x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
233,205,104,4,8,6,14,25,1,21,8,8,5,4,2373443.5,0
233,206,44,0,3,1,4,5,0,18,11,0,1,1,1113414.2,0
233,207,47,1,3.5,3,8,10,0,9,5,1.5,5,1,1313850.8,0
233,208,56.5,4,7,5,6,15,0,4,9,3.5,0,3,1558728.2,0
233,216,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0.1,0,24386,1
233,217,7,0.4,0.6,0.4,0.7,1.1,0,0.7,1.9,0.2,0.8,0.2,209252.2,1
233,227,3,0,0.3,0.2,0.1,0.7,0,0.5,0.8,0.1,0,0.3,91556.3,1
233,228,19,0.2,1.9,1.3,0.9,4.3,0,3.2,5.1,0.4,0.2,1.5,579856.3,1
233,229,5,0.1,0.5,0.3,0.2,1.1,0,0.8,1.4,0.1,0.1,0.4,152593.8,1
233,230,1,0,0.1,0.1,0,0.2,0,0.2,0.3,0,0,0.1,30518.8,1
233,231,17,0.2,1.7,1.1,0.8,3.8,0,2.9,4.6,0.4,0.2,1.3,518818.8,1
233,232,70,3,2,4,10,10,0,16,17,2,6,0,2005508.2,0
233,233,130.5,7,4,7,32,24,4,18,19,5.5,4,6,2644291,0
233,234,3,0.3,0.4,0.1,0.7,0.5,0.2,0.2,0,0.4,0.1,0.1,54311.2,1
233,235,49.5,0,2.5,2,7,7,1,7,9,1,13,0,1098225.2,0
233,236,803.5,55.5,98.5,73,157,151,25,80,61,71.5,20,11,1.17920027E7,0
233,237,345,12.5,10.5,20,49,58,6,52,80,11,38,8,7412324.5,0
233,238,272.5,8,39.5,10,33,63,5,35,23,21,19,16,7039010.9,0
233,239,340,8,16,19,52,53,2,43,84,5,48,10,8785241.5,0
233,240,248,16,23,10,41,39,7,34,22,17,28,11,7143463.7,0
233,241,148,3,18,15,21,23,2,18,14,8,16,10,4093307.6,0
233,242,75,1,10,5,6,12,2,16,9,8,3,3,2758913.6,0
233,243,138,2,14,9,24,24,1,18,21,9,10,6,3687201.7,0
233,244,223,10,22.5,27,58,31,6,18,26,9.5,10,5,5940017.6,0
233,245,348,11,20.5,35,63,46,5,64,47,16.5,28,12,9906506.8,0
233,246,306.5,4,15,19.5,51,42,2,35,67,11,51,9,8778819.4,0
233,247,193,3,8,23,56,25,0,25,27,3,18,5,5257004,0
233,248,341,9,9,41,124,49,4,35,39,11,10,10,7864931.5,0
233,249,548.5,32,35.5,73,201,75,11,46,29,28,15,3,1.00109685E7,0
233,250,164,2,2,35,72,13,1,4,17,1,17,0,3800307.2,0
233,254,113.5,0,9,9.5,34,16,2,14,16,4,7,2,2707489.3,0
233,255,93,1,2,10,22,14,2,17,9,0,12,4,2393157.5,0
234,3,5,0.1,0.7,0.2,0.7,1.4,0.2,0.3,0.8,0.3,0.3,0,101508.2,1
234,4,4,0.1,0.6,0.2,0.6,1.1,0.1,0.2,0.6,0.3,0.2,0,81206.6,1
234,18,3,0,0.2,0.2,0.2,0.9,0,0.3,0.4,0,0.6,0.2,43687.3,1
234,38,6,0,0.7,0.3,1.2,1.2,0,0.9,1,0,0.5,0.2,100868.8,1
234,43,40,4,6,0,12,10,1,1,0,4,0,2,728133.6,0
234,44,6,0.4,0.6,0.3,1,1.5,0.1,0.5,0.8,0.3,0.2,0.3,113050.1,1
234,45,5,0.4,0.5,0.2,0.9,1.3,0.1,0.4,0.6,0.2,0.1,0.3,94208.4,1
234,48,5,0.1,0.3,0,0.7,0.9,0.1,0.5,1.1,0.5,0.8,0,78704.6,1
234,62,7,0.2,1.2,0.2,1.1,1.6,0.4,0.9,0.7,0.5,0.2,0,149867.5,1
234,75,1,0.1,0.1,0,0,0.4,0,0.2,0,0.2,0,0,19324.3,1
234,79,4,0.4,0.4,0.2,0.9,0.8,0.2,0.5,0.3,0.3,0,0,73617.4,1
234,80,43,2,5,0,7,8,0,9,5,2,4,1,826725.5,0
234,81,11,1.1,1.1,0.6,2.5,2,0.6,1.3,0.8,1,0,0,202448,1
234,86,3,0,0.6,0.1,0.3,0.9,0.1,0.4,0.1,0.4,0.1,0,59704.8,1
234,91,5,0.1,1.1,0.2,0.5,1.4,0.1,0.6,0.2,0.6,0.2,0,99508,1
234,100,5,0.1,0.4,0.5,0.6,1,0.1,0.5,0.9,0.4,0.5,0,93701.6,1
234,106,4.5,0.1,0.7,0.4,0.9,1.2,0,0.6,0.3,0,0.1,0.2,87581.6,1
234,115,48,6,2,4,10,6,1,6,3,2,8,0,972635.1,0
234,116,39,1,3,3,7,8,2,3,1,4,5,2,824102.4,0
234,117,4,0.2,0.2,0.4,1,0.7,0.1,0.2,0.7,0.2,0.3,0,88859.7,1
234,123,23,3.2,2.4,0.8,3.2,3.9,0.4,1.6,4.7,0.4,2,0.4,471360.8,1
234,124,10,1.4,1,0.3,1.4,1.7,0.2,0.7,2.1,0.2,0.8,0.2,204939.5,1
234,128,7,0.4,0.7,0.3,1.6,0.9,0.1,0.9,0.9,0.7,0.4,0.1,148201.2,1
234,129,35,2,1,3,4,10,3,1,7,0,0,4,894320.7,0
234,131,68,4,4,6,13,9,2,12,8,1,7,2,1422163.2,0
234,132,18,0.2,2.2,1.2,1.9,3.7,0.3,4,2.5,1.1,0.6,0.3,366089.7,1
234,133,29,1,1,1,6,7,0,7,6,0,0,0,618594.2,0
234,134,9,0.1,1.1,0.6,0.9,1.9,0.2,2,1.2,0.5,0.3,0.2,183044.9,1
234,135,6,0.1,0.7,0.4,0.6,1.2,0.1,1.4,0.8,0.4,0.2,0.1,122029.9,1
234,143,8,0.7,0.4,0.6,1.5,1.5,0.1,1.2,1.2,0.4,0.3,0.1,185873.3,1
234,144,24,2,1.2,1.6,4.5,4.5,0.4,3.7,3.7,1.2,0.8,0.4,557620,1
234,153,38,5,0,1,14,3,4,2,5,4,0,0,841756,0
234,154,8,0.1,0.5,0.5,1.4,2.1,0.5,0.8,0.9,1.2,0,0,187277,1
234,156,2,0,0.1,0.1,0.4,0.6,0.1,0.2,0.2,0.3,0,0,46819.2,1
234,170,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0,21691.2,1
234,184,8,0.1,0.4,0.4,0.6,1.5,0,1.9,2.1,0.2,0.2,0.6,196205,1
234,185,35,0,4,3,4,9,2,2,5,3,1,2,938926.1,0
234,186,54,2,6,1,9,13,0,8,3,4,2,6,1448115.2,0
234,187,72,1,8,5,5,28,2,4,7,7,0,5,1828899.3,0
234,188,12,0.7,1.1,0.9,1.2,2.9,0.2,2.2,1.6,0.3,0.2,0.7,283740.6,1
234,193,9,0.3,0.5,0.8,1.2,1.9,0.4,1.4,1.9,0.2,0.2,0.2,246078.1,1
234,194,5,0.2,0.3,0.4,0.7,1.1,0.2,0.8,1,0.1,0.1,0.1,136710.1,1
234,195,10,0.4,0.6,0.9,1.3,2.1,0.4,1.5,2,0.3,0.3,0.2,273420.1,1
234,196,17,0.6,1,1.5,2.3,3.6,0.8,2.6,3.5,0.4,0.4,0.3,464814.2,1
234,200,3,0.3,0.2,0.1,0.4,0.5,0.1,0.3,0.6,0.2,0.3,0,74083.8,1
234,201,6,0.5,0.3,0.2,0.9,1,0.1,0.7,1.3,0.3,0.7,0,148167.6,1
234,204,31,0,4,4,1,8,0,7,1,0,4,2,594722.4,0
234,205,197,4,34.5,14,25,46,5,32,16,13.5,2,5,3343196.2,0
234,206,42,0,8,3,6,9,0,6,6,2,2,0,820229.7,0
234,207,45.5,1,4,0,9,6,3,3,10,3.5,4,2,1217999.8,0
234,208,31,2,2,1,6,5,0,2,9,1,2,1,689650.8,0
234,210,12,0.2,1.5,0,1.2,2.5,0,2.5,2.8,0.7,0.3,0.3,323136.1,1
234,212,1,0,0,0,0.1,0.2,0,0.2,0.3,0.1,0.1,0,24386,1
234,217,4,0.2,0.3,0.2,0.4,0.7,0,0.4,1.1,0.1,0.5,0.1,119572.7,1
234,225,6,0.3,0.3,0.8,0.7,1.9,0,0.5,0.3,0.2,0.3,0.7,166270.7,1
234,226,1,0.1,0,0.1,0.1,0.3,0,0.1,0.1,0,0.1,0.1,27711.8,1
234,227,1,0,0.1,0.1,0,0.2,0,0.2,0.3,0,0,0.1,30518.8,1
234,230,11,0.1,1.1,0.7,0.5,2.5,0,1.9,3,0.2,0.1,0.9,335706.3,1
234,231,51,0,3,4,3,6,2,11,14,0,5,3,1283226.2,0
234,232,150,10,11,7,17,29,4,27,27,9,8,1,3925045,0
234,233,6,0.6,0.8,0.3,1.3,1,0.5,0.4,0.1,0.7,0.1,0.2,108622.5,1
234,235,6,0.6,0.8,0.3,1.3,1,0.5,0.4,0.1,0.7,0.1,0.2,108622.5,1
234,236,618,47.5,64,38,115,121,18.5,79,73,36,19,7,9262693.6,0
234,237,96.5,8,6.5,8,20,20,0,12,6,6,7,3,1787756.3,0
234,238,169.5,7,15.5,23,27,38,1.5,22,10,5.5,11,9,3956757.4,0
234,239,317,16,18.5,24.5,99,51,12,30,26,17,20,3,5654171.6,0
234,240,97,2,12,6,14,14,3,13,12,6,9,6,2583942.4,0
234,241,314.5,13,23.5,11.5,55,59,5,43,47,16.5,23,18,8778098.5,0
234,242,196,4,18,20,27,38,5,23,20,17,7,17,5762031,0
234,243,238.5,7,20,29.5,52,44,6,30,27,6,7,10,6366697.7,0
234,244,196,3,18,9,41,28,4.5,28,19,15.5,19,11,5644842.1,0
234,245,368,12,39,14,50,67,9,30,56,26,40,25,1.12317191E7,0
234,246,87,0,5,7,10,9,0,7,20,4,25,0,2506693.4,0
234,247,75,0,2.9,1.9,9.7,8.8,0,8.8,17.5,1,23.4,1,2070407.8,1
234,248,185,4,8,37,42,30,2,25,24,3,4,6,4137153.5,0
234,249,303,10,19.5,29,116,43,4.5,26,20,15,12,8,6010807.4,0
234,250,265,7,22,21.5,42,51,7,26,41,9.5,22,16,7219962.7,0
234,251,2,0,0.1,0.1,0.3,0.2,0,0.2,0.5,0,0.6,0,55210.9,1
234,255,24,1,2,2,0,5,0,4,6,1,3,0,683044.6,0
235,42,17,1.3,1.7,0.8,3,4.3,0.4,1.3,2.1,0.8,0.4,0.9,320308.5,1
235,43,88,5,14,6,14,15,5,5,5,8,7,4,1337065.8,0
235,44,10,0.7,1,0.5,1.7,2.5,0.2,0.8,1.3,0.5,0.3,0.5,188416.8,1
235,49,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,15740.9,1
235,55,15,0.5,0.5,0.5,2.7,2.2,0.5,4.3,1.1,2.2,0.5,0,351745.2,1
235,61,2,0.1,0.1,0.1,0.3,0.3,0.1,0.5,0.1,0.3,0.1,0,46899.4,1
235,62,8,0.2,1.5,0.2,1.2,1.9,0.4,1,0.8,0.6,0.2,0,171277.2,1
235,63,3,0.1,0.5,0.1,0.5,0.7,0.1,0.4,0.3,0.2,0.1,0,64228.9,1
235,65,4,0.1,0.7,0.1,0.6,1,0.2,0.5,0.4,0.3,0.1,0,85638.6,1
235,66,4,0.1,0.7,0.1,0.6,1,0.2,0.5,0.4,0.3,0.1,0,85638.6,1
235,74,6,0.4,0.6,0.2,0,2.1,0,1.2,0.2,1.1,0.2,0,115945.5,1
235,75,13,0.9,1.3,0.4,0,4.6,0,2.5,0.4,2.5,0.4,0,251215.3,1
235,79,14,1.4,1.4,0.8,3.2,2.6,0.8,1.6,1,1.2,0,0,257661.1,1
235,80,59,3,6.5,2,14,8,2,6,7,8.5,1,1,1172218.8,0
235,81,33,3,3.5,0,9,3,1,2,1,5.5,5,0,546063.1,0
235,82,11,0.2,2.3,0.4,1.2,3.1,0.2,1.4,0.4,1.4,0.4,0,218917.5,1
235,86,1,0,0.2,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,19901.6,1
235,91,3,0,0.6,0.1,0.3,0.9,0.1,0.4,0.1,0.4,0.1,0,59704.8,1
235,108,2,0.1,0.3,0.2,0.4,0.5,0,0.2,0.1,0,0.1,0.1,38925.2,1
235,110,3,0.1,0.4,0.3,0.6,0.8,0,0.4,0.2,0,0.1,0.1,58387.7,1
235,115,13,0.8,2.2,0.5,1.6,3.2,0.6,1,1.3,1.2,0.4,0.2,310472.3,1
235,116,17,1.1,2.9,0.7,2,4.2,0.8,1.4,1.6,1.5,0.5,0.3,406002.3,1
235,123,3,0.4,0.3,0.1,0.4,0.5,0,0.2,0.6,0.1,0.3,0.1,61481.8,1
235,124,4,0.5,0.4,0.1,0.6,0.7,0.1,0.3,0.8,0.1,0.3,0.1,81975.8,1
235,130,9,0.5,0.9,0.4,2.1,1.1,0.1,1.2,1.2,0.9,0.5,0.1,190544.4,1
235,131,134,6,8.5,9.5,26,24,1,19,16,6,14,4,2737819.4,0
235,132,46,0,2,3,7,9,0,10,7,0,6,2,951055.7,0
235,133,27.5,0,5,2,3,3,0,2,5,1.5,6,0,401099,0
235,134,2,0,0.3,0.1,0.2,0.4,0,0.5,0.3,0.1,0.1,0,40676.6,1
235,153,12,0.2,0.7,0.7,2.1,3.2,0.7,1.2,1.4,1.8,0,0,280915.5,1
235,156,5,0.1,0.3,0.3,0.8,1.3,0.3,0.5,0.6,0.8,0,0,117048.1,1
235,166,12,0,0.9,1.2,2,3.5,0.3,1.7,0.6,0.6,0.9,0.3,260294.2,1
235,170,5,0,0.4,0.5,0.9,1.5,0.1,0.7,0.2,0.2,0.4,0.1,108455.9,1
235,171,2,0,0.1,0.2,0.3,0.6,0.1,0.3,0.1,0.1,0.1,0.1,43382.4,1
235,183,11,0.1,0.6,0.6,0.8,2,0,2.6,2.9,0.3,0.3,0.8,269781.9,1
235,185,12,0.2,0.7,0.7,0.8,2.2,0,2.8,3.2,0.3,0.3,0.8,294307.6,1
235,186,73,5,4.5,3,12,18,1.5,10,6,7,1,5,1542615.2,0
235,187,104,4,20.5,4,14,33,3.5,7,1,10,1,6,2248197.1,0
235,188,19,1.1,1.8,1.4,1.9,4.6,0.3,3.5,2.5,0.5,0.3,1.1,449256,1
235,193,7,0.3,0.4,0.6,0.9,1.5,0.3,1.1,1.4,0.2,0.2,0.1,191394.1,1
235,194,27,1,1.6,2.4,3.6,5.7,1.2,4.1,5.5,0.7,0.7,0.5,738234.3,1
235,195,20.5,0.7,1.2,1.8,2.7,4.4,0.9,3.1,4.2,0.5,0.6,0.4,560511.2,1
235,198,5,0.4,0.3,0.2,0.8,0.8,0.1,0.5,1,0.3,0.6,0,123473,1
235,199,4,0.4,0.2,0.1,0.6,0.7,0.1,0.4,0.8,0.2,0.5,0,98778.4,1
235,200,11,1,0.6,0.4,1.7,1.8,0.2,1.2,2.3,0.6,1.2,0,271640.6,1
235,201,2,0.2,0.1,0.1,0.3,0.3,0.1,0.2,0.4,0.1,0.2,0,49389.2,1
235,205,4,0,0.4,0.5,0.1,0.9,0,0.3,1.1,0,0.7,0,91474.4,1
235,206,17,0,1.8,2.3,0.5,3.7,0,1.4,4.6,0,2.7,0,388766.2,1
235,207,152,5,9,14,38,17,4.5,16,17,9.5,17,5,3459485,0
235,208,50,1,6,1,9,10,2,5,7,4,2,3,1206789.1,0
235,209,61,0,3,5,6,8,0,18,14,0,4,3,1561489.3,0
235,212,11,0.5,0.5,0.4,1.4,2.2,0,1.7,2.9,0.7,0.5,0.2,268245.8,1
235,213,4,0.2,0.2,0.1,0.5,0.8,0,0.6,1.1,0.2,0.2,0.1,97543.9,1
235,216,14,0.7,0.7,0.4,1.7,2.8,0,2.2,3.7,0.9,0.7,0.2,341403.8,1
235,225,8,0.4,0.3,1.1,0.9,2.5,0,0.7,0.5,0.2,0.5,0.9,221694.2,1
235,226,3,0.2,0.1,0.4,0.3,0.9,0,0.3,0.2,0.1,0.2,0.3,83135.3,1
235,227,30,2,1,1,3,3,0,6,13,0,1,0,665431.3,0
235,230,5,0.1,0.5,0.3,0.2,1.1,0,0.8,1.4,0.1,0.1,0.4,152593.8,1
235,234,9,1,1.2,0.4,2,1.5,0.7,0.6,0.1,1.1,0.1,0.3,162933.7,1
235,235,278,2,11,8,28,27,3,35,86,6,67,5,7026206.7,0
235,236,40,4.4,5.3,1.9,8.7,6.9,3.1,2.5,0.6,4.7,0.6,1.3,724149.9,1
235,237,261,4,14,12,42,53,5,27,59,7,31,7,6445567.7,0
235,238,182,10,14,19,44,30,1,22,22,5,6,9,4830913.1,0
235,239,215,11,8,12,48,31,4,16,34,7,44,0,4472332.6,0
235,240,190,2,13,21,36,36,3,26,23,8,12,10,5368248.6,0
235,241,239.5,8,17.5,33,73,38,4.5,23,18,8.5,11,5,5779224.1,0
235,242,290.5,4,27,33,54,59,5.5,31,39,16,7,15,7597378.3,0
235,243,145.5,1,11,14,27,17,2,17,24,3.5,27,2,3936672.9,0
235,244,470.5,18,49,31.5,72,94,10,59,52,40,26,19,1.35877384E7,0
235,245,287,2,21,15,25,39,3,36,81,10,42,13,8938516.5,0
235,246,284.5,10.5,30.5,13,40,51,7,28,38,13.5,46,7,6029432.8,0
235,247,475.5,14,34,42,129,71,3,41,77,13.5,41,10,1.07618767E7,0
235,248,158,2,4.5,2,5,14,0.5,16,33,3,77,1,4806936.9,0
235,249,396,9,18,25,135,67,8,32,54,8,32,8,9874462.2,0
235,250,419.5,31,17,45,156,61,10.5,36,35,7,16,5,9384755.2,0
235,251,159.5,2,8.5,12,63,19,0,18,18,5,9,5,4092210.2,0
236,7,2,0,0.3,0.1,0.3,0.6,0.1,0.1,0.3,0.1,0.1,0,40603.3,1
236,24,4,0,0.3,0.3,0.2,1.2,0,0.4,0.5,0,0.8,0.3,58249.8,1
236,41,7,0,0.8,0.4,1.4,1.4,0,1,1.2,0,0.6,0.2,117680.3,1
236,42,75.5,7,7.5,1,18,11,1,7,13,6,4,0,1338064.9,0
236,43,2,0.2,0.2,0.1,0.4,0.5,0,0.2,0.2,0.1,0,0.1,37683.4,1
236,54,1,0,0,0,0.2,0.2,0,0.3,0.1,0.2,0,0,23449.7,1
236,55,1,0,0,0,0.2,0.2,0,0.3,0.1,0.2,0,0,23449.7,1
236,63,1,0,0.2,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,21409.6,1
236,66,12,0.3,2.2,0.3,1.9,2.8,0.6,1.5,1.2,0.9,0.3,0,256915.8,1
236,73,1,0.1,0.1,0,0,0.4,0,0.2,0,0.2,0,0,19324.3,1
236,74,2,0.1,0.2,0,0,0.7,0,0.4,0.1,0.4,0.1,0,38648.5,1
236,76,8,0.5,0.8,0.3,0,2.8,0,1.5,0.3,1.5,0.3,0,154594,1
236,77,20,2,2,1.2,4.6,3.7,1.1,2.3,1.4,1.7,0,0,368087.2,1
236,78,2,0.2,0.2,0.1,0.5,0.4,0.1,0.2,0.1,0.2,0,0,36808.7,1
236,80,9,0.9,0.9,0.5,2.1,1.7,0.5,1,0.6,0.8,0,0,165639.3,1
236,81,4,0.4,0.4,0.2,0.9,0.8,0.2,0.5,0.3,0.3,0,0,73617.4,1
236,90,4,0.1,0.9,0.1,0.4,1.1,0.1,0.5,0.1,0.5,0.2,0,79606.4,1
236,93,2,0,0.2,0.2,0.2,0.4,0,0.2,0.4,0.2,0.2,0,37480.6,1
236,94,6,0.1,0.5,0.6,0.7,1.2,0.1,0.6,1.1,0.5,0.6,0,112441.9,1
236,96,2,0,0.2,0.2,0.2,0.4,0,0.2,0.4,0.2,0.2,0,37480.6,1
236,99,5,0.1,0.4,0.5,0.6,1,0.1,0.5,0.9,0.4,0.5,0,93701.6,1
236,127,4,0.2,0.4,0.2,0.9,0.5,0.1,0.5,0.5,0.4,0.2,0.1,84686.4,1
236,130,3,0.2,0.3,0.1,0.7,0.4,0,0.4,0.4,0.3,0.2,0,63514.8,1
236,131,94.5,4,9,5,12,16,3,6,21,6.5,12,0,1829497.2,0
236,132,33,1,3,1,4,7,0,9,3,1,3,1,661295.9,0
236,137,10,1.3,0.7,0.7,2.4,2,0.2,1.4,0.4,0.3,0.2,0.4,220058.4,1
236,153,7,0.1,0.4,0.4,1.2,1.9,0.4,0.7,0.8,1.1,0,0,163867.4,1
236,155,2,0,0.1,0.1,0.4,0.6,0.1,0.2,0.2,0.3,0,0,46819.2,1
236,156,2,0,0.1,0.1,0.4,0.6,0.1,0.2,0.2,0.3,0,0,46819.2,1
236,157,2,0,0.2,0,0.5,0.4,0,0.4,0.3,0.2,0,0,39921.4,1
236,172,6,0.3,0.5,0.5,0.4,1,0,1.4,1.1,0.4,0.3,0.1,144281,1
236,174,3,0.1,0.2,0.2,0.2,0.5,0,0.7,0.6,0.2,0.2,0.1,72140.5,1
236,186,8,0.1,0.4,0.4,0.6,1.5,0,1.9,2.1,0.2,0.2,0.6,196205,1
236,187,176,17,17,7.5,69,29,13,5,0,16.5,0,2,3399761.7,0
236,188,73.5,9,7.5,0,30,9,7.5,0,0,10.5,0,0,1457998.3,0
236,193,6,0.2,0.3,0.5,0.8,1.3,0.3,0.9,1.2,0.2,0.2,0.1,164052.1,1
236,194,50,2,10,1,9,11,1,5,7,3,0,1,1059812.3,0
236,195,4,0.1,0.2,0.4,0.5,0.9,0.2,0.6,0.8,0.1,0.1,0.1,109368,1
236,196,2,0.1,0.1,0.2,0.3,0.4,0.1,0.3,0.4,0,0.1,0,54684,1
236,199,7,0.6,0.4,0.2,1.1,1.1,0.1,0.8,1.5,0.4,0.8,0,172862.2,1
236,200,36,0,5,1,1,8,0,8,8,3,2,0,1175933.8,0
236,204,54.5,1,3.5,3,7,15,1,11,9,2,0,2,1298760.3,0
236,205,85,3,2.5,2.5,16,21,2,17,9,9,1,2,2013841.8,0
236,206,166,5,9.5,6,16,23,1,23,43,4.5,31,4,3816143.8,0
236,207,130,12,10.5,12.5,28,20,3,12,12,11,8,1,2018443.6,0
236,208,200.5,11,18,16,44,37,11.5,13,17,18,12,3,3566160.7,0
236,209,79.5,1,2.5,4,8,20,2,18,11,6,2,5,2436720.1,0
236,211,4,0.1,0.5,0,0.4,0.8,0,0.8,0.9,0.3,0.1,0.1,107712,1
236,212,12,0.5,0.6,0.4,1.5,2.4,0,1.9,3.2,0.7,0.6,0.2,292631.8,1
236,213,5,0.2,0.2,0.2,0.6,1,0,0.8,1.3,0.3,0.3,0.1,121929.9,1
236,214,3,0.1,0.1,0.1,0.4,0.6,0,0.5,0.8,0.2,0.1,0.1,73158,1
236,215,5,0.2,0.2,0.2,0.6,1,0,0.8,1.3,0.3,0.3,0.1,121929.9,1
236,216,60,1,7,5,4,14,2,4,16,3,2,2,1949966.9,0
236,217,5,0.3,0.4,0.3,0.5,0.8,0,0.5,1.4,0.1,0.6,0.1,149465.9,1
236,220,1,0,0.1,0.1,0.1,0.2,0,0.1,0.3,0,0.1,0,29893.2,1
236,222,76,1,6,1,4,16,1,10,19,4,11,3,2289000.1,0
236,223,17.5,1,0.7,2.4,2,5.4,0,1.5,1,0.5,1,2,484956.1,1
236,224,359,24,29.5,35,68,67.5,9,44,44,23,12,3,5278786.3,0
236,225,109.5,1.5,7,9.5,19,22,2,13,20,6.5,8,1,1824124.9,0
236,226,41,0,6,0,5,5,1,4,15,0,3,2,1147964.1,0
236,227,79.5,2,10,2,8,21,1,6,19,2.5,5,3,2100411,0
236,228,59,4,10,6,7,19,3,2,3,4,0,1,1175644.3,0
236,229,54.5,0,7.5,1,5,11,1,10,6,5,5,3,1548141.5,0
236,230,8,0.1,0.8,0.5,0.4,1.8,0,1.3,2.2,0.2,0.1,0.6,244150,1
236,232,86,1,12,4,10,23,2,14,8,3,3,6,2203414.9,0
236,233,41,2,1,1,13,10,1,5,3,3,1,1,1320723.5,0
236,234,285,11,27.5,19,46,56,4.5,40,36,15,17,13,5706788.4,0
236,235,324.5,21,27.5,22,68,53,6,55,33,20,14,5,5611941.8,0
236,236,229,17,24,20,35,43,6,26,25,13,13,7,4829137.3,0
236,237,213,8,14.5,11,53,38,5,24,24,12.5,15,8,4992950.8,0
236,238,219.5,7,19.5,12,44,42,9,31,28,5,13,9,5468505.5,0
236,239,264,7,32.5,12,43,47,3,34,43,18.5,17,7,7427527.9,0
236,240,389.5,13,16.5,30,72,53,5.5,56,72,17.5,48,6,9736202.5,0
236,241,358,9,23.5,43,98,65,6,41,38,9.5,14,11,7614109.9,0
236,242,360,12,30,19,61,60,8,60,53,13,27,17,1.04197483E7,0
236,243,311.5,5,24.5,14.5,46,62,2,36,64,15.5,26,16,9405354.3,0
236,244,396,6,36.5,21,50,63,9,69,68,12.5,34,27,1.21921644E7,0
236,245,207,2,7,5,16,29,0,13,62,6,64,3,5697417.4,0
236,246,495,13.5,21,24,88,70,10,62,87,16.5,87,16,1.27071782E7,0
236,247,852,50.5,92,70,162,127,31,87,68,80.5,47,37,1.26291195E7,0
236,248,358,28,46.5,32,66,67,14,22,26,36.5,17,3,4794254.4,0
236,249,648,32.5,33.5,53.5,223,111,11.5,48,66,28,33,8,14038400,0
236,250,464,33,18,47.5,178,71,15.5,30,29,27,9,6,1.00927313E7,0
