x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
236,251,274.5,9,21.5,15,78,49,6,27,31,12,19,7,6981110.5,0
236,252,82.5,1,6.5,7,14,19,0.5,10,16,4.5,2,2,2057711.6,0
236,253,6,0,0,0,1,1.6,0,0.5,2.6,0,0.3,0,175272.9,1
237,16,5,0,0.4,0.4,0.2,1.5,0,0.5,0.6,0,1,0.4,72812.2,1
237,24,1,0,0.1,0.1,0,0.3,0,0.1,0.1,0,0.2,0.1,14562.4,1
237,30,3,0,0.2,0.2,0.2,0.9,0,0.3,0.4,0,0.6,0.2,43687.3,1
237,40,2,0.2,0,0.1,0.4,0.3,0.2,0.1,0.3,0.1,0.3,0,33877.1,1
237,41,31,2.6,0.9,0.9,6.2,4.4,2.7,1.8,4.4,1.8,5.3,0,525095.6,1
237,42,19,0.4,1.2,0,2.8,3.3,0.4,2,4.1,2,2.8,0,299077.6,1
237,43,4,0.1,0.3,0,0.6,0.7,0.1,0.4,0.8,0.4,0.6,0,62963.7,1
237,46,2,0.1,0.1,0,0.3,0.3,0.1,0.2,0.4,0.2,0.3,0,31481.9,1
237,66,4,0.2,0.6,0.1,1,0.8,0.2,0,0.4,0.2,0.4,0.1,83530.7,1
237,71,1,0,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0,0.1,0,21170.3,1
237,74,14,1.2,0.4,0,2.3,1.2,0.4,3.9,2.3,0.4,1.9,0,275451.8,1
237,75,4,0.3,0.1,0,0.7,0.3,0.1,1.1,0.7,0.1,0.6,0,78700.5,1
237,77,7,0.6,0.2,0,1.1,0.6,0.2,1.9,1.2,0.2,1,0,137725.9,1
237,86,3,0,0.6,0.1,0.3,0.9,0.1,0.4,0.1,0.4,0.1,0,59704.8,1
237,94,5,0.1,0.4,0.5,0.6,1,0.1,0.5,0.9,0.4,0.5,0,93701.6,1
237,99,6,1,0.3,0.1,2.1,0.1,0.4,0.7,0.4,0.7,0.2,0,130706.8,1
237,105,9,0.3,1.3,0.9,1.8,2.3,0,1.2,0.6,0,0.3,0.3,175163.2,1
237,113,3,0.1,0.2,0.3,0.8,0.5,0.1,0.2,0.5,0.1,0.2,0,66644.7,1
237,130,47,1,1,3,10,9,1,9,4,6,2,1,925693.6,0
237,131,104,3,9,4,11,20,1,23,21,3,9,0,2052798,0
237,132,48,1.9,3.2,3.8,4.5,10.3,1.3,5.1,5.1,4.5,7.7,0.6,902542.8,1
237,137,12,1.5,0.9,0.9,2.8,2.4,0.2,1.8,0.4,0.4,0.2,0.5,264070.1,1
237,138,19,2.4,1.4,1.4,4.5,3.8,0.3,2.8,0.7,0.7,0.3,0.7,418110.9,1
237,153,2.5,0,0.3,0,0.6,0.5,0,0.5,0.4,0.2,0,0,49901.7,1
237,159,7,0.1,0.8,0,1.9,1.3,0,1.3,1.1,0.5,0,0,139724.8,1
237,172,2,0.1,0.2,0.2,0.1,0.3,0,0.5,0.4,0.1,0.1,0,48093.7,1
237,187,16,1.8,2.1,0.3,2.6,3.6,0.2,3.3,0.5,1,0.3,0.3,386272.2,1
237,188,11,1.2,1.4,0.2,1.8,2.5,0.2,2.3,0.3,0.7,0.2,0.2,265562.1,1
237,189,17,1.9,2.2,0.3,2.7,3.8,0.3,3.6,0.5,1.1,0.3,0.3,410414.2,1
237,192,10,0.3,1,0.7,1.3,1.8,0.4,0.9,1.5,0.9,1,0.2,250880.7,1
237,199,14,0.6,1.2,0.6,0.9,2.7,0,1.8,2.9,0.3,1.5,1.5,364002.2,1
237,200,40,3,6,0,6,11,1,4,3,5,0,1,998944.8,0
237,204,139.5,12,8.5,22,47,21,8,9,3,4,3,2,2823129.5,0
237,205,119.5,4,12,7,17,23,3,15,6,14.5,12,6,2728779.1,0
237,206,80,2,4,5,11,11,2,15,22,2,3,3,2010480.9,0
237,207,116.5,5.5,8,5.5,28,26,7,4,5,9.5,14,4,2396565.9,0
237,208,138.5,9,9.5,7,24,25,2,16,15,7,19,5,3098582.8,0
237,209,90.5,4,6,7,16,17,0,14,15,1.5,6,4,2024431.2,0
237,210,7,0.2,0.9,0.2,0.6,1.5,0.1,1.1,1.5,0.3,0.1,0.5,177441.4,1
237,211,14,0.4,1.8,0.4,1.2,2.9,0.2,2.2,3.1,0.6,0.2,1,354882.7,1
237,212,6,0.2,0.2,0.2,1.1,1.4,0.1,1,0.8,0.6,0.3,0.1,151379.8,1
237,213,26,0.9,0.9,0.9,4.7,5.9,0.6,4.1,3.5,2.7,1.2,0.6,655979,1
237,214,6,0.2,0.2,0.2,1.1,1.4,0.1,1,0.8,0.6,0.3,0.1,151379.8,1
237,215,67.5,4,8.5,6,12,14,4,4,3,10,2,0,1457282.8,0
237,216,293.5,13.5,38,21,45,58,3.5,50,24,22.5,8,10,5326837.4,0
237,217,28,1,1.5,0,4,3,0.5,6,10,1,0,1,693985.3,0
237,219,4,0.1,0.3,0.7,0.7,0.5,0,0.3,0.1,0,1.3,0,104576.2,1
237,220,4,0.1,0.3,0.7,0.7,0.5,0,0.3,0.1,0,1.3,0,104576.2,1
237,222,104.5,2,7.5,4,6,19,1,19,29,9,5,3,2779453.5,0
237,223,40,2,2,1,8,4,1,8,11,2,1,0,767410.3,0
237,224,88,3,7.5,2.5,10,17,0,18,18,5,2,5,2019720.5,0
237,225,346.5,35,34.5,40,80,49,11.5,22,31,29.5,12,2,5208510.3,0
237,226,141,7,10,7.5,29,20,3,14,34,4.5,8,4,3313390.8,0
237,227,63,2,2.5,7,9,10,1,14,13,1,1,2.5,1744011.9,0
237,228,81,1,8.5,1,6,10,1,17,29,1.5,4,2,1921398.1,0
237,229,53,1,4,6,9,10,0,15,6,1,1,0,1043293.5,0
237,230,9,0,0.5,1,0.4,1.9,0,1.4,1.8,0.1,1.4,0.5,190894.8,1
237,231,1,0,0.1,0.1,0,0.2,0,0.1,0.2,0,0.2,0.1,21210.5,1
237,232,109,4,18,5,11,24,2,19,6,11,6,3,2536442.5,0
237,233,44,0,3,2,3,12,0,8,7,0,3,6,1140796.9,0
237,234,145.5,5,22.5,8,20,37,4,21,9,12,2,5,3048094.5,0
237,235,201,12,15,11,31,40,3,38,30,6,10,5,4007046.7,0
237,236,273,11.5,21.5,16.5,62,48,9.5,40,29,18,12,5,4753810,0
237,237,107,0,13.5,5,15,22,2,13,25,2.5,7,2,2560436.3,0
237,238,227.5,2,14,11,23,37,1,43,46,5.5,39,6,5710591.7,0
237,239,123,3,11.5,13,30,14,3,17,15,3.5,13,0,2140203.9,0
237,240,106,3,8.5,9,25,27,1,13,8,3.5,2,6,2799267.2,0
237,241,249.5,6,8.5,11,40,30,2,17,26,5,98,6,6247976.5,0
237,242,287.5,9.5,29.5,22,59,49,4.5,39,39,14,11,11,7754574.9,0
237,243,236,5,26.5,12,32,51,3,29,28,21.5,11,17,7232174.3,0
237,244,400,23.5,31,25.5,76,92,11.5,50,45,22.5,11,12,7285332,0
237,245,474.5,8,10,27.5,60,35,3.5,53,114,1.5,159,3,1.09435624E7,0
237,246,38,0,1,2,7,5,0,6,7,4,5,1,963705.7,0
237,247,557.5,21,21.5,59,166,83,8,49,86,12,44,8,1.15642908E7,0
237,248,380,15,17,24,99,37,4,36,44,6,96,2,7711998.6,0
237,249,507.5,28.5,27,53,158,92,12,42,27,41,14,13,1.01220763E7,0
237,250,482.5,28.5,39,34,122,109,16,44,39,32,12,7,9195479.6,0
237,251,196,6,16,15,31,49,2,29,26,9,11,2,4518093.3,0
237,252,212,8,20,15,25,51,2,33,22,13,10,13,5880837.8,0
237,253,118,10,14.5,2,27,23,4,10,5,9.5,7,6,2593999,0
237,254,5,0,0.7,0.2,0.3,1.2,0.1,0.6,0.9,0.2,0.7,0.1,120715.6,1
238,4,3,0,0.4,0.1,0.4,0.9,0.1,0.2,0.5,0.2,0.2,0,60904.9,1
238,6,2,0,0.3,0.1,0.3,0.6,0.1,0.1,0.3,0.1,0.1,0,40603.3,1
238,30,4,0,0.3,0.3,0.2,1.2,0,0.4,0.5,0,0.8,0.3,58249.8,1
238,35,3,0,0.3,0.2,0.6,0.6,0,0.4,0.5,0,0.3,0.1,50434.4,1
238,41,2,0.2,0,0.1,0.4,0.3,0.2,0.1,0.3,0.1,0.3,0,33877.1,1
238,45,3,0.1,0.2,0,0.4,0.5,0.1,0.3,0.6,0.3,0.5,0,47222.8,1
238,65,4,0.2,0.6,0.1,1,0.8,0.2,0,0.4,0.2,0.4,0.1,83530.7,1
238,92,2,0,0.2,0.2,0.2,0.4,0,0.2,0.4,0.2,0.2,0,37480.6,1
238,93,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,18740.3,1
238,94,8,0.2,0.6,0.8,1,1.6,0.2,0.8,1.4,0.6,0.8,0,149922.6,1
238,99,13,2.1,0.6,0.3,4.6,0.3,0.9,1.5,0.9,1.5,0.3,0,283198,1
238,100,13,2.1,0.6,0.3,4.6,0.3,0.9,1.5,0.9,1.5,0.3,0,283198,1
238,101,5,0.8,0.2,0.1,1.7,0.1,0.4,0.6,0.4,0.6,0.1,0,108922.3,1
238,106,5,0.2,0.7,0.5,1,1.3,0,0.6,0.3,0,0.2,0.2,97312.9,1
238,113,10,0.4,0.6,1,2.5,1.7,0.2,0.6,1.8,0.4,0.8,0,222149.1,1
238,130,12,0.7,0.5,1.3,1.9,2.2,0,1.5,1.7,0.1,1.9,0.2,215211,1
238,131,41,2.2,1.8,4.4,6.6,7.3,0,5.1,5.9,0.4,6.6,0.7,735304.3,1
238,132,10,0.4,0.7,0.8,0.9,2.1,0.3,1.1,1.1,0.9,1.6,0.1,188029.7,1
238,133,8,0.3,0.5,0.6,0.8,1.7,0.2,0.9,0.9,0.7,1.3,0.1,150423.8,1
238,139,10,1.3,0.7,0.7,2.4,2,0.2,1.4,0.4,0.3,0.2,0.4,220058.4,1
238,154,3,0.1,0.3,0,0.8,0.6,0,0.6,0.4,0.2,0,0,59882,1
238,155,2,0,0.2,0,0.5,0.4,0,0.4,0.3,0.2,0,0,39921.4,1
238,165,5,0,0.4,0.5,0.9,1.5,0.1,0.7,0.2,0.2,0.4,0.1,108455.9,1
238,168,4,0.1,0.6,0.2,0.7,0.4,0.1,1.2,0.4,0.1,0.1,0.1,96049.9,1
238,169,6,0.2,0.9,0.4,1,0.6,0.1,1.7,0.7,0.1,0.2,0.1,144074.9,1
238,170,6,0.2,0.9,0.4,1,0.6,0.1,1.7,0.7,0.1,0.2,0.1,144074.9,1
238,188,8,0.9,1.1,0.1,1.3,1.8,0.1,1.7,0.3,0.5,0.1,0.1,193136.1,1
238,189,4,0.4,0.5,0.1,0.6,0.9,0.1,0.8,0.1,0.3,0.1,0.1,96568,1
238,204,41,1,6,3,5,15,2,6,2,1,0,0,1047160,0
238,205,127,5.5,13,4,21,29,6.5,14,19,5,2,8,3134000.9,0
238,206,135.5,6.5,21.5,10,21,36,4,10,10,9.5,2,5,2514682.5,0
238,207,143,5,10,18,17,33,4,22,10,6,8,10,3620634.5,0
238,208,96,1,8,7,14,25,2,15,8,6,4,6,2300765.6,0
238,209,3,0.1,0.4,0.1,0.3,0.6,0,0.5,0.7,0.1,0,0.2,76046.3,1
238,213,19,0.6,0.7,0.7,3.5,4.3,0.4,3,2.6,1.9,0.9,0.4,479369.3,1
238,214,95.5,6,12,2,17,26,3.5,9,4,8,3,5,2041501.2,0
238,215,170,7,17.5,11,40,29,4,15,19,7.5,14,6,3479977.4,0
238,216,205,5,23.5,17.5,33,50,4,23,19,14,3,13,4884166.1,0
238,217,105,8,5,3,29,18,4,15,15,4,4,0,2409578,0
238,219,239.5,12,9,17,58,35,4,39,25,12.5,14,14,5538731.6,0
238,220,17,0.6,1.1,2.8,2.8,2.3,0,1.1,0.6,0,5.7,0,444448.8,1
238,221,41,3,2.5,3,12,10,0,7,1,1.5,1,0,862126.3,0
238,222,227,11,19.5,14.5,59,56,4,18,18,15,7,5,4253664.2,0
238,223,98,3,10,10,12,20,3.5,17,14,3.5,2,3,2243516.8,0
238,224,63.5,2,7.5,3,12,13,0,9,12,0,4,1,1503036.2,0
238,225,133,2,7.5,9.5,22,26,3.5,23,17,8.5,11,3,3171283.7,0
238,226,285.5,6,29.5,19.5,40,54,7,34,51,17.5,22,5,5107047.3,0
238,227,138.5,10,7,13,41,15,5,15,20,5.5,4,3,2666454.1,0
238,228,137,7,7.5,6,15,26,2,21,29,9.5,12,2,3227308.1,0
238,229,97.5,3,9.5,3,11,16,2,29,17,4,3,0,2347418.5,0
238,230,53,2,4,3,17,8,2,7,3,3,0,4,1205053,0
238,231,55,2,7.5,3,6,12,2.5,8,6,2,4,2,1496344.4,0
238,232,144,1,16,4,9,42,3,36,12,7,4,10,3963661.1,0
238,233,157,2,15.5,8,15,35,2,38,16,12.5,8,5,4569647.5,0
238,234,41,0,4,2,9,9,0,8,3,3,1,2,1154191.1,0
238,235,128,1,5,6,10,16,0,51,24,6,2,7,3617438.3,0
238,236,128,3,12,5,13,20,0,18,24,3,20,10,3541209.3,0
238,237,145,3,17,13,15,38,1,17,19,10,8,4,2534590.1,0
238,238,77.5,4,5.5,7.5,11,18,3.5,6,5,6,7,4,1796943,0
238,239,46,4.5,3.5,7,11,6,1,5,3,1,3,1,983968.4,0
238,240,65.5,1,5.5,2,6,18,1,11,11,1,6,3,1818220.7,0
238,241,274.5,6,16.5,22,71,50,5,28,37,14,18,7,6210365.9,0
238,242,240.5,9,23,9.5,22,56,3,39,25,17,18,19,6323622.6,0
238,243,66.5,4.5,7,5,11,10,1,6,11,6,3,2,1748442.8,0
238,244,434.5,20,45.5,23,83,96,10.5,67,38,24.5,19,8,7711730.7,0
238,245,672,34,44,27.5,162,119,13,86,86,35.5,59,6,12126916,0
238,246,518.5,12.5,26,44,111,83,2.5,71,101,11.5,43,13,1.13816341E7,0
238,247,256.5,11,28.5,5,46,52,4,32,41,11,16,10,6714729.5,0
238,248,385.5,27,21.5,60,130,54,12,36,22,11,5,7,7352813.3,0
238,249,387,22,35,27,81,89,8,45,22,23,20,15,9455534.6,0
238,250,324.5,21,27,23,68,50,7.5,40,32,26,19,11,6724015.4,0
238,251,350.5,18,32.5,16,84,72,9,41,37,18,15,8,8460800.4,0
238,252,83,3,2,7,22,8,1,9,12,0,18,1,1958026.4,0
239,5,3,0,0.4,0.1,0.4,0.9,0.1,0.2,0.5,0.2,0.2,0,60904.9,1
239,6,16,0.3,2.3,0.6,2.3,4.6,0.6,0.8,2.6,1.1,0.8,0,324826.3,1
239,20,1,0,0.1,0.1,0,0.3,0,0.1,0.1,0,0.2,0.1,14562.4,1
239,36,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,16811.5,1
239,46,2,0.1,0.1,0,0.3,0.3,0.1,0.2,0.4,0.2,0.3,0,31481.9,1
239,52,2,0.1,0.1,0.1,0.3,0.3,0.1,0.5,0.1,0.3,0.1,0,46899.4,1
239,62,6,0.3,1,0.2,1.4,1.1,0.3,0,0.6,0.3,0.6,0.2,125296.1,1
239,64,8,0.4,1.3,0.2,1.9,1.5,0.4,0,0.8,0.4,0.9,0.2,167061.5,1
239,65,4,0.2,0.6,0.1,1,0.8,0.2,0,0.4,0.2,0.4,0.1,83530.7,1
239,67,4,0.1,0.6,0.2,0.6,1.1,0.3,0.3,0.4,0.1,0.2,0.1,84681,1
239,71,2,0,0.3,0.1,0.3,0.5,0.2,0.2,0.2,0,0.1,0.1,42340.5,1
239,79,2,0.2,0.1,0,0.3,0.2,0,0.5,0.3,0.1,0.3,0,39350.3,1
239,93,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,18740.3,1
239,95,7,0.1,0.6,0.7,0.8,1.4,0.1,0.7,1.3,0.6,0.7,0,131182.3,1
239,101,6,1,0.3,0.1,2.1,0.1,0.4,0.7,0.4,0.7,0.2,0,130706.8,1
239,111,2,0.1,0.3,0.2,0.4,0.5,0,0.2,0.1,0,0.1,0.1,38925.2,1
239,113,4,0.2,0.2,0.4,1,0.7,0.1,0.2,0.7,0.2,0.3,0,88859.7,1
239,118,2,0.1,0.1,0.2,0.5,0.3,0,0.1,0.4,0.1,0.2,0,44429.8,1
239,122,7,1,0.7,0.2,1,1.2,0.1,0.5,1.5,0.1,0.6,0.1,143457.6,1
239,141,4,0.5,0.3,0.3,1,0.8,0.1,0.6,0.1,0.1,0.1,0.1,88023.4,1
239,142,9,1.2,0.9,0.5,1.7,1.4,0.1,1.4,0.3,0.7,0.7,0.1,188512.7,1
239,148,2,0.3,0.2,0.1,0.4,0.3,0,0.3,0.1,0.1,0.2,0,41891.7,1
239,163,3,0,0.2,0.3,0.5,0.9,0.1,0.4,0.2,0.1,0.2,0.1,65073.5,1
239,170,18,0.6,2.6,1.1,3,2,0.4,5.2,2,0.2,0.7,0.2,432224.7,1
239,171,29,1,4.2,1.7,4.9,3.1,0.7,8.4,3.1,0.4,1.1,0.4,696362.1,1
239,183,4,0.1,0.4,0,0.3,1.4,0.1,0.7,0.2,0.4,0.2,0.2,107574.1,1
239,184,23,0.6,2.3,0,1.8,7.7,0.6,4.1,1.2,2.3,1.2,1.2,618551.2,1
239,196,2,0.1,0.2,0.1,0.3,0.3,0.1,0.2,0.3,0.2,0.2,0,50176.1,1
239,202,2,0.1,0.2,0.1,0.2,0.3,0,0.5,0.2,0.2,0.1,0.1,57512.1,1
239,203,3,0.1,0.3,0.2,0.3,0.5,0,0.7,0.4,0.2,0.2,0.1,86268.1,1
239,205,15,0.6,1.2,0.7,1.5,2.6,0.2,3.7,1.8,1.2,1.1,0.4,431340.6,1
239,206,109,6,8,3,20,22,4,13,17,9,3,4,2778734.9,0
239,207,18,0.5,2.3,0.5,1.5,3.8,0.2,2.8,4.1,0.8,0.2,1.3,456277.8,1
239,208,17,0.5,2.2,0.5,1.4,3.6,0.2,2.6,3.8,0.7,0.3,1.2,430929,1
239,214,101.5,5,12,7,24,16,0.5,17,5,5,7,3,2032248.7,0
239,215,113.5,7,11,8,31,21,7.5,10,3,9,1,5,1942849.8,0
239,216,56,3,3,2,16,10,1,5,8,3,5,0,1085624.3,0
239,217,3,0.1,0.2,0.5,0.5,0.4,0,0.2,0.1,0,1,0,78432.1,1
239,219,164,6.5,9,5,36,32,2,31,17,6.5,11,8,3639399.7,0
239,220,25,1,4.5,2,5,5,1,4,1,0.5,0,1,463479.9,0
239,222,1,0,0.2,0,0.1,0.4,0,0.1,0.1,0,0,0.1,25712.2,1
239,223,27,0,4.9,0.6,2.5,11.7,0,1.8,1.2,1.2,0.6,2.5,694229.9,1
239,224,5,0,0.9,0.1,0.5,2.2,0,0.3,0.2,0.2,0.1,0.5,128561.1,1
239,225,49,3,8,0,9,8,1,3,7,2,7,1,928110.4,0
239,226,186,9,15,11,22,34,5,30,33,8,16,3,3277272.8,0
239,227,418.5,29,37,22,74,100,16,42,51,19.5,21,7,6627588,0
239,228,88,3,8,3,6,12,0,10,22,0,20,4,2046715.2,0
239,230,78.5,8,4.5,19,27,8,1,9,0,1,1,0,1321204.6,0
239,231,107.5,7.5,7.5,9,26,25,5,7,6,8.5,1,5,2472482.2,0
239,232,58,0.5,5,3,6,10,1.5,18,8,2,0,4,1624511.1,0
239,233,116,2,6,8,8,25,1,34,16,4,1,11,3606775.9,0
239,234,321.5,19,22,20.5,91,77,12,35,21,13,5,6,6966826.3,0
239,235,382.5,27,40,20,89,70,18.5,44,31,33,7,3,6812563.2,0
239,236,244.5,3,21.5,8,41,61,4.5,22,35,16.5,22,10,5345755.9,0
239,237,261.5,8.5,23,20,57,51,5,23,28,15,14,17,4820123.9,0
239,238,237,7,21,8,50,51,8,39,24,15,10,4,4134226.7,0
239,239,14,0,1.8,1.2,3.3,3.8,0,1.5,1.2,0.3,0.6,0.3,323338.8,1
239,240,31,0,4,2.6,7.2,8.6,0,3.3,2.6,0.7,1.3,0.7,715964.5,1
239,241,318,13,25,40,99,60,4,25,24,18,5,5,5694182.6,0
239,242,93.5,9,6,3.5,14,14,1,22,10,2,6,6,2648209.2,0
239,243,75.5,6,5,2.5,11,19,2,8,7,5,1,9,1567356.4,0
239,244,145.5,4.5,11,7,17,21,2,26,34,7,9,7,3704238.7,0
239,245,24.5,0.7,1,3.4,5.5,6.2,0,1.4,1.4,2.1,2.8,0,457308.6,1
239,246,460,28,47,28.5,94,102,12,44,51,29,15,9.5,8536673.5,0
239,247,250,12,22,11,34,49,6,40,31,21,17,7,6280435.3,0
239,248,367.5,20,33,26.5,94,75,13,37,31,20,12,6,8211085.4,0
239,249,224,6,15,17.5,45,40,4,23,39,9.5,11,14,5900491.5,0
239,250,181.5,10,9.5,11,46,34,2,22,17,8,15,7,4114673.2,0
239,251,286.5,12,23.5,16,86,52,7,37,22,14,8,9,7194870,0
239,252,165,11,12.5,7,29,30,8,21,21,12.5,8,5,4452472.7,0
239,253,35,0,4.9,1.4,2.1,8.4,0.7,4.2,6.3,1.4,4.9,0.7,845009,1
239,254,184,21,24,9,45,31,9,12,15,18,0,0,2334387,0
239,255,271.5,20,31.5,26,42,55,11,33,14,25,9,5,3415985.9,0
240,1,8,0.2,0.9,1,0.5,2.5,0,1.1,1.4,0,0.2,0.2,165062.1,1
240,2,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,20301.6,1
240,43,3,0.1,0.2,0,0.4,0.5,0.1,0.3,0.6,0.3,0.5,0,47222.8,1
240,50,4,0.1,0.3,0,0.6,0.7,0.1,0.4,0.8,0.4,0.6,0,62963.7,1
240,53,4,0.1,0.1,0.2,0.7,0.6,0.1,1.1,0.3,0.6,0.2,0,93798.7,1
240,61,2,0.1,0.1,0.1,0.3,0.3,0.1,0.5,0.1,0.3,0.1,0,46899.4,1
240,64,11,0.6,1.7,0.3,2.6,2,0.6,0,1.1,0.6,1.2,0.3,229709.5,1
240,83,4,0.1,0.9,0.1,0.4,1.1,0.1,0.5,0.1,0.5,0.2,0,79606.4,1
240,85,4,0.1,0.9,0.1,0.4,1.1,0.1,0.5,0.1,0.5,0.2,0,79606.4,1
240,91,4,0.1,0.9,0.1,0.4,1.1,0.1,0.5,0.1,0.5,0.2,0,79606.4,1
240,95,2,0,0.2,0.2,0.2,0.4,0,0.2,0.4,0.2,0.2,0,37480.6,1
240,125,4,0.5,0.4,0.1,0.6,0.7,0.1,0.3,0.8,0.1,0.3,0.1,81975.8,1
240,143,6,0.8,0.6,0.3,1.1,0.9,0.1,0.9,0.2,0.5,0.5,0.1,125675.1,1
240,144,7,0.9,0.7,0.4,1.3,1.1,0.1,1.1,0.3,0.5,0.5,0.1,146621,1
240,152,4,0.1,0.4,0,1.1,0.7,0,0.8,0.6,0.3,0,0,79842.7,1
240,155,5,0.1,0.6,0,1.3,0.9,0,0.9,0.8,0.4,0,0,99803.4,1
240,169,3,0.1,0.4,0.2,0.5,0.3,0.1,0.9,0.3,0,0.1,0.1,72037.5,1
240,170,8,0.3,1.1,0.5,1.3,0.9,0.2,2.3,0.9,0.1,0.3,0.1,192099.9,1
240,183,8,0.2,0.8,0,0.6,2.7,0.2,1.5,0.4,0.8,0.4,0.4,215148.2,1
240,184,23,1,1,1,3,4,0,7,5,0,1,0,502282.3,0
240,191,2,0.2,0.3,0,0.3,0.5,0,0.4,0.1,0.1,0,0.1,48284,1
240,192,10,0.3,1,0.7,1.3,1.8,0.4,0.9,1.5,0.9,1,0.2,250880.7,1
240,194,6,0.2,0.6,0.5,0.8,1.1,0.2,0.5,0.9,0.5,0.6,0.1,150528.4,1
240,196,3,0.1,0.3,0.2,0.4,0.5,0.1,0.3,0.5,0.3,0.3,0,75264.2,1
240,200,2,0.1,0.2,0.1,0.1,0.4,0,0.3,0.4,0,0.2,0.2,52000.3,1
240,204,5,0.2,0.4,0.2,0.5,0.9,0.1,1.2,0.6,0.4,0.4,0.1,143780.2,1
240,205,5,0.2,0.4,0.2,0.5,0.9,0.1,1.2,0.6,0.4,0.4,0.1,143780.2,1
240,206,29,1.1,2.3,1.4,2.9,5,0.4,7.2,3.6,2.3,2.1,0.7,833925.2,1
240,207,12,0.3,1.5,0.3,1,2.5,0.2,1.9,2.7,0.5,0.2,0.9,304185.2,1
240,216,8,0.3,0.3,0.3,1.4,1.8,0.2,1.3,1.1,0.8,0.3,0.2,201839.7,1
240,219,1,0,0.1,0.2,0.2,0.1,0,0.1,0,0,0.3,0,26144,1
240,220,1,0,0.1,0.2,0.2,0.1,0,0.1,0,0,0.3,0,26144,1
240,222,3,0,0.5,0.1,0.3,1.3,0,0.2,0.1,0.1,0.1,0.3,77136.7,1
240,224,8,0,1.4,0.2,0.7,3.5,0,0.5,0.4,0.4,0.2,0.7,205697.7,1
240,225,212.5,3,15.5,7,29,28,3,52,46,11,15,3,4098557.2,0
240,226,194,10,25,3,14,42,4,20,37,7,28,4,3795944.7,0
