x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
240,227,91,9,10,1,16,19,0,6,12,8,9,1,1994160.1,0
240,228,13,0,0.7,1.5,0.6,2.7,0,2,2.6,0.2,2,0.7,275737,1
240,229,20,0,1.1,2.3,0.9,4.2,0,3.1,3.9,0.3,3.1,1.1,424210.7,1
240,230,7,0,0.4,0.8,0.3,1.4,0,1.1,1.4,0.1,1.1,0.4,148473.8,1
240,231,4,0,0.2,0.5,0.2,0.8,0,0.6,0.8,0.1,0.6,0.2,84842.1,1
240,232,35.5,0,6,2,1,14,0,3,3,1.5,4,1,888755.3,0
240,233,44,2,6,1,6,11,4,3,5,3,2,1,853064.2,0
240,234,243,9,30,30,52,57,6,22,14,17,3,3,3772460.4,0
240,235,127,7,14,16,27,19,3,8,14,13,5,1,2012431.3,0
240,236,188.5,11,8,10,45,40,2.5,19,18,19,7,9,4134456,0
240,237,293,15,19.5,7,35,40,9,26,32,15.5,92,2,5666791.5,0
240,238,166.5,11.5,21.5,13,43,24,6,15,14,14.5,2,2,2146518.7,0
240,239,2,0,0.3,0.2,0.5,0.5,0,0.2,0.2,0,0.1,0,46191.3,1
240,240,175,6,8,24,34,29,7,24,21,9,12,1,4144407.9,0
240,241,305.5,14,43,19,52,59,10,35,31,28.5,4,10,7132272.3,0
240,242,147,2,12,8,9,28,1,43,20,3,6,15,4513630.6,0
240,243,67.5,1,7.5,5,13,14,3,3,11,4,6,0,1234122.7,0
240,244,7,0.2,0.3,1,1.6,1.7,0,0.4,0.4,0.6,0.8,0,130659.6,1
240,245,58,3,4,6,26,11,0,4,3,1,0,0,1222639.5,0
240,246,2,0.1,0.1,0.3,0.4,0.5,0,0.1,0.1,0.2,0.2,0,37331.3,1
240,247,809,89,76,72.5,177,121,52,56,38,89.5,19,19,1.01561285E7,0
240,248,670.5,52,59,53,168,111,19,63,62,53.5,19,11,9535321.9,0
240,249,244.5,9,14.5,17,57,45,4,28,31,10,23,6,5279353.6,0
240,250,398.5,26,20,22,123,77,11,36,44,25.5,8,6,9659932,0
240,251,366.5,24.5,15,32,125,53,4,47,38,11,13,4,8047794.8,0
240,252,101.5,8,6.5,4,24,11,7,10,14,6,9,2,2319316.3,0
240,253,280.5,11,24,16,41,65,5.5,32,48,17,18,3,5257359.9,0
240,254,206,7,18,17,72,30,11,10,24,9,6,2,4354671.4,0
240,255,436,36,49,35,85,92,12,45,36,30,12,4,6095718.4,0
241,6,1,0,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0.1,0,20301.6,1
241,27,1,0,0.1,0.1,0,0.3,0,0.1,0.1,0,0.2,0.1,14562.4,1
241,32,6,0,0.7,0.3,1.2,1.2,0,0.9,1,0,0.5,0.2,100868.8,1
241,63,1,0,0.2,0,0.2,0.2,0.1,0,0.1,0.1,0.1,0,20882.7,1
241,70,4,0.1,0.6,0.2,0.6,1.1,0.3,0.3,0.4,0.1,0.2,0.1,84681,1
241,71,14,0.4,1.9,0.7,1.9,3.8,1.1,1.1,1.5,0.4,0.8,0.4,296383.6,1
241,77,7,0.6,0.2,0,1.1,0.6,0.2,1.9,1.2,0.2,1,0,137725.9,1
241,81,2,0.2,0.1,0,0.3,0.2,0,0.5,0.3,0.1,0.3,0,39350.3,1
241,83,8,0.1,1.7,0.3,0.9,2.3,0.1,1,0.3,1,0.3,0,159212.7,1
241,84,4,0.1,0.9,0.1,0.4,1.1,0.1,0.5,0.1,0.5,0.2,0,79606.4,1
241,92,4,0.1,0.3,0.4,0.5,0.8,0.1,0.4,0.7,0.3,0.4,0,74961.3,1
241,110,1,0,0.2,0.1,0.2,0.3,0,0.1,0.1,0,0,0,19462.6,1
241,118,2,0.1,0.1,0.2,0.5,0.3,0,0.1,0.4,0.1,0.2,0,44429.8,1
241,123,4,0.5,0.4,0.1,0.6,0.7,0.1,0.3,0.8,0.1,0.3,0.1,81975.8,1
241,127,3,0.2,0.1,0.3,0.5,0.5,0,0.4,0.4,0,0.5,0.1,53802.8,1
241,132,2,0.1,0.1,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.3,0,37605.9,1
241,136,7,0.3,0.5,0.6,0.7,1.5,0.2,0.7,0.7,0.6,1.1,0.1,131620.8,1
241,167,1,0,0.2,0.1,0.2,0.1,0,0.3,0.1,0,0,0,24012.5,1
241,169,6,0.2,0.9,0.4,1,0.6,0.1,1.7,0.7,0.1,0.2,0.1,144074.9,1
241,170,2,0.1,0.3,0.1,0.3,0.2,0.1,0.6,0.2,0,0.1,0,48025,1
241,178,13,0.6,1,1.1,0.8,2.3,0,3.1,2.5,0.8,0.6,0.2,312608.8,1
241,184,4,0.1,0.4,0,0.3,1.4,0.1,0.7,0.2,0.4,0.2,0.2,107574.1,1
241,191,4,0.4,0.5,0.1,0.6,0.9,0.1,0.8,0.1,0.3,0.1,0.1,96568,1
241,192,5,0.2,0.5,0.4,0.7,0.9,0.2,0.4,0.7,0.4,0.5,0.1,125440.4,1
241,194,21.5,0.7,2.2,1.6,2.9,3.8,0.8,1.9,3.2,1.9,2.2,0.3,539393.6,1
241,195,4,0.1,0.4,0.3,0.5,0.7,0.1,0.4,0.6,0.4,0.4,0.1,100352.3,1
241,196,6,0.2,0.6,0.5,0.8,1.1,0.2,0.5,0.9,0.5,0.6,0.1,150528.4,1
241,197,3,0.1,0.3,0.1,0.2,0.6,0,0.4,0.6,0.1,0.3,0.3,78000.5,1
241,198,2,0.1,0.2,0.1,0.1,0.4,0,0.3,0.4,0,0.2,0.2,52000.3,1
241,200,14,0.6,1.2,0.6,0.9,2.7,0,1.8,2.9,0.3,1.5,1.5,364002.2,1
241,201,12,0.5,1,0.5,0.8,2.3,0,1.5,2.5,0.3,1.3,1.3,312001.8,1
241,202,10,0.4,0.8,0.5,1,1.7,0.1,2.5,1.2,0.8,0.7,0.3,287560.4,1
241,203,25.5,0,4,0.5,1,9,0,5,3,1,1,1,779562.7,0
241,204,37,1,3,2,2,4,0,13,8,1,2,1,1076494.7,0
241,205,12,0.4,1,0.6,1.2,2.1,0.1,2.9,1.5,1,0.9,0.3,345072.5,1
241,215,14,0.5,0.5,0.5,2.6,3.2,0.3,2.2,1.9,1.4,0.6,0.3,353219.4,1
241,216,9,0.3,0.3,0.3,1.7,2.1,0.2,1.4,1.2,0.9,0.4,0.2,227069.6,1
241,223,28,2,2,2,3,5,0,4,9,0,0,1,646801.7,0
241,224,160,1,12.5,0,5,13,1,16,36,3.5,72,0,3528394.6,0
241,225,98,3,5,0,6,9,1,25,44,1,3,1,2351820.9,0
241,226,141.5,3,13.5,5,18,19,4,14,31,8,24,2,2920801.6,0
241,227,54,0,4.5,1,2,6,0,1,29,2.5,8,0,1439392.7,0
241,228,4,0,0.2,0.5,0.2,0.8,0,0.6,0.8,0.1,0.6,0.2,84842.1,1
241,229,7,0,0.4,0.8,0.3,1.4,0,1.1,1.4,0.1,1.1,0.4,148473.8,1
241,230,5,0,0.3,0.5,0.2,1,0,0.8,1,0.1,0.8,0.3,106052.7,1
241,231,1,0,0.1,0.1,0,0.2,0,0.1,0.2,0,0.2,0.1,21210.5,1
241,233,32.5,1,2.5,1,3,8,1,5,3,3,4,1,929171.8,0
241,234,130,5,7,7,26,25,4,20,19,5,8,4,2813754.9,0
241,235,279,12.5,28,19,53,57,6,26,40,16.5,18,3,5524587.2,0
241,236,150,5,7,6,14,32,5,23,18,12,24,4,3517379.7,0
241,237,270.5,29,25.5,18,43,46,9,20,37,18,19,6,5052740.7,0
241,238,546,24,42,58,145,116,13,65,33,19,28,3,9227547.7,0
241,239,84,1,4,11,11,18,0,20,7,3,8,1,1649448.2,0
241,240,206.5,10,19.5,21,38,39,5.5,21,20,9.5,16,7,4508938.9,0
241,241,155,4,18,5,16,34,2,21,27,9,4,15,4424487.9,0
241,242,149,3,17,4,12,27,3,39,26,10,5,3,3989136.4,0
241,245,451,16,12.5,51,145,75,9,48,49,11.5,30,4,8783161.9,0
241,246,2,0.1,0.1,0.3,0.4,0.5,0,0.1,0.1,0.2,0.2,0,37331.3,1
241,248,391,29,29,46.5,122,49,8,40,39,16.5,11,1,6749104.5,0
241,249,286.5,20.5,15,18,64,41,8,25,41,20,30,4,5931535.4,0
241,250,229,11,24.5,10,40,52,9,20,21,16.5,19,6,5086234.3,0
241,251,183,10,17,5,29,36,6,26,21,11,16,6,4449320.9,0
241,252,165,8.5,8,9,26,23,4,26,31,8.5,17,4,3285717.4,0
241,253,208,15,21,18,30,47,7,24,22,12,12,0,3408190,0
241,254,337,22,43.5,30,54,63,12,37,34,25.5,13,3,4785440.7,0
241,255,131,2,7,4,11,16,1,23,35,8,22,2,2932792.2,0
242,5,4,0,0.9,0.2,0.2,0.6,0.1,0.5,1.1,0.1,0.3,0,68447.2,1
242,6,4,0,0.9,0.2,0.2,0.6,0.1,0.5,1.1,0.1,0.3,0,68447.2,1
242,10,6,0,1.3,0.3,0.3,0.9,0.1,0.7,1.8,0.2,0.4,0,102670.8,1
242,13,3,0,0.2,0.2,0.2,0.9,0,0.3,0.4,0,0.6,0.2,43687.3,1
242,14,2,0,0.1,0.2,0.1,0.6,0,0.2,0.2,0,0.4,0.2,29124.9,1
242,27,2,0.2,0.1,0.1,0.5,0.3,0,0.3,0.2,0.1,0.2,0,38319.4,1
242,40,4,0.1,0,0.3,0.2,1.3,0,0.5,0.2,0.3,0.8,0.3,69883.7,1
242,53,4,0.1,0.2,0.5,0.5,1,0.1,0.6,0.3,0.3,0.1,0.3,78647.7,1
242,54,5,0.1,0.2,0.6,0.6,1.2,0.2,0.8,0.4,0.4,0.2,0.3,98309.6,1
242,57,10,0.1,0.5,1.3,1.3,2.4,0.3,1.6,0.8,0.8,0.3,0.6,196619.1,1
242,58,3,0.1,0.1,0.4,0.4,0.7,0.1,0.5,0.2,0.2,0.1,0.2,58985.7,1
242,59,6,0.1,0.3,0.7,0.8,1.4,0.2,0.9,0.5,0.5,0.2,0.4,117971.5,1
242,62,5,0.3,0.4,0.1,1.2,0.7,0.4,0.3,0.7,0.3,0.6,0,107055.9,1
242,63,2,0.1,0.2,0,0.5,0.3,0.2,0.1,0.3,0.1,0.2,0,42822.4,1
242,66,4,0.2,0.3,0.1,1,0.6,0.3,0.2,0.6,0.2,0.5,0,85644.7,1
242,67,3,0.2,0.2,0.1,0.7,0.4,0.2,0.2,0.5,0.2,0.3,0,64233.5,1
242,71,9,0.5,0.7,0.2,2.2,1.3,0.7,0.5,1.4,0.5,1,0,192700.6,1
242,75,6,0.9,0.6,0,1.5,1.3,0.3,0.3,0.5,0.6,0,0,124900.7,1
242,85,10,0,1.8,0.7,1.1,2.9,0.2,0.9,1.3,0.7,0.4,0,187617.4,1
242,88,2,0,0.4,0.1,0.2,0.6,0,0.2,0.3,0.1,0.1,0,37523.5,1
242,110,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0,0.1,0,28393.6,1
242,126,3,0.1,0.1,0.2,0.5,0.5,0,0.5,0.7,0,0.2,0.2,66735.6,1
242,127,3,0.1,0.1,0.2,0.5,0.5,0,0.5,0.7,0,0.2,0.2,66735.6,1
242,132,12,0.4,0.9,1,1.3,2.3,0.1,1.6,1.5,1.2,1.3,0.4,280884.2,1
242,133,13,0.4,1,1,1.4,2.5,0.2,1.7,1.6,1.3,1.5,0.4,304291.2,1
242,135,11,0.4,0.8,0.9,1.2,2.1,0.1,1.5,1.3,1.1,1.2,0.4,257477.2,1
242,136,45,4,4,1,11,5,2,3,6,3,4,2,956458.3,0
242,137,8,1.3,0.2,0.9,2.5,0.8,0.2,1.1,0.4,0,0.4,0.2,200379.5,1
242,162,8,0,0.8,0.2,0.6,1.9,0.2,1.4,1.9,0.2,0.6,0.2,192579,1
242,163,5,0,0.5,0.1,0.4,1.2,0.1,0.9,1.2,0.1,0.4,0.1,120361.9,1
242,173,2,0.1,0.2,0.1,0.3,0.4,0,0.6,0.2,0,0.1,0,45983.1,1
242,177,17,0.3,1.9,0.8,2,5.5,0.3,2.9,1.4,0.7,0.6,0.6,451742.6,1
242,178,23,0.4,2.5,1.2,2.7,7.4,0.4,3.9,1.9,1,0.8,0.8,611181.2,1
242,179,5,0.1,0.5,0.3,0.6,1.6,0.1,0.8,0.4,0.2,0.2,0.2,132865.5,1
242,193,16,0.4,1.6,0.4,2.8,2.8,0.7,3,2.5,1,0.4,0.4,386906.1,1
242,194,33.5,1,7,1,5,10,0,6,1,0.5,0,2,896639,0
242,195,27,0.7,2.7,0.7,4.7,4.7,1.2,5,4.2,1.7,0.7,0.7,652904.1,1
242,196,35,0,4,0,4,6,1,9,5,3,3,0,1027644.9,0
242,197,5,0,0.5,0.3,0.4,0.9,0.1,1,1.3,0.1,0.2,0.2,136169.1,1
242,200,12,0,1.3,0.7,0.9,2.2,0.2,2.4,3.1,0.3,0.4,0.5,326805.8,1
242,201,23,0,2.4,1.4,1.7,4.2,0.4,4.5,5.9,0.7,0.7,1.1,626377.8,1
242,202,28,1,1,1,2,2,0,3,13,2,3,0,825883.5,0
242,203,30,1,3,3,3,6,0,8,3,1,0,2,703670,0
242,204,31,0,1,2,1,4,0,7,10,0,4,2,869987.1,0
242,205,9,0.2,0.6,0.3,1.2,1.3,0.1,1.7,2.6,0.5,0.3,0.2,250341.3,1
242,206,4,0.1,0.3,0.1,0.5,0.6,0,0.8,1.2,0.2,0.1,0.1,111262.8,1
242,212,7,0.2,0.5,0.4,1.1,1.7,0.1,0.8,1,0.5,0.3,0.4,151407.5,1
242,213,11,0.3,0.8,0.6,1.8,2.6,0.2,1.3,1.6,0.8,0.4,0.6,237926,1
242,215,25,1,1,1,4,3,0,4,4,0,6,1,554650.8,0
242,223,21,0,1,1,0,3.2,0,8.4,7.4,0,0,0,524500.5,1
242,224,148,2,9,11,5,24,0,45,38,3,5,6,3675843.1,0
242,225,118.5,1,7.5,3,3,15,0,39,38,4,7,1,3157971.6,0
242,226,56,2,6,3,7,8,1,8,11,2,7,1,1226675.2,0
242,227,84,1,5,2,9,11,0,15,31,4,3,3,2271964.9,0
242,228,17,0,1.3,0.8,0,3,0,5.1,4.8,0.5,1,0.5,413366.1,1
242,229,10,0,0.7,0.5,0,1.8,0,3,2.8,0.3,0.6,0.3,243156.5,1
242,231,9,0,0.7,0.4,0,1.6,0,2.7,2.5,0.3,0.5,0.3,218840.9,1
242,232,86,3,10,0,15,13,1,17,9,7,9,2,1876723.7,0
242,233,131,5,9,5,12,28,2,20,26,10,9,5,3690499.3,0
242,234,173,3,14,11,13,48,4,35,17,12,7,9,4042632.2,0
242,235,92,5,6,4,11,24,0,16,8,4,7,7,2545066.2,0
242,236,108,8,8,6,16,19,2,13,20,5,9,2,2642595.1,0
242,237,60,5,5,4,10,8,1,16,6,2,0,3,1641723.5,0
242,238,119.5,1,8.5,5,11,26,1,24,16,2,17,8,3023618.5,0
242,239,148.5,7,27,6,19,34,6,10,15,15.5,7,2,3162151.1,0
242,240,139,1,27,3,8,29,1,22,23,10,7,8,3884027.7,0
242,241,154,5,14,9,18,37,5,24,24,4,9,5,4197659.7,0
242,242,44,2,0,3,9,6,2,12,1,1,6,2,1129061.3,0
242,245,7,0,1.2,0,0.5,2.1,0,0.7,1.5,0,0.7,0.3,157255.4,1
242,246,31,0,3,0,5,7,1,6,4,3,1,1,678681.4,0
242,247,299,7,7,24,78,62,2.5,43,55,5.5,13,2,4709287.8,0
242,248,574.5,42,71.5,49,107,125,19,46,40,52,17,6,8905273.4,0
242,249,217,11.5,18.5,7,39,46,6.5,18,33,13.5,20,4,5173188.4,0
242,250,146,4,15.5,9.5,30,31,1,12,25,6,8,4,3715266.5,0
242,251,133.5,3,18,6,13,22,4.5,7,21,11,26,2,2914982.3,0
242,252,220.5,16,12,23,40,49,3,31,19,6.5,14,7,3893796.7,0
242,253,498.5,51,28,33,115,89,19,58,45,32.5,27,1,7197574.6,0
242,254,771.5,66,92,57,142,132,41.5,61,60,98,22,0,9340037.3,0
242,255,636.5,52,80.5,53,97,100,22,54,48,70,57,3,8106000.3,0
243,2,2,0,0.5,0.1,0.1,0.3,0,0.2,0.6,0.1,0.1,0,34223.6,1
243,7,5,0,1.1,0.2,0.3,0.8,0.1,0.6,1.4,0.2,0.3,0,85559,1
243,10,4,0,0.9,0.2,0.2,0.6,0.1,0.5,1.1,0.1,0.3,0,68447.2,1
243,53,6,0.1,0.3,0.7,0.8,1.4,0.2,0.9,0.5,0.5,0.2,0.4,117971.5,1
243,54,5,0.1,0.2,0.6,0.6,1.2,0.2,0.8,0.4,0.4,0.2,0.3,98309.6,1
243,65,2,0.1,0.2,0,0.5,0.3,0.2,0.1,0.3,0.1,0.2,0,42822.4,1
243,66,5,0.3,0.4,0.1,1.2,0.7,0.4,0.3,0.7,0.3,0.6,0,107055.9,1
243,75,1,0.2,0.1,0,0.3,0.2,0,0,0.1,0.1,0,0,20816.8,1
243,79,4,0.6,0.4,0,1,0.9,0.2,0.2,0.3,0.4,0,0,83267.1,1
243,97,7,0.4,0.5,0.4,1.5,1.3,0.4,0.6,0.7,0.7,0.3,0.2,145763.8,1
243,98,11,0.7,0.7,0.5,2.4,2.1,0.5,1,1.2,1.1,0.5,0.3,229057.3,1
243,109,2,0.1,0.2,0,0.2,0.5,0,0.3,0.5,0.1,0.1,0,56787.1,1
243,123,2,0.1,0,0.1,0.3,0.3,0,0.3,0.5,0,0.2,0.2,44490.4,1
243,124,4,0.2,0.1,0.3,0.6,0.6,0,0.6,1,0,0.3,0.3,88980.8,1
243,126,6,0.2,0.1,0.5,0.9,0.9,0,0.9,1.5,0,0.5,0.5,133471.2,1
243,135,12,0.4,0.9,1,1.3,2.3,0.1,1.6,1.5,1.2,1.3,0.4,280884.2,1
243,136,20,0.7,1.5,1.6,2.2,3.8,0.2,2.7,2.4,2,2.2,0.7,468140.3,1
243,137,6,1,0.1,0.7,1.9,0.6,0.1,0.9,0.3,0,0.3,0.1,150284.6,1
243,163,5,0,0.5,0.1,0.4,1.2,0.1,0.9,1.2,0.1,0.4,0.1,120361.9,1
243,168,2,0,0.2,0.1,0.1,0.5,0,0.3,0.5,0.1,0.1,0.1,48144.7,1
243,170,11,0,1.1,0.3,0.8,2.7,0.2,1.9,2.7,0.2,0.8,0.3,264796.1,1
243,175,2,0.1,0.2,0.1,0.3,0.4,0,0.6,0.2,0,0.1,0,45983.1,1
243,176,5,0.3,0.4,0.4,0.7,1,0.1,1.4,0.4,0,0.2,0.1,114957.7,1
243,177,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0.1,0,0,26573.1,1
243,178,2,0,0.2,0.1,0.2,0.7,0,0.3,0.2,0.1,0.1,0.1,53146.2,1
243,183,13,0.1,1.8,0.3,1,3.4,0.3,2.9,1.5,1,0.6,0.1,323234,1
243,184,22,0.2,3.1,0.5,1.7,5.7,0.5,5,2.6,1.6,0.9,0.2,547011.4,1
243,188,4,0.1,0.3,0.1,0.5,0.9,0.4,0.5,0.7,0.3,0.1,0.1,109961.9,1
243,189,8,0.3,0.6,0.1,1.1,1.8,0.8,0.9,1.4,0.6,0.1,0.3,219923.8,1
243,194,6.5,0.2,0.6,0.2,1.1,1.1,0.3,1.2,1,0.4,0.2,0.2,157180.6,1
243,196,32,1,2,1,2,9,1,7,3,3,0,3,921817.1,0
243,202,3,0.1,0.2,0.1,0.4,0.4,0,0.6,0.9,0.2,0.1,0,83447.1,1
243,203,18,0.5,1.2,0.6,2.4,2.6,0.2,3.4,5.2,1,0.5,0.4,500682.7,1
243,205,9,0.2,0.6,0.3,1.2,1.3,0.1,1.7,2.6,0.5,0.3,0.2,250341.3,1
243,206,13,0.3,0.9,0.4,1.8,1.8,0.2,2.5,3.8,0.7,0.3,0.3,361604.2,1
243,213,5,0.1,0.4,0.2,0.8,1.2,0.1,0.6,0.7,0.4,0.2,0.3,108148.2,1
243,214,6,0.1,0.5,0.3,1,1.4,0.1,0.7,0.9,0.5,0.2,0.3,129777.8,1
243,215,22,0.6,1.7,1.1,3.5,5.2,0.4,2.6,3.2,1.7,0.7,1.3,475852,1
243,222,1,0,0,0,0,0.2,0,0.4,0.4,0,0,0,24976.2,1
243,224,104,0,8,5,14,19,0,28,19,4,3,4,2859729.2,0
243,225,94,1,2,2,11,14,0,30,21,4,6,3,2870363.6,0
243,226,72,10,7,3,15,5,5,3,4,6,3,11,1137458.2,0
243,227,44,1,8.5,2,7,11,2.5,3,1,6,0,2,1197645.9,0
243,228,3,0,0.2,0.1,0,0.5,0,0.9,0.9,0.1,0.2,0.1,72947,1
243,229,3,0,0.2,0.1,0,0.5,0,0.9,0.9,0.1,0.2,0.1,72947,1
243,230,19,0,1.4,0.8,0,3.4,0,5.7,5.4,0.6,1.1,0.6,461997.4,1
243,232,138,17,13,6,40,29,8,2,4,16,1,2,2869848.6,0
243,233,142,7.5,17.5,5.5,30,35,8,9,10,13.5,5,1,3074934.8,0
243,234,56.5,4,2,4,13,11,1,3,7,3.5,6,2,1192469.3,0
243,235,51,1,2,4,8,7,1,12,8,2,6,0,1023514.5,0
243,236,12,0.6,2.3,0.8,2,2.5,0.7,1.7,0.4,0.7,0,0.3,232470.8,1
243,237,161.5,15,11,7,35,24,7,15,17,9.5,18,3,3777106.9,0
243,238,152.5,6,11.5,5,14,37,0,15,30,10,18,6,3405323.5,0
243,239,80,3,4,1,11,19,1,13,18,5,3,2,1738985.7,0
243,240,140,3,9,10,21,26,3.5,17,23,8.5,14,5,3378644.6,0
243,241,134,4.5,5.5,5,23,14,0.5,18,35,4.5,23,1,3359137.8,0
243,242,121,6,5,1,51,29,0,8,12,2,5,2,1457996,0
243,243,7,0,1.2,0,0.5,2.1,0,0.7,1.5,0,0.7,0.3,157255.4,1
243,244,1,0,0.2,0,0.1,0.3,0,0.1,0.2,0,0.1,0,22465.1,1
243,245,24,0,0,5,4,5,1,5,2,1,1,0,432881,0
243,246,140,6,10,8,18,24,4,23,25,9,9,4,3519944.4,0
243,247,37,0.8,2.5,0,5,6.7,1.7,4.2,5.1,3.4,5.9,1.7,808386.1,1
243,248,154.5,9,12.5,14,48,23,3,17,14,9,4,1,2355142.1,0
243,249,81.5,3,10,2,14,15,2,10,4,9.5,7,5,1865920.4,0
243,250,176,8,22,12,14,43,2.5,21,27,8.5,10,8,4220205.9,0
243,251,94,5,7,1,13,11,3,8,22,9,14,1,2106941.4,0
243,252,381.5,23,31.5,20,74,69,9,33,56,27,36,3,6809866.5,0
243,253,396.5,31,30,34,84,80,9,47,40,26.5,9,6,5755237.2,0
243,254,239.5,17.5,13.5,20,61,40,8,33,27,12.5,7,0,3966860.4,0
243,255,350.5,33.5,35,16,75,56,17,29,44,42,3,0,4691972.1,0
244,28,2,0.2,0.1,0.1,0.5,0.3,0,0.3,0.2,0.1,0.2,0,38319.4,1
244,51,4,0.1,0.2,0.3,0.5,1.2,0.1,0.1,0.7,0.1,0.5,0.2,77150.9,1
244,75,2,0.3,0.2,0,0.5,0.4,0.1,0.1,0.2,0.2,0,0,41633.6,1
244,80,6,0.9,0.6,0,1.5,1.3,0.3,0.3,0.5,0.6,0,0,124900.7,1
244,84,1,0,0.2,0.1,0.1,0.3,0,0.1,0.1,0.1,0,0,18761.7,1
244,91,5,0,0.9,0.3,0.6,1.4,0.1,0.5,0.7,0.3,0.2,0,93808.7,1
244,97,5,0.3,0.3,0.3,1.1,0.9,0.3,0.5,0.5,0.5,0.2,0.1,104117,1
244,98,45.5,3,1.5,2,12,8,4,9,0,3,0,3,892306.9,0
244,99,25,1.6,1.6,1.2,5.4,4.7,1.2,2.3,2.6,2.6,1.1,0.7,520584.9,1
244,100,14,0.9,0.9,0.7,3,2.6,0.7,1.3,1.5,1.4,0.6,0.4,291527.5,1
244,103,16,0.5,1.6,0,2.1,4.3,0,2.1,4.3,0.5,0.6,0,454296.9,1
244,119,5,0.2,0.3,0.5,0.8,1.1,0,0.9,0.9,0,0.3,0,145647.1,1
244,134,3,0.1,0.2,0.3,0.3,0.6,0,0.4,0.4,0.3,0.3,0.1,70221.1,1
244,164,2,0,0.2,0.1,0.1,0.5,0,0.3,0.5,0.1,0.1,0.1,48144.7,1
244,165,2,0,0.2,0.1,0.1,0.5,0,0.3,0.5,0.1,0.1,0.1,48144.7,1
244,174,5,0.3,0.4,0.4,0.7,1,0.1,1.4,0.4,0,0.2,0.1,114957.7,1
244,183,12,0.1,1.7,0.3,0.9,3.1,0.3,2.7,1.4,0.9,0.5,0.1,298369.8,1
244,184,55,0,9,0,2,19,1,11,4,6,0,3,1542626.4,0
244,185,20,0.2,2.8,0.4,1.5,5.2,0.4,4.5,2.4,1.5,0.9,0.2,497283.1,1
244,188,13,0.5,1,0.2,1.7,2.9,1.2,1.5,2.2,1,0.3,0.5,357376.2,1
244,189,2,0.1,0.2,0,0.3,0.5,0.2,0.2,0.3,0.1,0,0.1,54981,1
244,191,2,0.1,0.2,0,0.3,0.5,0.2,0.2,0.3,0.1,0,0.1,54981,1
244,192,14,0.4,1.4,0.4,2.4,2.4,0.6,2.6,2.2,0.8,0.4,0.4,338542.9,1
244,193,64.5,3,10,0.5,8,16,2,7,5,8,0,5,1503100.9,0
