x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
244,194,57.5,1,7,6.5,11,13,0,8,6,3,0,2,1435512.1,0
244,195,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,24181.6,1
244,196,26,0.7,2.6,0.7,4.5,4.5,1.1,4.8,4.1,1.6,0.7,0.7,628722.4,1
244,197,9,0,1,0.5,0.7,1.6,0.1,1.8,2.3,0.3,0.3,0.4,245104.3,1
244,199,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,27233.8,1
244,200,2,0,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0.1,54467.6,1
244,202,5,0.1,0.3,0.2,0.7,0.7,0.1,0.9,1.5,0.3,0.1,0.1,139078.5,1
244,206,16,0.4,1.1,0.5,2.2,2.3,0.2,3,4.7,0.9,0.4,0.3,445051.3,1
244,207,41.5,0,9.5,1,2,9,0,7,6,4,2,1,980975.8,0
244,208,7,0,1,0.4,0.4,2.5,0,1.1,1.2,0.4,0,0,133041.1,1
244,213,11,0.3,0.8,0.6,1.8,2.6,0.2,1.3,1.6,0.8,0.4,0.6,237926,1
244,214,8,0.2,0.6,0.4,1.3,1.9,0.1,0.9,1.2,0.6,0.3,0.5,173037.1,1
244,224,31,0,2,2,5,5,0,1,12,1,2,1,862185,0
244,225,100,5,7,6,12,23,0,20,16,6,1,4,2489888.4,0
244,226,93,2,5,5,8,13,4,21,23,5,6,1,2206552.2,0
244,227,60,0,3,0,7,13,0,9,24,0,4,0,1215670.5,0
244,228,2,0,0.1,0.1,0,0.3,0,0.6,0.6,0.1,0.1,0.1,48631.3,1
244,231,4,0,0.3,0.2,0,0.7,0,1.2,1.1,0.1,0.3,0.1,97262.6,1
244,232,112.5,9,5.5,13,29,23,4,9,9,7,1,3,1998501.2,0
244,233,49,2.3,9.2,3.5,8.1,10.4,2.9,6.9,1.7,2.9,0,1.1,949255.9,1
244,234,10,0.5,1.9,0.7,1.6,2.1,0.6,1.4,0.4,0.6,0,0.2,193725.7,1
244,235,77,5,5,5,11,15,0,9,12,6,7,2,1621948.1,0
244,236,79,2,15,11,9,20,2,11,0,6,1,2,1086268.4,0
244,237,140,13,17,13,20,22,4,14,7,13,16,1,2284107.8,0
244,238,33.5,3.9,0.8,1.1,11.7,3.3,2.8,3.4,1.7,2.5,1.7,0.6,631051,1
244,240,3,0.4,0.1,0.1,1,0.3,0.2,0.3,0.2,0.2,0.2,0,56512,1
244,241,72.5,2.5,5,14,19,10,0.5,8,6,5.5,1,1,1423386.7,0
244,242,7,0,1.2,0,0.5,2.1,0,0.7,1.5,0,0.7,0.3,157255.4,1
244,243,15,0,2.5,0,1.1,4.4,0,1.5,3.3,0,1.5,0.7,336975.9,1
244,244,70.5,3,4,1,8,16,0.5,13,7,4,13,1,1526245.1,0
244,245,46,2,3,5,10,9,1,3,6,5,2,0,1069110.3,0
244,246,339,27,29,26,82,55,8,35,38,17,17,5,6163349.9,0
244,247,126,4,16.5,17,20,25,2,17,13,6.5,3,2,2159999.2,0
244,248,5,0.1,0.3,0,0.7,0.9,0.2,0.6,0.7,0.5,0.8,0.2,109241.4,1
244,249,2,0,0.1,0,0.3,0.4,0.1,0.2,0.3,0.2,0.3,0.1,43696.5,1
244,250,56,2,8,4,13,7,1,4,8,1,7,1,1120362.7,0
244,251,47,4,7,1,9,10,0,4,6,5,1,0,1224938.5,0
244,252,275,19,24,31,55,63,10,26,13,30,1,3,4218028.4,0
244,253,9,0.3,0.4,0.3,1.1,1.2,0,1,2,0.8,1.5,0.4,196127.7,1
244,254,3,0.1,0.1,0.1,0.4,0.4,0,0.3,0.7,0.3,0.5,0.1,65375.9,1
245,5,13,0,2.9,0.7,0.7,2,0.2,1.5,3.7,0.4,0.9,0,222453.4,1
245,6,4,0,0.9,0.2,0.2,0.6,0.1,0.5,1.1,0.1,0.3,0,68447.2,1
245,9,2,0,0.5,0.1,0.1,0.3,0,0.2,0.6,0.1,0.1,0,34223.6,1
245,21,3,0,0.2,0.2,0.2,0.9,0,0.3,0.4,0,0.6,0.2,43687.3,1
245,34,1,0,0,0.1,0,0.3,0,0.1,0.1,0.1,0.2,0.1,17470.9,1
245,59,2,0,0.1,0.2,0.2,0.5,0.1,0.3,0.2,0.2,0.1,0.1,39323.8,1
245,96,3,0,0.4,0.1,0.8,0.2,0,0.5,0.4,0.3,0.2,0.1,59925,1
245,98,25,1.6,1.6,1.2,5.4,4.7,1.2,2.3,2.6,2.6,1.1,0.7,520584.9,1
245,99,21,1.3,1.3,1,4.6,4,1,1.9,2.2,2.2,0.9,0.6,437291.3,1
245,100,13,0.8,0.8,0.6,2.8,2.5,0.6,1.2,1.4,1.4,0.5,0.4,270704.1,1
245,101,6,0.4,0.4,0.3,1.3,1.1,0.3,0.5,0.6,0.6,0.3,0.2,124940.4,1
245,103,2,0.1,0.2,0,0.2,0.5,0,0.3,0.5,0.1,0.1,0,56787.1,1
245,109,2,0.1,0.2,0,0.2,0.5,0,0.3,0.5,0.1,0.1,0,56787.1,1
245,119,5,0.2,0.3,0.5,0.8,1.1,0,0.9,0.9,0,0.3,0,145647.1,1
245,120,2,0.1,0.1,0.2,0.3,0.4,0,0.4,0.4,0,0.1,0,58258.8,1
245,122,6,0.2,0.1,0.5,0.9,0.9,0,0.9,1.5,0,0.5,0.5,133471.2,1
245,125,2,0.1,0,0.1,0.3,0.3,0,0.3,0.5,0,0.2,0.2,44490.4,1
245,132,4,0.1,0.3,0.3,0.5,0.8,0,0.5,0.5,0.4,0.5,0.1,93628.1,1
245,133,4,0.1,0.3,0.3,0.5,0.8,0,0.5,0.5,0.4,0.5,0.1,93628.1,1
245,141,2,0.3,0.1,0.2,0.6,0.2,0,0.3,0.1,0,0.1,0.1,50094.9,1
245,142,5,0.1,0.2,0.2,1.1,0.9,0,0.8,0.9,0.3,0.2,0.3,144910.1,1
245,175,14,0.8,1.3,1,2.1,2.9,0.2,4,1.1,0,0.4,0.2,321881.5,1
245,184,30,0,8,3,0,9,0,4,4,1,1,0,796238.7,0
245,185,6,0.1,0.8,0.1,0.5,1.5,0.1,1.4,0.7,0.4,0.3,0.1,149184.9,1
245,188,76.5,5,6.5,4,24,14,2,5,7,5,1,3,1669396.9,0
245,189,25,0.5,3,0,5,4,0,1,8,3.5,0,0,596501,0
245,190,6,0.2,0.5,0.1,0.8,1.4,0.6,0.7,1,0.4,0.1,0.2,164942.9,1
245,191,7,0.3,0.5,0.1,0.9,1.6,0.7,0.8,1.2,0.5,0.1,0.3,192433.3,1
245,192,43,6,0,0,10,3,2,9,11,0,1,1,1104755.5,0
245,193,29,0,2,0,2,6,0,6,8,0,2,3,788713,0
245,194,93,1,15,8,10,30,2,11,8,4,1,3,2768997.3,0
245,195,24,0.6,2.4,0.6,4.2,4.2,1.1,4.4,3.8,1.5,0.6,0.6,580359.2,1
245,197,27,3,1,0,4,1,2,6,10,0,0,0,692892.6,0
245,203,12,0.3,0.8,0.4,1.6,1.7,0.2,2.3,3.5,0.7,0.3,0.2,333788.5,1
245,204,17,0.5,1.2,0.6,2.3,2.4,0.2,3.2,4.9,0.9,0.5,0.3,472867,1
245,205,15,0.4,1,0.5,2,2.1,0.2,2.9,4.4,0.8,0.4,0.3,417235.6,1
245,206,6,0.2,0.4,0.2,0.8,0.9,0.1,1.1,1.7,0.3,0.2,0.1,166894.2,1
245,207,28,1,3,1,3,7,1,2,8,1,0,1,635191.9,0
245,208,9,0,1.2,0.5,0.5,3.3,0,1.5,1.5,0.5,0,0,171052.8,1
245,212,7,0.2,0.5,0.4,1.1,1.7,0.1,0.8,1,0.5,0.3,0.4,151407.5,1
245,218,4,0.1,0.3,0.2,0.6,1,0.1,0.5,0.6,0.3,0.1,0.2,86518.5,1
245,225,4,0,0.2,0.2,0,0.6,0,1.6,1.4,0,0,0,99904.9,1
245,226,13,0,0.6,0.6,0,2,0,5.2,4.6,0,0,0,324690.8,1
245,227,68,2,5,7,10,13,0,8,11,2,9,1,1361579.9,0
245,228,36,1,1,2,5,4,0,6,9,1,6,1,827462,0
245,229,53,2,4,5,6,12,0,7,7,3,6,1,1331551.5,0
245,230,126.5,10,6.5,6,31,19,4,9,20,5,10,6,2714998,0
245,231,129,7,4.5,14,47,15,1.5,14,12,4,10,0,2795667.5,0
245,232,162,9,13,9,36,37,4.5,15,18,8.5,7,5,3002988.3,0
245,233,123,5,7,7,21,30,2,16,16,6,12,1,2126187.8,0
245,234,98,3,9,7,14,18,2,19,15,6,5,0,1839176,0
245,235,76.5,2,6.5,9,11,16,1,17,12,0,0,2,1742470.7,0
245,236,14,0.7,2.6,1,2.3,3,0.8,2,0.5,0.8,0,0.3,271216,1
245,237,38,2,5,4,5,11,0,4,3,2,2,0,628638.6,0
245,239,5,0.6,0.1,0.2,1.7,0.5,0.4,0.5,0.2,0.4,0.3,0.1,94186.7,1
245,242,2,0,0.3,0,0.2,0.6,0,0.2,0.4,0,0.2,0.1,44930.1,1
245,245,37,5,3.5,0.5,13,9,3,0,0,2,0,1,821740.8,0
245,246,139.5,11,8.5,10,22,21,1,28,15,8,13,2,2517386.5,0
245,247,172.5,4,6.5,9,29,41,2,40,34,0,5,2,2947880.5,0
245,249,105.5,2,14.5,13,15,21,4,12,5,6,10,3,1956722.3,0
245,250,216,11.5,17,7,36,40,7,31,32,9.5,17,8,4661080.4,0
245,251,291,25,25.5,9,70,64,8.5,31,23,17,16,2,5763173.4,0
245,252,141.5,6,12.5,12,15,27,1,24,18,6,11,9,3022256.5,0
245,253,197.5,11,19,8,39,41,4.5,26,22,16,4,7,4220869.4,0
245,254,277.5,17.5,36.5,15,43,70,6,38,18,25.5,5,3,3933356.7,0
245,255,44,1.3,2,1.4,5.3,6,0,4.7,10,4,7.3,2,958846.4,1
246,0,3,0.1,0.3,0.4,0.2,0.9,0,0.4,0.5,0,0.1,0.1,61898.3,1
246,1,2,0,0.2,0.3,0.1,0.6,0,0.3,0.4,0,0,0.1,41265.5,1
246,5,9,0,2,0.4,0.5,1.4,0.1,1.1,2.6,0.3,0.6,0,154006.2,1
246,10,26,0,0,3,3,2,0,7,7,0,4,0,426565.2,0
246,11,6,0,1.3,0.3,0.3,0.9,0.1,0.7,1.8,0.2,0.4,0,102670.8,1
246,24,2,0.2,0.1,0.1,0.5,0.3,0,0.3,0.2,0.1,0.2,0,38319.4,1
246,29,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,19159.7,1
246,46,2,0,0.1,0.1,0.2,0.6,0.1,0.1,0.4,0.1,0.2,0.1,38575.5,1
246,59,3,0.1,0.1,0.4,0.4,0.7,0.1,0.5,0.2,0.2,0.1,0.2,58985.7,1
246,67,34,1,4,1,5,10,0,4,2,5,2,0,638543.4,0
246,68,23,1.3,1.7,0.4,5.7,3.5,1.7,1.3,3.5,1.3,2.6,0,492457.2,1
246,76,4,0.6,0.4,0,1,0.9,0.2,0.2,0.3,0.4,0,0,83267.1,1
246,83,4,0,0.7,0.3,0.4,1.2,0.1,0.3,0.5,0.3,0.2,0,75047,1
246,84,4,0,0.7,0.3,0.4,1.2,0.1,0.3,0.5,0.3,0.2,0,75047,1
246,96,12,0,1.4,0.5,3.2,0.9,0,1.8,1.4,1.4,0.9,0.5,239699.8,1
246,98,5,0.3,0.3,0.3,1.1,0.9,0.3,0.5,0.5,0.5,0.2,0.1,104117,1
246,99,60,5,5,1,11,7,0,9,13,1,7,1,1238341.7,0
246,100,11,0.7,0.7,0.5,2.4,2.1,0.5,1,1.2,1.1,0.5,0.3,229057.3,1
246,110,7,0.2,0.7,0,0.9,1.9,0,1,1.9,0.2,0.2,0,198754.9,1
246,121,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,29129.4,1
246,122,5,0.2,0.1,0.4,0.7,0.8,0,0.8,1.2,0,0.4,0.4,111226,1
246,124,5,0.2,0.1,0.4,0.7,0.8,0,0.8,1.2,0,0.4,0.4,111226,1
246,125,7,0.3,0.1,0.5,1.1,1.1,0,1.1,1.8,0,0.5,0.5,155716.4,1
246,126,3,0.1,0.1,0.2,0.5,0.5,0,0.5,0.7,0,0.2,0.2,66735.6,1
246,129,2,0.1,0,0.1,0.3,0.3,0,0.3,0.5,0,0.2,0.2,44490.4,1
246,132,1,0,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.1,23407,1
246,133,10,0.3,0.8,0.8,1.1,1.9,0.1,1.3,1.2,1,1.1,0.4,234070.2,1
246,138,4,0.6,0.1,0.5,1.2,0.4,0.1,0.6,0.2,0,0.2,0.1,100189.7,1
246,140,14,2.3,0.3,1.7,4.3,1.3,0.3,2,0.7,0,0.7,0.4,350664.1,1
246,141,8,1.3,0.2,0.9,2.5,0.8,0.2,1.1,0.4,0,0.4,0.2,200379.5,1
246,142,6,0.2,0.2,0.2,1.3,1.1,0,0.9,1.1,0.4,0.2,0.4,173892.1,1
246,143,5,0.1,0.2,0.2,1.1,0.9,0,0.8,0.9,0.3,0.2,0.3,144910.1,1
246,164,3,0,0.3,0.1,0.2,0.7,0.1,0.5,0.7,0.1,0.2,0.1,72217.1,1
246,165,3,0,0.3,0.1,0.2,0.7,0.1,0.5,0.7,0.1,0.2,0.1,72217.1,1
246,174,7,0.4,0.6,0.5,1.1,1.5,0.1,2,0.5,0,0.2,0.1,160940.8,1
246,175,30,1.8,2.7,2.2,4.5,6.3,0.4,8.5,2.2,0,0.9,0.5,689746.2,1
246,176,2,0.1,0.2,0.1,0.3,0.4,0,0.6,0.2,0,0.1,0,45983.1,1
246,180,8,0.1,0.9,0.4,0.9,2.6,0.1,1.4,0.7,0.3,0.3,0.3,212584.8,1
246,181,3,0,0.3,0.2,0.4,1,0,0.5,0.3,0.1,0.1,0.1,79719.3,1
246,186,51,2,1,0,6,7,1,17,10,4,2,1,1175471.9,0
246,187,89,5,6,2,12,16,0,24,16,5,1,2,2080178.5,0
246,188,107,4,18,3,17,24,1,14,17,8,1,0,2360389.2,0
246,189,31.5,4,1.5,0,6,8,1,4,0,3,3,1,729814.7,0
246,190,11,0.4,0.8,0.2,1.5,2.5,1,1.3,1.9,0.8,0.2,0.4,302395.2,1
246,192,73,0,15,7,4,29,1,6,2,3,0,6,1740902.2,0
246,193,65,3,5,3,11,15,4,13,3,3,2,3,1771593.9,0
246,194,58,1,8,5,2,15,1,14,7,1,0,4,1500418.4,0
246,195,60.5,1,10.5,5,3,17,0.5,7,7,6.5,0,3,1643211.8,0
246,196,38,0,5,1,2,10,0,3,12,2,1,2,1043872.9,0
246,197,14,0,1.5,0.9,1.1,2.5,0.2,2.8,3.6,0.4,0.4,0.6,381273.4,1
246,203,9,0.2,0.6,0.3,1.2,1.3,0.1,1.7,2.6,0.5,0.3,0.2,250341.3,1
246,204,31,0,1,0,6,3,1,9,4,3,1,3,947300.3,0
246,205,44,2,2,1,4,7,2,8,8,2,2,6,1177125,0
246,206,12,0.3,0.8,0.4,1.6,1.7,0.2,2.3,3.5,0.7,0.3,0.2,333788.5,1
246,207,17,0,2.4,1,1,6.1,0,2.8,2.8,0.9,0,0,323099.7,1
246,208,3,0,0.4,0.2,0.2,1.1,0,0.5,0.5,0.1,0,0,57017.6,1
246,212,12,0.3,0.9,0.6,2,2.9,0.2,1.4,1.7,0.9,0.4,0.7,259555.6,1
246,225,1,0,0,0,0,0.2,0,0.4,0.4,0,0,0,24976.2,1
246,226,88,1,15,6,4,23,0,8,19,2,5,5,2143610.6,0
246,227,128,4,19,2,12,34,5,19,13,11,1,8,3360902.7,0
246,228,160,7.5,20,5,32,38,3,22,9,16.5,1,6,3840862.2,0
246,229,74.5,2.5,3.5,3,13,10,1,12,22,2.5,4,1,1887791.4,0
246,230,106,2,6,10,13,23,1,31,11,5,2,2,2958870.3,0
246,231,164.5,9,7.5,10,36,28,1,18,36,5,11,3,3469694.5,0
246,232,100.5,5,14.5,2,12,32,3,7,8,6,5,6,2336110.1,0
246,233,158,4,13,13,13,39,1,21,27,5,16,6,3107847.3,0
246,234,151,13.5,13,7,22,28,7.5,13,25,10,9,3,2579635.9,0
246,235,246,15,18,6,33,40,7,45,34,18,21,9,4787208.1,0
246,236,104,2,8,11,13,22,1,12,24,7,0,4,2337131.7,0
246,239,2.5,0.3,0.1,0.1,0.9,0.2,0.2,0.3,0.1,0.2,0.1,0,47093.4,1
246,241,16,1.9,0.4,0.5,5.6,1.6,1.3,1.6,0.8,1.2,0.8,0.3,301397.5,1
246,242,108.5,5,15,7,26,20,4.5,11,6,6,4,4,2420098.6,0
246,243,49.5,0,5.5,6,3,10,0,9,13,1,1,1,1307242.5,0
246,246,2,0,0.3,0,0.2,0.6,0,0.2,0.4,0,0.2,0.1,44930.1,1
246,249,95,3,4,3,20,12,2,20,22,3,5,1,2520507.2,0
246,250,218,6,27,15,26,50,4,36,27,16,8,3,4726872.5,0
246,251,172,3,12,12,16,32,4,44,29,4,10,6,3971112.7,0
246,252,198.5,3,12.5,23,41,42,2.5,23,29,15.5,6,1,4200081.7,0
246,253,148.5,5,11.5,6,16,38,4,19,19,10,14,6,3683239.9,0
246,254,116.5,4,13,5,19,26,5,13,12,9.5,4,6,2425030.5,0
246,255,10,0.3,0.4,0.3,1.2,1.4,0,1.1,2.3,0.9,1.7,0.4,217919.6,1
247,9,2,0,0.2,0,0.1,0.5,0,0.4,0.4,0.1,0.3,0,30914.9,1
247,10,31,1,1,2,5,7,1,2,9,1,2,0,563384.2,0
247,11,24,0.6,1.9,0.6,1.2,6.2,0,4.3,4.3,1.2,3.1,0.6,370979.2,1
247,18,1,0,0.1,0.1,0,0.3,0,0.1,0.1,0,0.2,0.1,14562.4,1
247,24,4,0.3,0.2,0.2,0.9,0.7,0,0.6,0.4,0.2,0.5,0,76638.8,1
247,27,6,0.5,0.3,0.4,1.3,1,0,0.8,0.7,0.3,0.7,0,114958.2,1
247,50,13,0.3,0.6,0.9,1.6,4,0.3,0.3,2.5,0.3,1.6,0.6,250740.5,1
247,56,5,0.1,0.2,0.6,0.6,1.2,0.2,0.8,0.4,0.4,0.2,0.3,98309.6,1
247,59,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0,0.1,19661.9,1
247,67,7,0.3,0.6,0.5,1.2,1.7,0.3,0.6,0.9,0.3,0.5,0.1,153403.4,1
247,68,46.5,6,4,4,12,7,0,4,3,0.5,6,0,984964.1,0
247,69,5,0.2,0.4,0.4,0.8,1.2,0.2,0.5,0.6,0.2,0.4,0.1,109573.8,1
247,72,10,1.5,1.1,0,2.6,2.1,0.4,0.4,0.8,1.1,0,0,208167.8,1
247,73,8,1.2,0.9,0,2,1.7,0.3,0.3,0.7,0.9,0,0,166534.2,1
247,83,4,0,0.7,0.3,0.4,1.2,0.1,0.3,0.5,0.3,0.2,0,75047,1
247,84,7,0,1.2,0.5,0.8,2,0.2,0.6,0.9,0.5,0.3,0,131332.2,1
247,99,31,1.7,2.5,4.2,2.5,1.7,0,6.7,7.5,0,3.4,0.8,647733.1,1
247,100,6,0.3,0.5,0.8,0.5,0.3,0,1.3,1.5,0,0.6,0.2,125367.7,1
247,109,15,2,0.6,0.6,3.5,2.8,0.5,1.1,1.5,1.6,0.6,0.2,337182.6,1
247,110,36,0,4,3,4,15,0,4,2,4,0,0,781599.9,0
247,111,55,4,5.5,2,14,10,2,3,6,4.5,3,1,972804,0
247,112,39,0,7,3,2,11,0,8,1,4,1,2,816481.1,0
247,125,2,0.1,0,0.1,0.3,0.3,0,0.3,0.5,0,0.2,0.2,44490.4,1
247,129,2,0,0.3,0,0.3,0.4,0,0.2,0.2,0.3,0.2,0.1,42854.4,1
247,131,4,0.1,0.6,0.1,0.6,0.8,0.1,0.4,0.3,0.5,0.4,0.1,85708.8,1
247,137,4.5,0.1,0.7,0.1,0.6,1.1,0.1,0.6,0.5,0.1,0.5,0.1,90289.9,1
247,138,5,0.1,0.8,0.1,0.7,1.2,0.1,0.7,0.5,0.1,0.6,0.1,100322.1,1
247,142,4,0.1,0.1,0.1,0.9,0.8,0,0.6,0.8,0.2,0.1,0.3,115928.1,1
247,144,1,0,0,0,0.2,0.2,0,0.2,0.2,0.1,0,0.1,28982,1
247,162,5,0.2,0.6,0.2,0.8,1.1,0.1,0.7,0.7,0.3,0.2,0.1,118783.7,1
247,165,12,0.4,1.5,0.4,2,2.6,0.3,1.6,1.7,0.8,0.4,0.3,285080.8,1
247,166,13,0.4,1.6,0.4,2.2,2.8,0.3,1.8,1.9,0.9,0.4,0.3,308837.5,1
247,171,3,0.1,0.4,0.2,0.5,0.6,0.1,0.6,0.2,0.2,0.1,0,64582,1
247,173,6,0.4,0.3,0.3,1.4,0.4,0.3,1.6,0.5,0.4,0.3,0.1,132411.8,1
247,176,4,0.3,0.2,0.2,0.9,0.3,0.2,1.1,0.3,0.2,0.2,0.1,88274.5,1
247,180,5,0.4,0.2,0.2,1.2,0.3,0.2,1.4,0.4,0.3,0.3,0.1,110343.2,1
247,181,9,0.7,0.4,0.4,2.2,0.6,0.4,2.4,0.7,0.6,0.4,0.2,198617.7,1
247,187,23,0.7,1.8,1.1,3.7,4.1,0.7,5.1,3.2,1.4,0.7,0.5,560380.2,1
247,188,29,2,2,6,5,5,0,2,2,2,1,2,612144.1,0
247,189,56,5,6.5,0.5,10,16,3,6,3,4,1,1,1449975.1,0
247,190,19,0.6,1.5,0.9,3,3.4,0.6,4.2,2.7,1.1,0.6,0.4,462922.8,1
247,191,2,0.1,0.2,0.1,0.3,0.3,0.1,0.4,0.3,0.1,0.1,0,48728.7,1
247,192,37.5,0,8,1,4,11,0,3,2,3.5,2,3,847453.2,0
247,193,16,0.7,1.8,0.5,1,3.4,0,3.1,3.6,0.7,0.7,0.5,444336.2,1
247,194,58,2,8,2,11,14,1,10,2,4,0,4,1752674,0
247,195,13,0.6,1.5,0.4,0.8,2.7,0,2.5,2.9,0.6,0.6,0.4,361023.2,1
247,196,17,0.8,1.9,0.5,1,3.6,0,3.3,3.8,0.8,0.8,0.5,472107.2,1
247,197,44.5,1,9,3,5,13,1,6,1,2.5,2,1,1179144.8,0
247,198,20,0,2.9,0.4,2.9,6.9,0,2.5,2.5,1.5,0.4,0,583100.8,1
247,204,17,0.4,2.2,1,1.7,4.3,0.4,3.1,1.9,0.8,0.3,0.9,475694.1,1
247,205,54,1,7,4,5,15,0,5,5,2,5,5,1196693.4,0
247,206,40,0,3,2,1,11,1,6,9,4,1,2,970927.8,0
247,207,28.5,0.7,1.9,0.4,3.8,5.9,0.7,3.5,6.6,1.6,1.7,1.7,733704.5,1
247,208,3,0.1,0.2,0,0.4,0.6,0.1,0.4,0.7,0.1,0.2,0.2,77232.1,1
247,209,4,0.1,0.3,0.1,0.5,0.8,0.1,0.5,0.9,0.2,0.2,0.3,102976.1,1
247,212,3,0.1,0.2,0.2,0.5,0.7,0,0.4,0.4,0.2,0.1,0.2,64888.9,1
247,216,7,0.2,0.5,0.4,1.1,1.7,0.1,0.8,1,0.5,0.3,0.4,151407.5,1
247,218,9,0.2,0.7,0.5,1.4,2.1,0.2,1.1,1.3,0.7,0.3,0.5,194666.7,1
247,224,3,0.1,0,0.2,0.5,0.3,0,0.6,0.9,0,0.4,0,79028.3,1
247,225,3,0.1,0,0.2,0.5,0.3,0,0.6,0.9,0,0.4,0,79028.3,1
247,226,46,2,2,4,7,8,0,12,1,6,4,0,1019867,0
247,227,105.5,3,12.5,4,7,30,2,8,21,7,7,4,2381578.8,0
247,228,106,6,6,3,14,19,2,23,13,4,8,8,2950816.4,0
247,229,84,0,10,2,3,19,0,22,7,4,2,15,2458496.7,0
247,230,172.5,13.5,14,20,34,33,8,24,12,7,2,5,3745636.3,0
247,231,78.5,3,9.5,6,15,11,1,9,16,1,4,3,1721162.5,0
247,232,164,1.5,25.5,13,22,37,7,15,21,16,1,5,3066642.2,0
247,233,425,35.5,50.5,22.5,100,76,19,29,39,40.5,7,6,5802448,0
247,234,218,6,19.5,16,50,42,6,18,34,13.5,11,2,3924126.5,0
247,235,179,3,17,13,20,43,3,18,36,4,16,6,3808669.5,0
247,236,70,2,3,2,11,10,1,15,22,2,1,1,1659678.2,0
247,241,16,0.5,1.9,0.2,2.9,3.2,0,1.7,3.6,1,0.3,0.7,425814.5,1
247,242,158,16,11.5,2.5,33,29,3,17,14,13,13,6,3430592.4,0
247,243,73,3,4,1,8,17,1,20,15,0,0,4,1899554.7,0
247,246,2,0,0.2,0.1,0.2,0.2,0,0.3,0.8,0,0.2,0,48683.9,1
247,249,3,0.1,0.1,0.1,0.5,0.7,0,0.9,0.1,0,0.3,0.2,73916.9,1
247,250,195.5,12,20,12,39,32,7.5,40,13,11,3,6,3583559.2,0
247,251,217.5,8,16,10,36,34,6.5,27,31,16,25,8,5053735.8,0
247,252,234,14,18,19,41,35,4,36,31,20,13,3,4277803.8,0
247,253,115,11,9.5,8.5,20,16,3,12,19,12,4,0,2695441.1,0
247,254,297,25.5,33.5,20.5,75,61,16.5,27,12,23,1,2,4159091.9,0
247,255,54.5,2,6.5,0,4,13,2,5,11,6,5,0,1229116.5,0
248,1,3,0.1,0.3,0.4,0.2,0.9,0,0.4,0.5,0,0.1,0.1,61898.3,1
248,10,5,0.1,0.4,0.1,0.3,1.3,0,0.9,0.9,0.3,0.6,0.1,77287.3,1
248,11,6,0.1,0.5,0.1,0.3,1.5,0,1.1,1.1,0.3,0.8,0.2,92744.8,1
