x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
248,24,5,0.4,0.3,0.3,1.1,0.8,0,0.7,0.5,0.3,0.6,0,95798.5,1
248,27,2,0.2,0.1,0.1,0.5,0.3,0,0.3,0.2,0.1,0.2,0,38319.4,1
248,48,2,0,0.1,0.1,0.2,0.6,0.1,0.1,0.4,0.1,0.2,0.1,38575.5,1
248,50,5,0.1,0.2,0.4,0.6,1.6,0.1,0.1,1,0.1,0.6,0.2,96438.7,1
248,51,4,0.1,0.2,0.3,0.5,1.2,0.1,0.1,0.7,0.1,0.5,0.2,77150.9,1
248,57,3,0.1,0.1,0.4,0.4,0.7,0.1,0.5,0.2,0.2,0.1,0.2,58985.7,1
248,59,6,0.1,0.3,0.7,0.8,1.4,0.2,0.9,0.5,0.5,0.2,0.4,117971.5,1
248,65,10,0.1,1.4,0.9,1.7,2.1,0,1.1,1.5,0.6,0.6,0,198250.3,1
248,66,17,0.3,2.3,1.6,2.8,3.6,0,1.8,2.6,1,1,0,337025.5,1
248,67,18,0.7,1.5,1.3,3,4.4,0.7,1.7,2.4,0.7,1.3,0.3,394465.8,1
248,68,10,0.4,0.8,0.7,1.7,2.4,0.4,0.9,1.3,0.4,0.8,0.2,219147.7,1
248,83,2,0,0.4,0.1,0.2,0.6,0,0.2,0.3,0.1,0.1,0,37523.5,1
248,84,4,0,0.7,0.3,0.4,1.2,0.1,0.3,0.5,0.3,0.2,0,75047,1
248,107,3,0.4,0.1,0.1,0.7,0.6,0.1,0.2,0.3,0.3,0.1,0.1,67436.5,1
248,110,22.5,3,0.9,0.9,5.3,4.2,0.7,1.6,2.3,2.4,0.9,0.3,505773.8,1
248,111,9,1.2,0.4,0.4,2.1,1.6,0.3,0.6,0.9,1,0.4,0.1,202309.5,1
248,112,8,0.2,0.5,0.7,1.3,1.8,0,1.5,1.5,0,0.5,0,233035.3,1
248,117,3,0.1,0.2,0.3,0.5,0.6,0,0.5,0.6,0,0.2,0,87388.2,1
248,125,2,0.1,0,0.1,0.3,0.3,0,0.3,0.5,0,0.2,0.2,44490.4,1
248,129,2,0,0.3,0,0.3,0.4,0,0.2,0.2,0.3,0.2,0.1,42854.4,1
248,130,4,0.1,0.6,0.1,0.6,0.8,0.1,0.4,0.3,0.5,0.4,0.1,85708.8,1
248,131,8,0.1,1.2,0.2,1.2,1.5,0.2,0.9,0.6,1.1,0.8,0.2,171417.6,1
248,135,5,0.1,0.8,0.1,0.7,1.2,0.1,0.7,0.5,0.1,0.6,0.1,100322.1,1
248,138,4,0.1,0.6,0.1,0.5,1,0.1,0.6,0.4,0.1,0.4,0.1,80257.7,1
248,161,6,0,0.4,0.6,1,1.8,0.1,0.9,0.3,0.3,0.4,0.2,130147.1,1
248,163,12,0.4,1.5,0.4,2,2.6,0.3,1.6,1.7,0.8,0.4,0.3,285080.8,1
248,164,52,0,8,4,8,19,0,6,4,0,0,3,1079680.6,0
248,165,120,5,19.5,9,14,36,5,10,6,14.5,1,0,2322498.4,0
248,166,78,8,8,1,22,14,1.5,1,8,11.5,2,1,1843653.7,0
248,172,3,0.2,0.1,0.2,0.7,0.2,0.1,0.8,0.2,0.2,0.2,0.1,66205.9,1
248,173,4,0.3,0.2,0.2,0.9,0.3,0.2,1.1,0.3,0.2,0.2,0.1,88274.5,1
248,189,20,0.6,1.6,1,3.2,3.6,0.6,4.4,2.8,1.2,0.6,0.4,487287.1,1
248,190,34,0,2,2,5,6,0,11,6,0,0,2,987089.4,0
248,191,4,0.1,0.3,0.2,0.7,0.7,0.1,0.9,0.6,0.2,0.1,0.1,97457.4,1
248,197,9,0,1.3,0.2,1.3,3.1,0,1.1,1.1,0.7,0.2,0,262395.3,1
248,201,6,0,0.9,0.1,0.9,2.1,0,0.7,0.8,0.4,0.1,0,174930.2,1
248,202,8,0.2,1,0.5,0.8,2,0.2,1.5,0.9,0.4,0.1,0.4,223856.1,1
248,203,2,0,0.3,0.1,0.2,0.5,0.1,0.4,0.2,0.1,0,0.1,55964,1
248,204,27,0.6,3.5,1.6,2.7,6.8,0.7,5,3,1.3,0.4,1.4,755514.2,1
248,205,19,0.4,2.5,1.1,1.9,4.8,0.5,3.5,2.1,0.9,0.3,1,531658.1,1
248,206,28.5,0.6,3.8,1.6,2.8,7.1,0.7,5.3,3.2,1.4,0.5,1.5,797487.2,1
248,209,2,0.1,0.1,0,0.3,0.4,0.1,0.2,0.5,0.1,0.1,0.1,51488,1
248,225,2,0.1,0,0.1,0.3,0.2,0,0.4,0.6,0,0.3,0,52685.5,1
248,226,11,0.4,0.2,0.6,1.7,1.1,0,2.1,3.2,0.2,1.5,0,289770.3,1
248,227,25,2,2,1,2.1,7.7,0.5,3.6,3.6,1.5,0.5,0.5,622251.3,1
248,228,3,0.2,0.2,0.1,0.3,0.9,0.1,0.4,0.4,0.2,0.1,0.1,74670.2,1
248,229,13,1,1.1,0.5,1.1,4,0.3,1.8,1.8,0.8,0.3,0.3,323570.7,1
248,230,146,12,13.5,8,26,28,6,15,20,12.5,3,2,2902100.7,0
248,231,85,2,7.5,1.5,13,14,2,10,13,6,13,3,1625366.4,0
248,232,357,29,46,26,81,62,18,37,15,38,1,4,5352686.3,0
248,233,358,27,32,50,106,53,5,28,17,33,6,1,5264928.5,0
248,234,177.5,6,14,12,30,41,4,20,19,10.5,19,2,3822481.8,0
248,235,10,0.2,0.4,1.1,1.3,2.3,0.2,2.7,0.8,0,0.4,0.6,263932.9,1
248,236,8,0.1,0.3,0.9,1.1,1.8,0.2,2.2,0.6,0,0.3,0.5,211146.3,1
248,237,14,0.4,1.7,0.2,2.5,2.8,0,1.5,3.2,0.9,0.2,0.6,372587.7,1
248,241,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0,0.1,26613.4,1
248,242,139,5,20,11,17,30,4,12,18,13,9,0,2188075.8,0
248,243,140.5,7,12.5,6,24,31,1,24,18,6,11,0,2313267.3,0
248,244,261,16,39.5,18,63,56,10,9,20,24.5,1,4,4847803.4,0
248,250,14,0.6,0.6,0.6,2.4,3.1,0,4.3,0.6,0,1.2,0.6,344945.6,1
248,251,45.5,6,3,1,13,6,0,5,4,3.5,3,1,1083734.2,0
248,252,29,0,1,1,3,7,0,5,5,1,4,2,824636.2,0
248,253,93,8,8,2,20,9,2,22,11,6,2,3,1914930.9,0
248,254,180,10,10,28.5,56,27,4.5,19,7,11,4,3,3757197.7,0
248,255,189.5,8,26.5,9,21,39,5,14,33,12,16,6,4712171.6,0
249,35,3,0.1,0,0.2,0.1,1,0,0.4,0.1,0.2,0.6,0.3,52412.8,1
249,37,3,0.1,0,0.2,0.1,1,0,0.4,0.1,0.2,0.6,0.3,52412.8,1
249,38,8,0.3,0,0.6,0.3,2.6,0,1,0.3,0.6,1.6,0.7,139767.4,1
249,65,19,0.3,2.6,1.7,3.2,4,0,2,2.9,1.1,1.2,0,376675.5,1
249,66,6,0.1,0.8,0.5,1,1.3,0,0.6,0.9,0.4,0.4,0,118950.2,1
249,67,5,0.2,0.4,0.4,0.8,1.2,0.2,0.5,0.6,0.2,0.4,0.1,109573.8,1
249,105,7,0.5,0,0.5,1.1,0.6,0,1.7,1.7,0,0.6,0.3,162590.7,1
249,109,5,0.7,0.2,0.2,1.2,0.9,0.2,0.4,0.5,0.5,0.2,0,112394.2,1
249,110,26,3.5,1,1.1,6.1,4.8,0.8,1.9,2.6,2.8,1.1,0.3,584449.8,1
249,111,13,1.8,0.5,0.5,3.1,2.4,0.4,1,1.3,1.4,0.5,0.1,292224.9,1
249,136,4,0.1,0.6,0.1,0.5,1,0.1,0.6,0.4,0.1,0.4,0.1,80257.7,1
249,137,3.5,0,0.5,0.1,0.5,0.8,0.1,0.5,0.4,0.1,0.4,0.1,70225.5,1
249,143,3,0.1,0.1,0.1,0.6,0.5,0,0.5,0.6,0.2,0.1,0.2,86946,1
249,161,7,0,0.5,0.7,1.2,2.1,0.2,1,0.3,0.3,0.5,0.2,151838.3,1
249,162,4,0.1,0.5,0.1,0.7,0.9,0.1,0.5,0.6,0.3,0.1,0.1,95026.9,1
249,163,4,0.1,0.5,0.1,0.7,0.9,0.1,0.5,0.6,0.3,0.1,0.1,95026.9,1
249,164,29,0.9,3.7,0.9,4.8,6.2,0.7,3.9,4.2,2.1,0.9,0.7,688945.3,1
249,165,64,4,1,5,15,15,1,10,10,0,2,1,1356237.4,0
249,166,36.5,0,2,3,10,9,2.5,2,4,2,2,0,816203.4,0
249,167,51,3,8,4,5,14,1,6,2,5,1,2,1146840.4,0
249,168,33,2,2,1,6,8,2,5,3,3,0,1,847029.4,0
249,169,45.5,4,2.5,2,9,12,3,3,3,5,0,2,997451.8,0
249,176,12,0.9,0.6,0.6,2.8,0.8,0.6,3.2,0.9,0.8,0.6,0.2,264823.6,1
249,177,7,0.6,0.3,0.3,1.7,0.5,0.3,1.9,0.6,0.4,0.3,0.1,154480.4,1
249,180,6,0.4,0.3,0.3,1.4,0.4,0.3,1.6,0.5,0.4,0.3,0.1,132411.8,1
249,181,3,0.2,0.1,0.2,0.7,0.2,0.1,0.8,0.2,0.2,0.2,0.1,66205.9,1
249,188,2,0.1,0.2,0.1,0.3,0.3,0.1,0.4,0.3,0.1,0.1,0,48728.7,1
249,189,27,0,1,2,3,5,0,7,4,1,4,0,757063.3,0
249,190,5,0.1,0.4,0.2,0.8,0.9,0.2,1.1,0.7,0.3,0.2,0.1,121821.8,1
249,192,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.4,0.1,0.1,0.1,55542,1
249,193,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,27771,1
249,197,3,0,0.4,0.1,0.4,1,0,0.4,0.4,0.2,0.1,0,87465.1,1
249,201,2,0,0.3,0,0.3,0.7,0,0.3,0.3,0.1,0,0,58310.1,1
249,203,13,0.3,1.7,0.8,1.3,3.3,0.3,2.4,1.4,0.6,0.2,0.7,363766.1,1
249,204,34,1,7,4,3,11,0,1,6,1,0,0,909828.4,0
249,205,31,0.7,4.1,1.8,3.1,7.8,0.8,5.7,3.4,1.5,0.5,1.6,867442.2,1
249,206,40.5,1,5,2,4,11,1.5,1,6,4,5,0,1012043.9,0
249,207,69.5,3,8,2.5,7,16,1,9,12,4,5,2,1786789.8,0
249,208,26,1,0,1,4,3,0,5,9,0,2,1,700646.4,0
249,209,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,25744,1
249,211,7.5,0.2,0.5,0.1,1,1.5,0.2,0.9,1.7,0.4,0.5,0.5,193080.1,1
249,217,6,0.1,0.5,0.3,1,1.4,0.1,0.7,0.9,0.5,0.2,0.3,129777.8,1
249,226,59.5,2,11.5,2,9,13,3,9,5,4,0,1,1312975.9,0
249,227,128,8,11,4,22,34,1,10,16,4,9,9,2930829.8,0
249,228,144,8,7,8,17,26,5,13,31,3,21,5,3205645.9,0
249,229,154.5,1,18.5,10,8,42,3,17,24,9,15,7,3373103.6,0
249,230,342.5,26,26,24.5,71,62,11,46,40,28,5,3,5054146.7,0
249,231,343.5,15,44,31,57,70,7.5,34,35,34,10,6,5178977.3,0
249,232,202,15,16,27.5,31,44,15.5,23,8,14,4,4,3158167.6,0
249,233,252,18,28,26,45,62,5,33,16,13,4,2,3664531.6,0
249,234,51,2,2,7,4,13,1,6,7,4,4,1,919893.8,0
249,236,45,1,7,1,9,11,1,2,3,4,1,5,866357.6,0
249,237,4,0.1,0.5,0.1,0.7,0.8,0,0.4,0.9,0.2,0.1,0.2,106453.6,1
249,239,53,1,3,1,5,12,2,11,10,1,3,4,1295322,0
249,240,58,0,2,2,6,11,1,27,5,1,0,3,1820813.5,0
249,241,46,1,4,2,3,4,1,4,14,0,13,0,1176307.3,0
249,242,117.5,13,2,10,52,12,2,6,10,4.5,3,3,2528446.3,0
249,243,87,11,4,11,34,13,0,5,3,5,1,0,1412699.4,0
249,244,98,8.5,4,11,35,18,2,7,6,4.5,2,0,2039262.9,0
249,251,4,0.2,0.2,0.2,0.7,0.8,0,1.2,0.2,0,0.3,0.2,98555.9,1
249,252,14,0.4,1,0.9,1.4,3.2,0.3,1.9,3.3,0.4,0.3,0.9,372256.5,1
249,253,28,0,0,1,5,4,0,7,8,1,2,0,698948.5,0
249,254,35,0,3,3,3,9,0,6,6,0,3,2,775595.3,0
249,255,139.5,5,19,8,28,24,3.5,21,16,7,2,6,3660735.6,0
250,12,1,0,0.1,0.1,0,0.3,0,0.1,0.1,0,0.2,0.1,14562.4,1
250,13,5,0,0.4,0.4,0.2,1.5,0,0.5,0.6,0,1,0.4,72812.2,1
250,32,4,0.1,0,0.3,0.2,1.3,0,0.5,0.2,0.3,0.8,0.3,69883.7,1
250,48,2,0,0.1,0.1,0.2,0.6,0.1,0.1,0.4,0.1,0.2,0.1,38575.5,1
250,66,9,0.1,1.2,0.8,1.5,1.9,0,1,1.4,0.5,0.6,0,178425.3,1
250,94,6,0,0.7,0.2,1.6,0.5,0,0.9,0.7,0.7,0.5,0.2,119849.9,1
250,104,4,0.3,0,0.3,0.6,0.3,0,1,1,0,0.3,0.2,92909,1
250,105,48,1,5,0,8,7,2,1,8,5,11,0,989991.6,0
250,106,13,1,0,1,2.1,1.1,0,3.1,3.1,0,1.1,0.5,301954.2,1
250,109,4,0.5,0.2,0.2,1,0.7,0.1,0.3,0.4,0.4,0.2,0,89915.3,1
250,116,4,0.1,0.2,0.4,0.6,0.9,0,0.7,0.8,0,0.3,0,116517.6,1
250,130,2,0,0.3,0,0.3,0.4,0,0.2,0.2,0.3,0.2,0.1,42854.4,1
250,134,3,0,0.5,0.1,0.4,0.7,0.1,0.4,0.3,0.1,0.3,0.1,60193.3,1
250,141,5,0.1,0.8,0.1,0.7,1.2,0.1,0.7,0.5,0.1,0.6,0.1,100322.1,1
250,143,4,0.1,0.1,0.1,0.9,0.8,0,0.6,0.8,0.2,0.1,0.3,115928.1,1
250,147,3,0.1,0.1,0.1,0.6,0.5,0,0.5,0.6,0.2,0.1,0.2,86946,1
250,151,1,0,0,0,0.2,0.2,0,0.2,0.2,0.1,0,0.1,28982,1
250,163,7,0.2,0.9,0.2,1.2,1.5,0.2,0.9,1,0.5,0.2,0.2,166297.1,1
250,165,8,0.2,1,0.3,1.3,1.7,0.2,1.1,1.1,0.6,0.3,0.2,190053.9,1
250,166,69,4,14,1,9,20,3,4,6,7,0,1,1355402,0
250,167,29,1.3,3.7,1.6,4.2,6.1,1.3,6.1,1.6,2.1,0.7,0.3,624292.9,1
250,168,21,0.9,2.7,1.2,3,4.4,0.9,4.5,1.2,1.5,0.5,0.2,452074.2,1
250,169,22,1,2.8,1.2,3.2,4.6,1,4.6,1.2,1.6,0.5,0.3,473601.5,1
250,184,4,0,0.6,0.1,0.3,1,0.1,0.9,0.5,0.3,0.2,0,99456.6,1
250,185,6,0.1,0.8,0.1,0.5,1.5,0.1,1.4,0.7,0.4,0.3,0.1,149184.9,1
250,188,9,0.3,0.7,0.4,1.4,1.6,0.3,2,1.3,0.5,0.3,0.2,219279.2,1
250,189,16,0.5,1.3,0.8,2.6,2.9,0.5,3.5,2.2,0.9,0.5,0.3,389829.7,1
250,193,7,0.3,0.8,0.2,0.4,1.5,0,1.4,1.6,0.3,0.3,0.2,194397.1,1
250,194,8,0.3,0.9,0.2,0.5,1.7,0,1.6,1.8,0.4,0.4,0.2,222168.1,1
250,195,2.5,0.1,0.3,0.1,0.1,0.5,0,0.5,0.6,0.1,0.1,0.1,69427.5,1
250,200,2,0,0.3,0,0.3,0.7,0,0.3,0.3,0.1,0,0,58310.1,1
250,203,9.5,0.2,1.2,0.5,0.9,2.4,0.2,1.8,1.1,0.5,0.2,0.5,265829.1,1
250,204,23.5,0.5,3.1,1.3,2.3,5.9,0.6,4.3,2.6,1.2,0.4,1.3,657577.2,1
250,205,12,0.3,1.6,0.7,1.2,3,0.3,2.2,1.3,0.6,0.2,0.6,335784.1,1
250,206,17,0.4,2.2,1,1.7,4.3,0.4,3.1,1.9,0.8,0.3,0.9,475694.1,1
250,207,22,0.5,1.5,0.3,3,4.6,0.5,2.7,5.1,1.2,1.3,1.3,566368.4,1
250,208,39,0,1,1,5,3,1,6,14,2,4,2,1153742.8,0
250,209,5,0.1,0.3,0.1,0.7,1,0.1,0.6,1.2,0.3,0.3,0.3,128720.1,1
250,211,5,0.1,0.3,0.1,0.7,1,0.1,0.6,1.2,0.3,0.3,0.3,128720.1,1
250,223,14,0.5,0.2,0.7,2.2,1.5,0,2.7,4.1,0.2,1.9,0,368798.6,1
250,226,187,12.5,25.5,6.5,35,50,9.5,17,4,25,0,2,4623687.9,0
250,227,152,8,25,4,29,38,7,6,10,22,2,1,3641608.6,0
250,228,148,1,28.5,6,10,45,3,15,16,9.5,5,9,3587297.2,0
250,229,179.5,5,13.5,11,19,52,3,25,27,4,16,4,3770124.3,0
250,230,125,5,4,7,14,13,5,19,24,4,29,1,2378808.5,0
250,231,8,0.6,0.7,0.3,0.7,2.4,0.2,1.1,1.1,0.5,0.2,0.2,199120.4,1
250,232,51,1,2,1,7,17,0,10,5,4,3,1,1085412.5,0
250,233,36,2,4,2,7,4,1,11,1,2,2,0,600494.6,0
250,235,10,0.2,0.4,1.1,1.3,2.3,0.2,2.7,0.8,0,0.4,0.6,263932.9,1
250,236,15,0.3,0.6,1.7,2,3.5,0.3,4,1.1,0,0.6,0.9,395899.3,1
250,238,6,0.2,0.7,0.1,1.1,1.2,0,0.6,1.4,0.3,0.1,0.3,159680.5,1
250,239,127,3,10,4,25,23,3,31,14,5,3,6,3149182.4,0
250,240,126.5,1,6.5,7,9,21,0,36,35,3,1,7,3351438.6,0
250,241,124.5,3,5.5,4,12,25,2,19,26,5,20,3,2968155.6,0
250,242,136.5,3,9.5,6,10,19,2,16,34,6,25,6,3073372.6,0
250,243,42,0.9,3.6,1.8,3.7,3.7,0,7.3,16.4,0,3.7,0.9,1022362.9,1
250,244,100.5,9.5,6,10.5,32,18,2,9,2,10.5,0,1,1551174.7,0
250,252,21,0.6,1.5,1.3,2.2,4.8,0.4,2.8,5,0.7,0.4,1.3,558384.7,1
250,253,47,3,8.5,0,10,12,0,4,0,5.5,0,4,1250978.6,0
250,254,6,0.2,0.4,0.4,0.6,1.4,0.1,0.8,1.4,0.2,0.1,0.4,159538.5,1
250,255,57,2,5,1,11,11,4,5,9,4,3,2,1565629.5,0
251,7,2,0,0.2,0,0.1,0.5,0,0.4,0.4,0.1,0.3,0,30914.9,1
251,12,1,0,0.1,0.1,0,0.3,0,0.1,0.1,0,0.2,0.1,14562.4,1
251,29,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,19159.7,1
251,30,5,0.4,0.3,0.3,1.1,0.8,0,0.7,0.5,0.3,0.6,0,95798.5,1
251,31,6,0.5,0.3,0.4,1.3,1,0,0.8,0.7,0.3,0.7,0,114958.2,1
251,38,2,0.1,0,0.2,0.1,0.6,0,0.2,0.1,0.1,0.4,0.2,34941.8,1
251,48,6,0.1,0.3,0.4,0.7,1.9,0.1,0.2,1.1,0.2,0.7,0.3,115726.4,1
251,49,4,0.1,0.2,0.3,0.5,1.2,0.1,0.1,0.7,0.1,0.5,0.2,77150.9,1
251,57,4,0.1,0.2,0.5,0.5,1,0.1,0.6,0.3,0.3,0.1,0.3,78647.7,1
251,66,5,0.1,0.7,0.4,0.8,1.1,0,0.5,0.8,0.3,0.3,0,99125.1,1
251,67,8.5,0.3,0.7,0.6,1.4,2.1,0.3,0.8,1.1,0.3,0.7,0.2,186275.5,1
251,77,4,0.6,0.4,0,1,0.9,0.2,0.2,0.3,0.4,0,0,83267.1,1
251,79,2,0.3,0.2,0,0.5,0.4,0.1,0.1,0.2,0.2,0,0,41633.6,1
251,84,2,0,0.4,0.1,0.2,0.6,0,0.2,0.3,0.1,0.1,0,37523.5,1
251,96,5,0,0.6,0.2,1.3,0.4,0,0.7,0.6,0.6,0.4,0.2,99874.9,1
251,105,1,0.1,0,0.1,0.2,0.1,0,0.2,0.2,0,0.1,0,23227.2,1
251,120,4,0.1,0.2,0.4,0.6,0.9,0,0.7,0.8,0,0.3,0,116517.6,1
251,130,31.5,0.4,4.7,0.8,4.7,6,0.8,3.4,2.6,4.3,3,0.8,674956.6,1
251,131,20.5,0.3,3,0.6,3,3.9,0.5,2.2,1.7,2.8,1.9,0.6,439257.5,1
251,139,3,0,0.5,0.1,0.4,0.7,0.1,0.4,0.3,0.1,0.3,0.1,60193.3,1
251,163,6,0.2,0.8,0.2,1,1.3,0.1,0.8,0.9,0.4,0.2,0.1,142540.4,1
251,166,26,0.8,3.3,0.8,4.4,5.6,0.6,3.5,3.7,1.9,0.8,0.6,617675.1,1
251,167,50,7,2,1,11,8,4,7,6,0,2,2,1069779.9,0
251,168,55,0,11,5,7,18,1,4,7,1,1,0,1282141.5,0
251,169,15,0.7,1.9,0.8,2.1,3.2,0.7,3.2,0.8,1.1,0.3,0.2,322910.1,1
251,181,4,0.3,0.2,0.2,0.9,0.3,0.2,1.1,0.3,0.2,0.2,0.1,88274.5,1
251,182,10,0.1,1.4,0.2,0.8,2.6,0.2,2.3,1.2,0.7,0.4,0.1,248641.5,1
251,198,4,0,0.6,0,0.6,1.4,0,0.5,0.5,0.3,0.1,0,116620.2,1
251,199,9,0,1.3,0.2,1.3,3.1,0,1.1,1.1,0.7,0.2,0,262395.3,1
251,203,15,0.3,2,0.9,1.5,3.7,0.4,2.8,1.7,0.7,0.2,0.8,419730.1,1
251,204,21,0.5,2.8,1.2,2.1,5.3,0.5,3.9,2.3,1,0.3,1.1,587622.1,1
251,205,64,0,7,0,6,13,2,13,6,9,3,5,1717665.5,0
251,206,46,2,5,2,2,13,0,9,7,1,3,2,1295368,0
251,207,92.5,3,7.5,5,11,20,3,10,18,5,8,2,2417041.4,0
251,208,54,3,4,4,6,11,1,7,13,1,1,3,1472535,0
251,209,4,0.1,0.3,0.1,0.5,0.8,0.1,0.5,0.9,0.2,0.2,0.3,102976.1,1
251,222,6,0.2,0.1,0.3,0.9,0.6,0,1.2,1.8,0.1,0.8,0,158056.5,1
251,223,17,0.6,0.3,0.9,2.6,1.8,0,3.2,5,0.3,2.3,0,447826.8,1
251,224,2,0.1,0,0.1,0.3,0.2,0,0.4,0.6,0,0.3,0,52685.5,1
251,226,143.5,5,25.5,0,14,40,4,9,26,12,5,3,3655380.1,0
251,227,214,7,40,11,21,64,7,20,20,14,5,5,4851039.9,0
251,228,136,9,14,8,31,31,6,7,15,9,3,3,3337648.7,0
251,229,141.5,2,12,7,19,43,2,10,16,7.5,11,12,3371318.6,0
251,230,125,2,3,2,11,7,1,13,25,3,57,1,2573871,0
251,231,210.5,9,12.5,16,32,47,5,34,29,8,14,4,3509076.8,0
251,232,96.5,2.5,7,6,12,19,1,11,26,7,3,2,1705527.2,0
251,233,9,0.2,0.3,1,1.2,2.1,0.2,2.4,0.7,0,0.4,0.5,237539.6,1
251,238,25,0.8,3,0.4,4.5,4.9,0,2.7,5.7,1.5,0.4,1.1,665335.2,1
251,239,176,8,17,3,29,30,1,22,41,12,9,4,3820046.6,0
251,240,159.5,5,14,13.5,23,27,1,26,37,2,8,3,3627102.7,0
251,241,167.5,3,11,4.5,17,28,1,35,44,5,12,7,3959287.9,0
251,242,57,0,3,1,3,4,0,10,29,0,7,0,1580087.7,0
251,243,63.5,0,6.5,1,2,11,0,6,26,3,8,0,1867534.4,0
251,244,2,0,0.2,0.1,0.2,0.2,0,0.3,0.8,0,0.2,0,48683.9,1
251,250,2,0.1,0.1,0.1,0.3,0.4,0,0.6,0.1,0,0.2,0.1,49277.9,1
251,252,19,0.6,1.4,1.2,1.9,4.3,0.4,2.5,4.5,0.6,0.4,1.2,505205.2,1
251,253,26,0,2,1,3,8,0,3,2,4,1,2,633730.7,0
251,254,5,0.1,0.4,0.3,0.5,1.1,0.1,0.7,1.2,0.2,0.1,0.3,132948.7,1
251,255,52.5,2,1,12,18,8,1.5,3,3,2,1,1,1032900.9,0
252,2,2,0.1,0.3,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0,31412,1
252,3,3,0.1,0.4,0.1,0.4,0.8,0.2,0.4,0.3,0.2,0.1,0,47118.1,1
252,19,2,0.1,0.2,0,0.2,0.4,0,0.4,0.4,0.1,0.1,0.1,40714.6,1
252,28,6,0.4,0.2,0.4,1.2,0.6,0.4,0.7,0.6,0.9,0.6,0,112438.6,1
252,29,28,1.6,1.2,1.9,5.8,2.8,1.6,3.3,2.8,4.2,2.8,0,524713.4,1
252,30,18,1,0.8,1.2,3.8,1.8,1,2.1,1.8,2.7,1.8,0,337315.8,1
252,31,34,2,1,0,6,1,2,5,9,1,7,0,666465.9,0
252,32,2,0,0.1,0.1,0.1,0.2,0.1,0.5,0.5,0.1,0.3,0,32192.1,1
252,40,8,0.2,0.4,0,1.5,1,0.2,1.7,1,0.8,0.2,1,153853.4,1
252,42,2,0,0.1,0.1,0.1,0.2,0.1,0.5,0.5,0.1,0.3,0,32192.1,1
252,47,6,0,0.4,0.2,0.4,0.6,0.2,1.6,1.4,0.2,1,0,96576.4,1
252,57,2,0.1,0.2,0.2,0.4,0.3,0,0.2,0.4,0,0.2,0,40893.5,1
252,64,5,0,0.7,0.4,0.6,1.3,0.1,1.1,0.5,0.1,0.1,0.1,109527.2,1
252,65,7,0,1,0.6,0.8,1.8,0.1,1.6,0.7,0.1,0.1,0.2,153338.1,1
252,66,5,0,0.7,0.4,0.6,1.3,0.1,1.1,0.5,0.1,0.1,0.1,109527.2,1
252,77,4,0.5,0.1,0,0.9,0.6,0.2,0.4,0.8,0.3,0.1,0.1,85290.6,1
252,83,3,0.1,0.4,0.4,0.5,0.6,0,0.3,0.2,0.3,0.1,0.1,57220.6,1
