x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
252,84,49,2,12,1,5,13,1,5,4,2,4,0,881346.3,0
252,85,10,0.3,1.3,1.1,1.7,2,0.2,0.9,0.6,1.1,0.4,0.4,190735.2,1
252,95,5,0.3,0.6,0.1,0.8,1,0.1,0.5,0.6,0.7,0.2,0.1,113674.3,1
252,105,4,0.3,0.3,0.1,0.5,0.4,0,0.3,1.2,0.5,0.4,0,96543.9,1
252,119,3,0.2,0.3,0.1,0.6,0.6,0.1,0.4,0.2,0.2,0.3,0,60251.2,1
252,121,6,0.4,0.6,0.1,1.2,1.3,0.1,0.9,0.4,0.4,0.6,0,120502.4,1
252,122,4,0.4,0.4,0.1,0.6,0.9,0.2,0.3,0.4,0.4,0.1,0.2,80496.6,1
252,130,36,1,6,3,6,10,0,1,4,4,0,1,752954,0
252,131,44,3,8,1,6,9,1,7,3,3,1,2,855684,0
252,132,4,0.5,0.5,0.1,1.1,0.7,0.3,0.1,0.3,0.4,0,0,79778.6,1
252,139,5,0.4,0.8,0.3,0.8,1.2,0.1,0.1,0.8,0.2,0.1,0.2,94687.7,1
252,162,5,0.2,0.1,0.1,0.6,1,0,0.8,1,0.5,0.3,0.4,115289.3,1
252,165,2,0.1,0,0,0.3,0.4,0,0.3,0.4,0.2,0.1,0.2,46115.7,1
252,166,41,2,0.7,0.7,4.8,8.2,0,6.8,8.2,4.1,2.1,3.4,945371.9,1
252,167,36,0.7,6,0.7,5.3,10.6,0.7,4.7,1.3,2,4,0,832357.7,1
252,168,12,0.2,2,0.2,1.8,3.6,0.2,1.6,0.4,0.7,1.3,0,277452.6,1
252,169,4,0.1,0.7,0.1,0.6,1.2,0.1,0.5,0.1,0.2,0.4,0,92484.2,1
252,179,16,0.7,1.4,0,2.4,2.8,0.3,2.8,3.8,0.7,0.4,0.7,343388.3,1
252,182,4,0.1,0.5,0.3,0.3,1.1,0.1,0.7,0.2,0.2,0.3,0.2,104297.7,1
252,187,7.5,0.3,0.7,0.3,1.2,1.4,0,1.2,0.9,0.6,0,0.9,195224.4,1
252,192,3,0.1,0.2,0.2,0.4,0.5,0.1,0.8,0.3,0.1,0.1,0.2,72575.3,1
252,197,3,0.1,0.3,0.2,0.4,0.9,0,0.5,0.3,0.1,0.2,0,75994.3,1
252,198,11,0.3,0.9,0.6,1.5,3.3,0,1.9,1.2,0.4,0.7,0.2,278645.6,1
252,199,29,2,3,2,4,8,1,6,2,0,0,1,682356.4,0
252,203,38,1,5,0,7,4,1.5,3,12,3.5,1,0,881940.9,0
252,204,42,1,3,0,3,9,0,10,5,5,4,2,1209858.8,0
252,205,40.5,1,3,3.5,2,12,1,2,8,1,3,4,1084167.7,0
252,206,68.5,1,7,3,6,17,2.5,7,13,4,7,1,1558496,0
252,207,74.5,1,4.5,4,10,15,2,18,8,3,4,5,1638253.5,0
252,208,67,4,8,1,10,20,1,6,5,5,4,3,1766937.9,0
252,209,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0,0.1,30109.5,1
252,215,2,0,0.3,0.3,0.1,0.7,0,0.3,0.2,0,0.1,0,49160.7,1
252,221,1,0,0,0,0.2,0.1,0,0.2,0.3,0,0.2,0,25084.3,1
252,222,70.5,2,9,0,8,16,2,9,13,3.5,4,4,1624897,0
252,223,8,0.4,0.9,0.5,0.6,2.6,0.2,0.7,0.7,0.6,0.4,0.4,206028.6,1
252,225,11,0.6,1.2,0.7,0.8,3.6,0.2,0.9,1,0.8,0.6,0.6,283289.3,1
252,226,171,6,16.5,8,23,40,7,20,27,6.5,14,3,3231394.8,0
252,227,180,5.5,22.5,17,34,35,4,18,16,10,15,3,3494137.7,0
252,228,178,4,15.5,12.5,33,37,6.5,30,20,6.5,10,3,3909634.5,0
252,229,138,5,6,20,26,23,2,18,22,2,9,5,3169826.4,0
252,230,100,8,6.5,3,13,25,4,8,13,6.5,9,4,2142464.2,0
252,231,149,5,18,12,15,42,3,20,14,7,6,7,3427683.3,0
252,232,100,5,10,12,19,31,2,8,6,3,1,3,2213092.8,0
252,233,50.5,4,6,3.5,13,9,3,3,6,1,1,1,1165159.8,0
252,238,79,1.5,4,1,8,12,1.5,9,35,4,0,3,1912208.6,0
252,239,421,26,36.5,30,66,103,8,53,45,35.5,11,7,6494577.9,0
252,240,9,0,0.6,0.6,0.3,1.1,0,1.2,2,0,2.3,0.9,206566.5,1
252,241,40,0,3,1,3,6,1,5,9,2,9,1,821660,0
252,242,115,4,6,3,8,24,2,6,35,3,18,6,2890518.4,0
252,243,87,1,6,0,4,15,1,10,34,1,10,5,2538348.2,0
252,244,14,0.3,1.2,0.1,0.9,3.5,0.5,1.7,3,1,0.6,1.2,370664.5,1
252,250,2,0,0.1,0.2,0.3,0.3,0,0.4,0.4,0,0.1,0.2,48310.7,1
252,252,46,1,4,2,6,10,1,8,10,2,1,1,1203555.2,0
252,253,20,0.6,3.1,1.3,2.7,5,0.2,2.3,2.1,2.3,0.2,0.2,442103.7,1
252,254,9,0.3,1.4,0.6,1.2,2.2,0.1,1,1,1,0.1,0.1,198946.7,1
253,2,2,0.1,0.3,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0,31412,1
253,3,5,0.2,0.7,0.2,0.7,1.3,0.3,0.6,0.5,0.3,0.2,0,78530.1,1
253,5,2,0.1,0.3,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0,31412,1
253,11,2,0.1,0.3,0.1,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0,31412,1
253,28,30,1.7,1.3,2,6.3,3,1.7,3.5,3,4.5,3,0,562192.9,1
253,29,46,2,6,1,9,8,1,3,7,5,4,0,657009,0
253,30,7,0.4,0.3,0.5,1.5,0.7,0.4,0.8,0.7,1,0.7,0,131178.4,1
253,31,4,0.2,0.2,0.3,0.8,0.4,0.2,0.5,0.4,0.6,0.4,0,74959.1,1
253,32,4,0,0.3,0.1,0.3,0.4,0.1,1.1,0.9,0.1,0.7,0,64384.2,1
253,38,2,0,0.1,0,0.4,0.3,0,0.4,0.3,0.2,0,0.3,38463.4,1
253,40,17,0.4,0.9,0,3.1,2.2,0.4,3.5,2.2,1.7,0.4,2.2,326938.5,1
253,45,4,0,0.3,0.1,0.3,0.4,0.1,1.1,0.9,0.1,0.7,0,64384.2,1
253,46,3,0,0.2,0.1,0.2,0.3,0.1,0.8,0.7,0.1,0.5,0,48288.2,1
253,57,5,0.2,0.4,0.4,0.9,0.8,0,0.6,0.9,0.1,0.6,0.1,102233.8,1
253,65,12,0,1.6,1.1,1.4,3,0.2,2.7,1.2,0.2,0.2,0.4,262865.3,1
253,77,1,0.1,0,0,0.2,0.2,0.1,0.1,0.2,0.1,0,0,21322.6,1
253,78,1,0.1,0,0,0.2,0.2,0.1,0.1,0.2,0.1,0,0,21322.6,1
253,79,1,0.1,0,0,0.2,0.2,0.1,0.1,0.2,0.1,0,0,21322.6,1
253,80,5,0.6,0.1,0,1.2,0.7,0.3,0.5,1,0.4,0.1,0.1,106613.2,1
253,81,4,0.5,0.1,0,0.9,0.6,0.2,0.4,0.8,0.3,0.1,0.1,85290.6,1
253,83,1,0,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0.1,19073.5,1
253,84,25,0.7,3.2,2.9,4.3,5,0.3,2.1,1.4,2.9,1.1,1.1,476838.1,1
253,85,10,0.3,1.3,1.1,1.7,2,0.2,0.9,0.6,1.1,0.4,0.4,190735.2,1
253,96,31,2,5,2,3,8,0,8,1,1,1,0,770909.4,0
253,97,7,0.4,0.8,0.2,1.1,1.4,0.2,0.8,0.8,0.9,0.3,0.1,159144,1
253,105,2,0.1,0.1,0.1,0.3,0.2,0,0.1,0.6,0.3,0.2,0,48271.9,1
253,119,4,0.3,0.3,0.1,0.8,0.9,0.1,0.6,0.3,0.3,0.3,0,80334.9,1
253,121,4,0.3,0.3,0.1,0.8,0.9,0.1,0.6,0.3,0.3,0.3,0,80334.9,1
253,122,2,0.2,0.2,0,0.3,0.5,0.1,0.1,0.2,0.2,0.1,0.1,40248.3,1
253,129,20,1.8,2.2,1,4.6,4.4,0.8,1.8,1.3,1.5,0.3,0.3,441551.9,1
253,130,81.5,3,9,6,14,21,1,5,9,8.5,3,2,1873742.5,0
253,131,66,5,6,4,16,14,2,7,5,2,4,1,1276735.7,0
253,132,30,0,2,1,3,7,0,4,9,0,2,2,591514.4,0
253,133,5,0.6,0.6,0.1,1.4,0.9,0.4,0.1,0.4,0.5,0,0,99723.2,1
253,139,5,0.4,0.8,0.3,0.8,1.2,0.1,0.1,0.8,0.2,0.1,0.2,94687.7,1
253,144,24,0.6,2.7,3.2,3.5,7,0.9,1.9,0.6,1.3,1.3,1,505488.5,1
253,145,13.5,0.4,1.5,1.8,2,3.9,0.5,1.1,0.4,0.7,0.7,0.5,284337.3,1
253,149,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0,0.1,19818,1
253,151,6,0.3,0.5,0.3,0.7,1.5,0,1.4,0.5,0.2,0.2,0.4,118908.2,1
253,168,1,0,0.2,0,0.2,0.3,0,0.1,0,0.1,0.1,0,23121,1
253,178,2,0.1,0.2,0,0.3,0.3,0,0.4,0.5,0.1,0,0.1,42923.5,1
253,182,29,0.8,3.3,2.1,2.1,7.9,0.8,5.4,1.7,1.6,2.1,1.2,756158.3,1
253,183,18,0.5,2.1,1.3,1.3,4.9,0.5,3.3,1,1,1.3,0.8,469339.6,1
253,184,5,0.1,0.6,0.4,0.4,1.3,0.1,0.9,0.3,0.3,0.4,0.2,130372.1,1
253,191,9,0.3,0.9,0.3,1.4,1.8,0,1.4,1.1,0.7,0,1.1,234269.3,1
253,192,5,0.1,0.4,0.3,0.7,0.8,0.1,1.4,0.5,0.2,0.2,0.3,120958.9,1
253,196,3,0.1,0.2,0.2,0.4,0.5,0.1,0.8,0.3,0.1,0.1,0.2,72575.3,1
253,197,21,0.6,1.7,1.1,2.8,6.2,0,3.7,2.3,0.9,1.4,0.3,531959.8,1
253,198,23,0.6,1.9,1.3,3.1,6.8,0,4,2.5,0.9,1.6,0.3,582622.7,1
253,199,4,0.1,0.3,0.2,0.5,1.2,0,0.7,0.4,0.2,0.3,0.1,101325.7,1
253,203,15,0.5,1,1.2,0.5,2.4,0.2,3.1,3.9,0,1.5,0.7,475669.5,1
253,204,40,1,8,2,0,14,1,3,4,4,0,3,1171332.8,0
253,205,47,0,3,3,2,8,0,3,21,0,1,6,1215602,0
253,206,62.5,1,2.5,1,0,7,1,7,3,2,36,2,1549455.1,0
253,207,42,2,0,1,7,5,2,2,13,3,5,2,1133610.5,0
253,208,78,3,10.5,2,8,20,2,10,11,5.5,4,2,1944163.5,0
253,221,22,0,1,0,3.8,2.9,0,3.8,6.7,0,3.8,0,551854.6,1
253,222,118.5,4,9.5,14,9,34,0,21,13,5,1,8,2812141.6,0
253,223,15,0.8,1.7,0.9,1.1,4.9,0.3,1.2,1.4,1.1,0.8,0.8,386303.6,1
253,224,4,0.2,0.5,0.2,0.3,1.3,0.1,0.3,0.4,0.3,0.2,0.2,103014.3,1
253,225,131.5,6,24.5,8,27,27,1,6,5,22,0,5,2267909.5,0
253,226,139,9,15.5,7,19,36,5.5,19,15,6,3,4,3131761.9,0
253,227,146,6,7,15,28,31,4,20,14,13,6,2,3038420.5,0
253,228,183.5,8,13,13,44,41,4,22,9,8.5,14,7,4073536.8,0
253,229,93,4,4.5,5,23,13,3,13,16,7.5,4,0,2166914.5,0
253,230,29,0,1.2,1.2,4.2,6.7,1.8,6.1,2.4,1.8,2.4,1.2,774930.2,1
253,231,82,3,13,4,7,24,3,17,4,3,1,3,2012926.4,0
253,232,199.5,5,30.5,16,30,48,5,28,7,14,6,10,4131206.8,0
253,233,13,0.4,1.4,1,2.3,3.1,0.4,1.3,1.5,0.4,0.8,0.4,278252,1
253,237,5,0,0.3,0.3,0.2,0.6,0,0.7,1.1,0,1.3,0.5,114759.2,1
253,238,130.5,7,6,7,23,13,2.5,13,43,6,9,1,2908947,0
253,239,286.5,14,31.5,33,37,70,4,27,41,12,8,9,4949439.7,0
253,240,131,3,11,8,14,20,3,27,21,10,13,1,2256192.2,0
253,241,110,3,4,6,14,11,2,12,41,1,15,1,2828306.1,0
253,242,276,9.5,29.5,11.5,42,52,7.5,22,31,21,38,12,5327720.9,0
253,243,105,1,7,6,6,18,2,19,34,6,5,1,2582564.6,0
253,244,12,0.2,1,0.1,0.8,3,0.4,1.4,2.6,0.9,0.6,1,317712.5,1
253,245,13,0.2,1.1,0.1,0.8,3.2,0.5,1.6,2.8,1,0.6,1.1,344188.5,1
253,252,33,1,5.1,2.2,4.4,8.3,0.3,3.8,3.5,3.8,0.3,0.3,729471.1,1
253,253,7,0.2,1.1,0.5,0.9,1.7,0.1,0.8,0.7,0.8,0.1,0.1,154736.3,1
254,7,3,0.1,0.4,0.1,0.4,0.8,0.2,0.4,0.3,0.2,0.1,0,47118.1,1
254,12,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20357.3,1
254,15,3,0.1,0.3,0.1,0.2,0.7,0,0.6,0.5,0.2,0.2,0.1,61071.9,1
254,25,5,0.3,0.2,0.3,1,0.5,0.3,0.6,0.5,0.8,0.5,0,93698.8,1
254,28,4,0.2,0.2,0.3,0.8,0.4,0.2,0.5,0.4,0.6,0.4,0,74959.1,1
254,30,2,0.1,0.1,0.1,0.4,0.2,0.1,0.3,0.2,0.3,0.2,0,37479.5,1
254,39,10,0.2,0.5,0,1.8,1.3,0.3,2,1.3,1,0.3,1.3,192316.8,1
254,51,2,0,0.1,0.1,0.1,0.2,0.1,0.5,0.5,0.1,0.3,0,32192.1,1
254,71,4,0,0.5,0.3,0.5,1,0.1,0.9,0.4,0.1,0.1,0.1,87621.8,1
254,77,4,0.5,0.1,0,0.9,0.6,0.2,0.4,0.8,0.3,0.1,0.1,85290.6,1
254,79,2,0.2,0,0,0.5,0.3,0.1,0.2,0.4,0.2,0,0.1,42645.3,1
254,81,7,0.8,0.2,0.1,1.6,1,0.4,0.7,1.3,0.5,0.2,0.2,149258.5,1
254,96,17,1,2,0.4,2.7,3.5,0.4,1.8,2,2.2,0.8,0.2,386492.5,1
254,97,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,22734.9,1
254,113,4,0.3,0.3,0.1,0.8,0.9,0.1,0.6,0.3,0.3,0.3,0,80334.9,1
254,114,6,0.4,0.6,0.1,1.2,1.3,0.1,0.9,0.4,0.4,0.6,0,120502.4,1
254,124,2.5,0.2,0.2,0.1,0.4,0.6,0.1,0.2,0.2,0.3,0.1,0.1,50310.4,1
254,127,7,0.6,0.8,0.4,1.6,1.5,0.3,0.6,0.5,0.5,0.1,0.1,154543.2,1
254,128,6.5,0.6,0.7,0.3,1.5,1.4,0.3,0.6,0.4,0.5,0.1,0.1,143504.4,1
254,129,11,1,1.2,0.6,2.6,2.4,0.4,1,0.7,0.9,0.1,0.1,242853.5,1
254,130,63.5,2,5,5,10,23,2,8,1,4.5,1,2,1373431.7,0
254,131,51.5,1,7,5,7,11,1,10,5,2.5,2,0,1087755.4,0
254,132,102.5,9.5,15.5,3,31,17,5,1,3,15.5,0,2,1845770.6,0
254,133,101,15,7,5.5,39,10,7.5,3,0,13,1,0,1746910.1,0
254,134,4,0.5,0.5,0.1,1.1,0.7,0.3,0.1,0.3,0.4,0,0,79778.6,1
254,136,1,0.1,0.1,0,0.3,0.2,0.1,0,0.1,0.1,0,0,19944.6,1
254,139,3.5,0.3,0.6,0.2,0.5,0.8,0.1,0.1,0.5,0.1,0.1,0.2,66281.4,1
254,141,2,0.2,0.3,0.1,0.3,0.5,0,0,0.3,0.1,0.1,0.1,37875.1,1
254,142,8,0.2,0.9,1.1,1.2,2.3,0.3,0.7,0.2,0.4,0.4,0.3,168496.2,1
254,143,1,0,0.1,0.1,0.2,0.3,0,0.1,0,0.1,0.1,0,21062,1
254,145,2,0,0.2,0.3,0.3,0.6,0.1,0.2,0,0.1,0.1,0.1,42124,1
254,149,2,0.1,0.2,0.1,0.2,0.5,0,0.4,0.2,0.1,0.1,0.1,39636.1,1
254,155,3,0,0.3,0.2,0.3,1,0,0.3,0.4,0.4,0,0.1,72351.6,1
254,167,1,0,0.2,0,0.2,0.3,0,0.1,0,0.1,0.1,0,23121,1
254,172,3,0.3,0.4,0.2,0.6,0.6,0,0.1,0.5,0,0.1,0.2,66433.5,1
254,176,2,0.2,0.3,0.1,0.4,0.4,0,0.1,0.3,0,0.1,0.1,44289,1
254,178,2,0.1,0.2,0,0.3,0.3,0,0.4,0.5,0.1,0,0.1,42923.5,1
254,181,19,0.8,1.7,0,2.9,3.3,0.4,3.3,4.6,0.8,0.4,0.8,407773.6,1
254,182,44,0,5,2,5,10,0,11,2,4,2,3,1191179,0
254,187,3,0.1,0.3,0.1,0.5,0.6,0,0.5,0.3,0.2,0,0.4,78089.8,1
254,189,6,0.2,0.6,0.2,0.9,1.2,0,1,0.7,0.5,0,0.7,156179.6,1
254,196,2,0,0.2,0.1,0.3,0.3,0.1,0.5,0.2,0.1,0.1,0.1,48383.6,1
254,197,32,2,1,1,5,7,1,10,1,1,0,3,925157.7,0
254,198,7,0.2,0.6,0.4,0.9,2.1,0,1.2,0.7,0.3,0.5,0.1,177319.9,1
254,203,13,0.4,0.8,1.1,0.4,2.1,0.2,2.7,3.4,0,1.3,0.6,412246.9,1
254,204,63,2,8,1,5,16,3,11,7,6,0,4,2232569,0
254,205,26,0.8,1.7,2.1,0.8,4.2,0.4,5.5,6.7,0,2.5,1.3,824493.8,1
254,206,40,0,3,2,2,13,0,7,7,3,1,2,1260492.5,0
254,207,38,1.7,2.3,1.7,6.3,7.5,1.2,6.9,4,2.9,1.2,2.3,1144159.4,1
254,208,64,3,2,0,11,16,4,4,8,6,6,4,1733396.2,0
254,214,4,0,0.7,0.6,0.1,1.4,0,0.6,0.4,0,0.2,0,98321.4,1
254,221,90.5,7,4.5,8,16,17,3,9,18,5,3,0,2187148,0
254,222,68,2,6.5,4,10,17,0,10,11,1.5,5,1,1370751.3,0
254,223,5,0.2,0.6,0.3,0.4,1.6,0.1,0.4,0.5,0.4,0.2,0.3,128767.9,1
254,224,40.5,0,6.5,2,1,12,1,7,4,5,1,1,916459.4,0
254,225,53,1,3,2,7,10,0,5,3,8,11,3,1045685.6,0
254,226,20,1,2.3,1.2,1.5,6.6,0.4,1.7,1.9,1.4,1,1,515071.5,1
254,227,182.5,15,16,17,43,37,4,16,6,18.5,6,4,4000064.2,0
254,228,117,6,7.5,7,29,23,5,17,12,4.5,5,1,2117901.9,0
254,229,136.5,4,18,3,22,36,3.5,12,14,14,6,4,2496559.9,0
254,230,62,0,7,0,3,12,1,12,11,4,3,9,1580567.4,0
254,231,140.5,4,11.5,4,33,34,2.5,19,12,13.5,1,6,3298948.7,0
254,232,8.5,0.2,0.9,0.6,1.5,2,0.3,0.9,1,0.3,0.5,0.3,181934,1
254,236,5,0.1,0.6,0.4,0.9,1.2,0.1,0.5,0.6,0.1,0.3,0.2,107020,1
254,237,2,0,0.1,0.1,0.1,0.3,0,0.3,0.4,0,0.5,0.2,45903.7,1
254,238,133.5,6,11.5,3,24,22,1.5,27,28,6.5,4,0,2460921.5,0
254,239,230,11,27,20,38,54,11,16,24,16,6,7,4019832.7,0
254,240,108,2,10,1,13,20,0,21,22,10,8,1,2791775.1,0
254,241,132,4,6,12,18,23,0,18,22,5,19,5,3055949.1,0
254,242,334.5,22.5,36,31,60,53,6,44,41,19,17,5,5487360.5,0
254,243,162.5,8,3,6,26,35,2,17,47,8.5,10,0,3068871.7,0
254,244,84,1,7,3,4,13,1,8,32,4,7,4,2049975,0
254,245,11,0.2,0.9,0.1,0.7,2.8,0.4,1.3,2.4,0.8,0.5,0.9,291236.4,1
254,250,6.5,0,0.3,0.6,0.9,0.9,0,1.5,1.3,0,0.4,0.6,157009.8,1
254,253,3,0.1,0.5,0.2,0.4,0.8,0,0.4,0.3,0.3,0,0,66315.6,1
255,13,3,0.1,0.3,0.1,0.2,0.7,0,0.6,0.5,0.2,0.2,0.1,61071.9,1
255,25,2,0.1,0.1,0.1,0.4,0.2,0.1,0.3,0.2,0.3,0.2,0,37479.5,1
255,37,2,0,0.1,0,0.4,0.3,0,0.4,0.3,0.2,0,0.3,38463.4,1
255,53,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,20446.8,1
255,63,5,0,0.7,0.4,0.6,1.3,0.1,1.1,0.5,0.1,0.1,0.1,109527.2,1
255,76,1,0.1,0.1,0,0.2,0.3,0.1,0,0.1,0,0.1,0,20491.6,1
255,77,3,0.3,0.1,0,0.7,0.4,0.2,0.3,0.6,0.2,0.1,0.1,63967.9,1
255,80,6,0.7,0.1,0.1,1.4,0.9,0.3,0.6,1.2,0.5,0.1,0.1,127935.8,1
255,81,14,1.6,0.3,0.2,3.3,2.1,0.7,1.5,2.7,1,0.3,0.3,298517,1
255,82,16,0.5,2.1,1.8,2.7,3.2,0.2,1.4,0.9,1.8,0.7,0.7,305176.4,1
255,91,1,0.2,0.1,0,0.3,0,0,0.1,0.1,0.1,0.1,0,19718.4,1
255,94,3,0.2,0.3,0.1,0.5,0.6,0.1,0.3,0.4,0.4,0.1,0,68204.6,1
255,107,2,0.1,0.1,0.1,0.3,0.2,0,0.1,0.6,0.3,0.2,0,48271.9,1
255,108,6,0.4,0.4,0.2,0.8,0.6,0,0.4,1.8,0.8,0.6,0,144815.8,1
255,123,14,1.3,1.3,0.4,2.2,3.3,0.6,0.9,1.3,1.6,0.4,0.7,281738,1
255,124,17,1.6,1.6,0.5,2.7,4,0.7,1.1,1.6,1.9,0.5,0.8,342110.5,1
255,125,11,1,1,0.4,1.7,2.6,0.4,0.7,1.1,1.2,0.4,0.5,221365.6,1
255,126,8,0.7,0.8,0.2,1.3,1.9,0.3,0.5,0.8,0.9,0.2,0.4,160993.2,1
255,129,5,0.4,0.5,0.3,1.2,1.1,0.2,0.4,0.3,0.4,0.1,0.1,110388,1
255,130,61,4,5,1,14,11,4,7,6,9,0,0,1358404.1,0
255,132,35,4.1,4.3,1,9.7,6.6,2.5,1,2.5,3.3,0,0,698062.7,1
255,133,17,2,2.1,0.5,4.7,3.2,1.2,0.5,1.2,1.6,0,0,339059,1
255,135,1,0.1,0.1,0,0.3,0.2,0.1,0,0.1,0.1,0,0,19944.6,1
255,136,2,0.2,0.2,0.1,0.6,0.4,0.1,0.1,0.1,0.2,0,0,39889.3,1
255,145,2,0,0.2,0.3,0.3,0.6,0.1,0.2,0,0.1,0.1,0.1,42124,1
255,149,10,0.6,0.8,0.6,1.1,2.6,0,2.3,0.8,0.3,0.3,0.6,198180.4,1
255,150,1,0.1,0.1,0.1,0.1,0.2,0,0.2,0.1,0,0,0.1,19818,1
255,153,2,0,0.2,0.1,0.2,0.7,0,0.2,0.3,0.3,0,0,48234.4,1
255,181,5,0.2,0.4,0,0.8,0.9,0.1,0.9,1.2,0.2,0.1,0.2,107308.8,1
255,182,5,0.1,0.6,0.4,0.4,1.3,0.1,0.9,0.3,0.3,0.4,0.2,130372.1,1
255,197,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,25331.4,1
255,200,2,0.1,0.2,0.1,0.3,0.6,0,0.3,0.2,0.1,0.1,0,50662.8,1
255,205,2,0.1,0.1,0.2,0.1,0.3,0,0.4,0.5,0,0.2,0.1,63422.6,1
255,206,64,5,3.5,2,17,11,5,2,6,6.5,6,0,1829939,0
255,207,17,0.8,1,0.8,2.8,3.4,0.5,3.1,1.8,1.3,0.5,1,511860.8,1
255,208,68.5,3,10,4,12,21,1,2,6,7.5,2,0,1701622.8,0
255,209,2,0.1,0.1,0.1,0.3,0.4,0.1,0.4,0.2,0.1,0.1,0.1,60218.9,1
255,224,14,0.7,1.6,0.9,1,4.6,0.3,1.2,1.3,1,0.7,0.7,360550.1,1
255,225,12,0.6,1.4,0.7,0.9,4,0.2,1,1.1,0.9,0.6,0.6,309042.9,1
255,226,8,0.4,0.9,0.5,0.6,2.6,0.2,0.7,0.7,0.6,0.4,0.4,206028.6,1
255,227,122.5,9.5,3,19,47,19,1,11,2,5,5,1,2493504,0
255,228,2,0,0.1,0.1,0.3,0.4,0.1,0.4,0.2,0.1,0.2,0.1,53443.5,1
255,229,40,2,3,1,5,12,1,5,3,5,2,1,808514.5,0
255,230,63,1,8,5,6,20,0,13,6,1,0,3,1465010.7,0
255,231,12,0,0.5,0.5,1.8,2.8,0.7,2.5,1,0.7,1,0.5,320660.8,1
255,233,42,2,6,5,8,5,1,8,5,1,0,1,939508.8,0
255,234,5,0.1,0.6,0.4,0.9,1.2,0.1,0.5,0.6,0.1,0.3,0.2,107020,1
255,237,33,1,7,2,5,12,1,2,0,2,1,0,728673.4,0
255,238,2,0,0.1,0.1,0.1,0.3,0,0.3,0.4,0,0.5,0.2,45903.7,1
255,239,84,1,4,2,12,10,0,21,26,2,4,2,1988204.8,0
255,240,113,1,13,10,9,28,0,30,10,6,1,5,3180210.9,0
255,241,54,0,7,3,1,13,0,6,11,4,8,1,1414381.4,0
255,242,31,0,4,0,3,7,1,0,9,1,5,1,702850.2,0
255,243,131.5,10.5,14.5,7,14,28,4,21,22,3.5,5,2,2450920.7,0
255,244,62,1,2,3,6,8,0,11,18,2,7,4,1782432.6,0
255,245,10,0.2,0.8,0.1,0.7,2.5,0.4,1.2,2.1,0.7,0.5,0.8,264760.4,1
255,246,8,0.1,0.7,0.1,0.5,2,0.3,0.9,1.7,0.6,0.4,0.7,211808.3,1
255,247,7,0,0.3,0.7,0.9,0.9,0,1.6,1.4,0,0.5,0.7,169087.5,1
255,249,3,0,0.1,0.3,0.4,0.4,0,0.7,0.6,0,0.2,0.3,72466.1,1
255,255,2,0.1,0.3,0.2,0.3,0.5,0,0.2,0.2,0.2,0,0,44210.4,1
