x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,1,3,0.1,0.3,0.4,0.3,0.9,0,0.3,0.3,0.2,0.2,0,82820.9,1
0,2,8,0.3,0.6,1.1,0.9,2.2,0,1,1.1,0.4,0.4,0,217702.8,2
0,3,11,0.6,0.3,0.9,1,2.4,0,2.8,2.8,0.2,0,0,286335.7,2
0,4,56,2.1,2.5,3.7,7.7,13.5,3,13,8,1.5,1,0,1699530.3,3
0,5,54,2.5,4.3,6.3,6.7,11.4,1.6,7,6.3,1.2,0.6,6.1,1307424.5,2
0,6,61,2.8,3.1,4.1,8.5,12.3,2.4,9.1,12.8,1.9,2.4,1.6,1657797.2,2
0,7,40.5,0.8,5,1.8,4.7,8.9,1.3,5.5,7.7,2.5,0.8,1.5,1018441.3,3
0,8,4,0.1,0.5,0.2,0.4,0.9,0.1,0.5,0.8,0.3,0.1,0.1,99568.6,1
0,71,88,4,5.8,3.3,13.2,17.5,1.3,16.1,17.7,2.8,4.5,1.8,1893348.9,3
0,72,37.5,0.6,1.5,0.8,5.8,6.3,0.5,8.7,8,2.1,2.1,1.1,862320.8,4
0,73,13,0.6,0.2,0.2,2.1,2.3,0.2,2.3,3.2,0.8,1.1,0,324367.7,2
1,1,9,0.3,0.8,1.4,1.1,2.7,0,0.8,0.8,0.5,0.6,0,248462.8,1
1,2,3,0.2,0.1,0.2,0.2,0.7,0,0.7,0.8,0.1,0,0,78091.6,1
1,5,6.5,0.3,0.3,0.3,1.3,1.1,0.5,0.8,1,0.2,0.5,0.2,184136.5,2
1,6,4,0.2,0.2,0.2,0.8,0.7,0.3,0.5,0.6,0.1,0.3,0.1,113314.8,1
1,8,27,0.5,3.6,1.2,2.9,6.1,0.7,3.7,5.1,1.7,0.5,1,672087.8,1
1,9,34,0.6,4.5,1.6,3.6,7.7,0.9,4.6,6.5,2.2,0.6,1.2,846332.7,3
1,10,32,0,3.5,0.3,4,8,0.3,5.7,6.6,1.8,0,1.8,818176.9,3
1,11,5,0,0.5,0.1,0.6,1.3,0,0.9,1,0.3,0,0.3,127840.1,1
1,35,2,0.1,0.3,0,0.4,0.4,0.2,0.1,0.2,0.1,0.2,0,32518.2,1
1,49,2,0,0.2,0.2,0,0.7,0,0.2,0.4,0.2,0.1,0,45377.2,1
1,71,48.5,0,0.4,2.2,9,12.2,3.1,8.9,11.2,0.9,0.2,0.4,998357.6,2
1,72,33,0.9,1,0.6,5.2,5.7,0.6,7.1,7.4,1.8,2.1,0.6,781477.5,4
1,73,19,0.8,0.4,0.4,3.1,3.4,0.3,3.4,4.6,1.1,1.5,0,474075.8,3
1,74,2,0.1,0,0,0.3,0.4,0,0.4,0.5,0.1,0.2,0,49902.7,1
2,1,88.5,1.7,12.7,5,10.8,25.7,1.2,11.2,4.6,9.8,1.5,4.3,2243851.9,2
2,3,2,0.1,0.3,0,0.4,0.5,0,0.4,0.1,0.1,0,0.1,46924.4,1
2,9,51,5.1,3.2,2.4,15,11.1,2.3,3.3,2.6,5.6,0.1,0.3,1398626.2,2
2,10,73,0.8,8.7,1.8,9.9,17.6,2.6,10.7,12.2,5,0.9,2.8,1850026.2,3
2,11,56,1.4,5.9,1.1,7.7,12.8,0.7,9.4,9.8,3.9,1.4,1.9,1498182.2,4
2,12,57,0.9,4.4,1.8,8.8,10.9,1.5,11.1,11.4,4.8,0.2,1.2,1586572.1,2
2,14,3,0.2,0.3,0.1,0.5,0.7,0.1,0.5,0.2,0.2,0,0.2,69954.4,1
2,15,33,1.4,1.6,2.9,6,8,0.3,5.4,2.9,2.3,1.4,0.8,864046,2
2,16,50,2.3,5.4,1.7,6.5,10.9,2.1,6.3,9.7,1.6,1.3,2.2,1169919.2,1
2,20,31,1.3,4.3,0.2,5.1,7.7,1.5,4.1,5.3,1.5,0,0,767212,1
2,21,9,0.4,0.3,0.2,2.3,1.9,0.6,2.3,0.4,0.6,0,0,210260.4,1
2,35,3,0.2,0.4,0.1,0.7,0.5,0.2,0.2,0.3,0.2,0.2,0,48777.2,1
2,42,5,0,0.4,0.5,0,1.8,0,0.6,1.1,0.4,0.2,0,113443,2
2,72,8,0.3,0.2,0.2,1.3,1.4,0.1,1.4,2,0.5,0.6,0,199610.9,1
2,73,15,0.6,0.3,0.3,2.4,2.6,0.3,2.7,3.7,0.9,1.2,0,374270.4,3
3,0,36,0.8,2.6,2.3,6.7,7.3,0.6,6,4.1,3,1.7,0.9,970608.2,4
3,1,89,2.4,6,6.5,14.2,20.4,1.1,14.2,11.4,6.6,3.8,2.4,2425724.1,3
3,2,23,0.6,1.6,1.4,4.2,4.7,0.4,3.8,2.6,1.9,1.2,0.6,620110.8,1
3,4,26,1.3,3.4,0.7,4.8,6.6,0,5.6,1.1,1.1,0.7,0.7,610017.3,2
3,5,48,2.2,5,2.2,5.6,11.5,1.6,7.1,7.1,3.2,1.6,0.9,1070792,3
3,8,2,0,0.2,0.1,0.2,0.5,0.1,0.4,0.2,0.2,0.1,0,49732.2,1
3,10,26,1.1,2.5,0.7,3.8,5.6,0.4,4.2,3.9,2.1,1.2,0.5,718696.5,2
3,11,77,2.8,8.2,2.1,10.3,14.2,1.6,10.1,16.3,6.5,3,1.9,1926848.8,2
3,12,44,1.9,4.3,1.3,6.8,9.7,0.7,7.2,5.8,3.6,1.6,1.1,1173015.4,3
3,13,191,4.4,22.8,13.3,30.3,48,5.2,19.3,16.5,15.7,9.1,6.4,3889711.2,2
3,14,487,20.7,53.5,21.1,101.5,111.6,11.4,44.5,50.1,38.7,24.2,9.7,9993763.5,1
3,15,188.5,2.7,30.3,6.5,19.1,50.1,2.2,22.8,24.5,15.2,9.7,5.4,4847191.7,1
3,16,22,1,1,1.9,4,5.3,0.2,3.6,1.9,1.5,1,0.6,576030.6,1
3,20,8,0.3,0.3,0.2,2.1,1.7,0.5,2.1,0.3,0.5,0,0,186898.2,2
3,72,2,0.1,0,0,0.3,0.4,0,0.4,0.5,0.1,0.2,0,49902.7,1
3,73,1,0,0,0,0.2,0.2,0,0.2,0.2,0.1,0.1,0,24951.4,1
4,0,20,0.5,1.4,1.3,3.6,4,0.4,3.3,2.2,1.6,1.1,0.6,539226.7,3
4,2,54,1.3,4.2,3.3,8.6,13.9,1.2,8.8,6.1,3.7,2.1,0.8,1221319.2,2
4,3,23,1.3,3.1,0.6,4.3,5.8,0,4.9,0.9,0.9,0.6,0.6,539630.7,2
4,4,41,4.4,7.8,3.1,2.1,14.6,0,3.3,1.3,3.2,0.1,1.1,895968.4,2
4,5,60,2.8,6.2,2.8,7,14.3,2,8.9,9,3.8,2,1.2,1338490,4
4,6,42,1.9,4.4,1.9,4.9,10.1,1.3,6.3,6.3,2.7,1.4,0.8,936943,3
4,7,4,0.1,0.4,0.2,0.5,0.9,0.1,0.6,0.7,0.3,0.1,0.1,89232.7,2
4,8,8,0,0.7,0.3,0.9,2.1,0.4,1.6,0.8,0.7,0.4,0.1,198928.8,3
4,9,41,0,3.2,1.7,4.7,10.9,2.3,8.6,4,3.2,1.7,0.7,1019510.4,4
4,10,24,0.9,2.4,0.6,3.6,5.1,0.3,3.9,3.6,1.9,1.2,0.5,663412.1,3
4,11,93,3.5,7.1,6.3,9.6,20.3,1.2,12.7,17.6,2.9,8.5,3.3,2331535.1,2
4,12,98.5,4.2,5.1,6.1,15.9,16.3,2.1,23,13.9,5.5,5.3,1.1,2569023.6,1
4,13,341,12,27,16.5,51,80,10,35,49,19.5,26,15,7828698.3,0
4,14,190.5,11.4,12.4,9,40.7,31.7,5.7,20.7,18,18.2,21.3,1.4,4101375.9,1
4,15,15,0.7,0.7,1.3,2.7,3.6,0.1,2.5,1.3,1,0.7,0.4,392748.2,2
4,20,21.5,0.9,0.6,0.5,5.5,4.7,1.4,5.6,0.9,1.4,0,0,502288.8,3
5,3,136,6,8.1,8.4,21.7,30.2,4.4,31.3,9.1,13.4,2.2,1.2,3232682.5,1
5,4,29,2,3,1,1,6,0,6,5,2,3,0,804916.7,0
5,5,56,3.5,4.4,2.5,6.4,14.6,2.4,5.5,10.2,4.2,1.8,0.5,1587633,3
5,6,10,0.5,1.3,0.5,1,2.5,0.1,1.6,1.5,0.4,0.4,0.2,252080,2
5,10,87,3.9,7.5,2.4,11.9,18.4,2,20,5.8,6,5.2,3.9,2130489.5,2
5,11,134,6,15,4,21,30,3,22,19,9,3,2,3222709.4,0
5,12,214.5,10.2,17.2,11.9,35.6,44,8.5,26.6,33.4,8.8,13.9,4.4,4862427.1,1
5,13,31,3,5,0,5,4,0,4,3,4,1,2,687151.1,0
5,14,31,1.4,3.6,1.8,3.2,6.1,1.1,3.2,5,0.8,4,0.8,667922.2,2
5,19,18.5,0.8,0.9,1.6,3.3,4.5,0.1,3.1,1.6,1.3,0.8,0.5,484389.3,2
5,20,53.5,0.2,4.6,5.2,9,16.3,0.2,4.4,9.4,2.5,1.5,0.2,1361903.8,2
5,21,18.5,0.3,2,1,2.6,7,0.3,1.9,1.9,0.6,0.6,0.3,370761.8,2
5,73,39,2,3.3,0.1,10.2,6.4,0.1,4.3,12.3,0.1,0.1,0.1,751123.4,1
6,3,68,0,9.2,3.4,5.9,19.1,3.3,11.3,9.2,3.3,1.3,2,1525181.7,4
6,4,19,0,2.6,1,1.7,5.4,0.8,3.1,2.6,0.9,0.4,0.5,426153.7,4
6,5,31,1.6,4,1.6,2.8,7.6,0.5,5.2,4.8,1.3,1,0.6,781448,2
6,6,81.5,4.4,7.4,5.4,11.6,21.7,0.1,9.2,10.1,4.3,2.2,5.1,2116866.9,1
6,7,2,0.1,0.3,0.1,0.2,0.5,0,0.3,0.3,0.1,0.1,0,50416,1
6,9,49,1.3,6.9,3.3,5.8,13.2,3.3,4.7,5.2,3.3,1.3,0.7,1319368.7,3
6,10,135,4.2,10.8,7.9,15.1,26.6,6.5,23.9,21.8,6.6,7.4,4.2,3554160,1
6,11,175.5,7.1,18.1,8.3,23.9,43,5,26.7,15.6,13.4,8.3,6.1,4269573.5,1
6,12,93,2.2,8.5,4.1,9,26.3,0.3,14.1,12.4,5.1,5.9,5.1,2320758.1,2
6,14,2,0.1,0.2,0.1,0.2,0.4,0.1,0.2,0.3,0,0.3,0.1,43091.8,1
6,20,10,0.1,1.1,0.6,1.4,3.8,0.2,1,1,0.3,0.3,0.2,200411.8,2
6,21,15,0.3,1.7,0.8,2,5.6,0.3,1.5,1.5,0.5,0.5,0.3,300617.6,1
6,65,1,0,0,0.1,0.1,0.2,0,0.3,0.3,0,0,0,19951.7,1
6,72,1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0,0,0.1,23904.6,1
6,73,5,0,0.7,0.3,0.5,1,0.3,0.7,0.7,0.2,0.2,0.4,119522.9,1
7,2,3,0.1,0.4,0.3,0.5,0.6,0.1,0.3,0.3,0.3,0.1,0,72088.9,1
7,3,51,1.2,6.7,4,8.3,10.6,2,6.1,5.6,4.5,1.4,0.6,1212706.6,3
7,4,8,0.2,1,0.7,1.4,1.6,0.3,0.9,0.8,0.8,0.2,0.1,192236.9,1
7,5,3,0.1,0.4,0.2,0.3,0.7,0,0.5,0.5,0.1,0.1,0.1,75624,1
7,6,25,1,2.6,1.2,2.4,5.4,0.3,5.7,3.2,1.5,1.2,0.5,616629.1,4
7,7,169,7.3,12.7,8.8,24.4,42.1,3.6,22.4,19.5,12.7,7.3,8.2,4119745.5,2
7,8,115,4.3,14.7,3.8,14.5,36.2,3.8,13.2,8.3,7.8,4.3,4.1,2871895.2,2
7,9,90,3.5,8.5,5.7,18.2,21.3,2.5,17.1,5.7,5.9,1.3,0.3,2208147.2,2
7,10,35,1.8,3.5,1.3,4.8,10,0,2.9,2.7,4,2.2,1.8,755388.8,2
7,11,216,9.6,39.5,9,16.8,64.6,4.5,21,14.2,20.3,9,7.5,5930791,1
7,12,103,6.5,11.6,5.8,12.9,29.1,2.6,11.9,12.7,2.7,3.9,3.3,2717724.1,3
7,13,53,4.6,2.2,4.9,4.9,11.6,3.2,9.3,6.2,0.1,3.9,2.1,1240103,3
7,14,2,0.1,0.2,0.2,0.1,0.4,0,0.5,0.4,0,0.1,0,53366.4,1
7,18,2,0.1,0.1,0.2,0.4,0.5,0,0.3,0.2,0.1,0.1,0,52366.4,1
7,30,4,0.2,0.6,0.1,0.9,0.7,0.3,0.3,0.4,0.2,0.3,0,65036.3,1
7,65,2,0,0,0.1,0.1,0.4,0,0.5,0.7,0.1,0,0.1,39903.3,1
8,1,1,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,24029.6,1
8,2,4,0.1,0.5,0.3,0.7,0.8,0.2,0.5,0.4,0.4,0.1,0,96118.5,1
8,3,72,1,9.7,3.1,11.4,13.1,1.3,13.1,7.6,6.3,3.1,2.3,1842386.9,3
8,4,3,0.1,0.4,0.3,0.5,0.6,0.1,0.3,0.3,0.3,0.1,0,72088.9,1
8,5,2,0.1,0.1,0.1,0.2,0.4,0,0.6,0.2,0.2,0.1,0,47948.6,1
8,6,12,0.3,0.9,0.5,1.1,2.1,0.2,3.7,1.2,1.1,0.7,0.2,287691.4,1
8,7,71,2.6,6.2,3.3,9.2,14.2,1.3,18.7,5.1,5.8,3.2,1.4,1766937,3
8,8,5,0.2,0.6,0.2,1,1.2,0.1,1,0.1,0.4,0.1,0.1,131436.2,1
8,11,42,2.8,5,1.5,8,7.9,1.5,7.1,5.3,2.4,0,0.5,1314269.7,2
8,12,7,0.6,0.2,0.5,1.2,1.6,0.3,1.3,0.7,0.2,0.1,0.3,195682.8,2
8,13,4,0.2,0.4,0.4,0.2,0.9,0,1,0.8,0,0.1,0,106732.8,1
8,29,36,0,0,0,1.7,7.9,0,3.5,17.6,3.5,1.8,0,593540,3
8,30,124,4.6,13,3.9,24.8,20.2,9.1,11.4,17.8,9.1,10.1,0,2197306.2,2
8,67,3,0,0,0.2,0.2,0.6,0,0.8,1,0.1,0,0.1,59855,2
8,77,5,0,0.7,0.3,0.5,1,0.3,0.7,0.7,0.2,0.2,0.4,119522.9,1
9,2,2,0,0.3,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.1,0,48059.2,1
9,3,7,0.2,0.9,0.6,1.2,1.4,0.3,0.8,0.7,0.6,0.2,0.1,168207.3,1
9,20,1,0,0.1,0.1,0.2,0.4,0,0.1,0.1,0,0,0,20041.2,1
9,29,5,0,0,0,0.2,1.1,0,0.5,2.5,0.5,0.2,0,82436.1,2
9,31,1,0,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,16259.1,1
9,67,9,0.2,0,0.5,0.5,1.8,0,2.5,3,0.2,0,0.3,179564.9,1
9,73,1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0,0,0.1,23904.6,1
9,74,9,0,1.2,0.6,0.9,1.9,0.6,1.3,1.3,0.3,0.3,0.6,215141.3,1
9,77,6,0,0.8,0.4,0.6,1.2,0.4,0.9,0.9,0.2,0.2,0.4,143427.6,2
10,2,23,1,1.5,0.9,3.3,4.7,0.9,2.7,4.9,1.6,0.9,0.6,550978.5,3
10,3,44,1.9,2.2,1.9,6.1,9.2,1.9,5.3,10.1,3,1.6,0.8,1017964.2,4
10,4,92.5,4,5.2,5,17.2,16.8,3,18.8,15.2,2.1,2.8,2.4,2324085.9,2
10,5,53,0,8,1.3,9.4,14.3,0,7,6,7,0,0,1484996.7,2
10,23,81,0.7,6.6,5.6,10.9,22,1.3,12.1,9.6,5.6,5.6,1,1819045.8,3
10,24,3,0,0.2,0.3,0.3,0.9,0.1,0.4,0.3,0.2,0.3,0,66181,2
10,27,4,0.2,0.4,0.1,0.8,1,0.2,0.5,0.4,0.3,0.1,0,78784.2,1
10,28,24,1,2.7,0.7,5.3,5.8,1,3.1,2.4,1.7,0.3,0,472705.5,3
10,29,13,0.5,1.6,0.4,2.9,3.1,0.5,1.7,1.3,0.9,0.1,0,256048.8,4
10,31,4,0.2,0.4,0,0.2,1.4,0,0.4,1.2,0.2,0,0,97832.2,2
10,32,1,0,0.1,0,0.1,0.4,0,0.1,0.3,0,0,0,24458.1,1
10,67,38,0,2.6,2,2.8,6.9,0.2,5.9,11.3,0.2,5.3,0.8,730599.3,4
10,70,4,0.1,0.3,0.3,0.3,0.8,0,0.9,0.5,0.3,0.5,0,81967.7,2
10,71,10,0.3,0.7,0.7,0.7,1.9,0,2.3,1.4,0.6,1.3,0.1,204919.2,2
10,72,30,0.1,2.4,0.2,2.2,3.7,1,3.9,13.2,1.2,2,0.1,660322.3,1
10,73,35,0.3,2,1,1.1,7.4,0,3.9,14,0.6,4.3,0.4,842215.5,4
10,74,123,12.3,5.6,5.7,24.8,18,2,16.2,25.2,8.5,4.4,0.3,2648750.5,2
10,75,37.5,0.6,1.5,0.6,2.9,3.3,1.3,5.7,14.9,0.6,6.1,0,912074.1,2
10,76,16,0.6,0.9,0.6,1.6,2.7,0.1,3.1,4.9,0.6,0.9,0,420943.3,4
10,77,21,1.7,0.4,0.6,3.6,2.9,0.6,3.6,5.6,0.4,1.1,0.5,540834.8,3
11,0,112.5,3.2,11.2,5.6,15.6,24.6,3.1,17.5,20.1,7.4,2.6,1.6,2915495.3,2
11,1,191,14.4,19,10.2,24.5,56.5,4.4,27.7,13.3,9.8,3.6,7.6,5177963.9,1
11,2,41,3.1,1.1,2.1,17.3,2.4,3.1,2.2,2.5,5.1,1.1,1,941098.7,1
11,3,9,0.4,0.5,0.4,1.2,1.8,0.4,1.1,2.1,0.6,0.3,0.2,208220,2
11,4,48,2.8,2.9,0.8,10.5,9.7,0.8,6.2,9.1,2.3,1.6,1.3,1130583.7,2
11,5,152.5,0,13.6,12,14,47,2,23.2,17.7,14,3,6,4023400.8,2
11,6,18,0,3.8,1.7,1.7,5.6,0,3.9,1.3,0,0,0,436569.2,1
11,22,4,0,0.3,0.3,0.4,1.2,0.1,0.6,0.5,0.3,0.3,0,88241.4,1
11,23,7,0.1,0.5,0.5,0.7,2.1,0.2,1,0.8,0.5,0.6,0,154422.4,2
11,25,3,0.1,0.4,0.1,0.7,0.7,0.1,0.4,0.3,0.2,0,0,59088.2,1
11,26,5,0.3,0.5,0.1,1,1.2,0.3,0.6,0.5,0.4,0.1,0,98480.3,2
11,28,15,0.6,1.7,0.4,3.2,3.7,0.7,1.9,1.5,1.1,0.2,0,295440.9,1
11,29,1,0.1,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,0,0,19696.1,1
11,30,15,0.6,1.3,0,0.7,5.3,0,1.9,4.5,0.7,0,0,366870.9,2
11,67,53,1,1.3,1.1,12.3,10.8,1.1,3.7,15,2,2.5,2.2,1022745.4,2
11,69,2,0,0.1,0.1,0.2,0.3,0,0.3,0.6,0,0.3,0.1,37633.1,1
11,70,9,0.3,0.6,0.8,0.6,1.7,0,2.1,1.3,0.5,1,0.1,184427.2,3
11,71,184,3,18.8,10.3,24,35.1,2,24.3,39.1,3.6,21.5,2.3,3355030.1,3
11,72,187,4.5,10.3,4.3,25.1,27.8,2,32,48.2,6,26.5,0.3,3786307.1,2
11,73,79,0.1,7.6,1.3,6.3,15.4,0,16.2,20.4,5.2,4.4,2.1,1751593.1,1
11,74,6,0,0.3,0.2,0.2,1.3,0,0.7,2.4,0.1,0.7,0.1,144379.8,1
11,75,3,0.1,0.2,0.1,0.3,0.5,0,0.6,0.9,0.1,0.2,0,78926.9,2
11,76,22.5,0.8,1.2,0.8,2.3,3.9,0.2,4.3,6.9,0.8,1.3,0,591951.5,4
11,77,56,2.5,4,1,9.3,12.1,0.7,9.1,12.8,0.9,1.9,1.7,1467078.6,3
11,78,25,2.7,0,0.5,5.3,2.8,0.7,3.9,6.1,0.5,1.4,1.1,635313.9,3
11,79,2,0.2,0,0.1,0.4,0.2,0.1,0.3,0.5,0,0.1,0.1,50825.1,1
12,0,13,0.7,1.7,0.2,2.2,2.2,0.4,1.5,2,1.1,0.5,0.5,362059.8,1
12,22,6,0.1,0.4,0.4,0.6,1.8,0.2,0.9,0.7,0.4,0.5,0,132362.1,1
12,30,100,3,4.3,7,19.8,27.7,3,11.4,15.8,6,1,1,2445609.3,3
12,31,1,0,0.1,0.1,0.3,0.3,0,0,0.1,0.1,0,0,25994,1
12,35,13,0.6,1.3,0,2.1,3.7,0.6,2,2.1,0.4,0.2,0,299069.2,2
12,36,5,0.3,0.4,0.1,0.9,1.1,0.3,0.6,0.6,0.2,0.5,0,105533.3,1
12,38,4,0.2,0.4,0,0.6,1.1,0.2,0.6,0.7,0.1,0.1,0,92021.3,1
12,39,15,0.7,1.6,0,2.5,4.2,0.7,2.2,2.5,0.4,0.2,0,345079.9,1
12,40,2,0,0.2,0.1,0.2,0.6,0.1,0.4,0.1,0.2,0.1,0,39901.2,1
12,68,11,0.2,0.6,0.4,1,2.8,0,3.2,1.5,0.7,0.5,0.1,267212.7,2
12,69,22,0.2,1.2,1,1.9,4.6,0,4.6,5.1,0.7,2.3,0.4,468719.1,4
12,70,8,0.2,0.6,0.5,0.7,1.5,0,1.8,1.2,0.4,0.9,0.2,165166.3,3
12,71,17,0.5,1.2,1.2,1.5,3,0,3.8,2.7,1,1.8,0.3,350824.4,3
12,72,70.5,0,2.7,6,13.4,12.3,0,13.4,12.5,2.1,7,1.1,1556673.9,1
12,73,36.5,0.1,3.4,0.4,5.5,6.7,0,6,10.8,1,1.7,0.9,825649.7,3
12,78,9,1,0,0.1,1.9,1,0.2,1.5,2.1,0.1,0.6,0.5,228713.1,2
12,79,5,0.5,0,0.1,1,0.6,0.1,0.8,1.2,0.1,0.3,0.3,127062.8,2
13,35,32,2,3,1,7,6,1,7,4,0,1,0,798176.7,0
13,36,36,1.9,1,0.2,6.2,8.9,1.9,5.6,7.6,0.5,2.2,0,791339.6,3
13,37,18,1.1,1.3,0.3,3,4.2,1.1,2.4,2.4,0.7,1.5,0,385615.8,3
13,38,5,0.2,0.5,0,0.8,1.4,0.2,0.8,0.8,0.2,0.1,0,115026.6,1
13,40,50,0.4,10.6,2,6,13.3,1.6,5.9,3.8,3.8,1.6,1,942949.7,1
13,41,27,0.6,2.5,1.6,3.1,8.5,0.9,4.7,1.3,2.8,1,0,538665.9,1
13,42,6,0.1,0.5,0.4,0.7,1.9,0.2,1.1,0.3,0.6,0.2,0,119703.6,2
13,66,1,0,0.1,0,0,0.3,0.1,0.2,0.2,0,0.1,0,21411.7,1
13,67,18,0.2,1.4,0.3,1.1,4.7,0.3,4.7,2.8,0.9,1.2,0.4,417094.7,3
