x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
13,68,22,0.5,1.1,0.6,1.9,5.8,0,6.4,2.8,1.6,1,0.3,534425.6,2
13,69,7,0.2,0.3,0.2,0.6,1.8,0,2.1,0.9,0.5,0.3,0.1,170044.5,2
13,71,2,0,0.2,0,0.4,0.4,0,0.4,0.4,0,0,0.2,43445.6,2
13,73,26,0,1,1,4,5,1,6,4,1,2,1,696158.5,0
13,74,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0,0.1,21722.8,1
14,36,59.5,3.8,4,1.3,10,13.3,3.8,7.5,7.5,2.6,5.7,0,1255846.1,4
14,37,2,0.1,0.1,0,0.3,0.5,0.1,0.3,0.3,0.1,0.2,0,42213.3,1
14,38,14,0.5,1.4,0,2.3,4,0.6,2.2,2.3,0.5,0.2,0,322074.6,3
14,39,13,0.6,1.3,0,2.1,3.7,0.6,1.9,2.2,0.4,0.2,0,299069.2,2
14,40,6,0.1,0.6,0.4,0.7,1.8,0.2,1.1,0.3,0.6,0.2,0,119703.6,3
14,41,23,0.6,2.2,1.3,2.7,7.2,0.7,4,1,2.4,0.9,0,458863.5,2
14,42,5,0.1,0.4,0.3,0.6,1.6,0.2,0.9,0.2,0.5,0.2,0,99753,1
14,66,7,0,0.8,0,0.1,1.9,0.4,1.5,1.4,0.1,0.7,0.1,149881.9,2
14,67,26.5,0.2,2.5,0.2,1.1,7.1,0.9,6.3,4.6,1,2.1,0.5,590453,4
15,6,23,0.6,2.3,1.4,3.1,6.1,0.7,3.1,2.1,1,1.6,1,558093.8,3
15,7,103,3.2,10.4,6,15.5,25.3,2.4,12.1,16.6,3.8,5.1,2.6,2212120.1,2
15,8,16,0.1,1.4,1.1,1.8,3.8,0.3,3,2.7,0.6,0.8,0.4,371287.3,1
15,10,7,0.1,0.3,0.4,0.7,1.8,0.3,1,1.5,0.3,0.3,0.3,151212.6,3
15,11,1,0,0.1,0.1,0.1,0.3,0,0.2,0.2,0,0,0,21601.8,1
15,35,1,0,0,0.1,0.2,0.2,0,0.2,0.3,0,0,0,17717.8,1
15,36,6,0.3,0.2,0.4,0.9,1,0.1,1,1.5,0.2,0.2,0.2,106307,2
15,37,44.5,2.9,2.1,1.5,7.9,9.5,0.1,6.5,7.4,2.8,2.8,1,975276,4
15,38,85.5,5.8,2.6,1.3,20.9,20.3,1,10.7,10.3,5,5.8,1.8,1900226.1,3
15,39,21,1.4,1,0.4,3.9,4.9,0,3.1,2.9,1.7,1.4,0.3,487470.9,3
15,40,29.5,3.2,3,1.4,4.7,4.7,0,3.3,5.9,0.6,0.9,1.8,557168.9,4
15,41,17,1.8,1.7,0.8,2.6,2.6,0,2,3.4,0.4,0.5,1.2,321080.3,4
15,42,6,0.3,0.2,0.4,0.7,1,0.1,0.8,1.7,0.1,0.6,0.1,133716.3,2
15,65,20,0.5,2,1,0.5,6.8,0.5,1,3.9,0.9,2.9,0,451420.9,3
15,66,9,0.1,0.9,0.5,0.3,3,0.1,0.5,1.8,0.5,1.3,0,203139.4,4
15,67,3,0.1,0.3,0.1,0.1,1,0.1,0.2,0.6,0.1,0.4,0,67713.1,1
15,86,1,0,0.1,0,0.2,0.4,0,0,0.2,0.1,0,0,23186,1
16,0,70,3,5,4,8,16,5,12,7,5,5,0,1588403.3,0
16,1,7,0.4,1,0,1.2,1.6,0,0.2,2,0.4,0,0.2,195663,1
16,3,3,0.1,0.3,0.2,0.3,1,0,0.4,0.4,0.1,0.1,0.1,63950.5,1
16,4,8,0.4,0.8,0.5,0.8,2.8,0.1,1,1.1,0.2,0.2,0.1,170534.7,2
16,5,9,0.3,0.9,0.5,1.2,2.4,0.3,1.2,0.8,0.4,0.6,0.4,218384.5,1
16,6,122,3.7,11.7,6.5,20.5,30.9,3.8,20.5,12.3,8.1,2.9,1.1,2981563.2,2
16,7,15,0.3,1.4,1,1.9,3.7,0.3,2.4,1.9,0.5,1,0.6,356557.9,3
16,8,123,4.1,14.8,5.7,20.1,31.4,3.7,16.9,7.7,11.8,5.5,1.3,2792676.2,1
16,9,47,3.1,3.2,2,5.7,11.6,1.3,11.8,3.6,3.5,0.8,0.4,1286611.6,2
16,10,8,0.1,0.4,0.4,0.8,2,0.3,1.2,1.7,0.3,0.4,0.4,172814.4,3
16,11,37.5,1.1,1.7,1.8,3.6,9.7,1.4,5.4,8.7,1.2,1.4,1.5,810067.3,4
16,12,20,0.5,1,1,1.9,5.2,0.8,2.8,4.5,0.7,0.8,0.8,432036,2
16,13,19,0.8,1.2,0.7,1.9,4.3,0.6,3.6,3.2,1.9,0.6,0.2,470441.9,2
16,14,5,0.2,0.3,0.2,0.5,1.1,0.1,0.9,0.9,0.5,0.2,0.1,123800.5,1
16,15,20,0,2.1,0,2.9,7.9,1.5,0.7,2.1,2.8,0,0,480300.9,2
16,36,3,0.1,0.1,0.2,0.5,0.5,0,0.5,0.8,0.1,0.1,0.1,53153.5,1
16,37,5,0.4,0.2,0.1,0.9,1.1,0,0.7,0.7,0.4,0.4,0.1,116064.5,1
16,38,2,0.1,0.1,0,0.4,0.5,0,0.3,0.3,0.2,0.1,0,46425.8,1
16,39,8,0.5,0.4,0.1,1.5,1.9,0,1.2,1.1,0.7,0.5,0.1,185703.2,2
16,40,8,0.9,0.8,0.3,1.3,1.3,0,0.9,1.6,0.1,0.2,0.6,151096.7,2
16,65,2,0,0.2,0.1,0.1,0.7,0,0.1,0.4,0.1,0.3,0,45142.1,1
16,66,7,0.1,0.7,0.4,0.2,2.4,0.1,0.4,1.4,0.3,1,0,157997.3,2
17,0,107.5,9.6,12.1,1.9,20.7,24.3,2,6.4,18.5,6.4,3.8,1.8,2726326,3
17,1,16,0.9,2,0.7,2.4,5.1,0.4,1,2,0.8,0.3,0.4,360219.4,3
17,2,2,0.1,0.2,0.1,0.2,0.7,0,0.2,0.3,0.1,0.1,0,42633.7,1
17,3,8,0.4,0.7,0.5,0.8,2.8,0.1,0.9,1.1,0.3,0.3,0.1,170534.8,2
17,5,4,0.4,0.3,0,0.6,0.7,0,1,0.3,0.2,0.3,0.2,95704.6,1
17,6,216.5,16.2,18.4,16.2,40.9,39.2,8.1,26.1,24.9,11.8,11.1,3.6,4280197.8,1
17,7,108.5,6.4,4.1,3.7,23.1,24.5,3.2,17.6,17.1,3.9,3.2,1.7,2337937.3,1
17,8,57,5.6,3.2,2.5,10,13,1.4,9.1,7.1,2.9,1.4,0.8,1288336.3,2
17,9,27,0.2,2.3,1.8,3,6.5,0.4,5.1,4.7,0.9,1.4,0.7,626547.4,2
17,10,36,2.2,2.4,3.2,4.6,7.4,1.2,5.1,5.1,2.5,2.2,0.1,758810.5,3
17,11,27,0.8,1.3,1.3,2.6,7,1,3.8,6.2,1,1,1,583248.5,2
17,12,7,0.2,0.5,0.3,1.1,1.6,0.2,1.1,1,0.4,0.3,0.3,155881.7,2
17,13,32,1.5,2.3,1.4,5.6,7.2,0.7,5.3,3.6,2.1,1.4,0.9,725588.7,3
17,14,177.5,9.4,11.6,6,31.6,44.2,6.5,21.7,24.3,13.3,7.9,1,3691732.1,3
17,15,141,15.3,8.8,5.1,29.4,28.8,7.1,17,12.6,12.3,3.5,1.1,3163838,1
17,16,10,0.3,1,0.1,0.9,2.7,0.3,1.8,1.7,0.7,0.4,0.1,233945.8,2
17,17,5.5,0.2,0.5,0.1,0.3,1.2,0.1,1.3,1.1,0.2,0.4,0.1,127207.7,1
17,38,5,0,0.7,0.1,0.9,0.9,0.1,0.9,0.9,0.4,0.1,0,91574.3,1
17,39,14,0.1,1.8,0.4,2.4,2.5,0.4,2.3,2.3,1.3,0.5,0,266204.1,3
17,40,9,0.8,0.7,0.4,1.3,1.5,0.1,1.1,2.1,0.1,0.4,0.5,180180.7,2
17,42,2,0,0,0.1,0.2,0.4,0.1,0.3,0.7,0,0.2,0,47971.1,1
17,49,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,16156,1
17,84,5,0,0.5,0.2,0.8,1.8,0,0.2,0.8,0.5,0.2,0,115930,2
18,0,21,1.1,2.6,1,3.2,6.8,0.5,1.4,2.5,1,0.4,0.5,465174.5,2
18,1,35,1.9,4.5,1.6,5.2,11.3,0.9,2.2,4.1,1.6,0.8,0.9,775290.9,4
18,2,10,0.5,1,0.6,1.2,3.4,0.2,0.9,1.3,0.4,0.3,0.2,216505.8,2
18,3,8,0.4,0.8,0.5,0.8,2.8,0.1,0.9,1.1,0.2,0.3,0.1,170534.7,3
18,5,11,1.1,0.8,0.1,1.5,1.9,0.1,2.6,0.8,0.7,0.9,0.5,263187.8,2
18,6,10,1,0.7,0.1,1.4,1.7,0.1,2.4,0.7,0.6,0.8,0.5,239261.6,1
18,9,2,0.2,0.1,0,0.3,0.3,0,0.5,0.2,0.1,0.2,0.1,47852.3,1
18,12,11,0.6,0.8,0.4,2,2.5,0.2,1.8,1.2,0.7,0.5,0.3,247891.8,2
18,13,46.5,2.3,3.3,2,8.4,10.5,0.9,7.5,5.2,2.9,2,1.5,1047906.1,3
18,14,43,2.1,3,1.9,7.7,9.7,0.8,7,4.8,2.7,1.9,1.4,969031.4,4
18,15,6,0.2,0.6,0.1,0.3,1.3,0.1,1.5,1.2,0.2,0.4,0.1,138772,1
18,16,30,1.1,3,0.3,1.6,6.6,0.3,7.4,6.2,1.1,2,0.4,693860.2,3
18,17,4,0.2,0.4,0,0.2,0.9,0,1,0.8,0.2,0.3,0,92514.7,1
18,19,1,0,0.1,0,0.2,0.4,0.1,0,0.1,0.1,0,0,24015,1
18,37,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0.1,0,0,18314.9,1
18,41,3,0.1,0,0.2,0.3,0.5,0.1,0.4,1,0,0.4,0,71956.6,1
18,42,22,0.7,0,1.3,2,4,0.7,3.3,7.3,0,2.7,0,527681.6,2
18,43,9,0.1,1,0.5,0.5,3.2,0,1.4,1,0.2,0.8,0.3,183867.4,2
18,48,6,0.7,0.7,0,0.4,1.8,0.2,0.4,0.7,0.4,0.7,0,96936.3,1
18,49,2,0.2,0.2,0,0.2,0.6,0.1,0.2,0.2,0.1,0.2,0,32312.1,1
18,56,21,1.4,1.4,1.1,2.8,3.3,0,3.8,5.1,0.7,1.4,0,476746.5,4
18,63,3,0.1,0,0.1,0.2,0.6,0,0.8,1,0.1,0,0.1,59855,1
18,84,4,0,0.4,0.1,0.7,1.5,0,0.1,0.7,0.4,0.1,0,92744,2
19,0,2,0.1,0.3,0.1,0.3,0.6,0.1,0.1,0.2,0.1,0,0.1,44302.3,1
19,1,24,1.3,3.1,1.1,3.7,7.6,0.6,1.6,2.8,1.1,0.4,0.7,531628,3
19,2,84,4.8,8.2,4.1,17,22.2,2.7,8.8,9.8,2.7,1,2.7,1500119.7,3
19,3,4,0.2,0.4,0.2,0.4,1.4,0,0.5,0.6,0.1,0.1,0.1,85267.4,1
19,5,14,1.4,1,0.1,1.9,2.4,0.1,3.3,1.1,0.9,1.2,0.6,334966.3,4
19,6,11,1.1,0.8,0.1,1.5,1.9,0.1,2.6,0.8,0.7,0.9,0.5,263187.8,2
19,10,1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0,0,24760.1,1
19,13,2,0.1,0.1,0.1,0.4,0.5,0,0.3,0.2,0.1,0.1,0.1,45071.2,1
19,14,8,0.4,0.5,0.3,1.5,1.8,0.1,1.3,0.9,0.5,0.4,0.3,180284.9,2
19,15,15,0.6,1.5,0.2,0.9,3.2,0.2,3.7,3,0.6,0.9,0.2,346930.1,3
19,16,2,0.1,0.2,0,0.1,0.5,0,0.5,0.4,0.1,0.1,0,46257.3,1
19,18,1,0,0.1,0,0.2,0.4,0.1,0,0.1,0.1,0,0,24015,1
19,19,3,0,0.3,0,0.5,1.2,0.2,0.1,0.3,0.4,0,0,72045.1,1
19,21,5,0.2,0.6,0.1,1.1,1.2,0.2,0.6,0.5,0.4,0.1,0,98480.3,1
19,36,2,0.1,0.1,0.1,0.3,0.3,0,0.3,0.5,0.1,0.1,0.1,35435.7,1
19,37,11,0.4,0.7,0.6,1.8,1.8,0.2,1.8,2.5,0.5,0.4,0.3,196687.3,3
19,38,14,0,2,0.4,2.4,2.4,0.4,2.4,2.4,1.2,0.4,0,256408,2
19,43,4,0.1,0.4,0.3,0.3,1.3,0,0.7,0.4,0.1,0.3,0.1,81718.8,2
19,44,38,0.7,4.4,2.2,2.3,13.4,0,6,4.5,0.7,3,0.8,776329,4
19,45,5,0.5,0.5,0,0.4,1.5,0.2,0.4,0.5,0.4,0.6,0,80780.2,1
19,46,10,1.1,1.1,0,0.7,3,0.4,0.7,1.1,0.7,1.2,0,161560.5,2
19,47,3,0.3,0.3,0,0.3,0.9,0.1,0.3,0.3,0.2,0.3,0,48468.1,2
19,55,2,0.1,0.1,0.1,0.3,0.3,0,0.4,0.5,0.1,0.1,0,45404.4,1
19,56,44,2.9,2.9,2.4,5.9,7.1,0,7.8,10.8,1.2,3,0,998897.5,4
19,57,25,0.5,1.9,2.4,0.9,7.7,0,3.2,5.7,1.5,1.2,0,567310.6,3
19,58,2,0,0.2,0.2,0,0.7,0,0.2,0.4,0.2,0.1,0,45377.2,1
19,62,11,0.2,0,0.6,0.7,2.2,0,3,3.7,0.3,0,0.3,219468.3,3
19,63,3,0,0,0.2,0.2,0.6,0,0.8,1,0.1,0,0.1,59855,2
19,64,4,0.1,0,0.2,0.2,0.8,0,1.1,1.4,0.1,0,0.1,79806.6,1
19,84,3,0,0.3,0.1,0.5,1.1,0,0.1,0.5,0.3,0.1,0,69558,2
20,0,367.5,16,37,21,71,64,13,44,52,23.5,20,6,7505080.1,0
20,1,94.5,7.2,9.5,5.3,18.9,23.7,3.5,6.7,5.9,7.1,4,2.7,2243568.7,3
20,2,53.5,2.5,5.1,2.8,6.4,11.2,1.1,8.8,7.8,2,4.3,1.5,1352714,4
20,3,20,0.3,1.5,1.5,0.9,4.2,0,4.7,4.2,0.7,1.6,0.4,573423.5,2
20,4,30,0.6,2.2,2.2,1.5,6.2,0,7,6.4,0.9,2.4,0.6,860135.3,4
20,5,15,0,1.6,0.5,1.5,4.8,0,2,3,0.6,0.1,0.9,403234.4,3
20,9,1,0,0.1,0,0.1,0.3,0,0.2,0.2,0,0.1,0,28482.7,1
20,13,13,0.6,1,1.1,1.7,3.5,0,0.7,2.9,1.5,0,0,272828,2
20,14,47,2.3,3.9,3.9,6.3,12.5,0,2.4,10.2,5.5,0,0,986378.2,4
20,15,17,0,1.4,0.7,2.5,5,0,3.7,1.8,1.2,0.7,0,505976.7,3
20,21,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,1
20,22,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,1
20,38,12,0.8,1.6,0,2,3.6,0,0.8,1.6,0.8,0.8,0,214504.8,1
20,39,9,0.6,1.2,0,1.5,2.7,0,0.6,1.2,0.6,0.6,0,160878.6,1
20,43,31,2.5,1.2,1.2,4.4,6.5,0,4.5,6.6,1.6,2.5,0,648399.1,3
20,44,12,0.9,0.5,0.5,1.7,2.5,0,1.7,2.6,0.7,0.9,0,250993.2,2
20,45,3,0.2,0.1,0.2,0.6,0.4,0.1,0.4,0.5,0.2,0.3,0,67627.6,1
20,46,31,0.7,0.3,1.7,3.9,8.4,1.2,3.4,8.6,1.6,1.1,0.1,548414.2,2
20,47,5,0.3,0.2,0.3,0.9,0.7,0.1,0.8,0.8,0.3,0.6,0,112712.6,1
20,53,4,0.1,0.4,0,0.3,0.8,0,0.8,0.9,0.2,0.5,0,111610.2,1
20,54,23.5,0.4,2.5,0.1,1.9,4.6,0.1,4.6,5,1.1,2.9,0.3,655709.7,4
20,55,6,0.2,0.3,0.1,0.6,1.4,0,1.6,1.2,0.3,0.2,0.1,146129.6,2
20,56,60.5,1.7,10.3,4.4,5.5,10,3.1,8.7,4.9,8,2.6,1.3,903476.4,3
20,57,21,0.5,1.1,0.5,1.8,5.2,0.1,5,4.6,1.3,0.5,0.4,494630.8,4
20,58,14,0.1,0.9,0.5,1,3.8,0,2.8,3.3,0.9,0.4,0.3,314800.3,3
20,61,8,0.2,0.9,0.4,0.9,1.7,0.2,1.6,1.5,0.3,0.3,0,157014,1
20,62,17,0.4,1.8,0.9,1.9,3.6,0.5,3.5,3.2,0.5,0.7,0,333654.9,2
20,63,15,0.3,1.6,0.8,1.7,3.2,0.4,3.1,2.8,0.5,0.6,0,294401.3,1
20,64,36,0.6,3.9,1.8,3.9,7.8,1.2,7.5,6.6,1.2,1.5,0,706563,4
20,65,11,0,0.4,0.4,2.1,3,0.4,2.1,0.5,0,1.2,0.9,252745.8,2
21,0,513.5,16,53,34,77,139,12,64,41,34.5,25,18,1.11341291E7,0
21,1,90,5.2,11.7,2.5,14.4,23.3,2,8.5,13.1,4.4,2.7,2.2,2046454.7,3
21,2,40.5,1.7,3.7,2.3,4.5,8.5,0.7,7.1,6.3,1.5,3.1,1.1,1044523.6,4
21,3,2,0,0.1,0.2,0.1,0.4,0,0.5,0.4,0.1,0.2,0,57342.4,1
21,4,9,0.1,0.7,0.7,0.4,1.9,0,2.1,1.9,0.3,0.7,0.2,258040.6,1
21,5,6,0,0.7,0.2,0.6,1.9,0,0.8,1.2,0.2,0.1,0.3,161293.7,1
21,7,28,0.1,3.1,0.4,2.4,8,0,5.1,4.8,0.9,1.9,1.3,779910.4,3
21,8,19,0.1,2,0.1,1.4,5.1,0,4.2,3,0.5,1.9,0.7,541170.5,3
21,9,25,0.1,2.6,0.1,2,6.8,0,5.5,3.9,0.6,2.4,1,712066.4,3
21,10,10,0,0.7,0.4,1.5,3,0,2.2,1.1,0.7,0.4,0,297633.3,1
21,21,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,2
21,44,53,2.9,5.9,2.9,6.3,7.7,0,7.3,8.9,4.2,3.9,3,1136794.7,3
21,45,66,4.7,4.6,2.7,11.7,11.9,0.8,10.2,7.2,2.1,9.7,0.4,1348074.5,3
21,46,8,0.5,0.3,0.5,1.5,1.2,0.2,1.2,1.2,0.4,0.9,0.1,180340.1,1
21,47,28.5,1.6,1.7,1.8,4.8,4.9,0.7,4.1,4.5,1.4,2.7,0.3,634182.2,3
21,52,5,0.1,0.5,0,0.4,1,0,1,1.1,0.2,0.6,0.1,139512.7,1
21,53,16,0.3,1.7,0.1,1.3,3.1,0.1,3.1,3.4,0.8,1.9,0.2,446440.6,3
21,54,78,2,6.9,1.5,8.4,12.9,0.5,13.9,16.8,3.8,10.8,0.5,2224501.3,3
21,55,421.5,24,30.5,19,90,69,13,52,54,28,41,1,8370865.6,0
21,56,281,12.6,19.4,6.7,42.6,46.5,3.2,44.6,59,8,34.9,3.5,5418527.4,2
21,57,28,0.8,1.5,0.7,2.4,6.7,0.1,6.9,6,1.5,0.9,0.5,666984.6,4
21,58,6,0,0.4,0.2,0.5,1.7,0,1.2,1.4,0.4,0.1,0.1,134914.4,3
21,59,3,0,0.2,0.1,0.2,0.8,0,0.6,0.7,0.2,0.1,0.1,67457.2,1
21,61,5,0.1,0.5,0.3,0.6,1.1,0.1,1,0.9,0.2,0.2,0,98133.8,1
21,64,2.5,0,0.3,0.1,0.3,0.5,0.1,0.5,0.5,0.1,0.1,0,49066.9,1
21,65,2,0,0.1,0.1,0.4,0.5,0.1,0.4,0.1,0,0.2,0.1,45953.8,1
22,0,96,4.5,7.8,4.3,21.4,18.1,1.8,15.1,11.8,4.2,5.1,1.9,2325473.3,2
22,1,27,1.6,2.8,1.1,4,5.6,0.7,3.6,3.3,1.2,2.2,0.9,646679.4,3
22,2,57,1.5,4.6,2.8,6.2,12.4,1,10.8,10.3,2.9,3.5,1,1519072.4,4
22,3,38,1.2,3.4,1.7,3.8,8.4,0.7,7.5,6.6,1.9,2.2,0.6,1013357.4,3
22,4,17,0.6,1.6,0.5,2.1,3.9,0.4,3,2.7,1.1,0.8,0.3,435629.8,2
22,5,31,0.3,3.9,0.7,3.3,9.2,0.1,5.7,4,0.9,1.3,1.6,771826.9,3
22,6,75.5,0.7,8.8,1.2,6.2,19.9,0.4,14.5,12.1,1.9,7.7,2.1,1915588.7,3
22,7,71,0.4,6.9,2.3,5.2,19.1,0.1,15.7,12.4,1.6,4.4,2.9,1902378.3,4
22,8,50,0.2,3.7,1.9,2.3,11.9,0,13.7,9.7,0.6,4.4,1.6,1387645.9,4
22,9,39,2.5,2.1,2.1,5.1,9.5,0,7.6,8.4,0.5,1.2,0,867798.6,2
22,44,38.5,1.1,3,4,9.1,8.2,0,1.2,4.2,3.6,4.1,0,827102.4,1
22,45,169,4,22,7.8,26.2,33.8,5.5,16,29.2,12.9,9,2.6,2766108.2,2
22,46,17,1.1,0.7,1.2,3.2,2.5,0.3,2.5,2.6,0.9,1.8,0.2,380153.7,2
22,47,6,0,0.8,0.3,0.9,1.5,0.1,0.8,1.2,0.2,0.1,0.1,121907.9,2
22,48,6.5,0.1,0.8,0.3,0.6,1.9,0.3,0.8,1.2,0.2,0.2,0.1,137556.8,2
22,52,20,0.6,1.1,0.7,2.1,4.8,0.4,3.8,4,1,1.3,0.2,434777.8,3
22,53,11,0.5,0.9,0.1,1.1,2.3,0.2,2.2,1.9,0.7,1.1,0,276210.5,3
22,54,38,2.6,2,0.8,5.3,8.7,1.8,7.6,4.2,3.5,1.5,0,768481.1,2
22,55,24,1,1.5,0.7,2.7,5.7,0.3,4.5,4.8,1.2,1.2,0.4,543388.5,4
22,56,33,1.4,2,0.9,3.6,7.7,0.3,6.7,6.6,1.7,1.6,0.5,757441.7,4
22,57,108.5,2.4,11.8,5.3,18.1,17.8,0.1,17.3,20.2,4.8,9.6,1.1,1886068.4,1
22,58,58,0.2,3.9,4.1,6.1,15.5,1,6.6,12.7,5.2,1.5,1.2,1444452.9,3
22,59,22.5,0.3,1.5,0.9,1.6,6.3,0,4.3,5.3,1.5,0.5,0.3,512857.2,3
22,66,7,0,0.3,0.3,1.3,1.9,0.3,1.3,0.3,0,0.8,0.5,160838.2,1
23,0,173.5,8.3,20.1,8.4,31.1,43.6,4.3,23.2,12.4,14,3.9,4.2,4376702.5,1
23,1,58,0.9,3.9,3,7.4,12.2,1.2,11,11.6,3.2,3,0.6,1566157.3,4
23,2,133,3.2,6.1,10.8,12,26.4,0.3,23.1,29.2,8.9,9.8,3.2,3912618.1,1
23,3,110,8.5,10.1,6.4,19.5,21.8,1.3,17.1,13.9,5.7,4.5,1.2,2943361.3,1
23,4,57,1.1,4.5,3.8,9.5,12.2,1.8,9.8,10.1,2.6,1.1,0.5,1289951.5,2
