x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
23,5,115,6.3,13.7,5.5,14.2,23.7,3.2,15.5,17.5,5.3,5.2,4.9,2071417.9,1
23,39,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,17875.4,1
23,40,3,0.3,0.1,0.1,0.4,0.6,0,0.4,0.6,0.2,0.3,0,62748.3,1
23,45,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,19473.4,1
23,46,3,0,0.4,0.2,0.6,0.6,0,0.4,0.6,0.1,0,0.1,58420.1,1
23,47,5,0,0.7,0.3,1,1,0,0.7,1,0.2,0,0.1,97366.8,2
23,48,3,0,0.4,0.1,0.3,0.9,0.1,0.4,0.6,0.1,0.1,0,63487.8,1
23,50,6,0.1,0.3,0.3,0.6,1.5,0,1.1,1.4,0.3,0.3,0.1,127748.6,2
23,51,10,0.2,0.5,0.5,0.9,2.5,0.1,1.9,2.3,0.5,0.5,0.1,212914.3,2
23,52,12,0.3,0.6,0.5,1.2,3,0.2,2.3,2.5,0.7,0.6,0.1,253360.7,3
23,53,13,0.9,0.7,0.2,1.9,3,0.6,2.6,1.5,1.1,0.5,0,262901.4,2
23,54,11,0.8,0.6,0.2,1.5,2.5,0.6,2.2,1.2,1,0.4,0,222455.1,3
23,55,30.5,1.7,3.2,1.3,4.9,7.8,0.3,1.4,5.4,1.3,2.6,0.6,586017.8,4
23,56,34.5,1.9,3.7,1.5,5.5,8.7,0.3,1.6,6.2,1.6,2.9,0.6,662872.6,3
23,57,5,0.3,0.5,0.2,0.8,1.3,0,0.2,0.9,0.2,0.5,0.1,96068.5,2
23,58,14,0,2.5,0.5,0.9,4.5,0,1.1,3,1.5,0,0,363296.4,2
23,62,7,0.1,0.7,0.4,0.8,1.5,0.2,1.4,1.3,0.3,0.3,0,137387.3,2
23,63,4,0.1,0.4,0.2,0.5,0.9,0.1,0.8,0.7,0.1,0.2,0,78507,1
24,0,37,0.6,2.4,1.8,4.7,7.9,0.7,7.1,7.4,2.1,2,0.3,999100.4,4
24,1,36,0.5,2.5,1.8,4.5,7.5,0.8,6.9,7.2,2.1,1.9,0.3,972097.7,3
24,2,29,0.9,2.5,1,3.6,6.6,0.8,5.2,4.8,1.8,1.4,0.4,754152.7,3
24,3,30.5,0.6,1.4,0.1,2.5,9.9,0.1,6.7,5.7,1.3,2.2,0,893828.3,2
24,4,89,3.3,9.5,3.6,12.5,17.7,1.6,18.5,11.1,4.6,4.7,1.9,2150422.5,3
24,5,262,14.4,24.4,15.6,51.7,59.1,6.2,31.7,16.9,19.4,17.5,5.1,5530370.2,1
24,39,7,0.4,1,0,1.1,2.1,0,0.4,1,0.4,0.6,0,125127.8,2
24,40,2,0.1,0.1,0.1,0.3,0.4,0,0.3,0.4,0.1,0.2,0,41832.2,1
24,46,2,0,0.3,0.1,0.4,0.4,0,0.3,0.4,0.1,0,0,38946.7,1
24,47,1,0,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0,0,0,21162.6,1
24,48,13,0.2,1.7,0.6,1.2,3.7,0.6,1.6,2.4,0.4,0.4,0.2,275113.7,3
24,49,33,0.5,4.3,1.5,3,9.5,1.5,4,6,1.1,1.1,0.5,698365.3,3
24,50,51,1.1,2.7,2.4,4.6,12.6,0.8,9.3,11.6,2.3,2.7,0.9,1085862.8,4
24,51,40,0.8,2.2,1.8,3.7,10,0.6,7.2,9.1,1.8,2.2,0.6,851657,4
24,52,16,1,0.9,0.3,2.2,3.8,0.7,3.2,1.9,1.3,0.7,0,324639.2,2
24,53,8,0.6,0.4,0.2,1.1,1.9,0.3,1.6,0.9,0.7,0.3,0,161785.5,2
24,54,5,0.3,0.3,0.1,0.7,1.2,0.2,1,0.5,0.5,0.2,0,101116,2
24,55,11,0.6,1.1,0.5,1.7,2.8,0.2,0.5,2,0.5,0.9,0.2,211350.7,3
24,56,364,14,19.5,16,53,66,8.5,44,79,19.5,38,6.5,6927200.2,0
24,57,2,0.1,0.2,0.1,0.3,0.5,0,0.1,0.4,0.1,0.2,0,38427.4,1
24,58,2,0,0.4,0.1,0.1,0.6,0,0.2,0.4,0.2,0,0,51899.5,1
24,63,3,0.1,0.3,0.2,0.3,0.6,0.1,0.6,0.6,0.1,0.1,0,58880.3,1
25,0,15,0.7,1.9,0.4,2.4,3,0.4,1.4,2.4,1.5,0.5,0.4,357299,1
25,1,71.5,4.6,7.1,3,17.2,15.5,4.8,7,6.2,4.2,1.1,0.8,1813869.9,2
25,2,72,1,4,1.2,19.3,11.8,3.8,5.9,10.8,9,3,2.2,1675539.7,3
25,3,17,0.4,1,0.7,1.9,3.8,0.5,3.4,3.4,0.5,0.6,0.8,409258.9,4
25,4,66,1.1,4.2,2.8,7.5,14.7,2,13.5,13.1,2,2,3.1,1588887.4,4
25,5,20,0.3,1,0.4,2,6.4,0.9,3.7,3,0.6,0,1.7,483457.1,3
25,11,3,0,0.2,0.2,0.2,0.9,0,0.4,0.7,0.2,0.1,0.1,65924,1
25,12,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0,21974.7,1
25,13,7,0.5,0.4,0.3,0.9,1.9,0.3,0.5,1,0.4,0.7,0.1,145734.1,1
25,18,2,0,0.3,0.3,0.1,0.5,0,0.2,0.4,0.1,0,0.1,32536.4,1
25,26,2,0,0.1,0.1,0.1,0.5,0.1,0.5,0.4,0.1,0.1,0,39459.5,1
25,31,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,17875.4,1
25,39,20,1.8,2.4,0.6,4.3,2.4,0.6,3.1,2.4,1.8,0,0.6,308240.5,1
25,49,108.5,5,7.3,5.6,16.2,23,3.8,14.6,16,8,6.7,2.3,2192062.7,3
25,50,7,0,0.6,0.5,0.5,2,0.1,0.9,1.3,0.4,0.5,0.2,165267.5,3
25,51,6,0,0.5,0.4,0.5,1.7,0.1,0.8,1.1,0.3,0.5,0.1,141657.8,2
25,52,28,0,2.4,2,2,7.7,0.4,3.9,4.9,1.9,2,0.8,661069.9,3
25,53,3,0,0.3,0.2,0.2,0.9,0,0.4,0.6,0.1,0.2,0.1,70828.9,2
25,54,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,23609.6,1
25,55,8,0,0.9,0.2,0,2.1,0,1.5,1.8,0.1,1.4,0,176241.4,3
25,56,34,1,2,0.4,2,5.4,0,8.1,4.9,0.4,9.8,0,739723,3
25,57,9,0.2,1,0.1,0.3,2,0,2.1,2,0.3,1,0,194507.1,3
25,58,10,0.4,1.1,0,0.6,2,0,2.8,2.2,0.3,0.6,0,212772.8,3
25,59,8,0.3,0.8,0,0.5,1.6,0,2.2,1.8,0.3,0.5,0,170218.2,3
26,0,319.5,18.2,33,25.2,72.9,63.8,8.1,28.2,28.9,25.9,7.7,7.6,6641337.3,1
26,1,138.5,6.3,6.9,6.8,19.3,29.4,3.7,13.5,32.4,11.7,4.8,3.7,3201900.9,1
26,2,2,0.1,0.3,0.1,0.3,0.4,0,0.2,0.3,0.2,0.1,0,47639.9,1
26,3,116.5,4.5,11.9,3.3,17.4,26.7,2,19.2,15,12,1,3.5,2968568,2
26,4,22,0.4,1.3,0.9,2.5,4.9,0.6,4.4,4.4,0.7,0.8,1.1,529629.1,3
26,5,28,0.4,1.4,0.4,2.8,8.9,1.3,5.2,4.3,0.9,0,2.4,676839.9,2
26,9,3,0,0.2,0,0.3,0.9,0.2,0.5,0.5,0.1,0,0.3,72518.6,1
26,10,10,0,0.6,0.6,0.7,3,0,1.5,2.4,0.6,0.3,0.3,219746.6,2
26,11,6,0,0.3,0.3,0.3,1.8,0,0.9,1.5,0.3,0.3,0.3,131847.9,3
26,12,6,0,0.4,0.4,0.4,1.8,0,0.9,1.4,0.3,0.2,0.2,131847.9,1
26,13,20,1.4,1.1,0.8,2.6,5.6,0.8,1.5,2.9,1.1,1.9,0.3,416383.2,4
26,14,19,1.4,1.1,0.7,2.5,5.2,0.7,1.4,2.7,1.1,1.8,0.4,395564,3
26,15,2,0.2,0.2,0,0.4,0.2,0,0.2,0.4,0.2,0.2,0,43789.2,2
26,16,7,0.7,0.4,0,1.5,1.1,0.2,0.4,1.6,0.7,0.4,0,153262.5,2
26,17,12,0.8,0.9,0.5,2,2.2,0.3,0.8,2.6,1,0.7,0.2,240230,3
26,18,8,0,1.1,1.1,0.4,1.9,0.2,0.8,1.5,0.4,0.2,0.4,130145.7,1
26,26,2,0,0.1,0.1,0.1,0.5,0.1,0.5,0.4,0.1,0.1,0,39459.5,1
26,29,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,1
26,49,212.5,7.3,26.8,11.2,25.2,56,0.8,34.5,22.6,9.4,15.6,3.1,4060151.2,2
26,50,4,0,0.3,0.3,0.3,1.1,0.1,0.5,0.7,0.3,0.3,0.1,94438.6,1
26,51,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,23609.6,1
26,52,8,0,0.7,0.5,0.5,2.3,0.1,1.1,1.5,0.5,0.5,0.3,188877.1,2
26,56,3,0,0.3,0.1,0,0.8,0,0.6,0.7,0,0.5,0,66090.5,2
26,57,22,0.5,2.4,0.3,0.7,5,0,5.2,5,0.4,2.5,0,476381.9,4
26,58,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,21277.3,1
26,60,1,0,0,0,0.2,0.3,0,0.2,0.1,0,0.1,0.1,22976.9,1
27,0,154,4.2,11.5,8.1,21,41.8,1.6,19.2,26.6,12.6,4.2,3.2,3540435.1,2
27,1,61.5,2.5,4.1,0.9,15.6,8.2,2.8,6.7,9.8,4.8,4.1,2,1574719.6,3
27,2,37,1.4,3.9,1.3,5.4,7.7,0.9,4.7,6.4,2.9,1.2,1.2,884387,2
27,3,2,0,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.1,0.1,48148.1,1
27,4,5,0.1,0.3,0.4,0.4,1,0.1,1,1.1,0.1,0.4,0.1,117369.3,1
27,5,5,0,0.3,0.2,0.6,1.3,0.1,1.2,0.7,0.3,0,0.3,119264.8,3
27,8,15,0.2,1.1,0.8,1.6,3.4,0.1,3.4,2.9,0.3,0.8,0.4,376288.2,1
27,9,16,0.3,1,0.6,1.6,4.2,0.4,3.3,2.8,0.5,0.5,0.8,394982.9,3
27,11,7,0,0.4,0.4,0.5,2.1,0,1.1,1.7,0.4,0.2,0.2,153822.6,1
27,14,14,0.7,1,0.7,2,3.8,0.3,1.7,1.6,0.5,1.2,0.5,298795.2,3
27,15,22,2.1,1.6,0.2,5,3.1,0.6,2.1,4.4,2,0.9,0,498242.2,4
27,16,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,23964.7,1
27,17,4,0.2,0.5,0.3,0.6,0.7,0,0.4,0.8,0.3,0.1,0.1,78395.7,3
27,20,9,0,0.6,0.2,0.6,2.4,0.2,2.4,1.9,0.5,0.2,0,177567.9,2
27,21,3,0,0.2,0.1,0.2,0.8,0.1,0.8,0.6,0.1,0.1,0,59189.3,2
27,22,25.5,1,2.5,0.5,4,6,1,3,4,1.5,1,1,576411.4,0
27,39,13,1.2,1.5,0.4,2.7,1.5,0.4,2,1.6,1.2,0,0.5,200356.3,2
27,49,10,0.7,0.4,0.1,1.7,2.1,0.4,0.8,1.4,1,0.8,0.6,209533.2,1
27,50,11,0,0.9,0.8,0.8,3,0.2,1.5,1.9,0.8,0.8,0.3,259706.1,2
27,51,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0.1,0,23609.6,1
27,58,6,0.3,0.6,0,0.3,1.2,0,1.7,1.3,0.2,0.4,0,127663.7,2
27,59,1,0,0.1,0,0.1,0.2,0,0.3,0.2,0,0.1,0,21277.3,1
28,1,3,0.1,0.2,0.1,0.5,0.4,0.1,0.8,0.5,0.1,0.1,0.1,74108.2,1
28,2,3,0,0.2,0.2,0.3,0.6,0.1,0.6,0.6,0.1,0.3,0,70421.6,1
28,3,9,0,0.5,0.7,0.9,1.8,0.2,1.8,1.9,0.3,0.9,0,211264.8,3
28,4,32,0.4,1.7,2.4,2.8,6.4,0.8,6.5,6.9,0.9,2.8,0.4,751163.8,4
28,5,37,0.6,2.4,2.6,4.5,8.2,0,9.3,5.1,2.4,0.6,1.3,874668,3
28,6,14,0.2,0.9,0.9,1.7,3.1,0,3.6,1.9,0.9,0.3,0.5,330955.5,2
28,7,40,2.2,6.7,0.6,6.2,9.5,0.1,7.7,3.9,0.4,1.4,1.3,952764.7,2
28,8,55,0.8,3.9,3.1,5.8,12.3,0.4,12.4,10.6,1.2,3.1,1.4,1379723.3,4
28,9,10,0.2,0.7,0.6,1,2.2,0.1,2.3,1.9,0.2,0.6,0.2,250858.8,1
28,11,12,0.6,0.4,0.9,1.2,1.9,0,3,2.6,0.4,0.5,0.5,266063.3,2
28,12,11,0.2,0.8,0.7,1.8,2.7,0,2.2,1.1,0.1,0.8,0.6,242706.8,2
28,13,23,0.3,1.8,1.6,4,6.1,0,4.3,1.8,0,1.9,1.2,506927.3,4
28,14,17,0.2,1.4,1.1,2.9,4.4,0,3.3,1.4,0,1.4,0.9,374685.4,4
28,15,20,2,2.1,0.4,5.1,2.1,0.4,2.9,3.4,1.6,0,0,479293.1,3
28,16,2,0.2,0.2,0,0.6,0.2,0,0.2,0.4,0.2,0,0,47929.4,2
28,17,3,0.1,0.4,0.3,0.4,0.6,0,0.3,0.6,0.2,0,0.1,56501.1,2
28,51,2,0,0.2,0.2,0.2,0.6,0,0.2,0.4,0,0.2,0,47219.2,2
28,59,4,0.1,0.4,0,0.3,0.8,0,1.1,0.9,0.1,0.3,0,85109.1,2
29,0,6,0.2,0.4,0.1,1,0.8,0.1,1.6,1.1,0.3,0.2,0.2,148216.3,2
29,1,28.5,1.1,1.7,0.5,4.5,4.2,0.5,7.4,5,1.4,1.1,1.1,704027.7,4
29,2,38,1.1,2.3,1.5,5.1,6.2,0.8,9.1,7.2,1.6,2,1.1,922728.5,4
29,3,17,0.2,0.9,1.3,1.5,3.4,0.4,3.4,3.8,0.4,1.5,0.2,399055.8,3
29,5,129,11,13,10,22,37,2,11,10,7,4,2,2393937.2,0
29,6,957,53,85,66,168,223,18,107,104,65,48,20,1.81176546E7,0
29,7,168,7,16.5,12,23,40,4,21,24,10.5,7,3,3606901.5,0
29,8,25,0.4,1.8,1.4,2.6,5.6,0.2,5.7,4.8,0.5,1.4,0.6,627147,2
29,9,5,0,0.3,0.3,0.5,1.2,0,1.2,1,0,0.3,0.2,125429.5,3
29,10,13,0.8,0.5,0.8,1.3,2.1,0,3.2,2.8,0.5,0.5,0.5,288235.2,3
29,11,11,0.6,0.4,0.8,1.1,1.8,0,2.8,2.3,0.4,0.4,0.4,243891.3,3
29,12,26,1.1,1.2,1.8,3.3,5,0,6,4.6,0.6,1.3,1.1,575417.4,2
29,13,5,0.1,0.4,0.3,0.8,1.3,0,1,0.4,0,0.4,0.3,110201.6,2
29,14,7,0.2,0.5,0.5,1.2,1.9,0,1.3,0.5,0,0.5,0.4,154282.3,2
29,15,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,23964.7,1
29,16,13,1.3,1.3,0.3,3.3,1.4,0.2,1.9,2.2,1.1,0,0,311540.5,2
29,17,1,0.1,0.1,0,0.3,0.1,0,0.1,0.2,0.1,0,0,23964.7,1
29,18,4,0,0.5,0.5,0.3,0.9,0.1,0.4,0.7,0.2,0.1,0.3,65072.8,2
29,19,16,0,2.1,2.1,0.9,3.7,0.4,1.7,2.9,0.9,0.4,0.9,260291.3,2
29,20,6,0,0.3,0.2,0.4,1.6,0.2,1.6,1.2,0.3,0.2,0,118378.5,2
29,60,2,0,0.1,0.1,0.4,0.5,0.1,0.4,0.1,0,0.2,0.1,45953.8,1
29,61,3,0,0.1,0.1,0.6,0.8,0.1,0.6,0.1,0,0.4,0.2,68930.7,1
30,0,42,3.3,4.6,0.8,7.3,8,1.3,7.4,5.4,1.3,1.3,1.3,989897,4
30,1,6,0.5,0.7,0.1,1,1.1,0.2,1,0.8,0.2,0.2,0.2,141413.9,1
30,2,11,0.8,0.9,0.4,1.8,2.1,0.2,2,1.2,0.5,0.6,0.5,245872.1,4
30,3,13,1,0.8,0.9,1.8,2.6,0.1,2.3,1.3,0.7,1,0.5,271591.4,2
30,5,39,0.5,8.1,1.3,7.4,7.5,1.1,2.8,3,4.4,1.9,1,801363.2,1
30,6,62,2.9,6.9,2.5,11.5,15.5,0.2,4.5,11.7,1.8,4.5,0,1344036.4,1
30,7,4,0.1,0.5,0.4,0.5,1.2,0,0.6,0.2,0.2,0.2,0.1,91628.9,1
30,8,9,0.3,1,0.9,1.2,2.6,0,1.4,0.6,0.6,0.3,0.1,206165.1,2
30,9,6,0.2,0.7,0.6,0.8,1.8,0,0.9,0.3,0.3,0.3,0.1,137443.4,2
30,10,2,0.1,0.3,0,0.2,0.4,0,0.3,0.5,0.1,0,0.1,37688.7,1
30,13,8,0,0.5,0.3,0.8,1,0,2.6,1.4,0.3,1.1,0,189912.8,3
30,19,254,7.8,31.6,16.6,37.8,59.7,1.9,27.4,28.7,20.8,17.9,3.8,5026882,2
30,20,11,0.5,0.5,1.1,1.7,2.5,0.2,1.7,2,0.2,0.4,0.2,235484.7,2
30,21,11,0.6,0.6,1.1,1.7,2.6,0.1,1.7,2,0.1,0.4,0.1,235484.8,3
30,22,4,0.2,0.2,0.4,0.6,0.9,0.1,0.6,0.7,0.1,0.1,0.1,85630.8,1
30,61,6,0.2,0.8,0.2,0.3,2.2,0,0,1.3,0.5,0.5,0,141520.3,1
30,62,2,0,0.3,0.1,0.1,0.7,0,0,0.4,0.2,0.2,0,47173.4,1
31,0,3,0.2,0.3,0.1,0.5,0.6,0.1,0.5,0.4,0.1,0.1,0.1,70706.9,1
31,1,6,0.5,0.6,0.1,1,1.2,0.2,1,0.7,0.2,0.2,0.3,141413.9,3
31,4,17,1.3,1.1,1.1,2.3,3.4,0.2,3,1.7,1,1.3,0.6,355157.9,1
31,5,39.5,2,4.2,1.1,5.4,9.8,0.4,3.4,8.1,1.7,3.4,0,1037161.6,3
31,6,13,0.6,1.4,0.3,1.8,3.2,0.1,1.1,2.7,0.6,1.2,0,341344.3,2
31,8,2,0.1,0.2,0.2,0.3,0.6,0,0.3,0.1,0.1,0.1,0,45814.5,1
31,9,31,1.2,3.6,3,4.1,8.9,0,4.8,1.8,1.8,1.2,0.6,710124.2,2
31,10,147.5,11.3,11.5,12.6,24.1,31.7,2,19.4,16.7,5.3,9.6,3.3,2861876.7,2
31,19,235,4.5,19.5,11,38,55,4,35,37,18,12,1,5020734.4,0
31,20,174,12.4,10.9,7.9,26.8,42.1,3.3,23.8,33.1,2.8,8.6,2.3,3568944,1
31,21,10,0.5,0.5,1,1.6,2.2,0.2,1.6,1.7,0.2,0.3,0.2,214077.1,1
31,22,3,0.2,0.2,0.3,0.5,0.7,0,0.5,0.5,0,0.1,0,64223.1,1
31,30,13,0.8,2.2,0.5,1.4,3.8,0.3,2.2,1,0.5,0,0.3,267560.1,2
31,31,32,1.9,5.3,1.4,3.3,9.3,0.6,5.3,2.7,1.4,0,0.8,658609.5,3
31,32,39,1.4,1.9,1.3,5.6,9.2,2.1,4.2,9.6,1,1.3,1.4,679217.7,3
31,33,23,0.1,0.3,0.1,0.8,4.1,0.3,6.5,8.3,0.1,2.2,0.2,442989.9,2
31,62,4,0.1,0.5,0.1,0.3,1.5,0,0,0.9,0.3,0.3,0,94346.8,2
32,2,6,0.4,0.4,0.4,0.8,1.2,0.1,1,0.6,0.4,0.5,0.2,125349.9,1
32,3,27,1.8,1.8,1.9,3.6,5.5,0.3,5.1,2.9,1.5,1.6,1,574396.7,3
32,4,33,1.8,2.6,2.3,4,7,0.3,7.1,3.8,1.7,1.5,0.9,722455.7,4
32,5,3.5,0.2,0.4,0.1,0.6,1.1,0,0.2,0.5,0.2,0.2,0,95933.7,2
32,6,14,0.7,1.5,0.4,2.1,3.8,0.1,1.1,2.6,0.5,1.2,0,373651.6,3
32,10,11,0.5,1.7,0.3,0.8,2,0,1.4,2.8,0.6,0.3,0.6,207288,1
32,20,1,0,0.1,0.1,0.2,0.2,0,0.2,0.2,0,0,0,21407.7,1
32,33,2,0.1,0.1,0.1,0.3,0.4,0.1,0.2,0.5,0,0.1,0.1,34665.1,1
32,34,36,1.4,3.5,0.4,3.6,8.5,0.6,6.2,8.7,1.3,1.4,0.4,693349,1
33,2,2,0.1,0.2,0.2,0.2,0.4,0,0.5,0.3,0.1,0,0,45912.2,1
33,3,6,0.2,0.6,0.5,0.6,1.3,0,1.5,0.8,0.3,0.1,0.1,137736.6,2
33,4,46,1.5,4.6,3.7,4.6,10.3,0.5,11.7,6.1,1.8,0.6,0.6,1055981.2,4
33,5,3,0.1,0.3,0.1,0.6,1.1,0,0.2,0.3,0.1,0.2,0,84821.7,2
33,8,1,0,0.1,0,0.2,0.4,0,0.1,0.1,0,0.1,0,28273.9,1
33,9,1,0,0.1,0,0.2,0.4,0,0.1,0.1,0,0.1,0,28273.9,1
33,10,4,0,0.2,0.1,0.4,0.5,0,1.3,0.7,0.2,0.6,0,94956.4,1
33,15,2,0.1,0.2,0.2,0.1,0.6,0,0.3,0.2,0.1,0.1,0.1,41463.6,1
33,63,4,0.1,0.6,0.1,0.2,1.5,0,0,0.9,0.3,0.3,0,94346.9,1
34,2,3,0.1,0.3,0.3,0.3,0.7,0,0.8,0.4,0.1,0,0,68868.3,1
34,3,1,0,0.1,0.1,0.1,0.2,0,0.3,0.1,0.1,0,0,22956.1,1
34,4,19,0.6,1.9,1.6,1.9,4.2,0.2,4.8,2.6,0.8,0.2,0.2,436166.1,3
34,5,9,0.3,0.9,0.3,1.8,3.3,0,0.3,1.2,0.3,0.6,0,254465.3,1
34,8,9,0.3,0.9,0.3,1.8,3.3,0,0.3,1.2,0.3,0.6,0,254465.2,2
34,9,2,0.1,0.2,0.1,0.4,0.7,0,0.1,0.2,0.1,0.1,0,56547.8,1
34,11,1,0,0.1,0,0.1,0.1,0,0.3,0.2,0,0.2,0,23739.1,1
34,12,6,0.5,0.6,0.3,1.8,0.9,0.1,1.3,0.1,0,0.4,0,157806.6,1
34,13,41,3.4,4.4,1.7,12.3,6.2,0.8,8.7,0.9,0,2.6,0,1078344.9,3
34,15,2,0.1,0.2,0.2,0.1,0.6,0,0.3,0.2,0.1,0.1,0.1,41463.6,1
34,45,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,20916.1,1
34,63,5,0.1,0.7,0.2,0.3,1.8,0,0,1.1,0.4,0.4,0,117933.6,1
35,1,1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0,22659.3,1
