x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
56,32,2,0.2,0.1,0,0.2,0.4,0,0.5,0.5,0,0.1,0,43448.5,1
56,33,6,0.5,0.3,0,0.5,1.2,0.1,1.4,1.5,0.1,0.3,0.1,130345.6,2
56,34,3,0.3,0.2,0,0.3,0.6,0,0.7,0.7,0,0.2,0,65172.8,2
56,42,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,16846.6,1
56,43,3,0.1,0,0.3,0.2,0.6,0.1,0.8,0.6,0.1,0.2,0,50539.7,2
56,52,3,0,0,0.1,0.2,0.7,0.1,0.8,0.8,0,0,0.3,46113.3,2
57,0,11,0.6,1,0.4,1.5,3,0.1,1.2,1.5,1.1,0.3,0.3,267035.3,2
57,20,5,0.3,0.3,0.2,0.8,1.4,0.1,0.5,0.5,0.6,0.3,0,98622.2,1
57,33,7,0.5,0.4,0,0.5,1.4,0.2,1.6,1.6,0.2,0.4,0.2,152069.9,1
57,34,8,0.5,0.5,0.1,0.6,1.6,0.1,1.8,1.9,0.2,0.4,0.3,179498,2
57,41,3,0.1,0,0.3,0.2,0.6,0.1,0.8,0.7,0.1,0.1,0,50539.7,1
57,42,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,16846.6,1
57,43,2,0.1,0,0.2,0.1,0.4,0.1,0.5,0.4,0.1,0.1,0,33693.1,1
57,44,2,0.1,0,0.2,0.1,0.4,0.1,0.5,0.4,0.1,0.1,0,33693.1,1
57,52,1,0,0,0,0.1,0.2,0,0.3,0.3,0,0,0.1,15371.1,1
58,0,5,0.2,0.5,0.2,0.7,1.4,0.1,0.5,0.7,0.5,0.1,0.1,121379.7,1
58,19,4,0.1,0.2,0.3,0.2,1,0,0.7,1,0.2,0.2,0.1,87566.7,1
58,28,3,0.2,0.2,0.1,0.4,0.8,0.1,0.3,0.3,0.4,0.2,0,59173.3,1
58,33,7,0.2,0.6,0.4,0.3,1.3,0,1.5,1.8,0.3,0.4,0.2,172033.6,1
58,34,17,0.3,1.4,1.1,0.7,3.3,0,3.5,4.4,0.7,1.1,0.5,417795.8,3
58,35,32,1.2,3.3,2.9,2.3,11.9,0.5,2.4,3.3,1.9,1.4,0.9,683282.4,3
58,43,1,0,0,0.1,0.1,0.2,0,0.3,0.2,0,0.1,0,16846.6,1
58,51,8,0,0,0.3,0.5,1.9,0.3,1.9,2.3,0,0,0.8,122968.8,2
58,52,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1
59,1,4,0.2,0.4,0.2,0.5,1.1,0.1,0.4,0.5,0.4,0.1,0.1,97103.7,1
59,19,6,0.1,0.3,0.5,0.4,1.5,0,1.1,1.5,0.3,0.2,0.1,131350.1,1
59,26,2,0.1,0.1,0.1,0.3,0.6,0.1,0.2,0.2,0.2,0.1,0,39448.9,1
59,34,21,0.5,1.7,1.3,0.9,4,0,4.4,5.4,0.9,1.3,0.6,516100.7,4
59,35,19.5,0.8,2,1.7,1.4,7.2,0.3,1.5,2,1.1,0.9,0.6,416375.3,3
59,36,2,0.1,0.2,0.2,0.1,0.7,0,0.2,0.2,0.1,0.1,0.1,42705.2,1
59,51,2,0,0,0.1,0.1,0.5,0.1,0.5,0.5,0,0,0.2,30742.2,1
60,19,2,0.1,0.1,0.1,0.3,0.6,0.1,0.2,0.2,0.2,0.1,0,39448.9,1
60,21,3,0.1,0.2,0,0.2,0.6,0.1,0.2,0.9,0.1,0.5,0.1,61157.2,1
60,22,11,0.3,0.9,0,0.9,2.1,0.3,0.7,3.3,0.4,1.8,0.3,224243.1,3
60,24,1,0,0.1,0,0.1,0.2,0,0.1,0.3,0,0.2,0,20385.7,1
60,33,12,0.2,1,1.3,0.9,3.3,0,1.3,2.1,0.2,1.5,0.2,271504.2,2
60,34,10,0.1,0.9,1.2,0.7,2.6,0,1.2,1.8,0.1,1.3,0.1,226253.6,3
60,35,22,0.9,1.8,0.7,1.4,5.1,0.4,2.4,7.5,0.6,1.1,0.1,483250.7,4
60,36,7,0.3,0.6,0.2,0.4,1.6,0.1,0.8,2.4,0.2,0.3,0.1,153761.6,1
60,43,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,18903.7,1
60,44,2,0,0.2,0,0.2,0.4,0,0.4,0.6,0,0.2,0,37807.4,2
61,19,2,0.1,0.1,0.1,0.3,0.6,0.1,0.2,0.2,0.2,0.1,0,39448.9,1
61,20,2,0,0.2,0,0.2,0.4,0,0.1,0.6,0.1,0.3,0.1,40771.5,1
61,29,2,0.1,0,0.1,0.4,0.5,0.1,0.2,0.4,0.2,0,0,33708.2,1
61,30,6,0,0.8,0.1,0.5,2.1,0,0.5,1.1,0.6,0,0.3,98235.1,1
61,33,24,0.4,2,2.7,1.7,6.4,0,2.7,4.2,0.4,3.1,0.4,543008.5,4
61,34,63,0.4,1.6,5.2,4.4,12.4,0,10.2,12.5,2.4,12.5,1.4,1546036.5,3
61,35,20.5,0.8,1.8,0.7,1.3,4.8,0.3,2.3,7,0.5,0.9,0.1,450301.8,4
61,36,19,0.6,1.6,0.6,1.3,4.4,0.4,2.1,6.5,0.5,0.9,0.1,417352.8,4
61,38,9,0,0.4,0.4,0,2.3,0,2.7,1.4,0,1.8,0,176639.9,1
61,82,2,0,0.2,0.1,0.3,0.7,0,0.1,0.3,0.2,0.1,0,46372,1
62,23,21,0,0,0,1,3,0,6,6,0,5,0,358082.7,0
62,24,19.5,0.5,1.6,0,1.6,3.8,0.5,1.1,5.9,0.8,3.2,0.5,397522,1
62,25,2,0.1,0,0.1,0.4,0.5,0.1,0.2,0.4,0.2,0,0,33708.2,1
62,26,1,0.1,0,0,0.2,0.3,0,0.1,0.2,0.1,0,0,16854.1,1
62,27,21,1,1.2,0.8,2.5,4.4,0.8,2.5,4.3,1.1,1.8,0.6,415364,2
62,28,4,0.2,0.1,0.2,0.7,0.9,0.1,0.5,0.8,0.3,0.1,0.1,71511.6,2
62,29,3,0.1,0.1,0.2,0.5,0.7,0.1,0.3,0.6,0.2,0.1,0.1,54657.5,2
62,30,15,0,2,0.3,1,5.4,0,1.2,2.8,1.5,0,0.8,245587.7,3
62,31,3,0,0.4,0.1,0.2,1.1,0,0.2,0.5,0.3,0,0.2,49117.6,1
62,32,5,0.1,0.4,0.4,0.4,1.5,0,0.5,0.9,0.2,0.5,0.1,106873.9,2
62,33,455,17,37,20,66,100,11.5,66,95,17.5,19,6,8277518,0
62,34,262.5,9.9,17.8,6.9,38.7,41.5,3.5,44.1,45.7,11.9,39.6,2.9,5192707.2,1
62,35,117.5,2.6,4.8,5.5,14,15.7,3.3,19.8,36.5,3.4,10.7,1.2,2662128.4,1
62,36,115,4.9,11,3.1,22.9,26.3,2.6,6,20.6,7,10.1,0.5,2128568.9,3
62,37,16,0.4,1.6,0.7,1.3,3.7,0.2,2,4,0.6,1.3,0.2,341737.8,4
62,38,11,0,0.6,0.6,0.4,2.7,0,2.9,1.8,0.2,1.8,0,216647.7,3
62,39,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,40007.7,1
62,42,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0,0.1,0,18903.7,1
62,50,6,0,0.2,0.9,0.3,1.2,0,2.2,0.6,0.2,0,0.4,85348.2,2
62,51,3,0,0.1,0.4,0.2,0.6,0,1.1,0.3,0.1,0,0.2,42674.1,1
62,77,5,0.3,0.4,0.3,0.6,1.1,0,0.7,1.4,0.1,0,0.1,90451.2,1
62,78,15,0.9,1.2,0.9,1.7,3.3,0,2.1,4.1,0.4,0,0.4,271353.6,3
62,80,2,0,0.2,0,0.4,0.8,0,0,0.4,0.2,0,0,46372,2
63,25,14,0.8,0,0.4,3,3.4,0.4,1.8,3,1.2,0,0,235957.2,2
63,27,2,0.1,0.1,0.1,0.2,0.4,0.1,0.2,0.4,0.1,0.2,0.1,41898.6,1
63,28,6,0.2,0.4,0.3,0.5,1.2,0.2,0.7,1.2,0.3,0.7,0.3,125695.8,2
63,30,1,0,0.1,0,0.1,0.4,0,0.1,0.2,0.1,0,0,16372.5,1
63,32,3,0,0.4,0.1,0.2,1.1,0,0.2,0.5,0.3,0,0.2,49117.6,1
63,34,31,0,3,1,3,7,0,6,2,2,7,0,840242.4,0
63,35,8,0.1,0.8,0.3,0.5,2.3,0.1,0.6,1.5,0.3,1.3,0.2,186965.8,2
63,36,172,6.5,21.8,6,23.5,44.6,6.5,14.1,22,12.5,11,3.5,3628908.9,2
63,37,122.5,5,3,9,22,23,6,21,16,12.5,4,1,2724276,0
63,38,58,1.6,3.9,4.2,8.5,10.7,0.2,9.8,6.2,6.3,3.8,2.8,1177992.4,2
63,39,49,0.3,6.5,0.5,4.8,11.9,1.2,7.8,8.6,1.7,5.5,0.2,1034685.8,2
63,50,7,0,0.3,1,0.4,1.4,0,2.5,0.7,0.3,0,0.4,99572.9,2
64,25,3,0.2,0,0.1,0.6,0.8,0.1,0.3,0.6,0.3,0,0,50562.3,2
64,30,3,0,0.4,0,0.2,1.1,0,0.3,0.6,0.3,0,0.1,49117.5,2
64,31,7,0,0.9,0.1,0.5,2.6,0,0.6,1.3,0.7,0,0.3,114607.6,3
64,32,3,0.1,0.2,0.1,0.3,0.5,0,0.9,0.3,0.1,0.4,0.1,70712.9,1
64,37,5,0.2,0.7,0.3,0.9,1,0.1,0.4,0.8,0.3,0.2,0.1,100019.3,1
64,38,6,0.2,0.9,0.3,1.1,1.2,0.1,0.5,0.9,0.4,0.3,0.1,120023.2,2
64,39,19,0.6,2.8,1.1,3.4,3.7,0.2,1.7,3.1,1.3,0.8,0.3,380073.5,2
64,40,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1
64,41,5,0.2,0.5,0.2,0.3,1.1,0,1.1,1.2,0.2,0.2,0,94518.4,1
64,42,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1
64,50,1,0,0,0.2,0,0.2,0,0.4,0.1,0,0,0.1,14224.7,1
64,51,2,0,0.1,0.3,0.1,0.4,0,0.7,0.2,0.1,0,0.1,28449.4,1
64,76,4,0.3,0.3,0.3,0.4,0.9,0,0.5,1.1,0.1,0,0.1,72360.9,2
65,24,33,1.4,2.4,3,7.2,3.7,1,7.1,3.2,1,3,0,616757.9,2
65,25,16,0.9,0.9,0,2.6,2.3,0,2.4,3.1,1.4,2.4,0,267673.6,3
65,26,18,1.1,1.1,0,3.2,2.5,0,2.5,3.6,1.5,2.5,0,301132.8,4
65,27,14,0.9,0.9,0,2.3,2,0,2,2.6,1.2,2.1,0,234214.4,1
65,40,5,0.2,0.5,0.2,0.3,1.1,0,1.1,1.2,0.2,0.2,0,94518.4,1
65,41,8,0.3,0.8,0.3,0.6,1.7,0,1.7,2,0.3,0.3,0,151229.5,1
65,42,2,0.1,0.2,0.1,0.1,0.4,0,0.4,0.5,0.1,0.1,0,37807.4,1
65,49,4,0.1,0,0,0.8,0.6,0.1,0.8,0.7,0.3,0.6,0,97293.8,1
66,23,9,0.5,0.5,0,1.5,1,0,4,1.5,0,0,0,193845.2,2
66,24,2,0.1,0.1,0,0.3,0.2,0,0.9,0.4,0,0,0,43076.7,1
66,49,8,0.3,0,0,1.6,1.1,0.3,1.8,1.3,0.5,1.1,0,194587.7,3
66,55,1,0,0,0.2,0,0.2,0,0.4,0.1,0,0,0.1,14224.7,1
67,49,2,0,0,0,0.4,0.2,0,0.4,0.4,0.2,0.4,0,48647,2
68,48,6,0.2,0,0,1.3,0.8,0.2,1.3,1,0.4,0.8,0,145940.7,1
68,49,2,0.1,0,0,0.4,0.3,0.1,0.4,0.3,0.1,0.3,0,48646.9,1
69,47,5,0.1,0,0,1,0.7,0.1,1,0.9,0.4,0.8,0,121617.3,2
69,49,2,0.1,0,0,0.4,0.3,0.1,0.4,0.3,0.1,0.3,0,48646.9,1
70,46,15.5,0.6,2.1,0.6,3,2.1,0.6,2.1,1.6,1.6,0.6,0.6,207812.2,2
70,47,256.5,4,17.5,17.5,22,57,1,59,46,6.5,23,3,4319039.9,0
70,48,11,0.3,0.6,0.3,1,1.3,0,3.8,2.8,0,0.3,0.6,181626.3,1
70,49,8,0.2,0.4,0.3,0.7,0.9,0,2.8,2,0,0.3,0.4,132091.9,2
70,50,11,0.8,0.4,0,1.2,2.3,0,1.6,3.5,1.2,0,0,234071.2,2
70,51,91,4,7,0,9,22,1,13,18,6,8,3,1661559,0
71,46,10,0.3,1.4,0.4,1.9,1.4,0.3,1.5,1,1,0.4,0.4,134072.4,3
71,47,1,0,0.2,0,0.2,0.2,0,0.2,0.1,0.1,0,0,13407.2,1
71,51,86.5,1,8.5,2,10,20,2,8,14,3,18,0,1679451.6,0
71,52,46,1.5,3.2,4,3.8,9.5,1,8,7.3,4.7,3,0,701232,1
71,53,8,0.6,0.3,0,0.9,1.7,0,1.1,2.6,0.8,0,0,170233.6,1
71,54,2,0.2,0.1,0,0.2,0.4,0,0.3,0.6,0.2,0,0,42558.4,1
71,59,4,0,0.3,0.3,0.2,0.3,0.1,0.6,1.9,0.1,0.2,0,72153.9,1
71,68,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.5,0.1,0,0.1,36180.5,1
72,46,2,0,0.1,0.1,0.2,0.2,0,0.7,0.5,0,0.1,0.1,33023,1
72,47,4,0,0.4,0.2,0.6,0.5,0,1,0.7,0.2,0.2,0.2,59837.5,2
72,57,8,0,0.6,0.6,0.4,0.7,0.2,1.1,3.8,0.2,0.4,0,144307.9,1
72,58,2,0,0.2,0.2,0.1,0.2,0,0.3,0.9,0,0.1,0,36077,1
72,81,3,0.3,0.2,0.2,0.5,1.1,0.1,0.3,0.2,0.1,0,0,66113.4,1
72,82,5,0.5,0.3,0.3,0.8,1.9,0.2,0.5,0.3,0.2,0,0,110189,1
73,48,3,0.1,0.2,0.1,0.2,0.3,0,1,0.8,0,0.1,0.2,49534.4,1
73,57,3,0,0.2,0.2,0.2,0.2,0.1,0.4,1.4,0.1,0.2,0,54115.5,1
73,61,3,0.2,0.2,0.2,0.3,0.7,0,0.4,0.8,0.1,0,0.1,54270.7,1
73,79,4,0.3,0.6,0.2,0.7,0.9,0,0.5,0.5,0.2,0.1,0,86545.4,1
73,82,6,0.6,0.4,0.4,0.9,2.3,0.2,0.6,0.4,0.2,0,0,132226.8,1
74,45,5,0.1,0.3,0.1,0.5,0.6,0,1.7,1.3,0,0.1,0.3,82557.4,2
74,46,2,0,0.1,0.1,0.2,0.2,0,0.7,0.5,0,0.1,0.1,33023,1
74,47,2,0,0.1,0.1,0.2,0.2,0,0.7,0.5,0,0.1,0.1,33023,1
74,58,19,0,1.5,1.5,1,1.5,0.5,2.5,9,0.5,1,0,342731.2,1
74,61,7,0.4,0.6,0.4,0.8,1.5,0,1,1.9,0.2,0,0.2,126631.7,1
74,81,9,0.9,0.6,0.6,1.4,3.4,0.3,0.9,0.6,0.3,0,0,198340.2,2
74,82,6,0.6,0.4,0.4,0.9,2.3,0.2,0.6,0.4,0.2,0,0,132226.8,2
74,83,22.5,2.2,1.6,1.4,3.4,8.7,0.8,2.2,1.4,0.8,0,0,495850.6,2
74,86,1,0,0.1,0,0.2,0.4,0,0,0.2,0.1,0,0,23186,1
75,52,2,0,0.2,0.2,0.1,0.2,0,0.3,0.9,0,0.1,0,36077,1
75,65,4,0.4,0.1,0.3,0.3,0.7,0.3,0.9,0.7,0,0.2,0.1,85592,1
75,70,3,0.1,0.2,0.3,0.4,0.7,0.2,0.3,0.7,0,0.1,0,57984.1,1
75,88,5,0,0.4,0.2,0.9,1.8,0,0.2,0.9,0.4,0.2,0,115930,1
76,65,21,2.1,0.5,1.6,1.6,3.7,1.6,4.7,3.7,0,1,0.5,449358,3
76,66,62,4,6,2,11,12,4,11,2,7,0,3,996329.8,0
76,70,5,0.1,0.4,0.5,0.6,1.2,0.4,0.5,1.1,0,0.2,0,96640.1,1
77,60,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,21636.4,1
77,63,7,0.3,0.7,0.3,1.4,1.5,0.3,0.9,1.2,0.3,0.1,0,151454.5,1
77,65,15,0.8,0.6,1,1.5,3,0.9,3.2,2.6,0.5,0.7,0.2,330904.7,4
77,66,107.5,3,14.5,6,12,38,0,11,12,2,7,2,2100906.1,0
77,67,6,0.6,0.1,0.4,0.5,1.1,0.4,1.3,1.1,0,0.3,0.2,128388,1
78,64,38.5,1.6,3.7,1.7,7.4,8.3,1.7,5,6.6,1.7,0.8,0,832999.6,1
78,65,126,3,9.3,4.9,9.2,32.2,6,22.6,27.2,4.2,7,0.4,2501933.6,2
78,66,55,1,3.2,3.1,7.4,13.6,0.9,14.9,5.3,2.5,1.9,1.2,1224393.4,2
78,67,34,0,2.2,1.9,4,7.8,1.5,6.6,5.6,2.5,1.5,0.4,775786.3,2
78,68,1,0.1,0,0.1,0.1,0.2,0.1,0.2,0.2,0,0,0,21398,1
78,71,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.4,0,0.1,0,38656,1
78,76,33,1,7,1,4,7,3,3,6,1,0,0,515107.3,0
78,77,14,1,2,0.7,2.5,3,0,1.8,1.8,0.7,0.5,0,302908.8,1
78,79,4,0.3,0.6,0.2,0.7,0.9,0,0.5,0.5,0.2,0.1,0,86545.4,1
79,67,4,0,0.2,0.2,0.5,0.9,0.2,0.8,0.7,0.3,0.2,0,91269,1
79,70,2,0.1,0.2,0.2,0.2,0.5,0.1,0.2,0.4,0,0.1,0,38656,1
79,73,253,4.7,15.1,10.8,40.6,47,7.1,47.9,45.4,11,21.4,2,5383954.6,2
79,74,391,7,25.5,16,39,80,5.5,66,84,18,44,6,7309604.8,0
79,75,230,8.1,18.1,14.1,23.2,51.2,2,29.1,43.1,14.1,23,4,4585624.7,1
79,76,31,2.2,4.4,1.7,5.5,6.6,0,3.9,3.9,1.7,1.1,0,670726.6,1
79,78,2,0.1,0.3,0.1,0.4,0.4,0,0.2,0.3,0.1,0.1,0,43272.7,1
80,70,5,0.3,0.4,0.1,0.6,1,0.3,1,1.1,0.1,0.1,0,93809.9,2
80,71,28.5,1.7,2.1,0.6,3.4,6.1,1.3,5.6,6.1,0.8,0.8,0,534716.4,4
80,72,26,1.8,1.3,0.7,4.5,6.5,1.1,4.4,4.3,0.5,0.9,0,503931.4,3
80,73,12,1,0,0.5,3.1,3.7,0.5,1.6,1.1,0,0.5,0,244487.7,1
80,74,28,0.1,1,2,2.3,7.3,0,7.1,7.1,1,0.1,0,614422.7,1
80,75,26,0,4.3,1.2,1.8,8.7,0.6,2,6.8,0.6,0,0,542385.1,3
80,76,9,0,1.5,0.4,0.6,3,0.2,0.7,2.4,0.2,0,0,187748.7,1
80,77,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0,0,29061.2,1
81,44,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,18805.6,1
81,67,7,0.2,0.6,0.7,1.1,1.5,0,1.3,0.8,0.4,0.2,0.2,145099,1
81,71,1,0.1,0.1,0,0.1,0.2,0.1,0.2,0.2,0,0,0,18762,1
81,76,7,0,1.2,0.3,0.5,2.3,0.2,0.5,1.8,0.2,0,0,146026.8,1
81,78,5.5,0.2,0.7,0.2,0.8,1,0.3,0.9,0.7,0.7,0,0,79918.2,2
82,67,32.5,0.2,3,1.6,4,9.3,0,6.1,4.6,0.3,1.2,2.2,713674.3,1
82,78,3,0.1,0.3,0.1,0.5,0.6,0.2,0.5,0.4,0.3,0,0,43591.8,2
82,79,8,0.2,1,0.4,1.2,1.4,0.6,1.2,1,1,0,0,116244.6,2
82,80,7,0,1.1,0,1.1,2.7,0,0.6,1.1,0.4,0,0,89135.5,3
83,67,147,4,12.1,6,14.3,36.2,2.3,24.4,33.1,4.6,9,1,2947329.6,1
83,68,21,0,2.6,0,0.7,5.2,0.7,3.3,2.7,1.3,4.5,0,402443.2,2
83,70,7,0.4,0.5,0.2,0.8,1.5,0.3,1.4,1.5,0.2,0.2,0,131333.9,1
83,71,6,0.3,0.4,0.1,0.7,1.3,0.3,1.2,1.3,0.2,0.2,0,112571.9,1
83,79,9,0.3,1.1,0.4,1.4,1.7,0.5,1.4,1.1,1.1,0,0,130775.2,1
84,67,156,2.6,7.9,9.6,14.9,32.2,1,26.5,40.6,5.3,11.7,3.7,3025847.8,1
84,68,2,0,0.2,0,0.1,0.5,0.1,0.3,0.3,0.1,0.4,0,38327.9,1
84,71,3,0.2,0.2,0.1,0.4,0.6,0.1,0.6,0.6,0.1,0.1,0,56285.9,1
84,82,4,0,0.6,0,0.6,1.6,0,0.3,0.6,0.3,0,0,50934.5,1
85,62,2,0.1,0.3,0.1,0.4,0.1,0,0.1,0.7,0.1,0.1,0,26864.5,1
85,67,5,0.2,0.7,0.3,1,0.3,0,0.4,1.7,0.2,0.2,0,67161.3,1
85,68,3,0.1,0.4,0.2,0.6,0.2,0,0.2,1.1,0.1,0.1,0,40296.8,2
86,59,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,18805.6,1
86,60,6,0.2,0.8,0.4,1.3,0.4,0,0.4,2.1,0.2,0.2,0,80593.5,1
87,62,2,0.1,0.3,0.1,0.4,0.1,0,0.1,0.7,0.1,0.1,0,26864.5,1
87,67,2,0.1,0.3,0.1,0.4,0.1,0,0.1,0.7,0.1,0.1,0,26864.5,1
87,68,1,0,0.1,0.1,0.2,0.1,0,0.1,0.4,0,0,0,13432.3,1
87,84,2,0,0.3,0,0.3,0.8,0,0.2,0.3,0.1,0,0,25467.3,1
88,68,1,0,0.1,0.1,0.2,0.1,0,0.1,0.4,0,0,0,13432.3,1
88,69,3,0,0.3,0.3,0.6,0.3,0,0.3,1.2,0,0,0,40296.9,3
88,72,1,0,0.1,0,0.2,0.2,0.1,0.2,0.1,0.1,0,0,14530.6,1
89,69,4,0.1,0.6,0.3,0.8,0.3,0,0.3,1.4,0.1,0.1,0,53729,1
89,70,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0,0,29061.2,1
89,73,2,0.1,0.2,0.1,0.3,0.4,0.1,0.3,0.3,0.2,0,0,29061.2,1
90,74,10,0.3,0,0.7,2.1,1.1,0.4,3.2,1.1,0.4,0.7,0,188056.1,1
90,76,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,18805.6,1
91,68,2,0.1,0,0.1,0.4,0.2,0.1,0.6,0.2,0.1,0.2,0,37611.2,1
91,74,35.5,2.1,3,2.3,5.9,8.4,2.6,4.3,3.4,2.2,1.3,0,671168.1,1
92,68,3,0.1,0,0.2,0.7,0.3,0.1,1,0.3,0.1,0.2,0,56416.8,1
97,69,6,0.2,0,0.4,1.4,0.6,0.2,2,0.6,0.2,0.4,0,112833.6,2
