x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,1,0.1,0,0.1,0.3,0,0,1
0,14,4,0.1,0.5,0.5,0.9,0,0,1
0,18,8,0.2,1.1,0.9,1.8,0,0,1
0,19,28,0,7,5,0,0,0,0
0,20,11,0,2.1,1.9,1.8,0,0,1
0,21,2,0,0.4,0.4,0.3,0,0,1
0,22,2,0,0.4,0.4,0.3,0,0,1
0,44,6,0,0.5,0.5,2,0,0,1
0,45,5,0,0.4,0.4,1.7,0,0,1
0,58,1,0,0.1,0.1,0.3,0,0,1
0,73,2,0.1,0.1,0.1,0.8,0,0,1
0,75,3,0.1,0.1,0.2,1.2,0,0,1
0,88,2,0,0.1,0.2,0.5,0,0,1
0,109,5,0,0.5,0.5,1.2,0,0,1
1,17,1,0,0.2,0.1,0.2,0,0,1
1,18,4,0.1,0.5,0.5,0.9,0,0,1
1,19,2,0,0.3,0.2,0.5,0,0,1
1,20,5,0,0.9,0.9,0.8,0,0,1
1,21,10,0,1.9,1.8,1.6,0,0,1
1,22,4,0,0.8,0.7,0.6,0,0,1
1,23,2,0,0.4,0.4,0.3,0,0,1
1,37,3,0,0.1,0.1,1.1,0,0,1
1,49,3,0,0.2,0.3,1,0,0,1
1,50,3,0,0.2,0.3,1,0,0,1
1,51,1,0,0.1,0.1,0.3,0,0,1
1,58,6,0,0.5,0.5,2,0,0,1
1,73,1,0,0,0.1,0.4,0,0,1
1,74,2,0.1,0.1,0.1,0.8,0,0,1
1,88,5,0.1,0.1,0.6,1.1,0,0,1
1,89,5,0.1,0.1,0.6,1.1,0,0,1
1,109,2,0,0.2,0.2,0.5,0,0,1
1,110,2,0,0.2,0.2,0.5,0,0,1
1,118,16.5,0.6,0.9,1.2,3.4,0,0,1
1,119,6,0.2,0.3,0.5,1.2,0,0,1
1,120,2,0.1,0.2,0.2,0.4,0,0,1
1,126,8.5,0.3,1,0.7,1.8,0,0,1
1,127,13,0.5,1.5,1,2.8,0,0,1
2,0,2,0.1,0.1,0.1,0.7,0,0,1
2,1,1,0,0.1,0,0.4,0,0,1
2,4,2,0.1,0.1,0.1,0.7,0,0,1
2,8,1,0,0.1,0,0.4,0,0,1
2,19,5,0.2,0.4,0.2,1.8,0,0,1
2,20,26,3,0,0,12,0,0,0
2,21,30,4,0,1,8,0,0,0
2,22,7,0.3,1.4,0.2,1.8,0,0,1
2,24,3,0.1,0.6,0.1,0.8,0,0,1
2,33,2,0,0.1,0.1,0.7,0,0,1
2,37,2,0.1,0.3,0,0.5,0,0,1
2,73,10,0.3,0,0.9,3,0,0,1
2,74,2,0,0,0.2,0.6,0,0,1
2,88,2,0,0.1,0.1,0.6,0,0,1
2,89,6,0.1,0.2,0.4,1.7,0,0,1
2,105,3,0,0.3,0.3,0.7,0,0,1
2,119,2,0,0.2,0.2,0.5,0,0,1
2,125,2,0.1,0.4,0.2,0.2,0,0,1
2,126,7,0.4,1.2,0.8,0.8,0,0,1
2,127,11.5,0.6,2,1.3,1.4,0,0,1
3,12,4,0.1,0.3,0.2,1.5,0,0,1
3,21,19,0.7,3.8,0.5,5.1,0,0,1
3,22,19,5,6,0,0,0,0,0
3,24,1,0,0.2,0,0.3,0,0,1
3,38,6,0.2,0.9,0,1.6,0,0,1
3,39,13,0.5,1.9,0,3.4,0,0,1
3,56,3,0,0.2,0.3,1.4,0,0,1
3,78,3,0.1,0,0.3,0.9,0,0,1
3,85,10,0.2,0.4,0.6,2.8,0,0,1
3,87,1,0,0,0.1,0.3,0,0,1
3,121,2,0.1,0.2,0.1,0.3,0,0,1
3,125,8.5,0.4,1.5,1,1,0,0,1
3,126,5,0.2,0.9,0.6,0.6,0,0,1
3,127,36,0,5,7,0,0,0,0
4,11,1,0,0.1,0,0.4,0,0,1
4,20,2,0.1,0.4,0.1,0.5,0,0,1
4,21,5,0.2,1,0.2,1.3,0,0,1
4,22,11,0.5,2.2,0.3,2.9,0,0,1
4,23,6,0.2,1.2,0.2,1.6,0,0,1
4,24,1,0,0.2,0,0.3,0,0,1
4,38,4,0.2,0.6,0,1,0,0,1
4,39,2,0.1,0.3,0,0.5,0,0,1
4,54,4,0,0.2,0.5,1.9,0,0,1
4,55,4,0,0.2,0.5,1.9,0,0,1
4,92,5,0.2,0.1,0.5,1.6,0,0,1
4,96,2,0.1,0,0.2,0.7,0,0,1
4,97,2,0.1,0,0.2,0.7,0,0,1
4,98,2,0.1,0,0.2,0.7,0,0,1
4,123,4,0.2,0.4,0.1,0.7,0,0,1
4,124,14,0.7,1.3,0.4,2.3,0,0,1
4,125,19,1,3.3,2.1,2.3,0,0,1
4,126,1,0.1,0.2,0.1,0.1,0,0,1
5,1,2,0.1,0.1,0.1,0.7,0,0,1
5,12,3,0.1,0.3,0.1,1.1,0,0,1
5,21,2,0.1,0.4,0.1,0.5,0,0,1
5,23,5,0.2,1,0.2,1.3,0,0,1
5,27,2,0.1,0.4,0.1,0.5,0,0,1
5,47,6,0.2,0.8,1,0.5,0,0.2,1
5,66,2,0,0.1,0.2,0.5,0.1,0,1
5,67,11,0.1,0.7,1.1,2.9,0.2,0,1
5,68,3,0,0.2,0.3,0.8,0.1,0,1
5,85,1,0,0,0.1,0.3,0,0,1
5,86,1,0,0,0.1,0.3,0,0,1
5,98,10,0.4,0.2,1,3.3,0,0,1
5,99,17,0.7,0.3,1.7,5.6,0,0,1
5,100,4,0,0.4,0.4,0.9,0,0,1
5,123,5,0.2,0.5,0.2,0.8,0,0,1
5,124,19,0.9,1.8,0.6,3.1,0,0,1
5,125,41.5,2,8,8,1,0,0,0
5,126,9,0.5,1.5,1,1.1,0,0,1
6,11,5,0.2,0.4,0.2,1.8,0,0,1
6,12,1,0,0.1,0,0.4,0,0,1
6,26,3,0.1,0.6,0.1,0.8,0,0,1
6,27,3,0.1,0.6,0.1,0.8,0,0,1
6,47,5,0.1,0.7,0.9,0.4,0,0.2,1
6,48,2,0,0.3,0.3,0.2,0,0.1,1
6,66,5,0.1,0.3,0.5,1.3,0.1,0,1
6,70,7,0.2,0,0.7,2.1,0,0,1
6,71,1,0,0,0.1,0.3,0,0,1
6,123,12,0.6,1.2,0.4,1.9,0,0,1
6,124,6,0.3,0.6,0.2,0.9,0,0,1
6,125,2,0.1,0.4,0.2,0.2,0,0,1
6,126,5,0.2,0.9,0.6,0.6,0,0,1
7,10,9,0.2,0.3,0.2,2.8,0,0,1
7,11,16,0.3,0.6,0.3,5,0,0,1
7,12,2,0,0.1,0.1,0.6,0,0,1
7,40,2,0,0.3,0.3,0.2,0,0.1,1
7,48,41,1,7,3,7,0,5,0
7,49,5,0.1,0.7,0.9,0.4,0,0.2,1
7,59,3,0,0.2,0.3,1.4,0,0,1
7,62,5,0.1,0.3,0.5,1.3,0.1,0,1
7,63,15,0.2,1,1.5,3.9,0.3,0,1
7,70,3,0.1,0,0.3,0.9,0,0,1
7,71,3,0.1,0,0.3,0.9,0,0,1
7,87,1,0,0,0.1,0.3,0,0,1
7,110,2,0,0.2,0.2,0.5,0,0,1
7,111,4,0,0.4,0.4,0.9,0,0,1
7,126,6,0.2,0.4,1,1,0,0,1
7,127,4,0.1,0.2,0.7,0.7,0,0,1
8,10,15.5,0.3,0.6,0.3,4.8,0,0,1
8,28,4,0.1,0.8,0.1,1.1,0,0,1
8,40,1,0,0.1,0.2,0.1,0,0,1
8,47,26,0.6,3.5,4.5,2.3,0,1,1
8,48,10,0.2,1.4,1.7,0.9,0,0.4,1
8,59,3,0,0.2,0.3,1.4,0,0,1
8,62,8,0.1,0.5,0.8,2.1,0.2,0,1
8,63,12,0.2,0.8,1.2,3.1,0.2,0,1
8,70,4,0.1,0,0.4,1.2,0,0,1
8,81,2,0,0.1,0.1,0.6,0,0,1
8,87,4,0.1,0.2,0.2,1.1,0,0,1
8,93,2,0.1,0,0.2,0.7,0,0,1
8,112,2,0,0.2,0.2,0.5,0,0,1
9,11,9,0.2,0.3,0.2,2.8,0,0,1
9,33,1,0,0,0,0.4,0,0,1
9,37,4,0,0.1,0.1,1.5,0,0,1
9,42,5,0.1,0.7,0.9,0.4,0,0.2,1
9,48,6,0.2,0.8,1,0.5,0,0.2,1
9,91,2,0.1,0,0.2,0.7,0,0,1
9,92,2,0.1,0,0.2,0.7,0,0,1
10,29,1,0,0.2,0,0.3,0,0,1
10,33,4,0,0.1,0.1,1.5,0,0,1
10,34,3,0,0.1,0.1,1.1,0,0,1
10,46,2,0,0.3,0.3,0.2,0,0.1,1
10,48,11,0.3,1.5,1.9,0.9,0,0.4,1
10,92,1,0.1,0,0.1,0.3,0,0,1
11,33,3,0,0.1,0.1,1.1,0,0,1
11,79,12,0.4,0,1.1,3.6,0,0,1
11,90,4,0.2,0.1,0.4,1.3,0,0,1
11,127,3,0.1,0.2,0.5,0.5,0,0,1
12,6,2,0,0,0.1,1.2,0,0,1
12,24,1,0,0,0.1,0.4,0,0,1
12,27,4,0.1,0.1,0.3,1.3,0,0,1
12,31,1,0.1,0,0.1,0.3,0,0,1
12,52,2,0.3,0.2,0.2,0.3,0,0,1
12,87,3,0.3,0.2,0.1,1,0,0,1
12,92,12,0.2,0,0.7,4.8,0,0,1
12,95,6,0.1,0,0.3,2.4,0,0,1
13,2,1,0,0,0,0.6,0,0,1
13,19,3,0,0.2,0.1,1.1,0,0,1
13,24,5,0.1,0.2,0.3,1.7,0,0,1
13,40,1,0,0.2,0.1,0.1,0,0,1
13,41,6,0.2,0.9,0.6,0.8,0,0,1
13,45,2,0,0.5,0.2,0.1,0,0,1
13,55,5,0.5,1.1,0.3,0.6,0,0,1
13,73,2,0,0.4,0.1,0.6,0,0,1
13,78,2,0,0.4,0.1,0.6,0,0,1
13,83,2,0.1,0.2,0.2,0.4,0,0,1
13,94,2,0,0,0.1,0.8,0,0,1
13,95,6,0.1,0,0.3,2.4,0,0,1
13,96,4,0.1,0,0.2,1.6,0,0,1
13,97,2,0,0,0.1,0.8,0,0,1
14,18,1,0,0.1,0,0.4,0,0,1
14,19,9,0,0.7,0.1,3.4,0,0,1
14,31,2,0.1,0,0.1,0.7,0,0,1
14,43,10,0.3,1.4,1,1.4,0,0,1
14,44,7,0.2,1,0.7,1,0,0,1
14,46,24,0,12,0,0,0,0,0
14,48,4,0.1,1,0.5,0.1,0,0,1
14,51,3,0.4,0.3,0.3,0.5,0,0,1
14,54,11,1.4,1,1.1,1.9,0,0,1
14,55,9,0.8,2.1,0.6,1,0,0,1
14,75,2,0,0.4,0.1,0.6,0,0,1
14,101,6,0.1,0.3,0.2,2.1,0,0,1
15,16,2,0,0.1,0,0.8,0,0,1
15,17,8,0,0.6,0.2,3,0,0,1
15,18,6,0,0.4,0.1,2.3,0,0,1
15,29,1,0,0,0.1,0.4,0,0,1
15,43,5,0.2,0.7,0.5,0.7,0,0,1
15,45,2,0,0.5,0.2,0.1,0,0,1
15,46,23,0.4,5.6,2.6,0.9,0,0,1
15,47,14,0.3,3.4,1.6,0.5,0,0,1
15,48,3,0.1,0.7,0.3,0.1,0,0,1
15,49,3,0.1,0.7,0.3,0.1,0,0,1
15,51,5,0.6,0.4,0.5,0.9,0,0,1
15,52,4,0.5,0.4,0.4,0.7,0,0,1
15,53,21,2.7,1.8,2.1,3.7,0,0,1
15,54,22,1,0,4,7,0,0,0
15,55,49,4,1,6,25,0,0,0
15,56,101.5,9,3,3,54,0,4,0
15,57,46,0,1,0,29,0,0,0
15,58,2,0.2,0.5,0.1,0.2,0,0,1
15,59,7,0.6,1.6,0.5,0.8,0,0,1
15,60,11,0.2,1,0,2.9,0,0,1
15,86,6,0.6,0.4,0.2,1.9,0,0,1
15,99,2,0,0,0.1,0.8,0,0,1
15,105,6,0.1,0.3,0.2,2.1,0,0,1
15,107,6,0.1,0.3,0.2,2.1,0,0,1
15,125,3,0.2,0,0.2,1.1,0,0,1
16,16,11,0,0.8,0.2,4.2,0,0,1
16,17,4,0,0.3,0.1,1.5,0,0,1
16,29,2,0,0.1,0.1,0.7,0,0,1
16,46,2,0,0.5,0.2,0.1,0,0,1
16,49,24,0,11,0,0,0,0,0
16,50,17,0,10,3,0,0,0,0
16,51,11,1.4,1,1.1,1.9,0,0,1
16,52,18,2.3,1.6,1.8,3.1,0,0,1
16,53,51,3,15,2,0,0,9,0
16,54,17,2.2,1.5,1.7,2.9,0,0,1
16,55,30,3,7,8,1,0,0,0
16,56,19,1.7,4.3,1.3,2.2,0,0,1
16,57,2,0.2,0.5,0.1,0.2,0,0,1
16,60,1,0,0.1,0,0.3,0,0,1
16,61,5,0.1,0.4,0,1.3,0,0,1
16,64,2,0,0.2,0,0.5,0,0,1
16,70,1,0,0.2,0,0.3,0,0,1
16,85,8,0.7,0.6,0.3,2.5,0,0,1
16,86,36,3.3,2.7,1.4,11.3,0,0,1
16,87,33,1,1,4,17,0,0,0
16,88,1,0.1,0.1,0,0.3,0,0,1
16,103,2,0,0.1,0.1,0.7,0,0,1
16,104,2,0,0.1,0.1,0.7,0,0,1
17,15,1,0,0.1,0,0.4,0,0,1
17,28,3,0.1,0.1,0.2,1,0,0,1
17,29,13,0.4,0.4,0.8,4.3,0,0,1
17,30,4,0.2,0.1,0.2,1.3,0,0,1
17,49,6,0.2,3,0,0,0,0,1
17,50,4,0.7,0.9,0.4,0.2,0,0,1
17,52,1,0.2,0.2,0.1,0,0,0,1
17,53,25,4,11,0,0,0,0,0
17,54,16,2.9,3.6,1.5,0.7,0,0,1
17,55,21,2.2,5,0.7,2.2,0,0,1
17,56,4,0.4,1,0.1,0.4,0,0,1
17,61,6,0.1,0.5,0,1.6,0,0,1
17,84,4,0.3,0.4,0.3,0.8,0,0,1
17,85,7,0.5,0.7,0.6,1.3,0,0,1
17,86,16,1.2,1.5,1.3,3,0,0,1
17,87,5,0.4,0.5,0.4,0.9,0,0,1
17,88,4,0.3,0.4,0.3,0.8,0,0,1
17,93,5,0.1,0,0.3,2,0,0,1
17,94,5,0.1,0,0.3,2,0,0,1
17,109,1,0,0.1,0,0.4,0,0,1
17,116,4,0.1,0.2,0.1,1.4,0,0,1
17,119,7,0.2,0.3,0.2,2.5,0,0,1
17,123,1,0.1,0,0.1,0.3,0,0,1
17,124,3,0.2,0,0.2,1.1,0,0,1
18,28,3,0.1,0.1,0.2,1,0,0,1
18,29,1,0,0,0.1,0.4,0,0,1
18,30,1,0.1,0,0.1,0.3,0,0,1
18,37,11,0.5,0.3,0.6,3.7,0,0,1
18,38,7,0.3,0.2,0.4,2.3,0,0,1
18,55,1,0.1,0.3,0,0.1,0,0,1
18,77,3,0,0.6,0.1,0.9,0,0,1
18,81,1,0,0.1,0.1,0.2,0,0,1
18,85,5,0.4,0.5,0.4,0.9,0,0,1
18,86,5,0.4,0.5,0.4,0.9,0,0,1
18,87,1,0,0.1,0.1,0.2,0,0,1
18,88,1,0,0.1,0.1,0.2,0,0,1
18,89,13,1,1.2,1,2.5,0,0,1
18,90,2,0,0,0.1,0.8,0,0,1
18,105,2,0,0.1,0.1,0.7,0,0,1
18,107,3,0.1,0.1,0.1,1.1,0,0,1
18,108,2,0,0.1,0.1,0.7,0,0,1
18,111,2,0,0.1,0.1,0.7,0,0,1
18,114,5,0.1,0.3,0.1,1.8,0,0,1
19,5,5,0,0,0.2,3,0,0,1
19,36,1,0.1,0,0.1,0.3,0,0,1
19,37,11,0.5,0.3,0.6,3.7,0,0,1
19,39,1,0.1,0,0.1,0.3,0,0,1
19,60,1,0,0.1,0,0.3,0,0,1
19,76,1,0,0.2,0,0.3,0,0,1
19,91,2,0,0,0.1,0.8,0,0,1
19,99,2,0,0,0.1,0.8,0,0,1
19,102,1,0,0.1,0,0.4,0,0,1
19,103,8,0.2,0.4,0.2,2.8,0,0,1
19,104,2,0,0.1,0.1,0.7,0,0,1
19,105,1,0,0.1,0,0.4,0,0,1
19,111,5,0.1,0.3,0.1,1.8,0,0,1
19,112,1,0,0.1,0,0.4,0,0,1
19,123,13,1,0,1,4.5,0,0,1
20,43,4,0,1.8,0.1,0.1,0,0,1
20,44,43,0,8,8,0,0,0,0
20,49,1,0,0.5,0,0,0,0,1
20,50,1,0.2,0.2,0.1,0,0,0,1
20,58,2,0.2,0.5,0.1,0.2,0,0,1
20,69,2,0,0.2,0,0.5,0,0,1
20,73,7,0,1.3,0.2,2.2,0,0,1
20,76,3,0,0.6,0.1,0.9,0,0,1
20,91,2,0,0,0.1,0.8,0,0,1
20,97,2,0,0,0.1,0.8,0,0,1
20,102,1,0,0.1,0,0.4,0,0,1
20,103,1,0,0.1,0,0.4,0,0,1
21,5,6,0,0,0.3,3.6,0,0,1
21,13,2,0,0.1,0,0.8,0,0,1
21,15,3,0,0.2,0.1,1.1,0,0,1
21,16,3,0,0.2,0.1,1.1,0,0,1
21,43,3,0,1.3,0.1,0.1,0,0,1
21,44,25,0,10.9,0.8,0.8,0,0,1
21,45,18,0.6,9,0,0,0,0,1
21,46,2,0.1,1,0,0,0,0,1
21,49,1,0,0.5,0,0,0,0,1
21,59,1,0.1,0.3,0,0.1,0,0,1
21,66,2,0,0.2,0,0.5,0,0,1
21,73,2,0,0.4,0.1,0.6,0,0,1
21,77,7,0,1.3,0.2,2.2,0,0,1
21,78,2,0,0.4,0.1,0.6,0,0,1
21,97,1,0,0,0.1,0.4,0,0,1
21,108,3,0.1,0.1,0.1,1.1,0,0,1
21,110,5,0.1,0.3,0.1,1.8,0,0,1
21,113,1,0,0.1,0,0.4,0,0,1
21,119,2,0,0.1,0.1,0.7,0,0,1
21,125,3,0.2,0,0.2,1.1,0,0,1
22,9,1,0,0,0,0.6,0,0,1
22,13,5,0.9,0.1,0.2,2,0,0,1
22,14,2,0.4,0,0.1,0.8,0,0,1
22,45,19,1.5,3.9,1.7,1.9,0,0,1
22,46,7,0.6,1.4,0.6,0.7,0,0,1
22,49,6,0.5,1.2,0.5,0.6,0,0,1
22,58,2,0.1,0.1,0.1,0.6,0,0,1
22,77,9,0.3,0.5,0.5,2.6,0,0,1
22,78,7,0.2,0.4,0.4,2,0,0,1
22,79,7,0.2,0.4,0.4,2,0,0,1
22,80,5,0.4,0,0.3,1.1,0,0,1
22,98,4,0,0.2,0.2,1.3,0,0,1
22,103,2,0,0.2,0.2,0.5,0,0,1
22,107,9,0.7,1.3,1,1.7,0,0,1
22,108,12,0.9,1.8,1.3,2.2,0,0,1
22,109,2,0.1,0.3,0.2,0.4,0,0,1
22,110,4,0.1,0.1,0.6,1.1,0,0,1
22,113,3,0.1,0.1,0.4,0.8,0,0,1
22,121,2,0,0,0.1,0.8,0,0,1
22,127,3,0,0,0.1,1.2,0,0,1
23,38,4,0.3,0.1,0.2,1.1,0,0,1
23,46,8,0.7,1.6,0.7,0.8,0,0,1
23,47,30,1,1,8,2,0,4,0
23,48,1,0.1,0.2,0.1,0.1,0,0,1
23,53,4,0.1,0.2,0.2,1.3,0,0,1
23,71,1,0,0,0.1,0.3,0,0,1
23,78,5,0.2,0.2,0.3,1.4,0,0,1
23,79,8,0.3,0.4,0.4,2.3,0,0,1
23,80,4,0.3,0,0.2,0.9,0,0,1
24,4,1,0,0,0,0.6,0,0,1
24,18,6,1.1,0.2,0.2,2.3,0,0,1
24,19,13,2.4,0.4,0.4,5.1,0,0,1
24,41,1,0.1,0.2,0.1,0.1,0,0,1
24,46,10,0.8,2,0.9,1,0,0,1
24,47,46,5,4,5,8,0,5,0
24,48,15,1.2,3,1.4,1.5,0,0,1
24,49,9,0.8,1.8,0.8,0.9,0,0,1
24,55,8,0.2,0.4,0.4,2.5,0,0,1
24,71,5,0.2,0.2,0.3,1.4,0,0,1
24,89,1,0.1,0,0.1,0.2,0,0,1
24,92,5,0,0.2,0.2,1.7,0,0,1
24,93,4,0,0.2,0.2,1.3,0,0,1
24,103,2,0,0.2,0.2,0.5,0,0,1
24,104,11,0.3,1.2,0.9,2.8,0,0,1
24,116,1,0,0,0.2,0.3,0,0,1
24,118,4,0.1,0.1,0.6,1.1,0,0,1
24,125,1,0,0,0,0.4,0,0,1
24,127,2,0,0,0.1,0.8,0,0,1
25,7,1,0,0,0,0.6,0,0,1
25,19,5,0.9,0.1,0.2,2,0,0,1
25,25,5,0.3,0.2,0,2.7,0,0,1
25,26,2,0.1,0.1,0,1.1,0,0,1
25,47,1,0.1,0.2,0.1,0.1,0,0,1
25,51,4,0.1,0.2,0.2,1.3,0,0,1
25,92,8,0,0.3,0.4,2.7,0,0,1
25,104,5,0.1,0.6,0.4,1.3,0,0,1
25,109,4,0.3,0.6,0.5,0.7,0,0,1
25,113,4,0.1,0.1,0.6,1.1,0,0,1
25,119,3,0.1,0.1,0.4,0.8,0,0,1
26,26,12,0.9,0.4,0,6.4,0,0,1
26,27,2,0.1,0.1,0,1.1,0,0,1
26,43,2,0.1,0.4,0.2,0.2,0,0,1
26,44,12,1,2.4,1.1,1.2,0,0,1
26,66,2,0,0.2,0,0.5,0,0,1
26,87,3,0.2,0,0.2,0.7,0,0,1
26,118,3,0.1,0.1,0.4,0.8,0,0,1
26,121,1,0,0,0,0.4,0,0,1
26,124,2,0,0,0.1,0.8,0,0,1
27,27,2,0.1,0.1,0,1.1,0,0,1
27,28,3,0.2,0.1,0,1.6,0,0,1
27,46,3,0.2,0.6,0.3,0.3,0,0,1
27,54,1,0,0,0.1,0.3,0,0,1
27,68,7,0.2,0.6,0,1.8,0,0,1
27,71,5,0.2,0.2,0.3,1.4,0,0,1
27,79,3,0.1,0.2,0.2,0.8,0,0,1
27,80,10,0.8,0,0.6,2.2,0,0,1
27,81,4,0.3,0,0.2,0.9,0,0,1
27,96,2,0,0.1,0.1,0.6,0,0,1
27,108,4,0.1,0.5,0.3,1,0,0,1
28,12,10,0,0,0.9,4.3,0,0,1
28,13,10,0,0,0.9,4.3,0,0,1
28,26,2,0.1,0.1,0,1.1,0,0,1
28,50,1,0,0,0.1,0.3,0,0,1
28,53,1,0,0,0.1,0.3,0,0,1
28,58,2,0.1,0.1,0.1,0.6,0,0,1
