x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
28,64,2,0,0.2,0,0.5,0,0,1
28,71,2,0.1,0.1,0.1,0.6,0,0,1
28,79,4,0.2,0.2,0.2,1.1,0,0,1
28,86,5,0.4,0,0.3,1.1,0,0,1
28,114,4,0.1,0.1,0.6,1.1,0,0,1
28,119,1,0,0,0.2,0.3,0,0,1
29,6,2,0,0,0.1,1.2,0,0,1
29,12,6,0,0,0.6,2.5,0,0,1
29,13,3,0,0,0.3,1.2,0,0,1
29,30,13,1.1,0.4,0.6,3.4,0,0,1
29,39,5,0.4,0.2,0.2,1.3,0,0,1
29,61,5,0.1,0.4,0,1.3,0,0,1
29,86,4,0.3,0,0.2,0.9,0,0,1
30,7,1,0,0,0,0.6,0,0,1
30,13,4,0,0,0.4,1.7,0,0,1
30,33,7,0.6,0.2,0.3,1.8,0,0,1
30,34,3,0.2,0.1,0.2,0.8,0,0,1
30,35,8,0.6,0.3,0.4,2.1,0,0,1
30,36,4,0.3,0.1,0.2,1.1,0,0,1
30,37,2,0.1,0.1,0.1,0.5,0,0,1
30,39,9,0.7,0.3,0.5,2.3,0,0,1
30,40,1,0.1,0.2,0.1,0.1,0,0,1
30,49,2,0.1,0.4,0.2,0.2,0,0,1
30,53,2,0.1,0.1,0.1,0.6,0,0,1
30,58,3,0.1,0.1,0.1,1,0,0,1
30,59,2,0.1,0.1,0.1,0.6,0,0,1
30,91,6,0,0.2,0.3,2,0,0,1
30,92,3,0,0.1,0.2,1,0,0,1
30,98,1,0,0,0.1,0.3,0,0,1
30,99,2,0,0.1,0.1,0.6,0,0,1
30,108,2,0,0.2,0.2,0.5,0,0,1
30,113,2,0,0.1,0.3,0.5,0,0,1
30,114,14,0.3,0.5,2,3.7,0,0,1
30,115,3,0.1,0.1,0.4,0.8,0,0,1
31,15,2,0.4,0,0.1,0.8,0,0,1
31,37,2,0.1,0.1,0.1,0.5,0,0,1
31,38,5,0.4,0.2,0.2,1.3,0,0,1
31,40,2,0.1,0.4,0.2,0.2,0,0,1
31,52,2,0.1,0.1,0.1,0.6,0,0,1
31,55,6,0.1,0.3,0.3,1.9,0,0,1
31,56,2,0.1,0.1,0.1,0.6,0,0,1
31,59,1,0,0,0.1,0.3,0,0,1
31,92,8,0,0.3,0.4,2.7,0,0,1
31,98,4,0,0.2,0.2,1.3,0,0,1
31,99,10,0,0.4,0.5,3.3,0,0,1
31,101,4,0.1,0.5,0.3,1,0,0,1
31,108,3,0.1,0.3,0.3,0.7,0,0,1
31,109,3,0.1,0.3,0.3,0.7,0,0,1
31,113,1,0,0,0.2,0.3,0,0,1
31,115,9,0.2,0.3,1.3,2.4,0,0,1
32,4,2,0.1,0.3,0.1,0.7,0,0,1
32,16,1,0,0.2,0,0.4,0,0,1
32,37,2,0,0.2,0,0.8,0,0,1
32,55,2,0.1,0.2,0.1,0.5,0,0,1
32,57,3,0.2,0.2,0.1,0.8,0,0,1
32,73,1,0,0.1,0,0.5,0,0,1
33,3,4,0.2,0.6,0.2,1.4,0,0,1
33,45,2,0.1,0.1,0.1,0.5,0,0,1
33,59,4,0.3,0.3,0.1,1.1,0,0,1
33,62,2,0.1,0.1,0,0.7,0,0,1
33,73,4,0,0.6,0,1.9,0,0,1
33,74,6,0,0.9,0,2.8,0,0,1
33,76,2,0,0.3,0,0.9,0,0,1
33,82,2,0.1,0.1,0.1,0.6,0,0,1
33,116,3,0.2,0.1,0.2,1,0,0,1
34,4,1,0,0.2,0,0.4,0,0,1
34,21,1,0,0.1,0.1,0.4,0,0,1
34,58,4,0.3,0.3,0.1,1.1,0,0,1
34,59,12.5,0.8,1.1,0.3,3.3,0,0,1
34,73,1,0,0.1,0,0.5,0,0,1
34,113,3,0.2,0.1,0.2,1,0,0,1
35,1,4,0.2,0.6,0.2,1.4,0,0,1
35,73,2,0,0.3,0,0.9,0,0,1
35,95,8,0.3,0.4,0.4,2.4,0,0,1
35,96,6,0.2,0.3,0.3,1.8,0,0,1
35,105,1,0.1,0,0.1,0.3,0,0,1
35,111,8,0.5,0.2,0.5,2.7,0,0,1
36,27,2,0,0.1,0.1,0.9,0,0,1
36,71,1,0,0.1,0,0.5,0,0,1
36,95,1,0,0,0.1,0.3,0,0,1
36,105,2,0.1,0.1,0.1,0.7,0,0,1
37,29,1,0,0.1,0.1,0.4,0,0,1
37,30,1,0,0.1,0,0.4,0,0,1
37,31,2,0,0.2,0,0.8,0,0,1
37,47,2,0.1,0.1,0.1,0.5,0,0,1
37,92,5.5,0.2,0.3,0.3,1.6,0,0,1
38,22,1,0,0.1,0.1,0.4,0,0,1
38,23,2,0,0.1,0.1,0.9,0,0,1
38,27,1,0,0.1,0.1,0.4,0,0,1
38,54,2,0.1,0.2,0.1,0.5,0,0,1
38,55,3,0.2,0.2,0.1,0.8,0,0,1
38,56,5,0.3,0.5,0.1,1.3,0,0,1
38,92,11,0.5,0.5,0.5,3.3,0,0,1
39,22,8,0,0.4,0.4,3.6,0,0,1
39,23,4,0,0.2,0.2,1.8,0,0,1
39,55,6,0.4,0.5,0.1,1.6,0,0,1
39,56,1,0.1,0.1,0,0.2,0,0,1
39,73,1,0,0,0,0.5,0,0,1
39,91,4,0.1,0.2,0.2,1.2,0,0,1
40,35,3,0,0.3,0,1.3,0,0,1
40,36,6,0,0.6,0,2.5,0,0,1
40,56,3,0.2,0.2,0.1,0.8,0,0,1
40,72,10,0.4,0.4,0,4.6,0,0,1
40,73,5,0.2,0.2,0,2.3,0,0,1
40,91,3,0.1,0.1,0.2,0.9,0,0,1
41,33,4,0,0.4,0,1.7,0,0,1
41,35,3,0,0.3,0,1.3,0,0,1
41,40,1,0,0,0.1,0.3,0,0,1
41,73,12,0.4,0.4,0,5.6,0,0,1
41,78,4,0,0.6,0,1.9,0,0,1
42,20,14,0,0.9,0.3,6.1,0,0,1
42,21,11,0,0.7,0.2,4.8,0,0,1
42,37,2,0.1,0.2,0.1,0.6,0,0,1
42,38,3,0.2,0.2,0.1,0.9,0,0,1
42,48,9,0.4,0.4,0.4,2.6,0,0,1
42,49,1,0,0,0.1,0.3,0,0,1
42,77,1,0,0.1,0,0.3,0,0,1
42,85,10,0.2,0.5,0.5,3.1,0,0,1
43,20,6,0,0.4,0.1,2.6,0,0,1
43,21,2,0,0.1,0,0.9,0,0,1
43,28,7,0,0.5,0.2,3,0,0,1
43,29,2,0,0.1,0,0.9,0,0,1
43,39,4,0.3,0.3,0.1,1.2,0,0,1
43,51,3,0.1,0.1,0.1,0.9,0,0,1
43,86,10,0.2,0.5,0.5,3.1,0,0,1
44,5,2,0.1,0.3,0.1,0.7,0,0,1
44,21,4,0,0.3,0.1,1.7,0,0,1
44,39,1,0.1,0.1,0,0.3,0,0,1
44,40,3,0.1,0.1,0.1,0.9,0,0,1
44,50,2,0.1,0.1,0.1,0.5,0,0,1
44,54,4,0.2,0.2,0.2,1.1,0,0,1
44,62,1,0,0,0,0.5,0,0,1
44,76,11,0.4,0.7,0,3.8,0,0,1
44,102,1,0.1,0,0.1,0.3,0,0,1
44,103,12,0.8,0.5,1.6,3.5,0,0,1
44,104,4,0.3,0.2,0.5,1.1,0,0,1
44,112,2,0.1,0.1,0.1,0.7,0,0,1
44,113,3,0.2,0.1,0.2,1,0,0,1
45,6,1,0,0.2,0,0.4,0,0,1
45,14,5,0,0.2,0.4,1.6,0,0,1
45,36,6,0.4,0.4,0.2,1.9,0,0,1
45,60,9,0,0.3,0.3,4.2,0,0,1
45,61,3,0,0.1,0.1,1.4,0,0,1
45,62,1,0,0,0,0.5,0,0,1
45,73,2,0.1,0.1,0,0.7,0,0,1
45,102,1,0.1,0,0.1,0.3,0,0,1
45,103,10,0.7,0.4,1.3,2.9,0,0,1
45,104,11,0.7,0.5,1.5,3.2,0,0,1
45,113,3,0.2,0.1,0.2,1,0,0,1
45,114,4,0.2,0.1,0.2,1.4,0,0,1
46,42,2,0.1,0.1,0.1,0.5,0,0,1
46,43,3,0.1,0.1,0.1,0.9,0,0,1
46,60,3,0,0.1,0.1,1.4,0,0,1
46,73,4,0.1,0.3,0,1.4,0,0,1
46,77,2,0.1,0.1,0,0.7,0,0,1
46,103,2,0.1,0.1,0.3,0.6,0,0,1
46,113,2,0.1,0.1,0.1,0.7,0,0,1
47,8,2,0.1,0.3,0.1,0.7,0,0,1
47,13,2,0,0.1,0.2,0.6,0,0,1
47,42,7,0.3,0.3,0.3,2,0,0,1
47,43,3,0.1,0.1,0.1,0.9,0,0,1
47,52,4,0.2,0.2,0.2,1.1,0,0,1
47,60,7,0,0.2,0.2,3.3,0,0,1
47,101,2,0.1,0.1,0.3,0.6,0,0,1
47,103,2,0.1,0.1,0.3,0.6,0,0,1
48,8,3,0.1,0.5,0.2,1,0,0,1
48,76,3,0.1,0.2,0,1,0,0,1
48,116,4,0.2,0.1,0.2,1.4,0,0,1
49,12,3,0,0.1,0.2,1,0,0,1
49,27,4,0.2,1.1,0.2,0.4,0.1,0,1
49,28,7,0.4,1.9,0.3,0.8,0.1,0,1
49,32,2,0.1,0.2,0.1,0.6,0,0,1
49,33,5,0.3,0.4,0.1,1.6,0,0,1
49,38,5,0.5,0.4,0.2,1.3,0,0,1
50,12,1,0,0,0.1,0.3,0,0,1
50,18,2,0,0.1,0.2,0.6,0,0,1
50,25,3,0.2,0.8,0.1,0.4,0,0,1
50,27,18,1,4.9,0.8,2,0.3,0,1
50,28,35,3,13,1,0,0,0,0
50,29,7,0.4,1.9,0.3,0.8,0.1,0,1
50,32,2,0.1,0.2,0.1,0.6,0,0,1
50,33,6,0.4,0.4,0.2,1.9,0,0,1
50,36,3,0.3,0.2,0.2,0.8,0,0,1
50,37,11,1.1,0.9,0.5,2.8,0,0,1
50,38,9,0.9,0.7,0.5,2.3,0,0,1
50,59,2,0.1,0.1,0.1,0.5,0,0,1
50,60,6,0,0.2,0.2,2.8,0,0,1
50,76,2,0.1,0.1,0,0.7,0,0,1
50,85,1,0,0,0.1,0.3,0,0,1
50,86,1,0,0,0.1,0.3,0,0,1
50,95,3,0.1,0.1,0.2,0.9,0,0,1
51,12,5,0,0.2,0.4,1.6,0,0,1
51,17,14,0,0.4,1.3,4.5,0,0,1
51,18,2,0,0.1,0.2,0.6,0,0,1
51,25,4,0.2,1.1,0.2,0.4,0.1,0,1
51,27,12,0.7,3.2,0.5,1.4,0.2,0,1
51,28,50,27,2,0,0,0,13,0
51,29,15,0.9,4.1,0.6,1.7,0.2,0,1
51,30,7,0.5,0.5,0.1,2.2,0,0,1
51,32,6,0.4,0.4,0.2,1.9,0,0,1
51,36,12,1.1,1,0.6,3.1,0,0,1
51,37,16,1.5,1.3,0.8,4.1,0,0,1
51,38,6,0.6,0.5,0.3,1.5,0,0,1
51,78,2,0.1,0.1,0,0.7,0,0,1
51,85,6,0.1,0.3,0.3,1.9,0,0,1
51,86,14,0.3,0.7,0.7,4.3,0,0,1
52,0,2,0.1,0.1,0.2,0.5,0,0,1
52,11,8,0.3,0.6,0,3,0,0,1
52,17,2,0.1,0.1,0,0.8,0,0,1
52,23,3,0,0.7,0.5,0.2,0,0.2,1
52,25,3,0.2,0.7,0.1,0.5,0,0.1,1
52,26,6,0.4,1.4,0.2,0.9,0,0.3,1
52,27,49,2,17,1,3,0,0,0
52,28,10,0.6,2.4,0.4,1.5,0,0.4,1
52,29,72,2,2,11,27,0,0,0
52,30,19,1,2.5,2.8,4.1,0,0,1
52,31,2,0.1,0.3,0.3,0.4,0,0,1
52,33,2,0.1,0.3,0.3,0.4,0,0,1
52,36,3,0.2,0.4,0.4,0.6,0,0,1
52,37,1,0.1,0.1,0.1,0.2,0,0,1
52,59,1,0,0,0.1,0.4,0,0,1
52,78,7,0.3,0.8,0.6,1.7,0,0,1
52,86,2,0.3,0.2,0.1,0.4,0,0,1
52,109,2,0.1,0.1,0.1,0.7,0,0,1
52,111,1,0.1,0.1,0,0.3,0,0,1
53,26,19,1.2,4.5,0.8,2.8,0,0.8,1
53,27,30,0,13,0,0,0,6,0
53,28,3,0.2,0.7,0.1,0.5,0,0.1,1
53,29,18,1,4,0,6,0,0,0
53,30,9,0.5,1.2,1.3,1.9,0,0,1
53,39,2,0.1,0.3,0.3,0.4,0,0,1
53,47,5,0,0.3,0,3,0,0,1
53,61,1,0,0.1,0,0.4,0,0,1
53,62,2,0.1,0.2,0.1,0.7,0,0,1
53,78,2,0.1,0.2,0.2,0.5,0,0,1
53,102,3,0.2,0.2,0.1,1,0,0,1
53,103,6,0.4,0.4,0.1,2.1,0,0,1
53,112,3,0.2,0.2,0.1,1,0,0,1
53,113,3,0.2,0.2,0.1,1,0,0,1
53,120,1,0.1,0,0.1,0.3,0,0,1
53,122,8,0.7,0.4,0.5,2,0,0,1
53,123,2,0.2,0.1,0.1,0.5,0,0,1
54,13,5,0.2,0.3,0,1.9,0,0,1
54,19,7,0.2,0.5,0,2.7,0,0,1
54,28,4,0.3,0.9,0.2,0.6,0,0.2,1
54,29,23,2,5,2,3,0,0,0
54,30,34,1,4,7,2,0,0,0
54,31,22,1.2,2.9,3.2,4.7,0,0,1
54,34,1,0.1,0.1,0.1,0.2,0,0,1
54,61,1,0,0.1,0,0.4,0,0,1
54,118,1,0.1,0.1,0,0.3,0,0,1
54,119,3,0.2,0.2,0.1,1,0,0,1
55,1,1,0,0.1,0.1,0.3,0,0,1
55,6,6,0.2,0.3,0.8,1.5,0,0,1
55,8,4,0.1,0.2,0.5,1,0,0,1
55,9,2,0.1,0.1,0.2,0.5,0,0,1
55,29,2,0.1,0.5,0.1,0.3,0,0.1,1
55,30,23.5,0,4,8,1,0,5,0
55,31,8,0.4,1.1,1.2,1.7,0,0,1
55,68,14,0.6,1.3,0.6,5.1,0,0,1
55,77,2,0.1,0.2,0.2,0.5,0,0,1
55,82,20,0,5.5,2.7,1.8,0,0,1
55,83,9,0,2.5,1.2,0.8,0,0,1
55,108,1,0.1,0.1,0,0.3,0,0,1
55,109,5,0.3,0.3,0.1,1.8,0,0,1
56,1,7,0.3,0.3,0.9,1.7,0,0,1
56,6,2,0.1,0.1,0.2,0.5,0,0,1
56,33,1,0.1,0.1,0.1,0.2,0,0,1
56,38,2,0.1,0.3,0.3,0.4,0,0,1
56,70,6,0.3,0.7,0.5,1.4,0,0,1
56,72,2,0.1,0.2,0.2,0.5,0,0,1
56,73,4,0.2,0.5,0.3,0.9,0,0,1
56,79,1,0.1,0.1,0.1,0.2,0,0,1
56,80,39,9,1,5,3,0,0,0
56,81,11,0,3,1.5,1,0,0,1
56,82,30,1,5,11,1,0,6,0
56,83,4,0,1.1,0.5,0.4,0,0,1
56,108,8,0.5,0.5,0.2,2.8,0,0,1
56,126,8,0.7,0.4,0.5,2,0,0,1
57,12,1,0,0.1,0,0.4,0,0,1
57,16,3,0.1,0.2,0,1.1,0,0,1
57,34,2,0.1,0.3,0.3,0.4,0,0,1
57,35,1,0.1,0.1,0.1,0.2,0,0,1
57,45,2,0,0.1,0,1.2,0,0,1
57,48,1,0,0.1,0,0.6,0,0,1
57,80,18,2.2,1.6,1.1,3.8,0,0,1
57,81,30,0,1,0,14,0,0,0
57,82,7,0.9,0.6,0.4,1.5,0,0,1
57,83,2,0.3,0.2,0.1,0.4,0,0,1
57,86,2,0.3,0.2,0.1,0.4,0,0,1
57,96,3,0.2,0.3,0,0.8,0,0,1
57,97,4,0.2,0.4,0,1.1,0,0,1
58,7,4,0.2,0.3,0,2.2,0,0,1
58,8,27,1.4,2.1,0,14.5,0,0,1
58,20,7,0,1.5,1.3,0.4,0,0.6,1
58,25,7,0,1.5,1.3,0.4,0,0.6,1
58,27,1,0,0.2,0.2,0.1,0,0.1,1
58,28,8,0,1.8,1.4,0.5,0,0.6,1
58,29,18,0,4,3.2,1.1,0,1.4,1
58,50,1,0,0,0.1,0.4,0,0,1
58,90,6,0.4,0.5,0,1.6,0,0,1
58,95,1,0,0.1,0,0.3,0,0,1
58,96,10,0.6,0.9,0,2.7,0,0,1
58,104,1,0.1,0.1,0,0.3,0,0,1
59,8,7,0.4,0.5,0,3.8,0,0,1
59,9,1,0.1,0.1,0,0.5,0,0,1
59,26,2,0,0.4,0.4,0.1,0,0.2,1
59,28,2,0,0.4,0.4,0.1,0,0.2,1
59,61,2,0.1,0.2,0.1,0.7,0,0,1
59,123,5,0.5,0.2,0.3,1.3,0,0,1
60,44,1,0,0.1,0,0.6,0,0,1
60,47,1,0,0.1,0,0.6,0,0,1
60,48,6,0,0.3,0,3.7,0,0,1
60,90,5,0.3,0.4,0,1.4,0,0,1
60,103,5,0.3,0.3,0.1,1.8,0,0,1
60,121,2,0.2,0.1,0.1,0.5,0,0,1
60,123,5,0.5,0.2,0.3,1.3,0,0,1
60,124,10,0.9,0.4,0.7,2.5,0,0,1
60,127,1,0.1,0,0.1,0.3,0,0,1
61,13,1,0,0.1,0,0.4,0,0,1
61,18,2,0.1,0.1,0,0.8,0,0,1
61,22,2,0,0.4,0.4,0.1,0,0.2,1
61,49,2,0,0.1,0,1.2,0,0,1
61,57,1,0,0,0.1,0.4,0,0,1
61,60,2,0.1,0.2,0.1,0.7,0,0,1
61,76,1,0.1,0.1,0.1,0.2,0,0,1
61,80,2,0.3,0.2,0.1,0.4,0,0,1
61,90,4,0.2,0.4,0,1.1,0,0,1
61,115,1,0.1,0.1,0,0.3,0,0,1
61,126,2,0.2,0.1,0.1,0.5,0,0,1
62,11,1,0,0,0.1,0.5,0,0,1
62,12,1,0,0,0.1,0.5,0,0,1
62,21,6,0.2,0.2,0.2,1.8,0,0,1
62,37,2,0.1,0,0,0.8,0,0,1
62,38,1,0,0,0,0.4,0,0,1
62,39,2,0.1,0,0,0.8,0,0,1
62,113,2,0.2,0,0,0.7,0,0,1
62,114,3,0.2,0.1,0.1,1,0,0,1
62,115,7,0.5,0.2,0.2,2.3,0,0,1
63,38,3,0.1,0,0,1.2,0,0,1
63,113,1,0.1,0,0,0.4,0,0,1
63,114,3,0.2,0.1,0.1,1,0,0,1
63,115,8,0.6,0.2,0.2,2.7,0,0,1
64,13,4,0.1,0.2,0.4,1.8,0,0,1
64,14,1,0,0,0.1,0.5,0,0,1
64,35,1,0,0,0,0.4,0,0,1
64,38,4,0.2,0,0,1.6,0,0,1
64,81,3,0.2,0.2,0.2,0.6,0,0,1
64,84,2,0.1,0.1,0.2,0.4,0,0,1
65,2,3,0,0.2,0,0.9,0,0,1
65,3,2,0,0.1,0,0.6,0,0,1
65,10,2,0,0.1,0.2,0.9,0,0,1
65,27,9,0.2,0.3,0.3,2.7,0,0,1
65,50,2,0,0.1,0.1,0.7,0,0,1
65,65,4,0,0,0.4,1.2,0,0,1
65,80,6,0.3,0.4,0.5,1.1,0,0,1
65,81,2,0.1,0.1,0.2,0.4,0,0,1
65,96,2,0.1,0.1,0.1,0.9,0,0,1
65,97,4,0.2,0.3,0.1,1.8,0,0,1
66,8,2,0,0.1,0,0.6,0,0,1
66,10,3,0.1,0.1,0.3,1.3,0,0,1
66,27,11,0.3,0.3,0.4,3.3,0,0,1
66,35,4,0.2,0,0,1.6,0,0,1
66,43,9,0.3,0.3,0.3,3.2,0,0,1
66,49,2,0,0.1,0.1,0.7,0,0,1
66,68,9,0,0,1,2.7,0,0,1
66,95,8,0.5,0.5,0.2,3.7,0,0,1
66,96,1,0.1,0.1,0,0.4,0,0,1
66,97,3,0.2,0.2,0,1.4,0,0,1
66,98,10,0.6,0.7,0.2,4.6,0,0,1
66,118,1,0.1,0,0,0.4,0,0,1
67,7,9,0,0.6,0,2.7,0,0,1
67,33,8,0.4,0,0,3.2,0,0,1
67,39,7,0.3,0,0,2.8,0,0,1
67,40,4,0.1,0.1,0.2,1.4,0,0,1
67,44,2,0,0.1,0.1,0.7,0,0,1
67,49,8,0.2,0.3,0.3,2.8,0,0,1
67,95,1,0.1,0.1,0,0.4,0,0,1
67,98,5,0.3,0.3,0.1,2.3,0,0,1
67,99,10,0.6,0.7,0.2,4.6,0,0,1
67,118,2,0.2,0,0,0.7,0,0,1
68,18,4,0.1,0.2,0.4,1.8,0,0,1
68,19,8,0.2,0.3,0.8,3.6,0,0,1
68,20,7,0.2,0.2,0.2,2.2,0,0,1
68,35,2,0.1,0,0,0.8,0,0,1
68,72,3,0,0,0.3,0.9,0,0,1
68,81,1,0,0.1,0.1,0.2,0,0,1
68,82,5,0.2,0.4,0.4,0.9,0,0,1
68,117,5,0.4,0.1,0.1,1.7,0,0,1
68,119,3,0.2,0.1,0.1,1,0,0,1
69,4,2,0,0.1,0,0.6,0,0,1
69,6,7,0,0.5,0,2.1,0,0,1
69,73,6,0,0,0.6,1.8,0,0,1
69,78,2,0,0,0.2,0.6,0,0,1
70,6,2,0,0.1,0,0.6,0,0,1
70,14,6,0.2,0.2,0.6,2.7,0,0,1
70,73,2,0,0,0.2,0.6,0,0,1
70,84,7,0.4,0.5,0.5,1.3,0,0,1
70,88,4,0.2,0.3,0.3,0.7,0,0,1
70,89,3,0.2,0.2,0.2,0.6,0,0,1
70,118,4,0.3,0.1,0.1,1.3,0,0,1
71,4,3,0,0.2,0,0.9,0,0,1
71,14,1,0,0,0.1,0.5,0,0,1
71,30,4,0.2,0,0,1.6,0,0,1
71,31,2,0.1,0,0,0.8,0,0,1
71,52,1,0,0,0.1,0.4,0,0,1
71,71,1,0,0,0.1,0.3,0,0,1
71,84,2,0.1,0.1,0.2,0.4,0,0,1
71,88,2,0.1,0.1,0.2,0.4,0,0,1
71,89,2,0.1,0.1,0.2,0.4,0,0,1
71,97,2,0.1,0.1,0.1,0.9,0,0,1
71,102,5,0.3,0.3,0.1,1.8,0,0,1
72,0,1,0,0.1,0,0.4,0,0,1
72,1,8,0.2,0.4,0.3,2.9,0,0,1
72,15,1,0,0,0.1,0.4,0,0,1
72,31,2,0.1,0.1,0.1,0.6,0,0,1
72,52,4,0,0,0.3,1.9,0,0,1
72,53,2,0,0,0.2,0.9,0,0,1
