x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
72,79,2,0.1,0.1,0.1,0.8,0,0,1
72,80,3,0,0,0.4,0.9,0,0,1
72,99,6,0.2,0.3,0.3,1,0,0,1
72,100,9,0.3,1.2,0.6,2.4,0,0,1
72,101,3,0.1,0.4,0.2,0.8,0,0,1
72,113,1,0,0.1,0.1,0.3,0,0,1
73,0,16,0.4,0.9,0.6,5.7,0,0,1
73,1,23,0.6,1.2,0.9,8.2,0,0,1
73,6,1,0,0.1,0,0.4,0,0,1
73,57,6,0,0,0.4,2.8,0,0,1
73,71,2,0.1,0.1,0.1,0.8,0,0,1
73,111,1,0,0.1,0.1,0.3,0,0,1
74,0,2,0,0.1,0.1,0.7,0,0,1
74,1,8,0.2,0.4,0.3,2.9,0,0,1
74,6,5,0.1,0.3,0.2,1.8,0,0,1
74,46,1,0,0.2,0,0.5,0,0,1
74,57,14,0,0,1.1,6.4,0,0,1
74,72,5,0.1,0.3,0.3,2,0,0,1
74,88,1,0,0,0.1,0.3,0,0,1
74,109,2,0.1,0.3,0.1,0.5,0,0,1
74,110,10,0.4,0.8,0.8,3.4,0,0,1
75,0,3,0.1,0.1,0.1,1.1,0,0,1
75,1,2,0,0.1,0.1,0.7,0,0,1
75,34,5,0.1,0.2,0.3,1.6,0,0,1
75,37,11,0.3,0.6,0.6,3.4,0,0,1
75,43,4,0.1,0.3,1.3,0,0,0.4,1
75,44,28,0.7,2.1,9.1,0,0,2.8,1
75,45,21,0.8,4.7,0,10.1,0,0,1
75,46,33.5,2,2,3,10,0,0,0
75,47,4,0.2,0.9,0,1.9,0,0,1
75,88,7,0,0,1,2.1,0,0,1
75,93,6,0,0.8,0.8,1.4,0,0,1
75,94,23,1,1,1,8,0,0,0
75,95,4,0.1,0.2,0.2,0.7,0,0,1
75,110,33,2,0,1,13,0,0,0
75,111,2,0.1,0.2,0.2,0.6,0,0,1
76,3,1,0,0.1,0,0.4,0,0,1
76,44,4,0.1,0.3,1.3,0,0,0.4,1
76,46,1,0,0.2,0,0.5,0,0,1
76,88,2,0,0,0.3,0.6,0,0,1
76,93,3,0,0.4,0.4,0.7,0,0,1
76,94,13,0,1.8,1.8,2.9,0,0,1
76,95,5,0.2,0.2,0.2,0.9,0,0,1
76,110,5,0.2,0.4,0.4,1.7,0,0,1
76,111,5,0.2,0.4,0.4,1.7,0,0,1
77,38,8,0.2,0.4,0.4,2.6,0,0,1
77,95,4,0.1,0.2,0.2,0.7,0,0,1
77,99,6,0.2,0.3,0.3,1,0,0,1
77,102,1,0,0.1,0.1,0.3,0,0,1
77,126,4,0,0.3,0.4,1.3,0,0,1
78,15,5,0,0.1,0.3,1.9,0,0,1
78,16,6,0,0.2,0.3,2.2,0,0,1
78,46,2,0,0.2,0.6,0,0,0.2,1
78,74,4,0.3,0.1,0.7,1.2,0,0,1
78,106,2,0.1,0.3,0.1,0.5,0,0,1
78,108,5,0.2,0.7,0.3,1.3,0,0,1
79,46,2,0,0.2,0.6,0,0,0.2,1
79,73,3,0.2,0.1,0.5,0.9,0,0,1
79,74,8,0.5,0.3,1.3,2.4,0,0,1
79,75,5,0.1,0.3,0.3,2,0,0,1
79,95,2,0.1,0.1,0.1,0.3,0,0,1
79,112,3,0.2,0.4,0,1.2,0,0,1
79,119,17,1.2,2.3,0,6.5,0,0,1
79,121,5,0,0.4,0.5,1.6,0,0,1
80,4,4,0.1,0.2,0.2,1.4,0,0,1
80,5,2,0,0.1,0.1,0.7,0,0,1
80,30,1,0,0,0.1,0.3,0,0,1
80,72,2,0.1,0.1,0.3,0.6,0,0,1
80,73,10,0.7,0.3,1.7,3,0,0,1
80,75,10,0.3,0.6,0.6,4,0,0,1
80,76,5,0.1,0.3,0.3,2,0,0,1
80,77,3,0.1,0.2,0.2,1.1,0,0,1
80,86,4,0,0,0.6,1.2,0,0,1
80,91,9,0.4,0.4,0.4,1.5,0,0,1
80,92,10,0.4,0.4,0.4,1.8,0,0,1
80,112,2,0.1,0.3,0,0.8,0,0,1
80,113,3,0.2,0.4,0,1.2,0,0,1
80,117,1,0.1,0.1,0,0.4,0,0,1
80,118,1,0.1,0.1,0,0.4,0,0,1
80,119,2,0.1,0.3,0,0.8,0,0,1
80,127,1,0,0.1,0.1,0.3,0,0,1
81,21,2,0.1,0.1,0.1,0.6,0,0,1
81,22,4,0.1,0.2,0.2,1.3,0,0,1
81,23,5,0.1,0.2,0.3,1.6,0,0,1
81,70,3,0.2,0.1,0.5,0.9,0,0,1
81,75,1,0,0,0.1,0.4,0,0,1
81,103,2,0.1,0.3,0.1,0.5,0,0,1
81,108,6,0.2,0.8,0.4,1.6,0,0,1
81,127,3,0,0.3,0.3,0.9,0,0,1
82,26,2,0,0.1,0.1,0.6,0,0,1
82,31,2,0,0.1,0.3,0.6,0,0,1
82,70,5,0.3,0.3,0.1,1.7,0,0,1
82,87,2,0,0,0.3,0.6,0,0,1
82,91,1,0.2,0.1,0,0.2,0,0,1
83,2,2,0,0.1,0.1,0.7,0,0,1
83,15,3,0,0.1,0.2,1.1,0,0,1
83,20,9,0.2,0.3,0.3,2.8,0,0,1
83,23,2,0,0.1,0.1,0.6,0,0,1
83,24,2,0,0.1,0.1,0.6,0,0,1
83,60,2,0.1,0.1,0.1,0.7,0,0,1
83,61,1,0.1,0.1,0,0.3,0,0,1
83,80,1,0,0,0.1,0.3,0,0,1
83,95,8,1.2,1,0.4,1.2,0,0,1
83,108,2,0.1,0,0.1,0.5,0,0,1
83,121,3,0.2,0.2,0,0.8,0,0,1
84,3,1,0,0,0.1,0.4,0,0,1
84,4,14,0,0.4,0.7,5.2,0,0,1
84,110,1,0.1,0,0.1,0.2,0,0,1
84,114,3,0.2,0.1,0.1,0.7,0,0,1
85,3,13,0,0.3,0.7,4.9,0,0,1
85,4,18.5,0,0.5,1,6.9,0,0,1
85,29,4,0.1,0.1,0.2,1.2,0,0,1
85,102,1,0.1,0,0.1,0.2,0,0,1
85,127,7,0.4,0.6,0,1.9,0,0,1
86,3,8,0,0.2,0.4,3,0,0,1
86,12,1,0,0,0.1,0.4,0,0,1
86,17,5,0,0.1,0.3,1.9,0,0,1
86,29,4,0.1,0.1,0.2,1.2,0,0,1
86,94,1,0.2,0.1,0,0.2,0,0,1
87,59,1,0,0,0.1,0.4,0,0,1
87,79,3,0.2,0.2,0.1,1,0,0,1
87,80,3,0,0,0.4,0.9,0,0,1
87,81,12,0,0,1.7,3.6,0,0,1
87,89,1,0.1,0.2,0.1,0,0,0,1
87,90,13,1.9,1.6,0.6,2,0,0,1
87,91,10,1.5,1.2,0.4,1.6,0,0,1
87,92,18,2.7,2.2,0.8,2.8,0,0,1
88,24,17,0.3,0.7,0.7,5.2,0,0,1
88,25,8,0.1,0.3,0.3,2.5,0,0,1
88,38,1,0,0.1,0.1,0.3,0,0,1
88,50,2,0,0,0.1,0.9,0,0,1
88,56,5,0,0,0.2,2.2,0,0,1
88,80,1,0,0,0.1,0.3,0,0,1
88,90,4,0.6,0.5,0.2,0.6,0,0,1
88,91,20,3,7,0,4,0,0,0
88,92,17,7,1,0,3,0,0,0
88,93,8,1.2,1,0.4,1.2,0,0,1
88,94,2,0.3,0.2,0.1,0.3,0,0,1
88,119,7,0.5,0.2,0.3,1.6,0,0,1
89,24,4,0.1,0.1,0.2,1.2,0,0,1
89,37,2,0,0.1,0.3,0.6,0,0,1
89,39,4,0,0.2,0.5,1.2,0,0,1
89,45,2,0.1,0.1,0.4,0.3,0,0,1
89,46,3,0.1,0.1,0.7,0.5,0,0,1
89,48,2,0.1,0.1,0.4,0.3,0,0,1
89,50,6,0,0,0.3,2.6,0,0,1
89,56,1,0,0,0.1,0.4,0,0,1
89,57,4,0,0,0.2,1.7,0,0,1
89,72,1,0.1,0.1,0,0.3,0,0,1
89,88,2,0.1,0.4,0.2,0.1,0,0,1
89,90,7,1,0.9,0.3,1.1,0,0,1
89,91,35,4,6,1,4,0,0,0
89,92,93,2,1,1,58,0,0,0
89,93,28,1,4,3,6,0,2,0
89,94,8,1.2,1,0.4,1.2,0,0,1
89,103,2,0.1,0,0.1,0.5,0,0,1
89,113,3,0.2,0.1,0.1,0.7,0,0,1
89,114,2,0.1,0,0.1,0.5,0,0,1
89,118,8,0.5,0.2,0.4,1.9,0,0,1
89,119,4,0.3,0.1,0.2,0.9,0,0,1
90,33,3,0,0.2,0.4,0.9,0,0,1
90,37,13,0,0.7,1.5,4.1,0,0,1
90,39,5,0,0.3,0.6,1.5,0,0,1
90,47,3,0.1,0.1,0.7,0.5,0,0,1
90,48,12,0.5,0.5,2.5,2,0,0,1
90,57,4,0,0,0.2,1.7,0,0,1
90,72,10,0.6,0.6,0.3,3.4,0,0,1
90,77,4,0.2,0.2,0.1,1.4,0,0,1
90,90,2,0.3,0.2,0.1,0.3,0,0,1
90,91,41,4,6,9,5,0,2,0
90,92,52,4,7,2,16,0,0,0
90,93,71.5,0,20,13,0,0,0,0
90,94,2,0.3,0.2,0.1,0.3,0,0,1
90,103,4,0.3,0.1,0.2,0.9,0,0,1
91,37,3,0,0.2,0.4,0.9,0,0,1
91,39,2,0,0.1,0.3,0.6,0,0,1
91,48,2,0.1,0.1,0.4,0.3,0,0,1
91,77,9,0.5,0.5,0.3,3.1,0,0,1
91,87,3,0.2,0.5,0.4,0.1,0,0,1
91,88,6,0.4,1.1,0.7,0.2,0,0,1
91,89,21,1.3,3.8,2.6,0.6,0,0,1
91,90,21,0,11,0,0,0,0,0
91,91,20,3,2.4,0.9,3.1,0,0,1
91,92,18,13,0,0,0,0,13,0
91,93,36,0,6,8,0,0,2,0
91,94,4,0.6,0.5,0.2,0.6,0,0,1
91,107,4,0.3,0.1,0.2,0.9,0,0,1
91,113,2,0.1,0,0.1,0.5,0,0,1
92,88,3,0.1,0.3,0.4,0.3,0,0,1
92,89,11,0.2,1.3,1.5,1.1,0.1,0,1
92,90,29,0,12,0.7,1.4,0,0,1
92,93,6,0,2.5,0.1,0.3,0,0,1
92,107,7,0.4,0.4,0.6,1.5,0,0,1
93,25,2,0,0,0.1,0.9,0,0,1
93,87,9,0.2,1.1,1.1,0.9,0.1,0,1
93,88,7,0.1,0.9,0.9,0.7,0.1,0,1
93,89,6,0.1,0.7,0.8,0.6,0.1,0,1
93,98,2,0,0.8,0.1,0.1,0,0,1
93,100,4,0.2,0.2,0.4,0.9,0,0,1
94,25,3,0,0.1,0.1,1.4,0,0,1
94,36,5,0,0.1,0.2,2.3,0,0,1
94,37,2,0,0,0.1,0.9,0,0,1
94,75,3,0,0.1,0.1,1.6,0,0,1
94,77,2,0,0.1,0.1,1,0,0,1
94,84,5,0.1,0.6,0.6,0.5,0.1,0,1
94,86,6,0.1,0.7,0.8,0.6,0.1,0,1
94,87,22,0.4,2.7,2.9,2.2,0.2,0,1
94,88,15,0.3,1.8,1.9,1.5,0.2,0,1
94,108,2,0.1,0.1,0.2,0.4,0,0,1
95,73,4,0,0.1,0.2,2.1,0,0,1
95,86,7,0.1,0.9,0.9,0.7,0.1,0,1
95,87,1,0,0.1,0.2,0.1,0,0,1
95,88,5,0.1,0.6,0.6,0.5,0.1,0,1
96,33,3,0,0.1,0.1,1.4,0,0,1
96,71,2,0,0.1,0.1,1,0,0,1
96,90,4,0,1.7,0.1,0.2,0,0,1
96,127,5,0.6,0.2,0.2,1.4,0,0,1
97,5,1,0,0.1,0.1,0.2,0,0,1
97,7,3,0.1,0.2,0.4,0.6,0,0,1
97,14,2,0.1,0.1,0,0.6,0,0,1
97,19,1,0,0.1,0,0.3,0,0,1
97,71,2,0,0.1,0.1,1,0,0,1
97,124,1,0.1,0,0.1,0.3,0,0,1
98,8,6,0.3,0.4,0.7,1.1,0,0,1
98,9,2,0.1,0.1,0.2,0.4,0,0,1
98,19,8,0.3,0.5,0,2.6,0,0,1
98,80,3,0.1,0.3,0.4,0.3,0,0,1
98,100,4,0.2,0.2,0.4,0.9,0,0,1
98,101,2,0.1,0.1,0.2,0.4,0,0,1
98,102,6,0.3,0.4,0.5,1.3,0,0,1
98,126,4,0.5,0.2,0.2,1.1,0,0,1
99,4,2,0.1,0.1,0.2,0.4,0,0,1
99,5,6,0.3,0.4,0.7,1.1,0,0,1
99,6,21,0.9,1.6,2.5,3.8,0,0,1
99,7,27,1,0,2,12,0,0,0
99,8,24,2,0,4,6,0,0,0
99,44,4,0,0,0.4,1.8,0,0,1
99,112,3,0.2,0.2,0.2,0.6,0,0,1
99,113,7,0.4,0.4,0.6,1.5,0,0,1
99,125,21,2.7,0.7,1,5.9,0,0,1
99,126,16,2,0.6,0.7,4.5,0,0,1
100,6,17,0.8,1.3,2,3,0,0,1
100,7,6,0.3,0.4,0.7,1.1,0,0,1
100,8,3,0.1,0.2,0.4,0.6,0,0,1
100,52,3,0,0,0.3,1.3,0,0,1
100,53,2,0,0,0.2,0.9,0,0,1
100,72,1,0,0,0.1,0.5,0,0,1
100,76,3,0,0.1,0.1,1.6,0,0,1
100,125,15,1.9,0.5,0.7,4.2,0,0,1
100,126,5,0.6,0.2,0.2,1.4,0,0,1
101,17,5,0.2,0.3,0,1.6,0,0,1
101,41,5,0,0,0.4,2.3,0,0,1
101,42,3,0,0,0.3,1.3,0,0,1
101,52,4,0,0,0.4,1.8,0,0,1
101,116,1,0,0.1,0.1,0.2,0,0,1
101,123,4,0.5,0.2,0.2,1.1,0,0,1
102,69,7,0,0.2,0.6,2,0,0,1
102,114,3,0.3,0.2,0.1,0.6,0,0,1
102,116,11,1.2,0.9,0.3,2,0,0,1
102,117,6.5,0.7,0.5,0.2,1.2,0,0,1
103,116,2,0.2,0.2,0,0.4,0,0,1
104,8,4,0.1,0.3,0,1.3,0,0,1
104,48,4,0.2,0,0.2,2.1,0,0,1
104,85,2,0.1,0.1,0.1,0.8,0,0,1
104,86,10,0.5,0.3,0.5,4.1,0,0,1
104,122,6,0,0.1,0.4,1.8,0,0,1
105,29,1,0,0,0,0.5,0,0,1
105,35,6,0,0.1,0.3,2.7,0,0,1
105,36,2,0,0,0.1,0.9,0,0,1
105,44,3,0.1,0,0.2,1.6,0,0,1
105,65,5,0,0.2,0.4,1.4,0,0,1
105,66,12,0,0.4,1,3.4,0,0,1
105,84,3,0.1,0.1,0.2,1.2,0,0,1
105,85,4,0.2,0.1,0.2,1.7,0,0,1
105,86,1,0,0,0.1,0.4,0,0,1
105,116,1,0.1,0.1,0,0.2,0,0,1
105,117,2,0.2,0.2,0,0.4,0,0,1
105,122,2,0,0.1,0.1,0.6,0,0,1
106,25,8,0,0.2,0.4,3.6,0,0,1
106,66,7,0,0.2,0.6,2,0,0,1
106,77,17,0,0.5,0.5,9,0,0,1
106,84,2,0.1,0.1,0.1,0.8,0,0,1
106,85,11,0.6,0.3,0.6,4.4,0,0,1
106,98,3,0,0.1,0.1,1.4,0,0,1
106,99,9,0,0.3,0.3,4.2,0,0,1
106,117,4,0.4,0.3,0.1,0.8,0,0,1
107,35,3,0,0.1,0.1,1.4,0,0,1
107,37,1,0,0,0,0.5,0,0,1
107,56,1,0,0,0.1,0.4,0,0,1
107,98,11,0,0,1,4.5,0,0,1
107,99,21,0,0,2,8.5,0,0,1
107,114,2,0.2,0.2,0,0.4,0,0,1
107,123,6,0,0.1,0.4,1.8,0,0,1
108,35,5,0,0.1,0.2,2.3,0,0,1
108,38,1,0,0,0,0.5,0,0,1
108,42,1,0,0,0,0.4,0.1,0,1
108,44,2,0.1,0,0.1,0.7,0.1,0,1
108,114,6,0.6,0.5,0.2,1.1,0,0,1
109,17,2,0.1,0.1,0,0.6,0,0,1
109,42,1.5,0,0,0.1,0.6,0.1,0,1
109,43,3,0.1,0,0.1,1.2,0.1,0,1
109,44,15,0.6,0,0.6,5.8,0.7,0,1
109,45,6,0.3,0,0.3,3.2,0,0,1
109,46,1,0,0,0.1,0.5,0,0,1
109,81,2,0.1,0.1,0.1,0.8,0,0,1
109,82,2,0.1,0.1,0.1,0.8,0,0,1
109,90,14,0,0.5,0.5,6.5,0,0,1
110,4,3,0.1,0.2,0,1,0,0,1
110,13,1,0,0.1,0,0.3,0,0,1
110,41,1,0,0,0,0.4,0.1,0,1
110,46,2,0.1,0,0.1,1.1,0,0,1
110,47,3,0.1,0,0.2,1.6,0,0,1
110,67,4,0,0.1,0.4,1.1,0,0,1
111,19,5,0.2,0.3,0,1.6,0,0,1
112,70,6,0.1,0.2,0.4,2.2,0,0,1
112,111,1,0,0,0.1,0.3,0,0,1
113,10,4,0.2,0.3,0.3,1,0,0,1
113,11,9,0.4,0.7,0.6,2.2,0,0,1
113,12,2,0.1,0.2,0.1,0.5,0,0,1
113,40,2,0.1,0,0.1,0.5,0,0,1
113,41,4,0.3,0,0.1,1,0,0,1
113,59,6,0,0.2,0,2.3,0,0,1
113,70,1,0,0,0.1,0.4,0,0,1
113,93,2,0.1,0.1,0.1,0.7,0,0,1
113,95,1,0,0,0.1,0.4,0,0,1
113,96,5,0.2,0.1,0.4,1.8,0,0,1
113,110,2,0.1,0.1,0.1,0.5,0,0,1
113,111,5,0.1,0.1,0.3,1.4,0,0,1
113,112,8,0.2,0.2,0.4,2.2,0,0,1
113,114,7,0.2,0.2,0.3,1.9,0,0,1
113,115,2,0.1,0.1,0.1,0.5,0,0,1
113,123,5,0.3,0.3,0.4,1.2,0,0,1
113,124,4,0.2,0.2,0.4,1,0,0,1
114,27,5,0,0.4,0.2,1.5,0,0,1
114,96,13,0.6,0.3,0.9,4.7,0,0,1
114,111,2,0.1,0.1,0.1,0.5,0,0,1
114,115,5,0.1,0.1,0.3,1.4,0,0,1
115,40,4,0.3,0,0.1,1,0,0,1
115,43,4,0.3,0,0.1,1,0,0,1
115,44,2,0.1,0,0.1,0.5,0,0,1
116,3,5,0.2,0.4,0.3,1.3,0,0,1
116,42,5,0.3,0,0.2,1.3,0,0,1
116,43,5,0.3,0,0.2,1.3,0,0,1
117,64,1,0,0,0.1,0.4,0,0,1
117,88,6,0.3,0.2,0.4,2.1,0,0,1
117,126,1,0,0.1,0.1,0.2,0,0,1
118,57,1,0,0,0,0.4,0,0,1
118,58,1,0,0,0,0.4,0,0,1
118,85,3,0.1,0.1,0.2,1.1,0,0,1
118,120,4,0.2,0.2,0.4,1,0,0,1
119,21,1,0,0.1,0,0.3,0,0,1
119,37,9,1,0,1.4,2.8,0,0,1
119,38,5,0.5,0,0.8,1.6,0,0,1
119,46,5,0.3,0,0.2,1.3,0,0,1
119,55,7,0,0.2,0,2.7,0,0,1
119,58,4,0,0.1,0,1.5,0,0,1
119,68,2,0,0.1,0.2,0.7,0,0,1
119,112,1,0,0,0.1,0.3,0,0,1
120,0,3,0.1,0.3,0.2,0.7,0,0,1
120,20,4,0,0.3,0.2,1.2,0,0,1
120,21,2,0,0.1,0.1,0.6,0,0,1
120,37,3,0.3,0,0.5,0.9,0,0,1
120,38,2,0.2,0,0.3,0.7,0,0,1
120,84,3,0.1,0.1,0.2,1.1,0,0,1
120,108,4,0.1,0.2,0,1.7,0,0,1
120,113,4,0.1,0.1,0.2,1.1,0,0,1
121,84,4,0.2,0.1,0.3,1.4,0,0,1
121,85,3,0.1,0.1,0.2,1.1,0,0,1
121,89,2,0.1,0.1,0.1,0.7,0,0,1
121,108,20,0.8,0.8,0,8.4,0,0,1
121,109,2,0.1,0.1,0,0.8,0,0,1
122,9,2,0.1,0.2,0.1,0.5,0,0,1
122,90,4,0,0.6,0.1,1.1,0,0,1
122,109,2,0,0,0.1,0.9,0,0,1
122,114,4,0,0,0.2,1.7,0,0,1
122,119,3,0,0,0.1,1.3,0,0,1
122,120,1,0,0.2,0.1,0.3,0,0,1
123,8,4,0.2,0.3,0.3,1,0,0,1
123,43,1,0,0,0,0.4,0,0,1
123,80,4,0.1,0.3,0,2.2,0,0,1
123,96,4,0,0.6,0.1,1.1,0,0,1
123,114,3,0,0,0.1,1.3,0,0,1
124,15,5,0.2,0.4,0.3,1.3,0,0,1
124,52,2,0,0,0,0.8,0,0,1
124,79,3,0,0.1,0.2,1.1,0,0,1
124,80,3,0.1,0.3,0,1.6,0,0,1
124,85,3,0.4,0,0.1,0.9,0,0,1
124,96,5,0,0.8,0.2,1.3,0,0,1
125,14,2,0.1,0.2,0.1,0.5,0,0,1
125,25,4,0,0,0.4,1.3,0.4,0,1
125,31,5,0,0.4,0.2,1.5,0,0,1
125,53,5,0,0.2,0,1.9,0,0,1
125,80,1,0,0.1,0,0.6,0,0,1
125,84,1,0,0.1,0,0.6,0,0,1
125,88,2,0.2,0,0.1,0.6,0,0,1
125,96,5,0,0.8,0.2,1.3,0,0,1
125,97,2,0,0.3,0.1,0.5,0,0,1
125,111,1,0,0,0.1,0.4,0,0,1
126,52,5,0,0.2,0,1.9,0,0,1
126,85,1,0.1,0,0.1,0.3,0,0,1
126,86,8,1,0,0.4,2.3,0,0,1
126,87,1,0.1,0,0.1,0.3,0,0,1
126,88,9,1.1,0,0.4,2.6,0,0,1
126,100,4,0,0,0.2,1.7,0,0,1
126,105,2,0,0,0.1,0.9,0,0,1
126,106,6,0,0,0.3,2.6,0,0,1
127,3,3,0.1,0.3,0.2,0.7,0,0,1
127,25,3,0.4,0.7,0.2,0.2,0,0,1
127,26,2,0.3,0.5,0.1,0.1,0,0,1
127,30,4,0,0.3,0.2,1.2,0,0,1
127,53,2,0,0,0,0.8,0,0,1
127,60,11,0.2,0.4,0.8,3.9,0,0,1
127,61,8,0.1,0.3,0.6,2.9,0,0,1
127,86,8,0,0.3,0.7,2.7,0,0,1
127,87,36,0,0,2,17,0,0,0
127,88,7,0,0.3,0.6,2.3,0,0,1
