x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
56,41,1,0,0.1,0.2,0.3,0,0,1
56,60,4,0.1,0,0.4,1.4,0,0,1
56,63,7,0.2,0,0.7,2.4,0,0,1
57,15,2,0,0.1,0.3,0.7,0,0,1
57,18,2,0.1,0.2,0.4,0.2,0,0,1
57,20,15,0.4,1.6,2.9,1.7,0,0,1
57,21,2,0,0.2,0.4,0.3,0,0,1
57,22,2,0,0.2,0.4,0.3,0,0,1
57,27,4,0,0.2,1,0.6,0,0,1
57,29,5.5,0,0.3,1.4,0.8,0,0,1
57,40,8,0.2,0.3,1.2,1.9,0.3,0,1
57,47,4,0,0.2,1.3,0.6,0,0,1
57,48,2,0,0.1,0.6,0.3,0,0,1
57,51,3,0,0,0.1,1.2,0,0,1
57,64,2,0,0,0.2,0.7,0,0,1
57,65,3,0.1,0,0.3,1,0,0,1
57,87,4,0,0.2,0.6,1.2,0.2,0,1
58,14,2,0,0.1,0.3,0.7,0,0,1
58,15,26,0,1.6,3.9,8.7,0,0,1
58,19,7,0.2,0.7,1.4,0.8,0,0,1
58,20,7,0.2,0.7,1.4,0.8,0,0,1
58,21,5,0.1,0.5,0.9,0.8,0,0,1
58,22,10,0.2,1,1.7,1.7,0,0,1
58,23,6,0.1,0.6,1.1,1,0,0,1
58,24,3,0.1,0.3,0.5,0.5,0,0,1
58,26,3,0,0.2,0.8,0.4,0,0,1
58,28,2,0,0.1,0.5,0.3,0,0,1
58,32,2,0,0.2,0.4,0.2,0,0,1
58,37,6,0.1,0.2,0.9,1.4,0.3,0,1
58,42,2,0,0.1,0.4,0.6,0,0,1
58,47,10,0,0.5,3.3,1.4,0,0,1
58,50,1,0,0.1,0.3,0.1,0,0,1
58,51,1,0,0,0,0.4,0,0,1
58,55,5,0,0,0.2,2,0,0,1
58,64,3,0.1,0,0.3,1,0,0,1
58,95,1,0,0,0.2,0.3,0,0,1
59,1,2,0,0,0.3,0.6,0,0,1
59,12,2,0,0.1,0.3,0.7,0,0,1
59,13,1,0,0.1,0.1,0.3,0,0,1
59,16,5,0.1,0.5,1,0.6,0,0,1
59,18,2,0.1,0.2,0.4,0.2,0,0,1
59,19,10,0.2,1.1,2,1.1,0,0,1
59,20,17,0.4,1.8,3.3,2,0,0,1
59,21,15,0.3,1.5,2.6,2.5,0,0,1
59,22,11,0.2,1.1,1.9,1.9,0,0,1
59,23,6,0.1,0.6,1.1,1,0,0,1
59,25,5,0.1,0.5,0.9,0.8,0,0,1
59,26,1,0,0.1,0.3,0.1,0,0,1
59,27,15,0,0.8,3.9,2.2,0,0,1
59,28,36,0,4,8,9,0,0,0
59,29,4,0,0.2,1,0.6,0,0,1
59,32,2,0,0.2,0.4,0.2,0,0,1
59,43,1,0,0.1,0.2,0.3,0,0,1
59,47,3,0,0.2,1,0.4,0,0,1
59,48,1,0,0.1,0.3,0.1,0,0,1
59,64,5,0.1,0,0.5,1.7,0,0,1
59,65,3,0.1,0,0.3,1,0,0,1
59,95,4,0,0.2,0.6,1.2,0.2,0,1
59,107,1,0,0,0.2,0.3,0,0,1
59,124,10,0,0.2,2.2,2.7,0,0,1
60,0,2,0,0.2,0.2,0.4,0,0,1
60,1,1,0,0.1,0.1,0.2,0,0,1
60,5,4,0,0.4,0.4,0.9,0,0,1
60,8,2,0,0.1,0.5,0.2,0,0,1
60,11,5,0,0.5,1.1,0.3,0,0,1
60,12,7,0,0.7,1.5,0.4,0,0,1
60,13,2,0,0.2,0.4,0.1,0,0,1
60,15,3,0,0.3,0.6,0.2,0,0,1
60,16,8,0.5,1.1,1,1.2,0.1,0,1
60,17,7.5,0.4,1,1,1.1,0.2,0,1
60,18,10,0.6,1.4,1.3,1.4,0.2,0,1
60,19,26,1,1,2,8,0,0,0
60,20,30,0,5,5,5,0,0,0
60,21,9,0.2,1,2.4,1.3,0,0.1,1
60,22,8,0.2,0.9,2.2,1.1,0,0.1,1
60,23,4,0.1,0.5,1.1,0.5,0,0,1
60,25,3,0.1,0.3,0.8,0.4,0,0,1
60,28,1,0,0.1,0.2,0.2,0,0,1
60,36,13,0,0.3,2.6,3.8,0,0,1
60,39,1,0,0,0.2,0.3,0,0,1
60,43,5,0,0.4,1.1,0.9,0,0,1
60,44,1,0,0.1,0.2,0.2,0,0,1
60,45,4,0,0.3,0.9,0.7,0,0,1
60,46,3,0.2,0.4,0.5,1.2,0,0,1
60,47,1,0.1,0.1,0.2,0.4,0,0,1
60,48,2,0.1,0.2,0.4,0.8,0,0,1
60,64,2,0,0.1,0.1,0.8,0,0,1
60,90,1,0,0,0.1,0.5,0,0,1
60,106,4,0,0.2,1.6,1.1,0,0,1
60,107,2,0,0.1,0.8,0.6,0,0,1
61,0,5,0,0.5,0.5,1.1,0,0,1
61,10,11,0,0.8,2.5,1,0,0,1
61,11,16.5,0.1,1.6,3.4,1,0,0,1
61,12,11,0.1,1,2.3,0.7,0,0,1
61,13,12,0.1,1.1,2.5,0.8,0,0,1
61,16,11,0.7,1.5,1.4,1.6,0.2,0,1
61,17,28.5,3,7,6,1,1,0,0
61,18,10,0.6,1.4,1.3,1.4,0.2,0,1
61,19,18,1.1,2.5,2.3,2.7,0.3,0,1
61,20,22,1,5,6,0,0,0,0
61,21,14,0.3,1.6,3.8,1.9,0,0.1,1
61,22,2,0.1,0.2,0.5,0.3,0,0,1
61,27,2,0.1,0.1,0.3,0.5,0,0,1
61,28,2,0.1,0.1,0.3,0.5,0,0,1
61,31,2,0.1,0.1,0.3,0.5,0,0,1
61,35,5,0.2,0.3,0.8,1.1,0,0,1
61,36,11,0,0.3,2.1,3.2,0,0,1
61,37,1,0,0,0.2,0.3,0,0,1
61,40,2,0,0,0.4,0.6,0,0,1
61,41,1,0,0.1,0.2,0.2,0,0,1
61,43,3,0,0.3,0.6,0.5,0,0,1
61,46,4,0.2,0.5,0.7,1.7,0,0,1
61,67,3,0.1,0,0.3,0.8,0,0,1
61,68,2,0.1,0,0.2,0.5,0,0,1
61,107,4,0,0.2,1.6,1.1,0,0,1
61,108,1,0,0,0.4,0.3,0,0,1
61,109,1,0,0,0.4,0.3,0,0,1
61,123,2,0.1,0.2,0.4,0.3,0,0,1
62,3,2,0,0.2,0.2,0.4,0,0,1
62,10,15,0,1,3.5,1.4,0,0,1
62,11,9,0,0.8,1.9,0.6,0,0,1
62,12,10.5,0,1,2.2,0.7,0,0,1
62,13,5,0,0.5,1.1,0.3,0,0,1
62,14,3,0,0.3,0.6,0.2,0,0,1
62,16,2,0.1,0.3,0.3,0.3,0,0,1
62,17,8,0.5,1.1,1,1.2,0.1,0,1
62,18,31,5,0,8,2,0,0,0
62,19,18,1.1,2.5,2.3,2.7,0.3,0,1
62,20,18,0,5,5,1,0,0,0
62,21,10,0.2,1.2,2.7,1.4,0,0.1,1
62,22,4,0.1,0.5,1.1,0.5,0,0,1
62,23,2,0.1,0.2,0.5,0.3,0,0,1
62,25,20,0.4,2.3,5.4,2.8,0,0.2,1
62,26,6,0.3,0.4,0.9,1.3,0,0,1
62,36,5,0,0.1,1,1.5,0,0,1
62,44,2,0,0.2,0.4,0.4,0,0,1
62,45,2,0,0.2,0.4,0.4,0,0,1
62,46,3,0.2,0.4,0.5,1.2,0,0,1
62,56,1,0,0,0.1,0.4,0,0,1
62,100,9,0,0,1.4,3.8,0,0,1
62,106,2,0,0.1,0.8,0.6,0,0,1
62,107,3,0,0.2,1.2,0.8,0,0,1
62,108,2,0,0.1,0.8,0.6,0,0,1
62,123,13,0.3,1.6,2.5,1.9,0,0,1
63,11,4.5,0,0.4,1,0.3,0,0,1
63,12,5,0,0.5,1.1,0.3,0,0,1
63,13,10,0,1,2.1,0.6,0,0,1
63,14,19,0.1,1.8,4,1.2,0,0,1
63,15,10,0,1,2.1,0.6,0,0,1
63,17,9,0.5,1.2,1.2,1.3,0.2,0,1
63,18,50.5,4,5,17,7,0,0,0
63,19,36,4,2,13,0,0,0,0
63,20,29,5,5,6,1,0,0,0
63,21,9,0.2,1,2.4,1.3,0,0.1,1
63,23,38,3,4,2,8,0,0,0
63,24,3,0.1,0.3,0.8,0.4,0,0,1
63,25,5,0.1,0.6,1.3,0.7,0,0,1
63,36,4,0,0.1,0.8,1.1,0,0,1
63,41,2,0,0.2,0.4,0.4,0,0,1
63,42,1,0,0.1,0.2,0.2,0,0,1
63,72,1,0,0,0.1,0.3,0,0,1
63,87,5,0,0.2,0.4,2.5,0,0,1
63,100,1,0,0,0.2,0.4,0,0,1
63,101,5,0,0,0.8,2.1,0,0,1
64,11,4,0,0.4,0.8,0.3,0,0,1
64,12,7,0,0.7,1.5,0.4,0,0,1
64,13,6,0,0.6,1.2,0.4,0,0,1
64,14,19,0.1,1.8,4,1.2,0,0,1
64,15,20,0.1,1.9,4.1,1.3,0,0,1
64,17,77.5,0,22,12,0,0,21,0
64,18,72,2,9,13,14,0,0,0
64,19,67,12,22,1,4,0,0,0
64,20,38,5,11,3,1,0,0,0
64,21,5,0.1,0.6,1.3,0.7,0,0,1
64,22,1,0,0.1,0.3,0.1,0,0,1
64,23,19,0.5,2.2,5.1,2.6,0,0.1,1
64,24,11,0.2,1.3,3,1.5,0,0.1,1
64,25,1,0,0.1,0.3,0.1,0,0,1
64,27,6,0.3,0.4,0.9,1.3,0,0,1
64,28,4,0.2,0.2,0.6,0.9,0,0,1
64,29,2,0.1,0.1,0.3,0.5,0,0,1
64,36,3,0,0,0.6,0.9,0,0,1
64,37,1,0,0,0.2,0.3,0,0,1
64,87,4,0,0.2,0.3,2,0,0,1
65,9,6,0,0.4,1.4,0.6,0,0,1
65,10,4,0,0.3,0.9,0.4,0,0,1
65,11,7,0.1,0.6,1.7,0.6,0.1,0,1
65,12,1,0,0.1,0.2,0.1,0,0,1
65,13,6,0.1,0.5,1.4,0.5,0.1,0,1
65,14,2,0,0.2,0.5,0.2,0,0,1
65,15,4,0,0.3,1,0.3,0.1,0,1
65,16,10,0.7,1.1,1.9,0.9,0.1,0.6,1
65,17,122,6,1,17,49,0,4,0
65,18,198.5,8,8,29,83,0,3,0
65,19,38,3,1,19,5,0,0,0
65,20,11,0.8,1.2,2.1,1,0.1,0.6,1
65,21,16.5,0.8,1.8,3.1,2,0,0,1
65,23,6,0.3,0.7,1.1,0.7,0,0,1
65,24,21,1,2.3,4,2.5,0,0,1
65,27,1,0,0.1,0.2,0.2,0,0,1
65,29,3,0,0.4,0.6,0.6,0,0,1
65,33,3,0.1,0.2,0.5,0.6,0,0,1
65,37,3,0.1,0.5,0.1,1,0,0,1
65,38,2,0.1,0.3,0.1,0.6,0,0,1
65,50,2,0.1,0.2,0.4,0.8,0,0,1
65,51,14,0,0.4,3.9,3.8,0,0,1
65,52,6,0,0.2,1.7,1.6,0,0,1
65,53,2,0,0.1,0.6,0.5,0,0,1
65,54,2,0,0.1,0.6,0.5,0,0,1
65,87,8.5,0,0.3,0.6,4.4,0,0,1
65,121,1,0,0.2,0.1,0.2,0,0,1
65,122,2,0,0.3,0.2,0.4,0,0,1
65,123,2,0,0.3,0.2,0.4,0,0,1
65,124,10,0,1.5,1.1,2,0,0,1
65,125,5,0,0.8,0.5,1,0,0,1
66,11,2,0,0.2,0.5,0.2,0,0,1
66,12,2,0,0.2,0.5,0.2,0,0,1
66,13,9,0.1,0.8,2.1,0.8,0.1,0,1
66,14,2,0,0.2,0.5,0.2,0,0,1
66,16,6,0.4,0.6,1.2,0.6,0,0.3,1
66,17,99,3,1,16,32,0,0,0
66,18,77.5,1,2,8,33,0,0,0
66,19,49.5,12,1,3,10,0,10,0
66,20,30,2,5,6,1,0,0,0
66,21,10,0.4,1.1,1.9,1.2,0,0,1
66,24,5,0.2,0.5,1,0.6,0,0,1
66,25,1,0.1,0.1,0.2,0.1,0,0,1
66,38,18.5,0.7,3.2,0.7,5.8,0,0,1
66,39,1,0,0.2,0.1,0.3,0,0,1
66,52,4,0,0.1,1.1,1.1,0,0,1
66,53,7,0,0.2,2,1.9,0,0,1
66,54,5,0,0.1,1.4,1.4,0,0,1
66,91,1,0,0,0.1,0.5,0,0,1
66,121,14,0,2.1,1.6,2.7,0,0,1
66,122,17,0,2.6,1.9,3.3,0,0,1
66,124,5,0,0.8,0.5,1,0,0,1
67,12,1,0,0.1,0.2,0.1,0,0,1
67,13,3,0,0.3,0.7,0.3,0,0,1
67,15,2,0,0.2,0.5,0.2,0,0,1
67,16,18,1.3,1.9,3.5,1.7,0.1,1,1
67,17,39.5,0,3,17,2,0,17,0
67,18,24,0,0,16,1,0,0,0
67,19,43,2,17,4,1,0,17,0
67,20,19,1.3,2.1,3.7,1.8,0.1,1.1,1
67,21,32,0,4,6,2,0,0,0
67,22,17,0.8,1.8,3.2,2.1,0,0,1
67,25,2,0.1,0.2,0.4,0.2,0,0,1
67,26,1,0,0.1,0.2,0.2,0,0,1
67,32,7,0.3,0.4,1.1,1.5,0,0,1
67,51,2,0,0.1,0.6,0.5,0,0,1
67,53,5,0,0.1,1.4,1.4,0,0,1
67,54,16,0,0.5,4.4,4.4,0,0,1
67,91,6,0,0.2,0.4,3.1,0,0,1
67,121,9,0,1.4,1,1.7,0,0,1
67,122,6,0,0.9,0.7,1.2,0,0,1
68,10,3,0,0.2,0.7,0.3,0,0,1
68,17,17,1.2,1.8,3.3,1.6,0.1,1,1
68,18,30,1,0,14,2,0,0,0
68,19,5,0.4,0.5,1,0.5,0,0.3,1
68,20,66,3,3,21,1,0,19,0
68,21,12,0.6,1.3,2.3,1.4,0,0,1
68,22,11,0.5,1.2,2.1,1.3,0,0,1
68,23,5,0.2,0.5,1,0.6,0,0,1
68,25,20,0.9,2.2,3.8,2.4,0,0,1
68,26,20,0,2.2,4.2,3.9,0,0,1
68,27,1,0,0.1,0.2,0.2,0,0,1
68,29,15,0,1.7,3.2,2.9,0,0,1
68,30,1,0,0.1,0.2,0.2,0,0,1
68,31,1,0,0.1,0.2,0.2,0,0,1
68,38,2,0.1,0.3,0.1,0.6,0,0,1
68,42,3,0,0.3,0.6,0.5,0,0,1
68,45,14,0,1.2,3.1,2.4,0,0,1
68,53,5,0,0.1,1.4,1.4,0,0,1
68,55,1,0,0,0.3,0.3,0,0,1
68,56,3,0,0.1,0.1,1.3,0,0,1
68,78,8,0,0.4,0.8,2.4,0,0,1
68,79,1,0,0.1,0.1,0.3,0,0,1
68,82,1,0,0.1,0.1,0.3,0,0,1
68,106,3,0,0.2,1.2,0.8,0,0,1
68,120,4,0.1,0.5,0.8,0.6,0,0,1
69,10,2,0,0.1,0.5,0.2,0,0,1
69,11,5,0.1,0.4,1.2,0.4,0.1,0,1
69,12,14,0.2,1.2,3.3,1.2,0.2,0,1
69,13,6,0.1,0.5,1.4,0.5,0.1,0,1
69,14,2,0,0.2,0.5,0.2,0,0,1
69,15,3,0,0.3,0.7,0.3,0,0,1
69,16,15,1.1,1.6,2.9,1.4,0.1,0.9,1
69,17,14,1,1.5,2.7,1.3,0.1,0.8,1
69,18,25.5,1.8,2.7,5,2.4,0.2,1.4,1
69,19,16,1.1,1.7,3.2,1.5,0.1,0.9,1
69,20,2,0.1,0.2,0.4,0.2,0,0.1,1
69,21,14,0.7,1.5,2.6,1.7,0,0,1
69,23,30,0,1,10,0,0,10,0
69,25,8,0.4,0.8,1.5,1,0,0,1
69,26,14.5,0,1.6,3.1,2.8,0,0,1
69,29,11,0,1.2,2.3,2.2,0,0,1
69,30,4,0,0.5,0.8,0.8,0,0,1
69,31,5,0.2,0.3,0.8,1.1,0,0,1
69,39,2,0.1,0.3,0.1,0.6,0,0,1
69,45,8,0,0.7,1.7,1.4,0,0,1
69,46,2,0.1,0.2,0.4,0.8,0,0,1
69,56,10,0,0.4,0.4,4.2,0,0,1
69,57,10,0,0.4,0.4,4.2,0,0,1
69,80,3,0,0.2,0.3,0.9,0,0,1
69,85,1,0,0.1,0.1,0.3,0,0,1
69,93,1,0,0,0.1,0.5,0,0,1
69,94,1,0,0,0.1,0.5,0,0,1
69,119,2,0.1,0.2,0.4,0.3,0,0,1
69,120,20,0.5,2.5,3.9,2.9,0,0,1
69,124,1,0,0.2,0.1,0.2,0,0,1
70,7,3,0,0.3,0.4,0.5,0,0,1
70,11,3,0,0.3,0.4,0.5,0,0,1
70,12,5,0,0.6,0.7,0.8,0,0,1
70,13,8,0,1,1,1.3,0,0,1
70,14,5,0,0.6,0.7,0.8,0,0,1
70,15,2,0,0.2,0.3,0.3,0,0,1
70,16,3,0.1,0.4,0.2,0.6,0,0,1
70,17,1,0,0.1,0.1,0.2,0,0,1
70,19,10,0.4,1.4,0.7,1.8,0,0,1
70,27,1,0,0.1,0.1,0.2,0,0,1
70,28,2,0,0.1,0.3,0.4,0,0,1
70,30,7,0.2,0.3,1,1.4,0,0,1
70,31,7,0.2,0.3,1,1.4,0,0,1
70,32,5,0.1,0.2,0.7,1,0,0,1
70,36,4,0,0.1,1.3,0.3,0,0,1
70,37,28.5,0,5,4,3,0,0,0
70,38,1,0,0,0.3,0.1,0,0,1
70,39,4,0,0.1,1.3,0.3,0,0,1
70,40,2,0,0.1,0.6,0.1,0,0,1
70,45,8,0.2,0.9,1,1.2,0,0,1
70,53,2,0,0.2,0.1,0.7,0,0,1
70,54,2,0,0.2,0.1,0.7,0,0,1
70,56,21,1,1,1,8,0,0,0
70,57,2,0,0.3,0.2,0.7,0,0,1
70,80,5,0,0.3,0.5,1.5,0,0,1
70,86,2,0,0.1,0.2,0.6,0,0,1
70,96,2,0,0,0.3,0.9,0,0,1
70,102,2,0,0,0.3,0.9,0,0,1
70,104,2,0,0,0.3,0.9,0,0,1
70,105,4,0,0,0.6,1.7,0,0,1
70,106,2,0,0.4,0.3,0.3,0,0,1
70,118,3,0,0.1,0.7,0.6,0,0.2,1
70,119,8,0.1,0.2,1.7,1.7,0,0.6,1
70,120,22,0.2,0.5,4.7,4.7,0,1.7,1
70,121,4,0,0.1,0.9,0.8,0,0.3,1
71,10,2,0,0.2,0.3,0.3,0,0,1
71,11,7,0,0.9,0.9,1.1,0,0,1
71,12,3,0,0.3,0.4,0.5,0,0,1
71,13,3,0,0.3,0.4,0.5,0,0,1
71,14,4,0,0.5,0.5,0.7,0,0,1
71,16,3,0.1,0.4,0.2,0.6,0,0,1
71,19,2,0.1,0.3,0.1,0.4,0,0,1
71,20,5,0.2,0.7,0.3,0.9,0,0,1
71,22,2,0.1,0.3,0.3,0.3,0,0,1
71,23,1,0,0.1,0.2,0.2,0,0,1
71,24,9.5,0.4,1.3,1.4,1.7,0,0,1
71,26,2,0,0.1,0.3,0.4,0,0,1
71,31,2,0,0.1,0.3,0.4,0,0,1
71,37,8,0,0.3,2.5,0.6,0,0,1
71,41,15,0.4,1.7,1.9,2.2,0,0,1
71,44,3,0.1,0.3,0.4,0.4,0,0,1
71,45,2,0,0.2,0.3,0.3,0,0,1
71,57,3,0.1,0.4,0.3,1.1,0,0,1
71,58,1,0,0.1,0.1,0.4,0,0,1
71,86,2,0,0.1,0.2,0.6,0,0,1
71,118,21.5,0.2,0.5,4.6,4.5,0,1.7,1
71,119,10,0.1,0.3,2.1,2.1,0,0.8,1
72,9,2,0,0.2,0.3,0.3,0,0,1
72,11,2,0,0.2,0.3,0.3,0,0,1
72,14,10,0,1.2,1.3,1.6,0,0,1
72,15,6,0,0.7,0.8,1,0,0,1
72,21,6,0.2,0.8,0.9,1.1,0,0,1
72,22,14,0.5,1.9,2.1,2.5,0,0,1
72,23,11.5,0.5,1.6,1.7,2,0,0,1
72,24,11,0.4,1.5,1.7,1.9,0,0,1
72,25,1,0,0.1,0.2,0.2,0,0,1
72,33,3,0.1,0.1,0.4,0.6,0,0,1
72,42,6,0.1,0.7,0.8,0.9,0,0,1
72,50,1,0,0.1,0,0.4,0,0,1
72,55,3,0.1,0.3,0.1,1,0,0,1
72,58,2,0,0.3,0.2,0.7,0,0,1
72,76,2,0,0.1,0.2,0.6,0,0,1
72,105,1,0,0,0.2,0.4,0,0,1
72,106,1,0,0.2,0.1,0.2,0,0,1
72,118,30,0,1,5,11,0,0,0
72,119,10,0.1,0.3,2.1,2.1,0,0.8,1
73,13,2,0,0.2,0.3,0.3,0,0,1
73,14,9,0,1.1,1.2,1.4,0,0,1
73,16,4,0.1,0.6,0.3,0.7,0,0,1
73,22,11,0.4,1.5,1.7,1.9,0,0,1
73,23,5,0.2,0.7,0.7,0.9,0,0,1
73,24,4,0.2,0.5,0.6,0.7,0,0,1
73,28,3,0.1,0.1,0.4,0.6,0,0,1
73,32,2,0,0.1,0.3,0.4,0,0,1
73,36,2,0,0.1,0.6,0.1,0,0,1
73,37,24.5,0,1,6,4,0,0,0
73,38,9,0,0.3,2.8,0.7,0,0,1
73,39,3,0,0.1,1,0.2,0,0,1
73,42,7,0.2,0.8,0.9,1,0,0,1
73,43,14,0.3,1.6,1.8,2.1,0,0,1
73,53,5,0.1,0.4,0.2,1.8,0,0,1
73,54,7,0.2,0.6,0.3,2.4,0,0,1
73,58,3,0.1,0.4,0.3,1.1,0,0,1
73,59,5,0.1,0.7,0.5,1.8,0,0,1
73,82,2,0,0.1,0.2,0.6,0,0,1
73,93,17.5,0,0.9,1.7,5.3,0,0,1
73,118,2,0,0.1,0.4,0.4,0,0.2,1
73,119,6,0,0.1,1.3,1.3,0,0.5,1
74,13,8,0,1,1,1.3,0,0,1
74,14,2,0,0.2,0.3,0.3,0,0,1
74,22,4,0.2,0.5,0.6,0.7,0,0,1
74,28,7,0.2,0.3,1,1.4,0,0,1
74,35,3,0.1,0.1,0.4,0.6,0,0,1
74,36,13,0,0.4,4.1,1,0,0,1
74,37,16,0,0.5,5,1.3,0,0,1
74,38,2,0,0.1,0.6,0.1,0,0,1
74,41,1,0,0.1,0.1,0.2,0,0,1
74,42,2,0,0.2,0.3,0.3,0,0,1
74,43,22,0.5,2.5,2.8,3.3,0,0,1
74,48,2,0,0.2,0.1,0.7,0,0,1
74,52,2,0,0.2,0.1,0.7,0,0,1
74,53,2,0,0.2,0.1,0.7,0,0,1
74,55,2,0,0.2,0.1,0.7,0,0,1
74,58,8,0.2,1.1,0.9,2.8,0,0,1
74,71,7,0.2,0,0.7,1.9,0,0,1
74,116,1,0,0.1,0.2,0.2,0,0.1,1
74,122,2,0,0.1,0.4,0.4,0,0.2,1
75,10,3,0,0.3,0.4,0.5,0,0,1
75,12,6,0.1,0.6,1.4,0.4,0.3,0,1
75,13,5,0,0.5,1.2,0.4,0.2,0,1
75,14,18,0.2,1.8,4.2,1.3,0.9,0,1
75,15,4,0.1,0.4,0.9,0.3,0.2,0,1
75,16,3,0,0.3,0.6,0.5,0,0,1
75,24,12,0.4,1.1,2.4,2,0,0,1
