x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
75,25,6,0.2,0.5,1.2,1,0,0,1
75,31,2,0,0.1,0.7,0.1,0,0,1
75,37,14,0.5,0.5,1.6,3.6,0,0,1
75,42,6,0,0.3,1.1,1.6,0,0,1
75,43,10,0,0.5,1.8,2.7,0,0,1
75,50,8,0.2,0.7,0.3,2.8,0,0,1
75,53,1,0,0.1,0,0.4,0,0,1
75,63,16.5,0,0.4,4.5,3.2,0,0,1
75,64,3,0,0.1,0.8,0.6,0,0,1
75,71,2,0.1,0,0.2,0.5,0,0,1
75,75,6,0.2,0,0.6,1.6,0,0,1
75,76,10,0,0.5,1,3,0,0,1
75,115,2,0,0.4,0.3,0.3,0,0,1
76,2,4,0,0.3,0.3,1.3,0,0,1
76,7,6,0,0.7,0.8,1,0,0,1
76,9,2,0,0.2,0.3,0.3,0,0,1
76,11,2,0,0.2,0.5,0.1,0.1,0,1
76,12,2,0,0.2,0.5,0.1,0.1,0,1
76,13,1,0,0.1,0.2,0.1,0.1,0,1
76,14,19.5,0.2,1.9,4.6,1.4,1,0,1
76,15,4,0.1,0.4,0.9,0.3,0.2,0,1
76,17,1,0,0.1,0.2,0.2,0,0,1
76,23,5,0.2,0.5,1,0.8,0,0,1
76,24,5,0.2,0.5,1,0.8,0,0,1
76,25,10,0.4,0.9,2,1.6,0,0,1
76,26,2,0,0.1,0.6,0.3,0,0,1
76,27,18,0.2,0.9,5.3,2.7,0,0,1
76,29,6,0,0.3,1.8,0.9,0,0,1
76,30,2,0,0.1,0.6,0.3,0,0,1
76,33,14,0,0.5,5.4,0.5,0,0,1
76,34,1,0,0.1,0.4,0,0,0,1
76,40,1,0,0,0.1,0.3,0,0,1
76,41,6,0,0.3,1.1,1.6,0,0,1
76,42,10,0,0.5,1.8,2.7,0,0,1
76,43,4,0,0.2,0.7,1.1,0,0,1
76,62,14,0,0.4,3.8,2.7,0,0,1
76,63,5,0,0.1,1.4,1,0,0,1
76,81,2,0,0.1,0.2,0.6,0,0,1
76,115,6,0,1.1,0.8,1.1,0,0,1
77,8,2,0,0.2,0.3,0.3,0,0,1
77,11,3,0,0.3,0.7,0.2,0.2,0,1
77,13,4.5,0.1,0.4,1.1,0.3,0.2,0,1
77,15,2,0,0.2,0.5,0.1,0.1,0,1
77,25,6,0.2,0.5,1.2,1,0,0,1
77,26,21.5,0.2,1.1,6.3,3.2,0,0,1
77,27,6,0,0.3,1.8,0.9,0,0,1
77,28,1,0,0,0.3,0.2,0,0,1
77,29,4,0,0.2,1.2,0.6,0,0,1
77,30,5,0,0.2,1.5,0.8,0,0,1
77,31,3,0,0.1,1.2,0.1,0,0,1
77,32,5,0,0.2,1.9,0.2,0,0,1
77,33,6,0,0.2,2.3,0.2,0,0,1
77,34,1,0,0.1,0.4,0,0,0,1
77,35,2,0,0.1,0.7,0.1,0,0,1
77,41,5,0,0.2,0.9,1.4,0,0,1
77,47,5,0.1,0.4,0.2,1.8,0,0,1
77,61,2,0,0.1,0.5,0.4,0,0,1
77,62,9,0,0.2,2.4,1.8,0,0,1
77,65,5,0,0.1,1.4,1,0,0,1
77,71,10,0.3,0,0.9,2.7,0,0,1
77,112,4,0,0.7,0.6,0.7,0,0,1
77,113,8,0,1.4,1.2,1.4,0,0,1
77,115,6,0,1.1,0.8,1.1,0,0,1
78,11,3,0,0.3,0.7,0.2,0.2,0,1
78,12,1,0,0.1,0.2,0.1,0.1,0,1
78,13,2,0,0.2,0.5,0.1,0.1,0,1
78,14,2,0,0.2,0.5,0.1,0.1,0,1
78,21,4,0.1,0.4,0.8,0.7,0,0,1
78,26,8,0,0.4,2.4,1.2,0,0,1
78,27,10.5,0.1,0.5,3.1,1.6,0,0,1
78,28,14,0.1,0.7,4.2,2.1,0,0,1
78,29,13,0.1,0.6,3.8,2,0,0,1
78,30,6,0,0.3,1.8,0.9,0,0,1
78,31,14,0,0.5,5.4,0.5,0,0,1
78,32,2,0,0.1,0.7,0.1,0,0,1
78,33,1,0,0.1,0.4,0,0,0,1
78,34,4,0,0.2,1.5,0.1,0,0,1
78,39,5,0.2,0.2,0.5,1.3,0,0,1
78,40,7,0.2,0.3,0.8,1.8,0,0,1
78,42,15.5,0,0.8,2.7,4.2,0,0,1
78,43,1,0,0,0.2,0.3,0,0,1
78,45,2,0,0.1,0.4,0.5,0,0,1
78,48,1,0,0.1,0,0.4,0,0,1
78,58,1,0,0.1,0.1,0.4,0,0,1
78,59,6,0.2,0.8,0.6,2.1,0,0,1
78,61,12,0,0.3,3.3,2.3,0,0,1
78,64,7,0,0.2,1.9,1.3,0,0,1
78,65,4,0,0.1,1.1,0.8,0,0,1
78,82,1,0,0.1,0.1,0.3,0,0,1
78,112,6,0,1.1,0.8,1.1,0,0,1
78,113,1,0,0.2,0.1,0.2,0,0,1
78,115,1,0,0.2,0.1,0.2,0,0,1
79,11,1,0,0.1,0.2,0.1,0.1,0,1
79,12,1,0,0.1,0.2,0.1,0.1,0,1
79,17,13,0,1.1,2.8,2,0,0,1
79,18,22,1,3,2,6,0,0,0
79,19,17,0,1.5,3.7,2.6,0,0,1
79,20,12,0,1.1,2.6,1.8,0,0,1
79,21,1,0,0.1,0.2,0.2,0,0,1
79,24,2,0.1,0.2,0.4,0.3,0,0,1
79,25,4,0.1,0.4,0.8,0.7,0,0,1
79,26,20,0.2,1,5.9,3,0,0,1
79,29,2,0,0.1,0.6,0.3,0,0,1
79,43,3,0,0.2,0.5,0.8,0,0,1
79,47,1,0,0.1,0,0.4,0,0,1
79,48,1,0,0.1,0,0.4,0,0,1
79,49,1,0,0.1,0,0.4,0,0,1
79,59,2,0,0.3,0.2,0.7,0,0,1
79,60,4,0.1,0.6,0.4,1.4,0,0,1
79,69,2,0.1,0,0.2,0.5,0,0,1
79,82,2,0,0.1,0.2,0.6,0,0,1
79,111,8,0,1.4,1.2,1.4,0,0,1
79,112,4,0,0.7,0.6,0.7,0,0,1
79,115,7,0,1.3,1,1.2,0,0,1
80,12,2,0,0.1,0.6,0.2,0,0,1
80,17,12,0,1.5,0.8,3.5,0,0,1
80,18,10,0,1.3,0.6,2.9,0,0,1
80,19,1,0,0.1,0.1,0.3,0,0,1
80,20,3,0,0.4,0.2,0.9,0,0,1
80,24,2,0,0.2,0.4,0.3,0,0,1
80,25,2,0,0.2,0.4,0.3,0,0,1
80,26,1,0,0.1,0.2,0.1,0,0,1
80,28,2,0,0.1,0.3,0.3,0,0,1
80,36,2,0,0,0.8,0.4,0,0,1
80,42,3,0,0,0.9,0.3,0,0,1
80,60,3,0.1,0.2,0.5,0.7,0,0,1
80,69,2,0,0,0.4,0.7,0,0,1
80,86,5,0,0,0.7,1.9,0,0,1
80,97,1,0,0.1,0.1,0.2,0,0,1
80,111,1,0,0.1,0.1,0.3,0,0,1
80,113,2,0,0.1,0.3,0.5,0,0.1,1
81,0,13.5,0,0.5,2.6,2.4,0,0,1
81,22,5,0.1,0.5,1,0.8,0,0,1
81,25,9,0.1,0.9,1.8,1.4,0,0,1
81,32,1,0,0.1,0.2,0.3,0,0,1
81,33,6,0,0.7,0.8,1.8,0,0,1
81,34,15,0,1.9,1.9,4.6,0,0,1
81,41,6,0,0,1.7,0.7,0,0,1
81,45,2,0,0,0.6,0.2,0,0,1
81,52,1,0,0,0.2,0.2,0,0,1
81,59,4,0.1,0.3,0.6,0.9,0,0,1
81,60,7,0.1,0.6,1.1,1.6,0,0,1
81,61,5,0,0.3,0.7,1.7,0,0,1
81,68,3,0,0,0.5,1.1,0,0,1
81,84,4,0.1,0.3,0.6,1,0,0,1
81,85,6,0.1,0.4,1,1.6,0,0,1
81,90,3,0,0,0.4,1.1,0,0,1
81,97,6,0,0.3,0.8,1.4,0,0,1
81,98,2,0,0.1,0.3,0.4,0,0,1
81,113,4,0,0.2,0.5,1.1,0,0.1,1
81,119,1,0,0,0,0.5,0,0,1
81,120,1,0,0,0,0.5,0,0,1
82,0,2,0,0.1,0.4,0.3,0,0,1
82,21,5,0.1,0.5,1,0.8,0,0,1
82,22,17,0.1,1.7,3.4,2.8,0,0,1
82,23,11,0.1,1.1,2.2,1.8,0,0,1
82,25,5,0.1,0.5,1,0.8,0,0,1
82,26,4,0,0.2,0.7,0.6,0,0,1
82,27,2,0,0.1,0.3,0.3,0,0,1
82,28,3,0,0.2,0.5,0.4,0,0,1
82,32,9.5,0,1.2,1.2,2.9,0,0,1
82,33,1,0,0.1,0.2,0.3,0,0,1
82,34,2,0,0.2,0.3,0.6,0,0,1
82,47,4,0,0.1,0.6,0.7,0,0,1
82,48,20,0,0.3,3.2,3.6,0,0,1
82,51,1,0,0,0.2,0.2,0,0,1
82,58,10,0.2,0.8,1.6,2.3,0,0,1
82,59,9.5,0.2,0.7,1.5,2.2,0,0,1
82,61,1,0,0.1,0.1,0.3,0,0,1
82,71,1,0,0,0.2,0.3,0,0,1
82,72,10,0,0,1.7,3.5,0,0,1
82,81,7,0.1,0.5,1.1,1.9,0,0,1
82,82,2,0.1,0.1,0.3,0.5,0,0,1
82,83,20,0.5,1.3,3.1,5.3,0,0,1
82,90,5,0,0,0.7,1.9,0,0,1
82,97,1,0,0.1,0.1,0.2,0,0,1
82,119,4,0,0.1,0,2.1,0,0,1
83,0,7,0,0.3,1.3,1.3,0,0,1
83,15,1,0,0.1,0.3,0.1,0,0,1
83,21,18,0.2,1.9,3.5,2.9,0,0,1
83,22,4,0,0.4,0.8,0.7,0,0,1
83,23,14.5,0.1,1.5,2.8,2.4,0,0,1
83,24,2,0,0.2,0.4,0.3,0,0,1
83,25,12,0.1,1.2,2.4,2,0,0,1
83,26,21,0,1.3,3.5,2.9,0,0,1
83,27,6,0,0.4,1,0.8,0,0,1
83,29,2,0,0.1,0.3,0.3,0,0,1
83,32,5,0,0.6,0.7,1.5,0,0,1
83,38,7,0,0,2.7,1.6,0,0,1
83,39,1,0,0,0.4,0.2,0,0,1
83,40,1,0,0,0.4,0.2,0,0,1
83,42,10,0,0,2.9,1.1,0,0,1
83,43,2.5,0,0,0.7,0.3,0,0,1
83,47,14,0,0.2,2.3,2.5,0,0,1
83,48,6,0,0.1,0.9,1.1,0,0,1
83,57,6,0.1,0.5,0.9,1.4,0,0,1
83,58,10,0.2,0.8,1.6,2.3,0,0,1
83,72,1,0,0,0.2,0.3,0,0,1
83,85,3,0,0.2,0.5,0.8,0,0,1
83,89,1,0,0,0.1,0.4,0,0,1
83,120,4,0,0.1,0,2.1,0,0,1
84,0,5,0,0.2,0.9,0.9,0,0,1
84,22,2,0,0.2,0.4,0.3,0,0,1
84,23,2,0,0.2,0.4,0.3,0,0,1
84,24,1,0,0.1,0.2,0.2,0,0,1
84,25,5,0.1,0.5,1,0.8,0,0,1
84,26,14,0,0.9,2.3,1.9,0,0,1
84,27,3,0,0.2,0.5,0.4,0,0,1
84,29,3.5,0,0.2,0.6,0.5,0,0,1
84,30,4,0,0.2,0.7,0.6,0,0,1
84,36,5,0,0,2,1.1,0,0,1
84,37,2,0,0,0.8,0.4,0,0,1
84,41,3,0,0,0.9,0.3,0,0,1
84,44,1,0,0,0.3,0.1,0,0,1
84,46,8,0,0.2,1.3,1.4,0,0,1
84,59,2,0,0.2,0.3,0.5,0,0,1
84,67,2,0,0,0.4,0.7,0,0,1
84,90,1,0,0,0.1,0.4,0,0,1
84,91,2,0,0,0.3,0.7,0,0,1
84,110,1,0,0.1,0.1,0.3,0,0,1
84,114,4,0,0.2,0.5,1.1,0,0.1,1
84,115,5,0,0.2,0.7,1.4,0,0.2,1
84,118,2,0,0.1,0,1,0,0,1
84,120,2,0,0.1,0,1,0,0,1
85,23,2,0,0.3,0.1,0.6,0,0,1
85,24,2,0,0.3,0.1,0.6,0,0,1
85,25,1,0,0.1,0.1,0.3,0,0,1
85,28,12,0.3,0.4,2.3,2.1,0,0,1
85,29,9,0.2,0.3,1.7,1.6,0,0,1
85,30,2,0,0.1,0.4,0.3,0,0,1
85,31,6,0.1,0.5,0.9,0.9,0,0,1
85,35,6.5,0.1,0.5,1,1,0,0,1
85,41,3,0.1,0.1,0.5,0.7,0,0,1
85,42,2,0,0.1,0.3,0.5,0,0,1
85,44,4,0.1,0.2,0.6,1,0,0,1
85,66,2,0,0,0.4,0.7,0,0,1
85,67,2,0,0,0.4,0.7,0,0,1
85,70,7,0,0,1.2,2.5,0,0,1
85,90,8,0,0,1.1,3,0,0,1
85,107,2,0,0.1,0.3,0.5,0,0.1,1
85,109,1,0,0.1,0.1,0.3,0,0,1
86,26,8,0.2,0.3,1.5,1.4,0,0,1
86,27,2,0,0.1,0.4,0.3,0,0,1
86,28,19,0.4,0.7,3.6,3.4,0,0,1
86,29,33,0,1,10,1,0,0,0
86,35,2,0,0.2,0.3,0.3,0,0,1
86,40,1,0,0,0.3,0.2,0,0,1
86,42,2,0,0.1,0.3,0.5,0,0,1
86,43,4,0.1,0.2,0.6,1,0,0,1
86,44,6,0.1,0.3,0.9,1.5,0,0,1
86,60,1,0,0.1,0.1,0.3,0,0,1
86,113,15,0,0.7,2,4.2,0,0.5,1
86,117,9,0.8,0.2,2.3,1.5,0.3,0,1
86,118,10,0.8,0.3,2.6,1.7,0.3,0,1
87,28,3,0.1,0.1,0.6,0.5,0,0,1
87,29,5.5,0.1,0.2,1,1,0,0,1
87,30,11,0.2,0.4,2.1,2,0,0,1
87,35,2,0,0.2,0.3,0.3,0,0,1
87,42,10,0.2,0.5,1.5,2.5,0,0,1
87,43,2,0,0.1,0.3,0.5,0,0,1
87,44,6,0.1,0.3,0.9,1.5,0,0,1
87,45,4,0.1,0.2,0.6,1,0,0,1
87,46,2,0,0,0.3,0.4,0,0,1
87,60,1,0,0.1,0.1,0.3,0,0,1
87,63,5,0,0.3,0.7,1.7,0,0,1
87,64,1,0,0.1,0.1,0.3,0,0,1
87,67,3,0,0,0.5,1.1,0,0,1
87,89,1,0,0,0.1,0.4,0,0,1
87,111,3,0,0.2,0.4,0.8,0,0.1,1
87,112,11,0,0.5,1.4,3.1,0,0.4,1
87,113,5,0,0.2,0.7,1.4,0,0.2,1
87,117,7,0.6,0.2,1.8,1.2,0.2,0,1
87,118,8,0.7,0.2,2.1,1.4,0.2,0,1
88,30,30,0,0,5,9,0,0,0
88,31,5,0.1,0.4,0.8,0.7,0,0,1
88,32,5,0.1,0.4,0.8,0.7,0,0,1
88,34,6,0.1,0.5,0.9,0.9,0,0,1
88,36,1,0,0,0.3,0.2,0,0,1
88,41,2,0,0.1,0.3,0.5,0,0,1
88,43,5,0.1,0.2,0.8,1.3,0,0,1
88,45,13.5,0.3,0.6,2.1,3.4,0,0,1
88,62,7.5,0,0.5,1,2.6,0,0,1
88,63,6,0,0.4,0.8,2.1,0,0,1
88,67,7,0,0,1.2,2.5,0,0,1
88,90,1,0,0,0.1,0.4,0,0,1
88,93,3,0,0,0.4,1.1,0,0,1
88,95,4,0,0,0.6,1.5,0,0,1
88,112,5,0,0.2,0.7,1.4,0,0.2,1
88,115,2,0,0.1,0.3,0.5,0,0.1,1
88,117,1,0.1,0,0.3,0.2,0,0,1
89,1,4,0.1,0.1,1.2,0.4,0,0,1
89,30,18,0.4,0.6,3.4,3.2,0,0,1
89,31,14,0.2,1.1,2.2,2.1,0,0,1
89,32,6,0.1,0.5,0.9,0.9,0,0,1
89,33,6,0.1,0.5,0.9,0.9,0,0,1
89,35,6,0.1,0.5,0.9,0.9,0,0,1
89,36,16,0,0.4,4.6,3.2,0,0,1
89,37,6,0,0.2,1.7,1.2,0,0,1
89,38,4,0,0.1,1.2,0.8,0,0,1
89,40,7,0,0.2,2,1.4,0,0,1
89,41,9,0.2,0.4,1.4,2.3,0,0,1
89,43,18,0.3,0.9,2.8,4.5,0,0,1
89,45,13,0.3,0.6,2,3.3,0,0,1
89,62,2,0,0.1,0.3,0.7,0,0,1
89,83,3,0,0.2,0.5,0.8,0,0,1
89,94,1,0,0,0.1,0.4,0,0,1
90,0,2,0,0.4,0.4,0.2,0,0.1,1
90,30,17,0.3,0.8,2.6,2.4,0.3,0,1
90,31,18,0,1,4,6,0,0,0
90,32,12,0.2,0.5,1.9,1.7,0.2,0,1
90,33,20,0.3,1,3.1,2.8,0.3,0,1
90,37,6,0.1,0.2,0.7,1.4,0,0,1
90,38,7,0.1,0.2,0.8,1.7,0,0,1
90,43,2,0,0.2,0.4,0.2,0,0,1
90,44,2,0,0.2,0.4,0.2,0,0,1
90,61,2,0,0.2,0.3,0.5,0,0,1
90,62,1,0,0.1,0.2,0.2,0,0,1
90,82,4,0.1,0.1,0.5,1.4,0,0.3,1
90,84,1.5,0,0,0.2,0.6,0,0.1,1
90,90,1,0,0.1,0.2,0.2,0,0,1
90,91,4,0.1,0.3,0.5,1,0,0,1
90,95,4,0.1,0.3,0.5,1,0,0,1
90,99,1,0,0,0.2,0.5,0,0,1
90,106,6,0,0.3,0.8,1.4,0,0,1
91,12,2,0,0.2,0.5,0.3,0,0,1
91,30,4,0.1,0.2,0.6,0.5,0.1,0,1
91,33,5,0.1,0.2,0.8,0.7,0.1,0,1
91,37,5,0.1,0.1,0.6,1.2,0,0,1
91,41,4,0,0.3,0.8,0.5,0,0,1
91,42,2,0,0.2,0.4,0.2,0,0,1
91,43,1,0,0.1,0.2,0.1,0,0,1
91,44,13,0,1.1,2.4,1.6,0,0,1
91,45,5,0,0.4,0.9,0.6,0,0,1
91,56,6,0,0.9,1.6,0.6,0,0,1
91,57,3,0,0.4,0.8,0.3,0,0,1
91,61,5,0,0.6,0.8,1.2,0,0,1
91,63,6,0,0.7,1,1.4,0,0,1
91,64,1,0,0.1,0.2,0.2,0,0,1
91,68,9,0.2,1,1.9,1,0,0,1
91,70,1,0.1,0.1,0.2,0.1,0,0,1
91,71,4,0.1,0.4,0.9,0.4,0,0,1
91,72,2,0.1,0.2,0.4,0.2,0,0,1
91,82,3,0,0.1,0.4,1.1,0,0.2,1
91,83,4,0.1,0.1,0.5,1.4,0,0.3,1
91,90,9,0,0.9,1.5,2,0,0,1
91,94,2,0.1,0.1,0.2,0.5,0,0,1
91,95,7,0.2,0.5,1,1.6,0,0,1
91,99,2,0,0.1,0.4,0.9,0,0,1
91,109,2,0,0.1,0.3,0.4,0,0,1
91,117,8,0,0.3,0,4.1,0,0,1
92,0,3,0,0.7,0.5,0.3,0,0.2,1
92,11,2,0,0.2,0.5,0.3,0,0,1
92,34,2,0,0.1,0.3,0.3,0.1,0,1
92,43,4,0,0.3,0.8,0.5,0,0,1
92,45,2,0,0.2,0.4,0.2,0,0,1
92,55,8,0,0.8,1.2,1,0,0,1
92,56,5,0,0.8,1.4,0.4,0,0,1
92,57,3,0,0.4,0.8,0.3,0,0,1
92,61,7,0,0.8,1.1,1.7,0,0,1
92,62,1,0,0.1,0.2,0.2,0,0,1
92,68,1,0.1,0.1,0.2,0.1,0,0,1
92,82,2,0,0.1,0.3,0.7,0,0.2,1
92,83,15,0.3,0.3,1.8,5.5,0,1.2,1
92,94,4,0.1,0.3,0.5,1,0,0,1
92,100,6,0,0.3,1.1,2.9,0,0,1
92,108,2,0,0.1,0.3,0.4,0,0,1
92,115,5,0,0.3,0.7,1.1,0,0,1
92,117,8,0,0.3,0,4.1,0,0,1
93,0,13,0.2,2.8,2.3,1.1,0,0.8,1
93,1,2,0.1,0.3,0.3,0.4,0,0,1
93,11,3,0,0.2,0.8,0.5,0,0,1
93,36,2,0,0.1,0.2,0.5,0,0,1
93,40,15,0.2,0.4,1.7,3.7,0,0,1
93,41,3,0,0.2,0.6,0.4,0,0,1
93,42,1,0,0.1,0.2,0.1,0,0,1
93,43,6,0,0.5,1.1,0.7,0,0,1
93,44,2,0,0.2,0.4,0.2,0,0,1
93,46,26,0,2,7,2,0,0,0
93,47,2,0.1,0.4,0.4,0,0,0,1
93,53,3,0,0.3,0.4,0.4,0,0,1
93,54,1,0,0.1,0.2,0.1,0,0,1
93,55,1,0,0.1,0.2,0.1,0,0,1
93,56,3,0,0.4,0.8,0.3,0,0,1
93,61,2,0,0.2,0.3,0.5,0,0,1
93,67,2,0.1,0.2,0.4,0.2,0,0,1
93,68,2,0.1,0.2,0.4,0.2,0,0,1
93,70,3,0.1,0.3,0.7,0.3,0,0,1
93,82,3,0,0.1,0.4,1.1,0,0.2,1
93,83,2,0,0.1,0.3,0.7,0,0.2,1
93,90,2,0,0.2,0.3,0.5,0,0,1
93,93,5,0.2,0.3,0.7,1.1,0,0,1
93,96,1,0,0,0.2,0.5,0,0,1
93,100,29,0,0,6,7,0,0,0
93,105,1,0,0,0.2,0.5,0,0,1
93,108,5,0,0.3,0.7,1.1,0,0,1
94,11,4,0,0.3,1,0.6,0,0,1
94,13,2,0,0.2,0.5,0.3,0,0,1
94,35,1,0,0.1,0.2,0.1,0,0,1
94,37,13,0.2,0.4,1.5,3.1,0,0,1
94,38,22,0.3,0.6,2.5,5.4,0,0,1
94,42,1,0,0.1,0.2,0.1,0,0,1
94,44,7,0,0.6,1.3,0.8,0,0,1
94,45,4,0,0.3,0.8,0.5,0,0,1
94,46,9,0.3,1.8,2,0,0,0,1
94,47,20,0.6,3.9,4.5,0,0,0,1
94,54,3,0,0.3,0.4,0.4,0,0,1
94,55,24.5,0,2.4,3.7,3,0,0,1
94,56,12,0,1.8,3.3,1.1,0,0,1
94,57,1,0,0.1,0.3,0.1,0,0,1
94,69,8,0.2,0.9,1.7,0.9,0,0,1
94,70,3,0.1,0.3,0.7,0.3,0,0,1
94,80,2,0,0.1,0.3,0.7,0,0.2,1
94,94,4,0.1,0.3,0.5,1,0,0,1
94,99,2,0,0.1,0.4,0.9,0,0,1
94,105,2,0,0.1,0.4,0.9,0,0,1
94,115,2,0,0.1,0.3,0.4,0,0,1
94,117,1,0,0,0,0.5,0,0,1
95,1,8,0,0.9,0.7,1.9,0,0,1
95,10,4,0,0.3,1,0.6,0,0,1
95,11,3,0,0.3,0.6,0.4,0,0,1
95,13,3,0,0.3,0.6,0.4,0,0,1
95,38,2,0,0.1,0.3,0.4,0,0,1
95,39,8,0,0.5,1.3,1.6,0,0,1
95,43,6,0.1,0.6,1.3,0.6,0,0,1
95,44,10,0.2,1,2.2,1,0,0,1
95,45,28,0,4,6,3,0,0,0
95,47,13,0,2,2.5,1.3,0.1,0,1
95,48,17,0.1,2.6,3.3,1.7,0.1,0,1
95,49,5,0,0.8,1,0.5,0,0,1
95,52,6,0,0.8,1,0.5,0,0,1
95,54,2,0,0.3,0.3,0.2,0,0,1
95,57,11,0,0.6,2.1,2,0,0,1
95,58,12,0,0.6,2.3,2.2,0,0,1
95,63,9,0,1.3,1.4,2,0,0.3,1
95,65,1.5,0,0.2,0.2,0.4,0,0.1,1
95,66,4,0.1,0.3,0.8,0.5,0,0,1
95,68,1,0,0.1,0.2,0.1,0,0,1
95,80,2,0,0.1,0.3,0.7,0,0.2,1
