x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
95,89,4,0,0.4,0.6,0.9,0,0,1
95,90,9,0,0.9,1.5,2,0,0,1
95,104,3,0,0.1,0.6,1.4,0,0,1
95,115,8,0,0.5,1.1,1.8,0,0,1
96,1,15,0,1.6,1.2,3.7,0,0,1
96,2,4,0,0.4,0.3,1,0,0,1
96,10,7,0,0.5,1.8,1.1,0,0,1
96,11,13,0,1.3,2.7,1.8,0,0,1
96,12,12,0,1.1,2.5,1.7,0,0,1
96,13,2,0,0.2,0.4,0.3,0,0,1
96,36,5,0,0.3,0.8,1,0,0,1
96,37,2,0,0.1,0.3,0.4,0,0,1
96,38,6,0,0.4,0.9,1.2,0,0,1
96,39,3,0,0.2,0.5,0.6,0,0,1
96,40,12,0,0.7,1.9,2.5,0,0,1
96,43,6,0.1,0.6,1.3,0.6,0,0,1
96,44,23,0.5,2.3,4.9,2.3,0,0,1
96,45,6,0.1,0.6,1.3,0.6,0,0,1
96,47,4,0,0.6,0.8,0.4,0,0,1
96,48,14,0,2.2,2.7,1.4,0.1,0,1
96,49,1,0,0.2,0.2,0.1,0,0,1
96,50,4,0,0.6,0.8,0.4,0,0,1
96,51,6,0,0.8,1,0.5,0,0,1
96,52,20,0,2.6,3.4,1.5,0,0,1
96,53,2,0,0.3,0.3,0.2,0,0,1
96,54,6,0,0.8,1,0.5,0,0,1
96,55,6,0,0.8,1,0.5,0,0,1
96,56,6,0,0.3,1.2,1.1,0,0,1
96,57,5,0,0.3,0.9,0.9,0,0,1
96,58,18.5,0,1,3.5,3.4,0,0,1
96,59,4,0,0.2,0.8,0.7,0,0,1
96,62,5,0,0.7,0.8,1.1,0,0.2,1
96,63,15,0,2.2,2.3,3.3,0,0.6,1
96,66,10,0.1,0.7,2.1,1.3,0,0,1
96,67,10,0.1,0.7,2.1,1.3,0,0,1
96,76,3,0,0.1,0.4,1.1,0,0.2,1
96,87,1,0,0.1,0.2,0.2,0,0,1
96,90,2,0,0.2,0.3,0.5,0,0,1
96,95,2,0,0.2,0.3,0.5,0,0,1
96,106,2,0,0.1,0.3,0.4,0,0,1
97,0,2,0.1,0.3,0.3,0.4,0,0,1
97,1,6,0,0.6,0.5,1.5,0,0,1
97,2,3,0,0.3,0.3,0.7,0,0,1
97,3,1,0,0.1,0.1,0.2,0,0,1
97,12,19,0,1.9,3.9,2.7,0,0,1
97,14,2,0,0.2,0.4,0.3,0,0,1
97,37,3,0,0.2,0.5,0.6,0,0,1
97,38,2,0,0.1,0.3,0.4,0,0,1
97,39,3,0,0.2,0.5,0.6,0,0,1
97,40,2,0,0.1,0.3,0.4,0,0,1
97,41,3,0.1,0.3,0.6,0.3,0,0,1
97,43,3,0.1,0.3,0.6,0.3,0,0,1
97,44,3,0.1,0.3,0.6,0.3,0,0,1
97,45,4,0.1,0.4,0.8,0.4,0,0,1
97,46,23,0.1,3.6,4.4,2.3,0.1,0,1
97,47,8,0,1.3,1.5,0.8,0,0,1
97,48,8,0,1.3,1.5,0.8,0,0,1
97,49,28.5,0,1,11,0,0,0,0
97,50,17,0.1,2.6,3.3,1.7,0.1,0,1
97,56,12,0,0.6,2.3,2.2,0,0,1
97,57,11,0,0.6,2.1,2,0,0,1
97,58,10,0,0.6,1.9,1.8,0,0,1
97,64,15,0,2.2,2.3,3.3,0,0.6,1
97,65,7,0,1,1.1,1.5,0,0.3,1
97,66,15,0.2,1,3.1,1.9,0,0,1
97,78,2,0,0.1,0.3,0.7,0,0.2,1
97,85,3,0,0.1,0.4,1.1,0,0.2,1
97,103,1,0,0,0.2,0.5,0,0,1
97,106,2,0,0.1,0.3,0.4,0,0,1
97,107,4,0,0.2,0.6,0.9,0,0,1
98,9,4,0,0.3,1,0.6,0,0,1
98,11,3,0,0.3,0.6,0.4,0,0,1
98,12,8,0,0.8,1.7,1.1,0,0,1
98,21,3,0,0.1,0.5,0.4,0.1,0,1
98,37,3,0,0.2,0.5,0.6,0,0,1
98,39,18,0,1.1,2.8,3.7,0,0,1
98,40,12,0,0.7,1.9,2.5,0,0,1
98,41,2,0.1,0.2,0.4,0.2,0,0,1
98,42,25,0.5,2.5,5.4,2.5,0,0,1
98,43,12,0.2,1.2,2.6,1.2,0,0,1
98,44,33,0,2,8,2,0,0,0
98,45,31,0,3,7,2,0,0,0
98,46,22,1,7,0,3,0,0,0
98,48,14,0,2.2,2.7,1.4,0.1,0,1
98,49,21,0,3,9,0,0,0,0
98,50,24,0.1,3.7,4.6,2.4,0.1,0,1
98,51,5,0,0.7,0.8,0.4,0,0,1
98,56,24,0,2,5,4,0,0,0
98,57,18,0,1,3.4,3.3,0,0,1
98,58,13,0,0.7,2.5,2.4,0,0,1
98,64,36,1,2,5,11,0,0,0
98,65,22,0,3.2,3.4,4.8,0,0.8,1
98,66,12,0.2,0.8,2.5,1.5,0,0,1
98,68,5,0.1,0.4,1,0.6,0,0,1
98,89,1,0,0.1,0.2,0.2,0,0,1
98,106,4,0,0.2,0.6,0.9,0,0,1
99,8,3,0,0.2,0.8,0.5,0,0,1
99,9,26,0,1,5,7,0,0,0
99,11,2,0,0.2,0.4,0.3,0,0,1
99,12,17,0,1.7,3.5,2.4,0,0,1
99,13,28,0,0,4,8,0,0,0
99,14,8,0,0.8,1.7,1.1,0,0,1
99,39,33,0,2,7,2,0,0,0
99,40,2,0,0.1,0.3,0.4,0,0,1
99,41,9,0.2,0.9,1.9,0.9,0,0,1
99,43,4,0.1,0.4,0.8,0.4,0,0,1
99,44,11,0.2,1.1,2.4,1.1,0,0,1
99,45,13,0.3,1.3,2.8,1.3,0,0,1
99,46,29,0,2,3,7,0,0,0
99,47,26,0.1,4.1,5,2.6,0.1,0,1
99,48,11,0,1.7,2.1,1.1,0.1,0,1
99,49,4,0,0.6,0.8,0.4,0,0,1
99,56,4,0,0.2,0.8,0.7,0,0,1
99,57,17,0,0.9,3.3,3.1,0,0,1
99,59,2,0,0.1,0.4,0.4,0,0,1
99,60,4,0,0.2,0.8,0.7,0,0,1
99,63,7,0,1,1.1,1.5,0,0.3,1
99,64,10,0,1.5,1.5,2.2,0,0.4,1
99,65,13,0,1.9,2,2.8,0,0.5,1
99,66,15,0.2,1,3.1,1.9,0,0,1
99,75,2,0.1,0.2,0.4,0.2,0,0,1
99,77,3,0,0.1,0.4,1.1,0,0.2,1
99,96,2,0,0.1,0.4,0.9,0,0,1
100,7,4,0.1,0.4,0.8,0.5,0,0,1
100,8,11,0.2,1.1,2.1,1.5,0,0,1
100,9,4,0.1,0.4,0.8,0.5,0,0,1
100,10,1,0,0.1,0.2,0.1,0,0,1
100,15,5,0,0.5,1.1,0.6,0.1,0,1
100,22,20,0,2.3,3.4,3.4,0,0,1
100,23,3,0,0.4,0.5,0.5,0,0,1
100,40,14,0,3,3,5,0,0,0
100,41,14,0.1,1.5,2.2,2.6,0,0,1
100,42,5,0.1,0.5,0.8,0.9,0,0,1
100,43,15,0.1,1.6,2.4,2.8,0,0,1
100,44,7,0.1,0.7,1.1,1.3,0,0,1
100,45,31.5,0,0,15,0,0,13,0
100,46,13,0.9,1.4,1.9,1.8,0,0,1
100,47,43.5,4,0,7,13,0,0,0
100,48,22,1,2,3,7,0,0,0
100,50,13,0.9,1.4,1.9,1.8,0,0,1
100,51,4,0.2,0.4,1,0.2,0,0,1
100,52,5,0.2,0.6,1.2,0.2,0,0,1
100,53,4,0.2,0.4,1,0.2,0,0,1
100,59,1,0,0.1,0.2,0.2,0,0,1
100,60,4,0.1,0.3,0.7,0.8,0,0,1
100,64,7,0.3,0.5,1.2,1.3,0,0,1
100,65,9,0.3,0.6,1.6,1.7,0,0,1
100,66,7,0,0.5,1.9,0.7,0,0.3,1
100,92,2,0,0.1,0.5,0.2,0,0,1
100,106,1,0,0.1,0.1,0.4,0,0,1
100,107,3,0,0.3,0.5,1,0,0,1
100,108,1,0,0.1,0.1,0.4,0,0,1
100,111,4,0,0,0.4,1.2,0,0,1
101,14,2,0,0.2,0.4,0.2,0.1,0,1
101,15,2,0,0.2,0.4,0.2,0.1,0,1
101,16,10,0,0.2,3.3,0.2,0,0,1
101,17,37,0,0.7,12.1,0.7,0,0,1
101,23,2,0,0.2,0.4,0.3,0,0,1
101,40,7,0.1,0.7,1.7,0.3,0,0,1
101,41,5,0.1,0.5,0.8,0.9,0,0,1
101,42,9,0.1,1,1.4,1.6,0,0,1
101,43,6,0,0.6,1,1.1,0,0,1
101,44,4,0,0.4,0.7,0.7,0,0,1
101,46,6,0.4,0.7,0.9,0.8,0,0,1
101,47,63.5,1,1,16,12,0,14,0
101,48,63.5,4,2,7,23,0,0,0
101,49,13,0.9,1.4,1.9,1.8,0,0,1
101,50,4,0.3,0.4,0.6,0.5,0,0,1
101,51,10,0.4,1.1,2.4,0.5,0,0,1
101,52,2,0.1,0.2,0.5,0.1,0,0,1
101,60,3,0.1,0.2,0.5,0.6,0,0,1
101,64,1,0,0.1,0.2,0.2,0,0,1
101,65,10,0.4,0.7,1.7,1.9,0,0,1
101,91,1,0,0,0.3,0.1,0,0,1
101,106,3,0,0.3,0.5,1,0,0,1
101,107,2,0,0.2,0.3,0.7,0,0,1
102,9,1,0,0.1,0.2,0.1,0,0,1
102,22,4,0,0.4,0.7,0.7,0,0,1
102,23,4,0,0.4,0.7,0.7,0,0,1
102,36,1,0,0.1,0.3,0,0,0,1
102,38,4,0,0.4,1,0.2,0,0,1
102,39,22,0.2,2.4,5.4,0.9,0,0,1
102,40,11,0.1,1.2,2.7,0.5,0,0,1
102,41,7,0.1,0.7,1.1,1.3,0,0,1
102,42,11,0.1,1.2,1.7,2,0,0,1
102,43,16,0.1,1.7,2.6,2.9,0,0,1
102,44,2,0,0.2,0.3,0.4,0,0,1
102,46,5,0.4,0.5,0.7,0.7,0,0,1
102,47,3,0.2,0.3,0.5,0.4,0,0,1
102,48,14,1,1.5,2.1,1.9,0,0,1
102,49,25,2,5,3,3,0,0,0
102,50,22.5,1.6,2.4,3.4,3,0,0,1
102,65,8,0.3,0.5,1.4,1.5,0,0,1
102,76,4,0,0,1,1.4,0,0,1
102,109,4,0,0.4,0.6,1.4,0,0,1
103,9,15,0.2,1.4,2.9,2.1,0,0,1
103,10,3,0,0.3,0.6,0.4,0,0,1
103,19,2,0,0,0.7,0,0,0,1
103,23,3,0,0.4,0.5,0.5,0,0,1
103,38,25,0.2,2.7,6.2,1,0,0,1
103,39,9,0.1,1,2.2,0.4,0,0,1
103,40,12,0.1,1.3,3,0.5,0,0,1
103,41,13,0.1,1.4,2.1,2.4,0,0,1
103,42,17,0.2,1.8,2.7,3.1,0,0,1
103,47,9,0.6,1,1.3,1.2,0,0,1
103,48,6,0.4,0.7,0.9,0.8,0,0,1
103,49,3,0.2,0.3,0.5,0.4,0,0,1
103,50,17,1.2,1.8,2.5,2.3,0,0,1
103,51,18,0.6,2,4.4,0.9,0,0,1
103,52,21,0,3,5,4,0,0,0
103,53,4,0.2,0.4,1,0.2,0,0,1
103,55,3,0.1,0.3,0.7,0.2,0,0,1
103,58,1,0,0.1,0.2,0.2,0,0,1
103,61,4,0.1,0.3,0.7,0.8,0,0,1
103,79,2,0,0,0.5,0.7,0,0,1
103,80,8,0,0,1.9,2.9,0,0,1
103,81,1,0,0,0.2,0.4,0,0,1
103,110,4,0,0.4,0.6,1.4,0,0,1
103,111,10,0,0,1,3.1,0,0,1
104,8,12,0.2,1.2,2.3,1.6,0,0,1
104,9,41,2,0,8,10,0,0,0
104,10,21.5,0.3,2.1,4.1,3,0,0,1
104,11,20,0,2,4.3,2.4,0.4,0,1
104,12,1,0,0.1,0.2,0.1,0.1,0,1
104,23,11,0,1.2,1.9,1.9,0,0,1
104,24,6,0,0.7,1,1,0,0,1
104,27,3,0.1,0.1,0.5,0.3,0,0,1
104,39,5,0.1,0.5,1.2,0.2,0,0,1
104,40,5,0.1,0.5,1.2,0.2,0,0,1
104,46,4.5,0.3,0.5,0.7,0.6,0,0,1
104,47,8,0.6,0.8,1.2,1.1,0,0,1
104,48,28,0,2,3,7,0,0,0
104,49,23,0,0,3,8,0,0,0
104,51,9,0.3,1,2.2,0.5,0,0,1
104,52,1,0,0.1,0.2,0.1,0,0,1
104,53,8,0.3,0.9,1.9,0.4,0,0,1
104,54,8,0.3,0.9,1.9,0.4,0,0,1
104,55,6,0.2,0.6,1.5,0.3,0,0,1
104,57,2,0.1,0.1,0.3,0.4,0,0,1
104,58,8,0.3,0.5,1.4,1.5,0,0,1
104,69,1,0,0.1,0.2,0.1,0,0,1
104,70,6,0,0.4,1.6,0.7,0,0.3,1
104,71,7,0,0.5,1.9,0.7,0,0.3,1
104,72,2,0,0.2,0.5,0.2,0,0.1,1
104,80,5,0,0,1.2,1.8,0,0,1
104,88,4,0.1,0.1,1,0.4,0,0,1
104,101,4,0.1,0,0.7,1,0.1,0,1
104,102,3,0.1,0,0.5,0.8,0.1,0,1
104,104,1,0,0,0.2,0.3,0,0,1
104,105,15,0.3,0,2.7,4,0.3,0,1
104,108,2,0,0.2,0.3,0.7,0,0,1
105,6,7,0.2,1.1,1,1,0,0,1
105,8,24,0.5,3.8,3.6,3.3,0,0,1
105,9,13,0.3,2.1,1.9,1.8,0,0,1
105,10,19,0.4,3.1,2.8,2.6,0,0,1
105,11,4,0,0.4,0.8,0.5,0.1,0,1
105,12,6.5,0,0.7,1.4,0.8,0.1,0,1
105,23,1,0,0.1,0.2,0.3,0,0,1
105,24,2,0.1,0.1,0.4,0.6,0,0,1
105,25,2,0.1,0.1,0.4,0.6,0,0,1
105,26,18,0.3,0.9,2.9,2,0,0,1
105,27,4,0.1,0.2,0.6,0.5,0,0,1
105,46,3,0,0.1,0.7,0.3,0,0,1
105,47,6,0.1,0.2,1.3,0.6,0,0,1
105,48,4,0,0.1,0.9,0.4,0,0,1
105,49,6,0.1,0.2,1.3,0.6,0,0,1
105,50,12,0.1,0.5,2.6,1.1,0,0,1
105,52,10.5,0.3,1.3,2,0.7,0,0,1
105,54,4,0.1,0.5,0.7,0.3,0,0,1
105,55,2.5,0.1,0.3,0.5,0.1,0,0,1
105,56,2,0.1,0.3,0.3,0.2,0,0,1
105,57,2,0.1,0.3,0.3,0.2,0,0,1
105,58,10,0.5,1.3,1.7,1,0,0,1
105,63,9,0.1,1.2,1.9,0.5,0,0,1
105,64,8,0.1,1.1,1.7,0.4,0,0,1
105,68,12,0.4,0.5,2.4,2.4,0,0,1
105,69,13,0.4,0.5,2.7,2.6,0,0,1
105,70,20.5,0.6,0.8,4.2,4.1,0,0,1
105,71,7,0,0.5,1.9,0.7,0,0.3,1
105,72,22.5,0,1.6,6,2.5,0,1.1,1
105,80,3,0,0,0.7,1.1,0,0,1
105,84,6,0,0.1,1.4,0.5,0.1,0.3,1
105,98,5.5,0.1,0,1,1.5,0.1,0,1
105,99,1,0,0,0.2,0.3,0,0,1
105,102,12,0.4,0.5,1.9,2.8,0,1.3,1
105,105,20.5,0.7,0.9,3.2,4.7,0,2.3,1
105,109,2,0,0,0.2,0.6,0,0,1
106,6,5,0.1,0.8,0.7,0.7,0,0,1
106,8,7,0.2,1.1,1,1,0,0,1
106,9,13,0.3,2.1,1.9,1.8,0,0,1
106,10,1,0,0.2,0.2,0.1,0,0,1
106,15,5,0,0.5,1.1,0.6,0.1,0,1
106,19,1,0,0,0.4,0,0,0,1
106,23,2,0.1,0.1,0.4,0.6,0,0,1
106,26,4,0.1,0.2,0.6,0.5,0,0,1
106,46,17,0.1,0.7,3.7,1.6,0,0,1
106,47,17,0.1,0.7,3.7,1.6,0,0,1
106,49,1,0,0.1,0.2,0.1,0,0,1
106,50,15,0.2,0.6,3.2,1.4,0,0,1
106,51,8,0.3,1,1.5,0.5,0,0,1
106,52,15,0.5,1.8,2.9,1,0,0,1
106,54,1,0,0.1,0.2,0.1,0,0,1
106,55,3,0.1,0.3,0.6,0.2,0,0,1
106,56,7,0.3,0.9,1.2,0.7,0,0,1
106,57,19,0.9,2.5,3.2,1.9,0,0,1
106,58,10,0.5,1.3,1.7,1,0,0,1
106,61,7.5,0.1,1,1.6,0.4,0,0,1
106,62,6,0.1,0.8,1.3,0.3,0,0,1
106,63,25,0.4,3.3,5.4,1.3,0,0,1
106,64,9,0.1,1.2,1.9,0.5,0,0,1
106,68,13,0.4,0.5,2.7,2.6,0,0,1
106,69,2,0,0.1,0.4,0.4,0,0,1
106,70,11,0.3,0.4,2.3,2.2,0,0,1
106,71,20,0,1,2,8,0,0,0
106,72,13,0,0.9,3.5,1.4,0,0.6,1
106,82,4,0,0,1,0.3,0.1,0.2,1
106,83,7,0,0.1,1.7,0.6,0.1,0.4,1
106,84,12,0,0.2,2.9,1,0.2,0.7,1
106,85,3,0,0,0.7,0.3,0.1,0.2,1
106,88,4,0.1,0.1,1,0.4,0,0,1
106,98,2,0,0,0.4,0.5,0.1,0,1
106,102,3,0.1,0.1,0.5,0.7,0,0.3,1
106,103,7,0.2,0.3,1.1,1.6,0,0.8,1
106,104,7,0.2,0.3,1.1,1.6,0,0.8,1
106,105,1,0,0.1,0.2,0.2,0,0.1,1
106,106,4,0,0,0.4,1.2,0,0,1
106,111,1,0,0,0.1,0.3,0,0,1
107,8,5,0.1,0.8,0.7,0.7,0,0,1
107,20,2,0,0,0.7,0,0,0,1
107,22,1,0,0.1,0.2,0.3,0,0,1
107,34,6,0.1,0.3,0.9,0.7,0,0,1
107,46,8,0.1,0.3,1.7,0.8,0,0,1
107,50,4,0,0.1,0.9,0.4,0,0,1
107,51,4,0.1,0.5,0.7,0.3,0,0,1
107,52,7,0.2,0.9,1.3,0.5,0,0,1
107,53,15,0,0,2,9,0,0,0
107,54,29,0,6,6,1,0,0,0
107,55,22,0.7,2.7,4.2,1.5,0,0,1
107,56,27.5,0,11,1,0,0,0,0
107,57,8,0.4,1,1.4,0.8,0,0,1
107,58,25,2,4,4,1,0,0,0
107,59,6,0.3,0.8,1,0.6,0,0,1
107,60,2,0.1,0.3,0.3,0.2,0,0,1
107,61,9.5,0.1,1.2,2.1,0.5,0,0,1
107,62,5,0.1,0.6,1.1,0.3,0,0,1
107,63,8,0.1,1.1,1.7,0.4,0,0,1
107,66,1,0,0.1,0.2,0.2,0,0,1
107,68,4,0.1,0.2,0.8,0.8,0,0,1
107,71,7,0,0.5,1.9,0.7,0,0.3,1
107,75,2,0,0.2,0.5,0.2,0,0.1,1
107,83,11,0,0.1,2.7,0.9,0.2,0.6,1
107,84,2,0,0,0.5,0.2,0,0.1,1
107,85,14,0,0.2,3.4,1.2,0.2,0.8,1
107,86,1,0,0,0.3,0.1,0,0,1
107,87,8,0.2,0.2,2.1,0.7,0,0,1
107,88,1,0,0,0.3,0.1,0,0,1
107,101,2,0.1,0.1,0.3,0.4,0,0.2,1
107,102,1,0,0.1,0.2,0.2,0,0.1,1
107,103,6,0.2,0.3,0.9,1.4,0,0.7,1
107,105,1,0,0.1,0.2,0.2,0,0.1,1
107,109,11,0,0,1,3.5,0,0,1
108,1,1,0,0.1,0.2,0.1,0,0,1
108,22,2,0.1,0.1,0.4,0.6,0,0,1
108,34,3,0.1,0.1,0.5,0.3,0,0,1
108,46,4,0,0.1,0.9,0.4,0,0,1
108,51,4,0.1,0.5,0.7,0.3,0,0,1
108,52,8,0.3,1,1.5,0.5,0,0,1
108,54,19,0.6,2.3,3.6,1.3,0,0,1
108,55,54.5,1,3,18,0,0,14,0
108,56,51,1,3,9,10,0,0,0
108,57,27,1,6,4,3,0,0,0
108,58,26,2,2,6,3,0,0,0
108,59,3,0.1,0.4,0.5,0.3,0,0,1
108,60,18,0.8,2.4,3.1,1.8,0,0,1
108,61,22,0.3,2.9,4.7,1.2,0,0,1
108,62,2,0,0.3,0.4,0.1,0,0,1
108,68,13,0.4,0.5,2.7,2.6,0,0,1
108,79,2,0,0,0.5,0.7,0,0,1
108,82,1,0,0,0.3,0.1,0,0.1,1
108,84,5,0,0.1,1.2,0.4,0.1,0.3,1
108,85,4,0,0,1,0.3,0.1,0.2,1
108,88,9,0.2,0.3,2.3,0.8,0,0,1
108,103,7,0.2,0.3,1.1,1.6,0,0.8,1
108,104,23,0.8,1,3.6,5.3,0,2.5,1
109,1,12,0,0.6,2.5,1.1,0.3,0,1
109,2,8,0,0.4,1.7,0.7,0.2,0,1
109,11,2,0,0.2,0.4,0.2,0.1,0,1
109,13,3,0,0.3,0.6,0.4,0.1,0,1
109,22,1,0,0.1,0.2,0.3,0,0,1
109,23,23,1.3,1.4,4.1,7.4,0,0,1
109,52,12,0.4,1.4,2.3,0.8,0,0,1
109,53,8,0.3,1,1.5,0.5,0,0,1
109,54,3,0.1,0.3,0.6,0.2,0,0,1
109,55,17,0.6,2.1,3.2,1.1,0,0,1
109,56,44.5,3,1,4,11,0,0,0
109,57,17,0.8,2.2,2.9,1.7,0,0,1
109,58,2,0.1,0.3,0.3,0.2,0,0,1
109,59,17,0.8,2.2,2.9,1.7,0,0,1
109,60,6,0.3,0.8,1,0.6,0,0,1
109,61,14,0.2,1.8,3,0.8,0,0,1
109,62,5,0.1,0.6,1.1,0.3,0,0,1
109,68,8,0.3,0.3,1.6,1.6,0,0,1
109,69,1,0,0.1,0.2,0.2,0,0,1
109,70,5,0.2,0.2,1,1,0,0,1
109,72,4,0,0.3,1.1,0.4,0,0.2,1
109,73,2,0,0.2,0.5,0.2,0,0.1,1
109,75,2,0,0.2,0.5,0.2,0,0.1,1
109,81,1,0,0,0.3,0.1,0,0.1,1
109,91,5,0.1,0.2,1.3,0.4,0,0,1
109,97,10,0.2,0,1.8,2.6,0.2,0,1
109,100,4,0.1,0,0.7,1,0.1,0,1
110,1,2,0,0.2,0.3,0.3,0,0,1
110,2,7,0,0.8,0.8,1.1,0,0,1
110,23,11,0.2,0.5,1.8,1.2,0,0,1
110,24,4,0.1,0.2,0.6,0.5,0,0,1
110,45,2,0,0.1,0.6,0.2,0,0,1
110,53,15,0,1.8,3.5,0.6,0,0,1
110,54,12,0,1.5,2.8,0.4,0,0,1
110,55,102,2,5,17,33,0,0,0
110,56,144,3,4,31,42,0,14,0
110,57,60,1,1,21,13,0,0,0
110,58,1,0.1,0.1,0.2,0.2,0,0,1
