x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
110,59,1,0.1,0.1,0.2,0.2,0,0,1
110,62,2,0,0.2,0.2,0.5,0,0,1
110,68,18,0.2,1.2,2.9,2.8,0,0,1
110,70,2,0,0.2,0.3,0.3,0,0,1
110,73,1,0,0,0.2,0.3,0,0,1
110,78,5,0.1,0.4,0.7,1.2,0,0,1
110,90,4,0.1,0.3,0.8,0.7,0,0,1
110,91,2,0,0.1,0.4,0.4,0,0,1
110,104,2,0,0.1,0.5,0.4,0,0,1
110,107,6,0,0.6,1.3,1.4,0,0,1
110,108,3,0,0.3,0.7,0.7,0,0,1
110,109,1,0,0.1,0.2,0.3,0,0,1
111,2,4,0,0.4,0.5,0.6,0,0,1
111,54,15,0,1.8,3.5,0.6,0,0,1
111,55,107,0,2,20,39,0,0,0
111,56,136,2,21,23,17,1,22,0
111,57,3,0.1,0.4,0.6,0.6,0,0,1
111,59,1,0.1,0.1,0.2,0.2,0,0,1
111,60,2,0.1,0.2,0.4,0.4,0,0,1
111,61,10,0,1.2,1,2.4,0,0,1
111,62,3,0,0.4,0.3,0.7,0,0,1
111,63,1,0,0.1,0.1,0.3,0,0,1
111,65,1,0,0.1,0.1,0.3,0,0,1
111,68,4,0.1,0.3,0.6,0.6,0,0,1
111,69,6,0.1,0.4,1,0.9,0,0,1
111,70,10,0.1,0.7,1.6,1.6,0,0,1
111,78,4,0.1,0.3,0.5,1,0,0,1
111,90,2,0,0.1,0.4,0.4,0,0,1
111,104,2,0,0.1,0.5,0.4,0,0,1
111,107,13,0.2,1.2,2.8,3,0,0,1
111,108,9,0.1,0.9,1.9,2.1,0,0,1
111,109,4,0,0.4,0.9,0.9,0,0,1
112,11,2,0,0.4,0.4,0.3,0,0,1
112,12,8,0,1.7,1.7,1,0,0,1
112,13,11,0,2.3,2.3,1.4,0,0,1
112,14,7,0,1.5,1.5,0.8,0,0,1
112,54,2,0,0.2,0.5,0.1,0,0,1
112,55,56,0,1,12,16,0,0,0
112,56,18,0.7,2.3,3.6,3.3,0,0,1
112,58,3,0.1,0.4,0.6,0.6,0,0,1
112,59,3,0.1,0.4,0.6,0.6,0,0,1
112,60,2,0.1,0.2,0.4,0.4,0,0,1
112,61,23,0,2.8,2.3,5.4,0,0,1
112,62,8,0,1,0.8,1.8,0,0,1
112,63,4,0,0.5,0.4,0.9,0,0,1
112,68,9,0.1,0.6,1.5,1.4,0,0,1
112,69,2,0,0.2,0.3,0.3,0,0,1
112,78,2,0,0.2,0.3,0.5,0,0,1
112,84,6,0.2,0.5,0.8,1.4,0,0,1
112,104,1,0,0,0.3,0.2,0,0,1
112,107,3,0,0.3,0.7,0.7,0,0,1
112,108,6,0,0.6,1.3,1.4,0,0,1
112,112,2,0,0.2,0.4,0.5,0,0,1
113,10,3,0.1,0.3,0.4,0.6,0,0,1
113,11,10,0,2.1,2.2,1.2,0,0,1
113,12,30,0,4,3,10,0,0,0
113,13,52.5,1,3,4,21,0,0,0
113,14,2,0,0.4,0.4,0.3,0,0,1
113,44,1,0,0,0.3,0.1,0,0,1
113,51,4,0,0.5,0.9,0.2,0,0,1
113,52,7,0,0.9,1.6,0.2,0,0,1
113,53,4,0,0.5,0.9,0.2,0,0,1
113,54,2,0,0.2,0.5,0.1,0,0,1
113,55,34,3,0,4,9,0,0,0
113,56,2,0.1,0.2,0.4,0.4,0,0,1
113,57,2,0.1,0.2,0.4,0.4,0,0,1
113,58,4.5,0.2,0.6,0.9,0.8,0,0,1
113,60,8,0.3,1,1.6,1.5,0,0,1
113,61,3,0,0.4,0.3,0.7,0,0,1
113,62,10,0,1.2,1,2.4,0,0,1
113,63,1,0,0.1,0.1,0.3,0,0,1
113,64,2,0,0.2,0.2,0.5,0,0,1
113,66,13,0.1,0.9,2.1,2,0,0,1
113,67,11,0.1,0.8,1.8,1.7,0,0,1
113,68,1,0,0.1,0.2,0.1,0,0,1
113,70,1,0,0.1,0.2,0.1,0,0,1
113,71,5,0,0.2,1,1.3,0,0,1
113,85,3,0.1,0.3,0.4,0.7,0,0,1
113,86,5,0,0.4,1,0.9,0,0,1
113,102,5,0,0.2,1.3,1.1,0,0,1
113,103,5,0,0.2,1.3,1.1,0,0,1
113,106,9,0.1,0.9,1.9,2.1,0,0,1
113,107,12,0.1,1.2,2.6,2.8,0,0,1
113,108,5,0.1,0.5,1.1,1.1,0,0,1
114,5,2,0,0.2,0.3,0.3,0,0,1
114,12,2,0,0.4,0.4,0.3,0,0,1
114,13,6,0,1.3,1.3,0.7,0,0,1
114,14,14,0,2.9,3,1.7,0,0,1
114,15,4,0,0.8,0.9,0.5,0,0,1
114,47,1,0,0,0.3,0.1,0,0,1
114,49,1,0,0,0.3,0.1,0,0,1
114,51,2,0,0.2,0.5,0.1,0,0,1
114,52,2,0,0.2,0.5,0.1,0,0,1
114,54,9.5,0,1.2,2.2,0.3,0,0,1
114,55,7,0,0.9,1.6,0.2,0,0,1
114,57,22,0,0,7,5,0,0,0
114,58,4,0.2,0.5,0.8,0.7,0,0,1
114,61,15,0,1.8,1.5,3.5,0,0,1
114,62,6,0,0.7,0.6,1.4,0,0,1
114,63,1,0,0.1,0.1,0.3,0,0,1
114,69,14,0.1,1,2.2,2.2,0,0,1
114,70,10,0.1,0.7,1.6,1.6,0,0,1
114,77,3,0.1,0.3,0.4,0.7,0,0,1
114,84,4,0.1,0.3,0.5,1,0,0,1
114,86,2,0,0.1,0.4,0.4,0,0,1
114,100,1,0,0,0.3,0.2,0,0,1
114,101,2,0,0.1,0.5,0.4,0,0,1
114,102,1,0,0,0.3,0.2,0,0,1
114,103,6,0,0.2,1.6,1.3,0,0,1
114,104,1,0,0,0.3,0.2,0,0,1
114,107,3,0,0.3,0.7,0.7,0,0,1
115,6,1,0,0.1,0.2,0.2,0,0,1
115,13,6,0.1,0.6,0.8,1.3,0,0,1
115,14,22,0.4,2.3,2.7,4.7,0,0,1
115,15,4,0.1,0.4,0.5,0.8,0,0,1
115,53,12,0,1,1.5,2.7,0,1.3,1
115,54,9,0,0.8,1.1,2,0,1,1
115,55,2,0,0.2,0.3,0.4,0,0.2,1
115,57,1,0.1,0,0.2,0.2,0,0,1
115,59,2,0.1,0.1,0.3,0.4,0,0.1,1
115,61,3,0.1,0.2,0.4,0.4,0,0.1,1
115,64,2,0.1,0.1,0.3,0.3,0,0,1
115,86,1,0,0.1,0.2,0.2,0,0,1
115,103,4,0,0.3,0.8,0.8,0,0.2,1
115,107,1,0,0.1,0.2,0.3,0,0,1
116,5,17,0.3,0.3,4.6,2.6,0,0.6,1
116,6,12.5,0.2,1.3,1.6,2.7,0,0,1
116,7,2,0,0.2,0.3,0.4,0,0,1
116,15,3,0.1,0.3,0.4,0.6,0,0,1
116,49,1,0,0,0.3,0.1,0,0,1
116,53,7,0,0.6,0.9,1.5,0,0.8,1
116,54,5,0,0.4,0.7,1.1,0,0.6,1
116,56,7,0.4,0.3,1,1.5,0,0.2,1
116,57,2,0.1,0.1,0.3,0.4,0,0.1,1
116,58,3,0.2,0.1,0.5,0.6,0,0.1,1
116,61,7,0.2,0.6,1,0.9,0,0.2,1
116,64,1,0,0.1,0.2,0.1,0,0,1
116,71,1,0,0,0.2,0.3,0,0,1
116,77,2,0,0.2,0.3,0.5,0,0,1
116,82,10,0,0.8,1.5,2.3,0,0,1
116,84,2,0,0.1,0.3,0.5,0,0,1
116,85,6,0,0.4,0.9,1.4,0,0,1
116,86,3,0.1,0.2,0.6,0.5,0,0,1
116,95,1,0,0.1,0.2,0.2,0,0,1
116,105,4,0,0.3,0.8,0.8,0,0.2,1
117,4,3,0,0.1,0.8,0.5,0,0.1,1
117,5,27,1,2,3,6,0,0,0
117,7,2,0,0.2,0.3,0.4,0,0,1
117,16,9,0.1,0.4,1.5,1,0,0,1
117,48,6,0,0,1.8,0.7,0,0,1
117,49,7,0,0,2.1,0.9,0,0,1
117,53,2,0,0.2,0.3,0.4,0,0.2,1
117,54,5,0,0.4,0.7,1.1,0,0.6,1
117,55,9,0,0.8,1.1,2,0,1,1
117,56,4,0.2,0.2,0.6,0.8,0,0.1,1
117,57,15,0.9,0.6,2.2,3.1,0,0.5,1
117,58,5,0.3,0.2,0.7,1.1,0,0.2,1
117,59,12,0.7,0.5,1.7,2.5,0,0.4,1
117,63,4,0.1,0.3,0.6,0.5,0,0.1,1
117,64,39.5,0,1,2,12,0,0,0
117,65,13,0.4,1,1.8,1.8,0,0.3,1
117,67,21,0.9,1.7,3.9,3.1,0,0,1
117,68,4,0.2,0.3,0.7,0.6,0,0,1
117,71,1,0,0,0.2,0.3,0,0,1
117,72,2,0,0.1,0.4,0.5,0,0,1
117,80,6,0.2,0.5,0.8,1.4,0,0,1
117,81,2.5,0,0.2,0.4,0.5,0,0,1
117,86,9.5,0.1,0.7,1.9,1.7,0,0,1
117,88,2,0,0.1,0.4,0.4,0,0,1
117,102,5,0,0.4,1,1,0,0.2,1
117,107,2,0,0.2,0.4,0.5,0,0,1
118,3,13,0.2,0.2,3.6,2,0,0.4,1
118,4,68,0,1,31,0,0,17,0
118,5,5,0.1,0.1,1.3,0.8,0,0.2,1
118,44,8,0,0.2,2.4,1,0,0,1
118,45,11.5,0,0.3,3.4,1.4,0,0,1
118,46,13,0,0,3.9,1.6,0,0,1
118,47,9,0,0,2.7,1.1,0,0,1
118,49,2,0,0,0.6,0.2,0,0,1
118,54,5,0,0.4,0.7,1.1,0,0.6,1
118,55,15.5,0,1.3,1.9,3.5,0,1.7,1
118,56,33,0,0,16,1,0,12,0
118,57,43.5,3,2,1,12,0,0,0
118,58,16,1,0.7,2.3,3.3,0,0.5,1
118,59,17,1,6,4,0,0,0,0
118,60,2,0.1,0.1,0.3,0.4,0,0.1,1
118,62,9,0.3,0.7,1.2,1.2,0,0.2,1
118,63,1,0,0.1,0.2,0.1,0,0,1
118,64,12,0.4,1,1.6,1.6,0,0.3,1
118,65,6,0.2,0.5,0.8,0.8,0,0.1,1
118,66,19,0.8,1.6,3.5,2.8,0,0,1
118,67,4,0.2,0.3,0.7,0.6,0,0,1
118,73,2.5,0,0.1,0.5,0.7,0,0,1
118,80,1,0,0.1,0.1,0.3,0,0,1
118,85,15,0,1.1,2.3,3.4,0,0,1
118,86,2,0,0.1,0.4,0.4,0,0,1
118,87,5,0,0.4,1,0.9,0,0,1
118,88,3,0.1,0.2,0.6,0.5,0,0,1
118,89,3,0.1,0.2,0.6,0.5,0,0,1
118,90,4,0.1,0.3,0.8,0.7,0,0,1
118,101,11,0,1,2.1,2.2,0,0.5,1
118,102,11,0,1,2.1,2.2,0,0.5,1
118,103,13,0,1.2,2.5,2.6,0,0.6,1
118,104,8,0,0.7,1.6,1.6,0,0.4,1
118,107,2,0,0.2,0.4,0.5,0,0,1
118,124,2,0,0.1,0.3,0.4,0,0,1
119,0,1,0,0.1,0.1,0.2,0,0,1
119,1,1,0,0,0.3,0.2,0,0,1
119,3,5,0.1,0.1,1.3,0.8,0,0.2,1
119,4,14.5,0.2,0.3,4,2.2,0,0.5,1
119,10,1,0,0.1,0.2,0.2,0,0,1
119,44,1,0,0,0.3,0.1,0,0,1
119,45,10,0,0.3,3,1.2,0,0,1
119,56,2,0.1,0.1,0.3,0.4,0,0.1,1
119,57,26,1.6,1.1,3.7,5.4,0,0.8,1
119,58,28,1,4,10,1,0,0,0
119,59,22,0,4,8,1,0,0,0
119,61,4,0.1,0.3,0.6,0.5,0,0.1,1
119,62,13,0.4,1,1.8,1.8,0,0.3,1
119,63,14,0.4,1.1,1.9,1.9,0,0.3,1
119,71,6,0,0.2,1.2,1.7,0,0,1
119,74,2,0,0.1,0.4,0.5,0,0,1
119,75,5,0,0.2,1,1.3,0,0,1
119,78,1,0,0.1,0.1,0.3,0,0,1
119,85,4,0,0.3,0.6,0.9,0,0,1
119,86,8,0.1,0.6,1.6,1.4,0,0,1
119,87,14,0.1,1,2.9,2.5,0,0,1
119,88,5,0,0.4,1,0.9,0,0,1
119,89,14,0.1,1,2.9,2.5,0,0,1
119,90,6,0.1,0.4,1.2,1.1,0,0,1
119,94,1,0,0.1,0.2,0.2,0,0,1
119,100,1,0,0,0.3,0.2,0,0,1
119,102,20,0,1.8,3.8,4.1,0,0.9,1
119,103,19,0,2,2,7,0,0,0
119,104,13,0,1.2,2.5,2.6,0,0.6,1
119,107,2,0,0.2,0.4,0.5,0,0,1
119,124,6,0,0.4,0.9,1.1,0,0,1
120,5,2,0,0.1,0.6,0.3,0,0,1
120,11,5,0,0.4,1,1,0,0,1
120,43,1,0,0,0.1,0.3,0,0,1
120,57,30,1,4.6,5.2,2.2,0,0,1
120,58,13,0.4,2,2.3,1,0,0,1
120,59,20,0.6,3.1,3.5,1.5,0,0,1
120,60,17,0.6,2.6,3,1.2,0,0,1
120,61,14,0.2,1.7,2.9,1.5,0,0,1
120,62,22,0.4,2.7,4.5,2.3,0,0,1
120,63,14,0.2,1.7,2.9,1.5,0,0,1
120,64,10,0.2,1.2,2,1.1,0,0,1
120,65,11,0.2,1.3,2.2,1.2,0,0,1
120,70,8,0,0.5,1.7,1.1,0,0,1
120,71,6,0.2,0.3,1.3,0.9,0,0,1
120,75,3,0.1,0.1,0.6,0.5,0,0,1
120,83,6,0,0.2,1.4,0.9,0,0,1
120,84,3,0,0.1,0.7,0.5,0,0,1
120,85,5,0,0.2,1.2,0.7,0,0,1
120,86,27,0.4,1.7,3,4.3,0,0,1
120,89,8,0.1,0.5,0.9,1.3,0,0,1
120,90,1,0,0.1,0.1,0.1,0,0,1
120,102,7,0,0.5,1,1.2,0,0.4,1
120,103,6,0,0.4,0.9,1,0,0.3,1
120,121,1,0,0.1,0.1,0.2,0,0,1
121,4,11,0,0.7,3.1,1.4,0,0,1
121,5,5,0,0.3,1.4,0.7,0,0,1
121,7,5,0,0.4,1,1,0,0,1
121,54,4,0.1,0.4,0.6,0.7,0,0,1
121,57,1,0,0.1,0.2,0.1,0,0,1
121,58,2,0.1,0.3,0.4,0.1,0,0,1
121,59,32,1,5,5,0,0,0,0
121,60,20.5,0.7,3.1,3.6,1.5,0,0,1
121,61,18,0.3,2.2,3.7,1.9,0,0,1
121,63,4,0.1,0.5,0.8,0.4,0,0,1
121,66,3,0,0.2,0.6,0.4,0,0,1
121,69,3,0,0.2,0.6,0.4,0,0,1
121,72,4,0.1,0.2,0.9,0.6,0,0,1
121,73,6,0.2,0.3,1.3,0.9,0,0,1
121,74,14,0.4,0.7,3,2.2,0,0,1
121,77,5,0,0.2,1.2,0.7,0,0,1
121,85,5,0,0.2,1.2,0.7,0,0,1
121,86,7,0.1,0.4,0.8,1.1,0,0,1
121,88,5,0.1,0.3,0.5,0.8,0,0,1
121,89,13,0.2,0.8,1.4,2.1,0,0,1
121,104,9,0,0.6,1.4,1.5,0,0.5,1
121,105,3,0,0.2,0.5,0.5,0,0.2,1
121,118,4,0.3,0.1,0.2,1.4,0,0,1
121,120,2,0.1,0.1,0.1,0.7,0,0,1
122,8,1,0,0.1,0.2,0.2,0,0,1
122,10,1,0,0.1,0.2,0.2,0,0,1
122,11,4,0,0.3,0.8,0.8,0,0,1
122,12,4,0,0.3,0.8,0.8,0,0,1
122,15,1,0,0.1,0.2,0.2,0,0,1
122,48,1,0,0.1,0.1,0.2,0,0,1
122,52,4.5,0.1,0.4,0.7,0.8,0,0,1
122,53,8,0.2,0.7,1.2,1.4,0,0,1
122,56,8,0.3,1.2,1.4,0.6,0,0,1
122,57,6,0.2,0.9,1.1,0.4,0,0,1
122,58,3,0.1,0.5,0.5,0.2,0,0,1
122,59,9,0.3,1.4,1.6,0.6,0,0,1
122,60,7,0.2,1.1,1.2,0.5,0,0,1
122,61,11,0.2,1.3,2.2,1.2,0,0,1
122,63,9,0.2,1.1,1.8,0.9,0,0,1
122,65,8.5,0.1,1,1.8,0.9,0,0,1
122,66,3,0,0.2,0.6,0.4,0,0,1
122,67,8,0,0.5,1.7,1.1,0,0,1
122,68,2,0,0.1,0.4,0.3,0,0,1
122,74,4,0.1,0.2,0.9,0.6,0,0,1
122,75,1,0,0,0.2,0.2,0,0,1
122,77,3,0,0.1,0.7,0.5,0,0,1
122,85,7,0,0.3,1.6,1,0,0,1
122,104,12,0,0.8,1.8,2,0,0.6,1
122,105,12,0,0.8,1.8,2,0,0.6,1
122,108,1,0,0.1,0.1,0.4,0,0,1
122,119,5,0.4,0.1,0.2,1.7,0,0,1
123,11,1,0,0.1,0.2,0.2,0,0,1
123,43,3,0,0,0.4,0.9,0,0,1
123,46,6,0.1,0.5,0.9,1.1,0,0,1
123,51,7,0.2,0.6,1.1,1.2,0,0,1
123,52,1,0,0.1,0.1,0.2,0,0,1
123,54,1,0,0.1,0.1,0.2,0,0,1
123,56,4,0.1,0.6,0.7,0.3,0,0,1
123,59,1,0,0.1,0.2,0.1,0,0,1
123,60,3,0.1,0.5,0.5,0.2,0,0,1
123,61,6,0.1,0.7,1.2,0.7,0,0,1
123,62,7,0.1,0.9,1.4,0.7,0,0,1
123,64,11,0.2,1.3,2.2,1.2,0,0,1
123,65,9,0.2,1.1,1.8,0.9,0,0,1
123,77,2,0,0,0.5,0.3,0,0,1
123,84,4,0,0.1,1,0.6,0,0,1
123,86,1,0,0.1,0.1,0.1,0,0,1
123,104,10.5,0,0.7,1.6,1.8,0,0.5,1
123,112,4,0.1,0.4,0.5,1.5,0,0,1
123,115,2,0.1,0.2,0.2,0.8,0,0,1
123,116,4,0.3,0.1,0.2,1.4,0,0,1
123,119,6,0.4,0.1,0.3,2.1,0,0,1
123,120,3,0.2,0.1,0.1,1.1,0,0,1
124,5,1.5,0,0.1,0.4,0.2,0,0,1
124,14,7,0,0.5,1.5,1.4,0,0,1
124,43,8.5,0,0,1.2,2.5,0,0,1
124,59,3,0.1,0.5,0.5,0.2,0,0,1
124,60,2,0.1,0.3,0.4,0.1,0,0,1
124,61,3,0,0.4,0.6,0.3,0,0,1
124,63,17,0.3,2,3.5,1.8,0,0,1
124,64,2,0,0.3,0.4,0.2,0,0,1
124,65,4,0.1,0.5,0.8,0.4,0,0,1
124,84,6,0,0.2,1.4,0.9,0,0,1
124,87,1,0,0.1,0.1,0.1,0,0,1
124,115,9,0.3,1,1,3.4,0,0,1
124,116,5,0.4,0.1,0.2,1.7,0,0,1
124,119,14,1,0.3,0.6,4.9,0,0,1
124,120,26,1,0,2,11,0,0,0
125,5,6,0,0.4,1.7,0.8,0,0,1
125,7,5,0.1,0.4,1,0.9,0,0.1,1
125,8,1,0,0.1,0.2,0.2,0,0,1
125,9,4,0.1,0.4,0.8,0.7,0,0.1,1
125,10,3,0,0.3,0.6,0.6,0,0,1
125,11,5,0.1,0.5,0.8,0.6,0,0,1
125,12,9,0.2,0.9,1.5,1,0,0,1
125,13,1,0,0.1,0.2,0.1,0,0,1
125,14,7,0.2,0.7,1.1,0.8,0,0,1
125,19,7,0,0.5,2.3,0.1,0,0,1
125,20,2,0,0.2,0.6,0,0,0,1
125,42,2,0,0,0.3,0.6,0,0,1
125,61,10,0.2,1.6,1.7,1.2,0,0,1
125,63,2,0,0.3,0.4,0.2,0,0,1
125,64,15,0.3,2.4,2.6,1.8,0,0,1
125,65,1,0,0.2,0.2,0.1,0,0,1
125,114,1,0,0.1,0.1,0.4,0,0,1
125,117,12,0.4,0.8,1.2,2.4,0,0,1
125,120,6,0.2,0.4,0.6,1.2,0,0,1
126,5,5,0,0.3,1.4,0.7,0,0,1
126,6,9,0.1,0.8,1.8,1.7,0,0.1,1
126,7,11,0.2,1,2.1,2.1,0,0.2,1
126,8,19,0.3,1.8,3.7,3.5,0,0.3,1
126,9,14,0.2,1.3,2.7,2.6,0,0.2,1
126,10,1,0,0.1,0.2,0.2,0,0,1
126,11,2,0.1,0.2,0.3,0.2,0,0,1
126,13,1,0,0.1,0.2,0.1,0,0,1
126,19,18,0,1.3,5.8,0.3,0,0,1
126,20,9.5,0,0.7,3.1,0.1,0,0,1
126,43,2,0,0,0.3,0.6,0,0,1
126,49,4,0.1,0.4,0.6,0.7,0,0,1
126,61,4,0.1,0.6,0.7,0.5,0,0,1
126,64,6,0.1,0.9,1.1,0.7,0,0,1
126,65,11,0.2,1.7,1.9,1.4,0,0,1
126,66,8,0.4,1.4,1,1,0,0,1
126,81,8,0,0.2,2.2,0.7,0,0,1
126,94,10,0.1,0.6,3.1,0.3,0,0,1
126,95,5,0.1,0.3,1.5,0.2,0,0,1
126,115,1,0,0.1,0.1,0.4,0,0,1
126,118,1,0,0.1,0.1,0.2,0,0,1
126,119,1,0,0.1,0.1,0.2,0,0,1
126,120,1,0,0.1,0.1,0.2,0,0,1
127,6,3,0,0.3,0.6,0.6,0,0,1
127,7,3,0,0.3,0.6,0.6,0,0,1
127,8,9,0.1,0.8,1.8,1.7,0,0.1,1
127,9,8,0.1,0.7,1.6,1.5,0,0.1,1
127,10,18,0.3,1.7,3.5,3.3,0,0.3,1
127,11,15,0.4,1.5,2.5,1.6,0,0,1
127,12,32,1,2,6,2,0,0,0
127,13,7,0.2,0.7,1.1,0.8,0,0,1
127,14,10,0.3,1,1.6,1.1,0,0,1
127,15,7,0.2,0.7,1.1,0.8,0,0,1
127,19,5,0,0.3,1.6,0.1,0,0,1
127,20,25,0,1.8,8,0.4,0,0,1
127,21,4,0,0.8,1.3,0,0,0,1
127,50,5,0.1,0.4,0.8,0.9,0,0,1
127,63,4,0.1,0.6,0.7,0.5,0,0,1
127,65,1,0,0.2,0.2,0.1,0,0,1
127,66,11,0.5,1.9,1.4,1.4,0,0,1
127,67,9,0.5,1.6,1.1,1.1,0,0,1
127,68,9,0.5,1.6,1.1,1.1,0,0,1
127,69,17,0.8,3,2.1,2.1,0,0,1
127,80,5,0,0.2,1.2,0.7,0,0,1
127,81,18,0,0.4,5,1.5,0,0,1
127,94,19,0.3,1.1,5.9,0.5,0,0,1
127,104,2,0,0.5,0.3,0.2,0,0,1
127,105,2.5,0,0.6,0.4,0.3,0,0,1
127,108,4,0.1,0.3,0.1,1.5,0,0,1
127,116,2,0.1,0.1,0.2,0.4,0,0,1
