x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,9,4,0.4,0.2,0.5,0.8,0,0,1
0,17,2,0,0.2,0.1,0.6,0,0,1
0,22,1,0,0.1,0.1,0.3,0,0,1
0,27,21,2.4,0.5,1.8,3.4,0,0,3
0,55,9,0.3,0.3,0.7,2.6,0,0,3
0,62,4,0.1,0.1,0.5,1.2,0,0,1
0,75,42,0.9,1.9,2.9,11.5,0,0,2
0,78,15,0,1.1,0.2,4.9,0,0,2
0,81,3,0,0.2,0.1,1,0,0,1
0,83,2,0,0.1,0,0.7,0,0,1
0,84,5,0,0.3,0.1,1.7,0,0,1
0,91,5,0,0.4,0.8,0.8,0,0,1
0,93,2,0,0.2,0.2,0.5,0,0,2
0,109,10,0.4,0.9,0.6,2.5,0.1,0,1
0,110,17,0.6,1.4,1,4.3,0.3,0,3
0,122,2,0,0.1,0.4,0.2,0,0,1
1,17,7,0.2,0.7,0.3,2.1,0,0,1
1,21,1,0,0.1,0.1,0.3,0,0,1
1,22,15,0.3,1.5,0.7,4.6,0,0,3
1,23,1,0,0.1,0.1,0.3,0,0,1
1,39,6,0,0.6,0.6,1.1,0,0.4,2
1,44,7,0.7,1.2,0.3,0.9,0,0,2
1,49,10,0,1.4,1.6,0.9,0,0,1
1,58,3,0.1,0.1,0.3,0.9,0,0,1
1,75,2,0.1,0.1,0.1,0.5,0,0,1
1,91,5,0,0.4,0.8,0.8,0,0,1
1,93,3,0.1,0.2,0.1,1.1,0,0,1
1,94,3,0.1,0.2,0.1,1.1,0,0,1
1,105,20,0,0.8,2,6.5,0,0,2
1,106,6,0,0.2,0.5,2,0,0,1
1,109,25,0.9,2.1,1.5,6.4,0.2,0,2
1,110,1,0,0.1,0.1,0.2,0,0,1
1,118,3,0.1,0.4,0.3,0.5,0,0,1
2,30,19,2.1,0.5,1.7,3,0,0,2
2,35,18,1.7,0.8,0.9,5,0,0,2
2,36,6,0.1,0.6,0.6,1,0,0.4,1
2,40,4,0,0.4,0.4,0.7,0,0.3,1
2,44,16,1.4,2.9,0.7,2.1,0,0,1
2,45,89,4.6,9.2,9.8,21.4,2,8,2
2,46,24,0,3.3,3.8,2.2,0,0,2
2,53,1,0,0,0.1,0.3,0,0,1
2,56,6,0.1,0.1,0.7,1.9,0,0,1
2,80,7,0,0.5,0.1,2.3,0,0,1
2,82,1,0,0.1,0,0.3,0,0,1
2,91,5,0,0.4,0.8,0.8,0,0,1
2,94,2,0.1,0.1,0.1,0.7,0,0,1
2,95,23,0.7,1.5,0.7,8.6,0,0,3
2,96,5,0,0.2,0.5,1.6,0,0,2
2,105,19,0,0.8,1.9,6.2,0,0,1
2,106,67,0,2.6,5.5,21.7,0,0,4
2,107,1,0,0,0.1,0.3,0,0,1
2,109,18,0.6,1.5,1.1,4.6,0.2,0,1
2,110,10,0.4,0.9,0.6,2.5,0.1,0,1
2,111,25.5,0,0,5,6.8,0,0,4
2,112,5,0,0,1,1.3,0,0,1
2,122,2,0,0.1,0.4,0.2,0,0,1
2,125,90,1.8,6.3,13.5,18.9,0,0,3
2,126,36,0,6,0.8,10.6,0,0,2
3,30,7,0.7,0.3,0.3,2,0,0,1
3,35,3,0.3,0.1,0.2,0.8,0,0,1
3,40,1,0,0.1,0.1,0.2,0,0,1
3,42,2,0,0.2,0.2,0.4,0,0.1,1
3,44,5,0.1,0.5,0.5,0.8,0,0.3,1
3,45,24,0.3,2.3,2.7,4,0,1.6,2
3,52,1,0,0,0.1,0.3,0,0,1
3,57,3,0.1,0.1,0.3,0.9,0,0,1
3,64,3,0.1,0.1,0.3,0.9,0,0,1
3,68,1,0.1,0.1,0,0.4,0,0,1
3,78,4,0,0.2,0.8,0.8,0,0,1
3,80,13,0.3,0.8,2.3,1.8,0,0,1
3,81,105,0,9.1,15.8,17.1,1,0,1
3,82,10,0,1.6,1.4,1.6,0,0,1
3,92,4,0,0.1,0.5,1,0,0,1
3,96,10,0,0.9,0.6,2.8,0,0,2
3,111,45.5,0,2.9,1.9,16.3,0,0,2
3,117,92,1.4,8.3,6.2,31.1,0,0,3
3,118,41,0.7,6.2,4.4,5.5,0,0,4
3,122,4,0,0.4,0.8,1,0,0,1
3,125,16,0,1.7,3.4,3.9,0,0,1
3,126,18,0,1,2.6,2.6,0,0,1
4,14,7,0.7,0.3,0.8,1.5,0,0,1
4,15,4,0.4,0.2,0.5,0.8,0,0,1
4,17,3,0.1,0.3,0.1,0.9,0,0,1
4,36,3,0,0.4,0.2,0.7,0,0,1
4,49,4,0.2,0.2,0.3,1.1,0,0,1
4,54,6,0.2,0.2,0.5,1.7,0,0,1
4,55,4,0.2,0.2,0.3,1.1,0,0,1
4,66,11,0.9,0.9,0.6,4,0,0,2
4,68,8,0.6,0.6,0.4,3,0,0,2
4,69,2,0.2,0.2,0.1,0.7,0,0,1
4,70,2,0.2,0.2,0.1,0.7,0,0,1
4,78,35,0.4,1.8,6.6,5.8,0,0,3
4,79,16,0.3,1,2.9,2.2,0,0,1
4,80,1,0,0.1,0.2,0.1,0,0,1
4,81,10,0,1.7,1.3,1.6,0,0,2
4,90,4,0.2,0.3,0.2,1.2,0,0,1
4,96,3,0,0.3,0.2,0.8,0,0,1
4,117,14,0.2,2.1,1.6,1.6,0,0,1
4,118,10,0.3,1.5,1,1.5,0,0,2
4,123,3,0,0.3,0.6,0.8,0,0,1
5,22,4,0.6,0.6,0.2,0.3,0,0.1,1
5,31,4,0.4,0.2,0.2,1.1,0,0,1
5,32,2,0.2,0.1,0.1,0.5,0,0,1
5,33,3,0.3,0.1,0.2,0.8,0,0,1
5,35,2,0.2,0.1,0.1,0.5,0,0,1
5,36,13,0,1.5,0.8,3.1,0,0,2
5,40,11,0,1.3,0.7,2.6,0,0,1
5,41,6,0.1,0.6,0.6,1,0,0.4,1
5,55,2,0.1,0.1,0.1,0.6,0,0,1
5,58,6,0.1,0.2,0.7,1.9,0,0,2
5,61,3,0.1,0.1,0.3,0.9,0,0,1
5,64,4,0.1,0.1,0.5,1.2,0,0,1
5,68,2,0.2,0.2,0.1,0.7,0,0,1
5,70,10,0.9,0.9,0.5,3.6,0,0,2
5,87,3,0,0.1,0.2,0.8,0,0,1
5,90,30,0.8,2.6,3,8.4,0,0,3
5,96,2,0,0.2,0.1,0.6,0,0,1
5,97,31,0,2.8,1.9,8.8,0,0,4
5,120,1,0,0.1,0.1,0.2,0,0,1
5,121,5,0.7,0.3,0.8,0.3,0,0,1
5,123,2,0,0.2,0.4,0.5,0,0,1
5,124,5.5,0.2,0.5,1.1,0.9,0,0,2
6,10,4,0.4,0.2,0.5,0.8,0,0,1
6,14,1,0.1,0.1,0.1,0.2,0,0,1
6,20,9,0.2,0.9,0.4,2.7,0,0,2
6,21,4,0.6,0.6,0.2,0.3,0,0.1,1
6,22,4,0.6,0.6,0.2,0.3,0,0.1,1
6,23,10,1.4,1.6,0.5,0.7,0,0.2,2
6,31,2,0.2,0.1,0.1,0.5,0,0,1
6,32,2,0.2,0.1,0.1,0.5,0,0,1
6,36,5,0,0.6,0.3,1.2,0,0,1
6,48,1,0,0,0.1,0.3,0,0,1
6,49,2,0.1,0.1,0.1,0.6,0,0,1
6,52,1,0,0,0.1,0.3,0,0,1
6,63,2,0,0.1,0.2,0.6,0,0,1
6,64,1,0,0.1,0.1,0.3,0,0,1
6,74,1,0,0.1,0.2,0.1,0,0,1
6,75,30,1,1,2,7,0,0,0
6,86,2,0,0.1,0.1,0.5,0,0,1
6,87,32,0,1.6,1.7,8.2,0,0,2
6,90,14,0,1.2,2.8,3.3,0,0,2
6,93,10,0,0.4,1.2,2.4,0,0,2
6,94,6,0,0.2,0.7,1.5,0,0,1
6,101,42,0.1,1.5,3.7,12.7,0.2,0,2
6,120,5,0.1,0.7,0.5,0.9,0,0,1
6,121,49.5,0.6,14.2,5.6,0.2,0,0,1
7,14,37,3.7,1.8,4.3,7.8,0,0,3
7,15,45,2.4,2.2,3.5,16.8,0,1,1
7,18,7,0.2,0.7,0.3,2.1,0,0,1
7,23,4,0.6,0.6,0.2,0.3,0,0.1,1
7,24,17,2.4,2.7,0.8,1.2,0,0.3,4
7,40,17,0,2,1,4.1,0,0,1
7,41,6,0.1,0.6,0.6,1,0,0.4,1
7,42,2,0,0.2,0.2,0.4,0,0.1,1
7,43,3,0.1,0.3,0.3,0.5,0,0.2,1
7,44,7,0.1,0.7,0.8,1.1,0,0.5,1
7,48,2,0.1,0.1,0.1,0.6,0,0,1
7,49,5,0.2,0.2,0.4,1.4,0,0,1
7,52,8,0.3,0.3,0.6,2.3,0,0,1
7,53,1,0,0,0.1,0.3,0,0,1
7,58,3,0.1,0.1,0.3,0.9,0,0,1
7,62,3,0.1,0.1,0.3,0.9,0,0,1
7,63,4,0.1,0.1,0.5,1.2,0,0,1
7,75,15.5,0,0.4,3.4,1.7,0,0,1
7,79,6,0,0.2,1.2,1.2,0,0,1
7,84,4,0,0.7,0.5,0.6,0,0,1
7,87,2,0,0.1,0.1,0.5,0,0,1
7,93,6,0,0.2,0.7,1.5,0,0,2
7,101,34.5,0.6,4,4.5,5.3,0.8,0,3
7,102,13,0.2,1.5,1.8,1.9,0.3,0,2
7,106,24,1,1,0,10,0,0,2
7,114,2,0,0.1,0.1,0.7,0,0,1
7,117,3,0.1,0.4,0.3,0.5,0,0,1
7,120,4,0.1,0.6,0.4,0.7,0,0,1
7,121,88,0,15,18,0,0,0,0
7,122,114,5.7,3.5,26.7,3.4,0,6,2
7,124,16,1.3,0.9,3.1,0.3,0,0,2
7,125,86,4.6,13.9,11.5,0.6,1,0,1
8,11,1,0,0.2,0,0.3,0,0,1
8,14,11,0.5,1.7,0,3.5,0,0,2
8,25,9,0.5,0,0.3,2.9,0,0,1
8,26,15,1.3,1.9,0,3.7,0,0,1
8,57,1,0,0.1,0.1,0.2,0,0,1
8,72,7,0,0.1,2.1,0.1,0,0,1
8,74,14,0,0.4,2.5,2.4,0,0,2
8,76,3,0,0.2,0.5,0.2,0,0,1
8,78,7,0,0.5,1.2,0.5,0,0,2
8,79,3,0,0.2,0.5,0.2,0,0,1
8,84,28,0,1.6,2.4,5.6,0,0,2
8,85,7,0,0.4,0.6,1.4,0,0,1
8,102,6,0.1,0.9,0.9,0.9,0,0,1
8,106,5,0,1.4,0.6,0.3,0,0,1
8,114,150.5,5,5,17,38,0,0,0
8,115,48,0.8,4.3,7.8,2.7,0,0,2
8,121,42,4.7,7.4,5.3,1.2,0,0,2
8,122,433.5,15.9,19.7,23.1,148.5,0,4,1
8,123,508,9,47,28,171,1,24,0
8,124,26,1.5,5,4.1,1.3,0,0,4
8,125,58.5,3.3,11.3,9.1,3,0,0,4
9,10,3,0.2,0.2,0,0.8,0,0,1
9,11,9,0.4,1.4,0,2.8,0,0,2
9,14,1,0,0.2,0,0.3,0,0,1
9,56,3,0.1,0.1,0.3,0.6,0,0,1
9,57,7,0.1,0.2,0.7,1.5,0,0,2
9,71,48,3,1.3,7.7,10.3,0,0,1
9,72,69,1,1.5,11.1,13.4,0,0,1
9,76,34,0,2.5,5.6,2.5,0,0,2
9,77,14,0,1.1,2.3,1,0,0,3
9,78,6,0,0.5,1,0.4,0,0,1
9,81,8,0,0.6,1.6,1.4,0,0,2
9,82,14,0,1.1,2.9,2.5,0,0,2
9,93,10,0,1.4,0.8,2.2,0,0,1
9,95,14,0,1.9,1.2,3.1,0,0,1
9,96,16,0,1,1,5.7,0,0,1
9,108,2,0,0.6,0.2,0.1,0,0,1
9,114,25,0.4,2.2,4.1,1.4,0,0,2
9,115,104.5,0.6,8.9,21.3,1.9,0,0,2
9,121,2,0.1,0.2,0.4,0.1,0,0,1
9,122,75,2.2,14.9,11.7,3.5,0,0,3
9,123,125,4.8,25.6,14.2,4.6,1,0,2
9,124,22,1.2,4.3,3.4,1.1,0,0,3
9,125,2,0.1,0.4,0.3,0.1,0,0,1
10,9,6,0.3,0.4,0,1.7,0,0,1
10,25,8,0.5,0,0.3,2.5,0,0,2
10,34,7,0.3,0.5,0.2,2.4,0,0,1
10,35,3,0.1,0.2,0.1,1.1,0,0,1
10,44,6,0.2,0.5,0.2,2.1,0,0,1
10,57,2,0,0.1,0.2,0.4,0,0,1
10,67,2,0.1,0,0.1,0.7,0,0,1
10,68,2,0.1,0,0.1,0.7,0,0,1
10,71,30.5,0,0.9,6.6,3.6,0,0,3
10,81,6,0,0.5,1.2,1.1,0,0,1
10,82,11,0,0.8,2.3,2,0,0,2
10,88,77,0.6,5.5,9.5,17.4,1,0,3
10,89,59,1,3.7,6.9,13.1,0,0,1
10,93,11,0,1.5,1,2.4,0,0,2
10,95,1,0,0.1,0.1,0.2,0,0,1
10,96,8,0,0.5,0.5,2.9,0,0,1
10,108,3,0,0.8,0.4,0.2,0,0,1
10,114,6,0.1,0.5,1,0.4,0,0,1
10,115,11,0.2,0.9,1.8,0.7,0,0,2
10,122,109,1.1,15.3,25.3,1.6,0,0,2
10,123,102.5,5.2,14.6,15,3.3,0,0,3
10,124,2,0.1,0.4,0.3,0.1,0,0,1
11,10,8,0.5,0.5,0,2.2,0,0,2
11,19,1,0.1,0,0,0.3,0,0,1
11,24,4,0.2,0,0.1,1.3,0,0,1
11,27,2,0.2,0.2,0,0.5,0,0,1
11,33,3,0.1,0.2,0.1,1.1,0,0,1
11,34,11,0.5,0.7,0.3,3.9,0,0,2
11,44,5,0.2,0.4,0.2,1.7,0,0,1
11,47,3,0,0.1,0.3,0.8,0,0,1
11,51,2,0,0.1,0.2,0.5,0,0,1
11,57,3,0.1,0.1,0.3,0.6,0,0,1
11,65,4,0.1,0.1,0.4,0.8,0,0,1
11,68,3,0.2,0,0.2,1,0,0,1
11,69,11,0.5,0,0.8,3.7,0,0,2
11,87,6,0.5,0.9,1.2,0.5,0,0,1
11,88,29,0.7,2.6,5.7,4.6,0,0,2
11,89,67,0,0.9,15.1,3.1,0,0,1
11,100,5,0,0.2,1.4,0,0,0,1
11,101,8,0.1,1.2,1.2,1.2,0,0,2
11,102,3,0.1,0.4,0.5,0.4,0,0,1
11,107,97,0.6,1.6,7.3,36.8,0,3,2
11,108,69,0,5.7,3.2,26.6,0,0,1
11,123,4,0.1,0.4,0.8,0,0,0,1
11,125,25,2.7,5.8,2.1,0,0,0,1
11,126,3,0.2,0.5,0.3,0.2,0,0,1
12,10,5,0.3,0.3,0,1.4,0,0,1
12,15,3,0.1,0.5,0,1,0,0,1
12,18,2,0.1,0,0.1,0.6,0,0,1
12,21,10,0.6,0,0.3,3.2,0,0,2
12,27,7,0.6,0.8,0,1.8,0,0,3
12,38,5,0.2,0.4,0.2,1.7,0,0,1
12,39,1,0,0.1,0,0.4,0,0,1
12,41,9,0.4,0.6,0.4,3.1,0,0,3
12,48,11,0,0.4,1,3.1,0,0,2
12,49,9,0,0.3,0.9,2.5,0,0,2
12,51,6,0,0.2,0.6,1.7,0,0,1
12,52,3,0,0.1,0.3,0.8,0,0,1
12,62,7,0.1,0.2,0.7,1.5,0,0,1
12,87,3,0.3,0.5,0.6,0.2,0,0,1
12,97,7,0,0.4,0.5,2.5,0,0,1
12,100,68,1,8.8,15.6,0,0,0,3
12,101,274.5,12,21,34,53,0,11,0
12,102,308.5,13.2,19.2,5.2,119.1,3,3,1
12,103,36,2.3,6,2,6.8,0,0,2
12,104,1,0,0.2,0.2,0.1,0,0,1
12,105,2,0,0.3,0.3,0.3,0,0,1
12,107,68,2.8,2.8,11.2,8.9,0,0,4
12,108,67,1.6,6.2,12.2,3.9,0,6,2
12,116,5,0,0.7,0.3,1.7,0,0,1
12,124,7,0.7,1.6,0.7,0,0,0,3
12,125,92,5.5,20.1,15.5,0,0,0,2
12,126,40,1.9,6.4,3.9,3.2,0,0,2
12,127,1,0,0.2,0.1,0.1,0,0,1
13,11,8,0,0.4,1.2,3.2,0,0,1
13,15,3,0,0.1,0.5,1.2,0,0,1
13,21,4,0.1,0.1,0.3,1.4,0,0,1
13,33,10,0.5,0.6,0.3,3.5,0,0,3
13,42,1,0.1,0.1,0,0.3,0,0,1
13,50,4,0,0.1,0.4,1.1,0,0,1
13,52,5,0,0.2,0.5,1.4,0,0,1
13,68,6,0.3,0,0.4,2,0,0,1
13,69,1,0.1,0,0.1,0.3,0,0,1
13,76,8,0,0.8,0.3,2.4,0,0,2
13,77,4,0,0.3,0.2,1.2,0,0,1
13,81,3,0,0.2,0.2,0.9,0,0,1
13,82,19,0,1.3,1.5,5.4,0,0,3
13,96,4,0,0.4,0.5,1.1,0,0,1
13,97,15,0,1.6,2,3.9,0,0,1
13,100,4,0.2,1.3,0.2,0,0,0,1
13,101,145.5,27.5,17.3,11.5,12.4,0,0.1,1
13,102,205.5,33.8,19.8,1.8,55.6,0,22.3,2
13,103,44,3.8,7.6,4.3,3.7,0,0.3,3
13,105,2,0.2,0.3,0.2,0.2,0,0,1
13,107,3,0.1,0.7,0.6,0.1,0,0,1
13,108,29,1,6.6,5.8,0.8,0,0,4
13,118,1,0,0.1,0.1,0.3,0,0,1
13,119,1,0,0.1,0.1,0.3,0,0,1
13,123,88.5,2,12.6,19.4,0.7,0,0,1
13,124,70,7,8,8,3.4,0,0,4
13,125,372,25,23,20,135,0,17,0
13,126,85.5,6.5,4.5,12.6,13.1,0,0,2
13,127,88,9.1,8.2,15.2,0.6,0,0,1
14,11,1,0,0,0.2,0.4,0,0,1
14,12,1,0,0,0.2,0.4,0,0,1
14,15,7,0,0.3,1.1,2.8,0,0,2
14,17,2,0.1,0.1,0.2,0.5,0,0,1
14,25,5,0.2,0.2,0.3,1.7,0,0,1
14,45,4,0.1,0.4,0,1.3,0,0,1
14,47,1,0,0,0.1,0.3,0,0,1
14,58,12,0.2,0.3,1.2,2.5,0,0,2
14,61,9,0,0.6,0.2,3.7,0,0,1
14,62,5,0,0.4,0.1,2,0,0,1
14,68,3,0.2,0,0.2,1,0,0,1
14,70,2,0.1,0,0.1,0.7,0,0,1
14,71,5,0,0.2,0.3,1.3,0,0,1
14,73,3,0,0.1,0.2,0.8,0,0,1
14,76,12,0,1.1,0.5,3.6,0,0,2
14,77,5,0,0.5,0.2,1.5,0,0,2
14,81,3,0,0.2,0.2,0.9,0,0,1
14,96,11,0,1.2,1.4,2.9,0,0,1
14,97,4,0,0.4,0.6,1,0,0,2
14,100,104,5.7,30.7,4.9,0,0,0,3
14,101,81.5,0.8,15.2,15.8,1.7,0,0.2,1
14,102,5,0.4,1.1,0.5,0.3,0,0,2
14,103,12,1.1,1.7,1.3,1.1,0,0,2
14,108,2,0.1,0.4,0.4,0.1,0,0,1
14,110,1,0.1,0.2,0.2,0,0,0,1
14,122,3,0,1,0.3,0.1,0,0,1
14,123,89.5,7,15.9,9.9,2.5,0,0,2
14,124,43,4.2,4.9,5,2.1,0,0,3
14,126,6,0.3,0.3,0.3,1.3,0,0,1
15,17,10,0.6,0.4,0.7,2.6,0,0,1
15,18,20,1.2,0.9,1.3,5.1,0,0,2
15,20,9,0.5,0.4,0.6,2.3,0,0,1
15,21,5,0.2,0.2,0.3,1.7,0,0,1
15,23,6,0.2,0.2,0.4,2.1,0,0,2
15,25,9,0.3,0.3,0.6,3.1,0,0,1
15,39,17,1.2,0.8,0.4,5.6,0,0,4
15,54,4,0,0.1,0.4,1.1,0,0,1
15,55,5,0,0.2,0.5,1.4,0,0,1
15,56,5,0.1,0.1,0.5,1.1,0,0,1
15,61,5,0,0.4,0.1,2,0,0,1
15,63,14,0,1,0.4,5.6,0,0,2
15,64,9,0,0.6,0.2,3.7,0,0,1
15,72,4,0,0.2,0.2,1,0,0,1
15,73,23,0,1.2,1.2,5.9,0,0,2
15,76,3,0,0.3,0.1,0.9,0,0,1
15,81,6,0,0.4,0.5,1.7,0,0,1
15,85,5,0,0.3,0.4,1.4,0,0,2
15,86,11,0,1,2.3,1.2,0,0,2
15,87,8,0,0.7,1.7,0.9,0,0,1
15,88,6,0,0.5,1.2,0.7,0,0,1
15,89,61,0,7.4,7.3,11.8,1,1,2
15,90,1,0,0.1,0.2,0.1,0,0,1
15,94,10,0.2,0.3,1.2,3,0,0,2
15,101,2,0.2,0.4,0.2,0.1,0,0,1
15,103,3,0.3,0.4,0.3,0.3,0,0,1
15,105,2,0.2,0.3,0.2,0.2,0,0,1
15,109,3,0.1,0.5,0.4,0.3,0,0,1
15,110,27,0.5,4.7,3.4,3,0,0,2
15,111,54,3,3.7,11.7,3.6,0,0,2
15,112,68,1,7.7,15.7,1.6,0,8,2
15,122,4,0,1.4,0.3,0.2,0,0,1
16,10,10,0.6,0.6,0,2.8,0,0,4
16,17,2,0.1,0.1,0.2,0.5,0,0,1
16,18,2,0.1,0.1,0.2,0.5,0,0,1
16,39,24,1.5,1,0.5,8.1,0,0,3
16,43,10,0.3,1,0,3.2,0,0,1
16,53,1,0,0,0.1,0.3,0,0,1
16,56,2,0,0.1,0.2,0.4,0,0,1
16,66,5,0.2,0,0.4,1.7,0,0,1
16,69,1,0.1,0,0.1,0.3,0,0,1
16,70,6,0.3,0,0.4,2,0,0,1
16,71,25,0,3.4,7.5,0.8,0,0,2
16,72,1,0,0.1,0.3,0.1,0,0,1
16,73,2,0,0.2,0.6,0.1,0,0,1
16,74,3,0,0.1,0.2,0.8,0,0,1
16,76,4,0,0.3,0.2,1.2,0,0,1
16,87,2,0,0.2,0.4,0.2,0,0,1
16,89,4,0,0.4,0.8,0.4,0,0,1
16,90,33,0,2.9,6.9,3.7,0,0,2
16,93,31,0.7,0.8,3.8,9.1,0,0,3
16,97,2,0,0.2,0.3,0.5,0,0,1
16,109,13,0.2,2.3,1.7,1.4,0,0,2
16,110,293.5,14,21,21,74,0,10,0
16,111,281,30,48,8,48,0,4,0
16,112,109,1,9,28,9,0,15,0
16,117,5,0.2,0.8,0.8,0,0,0,2
16,118,56,0.6,13,6.6,3.4,0,0,2
16,121,40,1.6,2.6,2.6,15.5,0,0,4
16,123,5,0.2,0.3,0.4,1.9,0,0,1
16,125,2,0.1,0.1,0.1,0.8,0,0,1
16,126,21,0.6,0.6,2.5,5.6,0,0,2
16,127,126.5,4.2,4.2,2.8,39.9,0,0,1
17,18,2,0.1,0.1,0.2,0.5,0,0,1
17,30,9,0.4,0.6,0.2,3.2,0,0,1
17,37,4,0.3,0.2,0.1,1.3,0,0,1
17,44,6,0.2,0.6,0,1.9,0,0,1
17,45,10,0.3,1,0,3.3,0,0,2
17,53,2,0,0.1,0.2,0.5,0,0,1
17,56,1,0,0.1,0.1,0.2,0,0,1
17,57,4,0.1,0.1,0.4,0.8,0,0,1
17,71,2,0,0.2,0.6,0.1,0,0,1
17,74,1,0,0,0.1,0.3,0,0,1
17,76,8,0,0.6,0.4,2.4,0,0,2
17,81,2,0,0.1,0.2,0.6,0,0,1
17,82,4,0,0.3,0.3,1.1,0,0,1
17,89,55,0,0.6,16.4,0.8,1,3,1
17,90,3,0,0.3,0.6,0.3,0,0,1
17,97,4,0,0.4,0.5,1.1,0,0,1
17,99,1,0,0.1,0.1,0.3,0,0,1
17,100,5,0,0.5,0.7,1.3,0,0,1
17,110,20,0.4,3.5,2.5,2.2,0,0,2
17,111,32,0,3.5,5.9,3.4,0,0,2
17,112,33,0,0,11,0,0,3,0
17,115,3,0,0.3,0.6,0.3,0,0,1
17,117,50,2.2,8.7,7.3,0,0,0,4
17,118,225,5,16,11,79,0,2,0
17,119,16,0,2.4,1,5.4,0,0,3
17,127,38,2,2,2,17,0,0,0
18,11,9,1.6,1.1,0.2,2.5,0,0,3
18,16,9,0.8,0.6,0.8,3.2,0,0,1
18,23,4,0.4,0.2,0.4,1.4,0,0,1
18,34,2,0,0,0.2,0.9,0,0,1
18,47,2,0.1,0.1,0,0.8,0,0,1
18,50,2,0,0.2,0,0.8,0,0,2
18,54,6,0,0.7,0.2,2.2,0,0,1
18,58,11,0.5,0.5,1.5,2.8,0,0,2
18,62,15,0,0.3,1.7,2.5,0,0,3
18,77,19,0,1.2,1.4,5,0,0,3
18,81,8,0,0.7,1.5,0.9,0,0,2
