x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
30,80,23,2.3,4.6,2.5,1.3,0,0,3
30,81,9,0.2,1,2.2,0.4,0,0,1
30,83,17,0,2.1,3.6,0,0.1,0,1
30,84,40,0,5.2,8.2,0.1,0.3,0,3
30,85,116.5,0,15.3,28.6,0.7,0.3,10,2
30,86,99.5,2.3,15.3,8.9,17,0,0,3
30,87,49.5,2,2.9,4,7.7,0,0,1
30,99,44,3.1,0.9,5.2,11.1,0,0,1
30,100,72,4.6,13.9,6.8,5.8,0,0,2
30,101,17,1.1,3.1,1.4,2.2,0,0,2
31,10,8,0.3,0.8,1.3,1.1,0,1.1,1
31,16,1,0.1,0,0.1,0.3,0,0.1,1
31,19,25,2,1.2,2.6,7.4,0,1.3,4
31,44,9,0,1.2,0.8,2.8,0,0,2
31,45,2,0,0.3,0.2,0.6,0,0,1
31,47,7,0.2,1.2,0,1.9,0,0.4,2
31,48,32,0.7,5.2,1,9.1,0,1,4
31,49,32,1.1,4.5,2.3,9.6,0,0,3
31,55,2,0,0.2,0.2,0.8,0,0,1
31,69,132.5,0,33.7,16.1,1,0,0,2
31,71,5,0,0.9,1.2,0,0,0,2
31,72,38,0.4,6.8,8.9,0.3,0,0,3
31,73,182,8.2,28.5,36.9,0.2,0,0,1
31,74,251,27,68,25,4,0,2,0
31,75,259,44,81,13,4,0,32,0
31,76,240.5,38,26,31,15,0,0,0
31,77,159,29.1,16,9,25.4,0,0,1
31,78,62,7.8,7.1,5.5,12.8,0,0,2
31,79,87,6.8,19.5,8.7,3.9,0,0,3
31,80,32,4,7.7,2.3,1.6,0,0,3
31,81,35,0.7,3.9,8.4,1.6,0,0,4
31,82,12,0.2,1.3,2.9,0.6,0,0,3
31,83,106.5,0.7,13.8,30.1,1.6,0,5,3
31,84,137,0,9.6,35.5,0,0.1,0,2
31,85,14,0,1.7,3,0,0.1,0,2
31,86,10,0.3,1.8,1.1,1.4,0,0,2
31,87,102,4.3,8.6,10,25.2,0,4,1
31,99,2,0,0.6,0.2,0,0,0,1
31,100,196.5,0.3,92.1,10.4,0.3,0,17,2
31,101,50,1.9,11.5,3.1,1.9,0,0,2
31,102,26,1.7,4.7,2.1,3.4,0,0,3
32,7,42,0.1,3.2,3.3,14.3,0,1.3,1
32,8,6,0.2,0.6,1,0.8,0,0.8,2
32,34,15.5,1.1,0.5,0.6,6,0,0,2
32,40,9.5,0,0.2,1.2,2.1,0,0,2
32,44,15,0,1.9,1.5,4.6,0,0,3
32,48,1,0,0.1,0.1,0.3,0,0,1
32,51,29,0,0,1.9,11.6,0,0,1
32,52,1,0,0,0.1,0.4,0,0,1
32,54,4,0,0.4,0.4,1.6,0,0,2
32,58,2,0,0.2,0,0.8,0,0,2
32,61,36,0,2.6,2.2,11.9,0,0,2
32,66,1,0,0.1,0,0.4,0,0,1
32,69,30.5,0,9.3,3.9,0,0,0,2
32,72,35,0.4,6.2,8.3,0.2,0,0,3
32,73,173,15,38,21,3,0,4,0
32,74,453,4.8,42.3,74.2,136.5,2,53,1
32,75,652.5,46,55,55,216,1,37,0
32,76,203,14.1,10.5,45.5,35.7,0,16,1
32,77,95,10.5,5.3,5.3,28.3,0,0,1
32,78,180,27.3,21.5,27.1,3.1,0,16,1
32,79,133.5,46,6.9,0.6,0.4,0,45,1
32,87,34,3.2,6.1,0.7,3.8,0,0,1
32,95,1,0,0.1,0.1,0.3,0,0,1
32,96,21,3,3,1,4,0,0,2
32,101,4,0.3,0.7,0.3,0.5,0,0,1
32,102,125.5,8,1,6,59,0,0,0
32,103,6,0.4,0.6,0.2,1.6,0,0,1
32,104,6.5,0.5,0.6,0.2,1.7,0,0,1
32,110,19,0.4,1.2,2.1,4.5,0,0,3
32,119,11,1.1,0.3,0.8,2.2,0,0,1
33,7,47,4.5,5,1.8,11.3,1,0,3
33,8,3,0.5,0,0.2,0.6,0,0,1
33,10,3,0.1,0.4,0,0.9,0,0,1
33,22,1,0,0.1,0.1,0.3,0,0,1
33,29,8,0,0.3,0.6,2.6,0,0,1
33,30,12,0,0.5,1,3.8,0,0,1
33,33,65,1.6,7.8,4.6,20.6,0,0.5,2
33,34,42,3.9,4.4,2.8,13.7,1,1.9,3
33,35,72,3.5,13,9.4,14.1,0,7.4,2
33,36,37,0,3,21.9,0,0,0.9,2
33,40,38,0,1,3,13,0,0,0
33,51,20,0,2,1,8,0,0,0
33,53,2,0,0,0.1,0.7,0,0,1
33,55,6,0.2,0.2,0.3,2.5,0,0,2
33,56,1,0,0.1,0.2,0.2,0,0,1
33,61,9,0.2,1.7,1,1.3,0,0,1
33,68,9,0.1,1.7,1.9,0,0,0,2
33,71,64,1,11.6,12,0.2,0,4,2
33,72,105.5,8.1,14.4,20.4,0,1,8,1
33,73,168.5,12,44.1,26.9,19.2,0,0,2
33,74,713,18,33,98,293,0,23,0
33,75,329.5,30.9,18.9,26.5,115.5,0,13.5,1
33,76,22,0.9,4.2,3.4,3.4,0,0,2
33,77,2,0.1,0.4,0.3,0.3,0,0,1
33,78,2,0.1,0.2,0.2,0.3,0,0,1
33,84,22,0.6,0.6,1.2,5.5,0,0,2
33,90,5,0.2,0.8,1,0.8,0,0,1
33,91,2,0,0.2,0.1,0.5,0,0,1
33,93,15,0.3,2.1,0.8,3,0,0,2
33,94,3,0.1,0.9,0.3,0.1,0,0,1
33,102,93.5,3,2.7,1.7,43.1,0,0,2
33,103,4,0.2,0.4,0.1,1.1,0,0,1
33,118,2,0.2,0.2,0.2,0.4,0,0,2
33,119,46,3.4,2.7,1.9,14.6,0,0,2
33,124,2,0.2,0,0.2,0.4,0,0,1
33,125,5,0.5,0.1,0.4,1,0,0,1
34,16,2,0,0.1,0.2,0.6,0,0,1
34,33,28,1.6,2.3,4.6,4.5,0,1.5,3
34,34,2,0.1,0.2,0.3,0.3,0,0.1,1
34,35,49,2.8,3.8,8.2,7.9,0,2.6,4
34,36,30,0,2.1,9,0,0,2.1,3
34,40,30.5,0,2.1,0,11.5,0,0,1
34,41,7,0,0.9,0.9,1.5,0,0,1
34,47,2,0,0.2,0.2,0.8,0,0,1
34,51,1,0,0,0,0.4,0,0,1
34,52,17,0,0,0.9,5.9,0,0,3
34,55,38,1.7,1.7,1.8,15.5,0,0,4
34,56,8,0.5,0.5,1.5,1.5,0,0,1
34,57,8,0.5,0.5,1.5,1.5,0,0,1
34,58,15,0.9,1,2.8,2.8,0,0,1
34,66,3,0,0.6,0.6,0,0,0,1
34,67,5,0.1,0.9,1,0,0,0,1
34,69,20.5,0.6,4.5,2.7,0.4,0,0,4
34,70,27,0.9,5.7,3.7,0.5,0,0,3
34,71,41,2,8.4,7.7,0.3,0,0,4
34,72,138,5.4,46.6,13.5,2.1,0,0,1
34,73,132,5.7,33.7,12.3,7.3,0,33.4,2
34,74,164,5.3,30.3,24.4,5.5,0,12.5,2
34,75,73,7.5,11.6,10.7,2.4,0,0.4,1
34,76,1,0,0.2,0.2,0.1,0,0,1
34,90,25,0.8,4.2,5,4.2,0,0,4
34,91,26,0.6,2.6,1,6.2,0,0,2
34,93,12,0.2,3.7,1.1,0.4,0,0,2
34,94,58,0.2,5.7,7.2,14.4,0,5,2
34,100,27,0.7,3.6,1.2,4.9,0,0,2
34,101,22,1.2,2,0.7,5.9,0,0,2
34,102,10,0.5,0.9,0.4,2.7,0,0,1
34,103,1,0,0.1,0,0.3,0,0,1
34,111,2,0.1,0.1,0,0.7,0,0,1
34,115,4,0.2,0.2,0.1,1.4,0,0,1
35,0,9,0,0.8,0.5,3.1,0,0,2
35,1,4,0,0.3,0.3,1.4,0,0,1
35,24,1,0,0.1,0.1,0.3,0,0,1
35,25,7,0.3,0.4,0.6,2.1,0,0,2
35,40,2,0,0.1,0,0.8,0,0,1
35,41,16,0,2.1,2.1,3.5,0,0,1
35,48,9,0,0.7,0.7,3.8,0,0,1
35,49,5,0,0.4,0.4,2.1,0,0,1
35,51,9,0,0,0.5,3.1,0,0,1
35,59,2,0.1,0.2,0,0.5,0,0,1
35,60,3,0.2,0.2,0.1,0.7,0,0,1
35,65,8,0.2,1.5,0.9,1.2,0,0,2
35,66,88.5,3.3,10.7,19.3,1.6,0,0,4
35,67,81.5,3.5,11.9,17.5,1.6,0,0,3
35,68,68,1.5,8.9,15,1,0,0,3
35,69,5,0.2,1,0.8,0,0,0,3
35,72,99.5,0.6,8.5,32.2,0.1,0,20,1
35,73,4,0.3,0.6,0.7,0.2,0,0.2,2
35,74,13,1.2,0.9,1.1,2.7,0,0.7,2
35,75,5,0.5,0.6,0.7,0.4,0,0.4,1
35,76,1,0,0.2,0.2,0.1,0,0,1
35,77,1,0.1,0.2,0.1,0.3,0,0,1
35,93,19,0.3,5.9,1.8,0.6,0,0,1
35,94,15,0.2,4.7,1.4,0.5,0,0,1
35,96,8,0.2,1.1,0.4,1.4,0,0,1
35,100,2,0,0.2,0.2,0.4,0,0,2
35,106,2,0.1,0.1,0,0.7,0,0,1
35,107,2,0.1,0.1,0,0.7,0,0,1
35,110,7,0.3,0.4,0.1,2.5,0,0,1
35,111,4,0.2,0.2,0.1,1.4,0,0,1
35,112,4,0.2,0.2,0.1,1.4,0,0,1
35,115,5,0.2,0.3,0.1,1.8,0,0,1
35,116,6,0.3,0.6,0.9,1.3,0,0,2
36,2,3,0,0.3,0.2,1,0,0,1
36,4,5,0,0.4,0.3,1.7,0,0,1
36,11,6,0.3,0.7,0,1.8,0,0,2
36,12,2,0.1,0.2,0,0.6,0,0,1
36,20,1,0,0,0.1,0.3,0,0,1
36,21,28,1.4,1.5,2.3,8.4,0,0,3
36,38,10,0,0.7,0,3.7,0,0,2
36,43,2,0.1,0.2,0.3,0.5,0,0,1
36,54,1,0,0,0,0.4,0,0,1
36,55,10,0,0,0.5,3.5,0,0,1
36,60,34,2.6,2.7,0.8,7.8,0,0,2
36,61,4,0.1,0.7,0.5,0.6,0,0,1
36,63,2,0,0.4,0.2,0.3,0,0,1
36,65,82,3.3,6.6,4.1,28.3,0,0,2
36,66,102,11.3,5.4,4.1,27.1,0,2,2
36,67,120,2.5,17.8,32.3,0.3,0,0,1
36,68,18,0.9,1.5,4.1,0.5,0,0,2
36,69,4,0.1,0.9,0.5,0.1,0,0,1
36,71,1,0.1,0,0,0.4,0,0,1
36,73,5,0.4,0,0,2,0,0,1
36,74,12,1,0,0,4.7,0,0,1
36,76,7,0.7,1.3,0.4,2.3,0,0,3
36,77,8,0.8,1.5,0.3,2.7,0,0,2
36,85,14,0.4,0.4,0.7,3.5,0,0,2
36,86,31,0.9,4.5,3.7,4.5,1,0,3
36,110,2,0.1,0.1,0,0.7,0,0,1
36,111,1,0,0.1,0,0.4,0,0,1
36,116,4,0.2,0.4,0.6,0.9,0,0,1
37,2,2,0,0.2,0.1,0.7,0,0,1
37,7,8,0.4,0.9,0,2.4,0,0,2
37,34,6,0.3,0.5,1,1,0,0.3,2
37,43,8,0.4,0.8,1.2,2,0,0,1
37,44,10,0.5,1,1.5,2.5,0,0,1
37,48,1,0,0.1,0.1,0.4,0,0,1
37,64,53,2.5,9,2.8,9.3,0,0,3
37,65,22,0.7,4.1,2.5,3,0,0,3
37,66,17,0.8,1.4,3.8,0.5,0,0,2
37,67,59.5,1.1,20.9,4.9,0.6,0,0,1
37,77,5,0.5,1,0.3,1.6,0,0,2
37,78,2,0.1,0.2,0.2,0.3,0,0,1
37,79,7,0.5,0.5,0.7,1.1,0,0,2
37,80,17,1.2,1.3,1.8,2.4,0,0,2
37,88,3,0.1,0.4,0.4,0.4,0.1,0,1
37,93,4,0.1,0.4,0.2,0.9,0,0,1
37,94,6,0.1,0.6,0.3,1.4,0,0,2
37,97,5,0.1,0.7,0.2,0.9,0,0,1
37,98,2,0,0.3,0.1,0.4,0,0,1
37,106,8,0.4,0.4,0.2,2.8,0,0,2
37,113,10,0.4,0.6,0.2,3.5,0,0,1
37,120,2,0.1,0.2,0.3,0.4,0,0,1
37,121,2,0.2,0,0.2,0.4,0,0,1
37,122,4,0.4,0.1,0.3,0.8,0,0,1
38,18,3,0.1,0.1,0.3,0.7,0,0,1
38,34,2,0.2,0,0.2,0.6,0,0,2
38,35,29,2,1.3,2.1,8.1,0,0,3
38,36,4,0.3,0.6,0.3,0.8,0,0,1
38,37,1,0.1,0.1,0.1,0.2,0,0,1
38,38,2,0.1,0.3,0.2,0.4,0,0,1
38,40,3,0.2,0.3,0.4,0.5,0,0,1
38,41,6,0.3,0.5,0,2.5,0,0,1
38,43,3,0,0.1,0.2,0.9,0,0,1
38,44,25.5,0,0.8,1.6,7.8,0,0,1
38,48,9,0.3,0.6,0,3.9,0,0,1
38,49,3,0.1,0.2,0,1.3,0,0,1
38,56,1,0.1,0.1,0,0.3,0,0,1
38,64,13,0,1.9,2.3,0.6,0,0,3
38,65,38.5,0,5.3,7.1,1.6,0,0,4
38,66,29,0,9,3,0,0,0,2
38,72,17,0.8,1.8,2.5,1.6,0,0,2
38,73,2,0.1,0.2,0.3,0.2,0,0,1
38,77,2,0,0.2,0.4,0.2,0,0,1
38,87,4,0,0.3,0.5,1.3,0,0,1
38,88,1,0,0.1,0.1,0.3,0,0,1
38,91,4,0,0.3,0.5,1.3,0,0,1
38,96,4,0.2,0.2,0.4,1.4,0,0,2
38,101,10,0.4,0.4,1.3,3.3,0,0,1
38,106,1,0,0.1,0.1,0.4,0,0,1
38,119,11,0.2,1,0.3,3.3,0,0,2
38,121,13,0,0.2,0.2,5.8,0,0,2
38,122,18,0,0.2,0.4,7.9,0,0,2
38,125,10,0,0.1,0.2,4.4,0,0,1
39,2,7,0.1,0.1,0.7,1.9,0,0,1
39,10,19,0.4,0.7,1.9,5.5,0,0,3
39,15,7,0.1,0.3,0.7,2,0,0,1
39,21,3,0.1,0.1,0.3,0.7,0,0,1
39,31,4.5,0.2,0.4,0.6,0.9,0,0,1
39,32,12,0.5,1.1,1.5,2.5,0,0,2
39,35,21,1.5,0.9,1.5,5.9,0,0,1
39,36,30,2,4.6,2.1,6.1,0,0,3
39,37,18,1.3,2.7,1.3,3.6,0,0,3
39,40,3,0.2,0.3,0.4,0.5,0,0,1
39,41,1,0,0.1,0,0.4,0,0,1
39,46,2,0.1,0.1,0,0.9,0,0,1
39,53,1,0,0.1,0.1,0.2,0,0,1
39,58,2,0.1,0.2,0,0.6,0.1,0,1
39,64,11,0,1.5,2,0.5,0,0,1
39,65,26,0,3.6,4.8,1.1,0,0,2
39,72,59.5,3.4,6.3,10.7,2.8,0,0,1
39,73,36,2.3,5.6,2.9,5.6,0,0,1
39,108,2,0.1,0.1,0.2,0.8,0,0,1
39,115,2,0,0,0.1,0.9,0,0,1
39,122,5,0,0.1,0.1,2.2,0,0,1
40,5,2,0,0,0.2,0.6,0,0,1
40,23,6,0.1,0.2,0.6,1.5,0,0,2
40,26,10,0,1.3,0.2,3.2,0,0,2
40,29,1,0,0.2,0,0.3,0,0,1
40,30,3,0,0.5,0,0.9,0,0,2
40,32,7,0.3,0.6,0.9,1.5,0,0,2
40,35,19,1.3,0.8,1.3,5.4,0,0,1
40,36,102,2.9,7.4,8.2,32.2,0,1,3
40,37,3,0.2,0.3,0.4,0.5,0,0,1
40,44,4,0,0.1,0.3,1.2,0,0,1
40,46,3,0.1,0.2,0,1.3,0,0,1
40,47,1,0,0.1,0,0.4,0,0,1
40,53,4,0.2,0.3,0.5,0.8,0,0,1
40,56,4,0.3,0.4,0,1.2,0.2,0,1
40,57,5,0.4,0.5,0,1.5,0.2,0,1
40,58,7,0.6,0.6,0,2.2,0.3,0,1
40,70,5,0,1.1,0.8,0.6,0,0,1
40,71,22,0,3.2,5,0,0,0,1
40,72,55,3.4,8.3,8.9,3.9,0,0,2
40,73,312,13,34,36,63,1,17,0
40,74,7,0,0.9,1.5,0.2,0,0,1
40,76,4,0,0.5,0.7,0.4,0,0,1
40,79,43,0.4,4.8,7.8,3.9,0.2,0,4
40,80,54,0.4,6,9.8,5,0.2,0,2
40,91,11,0,1,1.2,3.4,0,0,2
40,94,5,0,0.4,0.6,1.6,0,0,1
40,95,5,0,0.4,0.6,1.6,0,0,1
40,96,1,0,0.1,0.1,0.3,0,0,1
40,101,8,0.3,0.3,1,2.7,0,0,1
40,106,1,0,0.1,0.1,0.4,0,0,1
40,107,14,0.7,0.8,1.5,5.5,0,0,2
40,111,7,0,0.2,0.2,3.1,0,0,1
40,114,12,0,0.3,0.4,5.3,0,0,2
40,116,6,0.1,0.5,0.2,1.8,0,0,2
40,118,1,0,0.1,0,0.3,0,0,1
40,122,11,0,0.1,0.2,4.8,0,0,3
41,3,2,0,0,0.2,0.6,0,0,1
41,4,16,0.2,0.3,1.6,4.2,0,0,2
41,12,3,0,0.1,0.3,0.9,0,0,1
41,13,20,0.4,0.7,1.9,5.8,0,0,2
41,23,16,0.3,0.6,1.5,3.9,0,0,2
41,29,11,0,1.5,0.2,3.5,0,0,2
41,30,6,0,0.8,0.1,1.9,0,0,1
41,36,4,0.3,0.3,0.5,0.7,0,0,1
41,37,3,0.2,0.3,0.4,0.5,0,0,1
41,47,5,0.2,0.3,0,2.2,0,0,1
41,58,1,0.1,0.1,0,0.3,0,0,1
41,63,15,0,2,2.8,0.7,0,0,2
41,64,11,0,1.6,1.9,0.5,0,0,3
41,71,32,0,7,6,0,0,0,0
41,72,61,0,18,8,0,0,7,0
41,73,202,2,17.3,49.2,2.3,0,15,1
41,78,14,0.1,1.5,2.6,1.3,0.1,0,1
41,79,156,4.1,9.7,19,42.5,0.1,5,2
41,80,154,3.4,7.5,18.5,42.9,0.2,0,2
41,81,10,0.2,0.3,1.5,2.2,0,0,1
41,95,4,0,0.3,0.5,1.3,0,0,1
41,96,1,0,0.1,0.1,0.3,0,0,1
41,107,1,0.1,0.1,0,0.3,0,0,1
41,108,14,1.2,1.8,0.6,3.7,0,0,1
41,116,2,0,0.2,0.1,0.6,0,0,1
41,118,8,0.2,0.7,0.2,2.4,0,0,1
41,120,12,0.2,1.2,0.3,3.6,0,0,3
41,127,8,0.2,0.6,0.4,2.6,0,0,2
42,4,2,0,0,0.2,0.6,0,0,1
42,6,3,0,0.1,0.3,0.9,0,0,1
42,18,4,0.1,0.1,0.4,1,0,0,1
42,29,5,0,0.7,0.1,1.6,0,0,1
42,30,2,0,0.3,0,0.6,0,0,1
42,44,15,0.7,1.4,0,6.1,0,0,1
42,46,3,0.1,0.2,0,1.3,0,0,1
42,47,1,0,0.1,0,0.4,0,0,1
42,50,3,0.1,0.2,0,1.3,0,0,1
42,51,2,0.1,0.1,0.3,0.4,0,0,1
42,52,19,0.8,1.2,2.4,4.1,0,0,2
42,58,3,0.2,0.3,0,0.9,0.1,0,2
42,67,1,0,0.2,0.2,0.1,0,0,1
42,68,4,0,0.8,0.7,0.5,0,0,2
42,69,14,0,2.9,2.3,1.8,0,0,3
42,72,5,0,0.7,1.2,0,0,0,1
42,73,48,0,8.7,9.7,0.4,0,0,2
42,78,22,0.2,2.4,4,2,0.2,0,2
42,79,91.5,1,4.1,23.6,0.9,0,0,2
42,80,83,1.3,7.4,11.6,13.8,0.2,0,2
42,86,1,0,0.1,0.1,0.3,0,0,1
42,107,4,0.4,0.5,0.1,1.1,0,0,2
42,108,4,0.4,0.5,0.2,1,0,0,1
42,111,4,0,0.1,0.1,1.8,0,0,1
42,113,3,0,0,0.1,1.4,0,0,2
42,115,6,0,0.2,0.2,2.6,0,0,2
42,120,6,0.2,0.4,0.2,1.8,0,0,2
42,127,2,0.1,0.1,0.1,0.6,0,0,1
43,22,5,0.1,0.2,0.5,1.2,0,0,1
43,29,1,0,0.1,0.1,0.3,0,0,1
43,32,4,0,0.3,0.8,0.6,0,0,1
43,33,5,0,0.4,1,0.8,0,0,1
43,35,6,0,0.4,1.2,1,0,0,1
43,41,1,0,0,0,0.5,0,0,1
43,44,13,0.3,1.8,1.1,2.8,0,0,1
43,45,3,0,0.5,0.3,0.6,0,0,2
43,58,19,0.4,0.4,2.1,4.5,0,0,2
43,62,1,0,0,0.2,0.2,0,0,1
43,67,1,0.1,0,0.2,0.3,0,0,1
43,79,78,0,12.8,16.9,1.1,0,6,3
43,80,63,0,11.5,12,0.8,0,0,3
43,93,2,0.1,0.2,0.2,0.5,0,0,1
43,97,12,0,1.6,0,4.9,0,0,2
43,98,2,0,0.3,0,0.8,0,0,1
43,100,14,0.9,0.9,0.3,4.2,0,0,1
43,111,12,0,0.7,0.5,4,0,0,3
43,115,11,0,0.7,0.4,3.6,0,0,2
43,116,2,0.1,0,0.1,0.9,0,0,1
43,118,6,0.1,0.2,0.5,2.7,0,0,2
43,120,2,0,0.1,0.2,0.9,0,0,1
43,126,4,0.1,0.3,0.2,1.3,0,0,1
43,127,4,0.1,0.3,0.2,1.3,0,0,1
44,0,3,0,0.1,0.3,0.8,0,0,1
44,5,7,0,0.2,0.7,1.9,0,0,2
44,6,14,0.5,1.7,1.4,2.7,0,0,4
44,22,16,0.3,0.6,1.5,3.9,0,0,1
44,29,19,0,2.4,1.8,4.7,0,0,2
44,30,6,0,0.7,0.6,1.5,0,0,1
44,31,32,0,2.4,6.4,5.1,0,0,3
44,32,4,0,0.3,0.8,0.6,0,0,2
44,41,18,0,0.9,0,8.5,0,0,3
44,42,2,0,0.1,0,0.9,0,0,1
44,46,4,0.2,0.3,0.5,0.8,0,0,1
44,47,1,0,0.1,0.1,0.2,0,0,1
44,58,2,0,0.1,0.2,0.5,0,0,1
44,73,3,0,0.4,0.4,0.5,0,0,1
44,75,4,0,0.5,0.5,0.8,0,0,1
44,80,3,0,0.5,0.6,0.1,0,0,1
44,83,4,0.1,0.1,0.6,0.9,0,0,1
44,84,4,0.1,0.1,0.6,0.9,0,0,1
44,86,5,0,0.4,0.6,1.1,0,0,1
44,88,1,0,0.1,0.1,0.2,0,0,1
44,89,2,0,0.2,0.2,0.5,0,0,1
44,90,34,0,2.7,4.2,7.6,0,0,4
44,93,1,0,0.1,0.1,0.3,0,0,1
44,105,7,0,0.5,0.5,2.1,0,0,2
44,108,10,0,1.4,0.4,3,0,0,3
44,112,3,0,0.2,0.1,1,0,0,1
44,116,4,0.2,0,0.3,1.8,0,0,1
44,117,34,1.5,0,2.8,15.1,0,0,4
44,118,11,0.4,0.1,1,4.9,0,0,2
44,122,3,0.1,0.1,0.2,1.2,0,0,1
44,126,12,0.3,1,0.5,3.9,0,0,3
45,3,5,0.1,0.1,0.5,1.3,0,0,1
45,6,2,0.1,0.2,0.2,0.4,0,0,1
45,8,2,0.1,0.2,0.2,0.4,0,0,1
45,10,6,0.2,0.8,0.6,1.1,0,0,1
45,11,14.5,0,1.7,1.2,3.2,0.2,0,1
45,30,3,0,0.4,0.3,0.7,0,0,1
45,31,51,5.1,2.8,3.1,12.1,0,0,2
45,32,1,0,0.2,0.1,0.2,0,0,1
45,45,9,0.2,1.2,0.7,2,0,0,1
45,48,5,0.2,0.3,0.7,1,0,0,2
45,52,7,0,0.8,0.6,2.1,0,0,2
45,53,13,0,1.6,1,3.9,0,0,3
45,58,16,0.3,0.3,1.7,3.9,0,0,3
45,61,5,0,0.2,0.8,1.1,0,0,1
45,64,13,0,1.2,1.4,3.3,0,0,1
45,65,68.5,2,3.8,5.3,20.4,0,0,2
45,70,7,0.6,0,1.4,2.1,0,0,2
45,74,4,0,0.5,0.5,0.7,0,0,2
45,75,23,0,2.8,2.9,4.3,0,0,3
45,82,3,0.1,0.1,0.4,0.7,0,0,1
45,83,2,0,0.1,0.3,0.4,0,0,1
45,93,1,0,0.1,0.1,0.3,0,0,1
45,98,18,0.3,1.9,0.5,5.2,0,0,2
45,99,8,0.4,0.5,0.2,2.4,0,0,2
45,100,3,0.2,0.2,0,0.9,0,0,1
