x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
45,102,3,0,0.2,0.2,0.9,0,0,1
45,104,7,0,0.5,0.5,2.1,0,0,1
45,105,6,0,0.4,0.4,1.9,0,0,1
45,112,10,0,0.6,0.4,3.3,0,0,1
45,113,2,0,0.1,0.1,0.7,0,0,1
45,117,18,0.8,0.1,1.6,7.9,0,0,2
45,123,1,0,0,0.1,0.4,0,0,1
45,124,9,0.3,0.4,0.5,3.7,0,0,2
45,125,1,0,0,0.1,0.4,0,0,1
45,126,4,0.2,0.2,0.2,1.2,0,0,2
46,5,11,0,0.3,1.1,3,0,0,3
46,6,4,0.1,0.5,0.4,0.8,0,0,1
46,11,5,0,0.6,0.4,1.1,0.1,0,1
46,13,35,1,3.5,1.3,7.9,0,0,1
46,18,4,0.1,0.8,0.6,0.1,0,0,1
46,31,26.5,1.2,4.2,3,4.1,0,0,2
46,32,14,0.6,2.2,1.6,2.2,0,0,1
46,43,1,0,0.2,0.1,0.2,0,0,1
46,46,8,0.3,0.5,1.1,1.7,0,0,2
46,50,3,0.1,0.2,0.4,0.6,0,0,1
46,53,1,0,0.1,0.1,0.3,0,0,1
46,55,7,0,0.9,0.5,2.1,0,0,2
46,58,6,0.1,0.1,0.7,1.4,0,0,1
46,61,9,0,0.4,1.4,2,0,0,2
46,64,2,0,0.2,0.2,0.5,0,0,1
46,65,25,0,2.3,2.7,6.4,0,0,2
46,70,15.5,1.2,0,3.1,4.8,0,0,3
46,71,6,0,0.7,0.8,1.2,0,0,2
46,75,8,0,1,1,1.5,0,0,2
46,87,16,0,1.5,1.1,6.4,0,0,2
46,88,9,0,0.8,0.6,3.6,0,0,1
46,94,3,0.1,0.4,0.3,0.8,0,0,1
46,95,5.5,0.2,0.7,0.5,1.5,0,0,1
46,97,18,0.5,1.4,1,3.4,0,0,1
46,98,8,0.2,0.7,0.4,1.5,0,0,1
46,99,11,0.7,0.7,0.2,3.3,0,0,1
46,100,11,0.6,0.7,0.3,3.3,0,0,2
46,109,8,0,1,0.4,2.4,0,0,1
46,112,2,0,0.1,0.1,0.7,0,0,1
46,113,9,0,0.6,0.4,2.9,0,0,1
46,119,3,0,0.2,0.3,1.3,0,0,2
46,121,4,0.2,0.2,0.2,1.6,0,0,1
46,124,2,0.1,0.1,0.1,0.8,0,0,1
46,126,2,0.1,0.1,0.1,0.6,0,0,1
47,10,3,0.1,0.4,0.3,0.6,0,0,1
47,11,2,0,0.2,0.2,0.5,0,0,1
47,12,31,0,3.5,4.3,4.9,0,0,1
47,13,23,0,2.7,1.9,5.1,0.4,0,2
47,15,7,0,0.9,0.5,1.6,0,0,2
47,19,31,0.5,6.2,5,0.4,0,0,2
47,20,34,0.5,6.9,5.4,0.5,0,0,3
47,26,3,0,0.4,0.3,0.7,0,0,1
47,36,6,0.1,0.8,0.5,1.3,0,0,2
47,37,2,0,0.3,0.2,0.4,0,0,1
47,40,3,0.1,0.4,0.2,0.7,0,0,1
47,52,8,0,1,0.6,2.4,0,0,1
47,53,4,0,0.5,0.3,1.2,0,0,1
47,59,11,0.2,0.2,1.2,2.7,0,0,1
47,67,2,0.2,0,0.4,0.6,0,0,1
47,79,2,0,0.3,0.4,0.1,0,0,1
47,81,4,0.1,0.1,0.6,0.9,0,0,1
47,82,2,0,0.1,0.3,0.4,0,0,1
47,85,11,0.2,0.4,1.6,2.4,0,0,3
47,87,16,0,1.5,1.1,6.3,0,0,1
47,88,2,0,0.2,0.1,0.8,0,0,1
47,90,7,0,0.6,0.8,1.6,0,0,2
47,91,18,0.5,2.3,1.8,4.8,0,0,3
47,98,1,0,0.1,0.1,0.2,0,0,1
47,102,1,0,0,0.1,0.3,0,0,1
47,103,3,0,0.2,0.2,0.9,0,0,1
47,104,2,0,0.1,0.2,0.6,0,0,1
47,109,5,0,0.7,0.2,1.5,0,0,1
47,116,1,0,0.1,0.1,0.4,0,0,1
47,119,7,0,0.4,0.7,3.1,0,0,1
47,124,2,0.1,0.1,0.1,0.8,0,0,1
48,0,2,0,0.1,0.1,0.7,0,0,1
48,10,2,0,0,0.1,0.8,0,0,1
48,12,3,0.1,0.3,0.6,0.3,0,0,1
48,13,10,0.3,0.9,2,1,0,0,2
48,15,12,0.4,1.1,2.3,1.3,0,0,2
48,16,28.5,0.3,6,4.9,0.3,0,0,2
48,18,8,0.6,0.9,1.1,0.6,0,0,2
48,19,213,75.5,14.5,14,4.5,0,27,1
48,20,224,54.3,47.5,18.5,0.3,0,58,1
48,21,73.5,4.3,11.2,9.7,3.1,0,0,3
48,22,5,0.5,0.8,0.5,0.3,0,0,1
48,25,10,0.6,3.7,0.7,0.3,0,0,2
48,26,215.5,10,21,37,23,2,0,0
48,27,71,0,6.5,18.8,3.3,0,0,3
48,36,36.5,1.3,2.5,2.6,8.4,0.7,0,4
48,37,20,0.7,1.4,1.4,4.6,0.3,0,3
48,43,3,0.2,0,0.4,0.7,0,0,1
48,53,1,0,0.1,0.3,0.1,0,0.1,1
48,54,2,0.1,0.1,0.5,0.1,0,0,1
48,55,16,1.1,0.6,3.8,0.5,0,0,2
48,56,20.5,0.3,2.2,1.9,5.8,0,0,3
48,66,5,0,0.6,0.3,1.3,0,0,1
48,67,14,0,1.7,0.9,3.7,0,0,1
48,77,25,0.5,2,6.4,1.3,0.7,0,4
48,80,6,0,0.3,0.5,3,0,0,1
48,96,18,0.6,0.6,2.3,4.6,0,0,3
48,97,4,0.1,0.1,0.5,1.1,0,0,1
48,108,13,0,0.6,0.7,5.3,0,0.4,1
48,109,40,0,2,2,16.3,0,1.3,3
48,113,1,0,0,0.1,0.3,0,0,1
48,114,7,0,0.3,0.6,1.8,0,0,1
48,116,2,0,0.1,0.1,0.7,0,0,1
48,119,2,0,0.1,0.1,0.7,0,0,1
48,120,10,0,0.2,0.5,3.7,0,0,2
48,122,5,0,0.9,0.5,0.8,0,0,1
48,125,1,0,0.1,0.1,0.4,0,0,1
48,126,2,0,0.1,0.1,0.5,0,0,1
48,127,11,0.2,0.4,0.5,2.9,0,0,3
49,4,4,0,0.5,0.4,1.1,0,0,1
49,5,5,0,0.6,0.5,1.5,0,0,1
49,7,13,0,1.7,2.3,2.8,0,0,2
49,9,3,0,0.1,0.1,1.1,0,0,1
49,10,32,0,0.8,0.9,12.1,0,0,3
49,15,3,0.1,0.3,0.6,0.3,0,0,1
49,16,35,0.1,1.7,12.4,0,0,0,2
49,17,171,2.4,23.2,40.6,1.4,0,10,2
49,18,90.5,1.6,13,5,40.6,0,0,2
49,19,379,34,23,38,118,1,0,0
49,20,262,16,9,37,89,1,7,0
49,21,202.5,20,42,33,15,0,1,0
49,22,96,9.9,25.2,10.1,2.8,0,0,2
49,23,10,0.9,1.7,1,0.6,0,0,1
49,24,14.5,0.9,5.3,1,0.5,0,0,3
49,25,7,0.4,2.6,0.5,0.2,0,0,1
49,26,44,1,4.5,4.2,8.7,0,0,2
49,30,44,0,4.1,6.3,10.2,0,0,1
49,31,14,0,0.8,2.9,1.7,0,0,2
49,39,13,0,1,0.5,4.5,0,0,2
49,43,6,0.2,0.3,0,2.3,0,0,2
49,44,1,0.1,0,0.1,0.2,0,0,1
49,45,2,0.1,0,0.3,0.5,0,0,1
49,49,1,0,0.2,0.1,0.1,0,0,1
49,55,47,1.8,1.4,2.6,16.4,0,0,1
49,56,20,0.3,2.2,1.9,5.6,0,0,3
49,66,3,0,0.3,0.2,0.8,0,0,1
49,77,7,0.2,0.5,1.8,0.4,0.2,0,1
49,84,16.5,1.1,0.8,1.1,3.7,0,0,1
49,99,3,0.1,0.1,0.4,0.8,0,0,1
49,100,1,0,0.1,0.1,0.3,0,0,1
49,105,5,0.3,0.4,0.4,1.7,0,0,1
49,106,12,0.6,0.6,0.6,5.1,0,0,1
49,109,6,0,0.2,0.4,2.4,0,0.2,3
49,110,2,0,0.1,0.1,0.8,0,0.1,1
49,122,1,0,0.2,0.1,0.1,0,0,1
49,123,16,0,2,1.7,5.5,0,0,1
49,124,6,0,0.8,0.6,2,0,0,1
49,126,6,0.1,0.2,0.3,1.6,0,0,1
50,13,30,0.5,3.8,3.9,4.8,0.3,0,2
50,14,26,0.5,3,3.9,3.7,0.2,0,2
50,16,53,0.8,5.9,15.1,0.6,0,0,2
50,17,14,0.5,2.7,2.3,0.4,0,0,3
50,18,237,14,16,7,93,0,0,0
50,19,458.5,24.3,32.2,57.3,173.2,1,43,1
50,20,121,9.5,8.9,10.3,34.3,0,0,2
50,21,92,8.4,17.2,26,1.4,0,0,2
50,22,10,0.7,2.8,0.6,0.4,0,0,2
50,24,17,0.9,6.6,0.9,0.5,0,0,2
50,25,11,0.7,4,0.8,0.4,0,0,2
50,29,11,0,1.3,2.3,0.7,0,0,2
50,30,28,0.3,2.9,6.6,1.1,0,0,2
50,39,13,0,1,0.5,4.5,0,0,2
50,43,30,1.4,0.8,1.4,9.8,0,0,4
50,49,13,0.4,3.1,1,1.3,0,0.4,2
50,50,100,0.5,9.6,13.2,22.5,0,8.5,2
50,65,3,0.1,0.2,0.3,0.6,0,0,1
50,68,9,0,1.1,0.5,2.4,0,0,1
50,69,15,0,1.9,0.9,3.9,0,0,3
50,76,13,0.3,0.5,2.1,2.5,0.2,0,2
50,77,1,0,0.1,0.3,0,0,0,1
50,87,7,0,0.7,0,3.1,0,0,2
50,99,3,0.1,0.1,0.4,0.8,0,0,1
50,101,4,0.2,0.3,0.4,1.3,0,0,1
50,105,6,0.3,0.5,0.5,2,0,0,1
50,106,3,0.1,0.1,0.2,1.3,0,0,1
50,112,2,0,0.1,0.2,0.5,0,0,1
50,114,15,0,0.5,1.4,3.8,0,0,1
50,120,12,0,0.3,0.6,4.4,0,0,2
50,121,1,0,0.2,0.1,0.1,0,0,1
50,122,3,0,0.5,0.3,0.5,0,0,1
50,123,159,6,10,20.6,42,0,8,2
50,124,40,0.9,3.5,3.5,14,0,0,4
50,125,2,0.1,0.1,0.1,0.7,0,0,1
50,127,19,0.3,0.6,0.8,5.2,0,0,1
51,0,26,0,0.6,1.8,8.8,0,0,2
51,7,1,0,0.1,0.2,0.2,0,0,1
51,8,5,0,0.6,0.9,1.1,0,0,1
51,13,6,0,1,0.5,1.2,0.1,0,1
51,15,2,0,0.3,0.2,0.4,0,0,1
51,16,15,0.9,2.6,2.3,0.7,0,0,2
51,17,46,2.8,7.9,7.1,2.1,0,0,4
51,19,39,5.1,5.1,1.9,4.4,1,0,1
51,20,24,3.8,2.1,3.5,2.6,0,0,3
51,21,5,0.2,2.2,0,0.1,0,0,1
51,22,1,0,0.5,0,0,0,0,1
51,23,1,0,0.5,0,0,0,0,1
51,25,6,0.2,2.6,0,0.2,0,0,1
51,32,6,0,0.3,1.3,0.7,0,0,1
51,36,8,0,0.5,0.2,3.1,0,0,2
51,44,12,0,0.7,1.2,3.3,0,0,2
51,50,5,0.1,1.2,0.4,0.5,0,0.2,1
51,51,2,0,0.2,0.5,0.2,0,0.2,1
51,59,13.5,0.3,1.5,1.3,3.7,0,0,1
51,64,3,0.1,0.2,0.3,0.6,0,0,1
51,67,4,0,0.1,0.2,1.4,0,0,1
51,68,3,0,0.3,0.2,0.8,0,0,1
51,71,10,0.2,0.5,1.7,1.6,0,0,2
51,72,79,0.7,3.8,10.5,18.4,0,0,3
51,76,28,0.8,0,2.4,8.8,0,0,3
51,80,12,0,0.5,1.1,6,0,0,1
51,81,9,0.6,0.4,0.6,2,0,0,1
51,85,13,0.8,0.6,0.9,2.9,0,0,2
51,86,2,0,0.2,0,0.9,0,0,1
51,87,7,0,0.7,0,3,0,0,2
51,113,12,0,0.5,1,3.1,0,0,2
51,114,9,0,0.3,0.8,2.3,0,0,1
51,116,1,0,0,0,0.4,0,0,1
51,119,4,0,0.1,0.2,1.5,0,0,1
51,120,6,0,0.1,0.3,2.2,0,0,2
51,122,10,0,1.6,1.6,1,0,0,2
51,123,16,1,0.3,1,5.9,0,0,1
51,125,1,0,0,0.1,0.4,0,0,1
51,126,9,0.1,0.3,0.4,2.5,0,0,1
52,8,4,0,0.5,0.7,0.9,0,0,1
52,15,15,0,2.4,1.2,3,0.3,0,2
52,16,31,2,5.3,4.7,1.4,0,0,4
52,18,9,1.4,0.8,1.3,1,0,0,1
52,19,36.5,5.8,3.3,5.4,3.8,0,0,4
52,20,7,1.1,0.7,1,0.7,0,0,3
52,26,24,0,3.2,1.6,5.6,0,0,3
52,27,6,0,0.8,0.4,1.4,0,0,1
52,29,3,0.1,0.2,0.9,0,0,0,1
52,30,21,0.5,1.7,5.9,0,0,0,2
52,36,4,0,0.2,0.1,1.6,0,0,1
52,39,24,0,1.3,0.7,9.3,0,0,2
52,42,4,0.3,0,0.5,1,0,0,1
52,43,78,0.7,1.9,17.9,6.8,0,0,2
52,44,23,0,1.3,2.3,6.3,0,0,2
52,49,58,2.1,6,3.3,12.4,0,0.1,1
52,50,25,0.8,5.9,1.9,2.4,0,0.8,3
52,51,50,1,9.6,9.1,2.5,0,3.6,2
52,54,1,0,0.1,0.3,0.1,0,0.1,1
52,64,4,0.1,0.3,0.4,0.8,0,0,2
52,65,6,0.1,0.5,0.6,1.2,0,0,1
52,66,31,0,0.7,1.4,11.1,0,0,3
52,67,9.5,0,0.2,0.5,3.4,0,0,1
52,71,7,0.1,0.4,1.2,1.1,0,0,1
52,72,38,0.8,2.1,6.3,6.2,0,0,3
52,73,3,0.1,0.1,0.5,0.5,0,0,1
52,79,4,0,0.1,0.4,2,0,0,2
52,85,6,0.4,0.3,0.4,1.3,0,0,1
52,99,2,0.1,0.1,0.2,0.5,0,0,1
52,101,1,0.1,0.1,0.1,0.3,0,0,1
52,102,3,0.2,0.2,0.3,1,0,0,1
52,107,4,0.2,0.2,0.2,1.7,0,0,1
52,113,9,0,0.3,0.8,2.3,0,0,1
52,116,2,0,0,0,0.8,0,0,2
52,119,2,0,0.1,0.1,0.7,0,0,1
52,121,4,0,0.6,0.7,0.4,0,0,1
52,123,1,0,0,0.1,0.4,0,0,1
52,124,1,0,0,0.1,0.4,0,0,1
52,125,12,0.7,0.3,0.7,4.4,0,0,2
53,0,3,0,0.4,0.3,0.8,0,0,1
53,1,2,0,0.2,0.2,0.6,0,0,1
53,3,1,0,0.1,0.1,0.3,0,0,1
53,4,2,0,0.2,0.2,0.6,0,0,1
53,5,8,0,1,0.8,2.3,0,0,1
53,11,3,0,0.2,0.5,0.5,0,0,1
53,12,16,0,0.7,2.9,2.7,0,0,2
53,14,2,0,0.2,0.5,0,0,0,1
53,15,18,0,2.1,4.3,0,0,0,3
53,16,2,0,0.6,0.2,0.1,0,0,1
53,18,5,0,1.5,0.5,0.2,0,0,2
53,19,11,0,3.3,1.2,0.3,0,0,2
53,20,5,0,1.5,0.6,0.1,0,0,1
53,22,1.5,0,0.1,0.3,0.2,0,0,1
53,23,2,0.1,0.1,0.3,0.3,0,0,1
53,24,13,0.4,0.8,2.1,1.6,0,0,1
53,26,10,0,0.5,2.1,1.3,0,0,2
53,27,4,0,0.2,0.8,0.5,0,0,1
53,29,6,0,0.3,1.2,0.8,0,0,2
53,30,14,0,0.8,2.9,1.7,0,0,2
53,31,7,0,0.4,0.7,1.8,0,0,2
53,32,61,1,2.6,4.3,16.8,0,0,2
53,33,1,0,0,0.1,0.3,0,0,1
53,39,10,0,1.3,1.2,2.2,0,0,2
53,42,7,0.4,0.5,0.6,1.3,0,0,2
53,44,3,0.2,0.2,0.2,0.6,0,0,1
53,46,9,1.3,1.3,0.6,1.2,0,0,2
53,47,2,0.3,0.3,0.1,0.3,0,0,1
53,49,54,1.7,13,2.3,8.2,0,0,3
53,50,8,0.2,1.3,0.6,1.4,0,0,1
53,52,5,0.2,0.2,0.3,2,0,0,2
53,53,4,0.1,0.1,0.3,1.6,0,0,2
53,54,4,0.2,0.2,0.2,1.6,0,0,2
53,55,2,0.1,0.1,0.1,0.8,0,0,1
53,63,5,0.2,0,0.2,1.5,0.1,0,2
53,66,4,0.1,0,0.3,1,0,0,1
53,68,5,0.1,0,0.4,1.3,0,0,1
53,69,15,0.4,0,1.3,3.7,0,0,2
53,71,12,0,0.9,1.5,3.3,0,0,2
53,72,9,0,0.7,1.1,2.5,0,0,1
53,73,34,1,4,5,3,0,0,0
53,79,33,0,5.2,2.6,7.7,0,0,1
53,80,18,0,2.9,1.4,4.2,0,0,3
53,93,8,0,0.8,0,3.5,0,0,2
53,96,7,0.4,0.6,0.6,2.3,0,0,1
53,110,5,0,0,0,2.3,0,0,1
53,118,3,0,0.1,0.1,1.7,0,0,1
53,119,1,0,0,0,0.6,0,0,1
54,5,4,0,0.5,0.4,1.1,0,0,1
54,11,2,0,0.1,0.4,0.3,0,0,1
54,12,24,0,1.1,4.3,4,0,0,3
54,13,39,0,4.1,8.9,1.2,0,0,2
54,14,24,0,2.9,5.7,0,0,0,3
54,20,2,0,0.6,0.2,0.1,0,0,1
54,21,23,0.2,1.5,4.7,2,0,0,1
54,22,46,0.5,3.1,9.4,3.9,0,0,3
54,23,10,0.3,0.6,1.6,1.3,0,0,1
54,24,7,0.2,0.4,1.1,0.9,0,0,1
54,34,9,0,0.4,0.5,3.1,0,0,2
54,44,4,0.2,0.3,0.3,0.8,0,0,1
54,45,2,0,0.2,0.2,0.4,0,0,2
54,47,6,0.9,0.9,0.4,0.7,0,0,1
54,48,18,1,2.9,1.3,2.9,0,0,2
54,49,32,0.2,4.3,4.7,6.3,0,0,2
54,52,2,0.1,0.1,0.1,0.8,0,0,1
54,56,1,0,0.1,0.1,0.2,0,0,1
54,60,18,0.4,1.4,1.8,3.6,0,0,1
54,61,20,0.9,2.3,1,4.2,0,0,2
54,63,25.5,2.1,1.3,2.1,6.6,0,0,1
54,71,2,0,0.2,0.2,0.6,0,0,2
54,88,14,1,2.8,0.7,2.8,0,0.4,2
54,111,1,0,0,0,0.5,0,0,1
54,115,5,0,0,0,2.3,0,0,1
54,116,2,0,0,0.1,1.1,0,0,1
54,117,12,0,0.4,0.4,6.7,0,0,2
54,118,2,0,0,0.1,1.1,0,0,1
54,120,6,0,0.2,0.2,3.4,0,0,1
54,121,1,0,0,0,0.6,0,0,1
54,122,1,0,0,0,0.6,0,0,1
54,124,1,0,0,0,0.6,0,0,1
54,126,22,0.4,1,1.2,5.8,0,0,3
55,1,5,0,0.6,0.5,1.5,0,0,1
55,4,2,0,0.2,0.2,0.6,0,0,1
55,6,2,0,0.1,0.1,1,0,0,1
55,7,3,0,0.1,0.2,1.5,0,0,1
55,8,2,0,0.1,0.1,1,0,0,1
55,12,1,0,0.2,0,0.4,0,0,1
55,13,55.5,0.1,5.9,10.8,4.5,0,0,2
55,20,15,0,4.5,1.7,0.3,0,0,2
55,21,63,1.3,3.2,14.2,5.4,0,0,4
55,30,2,0,0.1,0.4,0.3,0,0,1
55,34,2,0,0.1,0.1,0.7,0,0,1
55,47,7,0.7,1.3,0.6,0.7,0,0,3
55,48,34,3.3,5.4,2.6,4.7,0,0,3
55,49,78,7.6,11.4,6.6,10.7,0,5,3
55,50,31.5,0.6,5.2,3.4,4.5,0,0,3
55,53,1,0,0,0.1,0.4,0,0,1
55,56,18,0,2.3,0.7,6,0,0,2
55,60,6,0.1,0.5,0.6,1.2,0,0,1
55,61,20,0.9,2.3,1,4.2,0,0,2
55,82,7,0,0,0.7,3,0,0,1
55,83,1,0,0,0.1,0.4,0,0,1
55,96,3,0.2,0.2,0.3,1,0,0,1
55,100,2,0.1,0.2,0.2,0.6,0,0,1
55,102,11,0,0,0.3,5.4,0,0,2
55,103,7,0,0,0.2,3.4,0,0,2
55,107,1,0,0,0,0.5,0,0,1
55,111,4,0,0,0,1.9,0,0,2
55,115,1,0,0,0,0.5,0,0,1
55,116,1,0,0,0,0.6,0,0,1
55,119,5,0.2,0,0.3,1.6,0,0,1
55,122,3,0,0.1,0.1,1.6,0,0,1
55,124,1,0,0,0,0.6,0,0,1
55,126,9,0.1,0.5,0.5,2.4,0,0,2
55,127,3,0,0.2,0.2,0.8,0,0,1
56,3,2,0,0.2,0.2,0.6,0,0,1
56,5,11,0,1.4,1.1,3.1,0,0,3
56,11,41.5,1.2,4.7,0.5,16.3,0,0,3
56,12,9,0.1,1.7,0.2,3.4,0,0,2
56,16,6,0,1.8,0.7,0.1,0,0,1
56,21,48,1.4,1.6,12.2,4,0,0,3
56,24,3,0,0.1,0.6,0.3,0,0.2,1
56,32,13,0,0.7,0.7,4.4,0,0,1
56,33,4,0,0.2,0.2,1.4,0,0,1
56,38,3,0,0.4,0.3,0.7,0,0,1
56,39,6,0,0.8,0.7,1.3,0,0,1
56,41,9,0.5,0.7,0.7,1.7,0,0,1
56,43,7,0.4,0.5,0.5,1.4,0,0,2
56,47,8,0,1.9,1.4,0,0,0,1
56,48,134,30,6.9,7.7,33,1,0,1
56,49,235.5,36,8.2,11.2,79,0,19,1
56,50,2,0,0.4,0.4,0.1,0,0,1
56,52,4,0.2,0.2,0.2,1.6,0,0,1
56,56,4,0,0.4,0.2,1.4,0,0,2
56,57,2,0,0.2,0.1,0.7,0,0,1
56,60,9,0.2,0.7,0.9,1.8,0,0,2
56,61,2,0.1,0,0.1,0.6,0,0,1
56,68,9,0.3,0,0.8,2.2,0,0,2
56,83,2,0,0,0.2,0.8,0,0,1
56,88,6,0.4,1.2,0.3,1.2,0,0.2,1
56,93,6,0,0.6,0,2.6,0,0,1
56,100,5,0.3,0.4,0.5,1.6,0,0,2
56,101,12,0,0,0.4,5.8,0,0,1
56,102,1,0,0,0,0.5,0,0,1
56,107,4,0,0,0,1.8,0,0,1
56,108,2,0,0,0,0.9,0,0,1
56,113,1,0,0,0,0.5,0,0,1
56,117,5,0,0.1,0.2,2.8,0,0,1
56,122,8,0,0.2,0.2,4.5,0,0,2
56,124,7,0,0.2,0.2,3.8,0,0,2
57,6,2,0,0.1,0.1,1,0,0,1
57,10,9,0,0.5,0.5,4.5,0,0,2
57,11,26,0.3,4.9,0.8,9.6,0,0,2
57,12,10,0.1,1.9,0.3,3.7,0,0,2
57,21,11,0.3,0.4,2.8,0.9,0,0,2
57,22,9,0.3,0.3,2.3,0.7,0,0,1
57,24,72,1,4.5,13.3,7,0,0.8,2
57,25,117.5,0,12.4,27.1,2.7,0,4.1,2
57,26,1,0,0.1,0.2,0.1,0,0,1
57,33,2,0,0,0.2,0.6,0,0,2
57,34,3,0,0.1,0.2,1,0,0,1
57,35,5,0,0.2,0.3,1.7,0,0,1
57,38,19,0,2.6,2.1,4.2,0,0,1
57,39,7,0,0.9,0.8,1.6,0,0,1
57,41,6,0.3,0.4,0.5,1.2,0,0,2
57,46,3,0,0.7,0.5,0,0,0,2
57,47,18,0,4.1,3.2,0,0,0,3
57,48,70,0,7.4,16.2,1.7,0,0,3
57,49,91,1,26,13,0.7,0,0,2
57,50,54,0,21.1,3.2,0.8,0,0,1
57,63,7,0.3,0,0.3,2,0.2,0,1
57,65,31,1.4,0,1.4,8.9,0.7,0,2
57,67,3,0.1,0,0.3,0.7,0,0,1
57,72,2,0,0.2,0.2,0.6,0,0,1
57,82,1,0,0,0.1,0.4,0,0,1
57,83,10,0,0,1,4.2,0,0,2
57,89,2,0.2,0.4,0.1,0.4,0,0,1
57,90,81,3.4,6.6,1.8,27.6,0,0.4,2
57,91,16,0.8,0,1.7,8.4,0,0,1
57,92,3,0.2,0,0.3,1.6,0,0,2
57,113,3,0,0,0,1.4,0,0,1
57,115,12,0,0,0,5.5,0,0,2
57,120,23,0.8,0,1.6,7.4,0,0,2
57,122,3,0,0.1,0.1,1.6,0,0,1
57,123,3,0,0.1,0.1,1.6,0,0,1
57,124,1,0,0,0,0.6,0,0,1
57,125,7,0,0.2,0.2,3.9,0,0,1
57,126,4,0.2,0.2,0.2,1,0,0,2
57,127,3,0,0.2,0.2,0.8,0,0,1
58,0,2,0,0.2,0.1,1,0,0,1
