x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
58,7,20,0.5,1.7,0.5,8.1,0,0,2
58,10,2,0,0,0.2,0.8,0,0,1
58,24,39.5,1.3,1.5,4.9,6.6,1,0,2
58,25,28.5,0.8,1.4,5.1,4.4,0,0,2
58,28,15,0,0,0,6.3,0,0,1
58,31,4,0,1,0,0.6,0,0,1
58,38,3,0.1,0.2,0.2,0.7,0,0,1
58,39,1,0,0.1,0.1,0.2,0,0,1
58,40,28,0.5,1.6,2.3,6.5,0,0,3
58,55,4,0,0.2,0.8,0.7,0,0,1
58,59,1,0,0,0.1,0.3,0,0,1
58,66,4,0.3,0.4,0.2,1,0.1,0,1
58,76,11,0.2,0.4,0.4,4.7,0,0,2
58,81,1,0,0,0.1,0.4,0,0,1
58,86,18,0,0.5,0.5,6.5,0,0,2
58,89,4,0,0.1,0.1,1.5,0,0,1
58,91,22,1.7,3.9,3.2,4.4,0,0,4
58,92,1,0.1,0.2,0.1,0.2,0,0,1
58,93,3,0.2,0.5,0.5,0.6,0,0,1
58,98,1,0,0.1,0.1,0.5,0,0,1
58,101,3,0.1,0.2,0.2,1.6,0,0,2
58,115,2,0,0.1,0.1,0.8,0,0,1
58,118,6,0.2,0.2,0.6,1.6,0,0,2
58,119,2,0.1,0.1,0.2,0.5,0,0,1
58,121,2,0.1,0.1,0.4,0.6,0,0,1
58,123,1,0,0.1,0.2,0.3,0,0,1
59,0,17,0,1.8,0.9,8,0,0,2
59,6,3,0.1,0.2,0.1,1.2,0,0,1
59,7,8,0.1,0.7,0.3,3.2,0,0,2
59,9,15,0,0.3,1.2,6,0,0,2
59,10,1,0,0,0.1,0.4,0,0,1
59,17,26,1.1,1.1,3.4,4,0,0,3
59,20,1,0,0.1,0.1,0.2,0,0,1
59,21,2,0,0,0.2,0.8,0,0,1
59,22,9,0,0,0.8,3.9,0,0,1
59,34,3,0,0.1,0.6,0.7,0,0.3,1
59,59,2,0,0.1,0.1,0.6,0,0,1
59,60,1,0,0,0.1,0.3,0,0,1
59,63,2,0,0,0.1,1,0,0,1
59,66,32,2.2,3.6,1.4,8,0.8,0,3
59,67,2,0.1,0.2,0.1,0.5,0.1,0,1
59,74,5,0,0,0.3,1.6,0,0,1
59,75,12,0,0,0.7,4,0,0,1
59,76,5,0.1,0.2,0.2,2.1,0,0,1
59,77,4,0,0.1,0.2,1.7,0,0,2
59,81,7,0.2,0.2,0.2,3,0,0,1
59,82,1,0,0,0.1,0.4,0,0,1
59,91,8,0.5,1.5,1.2,1.6,0,0,4
59,92,4,0.3,0.7,0.6,0.8,0,0,1
59,118,6,0.1,0.2,0.7,1.6,0,0,1
59,119,20,0.4,0.5,2.3,5.5,0,0,3
59,124,2,0.1,0.1,0.4,0.6,0,0,1
60,7,48.5,1.6,5.5,1.7,16.9,0,0,2
60,9,8,0,0.3,0.6,3.2,0,0,2
60,10,14,0,0.4,1.1,5.5,0,0,2
60,15,14,0.5,1.2,1.3,2.4,0,0,4
60,30,11,0,0,0,4.7,0,0,2
60,31,13,0,3.3,0,2,0,0,1
60,33,27,0.4,0.9,4.6,6.8,0,1.1,2
60,34,146.5,2,3.8,22.9,38.7,0,11,2
60,35,2,0,0.1,0.3,0.5,0,0,1
60,39,19,0.4,1.1,1.5,4.5,0,0,1
60,56,2,0,0.1,0.2,0.4,0,0,1
60,58,2,0,0,0.4,0.6,0,0,1
60,60,29,0.9,0.9,1.7,8.8,0,0,2
60,72,3,0,0,0.2,1,0,0,1
60,74,3,0,0,0.2,1,0,0,1
60,81,1,0,0,0.1,0.4,0,0,1
60,90,4,0,0.1,0.1,1.5,0,0,1
60,91,2,0.1,0.4,0.3,0.4,0,0,1
60,106,2,0,0.1,0.1,0.8,0,0,1
60,111,1,0,0,0.1,0.4,0,0,1
60,112,6,0,0.2,0.3,2.4,0,0,2
60,116,4,0.1,0.1,0.4,1.1,0,0,1
60,117,2,0.1,0.1,0.2,0.5,0,0,1
60,118,2,0.1,0.1,0.2,0.5,0,0,1
60,124,5,0.2,0.2,1,1.6,0,0,1
61,6,16,0.8,3.2,0.8,2.1,0,0,2
61,7,13,0.6,2.6,0.7,1.7,0,0,2
61,17,24,0.1,2.1,3.2,7.3,0,0,1
61,18,17,0.8,0.8,2.2,2.5,0,0,3
61,25,3,0,0,0.3,1.3,0,0,1
61,31,4,0,1,0,0.6,0,0,1
61,32,13,0,3.3,0,2,0,0,3
61,33,17,0.2,1.8,1.8,3.9,0,0.2,3
61,34,3,0.1,0.1,0.4,0.8,0,0.1,1
61,35,4,0.1,0.1,0.6,1.1,0,0.1,1
61,37,45,0,0.7,6.6,11.6,0,0,3
61,38,16.5,0,0.3,2.4,4.3,0,0,2
61,43,20,1,1.3,1.3,4.7,0,0,2
61,44,3,0.1,0.2,0.2,0.7,0,0,1
61,45,4,0.2,0.3,0.3,0.9,0,0,1
61,47,10,0,0.8,2,2.2,0,0,2
61,50,50,0,5.8,4.2,11.5,0,3,3
61,51,9,0,0.5,1.8,1.5,0,0,1
61,53,7.5,0,0.4,1.5,1.2,0,0,1
61,54,1,0,0,0.2,0.2,0,0,1
61,58,18,0.1,0.2,2.8,5,0,0,3
61,60,5,0.1,0.2,0.5,1,0,0,1
61,63,5,0,0,0.2,2.5,0,0,1
61,66,6,0.4,0.6,0.3,1.5,0.2,0,2
61,98,2,0.1,0.1,0.1,1.1,0,0,1
61,99,3,0.1,0.1,0.2,1.6,0,0,1
61,101,4,0.2,0.2,0.2,2.2,0,0,2
61,105,1,0,0.1,0.1,0.5,0,0,1
61,106,4,0,0.1,0.2,1.6,0,0,1
61,113,1,0,0,0.1,0.4,0,0,1
61,120,2,0.1,0.1,0.2,0.5,0,0,1
61,126,9,0.6,0,0.8,3.7,0,0,4
62,4,17,0.8,0.4,1.2,4.2,0,0,1
62,12,8,0.3,0.7,0.7,1.4,0,0,1
62,21,4,0,0,0.4,1.7,0,0,2
62,25,26,0,0,2.4,11.2,0,0,3
62,26,27,0,0,6,6.8,0,0,2
62,27,9,0,0,2,2.2,0,0,1
62,33,5,0.1,0.2,0.7,1.3,0,0.1,2
62,34,7,0.1,0.3,1.1,1.8,0,0.1,1
62,42,3,0.1,0.2,0.2,0.7,0,0,1
62,43,36,1.8,2.3,2.3,8.5,0,0,2
62,44,11,0.6,0.7,0.7,2.6,0,0,2
62,47,6,0,0.6,1.2,1.2,0,0,2
62,50,19,0,1.7,3.7,4.1,0,0,2
62,51,14.5,0,0.8,2.8,2.5,0,0,2
62,57,7,0,0,1.3,2.1,0,0,2
62,58,12,0.1,0.2,1.7,3.1,0,0,3
62,59,19,0.5,0.5,1.9,3.8,0,0,2
62,60,4,0.1,0.1,0.4,0.8,0,0,1
62,61,14,0,0,0.6,7,0,0,1
62,62,3,0,0,0.1,1.5,0,0,1
62,71,9,0,0,0.5,3,0,0,1
62,72,4,0,0,0.2,1.4,0,0,1
62,84,2,0,0.1,0.1,0.8,0,0,1
62,86,3,0,0.1,0.1,1,0,0,1
62,90,7,0,0.2,0.2,2.5,0,0,1
63,2,6,0,0,0.2,2.4,0,0,2
63,4,15,0,0,0.6,6,0,0,2
63,12,1,0,0.1,0.1,0.3,0,0,1
63,13,9,0.2,0.7,0.5,2.7,0,0,1
63,20,4,0.3,0.4,0,0.8,0,0,1
63,23,2,0,0,0.3,0.6,0,0,1
63,25,3,0,0.1,0.4,0.9,0,0,1
63,26,56,0.5,0,4.2,20.5,0,1.9,1
63,27,5,0.1,0,0.7,1.1,0,0.3,1
63,41,2,0,0.1,0,1,0,0,1
63,47,16,0.9,1.2,0.3,5.5,0,0,3
63,53,5,0,0.2,0.3,1.6,0,0,1
63,57,7,0,0.4,0,2.8,0,0,1
63,60,6,0,0.3,0,2.5,0,0,1
63,61,4,0,0.2,0,1.6,0,0,1
63,64,2,0,0.1,0,0.8,0,0,1
63,69,7,0,0.6,0.6,3,0,0,1
63,70,4,0,0.3,0.4,1.7,0,0,1
63,73,1,0.1,0,0,0.4,0,0,1
63,74,17,1.1,0,0.5,6.2,0,0,3
63,77,10,0.4,0.5,0.9,4.3,0,0,3
63,80,4,0.2,0.2,0.3,1.7,0,0,1
63,92,1,0,0,0,0.5,0,0,1
63,93,3,0,0,0.1,1.5,0,0,1
63,94,13,0,0,0.5,6.3,0,0,3
63,102,3,0.4,0.6,0.3,0.5,0,0,1
63,107,2,0.2,0.2,0,0.6,0,0,1
63,110,2,0.2,0.2,0,0.6,0,0,1
64,20,15.5,1.1,1.8,0,3.1,0,0,2
64,23,7.5,0,0.2,1.1,2.2,0,0,1
64,27,12,0.3,0,1.7,2.7,0,0.8,2
64,28,69,1.7,0.6,12.8,11.9,0,0.8,3
64,34,20,0.4,1.8,3.2,3.7,0,0,3
64,41,2,0,0.1,0,1,0,0,1
64,42,18,0,1,0,8.6,0,0,3
64,50,14.5,0.7,1.1,0.4,5,0,0,1
64,53,18,0,0.7,1.5,5.6,0,0,4
64,75,2,0.1,0,0.1,0.7,0,0,1
64,77,5,0.2,0.2,0.5,2.1,0,0,2
64,80,2,0.1,0.1,0.2,0.8,0,0,1
64,81,2,0,0.1,0.1,0.8,0,0,1
64,88,4,0.2,0,0.4,1.7,0,0,1
64,93,5,0,0,0.2,2.4,0,0,1
64,97,1,0,0.1,0.1,0.5,0,0,1
64,112,4,0,0.1,0.2,1.6,0,0,1
64,122,4,0.1,0.2,0.8,1.3,0,0,2
64,123,2,0.1,0.1,0.4,0.6,0,0,1
65,6,7,0.2,0.6,0.6,1.3,0,0,1
65,7,5,0.2,0.4,0.4,0.9,0,0,1
65,14,6,0.1,0.5,0.4,1.8,0,0,1
65,15,32,0.7,2.5,1.9,9.6,0,0,3
65,24,2,0,0,0.3,0.6,0,0,1
65,25,4,0.1,0,0.3,1.7,0,0,1
65,28,4,0.1,0.1,0.5,1,0,0.2,2
65,34,12,0.3,1.1,1.9,2.2,0,0,1
65,36,2,0.1,0.1,0.1,0.5,0.1,0,1
65,39,3,0.1,0.2,0.2,1,0,0,1
65,42,3,0,0.2,0,1.4,0,0,1
65,51,2,0,0.1,0.2,0.6,0,0,1
65,52,3,0,0.1,0.2,1,0,0,1
65,56,1,0,0.1,0,0.4,0,0,1
65,61,6,0,0.4,0,2.4,0,0,3
65,62,2,0,0.1,0,0.8,0,0,1
65,68,8,0,0.7,0.7,3.4,0,0,2
65,90,9,0.4,0,0.9,3.8,0,0,3
65,94,2,0,0,0.1,0.9,0,0,1
65,101,1,0.1,0.2,0.1,0.2,0,0,1
65,108,26,1.5,1.5,1.7,8.7,0,1.1,2
65,109,7,0.4,0.4,0.5,2.4,0,0.4,2
65,110,11,0.7,0.7,0.5,3.7,0,0.4,2
65,122,14,0.4,0.6,2.8,4.6,0,0,4
66,0,4,0.4,0.8,0.3,0.6,0,0,1
66,1,1,0,0,0,0.8,0,0,1
66,3,16,0,0,0.2,11.7,0,0,3
66,9,23,0.6,1.2,2.4,5.5,0,0,1
66,15,2,0,0.2,0.1,0.6,0,0,1
66,22,13,0,0.5,1.8,3.8,0,0,3
66,25,24,0.9,0,1.7,10.3,0,0,3
66,26,4,0.2,0.2,0.2,1.2,0,0,1
66,31,4,0,0.6,0.6,0.3,0,0,1
66,32,45,1,6.2,4.4,10.2,0,0,3
66,35,4,0.1,0.4,0.6,0.7,0,0,1
66,36,32,0.9,1.8,1.9,8.5,1,0,3
66,39,38,1.9,1.9,2.8,12,0,0,3
66,46,10,0.5,0.7,0.2,3.5,0,0,1
66,59,4,0,0.2,0,1.6,0,0,1
66,66,1,0,0.1,0.1,0.4,0,0,1
66,68,9,0,0.8,0.9,3.8,0,0,2
66,69,9,0,0.8,0.8,3.8,0,0,2
66,74,2,0.1,0,0.1,0.7,0,0,1
66,79,2,0.1,0.1,0.2,0.8,0,0,1
66,104,6,0.9,1.1,0.6,1,0,0,2
66,108,1,0.1,0.1,0,0.3,0,0,1
66,110,2,0.1,0.1,0.2,0.7,0,0.1,1
66,112,2,0,0.1,0.1,0.8,0,0,1
66,114,4,0,0.2,0.2,1.6,0,0,2
66,116,2,0.1,0.1,0.5,0.4,0,0.3,1
66,117,2,0.1,0.1,0.5,0.4,0,0.3,1
66,118,21,1.1,3.4,3.2,3,0,1.6,4
66,119,10,0.8,3,0.4,0.4,0,0,2
67,9,9,0.2,0.5,1,2.1,0,0,2
67,10,6,0.1,0.3,0.6,1.5,0,0,2
67,17,35,2.5,3.9,0,7.1,0,0,2
67,27,26,1,1.2,1.8,8,0,0,4
67,29,2,0.1,0.1,0.1,0.6,0,0,1
67,32,9,0,1.3,1.4,0.7,0,0,2
67,33,17,0.1,2.2,2.7,1.9,0,0,2
67,34,2,0,0.2,0.3,0.4,0,0,1
67,43,8,0,0.5,0,3.7,0,0,1
67,45,1,0,0,0,0.5,0,0,1
67,62,3,0,0.2,0,1.2,0,0,1
67,65,2,0,0.1,0,0.8,0,0,1
67,69,6.5,0,0.6,0.6,2.7,0,0,1
67,71,2,0.1,0,0.1,0.7,0,0,1
67,72,9,0.5,0,0.3,3.3,0,0,2
67,84,1,0,0,0.1,0.4,0,0,1
67,86,5,0.2,0,0.5,2.2,0,0,1
67,88,3,0.2,0,0.3,1.2,0,0,2
67,93,1,0,0,0,0.5,0,0,1
67,96,4,0.2,0.2,0.2,2.1,0,0,1
67,99,3,0.1,0.1,0.2,1.6,0,0,1
67,102,1,0.1,0.2,0.1,0.2,0,0,1
67,104,11,1.5,2.1,1,1.9,0,0,2
67,111,1,0,0,0.1,0.4,0,0,1
67,117,110,10.4,2,6.4,34.4,0,1.9,2
67,118,109,3.5,6.1,14.3,33.3,0,7,1
68,8,5,0,0.3,0.4,1.3,0,0,1
68,9,4,0,0.2,0.3,1.1,0,0,1
68,17,11,0.2,0.3,1.7,3.3,0,0,2
68,30,19,0,0.8,1.3,5.7,0,0,2
68,33,22,0.4,2.7,1.6,6.3,0.2,0,3
68,34,63,0.9,7.1,3.4,22.6,0.5,0,3
68,35,7,0.2,1.5,0.3,1.5,0.1,0,1
68,37,4.5,0.2,0.2,0,1.9,0,0,1
68,40,2,0.1,0.1,0,0.8,0,0,1
68,41,14,0,0.8,0.4,5.8,0,0,2
68,43,4,0,0.2,0.1,1.7,0,0,1
68,47,2,0,0.1,0,0.6,0,0,1
68,57,5,0.1,0.3,0.5,1.3,0,0,1
68,67,3,0,0.2,0,1.5,0,0,1
68,76,2,0,0.1,0.1,0.6,0.1,0,1
68,77,1,0,0,0.1,0.3,0,0,1
68,81,3,0,0.1,0.2,0.9,0.1,0,2
68,85,4,0.1,0.1,0.2,1.3,0.1,0,1
68,88,8,1.1,0,0,4.2,0,0,2
68,93,7,0.2,0.2,0.2,2.6,0,0,2
68,103,1,0,0,0,0.5,0,0,1
68,116,1,0,0.1,0.1,0.2,0,0,1
68,117,30,1.6,1.6,2.6,5.1,0.8,0,4
68,118,15.5,0.1,0.9,2.8,3.3,0.1,0,2
68,119,4,0,0.2,0.8,0.9,0,0,1
68,120,2,0,0.1,0.4,0.5,0,0,1
69,0,1,0.1,0.1,0.1,0.2,0,0,1
69,4,4,0,0.4,0.4,1.2,0,0,2
69,5,4,0,0.4,0.4,1.2,0,0,2
69,8,3,0,0.2,0.2,0.8,0,0,1
69,18,6,0.1,0.2,0.9,1.8,0,0,2
69,34,6,0.2,1.2,0.3,1.3,0.1,0,1
69,35,12,0.3,2.5,0.5,2.7,0.2,0,1
69,38,3,0.1,0.2,0,1.2,0,0,2
69,40,4,0.1,0.2,0,1.7,0,0,2
69,41,3,0,0.2,0.1,1.2,0,0,2
69,47,10,0,0.5,0.2,3,0,0,2
69,54,6,0,0.2,0.2,2.5,0,0,1
69,55,6,0,0.2,0.2,2.5,0,0,1
69,57,2,0,0.1,0.2,0.6,0,0,1
69,58,5,0.1,0.3,0.5,1.3,0,0,1
69,60,2,0,0.1,0.2,0.6,0,0,1
69,61,7,0.1,0.4,0.7,1.9,0,0,1
69,65,4,0.1,0.2,0.4,1.1,0,0,1
69,67,6,0,0.4,0,3,0,0,1
69,87,3,0.5,0,0,1.5,0,0,2
69,88,9,1.2,0,0,4.7,0,0,2
69,93,3,0.1,0.1,0.1,1.1,0,0,1
69,103,2,0,0.1,0,0.9,0,0,1
69,116,3,0.1,0.2,0.3,0.5,0.1,0,2
69,119,7,0,0.5,1.4,1.5,0,0,2
69,122,1,0.1,0,0.1,0.4,0,0,1
69,126,2,0,0,0.1,0.8,0,0,1
70,2,7,0,0.6,0.7,2.1,0,0,1
70,3,16,0,1.3,1.6,4.8,0,0,3
70,5,2,0,0.2,0.2,0.6,0,0,1
70,9,8,0,0.5,0.6,2.1,0,0,1
70,10,8,0,0.5,0.6,2.1,0,0,1
70,11,4,0.2,0.2,0.4,0.8,0,0,1
70,18,8.5,0.1,0.3,1.3,2.5,0,0,2
70,19,18.5,0.3,0.5,3,5.4,0,0,2
70,21,3,0,0.4,0.2,1,0,0,2
70,26,7,0,0.3,0.5,2.1,0,0,1
70,27,1,0,0,0.1,0.3,0,0,1
70,29,5,0,0.2,0.4,1.5,0,0,1
70,30,2,0,0.1,0.1,0.6,0,0,1
70,44,1,0,0.1,0,0.4,0,0,1
70,45,1,0,0.1,0,0.4,0,0,1
70,51,1,0,0,0.1,0.4,0,0,1
70,56,2,0,0.1,0.2,0.6,0,0,1
70,57,3,0,0.2,0.3,0.8,0,0,1
70,76,3,0.1,0.1,0.1,0.9,0.1,0,1
70,82,1,0,0,0.1,0.3,0,0,1
70,87,2,0.3,0,0,1,0,0,1
70,93,4,0.1,0.1,0.1,1.5,0,0,1
70,112,4,0,0.4,0.1,1.5,0,0,1
70,122,5,0.4,0.1,0.3,1.8,0.2,0,1
70,127,5,0,0,0.3,2,0,0,1
71,0,10,0.6,0.9,1.5,2,0,0,1
71,9,8,0,0.5,0.6,2.1,0,0,1
71,10,3,0,0.2,0.2,0.8,0,0,1
71,14,2,0.1,0.1,0.2,0.4,0,0,1
71,15,2,0.1,0.1,0.2,0.4,0,0,1
71,21,8,0,1,0.4,2.8,0,0,2
71,30,11,0,0.4,0.8,3.4,0,0,2
71,31,6,0,0,0.8,2.2,0,0,2
71,36,7,0.3,0.3,0,3,0,0,1
71,37,1,0,0.1,0,0.4,0,0,1
71,46,4,0,0.2,0.1,1.2,0,0,1
71,47,7,0,0.4,0.1,2.1,0,0,2
71,48,2,0,0.1,0,0.6,0,0,1
71,49,12.5,0,0.7,0.3,3.7,0,0,1
71,62,2,0,0.1,0.2,0.6,0,0,1
71,67,3,0,0.2,0,1.5,0,0,2
71,80,5,0.1,0.1,0.3,1.6,0.1,0,1
71,82,4,0.1,0.1,0.2,1.3,0.1,0,1
71,92,2,0,0.1,0.1,0.7,0,0,1
71,99,1,0,0,0,0.5,0,0,1
71,100,3,0,0.1,0,1.4,0,0,1
71,111,2,0,0.2,0,0.8,0,0,1
71,112,8,0.1,0.8,0.2,3,0,0,1
71,115,1,0,0.1,0,0.4,0,0,1
71,127,3,0,0,0.2,1.2,0,0,1
72,6,11,0,0.6,0.9,2.9,0,0,2
72,11,9,0.4,0.4,0.9,1.9,0,0,1
72,14,14,0.6,0.6,1.4,3,0,0,2
72,15,16,0.6,0.8,1.7,3.4,0,0,2
72,23,22,0,2.9,1.2,7.5,0,0,1
72,24,5,0,0.6,0.3,1.7,0,0,1
72,33,9,0,0,1.1,3.4,0,0,2
72,37,4,0.1,0.2,0,1.7,0,0,1
72,51,2,0,0.1,0.1,0.8,0,0,1
72,57,1,0,0,0.1,0.3,0,0,1
72,62,5,0.1,0.2,0.5,1.4,0,0,2
72,63,5,0.1,0.3,0.5,1.3,0,0,1
72,71,11,0,0.6,0,5.5,0,0,1
72,72,3,0,0.2,0,1.5,0,0,1
72,75,2,0,0.1,0,1,0,0,1
72,87,1,0.2,0,0,0.5,0,0,1
72,95,7,0.2,0.2,0.2,2.6,0,0,1
72,110,4,0,0.4,0.1,1.5,0,0,1
72,111,2,0,0.2,0,0.8,0,0,1
72,115,1,0,0.1,0,0.4,0,0,1
72,120,5,0,0.4,1,1,0,0,3
73,3,21,0,0,1.4,8.3,0,0,3
73,6,21,0,0,1,9.1,0,0,3
73,8,2,0,0,0.1,0.9,0,0,1
73,15,2,0,0.1,0.2,0.6,0,0,1
73,20,13,0,0.6,0.7,3.8,0,0,2
73,23,15,0.2,0.9,1.9,3.3,0,0,2
73,24,59,1.3,4,7.9,12.8,0,0,3
73,37,2,0,0,0.1,0.8,0,0,1
73,50,2,0.2,0.1,0.1,0.6,0,0,1
73,53,8,0,0.3,0.3,3.3,0,0,2
73,61,3,0,0.2,0.3,0.8,0,0,1
73,63,6,0.1,0.4,0.6,1.6,0,0,1
73,67,2,0.2,0.2,0.1,0.7,0.1,0,1
73,68,2,0.1,0.2,0.2,0.7,0,0,1
73,69,2,0.1,0.2,0.2,0.7,0,0,1
73,70,8,0.6,0.6,0.7,2.9,0,0,1
73,71,2,0,0.1,0,1,0,0,1
73,75,2,0,0.1,0,1,0,0,1
73,83,11,0.6,0.3,0.6,4,0.3,0,1
73,94,2,0,0.1,0.1,0.7,0,0,1
73,95,2,0,0.1,0.1,0.7,0,0,1
73,101,7,0,0.2,0,3.2,0,0,1
73,102,1,0,0,0,0.5,0,0,1
73,112,5,0,0.5,0.1,1.9,0,0,2
73,117,1,0.1,0,0.1,0.4,0,0,1
73,118,2,0.2,0,0.1,0.7,0.1,0,1
73,120,2,0.2,0,0.1,0.7,0.1,0,1
74,1,4,0,0,0.3,1.6,0,0,1
74,2,18,0,0,1.3,7.2,0,0,3
74,8,3,0,0,0.1,1.3,0,0,1
74,11,7,0,0.5,0.6,2.1,0,0,3
74,12,15,0,1.1,1.2,4.6,0,0,1
74,15,4,0,0.2,0.4,1.2,0,0,2
74,16,66.5,0,4.9,3.9,27.7,0,0,3
74,20,11,0,0.4,0.7,3.2,0,0,1
74,21,2,0,0.1,0.3,0.4,0,0,1
74,23,4,0,0.3,0.5,0.9,0,0,1
74,24,25,0.3,1.6,3,5.5,0,0,3
74,30,12,0.7,1.5,0.2,3.5,0,0,2
74,33,4,0,0.2,0.3,1.2,0,0,1
74,40,9,0,0.3,0.4,3.5,0,0,2
74,45,13,0,0.7,0.4,5.4,0,0,2
74,48,11,1.2,0.5,0.2,3.4,0,0,1
74,49,2,0.2,0.1,0.1,0.6,0,0,1
74,68,7,0.5,0.5,0.6,2.6,0,0,2
74,69,3,0.2,0.2,0.3,1.1,0,0,1
74,71,1,0,0.1,0,0.5,0,0,1
74,80,1,0,0,0.1,0.3,0,0,1
74,96,1,0,0,0,0.5,0,0,1
74,100,5,0,0,0.2,2.2,0,0,1
74,103,6,0,0.2,0,2.7,0,0,1
74,105,2,0,0.1,0,0.9,0,0,1
74,107,4,0,0.4,0.1,1.5,0,0,1
74,108,2,0,0.2,0,0.8,0,0,2
74,110,6,0.1,0.6,0.1,2.3,0,0,1
74,115,2,0,0.2,0,0.8,0,0,1
74,116,1,0.1,0,0.1,0.4,0,0,1
74,121,2,0.2,0,0.1,0.7,0.1,0,1
74,124,1,0.1,0,0.1,0.4,0,0,1
74,125,6,0.5,0.2,0.3,2.1,0.2,0,1
74,126,3,0,0,0.2,1.4,0,0,1
75,8,3,0,0,0.1,1.3,0,0,1
75,9,4,0,0,0.2,1.7,0,0,1
75,12,5,0,0.4,0.4,1.5,0,0,1
75,15,16.5,0.7,3.7,1.8,2.1,0,0,3
75,16,1,0,0.1,0.1,0.3,0,0,1
75,24,23,1,2.1,0.3,8.4,0,0,1
75,25,4,0,0.3,0.5,0.9,0,0,1
75,27,4,0.2,0.5,0.1,1.2,0,0,1
75,28,14,0.8,1.8,0.2,4.1,0,0,2
75,35,13,0,0.5,0.9,4,0,0,1
75,36,29,0,0.9,1,11.4,0,0,3
75,48,15,1.7,0.7,0.3,4.6,0,0,1
75,57,27,0.5,0.9,1,9.1,0,0,2
75,69,3,0.2,0.2,0.3,1.1,0,0,1
75,79,2,0,0.1,0.1,0.6,0.1,0,1
75,80,6,0.1,0.1,0.3,1.9,0.2,0,1
75,81,1,0,0,0.1,0.4,0,0,1
75,82,6,0.3,0.2,0.3,2.2,0.2,0,1
