x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
75,87,5,0.1,0.1,0.2,1.9,0,0,1
75,99,4,0,0,0.1,1.8,0,0,2
75,109,5,0.1,0.5,0.1,1.8,0,0,1
75,110,1,0,0.1,0,0.4,0,0,1
75,116,7,0.6,0.2,0.4,2.5,0.2,0,1
75,121,2,0.2,0,0.1,0.7,0.1,0,1
75,124,3,0.3,0,0.2,1.1,0.1,0,2
76,9,6,0,0,0.3,2.6,0,0,1
76,14,3,0.2,0.9,0.4,0,0,0,1
76,15,85,6.8,11,10.6,14.6,1,5,2
76,16,62,0.2,0.4,25.1,0.5,0,11.2,2
76,18,7,0,0.3,0.4,2,0,0,1
76,22,2,0,0.1,0.3,0.4,0,0,1
76,24,2,0,0.1,0.3,0.4,0,0,1
76,28,54,1.5,3.1,2.2,22.7,0,0,2
76,36,21,0,0.6,0.8,8.3,0,0,2
76,49,12.5,1.4,0.5,0.3,3.8,0,0,1
76,50,3,0.3,0.2,0.1,0.9,0,0,1
76,51,3,0,0.1,0.1,1.2,0,0,1
76,52,2,0,0.1,0.1,0.8,0,0,1
76,56,5,0.1,0.1,0.2,1.7,0,0,1
76,57,22,0.4,0.7,0.8,7.5,0,0,3
76,67,2,0.2,0.2,0.1,0.7,0.1,0,1
76,71,1,0,0.1,0,0.5,0,0,1
76,85,10,0.5,0.3,0.6,3.6,0.3,0,2
76,99,8,0,0,0.3,3.5,0,0,1
76,100,2,0,0,0.1,0.9,0,0,1
76,102,3,0,0.1,0,1.4,0,0,1
76,104,2,0,0.1,0,0.9,0,0,1
76,118,3,0.3,0,0.2,1.1,0.1,0,2
77,6,3,0,0,0.1,1.3,0,0,1
77,14,6,0.4,1.8,0.8,0,0,0,2
77,15,120,6,19,2,31,0,2,0
77,16,44,1.8,2.5,9.4,4.3,0,1.7,2
77,18,20,0.1,0.9,1.4,5.5,0,0.1,3
77,19,2,0,0.1,0.1,0.6,0,0,1
77,23,4,0,0.3,0.5,0.9,0,0,1
77,24,5,0.1,0.3,0.6,1.1,0,0,1
77,27,2,0.1,0.3,0,0.6,0,0,1
77,28,14,0.8,1.8,0.2,4.1,0,0,1
77,33,13,0,0.5,0.9,4,0,0,2
77,51,1,0,0,0.1,0.4,0,0,1
77,59,5,0.1,0.1,0.2,1.7,0,0,1
77,66,1,0.1,0.1,0.1,0.3,0.1,0,1
77,67,5,0.5,0.5,0.3,1.7,0.3,0,1
77,68,7,0.7,0.7,0.4,2.4,0.4,0,2
77,69,1,0.1,0.1,0.1,0.3,0.1,0,1
77,80,9,0.2,0.2,0.5,2.9,0.2,0,2
77,81,5,0.3,0.1,0.3,1.8,0.1,0,1
77,85,3,0.1,0.1,0.2,1.1,0.1,0,1
77,86,2,0,0.1,0.1,0.7,0,0,1
77,90,1,0,0,0.1,0.4,0,0,1
77,96,5,0,0,0.2,2.2,0,0,1
77,102,2,0,0.1,0,0.9,0,0,1
77,103,3,0,0.1,0,1.4,0,0,1
77,106,2,0,0.2,0,0.8,0,0,1
77,114,2,0,0.2,0,0.8,0,0,1
78,6,12,0,1.9,0.5,2.8,0,0,3
78,18,8,0.2,0.5,0.9,1.9,0,0,2
78,19,9,0.2,0.5,1.1,2.2,0,0,2
78,28,1,0,0.1,0.1,0.3,0,0,1
78,32,6,0,0.3,0.6,1.8,0,0,2
78,33,42,0,2.3,3.8,13,0,0,2
78,46,4,0.4,0,0.2,1.6,0,0,1
78,52,3,0.3,0,0.1,1.2,0,0,2
78,57,5,0,0.2,0,1.9,0,0,1
78,78,3,0.1,0,0.2,1,0,0,2
78,80,4,0.1,0.1,0.3,1.3,0,0,1
78,86,1,0,0.1,0,0.5,0,0,1
78,89,1,0,0.1,0,0.5,0,0,1
78,90,2,0,0.2,0,1,0,0,1
78,97,6,0.4,0.2,0.5,2.9,0,0,2
78,99,4,0.3,0.1,0.3,2,0,0,3
78,100,3,0.2,0.1,0.2,1.5,0,0,2
78,102,6,0.6,0.2,0.6,1.7,0,0,3
78,108,3,0,0.4,0.2,0.9,0,0.1,2
78,112,2,0.2,0,0,0.7,0,0,1
78,114,5,0.5,0,0,1.8,0,0,2
79,7,1,0,0.2,0,0.2,0,0,1
79,18,10,0.3,0.6,1.1,2.4,0,0,2
79,21,34,1.3,0.3,0.8,15,0,0,1
79,23,6,0.1,0.1,0.4,1.9,0,0,1
79,27,4,0,0.3,0.4,1.2,0,0,2
79,36,3,0,0.1,0.1,1.6,0,0,1
79,37,1,0,0,0.1,0.5,0,0,1
79,41,4,0,0.1,0.2,2.1,0,0,1
79,44,3,0,0.1,0.1,1.6,0,0,1
79,61,2,0,0.1,0,0.7,0,0,1
79,78,28,1,0.5,1.9,9.2,0,0,2
79,86,1,0,0.1,0,0.5,0,0,1
79,98,4,0.2,0.2,0.2,2,0,0,2
79,101,3,0.3,0.1,0.3,0.8,0,0,2
79,104,4,0.4,0.2,0.4,1.1,0,0,1
79,107,3,0,0.4,0.1,1,0,0.1,1
79,109,1,0,0.1,0.1,0.3,0,0,1
79,110,29,0,4,1.3,9,0,1.3,4
79,112,7,0.8,0,0,2.5,0,0,2
79,114,4,0.5,0,0,1.4,0,0,1
79,124,17,0,0,0,8.8,0,0,3
80,15,8,0.2,0.3,0.2,2.9,0,0.2,1
80,21,25,0.5,0.6,1.6,7.8,0,0,2
80,38,3,0,0.1,0.1,1.6,0,0,1
80,39,1,0,0,0.1,0.5,0,0,1
80,53,2,0.2,0,0.1,0.8,0,0,1
80,66,5,0.3,0.5,0.1,1.7,0,0,2
80,72,3,0,0.3,0,1.4,0,0,1
80,78,12,0.4,0.2,0.8,3.9,0,0,2
80,79,1,0,0,0.1,0.3,0,0,1
80,91,5,0,0.2,0.3,2.3,0,0,2
80,92,1,0,0,0.1,0.5,0,0,1
80,98,2,0.1,0.1,0.1,1,0,0,1
80,99,2,0.1,0.1,0.1,1,0,0,1
80,102,20,2.4,0,2.6,5.7,0,0,2
80,108,1,0,0.1,0.1,0.3,0,0,1
80,109,11,0,1.5,0.4,3.5,0,0.5,2
80,110,16,0,2.1,0.7,5,0,0.7,2
80,115,5,0.6,0,0,1.8,0,0,1
80,119,5,0,0,0.4,2.6,0,0,1
80,120,4,0,0,0.4,2,0,0,2
80,127,15,0.5,0.7,1.4,4,0,0.2,2
81,13,49,0.5,1.8,3.2,14.7,0,0.5,4
81,45,4,0,0.1,0.2,2.1,0,0,2
81,57,2,0,0.1,0,0.7,0,0,1
81,58,4,0,0.2,0,1.5,0,0,1
81,71,5,0,0.5,0,2.4,0,0,1
81,72,11,0,1.1,0,5.2,0,0,3
81,77,2,0.1,0,0.1,0.7,0,0,1
81,78,2,0.1,0,0.1,0.7,0,0,1
81,87,13,0,1.2,0,6.5,0,0,3
81,89,4,0,0.4,0,2,0,0,1
81,92,3,0,0.1,0.2,1.4,0,0,1
81,94,2,0,0.1,0.1,0.9,0,0,1
81,97,2,0.2,0,0.2,1,0,0,2
81,99,2,0.1,0.1,0.1,1,0,0,1
81,100,2,0.1,0.1,0.1,1,0,0,1
81,101,7,0.9,0,0.9,1.9,0,0,1
81,102,4,0.4,0,0.6,1.2,0,0,2
81,105,5,0.5,0.2,0.5,1.4,0,0,1
81,106,3,0,0.4,0.1,1,0,0.1,1
81,124,1,0,0,0,0.5,0,0,1
82,13,3,0,0.1,0.3,0.7,0,0,1
82,15,18,0.4,0.7,0.4,6.6,0,0.4,1
82,19,7,0.2,0.4,0.8,1.7,0,0,1
82,24,4,0.1,0.1,0.3,1.2,0,0,1
82,26,2,0,0.1,0.2,0.6,0,0,1
82,39,5,0,0.1,0.2,2.6,0,0,1
82,47,4,0.4,0,0.2,1.6,0,0,1
82,49,1,0.1,0,0,0.4,0,0,1
82,50,2,0.2,0,0.1,0.8,0,0,1
82,59,20,0,0.8,0,7.7,0,0,1
82,66,12,0.7,1.2,0.4,4.1,0,0,2
82,67,2,0.1,0.2,0.1,0.7,0,0,1
82,70,2,0.1,0.2,0.1,0.7,0,0,1
82,74,2,0,0.2,0,0.9,0,0,1
82,76,4,0.1,0.1,0.3,1.3,0,0,1
82,77,2,0.1,0,0.1,0.7,0,0,1
82,81,1,0,0,0,0.6,0,0,1
82,82,8,0,0.3,0,4.8,0,0,2
82,83,2,0,0.1,0,1.2,0,0,1
82,92,1,0,0,0.1,0.5,0,0,1
82,93,3,0,0.1,0.2,1.4,0,0,1
82,95,1,0,0,0.1,0.5,0,0,1
82,99,2,0.1,0.1,0.1,1,0,0,1
82,103,1,0.1,0,0.1,0.3,0,0,1
82,105,3,0.3,0.1,0.3,0.9,0,0,1
82,112,6,0.7,0,0,2.1,0,0,1
82,113,2,0.2,0,0,0.7,0,0,1
82,114,3,0.3,0,0,1.1,0,0,1
82,118,14,0,0,1.2,7.3,0,0,3
82,121,3,0,0,0,1.6,0,0,1
82,123,2,0,0,0,1,0,0,1
82,124,2,0,0,0,1,0,0,1
82,126,2,0.1,0.1,0.2,0.5,0,0,1
82,127,20,0.7,0.9,1.9,5.4,0,0.3,3
83,19,6,0.3,0.4,0.3,1.2,0,0,1
83,23,18,0.8,1.4,1,3.6,0,0,2
83,47,2,0.1,0.1,0.1,0.9,0,0,1
83,49,2,0.1,0.1,0.1,0.9,0,0,1
83,50,3,0.1,0.1,0.1,1.4,0,0,1
83,51,6,0.6,0,0.3,2.4,0,0,2
83,63,12,0.4,0.7,0.4,4.5,0,0,1
83,76,2,0,0.1,0,0.9,0,0,1
83,83,1,0,0,0,0.6,0,0,1
83,88,1,0,0,0.1,0.5,0,0,1
83,90,4,0,0.1,0.2,1.9,0,0,1
83,92,6,0.2,0.4,0.3,1.8,0,0,2
83,93,1,0,0.1,0.1,0.3,0,0,1
83,95,6,0,0.5,0.2,2.5,0,0,1
83,103,10,0.4,0.2,0.8,4,0,0,3
83,104,3,0.1,0.1,0.2,1.2,0,0,1
83,105,5,0.2,0.1,0.4,2,0,0,1
83,123,2,0.1,0.1,0,0.9,0,0,1
84,5,5,0.2,0.4,0,2,0,0,1
84,8,1,0.1,0.1,0,0.2,0,0,1
84,9,5,0.4,0.5,0.1,1.1,0,0,1
84,28,47,2.4,2.2,3,15.7,0,0,4
84,29,17,0.4,0.8,1.3,5,0,0,2
84,37,4,0,0.1,0.2,2.1,0,0,1
84,42,2,0.1,0.1,0.1,0.6,0,0,1
84,56,6,0,0.2,0,2.3,0,0,1
84,60,5,0,0.2,0,1.9,0,0,2
84,61,10,0.3,0.7,0.3,3.7,0,0,2
84,67,1,0.1,0.1,0,0.3,0,0,1
84,68,2,0.1,0.2,0.1,0.7,0,0,1
84,71,8,0.2,0.6,0.4,3.4,0,0,2
84,72,20,0.4,1.3,0.9,8.7,0,0,2
84,76,6,0,0.2,0,2.8,0,0,2
84,79,2,0,0.1,0,0.9,0,0,1
84,82,5,0,0.2,0,3,0,0,2
84,89,3,0,0.1,0.2,1.4,0,0,1
84,90,3,0,0.1,0.2,1.4,0,0,2
84,91,40,4.5,2.9,1.5,16.6,0,0,2
84,92,9,0.3,0.8,0.3,2.8,0,0,2
84,93,6,0.2,0.5,0.2,1.9,0,0,2
84,102,2,0.1,0,0.2,0.8,0,0,1
84,103,6,0.2,0.2,0.4,2.4,0,0,2
84,104,3,0.1,0.1,0.2,1.2,0,0,1
84,105,1,0,0,0.1,0.4,0,0,1
84,106,1,0,0,0,0.5,0,0,1
84,111,1,0,0,0.1,0.5,0,0,1
84,112,6,0,0,0.4,3.2,0,0,2
84,113,8,0.2,0.7,0.4,2.8,0,0,2
84,114,9,0.2,0.8,0.5,3.1,0,0,3
84,120,5,0.2,0.2,0,2.3,0,0,2
84,122,2,0.1,0.1,0,0.9,0,0,1
84,124,8,0.3,0.3,0,3.7,0,0,2
84,127,15,0.9,1.4,0.9,3.6,0,0,2
85,5,43,1.7,3.3,0,17.7,0,0,4
85,6,17,1.5,1.5,0.6,3.6,0,0,2
85,7,8,0.7,0.7,0.3,1.7,0,0,1
85,14,12,0,1.9,0.5,2.8,0,0,3
85,15,14,0,2.2,0.6,3.2,0,0,2
85,28,38.5,1.3,0.7,0.9,18.3,0,0,3
85,39,6,0,0.2,0.3,3.1,0,0,2
85,42,6,0.2,0.3,0.3,1.9,0,0,2
85,62,1,0,0.1,0,0.4,0,0,1
85,65,2,0.1,0.1,0.1,0.7,0,0,1
85,69,1,0.1,0.1,0,0.3,0,0,1
85,74,3,0.1,0.2,0.1,1.3,0,0,1
85,76,3,0,0.1,0,1.4,0,0,1
85,78,3,0,0.1,0,1.4,0,0,1
85,79,3,0,0.1,0,1.4,0,0,1
85,85,3,0,0.1,0,1.8,0,0,2
85,87,2,0,0.1,0.1,0.9,0,0,1
85,90,2,0,0.1,0.1,0.9,0,0,1
85,91,15,0.5,1.2,0.6,4.7,0,0,2
85,92,4,0.1,0.3,0.2,1.2,0,0,1
85,94,9,0,0.8,0.4,3.7,0,0,1
85,95,7,0,0.6,0.3,2.9,0,0,1
85,98,2,0,0,0.2,0.8,0,0,2
85,105,2,0.1,0,0.2,0.8,0,0,1
85,106,4,0,0,0.2,1.8,0,0,1
85,107,5,0,0,0.2,2.3,0,0,2
85,108,3,0,0,0.1,1.4,0,0,1
85,112,5,0,0,0.4,2.7,0,0,2
85,113,5,0,0.2,0.3,2.3,0,0,2
85,114,60,1.4,1.4,3.6,28.1,0,0,3
85,124,6,0.2,0.2,0,2.8,0,0,1
86,0,3,0.1,0.3,0.2,0.7,0,0,1
86,6,2,0.2,0.2,0,0.4,0,0,1
86,11,3.5,0,0.5,0.2,0.8,0,0,1
86,14,2,0,0.3,0.1,0.5,0,0,1
86,24,3,0.1,0.2,0.2,0.6,0,0,1
86,25,5,0.2,0.4,0.3,1,0,0,1
86,43,4,0.1,0.2,0.2,1.3,0,0,1
86,44,4,0.1,0.2,0.2,1.3,0,0,1
86,47,11,0.4,0.4,0.5,5.1,0,0,2
86,48,8,0.3,0.3,0.4,3.7,0,0,2
86,59,2,0,0.1,0,0.7,0,0,1
86,73,2,0,0.2,0.2,0.8,0,0,2
86,75,4,0.1,0.3,0.2,1.7,0,0,1
86,79,1,0,0,0,0.5,0,0,1
86,80,1,0,0,0,0.5,0,0,1
86,83,5,0,0.2,0,3,0,0,1
86,96,2,0.1,0,0.2,0.8,0,0,1
86,98,1,0,0,0.1,0.4,0,0,1
86,99,1,0,0,0.1,0.4,0,0,1
86,107,1,0,0,0,0.5,0,0,1
86,108,6,0,0,0.3,2.7,0,0,1
87,0,15,0.7,1.4,0.7,3.6,0,0,1
87,24,2,0.1,0.2,0.1,0.4,0,0,1
87,25,6,0.3,0.5,0.3,1.2,0,0,2
87,45,9,0.3,0.3,0.4,2.9,0,0,2
87,60,6,0,0.3,0,2.2,0,0,2
87,63,3,0.1,0.2,0.1,1.1,0,0,1
87,64,4,0.1,0.3,0.1,1.5,0,0,1
87,68,7,0.5,0.7,0.2,2.3,0,0,2
87,71,2,0,0.1,0.1,0.9,0,0,1
87,75,5,0.1,0.3,0.2,2.2,0,0,1
87,79,2,0,0.1,0,0.9,0,0,1
87,80,1,0,0,0,0.5,0,0,1
87,87,3,0,0.1,0.2,1.4,0,0,1
87,94,1,0,0.1,0,0.4,0,0,1
87,96,1,0,0,0.1,0.4,0,0,1
87,100,7,0.2,0.1,0.6,2.9,0,0,2
87,101,5,0.2,0.1,0.4,2,0,0,2
87,106,2,0,0,0.1,0.9,0,0,1
87,112,3,0,0,0.2,1.6,0,0,1
87,113,1,0,0,0.1,0.5,0,0,1
87,124,2,0.1,0.1,0,0.9,0,0,1
87,125,1,0,0,0,0.5,0,0,1
88,0,13,0,1,1.4,3.8,0,0,2
88,7,17,1,3.1,0.6,4.1,0,0.6,2
88,8,4,0.3,0.7,0.1,1,0,0.1,1
88,15,3,0,0,0.4,0.8,0,0,1
88,21,32,1.1,2.6,1.6,7.5,0,0,3
88,22,18,0.6,1.5,0.9,4.2,0,0,1
88,45,2,0,0.1,0.1,0.7,0,0,1
88,56,7,0.3,0.2,0.3,3.3,0,0,1
88,64,6,0.1,0.4,0.1,2.2,0,0,2
88,70,1,0,0,0.1,0.3,0,0,1
88,75,1,0.1,0.1,0,0.2,0,0,1
88,79,2,0.1,0.2,0.2,0.6,0,0,1
88,80,4,0.2,0.4,0.3,1.2,0,0,2
88,82,2,0.2,0,0.1,0.9,0,0,1
88,94,2,0.1,0.1,0.2,0.7,0,0,1
88,100,5,0,0.2,0,2.2,0,0,2
88,103,12,0,0.7,0.3,6.4,0,0,2
88,106,7,0.1,0.3,0.4,2.1,0,0,3
88,110,3,0,0.1,0.2,0.9,0,0,2
88,113,3,0.1,0.1,0.2,1.1,0,0,1
88,114,3,0,0.1,0.3,1.1,0,0,2
88,116,8,0,0.2,0.4,3.6,0,0,2
89,0,2,0,0.1,0.2,0.6,0,0,1
89,7,39.5,0.3,2.9,1.2,13.2,0,0.2,1
89,8,9,0.4,1.4,0.4,2.1,0,0.2,2
89,11,1,0,0,0.1,0.3,0,0,1
89,15,7,0,0.1,1,1.8,0,0,1
89,19,42,1.3,2.7,5.3,6.7,0.5,0,3
89,42,17,0.5,0.5,0.7,5.9,0,0,2
89,49,4,0,0.1,0.5,2.2,0,0,2
89,50,14,0,0.7,1.6,7.5,0,0,3
89,55,9,0,0.4,0,4.5,0,0,1
89,62,11,0.1,0.6,0.4,3.9,0,0,3
89,67,4,0.1,0.2,0.4,1.1,0,0,1
89,68,3,0.1,0.1,0.3,0.8,0,0,1
89,70,4,0.2,0.2,0.4,1,0,0,2
89,72,13,1,1.3,0.3,2.9,0,0,1
89,73,8,0.6,0.8,0.2,1.8,0,0,2
89,77,7,0.4,0.7,0.5,2.1,0,0,2
89,82,14,1.4,0.3,0.4,6.5,0,0,2
89,85,22,2.2,0.5,0.6,10.2,0,0,3
89,86,3,0,0.1,0.2,1.2,0,0,2
89,87,1,0,0,0.1,0.4,0,0,1
89,99,1,0,0,0,0.5,0,0,1
89,100,16,0,0.5,0,7.2,0,0,3
89,101,8,0,0.5,0.2,4.2,0,0,2
89,103,1,0,0.1,0,0.5,0,0,1
89,104,4,0,0.2,0.1,2.1,0,0,1
89,111,8,0.2,0.2,0.6,3,0,0,3
89,118,3,0,0.1,0.2,1.3,0,0,1
89,122,2,0,0.1,0.1,0.9,0,0,1
90,7,5,0.1,0.2,0.5,1.1,0,0,1
90,12,2,0,0,0.3,0.5,0,0,1
90,19,47,1.2,3.3,2.7,10.8,0,0,2
90,20,43.5,1.3,2.8,5.4,6.9,0.5,0,4
90,26,10,0.4,0.5,0.8,3,0,0,1
90,30,5,0.2,0.3,0.4,1.5,0,0,1
90,35,1,0.1,0.1,0.1,0.3,0,0,1
90,39,23,1.8,1,1.2,7.6,0,0,3
90,40,8,0.5,0.3,0.5,2.6,0,0,2
90,44,2,0,0.1,0.1,0.7,0,0,1
90,45,4,0.1,0.1,0.2,1.4,0,0,1
90,50,1,0,0,0.1,0.6,0,0,1
90,52,3,0,0.1,0,1.5,0,0,1
90,55,4,0,0.2,0,2,0,0,1
90,77,4,0.2,0.4,0.3,1.2,0,0,2
90,79,10,0.6,0.9,0.7,3.1,0,0,3
90,89,2,0,0.1,0.1,0.8,0,0,1
90,95,14,1,1,1,5,0,0,2
90,97,1,0.1,0.2,0,0.3,0,0,1
90,98,5,0.1,0.8,0,1.8,0,0,2
90,99,8,0.3,1.9,0,2.4,0,0,2
90,100,5,0,0.1,0,2.3,0,0,2
90,103,6,0,0.3,0.2,3.1,0,0,3
90,104,1,0,0.1,0,0.5,0,0,1
90,106,7,0.2,0.3,0.5,2,0,0,1
90,113,6,0.1,0.1,0.5,2.2,0,0,2
90,114,8,0.1,0.2,0.7,2.9,0,0,2
90,118,2,0,0.1,0.1,0.9,0,0,1
90,120,14,0,0.4,0.8,6.2,0,0,4
90,124,5,0,0.1,0.3,2.2,0,0,1
91,0,44,0,3.4,2.6,13.8,0,0,2
91,1,5,0,0.4,0.6,1.1,0,0,1
91,5,7,0,0.5,0.9,1.5,0,0,1
91,7,10,0.3,0.3,1,2.1,0,0,1
91,8,56,0.6,2.9,2.6,15.6,0,0,3
91,12,4,0,0.1,0.5,1,0,0,1
91,19,2,0.1,0.1,0.3,0.3,0,0,1
91,20,2,0.1,0.1,0.3,0.3,0,0,1
91,24,6,0.2,0.5,0.3,1.4,0,0,1
91,26,7,0.3,0.4,0.5,2.1,0,0,1
91,29,17,0.7,0.9,1.2,5.2,0,0,3
91,30,1,0,0.1,0.1,0.3,0,0,1
91,31,2,0.1,0.3,0.1,0.6,0,0,1
91,35,9,0.3,1.2,0.6,3,0,0,1
91,37,8,0.3,0.3,0.5,2.5,0,0,1
91,39,9,0.3,0.3,0.6,2.8,0,0,2
91,42,2,0,0.1,0.1,0.7,0,0,1
91,47,1,0,0,0.1,0.6,0,0,1
91,50,3,0,0.1,0.4,1.6,0,0,1
91,51,3,0,0.1,0,1.5,0,0,1
91,52,1,0,0,0,0.5,0,0,1
91,64,34,0.5,2,1,12.2,0,0,3
91,65,4,0.1,0.3,0.1,1.4,0,0,1
91,73,11,0.8,1.1,0.3,2.5,0,0,1
91,74,6,0.4,0.6,0.2,1.3,0,0,1
91,75,1,0.1,0.1,0,0.2,0,0,1
91,92,5,0.4,0.4,0.4,1.7,0,0,2
91,99,9,0.3,2.1,0,2.8,0,0,1
91,100,1,0.1,0.2,0,0.3,0,0,1
91,109,4,0,0,0.2,1.5,0,0,1
91,110,13,0,0,0.8,4.7,0,0,1
91,113,2,0,0.1,0.2,0.7,0,0,1
91,116,3,0,0.1,0.2,1.3,0,0,2
91,117,1,0,0,0.1,0.4,0,0,1
91,120,2,0,0.1,0.1,0.9,0,0,1
92,0,4.5,0,0.3,0.5,1.3,0,0,1
92,1,12,0,0.9,1.5,2.6,0,0,3
92,4,4,0,0.3,0.5,0.9,0,0,1
92,5,13,0,0.9,1.6,2.9,0,0,2
92,6,6,0.1,0.2,0.6,1.3,0,0,1
92,7,9,0.2,0.3,0.9,2,0,0,2
92,8,12,0.3,0.4,1.2,2.6,0,0,2
92,12,4,0,0.1,0.5,1,0,0,1
92,13,1,0,0,0.1,0.3,0,0,1
92,23,4,0.1,0.3,0.2,1,0,0,1
92,28,5,0.2,0.3,0.4,1.5,0,0,1
92,29,32,0.5,0.8,1.1,16.3,1,0,2
92,30,17,0.6,1,1.4,5.1,0,0,2
92,31,1,0.1,0.1,0.1,0.3,0,0,1
92,38,2,0.1,0.1,0.1,0.6,0,0,1
92,43,2,0,0.1,0.1,0.7,0,0,1
92,47,2,0,0.1,0.2,1.1,0,0,1
92,50,1,0,0,0.1,0.6,0,0,1
92,51,2,0,0.1,0,1,0,0,1
92,59,5,0.2,0.1,0.2,2.5,0,0,2
92,64,4,0,0.2,0.2,1.4,0,0,2
92,65,8,0.1,0.5,0.2,2.9,0,0,1
92,79,5,0.3,0.5,0.3,1.6,0,0,1
92,81,1,0.1,0,0,0.5,0,0,1
92,87,3,0,0.2,0.2,1.2,0,0,1
92,91,7,0.5,0.5,0.5,2.5,0,0,2
92,98,3,0.1,0.7,0,0.9,0,0,1
92,100,1,0.1,0.2,0,0.3,0,0,1
92,101,3,0,0.2,0.1,1.5,0,0,2
92,105,1,0,0.1,0,0.5,0,0,1
92,106,10,0.2,0.4,0.7,2.9,0,0,1
92,107,10,0.3,0.4,0.7,2.9,0,0,2
92,108,9,0.2,0.4,0.6,2.6,0,0,3
92,109,4,0,0,0.2,1.5,0,0,2
92,110,11,0,0,0.6,4.1,0,0,2
92,111,4,0.1,0.1,0.3,1.5,0,0,1
92,115,1,0,0,0.1,0.4,0,0,1
93,8,2,0,0,0.3,0.5,0,0,1
93,13,23,1,1,1.1,6.6,0,0,3
93,22,3,0.3,0,0,1.6,0,0,2
93,38,3,0.1,0.1,0.2,1.1,0,0,2
93,39,3,0.1,0.1,0.2,1.1,0,0,1
93,41,7,0.7,1,0.6,0.9,0,0,1
93,42,3,0.3,0.5,0.2,0.4,0,0,2
93,43,14,1.8,1,0.8,3.4,0,0,2
93,47,16,1.5,1,0.5,4.3,0,0,2
93,48,1,0,0,0.2,0.1,0,0,1
