x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
93,49,1,0,0,0.2,0.1,0,0,1
93,59,12,0.5,0.2,0.6,5.8,0,0,2
93,60,4,0.1,0.1,0.2,1.9,0,0,1
93,62,7,0,0.7,0.4,3.1,0,0,2
93,63,6,0,0.6,0.3,2.7,0,0,2
93,76,78,6.3,17.7,5.2,6.8,0,5.1,3
93,81,1,0,0.1,0.1,0.2,0,0,1
93,92,3,0.1,0.1,0.5,0.8,0,0.2,1
93,100,10,0.4,0.5,0,4.3,0,0,3
93,101,3,0.1,0.2,0,0.9,0,0,2
93,104,9,0.3,0.6,0.1,2.7,0,0,1
93,105,2,0.1,0.1,0,0.6,0,0,1
93,106,7,0,0,0.7,2.1,0.2,0,3
93,108,2,0,0,0.2,0.6,0.1,0,1
93,114,4,0.1,0.1,0.3,1.5,0,0,1
93,119,2,0,0.1,0.1,0.7,0,0,1
93,120,7,0.1,0.4,0.3,2.4,0,0,1
93,123,4,0,0.2,0.6,1.4,0,0,2
93,124,10,0,0.4,1.6,3.4,0,0,4
94,3,27,1.9,3.7,1.9,3.7,0,0,3
94,4,2,0.1,0.3,0.1,0.3,0,0,1
94,16,34,2.6,0.4,2.7,11,0,0,1
94,21,13,1.5,0,0,6.9,0,0,4
94,25,9,0,0.4,0.9,2.1,0,0,2
94,31,2,0.2,0,0.1,0.7,0,0,1
94,32,4,0.4,0.1,0.2,1.3,0,0,1
94,39,13,0.5,0.6,0.8,4.6,0,0,2
94,40,19,0.7,0.8,1.3,6.7,0,0,3
94,41,9,0.9,1.3,0.7,1.2,0,0,2
94,42,52,3.3,5.2,4.9,12,0,0,3
94,43,166.5,13,4.2,6.3,64.1,0,2,1
94,44,11,1.6,0.4,0.4,3.3,0,0,1
94,47,10,0.9,0.6,0.3,2.7,0,0,1
94,48,8,0,0.4,1.7,0.6,0,0,1
94,52,1,0.1,0.1,0.1,0.2,0,0,1
94,53,1,0.1,0.1,0.1,0.2,0,0,1
94,55,8,0.5,1,0.5,2,0,0,1
94,56,1,0,0,0.1,0.5,0,0,1
94,68,1,0,0,0.1,0.3,0,0,1
94,71,1,0,0.1,0.2,0.1,0,0,1
94,72,6,0.3,0.3,0.9,0.8,0,0,2
94,74,8,0.4,0.4,1.3,1,0,0,1
94,75,12,0.5,0.7,2,1.4,0,0,3
94,76,98.5,5,10,9,22,0,1,0
94,77,161,12.9,5,3.6,71.1,0,5.8,1
94,78,42,2.4,8.8,3.3,5.7,0,0,1
94,79,4,0.1,0.9,0.5,0.2,0,0,1
94,81,16,0.3,1.9,1.9,2.1,0,0,1
94,82,36.5,0.5,4.4,4.4,4.9,0,0,3
94,90,4,0,0.2,0.2,1.6,0,0,2
94,97,18,0,3.3,1.7,4,0,0,3
94,100,3,0.1,0.2,0,1.3,0,0,1
94,105,3,0.1,0.2,0,0.9,0,0,1
94,108,8,0,0.5,0.1,2.8,0,0,2
94,109,3,0,0.2,0,1.1,0,0,1
94,113,2,0,0.1,0.2,0.7,0,0,1
94,114,2,0,0.1,0.2,0.7,0,0,1
94,116,2,0,0.1,0.1,0.7,0,0,1
94,119,3,0.1,0.2,0.1,1,0,0,1
94,125,4,0,0.2,0.6,1.4,0,0,1
94,126,22,2.2,1.4,1.4,5.2,0,0,4
95,0,4,0,0.2,0.7,0.6,0,0,1
95,6,15,0,0.3,2,3.8,0,0,2
95,7,3,0,0,0.4,0.8,0,0,1
95,16,34,2.2,1.4,2.2,10.1,0,0,2
95,21,7,0.1,0.3,0.6,1.9,0,0,2
95,24,2,0,0.1,0.2,0.5,0,0,1
95,25,32,0,1.9,3,7.3,0,0,4
95,34,3,0.2,0.1,0.2,1,0,0,1
95,35,5,0.4,0.1,0.3,1.7,0,0,1
95,41,18,1.9,2.4,1.5,2.4,0,0,1
95,42,12,1.2,1.7,0.9,1.6,0,0,2
95,43,96,5.4,16.2,9.4,14.3,0,0,3
95,44,161,14.4,24.8,11.2,35.7,0,3,1
95,45,18,0.3,6.1,1.7,0.6,0,0,2
95,48,44,0,1.2,8,6.7,0,0,2
95,49,37.5,3,1.4,4.7,10.6,0,0,1
95,55,22,1.3,2.8,1.4,5.5,0,0,3
95,56,1,0,0,0.1,0.5,0,0,1
95,60,3,0.1,0.1,0.1,1.5,0,0,1
95,67,11,0.3,0.6,1.1,3,0,0,1
95,74,24,1.2,1.2,4,2.8,0,0,1
95,75,9,0.4,0.5,1.5,1.1,0,0,2
95,76,1,0.1,0.1,0.1,0.1,0,0,1
95,77,38,2.9,4,5.6,6.1,0,0.8,1
95,78,17,0.9,2.8,2.1,1.3,0,0.3,2
95,79,10,0.2,2.2,1.3,0.5,0,0,1
95,90,16,0,1.1,1.2,6,0,0,3
95,91,1,0,0,0.2,0.3,0,0.1,1
95,92,1,0,0,0.2,0.3,0,0.1,1
95,95,18,0.6,0.9,2.8,4.7,0,1,2
95,96,9,0.4,0.6,0.1,3.6,0,0,2
95,97,3,0,0.5,0.3,0.7,0,0,1
95,103,2,0.1,0.1,0,0.6,0,0,1
95,104,26,0.8,1.7,0.4,7.8,0,0,3
95,105,1,0,0.1,0,0.3,0,0,1
95,106,2,0,0,0.2,0.6,0.1,0,1
95,109,12,0,0.8,0.1,4.2,0,0,2
95,110,17,0,0.7,1,5.6,0.2,0,2
95,123,12,0,0.3,1.7,3.7,0,0,2
96,0,22,0,1.3,3.8,3.1,0.2,0,2
96,6,5,0,0.1,0.7,1.3,0,0,1
96,14,1,0,0,0.1,0.3,0,0,1
96,15,4,0.2,0.2,0.2,1.1,0,0,1
96,16,2,0.1,0.1,0.1,0.6,0,0,1
96,20,1,0.1,0,0.1,0.3,0,0,1
96,21,4,0,0.2,0.4,0.9,0,0,1
96,30,2,0.1,0.3,0.1,0.6,0,0,1
96,31,1,0.1,0.1,0.1,0.3,0,0,1
96,32,9,1.2,0.5,0.7,3.2,0,0,2
96,33,12,1.5,0.6,0.9,4.2,0,0,3
96,34,3,0.2,0.1,0.2,1,0,0,1
96,35,17,1.4,0.5,1,5.6,0,0,3
96,38,22,0.3,0.9,1.5,6.9,0,0,3
96,44,66.5,0,14,12,0,0,9,0
96,46,1,0.1,0.1,0,0.3,0,0,1
96,48,6,0,0,0.9,1.5,0,0,1
96,49,31,1,1,2.3,10.5,0,0,1
96,56,4,0.1,0.1,0.2,1.9,0,0,1
96,60,4,0.1,0.1,0.2,2,0,0,2
96,61,1,0,0.1,0.1,0.4,0,0,1
96,62,2,0,0.2,0.1,0.9,0,0,1
96,63,5,0,0.5,0.4,2,0,0,2
96,66,5,0.1,0.2,0.5,1.4,0,0,1
96,69,4,0.1,0.2,0.4,1.1,0,0,1
96,79,3,0.1,0.7,0.4,0.1,0,0,1
96,93,7,0.2,0.4,1.1,1.8,0,0.4,1
96,94,4,0.2,0.2,0.6,1,0,0.2,1
96,104,12,0.4,0.8,0.2,3.6,0,0,2
96,106,2,0,0,0.2,0.6,0.1,0,1
96,109,7,0,0.1,0.7,2.1,0.2,0,1
96,110,3,0,0,0.3,0.9,0.1,0,1
96,116,7,0.1,0.4,0.2,2.5,0,0,2
96,117,10,0.2,0.5,0.4,3.4,0,0,1
96,122,1,0,0,0.1,0.2,0,0,1
97,6,4,0,0.1,0.5,1,0,0,1
97,12,17,0.7,0.8,0.8,4.9,0,0,2
97,28,2,0.1,0.3,0.1,0.6,0,0,1
97,30,13,0.5,1.8,0.8,4.2,0,0,2
97,31,4,0.5,0.3,0.3,1.4,0,0,2
97,32,13,1.7,0.8,1.1,4.4,0,0,3
97,37,25,0,0.9,1.8,7.5,0,0,3
97,38,17,0,0.6,1.2,5.3,0,0,2
97,45,2,0,0.7,0.2,0.1,0,0,1
97,46,6,0.5,0.4,0.2,1.6,0,0,1
97,56,5,0.1,0.1,0.3,2.4,0,0,2
97,63,2,0,0.3,0.4,0.3,0,0,1
97,64,17,0,2.4,3.1,3,0,0,2
97,65,8,0,1.2,1.5,1.3,0,0,3
97,69,7,0.2,0.3,0.7,1.9,0,0,1
97,81,1,0,0.1,0.1,0.2,0,0,1
97,82,3,0,0.4,0.4,0.4,0,0,1
97,83,2,0,0.2,0.3,0.3,0,0,1
97,93,16,0.5,0.7,2.6,4.2,0,0.9,3
97,94,7,0.3,0.3,1.1,1.8,0,0.4,2
97,95,1,0,0,0.2,0.3,0,0.1,1
97,103,5,0.2,0.3,0.1,1.5,0,0,1
97,106,7,0,0.1,0.7,2.1,0.2,0,1
97,107,3,0,0,0.3,0.9,0.1,0,2
97,109,4,0,0.1,0.4,1.2,0.1,0,1
97,111,2,0,0.1,0.2,0.7,0,0,1
97,113,2,0,0.1,0.2,0.7,0,0,1
97,116,12,0.2,0.6,0.4,4.2,0,0,2
97,117,12,0.2,0.7,0.5,4.1,0,0,3
97,125,27,0,0,3.4,5.9,0,0,3
97,126,9,0,0.3,0.7,3.5,0,0,2
98,5,23,0,1.8,6.2,0.3,0,0,1
98,6,64,0.9,13,9.3,3.7,0,0,3
98,7,6,0.1,0.6,1.1,0.5,0,0,2
98,11,29,0,12,0,0,0,0,0
98,12,58,1.2,9.9,11.4,1.7,0.7,1.2,4
98,13,2,0.1,0.3,0.4,0.1,0,0,1
98,19,7,0.4,0.2,0.6,1.6,0,0,1
98,23,13,0.3,0.5,1.9,1.9,0,0,3
98,24,27,0.7,0.7,4.2,3.6,0,0,3
98,26,26,2.4,1.4,3.4,5.1,0,0.4,2
98,27,61,6.3,3,4.9,14.3,0,0.5,3
98,28,18,1.7,1,2.3,3.5,0,0.3,2
98,37,2,0.1,0.2,0.2,0.6,0,0,1
98,44,1,0,0,0.1,0.4,0,0,1
98,48,2,0,0,0.2,0.8,0,0,2
98,56,9,0.3,0,0.4,3.8,0,0,2
98,59,9,0.3,0,0.4,3.8,0,0,2
98,60,2,0.1,0,0.1,0.8,0,0,1
98,64,37,2.1,4.2,1.3,10,0,1,1
98,65,14,1.1,2.2,0.2,3,0,0,2
98,72,7,0,0.8,0.9,1.4,0,0,1
98,84,2,0,0.1,0.1,0.7,0,0,1
98,86,1,0,0,0.1,0.4,0,0,1
98,89,2,0,0,0.1,0.8,0,0,1
98,90,2,0,0,0.1,0.8,0,0,1
98,92,7,0.2,0.3,0.2,1.9,0,0,2
98,93,4,0.1,0.2,0.1,1.1,0,0,1
98,95,11,0,0.6,1.4,2.1,0,0,2
98,96,7,0.1,0.7,1,2,0,0,3
98,98,12,0.1,0.8,1.9,3.7,0,0,4
98,99,7,0,0.2,1.2,2.3,0,0,2
98,108,1,0,0.1,0.1,0.2,0,0,1
98,109,6,0.2,0.7,0.2,1.4,0,0,1
98,111,1,0,0.1,0.2,0.2,0,0,1
98,112,2,0.1,0.2,0.3,0.5,0,0,1
98,113,21,0.3,1.7,2.2,5.3,0,0,3
98,126,6,0,0.4,0.8,1.7,0.1,0,1
99,1,7,0,0.5,1.9,0.1,0,0,2
99,5,80,0,4.8,20.7,0.4,0,0,3
99,6,124,2.8,9.5,13.4,29.3,0,2,1
99,7,36,0.9,3.2,6.7,2.9,0,0,2
99,10,29,0.9,0.9,7,0.8,0,0,2
99,11,133.5,3.5,11.7,27.4,14.6,0.3,0.5,1
99,12,182,2.5,11.4,29.9,47.6,0.2,16.5,2
99,19,50.5,2.5,1.6,4.2,12,0,0,4
99,20,2,0.1,0,0.2,0.5,0,0,1
99,24,3,0,0.1,0.5,0.4,0,0,2
99,25,35,0.8,1,5.4,4.6,0,0,2
99,26,20,1.9,1.1,2.6,3.9,0,0.3,1
99,27,5,0.5,0.3,0.6,1,0,0.1,2
99,28,1,0.1,0.1,0.1,0.2,0,0,1
99,35,1,0,0,0.1,0.3,0,0,1
99,37,1,0,0.1,0.1,0.3,0,0,1
99,38,16,0.5,1.6,1.3,5.1,0,0,2
99,39,3,0.1,0.3,0.2,1,0,0,1
99,44,13,0,0.3,0.4,5.3,0,0,2
99,51,1,0,0,0.1,0.4,0,0,1
99,52,18,0,0.4,1.2,6.9,0,0,3
99,62,16,0,0.4,2.6,3.4,0,0,3
99,63,5,0,0.1,0.8,1.1,0,0,2
99,64,23,1.8,3.7,0.5,4.8,0,0,4
99,72,5,0,0.6,0.6,1,0,0,1
99,73,4,0,0.5,0.5,0.8,0,0,1
99,80,3,0,0.2,0.2,1.3,0,0,1
99,90,2,0,0,0.1,0.8,0,0,1
99,92,4,0.1,0.2,0.1,1.1,0,0,1
99,93,2,0,0.1,0.2,0.4,0,0,1
99,95,9,0,0.5,1.1,1.7,0,0,2
99,96,6,0.2,0.4,0.8,1.8,0,0,2
99,99,7,0,0.2,1.2,2.3,0,0,2
99,100,9,0,0.2,1.6,2.9,0,0,3
99,101,25,0.5,4.4,3.9,2.4,0,0,4
99,102,17,0.3,3,2.7,1.6,0,0,2
99,104,10,0.1,1.8,1.6,1,0,0,1
99,108,2,0.1,0.2,0.1,0.4,0,0,1
99,114,3,0,0.3,0.2,0.7,0,0,2
100,0,7,0.3,0.6,0.9,1.4,0,0,1
100,1,6,0,0.5,1.6,0.1,0,0,1
100,5,6,0,0.5,1.6,0.1,0,0,1
100,6,51,0.2,3.1,11.4,2.7,0,0,2
100,8,3,0,0.3,0.7,0.1,0,0,1
100,10,4,0.1,0.1,1,0.1,0,0,1
100,11,31,0.6,5.3,6.1,0.9,0.4,0.6,2
100,12,9,0.2,1.5,1.8,0.2,0.1,0.2,2
100,24,2,0,0.1,0.1,0.7,0,0,1
100,27,2,0.2,0.1,0.2,0.4,0,0,1
100,36,8,0.3,0.1,1.1,2.1,0,0,1
100,37,7,0.2,0.1,0.9,1.9,0,0,1
100,38,6.5,0.2,0.1,0.9,1.7,0,0,1
100,55,2,0,0,0.1,0.8,0,0,1
100,58,4,0.1,0,0.2,1.7,0,0,1
100,72,2,0,0.2,0.3,0.4,0,0,1
100,79,12,0,0.6,1,5.2,0,0,2
100,83,2,0,0.1,0.1,0.7,0,0,1
100,84,6,0,0.2,0.3,2.1,0,0,1
100,93,8,0.2,0.4,0.4,2,0,0,2
100,94,16,0.2,0.8,1.5,3.5,0,0,2
100,95,11,0.2,0.6,0.7,2.6,0,0,2
100,96,3,0.1,0.2,0.4,0.9,0,0,1
100,99,10,0.5,1.1,1.6,0.5,0,0,1
100,100,5,0,0.1,0.9,1.6,0,0,2
100,102,21.5,0.4,3.7,3.3,2.3,0,0,3
100,103,4,0.2,0.4,0.3,0.8,0,0,2
100,104,1,0,0.2,0.1,0.1,0,0,1
100,111,23,0.6,2,3.5,5.7,0,0,3
100,112,4,0.1,0.4,0.6,0.9,0,0,2
100,118,5,0.3,0.5,0.4,1.1,0,0,2
101,7,19,0,1.9,4.5,0.5,0,0,1
101,8,13,0,1.3,3.1,0.3,0,0,1
101,12,1,0,0,0.1,0.2,0,0,1
101,13,5,0.3,0.6,0.1,1.5,0,0,1
101,15,35.5,1.8,4.4,0.8,10.5,0,0,2
101,23,15,0.3,1.1,0.8,4.9,0,0,3
101,24,18,0.4,1.3,0.8,5.8,0,0,2
101,29,18,1.7,0.9,2.4,3.5,0,0.2,2
101,31,4,0,0.3,0.3,1.2,0,0,1
101,35,10,0,0.6,0.7,3.1,0,0,1
101,36,6,0.2,0.1,0.8,1.6,0,0,2
101,37,40,1.5,0.5,5.4,10.6,0,0,4
101,38,58,2.5,0.3,4,18,1,0,2
101,44,2,0,0,0.1,0.8,0,0,1
101,48,14,0.4,0.6,0.8,5.4,0,0,2
101,53,7,0,0.1,0.4,2.7,0,0,2
101,59,2,0.1,0,0.1,0.8,0,0,1
101,67,2,0,0.2,0.3,0.4,0,0,1
101,73,3,0,0.3,0.4,0.6,0,0,1
101,81,13,0,0.5,0.7,4.6,0,0,2
101,83,2,0,0.1,0.1,0.7,0,0,1
101,85,3,0,0.1,0.1,1.1,0,0,1
101,86,7,0.1,0.1,0.4,2.6,0,0,1
101,88,2,0,0,0.1,0.8,0,0,1
101,92,5,0.2,0.2,0.2,1.3,0,0,2
101,95,5,0.2,0.2,0.2,1.3,0,0,1
101,97,13,0.4,1.1,1.9,3.7,0,0,3
101,98,10,0.5,1.1,1.6,0.5,0,0,1
101,99,62,3.1,6.6,10,3.1,0,0,4
101,100,37.5,1.6,6.3,5.1,2.6,0,0,3
101,101,123,6.5,12.5,6.3,40.3,0,2,1
101,102,42,3.2,3.3,2.5,8.9,0.3,0,3
101,103,10,0.8,0.8,0.6,2.1,0.1,0,2
101,105,9,0.6,1.7,0.3,1.9,0,0,2
101,106,8,0.3,0.9,0.3,1.8,0,0,1
101,108,2,0.1,0.2,0.1,0.4,0,0,1
101,109,5,0,0.4,0.6,1.2,0,0,1
101,115,6,0,0.5,0.3,1.5,0,0,1
102,6,104,1,3.3,23.1,10.3,0,4,1
102,7,20,0,2,4.7,0.5,0,0,3
102,11,71,0,4,6.8,17.9,0,0,2
102,17,12,0,0.3,1.7,2.3,0,0,2
102,18,17,0,0.5,2.3,3.4,0,0,2
102,20,7,0,0.2,0.9,1.4,0,0,2
102,23,1,0,0.1,0.1,0.3,0,0,1
102,24,6,0.1,0.4,0.3,2,0,0,1
102,27,2,0.2,0.1,0.2,0.4,0,0,1
102,34,17,0,1,1.1,5.3,0,0,3
102,37,1,0,0,0.1,0.3,0,0,1
102,39,10,0.3,1.1,0.8,3.1,0,0,2
102,40,5,0.2,0.5,0.4,1.6,0,0,2
102,44,10,0,0.2,0.3,4.1,0,0,3
102,49,2,0,0.1,0.1,0.8,0,0,1
102,53,13,0,0.3,0.8,5,0,0,3
102,54,6,0,0.1,0.4,2.3,0,0,2
102,59,2,0.1,0,0.1,0.8,0,0,1
102,61,2,0,0.1,0,0.8,0,0,1
102,62,22.5,0.5,1,0,8.4,0,0,2
102,63,28,0.5,1.1,1.1,9.3,0,0,2
102,64,9,0,0.2,1.5,1.9,0,0,2
102,67,2,0,0.2,0.3,0.4,0,0,1
102,76,3,0,0.2,0.2,1.3,0,0,1
102,78,3,0,0.2,0.2,1.3,0,0,1
102,79,3,0,0.2,0.2,1.3,0,0,1
102,81,11,0,0.3,0.5,4,0,0,2
102,82,2,0,0.1,0.1,0.7,0,0,1
102,83,10,0,0.3,0.5,3.6,0,0,1
102,84,1,0,0,0,0.4,0,0,1
102,85,7,0,0.2,0.4,2.5,0,0,1
102,91,2,0.1,0.1,0.1,0.5,0,0,1
102,92,13,0.4,0.7,0.4,3.4,0,0,2
102,95,2,0.1,0.1,0.1,0.5,0,0,1
102,99,29,1.5,3,4.7,1.4,0,0,3
102,100,152.5,12.7,21.3,28.1,4.7,0,22,1
102,101,173.5,26.6,6.7,7,34.3,0.3,15,2
102,102,243.5,6,24,29,65,0,0,0
102,103,60,4.3,8.8,2.3,13.2,0.2,0,4
102,104,121,4.4,10.9,6.1,45.1,0,0,1
102,105,17,1.2,3.1,0.5,3.8,0,0,2
102,106,15,0.5,1.7,0.5,3.5,0,0,3
102,107,8,0.3,0.8,0.4,1.8,0,0,3
102,108,25,0.4,2.4,1.9,5.8,0,0,4
102,109,54,1,4.1,2.5,16.1,0,0,2
102,110,30,0,2.5,3.6,7.1,0,0,3
102,115,36,0,3,1.8,9,0,0,3
102,116,9,0.5,1,0.7,1.9,0,0,1
102,118,7,0.4,0.7,0.6,1.5,0,0,2
102,119,16.5,0.9,1.8,1.3,3.5,0,0,1
102,121,14,0,1.6,2,1.6,0,0,2
102,122,22,0,2.5,3.1,2.5,0,0,2
102,123,43,0,4.9,6,4.8,0,0,3
102,126,7,0,0.5,0.9,2,0.1,0,1
102,127,1,0,0.1,0.1,0.3,0,0,1
103,0,21,0.3,1.2,3.6,3.3,0,0,2
103,1,31,0.3,3.9,4.1,2.1,0.3,0,3
103,2,20,0.2,2.6,2.6,1.3,0.2,0,1
103,5,13,0,1.8,2.6,0,0,0,2
103,6,130,1,16,26.3,7,0,0,1
103,10,8,0,0.6,0.8,2.2,0,0,1
103,11,3,0,0.6,0.1,1,0,0,1
103,13,22,0,1.2,1.3,7.9,0,0,2
103,14,8,0,0.4,0.5,2.9,0,0,2
103,15,2,0,0.1,0.1,0.7,0,0,1
103,20,2,0.1,0,0.4,0.4,0,0,1
103,23,5,0.1,0.2,0.7,1.1,0,0,1
103,24,15,0.5,0.6,2,3.3,0,0,1
103,31,19,0,1.4,0,6.1,0,0,3
103,49,10,0.2,0.4,0.6,3.9,0,0,1
103,54,8,0,0.5,0.5,3.1,0,0,1
103,56,18.5,0.7,1.6,0.7,5.3,0,0,2
103,62,16,0.7,1.6,0.9,2.7,0,0,2
103,64,14,0.7,1.3,0.7,2.4,0,0,1
103,65,6,0.3,0.6,0.3,1,0,0,1
103,74,13,0.2,2.2,0.9,2.9,0,0,2
103,75,2,0,0.3,0.2,0.5,0,0,1
103,76,4,0,0.2,0.3,1.8,0,0,1
103,79,3,0,0.2,0.2,1.3,0,0,1
103,82,2,0,0,0.4,0.6,0,0,1
103,83,2,0,0,0.4,0.6,0,0,1
103,84,3,0,0,0.6,0.8,0,0,1
103,85,12,0,0,2.5,3.3,0,0,2
103,89,8,0.1,0.1,0.4,3,0,0,2
103,90,12,0.1,0.2,0.6,4.5,0,0,3
103,93,1,0,0.2,0.1,0.1,0,0,1
103,94,1.5,0,0.3,0.1,0.2,0,0,1
103,95,5,0,0.9,0.4,0.8,0,0,1
103,96,11,0,2.9,0.8,1.5,0,0,1
103,98,2,0,0.5,0.2,0.3,0,0,1
103,99,16,1.9,3.1,0.6,1.9,0,0,3
103,100,14,1.8,2.6,0.5,1.7,0,0,2
103,101,6,0.2,0.4,0.4,1.6,0,0,2
103,102,1,0,0.1,0.1,0.2,0,0,1
103,103,14,0.1,1.6,2.1,1.6,0,0,3
103,104,36,1,3.6,2.8,11.5,0,0,1
103,105,4,0,0.5,0.6,0.4,0,0,1
103,110,4,0,0.1,0.3,2.1,0,0,2
103,114,1,0,0.2,0.1,0.1,0,0,1
103,115,7,0.2,1.1,0.5,1,0,0,2
103,117,14,0.2,1.3,1.5,2.1,0,0,1
103,118,10,0.6,1,1.1,1.5,0,0,3
103,119,57,7.4,5,6.9,8.6,0,0,4
103,120,61,4.4,5.3,10.1,10.9,0,0,2
103,121,62,2.9,17.8,5.1,4.7,0,0,3
103,122,36,0.7,8.8,4.2,2.7,0,0,3
103,123,40,0.5,8.2,5.2,3.1,0,0,4
103,124,2,0,0.3,0.3,0.2,0,0,1
103,126,18.5,0.4,0.9,3.6,2.2,0,0,2
103,127,76.5,0.5,4.4,7.1,14.3,0,0,2
104,1,213,1.1,7.4,39.5,23.7,0.1,5,1
104,2,22,0.2,2.9,2.9,1.4,0.2,0,2
104,6,19,0,0,5.7,0,0,0,1
104,9,5,0,0.5,0.5,1.3,0,0,2
104,13,2,0,0.4,0.1,0.6,0,0,1
104,20,7,0.5,0.2,1.2,1.2,0,0,2
104,23,39,0.6,2.9,4.7,11.7,0,0,2
104,24,41,1.2,1.7,5.3,9.1,0,0,4
104,26,31,0.2,0.3,4.8,9.2,0,0,1
104,27,26,0.6,1.2,3.1,8.1,0,0,3
104,34,23,1.2,3.4,0.6,5,0,0,3
104,36,14,0,0.9,0.4,5.9,0,0,1
104,37,6,0,0.4,0.2,2.5,0,0,1
104,52,2,0,0.1,0.1,0.8,0,0,1
104,56,2,0.1,0.1,0.1,0.6,0,0,1
104,57,4,0.2,0.3,0.2,1.1,0,0,1
104,60,5,0.2,0.3,0.2,1.1,0,0,1
104,77,1,0,0.1,0.1,0.4,0,0,1
104,82,2,0,0,0.4,0.6,0,0,1
104,91,3,0,0.6,0.2,0.5,0,0,1
104,93,5,0,0.9,0.4,0.8,0,0,1
104,95,6,0,1.1,0.5,1,0,0,1
