x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
104,96,20,0,5.1,1.5,2.9,0,0,4
104,97,5,0,1.3,0.4,0.7,0,0,2
104,105,8,0,1,1.3,0.7,0,0,1
104,106,23,0.5,1.6,1.6,6.8,0,0,2
104,107,8,0.2,0.5,0.5,2.4,0,0,1
104,118,4,0.3,0.4,0.4,0.6,0,0,2
104,119,13,1.7,1.1,1.5,2,0,0,2
104,120,177.5,6.7,13.2,17.6,63.1,0,3,1
104,121,108,2.1,11,17.4,16.3,0,2,1
104,122,23,0.4,5.7,2.5,1.9,0,0,4
104,123,2,0,0.5,0.2,0.2,0,0,1
104,124,7,0,1.1,1.1,0.5,0,0,1
104,125,20,0,3.1,3.1,1.5,0,0,1
104,126,2,0,0.1,0.4,0.3,0,0,1
104,127,10,0.2,0.5,1.9,1.2,0,0,1
105,0,4,0,0.2,0.8,0.6,0,0,2
105,1,61.5,1.2,6.9,5.7,9.5,0.2,0,2
105,11,37,1.4,4.5,3.6,7.6,0,0,3
105,12,6,0,1.1,0.2,2,0,0,1
105,15,5,0.1,0.2,0.5,1.5,0,0,3
105,16,31,2.3,0.8,5.4,5.3,0,0,3
105,33,5,0.3,0.7,0.1,1.1,0,0,1
105,34,13,0.6,1.9,0.3,2.9,0,0,1
105,36,9,0,0.6,0.2,3.8,0,0,2
105,37,2,0,0.1,0.1,0.8,0,0,1
105,46,16,0.3,0.6,1,6.2,0,0,3
105,47,2,0,0.1,0.1,0.8,0,0,1
105,52,7,0,0.4,0.4,2.8,0,0,1
105,60,1,0,0.1,0.1,0.2,0,0,1
105,77,5,0,0.2,0.4,2.2,0,0,1
105,78,1,0,0.1,0.1,0.4,0,0,1
105,83,1,0,0,0.2,0.3,0,0,1
105,87,7,0.1,0.1,0.3,2.7,0,0,2
105,88,10,0.1,0.1,0.6,3.8,0,0,2
105,92,11,0.1,1.7,1.1,1.7,0,0,1
105,94,23,1.6,3.5,1.9,3.5,0,0,4
105,95,15,0.6,2.6,1.2,2.3,0,0,4
105,96,4,0,1,0.3,0.6,0,0,1
105,98,2,0.2,0.4,0.1,0.2,0,0,1
105,104,5,0.1,0.3,0.5,1.3,0,0,1
105,105,14,0.3,1.1,1.4,3.2,0,0,4
105,106,6,0.2,0.3,0.4,1.8,0,0,2
105,107,4,0.1,0.2,0.3,1.2,0,0,1
105,108,5,0.1,0.3,0.3,2,0,0,2
105,109,2,0,0.1,0.1,1.1,0,0,1
105,110,4,0,0.2,0.3,2.1,0,0,1
105,114,9,0.2,1.4,0.6,1.4,0,0,2
105,115,11,0.4,1.7,0.7,1.7,0,0,2
105,118,2,0,0.2,0.2,0.3,0,0,1
105,119,10,0,1,1,1.6,0,0,2
105,120,17,1.2,1.6,1.9,2.6,0,0,2
105,121,5,0.1,1.2,0.6,0.4,0,0,1
105,122,9,0.1,1.4,1.3,1.2,0.1,0,3
105,124,5,0,0.7,0.8,0.4,0,0,1
105,125,1,0,0.1,0.2,0.1,0,0,1
106,1,38,0,5.4,7.6,0,0,0,3
106,7,23,0,1.8,2.3,6.3,0,0,2
106,8,2,0,0.2,0.2,0.5,0,0,1
106,11,4,0.3,0.3,0.6,0.4,0,0,1
106,12,3,0.2,0.2,0.5,0.3,0,0,1
106,15,20,1,2.5,3.8,0.7,0,0,3
106,40,2,0,0.1,0.1,0.8,0,0,1
106,43,5,0,0.1,0.2,2,0,0,2
106,49,2,0,0.1,0.1,0.8,0,0,1
106,58,3.5,0.1,0.3,0.1,0.8,0,0,1
106,62,2,0.1,0.2,0.1,0.3,0,0,1
106,63,11,0.4,1.1,0.8,2.8,0,0,2
106,71,31,0.6,5.2,2.3,6.9,0,0,2
106,88,22,0.3,0.3,1.2,8.2,0,0,2
106,91,19,0.2,3,1.9,2.9,0,0,2
106,92,18,0.2,2.8,1.8,2.8,0,0,2
106,93,100,3.7,8.5,12.4,24.7,0,0,3
106,94,8.5,0.8,1.2,0.7,1.3,0,0,1
106,97,16,0,0.4,0.9,3.8,0,0,3
106,99,2,0,0,0.1,0.5,0,0,1
106,100,4,0,0.1,0.2,1,0,0,1
106,104,2,0.1,0.1,0.2,0.5,0,0,1
106,105,1,0,0.1,0.1,0.2,0,0,1
106,106,1,0,0,0.1,0.5,0,0,1
106,111,2,0,0.1,0.1,0.7,0,0,1
106,112,48,0,3,3.2,15.9,0,0,4
106,113,12,0.1,0.9,0.8,3.6,0,0,2
106,114,2,0.1,0.3,0.1,0.3,0,0,1
106,119,14,0.1,1.3,1.5,2.2,0,0,2
106,120,5,0,0.5,0.5,0.8,0,0,1
106,121,1,0,0.1,0.2,0.2,0,0,1
106,124,1,0,0.1,0.2,0.2,0,0,1
107,1,33,0,4.7,6.6,0,0,0,2
107,2,46,0,6.5,9.2,0,0,0,3
107,3,52,0,3.1,13.7,1,0,0,2
107,4,110,2,7.3,22.9,6,0,0,1
107,5,18,0,1.4,4.7,0,0,0,3
107,7,11,0,0.9,1.1,3,0,0,2
107,8,2,0,0.2,0.2,0.5,0,0,1
107,13,1,0.1,0.1,0.2,0,0,0,1
107,14,51,2.4,6.6,9.5,1.9,0,0,3
107,15,35,1.6,4.5,6.6,1.3,0,0,3
107,23,7,0.2,0.3,0.9,1.6,0,0,1
107,24,10,0.3,0.4,1.3,2.2,0,0,2
107,28,2,0.1,0.1,0.2,0.6,0,0,1
107,30,7,0.2,0.3,0.8,2.2,0,0,1
107,34,9,0,0.7,0,2.8,0,0,2
107,45,8,0,0.1,0.3,3.3,0,0,2
107,49,1,0,0,0.1,0.4,0,0,1
107,51,2,0,0.1,0.1,0.8,0,0,1
107,55,14,0,0.8,0.9,5.5,0,0,2
107,58,21,0.7,1.4,0.7,4.7,0,0,3
107,63,18,0.6,1.9,1.3,5.2,0,0,1
107,64,2,0.1,0.2,0.1,0.6,0,0,1
107,66,11,0.6,0.3,0.2,2.9,0,0,3
107,70,50,2.5,1.7,0.7,13.1,0,0,3
107,71,8,0.2,1.3,0.6,1.8,0,0,1
107,76,1,0,0.1,0.1,0.4,0,0,1
107,81,6,0,0,1.2,1.7,0,0,1
107,82,1,0,0,0.2,0.3,0,0,1
107,91,14,0.2,2.2,1.4,2.2,0,0,2
107,92,15,0.1,2.4,1.5,2.3,0,0,2
107,93,42,1.3,3.9,0.5,15,0,0,2
107,94,3,0.3,0.4,0.2,0.5,0,0,1
107,99,8,0,0.2,0.4,2,0,0,2
107,100,4,0,0.1,0.2,1,0,0,1
107,102,12,0.3,0.8,1,3.1,0,0,2
107,103,2,0.1,0.1,0.2,0.5,0,0,1
107,105,4,0.1,0.3,0.3,1,0,0,1
107,109,2,0,0.1,0.1,1.1,0,0,1
107,110,2,0,0.1,0.1,1.1,0,0,1
107,112,1,0,0.1,0.1,0.3,0,0,1
107,118,4,0.1,0.4,0.4,0.6,0,0,1
107,119,3,0,0.3,0.3,0.5,0,0,2
107,120,17,0.2,1.6,1.8,2.6,0,0,2
107,121,11,0.2,1.4,1.7,1.5,0.2,0,2
107,122,7,0.1,0.9,1.1,0.9,0.2,0,2
107,124,21,0.4,2.6,3.3,2.9,0.4,0,3
107,125,9,0.1,1.2,1.4,1.3,0.1,0,2
108,3,49,0,9.6,10.1,1.9,0,0,2
108,4,55,0,3,18,0,0,0,4
108,13,2,0.1,0.2,0.3,0.2,0,0,1
108,14,103,4.9,5,21,6.6,0,0,3
108,15,8,0.3,0.7,1.3,0.9,0,0,2
108,19,63,0.4,4,6.9,10.6,0,0,2
108,20,4,0,0.2,0.7,0.3,0,0,1
108,22,5,0,0.8,0.6,0.4,0,0,2
108,24,19,0,3.2,2.2,1.6,0,0,3
108,28,4,0,0.5,0.4,1.3,0,0,1
108,29,6,0,0.8,0.6,1.9,0,0,1
108,31,15,0.2,0.6,1.1,4.1,0,0,1
108,45,3,0.1,0.3,0.1,1.2,0,0,1
108,46,3,0.1,0.2,0.3,0.8,0,0,1
108,49,3,0.1,0.2,0.3,0.8,0,0,1
108,55,7,0.3,0.4,0.8,1.8,0,0,2
108,68,2,0.2,0.1,0.1,0.5,0,0,1
108,69,17,1.4,1,0.5,4.7,0,0,1
108,71,9,0,0.3,0,3.5,0,0,2
108,73,4,0,0.1,0,1.6,0,0,1
108,76,15,0.3,0.3,0.4,4.9,0,0,1
108,82,3,0,0,0.1,1.4,0,0,1
108,87,2,0,0.2,0.2,0.7,0,0,1
108,91,2,0,0.4,0.4,0.2,0,0,1
108,93,7,0,1.3,1.3,0.8,0,0,1
108,94,3,0.2,0.1,0,0.8,0.2,0,1
108,95,12,0.8,0.4,0,3.2,0.8,0,2
108,102,2,0,0.1,0,0.8,0.1,0,1
108,103,1,0,0.1,0,0.4,0,0,1
108,109,3,0,0.3,0.2,0.5,0,0,1
108,110,5,0,0.5,0.3,0.9,0,0,1
108,114,13,0.3,0.4,1.3,2.4,0,0,2
108,118,4,0,0.4,0.3,1,0,0,1
108,120,3,0,0.4,0.2,0.7,0,0,1
108,121,7,0,0.2,1.2,1.4,0,0,2
108,124,9,0,0.2,1.6,1.9,0,0,1
108,125,3,0,0,0.6,0.6,0,0,2
109,0,18,0.8,2.3,3.2,3.1,0,0,2
109,2,1,0,0.1,0.2,0.1,0,0,1
109,6,2,0.1,0.1,0.4,0.2,0,0,1
109,7,72,1.4,3.5,7.5,17.8,0,0,2
109,8,6,0.3,0.4,1.1,0.6,0,0,1
109,10,4,0.2,0.3,0.7,0.4,0,0,1
109,11,1,0,0.2,0.2,0,0,0,1
109,14,70,5.9,2.1,8,11.8,0,0,2
109,15,20,0.8,1.7,3.2,2.3,0,0,4
109,17,6,0.1,0.3,1,0.4,0,0,1
109,20,6,0,0.3,1.1,0.4,0,0,2
109,23,6,0,1,0.7,0.5,0,0,1
109,24,8,0,1.3,0.9,0.7,0,0,2
109,25,19,0,3.2,2.2,1.6,0,0,1
109,28,11.5,0,1.7,1.1,3.6,0,0,3
109,32,33,0.5,1.4,2.3,8.9,0,0,2
109,40,1,0,0,0.1,0.5,0,0,1
109,41,22,0.4,2.2,0.7,8.8,0,0,4
109,49,3,0.1,0.2,0.3,0.8,0,0,1
109,50,9,0.4,0.5,1.1,2.3,0,0,1
109,56,1,0,0,0,0.5,0,0,1
109,72,4,0,0.1,0,1.6,0,0,1
109,73,17,0.4,0.8,0.8,5.1,0,0,3
109,78,5,0,0.6,0.2,1.7,0,0,1
109,86,1,0,0.1,0.1,0.3,0,0,1
109,87,2,0,0.2,0.2,0.7,0,0,1
109,90,10,0.2,0.8,0.8,3.6,0,0,1
109,91,7,0,1.2,1.3,0.8,0,0,2
109,92,6,0,1.1,1.1,0.7,0,0,2
109,93,9,0.3,1,1,1.5,0.3,0,3
109,98,5,0,0.2,0.2,1.8,0,0,1
109,99,2,0,0.1,0.1,0.7,0,0,1
109,105,19,0,2,1.1,5.7,0,0,3
109,106,8,0,0.8,0.5,1.5,0,0,1
109,118,1,0,0.1,0.1,0.2,0,0,1
110,0,45,0.2,8.6,2.1,8.9,0.2,0,3
110,1,10,0,1.3,2.1,0.9,0,0,1
110,2,2,0,0.3,0.4,0.2,0,0,1
110,3,4,0,0.5,0.8,0.4,0,0,1
110,6,8,0.4,0.5,1.4,0.9,0,0,1
110,7,42,0.8,3,7.5,3.8,0,0,4
110,8,12,0.1,0.9,2.1,1,0,0,1
110,14,27,1,2.8,4.4,2.9,0,0,3
110,15,8,0.2,1.5,1.2,0.4,0,0,2
110,23,2,0.1,0.1,0.6,0,0,0,1
110,25,3,0,0.5,0.3,0.3,0,0,2
110,32,9.5,0.1,0.4,0.7,2.6,0,0,2
110,42,3,0.1,0.3,0.1,1.2,0,0,1
110,43,3,0.1,0.3,0.1,1.2,0,0,1
110,56,2,0,0,0.1,1,0,0,1
110,67,2,0.2,0.1,0.1,0.5,0,0,1
110,69,5,0,0.1,0.9,0.7,0,0,1
110,79,8,0,0.7,0.3,2.7,0,0,2
110,80,14,0,1.7,0.6,4.7,0,0,1
110,85,2,0,0,0.1,0.9,0,0,1
110,86,6,0.1,0.5,0.5,2.1,0,0,2
110,87,1,0,0.1,0.1,0.3,0,0,1
110,88,2,0,0.2,0.2,0.6,0,0,2
110,89,1,0,0.1,0.1,0.3,0,0,1
110,90,4,0.1,0.3,0.4,1.4,0,0,1
110,91,1,0.1,0,0,0.2,0.1,0,1
110,95,26,0.7,1.4,0.6,8.9,0.7,0,3
110,97,2,0,0.1,0.1,0.7,0,0,1
110,98,17,0,0.5,0.5,6.3,0,0,2
110,99,2,0,0.1,0.1,0.7,0,0,1
110,101,15,0,0.9,0.4,5.9,0.5,0,3
110,102,12,0,0.8,0.3,4.8,0.3,0,2
110,103,5,0,0.5,0.2,1.1,0,0,1
110,104,5,0,0.5,0.2,1.1,0,0,1
110,105,22,0,2.3,1.2,6.3,0,0,4
110,106,25,0.2,2.3,1.4,5.2,0,0,3
110,113,2,0.1,0.1,0.3,0.4,0,0,1
110,118,16,0,2.4,1.3,3.8,0,0,4
110,119,4,0,0.8,0.3,0.9,0,0,2
110,123,2,0.1,0.1,0.2,0.5,0,0,1
110,126,3,0,0.2,0.4,0.5,0,0,1
111,0,38,0.4,12.5,3.8,0,0.6,0,4
111,1,4,0,0.8,0.4,0.4,0,0,1
111,2,2,0,0.4,0.2,0.2,0,0,1
111,3,1,0,0.2,0.1,0.1,0,0,1
111,7,73,0.5,5.4,13,6,0,0,4
111,8,27,0.2,2,4.7,2.2,0,0,2
111,13,4,0,0.9,0.6,0.2,0,0,1
111,14,24,0.3,5.3,3.5,1,0,0,3
111,15,16,0.1,3.5,2.4,0.7,0,0,4
111,21,2,0.1,0.1,0.6,0,0,0,1
111,23,16,0.2,1.7,3.5,0.5,0,0,2
111,24,2,0,0.2,0.4,0.1,0,0,1
111,32,8,0.1,0.3,0.6,2.2,0,0,1
111,38,1,0,0,0.1,0.5,0,0,1
111,43,3,0.1,0.3,0.1,1.2,0,0,1
111,45,4,0,0.4,0.2,1.6,0,0,2
111,46,3,0.1,0.2,0.3,0.8,0,0,1
111,48,3,0.1,0.2,0.3,0.8,0,0,1
111,58,7,0,0,0.2,3.5,0,0,2
111,65,10,0,0.4,0,4.6,0,0,2
111,66,2,0.2,0.1,0.1,0.5,0,0,1
111,67,2,0.2,0.1,0.1,0.5,0,0,1
111,69,21,0,0.5,3.4,3,0,0,3
111,71,8,0.4,0.5,0.6,2.5,0,0,2
111,76,8,0.1,0.2,0.2,2.7,0,0,2
111,77,15,0.2,0.4,0.4,4.9,0,0,3
111,81,9,0,0.2,0.2,4.2,0,0,1
111,87,1,0,0.1,0.1,0.3,0,0,1
111,89,3,0,0.3,0.3,1,0,0,2
111,90,7,0.1,0.6,0.6,2.5,0,0,1
111,95,12,0,0.9,0.4,4.7,0,0,1
111,98,2,0,0.1,0.1,0.7,0,0,1
111,103,6,0,0.6,0.3,1.3,0,0,1
111,104,24,0,2.4,1.1,5.2,0,0,3
111,105,6,0,0.6,0.2,1.3,0,0,2
111,106,4,0.1,0.3,0.2,1,0,0,1
111,107,7,0.1,0.6,0.3,1.8,0,0,1
111,108,5,0.1,0.4,0.2,1.3,0,0,1
111,111,14.5,0.4,0.9,2.2,2.9,0,0,2
111,112,33,0.5,2.2,5.2,6.6,0,0,4
111,113,28,0.6,1.6,4.1,5.5,0,0,3
111,114,9,0.2,0.3,0.9,1.7,0,0,2
111,115,40,0.9,1.3,4,7.4,0,0,3
111,116,11,0,1.3,0.8,2.7,0,0,1
111,118,61,1,1.9,1.3,21.2,0,0,1
111,119,22,0,5,1.9,4.9,0,0,2
111,120,4.5,0,1,0.4,1,0,0,1
111,121,9,0,0.2,1.6,1.8,0,0,3
111,124,36.5,1.9,2.7,2.7,9,0,0,2
111,125,2,0.1,0.1,0.2,0.5,0,0,1
111,126,10,0,0.6,1.3,1.9,0,0,1
111,127,2,0,0.1,0.3,0.4,0,0,1
112,1,68,0.4,13.6,7.1,5.8,0,0,3
112,2,79,0.3,13.6,12.5,3.7,0,0,3
112,3,8,0.1,1.6,0.8,0.7,0,0,2
112,5,16,0,2.1,3.3,1.5,0,0,1
112,7,5,0,0.4,0.9,0.4,0,0,1
112,8,5,0.2,0.3,0.9,0.5,0,0,2
112,11,1,0,0.2,0.2,0,0,0,1
112,12,4,0,0.9,0.7,0.1,0,0,2
112,14,16,0.2,3.6,2.3,0.6,0,0,1
112,15,27.5,0.3,6.2,4,1.1,0,0,3
112,17,4,0,0.2,0.7,0.3,0,0,1
112,20,27,0.4,1.2,4.6,1.9,0,0,1
112,21,131,0.6,1.2,41.6,0,0,0.5,2
112,22,60,0.3,22.5,4.5,0,0,0.3,2
112,23,65,3.3,5.8,13.1,2.9,0,0,1
112,24,74,3.2,11.9,6.5,10.5,0,0,2
112,25,30,0.3,3.4,6.1,1.1,0,0,3
112,31,2,0,0.1,0.2,0.5,0,0,1
112,32,3,0.1,0.1,0.2,0.8,0,0,1
112,36,2,0,0,0.3,0.9,0,0,1
112,39,2,0,0,0.3,0.9,0,0,1
112,40,18,0,0,2.3,8.2,0,0,1
112,50,7,0.3,0.4,0.8,1.8,0,0,2
112,51,12,0.5,0.7,1.5,3.1,0,0,1
112,58,21.5,0,0,0.6,11,0,0,2
112,65,9,0,0.4,0,4.1,0,0,2
112,66,4,0.4,0.2,0.1,1.1,0,0,1
112,67,7,0.7,0.3,0.2,1.9,0,0,3
112,70,16,0,0.4,2.7,2.3,0,0,2
112,71,51,1.8,2.8,7.2,12.7,0,2,3
112,72,27,1.4,1.5,2,8.6,0,0,4
112,73,16,1,1,1.9,3.2,0,0,3
112,74,13,0.8,0.9,1.9,1.8,0,0,3
112,76,4,0.1,0.1,0.1,1.3,0,0,1
112,77,1,0,0,0,0.4,0,0,1
112,86,8,0.2,0.6,0.7,2.8,0,0,1
112,102,3,0,0.2,0.1,1.1,0.1,0,1
112,107,9,0.2,0.8,0.4,2.2,0,0,1
112,108,48,0.3,4,2.2,16,0,0.6,4
112,109,11,0,0.9,0.5,4.1,0,0.2,2
112,110,15,0,1.2,0.8,5.5,0,0.2,1
112,111,15,0.2,1,2.4,3,0,0,2
112,112,26,0.2,0.5,3.2,11.6,0,0,2
112,114,6,0.1,0.2,0.6,1.1,0,0,1
112,115,18,0.4,0.6,1.8,3.3,0,0,1
112,116,6,0,0.6,0.5,1.5,0,0,2
112,121,11,0,0.3,2,2.2,0,0,1
113,0,18,0,2.4,4.4,1.2,0,0,2
113,2,28,0.4,6.4,2.6,0.4,0,0,2
113,3,6,0.1,1.4,0.5,0.1,0,0,1
113,4,1,0.1,0.2,0.1,0.1,0,0,1
113,5,67,5,13.7,1.8,9.4,0,0,1
113,6,21,2,3.3,3,0.6,0,0,2
113,8,17,0.4,2.7,3,0.2,0,0,2
113,9,16,0.5,2.6,2.7,0.1,0,0,3
113,10,59,1.6,9.4,10.4,0.4,0,0,3
113,11,47,0.8,7.6,6.8,1.8,0,0,3
113,12,22,0.4,3.6,3.2,0.8,0,0,2
113,15,11,0.3,0.7,2.2,0.3,0,0,2
113,16,65,1.8,4.8,5.9,13.1,0,0,3
113,17,7,0.4,1.1,0.9,0.5,0,0,1
113,20,16,0,0.6,4,0.3,0,0,1
113,21,146,1,2.1,44.2,1.4,0,0,2
113,22,87,1.6,18.4,14.5,2.2,0,0,3
113,23,253,12.5,33.2,29.2,55.8,1,8,1
113,24,310,14,24,21,107,0,21,0
113,25,135,2.2,21.8,11.8,19.2,0,0,1
113,26,6,0,0.6,0.9,0.5,0,0,2
113,33,2,0,0.1,0.3,0.3,0,0,1
113,34,6,0.1,0.4,0.9,0.7,0,0,1
113,40,4,0.2,0.2,0.2,1.6,0,0,1
113,45,16,0.5,0.7,1.6,3.6,0,0,3
113,47,1,0,0.1,0.1,0.2,0,0,1
113,50,4,0.1,0.3,0.4,0.8,0,0,1
113,51,1,0,0.2,0.1,0.3,0,0,1
113,52,6,0,1.2,0.6,1.4,0,0,2
113,54,20,0.8,0.9,1.9,6.4,0,0,3
113,57,3,0,0,0.6,0.9,0,0,2
113,60,3,0,0.4,0.3,0.9,0,0,1
113,70,4,0,0.2,0.3,1,0,0,1
113,71,14,2.3,1.2,1.2,3.5,0,0,2
113,72,1,0.2,0.1,0.1,0.2,0,0,1
113,73,9,1.5,0.8,0.8,2.2,0,0,2
113,92,2,0.1,0,0,0.8,0,0,1
113,93,3,0.1,0,0,1.3,0,0,1
113,95,4,0.2,0,0,1.7,0,0,1
113,96,9,0.2,0,1.1,3.2,0,0,2
113,102,7,0,0.4,0.2,3.4,0,0,1
113,103,8,0,0.5,0.3,3.8,0,0,2
113,104,1,0,0.1,0,0.5,0,0,1
113,108,5,0,0.1,0.6,1.6,0,0,1
113,109,7,0,0.3,0.8,2.2,0,0,2
113,110,2,0,0.1,0.2,0.6,0,0,1
113,122,3,0,0.3,0.3,0.7,0,0,1
113,123,15,0,1.5,1.5,3.5,0,0,2
114,0,10,0,1.4,2.4,0.7,0,0,1
114,2,28,0.4,6.4,2.7,0.4,0,0,3
114,5,28.5,2.6,6.1,1.1,3.1,0,0,2
114,6,7,0.7,1.1,1,0.1,0,0,2
114,8,5,0.1,0.8,0.9,0,0,0,1
114,9,5,0.1,0.8,0.9,0,0,0,1
114,10,10,0.3,1.6,1.7,0.1,0,0,2
114,11,10,0.2,1.6,1.4,0.4,0,0,1
114,12,93,2.6,13.7,6.1,11.1,0,0,3
114,16,84,4.6,9.6,7.9,16.1,0,0,3
114,22,81,12,7,11,3,0,0,0
114,23,55,0.2,7.6,11.3,0.5,0,4,2
114,24,14,0.3,2.1,3,1.2,0,0,3
114,25,26,0.5,3.7,5.6,2.3,0,0,2
114,31,17,0.2,1.1,2.7,2,0,0,2
114,32,2,0,0.1,0.3,0.3,0,0,1
114,46,3,0.1,0.2,0.3,0.6,0,0,1
114,47,3,0,0.3,0.3,0.6,0,0,3
114,60,20,0,2.6,1.7,6,0,0,4
114,68,5,0,0.2,0.3,1.3,0,0,2
114,73,12,0.3,1.2,0.8,2.4,0,0,2
114,74,2,0.1,0.2,0.1,0.4,0,0,1
114,78,2,0.2,0.2,0.1,0.5,0,0,1
114,79,16,1.4,1.5,1,4.3,0,0,2
114,89,1,0.1,0,0,0.4,0,0,1
114,108,8,0,0.3,0.9,2.5,0,0,2
114,118,12,0,0.5,0,6.2,0,0,2
114,123,10,0,1,1,2.3,0,0,1
115,0,3,0.1,0.4,0.4,0.2,0,0,1
115,2,22,0.5,3.5,3.1,0.6,0,0,3
115,4,2,0.2,0.4,0.1,0.2,0,0,1
115,5,14,0.3,2.4,1.9,0.5,0,0,2
115,6,14,1.3,2.2,2,0.4,0,0,1
115,8,7,0.7,1.1,1,0.2,0,0,1
115,9,2,0.1,0.3,0.3,0,0,0,1
115,12,2,0,0.3,0.3,0.1,0,0,1
115,15,4,0.1,0.3,0.8,0.1,0,0,1
115,16,3,0.2,0.4,0.4,0.2,0,0,1
115,20,10,0,0.4,2.4,0.2,0,0,2
115,21,44.5,2,3.1,7.2,6.5,0,0,2
115,22,6,0.2,0.4,1.5,0.3,0,0,2
115,29,3,0,0.3,0.4,0.3,0,0,1
115,30,2,0,0.2,0.3,0.2,0,0,1
115,31,82,0.5,4.3,9.7,16.7,0,0,4
