x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
115,32,5,0.1,0.3,0.8,0.6,0,0,1
115,35,4,0,0.3,0.6,0.5,0,0,1
115,36,27,1.2,0.6,1.7,6.8,0,0,2
115,37,7,0.3,0.1,0.5,1.7,0,0,1
115,39,28,0.7,1.2,1.8,10.5,0,0,4
115,40,3,0,0.1,0.2,1.1,0,0,1
115,43,5,0.1,0.3,0.5,1.1,0,0,2
115,44,21,0.8,0.8,2,4.7,0,0,3
115,45,5,0.2,0.2,0.5,1.1,0,0,1
115,46,8,0.3,0.5,0.8,1.6,0,0,2
115,47,9.5,0.3,0.7,1,1.8,0,0,2
115,51,4,0,0.8,0.4,1,0,0,1
115,53,3,0,0.6,0.3,0.7,0,0,1
115,54,2,0.1,0.1,0.2,0.6,0,0,1
115,67,11,0,0.5,0.7,2.9,0,0,1
115,68,11,0,0.5,0.8,2.8,0,0,3
115,73,20,0.9,2.5,0.1,5.9,0,0,2
115,74,4,0.1,0.4,0.3,0.8,0,0,1
115,79,8,0.6,0.8,0.5,2.1,0,0,3
115,84,13,0,0.3,0.4,6,0,0,2
115,86,2,0.1,0.1,0.3,0.4,0,0,1
115,89,5,0.2,0,0,2.1,0,0,1
115,105,11,0,0.7,0.3,5.3,0,0,1
115,110,19,1.4,0.2,2.9,6.2,0,0,2
115,114,3,0.1,0.1,0.1,0.8,0,0,1
115,116,11,0,0.4,0,5.7,0,0,2
116,0,3,0.1,0.4,0.4,0.2,0,0,1
116,2,34,0.8,2.7,6.6,1.7,0,0,3
116,3,4,0.1,0.3,0.8,0.2,0,0,1
116,5,22,0.2,3.7,3.2,0.5,0,0,2
116,8,8,0.8,1.3,1.1,0.2,0,0,3
116,21,2,0.1,0.1,0.2,0.5,0,0,1
116,22,4,0.2,0.3,0.3,1,0,0,1
116,23,4,0.2,0.2,0.4,1,0,0,2
116,30,53,0,2.8,6.4,11.1,0,0,1
116,31,50,0,0.1,2.2,24.5,0,0,1
116,36,6,0.3,0.1,0.4,1.4,0,0,1
116,38,11,0.2,0.3,0.8,3.4,0,0,3
116,39,1,0,0,0.1,0.4,0,0,1
116,40,1,0,0,0.1,0.4,0,0,1
116,41,4,0.1,0.2,0.4,0.9,0,0,1
116,44,2,0.1,0.1,0.2,0.4,0,0,1
116,46,26,0.8,1.9,2.6,5.1,0,0,3
116,47,106,3,4.8,6.8,31.4,0,2,2
116,48,39,3.1,2.4,3.5,10,0,0,1
116,50,5,0.1,0.4,0.5,1,0,0,1
116,56,7,0,0,1.2,2.2,0,0,1
116,59,9,0,0,1.5,2.8,0,0,1
116,61,1,0,0,0,0.5,0,0,1
116,64,16,0.9,1.4,1,3.7,0,0,2
116,66,2,0,0.1,0.1,0.5,0,0,1
116,67,10.5,0,0.5,0.7,2.7,0,0,2
116,71,3,0.1,0.4,0,0.9,0,0,1
116,73,3,0.1,0.4,0.1,0.8,0,0,2
116,74,12,0.3,1.2,0.9,2.3,0,0,2
116,80,1,0.1,0.1,0,0.3,0,0,1
116,84,2,0,0,0.1,0.9,0,0,1
116,85,2,0,0,0.1,0.9,0,0,1
116,86,8,0.4,0.4,1.2,1.6,0,0,2
116,87,4,0.2,0.2,0.6,0.8,0,0,1
116,89,1,0.1,0,0,0.4,0,0,1
116,104,4,0,0.3,0.1,1.9,0,0,2
116,114,1,0,0,0.1,0.3,0,0,1
116,115,5,0.1,0.2,0.2,1.3,0,0,1
116,116,2,0,0.1,0,1,0,0,1
116,125,2,0,0.2,0.2,0.5,0,0,1
117,0,24,1.2,3,3.3,1.7,0,0,2
117,2,29,0.7,2.2,5.6,1.5,0,0,1
117,3,17,0.2,2.8,2.5,0.4,0,0,2
117,4,31,0.4,5.2,4.5,0.7,0,0,3
117,5,8,0,1.4,1.2,0.2,0,0,2
117,7,3,0.3,0.5,0.4,0,0,0,2
117,8,4,0.4,0.6,0.6,0.1,0,0,1
117,15,20,0.6,1.1,4,0.6,0,0,1
117,16,25,0,0.9,6.4,0.4,0,0,2
117,17,4,0,0.1,1,0.1,0,0,1
117,19,24,0,0.9,3.7,5.5,0,0,2
117,20,2,0,0.1,0.3,0.4,0,0,1
117,34,4,0,0.3,0.6,0.5,0,0,1
117,38,4,0.2,0.1,0.3,0.9,0,0,1
117,48,3,0.1,0.2,0.3,0.6,0,0,1
117,49,3,0.1,0.2,0.3,0.6,0,0,1
117,53,25,0.6,1.9,1.4,7.2,0,0,4
117,54,8,0.3,0.3,0.3,2.4,0,0,1
117,58,1,0,0,0.2,0.3,0,0,1
117,59,9,0,0,1.5,2.8,0,0,2
117,61,2,0,0.1,0,0.9,0,0,1
117,63,6,0.3,0.5,0.4,1.4,0,0,1
117,64,12,0.6,1.1,0.7,2.9,0,0,2
117,66,2,0,0.1,0.1,0.5,0,0,1
117,75,8,0.2,0.8,0.6,1.5,0,0,1
117,80,6,0.5,0.6,0.4,1.6,0,0,1
117,81,10,0,0.2,0.3,4.6,0,0,1
117,86,4,0.2,0.2,0.6,0.8,0,0,1
117,87,6,0.3,0.3,1,1.2,0,0,1
117,90,12,0.4,0,0,5.2,0,0,2
117,98,24,0.7,0,2.8,8.5,0,0,4
117,99,7,0.2,0,0.8,2.5,0,0,1
117,100,2,0.1,0,0.2,0.7,0,0,1
117,101,1,0,0.1,0,0.5,0,0,1
117,102,1,0,0.1,0,0.5,0,0,1
117,107,1,0,0.1,0.1,0.3,0,0,1
117,108,3,0,0.1,0.4,0.9,0,0,1
117,110,5,0.5,0,0.9,1.6,0,0,2
117,111,10,0.3,0.3,0.4,2.7,0,0,2
117,112,1,0,0,0.1,0.3,0,0,1
117,113,6,0.2,0.2,0.2,1.6,0,0,1
117,114,4,0.1,0.1,0.2,1.1,0,0,2
117,120,4,0,0.2,0,2.1,0,0,2
117,126,3,0,0.2,0.4,0.6,0,0,2
118,0,1,0.1,0.1,0.1,0.1,0,0,1
118,1,19,0.7,2.7,2.5,2,0,0,2
118,2,38,1.2,5.5,4.9,4,0,0,4
118,3,45,1.7,5.9,5.3,6.3,0,0,4
118,4,5,0.4,0.4,0.4,1.2,0,0,2
118,5,6,0.4,0.4,0.5,1.6,0,0,1
118,11,13.5,0.8,1.7,1.1,1.9,0,0,2
118,15,142,1.8,8.7,32.4,3.8,0,0,2
118,16,125.5,5.1,12,16.3,19.1,0,3,1
118,35,1,0,0.1,0.1,0.2,0,0,1
118,43,5,0.1,0,0.3,2,0,0,1
118,44,1,0,0,0.1,0.4,0,0,1
118,51,11,0.6,0,0.7,3.1,0,0,2
118,57,2,0,0.1,0.1,0.8,0,0,1
118,58,31,0.3,2.1,3.8,6.4,0,0,3
118,59,38,1,2.4,2.6,13.6,0,0,2
118,60,26,0.3,2.2,3.7,3.7,0,0,3
118,64,2,0,0.3,0.1,0.4,0,0,1
118,65,28,1,1.8,0.4,13.3,0,0,3
118,66,9,0,0.2,1.1,2.5,0,0,1
118,69,21,0,0.4,2.7,5.7,0,0,3
118,72,17.5,0.4,4.3,0.7,2.8,0,0,2
118,73,3,0.1,0.7,0.1,0.5,0,0,1
118,76,8,0.4,0.6,0.4,1.4,0,0,2
118,78,3,0.2,0.2,0.2,0.5,0,0,1
118,86,53,0,1.9,1.9,18.1,0,0,3
118,90,5,0.4,0.2,0.3,2,0,0,2
118,100,5,0,0,0.5,1.8,0,0,2
118,101,2,0,0,0.2,0.7,0,0,1
118,107,5,0.2,0.2,0.5,1.8,0,0,1
118,108,1,0,0,0.1,0.4,0,0,1
118,126,8,0.1,0.5,1.2,1.4,0,0,3
119,0,10,0.8,0.8,1.5,0.6,0,0,3
119,1,14,0.5,2.1,1.8,1.4,0,0,3
119,2,1,0,0.2,0.1,0.1,0,0,1
119,3,8,0.4,0.8,0.8,1.6,0,0,2
119,5,1,0.1,0.1,0.1,0.2,0,0,1
119,6,2,0.1,0.4,0.2,0.1,0,0,1
119,7,2,0.1,0.4,0.2,0.1,0,0,1
119,8,129,2.4,19.7,16.4,10.9,0,0,2
119,11,1,0.1,0.1,0.1,0.1,0,0,1
119,14,1,0.1,0.1,0.2,0,0,0,1
119,16,16,0.9,3,1.6,0.9,0,0,2
119,23,28,0.3,2.9,2.4,7.1,0,0,3
119,24,18,0,1.9,0.8,6.1,0,0,2
119,25,4,0,0.4,0.2,1.4,0,0,1
119,43,1,0,0,0.1,0.4,0,0,1
119,44,5,0.1,0,0.3,2,0,0,1
119,54,10,0.6,0,0.6,2.8,0,0,1
119,55,8,0.4,0,0.5,2.3,0,0,1
119,58,42,0,6.4,3.8,13.2,0,2,2
119,59,25,0,2,0,13,0,0,0
119,60,9,0,0.8,1.3,1.3,0,0,3
119,65,1,0,0.2,0,0.2,0,0,1
119,66,10,0,0.2,1.3,2.7,0,0,1
119,77,2,0.1,0.2,0.1,0.3,0,0,1
119,78,5,0.3,0.4,0.3,0.8,0,0,1
119,82,24,0.6,3.3,1.1,5.9,0,0,3
119,83,1,0,0.1,0.1,0.3,0,0,1
119,86,2,0,0.2,0.1,0.8,0,0,1
119,105,5,0,0.1,0.4,1.8,0,0,1
119,115,9,0.5,0.3,0.5,4,0,0,1
119,116,22,0,2.3,2.4,6.3,0,0,2
119,118,2,0,0.2,0.1,0.5,0,0,1
119,119,26.5,0,2.5,1.3,6.7,0,0,4
119,125,11,0.3,0.9,0.7,3,0,0,2
119,126,1,0,0.1,0.1,0.2,0,0,1
120,0,7,0.5,0.6,1.1,0.4,0,0,1
120,1,57,4,7.4,5.4,4.5,0,0,3
120,4,124,3.3,10.1,33.7,5.6,0,9,1
120,5,62.5,4,11.2,2.4,13.1,0,0,1
120,8,26,0.4,5.1,3.9,0.8,0,0,2
120,9,5,0,1,0.9,0.1,0,0,1
120,11,31,1.9,3.8,2.6,4.4,0,0,2
120,12,3,0.2,0.4,0.2,0.4,0,0,1
120,13,11,0.7,1.3,1.2,1.3,0,0,3
120,23,4,0,0.4,0.2,1.4,0,0,1
120,24,5,0,0.5,0.2,1.7,0,0,1
120,28,22.5,0.6,1.4,2.2,5.1,0,0,3
120,37,17,0.3,0,1,6.9,0,0,3
120,59,7,0.1,0.6,1,1,0,0,2
120,60,34,0.2,2.3,4.1,7.2,0,0,3
120,61,8,0,1.4,0.3,1.6,0,0,1
120,76,7,0.4,0.7,0.5,1.1,0,0,2
120,77,6,0.3,0.8,0.5,0.8,0,0,2
120,80,2,0.1,0.2,0.1,0.3,0,0,1
120,83,3,0.1,0.4,0.1,0.8,0,0,1
120,84,7,0.1,1,0.3,1.8,0,0,3
120,89,10,0.8,0.4,0.5,4.1,0,0,2
120,90,6,0.5,0.2,0.3,2.5,0,0,1
120,103,6,0,0.1,0.5,2.1,0,0,2
120,104,4,0,0.1,0.3,1.4,0,0,1
120,112,9,0.6,0.2,0.6,3.9,0,0,2
120,116,6,0,0.6,0.7,1.7,0,0,1
120,119,4,0,0.4,0.2,1,0,0,1
120,120,4,0,0.4,0.1,1.1,0,0,2
120,121,17,0.4,1.5,1,4.7,0,0,2
120,126,4,0.1,0.2,0.3,1.7,0,0,1
121,0,28,3.5,3.7,3.2,0.9,0,0,2
121,1,171.5,15,23,17,18,0,4,0
121,2,25,1,5,3,2,0,0,0
121,3,35,0.2,1.1,8.1,0.5,0,0,2
121,4,170.5,3,34,17,16,2,0,0
121,5,183,7.2,19.8,25.2,20.4,0,0,2
121,11,19,1.2,2.3,1.5,2.7,0,0,2
121,12,7,0.4,0.9,0.6,1,0,0,1
121,19,3,0.1,0.4,0,0.8,0,0,1
121,21,15,0.5,1.5,2.1,2.1,0,0,1
121,37,2,0.1,0,0.1,0.8,0,0,1
121,39,1,0,0,0.1,0.4,0,0,1
121,48,12,0.3,0.4,0.6,3.7,0,0,2
121,53,3,0.1,0,0.2,0.9,0,0,2
121,54,1,0,0,0.1,0.3,0,0,1
121,57,2,0,0.1,0.1,0.8,0,0,1
121,58,3,0,0.1,0.2,1.2,0,0,2
121,64,7,0,1.2,0.2,1.5,0,0,1
121,74,1,0,0.3,0,0.2,0,0,1
121,75,1,0,0.3,0,0.2,0,0,1
121,76,1,0,0.2,0.1,0.1,0,0,1
121,79,5,0.3,0.4,0.3,0.8,0,0,1
121,84,1,0,0.1,0.1,0.3,0,0,1
121,89,1,0.1,0,0.1,0.4,0,0,1
121,94,7,0.5,0.1,0.2,2.9,0,0,2
121,95,16,0.9,0.4,0.6,6.6,0,0,2
121,97,14,0,0.2,1.2,5,0,0,2
121,108,5,0.2,0.2,0.5,1.8,0,0,1
121,109,5,0.1,0.1,0.5,1.9,0,0,3
121,112,14,0.8,0.4,0.9,6.1,0,0,2
121,117,2,0,0.2,0.1,0.5,0,0,1
121,119,1,0,0.1,0,0.3,0,0,1
121,120,4,0,0.4,0.1,1.1,0,0,2
121,121,4,0.1,0.3,0.3,1.1,0,0,1
121,122,6,0.1,0.5,0.4,1.7,0,0,1
121,125,5,0.1,0.4,0.3,1.4,0,0,2
121,126,4,0.2,0.2,0.2,1.8,0,0,2
122,0,291,49,13,43,15,0,0,0
122,1,92,4.3,13.4,11.3,12.8,0,0,2
122,3,2,0.2,0.2,0.2,0.1,0,0,1
122,4,10,0.1,0.3,2.3,0.1,0,0,1
122,5,15,0.1,0.5,3.4,0.2,0,0,1
122,9,2,0.1,0.4,0.2,0.1,0,0,1
122,19,29,0.9,3.6,0,8.2,0,0,1
122,22,2,0,0.2,0.3,0.3,0,0,1
122,53,2,0.1,0,0.1,0.6,0,0,1
122,58,4,0,0.1,0.2,1.6,0,0,1
122,59,2,0,0.1,0.1,0.8,0,0,1
122,60,1,0,0,0.1,0.4,0,0,1
122,75,44,0.5,16.4,1,3.5,0,0,1
122,76,86.5,0.6,22,11.2,1.4,0,6,2
122,77,47,2.5,7.5,4.4,5.6,0,0,2
122,78,9,0.5,1.4,0.8,1.1,0,0,1
122,79,4,0.2,0.4,0.2,0.6,0,0,2
122,83,4,0.1,0.5,0.2,1,0,0,1
122,84,4,0.1,0.5,0.2,1.1,0,0,2
122,86,2,0.2,0.1,0.1,0.8,0,0,1
122,95,7,0.4,0.1,0.3,2.9,0,0,1
122,98,3,0,0,0.3,1.1,0,0,1
122,99,1,0,0,0.1,0.4,0,0,1
122,115,2,0.1,0.1,0.1,0.9,0,0,1
122,124,3,0.1,0.2,0.2,0.8,0,0,1
122,125,1,0,0.1,0,0.3,0,0,1
122,126,41,0.6,3.2,1.2,17.5,0,0,3
122,127,5,0.2,0.3,0.3,2.1,0,0,1
123,0,111,14.7,13.3,13.9,12.1,0,0,1
123,1,56,4.2,5.7,7.8,3.9,0,0,2
123,2,4,0.3,0.3,0.6,0.1,0,0,1
123,3,1,0.1,0.2,0.1,0,0,0,1
123,4,4,0.3,0.9,0.5,0,0,0,2
123,5,87,1.6,16.2,16.3,4.1,0,0,2
123,6,29,0,1.7,7.2,0.6,0,0,2
123,10,2,0,0.2,0.3,0.2,0,0,1
123,19,12,0,0.4,0.4,3.8,0,0,1
123,22,32,1,2.7,2,10.3,0,0,4
123,33,4,0.1,0.3,0.4,0.9,0,0,1
123,34,4,0.1,0.3,0.4,0.9,0,0,1
123,44,2,0.1,0,0.1,0.8,0,0,1
123,60,16,0,1.7,1.1,4.6,0,0,3
123,61,1,0,0.1,0.1,0.5,0,0,1
123,66,10,0,0.2,0.3,3.3,0,0,2
123,70,22.5,0.7,1.4,0.8,8.9,0,0,2
123,73,4,0.2,0.7,0.5,0.5,0,0,1
123,74,5,0.3,1,0.5,0.5,0,0,3
123,75,10,0.6,1.8,1.2,1.2,0,0,3
123,76,113.5,7.6,29.3,6.2,18.4,0,18,3
123,77,114.5,7.3,24.9,10.7,16.1,1,0,1
123,78,92.5,9.8,32.1,6.5,8,0,25.3,3
123,79,29,0,6,1,5,0,0,0
123,80,4,0.3,0.8,0.5,0.6,0,0,1
123,82,3,0,0.1,0.4,0.8,0,0,1
123,84,4,0,0.2,0.5,1.1,0,0,1
123,89,5,0.3,0.1,0.2,2,0,0,2
123,96,3,0,0,0.3,1.1,0,0,1
123,103,5,0,0.1,0.4,1.8,0,0,1
123,111,1,0,0,0.1,0.4,0,0,1
123,112,1,0,0,0.1,0.4,0,0,1
123,113,2,0.1,0.1,0.2,0.7,0,0,1
123,114,6,0.2,0.2,0.6,2.2,0,0,2
123,116,7,0,0.5,0,3.7,0.1,0,2
123,117,4,0,0.2,0,2.1,0.1,0,1
123,118,2,0,0.1,0,1.1,0,0,1
123,119,9,0,0.5,0,4.8,0.2,0,1
123,120,25,0,1.4,0,13.4,0.4,0,3
123,126,9,0.1,0.4,0.8,2.4,0,0,2
124,0,342,93,6,54,2,0,6,0
124,1,125,5.8,11.5,23.2,3.1,0,0,2
124,2,18,1.3,1.5,2.7,0.5,0,0,2
124,3,7,0.4,1.5,0.9,0.1,0,0,1
124,4,84.5,6.7,12.9,7.7,18.2,0,0,2
124,5,42.5,1.4,4.7,2,9.1,0,0,1
124,6,65.5,2,3.4,9.8,10.4,0,0,2
124,12,40,1,2.1,9.2,3.6,0,0,1
124,14,3,0,0.1,0.3,1,0,0,1
124,22,1,0,0.1,0.1,0.3,0,0,1
124,23,1,0,0.1,0.1,0.3,0,0,1
124,44,1,0,0,0.1,0.4,0,0,1
124,65,2,0.1,0.1,0.1,1.1,0,0,1
124,66,24,0,0.4,0.8,7.9,0,0,2
124,70,8,0.3,0.5,0.3,3.1,0,0,1
124,71,1,0,0.1,0,0.3,0,0,1
124,75,14,0.8,2.5,1.7,1.6,0,0,3
124,76,61.5,4.5,9,5.7,10.8,0,0,2
124,77,331.5,13,22,24,128,0,10,0
124,78,143,40.7,15.8,8.3,29.7,0,25.2,2
124,79,13,1.2,2.6,1.5,1.9,0,0.1,3
124,80,5,0.5,1,0.6,0.7,0,0.1,1
124,84,2,0,0.1,0.2,0.6,0,0,1
124,85,1,0,0,0.1,0.3,0,0,1
124,89,2,0.1,0.1,0.1,0.8,0,0,1
124,93,4,0.2,0.2,0.2,1,0,0,1
124,94,24,1.4,1.4,1.5,5.6,0,0,2
124,96,10,0,0.2,0.8,3.6,0,0,2
124,102,3,0,0,0.3,1.1,0,0,1
124,103,2,0,0,0.2,0.7,0,0,1
124,116,6,0,0.4,0,3.2,0.1,0,1
124,117,1,0,0.1,0,0.5,0,0,1
124,127,1,0,0,0.1,0.3,0,0,1
125,0,231,12,43,36,7,0,0,0
125,1,63,1.3,9.7,10.3,0.8,0,0,2
125,2,6,0.4,0.5,0.9,0.2,0,0,2
125,4,17,0.8,3.7,2.3,0.3,0,0,2
125,9,6,0.1,0.5,0.8,0.7,0,0,1
125,10,9,0.2,0.7,1.2,1.1,0,0,1
125,12,36,0,3.3,3.6,8,0,0,2
125,13,79,0,8.8,12.5,5.2,0,0,1
125,14,3,0,0,0.3,1.1,0,0,2
125,15,4,0,0.1,0.4,1.3,0,0,1
125,20,4,0,0.1,0.1,1.3,0,0,1
125,42,11,0.3,0,0.6,4.4,0,0,2
125,47,3,0.1,0.1,0.2,0.9,0,0,1
125,53,6,0,0.1,0.6,1.8,0,0.1,1
125,54,11,0,0.2,1,3.4,0,0.2,1
125,57,2,0,0.2,0.1,0.6,0,0,1
125,58,10,0,1.1,0.7,2.9,0,0,2
125,59,4,0,0.2,0.6,0.6,0,0,2
125,61,6,0.2,0.3,0.5,3.2,0,0,2
125,62,10,0.4,0.5,0.8,5.4,0,0,2
125,72,7,0.2,0.5,0,2.1,0,0,1
125,73,3,0.1,0.5,0.4,0.4,0,0,1
125,74,1,0.1,0.2,0.1,0.1,0,0,1
125,75,2,0.1,0.3,0.3,0.2,0,0,1
125,76,55,2.5,9.6,9.1,4.6,0,0,3
125,77,84,6.4,11.2,12.3,11.7,0,0,2
125,78,57,7.7,7.9,1.5,15.5,0,0.1,3
125,79,20,1.5,3.7,2.6,2.8,0,0.2,3
125,80,3,0.3,0.6,0.4,0.4,0,0,1
125,84,21,0,0.8,2.5,5.9,0,0,3
125,90,4,0.2,0.1,0.2,1.6,0,0,1
125,100,6,0,0.1,0.5,2.1,0,0,1
125,101,2,0,0,0.2,0.7,0,0,1
125,127,4,0,0.1,0.4,1.1,0,0,1
126,0,172,10,21,27,15,0,0,0
126,1,23,1.2,3.1,3.4,1,0,0,3
126,2,5,0.3,0.7,0.7,0.2,0,0,1
126,4,53,3.2,10.1,5.4,0.8,0,0.6,1
126,5,31,0,8.2,3.1,0.1,0,0,1
126,10,66,0.5,7,5.6,12.1,0,0,1
126,12,5,0,0.7,0.8,0.2,0,0,1
126,14,23,0,0.7,2.1,7.7,0,0,3
126,17,3,0,0.1,0.1,0.9,0,0,1
126,18,7,0,0.2,0.3,2.2,0,0,1
126,37,1,0,0.1,0.1,0.2,0,0,1
126,48,4,0.1,0.1,0.2,1.3,0,0,1
126,54,23,0,0.4,2.3,7,0,0.4,3
126,55,1,0,0,0.1,0.3,0,0,1
126,58,7,0,0.4,1,1.2,0,0,2
126,59,18.5,0,1.2,2.6,3.2,0,0,4
126,61,1,0,0.1,0.1,0.5,0,0,1
126,67,6,0,0.1,0.2,2,0,0,2
126,70,1,0,0,0.1,0.3,0,0,1
126,72,5,0.2,0.3,0,1.5,0,0,2
126,73,3,0.1,0.5,0.4,0.4,0,0,1
126,74,7,0.2,1.2,1.1,0.8,0,0,2
126,75,3,0.1,0.5,0.4,0.4,0,0,1
126,76,3,0.1,0.3,0.5,0.4,0,0,1
126,78,7,0.2,0.7,1.2,0.9,0,0,2
126,79,4,0.2,0.4,0.6,0.6,0,0,2
126,81,3,0,0.1,0.4,0.8,0,0,1
126,91,10,0.4,0.6,0.7,2.9,0,0,2
126,92,5,0.2,0.3,0.4,1.4,0,0,1
126,93,9,0.4,0.6,0.6,2.3,0,0,2
126,112,4,0.1,0.1,0.4,1.5,0,0,1
127,0,137.5,11.5,18.3,16.8,10.1,0,0,2
127,1,101,4.7,11.9,17.9,4.6,0,0,3
127,2,15,0.8,2,2.2,0.6,0,0,2
127,4,42,0.4,7.6,6,2,0,1.5,3
127,5,45,0.4,8.1,6.4,2.2,0,1.7,2
127,10,8,0.2,0.6,1.1,1,0,0,2
127,18,1,0,0,0.1,0.3,0,0,1
127,24,2,0,0.1,0.1,0.6,0,0,1
127,37,42,0.9,4,3,8.8,0,0,4
127,44,8,0.2,0,0.4,3.3,0,0,1
127,48,19,0.5,0.5,1,6,0,0,2
127,54,9,0,0.1,0.9,2.8,0,0.1,1
127,55,12,0,0.1,1.2,3.7,0,0.2,2
127,62,2,0,0.2,0.2,1,0,0,2
127,63,1,0,0.1,0.1,0.5,0,0,1
127,65,1,0,0.1,0.1,0.5,0,0,1
127,66,8,0,0.2,0.2,2.6,0,0,2
127,69,5,0,0.1,0.2,1.6,0,0,1
127,70,4,0,0.1,0.1,1.3,0,0,1
127,72,14,0.5,0.9,0,4.2,0,0,2
127,73,13,0.3,2,1.4,2.1,0,0,4
127,74,13,0.4,2.2,1.9,1.6,0,0,3
127,77,30,0.7,3.4,4.9,4,0,0,2
127,83,1,0,0,0.1,0.3,0,0,1
127,84,15,0,0.6,1.8,4.2,0,0,2
127,86,8,0.5,0.1,0.3,3.3,0,0,1
127,87,2,0.2,0,0,0.8,0,0,2
127,92,1,0,0.1,0.1,0.3,0,0,1
127,93,9,0.3,0.6,0.7,2.6,0,0,1
127,96,2,0,0,0.2,0.7,0,0,1
127,126,12,0.1,0.4,1.2,3.2,0,0,3
