x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
12,3,18,0.3,3.4,2,1.3,0,0,2
12,5,29,0,4.1,5.1,2.1,0,0,1
12,6,1,0,0.1,0.2,0,0,0,1
12,7,18,0,2.1,3.2,0.5,0,0,1
12,10,3,0,0.4,0.3,0.4,0,0,1
12,11,33,0.2,3.5,3.3,6.7,0,0,3
12,12,13,0.2,1.6,1.1,2.5,0,0,3
12,13,5,0,0.4,0.6,1,0,0,1
12,15,3,0.1,0.2,0.4,0.6,0,0,1
12,16,6,0,0.7,0.1,1.8,0,0,1
12,17,2,0,0.2,0.1,0.6,0,0,1
12,19,7,0.1,1,0.6,1.4,0,0,2
12,22,9,0.2,1.1,0.6,1.5,0,0,1
12,23,4,0.2,0.6,0.2,0.8,0,0,2
12,24,9,0.2,1.1,0.6,1.5,0,0,1
12,25,16,0.5,0,2,2.7,0,0,2
12,29,7,0,0.5,0.9,1.8,0,0,1
12,30,3,0,0.2,0.4,0.8,0,0,1
12,32,10,0.2,0.7,1.1,2.7,0,0,1
12,33,2,0.1,0.1,0.2,0.5,0,0,1
12,37,19,1.4,0.7,2.9,5.2,0,0,2
12,45,64,1.4,5,5.2,23.7,0,0,3
12,46,4,0.1,0.4,0,1.2,0,0,2
12,48,31,0.6,3.5,0.6,8.6,0,0.1,3
12,49,15,0,2.5,1.2,3,0,0.3,2
12,50,1,0,0.1,0.1,0.2,0,0,1
12,54,2,0.1,0.1,0.1,0.6,0,0,1
12,55,1,0,0,0.1,0.3,0,0,1
12,56,12,0.2,0.2,0.8,4,0,0,1
12,57,5,0,0.1,0.4,1.7,0,0,2
12,58,12,0.2,0.2,1,3.9,0,0,3
12,59,3,0,0,0.3,1,0,0,2
12,68,12,0.3,0.9,0.3,3.9,0,0,3
12,71,9,0.4,0,0.7,2.6,0,0,1
12,73,18,0.7,1.4,0.9,5.1,0,0,4
12,74,9,0.3,0.8,0.5,2.5,0,0,2
12,77,18,0.1,0.7,1.4,5.3,0,0,3
12,79,3,0.1,0.2,0.4,0.6,0,0,1
12,80,24,0.6,1.6,3.2,4.8,0,0,2
12,82,13,0,1.1,0.3,3.6,0,0,2
12,83,45,0,3.5,1.1,12.4,0,0,3
12,85,8,0,0.5,0.3,2.1,0,0,3
12,86,4,0,0.4,0,1.6,0,0,2
12,88,5,0.1,0.7,0.3,1,0,0,1
12,89,7,0,0.6,0,2.9,0,0,1
12,90,2,0,0.2,0,0.8,0,0,1
12,92,1,0,0,0.1,0.3,0,0,1
12,93,4,0.3,0.5,0.5,0.4,0,0,1
12,94,7,0.6,0.8,0.8,0.8,0,0,1
12,95,8,0.7,0.9,1,0.9,0,0,2
12,96,7,0,0.6,0.3,1.5,0,0,1
12,105,4,0,0.5,0.5,1.1,0,0,1
12,107,4,0.1,0.4,0.4,1.2,0,0,2
12,108,18,0.4,2,1.7,5.7,0,0,3
12,109,10,0.3,1.1,0.9,3.2,0,0,2
12,110,2,0.1,0.2,0.2,0.6,0,0,1
12,111,53,1.1,1.2,8.2,11.5,0,0,3
12,112,19,0.1,2.1,2.5,3.9,0,0,3
12,113,2,0,0.2,0.3,0.4,0,0,1
12,115,15,0.4,1.3,1.4,2.9,0,0,2
12,117,4,0,0.2,0.3,0.9,0,0,1
12,119,14.5,0,0.8,1.1,3.3,0,0,2
12,120,3,0,0.2,0.2,0.7,0,0,1
12,123,7,0.2,0.7,0.5,1.6,0,0,2
12,124,16,0.6,1.5,1.1,3.6,0,0,2
12,125,1,0,0.1,0.2,0.1,0,0,1
12,126,3,0.2,0.7,0.2,0.4,0,0,2
12,127,20,0.1,0.2,1.3,7.1,0,0,3
13,0,172,3,52.2,13.4,2.5,0,0,1
13,1,106,0.8,12.4,20.5,0.7,0,0,3
13,2,1,0,0.1,0.2,0,0,0,1
13,3,8,0,1.1,1.4,0.6,0,0,1
13,4,21.5,0,3,3.9,1.5,0,0,2
13,5,96,0,8.7,21.7,2.8,0,0,2
13,6,130.5,0,15.9,24.1,2.6,0,0,3
13,7,10.5,0,1.3,1.8,0.3,0,0,1
13,10,24,0.2,3,2.6,3,0,0,3
13,11,8,0.1,1.3,0.5,1.5,0,0,2
13,12,7,0.1,1.1,0.4,1.4,0,0,1
13,17,7,0,0.9,0.2,2,0,0,1
13,19,9,0,1.1,0.2,2.7,0,0,1
13,21,5,0.1,0.6,0.3,0.9,0,0,1
13,23,3,0,0.4,0.2,0.5,0,0,1
13,25,22,0.8,0,2.8,3.6,0,0,2
13,27,3,0,0.3,0.1,1,0,0,1
13,29,19,0,1.4,2.5,4.9,0,0,2
13,30,5,0,0.4,0.6,1.3,0,0,2
13,36,3,0.2,0.1,0.5,0.8,0,0,1
13,44,3,0.1,0.2,0,1.5,0,0,2
13,45,4,0.2,0.2,0,2,0,0,1
13,46,9,0.1,0.9,0,2.7,0,0,3
13,48,23,0,3.7,1.9,4.7,0,0.5,1
13,49,3,0,0.5,0.2,0.6,0,0.1,1
13,53,3,0.1,0.1,0.3,0.9,0,0,1
13,54,8,0.3,0.4,0.5,2.4,0,0,3
13,61,2,0,0.1,0.2,0.6,0,0,1
13,64,7,0.2,0.3,0.7,2.1,0,0,2
13,70,4,0.2,0.2,0.2,1.2,0,0,2
13,80,4,0.1,0.3,0.5,0.8,0,0,1
13,83,6,0,0.6,0.2,1.6,0,0,2
13,85,5,0,0.3,0.2,1.3,0,0,2
13,90,20,0.5,2.6,1,4.1,0,0,1
13,92,5,0.2,0.2,0.4,1.3,0,0,1
13,94,6,0.5,0.7,0.7,0.7,0,0,2
13,95,27,2.2,3.2,3.2,3.1,0,0,2
13,98,3.5,0.1,0.1,0.4,0.8,0,0,2
13,99,2,0.1,0,0.3,0.5,0,0,1
13,100,23,0.7,0,3.5,5.7,0,0,3
13,105,10,0,1.2,1.2,2.8,0,0,3
13,107,2,0.1,0.2,0.2,0.6,0,0,1
13,108,1,0,0.1,0.1,0.3,0,0,1
13,111,5,0,0.5,0.7,1,0,0,1
13,114,23,0.6,2,2,4.4,0,0,3
13,116,2,0,0.1,0.1,0.5,0,0,1
13,117,9,0,0.5,0.7,2,0,0,1
13,119,5,0,0.3,0.4,1.1,0,0,1
13,120,2,0,0.1,0.1,0.5,0,0,1
13,122,5,0,0.6,1,0.5,0,0,1
13,123,7,0,0.8,1.4,0.7,0,0,1
13,124,6,0.1,0.8,0.9,0.7,0,0,1
13,125,3,0.1,0.4,0.4,0.3,0,0,1
13,126,2,0.1,0.5,0.1,0.3,0,0,1
14,0,220.5,3,29,53,1,0,11,0
14,1,138,0,19.1,31.2,0,0,0,1
14,2,3,0,0.5,0.5,0,0,0,1
14,6,2,0,0.2,0.3,0.1,0,0,1
14,7,16,0,1.9,2.8,0.5,0,0,1
14,8,3,0,0.4,0.5,0.1,0,0,1
14,9,22,0.1,2.8,2.5,2.7,0,0,4
14,10,61,0.3,7.3,9,6.3,0,0,3
14,11,104,1.2,7.9,11.7,34.3,2,13,1
14,13,5,0.1,0.8,0.3,0.9,0,0,1
14,19,9,0,1,0.3,2.7,0,0,3
14,20,4,0,0.4,0.2,1.2,0,0,2
14,22,3,0,0.4,0.2,0.5,0,0,1
14,25,17,0.7,0,2.2,2.7,0,0,3
14,26,14,0,1.3,0.6,4.9,0,0,3
14,29,5,0,0.4,0.6,1.3,0,0,1
14,33,2,0.1,0.1,0.2,0.5,0,0,1
14,34,16,0.4,1.1,1.7,4.3,0,0,3
14,35,11,0.3,0.7,1.2,2.9,0,0,3
14,37,1,0.1,0,0.1,0.3,0,0,1
14,38,3,0.2,0.1,0.5,0.8,0,0,1
14,41,25,0,2,3,8,0,0,4
14,51,21,0.7,0.7,1.7,6.3,0,0,3
14,52,1,0,0,0.1,0.3,0,0,1
14,57,3,0,0.1,0.2,1,0,0,1
14,58,6,0.1,0.1,0.4,2,0,0,1
14,60,4,0,0,0.4,1.4,0,0,2
14,61,2,0,0.1,0.2,0.6,0,0,1
14,62,2,0,0.1,0.2,0.6,0,0,1
14,75,20,0.9,1.8,1,5.4,0,0,3
14,79,6,0.1,0.4,0.8,1.2,0,0,1
14,80,3,0.1,0.2,0.4,0.6,0,0,1
14,82,8,0,0.8,0.2,2.2,0,0,2
14,88,9,0.2,1.2,0.4,2,0,0,3
14,90,6,0.2,0.8,0.3,1.2,0,0,1
14,92,2,0,0.1,0.2,0.5,0,0,1
14,93,42,0.6,0.8,13.4,3.4,0,0,3
14,94,4,0.3,0.5,0.5,0.4,0,0,1
14,100,5,0.2,0,0.8,1.2,0,0,1
14,101,13,0.5,2.5,0.8,3.7,0,0,4
14,105,11,0,1.3,1.3,3.1,0,0,2
14,109,1,0,0.1,0.1,0.3,0,0,1
14,121,11,0,1.2,2.1,1.2,0,0,2
14,122,18,0,2.1,3.6,1.8,0,0,4
14,123,47.5,1.2,2.6,5.2,11.4,0,0,2
14,124,17,0.3,2.2,2.6,1.9,0,0,3
14,125,11,0.2,1.4,1.7,1.2,0,0,1
14,126,3,0.2,0.7,0.2,0.4,0,0,2
14,127,10,0.6,2.4,0.6,1.5,0,0,2
15,0,147,5,29,26,3,0,0,0
15,1,127,0,13.3,26.5,1.6,0,0,1
15,7,17,0,1.9,2.4,0.9,0,0,2
15,8,4,0,0.4,0.6,0.2,0,0,1
15,9,6,0.2,0.8,0.5,1.3,0,0,1
15,10,13.5,0.4,1.9,1.1,3,0,0,1
15,11,23,0,1.6,3,3.3,0,0,3
15,12,12,0,0.8,1.6,1.8,0,0,2
15,13,13,0,0.6,1.5,2.4,0,0,4
15,14,10,0.1,0.2,0.8,2.3,0,0,2
15,15,9,0.2,0.2,0.7,2,0,0,2
15,16,3,0.1,0.3,0.3,0.6,0,0,1
15,17,3,0.1,0.3,0.3,0.6,0,0,1
15,19,48,1.3,4.1,5.5,9.3,0,0,3
15,20,26,0.7,2.3,2.9,5,0,0,3
15,21,2,0.1,0.1,0.1,0.5,0,0,1
15,25,8,0.5,0.6,0.2,1.9,0,0,1
15,29,1,0,0.2,0.1,0.2,0,0,1
15,31,4,0,0.5,0,0.8,0,0,1
15,32,7,0,0.8,0,1.4,0,0,1
15,33,3,0,0.3,0,0.6,0,0,1
15,35,4,0,0.5,0,0.8,0,0,1
15,39,15,0,1.6,0.8,5.7,0,0,1
15,41,1.5,0,0.1,0.2,0.4,0,0,1
15,43,6,0,0.5,0.8,1.6,0,0,2
15,46,8,0.2,1,0.5,1.9,0,0,1
15,47,42,0.8,5.5,2.3,10.1,0,0,2
15,57,9,0,0.9,1.1,2.1,0,0,1
15,62,3,0,0.2,0.5,1.3,0,0,1
15,65,5,0,0,0.4,1.7,0,0,2
15,67,5,0,0.3,0.5,1.3,0,0,1
15,74,3,0.1,0.2,0.1,0.9,0,0,1
15,76,2,0,0.2,0.1,0.5,0,0,1
15,77,8,0,0.8,0.2,2.2,0,0,2
15,78,4,0,0.4,0.2,1,0,0,2
15,79,19,0.4,1.2,0.9,6,0,0,3
15,80,1,0,0.1,0,0.3,0,0,1
15,81,8,0.3,1.1,1.7,0.4,0,0,3
15,82,6,0.2,0.8,1.2,0.4,0,0,3
15,88,2,0.1,0.1,0,0.8,0,0,1
15,90,4,0.1,0.3,0,1.7,0,0,1
15,91,50,4.6,5.3,6.4,8.3,0.2,0,2
15,92,121,4,2.5,11.5,57.4,1,10,2
15,93,37,1,3.8,7.2,4.6,0.2,0,3
15,94,8,0.2,0.4,2,0.8,0,0,1
15,97,5,0.2,0.2,0.6,1.6,0,0,2
15,106,10,0.2,0.8,0.2,3.2,0,0,2
15,109,5,0.1,0.4,0.1,1.6,0,0,1
15,122,2,0,0,0.2,0.7,0,0,1
15,124,7,0,0,0.7,2.4,0,0,3
15,125,6,0,0,0.6,2.1,0,0,2
15,126,14,1.2,0.6,0.8,4.2,0,0,3
16,0,74,3.4,11,11.2,4.1,0,0,2
16,2,2,0,0.2,0.4,0.1,0,0,1
16,5,1,0,0.2,0.1,0.1,0,0,1
16,9,2,0,0.3,0.2,0.4,0,0,1
16,10,8,0.3,1.1,0.6,1.8,0,0,2
16,11,1,0,0.1,0.1,0.1,0,0,1
16,12,38,0,2.5,5.1,5.6,0,0,4
16,13,4,0.1,0.1,0.3,0.9,0,0,1
16,14,9,0.2,0.2,0.7,2,0,0,1
16,16,2,0,0.2,0.2,0.4,0,0,1
16,17,2,0,0.2,0.2,0.4,0,0,1
16,18,2,0,0.2,0.2,0.4,0,0,1
16,19,5,0.1,0.5,0.5,1,0,0,2
16,20,6,0.1,0.5,0.7,1.2,0,0,2
16,21,9,0.6,0.7,0.2,2.1,0,0,2
16,22,2,0.1,0.1,0.1,0.5,0,0,1
16,24,1,0.1,0.1,0,0.2,0,0,1
16,25,17,1.2,1.2,0.4,3.9,0,0,2
16,26,1,0,0.2,0.1,0.2,0,0,1
16,28,2,0,0.4,0.2,0.4,0,0,2
16,31,3,0,0.3,0,0.6,0,0,1
16,32,11,0,1.3,0,2.2,0,0,2
16,33,2,0,0.2,0,0.4,0,0,1
16,36,1,0,0.1,0,0.4,0,0,1
16,37,3,0,0.3,0.2,1.1,0,0,1
16,39,2,0,0.2,0.1,0.8,0,0,1
16,42,15,0,1.2,2.2,3.8,0,0,4
16,43,5,0,0.4,0.7,1.3,0,0,1
16,48,5,0.1,0.5,0.3,1.3,0,0,2
16,50,7,0,0.3,0.3,2.1,0,0,3
16,53,13,0.6,0.3,1.1,4.6,0,0,2
16,54,1,0,0,0.1,0.4,0,0,1
16,58,10,0,1,1.2,2.3,0,0,2
16,63,12,0,0.1,1.2,4.3,0,0,3
16,65,6,0,0,0.5,2.1,0,0,2
16,71,11,0.3,0.7,0.3,3.6,0,0,2
16,72,2,0.1,0.1,0.1,0.6,0,0,1
16,76,15,0,1.4,0.5,4.2,0,0,1
16,82,4,0.1,0.5,0.9,0.2,0,0,1
16,83,17,0.2,1.9,3.7,1.1,0,0,3
16,85,23,0,1.5,5,1.4,0,0,4
16,86,21,0,2.1,1.4,5.4,0,0,3
16,89,2,0.1,0.1,0,0.8,0,0,1
16,90,7,0.2,0.5,0,2.9,0,0,3
16,91,4,0.1,0.6,0.6,0.6,0,0,1
16,92,162.5,4.1,17.5,16.9,51.5,1.4,5,2
16,93,76,5.9,5.8,13,9,0.1,0,3
16,94,49,0.4,3.9,5.8,8.9,0,0,2
16,105,1,0,0.1,0,0.3,0,0,1
16,106,1,0,0.1,0,0.3,0,0,1
16,108,10,0.2,0.9,0.3,3.1,0,0,2
16,114,3,0.1,0.2,0.3,1.2,0,0,1
16,115,2,0,0.2,0.2,0.8,0,0,1
16,116,4,0,0,0.4,1.4,0,0,1
16,122,4,0,0,0.4,1.4,0,0,1
17,0,78,0,11,16,0,0,0,0
17,1,6,0,0.6,1.1,0.3,0,0,1
17,3,2,0,0.4,0.2,0.2,0,0,1
17,4,36,1,1.4,3.2,7.2,0,0,1
17,5,43.5,0.5,4.3,6.8,3.9,0,0,3
17,7,1,0,0.2,0.1,0.1,0,0,1
17,8,61,0,8.5,5,10.1,0,0,2
17,9,7.5,0.2,1,0.7,1.6,0,0,2
17,12,7,0,0.5,0.9,1,0,0,1
17,13,15,0.1,1.2,1.1,3.4,0,0,3
17,14,15,0.1,0.9,1.1,3.4,0,0,3
17,15,3,0,0.1,0.2,0.7,0,0,1
17,19,10,0.2,1.1,1.3,1.4,0,0,2
17,21,4,0.3,0.3,0.1,0.9,0,0,1
17,22,10,0.2,1,1.7,0.7,0,0,1
17,30,10,0.2,1.5,0.7,2.3,0,0,3
17,31,1,0,0.1,0,0.2,0,0,1
17,33,1,0,0.1,0,0.4,0,0,1
17,34,2,0.1,0.2,0,0.7,0,0,1
17,38,5,0.7,0.2,0.6,1.2,0,0,1
17,39,17,2.3,0.7,1.8,4.5,0,0,3
17,41,6,0,0.7,0.8,1.4,0,0,3
17,42,15,0.3,1.9,1.7,3.7,0,0,4
17,43,5,0.2,0.8,0.5,1.2,0,0,1
17,50,9,0,0.3,0.3,2.8,0,0,2
17,53,15,0.6,0.4,1.4,5.2,0,0,2
17,54,12,0.5,0.3,1.2,4.2,0,0,2
17,58,2,0,0.2,0.2,0.5,0,0,1
17,59,27,0.2,2.4,3.5,6.6,0,0,2
17,61,7,0,0.3,1,2.9,0,0,2
17,62,8,0,0.4,1.2,3.3,0,0,3
17,63,12,0,0.1,1.1,4.4,0,0,4
17,77,4,0,0.4,0.1,1.1,0,0,2
17,78,2,0.1,0.1,0.1,0.6,0,0,1
17,81,12,0.3,1.1,2.8,0.9,0,0.3,2
17,82,51,2.6,9.7,10.6,3.9,0,9.7,2
17,83,28,0.5,3,6.3,1.9,0,0.4,3
17,84,1,0,0.2,0,0.2,0,0,1
17,86,10,0,1,0.7,2.5,0,0,2
17,92,49,1.2,4.8,1.3,15.6,0,0,2
17,93,2,0,0.1,0.5,0.2,0,0,1
17,94,13,0.3,0.6,3.2,1.6,0,0,3
17,98,7,0.3,0.3,0.8,2.2,0,0,1
17,102,3,0,0.3,0.1,0.9,0,0,1
17,103,6,0,0.6,0.3,1.8,0,0,1
17,105,6,0,0.6,0.3,1.8,0,0,1
17,106,1,0,0.1,0,0.3,0,0,1
17,108,16,0.4,1.4,0.4,4.9,0,0,2
17,113,2,0,0.2,0.2,0.8,0,0,2
17,114,1,0,0.1,0.1,0.4,0,0,1
17,115,2,0,0.2,0.2,0.8,0,0,1
17,117,8,0,0,0.7,2.8,0,0,1
17,121,4,0,0,0.4,1.4,0,0,1
17,127,3,0.3,0.1,0.2,0.9,0,0,2
18,1,2,0,0.4,0.2,0.2,0,0,1
18,4,27,0,0,4,8,0,0,0
18,5,10,0.1,0.7,1.7,0.9,0,0,1
18,7,5,0,1,0.4,0.8,0,0,1
18,8,21.5,0,3.7,2.2,3.3,0,0,2
18,9,1,0,0.1,0.2,0.1,0,0,1
18,12,8,0,0.8,0.6,1.8,0,0,2
18,13,3,0,0.3,0.2,0.7,0,0,1
18,15,7,0,0.7,0.5,1.7,0,0,2
18,18,7,0.1,0.9,0.9,0.8,0,0,2
18,19,15,0.3,2.2,2,1,0,0,3
18,20,124,2.6,4.9,33.6,2,0,7,2
18,21,80,1.5,5.1,8.7,16.5,0,0,2
18,22,8,0.2,0.8,1.3,0.6,0,0,1
18,27,5,0.2,1,0.3,1.1,0,0,1
18,29,5,0,0.3,0.5,1.1,0,0,2
18,38,3,0.5,0.1,0.3,0.7,0,0,1
18,39,8,1.3,0.2,0.9,1.9,0,0,3
18,42,5,0.1,0.9,0.5,1.1,0,0,2
18,51,2,0.1,0,0.2,0.7,0,0,1
18,59,53,1.5,1.1,6.3,16.6,0,0,3
18,60,6,0.2,0.5,1,1.5,0,0,2
18,69,12,0,0.6,1.2,3.2,0,0,2
18,70,33,0,0.4,0.8,13.1,0,0,1
18,74,6,0,0,0.4,2.3,0,0,1
18,75,25,0,0,1.7,9.7,0,0,3
18,77,3,0.1,0.2,0.2,0.9,0,0,1
18,78,15,0.3,1,0.7,4.7,0,0,2
18,82,114,3.2,10.2,10.1,30.9,0,0.4,2
18,83,124,7.6,3.8,13.6,38.8,0,10,1
18,84,13,0.6,2.2,0.7,2.1,0,0,2
18,87,6,0.2,0.4,0,2.6,0,0,2
18,88,6,0.2,0.4,0,2.5,0,0,1
18,91,1,0,0,0.2,0.3,0,0,1
18,92,9,0.2,0.4,1.6,2.3,0,0,1
18,93,11,0.3,0.5,1.9,2.8,0,0,2
18,94,17,0.4,0.8,3.1,4.2,0,0,1
18,97,5,0.2,0.2,0.6,1.6,0,0,1
18,98,4,0.1,0.2,0.5,1.3,0,0,1
18,102,1,0,0.1,0,0.3,0,0,1
18,103,13,0,1.3,0.7,3.8,0,0,2
18,104,1,0,0.1,0,0.3,0,0,1
18,105,6,0,0.6,0.3,1.8,0,0,2
18,110,2,0,0.2,0.1,0.6,0,0,1
18,113,27,0.7,2.3,2.4,10.8,0,0,3
18,115,1,0,0.1,0.1,0.4,0,0,1
18,117,4,0,0,0.4,1.4,0,0,1
18,120,3,0,0,0.3,1,0,0,1
18,124,1,0,0,0.1,0.3,0,0,1
18,126,7,0.6,0.3,0.4,2.1,0,0,2
19,1,16,0.3,2.9,1.8,1.5,0,0,2
19,2,20,0.4,3.6,2.2,1.9,0,0,2
19,3,10,0.1,0.6,1.8,0.9,0,0,2
19,4,36,0.4,2.4,6.1,3.2,0,0,3
19,8,5,0,0.8,0.5,0.8,0,0,2
19,10,3,0,0.3,0.5,0.4,0,0,2
19,12,7,0,0.8,0.5,1.6,0,0,1
19,13,3,0,0.3,0.2,0.7,0,0,1
19,14,10,0,1,0.8,2.3,0,0,4
19,15,1,0,0.1,0.1,0.2,0,0,1
19,18,4,0.1,0.6,0.5,0.3,0,0,1
19,19,51,0.7,12.9,6.5,3,0,0,2
19,20,243.5,6,12,20,89,0,8,0
19,22,2,0.1,0.2,0.3,0.1,0,0,1
19,27,18,0.6,3.6,0.9,4.1,0,0,3
19,28,26,0.1,2,2.4,5.8,0,0,2
19,29,39,0,2.4,3.9,8.8,0,0,4
19,30,21,0,1.2,2.1,4.8,0,0,3
19,34,16,0.6,1.3,0,5.8,0,0,3
19,35,6,0.2,0.5,0,2.2,0,0,1
19,36,12,0,1.3,0.6,4.6,0,0,2
19,37,2,0,0.2,0.1,0.8,0,0,1
19,39,22,3.4,0.8,2.4,5.4,0,0,4
19,43,11,0.3,1.7,1.2,2.6,0,0,2
19,50,12,0,0.4,0.5,3.7,0,0,2
19,59,40,2.1,1.3,3.7,13,0,1,2
19,70,28,0,1.5,2.7,7.5,0,0,3
19,76,1,0,0.1,0,0.3,0,0,1
19,77,2,0.1,0.1,0.1,0.6,0,0,1
19,79,4,0.1,0.3,0.2,1.2,0,0,1
19,80,12,0.2,0.8,0.7,3.7,0,0,2
19,81,3,0.1,0.3,0.7,0.2,0,0.1,1
19,82,24,0.5,2.2,5.6,1.8,0,0.8,2
19,83,9,0.2,0.8,2.1,0.7,0,0.3,1
19,84,34.5,1.8,5.7,1.9,5.6,0,0,4
19,87,2,0.1,0.1,0,0.8,0,0,1
19,98,2,0.1,0.1,0.2,0.6,0,0,1
19,99,2,0.1,0.1,0.2,0.6,0,0,1
19,102,1,0,0.1,0,0.3,0,0,1
19,112,6,0.1,0.5,0.6,2.4,0,0,3
19,113,1,0,0.1,0.1,0.4,0,0,1
20,1,26,0.5,1.8,5.4,1.8,0,0,4
20,2,19,0.4,1.3,3.9,1.3,0,0,2
20,3,94,1.4,6.9,19.9,10.5,0,0,2
20,4,63,0.6,4.9,7.2,11.8,0,0,3
20,8,31,0.6,2.6,2.6,5.5,0,0,2
20,9,11,0.2,0.9,1,2,0,0,3
20,10,6,0.1,0.5,0.5,1.1,0,0,1
20,13,5,0.1,0.3,0.3,1.1,0,0,1
20,14,4,0.2,0.2,0.2,0.8,0,0,2
20,16,4,0,0.1,0.4,1,0,0,1
20,18,59.5,1.3,3.9,6.1,13.8,0,0,3
20,19,52,0.6,7.4,12,2.3,0,4,2
20,20,98,1.6,10.6,17.1,21.4,0,13,2
20,21,49,1.3,10.1,5.3,4.1,0,4,2
20,22,10,0.1,0.9,1.8,1.3,0,0,2
20,23,7,0.1,0.6,1.3,0.9,0,0,1
20,24,7,0.2,0.4,0.4,2.2,0,0,2
20,25,2,0.1,0.1,0.1,0.6,0,0,1
20,27,2,0.1,0.1,0,0.8,0,0,1
20,28,10,0.5,0.9,0.7,2.1,0.2,0,2
20,29,40,2.1,3.5,2.9,8.4,0.7,0,2
20,30,1,0,0.1,0.1,0.2,0,0,1
20,37,2,0.2,0.2,0.1,0.4,0,0,1
20,38,3,0.6,0.5,0,0.5,0,0,1
20,39,94,6.1,4.6,3.3,31.6,0,2,2
20,40,16,3.1,2.7,0.3,2.5,0,0,3
20,51,8,0.1,0.3,0.4,2.7,0,0,2
20,54,7,0.1,0.5,0.5,2,0,0,1
20,59,27,0,2.3,3.3,7.5,0,0,2
20,80,7,0.1,0.6,0.6,1.4,0,0,1
20,81,3,0,0.1,0.6,0.3,0,0,2
20,82,2,0,0.1,0.4,0.2,0,0,1
20,84,11,0,1.3,1.3,2.7,0,0,1
20,85,7,0,0.8,0.9,1.7,0,0,1
20,93,7,0.4,0.2,0.3,1.6,0,0,2
20,98,12,0.6,0.3,0.6,3.7,0,0,2
20,99,13,1.1,1.2,0,6.2,0,0,2
20,102,6,0,0.2,0,2.3,0,0,1
20,112,1,0,0,0,0.6,0,0,1
21,0,2,0.1,0.1,0.1,0.4,0,0,1
21,1,60,1.3,4.2,12.3,4,0,0,3
21,2,22,0.5,1.5,4.5,1.5,0,0,1
21,3,32.5,0.1,9.2,3.6,0.2,0,3,1
21,4,11,0.2,0.9,1.2,1.4,0,0,1
21,8,20,0.4,1.7,1.7,3.5,0,0,2
21,9,2,0,0.2,0.2,0.3,0,0,1
21,15,6,0.1,0.4,0.4,1.3,0,0,1
21,16,5,0,0.1,0.4,1.3,0,0,1
21,17,11,0,0.2,1,2.9,0,0,2
21,18,30,0.4,1.6,2.7,6.8,0,0,3
21,22,14,0.2,1.2,2.6,1.8,0,0,2
21,24,13,0.3,0.8,0.8,4.1,0,0,2
21,28,6,0.3,0.6,0.5,1.2,0.1,0,2
21,34,7,0.4,0.3,0,2.7,0,0,2
21,38,1,0.1,0.1,0,0.2,0,0,1
21,39,5,1,0.8,0.1,0.8,0,0,1
21,40,25,4.8,4.1,0.4,4.1,0,0,4
21,41,14,0.9,1.4,0,3.8,0,0,2
21,45,9,0,0.7,0.2,3.1,0,0,2
21,48,4,0.1,0.4,0.6,0.4,0,0,1
21,49,2,0.1,0.2,0.3,0.2,0,0,1
21,51,12,0.1,0.4,0.7,4,0,0,2
21,54,34,0.6,2.3,2.4,9.6,0,0,3
21,55,12,0.2,0.8,0.9,3.4,0,0,2
21,58,11,0,0.9,1.3,3.1,0,0,2
21,59,1,0,0.1,0.1,0.3,0,0,1
21,62,16,0,1.1,0.6,7.7,0,0,1
21,73,2,0.1,0.3,0.1,0.5,0,0,1
21,76,26,0.6,2.1,2.1,5.3,0,0,1
21,77,6,0.1,0.5,0.5,1.2,0,0,2
21,82,16,0,0.7,3.2,1.6,0,0,2
21,84,6,0,0.7,0.8,1.4,0,0,2
21,85,1,0,0.1,0.1,0.3,0,0,1
21,86,4,0,0.4,0.4,1,0,0,2
21,88,12,0.3,1.2,0.9,2.8,0,0,2
21,89,1,0,0.1,0.1,0.2,0,0,1
21,90,2,0,0.2,0.2,0.5,0,0,1
21,91,5,0.4,0.1,0.1,1.3,0,0,2
21,94,3,0,0,0.2,1.2,0,0,1
21,95,1,0,0,0.1,0.4,0,0,1
21,97,2,0.1,0,0.1,0.5,0,0,1
21,98,6,0.2,0,0.4,1.5,0,0,1
21,115,9,0,0.3,0,5,0,0,2
21,126,2,0,0,0.1,0.9,0,0,1
22,0,28,0.9,1.8,4.5,4.4,0,0,4
22,1,10,0.3,0.8,1.5,1.1,0,0,2
22,8,4,0.1,0.3,0.4,0.7,0,0,1
22,9,22,0.5,1.8,1.8,3.9,0,0,1
22,14,2,0.1,0.1,0.1,0.4,0,0,1
