x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
22,16,9,0,0.1,0.7,2.8,0,0,2
22,17,10,0,0.1,0.8,3,0,0,2
22,18,6,0.3,0.9,0.6,0.8,0,0,1
22,22,15,0.2,1.3,2.7,1.9,0,0,1
22,23,1,0,0.1,0.2,0.1,0,0,1
22,24,1,0,0.1,0.1,0.3,0,0,1
22,25,5,0.1,0.3,0.3,1.6,0,0,1
22,34,4,0.3,0.1,0,1.5,0,0,1
22,40,10,1,1.1,0.6,1.9,0,0,2
22,41,16.5,1.1,1.7,0.1,4.3,0,0,2
22,44,16,0,1.1,0.6,5.6,0,0,2
22,45,15,0,1.2,0.4,5.1,0,0,1
22,51,48,0.7,1.8,2.9,15.7,0,0,3
22,54,4,0.1,0.3,0.3,1.1,0,0,1
22,60,2,0,0.2,0.2,0.6,0,0,1
22,62,1,0,0.1,0,0.5,0,0,1
22,64,1,0,0.1,0,0.5,0,0,1
22,65,1,0,0.1,0,0.5,0,0,1
22,66,16,2,1.1,2.4,1.7,0,0,2
22,67,45,2.6,3.4,3.2,11.3,0,0,1
22,68,9,0.8,0.6,1.7,0.8,0,0.2,2
22,72,31,0.8,3.2,3.7,7,0,1.5,2
22,73,80,1.6,6.5,9.7,19.2,0,3.5,3
22,75,15,0.4,0.7,1.1,4.8,0,0,3
22,76,5,0.1,0.4,0.5,1,0,0,2
22,81,4,0,0.2,0.8,0.4,0,0,2
22,86,13,0.3,1.3,1.1,3,0,0,2
22,88,2,0,0.2,0.2,0.5,0,0,1
22,90,4,0.1,0.4,0.3,0.9,0,0,1
22,93,32,0.9,0.4,1.9,10.5,0,0,4
22,94,2,0.1,0,0.1,0.5,0,0,1
22,95,5,0.1,0,0.3,1.7,0,0,2
22,96,6,0.2,0,0.4,1.5,0,0,1
22,99,7,0.6,0.6,0,3.4,0,0,2
22,104,2,0,0,0,0.8,0,0,1
22,107,2,0,0.1,0,1.1,0,0,1
23,0,49.5,1.2,2.5,12.1,6.1,0,0,3
23,1,31,1.5,2.5,2.8,5.1,0,0,2
23,3,4,0,0.6,0.3,0.6,0,0,2
23,7,10,0.4,0.9,0,2.2,0,0,3
23,8,1,0,0.1,0,0.2,0,0,1
23,9,16,0.5,2,1.6,2.2,0,0,1
23,10,21,0.6,2.7,2,2.9,0,0,1
23,11,15,0.3,1,1.3,3.8,0,0,1
23,13,17,0.4,1.1,1.1,3.7,0,0,2
23,18,4,0,0,0.2,1.4,0,0,2
23,19,16,0,0,1.1,5.7,0,0,2
23,21,1,0,0.2,0,0.3,0,0,1
23,22,11,0,1.9,0.5,3.3,0,0,2
23,24,4,0.1,0.2,0.2,1.3,0,0,1
23,25,3,0.1,0.2,0.2,0.9,0,0,1
23,27,2,0.1,0.1,0,0.8,0,0,1
23,40,48,4.4,5.7,4,4.3,0,0,3
23,41,34,4.4,2.9,2.5,4,0,0,3
23,43,22,0.3,0.2,1.7,8.2,0,0,3
23,53,8,0,0.6,0.8,2.4,0,0,3
23,66,4,0.5,0.3,0.6,0.4,0,0,1
23,67,67,3.1,4.1,5.2,25.1,0,0,1
23,68,62.5,2.6,2.5,11.7,11.9,0,2,3
23,69,7,0.2,0.4,1.9,0.3,0,0.5,2
23,73,5,0.1,0.2,0.4,1.6,0,0,1
23,102,9,0,0.3,0,3.5,0,0,1
23,103,2,0,0,0,0.8,0,0,1
23,105,9,0,0.3,0,3.5,0,0,2
23,106,5,0,0.2,0,2.7,0,0,1
23,108,8,0,0.3,0,4.4,0,0,1
23,116,2,0,0.1,0,0.7,0,0,1
23,118,1,0,0,0.1,0.4,0,0,1
23,119,14,0,0,1.1,6.4,0,0,2
24,0,11,0.3,0.8,2.5,1.5,0,0,3
24,1,62,3.2,5,5.7,9.9,0,0,3
24,4,4,0,0.7,0.3,0.5,0,0,2
24,5,27,0,4.8,1.5,4,0,0,3
24,6,16,0.4,1.4,0,3.7,0,0,2
24,7,4,0.1,0.4,0,0.9,0,0,1
24,8,25,0.8,3,2.1,3.7,0,0,3
24,9,18,0.5,2.2,1.8,2.5,0,0,3
24,10,26,0.7,3.3,2.6,3.6,0,0,2
24,11,4,0.1,0.3,0.3,1,0,0,1
24,12,16,0.2,1.1,1.4,4.1,0,0,2
24,13,36,0.7,2.4,2.8,8.6,0,0,4
24,16,2,0,0,0.1,0.7,0,0,1
24,22,7,0,1.2,0.3,2.1,0,0,3
24,23,4,0,0.7,0.2,1.2,0,0,1
24,27,1,0.1,0,0,0.4,0,0,1
24,32,3,0.2,0.1,0,1.1,0,0,1
24,33,10,0.7,0.3,0,3.8,0,0,2
24,40,34,2.8,3.3,2.2,6.5,0,0,2
24,41,22,2.8,1.9,1.6,2.6,0,0,3
24,42,3,0.4,0.3,0.2,0.3,0,0,1
24,43,10,0.9,0.6,0.7,2,0,0,3
24,46,9,0.3,0.9,1.3,0.9,0,0,1
24,47,14,0.5,1.4,2,1.4,0,0,2
24,52,7,0,0.5,0.8,2,0,0,1
24,53,18,0,1.2,2,5.4,0,0,2
24,54,3,0,0.2,0.3,0.9,0,0,1
24,58,7,0,0.6,0.8,2,0,0,2
24,59,3,0,0.2,0.4,0.8,0,0,1
24,60,7,0,0.6,0.8,2,0,0,2
24,61,10,0,0.7,0.3,4.8,0,0,3
24,68,9,1.1,0.6,1.4,1,0,0,1
24,69,4,0.2,0.2,1,0.2,0,0.2,2
24,77,4,0.1,0.3,0.4,0.8,0,0,1
24,78,5,0,0.5,0.5,1.4,0,0,3
24,79,19,0,2.1,2.1,5.6,0,0,3
24,80,4,0,0.4,0.5,1.2,0,0,1
24,81,9,0,0.4,1.8,0.9,0,0,2
24,83,27,0,1.3,5.3,2.7,0,0,3
24,88,22,0,1.3,2,6.6,0,0,3
24,89,2,0,0.2,0.2,0.6,0,0,2
24,90,10,0,0.6,0.9,3,0,0,1
24,97,1,0,0,0.1,0.3,0,0,1
24,99,7,0.2,0,0.5,1.8,0,0,1
24,102,3,0,0.1,0,1.2,0,0,1
24,114,4,0,0.1,0,2.2,0,0,1
24,116,5,0,0.2,0,1.7,0,0,1
24,117,2,0,0.1,0,0.7,0,0,1
24,118,1,0,0,0.1,0.4,0,0,1
24,119,10,0,0,0.8,4.6,0,0,1
25,0,35,1,7,4,2,0,0,3
25,1,32,0.4,1.3,4.4,5.7,0,0,4
25,2,15,0.2,0.7,2,2.7,0,0,2
25,6,8,0,0.7,0.8,1.7,0,0,2
25,8,2,0,0.2,0.2,0.4,0,0,1
25,9,24.5,0.5,1.8,1,5.1,0,0,3
25,12,2,0,0.3,0.1,0.5,0,0,1
25,13,28,0,3.6,2,6.7,0,0,2
25,16,1,0,0,0.1,0.4,0,0,1
25,19,3,0.1,0.1,0.1,1.1,0,0,1
25,21,2,0.1,0,0.3,0.4,0,0,1
25,23,2,0.1,0,0.3,0.4,0,0,1
25,25,11,0.5,0.6,0.6,4.6,0,0,4
25,26,11,0,0.6,1.3,2.5,0,0,1
25,28,7,0,0.5,0.3,1.6,0,0,1
25,29,4,0,0.3,0.2,0.9,0,0,1
25,31,10,0.3,0.4,1.7,2.2,0,0,2
25,33,4,0.1,0.1,0.7,0.9,0,0,1
25,35,9,0.3,0.4,1.5,1.9,0,0,3
25,36,18,1.2,2.7,1.7,1.5,0,0,2
25,39,6,0.4,0.9,0.6,0.5,0,0,1
25,41,51,2.8,8.6,2.9,7.7,0,0,3
25,42,14,0.8,2.3,0.8,2.2,0,0,3
25,43,3,0.1,0.6,0.2,0.4,0,0,2
25,46,23,1.5,1.6,1.2,6.4,0,0,2
25,47,30,2.1,2.1,1.5,8.3,0,0,3
25,56,6,0.2,0.4,0.4,1.2,0,0,2
25,57,7,0.3,0.5,0.4,1.4,0,0,2
25,61,4,0,0,0.4,1.4,0,0,1
25,70,6,0,0.4,0.8,1.7,0,0,2
25,71,3,0,0.1,0.6,0.5,0,0,1
25,72,22,0.3,0.5,4.7,3.6,0,0,2
25,76,6,0,0.5,0.2,2.1,0.1,0,2
25,77,11.5,0,1.1,0.4,3.9,0.2,0,2
25,79,2,0,0.2,0.1,0.7,0,0,1
25,80,5,0,0.4,0.1,1.8,0.1,0,2
25,81,5,0,0.1,0,2,0,0,1
25,83,4,0,0.1,0,1.6,0,0,1
25,84,16,1.3,2.7,1.4,3.3,0,0,1
25,88,6,0.2,0.7,0.8,1.2,0,0,2
25,90,10,0.4,1.2,1.3,1.9,0,0,2
25,98,21,0,1.4,1.4,4.9,0,0,4
25,99,6,0,0.4,0.4,1.4,0,0,1
25,110,5,0.1,0.2,0.3,1.3,0,0,1
25,111,2,0.1,0,0.2,0.6,0,0,1
25,112,2,0.1,0,0.2,0.6,0,0,1
25,117,5,0,0.2,0,1.7,0,0,1
26,1,26,0.4,1.1,3.6,4.5,0,0,3
26,6,35,0,3.1,3.3,7.8,0,0,4
26,7,2,0,0.2,0.2,0.4,0,0,1
26,8,4,0.1,0.3,0.2,0.8,0,0,1
26,9,12,0.3,0.8,0.5,2.5,0,0,1
26,11,6,0,0.8,0.4,1.4,0,0,1
26,15,3,0,0.4,0.2,0.7,0,0,1
26,20,1,0,0,0.1,0.4,0,0,1
26,21,6,0.3,0.1,0.9,1.1,0,0,1
26,22,2,0.1,0,0.3,0.4,0,0,1
26,24,8,0.3,0.3,0.5,3.5,0,0,2
26,26,10,0,0.5,1.2,2.3,0,0,2
26,27,30,0,1.6,3.6,6.7,0,0,3
26,28,33,0,2.4,2,7.4,0,0,3
26,29,1,0,0.1,0.1,0.2,0,0,1
26,31,1,0,0.1,0.2,0.2,0,0,1
26,40,3,0.2,0.5,0.3,0.2,0,0,1
26,42,17,1,2.9,1,2.5,0,0,4
26,48,3,0,0.4,0.2,0.8,0,0,1
26,49,2,0,0.3,0.1,0.5,0,0,1
26,51,2,0,0,0.3,0.4,0,0,1
26,52,41,0,1,5.7,7.6,0,0,4
26,53,33,1.1,1.1,0.2,10.6,0,0,1
26,54,1,0,0.1,0.1,0.3,0,0,1
26,55,5,0.2,0.4,0.5,1.4,0,0,2
26,56,6,0.3,0.4,0.3,1.2,0,0,1
26,57,2,0.1,0.2,0.1,0.4,0,0,1
26,68,1,0,0.1,0.1,0.3,0,0,1
26,72,3,0,0.1,0.6,0.5,0,0,1
26,77,21,0,1.8,0.8,7.2,0.4,0,2
26,78,2,0,0.2,0.1,0.7,0,0,1
26,86,3,0.3,0.4,0.3,0.1,0,0,1
26,87,10,1.2,1.2,1,0.2,0,0,2
26,88,87,4.1,8.2,4.7,25.5,0,4,2
26,89,58,2.6,5.4,7.4,12.9,0,0,3
26,90,18,0.7,2.2,2.2,3.5,0,0,3
26,91,3,0,0.3,0.1,1,0,0,1
26,92,1,0,0.1,0.1,0.3,0,0,1
26,93,17,0,1.7,0.7,5.5,0,0,3
26,96,5,0,0.3,0.3,1.2,0,0,1
26,98,3,0,0.2,0.2,0.7,0,0,2
26,100,1,0,0.1,0.1,0.2,0,0,1
26,102,18,0.9,1.4,1.7,2.8,0,0,2
26,108,2,0.1,0.1,0.1,0.5,0,0,1
26,110,4,0.1,0.1,0.3,1,0,0,1
26,111,16,0.3,0,1.6,4.9,0,0,2
26,112,13,0.2,0,1.3,4,0,0,2
26,113,3,0.1,0,0.3,0.9,0,0,1
27,1,4,0.3,0.6,0.4,0.3,0,0,1
27,4,3,0.1,0.2,0.4,0.6,0,0,1
27,6,7,0,0.6,0.7,1.5,0,0,2
27,10,7,0.1,0.6,0.5,2.3,0,0,2
27,11,6,0,0.1,1.2,1.2,0,0,1
27,12,8,0,0.4,1.3,1.7,0,0,3
27,13,6,0,0.8,0.4,1.4,0,0,1
27,23,5,0.2,0.2,0.5,1.4,0,0,2
27,24,4,0.2,0.1,0.6,0.7,0,0,1
27,27,8,0,0.4,0.6,2.3,0,0,3
27,28,2,0,0.1,0.1,0.6,0,0,1
27,33,10,0.3,0.3,1.7,2.3,0,0,1
27,40,2,0.2,0.3,0.2,0.1,0,0,1
27,41,12,0.7,2,0.7,1.8,0,0,1
27,42,5,0.3,0.8,0.3,0.8,0,0,1
27,43,9,0.3,1.6,1.5,0.2,0,0,2
27,44,10,0.6,1.7,0.6,1.4,0,0,2
27,45,12,0.7,2.1,0.7,1.7,0,0,3
27,47,43,1.2,1.2,7.2,2.8,1,0,1
27,48,5,0.1,0.5,0.3,1.4,0,0,2
27,49,5,0,0.7,0.3,1.3,0,0,1
27,55,12,0.4,0.9,1.3,3.4,0,0,3
27,61,16,0,1.6,0,5.3,0,0,1
27,62,10,0,0.8,0.2,3.4,0,0,3
27,63,2,0,0.2,0,0.7,0,0,1
27,64,20,0,0,2,7,0,0,4
27,67,3,0,0.2,0.4,0.8,0,0,1
27,68,4,0,0.3,0.5,1.1,0,0,1
27,70,20,0,1.4,2.7,5.5,0,0,3
27,72,31,0.3,0.9,6.5,5,0,0,4
27,73,21,0.2,0.6,4.4,3.4,0,0,2
27,82,3,0,0.1,0,1.2,0,0,1
27,84,4,0.3,0.7,0.4,0.8,0,0,1
27,85,4,0.3,0.7,0.4,0.8,0,0,1
27,86,1,0,0.1,0,0.4,0,0,1
27,87,14,0.4,1.6,0.4,5.2,0,0,1
27,88,3,0.1,0.3,0.4,0.6,0,0,1
27,99,8,0,0.5,0.5,1.9,0,0,1
27,100,7,0.4,0.6,0.7,1,0,0.2,2
27,102,2,0.1,0.2,0.2,0.3,0,0,1
27,103,4,0.2,0.3,0.4,0.6,0,0,1
27,106,5,0.1,0.2,0.3,1.3,0,0,1
27,107,2,0.1,0.1,0.1,0.5,0,0,1
27,108,1,0,0,0.1,0.3,0,0,1
27,109,10,0.3,0.3,0.7,2.6,0,0,1
27,111,7,0.1,0,0.7,2.2,0,0,1
27,112,23,0.4,0,2.4,6.8,0,0,3
27,115,29,0.7,0,3.3,7.2,0,0,4
27,127,19,0.5,0.9,1.4,3.7,0,0,2
28,1,1,0.1,0.1,0.1,0.1,0,0,1
28,2,21,1.5,3.3,2.1,1.4,0,0,3
28,3,27,1.1,2.9,3.2,4.4,0,0,3
28,4,32,0.9,2.8,4.1,6.4,0,0,3
28,6,2,0,0.2,0.2,0.8,0,0,1
28,9,7,0,0.7,0.7,2.9,0,0,3
28,10,6,0,0.6,0.6,2.5,0,0,1
28,11,28.5,0,0.5,5.7,5.7,0,0,4
28,13,6,0,0.1,1.2,1.2,0,0,2
28,15,8,0,1,0.6,1.9,0,0,1
28,17,18,0.4,0.5,0.6,7,0,0,2
28,26,13,0,0.5,1,3.9,0,0,2
28,27,19,0,0.7,1.5,5.7,0,0,3
28,33,2,0,0.3,0.2,0.4,0,0,2
28,34,2,0,0.5,0,0.4,0,0,1
28,35,6,0,1.4,0,1.2,0,0,2
28,37,14,0.9,2.1,1.4,1.1,0,0,3
28,38,47,3.2,5.7,3.9,2.7,0,0,2
28,39,39,4.1,5.6,3,2.2,0,0,2
28,40,73,3.1,7.3,12.3,1.7,0,0,1
28,41,3,0.1,0.5,0.5,0.1,0,0,1
28,42,7,0.2,1.2,1.3,0.1,0,0,3
28,43,12,0.5,2.1,2.1,0.2,0,0,1
28,47,20,0,1.5,2.2,3.7,0,0,2
28,48,5,0,0.4,0.5,0.9,0,0,1
28,55,6,0.2,0.4,0.7,1.7,0,0,1
28,61,2,0,0.2,0,0.7,0,0,1
28,64,3,0,0,0.3,1,0,0,1
28,66,2,0,0.1,0.3,0.6,0,0,1
28,69,3,0,0.2,0.4,0.9,0,0,2
28,70,5,0,0.3,0.7,1.4,0,0,2
28,85,6,0,0.1,0,2.4,0,0,2
28,86,1,0,0.1,0,0.4,0,0,1
28,96,11,0,1.4,0.9,1.4,0,0,1
28,97,12,0,1.6,0.9,1.5,0,0,2
28,98,18,1.7,1.8,2.2,1.2,0.2,0.8,1
28,99,11,1.1,1.1,1.4,0.7,0.1,0.5,2
28,100,2,0.2,0.2,0.3,0.1,0,0.1,1
28,102,2,0.1,0.2,0.2,0.3,0,0,1
28,105,12,0.6,1,1.2,1.8,0,0,3
28,106,2,0.1,0.1,0.1,0.5,0,0,1
28,109,16,0.6,1.6,1,3.2,0,0,2
28,110,14,0.5,1.4,0.9,2.8,0,0,1
28,121,4,0,0.1,0,1.4,0,0,1
28,122,12,0,0.4,0,4.1,0,0,1
28,127,14,0.4,0.7,1,2.7,0,0,2
29,0,11,0,0.6,0.9,1.8,0,0,2
29,2,57,3.9,9.2,5.7,3.7,0,0,4
29,3,73,0.4,15.2,9.8,13.8,0,0,1
29,4,11,0.3,0.9,1.4,2.2,0,0,2
29,9,2,0,0.2,0.2,0.8,0,0,1
29,13,4,0,0.1,0.8,0.8,0,0,1
29,16,1,0,0,0.1,0.4,0,0,1
29,18,2,0,0,0.1,0.8,0,0,1
29,19,10,0.3,0.3,0.3,3.8,0,0,3
29,21,5,0.2,0.1,0.7,1,0,0,2
29,22,2,0.1,0,0.3,0.4,0,0,1
29,24,4,0.2,0.1,0.6,0.7,0,0,1
29,25,17,0.7,0.3,2.6,3.3,0,0,2
29,26,13,0,0.5,1,3.9,0,0,2
29,34,16,0,3.8,0,3.2,0,0,2
29,35,5,0,1.2,0,1,0,0,1
29,36,11,0.7,1.7,1.1,0.9,0,0,3
29,37,149,9.1,18.4,14.5,25.3,0,0,1
29,38,60,3,5.8,3.1,15.8,0,0,2
29,39,223,12.1,9.1,37.1,61.1,0,18,1
29,40,145.5,15.6,26.1,14.1,19.9,0,3,1
29,41,78,6.8,9.7,13.7,1.3,0,0,2
29,42,18,0.8,3.1,3.1,0.3,0,0,1
29,46,38,0,2.9,4.1,7,0,0,3
29,47,75,1,5.3,8.1,7.3,0,0,2
29,50,18,0,2.3,1.2,4.6,0,0,2
29,55,2,0.1,0.1,0.2,0.6,0,0,1
29,56,9,0.4,0.7,0.5,1.8,0,0,2
29,60,10,0.5,0.8,0.5,2,0,0,1
29,63,2,0,0.2,0,0.7,0,0,1
29,78,8,0,0.7,0.3,2.8,0.1,0,2
29,81,17,0,0.4,0,6.8,0,0,2
29,82,3,0,0.1,0,1.2,0,0,1
29,87,3,0.1,0.3,0.1,1.1,0,0,1
29,88,16,0.5,1.8,0.5,5.9,0,0,2
29,90,2,0.2,0.2,0.2,0.1,0,0,1
29,94,25,0,2.7,1.1,7.9,0,0,2
29,95,1,0,0.1,0.1,0.3,0,0,1
29,97,7,0,0.9,0.5,0.9,0,0,1
29,98,153,13.2,7.6,9.3,44,0.1,0.6,2
29,99,54,5.1,5.6,6.7,3.5,0.5,2.6,4
29,100,4,0.4,0.4,0.5,0.3,0,0.2,1
29,102,2,0.1,0.2,0.2,0.3,0,0,1
29,104,6,0.3,0.5,0.6,0.9,0,0,1
29,105,17,0.7,1.4,1.7,2.7,0,0,4
29,111,10,0.3,0,1.1,2.5,0,0,2
29,123,2,0,0.1,0,0.7,0,0,1
29,126,35,0.2,0.4,5.6,9.5,0,0,1
30,1,12,0.5,1.2,1.1,1.2,0,0,2
30,2,28,1.4,2.8,2.4,2.8,0,0,3
30,3,82,1.8,8.8,4.4,22,0,0,2
30,4,8,0.2,0.6,0.9,1.5,0,0,2
30,7,2,0,0.2,0.1,0.5,0,0,1
30,8,7,0.2,0.7,0.7,1.2,0,0,2
30,9,5,0.4,0.6,0.8,0.3,0,0,1
30,10,4,0.3,0.5,0.6,0.3,0,0,1
30,11,2,0.1,0.2,0.2,0.4,0,0,1
30,15,2,0.1,0.2,0.2,0.4,0,0,1
30,16,5,0,0.3,0.4,1.3,0,0,1
30,24,37.5,1.6,3.3,5.2,4.5,0,0,2
30,25,27,1.1,2.5,3.8,3.2,0,0,3
30,27,3,0.1,0.1,0.2,0.9,0,0,2
30,29,2,0.1,0.1,0.1,0.6,0,0,1
30,30,1,0,0,0.1,0.3,0,0,1
30,35,2,0.1,0.1,0.1,0.4,0,0,1
30,37,63.5,8,6,0,17,0,0,0
30,38,121.5,2.7,17.8,9.8,31.8,0,12,2
30,39,319,21.3,26.5,44.6,68.8,0,13,1
30,40,123,29.2,23.2,6.5,0.8,0,29,2
30,41,9,0.1,1,0.9,1.7,0,0,2
30,45,23,1.2,1.9,2.9,3.4,0,0,4
30,46,3,0.1,0.3,0.2,0.6,0,0,1
30,47,9,0.4,0.9,0.7,1.6,0,0,2
30,51,5,0.1,0.2,0.8,0.8,0,0,2
30,52,28,0.4,1.5,4.5,4.4,0,0,3
30,53,29,0.3,1.5,4.3,5.2,0,0,2
30,56,2,0,0.1,0,0.9,0,0,1
30,60,10,0,0.4,0,4.8,0,0,1
30,77,19,0,1,1,5.8,0,0,2
30,86,21,0,1.5,2,6.6,0,0,2
30,87,30,1,2.5,1.5,9.9,0,0,2
30,88,1,0,0.1,0.1,0.3,0,0,1
30,90,6,0,0.4,0.6,1.8,0,0,2
30,91,9,0,0.6,0.6,2.4,0,0,2
30,92,23.5,0,1.3,1.6,6.5,0,0,3
30,93,5,0,0.3,0.3,1.4,0,0,1
30,97,1,0.1,0.1,0.1,0.1,0,0,1
30,98,20,1.4,2.1,1.8,2.7,0.3,0.6,2
30,99,54,1.7,5.4,6.1,9.1,0.3,0.6,3
30,100,5,0.4,0.5,0.4,0.7,0.1,0.1,1
30,106,7,0.2,0.5,0.2,2.5,0,0,2
30,110,6,0.2,0.4,0.2,2.1,0,0,2
30,119,6,0,0,0.5,2.2,0,0,1
30,122,6,0.3,0.4,0.2,1.3,0,0,2
30,123,12,0.4,0.8,0.3,3.2,0,0,3
30,124,13,0.3,0.7,0.3,4.5,0,0,2
31,1,17,0.8,1.7,1.5,1.7,0,0,4
31,3,8,0.2,0.6,0.9,1.5,0,0,1
31,4,12,0.3,0.9,1.4,2.2,0,0,1
31,7,9,0,0.8,0.5,2.3,0,0,1
31,8,72,1.1,9.3,10.1,9.3,0,0,3
31,9,47,0.5,2,12.3,0.5,0,0,1
31,11,2,0.1,0.2,0.2,0.4,0,0,1
31,16,6,0,0.4,0.4,1.6,0,0,2
31,22,7,0.2,0.3,0.4,2.5,0,0,2
31,24,13,0.6,1.1,1.8,1.5,0,0,2
31,25,3,0.1,0.3,0.4,0.4,0,0,1
31,26,5,0.2,0.3,0.3,1.4,0,0,1
31,28,12,0.6,0.6,0.6,3.6,0,0,3
31,34,2,0.1,0.1,0.1,0.4,0,0,1
31,35,7,0.5,0.5,0.2,1.4,0,0,2
31,37,15,0.8,3,0.9,3,0,0,2
31,38,87,23,1,8,8,0,19,0
31,39,91,12.1,10.9,8.4,11.2,0,3,1
31,44,23,1.1,1.9,3,3.4,0,0,2
31,45,43,3.7,1.2,4.8,8,1,0,2
31,47,10,0.5,0.9,0.7,1.9,0,0,1
31,48,26,1,2.1,2.1,5.5,0,0,4
31,49,15,0.3,0.3,1.6,4.2,0,0,2
31,52,12,0.2,0.6,1.9,1.9,0,0,1
31,53,30,0.1,1.5,2.1,9.9,0,0,2
31,60,7,0,0.2,0,3.4,0,0,1
31,61,25,0,2.6,2.7,7.2,0,0,3
31,73,7,0.1,0.5,0.8,1.5,0,0,1
31,74,10,0.1,0.8,1.1,2.1,0,0,2
31,81,2,0,0.2,0.2,0.5,0,0,1
31,82,4,0,0.4,0.4,1,0,0,2
31,83,11,0.1,1.5,1.1,2.4,0,0,3
31,86,3,0,0.2,0.3,0.9,0,0,1
31,87,2,0,0.2,0.2,0.6,0,0,1
31,88,7,0,0.5,0.7,2.2,0,0,1
31,90,8,0,0.6,0.8,2.5,0,0,1
31,91,2,0,0.1,0.1,0.6,0,0,1
31,92,13,0,0.8,0.8,3.6,0,0,2
31,93,2,0,0.1,0.1,0.6,0,0,1
31,94,1,0,0,0.1,0.3,0,0,1
31,97,12,0.9,1.2,1.1,1.6,0.2,0.4,2
31,99,2,0.1,0.2,0.2,0.3,0,0.1,1
31,102,2,0,0.2,0.2,0.4,0,0,1
31,106,3,0.1,0.2,0.1,1.1,0,0,2
31,120,12,0,0,0.9,4.4,0,0,1
31,121,3,0.1,0.2,0.1,0.7,0,0,1
31,122,2,0.1,0.1,0.1,0.4,0,0,1
31,123,1,0,0.1,0,0.3,0,0,1
31,125,3,0.1,0.1,0.1,1,0,0,1
31,126,7,0,0.2,0.5,2.8,0,0,2
32,1,6,0.1,0.7,0.4,1.1,0,0,2
32,3,4,0.1,0.2,0.2,1,0,0,1
32,4,20,0.6,1.3,2,4,0,0,2
32,5,7,0.2,0.5,0.8,1.3,0,0,2
32,6,3,0,0.3,0.1,0.8,0,0,1
32,7,1,0,0.1,0,0.3,0,0,1
32,8,17,1.3,2.1,2.1,1.8,0,0,2
32,9,116,6.9,11.5,11.2,24.8,0,4,1
32,16,3,0,0.2,0.3,0.7,0,0,2
32,17,10,0,0.7,0.8,2.6,0,0,1
32,18,7,0,0.4,0.6,1.8,0,0,3
32,19,5,0,0.3,0.8,0.8,0,0,2
32,21,2,0,0.2,0.3,0.4,0,0,1
32,22,17,0.5,1.2,2,4,0,0,4
32,23,32.5,1.1,2.4,3.9,6.7,0,0,4
32,28,8.5,0.2,0.6,0.5,2.5,0,0,3
32,29,44,0.7,2.1,2.2,14.5,0,0,3
32,33,8,0.6,0.5,0.2,1.6,0,0,1
32,37,5,0.2,1,0.3,1,0,0,1
32,39,23,0.4,5.3,2.5,1.2,0,0,1
32,40,16,0.8,3.2,0.9,3.2,0,0,1
32,41,23,0.3,1.6,3,3.7,0,0,4
32,42,16,0.3,1.1,2.2,2.4,0,0,1
32,45,5,0.2,0.5,0.5,0.9,0,0,2
32,50,8,0.1,0.2,0.9,2.3,0,0,2
32,55,2,0,0.1,0.1,0.7,0,0,1
32,73,8,0.1,0.6,0.9,1.7,0,0,2
32,74,21,0.4,1.6,2.4,4.3,0,0,3
32,81,19,0,2.4,2,4.3,0,0,2
32,82,1,0,0.1,0.1,0.3,0,0,1
32,83,13,0,1.6,1.4,3,0,0,1
32,91,3,0,0.3,0.4,0.7,0,0,1
32,92,40,1,1.5,5.5,7.2,0,0,1
32,93,3,0,0.3,0.4,0.7,0,0,1
32,99,29,0.5,5.2,2.6,4.1,0,0,2
32,100,36,0,1.4,5.2,6.3,0,0,1
32,106,1,0,0.1,0,0.4,0,0,1
32,108,3,0.1,0.2,0.2,0.8,0,0,2
32,119,4,0,0,0.3,1.5,0,0,1
32,120,12,0,0,0.9,4.4,0,0,1
32,121,8,0.3,0.5,0.3,2,0,0,2
32,123,12,0.3,0.4,0.6,3.9,0,0,2
32,124,17.5,0.6,0.9,0.5,5.3,0,0,2
32,126,3,0,0.1,0.2,1.2,0,0,2
33,0,2,0.1,0.1,0.3,0.3,0,0,1
33,1,20,0.4,2.3,1.4,3.6,0,0,3
33,2,4,0.1,0.5,0.2,0.7,0,0,1
33,3,4,0,0.4,0.2,0.9,0,0,2
33,7,11,0,1,0.6,2.8,0,0,1
33,9,4,0.3,0.6,0.2,0.7,0,0,1
33,10,20,1.6,2.9,1.1,3.5,0,0,4
33,11,13,0,0.3,0.4,3.5,0,0,2
33,12,17,0,0.4,0.4,4.6,0,0,2
33,13,4,0.1,0.4,0.5,0.8,0,0,1
33,16,3,0.1,0.2,0.2,0.7,0,0,1
33,17,14,0.3,0.8,1.3,3.3,0,0,3
33,18,29,0,1.2,4.7,4.7,0,0,2
