x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
33,19,5,0,0.2,0.8,0.8,0,0,1
33,20,1,0,0,0.2,0.2,0,0,1
33,21,26,0.5,2.1,4.1,4.5,0,0,2
33,27,11,0.5,1.9,1.6,0.8,0,0,2
33,28,6,0.3,1,0.9,0.5,0,0,1
33,29,7,0,0.3,0.3,2.5,0,0,1
33,33,4,0.3,0.3,0.1,0.8,0,0,1
33,34,4,0.3,0.3,0.1,0.8,0,0,1
33,35,21,1.5,1.3,0.7,4.1,0,0,2
33,38,1,0,0.2,0.1,0.2,0,0,1
33,39,4,0.2,0.8,0.2,0.8,0,0,1
33,41,10,0.1,0.6,1.4,1.6,0,0,3
33,42,9,0.1,0.6,1.2,1.4,0,0,2
33,43,4,0.1,0.4,0.4,0.8,0,0,1
33,44,9,0.1,1,0.9,1.7,0,0,2
33,50,2,0,0.1,0.2,0.6,0,0,1
33,51,5.5,0,0.3,0.3,2,0,0,1
33,55,3,0,0.1,0.2,1.1,0,0,1
33,57,1,0,0,0,0.5,0,0,1
33,69,11,0.2,0.9,2.2,1.1,0,0,2
33,75,7,0.1,0.6,0.8,1.4,0,0,2
33,76,15,0,0.7,0.8,4.6,0,0,4
33,78,11,0.2,0.1,1.2,2.2,0,0,2
33,79,6,0.2,0,0.8,1,0,0,1
33,81,6,0.2,0.9,0.5,1,0,0,1
33,83,4,0.1,0.6,0.3,0.7,0,0,1
33,91,1,0,0.1,0.2,0.2,0,0,1
33,93,16,0,1.4,1.8,3.8,0,0,4
33,94,4,0,0.2,0.3,1.1,0,0,1
33,98,2,0,0.4,0.2,0.3,0,0,1
33,99,15,0.3,2.7,1.3,2.2,0,0,3
33,100,5,0.1,0.9,0.4,0.7,0,0,1
33,106,5,0.1,0.4,0.3,0.7,0,0,1
33,107,5,0.1,0.4,0.3,0.7,0,0,1
33,108,15,0.4,1.3,0.8,2.1,0,0,1
33,114,9,0.3,0.6,0.3,3.2,0,0,1
33,117,2,0,0,0.2,0.7,0,0,1
33,118,9,0,0,0.7,3.3,0,0,1
33,119,2,0,0,0.2,0.7,0,0,1
33,122,2,0,0.1,0.1,0.6,0,0,1
33,125,10,0.5,0.7,0.3,2.2,0,0,2
33,127,2,0,0.1,0.1,0.8,0,0,1
34,0,9,0.3,0.5,1.3,1.3,0,0,1
34,1,15,0.3,1.8,0.9,2.7,0,0,2
34,2,11,0.1,1.4,0.7,2,0,0,2
34,3,29,0.9,1.7,1.5,6.8,0,0,3
34,4,21,0.7,1,1.1,5,0,0,2
34,10,21,1.7,2.9,1.2,3.7,0,0,2
34,11,4,0,0.1,0.1,1.1,0,0,1
34,12,7,0,0.1,0.2,1.9,0,0,2
34,13,10,0.4,1.1,1.2,1.9,0,0,1
34,14,6,0.2,0.6,0.7,1.2,0,0,2
34,17,3,0.1,0.2,0.2,0.7,0,0,1
34,18,9,0.3,0.6,0.7,2.1,0,0,2
34,19,8,0,0.3,1.3,1.3,0,0,1
34,20,2,0,0.1,0.3,0.3,0,0,1
34,21,1,0,0.1,0.1,0.2,0,0,1
34,26,6,0.3,1,0.9,0.5,0,0,1
34,27,16,0.8,2.8,2.3,1.2,0,0,3
34,33,6,0.4,0.4,0.2,1.2,0,0,1
34,35,12,0.9,0.8,0.3,2.4,0,0,2
34,41,4,0.1,0.3,0.5,0.6,0,0,1
34,43,3,0,0.3,0.3,0.6,0,0,1
34,44,31,0.5,3.5,3,5.8,0,0,2
34,47,4,0,0.1,0.4,1.2,0,0,2
34,48,21,0.4,0.4,2.2,6,0,0,1
34,56,4,0,0.2,0,1.9,0,0,1
34,63,1,0,0.1,0.1,0.3,0,0,1
34,64,2,0,0.2,0.2,0.6,0,0,1
34,68,65,2.8,6.1,8.7,9.4,0,0,3
34,69,133,3.6,4.1,11.6,45.3,1,1,2
34,70,13,0.3,1.1,2.5,1.3,0,0,1
34,78,16,0.3,0.1,1.8,3.2,0,0,2
34,79,12,0.3,0,1.5,2.1,0,0,1
34,81,3,0.1,0.5,0.2,0.5,0,0,1
34,83,6,0.2,0.9,0.5,1,0,0,1
34,84,11,0.4,1.7,0.8,1.9,0,0,1
34,85,21,0.8,3.2,1.6,3.5,0,0,3
34,91,13,0,1.3,1.7,2.9,0,0,2
34,94,12,0,0.7,0.8,3.3,0,0,1
34,96,4,0.3,0.4,0.4,0.5,0.1,0.1,1
34,99,3,0.1,0.5,0.3,0.4,0,0,1
34,103,12,0.4,1.2,1.2,2.3,0,0,2
34,104,17,0.5,1.7,1.7,3.3,0,0,2
34,106,4,0.1,0.3,0.2,0.6,0,0,1
34,107,6,0.2,0.5,0.3,0.8,0,0,1
34,115,3,0.1,0.2,0.1,1.1,0,0,1
34,116,7,0,0,0.5,2.6,0,0,1
34,122,45,0.8,1.4,3.5,13.3,0,0,3
34,123,9,0.1,0.3,0.7,2.7,0,0,1
34,125,2,0.1,0.1,0.1,0.4,0,0,1
34,127,5.5,0,0.1,0.4,2.2,0,0,2
35,0,4,0.3,0.5,0.5,0.5,0,0,1
35,1,18.5,0,0.5,2.4,5.8,0,0,3
35,4,13,0,0.3,1.7,4.1,0,0,1
35,9,3,0.1,0.2,0.1,0.8,0,0,1
35,10,1,0,0.1,0,0.3,0,0,1
35,11,7,0,0.3,1,1.6,0,0,2
35,13,2,0,0.1,0.3,0.4,0,0,1
35,14,13,0,0.5,1.8,3.1,0,0,2
35,15,4.5,0,0.2,0.6,1.1,0,0,1
35,16,18,0.4,0.5,2.8,4,0,0,4
35,17,22,0.4,0.7,3.4,4.9,0,0,4
35,18,8,0.1,0.3,1.3,1.8,0,0,2
35,26,17,0.4,1.8,2.2,1.7,0,0,3
35,27,45,1.1,5.1,1.3,8,0,0,2
35,29,2,0.1,0.2,0.1,0.4,0.1,0,1
35,32,2,0.1,0,0.2,0.6,0,0,1
35,33,3,0.2,0.1,0.2,0.9,0,0,1
35,41,3,0.1,0.4,0.5,0.3,0,0,1
35,53,16,1,1.4,0.7,3.8,0,0,3
35,55,4,0.3,0.3,0.2,0.9,0,0,1
35,58,14,0.5,2.4,0.5,2.2,0,0,2
35,63,4,0,0.2,0,1.9,0,0,1
35,64,1,0,0,0,0.5,0,0,1
35,66,2,0,0.1,0.2,0.4,0,0,1
35,68,5,0,0.2,0.5,1.1,0,0,1
35,69,6,0,0.2,0.6,1.4,0,0,1
35,75,12,0.3,1.1,2.7,0.9,0,0,2
35,76,1,0,0.1,0.1,0.4,0,0,1
35,79,2,0,0.1,0.2,0.9,0,0,1
35,80,6,0.2,0.4,0.5,2.6,0,0,2
35,84,41,0,1.4,3.4,15.5,0,0,2
35,85,47,0,3,10.8,4,0,0,3
35,87,17,0,1.3,0.8,6.7,0,0,3
35,95,5,0.3,0.5,0.1,1.5,0,0,1
35,97,4,0.1,0.5,0.3,0.9,0,0,1
35,100,6,0.3,0.2,0.6,1.3,0,0,2
35,101,1,0,0.1,0.1,0.2,0,0,1
35,112,11,0,0.5,2.5,1.4,0,0.8,1
35,118,17,0.5,0,1.8,4.7,0,0,2
35,121,6,0.1,0.5,0.9,0.8,0,0,1
35,122,19,0.3,1.6,3,2.5,0,0,2
35,123,17,0.1,3.2,2.8,0.6,0,1,2
35,124,3,0,0.6,0.5,0.1,0,0.2,1
35,125,11,0,2.3,1.8,0.2,0,0.8,1
35,126,30,0,1.7,2.3,6.8,0,0,2
35,127,20.5,0,1.3,1.6,4.6,0,0,3
36,0,1,0.1,0.1,0.1,0.1,0,0,1
36,9,9,0.2,0.6,0.4,2.4,0,0,1
36,10,2,0.1,0.1,0.1,0.5,0,0,1
36,11,2,0,0.2,0.2,0.4,0,0,2
36,15,1,0,0.1,0.1,0.2,0,0,1
36,16,1,0,0,0.2,0.2,0,0,1
36,17,6,0.1,0.2,0.9,1.4,0,0,2
36,19,3,0.2,0.4,0.3,0.3,0,0,1
36,20,16,0.7,2,1.8,1.7,0,0,2
36,21,99,5.4,3.6,6.4,24.8,0,0,2
36,22,5,0.4,0.2,0.6,0.5,0,0,1
36,25,13,0.5,1,1.3,2.1,0,0,1
36,26,42,1.1,4.6,4.6,4.5,0,0,1
36,27,4,0.1,0.4,0.5,0.4,0,0,1
36,29,15,0.4,1.7,0.8,3.3,0.6,0,1
36,30,37,1,4.1,2,8.1,1.6,0,3
36,31,20,1.1,0.5,1.5,6.1,0,0,2
36,32,5,0.3,0.1,0.4,1.5,0,0,1
36,33,4,0.1,0.4,0.2,0.9,0,0,1
36,34,33,0.6,3,1.7,7.6,0,0,2
36,35,7,0.1,0.6,0.4,1.7,0,0,2
36,36,2.5,0,0.1,0.2,0.7,0,0,1
36,41,3,0.1,0.4,0.5,0.3,0,0,1
36,46,5,0,0.2,0.7,0.7,0,0,1
36,47,2,0,0.1,0.3,0.2,0,0,1
36,55,31,2,2.6,1.4,7.3,0,0,4
36,73,5,0.1,0.4,1.1,0.4,0,0,2
36,76,27,0.7,1.5,2.3,12,0,0,2
36,83,5,0,0.3,1.2,0.4,0,0,1
36,84,5,0,0.3,1.2,0.4,0,0,1
36,85,8,0,0.5,1.9,0.7,0,0,2
36,92,5,0.3,0.5,0.1,1.5,0,0,2
36,93,8,0.4,0.8,0.2,2.4,0,0,2
36,95,1,0.1,0.1,0,0.3,0,0,1
36,99,9,0.5,0.4,0.8,2,0,0,1
36,100,28,1.5,1.1,2.6,6.2,0,0,2
36,107,11,0.3,0.9,0.6,1.7,0,0,2
36,109,2,0,0.2,0.1,0.3,0,0,1
36,115,2,0,0.1,0.5,0.2,0,0.2,1
36,116,17,1.5,1.5,0.5,4,0,0,2
36,119,4,0.2,0,0.4,1.1,0,0,1
36,120,1,0,0,0.1,0.3,0,0,1
36,121,32,0.2,9.7,3.4,2.2,0,0,1
36,122,4,0.1,0.3,0.7,0.5,0,0,1
36,123,79,0.6,9.7,15.1,4.5,0,0.3,3
36,124,14,0,3,2.3,0.2,0,1,1
36,125,2,0,0.4,0.3,0.1,0,0.1,1
37,0,5,0.4,0.6,0.6,0.6,0,0,2
37,1,25,0,2.5,2.2,6,0,0,3
37,2,6,0,0.7,0.4,1.4,0,0,2
37,3,9,0,1,0.7,2.1,0,0,1
37,10,2,0.1,0.1,0.1,0.5,0,0,1
37,11,2,0,0.1,0.3,0.4,0,0,1
37,12,3,0,0.1,0.4,0.7,0,0,1
37,13,8,0,0.4,1.2,1.8,0,0,2
37,15,3,0,0.1,0.4,0.5,0,0,1
37,17,13,0.5,0.4,1.9,2.5,0,0,3
37,18,6,0.3,0.8,0.6,0.6,0,0,1
37,19,1,0.1,0.1,0.1,0.1,0,0,1
37,21,25,1.5,1.5,3.2,2.5,0,0,2
37,22,18,0.8,1.4,2.1,1.9,0,0,3
37,25,28,1.1,2.3,2.8,4.5,0,0,3
37,26,26,0.4,2.9,3.3,2.6,0,0,2
37,27,2,0,0.2,0.3,0.2,0,0,1
37,29,37,1.3,5.3,1.8,7.4,0.4,0,2
37,30,55,4.7,4.6,4.7,12.1,0.4,0,3
37,33,10,0.2,0.9,0.5,2.3,0,0,1
37,34,28,0,1.2,0.1,9.5,1,0,1
37,37,1,0,0,0.1,0.3,0,0,1
37,44,12.5,0.7,1.8,1.8,1.4,0,0,2
37,46,25,0,1,3.7,3.4,0,0,2
37,49,2,0,0.1,0.3,0.2,0,0,1
37,50,30,0,1.3,4.4,4,0,0,3
37,51,6,0.4,0.5,0.2,1.4,0,0,2
37,67,1,0,0.1,0.1,0.2,0,0,1
37,73,45,3.8,4.5,3.6,6.1,0,0,4
37,83,17,0,1.1,3.9,1.4,0,0,1
37,84,11,0.1,0.7,1.8,1.7,0,0,2
37,98,6,0.2,0.7,0.5,1.3,0,0,1
37,100,16,0.7,1.1,1.4,3.5,0,0,3
37,101,3,0,0.3,0.2,0.7,0,0,1
37,104,6,0,0.7,0.4,1.4,0,0,2
37,106,3,0.1,0.3,0.1,0.4,0,0,1
37,115,41,0.6,4,6.3,6.5,0,1.8,4
37,116,39,2.8,3.5,2.9,7.8,0,0,2
37,117,10,0.7,1,0.6,2.1,0,0,2
37,120,17,1.2,0.9,1,4.2,0,0,2
37,121,70,1.5,8.6,12.5,5.7,0,1,4
37,122,114,0.6,5.7,11.3,40.3,0,0,2
37,123,65,2.7,9.8,11.7,2,0,1.1,3
37,124,50,0.3,7.6,9.7,4.5,0,0.5,3
37,125,2,0,0.2,0.3,0.4,0,0,1
37,127,3,0.2,0.4,0.2,0.6,0,0,1
38,1,19,0,2,1.5,4.5,0,0,4
38,2,14,0,1.5,1.1,3.3,0,0,2
38,3,9,0,0.2,1.2,2.8,0,0,2
38,4,1,0,0,0.2,0.3,0,0,1
38,8,6,0.1,0.4,0.3,1.6,0,0,1
38,9,9,0.2,0.6,0.4,2.4,0,0,1
38,10,7,0.2,0.5,0.3,1.8,0,0,2
38,12,2,0,0.1,0.3,0.4,0,0,1
38,14,4,0,0.1,0.5,0.7,0,0,1
38,15,57.5,2.2,5.5,6.8,6.8,0,0,2
38,16,52,1,2.5,11.1,4,0,0,1
38,19,5,0.3,0.6,0.6,0.5,0,0,2
38,20,4,0.2,0.5,0.5,0.4,0,0,1
38,22,4,0,0.5,0.4,0.5,0,0,1
38,23,4,0,0.5,0.4,0.5,0,0,1
38,24,4,0.2,0.3,0.4,0.6,0,0,1
38,25,5,0.2,0.4,0.5,0.8,0,0,1
38,27,2,0,0.2,0.3,0.2,0,0,1
38,30,9,0.2,0.7,1.4,1,0,0,1
38,31,5,0.3,0.1,0.4,1.5,0,0,2
38,32,4,0.2,0.1,0.3,1.2,0,0,1
38,37,1,0,0,0.1,0.3,0,0,1
38,44,49.5,2.7,3,3.6,11.2,0,0,2
38,45,20,1.3,3.3,2.5,2.1,0,0,2
38,49,4,0,0.2,0.6,0.5,0,0,1
38,51,6,0.4,0.5,0.2,1.4,0,0,2
38,57,9,0.4,0.9,0.7,2,0,0,1
38,58,35.5,1.7,3.8,2.6,7.5,0,0,3
38,59,1,0,0.2,0,0.2,0,0,1
38,67,9,0,0.4,0.9,2,0,0,2
38,68,26,0,1.1,2.7,5.8,0,0,1
38,72,6,0.2,0.5,1.3,0.5,0,0,2
38,73,6,0.6,0.6,0.2,1,0,0,1
38,83,4,0.1,0.2,0.2,1.1,0,0,1
38,84,22,0.9,1.3,0.9,6,0,0,1
38,85,7,0.3,0.4,0.3,1.9,0,0,1
38,86,4,0,0.3,0.2,1.6,0,0,1
38,97,2,0.1,0.2,0.4,0.1,0,0,1
38,99,7,0.2,0.8,0.6,1.5,0,0,1
38,102,8,0,0.9,0.5,1.9,0,0,1
38,103,6,0,0.7,0.4,1.4,0,0,1
38,105,3,0,0.3,0.2,0.7,0,0,1
38,106,4,0.1,0.4,0.2,0.6,0,0,1
38,110,5,0.1,0.5,0.2,0.7,0,0,2
38,114,4,0.2,0.7,0.2,0.8,0,0,1
38,115,96,3.7,4.3,2.1,34.1,0,0,3
38,116,2,0.1,0.2,0.2,0.4,0,0,1
38,120,4,0.3,0.4,0.1,0.9,0,0,2
38,121,120.5,5.6,24.7,8.1,19.4,0,8.9,2
38,123,152.5,0.8,7.4,19,36.5,1,1,2
38,124,56.5,1.3,4,16.2,6.4,0,0.3,2
38,125,2,0,0.2,0.3,0.4,0,0,1
38,126,1,0.1,0.1,0.1,0.2,0,0,1
38,127,2,0.1,0.3,0.2,0.4,0,0,1
39,1,1,0,0.1,0.1,0.2,0,0,1
39,2,22,1,2.2,2.1,6.5,0,2,1
39,7,3,0.1,0.2,0.1,0.8,0,0,1
39,8,1,0,0.1,0,0.3,0,0,1
39,10,2,0.1,0.1,0.1,0.5,0,0,1
39,12,2,0,0.1,0.3,0.4,0,0,1
39,13,13,0.1,0.5,1.6,2.5,0,0,2
39,14,23,0.3,0.6,2.7,4,0,0,2
39,15,58,1.3,4.6,3.7,11.3,0,0,1
39,16,9.5,0.6,0.3,1.3,1.3,0,0,1
39,19,3,0.2,0.4,0.3,0.3,0,0,1
39,20,8,0.4,1,1,0.8,0,0,2
39,22,10,0,1.3,0.9,1.2,0,0,1
39,28,3,0.1,0.2,0.5,0.3,0,0,1
39,36,9,0,0.5,0.7,2.4,0,0,2
39,37,11,0,0.6,1,2.8,0,0,3
39,38,10,0,0.6,0.8,2.6,0,0,2
39,41,4,0.2,0.5,0.6,0.5,0,0,1
39,42,8,0.3,1,1.3,1,0,0,1
39,45,10,0.5,1.7,1.3,1,0,0,3
39,46,6,0,0.2,0.9,0.8,0,0,1
39,59,33,1.2,5.6,1.3,5.1,0,0,4
39,81,2,0.1,0.1,0.1,0.5,0,0,1
39,82,1,0,0.1,0,0.3,0,0,1
39,84,1,0,0.1,0,0.3,0,0,1
39,85,10,0.3,0.6,0.4,2.8,0,0,2
39,87,1,0,0.1,0,0.4,0,0,1
39,89,1,0,0.1,0,0.4,0,0,1
39,91,8,0.4,0.8,0.2,2.4,0,0,2
39,95,13,0.7,1.3,0.2,3.9,0,0,3
39,96,32,1.5,3.3,5.8,2.2,0,0,3
39,97,52,2.4,5.4,9.4,3.6,0,0,3
39,98,2,0.1,0.2,0.4,0.1,0,0,1
39,99,11,0.3,1.3,0.9,2.4,0,0,2
39,100,3,0.1,0.3,0.2,0.7,0,0,1
39,105,7,0,0.8,0.4,1.7,0,0,1
39,106,45,1.2,3.9,2.3,6.9,0,0,3
39,107,9,0.2,0.8,0.5,1.4,0,0,2
39,113,3,0,0.1,0.7,0.4,0,0.2,1
39,115,13,0.6,2.2,0.7,2.6,0,0,2
39,116,7,0.5,0.6,0.6,1.4,0,0,2
39,121,16,0.3,3,3.2,0.2,0,0.6,2
39,123,13,0.1,1.2,1.8,2.5,0,0.2,2
39,124,16,0.2,1.4,2.2,3.1,0,0.2,2
39,126,8,0.5,1.1,0.6,1.7,0,0,2
39,127,45,3.2,5.7,3.2,9.5,0,0,4
40,0,4,0.1,0.3,0.3,0.7,0,0,1
40,1,13,1,0.5,1.6,2,0,0,3
40,2,33.5,2.6,1.3,4.1,5,0,0,3
40,3,9,0.7,0.3,1.1,1.4,0,0,2
40,6,1,0,0.1,0,0.3,0,0,1
40,14,4,0.1,0.1,0.3,0.9,0,0,1
40,15,15,0.5,0.5,0.9,3.2,0,0,2
40,18,19,0.4,2.1,2.3,2.6,0.1,0,3
40,19,3,0.1,0.3,0.4,0.3,0,0,1
40,21,4,0.1,0.6,0.3,0.9,0,0,1
40,22,2,0.1,0.3,0.2,0.4,0,0,1
40,23,5,0.2,0.7,0.5,1.1,0,0,2
40,26,20,0.2,1.6,3.7,2.1,0,0,1
40,27,76,0.4,4.8,9.7,10.8,0,0,3
40,28,6,0.1,0.5,1.1,0.6,0,0,1
40,31,1,0,0,0.2,0.2,0,0,1
40,32,2,0,0.1,0.3,0.4,0,0,1
40,33,44,1.3,3.3,7.2,7.2,0,1.3,4
40,34,26,0.6,2.8,4.3,3.8,0,1.2,2
40,35,9,0.2,0.9,1.5,1.4,0,0.4,2
40,36,4,0.2,0.4,0.4,0.6,0,0,1
40,40,1,0.1,0.1,0.1,0.1,0,0,1
40,41,48,1.4,4,4.1,6.9,0,0,2
40,42,21,0.8,3.8,2.1,3.7,0,0,3
40,45,4,0.3,0.3,0.5,0.4,0,0,1
40,46,6,0.3,0.8,0.4,0.5,0,0,1
40,49,2,0.1,0.3,0.1,0.2,0,0,1
40,53,5,0.1,0.6,0.6,0.4,0,0,1
40,54,2,0.1,0.2,0.2,0.2,0,0,1
40,56,18,0.9,0.6,1.4,3.5,0,0,1
40,59,4,0.3,0.1,0.3,0.8,0,0,1
40,60,40.5,0,4,3,6,0,0,0
40,61,12,0.3,0.7,1.7,3.1,0,0,2
40,71,9,0,0.8,0.4,2.3,0,0,2
40,78,10,0,0.7,0.4,3.6,0,0,2
40,80,12,0,0.4,0.9,4.4,0,0,1
40,81,2,0,0.1,0,0.8,0,0,1
40,82,9,0,0.3,0,3.9,0,0,1
40,91,6,0.1,0.2,0.8,1.3,0,0,1
40,95,2,0,0.2,0,0.8,0,0,1
40,98,105.5,2.4,2.6,22.4,11.2,0,0,2
40,99,294,27.4,32.1,18.1,86.7,0,26,1
40,100,83.5,5.3,7,13.9,18.5,0,0,1
40,101,45.5,1,12.3,5.2,2.2,0,0,4
40,103,2,0,0.1,0.2,0.3,0,0,1
40,104,6,0.1,0.2,0.6,0.9,0,0,1
40,105,20,0.3,0.6,2.1,3,0,0,2
40,106,73,0.3,1,18.2,2,0,0,1
40,109,5,0.3,0.7,0.6,0.4,0,0,2
40,110,24,1.3,3.3,2.8,2.1,0,0,4
40,111,27,0.7,3.9,2.4,8.4,0,0,3
40,113,15,0.3,1.7,1.5,3.7,0,0,3
40,121,10,0.3,0.3,0.1,3.2,0,0,1
40,123,20.5,1.2,1.5,1.6,4.9,0,0,1
40,124,45,1.7,1.9,1.9,14.9,0,0,2
40,125,3,0.2,0.2,0.3,0.7,0,0,1
40,126,5,0,0.5,0.9,0.3,0,0,1
40,127,14,0,1.4,2.6,0.8,0,0,2
41,1,3,0.2,0.1,0.4,0.5,0,0,1
41,4,5,0.4,0.2,0.6,0.7,0,0,1
41,7,4,0.1,0.2,0.1,1.3,0,0,1
41,9,3,0,0.2,0.1,1,0,0,2
41,10,2,0,0.1,0.1,0.7,0,0,1
41,12,5,0.1,0.2,0.3,1.1,0,0,1
41,13,3,0.1,0.1,0.2,0.6,0,0,1
41,15,2,0.1,0.1,0.1,0.4,0,0,1
41,16,13,0.2,1.3,0.8,2.9,0.3,0,4
41,18,14,0.3,1.4,0.9,3.1,0.3,0,1
41,19,2,0,0.2,0.3,0.2,0,0,1
41,20,8,0.2,1,1,0.8,0,0,2
41,21,4,0.1,0.6,0.4,0.9,0,0,2
41,22,7,0.2,1,0.6,1.6,0,0,2
41,23,5,0.2,0.7,0.4,1.1,0,0,1
41,26,9,0.1,0.8,1.7,0.9,0,0,3
41,27,53,0.1,4.1,7.4,5.4,0,0,2
41,28,21,0.2,1.6,3.6,2.6,0,0,3
41,29,1,0,0,0.1,0.3,0,0,1
41,33,63,5,5,2.2,20.2,0,0,1
41,34,46,1.1,4.8,7.5,6.8,0,2.2,3
41,38,21,1.1,2.1,2.4,3,0,0,1
41,39,59,3.1,5.9,6.6,8.5,0,0,4
41,40,42.5,2.2,4.2,4.9,6,0,0,4
41,41,7,0.2,1.3,0.7,1.2,0,0,2
41,43,5,0.2,0.9,0.5,0.9,0,0,1
41,45,17,1.2,1.2,2.1,2,0,0,1
41,46,8,0.4,1,0.6,0.7,0,0,1
41,51,4,0.1,0.4,0.5,0.4,0,0,1
41,55,11,0.3,1.2,1.3,1,0,0,2
41,56,41.5,2,1.4,3.3,8.1,0,0,3
41,58,47,3,1,2,9,0,0,0
41,60,36,2.7,0.9,2.7,7.2,0,0,2
41,61,4,0.1,0.2,0.6,1,0,0,1
41,69,4,0,0.4,0.4,0.8,0,0,1
41,70,11,0,1.1,1.1,2.1,0,0,1
41,71,45,0,4.3,1.7,11.6,0,0,3
41,82,8,0,0.3,0,3.4,0,0,2
41,86,3,0,0.3,0.3,0.9,0,0,3
41,87,1,0,0.1,0.1,0.3,0,0,1
41,89,13,0.5,1.1,1.6,3.6,0,0,1
41,92,12,0.3,0.3,1.6,2.5,0,0,1
41,94,10,0,0.9,0,4,0,0,2
41,95,19,0,1.7,0,7.5,0,0,2
41,96,5,0,0.1,0.7,1.3,0,0,1
41,97,4,0,0.1,0.5,1.1,0,0,1
41,98,65,2.2,1.9,13.4,8.7,0,0,2
41,99,461.5,40,29,35,154,0,46,0
41,100,233,19,18,26,37,2,0,0
41,101,90.5,6.1,17.1,11.5,3.5,0,0,3
41,102,70,1,8,15,1,0,0,0
41,103,4,0.1,1.1,0.4,0.2,0,0,1
41,105,5,0.1,0.2,0.5,0.7,0,0,1
41,106,30.5,1,3,3.5,3,0,0,4
41,108,11,0.5,1.3,1.3,1,0,0,2
41,109,2,0.1,0.3,0.2,0.2,0,0,1
41,110,3,0.1,0.4,0.4,0.3,0,0,1
41,114,12,0.2,0.9,1.3,2.1,0,0,2
41,115,20,0.3,1.4,2.3,3.4,0,0,1
41,124,9,0.5,0.7,0.7,2.2,0,0,2
41,125,1,0.1,0.1,0.1,0.2,0,0,1
41,126,23,0,2.4,4.3,1.2,0,0,3
41,127,129,1,11.2,27,9.6,0,0,1
42,10,42.5,1.6,2.2,4.4,5.4,0,0,4
42,12,3,0.1,0.1,0.2,0.6,0,0,1
42,14,8,0.1,1.4,0.7,1.2,0,0,1
42,16,5,0.1,0.5,0.3,1.1,0.1,0,2
42,17,2,0,0.2,0.1,0.5,0.1,0,1
42,18,7,0.1,0.8,0.9,0.8,0,0,2
42,19,10,0.2,1.6,1.3,0.8,0,0,2
42,20,4,0.1,0.5,0.5,0.4,0,0,1
42,21,24,1.7,3.5,2.3,2.1,0,0,2
42,22,26,1.9,3.9,2.6,1.7,0,0,2
42,23,58.5,1.1,5.2,12.5,2.1,0,0,2
42,24,34,0,3,6.8,2.1,0,0,1
42,25,2,0.1,0.3,0.2,0.4,0,0,1
42,30,7,0,0.2,0.4,2.1,0,0,1
42,31,1,0,0,0.2,0.2,0,0,1
42,33,7,0.2,0.2,1.2,1.3,0,0,1
42,34,16,0.4,1.8,2.6,2.3,0,0.7,2
42,43,19,1.2,2.1,2.1,2.6,0,0,3
42,44,4,0.3,0.3,0.5,0.4,0,0,1
42,45,5,0.3,0.4,0.6,0.6,0,0,1
42,46,41,0.5,3.5,3.4,12.9,0.1,0,2
42,47,50,4.3,6.4,3.6,8.4,0.2,0,3
42,48,2,0,0.2,0.3,0.4,0.1,0,1
42,50,4,0.2,0.5,0.3,0.3,0,0,1
42,51,81,2.3,8.6,10.8,9.2,0,0,3
42,52,115,0.2,2.3,28.3,4,0,0,1
42,53,81,4,10,9,9,0,0,0
42,54,34,0.2,10.5,2.5,0.7,0,0,1
42,55,22,0.8,2.2,2.3,2.9,0.2,0,1
42,58,2,0.1,0.1,0.1,0.4,0,0,1
42,67,19,0,1.9,1.9,3.7,0,0,3
42,78,18.5,0.3,0.8,1.5,5.8,0,0,2
42,79,14,0.4,0.8,1.2,3.6,0,0,2
42,86,25,1.2,3.4,2.2,3.6,0,0,4
42,87,3,0.2,0.5,0.2,0.3,0,0,1
42,91,33,0.6,2.6,3.9,5.8,0,0,2
42,92,18,0.4,0.4,2.5,3.8,0,0,1
42,93,2,0.1,0.2,0.2,0.3,0,0,1
42,95,2,0,0.2,0,0.8,0,0,1
42,96,6,0.1,0.2,1.4,0.4,0,0,1
42,97,8,0.2,0.2,1.9,0.5,0,0,1
42,99,53,0.2,8.4,10.6,0.5,0,0,1
42,100,19,1.6,2.5,3.7,3.2,0,0,2
42,101,40,0.7,9.4,4.7,3.2,0,0,3
42,102,50,1.2,9.3,9,3.1,0,0,2
42,103,2,0.1,0.5,0.2,0.1,0,0,1
42,105,38,0.6,1.2,4.5,5.2,0,0,3
42,106,67,4.2,7.6,8.2,3.4,0,0,2
42,107,22,0.7,2.7,2.5,1.8,0,0,3
42,108,34,1.4,4.2,4,3,0,0,3
