x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
42,109,4,0.2,0.6,0.5,0.3,0,0,1
42,111,7,0.2,0.7,0.9,1.9,0,0,1
42,112,17,0.6,1.7,2.3,4.5,0,0,1
42,114,5,0.1,0.4,0.6,0.8,0,0,1
42,115,26,0.4,1.9,3,4.4,0,0,1
42,118,9,0.3,0.7,0.7,1.5,0,0,2
42,119,18,0.6,1.6,1.2,2.9,0,0,2
42,120,49.5,1.5,3,4.9,10.9,1,0,2
42,124,21,1.3,1.5,1.7,5,0,0,2
42,126,6,0.1,0.8,1.1,0.3,0,0,2
42,127,13,0.3,2,2.6,0.5,0,0,2
43,1,11,0.9,0.5,1.3,1.6,0,0,2
43,8,45,1.1,2.6,2.1,12.1,0,0,3
43,10,24,0.9,1.3,2.9,1.9,0,0,3
43,11,12,0.4,1.7,1.4,1,0,0,1
43,12,16,0.4,2.4,1.8,1.4,0,0,2
43,13,14,0.2,2.4,1.2,2.2,0,0,1
43,14,37.5,0.6,6.5,3.2,5.8,0,0,3
43,15,19,0.3,3.4,1.6,2.9,0,0,3
43,16,4,0.1,0.4,0.2,0.9,0.1,0,1
43,17,2,0,0.2,0.2,0.4,0,0,2
43,18,2,0,0.6,0.2,0.1,0,0,1
43,20,2,0,0.6,0.2,0.1,0,0,1
43,21,60,3.3,5.4,12,1.8,0,0,2
43,22,74,2.3,19.4,5,1.8,0,0,3
43,23,91.5,3,16.7,10.8,4.9,0,0,3
43,24,12,0,1.1,2.4,0.7,0,0,3
43,38,5,0.3,0.5,0.5,0.7,0,0,2
43,47,15,0.3,1.6,2.2,3.1,0.4,0,2
43,48,2,0,0.2,0.3,0.4,0.1,0,1
43,50,8,0.4,1.1,0.5,0.7,0,0,2
43,51,53,2.6,4.3,6,8.1,0,0,3
43,52,83.5,1.4,17.5,11,1.1,1,7,2
43,53,131,6.2,16.4,18.4,10.5,3,0,1
43,54,180,5.2,30.3,22.4,13.3,0.3,5,1
43,55,19,0.8,1.9,1.9,2.5,0.1,0,3
43,56,31,0,2.2,5.8,4.5,0,0,4
43,57,11,0,0.8,2.1,1.6,0,0,1
43,66,4,0,0.4,0.4,0.8,0,0,1
43,67,6,0,0.6,0.6,1.2,0,0,2
43,76,24,0,2.6,0,8.5,0,0,1
43,79,10,0.3,0.6,0.9,2.5,0,0,2
43,80,2,0.1,0.1,0.2,0.5,0,0,1
43,83,7,0,0.3,0,3,0,0,2
43,86,10,0.4,1.6,0.8,1,0,0,2
43,93,51.5,0.4,3.1,5.3,15.4,0,2,2
43,94,58,2,2,3,18,0,0,0
43,95,8,0.2,1.1,0.8,1,0,0,1
43,96,45.5,1,1.2,10.8,3.2,0,0,2
43,97,126,1.1,17.1,31.9,0.3,0,0,1
43,98,7,0.1,0.2,1.5,0.7,0,0,2
43,100,2,0,0,0.3,0.5,0,0,1
43,101,5,0,0.5,0.7,1,0,0,1
43,102,21,0,2.3,2.7,4.1,0,0,1
43,105,15,0.4,0.4,3.7,0.4,0,0,2
43,106,38.5,1.2,6.7,4.7,1.6,0,0,4
43,107,42,1.3,7.4,5.2,1.6,0,0,3
43,108,13,0.5,1.8,1.5,1.2,0,0,2
43,109,39,1.4,2.8,4.2,7,0,0,4
43,110,11,0.4,0.8,1.2,1.9,0,0,1
43,114,3,0.1,0.3,0.4,0.8,0,0,1
43,115,3,0.1,0.3,0.4,0.8,0,0,2
43,120,16,0.6,1.4,1,2.6,0,0,2
43,124,15,0.4,0.6,0.2,4.8,0,0,3
43,127,116,7.2,3.4,8.9,32.3,0,3,1
44,0,20,0.5,1.4,1.5,3.4,0,0,1
44,10,4,0.2,0.2,0.5,0.3,0,0,1
44,11,2,0,0.3,0.2,0.2,0,0,1
44,13,8,0.2,1.2,0.9,0.9,0,0,2
44,14,18,0.3,3.1,1.6,2.7,0,0,4
44,15,17,0.2,3.1,1.5,2.5,0,0,4
44,16,2,0,0.2,0.1,0.5,0.1,0,1
44,19,10,0,2.8,1,0.6,0,0,2
44,20,94,0,36.2,9.4,1,0,13,2
44,21,126.5,5.9,10.3,26.4,3.8,0,19,3
44,22,75,5.4,9.7,6.2,8,0,0,3
44,23,38,0.6,6,6.7,0.4,0,0,1
44,24,13,0,1.2,2.6,0.8,0,0,2
44,26,34,5,4,1,5,0,0,3
44,31,1,0,0,0.2,0.2,0,0,1
44,32,3,0.1,0.1,0.5,0.5,0,0,1
44,35,2,0,0.1,0.3,0.4,0,0,1
44,46,2,0,0.2,0.3,0.4,0.1,0,1
44,47,11,0.2,1.2,1.6,2.3,0.3,0,2
44,48,2,0,0.2,0.3,0.4,0.1,0,1
44,51,31,1.2,4.8,5.9,0.3,0,0,2
44,52,54,2.6,7.1,7.7,4.1,0,0,1
44,53,199,13,22,29,41,1,6,0
44,54,75,5.6,3.5,10.5,19,0.1,0,3
44,55,10,0.4,1,1,1.3,0.1,0,1
44,60,19,0.5,1.1,2.7,4.9,0,0,1
44,66,7,0,0.7,0.7,1.3,0,0,1
44,82,2,0,0.1,0,0.8,0,0,1
44,86,7,0.4,1.1,0.5,0.7,0,0,1
44,89,2,0.1,0.1,0.2,0.6,0,0,1
44,93,8,0.2,0.7,0.9,1.3,0,0,1
44,94,18,0.5,2.3,1.8,2.3,0,0,1
44,95,10,0.2,1.3,1,1.3,0,0,1
44,96,39.5,0.9,1,9.3,2.8,0,0,2
44,97,92,3.3,8.4,5.3,20,0,0,1
44,98,4,0.1,0.1,0.9,0.3,0,0,1
44,99,2,0,0,0.3,0.5,0,0,1
44,100,2,0,0,0.3,0.5,0,0,1
44,103,3,0,0.3,0.4,0.6,0,0,1
44,105,54,1.5,2.5,12.3,1.5,0,0,2
44,106,134,5.5,11,16.1,23.7,0,0,1
44,107,183,5.1,11.8,29.1,30.2,0,6,2
44,108,5,0.1,0.9,0.6,0.2,0,0,1
44,109,1,0,0.1,0.1,0.2,0,0,1
44,116,83,0.8,6.4,9.5,17.2,0,1,3
44,117,18,0.3,0.6,3.2,2.7,0,0,1
44,120,3,0.1,0.3,0.2,0.5,0,0,1
44,123,3,0.1,0.1,0,1,0,0,1
44,124,38,1.1,1.2,0.6,12.1,0,0,3
44,127,92,0.6,4,22.1,0.9,0,0,3
45,7,2,0,0,0.1,0.7,0,0,1
45,11,7,0.3,0.5,0.3,1.3,0,0,1
45,12,4,0.2,0.2,0.2,0.8,0,0,1
45,15,19,0.4,3.9,0.8,1.5,0,0,2
45,16,13,0.1,1.2,2.9,0.7,0,0,2
45,17,45,0.6,4.1,9.9,2.4,0,0,3
45,18,5,0.1,0.4,1.1,0.1,0,0,1
45,19,71,7,7.5,13.5,0.5,0,0,2
45,20,164.5,1.7,21.3,33,1.9,0,0,2
45,21,341.5,48.4,64.7,35.5,55,0,49,1
45,22,8,0.3,0.8,1.8,1.6,0,0,3
45,23,6,0.6,0.6,0.8,1.1,0,0,2
45,24,10,1.2,1,1,1.8,0,0,4
45,25,4,0.5,0.4,0.4,0.7,0,0,1
45,26,11,0.2,1,1.7,0.9,0,0,2
45,28,5,0.1,0.4,0.8,0.4,0,0,1
45,48,7,0,0.7,0.8,1.5,0,0,1
45,50,5,0,0.5,0.5,1.1,0,0,2
45,52,3,0.1,0.4,0.2,0.7,0,0.1,1
45,53,43,0.7,13.2,2.1,4.1,0,0.7,3
45,54,44,0,0.2,14.5,0,0,6,1
45,55,111,0,8.1,32,0.5,0,9,3
45,56,9,0.4,1.3,0.7,0.8,0,0,1
45,57,17,0.7,2.5,1.3,1.5,0,0,1
45,60,18,0,0.9,2.8,2.4,0,0,1
45,62,18,2,3.5,2.3,0.4,0,0,2
45,65,43,4.4,6,6.3,0.4,0,0,2
45,66,85,5.2,6.8,16.6,1.6,0,0,3
45,67,34,1.6,3.7,5.2,1.2,0,0,2
45,79,19,0,1.3,1.9,3.8,0,0,3
45,86,6,0,0.3,0.8,1.8,0,0,1
45,87,11.5,0,0.6,1.6,3.4,0,0,1
45,89,10,0,0.7,0.2,3.6,0,0,1
45,92,6,0.1,0.4,0.2,1.5,0,0,1
45,93,1,0,0.1,0,0.3,0,0,1
45,95,23,0.9,2.2,1.3,6.2,0,0,2
45,96,6,0.2,0.9,0.5,0.9,0,0,1
45,97,10,0.3,1.4,0.8,1.6,0,0,1
45,100,10,0,1.2,1.2,1.6,0,0,1
45,102,6,0,0,0.7,1.7,0,0,1
45,104,4,0,0,0.5,1.1,0,0,1
45,106,4,0.7,0.3,0.3,0.1,0,0,1
45,107,51,9,4.1,3.3,0.8,0,0,3
45,112,4,0,0.8,0.5,0.4,0,0,1
45,113,28,0,5.6,3.1,3,0,0,2
45,115,60,1.7,4.3,8.6,5.5,0,0,4
45,116,23,0.6,3,2.7,2.6,0,0,2
45,117,63,2.9,7.6,4.3,11.1,0,0,3
45,118,4,0.2,0.4,0.5,0.6,0,0,1
45,123,1,0,0.1,0.2,0.1,0,0,1
45,124,12,0.4,1.6,1.7,0.8,0,0,2
45,127,3,0,0.1,0.2,0.8,0,0,1
46,6,1,0,0,0,0.4,0,0,1
46,7,2,0,0,0.1,0.7,0,0,1
46,10,9,0,0.2,0.2,3.2,0,0,2
46,11,2,0.1,0.1,0.1,0.4,0,0,1
46,13,4,0.1,0.8,0.2,0.3,0,0,1
46,14,3,0,0.6,0.1,0.3,0,0,2
46,16,4,0,0.4,0.9,0.2,0,0,1
46,17,12,0.1,1.1,2.7,0.6,0,0,2
46,18,17,0.5,1.3,3.8,0.4,0,0,2
46,19,169,5.6,14.6,37.8,5.3,0,12,1
46,20,520,21,23,121,121,0,35,0
46,21,479,25,49,81,149,2,13,0
46,22,133,4.1,2.2,56.4,2.4,0,22,1
46,23,8,0.3,0.9,1.8,1.6,0,0,1
46,24,7,0.9,0.7,0.7,1.2,0,0,2
46,25,14,1.7,1.4,1.4,2.4,0,0,2
46,26,4,0.1,0.4,0.6,0.3,0,0,1
46,28,11,0.3,0.9,1.6,0.9,0,0,2
46,29,21,0.5,1.8,3.2,1.6,0,0,2
46,30,3,0.1,0.2,0.5,0.2,0,0,1
46,34,1,0,0,0.1,0.3,0,0,1
46,38,23,0.7,1.5,4.3,1.4,0,0,2
46,43,10,0.1,0.6,2.3,0.4,0,0,1
46,44,127.5,1.3,3.6,20.8,19.1,0,0,2
46,45,31,0.3,1.8,7.2,1.2,0,0,2
46,47,1,0,0.1,0.1,0.2,0,0,1
46,48,28,0,3,3.1,6.1,0,0,1
46,52,3,0.1,0.4,0.2,0.7,0,0.1,1
46,55,17,0,1.3,4,0.3,0,0,2
46,57,17,0.7,2.5,1.3,1.5,0,0,3
46,58,5,0.2,0.7,0.4,0.5,0,0,1
46,61,5,0.6,1,0.6,0.1,0,0,1
46,62,21,2.3,4.1,2.7,0.5,0,0,3
46,63,34,3.7,4.2,5.7,2.1,0,0,1
46,64,2,0.1,0.3,0.3,0,0,0,1
46,65,197.5,6.2,46.9,14.5,9.1,0,0,2
46,66,287,17,19,23,79,0,0,0
46,67,133,5.8,10.1,23.6,4.1,0,0,2
46,68,13,0.2,1.8,2.6,0.2,0,0,2
46,69,3,0,0.5,0.7,0,0,0,1
46,79,9,0,0.6,0.9,1.8,0,0,2
46,85,11,0.3,0.2,0.7,4.3,0,0,1
46,86,2,0,0.1,0.3,0.6,0,0,1
46,87,9,0,0.5,1.2,2.7,0,0,1
46,91,21,0.5,1.5,0.6,5.1,0,0,3
46,93,10,0.3,0.8,0.3,2.4,0,0,2
46,94,18,0.6,1.8,1,4.9,0,0,2
46,96,5,0.2,0.7,0.4,0.8,0,0,1
46,97,9,0.2,1.3,0.7,1.6,0,0,3
46,99,31,0,3.7,3.9,4.8,0,0,4
46,101,6,0,0,0.7,1.7,0,0,1
46,103,3,0,0,0.3,0.9,0,0,2
46,104,1,0,0,0.1,0.3,0,0,1
46,107,7,1.3,0.6,0.4,0.1,0,0,2
46,110,17,0,3.2,2.4,1.9,0,0,4
46,111,50,0,5.6,4,11.9,0,0,2
46,113,35,0.7,4.2,4.6,3.3,0,0,3
46,115,13,0.4,0.9,1.9,1.2,0,0,1
46,119,10,0.5,1.1,1.2,1.4,0,0,2
46,124,26,1,3.6,3.6,1.7,0,0,3
46,125,15,0.5,2.1,2.1,1,0,0,2
46,127,2,0,0.1,0.1,0.5,0,0,1
47,8,5,0,0.1,0.1,1.8,0,0,1
47,12,7,0.3,0.4,0.3,1.4,0,0,2
47,13,20,0.5,2.8,1.6,2.1,0,0,3
47,14,17,0.4,2.9,1,1.6,0,0,2
47,16,15,0,2,2.3,0.4,0,0,2
47,17,74,0,3.5,17.3,0.9,0,0,2
47,18,174,1.6,35.2,25.9,1.5,0,0.1,2
47,19,150,22.4,15.2,17.2,10.6,0,0.1,1
47,20,193,9.7,10,33.1,38.1,0,21.1,1
47,21,252,21.5,54.6,43.5,38.2,1,91,2
47,22,311.5,54,39,37,23,0,54,0
47,23,121,17.9,35.2,4.6,6.4,0,0,2
47,24,10,0.8,2,1.4,0.6,0,0,2
47,25,4,0.4,0.6,0.5,0.5,0,0,2
47,27,8,0.1,0.8,1.1,1.1,0,0,2
47,28,60.5,1,5,6.5,9.8,0,0,4
47,29,85,1.8,6.5,8.4,13.7,0,0,4
47,30,11,0.3,1,1.7,0.8,0,0,2
47,32,1,0,0,0.1,0.3,0,0,1
47,35,2,0,0.1,0.1,0.6,0,0,1
47,36,48,0.3,3.2,6.1,9.1,0,0,3
47,44,37,0.6,2.4,8.3,1.4,0,0,3
47,47,13,0,0.6,2.4,1.5,0,0,2
47,52,21,0.9,2.6,2.2,3.4,0,0.1,2
47,53,39.5,2.1,4.7,5.3,3.6,0.1,0,2
47,54,18,0.2,1.8,3.3,1.9,0.2,0,1
47,55,1,0,0.1,0.2,0,0,0,1
47,56,66,1,4.7,4.9,11.2,0,0,1
47,57,69.5,1.2,6.3,8.6,7.8,0,0,4
47,59,2,0,0.1,0.3,0.3,0,0,1
47,61,90,14.1,7.7,9.5,6.4,0,0,2
47,62,53,2.8,6.9,9.8,1,0,0,4
47,63,58,0.9,8.6,11.7,0.6,0,0,3
47,64,82,2.5,12.8,15.8,0.7,0,0,2
47,65,224,23,33,26,21,0,0,0
47,66,386,22.7,50.2,44.2,99.9,1,23,1
47,67,201,20,26,40,20,0,16,0
47,68,142.5,24.4,10.1,17.3,11.8,0,0,2
47,69,29,0.7,3.1,5.2,1.7,0,0,1
47,70,9,0.1,1.2,1.8,0.3,0,0,3
47,71,2,0.1,0.4,0.2,0.2,0,0,1
47,83,4,0.2,0.7,0.4,0.4,0,0,1
47,84,78,2.9,3,4.5,28.8,0,0,3
47,85,45,1.5,1.4,3,16.3,0,0,2
47,87,10.5,0,0.6,1.2,3.2,0,0,2
47,88,15,0,1,0.3,5.5,0,0,1
47,93,9,0.2,0.8,0.3,2.3,0,0,2
47,94,5,0.2,0.5,0.3,1.3,0,0,1
47,97,8,0.3,1.2,0.5,1.3,0,0,3
47,99,4,0,0.5,0.5,0.6,0,0,1
47,100,17,0.1,2.2,1.9,2.7,0,0,3
47,104,14,0.2,0.2,1.7,2.7,0,0,2
47,105,14,0.1,0.1,1.6,3.4,0,0,2
47,111,2,0,0.4,0.2,0.2,0,0,1
47,115,3,0.1,0.2,0.4,0.3,0,0,1
47,116,2,0.1,0.2,0.2,0.3,0,0,1
47,117,42.5,1.7,5,4.8,5.7,0,0,4
47,118,4,0.1,0.5,0.5,0.4,0,0,1
47,124,11,0.7,1.3,1.2,0.8,0,0,3
48,4,1,0,0,0.2,0.2,0,0,1
48,8,20,0,0.4,0.5,7.1,0,0,3
48,14,46,1.1,3.2,6.5,5.5,0,0,4
48,15,8,0.3,0.5,1.1,0.9,0,0,3
48,16,17,0,2.3,2.6,0.5,0,0,2
48,17,7,0,0.9,1.1,0.2,0,0,1
48,18,52,0.6,8.4,7.2,2.1,0,0.1,4
48,19,41,1.5,9.2,4.7,2.5,0,0.3,2
48,20,28.5,1,6.4,3.3,1.7,0,0.2,2
48,22,154.5,6,16,32,2,1,0,0
48,23,87.5,2.7,7.8,20.3,3.3,0,0,2
48,24,35,2.4,7,4.9,2.3,0,0,4
48,25,10.5,0.8,2.1,1.4,0.7,0,0,3
48,26,19,0.2,1.8,2.7,2.5,0,0,2
48,27,13,0.2,1.3,1.8,1.6,0,0,2
48,28,3,0,0.2,0.2,0.7,0,0,1
48,29,11,0.2,0.8,0.6,2.5,0,0,2
48,33,3,0,0.1,0.1,0.9,0,0,1
48,34,6,0,0.2,0.3,1.8,0,0,1
48,35,2,0,0.1,0.1,0.6,0,0,1
48,36,5,0,0.3,0.6,1.1,0,0,1
48,39,4,0,0.3,0.5,0.6,0,0,1
48,40,11,0,0.8,1.4,1.7,0,0,1
48,42,2,0.2,0.3,0.3,0,0,0,1
48,44,5,0.4,0.7,0.7,0.1,0,0,1
48,47,30,0,1.4,5.5,3.5,0,0,2
48,52,7,0.3,0.9,0.7,1.1,0,0,2
48,53,32,1.3,3.8,3.9,4.5,0.1,0,2
48,54,46,0.6,4.6,8.4,4.8,0.6,0,4
48,59,5,0.2,0.5,0.6,0.4,0,0,1
48,60,16,0.7,1.6,1.9,1.2,0,0,2
48,61,63,1.6,4.2,14.6,0.4,0,0,3
48,62,65,0.5,3.9,17.7,0.3,0,0,1
48,63,54.5,5.3,4.6,8,7.8,0,0,3
48,64,40,5.7,7.2,3.5,2.5,0,0,2
48,65,29.5,3.2,2.1,4.6,1,0,0,2
48,68,37,0.9,4.9,6.4,2.4,0,0,3
48,70,38,0.9,4.1,6.9,2.2,0,0,3
48,71,63,1.9,9.6,7.8,5.8,0,0,3
48,83,8,0.2,0.7,0.8,1.3,0,0,2
48,84,11,0.7,2,1,0.9,0,0,2
48,94,1,0,0.1,0,0.4,0,0,1
48,95,31,0.8,3.6,0.9,10.7,0,0,4
48,98,17,0.6,2.4,1.3,2.7,0,0,2
48,104,5,0.1,0.1,0.6,0.8,0,0,1
48,105,12,0.3,0.3,1.5,1.7,0,0,1
48,106,35,2.1,2.7,0.7,5.5,0,0,1
48,107,1,0.1,0.1,0,0.1,0,0,1
48,116,6,0.3,0.7,0.7,0.8,0,0,1
48,117,6,0.3,0.6,0.7,0.9,0,0,2
48,123,21,0.8,0.9,1.5,3.8,0,0,3
48,124,16.5,1.3,1.9,1.4,1.2,0,0,4
49,1,6,0.3,0,1,1.1,0,0,3
49,2,4,0.2,0,0.6,0.8,0,0,1
49,3,5,0.3,0,0.8,0.9,0,0,1
49,4,14,0.7,0,2.3,2.6,0,0,2
49,5,3,0.2,0,0.5,0.5,0,0,1
49,7,4,0,0.1,0.1,1.4,0,0,2
49,8,2,0,0,0.1,0.7,0,0,1
49,11,4,0.2,0.2,0.2,0.8,0,0,1
49,12,16,0.7,1,0.7,3,0,0,1
49,13,16,0.5,1.1,1.7,2.3,0,0,3
49,14,7,0.2,0.5,1,0.8,0,0,2
49,15,1,0,0.1,0.2,0.1,0,0,1
49,17,66,0,13.2,10.3,1.3,0,0,2
49,18,48,0.5,7.7,6.8,1.7,0,0.1,3
49,19,18,0.7,4,2.1,1.1,0,0.1,2
49,20,5,0.2,1.2,0.5,0.3,0,0,2
49,21,26,0.6,2.2,6.1,1.7,0,0,4
49,22,105,0.7,26.1,12.1,1.7,0,10,2
49,23,22,0.8,2.3,4.8,1.4,0,0,2
49,24,4,0.4,0.8,0.6,0.2,0,0,2
49,25,13,1,2.6,1.8,0.8,0,0,3
49,26,4,0,0.4,0.6,0.5,0,0,1
49,27,12,0.1,1.2,1.7,1.5,0,0,2
49,28,25,0.4,2,1.8,5.2,0,0,2
49,30,8,0.1,0.5,0.4,1.9,0,0,2
49,34,3,0,0.1,0.1,0.9,0,0,1
49,35,6,0,0.2,0.3,1.8,0,0,1
49,37,1,0,0.1,0.1,0.2,0,0,1
49,39,68,0,6.6,10,10.1,0,0,2
49,40,145.5,1,11.3,23.1,15.6,1,0,1
49,41,40,3.1,5.2,5.9,1.2,0,0,4
49,42,93,3,6.9,14.4,5,0,0,3
49,43,5,0.4,0.7,0.7,0.1,0,0,1
49,44,19,1.5,2.5,2.8,0.5,0,0,1
49,45,2,0.2,0.3,0.3,0,0,0,1
49,50,5,0,0.5,0.6,1.1,0,0,1
49,51,21,1,2.5,2.4,3.1,0,0,2
49,52,12,0.5,1.5,1.3,1.8,0,0,1
49,53,6,0.2,0.8,0.8,0.8,0,0,3
49,54,5.5,0.1,0.5,1,0.6,0.1,0,1
49,55,10,0.1,1,1.8,1.1,0.1,0,2
49,56,17,0,0.9,2.6,2.2,0,0,2
49,58,2,0.1,0.2,0.2,0.2,0,0,1
49,59,19,0.9,1.9,2.2,1.4,0,0,2
49,60,90,8.1,6.7,12.1,12.9,0,0,2
49,61,10,0.3,1,2,0.2,0,0,2
49,62,73,2,7.7,15.1,1.3,0,0,3
49,63,120,8.6,2.8,15.6,22.4,0,0,2
49,64,111,16,14,14,3,0,0,0
49,65,133,10.9,13.5,19.2,6.5,0,0,2
49,66,77.5,8.2,7.2,7.7,7.4,1,0,1
49,70,5,0.1,0.5,0.9,0.3,0,0,1
49,76,2,0,0.1,0.2,0.4,0,0,1
49,81,35,0,0,3.2,8.2,0,0,2
49,82,4,0,0,0.4,0.9,0,0,1
49,86,11,0,0.7,0.3,4,0,0,2
49,87,6,0,0.5,0.1,2.2,0,0,2
49,94,3,0,0.3,0.1,1.1,0,0,2
49,98,4,0.1,0.6,0.3,0.7,0,0,1
49,104,13,0.3,0.3,1.6,1.9,0,0,1
49,105,5,0.1,0.1,0.6,0.8,0,0,1
49,107,15,0.9,1.2,0.3,2.3,0,0,2
49,108,39,0,4.9,2.4,8.1,0,0,2
49,116,4,0.2,0.4,0.5,0.6,0,0,1
49,120,3,0.2,0.3,0.3,0.4,0,0,2
49,121,20,0.4,0,1.2,4.9,0,0,2
49,122,15,0.3,0,0.9,3.7,0,0,1
49,123,44,1.5,5.6,6.6,1.4,0,0,2
49,124,26,2.1,2.9,2.2,2,0,0,3
50,0,9,0.7,0.5,0.8,1.6,0,0.1,1
50,1,17,1.4,1.6,2.2,2.2,0,0,3
50,2,27,2.4,2.6,3.4,3.4,0,0,4
50,4,15,0.3,0.9,0.6,4.2,0,0,2
50,5,4,0.1,0.2,0.2,1.1,0,0,1
50,6,3,0,0.2,0,1,0,0,1
50,8,4,0,0.2,0,1.4,0,0,1
50,9,2,0,0.1,0.2,0.5,0,0,1
50,11,1,0.1,0,0.1,0.2,0,0,1
50,12,4,0.3,0.2,0.4,0.6,0,0,1
50,14,2,0.1,0.1,0.2,0.3,0,0,1
50,15,4,0.3,0.2,0.4,0.6,0,0,1
50,16,5,0.1,0.7,0.1,1,0,0,1
50,17,9,0.1,1.3,0.2,1.8,0,0,2
50,19,25,1,3,4.2,1.8,0,0,2
50,20,17,0.7,2.1,2.8,1.2,0,0,2
50,21,3,0.1,0.3,0.4,0.4,0,0,1
50,23,2,0.1,0.2,0.2,0.3,0,0,1
50,24,4,0.2,0.6,0.6,0.4,0,0,2
50,25,23.5,0.8,3,3.7,2.9,0,0,4
50,26,2,0,0.1,0.3,0.3,0,0,1
50,27,2,0,0.1,0.3,0.3,0,0,1
50,29,4,0,0.2,0.4,1,0,0,1
50,30,34,0,1.8,3.4,8.4,0,0,2
50,31,7,0.2,0.2,0.2,2.6,0,0,1
50,34,4,0.1,0.1,0.1,1.5,0,0,1
50,35,2,0,0,0.1,0.8,0,0,1
50,40,6,0.1,0.2,0.5,1.4,0,0,1
50,41,16,2.7,2.5,1.6,0.1,0,0,4
50,42,80,7.3,9.1,15,2.3,0,0,2
50,43,141.5,21,13.8,7.6,23.5,0,0,2
50,44,80,6.1,6.1,12.4,0.5,0,0,3
50,45,12,0.7,0.8,2.1,0.3,0,0,2
50,46,5,0.1,0.5,0.8,0.4,0,0,2
50,47,22.5,0.5,2.3,3.5,1.6,0,0,2
50,48,9,0.2,0.9,1.4,0.7,0,0,2
50,49,5,0.1,0.1,0.9,0.7,0,0,2
50,51,6,0.6,0.4,1.1,1.1,0,0,1
50,52,6,0.6,0.4,1.1,1.1,0,0,1
50,53,17,0.9,0.8,1.2,3.2,0,0,3
50,57,16,0,2.4,2.1,1.4,0,0,1
50,58,75,1.9,6.5,9.3,12.6,0,0,4
50,59,4,0.1,0.2,0.5,0.9,0,0,1
50,62,52,1.3,6.8,8.5,1.7,0,0,2
50,63,10,0.3,1.5,1.5,0.4,0,0,2
50,64,132,3.2,17.6,21,6.5,0,0,1
50,65,43,1.2,7.4,7.8,2.5,0,0,2
50,66,61.5,5,3,5.1,14,0,0,3
50,69,2,0,0.2,0.3,0.3,0,0,1
50,70,39,0.9,3.1,5.2,6.2,0,0,4
50,73,68,0.9,4,14.4,6.8,0,0,3
50,82,19,0.4,0.5,2.5,3.3,0,0,3
50,85,23,0,0,1.9,10.6,0,0,1
50,86,34,0.9,4.3,3.4,7.6,0,0,3
50,92,18,0,1.8,2.8,2.6,0,0,3
50,94,7,0.4,0.3,0.5,1.4,0,0,1
50,97,1,0,0,0.1,0.3,0,0,1
50,100,17,0,0.8,1.3,4.7,0,0,3
50,102,16,0,0.5,0.9,4.8,0,0,4
50,104,7,0,0.7,0.7,1.2,0,0,2
50,105,7,0,0.7,0.7,1.2,0,0,2
50,108,4,0,0.3,0.4,0.8,0,0,2
50,116,6,0.2,1,0.2,1.6,0,0,2
50,121,1,0,0.1,0.2,0.2,0,0,1
50,122,16,1,2.3,2.7,2.7,0,0,2
50,123,93,2.3,7.5,18.2,7.7,0,3,3
50,124,53.5,1.2,1.7,8.4,7.6,0,0,4
50,125,60,0.5,8.8,8.1,3.7,0,0,2
50,126,24,0.7,2.6,2.1,3.5,0,0,2
50,127,61,0.7,2.6,13,3.3,0,0,2
51,0,12,0.9,0.7,1.1,2.1,0,0.1,2
51,1,10,0.9,0.9,1.3,1.3,0,0,1
51,2,1,0.1,0.1,0.1,0.1,0,0,1
51,3,2,0,0.1,0.1,0.6,0,0,1
51,4,1,0,0.1,0,0.3,0,0,1
51,5,2,0,0.1,0.1,0.6,0,0,1
51,6,6,0,0.3,0,2.1,0,0,2
51,8,10,0.2,0.3,0.9,2.8,0,0,3
51,9,9,0.2,0.3,0.9,2.4,0,0,2
51,10,4,0.1,0.1,0.4,1.1,0,0,1
51,12,2,0.1,0.1,0.2,0.3,0,0,1
51,13,6,0.4,0.3,0.6,0.9,0,0,2
51,16,11,0.2,1.7,0.2,2.1,0,0,1
51,17,2,0,0.3,0.1,0.4,0,0,1
51,18,3,0,0.4,0.1,0.6,0,0,1
51,19,24,1,3,3.9,1.7,0,0,4
51,20,7,0.3,0.9,1.1,0.5,0,0,2
51,21,2,0.1,0.2,0.2,0.3,0,0,1
