x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
51,24,4,0.1,0.5,0.7,0.5,0,0,1
51,26,1,0,0,0.2,0.1,0,0,1
51,27,2,0,0.1,0.3,0.3,0,0,1
51,28,2,0,0.1,0.2,0.5,0,0,1
51,35,4,0.1,0.1,0.1,1.5,0,0,1
51,38,2,0,0.1,0.2,0.4,0,0,1
51,39,9,0.2,0.4,0.7,2,0,0,2
51,40,3,0.1,0.1,0.2,0.7,0,0,1
51,41,2,0.4,0.3,0.2,0,0,0,1
51,42,89,10.9,4.6,11.7,7.2,0,0,2
51,43,364.5,29,48,39,68,0,42,0
51,44,129.5,4.3,8.3,10.3,23.3,0,0,1
51,45,31,2,2,5.4,0.7,0,0,3
51,46,1,0,0.1,0.2,0.1,0,0,1
51,47,76,2.4,5.3,11.6,8.8,0,0,2
51,48,1,0,0.1,0.2,0.1,0,0,1
51,52,65.5,3.7,1.2,3.1,19.1,0,0,1
51,53,58,2.2,4.9,18.2,6.1,0,0,3
51,61,5,0.1,0.7,0.8,0.2,0,0,1
51,62,36,0.9,4.8,5.9,1.2,0,0,3
51,63,36,1.5,6.3,5,1.1,0,0,4
51,64,17,1.1,4.1,1.7,0.5,0,0,2
51,69,2,0,0.2,0.3,0.3,0,0,1
51,70,33,0.9,2.7,4.3,5.1,0,0,3
51,82,4,0.1,0.1,0.5,0.7,0,0,1
51,85,1,0,0,0.1,0.4,0,0,1
51,91,7.5,0,0.8,1.2,1,0,0,1
51,92,64,0,3.3,9.2,15.6,0,0,3
51,93,12,0,1.2,1.9,1.7,0,0,1
51,94,5,0.3,0.2,0.4,1,0,0,1
51,101,2,0,0.1,0.1,0.6,0,0,1
51,103,3,0,0.3,0.3,0.5,0,0,1
51,105,3,0,0.3,0.3,0.5,0,0,1
51,106,21,0.3,1.2,2.2,4.8,0,0,2
51,108,6,0.1,0.7,0.5,0.8,0,0,1
51,109,82,0.4,7.4,4.3,18.4,0,0,3
51,110,51,0.5,6,4.6,6.9,0,0,4
51,111,42,0,3.9,5.1,5,0.6,0,3
51,112,45,0,4.1,5.5,5.4,0.7,0,3
51,113,6,0,0.6,0.7,0.7,0.1,0,1
51,116,58,0.8,7,2.8,14.4,0,0,1
51,120,28,1,2.1,1.7,5.3,0,0,3
51,122,3,0.2,0.4,0.5,0.5,0,0,1
51,123,4,0,0.2,0.6,0.6,0,0,2
51,124,9,0.2,0.3,1.4,1.3,0,0,1
51,125,15,0.4,0.4,2.3,2.2,0,0,2
51,126,5,0.2,0.6,0.4,0.7,0,0,1
51,127,34,1,3.8,2.9,4.9,0,0,3
52,1,2,0,0.1,0.1,0.6,0,0,1
52,4,3,0.1,0.2,0.4,0.6,0,0,1
52,5,6,0.2,0.5,0.7,1.1,0,0,1
52,6,1,0,0.1,0,0.3,0,0,1
52,7,5,0,0.3,0,1.7,0,0,2
52,9,9,0.3,0.3,0.8,2.4,0,0,2
52,11,5,0.3,0.2,0.6,0.8,0,0,1
52,12,1,0.1,0,0.1,0.2,0,0,1
52,13,25,0.5,1.9,2,4.7,0,0,2
52,14,34.5,1,2.3,3,6.3,0,0,4
52,15,17,0.7,1,1.7,2.9,0,0,2
52,16,6,0,0.3,0.6,1.5,0,0,1
52,19,20,0.6,2.8,1.7,2.7,0,0,2
52,20,19,0.6,2.3,2.8,1.8,0,0,3
52,22,39,1,5.9,3.1,5.2,0,0,4
52,23,15,0.4,2.1,1.3,2,0,0,2
52,26,6,0.1,0.5,0.8,1,0,0,2
52,27,24,0.7,2,3.1,4,0,0,3
52,28,46,0.7,2.9,6.4,7.2,0,0,2
52,29,6,0,0.3,0.9,0.8,0,0,1
52,33,3,0.1,0.1,0.1,1.1,0,0,1
52,34,5,0.1,0.1,0.2,1.9,0,0,1
52,36,24,0,1,3.8,3.4,0,0,2
52,37,10,0,0.4,1.6,1.4,0,0,2
52,38,24,0.5,0.9,1.9,5.5,0,0,1
52,39,19,0.2,1,3.2,2.9,0,0,2
52,40,49,0.9,2,3.9,11.2,0,0,2
52,42,13,2.2,2,1.3,0.1,0,0,1
52,43,73,0.5,22.6,6,2.9,0,1,3
52,44,82,4,10.8,8.9,4.4,0,0,1
52,47,92,2.9,7.5,14.9,13.4,0,0,3
52,48,32,0.6,2,5.5,3.3,0,0,3
52,52,17,1.7,1.2,3.1,3.1,0,0,1
52,53,24,1.9,1.6,3.2,4.4,0,0,2
52,54,4.5,0.2,0.2,0.3,0.9,0,0,2
52,56,4,0,0.4,0.6,0.3,0,0,1
52,61,72.5,7.4,13.6,5.7,6.7,0,0,2
52,62,55,3.9,6,6.5,5.3,0,0,4
52,63,50,3.4,6.4,6.1,3.9,0,0,4
52,64,3,0.3,0.2,0.4,0.3,0,0,1
52,70,29,3,0,1,8,0,0,0
52,72,51,1.7,3.5,8.2,9.1,0,0,2
52,73,10,0.4,0.3,2,1.6,0,0,3
52,81,17,0.4,0.4,2.2,3,0,0,2
52,87,1,0,0.2,0.1,0.2,0,0,1
52,89,8,0.2,0.8,0.8,1.7,0,0,1
52,90,6,0.2,0.6,0.6,1.2,0,0,1
52,91,20,0,2,3.1,2.8,0,0,1
52,93,18,0,1.8,2.8,2.5,0,0,1
52,94,2,0.1,0.1,0.1,0.4,0,0,1
52,96,3,0,0.4,0.3,0.5,0,0,1
52,104,8,0,0.8,0.8,1.4,0,0,2
52,105,10,0,1,1.1,1.6,0,0,1
52,106,34,0.6,1.8,3.6,7.7,0,0,1
52,109,1,0,0.1,0.1,0.2,0,0,1
52,110,4,0,0.5,0.4,0.5,0,0,1
52,112,16,0,1.5,1.9,1.8,0.2,0,4
52,120,5,0.2,0.4,0.3,0.9,0,0,1
52,121,11,0.2,1.4,1.5,1.3,0,0.5,2
52,122,2,0.1,0.3,0.4,0.3,0,0,1
52,127,29,0.5,3.9,2,5,0,0,3
53,0,7,0.3,0.5,0.8,0.9,0,0,1
53,2,2,0,0.1,0.1,0.6,0,0,1
53,3,9,0.2,0.6,0.7,2.2,0,0,2
53,4,3,0.1,0.2,0.4,0.6,0,0,1
53,5,9,0.3,0.7,1.1,1.7,0,0,2
53,7,1,0,0.1,0,0.3,0,0,1
53,8,4,0,0.2,0,1.4,0,0,2
53,14,2,0,0.1,0.2,0.4,0,0,1
53,15,4,0.1,0.3,0.3,0.8,0,0,1
53,21,7.5,0.2,1.3,0.4,1,0,0,1
53,22,3,0.1,0.5,0.2,0.4,0,0,1
53,25,3,0.1,0.3,0.4,0.4,0,0,1
53,26,14,0.5,1.3,1.7,2.5,0,0,1
53,27,28,0.9,2.5,3.6,5,0,0,4
53,28,41,2,2.3,4.2,6.1,0,0,1
53,35,3,0.1,0.1,0.1,1.1,0,0,1
53,36,11,0,0.4,1.8,1.5,0,0,1
53,38,5,0,0.2,0.8,0.7,0,0,1
53,41,3,0,0.2,0.6,0.1,0,0,1
53,42,50,0,3.6,10.7,1.4,0,0,1
53,43,106,0,25.4,13.1,0.1,0,0,1
53,48,4,0.1,0.1,0.7,0.5,0,0,1
53,52,30,3.7,1.8,1.9,5.4,0,0,2
53,53,42,1.5,0.3,17.3,2,0,0,2
53,55,42,2.4,1.6,2.5,9.6,0,0,3
53,57,20,0,2,3.2,1.4,0,0,2
53,61,79.5,3.3,10.6,7.6,8.8,0,0,2
53,62,15,1.4,1.5,1.5,1.7,0,0,3
53,63,23.5,2.3,2,2.6,2.7,0,0,3
53,64,35.5,3.6,2.8,4.1,4,0,0,3
53,67,8,0.2,0.5,0.8,1.8,0,0,1
53,70,4,0.1,0.3,0.9,0.5,0,0,1
53,73,1,0.1,0,0.2,0.2,0,0,1
53,82,17,0,1.9,1.5,4.1,0,0,3
53,89,5.5,0.1,0.6,0.6,1.1,0,0,1
53,90,11,0.3,1.1,1.2,2.3,0,0,2
53,94,13,0.8,0.5,1,2.6,0,0,2
53,95,69,2,2.1,14.1,10.5,0,0,3
53,96,91.5,2,4.8,7.1,20.6,0,0,3
53,99,3,0,0.2,0.2,0.8,0,0,1
53,100,19,0,1,1.5,5.1,0,0,3
53,101,16,0,0.5,0.9,4.7,0,0,1
53,103,26,0.6,2,1.8,4.1,0,0,2
53,117,11,0.4,0.8,0.6,2.1,0,0,1
53,120,11,0.3,1.3,0,2.7,0,0,1
53,121,30,0.6,4,4,3.6,0,1.2,4
53,122,1,0,0.1,0.2,0.1,0,0,1
53,125,1,0,0.1,0.2,0.2,0,0,1
53,127,8,0,1.4,0.2,1.7,0,0,3
54,1,10,0.2,0.6,0.4,2.8,0,0,2
54,2,7,0.1,0.4,0.3,2,0,0,2
54,5,34,1.1,2.8,4.1,6.4,0,0,3
54,6,15,0,0.9,0,5,0,0,3
54,8,7,0,0.4,0,2.4,0,0,2
54,10,9,0,0.5,0,3,0,0,1
54,14,1,0,0.1,0.1,0.2,0,0,1
54,16,21,0,1.1,2.1,5.2,0,0,2
54,17,13,0,0.7,1.3,3.2,0,0,2
54,20,3,0,0.5,0.1,0.6,0,0,2
54,27,2,0.1,0.2,0.2,0.4,0,0,1
54,31,1,0,0,0.1,0.4,0,0,1
54,32,5,0.1,0.1,0.2,1.9,0,0,1
54,35,3,0.1,0.1,0.1,1.1,0,0,1
54,39,49,1,1.5,6.9,7.8,0,0,2
54,40,11,0,0.7,2.6,1.1,0,0,1
54,46,4,0.1,0.1,0.7,0.5,0,0,1
54,50,2,0,0,0.4,0.3,0,0,1
54,52,31,1,0,0,16,0,0,0
54,55,8,0.4,0.3,0.5,1.9,0,0,2
54,56,2,0,0.2,0.3,0.2,0,0,1
54,57,46,0,4.5,7.3,3.3,0,0,4
54,58,70,1,6.3,12.7,4.1,0,0,3
54,59,64.5,0.4,15,9.4,0.6,0,0,2
54,60,49,1.6,3.8,10.3,2.1,0,0,4
54,61,42,1.6,4.7,4.7,5.9,0,0,2
54,62,7,0.5,0.7,0.7,0.9,0,0,2
54,63,13,1.2,1.2,1.4,1.5,0,0,2
54,65,13,1.3,1,1.6,1.4,0,0,2
54,66,57,0.3,2.9,10.5,3.4,1,0,1
54,67,26,0.5,1.7,2.6,5.7,0,0,3
54,70,55,1.9,3.7,12.1,6.5,0,0,3
54,75,5,0.1,0.1,1.2,0.4,0,0,1
54,79,19,0,2.1,1.7,4.7,0,0,2
54,85,8.5,0,0.9,0.8,2.1,0,0,1
54,86,5,0.2,0.7,0.5,1,0,0,2
54,89,8,0.2,0.8,0.8,1.7,0,0,1
54,93,33,2.1,1.2,2.4,6.5,0,0,2
54,94,15,1,0.6,1.1,2.9,0,0,1
54,95,4,0.3,0.1,0.3,0.8,0,0,1
54,96,35,1,0.8,6.6,6.9,0,0,1
54,103,3,0.1,0.2,0.2,0.5,0,0,1
54,104,42,1,3.3,2.8,6.6,0,0,3
54,105,18,0.4,1.4,1.2,2.9,0,0,2
54,117,9,0.3,0.7,0.6,1.7,0,0,2
54,119,18,0.5,2.1,0,4.4,0,0,2
54,120,12,0.3,1.4,0,3,0,0,3
54,121,52.5,1,7.1,7.1,6.1,0,1.9,4
54,122,9,0.2,1.2,1.2,1.1,0,0.3,1
54,127,5,0,0.9,0.2,1,0,0,1
55,0,1,0,0,0.1,0.3,0,0,1
55,2,10,0.4,0.3,0.7,3,0,0,2
55,3,8,0.4,0.3,0.5,2.4,0,0,1
55,5,64,2.6,11.4,2.7,15.6,0,8,1
55,6,14,0.4,0.9,1.6,3.1,0,0,1
55,8,1,0,0.1,0.1,0.2,0,0,1
55,9,1,0,0.1,0.1,0.2,0,0,1
55,10,2,0.1,0.1,0.2,0.5,0,0,1
55,11,6,0,0.2,0.6,1.3,0,0,2
55,15,5,0,0.2,0.5,1.1,0,0,2
55,17,6,0,0.3,0.3,1.4,0,0,2
55,18,38,0,2,1.6,10.6,0,0,3
55,21,6,0.1,0.3,0.3,1.4,0,0,2
55,23,4,0.1,0.2,0.2,0.9,0,0,1
55,24,17,0.3,0.7,1,3.8,0,0,3
55,25,6,0,0.2,0.4,1.4,0,0,2
55,27,1,0,0.1,0.1,0.2,0,0,1
55,31,19,0.4,0.7,3,2.5,0,0,2
55,41,9,0.2,0,0.5,2.7,0,0,2
55,42,5,0.1,0,0.3,1.5,0,0,1
55,49,3,0.1,0.3,0.3,0.3,0,0,1
55,54,27,1,0,1,11,0,0,0
55,55,23,0.6,3.3,3.1,1.3,0,0,2
55,56,18,0,2.9,3.2,0.8,0,0,3
55,57,10,0,1.7,1.8,0.3,0,0,2
55,58,120,0.3,15.4,22.8,2.5,0,0,3
55,59,47,0.8,5.5,5.9,2.4,0,0,2
55,60,20,0.2,2.5,2.5,0.9,0,0,4
55,61,24,0,2.4,4.9,1.2,0.3,0,3
55,62,25,0,2.5,5.1,1.3,0.2,0,3
55,63,59,0,3.4,6.9,9.7,0.1,0,1
55,64,4,0,0.5,0.8,0.2,0,0,1
55,65,1,0,0.1,0.2,0.1,0,0,1
55,66,35,0,5,3.3,1.7,0,0,2
55,68,2,0,0.3,0.2,0.1,0,0,1
55,69,72.5,2,5.5,7.6,9,1,0,2
55,70,8,0.3,0.6,1.1,0.8,0,0,1
55,73,10,0,0.9,1.1,2.2,0,0,2
55,74,1,0,0.1,0.1,0.2,0,0,1
55,75,101.5,5,7.7,8.3,23.8,0,0,2
55,76,10,0,1,1.7,1,0,0,2
55,84,7,0,1,1.6,0.7,0,0,1
55,85,93.5,2,5.1,4.5,31.7,0,0,2
55,86,6,0,0.4,1.6,0,0,0,2
55,87,21,0,1.2,5.7,0,0,0,2
55,89,35.5,0,0,3,9,0,0,2
55,93,5,0,0.2,0.7,1.1,0,0,1
55,96,15,0.6,1.7,1,2.3,0,0,2
55,103,1,0,0.1,0.1,0.2,0,0,1
55,104,1,0,0.1,0.1,0.2,0,0,1
55,108,4,0,0.2,0.7,0.7,0,0,1
55,109,20,0,1.1,3.2,3.6,0.2,0,3
55,110,1,0,0,0.2,0.2,0,0,1
55,111,2,0,0.2,0.4,0.2,0,0,1
55,112,2,0,0.2,0.4,0.2,0,0,1
55,117,33.5,0,1.8,2,8.9,0,0,2
55,119,5,0.4,0.5,0.7,0.5,0,0,2
55,120,1,0.1,0.1,0.1,0.1,0,0,1
55,121,2,0.1,0.2,0.2,0.4,0,0,1
55,122,102.5,2.8,6.9,10,18.8,0,0,3
56,4,13,0.6,0.5,0.8,3.9,0,0,2
56,5,2,0.1,0.1,0.1,0.6,0,0,1
56,9,7,0.2,0.5,0.8,1.5,0,0,2
56,10,4,0.1,0.3,0.4,0.9,0,0,1
56,12,1,0,0.1,0.1,0.2,0,0,1
56,18,1,0,0,0,0.5,0,0,1
56,20,1,0,0,0,0.5,0,0,1
56,21,1,0,0,0.1,0.2,0,0,1
56,22,4,0.1,0.2,0.2,0.9,0,0,1
56,26,11,0.3,1.2,0.6,2.7,0,0,2
56,27,4,0.2,0.4,0.2,1,0,0,2
56,30,31,2,0.7,4.7,3.4,0,0,1
56,31,91,2,3.2,14.4,11.8,0,0,4
56,32,9,0.2,0.4,1.4,1.1,0,0,2
56,48,30.5,0.8,3.1,3.4,3.3,0,0,3
56,52,7,0,0.9,0.4,1.2,0,0,2
56,54,50.5,1.1,7.3,6.9,2.9,0,0,3
56,55,61,1.4,8.7,8.4,3.5,0,0,4
56,56,114,0,13.6,23.8,1.1,1,0,2
56,57,35,0,5.8,6.1,1.3,0,0,4
56,58,15,0.1,2.1,2.4,0.7,0,0,3
56,59,107,5.1,11.1,21.1,2.5,0,0,2
56,60,108,2.2,5.7,24.8,1.6,0,0,2
56,61,316,2,95.9,16.8,0.5,0.1,54,1
56,62,215,0,56,22,2,0,5,0
56,63,16,0,1.7,3.2,0.8,0.1,0,2
56,64,7,0,0.8,1.5,0.3,0,0,2
56,71,8,0.6,0.4,1.3,0.6,0,0,2
56,72,1,0.1,0,0.2,0.1,0,0,1
56,73,4,0,0.4,0.4,0.9,0,0,1
56,85,4,0,0.6,0.9,0.4,0,0,1
56,86,4,0,0.2,1.1,0,0,0,1
56,87,14,0,0.7,3.9,0,0,0,2
56,93,5,0,0.3,0.6,1.1,0,0,2
56,98,3.5,0.1,0.4,0.2,0.6,0,0,2
56,103,6,0,0.4,0.8,1.3,0,0,1
56,105,21,0,1.3,2.7,4.8,0,0,2
56,107,4,0,0.2,0.7,0.7,0,0,1
56,108,28,0,1.5,4.6,5.1,0.3,0,2
56,109,13,0,0.7,2.2,2.3,0.1,0,2
56,110,4,0,0.2,0.7,0.7,0,0,1
56,112,2,0,0.2,0.4,0.2,0,0,1
56,114,35,0.3,1.5,3.4,8,0,0,3
56,115,4,0,0.2,0.4,0.9,0,0,1
56,117,17,0,0.9,1,4.6,0,0,2
56,118,2,0,0.1,0.1,0.6,0,0,1
56,120,10,0.7,1,1.6,1,0,0,1
56,121,62,1,5.2,12.4,5.8,0,8,3
56,123,8,0,1.1,1.3,0.6,0,0,3
56,124,17,0,2.4,3.1,0.7,0,0,2
57,3,1,0,0,0.1,0.3,0,0,1
57,5,5,0.2,0.2,0.3,1.5,0,0,1
57,6,4,0.1,0.3,0.4,0.9,0,0,1
57,7,3,0.1,0.2,0.3,0.7,0,0,1
57,10,11,0.3,0.8,1.2,2.4,0,0,2
57,11,5,0,0.2,0.5,1.1,0,0,1
57,13,2,0,0.1,0.2,0.4,0,0,1
57,14,5,0,0.2,0.5,1.1,0,0,1
57,17,2,0,0.1,0,0.9,0,0,1
57,18,1,0,0,0.1,0.2,0,0,1
57,21,2,0,0.1,0.1,0.5,0,0,1
57,22,6,0.1,0.2,0.4,1.4,0,0,1
57,23,7,0.1,1,1.1,0.8,0,0,2
57,25,3,0,0.1,0.2,0.7,0,0,1
57,26,6,0.2,1,0.6,0.5,0,0,2
57,27,11,0.2,1.3,0.7,2.5,0,0,3
57,30,15,1,0.3,2.3,1.6,0,0,2
57,31,20,0.4,0.7,3.2,2.6,0,0,1
57,41,6,0.1,0.6,0.5,0.9,0,0,1
57,48,5,0.3,0.2,0.9,0.2,0,0,1
57,49,77,1.9,6.1,11.4,4.4,0,0,2
57,50,72,1.5,5.6,12.1,4.8,0,0,2
57,51,1,0,0.1,0.1,0.2,0,0,1
57,55,6.5,0.1,0.9,0.7,0.6,0,0,2
57,56,15,0,2.5,2.7,0.5,0,0,2
57,57,90.5,1,8.1,10.6,14.5,0,0,2
57,58,55,0.2,5.4,9.3,2.1,0,0,3
57,59,254,18.2,20.8,60.6,2,0,0,1
57,60,419,18,38,140,41,0,53,0
57,61,245.5,15.1,14.8,57.4,40.9,0,32,1
57,62,29,0.3,3.1,5.6,1.6,0.2,0,3
57,63,122,11.9,14,19,3,0.1,0,2
57,64,65,0.7,7,12.8,1.7,0.2,0,2
57,65,5,0.1,0.5,0.9,0.1,0,0,1
57,66,11,0,3.5,0.7,0.1,0,0,1
57,67,75.5,0,7.3,15.9,0.4,0,0,2
57,68,253,0,61,25,0,0,1,0
57,69,51,0.7,11.8,4.3,2.2,0,0,1
57,71,18,1.4,0.9,2.8,1.4,0,0,1
57,72,12,0.9,0.6,1.9,0.9,0,0,1
57,78,4,0,0.4,0.7,0.4,0,0,1
57,79,113,1,5.4,14.4,19.4,0,0,2
57,85,62.5,0,4.2,10,11.2,1,0,3
57,86,10,0,0.6,2.7,0,0,0,1
57,87,18,0,1.6,2.2,2.8,0,0,1
57,90,12,0,0,1,3,0,0,1
57,91,101,1.1,3.7,11.3,22.2,0,0,3
57,92,46,0.9,1.8,4.5,10.9,0,0,3
57,93,13,0,0.7,1.7,2.8,0,0,2
57,94,1,0,0.1,0.1,0.2,0,0,1
57,97,31,0.4,2.2,0.5,8,0,0,2
57,101,30,0.3,2.8,5.4,2.7,0,0,2
57,105,2,0,0.1,0.3,0.4,0,0,1
57,106,1,0,0.2,0,0.2,0,0,1
57,107,10,0.3,1.6,0.3,2.2,0,0,1
57,108,56,0.5,5.8,5.8,9.9,0.1,0,2
57,109,7,0,0.4,1.2,1.2,0,0,2
57,110,2,0,0.1,0.3,0.4,0,0,1
57,111,2,0,0.3,0.1,0.3,0,0,1
57,112,10,0,1.3,0.7,1.7,0,0,1
57,113,67.5,1,5.1,8.8,10.4,0,0,4
57,114,30,0.4,1.4,3.2,6.3,0,0,2
57,118,7,0.3,1.9,0.3,0.6,0,0,2
57,119,3,0.2,0.8,0.1,0.3,0,0,1
57,120,48,3.3,7.7,6.6,1.9,0,0,2
57,121,66.5,1.9,3.8,3.6,14.8,0,0,2
57,122,3,0.1,0.3,0.4,0.5,0,0,1
57,123,7,0.2,0.9,0.8,0.9,0,0,3
57,124,59,2.3,5.3,10.5,3.6,0,0,3
58,6,2,0.1,0.1,0.2,0.5,0,0,1
58,7,4,0.1,0.3,0.4,0.9,0,0,1
58,9,2,0.1,0.1,0.2,0.5,0,0,1
58,10,2,0.1,0.1,0.2,0.5,0,0,1
58,17,2,0,0.1,0,0.9,0,0,1
58,19,3,0,0.1,0,1.4,0,0,2
58,22,4,0.1,0.6,0.6,0.4,0,0,1
58,23,77,3.3,5.9,4.5,17,0,0,3
58,24,15,0.5,1.2,1,3.5,0,0,3
58,25,7,0.3,0.5,0.4,1.7,0,0,2
58,26,17,0.7,2.7,1.7,1.5,0,0,2
58,27,25,0.9,4,2.6,2.2,0,0,3
58,28,14,0.6,2.2,1.4,1.2,0,0,2
58,29,3,0.1,0.3,0.2,0.7,0,0,1
58,30,9,0.2,1,0.5,2.2,0,0,2
58,31,17,1,1.3,2.7,1.8,0,0,2
58,32,65.5,5.1,10.5,4.9,11.1,0,6,2
58,33,71,1.9,3.7,12.3,9.6,0,3,2
58,34,2,0,0.2,0.3,0.3,0,0,1
58,35,42,0.7,4.3,6.2,5.5,0,0,4
58,36,20,0,2.3,3.4,0.9,0,0,2
58,40,2,0,0.3,0.3,0.1,0,0,1
58,41,9.5,0.2,1,0.8,1.4,0,0,1
58,46,7,0.3,0.4,1.6,0.3,0,0,1
58,48,53,2.9,2.1,9.3,2.4,0,0,2
58,49,68,3.8,2.6,12,3,0,0,3
58,50,169.5,5.7,7.5,28.3,11.6,0,0,1
58,51,15,0,2.3,1.7,1.3,0,0,2
58,54,3,0,0.4,0.2,0.5,0,0,1
58,55,13,0,1.7,0.8,2.2,0,0,3
58,57,30,0,2.9,4.2,1.3,0,0,1
58,58,15,0,1.5,2,0.7,0,0,2
58,59,36,0.2,3.5,6.9,1.3,0,0,2
58,60,360.5,14.1,26.2,83.3,69.4,0,14,1
58,61,452,15.2,35.9,59.5,131,2,6,1
58,62,315,21.3,39.2,21.1,83.6,0,21,2
58,63,171,7.8,16.8,19.9,31.1,0.1,0,2
58,64,82.5,2,7.8,14.8,0.9,0.6,0,4
58,65,15,0.3,1.4,2.7,0.2,0.1,0,1
58,66,98,0,24.1,11.3,0.3,0,0,3
58,67,104,0,26.2,15.1,1.3,0,0,2
58,68,176,0,65.5,2.6,0.6,0.6,0,1
58,69,11,0,3.7,0.3,0.3,0.3,0,1
58,78,2,0,0.2,0.3,0.2,0,0,1
58,86,28,0,2.5,3.4,4.4,0,0,1
58,87,45,0,1.9,11.3,4.8,0,0,2
58,91,3,0,0.2,0.4,0.6,0,0,1
58,97,9,0,0.5,0,2.7,0,0,2
58,102,23,0.2,2.1,4.2,2.1,0,0,2
58,103,143,4,4,18,44,0,1,0
58,104,52,1,10.4,8,0.8,0,0,3
58,105,36,0.7,7.1,5.5,0.6,0,0,3
58,106,2,0.1,0.3,0.1,0.4,0,0,1
58,107,24,0.8,3.8,0.8,5.3,0,0,3
58,108,108,3.6,10.7,8.5,18.7,0,0,2
58,109,2,0.1,0.2,0.3,0,0,0,1
58,112,1,0,0.1,0.1,0.2,0,0,1
58,116,7,0.2,2,0.3,0.5,0,0,2
58,117,17,0.4,4.8,0.7,1.4,0,0,2
58,118,8,0.5,2.1,0.4,0.8,0,0,3
58,119,2,0.2,0.5,0.1,0.2,0,0,1
58,120,2,0.2,0.5,0.1,0.2,0,0,1
58,122,14,0.7,2.3,0.4,2,0,0,3
58,123,8,0.4,1.2,0.3,1.2,0,0,3
59,1,3,0.1,0.1,0.2,0.9,0,0,1
59,4,2,0.1,0.1,0.1,0.6,0,0,1
59,5,6,0.3,0.2,0.4,1.8,0,0,2
59,8,6,0.2,0.4,0.7,1.3,0,0,1
59,11,2,0,0.1,0.2,0.4,0,0,1
59,13,5,0,0.2,0.5,1.1,0,0,1
59,17,5,0,0.2,0,2.3,0,0,1
59,20,1,0,0,0,0.5,0,0,1
59,23,27,0.7,3.7,3.5,3.6,0,0,2
59,27,2,0.1,0.3,0.2,0.2,0,0,1
59,28,22,0.7,3,1.8,3.5,0,0,2
59,29,5,0.1,0.5,0.3,1.2,0,0,2
59,31,55.5,0.8,3.2,17.4,5.6,0,7,2
59,32,101.5,4.6,8.2,14.6,17.2,0,4,3
59,33,78.5,4,2,6,18,0,0,0
59,34,5,0.1,0.5,0.7,0.7,0,0,1
59,36,4,0,0.5,0.6,0.2,0,0,1
59,40,16,0,2,2.6,0.8,0,0,2
59,41,32,0.6,3.4,2.7,4.8,0,0,2
59,45,25,0.6,0,1.3,7.7,0,0,2
59,46,132,5.4,5.4,16.8,33.4,0,5,1
59,47,107,1.5,10.5,23.1,2.4,0,0,2
59,48,19,0.9,0.9,4.4,0.8,0,0,1
59,50,18,1,0.7,3.2,0.8,0,0,1
59,51,72,1,11.3,8.6,5.4,0,0,3
59,52,13,0,2,1.5,1.1,0,0,1
59,53,6,0,0.8,0.4,0.9,0,0,2
59,54,30,0,3.8,1.9,5.2,0,0,1
59,55,3,0,0.4,0.2,0.5,0,0,1
59,57,13,0,1.3,1.8,0.5,0,0,2
59,59,67,0.2,2.2,19.4,0.8,0,0,1
59,60,143.5,1.3,14.6,29.2,1.3,0,0,2
59,61,634,100,32,114,44,1,108,0
59,62,293,30,17,41,66,1,8,0
59,63,73,1.3,15.8,7.5,1.9,0.1,0,2
59,65,2,0,0.2,0.4,0,0,0,1
59,66,14,0,4.4,1,0.1,0,0,2
59,67,7,0,2.2,0.5,0,0,0,1
59,69,5,0,1.7,0.1,0.1,0.2,0,1
59,91,3,0,0.2,0.4,0.6,0,0,1
59,92,2,0,0.1,0.3,0.4,0,0,1
59,98,2,0,0.1,0,0.6,0,0,1
59,99,19,0.8,2.1,1.3,2.9,0,0,1
59,101,7,0,0.7,1.2,0.7,0,0,2
59,102,68.5,3.2,3.7,6.5,15.7,0,0,1
59,103,51.5,3.3,4.2,5.5,9,0,0,3
59,104,11,0.3,2.2,1.7,0.1,0,0,2
59,106,1,0,0.2,0,0.2,0,0,1
59,107,4,0.1,0.7,0.1,0.9,0,0,1
59,108,81.5,3,8.9,7.6,12.6,0,0,3
59,109,10,0.4,1.2,1.3,0.1,0,0,2
59,113,2,0,0.3,0.1,0.3,0,0,1
