x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
59,115,5,0.1,0.4,1,0.4,0,0,1
59,116,2,0,0.6,0.1,0.2,0,0,1
59,117,78.5,0.5,30.2,3.7,1.5,0,0,1
59,118,24,0.6,6.8,1,1.9,0,0,1
59,119,2,0.2,0.5,0.1,0.2,0,0,1
59,120,4,0.3,1,0.2,0.4,0,0,1
59,122,6,0.3,0.9,0.2,0.9,0,0,2
59,124,4,0.2,0.6,0.1,0.6,0,0,1
59,125,2,0.1,0.3,0.1,0.3,0,0,1
60,2,8,0.6,0.3,0.5,1.4,0,0,2
60,3,4,0.3,0.2,0.2,0.7,0,0,1
60,5,1,0.1,0,0.1,0.2,0,0,1
60,6,24,0.9,2.6,3.9,2.2,0,0,3
60,7,13,0.4,1.4,2.2,1.2,0,0,2
60,8,1,0,0.1,0,0.2,0,0,1
60,9,3,0.1,0.2,0.1,0.6,0,0,1
60,13,1,0,0.1,0.1,0.3,0,0,1
60,15,2.5,0.1,0.2,0.2,0.7,0,0,1
60,16,7,0.2,0.2,0.5,2,0,0,1
60,19,1,0,0,0.1,0.3,0,0,1
60,20,7,0,0.4,0.6,2.1,0,0,1
60,26,1,0,0,0.1,0.3,0,0,1
60,29,4,0.1,0,0.3,1.3,0,0,1
60,30,1,0,0,0.1,0.3,0,0,1
60,31,3,0,0.3,0.3,0.5,0,0,1
60,33,2,0,0.2,0.1,0.4,0,0,1
60,40,11,0.4,1.3,0.7,1.8,0,0,2
60,41,6,0,0.2,0.7,1,0,0,1
60,44,6,0.1,0.3,1.4,0,0,0,1
60,45,190,7.6,8.8,21.7,36.2,1,4,1
60,46,81.5,0,2.4,19.6,4.4,0,4,2
60,47,8,0,0.8,1.2,0.5,0,0,1
60,48,10,0,1,1.5,0.6,0,0,1
60,51,2,0,0.2,0.2,0.3,0,0,1
60,55,8,0,0.7,0.7,1.3,0,0,1
60,58,4,0,0.6,0.6,0.2,0,0,1
60,59,68,0,7.3,13.3,2.7,0,0,2
60,60,144.5,3,14.4,26.5,6.3,0,0,2
60,61,112,3.3,15.2,14.1,5.5,0,0.2,2
60,62,297,1.6,21,75.7,0.9,0,50.4,1
60,63,124.5,2.3,25.4,17.1,0.4,0,5.1,2
60,64,34,1.9,7.9,1.9,1.2,0,0,4
60,66,17,0,1.1,1.7,2.8,0,0,1
60,68,3,0.1,0.3,0.5,0.2,0,0,1
60,69,21,0.5,1.9,3.7,1.6,0,0,1
60,74,28,0,1.3,7.2,0,0,0,2
60,75,95.5,2,5.7,17.2,6,0,0,3
60,76,16,0.6,1.5,3.3,1.2,0,0,1
60,78,11.5,0.4,1,2.4,0.9,0,0,2
60,79,1,0,0.1,0.2,0.1,0,0,1
60,90,18.5,1.1,1.1,0.8,4.5,0,0,2
60,91,1,0,0,0.1,0.3,0,0,1
60,94,39.5,2.3,0,1.7,12.8,0,0,2
60,99,19,0,1.2,1.7,3.8,0,0,1
60,100,6,0,0.4,0.5,1.2,0,0,2
60,103,21,0,2.5,2.9,0.9,0,0,2
60,104,17,0,1.9,2.4,0.8,0,0,2
60,108,24,0.5,2.5,0.6,6.1,0,0,2
60,109,49,1.2,5,1.2,12.5,0,0,4
60,113,38,0.6,7.4,4.3,1.2,0,0,2
60,114,2,0,0.4,0.2,0.1,0,0,1
60,116,10,0,0,3.1,0,0,0,1
60,117,230.5,3,39,35,10,0,2,0
60,118,157,1.3,55.6,4.1,6.2,0,0.4,1
60,119,75,3.6,5.5,12.6,4.8,0,4.9,1
60,120,37.5,1,2.7,4.5,5.1,0,1.6,4
60,121,84.5,4.1,9.7,13.5,1.5,0,0,3
60,123,5,0,0.7,0.2,1.1,0,0,1
60,124,1,0,0.1,0.1,0.2,0,0,1
60,126,5,0.2,0.7,0,1.1,0,0,1
60,127,3,0.2,0.4,0,0.6,0,0,1
61,1,2,0.1,0.1,0.1,0.4,0,0,1
61,2,1,0.1,0,0.1,0.2,0,0,1
61,3,1,0.1,0,0.1,0.2,0,0,1
61,5,16,1.2,0.8,0.8,2.8,0,0,2
61,6,83.5,5.8,8.7,9.3,11.8,0,0,3
61,7,76,4.5,9.4,3.1,22.2,0,6,1
61,9,4,0.2,0.3,0.1,0.7,0,0,1
61,10,13,0.6,1,0.3,2.4,0,0,2
61,12,29,0.7,2.6,2.6,6.4,0,0,3
61,15,14,0.4,1.1,1.2,4.2,0,0,2
61,16,17,0.4,0.4,1.3,5,0,0,3
61,17,2,0,0.1,0.1,0.6,0,0,1
61,18,5,0,0.2,0.3,1.5,0,0,2
61,22,8,1.1,0.1,0.7,0.8,0,0,2
61,24,7,0,0.5,0.8,1.6,0,0,1
61,25,14,0,1,1.7,3.2,0,0,2
61,27,8,0.3,0,0.7,2.5,0,0,2
61,28,2,0.1,0,0.2,0.6,0,0,1
61,30,7,0.2,0,0.6,2.2,0,0,1
61,31,18,0,1.8,1.4,3.1,0,0,2
61,32,5,0,0.5,0.4,0.9,0,0,1
61,33,6,0,0.6,0.6,0.9,0,0,2
61,34,29,0.4,3.4,3.9,2.5,0,0,2
61,35,11,0.1,1.3,1.5,1,0,0,2
61,37,8,0.2,1,0.5,1.4,0,0,2
61,38,31,1,3.8,2,5.2,0,0,3
61,39,4,0.1,0.5,0.2,0.7,0,0,1
61,40,2,0.1,0.3,0.1,0.3,0,0,1
61,44,68,1.1,3.5,15.5,0.4,0,0,3
61,45,65,1.1,3.5,14.7,0.3,0,0,3
61,46,23,0,2.3,3.4,1.4,0,0,2
61,48,37,0,1.4,5.5,6,0,0,3
61,49,40,1,3.4,3.7,6.8,0,0,1
61,52,3,0,0.2,0.3,0.5,0,0,1
61,54,17,0,1.4,1.5,2.8,0,0,2
61,55,1,0,0.1,0.1,0.1,0,0,1
61,60,58,0,2.4,12.4,2.7,0,0,2
61,61,93,1,3.7,20.6,1.7,0,0.7,1
61,62,283.5,0,0,83,1,0,0,0
61,63,7,0.4,1.6,0.4,0.2,0,0,1
61,65,11,0.5,2.6,0.6,0.4,0,0,3
61,66,35,0,2.2,3.5,5.8,0,0,3
61,68,2,0,0.2,0.3,0.2,0,0,1
61,70,32,0.7,2.8,5.7,2.5,0,0,1
61,75,111,1,9.1,10.5,26,1,0,1
61,76,6,0.2,0.6,1.2,0.5,0,0,1
61,78,8,0.3,0.8,1.6,0.6,0,0,1
61,88,42,0.3,2.3,5.2,10.2,0,0,2
61,92,20,0.6,0,2.2,5,0,0,2
61,103,5,0,0.6,0.7,0.2,0,0,1
61,104,34,0,0,0,12,0,0,0
61,109,8.5,0.2,0.9,0.2,2.1,0,0,1
61,113,38,0.3,7.4,5,2.2,0,0,4
61,114,3,0.1,0.6,0.3,0.1,0,0,1
61,116,35,0,0,10.9,0,0,0,1
61,117,285,11,19,60,14,0,16,0
61,118,256.5,15,18,31,37,1,0,0
61,119,28,0.8,2,3.4,3.8,0,1.2,3
61,120,26,0.8,1.8,3.2,3.5,0,1.1,3
61,121,63,6.5,4.6,8.4,0.6,0,0,2
61,122,8,0.2,0.8,1.2,0.3,0,0,2
61,123,48,0.7,5.6,4.5,6.3,0,0,2
61,124,10,0,1.3,0.5,2.1,0,0,2
61,125,5,0,0.6,0.3,1.1,0,0,2
61,126,7,0.4,0.9,0,1.5,0,0,2
61,127,7,0.3,1,0,1.5,0,0,1
62,1,22,0.8,1.5,4.1,2.1,0,0,2
62,6,13,0.4,1.4,2,1.3,0,0,2
62,7,4,0.1,0.4,0.7,0.4,0,0,1
62,9,13,0.6,1,0.2,2.5,0,0,1
62,11,2,0,0.2,0.2,0.6,0,0,1
62,12,16,0.3,1.4,1.5,3.5,0,0,2
62,13,6,0.2,0.5,0.5,1.8,0,0,1
62,14,2,0,0.2,0.2,0.6,0,0,1
62,16,10,0.2,0.3,0.8,2.9,0,0,2
62,17,10,0,0.6,0.8,2.9,0,0,2
62,18,1,0,0,0.1,0.3,0,0,1
62,21,3,0.4,0.1,0.2,0.3,0,0,1
62,22,5,0.7,0.1,0.4,0.5,0,0,1
62,24,4,0,0.3,0.5,0.9,0,0,1
62,25,18,0,1.2,2.1,4.2,0,0,1
62,27,3,0.1,0,0.3,0.9,0,0,1
62,29,2,0.1,0,0.2,0.6,0,0,1
62,30,27,0.4,1.6,3,4.8,0,0,2
62,31,9,0,0.9,0.7,1.6,0,0,2
62,33,4,0.1,0.5,0.5,0.3,0,0,1
62,34,11,0.2,1.3,1.4,1,0,0,1
62,35,11,0.2,1.3,1.4,1,0,0,1
62,36,9,0.3,1.1,0.6,1.5,0,0,1
62,44,13,0.2,0.7,2.9,0.1,0,0,2
62,45,3,0,0.2,0.7,0,0,0,1
62,48,2,0,0,0.2,0.5,0,0,1
62,49,2,0,0.1,0.3,0.3,0,0,1
62,52,3,0,0.6,0.2,0.3,0,0,1
62,54,1,0,0.1,0.1,0.1,0,0,1
62,55,1,0,0.1,0.1,0.1,0,0,1
62,58,4,0,0.6,0.6,0.2,0,0,1
62,59,5,0,0.7,0.8,0.2,0,0,2
62,61,18,0.4,1.8,3.2,0.8,0,0.4,2
62,62,25,0.5,2.3,4.2,1.6,0,0.4,2
62,68,22.5,0.3,1.7,3.1,2.7,0,0,2
62,69,14,0.2,1,1.9,1.8,0,0,2
62,70,14,0.4,1.2,2.4,1.2,0,0,2
62,71,8,0,1.1,0.8,1.6,0,0,1
62,77,2,0.1,0.2,0.2,0.3,0,0,1
62,78,35,0.8,3.9,6.5,1.8,0,0,3
62,79,58,2.3,5.3,7,6.6,0,0,2
62,88,17,0.5,1,1.5,3.4,0,0,2
62,89,32,1,2.1,2.7,6.5,0,0,3
62,90,11.5,0,0.7,1.6,1.8,0,0,1
62,91,68.5,0.6,4.2,15.3,1.5,0,0,1
62,92,59,1.3,2.6,13.2,0.7,0,0,1
62,93,4,0.1,0.3,0.6,0.4,0,0,1
62,96,33,0.9,3.3,2.5,6.6,0,0,4
62,97,13,0.5,1.4,1,2.6,0,0,1
62,106,2,0.1,0,0.2,0.7,0,0,1
62,108,5,0.1,0.5,0.1,1.3,0,0,1
62,112,13,0.1,1.4,1.5,1.9,0,0,3
62,113,1,0,0.2,0.1,0.1,0,0,1
62,116,113.5,0.7,3.5,30.7,0,0,0,1
62,117,225,0.7,40.5,35.7,17,0,10,1
62,118,637,47,21,82,164,0,69,0
62,119,96.5,7.1,6.1,25.2,1.3,0,23.1,1
62,120,17,0.5,1.2,2.1,2.2,0,0.8,2
62,121,3,0,0.5,0.1,0.8,0,0,2
62,122,19,0.5,2,2.6,1.2,0,0,2
62,126,8,0.4,1.1,0,1.7,0,0,1
62,127,29.5,0.2,3.8,1.3,7.3,0,0,3
63,0,5,0.5,0.3,0.6,1,0,0,1
63,1,64.5,3.2,4.5,8.7,10.3,0,0,3
63,5,7,0.5,0.3,0.4,1.2,0,0,1
63,6,9,0.4,0.7,0.2,1.6,0,0,2
63,11,6,0.1,0.5,0.6,1.8,0,0,2
63,13,1,0,0.1,0.1,0.3,0,0,1
63,16,1,0,0,0.1,0.3,0,0,1
63,17,3,0,0.1,0.3,0.9,0,0,2
63,19,2,0,0.1,0.2,0.6,0,0,1
63,20,4,0,0.2,0.4,1.2,0,0,1
63,22,8,1.1,0.2,0.6,0.8,0,0,1
63,24,2,0.1,0.2,0.2,0.3,0,0,1
63,25,5,0.3,0.5,0.5,0.7,0,0,2
63,27,2,0,0.2,0.2,0.2,0,0,1
63,28,19,0.2,1.7,2.1,2.3,0,0,2
63,29,21,0.4,1.6,2.5,2.7,0,0,4
63,30,12,0.2,1,1.4,1.6,0,0,3
63,33,2,0.1,0.2,0.1,0.4,0,0,1
63,44,15,0,0.6,1.7,2.4,0,0,2
63,45,56,2,3.7,2.9,10.8,0,0,1
63,47,4,0,0,0.4,0.9,0,0,1
63,51,12,0,2.3,0.9,1.2,0,0,2
63,52,27.5,0,5.4,2.1,2.6,0,0,3
63,53,9,0,1.2,0.6,1.3,0,0,3
63,54,13,0,1.1,1.1,2.1,0,0,2
63,55,6,0,0.5,0.5,1,0,0,1
63,61,14,0,1.2,2,1.9,0,0,1
63,62,36,0,3,5.2,4.8,0,0,2
63,63,12,0,1,1.8,1.5,0,0,2
63,64,4,0,0.3,0.6,0.5,0,0,1
63,65,1,0,0.1,0.2,0.1,0,0,1
63,66,7,0,0.8,0.9,1.2,0,0,1
63,67,14,0,1.6,1.8,2.4,0,0,1
63,68,27,0,3.1,3.6,4.6,0,0,2
63,72,1,0,0.1,0.1,0.2,0,0,1
63,73,6,0,0.8,0.6,1.2,0,0,2
63,75,1,0,0.1,0.1,0.2,0,0,1
63,78,27,0.3,3.1,5.5,0.7,0,0,1
63,79,16,0.2,1.9,3.2,0.4,0,0,4
63,80,105.5,1.4,14.6,21.2,0.8,0,0,2
63,81,111,3,11.8,21,4,0,0,2
63,82,66.5,1.5,8.1,13.8,0,0,10,1
63,83,23,0.5,4.5,3.1,0,0,0,1
63,84,4,0.1,0.8,0.5,0,0,0,1
63,89,60,1,3,4.5,14.2,0,0,3
63,90,14,0,0.9,1.9,2.2,0,0,2
63,91,185,7,17,37,15,0,10,0
63,92,196.5,11,19,22,45,0,21,0
63,93,6,0.2,0.4,0.9,0.6,0,0,1
63,95,34,1.6,3.3,2.7,4.8,0,0,3
63,102,4,0.1,0.3,0.2,1,0,0,1
63,103,12,0.2,0.9,0.7,3,0,0,2
63,105,17,0.3,1.2,1,4.3,0,0,3
63,106,6,0.2,0,0.7,2,0,0,1
63,107,2,0.1,0,0.2,0.7,0,0,1
63,117,106,5.1,18.3,17.5,2,0,0,2
63,118,308.5,10.9,27.9,68.7,25.7,0,46,1
63,119,113,1.3,14,31.2,3.2,0,10,1
63,120,82.5,2.6,5.1,18.2,1.2,0,5,1
63,121,8,0,1.3,0.3,2.1,0,0,2
63,122,4,0,0.7,0.1,1.1,0,0,2
63,127,2,0,0.3,0.1,0.5,0,0,1
64,0,11,1,0.9,1.2,2.3,0,0,3
64,1,27,0.9,1.9,5.1,2.6,0,0,2
64,2,1,0,0.1,0.2,0.1,0,0,1
64,6,7,0.3,0.6,0.1,1.3,0,0,1
64,8,1,0,0.1,0,0.2,0,0,1
64,9,12,0.6,0.9,0.2,2.2,0,0,1
64,11,2,0,0.2,0.2,0.6,0,0,1
64,16,5,0,0.3,0.4,1.5,0,0,1
64,21,5,0.7,0.1,0.4,0.5,0,0,1
64,22,10,1.3,0.2,0.8,1,0,0,1
64,24,1,0.1,0.1,0.1,0.1,0,0,1
64,25,40,2.6,4.1,3.3,5.9,0,0,3
64,26,4,0,0.5,0.3,0.4,0,0,1
64,27,13,0,1.5,1.1,1.4,0,0,3
64,28,12.5,0,1.4,1.1,1.4,0,0,2
64,29,7,0.1,0.6,0.8,0.9,0,0,2
64,30,1,0,0.1,0.1,0.1,0,0,1
64,31,18,0.5,1.7,1.1,3.8,0,0,2
64,33,3,0.1,0.3,0.2,0.6,0,0,2
64,34,9,0.3,0.8,0.5,1.9,0,0,1
64,41,2,0,0.1,0.2,0.3,0,0,1
64,42,2,0,0.1,0.2,0.3,0,0,1
64,43,29,0,1,3.4,4.8,0,0,3
64,44,2,0,0.1,0.2,0.3,0,0,1
64,45,6,0,0.2,0.7,1,0,0,2
64,46,5,0,0,0.5,1.1,0,0,1
64,47,60,0,0,5.8,13.7,0,0,2
64,48,15,0,0.1,1.7,3.2,0,0,2
64,50,9.5,0,0.3,1.4,1.6,0,0,2
64,51,3,0,0.6,0.2,0.3,0,0,2
64,53,2,0,0.4,0.1,0.2,0,0,1
64,54,3,0,0.2,0.3,0.5,0,0,1
64,57,2,0,0.3,0.3,0.1,0,0,1
64,58,1,0,0.1,0.2,0,0,0,1
64,59,7,0,1,1.1,0.3,0,0,2
64,60,4,0,0.6,0.6,0.2,0,0,1
64,61,7,0,0.6,1,0.9,0,0,1
64,63,1,0,0.1,0.2,0.1,0,0,1
64,64,3,0,0.3,0.4,0.4,0,0,1
64,66,5,0,0.6,0.6,0.9,0,0,2
64,68,3,0,0.2,0.3,0.5,0,0,1
64,70,6,0,0.3,0.6,1.1,0,0,3
64,71,9,0,1.2,0.9,1.8,0,0,1
64,72,5,0,0.7,0.5,1,0,0,2
64,76,80.5,4.5,6.6,4.6,14.3,1,0,2
64,77,6,0.3,0.6,0.6,0.8,0,0,1
64,79,6,0,0.7,1.2,0.2,0,0,2
64,80,98,4.5,7.1,21,1.1,0,0,3
64,81,176,12,14,21,14,0,0,0
64,82,231,12,26,31,26,0,0,0
64,83,35.5,0.8,6.9,4.8,0,0,0,3
64,91,3,0.1,0.2,0.5,0.3,0,0,1
64,92,70,0.6,7.3,13.5,3.6,0,0,2
64,94,24,1.1,2.3,1.9,3.5,0,0,3
64,95,5,0.2,0.5,0.4,0.7,0,0,1
64,98,29,0.6,2.6,2.3,5.9,0,0,2
64,102,33,0.5,2.5,1.9,8.2,0,0,2
64,103,2,0,0.2,0.1,0.5,0,0,1
64,108,8,0.2,0,0.9,2.7,0,0,1
64,111,21,0.3,1.5,2.4,3.3,0,0,4
64,112,14,0.2,1,1.5,2.4,0,0,2
64,113,28,0.4,1.9,3.1,4.7,0,0,1
64,115,10.5,0,2.1,1.5,1,0,0,2
64,116,6,0.1,0.3,1.5,0,0,0,1
64,117,166,5,20.2,29.8,6,0,0,2
64,118,48.5,2.4,4.1,12.8,1.2,0,0,2
64,119,2,0.2,0.5,0.1,0.1,0,0,1
64,120,11,0.9,2.7,0.6,0.5,0,0,3
64,121,1,0,0.2,0,0.3,0,0,1
64,122,5,0,0.8,0.2,1.3,0,0,1
64,125,3,0,0.5,0.1,0.8,0,0,2
64,126,8,0,1.1,0.4,2,0,0,3
65,0,2,0.2,0.2,0.2,0.6,0,0,1
65,2,6,0.4,0.7,0.6,1.1,0,0,2
65,5,2,0.1,0.2,0.2,0.4,0,0,1
65,6,7,0.1,0.4,0.8,1.5,0,0,2
65,8,10,0.2,0.5,1.2,2.1,0,0,2
65,11,3,0.1,0.1,0.3,0.6,0,0,1
65,13,5,0.1,0.2,0.5,1,0,0,1
65,15,3,0.1,0.1,0.3,0.6,0,0,1
65,16,14,0.5,0.6,1.7,2.5,0,0,1
65,17,4,0.1,0.2,0.5,0.7,0,0,1
65,19,5,0.7,0.5,0.5,0.5,0,0,2
65,20,16,2.4,1.9,1.4,1.4,0,0,1
65,22,16.5,1.2,0.7,4.1,1.1,0,0,3
65,23,21,1.5,1,5.3,1.3,0,0,2
65,26,4,0,0.4,0.6,0.6,0,0,2
65,28,7,0.3,0.4,1.4,0.7,0,0,1
65,29,22,0.9,1.2,4.4,2.3,0,0,1
65,30,75,2.4,6,14.2,4.8,0,0,2
65,31,155,8.5,18,11.6,46.5,0,10,2
65,32,43,3.6,5.5,4.1,6.8,0,0,2
65,33,4,0.2,0.4,0.5,1.1,0,0,1
65,34,19,1.1,2,2,5.2,0,0,3
65,35,4,0.2,0.4,0.4,1.2,0,0,2
65,39,8,0.4,0.8,0,3,0,0,1
65,40,2,0.1,0.2,0,0.7,0,0,1
65,41,5,0.1,0.1,0.7,1,0,0,1
65,42,1,0,0,0.2,0.2,0,0,1
65,43,2,0,0.2,0.2,0.3,0,0,1
65,44,25,0,3.1,2.5,3.3,0,0,3
65,45,6,0,0.7,0.6,0.8,0,0,2
65,47,10,0.1,1.7,1.1,0.8,0,0,1
65,51,5,0,0.7,0.8,0.2,0,0,2
65,52,3,0,0.4,0.5,0.1,0,0,1
65,58,2,0,0.1,0.1,0.5,0,0,1
65,59,4,0.1,0.1,0.3,0.9,0,0,1
65,60,10,0.2,0.3,0.6,2.3,0,0,1
65,61,2,0.1,0.2,0.2,0.2,0,0,1
65,62,32,0.7,2.3,3.7,3.7,0,0,4
65,66,14,0.6,1,1.2,1.7,0,0,3
65,68,2,0.1,0.1,0.2,0.2,0,0,1
65,71,2,0.1,0.2,0.3,0.2,0,0,1
65,73,4,0.3,0.3,0.9,0.2,0,0,1
65,76,10,0.3,2.2,0.7,0.5,0,0,1
65,78,31.5,0.2,2.3,7.4,4.3,0,0,1
65,80,116,1,6,25,3,0,0,0
65,81,121,53,4,16,4,0,45,0
65,82,186.5,6,1.1,27.6,50.1,1,0,1
65,83,100.5,2.8,4.5,26.5,9.9,2,0,2
65,92,3,0.2,0.2,0.2,0.4,0,0,1
65,93,8,0.4,0.7,0.5,1.1,0,0,1
65,94,1,0,0.1,0.1,0.1,0,0,1
65,98,14,0.2,0,2.6,2.2,0,0,3
65,99,3,0.1,0,0.5,0.5,0,0,1
65,102,7,0.1,0.7,0.6,0.8,0,0,1
65,111,18,0.9,2.9,0.4,3.3,0,0,2
65,112,4,0.1,0.7,0.1,0.7,0,0,2
65,114,1,0,0.1,0.1,0.2,0,0,1
65,115,1,0,0.1,0.1,0.2,0,0,1
65,117,118,3.3,8,17.5,11.5,0,0,2
65,118,172,6.6,22.6,20.5,19.8,0,0,1
65,119,53,0.6,5.6,9.5,2.8,0,4,1
65,120,24,0.7,1.8,4,2,0,0,2
65,121,7,0.1,0.6,0.4,0.9,0,0,1
65,123,5,0.1,0.4,0.3,0.6,0,0,1
65,124,10,0.6,1,1.3,0.7,0,0,2
65,125,46,2.5,4.9,5.8,3.2,0,0,2
65,127,53,1,2.5,6.8,9.3,0,0,2
66,3,3,0.2,0.3,0.3,0.6,0,0,2
66,4,3,0.2,0.3,0.3,0.6,0,0,1
66,5,2,0.1,0.2,0.2,0.4,0,0,1
66,8,8,0.2,0.4,0.9,1.7,0,0,2
66,9,9,0.2,0.4,1.1,1.9,0,0,1
66,10,6,0.2,0.3,0.7,1.2,0,0,2
66,11,10,0.2,0.4,0.9,2,0,0,1
66,13,4,0.1,0.2,0.3,0.8,0,0,1
66,15,22,0.4,1,1.9,4.4,0,0,3
66,16,27,1,1.1,3.3,4.8,0,0,3
66,18,2,0.1,0.2,0.2,0.3,0,0,2
66,19,1,0.1,0.1,0.1,0.1,0,0,1
66,23,7,0.5,0.3,0.6,1.3,0,0,2
66,24,9,0.6,0.4,0.7,1.8,0,0,2
66,25,27,1.9,1.3,2,5.4,0,0,3
66,26,20,0,1.3,3.2,3.1,0,0,2
66,27,7,0,0.5,1.1,1.1,0,0,2
66,28,6,0,0.4,1,0.9,0,0,1
66,29,29,1.2,1.7,5.8,2.9,0,0,3
66,30,59,1,2.3,13.6,4.3,0,0,3
66,31,66,6.9,10.1,5.6,7.2,0,0,3
66,32,8,0.6,1.3,0.8,0.7,0,0,2
66,34,2,0.1,0.2,0.2,0.6,0,0,1
66,35,6,0.3,0.6,0.7,1.7,0,0,2
66,36,1,0,0.1,0,0.4,0,0,1
66,38,1,0,0.1,0,0.4,0,0,1
66,41,4,0.1,0,0.6,0.8,0,0,1
66,42,51,1.7,0.9,7.3,9.8,0,0,3
66,44,2,0,0.2,0.2,0.4,0,0,2
66,45,11,0,1.3,1.1,1.5,0,0,1
66,46,25.5,0.3,4.2,3,2,0,0,3
66,47,15.5,0.2,2.5,1.8,1.3,0,0,1
66,48,5,0.1,0.8,0.6,0.4,0,0,1
66,49,15,1.3,1.3,1.6,0.8,0,0,2
66,50,6,0.5,0.5,0.7,0.3,0,0,2
66,51,73,0,9.2,12.1,5.8,0,0,3
66,53,4,0,0.1,0.3,1.2,0,0,1
66,54,4,0,0,0.4,1.2,0,0,2
66,60,63,0.4,3.6,5.3,10.9,0,0,2
66,61,9,0.2,0.6,1.1,1,0,0,1
66,63,21,1.1,1.1,1.7,4,0,0,2
66,64,6,0.3,0.3,0.5,1.2,0,0,1
66,67,3,0.2,0.2,0.2,0.4,0,0,1
66,68,4,0.2,0.3,0.3,0.5,0,0,1
66,71,3,0.1,0.3,0.5,0.3,0,0,2
66,72,50,1.1,5.3,7.5,5.8,0,0,3
66,73,150,2.4,8.7,26.2,24.2,0,16,2
66,80,153,13.2,25.4,12.9,3.2,0,0,1
66,81,329.5,101,22,12,14,0,23,0
66,82,593,27,39,131,100,2,34,0
66,83,378,17.7,75.3,72.9,18.8,0,68,1
66,84,20,2.7,2.4,1,1,0,0,4
66,85,12,1.7,1.4,0.7,0.5,0,0,3
66,92,77,2.4,9.7,8.5,7.1,0,0,1
66,93,68.5,2.4,2.1,3.3,16.5,0,0,2
66,94,2,0,0.2,0.3,0.1,0,0,1
66,99,11,0.2,0,2,1.8,0,0,2
66,112,15.5,0.8,2.5,0.4,2.8,0,0,2
66,113,5,0.2,0.7,0.2,1.1,0,0,2
66,114,2,0.1,0.3,0.1,0.4,0,0,1
66,116,11,0.2,0,1.2,4,0,0,1
66,117,8,0.1,0,0.8,3,0,0,1
66,118,55,5.5,2,5.6,9.9,0,0,2
66,119,70,2,3.6,13.8,4.8,0,0,3
66,120,88,1.4,12,19.2,1.1,0,0,2
66,121,16,0.3,1.2,1,1.9,0,0,2
66,123,2,0.1,0.2,0.1,0.2,0,0,1
66,126,14,0,1.5,1.8,1.3,0,0,2
66,127,281.5,10,25.9,44,16.7,0,1,1
67,0,4,0,0.2,0.2,1.4,0,0,1
67,1,9,0.6,1.1,0.9,1.6,0,0,2
67,2,1,0.1,0.1,0.1,0.2,0,0,1
67,8,19,0.5,1,2.4,3.8,0,0,3
67,9,33,1,1.6,4.4,6.3,0,0,4
67,11,1,0,0.1,0.1,0.2,0,0,1
67,15,1,0,0.1,0.1,0.2,0,0,1
67,16,4,0.1,0.2,0.5,0.7,0,0,1
67,23,4,0.3,0.2,0.3,0.8,0,0,1
67,24,42,2.9,2.2,2.9,8.4,0,0,2
67,25,12,0.8,0.6,0.9,2.4,0,0,2
67,26,65,1.8,3.9,11.9,4.5,0,0,1
67,27,35,0.3,2.4,5.1,5.5,0,0,4
67,29,3,0.1,0.2,0.6,0.3,0,0,1
67,30,5,0.2,0.3,1,0.5,0,0,1
67,31,18,1.2,2.9,1.8,1.8,0,0,2
67,32,9,0.2,1.3,0.9,1.3,0,0,3
67,33,4,0.2,0.6,0.4,0.5,0,0,2
67,34,11,0.2,1.5,1.1,2,0,0,2
67,36,2,0,0.2,0,0.8,0,0,2
67,40,2,0.1,0.2,0,0.7,0,0,1
67,42,1,0,0,0.2,0.2,0,0,1
67,43,3,0.2,0.4,0.4,0.1,0,0,1
67,44,68,0.7,1.8,14.8,1.4,0,0,1
67,45,44.5,0.9,5.8,4.8,4.3,0,0,3
67,46,44,1,6.5,5.7,2.8,0,0,4
67,47,182,1.2,7.5,40.7,6.2,0,0,1
67,48,100,3.8,8.4,10.8,11.6,0,0,3
67,49,10,0.2,2.4,0.8,0.7,0,0,1
67,51,65,0,12.2,4.9,8.6,0,0,1
67,52,4,0,0.5,0.7,0.2,0,0,1
67,56,3,0,0.1,0.4,0.6,0,0,1
67,57,2,0,0,0.3,0.4,0,0,1
67,60,37,0.4,1.2,3,8.4,0,0,3
