x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
67,63,33,1.5,1.6,3.2,4.8,0,0,2
67,64,5,0.1,0.6,0.2,1.1,0,0,2
67,65,6,0.3,0.3,0.5,1.2,0,0,1
67,66,2,0.1,0.1,0.2,0.2,0,0,1
67,69,40,0.7,3.6,4.3,5,0,0,1
67,70,4,0.1,0.4,0.4,0.5,0,0,1
67,71,3,0,0.2,0.6,0.1,0,0,1
67,72,133,0.3,17.3,26,2.5,0,0,1
67,73,169.5,1.7,8.6,36,3.5,0,0,2
67,74,9,0.2,0.5,1.8,0.8,0,0,3
67,77,20,0.6,4.3,1.4,1.1,0,0,2
67,79,14,0.6,1.1,2.9,0.9,0,0,2
67,80,246.5,5.3,12.9,54.1,5.3,0,0,1
67,81,83,6.4,17.6,8,2.6,0,0,3
67,82,276,112,11,23,7,0,108,0
67,83,550,129,58,38,11,0,167,0
67,84,29,2.6,2.9,2.3,3.2,0,0,2
67,85,45,5,4.9,2.9,3.8,0,0,4
67,92,6,0.3,0.5,0.4,0.8,0,0,1
67,93,15,0.3,1.5,1.9,1.4,0,0,3
67,94,20,0.1,2.1,3,1.7,0,0,3
67,95,28,0.4,3.8,3.4,3,0,0,2
67,96,16,0.4,0,2.9,2.5,0,0,1
67,99,19,0,1.7,2.3,3.5,0,0,2
67,103,31,0.3,3.2,2.8,3.5,0,0,1
67,106,4.5,0.2,0,0.5,1.5,0,0,1
67,109,1,0,0,0.1,0.4,0,0,1
67,112,2,0.1,0.3,0.1,0.4,0,0,1
67,113,5,0.2,0.6,0.3,1.1,0,0,2
67,114,2,0.1,0.3,0.1,0.4,0,0,1
67,118,4,0.1,0,0.4,1.5,0,0,1
67,119,54,4.4,1,7.5,7.2,0,0,2
67,120,4,0.1,0.3,0.7,0.3,0,0,1
67,121,5,0.1,0.4,0.3,0.6,0,0,1
67,126,14,0.2,1.5,1.7,1.3,0,0,2
67,127,306.5,14,39,51,1,0,0,0
68,0,14,0,0.6,0.7,4.9,0,0,3
68,4,5.5,0,0.1,1,1.1,0,0,3
68,5,14,0,0.3,2.4,2.8,0,0,2
68,9,30,1.2,1.3,4.9,4.5,0,0,4
68,11,1,0,0.1,0.1,0.2,0,0,1
68,12,4,0.1,0.2,0.3,0.8,0,0,1
68,13,7,0.1,0.3,0.7,1.4,0,0,2
68,14,4,0.1,0.2,0.3,0.8,0,0,1
68,16,8,1.2,0.9,0.7,0.7,0,0,2
68,19,21,0.7,0.7,0.9,6,0,0,3
68,25,4,0.3,0.2,1,0.2,0,0,1
68,26,38,1.4,3.4,3.5,6.3,0,0,3
68,28,36,0.8,4.5,4.6,4.6,0,0,4
68,29,17,0.2,2.4,2.5,1.9,0,0,2
68,30,23,0.3,3.2,3.3,2.6,0,0,1
68,31,8,0.1,1.1,0.8,1.3,0,0,2
68,32,14,0.2,2,1.3,2.2,0,0,2
68,33,10,0.1,1.4,1,1.6,0,0,2
68,34,5,0.1,0.7,0.5,0.8,0,0,1
68,43,2,0.1,0.3,0.3,0,0,0,1
68,44,71,1.1,12.2,9,0.7,0,0,2
68,45,37,1.1,8.3,4.3,0,0,0,1
68,47,238.5,46.3,17.5,19.1,13.9,0,34,2
68,48,228,15.8,64.7,3.7,4.5,0,43,2
68,49,37,0.9,8.9,2.7,2.5,0,0,2
68,50,22,0.5,5.3,1.7,1.5,0,0,2
68,53,15,0,0.4,1.2,4.6,0,0,1
68,57,4,0,0.1,0.5,0.9,0,0,1
68,60,10,0,0.2,1.3,2.2,0,0,2
68,63,2,0.1,0.1,0.2,0.3,0,0,1
68,65,5,0,1,0,1.2,0,0,1
68,66,4,0.2,0.3,0.3,0.5,0,0,1
68,67,19,0.8,1.5,1.5,2.3,0,0,2
68,69,1,0,0.1,0.1,0.1,0,0,1
68,70,3,0,0.3,0.3,0.4,0,0,1
68,71,55,0.4,3.5,11.3,1.3,0,0,2
68,72,79,0.3,6.4,18.8,0.9,0,0,2
68,73,56,0.2,3.2,11,3.9,0,0,3
68,74,18,0,0.9,3.5,1.9,0,0,3
68,76,4,0.1,0.9,0.3,0.2,0,0,1
68,77,2,0.1,0.4,0.1,0.1,0,0,1
68,79,2,0,0.1,0.4,0.2,0,0,1
68,80,95.5,0.2,1.1,26,1.4,0,0,1
68,81,30,1.3,11.7,1,0.3,0,0,1
68,82,18,0.6,3.9,2.4,0.6,0,0,2
68,83,108,2.5,16.7,13.5,8.2,0,0,1
68,84,92,4,6,16,10,0,0,0
68,85,48,2.8,4.1,2.9,10.7,0,0,3
68,86,3,0.6,0.1,0.2,0.6,0,0,1
68,92,19,0,1.7,3.1,1.3,0,0,1
68,93,26,0.2,2.8,3.7,2.3,0,0,3
68,94,43,0.1,6.7,6.6,0.5,0,0,1
68,99,42,0,0.9,2.2,13.8,0,0,1
68,103,30,0.3,3,2.8,3.3,0,0,2
68,104,15,0.2,1.5,1.3,1.7,0,0,2
68,109,7,0.2,0,0.8,2.4,0,0,1
68,110,3,0.1,0,0.3,1,0,0,1
68,113,30,1.1,2.2,3.7,4.7,0,0,3
68,114,34,0,1,5,5,0,0,0
68,122,2,0.1,0.2,0.1,0.2,0,0,1
68,126,3,0.1,0.3,0.4,0.3,0,0,1
68,127,102,3,11.9,15.4,6.5,0,0,3
69,0,2,0,0.1,0.1,0.7,0,0,1
69,1,6,0.4,0.7,0.6,1.1,0,0,2
69,2,11,0.8,1.3,1.1,2,0,0,2
69,4,13,0,0.4,2.2,2.6,0,0,4
69,5,3,0,0.1,0.5,0.6,0,0,1
69,7,1,0,0.1,0.1,0.2,0,0,1
69,9,21,0.8,1,3.4,3.1,0,0,3
69,10,6,0.3,0.3,0.9,0.9,0,0,2
69,11,3,0.1,0.1,0.3,0.6,0,0,1
69,12,9,0.2,0.4,0.8,1.8,0,0,2
69,14,17,0.4,0.7,1.5,3.4,0,0,2
69,16,3,0.4,0.3,0.3,0.3,0,0,1
69,19,3,0.1,0.1,0.1,0.9,0,0,1
69,20,4,0.1,0.2,0.2,1.1,0,0,1
69,25,1,0.1,0,0.2,0.1,0,0,1
69,29,5,0,0.7,0.8,0.5,0,0,2
69,32,5,0.1,0.7,0.5,0.8,0,0,1
69,37,5,0.3,0.5,0,1.8,0,0,2
69,43,5,0.3,0.7,0.7,0.1,0,0,1
69,44,71,1.4,11.9,11.7,0.8,0,0,2
69,45,176.5,15.2,17,18.6,16.3,0,0,2
69,46,226,15,29,42,23,0,42,0
69,47,205.5,14,11.8,24.4,41.8,0,2,2
69,48,37,1.2,7.1,4,2,0,0,4
69,49,148,1.7,23.7,25.1,2.9,0,0,2
69,50,10,0.2,2.3,0.8,0.7,0,0,3
69,52,7,0,0.2,0.5,2.2,0,0,1
69,53,9,0,0.2,0.7,2.8,0,0,1
69,57,9,0,0.2,1.2,1.9,0,0,2
69,63,8,0.4,0.4,0.8,1,0,0,2
69,64,9,0,1.8,0,2.1,0,0,2
69,65,14,0,2.8,0,3.3,0,0,4
69,66,15,0.7,1.1,1.2,1.9,0,0,2
69,67,2,0.1,0.1,0.2,0.2,0,0,1
69,70,8,0.1,0.8,0.8,1,0,0,2
69,72,5,0.1,0.3,1,0.1,0,0,1
69,73,33.5,0,1.7,6.4,3.7,0,0,2
69,74,45,0,1.6,6.3,7.3,0,0,2
69,76,16,0.5,3.5,1.1,0.8,0,0,2
69,77,2,0.1,0.4,0.1,0.1,0,0,1
69,79,24,0.3,1.6,4.2,2,0,0,2
69,80,116.5,1.3,6.7,11.7,25.1,0,0,3
69,84,51,4.2,4.9,4.4,6.2,0,0,3
69,85,40,3.3,3.7,3.3,5,0,0,3
69,86,21,4.3,0.9,1,4.3,0,0,2
69,92,29,0,2.5,4.8,2,0,0,2
69,93,29,0.2,3.2,4.1,2.6,0,0,2
69,94,69,0.4,4,14.6,3.3,0,0,2
69,95,74,1.5,7.2,9.6,9,0,0,2
69,99,4,0,0.4,0.5,0.7,0,0,1
69,104,3,0,0.3,0.3,0.3,0,0,1
69,105,40,0.1,3.2,4.1,6.4,1,0,1
69,106,2,0,0,0.2,0.8,0,0,2
69,111,6,0.3,0.8,0.3,1.3,0,0,1
69,113,66,1,6,13,7,0,0,0
69,114,29,0.7,0,6.2,2.1,0,0,2
69,118,3,0.1,0,0.3,1.1,0,0,1
69,121,4,0.1,0.3,0.2,0.5,0,0,1
69,122,2,0.1,0.2,0.1,0.2,0,0,1
69,123,5,0.1,0.4,0.3,0.6,0,0,1
69,125,2,0.1,0.2,0.1,0.2,0,0,1
69,126,21,1,2.2,2.3,2,0,0,2
69,127,31,1.4,3.2,3.4,3,0,0,3
70,3,9,0.5,0.5,0,2.6,0,0,1
70,4,8,0.4,0.5,0,2.3,0,0,1
70,5,10,0.5,0.6,0,2.9,0,0,3
70,6,6,0.3,0.9,0.2,1.6,0,0,2
70,10,3,0.2,0.4,0.1,0.8,0,0,1
70,11,2,0.1,0,0.1,0.6,0,0,1
70,14,2,0.1,0,0.1,0.6,0,0,1
70,15,4,0.2,0,0.2,1.2,0,0,2
70,16,2,0.2,0.2,0.2,0.2,0,0,1
70,17,4,0.4,0.4,0.4,0.4,0,0,2
70,18,8,0.8,0.7,1,0.6,0,0,2
70,19,4,0,0.8,0.1,0.9,0,0,1
70,20,8,0,1.6,0.2,1.7,0,0,2
70,22,3,0.1,0.4,0.3,0.4,0,0,1
70,23,3,0.1,0.4,0.3,0.4,0,0,1
70,24,5,0.1,0.8,0.5,0.6,0,0,1
70,25,13,0.4,2,1.4,1.5,0,0,3
70,26,12,1.3,0.6,1.2,1.1,0,0,2
70,27,6,0.6,0.3,0.6,0.6,0,0,2
70,28,9,0.9,0.8,0.6,0.9,0,0,2
70,33,4,0.2,0.2,0.1,1,0,0,1
70,34,3,0.1,0.2,0.1,0.7,0,0,1
70,36,5,0.4,0.1,0.3,1,0,0,1
70,37,3,0.3,0,0.2,0.6,0,0,2
70,38,8,0.6,0.2,0.4,1.7,0,0,1
70,42,11,0.4,1.2,1.5,0.2,0,0,2
70,43,176.5,20.6,15.4,20.9,5.6,0,0,1
70,44,86,0.8,2.1,21.8,2.6,0,0.5,3
70,45,58,1.3,8.6,7.1,3.7,0,0.1,2
70,46,298.5,17,35,33,53,0,12,0
70,47,661,31,23,119,155,2,32,0
70,48,234,10,7,38,33,0,0,0
70,49,187,2.4,36.2,29.4,3.6,0,0,1
70,50,87,9.7,9.1,9.3,4.3,0,0,2
70,51,31,0,4.1,2.8,2.2,0,0,2
70,52,25,0,3.3,2.2,1.9,0,0,2
70,54,5,0,0.1,0.7,0.9,0,0,1
70,55,4,0,0.1,0.5,0.7,0,0,1
70,61,5,0.1,0.2,0.7,0.9,0,0,1
70,62,2.5,0.1,0.1,0.4,0.4,0,0,1
70,64,1,0,0.1,0.1,0.1,0,0,1
70,65,26,0.4,1.8,3.4,2.6,0,0,2
70,66,21,0,3.9,1.6,2.8,0,0,1
70,67,6,0,1.2,0.4,0.8,0,0,2
70,68,12,0,1.8,0.9,2,0,0,3
70,69,6,0,0.1,0.4,1.7,0,0,1
70,70,2,0,0,0.1,0.6,0,0,1
70,71,1,0,0,0.2,0.2,0,0,1
70,72,6,0.1,0.2,1,1.3,0,0,2
70,74,9,0.2,0.4,1.4,1.9,0,0,2
70,75,1,0,0,0.2,0.2,0,0,1
70,76,25,0.4,4.2,1.8,3.1,0,0,2
70,77,5,0.1,0.8,0.4,0.6,0,0,1
70,79,27,0.8,0.8,6.6,1.6,0,0,1
70,80,2,0,0.1,0.5,0.1,0,0,1
70,81,2,0,0.2,0.2,0.4,0,0,1
70,82,23,0.2,1.9,2.7,4.2,0,0,4
70,84,4,0.2,0.7,0,0.6,0,0,1
70,85,75,11.1,11,2,7,0,0,3
70,86,10.5,0.9,0.5,1.2,1.3,0,0,2
70,90,2,0.1,0.3,0.2,0.1,0,0,1
70,95,30,3.4,1,5.6,3.8,0,0,1
70,106,1,0,0.1,0.1,0.2,0,0,1
70,110,4,0.1,0.3,0.4,0.9,0,0,1
70,111,24,0.6,4.8,3.1,1.5,0,0,4
70,112,16,0.3,3.2,2.1,1.1,0,0,3
70,113,5,0.4,0.7,0.5,0.3,0,0,1
70,118,12,0.5,0.6,0.9,2.7,0,0,2
70,119,5,0.2,0.3,0.3,1.1,0,0,1
70,120,5,0.2,0.3,0.4,1.1,0,0,2
70,122,4,0.4,1.2,0,0,0,0,2
70,123,38,3.1,8,1.3,1.9,0,0,2
70,124,40.5,3.8,3.9,4.6,0.7,1,0,1
70,125,7,0.6,0.7,0.5,0.5,0,0,2
70,126,175.5,17,34,6,6,1,0,0
70,127,56,4.3,11.5,2.7,4.6,0,0,1
71,0,1,0.1,0,0,0.3,0,0,1
71,1,22,0,1,0.6,8.1,0,0,3
71,2,6,0,0.3,0.1,2.2,0,0,2
71,3,2,0.1,0.1,0,0.6,0,0,1
71,4,2,0.1,0.1,0,0.6,0,0,1
71,5,2,0.1,0.1,0,0.6,0,0,1
71,6,10,0.6,1.4,0.3,2.7,0,0,3
71,13,4,0.3,0,0.2,1.1,0,0,1
71,15,10,0.8,0,0.4,2.8,0,0,3
71,16,45,4.7,2.1,6.2,9.1,0,0,2
71,17,9,0.9,0.8,1,0.8,0,0,2
71,24,5,0.1,0.8,0.5,0.6,0,0,1
71,25,18,0.5,2.7,2,2.2,0,0,2
71,26,28,3.1,1.5,2.8,2.5,0,0,3
71,27,7,0.8,0.4,0.7,0.6,0,0,1
71,28,17,1.1,2.7,0.2,2.3,0,0,2
71,29,5,0.3,0.9,0,0.7,0,0,1
71,34,2,0.1,0.1,0,0.5,0,0,1
71,35,4,0.2,0.2,0,1,0,0,2
71,37,5,0.4,0.1,0.3,1,0,0,1
71,43,13,0.3,0.7,2.4,0.9,0,0.1,1
71,44,7,0.1,0.4,1.3,0.5,0,0.1,1
71,45,49,0.3,7.7,5.2,3.8,0,0.1,1
71,46,125,15,12.7,12,2.1,1,1.1,2
71,47,235,17,13,30,32,0,0,0
71,48,322,20,55.6,19.2,7.6,0,18.6,1
71,49,109,1.9,7.7,22.1,3.5,0,0,3
71,50,82,6,7.9,9.1,7.8,0,0,1
71,51,2,0,0.3,0.2,0.1,0,0,1
71,56,4,0.1,0.2,0.4,0.7,0,0,1
71,60,1,0,0.1,0.1,0.2,0,0,1
71,63,26,0.4,1.7,3.5,2.6,0,0,1
71,64,4,0.1,0.3,0.5,0.4,0,0,1
71,65,3,0.1,0.2,0.4,0.3,0,0,1
71,66,1,0,0.2,0.1,0.1,0,0,1
71,67,1,0,0.2,0.1,0.1,0,0,1
71,71,4,0.1,0.2,0.6,0.8,0,0,1
71,77,19,0.3,3.1,1.4,2.4,0,0,3
71,81,22,0.2,1.7,2.7,3.9,0,0,2
71,82,30,0.3,2.4,3.5,5.3,0,0,2
71,85,142.5,4.1,19.6,19,5.4,0,0,1
71,86,231.5,18.8,13.9,28.1,43.5,0,0,1
71,87,94,7.6,2.9,6.2,16.8,0,0,3
71,89,43.5,3,4,4,13,0,0,0
71,90,194.5,5.5,29.4,8.2,38.5,0,0,2
71,91,43,0,4.9,7.8,0.9,0,0,2
71,95,30,2.2,0,3.6,5,0,0,3
71,106,18.5,0.5,1.5,2,3.9,0,0,2
71,107,41,0.3,7.9,4.2,6.3,0,0,1
71,112,7,0.2,1.4,0.9,0.4,0,0,1
71,113,2,0,0.4,0.3,0.1,0,0,1
71,114,7,0.5,0.9,0.7,0.5,0,0,2
71,115,2,0.2,0.3,0.2,0.1,0,0,1
71,118,7,0.3,0.4,0.5,1.5,0,0,1
71,120,4,0.2,0.2,0.3,0.9,0,0,1
71,121,18,1.4,5.1,0.2,0.5,0,0,2
71,122,27,2.2,7.6,0.4,0.6,0,0,2
71,123,256.5,14,64,24,3,0,5,0
71,124,278,12.4,36.6,61.1,9.3,3,5,1
71,125,117.5,7.2,5.5,11.8,13.1,0,0,1
71,126,226.5,0,86,1,5,0,0,0
71,127,4,0.2,1.2,0.1,0.1,0,0,1
72,1,1,0,0,0,0.4,0,0,1
72,3,2,0,0.1,0.1,0.7,0,0,1
72,4,5,0.1,0.2,0.1,1.7,0,0,2
72,8,16,0.3,0.8,0.9,4.7,0,0,2
72,9,5,0,0,0.3,1.5,0,0,1
72,10,4,0,0,0.3,1.2,0,0,1
72,15,6,0.2,0.4,0.6,0.9,0,0,2
72,16,3,0,0.6,0.1,0.6,0,0,1
72,18,2,0,0.4,0.1,0.4,0,0,1
72,19,5,0,1,0.2,1,0,0,2
72,22,3,0.1,0.4,0.3,0.4,0,0,1
72,23,5,0.1,0.8,0.5,0.6,0,0,1
72,24,15,0.3,1.1,2.6,1.3,0,0,1
72,25,3,0,0.4,0.4,0.3,0,0,2
72,26,92,8.8,7.3,8.4,12.1,0,1,3
72,27,12,1.4,0.6,1.2,1.6,0,0,2
72,28,2,0.1,0.3,0,0.3,0,0,1
72,31,21,1,1.1,0.6,5,0,0,3
72,32,2,0.2,0.2,0,0.4,0,0,2
72,35,5,0.2,0.2,0.2,1.2,0,0,1
72,44,7,0.2,0.4,0.9,0.9,0,0,2
72,45,180,5.1,14.3,19.9,25.4,0,6.1,1
72,47,10,0.1,1,1.3,0.7,0,0.2,2
72,48,52,0,5.2,8.3,0.1,0,0.1,1
72,49,17,0.7,2,2.1,1.2,0,0,2
72,50,40,0.9,5.1,6.4,2.8,0,0,3
72,51,18,0,1.4,2,2.2,0,0,2
72,52,2,0,0,0.3,0.4,0,0,1
72,53,33,0.2,1.9,3.3,6.5,0,0,2
72,55,8,0.1,0.7,0.6,1.6,0,0,2
72,60,10,0.4,0.4,1,1.7,0,0,1
72,62,4,0.1,0.1,0.6,0.7,0,0,1
72,63,61,1.1,1.2,11.7,6.9,0,0,1
72,65,2,0.1,0.1,0.3,0.3,0,0,1
72,69,1,0,0,0.1,0.3,0,0,1
72,71,3,0.1,0.1,0.5,0.6,0,0,1
72,73,9,0.1,0.4,1.4,1.7,0,0,2
72,74,13,0.2,0.7,2,2.1,0,0,3
72,75,105,0.2,22.3,13.3,3.7,0,0,2
72,76,202.5,0.3,64.7,6.6,2.8,0,0,1
72,82,4,0,0.3,0.5,0.7,0,0,1
72,84,3,0,0.3,0.4,0.5,0,0,1
72,85,14,0.6,2.7,0,2,0,0,1
72,86,50.5,6.4,5.4,3.1,6.5,0,0,2
72,87,81,9,5.8,5.9,5.4,0,0,3
72,88,50,2.5,2.7,3.7,12,0,0,1
72,89,40.5,2.9,4.1,5.2,2.3,0,0,3
72,90,104,8.1,6.2,16.3,12.1,0,12,1
72,91,1,0,0.1,0.2,0,0,0,1
72,94,7,0.5,0,0.8,1.2,0,0,1
72,99,45,3,7.8,1.3,7.2,0,0,4
72,100,1,0.1,0.1,0.1,0.1,0,0,1
72,104,1,0.1,0.1,0.2,0,0,0,1
72,106,3,0.1,0.2,0.3,0.7,0,0,1
72,109,27,0.6,2.9,4,2.3,0,0,2
72,112,81,2.9,12.7,8.8,10.1,0,0,3
72,113,37,1.1,7.7,4.2,2.5,0,0,3
72,119,4,0.2,0.2,0.3,0.9,0,0,1
72,120,44,2.4,3.3,5.1,5.5,0.3,0,4
72,121,3,0.3,0.4,0.1,0.3,0,0,1
72,122,2,0.2,0.6,0,0,0,0,1
72,123,94,1.7,29.2,2.7,2,0,0,2
72,124,366.5,7,25,125,17,0,62,0
72,125,417.5,13,66,78,16,0,66,0
72,126,391,10,102,28,0,0,48,0
72,127,13,0.5,3,1.1,0.4,0,0,2
73,1,1,0,0,0,0.4,0,0,1
73,3,1,0,0,0,0.4,0,0,1
73,6,1,0.1,0.1,0,0.3,0,0,1
73,7,4,0.2,0.6,0.1,1.1,0,0,1
73,9,2,0,0,0.1,0.6,0,0,1
73,12,4,0.2,0,0.2,1.2,0,0,2
73,15,15,0.3,1.4,1.9,1.3,0,0,2
73,16,17,0,3.4,0.3,3.7,0,0,3
73,17,1,0,0.2,0,0.2,0,0,1
73,22,2,0.1,0.3,0.2,0.2,0,0,1
73,23,17,0.4,1.6,2.6,1.6,0,0,3
73,24,22,0.5,1.6,3.7,1.9,0,0,3
73,25,29,0.6,2.2,4.9,2.5,0,0,2
73,26,3,0.3,0.2,0.3,0.6,0,0,1
73,27,11,1.2,0.6,1.1,2.1,0,0,2
73,28,6,0.3,1,0,0.9,0,0,1
73,31,1,0.1,0.1,0,0.2,0,0,1
73,32,14,0.6,0.6,0.5,3.4,0,0,3
73,35,2,0.1,0.1,0,0.5,0,0,1
73,45,58,0.9,3.7,6.4,9.2,0,0,3
73,47,21,0.4,2.2,2.2,1.9,0,0,2
73,49,5,0.1,0.6,0.9,0.3,0,0,1
73,50,152.5,2.2,32.3,17.7,4.7,0,0,1
73,51,10,0,0.1,1.4,1.8,0,0,1
73,53,14.5,0.2,1.4,1,2.9,0,0,2
73,54,7,0.1,0.9,0.3,1.5,0,0,1
73,56,4,0.1,0.3,0.4,0.7,0,0,2
73,57,4,0.1,0.2,0.4,0.7,0,0,1
73,59,23,0.8,1,2.4,3.9,0,0,3
73,60,36,1.4,4.4,2.9,6.5,0,0,1
73,61,21,0.2,0.3,2.4,3.7,0,0,3
73,62,31,0.3,0.4,3.6,5.5,0,0,3
73,63,10,0.1,0.1,1.2,1.8,0,0,1
73,65,8,0.3,0.3,1.1,1.4,0,0,1
73,66,2,0,0,0.1,0.6,0,0,1
73,67,16,0,0.4,1,4.5,0,0,3
73,68,1,0,0,0.1,0.3,0,0,1
73,69,9,0,1.5,1.2,0.4,0,0,3
73,70,31,0,4.9,4,1.7,0,0,2
73,71,8,0.1,0.4,1.6,0.3,0,0,2
73,72,68,9,2,9,6,0,0,0
73,73,47,0.3,2.8,7.4,4.1,0,0,3
73,74,104.5,2,12.5,10.2,25.8,0,14,1
73,75,82,0.2,21,5.6,5.3,0,1,3
73,76,38,0,8,3,1,0,0,0
73,77,25,0.5,0,1.4,6.6,0,0,3
73,79,2,0,0.1,0.5,0.1,0,0,1
73,82,7,0.1,0.6,0.8,1.2,0,0,1
73,86,1,0.1,0.2,0.1,0,0,0,1
73,87,32,1.8,4.9,3.8,0.8,0,0,4
73,88,129,3.5,14.2,23.4,5.9,0,0,2
73,89,15,1,1.2,2.4,0.8,0,0,2
73,90,39,2.7,3,6.3,2,0,0,4
73,91,85,3.3,3.6,15.6,11.7,0,0,3
73,100,6,0.3,0.7,0.6,0.9,0,0,2
73,103,7,0.6,0.8,1.1,0.1,0,0,2
73,104,65,1.2,6.4,13.9,3.6,0,0,3
73,105,5,0.2,0.6,0.9,0.1,0,0,1
73,109,14,0.3,1.5,2.1,1.2,0,0,2
73,112,4,0.1,1,0.4,0.3,0,0,1
73,113,7,0.1,1.8,0.7,0.5,0,0,1
73,114,5,0.4,0.7,0.5,0.3,0,0,1
73,115,3,0.2,0.4,0.3,0.2,0,0,1
73,117,19,0,1.3,4.1,0,0,0,4
73,118,44,0.4,0.5,14.9,0.4,0,0,2
73,120,7,0.5,0.6,1,0.5,0,0,2
73,121,49,4.9,6,1.8,5.3,0,0,4
73,122,7,0.7,0.8,0.3,0.7,0,0,2
73,123,101,4.1,10.1,14.8,11.7,0,0,2
73,124,80,2.9,23.4,4.1,2.7,0,0,2
73,125,382,5,110,6,27,0,30,0
73,126,136,0,44,6,5,0,14,0
73,127,5,0,0.6,0.9,0.2,0,0,1
74,1,5,0,0.3,0.1,1.8,0,0,1
74,6,6,0.4,0.8,0.2,1.6,0,0,2
74,8,2,0,0,0.1,0.6,0,0,1
74,10,7,0,0,0.5,2.1,0,0,2
74,14,30,0.6,2.8,3.8,2.6,0,0,3
74,15,6,0.1,0.6,0.8,0.5,0,0,1
74,16,1,0,0.2,0,0.2,0,0,1
74,21,4,0.1,0.6,0.4,0.5,0,0,1
74,24,1,0,0.1,0.2,0.1,0,0,1
74,25,12,0.2,0.9,2,1.1,0,0,2
74,26,32,3.6,1.7,3.3,6,0,0,4
74,27,7,0.8,0.4,0.7,1.3,0,0,2
74,30,4,0.2,0.7,0,0.6,0,0,1
74,33,4,0.2,0.2,0.1,1,0,0,1
74,34,1,0.1,0.1,0,0.2,0,0,1
74,41,4,0.1,0.4,0.6,0.1,0,0,1
74,46,7,0.2,0.7,0.7,0.7,0,0,2
74,47,7,0.1,0.7,0.7,0.7,0,0,2
74,48,31,0.5,3.7,4.4,2.4,0,0,2
74,50,68,1.1,2,9.4,10.6,0,0,1
74,51,4,0,0.1,0.5,0.7,0,0,1
74,53,8,0,0.4,0.9,1.5,0,0,2
74,54,6,0.1,0.7,0.3,1.3,0,0,1
74,55,22,0.4,2.7,1,4.6,0,0,2
74,59,4,0.1,0.2,0.4,0.7,0,0,1
74,60,178,2.7,6.7,33.8,12,0,0,1
74,61,364.5,45,15,19,99,0,5,0
74,62,136,4.2,30.2,7,11,0,0,1
74,65,2,0.1,0.1,0.3,0.3,0,0,1
74,67,14,0,0.3,0.9,3.9,0,0,2
74,68,4,0,0.1,0.3,1.1,0,0,1
74,69,22,0,3.5,2.8,1.2,0,0,3
74,70,82,2,20.3,2,8.4,0,0,1
74,71,34,0.5,1.7,6.4,1.6,0,0,3
74,72,218,6.2,2.8,38.3,47.8,0,15,1
74,73,173.5,21.1,45.1,4.5,23.4,0,58,2
74,74,178,23.1,10.3,14,45.2,0,37,2
74,75,63,0.3,4,9.1,6.5,0,0,3
74,76,6,0.1,0,0.3,1.6,0,0,1
74,77,15,0.3,0,0.8,4,0,0,1
74,78,10,0.2,0,0.5,2.7,0,0,1
74,79,2,0,0.1,0.5,0.1,0,0,1
74,81,9,0.1,0.7,1.1,1.6,0,0,1
74,82,1,0,0.1,0.1,0.2,0,0,1
74,87,5,0.3,0.8,0.6,0.1,0,0,1
74,88,120,3.3,13.4,16.2,9.6,0,0,2
74,89,135.5,10.6,8.9,10,30.9,0,0,2
74,90,51.5,2.8,2.8,3.9,10.2,0,0,3
74,91,27,1.9,1.6,4.4,5.1,0,0,2
74,92,12,0.8,0.8,2,2.2,0,0,2
74,96,7,0.4,0.9,0.6,1.1,0,0,1
74,98,4,0.2,0.5,0.4,0.6,0,0,1
74,101,4,0.5,0.5,0.5,0,0,0,1
74,102,151,14.3,16.7,16.4,4,1,0,2
74,103,108,12.3,15.5,12.5,0.3,0,0,2
74,104,56,2.1,5.9,10.1,5.5,0,0,2
74,105,74,0.9,3.4,16.5,1.4,0,0,1
74,109,74.5,1.8,8.1,10.9,6.3,0,0,4
74,110,14,0.3,1.5,2.1,1.2,0,0,2
74,112,2,0,0.5,0.2,0.2,0,0,1
74,113,47,0.6,1,4.8,12.6,0,0,2
74,114,5,0.4,0.7,0.5,0.3,0,0,1
