x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
74,115,7,0.6,0.9,0.7,0.4,0,0,1
74,117,37,0,2.7,7.9,0,0,0,2
74,118,221,7,29.7,43.7,6,0.4,11,1
74,119,107.5,0,28,10,0,0,0,0
74,120,23,1.5,1.9,3.4,1.4,0.2,0,4
74,121,9,0.9,1,0.4,1,0,0,2
74,122,3,0.3,0.4,0.1,0.3,0,0,1
74,123,63,3.2,5,3.5,10.7,0,0,2
74,124,75,1.6,23.3,3.3,1,0,0,1
74,125,200,11.2,34.6,13.8,24.2,0,8,1
74,126,84,0,20,7.7,1.4,0,0,2
74,127,38,0,4.2,7.1,1.8,0,0,1
75,2,6,0.4,0.1,0.5,1.3,0,0,2
75,5,2,0.1,0.1,0.2,0.4,0,0,1
75,6,1,0,0.1,0.2,0.3,0,0,1
75,7,1,0,0.1,0.2,0.3,0,0,1
75,8,1,0,0.1,0.1,0.2,0,0,1
75,9,17.5,0.3,0.7,2.1,3.1,0,0,3
75,10,4,0,0.2,0.4,0.8,0,0,2
75,11,26,2,1.8,4.9,1.6,0,0,4
75,13,17,0.8,1.7,2.7,1.4,0,0,2
75,14,26,1.1,2.7,4,2.1,0,0,4
75,15,58.5,2.3,6.1,9.1,4.8,0,0,4
75,16,6.5,0,0.6,0.9,1.1,0,0,2
75,23,1,0,0.1,0.2,0.2,0,0,1
75,24,14,0,1.9,2.1,2.4,0,0,2
75,26,8,0,1.1,0.3,1.3,0,0,1
75,29,2,0,0.2,0.2,0.4,0,0,1
75,30,34,0.5,2.9,3.8,5.9,0,0,3
75,31,8,0.3,0.8,0.9,1.4,0,0,1
75,32,2,0,0.2,0.2,0.4,0,0,2
75,33,4,0.2,0.4,0.4,0.7,0,0,1
75,34,1,0,0.1,0.1,0.1,0,0,1
75,35,1,0,0.1,0.1,0.1,0,0,1
75,37,2,0.2,0,0.1,0.4,0,0,1
75,41,24,0,0,2.7,5.7,0,0,2
75,42,10,0,0,1.1,2.4,0,0,2
75,46,10,0.3,0.8,1.7,1.1,0,0,3
75,47,72.5,2.3,5.1,12.2,8.4,0,0,4
75,48,34,0.8,5,5,1.6,0,0,4
75,50,29,0.5,5.2,4,0.7,0,0,1
75,51,2,0,0,0,0.9,0,0,1
75,53,4,0,0.1,0,1.7,0,0,1
75,57,10.5,0,0.5,0.5,2.4,0,0,2
75,60,9,0.5,0.7,0.9,1.5,0,0,2
75,61,195,7,21,23,31,0,0,0
75,62,168.5,13.1,39.7,8.4,4.9,0,28,2
75,63,24,3,1.6,2.6,1.7,0,0,1
75,65,2,0,0.5,0.2,0,0,0,1
75,66,66,4,1,0,21,0,0,0
75,70,2,0.1,0.2,0.1,0.4,0,0,1
75,71,2,0,0.2,0.2,0.3,0,0,1
75,72,6,0.1,0.6,0.7,0.7,0.1,0,1
75,73,77,2.7,8.1,9.5,7.5,0.8,0,3
75,74,178.5,9,3,36,20,0,0,0
75,75,127,4.5,7.8,25.7,3.7,0,0,2
75,76,33,1.7,6.2,3.1,1.2,0,0,2
75,77,75,3.1,14.8,6.8,2.4,0,0,2
75,78,14,0.7,2.5,1.4,0.5,0,0,2
75,80,26,1.6,3.3,3,1.3,0,0,2
75,81,106,1,18.8,13.5,4.9,0,0,1
75,82,12,0,1.9,1.7,1,0,0,2
75,84,18,0.1,3.5,0.9,2.7,0,0,3
75,88,38,0.2,7.1,4.1,3.9,0,0,4
75,89,82.5,2.8,18.5,7.5,4.1,0,0,3
75,90,26,0.6,5.6,2.3,1.5,0,0,4
75,91,79,6.1,2.3,4.5,18.9,0,0,2
75,92,24,1.3,0.8,1.6,6.3,0,0,2
75,95,53,5.2,6.8,2.7,6,0,0,2
75,96,34,2.2,3.2,4.6,2.2,0,0,4
75,97,57,3.8,5.3,7.5,3.8,0,0,4
75,98,8,0.5,0.8,1.1,0.5,0,0,1
75,101,3,0.3,0.1,0,0.7,0,0,1
75,102,69,3.7,5.9,2,16.3,1,0,2
75,104,5,0,0.9,0.7,0.4,0,0,1
75,105,23,0,4.1,3.3,1.6,0,0,1
75,110,42,2.2,6.1,5,1.2,0,0,3
75,115,25,1.9,4.7,3.2,0,0,0,2
75,116,108,0,1.8,38.9,0,0,19.9,1
75,117,178.5,6,43.2,15.1,3,0,0.1,1
75,118,299,21,16,54,18,0,0,0
75,119,258.5,3,28,58,2,1,0,0
75,120,80.5,4.2,4.7,20,0.1,0,0,2
75,121,2,0.1,0.2,0.3,0.2,0,0,1
75,123,4,0.1,0.4,0.7,0.4,0,0,1
75,124,90,7.3,18.9,3.2,5.7,0,0,2
75,125,47.5,2.5,13,2.2,1.5,0,0,4
75,126,389.5,25,43,87,5,0,34,0
75,127,229,1,34,43,6,1,0,0
76,0,3,0.2,0.5,0.2,0.5,0,0,1
76,1,2,0.1,0.1,0.2,0.4,0,0,1
76,2,8,0.4,0.2,0.7,1.7,0,0,1
76,6,3,0,0.3,0.4,0.9,0,0,1
76,7,3,0,0.3,0.4,0.9,0,0,1
76,8,3,0.1,0.1,0.4,0.5,0,0,1
76,9,5,0.1,0.2,0.6,0.9,0,0,2
76,10,11,0.2,0.4,1.4,1.9,0,0,1
76,11,50,4,3.5,9.1,3.1,0,0,4
76,12,2,0.2,0.1,0.4,0.1,0,0,1
76,13,43,2,4.3,6.9,3.4,0,0,3
76,14,25,1,2.6,3.9,2.1,0,0,3
76,15,22,0.9,2.4,3.3,1.8,0,0,2
76,16,2,0,0.2,0.3,0.3,0,0,1
76,19,12,0,1,1.7,2.1,0,0,2
76,23,2,0,0.3,0.3,0.3,0,0,1
76,24,2,0,0.3,0.3,0.3,0,0,1
76,27,5,0,0.7,0.2,0.8,0,0,1
76,29,4,0.1,0.3,0.4,0.7,0,0,1
76,30,8,0.1,0.7,0.8,1.5,0,0,3
76,31,2,0.1,0.2,0.2,0.4,0,0,1
76,32,4,0.2,0.4,0.4,0.7,0,0,1
76,41,23,0,0,2.6,5.5,0,0,2
76,42,1,0,0,0.1,0.3,0,0,1
76,44,6,0,0.8,0.8,0.3,0,0,1
76,45,1,0,0.1,0.1,0.1,0,0,1
76,46,11,0.4,0.7,1.8,1.3,0,0,2
76,48,50.5,1.3,5.7,7.9,4.1,0,0,4
76,49,56,0.3,19,4.4,0.4,0,0,1
76,50,2,0,0.4,0.3,0,0,0,1
76,51,1,0,0,0,0.5,0,0,1
76,52,6,0,0.1,0,2.6,0,0,2
76,53,7,0,0.2,0,3,0,0,1
76,57,4,0,0.2,0.2,0.9,0,0,1
76,58,12,0.6,0.9,1.3,2,0,0,2
76,59,6,0.3,0.5,0.6,1,0,0,1
76,60,9,0.5,0.7,1,1.4,0,0,1
76,61,38,4.7,2.5,4.1,2.7,0,0,3
76,62,45,5.7,2.9,4.8,3.2,0,0,3
76,63,90,1.6,21.3,5.9,2.6,0,0,2
76,64,14.5,0,3.4,1.5,0.5,0,0,2
76,69,4,0.1,0.5,0.1,0.9,0,0,1
76,74,7,0.6,0.7,1.1,0.2,0,0,1
76,75,36.5,3.1,3.5,5.6,1.3,0,0,2
76,76,178.5,13.9,26.2,24.5,1.3,0,0,2
76,77,308.5,20,32,34,50,0,14,0
76,78,268.5,20.4,22.3,70.7,23.8,1,4,2
76,79,44,1.8,11.9,3.7,0.6,0,0,2
76,80,19,1.1,2.4,2.2,1,0,0,2
76,81,24,0,3.9,3.3,2,0,0,3
76,83,13.5,0.1,2.6,0.9,1.8,0,0,2
76,84,10,0,2,0.5,1.5,0,0,2
76,85,28,0.3,5.5,1.4,4.1,0,0,1
76,88,16,0.1,2.9,1.8,1.7,0,0,2
76,89,30.5,0.7,6.6,2.8,1.8,0,0,3
76,90,31,0.7,6.8,2.7,1.8,0,0,3
76,91,43,4,6,4,2,0,0,0
76,92,7,0.4,0.2,0.5,1.8,0,0,1
76,93,49,3,0,2,14,0,0,0
76,96,5,0.3,0.5,0.7,0.3,0,0,1
76,97,2,0.1,0.2,0.3,0.1,0,0,1
76,107,2,0.1,0.3,0.2,0.1,0,0,1
76,109,1,0.1,0.1,0.1,0,0,0,1
76,110,18,1,2.6,2.1,0.5,0,0,3
76,112,10,0.6,3,0.3,1,0,0,3
76,113,24,1.6,5.2,2.5,0.6,0,0,4
76,114,73,8.2,16.6,7.4,0,0,0,1
76,115,316.5,2,67,45,0,0,0,0
76,116,427.5,2,47,127,0,0,7,0
76,117,212.5,19,21,23,24,0,8,0
76,118,824.5,27,23,162,202,0,53,0
76,119,279,4.9,11,93.4,8.1,0,78,1
76,120,120,3.6,15.2,20.5,2.5,1,0,2
76,121,20.5,0.7,2.1,3.3,2,0,0,4
76,123,50,2.4,12.2,3.3,2.2,0,0,4
76,124,104,3.5,28.9,7.4,2.9,0,0,2
76,125,35,1.8,9.6,1.6,1.1,0,0,3
76,126,50,1,13.4,4.2,1.6,0,0,2
76,127,93.5,1,7,16,10,0,0,0
77,2,5,0.3,0.1,0.4,1.1,0,0,1
77,3,6,0.3,0.2,0.5,1.3,0,0,1
77,4,5,0.3,0.1,0.4,1.1,0,0,1
77,6,1,0,0.1,0.2,0.3,0,0,1
77,7,3,0,0.3,0.5,0.9,0,0,2
77,8,23,0.3,1.8,3.4,4.5,0,0,4
77,10,7,0.1,0.3,0.8,1.3,0,0,2
77,11,16,1,2.4,2.7,1.1,0,0.9,2
77,12,5,0.4,0.4,0.9,0.3,0,0,1
77,14,10,0.4,1,1.6,1,0,0,2
77,15,7,0.2,0.7,1.1,0.8,0,0,2
77,18,8,0.5,0.6,0.6,1.9,0,0,1
77,19,17,1.1,1.2,1.4,4,0,0,2
77,23,15,0.9,0,2.1,3.9,0,0,1
77,25,1,0,0.1,0.2,0.2,0,0,1
77,26,11,0,1.3,0.7,1.7,0,0,2
77,27,8,0,1.1,0.3,1.3,0,0,1
77,29,12,0.2,1,1.4,2,0,0,1
77,30,10,0.2,0.9,1.1,1.7,0,0,1
77,31,8,0.2,0.8,0.8,1.3,0,0,2
77,32,4,0.2,0.4,0.4,0.7,0,0,1
77,40,2,0.2,0,0.1,0.4,0,0,1
77,41,2,0,0,0.2,0.5,0,0,1
77,43,9,0,1.2,1.2,0.5,0,0,1
77,44,84,0,6.8,12.4,10.4,0,0,3
77,46,30,1,2,6.1,1.8,0,0,2
77,47,124.5,7.1,10.3,22.7,24.5,0,18,2
77,48,94.5,1.3,8.1,15.6,9.6,0,0,3
77,49,36,0.5,5.8,5.2,1.6,0,0,3
77,50,25,0.2,2.1,4.1,3.2,0,0,2
77,51,5.5,0,0.1,0,2.5,0,0,3
77,57,2,0,0.1,0.1,0.5,0,0,1
77,58,13,0,0.6,0.6,3.1,0,0,1
77,60,5,0,0.2,0.2,1.6,0,0,2
77,61,10,1.1,0.6,1.3,0.7,0,0,2
77,62,262,4,15,55,3,0,0,0
77,63,170,17,34.8,16.7,0.8,0,0,1
77,66,4,0.1,0.5,0.1,0.9,0,0,1
77,71,23,0.1,2.2,2.3,3,0.1,0,2
77,74,53,1,3.8,9.8,2.9,0,0,1
77,75,132,0,10,30,0,0,0,0
77,76,93,0.5,22.9,5.9,0.4,1,0,1
77,77,6,0.3,1.1,0.6,0.2,0,0,1
77,78,94,0.5,24.1,9,2.4,0,0,1
77,79,85,0.5,20.7,8.5,0.3,0,0,2
77,80,2,0,0.3,0.3,0,0,0,1
77,81,1,0.1,0.1,0.2,0.1,0,0,1
77,82,1,0.1,0.1,0.2,0.1,0,0,1
77,83,3,0.1,0.3,0.6,0.1,0,0,1
77,84,2,0,0.4,0.1,0.3,0,0,1
77,85,15,0.2,2.8,1,2,0,0,3
77,86,15,0.5,0.5,2,2.1,0.1,0,1
77,87,34,1.1,1.3,4.4,4.7,0.3,0,2
77,88,154.5,14,7,18,14,0,0,0
77,89,55.5,3.3,8.1,5.6,6.9,0,0,4
77,91,56.5,3.8,13.7,2.8,1.2,0,0,1
77,92,71,6.7,9.6,3,9.1,0,0,3
77,96,2,0.2,0.2,0,0.4,0,0,2
77,109,4,0.2,0.6,0.5,0.1,0,0,1
77,111,3,0.2,0.9,0.1,0.3,0,0,1
77,113,12,0.8,3.1,0.8,0.8,0,0,2
77,114,155.5,4.3,16.8,35.5,1,0,0,1
77,115,273,12,56,31,2,0,0,0
77,116,195.5,10,51,18,2,0,0,0
77,117,220.5,38,40.7,13.5,17.2,0,61,1
77,118,369,27,21,26,109,0,17,0
77,119,23,0.2,1.9,3.4,3.4,0,0,2
77,120,140.5,6.6,22.8,16.2,5.2,1,0,2
77,121,40,1.1,4,6.6,3.8,0,0,3
77,123,3,0.2,0.8,0.1,0.1,0,0,1
77,125,15,0.8,4.1,0.6,0.5,0,0,2
77,126,137,6,38.7,2.5,10,0,0,2
77,127,122,1.4,44.2,0.5,1.2,0,0,1
78,0,3,0.2,0.5,0.2,0.5,0,0,1
78,2,1,0.1,0.1,0.1,0.3,0,0,1
78,7,9,0,0.9,1.7,0.7,0,0,2
78,8,2,0,0.2,0.4,0.1,0,0,1
78,9,72,7.4,9.3,14.6,2.6,0,0,1
78,10,201,16.2,12.2,10.3,79.3,0,2,1
78,11,150.5,5,2,23,63,0,8,0
78,12,59,2.4,5.2,5.2,13.5,0,0.5,1
78,13,32,1.7,4.7,5.2,2.7,0,1.5,4
78,14,22,0.9,2.2,3.4,2.4,0,0,2
78,16,4,0,0.4,0.6,0.6,0,0,2
78,17,2,0,0.2,0.3,0.3,0,0,1
78,18,5,0.3,0.4,0.4,1.2,0,0,1
78,19,5,0.4,0.4,0.4,1.1,0,0,2
78,21,9,0.5,0,1.3,2.3,0,0,2
78,22,3,0.2,0,0.4,0.8,0,0,2
78,23,8,0.5,0,1.1,2.1,0,0,1
78,25,5,0,0.7,0.7,0.9,0,0,1
78,26,27,1,1.5,4.5,2,0,0,3
78,29,4,0,0.5,0.2,0.7,0,0,1
78,35,1,0,0.1,0.1,0.1,0,0,1
78,44,26,0,0.8,5.3,2.7,0,0,3
78,45,9,0,0.3,1.8,0.9,0,0,1
78,46,57.5,3.2,8.4,8.2,0.4,0,8,1
78,47,341,28,24,45,72,0,14,0
78,48,84.5,3.9,4.4,12.7,12.7,0,0,3
78,49,39,0.3,3.4,6.2,5.2,0,0,3
78,50,15,0.1,1.3,2.4,2,0,0,3
78,53,5,0,0.1,0,2.2,0,0,2
78,55,2,0,0,0,0.9,0,0,1
78,56,12,0,0.5,0.6,2.8,0,0,2
78,57,3,0,0.1,0.2,0.7,0,0,1
78,59,7,0,0.2,0.2,2.4,0,0,1
78,60,2,0,0,0.1,0.7,0,0,1
78,61,54.5,1.7,0.4,10.5,2,1,0,2
78,62,241.5,19,31,26,30,0,5,0
78,63,151,9.6,30.7,7.6,12.2,0,0,1
78,64,5,0.1,0.8,0.6,0.2,0,0,2
78,67,17,0.5,2.2,0.5,3.7,0,0,3
78,68,3,0.1,0.4,0.1,0.6,0,0,1
78,73,13,0,1.3,1.8,1.2,0,0,2
78,74,161,1,12.8,32.8,5.9,0,0,1
78,75,6,0,0.7,1,0.4,0,0,1
78,77,23,2,2,0,7,0,0,2
78,78,8,0.1,1.4,1.1,0,0,0,1
78,79,226,0.2,68.2,19.7,2.1,0,0,1
78,80,65,0.7,11.1,8.7,0.3,0,0,3
78,81,6,0.5,0.9,0.9,0.7,0,0,2
78,82,53,2.6,6.3,9.3,1.9,0,0,1
78,83,131.5,2.5,16.1,26.2,2.8,0,0,1
78,84,17,0.8,1.5,3.1,0.8,0,0,1
78,85,80,1.3,24.5,4.1,3.3,0,0,1
78,86,66.5,1.1,14.1,7.2,4.3,0.3,0,3
78,87,268,10.7,10.7,28.9,55.1,0.2,0,2
78,88,197,11.1,20,10,37.1,0,0,2
78,89,251.5,63,4.9,41.9,22,0,11,2
78,90,477.5,133,19,26,66,0,83,0
78,91,675.5,72,101,78,64,0,74,0
78,92,249,32,96,8,6,0,66,0
78,93,12,0.8,1.7,0.4,0.9,0,0,3
78,103,20,3.3,3.5,0.5,1.5,0,0,3
78,114,4,0.3,0.5,0.2,0.9,0,0,2
78,115,2,0.1,0.2,0.1,0.5,0,0,1
78,116,84,5.3,10.8,6.3,4.9,0,0,2
78,117,260,6.3,76.8,8.3,6.9,0,36,1
78,118,193,21.7,28.6,15.7,11,0,0,2
78,119,315,19,25,9,82,1,0,0
78,120,75,1.1,3.8,14.5,8.5,0,0,1
78,121,1,0,0.1,0.1,0.1,0,0,1
78,122,4,0.1,0.5,0.5,0.3,0,0,1
78,123,7,0.2,0.6,0.6,1.3,0,0,2
78,124,7,0.4,0.1,0.2,2.4,0,0,2
78,126,72,3.1,4.8,0,24.7,0,0,3
78,127,17,1.4,1.7,0,3.9,0,0,3
79,0,13,0.9,2,0.9,2.3,0,0,1
79,1,27,2.2,2.3,2.3,8.3,0,0,3
79,2,8,0.6,0.7,0.7,2.5,0,0,2
79,5,3,0.2,0.1,0.2,0.6,0,0,1
79,6,11,0,1.2,2,0.9,0,0,2
79,7,11,0,1.1,2.1,0.9,0,0,2
79,9,125,3.5,21.1,22.3,7.7,0,25,1
79,10,227,39.7,11.3,22.6,52,0,15,1
79,11,72,5.5,10.2,15.7,2.9,0,3,3
79,12,15,0.9,2.6,2.5,1.1,0,1.1,2
79,13,62,3.3,8.4,8.1,4.4,0,0.2,2
79,14,20,0.8,2,3,2.2,0,0,3
79,15,2,0.1,0.2,0.3,0.2,0,0,1
79,16,13,0,1.1,1.8,2.3,0,0,3
79,17,16,0,1.3,2.3,2.8,0,0,3
79,18,2,0,0.2,0.3,0.3,0,0,1
79,19,13,0.8,1.1,1.1,3,0,0,3
79,20,16,1,1.3,1.3,3.7,0,0,2
79,25,10,0,1.4,1.5,1.7,0,0,1
79,26,18,0.7,1.1,2.9,1.4,0,0,3
79,27,8,0.2,0.4,1.4,0.6,0,0,2
79,29,6,0,0.8,0.2,1,0,0,2
79,30,27,0,3.6,1.2,4.4,0,0,2
79,31,7,0,0.6,0.7,1.1,0,0,1
79,32,26,0,2.4,2.4,4.2,0,0,3
79,34,3,0,0.2,0.3,0.5,0,0,1
79,36,14,1.1,0.3,0.8,2.9,0,0,2
79,43,11,0,0,1.3,2.6,0,0,1
79,44,1,0,0,0.2,0.1,0,0,1
79,46,3,0.1,0.2,0.6,0.2,0,0,1
79,47,46,1.5,3.2,9.3,2.8,0,0,3
79,48,121.5,1.8,20.3,17.6,7.5,0,0,2
79,49,4,0,0.3,0.7,0.5,0,0,1
79,50,3,0,0.3,0.5,0.4,0,0,1
79,56,1,0,0,0.1,0.2,0,0,1
79,59,19,0,0.6,0.6,6.5,0,0,1
79,61,62,2.1,1.6,12,2.7,0,0,1
79,62,337.5,56,28,23,74,1,29,0
79,63,644,11,65,82,188,0,31,0
79,64,15,0.3,2.5,1.8,0.6,0,0,2
79,66,2,0.1,0.2,0.1,0.4,0,0,1
79,72,24,0,2.1,2.1,3.1,0,0,2
79,73,4,0,0.3,0.4,0.5,0,0,1
79,74,6,0,0.7,1,0.4,0,0,1
79,79,54.5,0.1,2.7,12.3,1.1,0,0,1
79,80,234.5,0.4,12.9,60.7,0.2,0,0,1
79,81,6,0.4,1,1,0.7,0,0,1
79,82,70,2,20,4,0,0,0,0
79,83,189,15,23.3,21.3,13.6,0,0,1
79,84,170.5,3.2,2.4,46.7,1.2,0,0,1
79,85,210,12.6,35.1,19.2,6.5,1,0,1
79,86,621,180,64,3,72,0,194,0
79,87,499.5,26.4,59.5,71.7,83.8,0.1,33,1
79,88,377.5,7.2,30.2,100.9,43,0.1,105,1
79,89,663,31,90,64,115,0,44,0
79,90,427,52,70,57,11,0,33,0
79,91,335,24,43,24,40,0,2,0
79,92,683.5,33.2,240.8,25.2,3.3,0,213,1
79,93,148.5,1,0,40,2,0,0,0
79,94,2,0.4,0.2,0,0.2,0,0,1
79,95,6,1.1,0.7,0.2,0.5,0,0,1
79,97,8,0.4,1.2,0,1.8,0,0,2
79,98,22,1.1,3.2,0,4.8,0,0,1
79,99,7,0.3,1,0,1.6,0,0,2
79,100,2,0.1,0.3,0,0.4,0,0,1
79,101,47,7.6,6,0,5.2,0,0,4
79,102,66,5.2,5.6,0,13.2,0,0,2
79,103,50,7.5,7.3,0.9,8.9,0,0,3
79,104,2,0.3,0.5,0.1,0.1,0,0,1
79,105,144.5,1.3,44,4.5,3.2,0,0,1
79,106,8,0.4,1.2,1,0.2,0,0,1
79,111,4,0.2,1.2,0.1,0.4,0,0,1
79,114,11,0.7,1.4,0.4,2.5,0,0,1
79,115,31,1.9,3.9,1.3,7.1,0,0,1
79,116,127.5,7.4,2.8,4.5,31,0,0,2
79,117,364,16,5,40,75,0,32,0
79,118,226,11.2,11.4,4.8,73.9,0,0,1
79,119,152.5,11.4,8.4,4.2,37.2,0,0,2
79,120,181.5,2,22,55,10,0,0,0
79,121,80,1,17,9,5,0,0,0
79,122,140.5,9.6,11.4,16.4,10.1,0,0,2
79,123,306.5,16,49,15,42,2,0,0
79,124,151.5,2.1,7.6,11.6,35,0,0,2
79,125,301,9.3,14.1,54.1,54.7,0,0,1
79,126,82,2.1,8.3,3,26,0,0,2
80,0,24,1,3.6,3.7,2.8,0,0,3
80,1,19,0,1.8,3,4.1,0,0,3
80,3,3,0.1,0.2,0,0.9,0,0,1
80,4,11,0.3,0.6,0,3.5,0,0,2
80,5,14,0.4,0.7,0,4.4,0,0,2
80,6,8,0.4,1.3,1.1,0.9,0,0,2
80,7,14,0.8,2.1,2,1.7,0,0,4
80,8,24,1.1,4,3.1,2.3,0,0,4
80,9,72,0.9,17.8,9.1,1.1,0,7,3
80,10,126,18.4,10.4,11.1,23.5,0,0,2
80,11,9,0.3,0.9,1.4,0.7,0,0,2
80,13,57,1.6,4.9,8,4.9,0,0,4
80,14,16,0.2,1,2.1,1.6,0,0,4
80,15,5,0.1,0.3,0.6,0.5,0,0,1
80,16,1,0,0,0.1,0.3,0,0,1
80,18,8,0.3,0.3,0.9,1.5,0,0,2
80,19,23,0.9,0.9,2.6,4.2,0,0,2
80,20,2,0.1,0.1,0.2,0.3,0,0,1
80,22,8,0.4,0.4,0.8,1.2,0,0,2
80,23,2,0.1,0.4,0.2,0.1,0.1,0,1
80,24,2,0.1,0.4,0.2,0.1,0.1,0,1
80,25,47,2.6,8.4,4.9,3.3,1.7,0,4
80,26,30,1.5,3.8,3.5,2,0,0,2
80,27,7,0.4,0.9,0.7,0.5,0,0,2
80,28,7.5,0.2,0.5,1.3,0.5,0,0.2,1
80,29,42.5,0.5,11,5.1,1,0,0.3,3
80,30,34,0.8,2.3,6.3,2.1,0,0.8,2
80,31,72,2.1,5.7,8.5,11.1,0,0,2
80,32,19,0.7,1.8,3.2,0.7,0,0,2
80,34,12,0.4,0.7,0.8,3,0,0,3
80,35,4,0.2,0.2,0.2,1,0,0,2
80,38,1,0,0,0.1,0.2,0,0,1
80,39,5,0,0.2,0.3,1,0,0,1
80,40,64,0.7,2.5,3.6,12.4,0,0,3
80,42,12,0,0.6,1.3,2.3,0,0,3
80,43,8,0,0.4,0.8,1.5,0,0,1
80,45,16,0,1.3,1.7,1.6,0,0,3
80,46,3,0,0.2,0.4,0.4,0,0,1
80,47,3,0,0.2,0.4,0.4,0,0,1
80,48,8,0,0.4,1.1,1,0,0,1
80,49,32,0,4.3,4.9,4.7,0,0,2
80,50,11,0,1.5,1.7,1.6,0,0,2
80,51,9,0,0.4,0,3.2,0,0,1
80,52,2,0,0.1,0,0.7,0,0,1
80,54,2,0,0.1,0,0.7,0,0,1
80,55,5,0,0.2,0,1.8,0,0,2
80,56,12,0,0.2,0.4,3.2,0,0,3
80,57,8,0,0.2,0.2,2.2,0,0,2
80,59,3,0,0,0.6,0.3,0,0,1
80,60,60,0.8,0,12.5,5.6,0,0,4
80,61,7,0.2,0,1.2,0.9,0,0,2
80,62,91,0.5,12,7.7,20.3,0,0,2
80,63,233,8,13,45,17,0,0,0
80,64,178,8.1,19,29.1,4,0,0,1
80,65,2,0.3,0.1,0.3,0,0,0,1
80,66,41,0,1,5.4,5.9,0,0,3
80,67,5,0,0.1,0.7,0.7,0,0,1
80,69,8,0,0.3,0.5,2.2,0,0,2
80,72,5,0,0.4,0.4,1.1,0,0,2
80,77,21,0,4.5,0.6,3.2,0,0,1
80,80,105.5,3.5,3.7,19.7,5.1,0,0,3
80,81,69,1.9,3.5,7.3,13.9,0,0,2
80,82,7,0.4,0.4,1,0.8,0,0,2
80,83,18,0.8,3.3,0.6,2.6,0,0,3
80,84,58,1.3,7.6,9.2,4.2,0,0,1
80,85,231,44.9,17.6,11.5,21.5,0,0,1
80,86,573.5,89,64,28,94,0,66,0
80,87,36,0.3,0,1.5,11.5,0,2,1
80,88,70,0.2,9,7.2,14.3,0,7,1
80,89,87,1.2,5.1,20.6,0.8,0,0,2
80,90,88,19.1,9.6,6.5,0.7,0,0,1
80,91,313.5,28,32,41,1,0,0,0
80,92,247,14,24,42,8,0,1,0
80,93,48.5,4.9,2.3,6.4,4.4,0,0,4
80,94,4,0.4,0,0,1.2,0,0,1
80,96,12,0,0.9,0.6,2.4,0,0,3
80,97,13,0,1,0.6,2.6,0,0,2
80,100,4,0,0.8,0.2,1.4,0,0,2
80,102,4,1.7,0,0.1,0,0,0,1
80,105,12,0.2,4.1,0,0,0,0,2
80,106,8,0,1.5,0.2,1.6,0,0,1
80,109,2,0,0.4,0,0.4,0,0,1
80,110,20,0,3.8,0.5,4.1,0,0,2
80,111,33,0.4,6,3.2,2.8,0.5,0,3
80,114,60,0.5,3.8,12.4,3.4,0,0,1
80,115,113,2.6,7.2,18.5,9.6,1,0,2
80,116,133.5,0,6,11.4,36.5,0,0,1
80,117,54,2,0,15.4,10.8,0,0,3
80,118,269,10,3,20,103.1,1,10,1
80,119,352,12.9,29.4,15.4,90.8,0,0,1
80,120,317.5,62,25,35,13,0,38,0
80,121,361,35,31,63,6,0,0,0
80,122,212,0,35.5,37.2,8.4,0,0,1
80,123,85.5,4,16,4,9,0,0,0
80,124,381,24,30,81,66,0,4,0
80,125,592,36,87,91,82,1,75,0
80,126,289,18.5,35.1,37.3,35.9,0,0,1
