x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
80,127,23,1.8,3.7,1.6,3.5,0,0,3
81,3,3,0.1,0.2,0,0.9,0,0,1
81,4,2,0,0.2,0,0.6,0,0,2
81,5,3,0.1,0.2,0,0.9,0,0,1
81,6,2,0.1,0.3,0.3,0.2,0,0,1
81,7,16,0.9,2.5,2.2,1.9,0,0,4
81,8,50,1.9,8.8,6.5,3.8,0,0,4
81,9,29,0.8,5.8,3.5,0.9,0,0,4
81,10,118,1.9,30.8,11.7,2.3,0,0,2
81,11,10,0.3,1,1.6,0.8,0,0,3
81,12,14,0.5,1.3,2.1,1.2,0,0,2
81,13,7,0.1,0.5,1,0.7,0,0,2
81,14,9,0.1,0.6,1.2,0.9,0,0,1
81,17,24,0.5,0.6,2.2,6.7,0,0,4
81,19,11,0.4,0.5,1.2,2,0,0,2
81,20,4,0.2,0.2,0.4,0.6,0,0,2
81,25,5,0.2,0.9,0.5,0.4,0.2,0,2
81,28,42,1.5,4.4,6,2.7,0,0.4,4
81,29,27,0.7,1.8,4.9,1.6,0,0.6,4
81,30,55,3.4,3,8.7,7.9,0,0.4,2
81,31,62,2.3,4.9,7.5,12.3,0,3,2
81,32,9,0.3,0.9,1.5,0.3,0,0,1
81,34,3,0.1,0.2,0.2,0.8,0,0,1
81,36,7,0,0.3,0.4,1.4,0,0,2
81,38,9,0,0.4,0.5,1.8,0,0,2
81,46,38,0,2.1,5,5,0,0,2
81,47,21,0,1.1,2.9,2.7,0,0,2
81,49,7,0,0.9,1.1,1,0,0,1
81,50,32,0,4.3,5,4.6,0,0,3
81,51,13,0,0.6,0,4.6,0,0,2
81,54,13,0,0.5,0,4.7,0,0,1
81,55,2,0,0.1,0,0.7,0,0,1
81,58,29,0.2,0.2,3.9,4.8,0,0,3
81,60,6,0.1,0,1.2,0.6,0,0,2
81,62,9,0.2,0,1.5,1.2,0,0,1
81,63,22,2.7,0.9,3.6,0,0,0,1
81,64,74,2,7,14,2,0,0,0
81,65,39,2,3,7,1,0,0,0
81,68,2,0,0.1,0.1,0.5,0,0,1
81,69,58.5,1,3.3,5.5,11.8,0,0,2
81,73,6,0,0.4,0.5,1.4,0,0,1
81,77,3,0,0.6,0.1,0.5,0,0,1
81,80,136,5.1,38.6,7.2,8.5,0,0,2
81,81,273.5,7,22,35,45,0,0,0
81,82,149,10.1,11.8,13.9,24.6,0,0,2
81,83,78.5,1.5,9.7,5.5,15.4,0,0,1
81,84,43,1.8,8.6,0.9,6.5,0,0,4
81,85,442,82,3,49,35,0,57,0
81,86,402,34,42,27,70,0,4,0
81,87,70,2.5,0,3.5,23.3,0,0,1
81,88,362,11,16,25,90,0,0,0
81,89,380.5,47,23,46,16,0,43,0
81,90,168,18.7,10.3,15.9,22.4,0,0,1
81,91,108.5,10,15,19,0,0,0,0
81,92,106,9.5,6.5,19.3,1.5,0,0,3
81,93,42,0,0,11,0,0,0,0
81,94,1,0.1,0,0,0.3,0,0,1
81,96,8,0,0.6,0.4,1.6,0,0,2
81,97,31,0,2.4,1.5,6.2,0,0,3
81,100,7,0,1.3,0.3,2.5,0,0,1
81,103,319,0,107,2,2,0,0,0
81,110,16,0,3,0.3,3.3,0,0,2
81,111,15,0.1,2.7,1.5,1.3,0.2,0,3
81,115,101,1,13,12,13,0,0,0
81,116,230,4,15,43,23,0,20,0
81,117,298.5,6,67,29,36,0,11,0
81,118,637,29,11,121,144,1,37,0
81,119,317.5,8,73,43,37,0,10,0
81,120,208.5,24.1,9.6,16.6,37.2,0,0,1
81,121,7,0,0.2,2.3,0.1,0,0,1
81,122,68.5,6,8.2,10.4,1,0,0,2
81,123,69,0.3,25.3,0,0.7,0,0,1
81,124,351,9,49,76,21,0,4,0
81,125,630,26.5,171.5,72,31.9,0,157,1
81,126,58.5,6.3,6.6,3.9,7.3,0,0,3
81,127,1,0.1,0.2,0.1,0.1,0,0,1
82,3,2,0.1,0.1,0,0.6,0,0,1
82,7,3,0.2,0.5,0.4,0.3,0,0,2
82,8,16,0.9,2.4,2.2,1.9,0,0,2
82,9,1,0,0.1,0.1,0.1,0,0,1
82,10,58,0.5,8.9,7.8,3.4,0,0,4
82,11,16,0.3,0.9,2,2.4,0,0,2
82,13,30,0.4,1.9,3.8,3.3,0,0,2
82,17,3,0.1,0.1,0.3,0.8,0,0,1
82,20,8,0.2,0.2,0.9,1.7,0,0,2
82,23,6,0.2,0.4,0.8,1,0,0,2
82,24,2,0.1,0.1,0.2,0.3,0,0,1
82,27,2,0.1,0.4,0.3,0.1,0,0,1
82,29,2,0.3,0.3,0.1,0.2,0,0,1
82,30,12,0.9,1.2,1.7,0.8,0,0.2,3
82,31,7,0,0.6,1.1,0.6,0,0,2
82,32,37,1.1,3.5,5.9,2,0,0,4
82,33,18,0.5,1.6,2.3,2.2,0,0,2
82,34,9,0.2,0.6,0.7,2.3,0,0,2
82,37,4,0,0.2,0.2,0.8,0,0,1
82,38,1,0,0,0.1,0.2,0,0,1
82,41,5,0,0.3,0.5,0.9,0,0,1
82,42,8,0,0.4,0.8,1.5,0,0,1
82,43,7,0,0.5,0.7,0.9,0,0,2
82,44,16,0.1,1.2,1.7,1.6,0,0,2
82,45,54,1.1,1.8,7.4,6.3,0,0,3
82,46,16,0,1,2.1,2.1,0,0,3
82,50,42,1.4,3.3,4.4,5.7,0,0,3
82,51,4,0.1,0.2,0.6,0.2,0,0,1
82,52,10,0.2,0.5,0.9,1.6,0,0,2
82,57,3,0,0,0.5,0.4,0.1,0,1
82,61,8,0.1,0.2,0.9,1.5,0,0,2
82,62,4,0,0.2,0.2,1,0,0,1
82,63,2,0,0.1,0.1,0.5,0,0,1
82,64,5,0,0,0.5,1.2,0,0,1
82,65,6,0,0,0.6,1.5,0,0,1
82,66,4,0,0.5,0.2,0.8,0,0,1
82,67,1,0,0.1,0.1,0.2,0,0,1
82,68,2,0,0.1,0.1,0.5,0,0,1
82,71,19,0.2,1,2.3,2.8,0,0,2
82,72,11,0,0.7,1.1,2.4,0,0,2
82,79,2,0,0.4,0.1,0.3,0,0,1
82,80,30,3.4,3.9,1.2,6.5,0,0,2
82,81,23,1.1,1.7,2.5,3.5,0,0,2
82,82,27,1.5,2.2,2.5,4.4,0,0,3
82,83,457.5,232.5,0.3,0,0.2,0,171.9,1
82,84,310,125.4,3.8,8.2,2.6,0,107,2
82,85,978.5,252,33,87,106,0,209,0
82,86,1023.5,145.5,92,59.2,165.6,0,133,1
82,87,262.5,2.1,117,9,20.6,0,105,2
82,88,116,6.4,18,4.6,21.7,0,20,1
82,89,593,176,28,39,50,0,165,0
82,90,223.5,7,21,34,17,0,0,0
82,91,13,1.3,0.9,1.3,1.3,0,0,1
82,92,34,3.4,2.2,4.3,2.6,0,0,4
82,93,16,1.6,0.7,1.6,2.2,0,0,4
82,94,9,1,0.1,0,2.7,0,0,2
82,99,3,0.1,0.5,0.3,0.2,0,0,1
82,100,46,3,6.4,5.7,5.1,0,0,2
82,101,48,21.3,0,0.9,0,0,0,1
82,103,319.5,0.7,115,0,0,0,6,1
82,110,26,0,11,0,0,0,0,0
82,111,10,0.1,1.8,1,0.9,0.1,0,2
82,115,44,0,0.4,13.2,0.2,0,0,1
82,116,20.5,0,0,4.2,4.6,0,0,1
82,117,178.5,1,37,27,2,1,0,0
82,118,174,11,41,11,8,0,0,0
82,119,212,4,62,15,13,0,0,0
82,120,194.5,12,37,16,15,0,0,0
82,121,164,15.4,26.6,8.9,11.1,0.1,0,1
82,122,61,2,7.5,3.5,10.4,0,0,3
82,123,2,0.2,0.2,0,0.5,0,0,1
82,124,325.5,3.2,64.1,30.8,8.9,1,0,1
82,125,1675,3,634,52,9,0,555,0
82,126,173,6,30.9,16.8,2.8,0,3,1
82,127,124,9.2,15.5,16.2,0.5,3,0,1
83,0,1,0,0.2,0.2,0.1,0,0,1
83,2,2,0,0.2,0.3,0.4,0,0,1
83,3,4,0,0.4,0.6,0.9,0,0,1
83,6,2,0.2,0.4,0.2,0.2,0,0,2
83,7,2,0.1,0.3,0.3,0.2,0,0,1
83,10,77,2,7.1,8.4,15.3,0,0,1
83,11,17,0.2,0.6,1.9,3.2,0,0,2
83,12,16,0.2,0.5,1.8,3,0,0,2
83,13,1,0,0.1,0.1,0.2,0,0,1
83,22,1,0,0.1,0.1,0.2,0,0,1
83,23,31,1,2.3,3.8,4.7,0,0,4
83,24,31,1.8,1.3,3.1,4.9,0,0,3
83,25,7,0.4,0.3,0.7,1.1,0,0,1
83,27,11,0.7,2.2,1.3,0.6,0,0,3
83,28,7,0.5,1.4,0.8,0.4,0,0,1
83,29,11,1.7,1.7,0.7,0.8,0,0,2
83,31,22,0,2.1,3.2,2.2,0,0,2
83,32,17,0,1.6,2.5,1.7,0,0,2
83,33,2,0.1,0.1,0.1,0.5,0,0,1
83,37,2,0,0.1,0.1,0.4,0,0,1
83,42,3,0,0.2,0.3,0.5,0,0,1
83,45,29,0.8,0.4,4.3,3.6,0,0,1
83,50,112.5,7.3,6.9,13.4,18.2,0,0,3
83,51,51,1.2,2.7,7.4,2.1,0,0,3
83,53,19,0.5,1.1,2.1,1.9,0,0,2
83,55,2,0.1,0.1,0.1,0.4,0,0,1
83,56,31,0.5,0,4.7,4.2,0.5,0,2
83,59,4,0,0.1,0.1,1.1,0,0,1
83,61,4,0,0.2,0.2,1,0,0,1
83,64,24,0,0,2.6,5.8,0,0,2
83,65,10,0,0,1,2.5,0,0,3
83,66,3,0,0.4,0.1,0.6,0,0,1
83,67,13,0,1.5,0.6,2.7,0,0,2
83,68,6,0,0.7,0.3,1.2,0,0,1
83,72,6,0.1,0.3,0.7,0.9,0,0,1
83,73,8,0.1,0.5,0.9,1.1,0,0,2
83,74,1,0,0.1,0.1,0.2,0,0,1
83,81,10,0.5,1,0.7,1.8,0,0,2
83,82,25,1.3,2.4,1.6,4.7,0,0,3
83,83,314,26,37,40,13,0,13,0
83,84,877,231,109,8,114,0,290,0
83,85,533,184,46,73,34,0,171,0
83,86,1795.5,223,286,96,353,0,353,0
83,87,971,223,219,49,55,0,195,0
83,89,425.5,27,8.1,40.4,122.3,0,131,1
83,90,293,15,23,50,11,0,6,0
83,91,114,6.5,3.7,20.8,5.4,0,0,3
83,92,8,0.8,0.5,0.9,0.8,0,0,1
83,93,20,1.8,0.9,0.9,4.5,0,0,3
83,94,7,0.6,0.2,0,2.2,0,0,2
83,97,7,0,0.7,1.7,0.2,0,0,2
83,98,5,0.1,0.5,1.1,0.1,0,0,1
83,99,27,0.3,4.6,3.1,1.8,0,0,2
83,100,88,0.4,28.3,5.2,2.5,0,0,2
83,103,114.5,0,22.1,9.8,8.2,0,5.1,2
83,104,2,0,0.3,0.2,0.3,0,0,1
83,105,15,0,2.3,1.3,2.1,0,0.2,3
83,109,28,0,4,2,5,0,0,0
83,110,30,0.5,4,4,3.5,0,0,3
83,111,5,0.1,0.9,0.5,0.4,0.1,0,1
83,112,7,0.1,1.2,0.7,0.6,0.1,0,1
83,117,189,1,55,15,1,1,0,0
83,118,211.5,8,66.5,9.9,0,0,0,1
83,119,48,0,12.2,3.2,3,0,0,3
83,120,10,0,3.5,0.2,0.5,0,0,2
83,121,16,0.3,1.4,2.4,1,0,0,3
83,122,40,0.1,0.5,5.9,7.4,0,0,2
83,123,10,0.1,1,0.9,1.7,0,0,3
83,124,163,8,26.1,16.1,5.2,3,2,1
83,125,959,6.2,360,0.8,4.8,0,106,2
83,126,60.5,0.5,1.7,20.8,1.7,0,4,2
83,127,327.5,8,28,52,12,0,0,0
84,0,1,0,0.2,0.2,0.1,0,0,1
84,1,7,0,0.7,1.1,1.5,0,0,2
84,7,5,0.3,0.8,0.7,0.6,0,0,2
84,10,39,0,4.8,5.6,2.9,0,0,3
84,11,17,0.3,0.5,1.9,3.2,0,0,2
84,13,4,0.1,0.1,0.4,0.9,0,0,1
84,15,28,0.8,0.9,2.6,5.9,0,0,3
84,16,4,0.1,0.1,0.4,1.1,0,0,1
84,19,3,0.1,0.1,0.3,0.8,0,0,1
84,20,6,0.1,0.1,0.6,1.7,0,0,1
84,21,27,0.5,2.3,3.8,4.1,0,0,3
84,22,6,0.1,0.5,0.9,0.9,0,0,2
84,24,6,0.3,0.3,0.6,0.9,0,0,1
84,25,3,0.2,0.1,0.3,0.5,0,0,1
84,26,3,0.2,0.6,0.4,0.1,0,0,2
84,27,121,2.9,13,28.5,1.8,0,0,2
84,28,46,4.6,8.3,4.2,3.1,0,0,3
84,29,148,15,20,8,40,0,0,0
84,30,171.5,18.3,23.3,9.9,41.1,1,7,1
84,31,72,1,8.2,14.7,4.7,0,0,3
84,32,12,0,1.1,1.8,1.2,0,0,3
84,33,6,0,0.6,0.8,0.7,0,0,2
84,34,5,0.1,0.3,0.4,1.3,0,0,1
84,39,5,0,0.2,0.3,1,0,0,1
84,40,5,0,0.2,0.3,1,0,0,1
84,44,2,0.1,0,0.3,0.2,0,0,1
84,48,12,0.4,0.7,1.3,1.5,0,0,2
84,49,17,0.7,1.1,1.6,2.3,0,0,2
84,50,51,2.1,3.2,4.9,6.7,0,0,3
84,52,3,0.1,0.2,0.4,0.1,0,0,1
84,53,22,0.8,1.5,0.8,4.3,0,0,2
84,54,8,0.3,0.6,0.3,1.5,0,0,1
84,55,17.5,0.6,1.2,0.6,3.5,0,0,3
84,56,24,0.3,0,3.7,3.3,0.4,0,2
84,57,14,0.2,0,2.1,1.9,0.3,0,2
84,59,1,0,0,0,0.3,0,0,1
84,61,13,0,0.5,0.8,3.4,0,0,2
84,62,12,0,0.5,0.7,3.1,0,0,1
84,63,13,0,0.4,0.9,3.4,0,0,2
84,64,4.5,0,0,0.4,1.1,0,0,2
84,65,6,0,0,0.6,1.5,0,0,2
84,66,16,0,1.8,0.7,3.4,0,0,2
84,68,1,0,0,0.1,0.2,0,0,1
84,69,37,0,0.8,4.9,5.3,0,0,2
84,71,25,0.3,1.3,3,3.7,0,0,3
84,72,2,0,0.1,0.3,0.3,0,0,1
84,73,32,0.2,1.9,3.4,6.1,0,0,2
84,75,5,0,0.3,0.5,1.1,0,0,1
84,76,122,0,41.4,1.1,0.3,0,0,1
84,77,4,0,0.9,0.1,0.6,0,0,1
84,82,13,0.7,1.3,0.8,2.4,0,0,3
84,83,434,5,127,34,3,0,0,0
84,84,349.5,15,59,39,1,2,12,0
84,85,110.5,49.5,9.7,1,0.5,0,39.2,2
84,86,581,26,82,30,133,0,1,0
84,87,992.5,27,140,35,262,1,21,0
84,88,801,15,241,54,88,0,64,0
84,89,592,151,38.7,31.3,10.7,0,175,1
84,90,216,75,29.2,3.2,3.1,0,73,1
84,91,276.5,2.2,2.8,67.3,4.2,0,6,1
84,92,47,1,0,10,2,0,0,0
84,93,17,1.5,1,1,3.3,0,0,4
84,94,8,0.6,0.2,0,2.6,0,0,2
84,96,33,0.4,3.1,7.5,0.9,0,0,4
84,97,30,0.2,2.8,6.9,0.9,0,0,3
84,98,49,0.5,6,9.1,2.2,0,0,4
84,99,39,0.5,6.6,4.4,2.6,0,0,4
84,100,76,0.4,13.7,12.7,2.1,0,0,3
84,103,32,0,6.1,2.8,2.4,0,1.4,2
84,104,40,0,6.2,3.4,5.5,0,0.6,4
84,105,40.5,0,6.2,3.5,5.5,0,0.5,3
84,107,2,0,0.4,0,0.4,0,0,1
84,109,5,0,0.7,0.7,0.6,0,0,2
84,110,32.5,0.5,4.3,4.4,3.8,0,0,4
84,112,1,0,0.2,0.1,0.1,0,0,1
84,113,9,0.1,1.6,0.9,0.8,0.1,0,1
84,117,102,0,24.6,16.8,0,0,0,3
84,118,121.5,2,17.1,17.5,8.7,0,0,2
84,119,10,0,3.4,0.2,0.6,0,0,2
84,120,7.5,0,2.6,0.1,0.4,0,0,2
84,121,20,0.4,1.6,3,1.3,0.1,0,2
84,122,131.5,2.6,11,19.9,7.8,0.7,0,4
84,123,8,0.2,0.7,1.2,0.5,0,0,1
84,124,59.5,7.4,8,2.6,6.5,0,0,2
85,7,2,0.1,0.1,0.1,0.6,0.1,0,1
85,8,5,0.1,0.4,0.1,1.6,0.4,0,3
85,10,3,0.1,0.2,0.1,1,0.2,0,1
85,11,5,0.2,0,0.4,1.2,0,0,1
85,20,2,0,0.1,0.1,0.8,0,0,1
85,21,3,0.1,0.2,0.2,0.7,0,0,1
85,23,10,0.3,0.5,0.7,2.4,0,0,2
85,26,2,0,0,0.5,0.4,0,0,1
85,27,5,0,0,1.3,1,0,0,1
85,28,73,1,11,17,2.1,0,0,1
85,29,96,4.6,17.6,11.8,3.5,0,1,3
85,30,108,14.4,11.4,14.6,18.3,0,7,3
85,31,27,1.2,4,5.6,1,0,0,3
85,32,5,0.2,0.8,1,0.2,0,0,2
85,33,4,0.2,0.6,0.8,0.2,0,0,1
85,36,8,0.2,0.9,1.8,1.4,0,0,1
85,37,15,0.4,1.7,3.4,2.6,0,0,2
85,39,9,0.6,0.9,0.9,1.2,0,0,2
85,42,3,0,0.1,0.5,0.5,0,0,1
85,43,29,0,1.3,3.8,5.4,0,0,3
85,44,16,0,1,1.8,3.1,0,0,3
85,48,1,0,0,0.2,0.2,0,0,1
85,49,5,0,0.1,0.7,1.2,0,0,2
85,50,6,0,0.1,0.9,1.5,0,0,1
85,54,6,0,0.6,0.3,1.5,0,0,2
85,59,17,0.4,1.5,2.7,1.2,0,0,1
85,62,6,0.4,0.6,1.3,0.1,0,0,2
85,63,2,0.1,0.2,0.4,0.1,0,0,1
85,69,30,0,1.3,1.9,5.7,0,0,1
85,71,12,0.2,1.2,1.6,1.2,0,0,1
85,72,18,0.3,1.8,2.5,1.8,0,0,3
85,73,158,2,17,15.8,30.7,0,0,1
85,74,23.5,0,5.5,2.6,1.6,0,0,3
85,75,133,1,34,6,8,0,0,0
85,76,158,0,54,3.1,0.2,0,0,1
85,77,2,0,0.2,0.5,0,0,0,1
85,81,10,0.5,1.2,0,2.3,0,0,3
85,82,19,0.8,2.2,0.2,4.4,0,0,3
85,83,92,0.1,2,22.1,1.1,0,0,1
85,84,362.5,9,93,31,4,0,0,0
85,85,688.5,171,80,56,32,0,26,0
85,86,706.5,182,6,30,86,2,171,0
85,87,549,3.5,9,45.7,155.4,0,18.1,1
85,88,326,5.2,6.2,6.4,113.1,0,9,1
85,89,21,1.2,1.2,1.9,5.6,0,0,1
85,90,2,0.1,0.1,0.2,0.5,0,0,1
85,91,12,1.3,0.4,0.5,2.3,0,0,2
85,92,157,7.8,9.7,20.7,17.1,0,0,2
85,93,113,18.4,3.8,7.6,14.5,0,0,2
85,94,67,0.3,3.9,13.4,2.8,0,0,2
85,95,143.5,4,23,14,18,0,0,0
85,96,159,1.5,13.1,33.6,1.4,0,0,1
85,97,97,0.1,2.7,34.1,0.3,0,0,1
85,98,94,0.4,29.3,3.9,0.9,0,0,2
85,99,263.5,0.4,51.1,39.7,0.7,0,0,1
85,100,160,0.1,27.8,18.9,12.2,0,0,1
85,101,2,0.1,0.4,0.1,0.2,0,0,1
85,103,10,0.2,2.1,0.7,1.4,0,0,3
85,104,1,0,0.2,0.1,0.2,0,0,1
85,107,6,0.3,0.3,0.4,1.1,0,0,2
85,111,17.5,0.2,1.3,2.8,0.8,0,0,2
85,113,5,0,0.4,0.3,0.9,0,0,1
85,115,7,0,0.6,0.4,1.2,0,0,1
85,116,2,0,0.2,0.3,0.3,0,0,1
85,117,179,0,26,31,1,0,0,0
85,118,6,0.1,0.7,0.9,0.8,0,0,1
85,119,18,0.8,3,0.8,3,0,0,2
85,120,2,0.1,0.4,0.1,0.3,0,0,1
85,121,43,2,11.4,2,1,0,0,4
85,122,21,0.9,5.6,1.1,0.4,0,0,4
85,123,12,0.6,1.5,0.1,3.5,0,0,2
85,124,6,0.2,0.8,0,1.8,0,0,2
85,126,1,0.1,0.1,0.1,0.1,0,0.1,1
86,0,2,0.2,0.4,0.1,0.2,0,0,1
86,3,3,0.1,0,0.2,1,0,0,1
86,4,3,0.1,0,0.2,1,0,0,1
86,7,2,0.1,0.1,0.1,0.6,0.1,0,1
86,13,14,0.6,0,1.2,3.2,0,0,2
86,14,2,0.1,0,0.2,0.4,0,0,1
86,17,5,0.1,0.2,0.3,1.9,0,0,2
86,18,2,0,0.1,0.1,0.8,0,0,1
86,20,2,0,0.1,0.1,0.8,0,0,1
86,26,1,0,0,0.3,0.2,0,0,1
86,27,5,0,0,1.3,1,0,0,1
86,28,1,0,0,0.3,0.2,0,0,1
86,29,16,1.1,1.8,1.9,1.1,0,0,3
86,30,93,6.7,10,16.2,4.7,0,0,3
86,31,47,2,6.9,9.7,2,0,0,4
86,34,1,0,0,0,0.4,0,0,1
86,35,2,0,0,0.1,0.7,0,0,1
86,36,2,0.1,0.2,0.5,0.3,0,0,1
86,37,5,0.2,0.5,1.2,0.8,0,0,2
86,38,5,0.1,0.6,1.1,0.9,0,0,1
86,42,6,0,0.2,1,1,0,0,1
86,44,2,0,0.1,0.2,0.4,0,0,1
86,46,9,0,0.1,0.8,1.6,0,0,2
86,47,15,0,0.3,1.4,2.5,0,0,2
86,48,9,0,0.2,0.8,1.5,0,0,1
86,49,6,0,0.1,0.9,1.5,0,0,1
86,50,2,0,0,0.3,0.5,0,0,1
86,51,9,0.2,0,1.3,1.8,0,0,2
86,55,10,0,0.9,0.6,2.5,0,0,2
86,56,5,0.1,0.1,0.5,1.3,0,0,2
86,57,26.5,0.6,0.6,2.6,6.5,0,0,3
86,59,167,6.4,24.8,14.2,24.4,0,13,1
86,60,42,0.9,3.7,6.8,2.9,0,0,3
86,68,9,0,0.4,0.6,1.7,0,0,1
86,69,4,0,0.2,0.2,0.8,0,0,1
86,70,4,0,0.2,0.2,0.8,0,0,1
86,71,36,0.6,3.7,4.8,3.7,0,0,3
86,72,101,1.4,16.3,11.3,6.3,0,0,2
86,73,189,2,42,20,6,0,0,0
86,74,48,1,21,1.4,0.9,0,0,2
86,75,49,1,6.6,0.8,12.5,0,0,1
86,76,22.5,0,2.3,5.3,0.6,0,0,2
86,77,5,0,0.5,1.2,0.1,0,0,1
86,82,8,0.3,1,0.1,1.8,0,0,2
86,83,121.5,4,20.1,6.8,17.2,0,0,2
86,84,311.5,11,47,19,45,0,21,0
86,85,144.5,5.9,17.5,12.8,14.8,0,0,1
86,87,110,1.3,6,4,29.6,0,6.2,2
86,88,129,1,4,25,10,0,25,0
86,89,6,0.3,0.4,0.5,1.6,0,0,1
86,90,1,0,0.1,0.1,0.3,0,0,1
86,91,12,1.3,0.5,0.5,2.1,0,0,3
86,92,2,0.2,0.1,0.1,0.3,0,0,1
86,93,48,0.8,15.8,0.9,3.9,0,0,3
86,94,58,0.4,8.3,9.6,1.2,0,0,1
86,95,41,2.3,5.8,2.7,5.2,0,0,4
86,96,20,0.7,4.4,0.9,2,0,0,3
86,98,7,0.3,1.5,0.3,0.7,0,0,2
86,99,168.5,4,24.9,20.3,8.6,0,0,2
86,100,54,0.8,7.2,8.3,1.5,0,0,4
86,109,3,0.2,0.2,0.2,0.5,0,0,1
86,112,12,0.2,0.9,1.9,0.5,0,0,2
86,114,13,0,1,0.8,2.2,0,0,2
86,116,11,0.1,1.3,1.6,1.5,0,0,1
86,117,112.5,1.7,12.3,17.7,12,0,0,3
86,118,13,0.2,1.7,1.7,1.8,0,0,2
86,119,3,0.1,0.5,0.2,0.5,0,0,1
86,122,9,0.4,2.4,0.4,0.2,0,0,2
86,123,8,0.4,1.8,0.3,0.7,0,0,2
86,126,44,4.9,1.4,8.6,1.2,0,0.9,2
86,127,12,0.8,1.2,1.4,1,0,0.8,3
87,2,12,0.2,0,0.9,4,0,0,2
87,3,2,0,0,0.2,0.7,0,0,1
87,5,5,0.1,0,0.4,1.7,0,0,1
87,6,6,0.2,0.4,0.2,1.9,0.4,0,3
87,9,4,0.1,0.3,0.1,1.3,0.3,0,1
87,11,7,0.2,0.2,0.5,1.7,0,0,2
87,12,6,0,0.5,0.2,1.6,0,0,1
87,13,8,0.3,0,0.7,1.8,0,0,1
87,15,1,0.1,0,0.1,0.2,0,0,1
87,16,3,0.1,0.1,0.2,1.1,0,0,1
87,17,2,0,0.1,0.1,0.8,0,0,1
87,18,13,0.2,0.6,0.8,4.9,0,0,2
87,19,4,0.1,0.2,0.2,1.5,0,0,1
87,21,3,0.1,0.2,0.2,0.7,0,0,1
87,22,14,0.4,1.7,1.3,2,0,0,2
87,23,5,0.1,0.3,0.4,1.2,0,0,1
87,24,6,0.1,0.4,0.5,1.4,0,0,3
87,26,3,0.1,0.1,0,1,0,0,1
87,28,1,0,0,0.3,0.2,0,0,1
87,29,4,0.3,0.4,0.5,0.3,0,0,1
87,30,45,3,5,5,3.7,0,0,3
87,31,10,0.4,1.5,2.1,0.4,0,0,1
87,32,5,0.1,0.5,0.7,0.8,0,0,2
87,33,1,0,0,0,0.4,0,0,1
87,34,6,0.1,0.2,1,0.5,0,0,1
87,35,2,0,0,0.1,0.7,0,0,1
87,37,4,0.3,0.4,0.4,0.5,0,0,1
87,39,46.5,0.7,5.9,10,1.4,0,0,2
87,40,1,0.1,0.1,0.1,0.1,0,0,1
87,48,42,0,0.8,4.6,7.4,0,0,4
87,49,4,0,0.1,0.6,1,0,0,1
87,50,30,0,1,4.6,5,0,0,4
87,51,42,1,0.4,6.2,7.5,0,0,3
87,52,7,0.2,0.6,1.1,0.5,0,0,1
87,53,13,0.3,1.1,2,1.1,0,0,1
87,55,3,0,0.3,0.2,0.7,0,0,1
87,56,3,0.1,0.1,0.3,0.7,0,0,1
87,57,6.5,0.1,0.2,0.6,1.6,0,0,1
87,59,2,0,0.2,0.3,0.2,0,0,1
87,60,95.5,0.4,2.7,21.4,2.7,0,0,2
87,61,44,1.9,3.7,7.7,4.1,0,0,4
87,62,10,0.6,1.1,2.1,0.2,0,0,1
87,63,14,0,0.7,1.3,3.3,0,0,1
87,69,3,0,0.2,0.6,0.1,0,0,1
87,70,173,1,38,25,1,0,0,0
87,71,153,1.5,6.9,24.1,26.9,0,0,2
87,72,678.5,79,61,46,137,1,71,0
87,73,309.5,16,22,33,65,1,11,0
87,74,89,4,15.9,12.3,5.4,0,0,1
