x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
87,80,2,0.1,0.1,0.5,0.1,0,0,1
87,81,25,0.5,3.4,0.2,6.1,0,0,3
87,82,4,0,0.6,0,1.1,0,0,1
87,83,21,1.1,1.5,1.6,3.4,0,0,2
87,84,344.5,4.9,37.4,58.7,8.1,0,1,1
87,85,730,61,130,58,28,0,165,0
87,86,25,0.4,4.9,1.1,2.1,0,0,1
87,87,89.5,0,0,16,17,0,8,0
87,88,11,0.3,0.1,0.7,2.2,0,0.6,2
87,92,7,0.7,0.3,0.3,1.3,0,0,2
87,93,40,0.8,0.6,8.1,4.2,0,6.9,3
87,94,49,1,1,6,16,0,4,0
87,95,4,0.2,0.6,0.3,0.5,0,0,1
87,96,3,0.2,0.8,0.3,0.1,0,0,1
87,97,2,0.1,0.4,0.1,0.2,0,0,1
87,98,11,0,1.1,2,0.6,0,0,2
87,99,17,0,1.5,3.3,1,0,0,1
87,100,17,0.3,2.2,2.6,0.5,0,0,2
87,101,30,0.7,6.3,2.1,3.5,0,0,2
87,102,4,0.1,0.8,0.3,0.5,0,0,1
87,103,2,0.1,0.4,0.1,0.4,0,0,1
87,104,4,0.1,0.3,0.1,1.1,0,0,2
87,105,13,0.4,2,0.5,3.1,0,0,3
87,111,10,0.3,1.5,0.3,2,0,0,2
87,112,50,0.9,4.4,6.6,3.7,0,0,3
87,113,33,1.1,3.7,1.7,6.7,0,0,2
87,114,2,0.1,0.3,0.1,0.4,0,0,1
87,119,8,0.3,1.1,0.6,1.2,0,0,2
87,121,13,0.9,2.6,0.4,0.7,0,0,2
87,122,10,0.4,2.7,0.4,0.3,0,0,2
87,123,4,0.3,0.8,0.1,0.2,0,0,1
87,124,40,2.3,5.5,0.8,9.3,0,0,3
87,125,11,0.6,1.5,0.2,2.7,0,0,2
87,126,25,1.7,2.4,2.8,2.2,0,1.7,1
87,127,31,1.6,2.8,3.4,3.8,0,1.7,2
88,0,1,0.1,0.2,0,0.1,0,0,1
88,2,11,0.2,0,0.8,3.7,0,0,1
88,3,12,0.2,0,0.9,4.1,0,0,2
88,4,1,0,0,0.1,0.3,0,0,1
88,9,7,0.2,0.5,0.2,2.3,0.5,0,2
88,12,21,0,1.7,0.7,5.8,0,0,3
88,16,2,0,0.1,0.1,0.8,0,0,1
88,20,5,0.1,0.2,0.3,1.9,0,0,2
88,21,13,0.3,2.1,1.3,1.2,0,0,2
88,22,3,0.1,0.4,0.3,0.3,0,0,1
88,24,7,0.2,0.3,0.5,1.7,0,0,1
88,26,2,0,0.1,0,0.7,0,0,1
88,29,3,0.1,0.1,0,1,0,0,1
88,31,2,0,0,0.1,0.7,0,0,1
88,33,3,0,0.1,0.1,1.1,0,0,1
88,34,9,0.1,0.3,1.4,0.8,0,0,1
88,35,4,0.1,0.1,0.6,0.4,0,0,1
88,37,5,0.3,0.5,0.5,0.7,0,0,2
88,38,9,0.2,1.1,1.6,1,0,0,1
88,39,52,1.5,9,7.4,3.9,0,0,1
88,41,15,0,0.4,2.4,2.7,0,0,2
88,43,9,0,0.2,1.5,1.6,0,0,2
88,44,2,0,0.1,0.3,0.3,0,0,1
88,48,3,0,0.1,0.5,0.4,0,0,1
88,51,3,0,0.3,0.4,0.3,0,0,2
88,52,42,1,3.6,6.4,3.4,0,0,4
88,55,6,0,0.5,0.4,1.5,0,0,1
88,56,1,0,0,0.1,0.2,0,0,1
88,57,21,0,0.5,2.8,3.9,0,0,2
88,59,13,0,0.3,1.7,2.4,0,0,2
88,61,7,0,0.3,0.7,1.7,0,0,1
88,64,7,0.1,0.5,1.2,0.5,0,0,1
88,65,35,0.6,2.5,6.2,2.4,0,0,4
88,69,7,0,0.5,1.3,0.3,0,0,1
88,71,147,1,15.8,27.5,3.6,0,0,1
88,72,325.5,16,12.2,80.9,29.4,0,0,1
88,73,22,0,3.7,3,1.2,0,0,1
88,74,9,0,0.3,0.9,2.3,0,0,1
88,75,14,0,0.6,1.4,3.5,0,0,2
88,80,1,0,0.1,0.2,0,0,0,1
88,84,36.5,3,1,8,1,0,0,0
88,85,186,5.2,4.7,33,12.7,0,0,2
88,86,95,0.2,5.2,16.7,1.3,0,0,2
88,87,209.5,0.1,2.4,1.3,89.6,0,48,2
88,88,61.5,0,0,3,20,0,0,0
88,93,143,0,0,6,45,0,16,0
88,94,635.5,5,1,43,205,1,49,0
88,95,301.5,31,2,48,28,0,5,0
88,96,145,0,3,44,2,0,0,0
88,97,19,1.1,4.9,2.2,0.5,0,0,1
88,98,4,0,0.4,0.8,0.2,0,0,1
88,99,29,0,2.6,5.6,1.7,0,0,2
88,101,3,0.1,0.6,0.2,0.6,0,0,2
88,102,3,0.1,0.7,0.1,0.6,0,0,1
88,103,13,0.4,2.3,0.5,3,0,0,2
88,104,5,0.2,0.4,0.2,1.2,0,0,1
88,110,8,0.5,0.4,0.5,1.4,0,0,1
88,111,20,0.6,2.9,0.6,4,0,0,4
88,115,1,0,0.1,0.1,0.2,0,0,1
88,116,7,0.3,1.3,0.3,1.1,0,0,2
88,118,7,0.2,0.7,0.7,0.9,0,0,1
88,119,10,0.4,1,1,1.2,0,0,3
88,120,14,0.6,1.4,1.4,1.7,0,0,2
88,121,12,0.8,2.4,0.4,0.6,0,0,3
88,123,4,0.3,0.8,0.1,0.2,0,0,1
88,125,2,0.1,0.4,0.1,0.1,0,0,1
88,126,3,0,0.2,0.3,0.7,0,0,1
89,1,2,0,0,0.2,0.7,0,0,1
89,2,6,0.1,0,0.5,2,0,0,2
89,4,3,0.1,0,0.2,1,0,0,1
89,5,5,0.1,0,0.4,1.7,0,0,1
89,8,22,0,0,1,10,0,0,0
89,11,2,0,0.2,0.1,0.5,0,0,1
89,12,5,0,0.4,0.1,1.4,0,0,1
89,13,4,0.2,0,0.3,0.9,0,0,1
89,14,8,0.3,0,0.7,1.8,0,0,1
89,15,1,0.1,0,0.1,0.2,0,0,1
89,16,13,0.2,0.6,0.9,4.8,0,0,2
89,19,8,0.1,0.4,0.5,3,0,0,2
89,20,1,0,0,0.1,0.4,0,0,1
89,23,7,0.2,1.1,0.7,0.6,0,0,1
89,25,2,0.1,0.1,0.1,0.5,0,0,1
89,26,4,0,0.2,0,1.4,0,0,2
89,28,8,0.2,0.3,0,2.7,0,0,3
89,29,14,0.3,0.7,0,4.8,0,0,2
89,30,5,0.1,0.3,0,1.7,0,0,1
89,31,3,0,0.1,0.1,1.1,0,0,1
89,32,2,0,0,0.1,0.7,0,0,1
89,33,21,0.2,0.8,2.3,3.9,0,0,2
89,34,26,0.4,0.9,4,2.3,0,0,3
89,37,8,0.6,0.8,0.8,1,0,0,2
89,38,6,0.3,0.6,0.7,0.8,0,0,2
89,39,86,0.4,22.9,2.8,1.8,0,21,2
89,41,5,0,0.1,0.8,0.9,0,0,1
89,42,7,0,0.2,1.1,1.3,0,0,1
89,43,2,0,0.1,0.3,0.3,0,0,1
89,44,6,0,0.2,1,1,0,0,1
89,45,2,0,0.1,0.3,0.3,0,0,1
89,47,2,0,0,0.2,0.4,0,0,1
89,49,15,0,0.7,2.2,2,0,0,2
89,50,3,0,0.1,0.5,0.4,0,0,2
89,51,12,0.3,1,1.9,0.9,0,0,3
89,52,75,3.9,4.4,13.6,7.4,0,0,3
89,54,1,0,0.1,0.1,0.2,0,0,1
89,55,7,0,0.6,0.5,1.7,0,0,2
89,58,1,0,0,0.1,0.2,0,0,1
89,61,6,0,0.2,0.6,1.4,0,0,2
89,64,9,0.2,0.6,1.6,0.6,0,0,1
89,65,6,0.1,0.4,1.1,0.4,0,0,1
89,68,8,0,0.5,1.5,0.4,0,0,2
89,69,38.5,0,2.7,7.2,1.8,0,0,4
89,70,87.5,0,4.1,19.5,2.3,0,0,2
89,71,74,0,8.4,14.5,1.4,0,0,2
89,72,46,0,10.7,5.2,1.8,0,0,1
89,73,28,0,2.8,3.3,4.5,0,0,3
89,75,13,0,0.5,1.3,3.3,0,0,2
89,76,13,0.4,0.8,3.5,0.4,0,0,2
89,78,163,1.6,17.8,29.1,5.4,0,0,2
89,79,41,0,4.2,7.6,2.1,0,0,2
89,82,3,0,0.4,0,0.8,0,0,1
89,83,7.5,0,1.1,0,2,0,0,1
89,85,35,1.8,2.8,3.4,4.2,0,0,3
89,86,80.5,15.2,3.4,3.7,6.5,0,0,3
89,87,218,10.1,12.2,19.2,36.5,0,12,1
89,88,334.5,51,3.8,43.6,59.3,0,59,2
89,89,40,0,2.8,6.2,4.9,0,0,3
89,90,5,0,0.3,0.8,0.6,0,0,1
89,92,5,0.5,0.2,0.2,0.9,0,0,2
89,94,129,0,1,2.8,53.2,0,7.7,1
89,95,504,189,3,34.5,14.2,0,190.4,1
89,96,255,35.7,49.3,18.5,2.4,0,0,1
89,97,410,3,117,24,10,0,3,0
89,98,319,0,4,96,8,0,0,0
89,99,194.5,0,0.8,58.7,1.5,0,0,1
89,100,1,0,0.1,0.2,0,0,0,1
89,102,3,0.1,0.7,0.1,0.6,0,0,1
89,105,9,0.3,0.6,0.3,2.3,0,0,2
89,109,8,0.5,0.4,0.5,1.4,0,0,1
89,110,20,1.2,0.9,1.4,3.6,0,0,3
89,111,12,0.3,1.9,0.3,2.4,0,0,2
89,112,14,0.4,2.1,0.4,2.8,0,0,2
89,113,9,0.3,1.3,0.3,1.9,0,0,2
89,114,30,1.4,3.7,1.5,6.5,0,0,3
89,115,4,0.2,0.5,0.2,0.9,0,0,1
89,116,7,0.3,1.2,0.3,1.2,0,0,1
89,117,4,0.2,0.8,0.2,0.6,0,0,2
89,118,27.5,5.1,4.2,1.2,3.2,0,0,1
89,119,143,5.4,36.1,9.1,9.4,0,0,1
89,120,152.5,3.2,8.2,35.2,8,0,0,1
89,121,23,1.7,4.6,0.6,1.3,0,0,2
90,0,1,0,0,0,0.4,0,0,1
90,2,5,0,0.1,0.2,1.8,0.1,0,1
90,8,11,0.4,0.4,1.7,2.7,0,0,2
90,13,4,0.1,0.3,0.2,1.1,0,0,1
90,14,5,0.2,0.4,0.2,1.3,0,0,1
90,19,4,0.2,0,0.1,1.6,0,0,1
90,21,48,0.9,3.1,9.9,5,0,4.5,1
90,22,59,2.6,2.9,7.8,11.5,0,2.5,3
90,23,4,0.2,0.2,0.8,0.4,0,0.3,1
90,26,6,0.4,0.1,0.7,1.4,0,0,2
90,31,17,0.4,1.8,1.7,2.7,0,0,4
90,32,3,0.1,0.3,0.3,0.5,0,0,1
90,33,24,0.4,2.4,2.8,3.4,0,0,3
90,34,35,0.8,1.5,7.3,1.8,0,0,2
90,35,113,0.5,20.9,18.6,2.1,0,0,2
90,36,95,3.3,23.4,9.3,0.2,0,0,2
90,37,87.5,1.7,5.1,16.1,9.7,0,0,1
90,38,151,15,21,26,22,0,18,0
90,39,64,5.5,2,12.8,3.1,0,0,3
90,40,7,0.4,0.3,1.4,0.7,0,0,1
90,41,5,0.1,0.2,0.6,0.8,0,0,1
90,43,6,0,0.2,0.9,0.9,0,0,1
90,44,32,0,1,4.8,4.7,0,0,2
90,45,14,0,0.4,2.1,2.1,0,0,1
90,47,3,0,0.2,0.4,0.4,0,0,1
90,48,3,0,0.2,0.4,0.4,0,0,1
90,51,19,0.3,1.2,4.4,0.4,0,0,3
90,52,145,6.2,23,14.6,24.4,0,5,2
90,53,3,0.1,0.2,0.3,0.5,0,0,1
90,56,2,0,0.2,0.2,0.4,0,0,2
90,57,17,0.7,2.2,1.5,2.5,0,0,2
90,58,27,1,3.6,2.3,4,0,0,2
90,60,4,0.2,0.1,0.6,0.5,0,0,1
90,64,30,0,2.4,3.1,7.1,0,0,3
90,65,8,0,0.6,0.9,1.9,0,0,1
90,69,5,0,0.4,0.6,0.8,0,0,1
90,70,8,0,0.6,0.9,1.3,0,0,1
90,71,74,4,11.9,8,2.6,0,0,1
90,72,34,0,7.7,2.6,1.5,0,0,3
90,75,13,0,0.7,0.8,2.9,0,0,2
90,76,17,0.5,1,0,6.8,0,0,1
90,78,125,4.8,6.8,13.1,23.1,0,0,1
90,79,22,1.9,1.9,4.3,1.2,0,0,2
90,82,7,0.1,0.2,0,2.3,0,0,2
90,84,25,3.9,1.2,0.4,4.5,0,0,3
90,85,81,5,0,16,1,0,16,0
90,86,411,20.3,77,22.7,27.5,0,118.1,1
90,87,512,36.6,57,59.2,21,0,119.6,1
90,88,895.5,124.8,93.8,125.9,112.8,0,205,1
90,89,103,4,7,3,20,1,4,0
90,90,3,0.6,0.3,0.1,0.3,0,0.6,2
90,92,4,0.3,0.4,0.3,0.5,0,0,1
90,93,7,0,0.3,0.6,1.7,0,0,1
90,94,24,0,1,2,6,0,0,1
90,95,148,0,23.3,24.7,2,0,0,1
90,96,176,65.5,3.4,13.6,1.7,0,51,2
90,97,370,55,74,1,34,0,22,0
90,98,592,23,172,58,5,0,128,0
90,99,249,2.1,49.1,39.4,5.8,0,36,3
90,100,154.5,3.3,8.4,19,32.9,0,3,1
90,101,11,0,0.4,2.5,1.2,0,0,1
90,107,23.5,0,2.4,0.6,6.7,0,0,2
90,109,2,0.1,0.2,0.3,0.2,0,0,1
90,111,3,0,0.6,0.1,0.5,0,0,1
90,112,5,0,1,0.2,0.8,0,0,2
90,113,5,0,1,0.2,0.8,0,0,2
90,115,22,0.8,0.9,1.8,4.4,0,0,4
90,116,6,0.5,0.9,0.4,0.4,0,0,2
90,117,28,2.2,4.3,1.6,2.1,0,0,3
90,118,373.5,49,74,22,20,2,30,0
90,119,109,4,16.5,8.6,12.8,0,0,1
90,120,145,1,42.5,15.6,0.8,0,0,1
90,122,3,0.1,0.2,0.6,0.3,0,0,1
90,127,8,0.2,0.3,1.8,0.4,0,0,1
91,0,2,0,0,0.1,0.7,0.1,0,1
91,2,1,0,0,0,0.4,0,0,1
91,8,8,0.3,0.3,1.3,1.9,0,0,2
91,11,2,0,0.1,0.2,0.6,0,0,1
91,12,8,0,0.5,0.8,2.4,0,0,2
91,13,1,0,0.1,0,0.3,0,0,1
91,14,8,0.2,0.6,0.4,2.2,0,0,2
91,19,6,0.3,0,0.2,2.4,0,0,1
91,21,9,0.4,0.5,1.8,0.9,0,0.7,2
91,22,24.5,1.1,1.4,4.7,2.4,0,1.8,2
91,23,1,0,0.1,0.2,0.1,0,0.1,1
91,24,2,0.1,0.1,0.4,0.2,0,0.1,1
91,27,10,0.6,0.3,1.2,2.3,0,0,1
91,33,24,0.5,1.7,3.8,2.4,0,0,4
91,35,17,0.4,0.7,3.5,0.9,0,0,2
91,36,240.5,6.1,44.1,39.4,2.1,0,4,1
91,37,344,19,38,37,85,0,9,0
91,38,361,47,11,24,96,1,8,0
91,39,98,3.3,9.2,3.2,31.7,0,0,1
91,40,1,0.1,0,0.2,0.1,0,0,1
91,41,2,0,0.1,0.3,0.3,0,0,1
91,43,5,0.1,0.2,0.6,0.8,0,0,1
91,44,15,0,0.5,2.3,2.2,0,0,2
91,51,39,0.6,2.4,9,0.8,0,0,3
91,52,156,3.6,9.4,29.9,5.9,0,2,2
91,53,4,0.1,0.2,0.4,0.7,0,0,1
91,54,52,1.4,3.4,4.9,9,0,0,3
91,55,29,0,2,1,8,0,0,0
91,56,2,0.1,0.2,0.2,0.3,0,0,1
91,57,1,0,0.1,0.1,0.2,0,0,1
91,58,13,0.5,1.8,1.1,1.9,0,0,1
91,59,5,0.2,0.2,0.7,0.6,0,0,1
91,60,4,0.2,0.1,0.5,0.5,0,0,2
91,61,11,0,1.4,1.1,2.7,0,0,2
91,62,1,0,0.1,0.1,0.3,0,0,1
91,70,9,0,0.8,1,1.5,0,0,3
91,72,2,0,0.5,0.1,0.1,0,0,1
91,73,14,0,3.2,1.1,0.6,0,0,1
91,79,14,1.2,1.2,2.7,0.8,0,0,2
91,81,5.5,0.1,0.2,0,1.8,0,0,1
91,82,1,0,0.1,0,0.3,0,0,1
91,84,3,0.5,0.1,0,0.6,0,0,2
91,85,133.5,24.5,5,6.5,7.6,0,5,2
91,86,621.5,234,8,16,2,0,171,0
91,87,547,39,47,43,71,0,45,0
91,88,1648.5,154,447,82,159,0,542,0
91,89,12,2.1,1.3,0.6,1.2,0,2.2,3
91,91,2,0.1,0.2,0.1,0.3,0,0,1
91,92,2,0.1,0.2,0.1,0.3,0,0,1
91,94,4,0,0.2,0.3,1,0,0,1
91,95,186,80,0.9,6.8,6.5,0,80,1
91,96,236.5,63,0,31,2,0,59,0
91,97,498.5,12.3,90.3,62.4,44.2,0,10,1
91,98,956,37,63,193,222,0,76,0
91,99,750.5,6,121,121,160,1,194,0
91,100,311.5,1.7,86,17.1,28.9,0,14,1
91,101,115,0,7.1,26,7,0,0,3
91,102,9,0,0.3,2,1,0,0,2
91,103,7,0.4,1.9,0,0.1,0,0,1
91,105,159,0,16,36,0,0,0,0
91,106,60,0,0,24,0,0,22,0
91,107,43,1,6,6,5,1,0,0
91,108,17,0.2,1.9,1,3.8,0,0,2
91,109,2,0.1,0.2,0.3,0.2,0,0,1
91,113,4,0.1,0.2,0.3,0.8,0,0,1
91,114,1,0,0.1,0.1,0.2,0,0,1
91,115,6,0.3,0.3,0.3,1.2,0,0,3
91,116,73,5.4,2.7,10.1,17.4,0,0,2
91,117,667,7,35,93,210,0,13,0
91,118,161.5,4.9,14.9,21.3,10.6,1,0,1
91,119,154,6,19,19,13,0,0,0
91,120,50,5.8,4.5,6.2,1.5,0,0,1
91,121,3,0.1,0.2,0.6,0.3,0,0,1
92,11,65,0,2,6.2,18.9,0,0,4
92,12,7,0,0.4,0.7,2.1,0,0,2
92,21,2,0.1,0.1,0.4,0.2,0,0.1,1
92,22,2,0.1,0.1,0.4,0.2,0,0.1,1
92,23,2,0.1,0.1,0.4,0.2,0,0.1,1
92,24,2,0.1,0.1,0.4,0.2,0,0.1,1
92,25,5,0.2,0.3,1,0.5,0,0.4,1
92,26,8,0.2,0.1,0.7,2.6,0,0,2
92,27,9,0.5,0.3,1.1,2.1,0,0,1
92,28,5,0.3,0.1,0.6,1.2,0,0,1
92,31,2,0.1,0.2,0.2,0.4,0,0,2
92,33,10,0.2,1.1,1,1.6,0,0,1
92,34,4,0.1,0.2,0.8,0.2,0,0,1
92,35,22,1.1,1.7,2.8,5.1,0,0,2
92,36,45,0.8,11.4,2.1,4.8,0,0,2
92,37,88,10.8,10.5,7.3,6,0,4,2
92,38,27,1.4,3.2,3.7,3.1,0,0,3
92,39,4,0.2,0.2,0.8,0.4,0,0,1
92,40,9,0.5,0.3,1.8,0.9,0,0,1
92,41,11,0.2,0.5,1.4,1.6,0,0,1
92,42,12,0.2,0.5,1.6,1.8,0,0,2
92,43,4,0.1,0.2,0.5,0.6,0,0,1
92,44,6,0,0.8,0,1.7,0,0,2
92,46,27,0,1.1,3.8,3.7,0,0,1
92,47,3,0,0.2,0.4,0.4,0,0,1
92,50,5,0,0.2,0.7,0.7,0,0,1
92,52,19,0.2,1.2,4.2,0.7,0,0,3
92,53,3,0.1,0.2,0.3,0.5,0,0,1
92,55,11,0.3,0.7,1.1,1.9,0,0,2
92,56,9,0.4,1.1,0.8,1.3,0,0,2
92,57,10.5,0.4,1.4,0.9,1.5,0,0,2
92,58,1,0,0.1,0.1,0.2,0,0,1
92,60,8,0.3,0.3,1.1,1,0,0,2
92,61,20,0,2.4,1.9,5,0,0,2
92,68,33.5,0,1.4,6.4,3.4,0,0,2
92,69,4,0,0.3,0.4,0.7,0,0,1
92,70,14,0,0.8,2.2,1.7,0,0,2
92,73,60,0.9,6.1,3.3,9.7,0,0,4
92,80,3,0.1,0.2,0,1.2,0,0,1
92,81,1,0,0.1,0,0.3,0,0,1
92,84,13,1.6,0.6,0.1,2.8,0,0,2
92,85,15.5,0.7,0.6,0,4.6,0,0,3
92,86,144,9,26,5.1,12.5,0,0.3,1
92,87,283,17.3,22.5,18.4,49,0,17.1,1
92,88,890.5,101,179,85,65,0,295,0
92,89,25,3.8,2.9,1.3,2.7,0,4.3,2
92,90,4,0,1,0,0.4,0,0,1
92,91,26,1.7,2.8,1.7,3.4,0,0,2
92,92,12,0.8,1.3,0.8,1.5,0,0,1
92,93,11,0.1,0.2,0.6,2.8,0,0,2
92,94,2,0,0.1,0.2,0.5,0,0,1
92,96,2,0.1,0.1,0.3,0,0,0,1
92,97,71.5,0.1,12.8,20,0.2,0,0,2
92,98,361,15.2,34.2,28.7,89.4,0,11.5,1
92,99,33,1.5,6.7,0.5,4.7,0,0.2,3
92,100,42,1.6,3.2,3.8,9.1,0,2.9,3
92,101,6.5,0,0.2,1.5,0.7,0,0,1
92,102,2,0.1,0.4,0.1,0.2,0,0,1
92,103,59,0.4,19,4.3,0.7,0,0,2
92,104,32,2.4,8.6,1.4,0.2,0,0,2
92,105,84,3.7,19.1,8.2,0.8,0,0,2
92,106,121,1.5,9.5,24.5,11.5,0,0,1
92,107,65,2.1,1.5,10.7,10.2,0,0,2
92,109,3,0.1,0.3,0.4,0.3,0,0,1
92,112,10,0,1.8,0.4,1.8,0,0,2
92,113,12,0.3,1,0.9,2.3,0,0,2
92,114,24,0.9,2,2.6,3.3,0,0,4
92,115,269.5,13,47,15,29,0,40,0
92,116,206.5,14.1,0.2,28.1,61,0,20,1
92,117,231,28,28,20,22,0,0,0
92,118,109.5,4.7,11,17.7,4.8,0,0,3
92,119,116,4.7,5.7,23.7,2.9,0,0,3
92,120,39,2.4,6.3,3.9,2,0,0,3
92,121,2,0.1,0.1,0.4,0.2,0,0,1
92,122,6,0.3,0.3,1.2,0.6,0,0,2
92,125,27,1.3,1.4,5.3,2.5,0,0,3
92,126,50,0.9,2,11.3,2.4,0,0,3
92,127,24.5,0.4,1,5.5,1.2,0,0,2
93,0,3,0,0,0.1,1.1,0.1,0,2
93,1,2,0,0,0.1,0.7,0.1,0,1
93,5,1,0,0,0,0.4,0,0,1
93,6,6,0.1,0.3,0.9,1.5,0,0,2
93,18,4,0.2,0,0.1,1.6,0,0,1
93,20,1,0.1,0,0,0.4,0,0,1
93,33,3,0.2,0.2,0.4,0.7,0,0,1
93,36,4,0.2,0.4,0.6,0.5,0,0,1
93,37,43,1.8,4.8,6.2,5.4,0,0,3
93,38,13,0.6,1.4,1.9,1.6,0,0,2
93,44,9,0,1.3,0,2.4,0,0,3
93,46,11,0,0.5,1.5,1.5,0,0,2
93,53,1,0,0.1,0.1,0.2,0,0,1
93,56,1,0,0.1,0.1,0.2,0,0,1
93,57,5,0,0.6,0.4,1.2,0,0,2
93,58,29,0,3.5,2.4,6.6,0,0,2
93,59,26,1.2,0.8,3.6,3.3,0,0,3
93,60,17,0.8,0.6,2.4,2.1,0,0,2
93,62,4,0,0.3,0.9,0.7,0,0,2
93,63,4,0.1,0.3,0.7,0.7,0,0,2
93,64,61,4.2,2.2,3.4,16.6,0,0,2
93,65,18,1.2,2.1,1.5,3.6,0,0,4
93,66,32,0,6.5,4.5,5.1,0,0,3
93,68,5,0,0.2,1,0.5,0,0,1
93,70,1,0,0,0.2,0.1,0,0,1
93,72,11,0.4,1.6,0.4,1.2,0,0,1
93,73,23.5,0.6,2.9,1.1,3.2,0,0,3
93,75,9.5,0,0.5,0.6,2.1,0,0,1
93,78,3,0.1,0.2,0,1.2,0,0,2
93,83,5,0.1,0.2,0,1.6,0,0,2
93,84,9,0.1,0.4,0,3,0,0,2
93,85,1,0,0.1,0,0.3,0,0,1
93,86,174,0.1,77.5,5,1,0,0.2,1
93,87,72,0.8,6.8,15,0,0,3.1,4
93,88,94,4.3,9.1,11.6,9.4,0,6.4,2
93,89,79,0,31.3,0,1,0,0,1
93,91,10,0.1,0,0.4,2.6,0,0,1
93,92,5,0,0,0.2,1.3,0,0,1
93,94,13,0.2,0,0.5,3.3,0,0,1
93,96,7,0,1.4,0.7,0.3,0,0,1
93,97,17,0,3.3,1.8,0.7,0,0,2
93,98,411,0,58,100,19,0,35,0
93,99,274.5,0.5,64.7,31.9,6.1,0,73.5,2
93,100,34.5,0.1,0.1,3.4,11.7,0,0.3,1
93,101,154,1.4,7.1,24.8,40.4,0,14,1
93,102,235,6.4,22.7,74,21.8,0,45,2
93,103,405,135,20,40,3,0,99,0
93,104,139,4.2,40,3.8,1.1,0,0,1
93,105,123.5,8.4,24,13.1,1.4,0,0,3
93,106,130,1.1,16.1,15.2,19.1,0,0,1
93,107,4,0.1,0.1,1.2,0.1,0,0,1
93,108,8,0.2,0.6,1.7,0.5,0,0,2
93,109,6,0.2,0.7,0.7,0.7,0,0,1
93,110,15,0.5,1.7,2,1.6,0,0,4
93,112,18,0,3.3,0.8,3.1,0,0,3
93,113,51.5,1,4,2,15,0,0,0
93,114,43,0,11,4,0,0,0,0
93,115,27,1,3,3.3,2.7,0,0,3
93,116,14,1.1,2.5,1.2,0.6,0,0,2
93,117,169,0.5,53.1,19.5,0.2,0,0,2
93,118,33,2.4,5.3,3.2,1.8,0,0,4
93,119,78,3.4,11,11.2,4.6,0,0,2
93,120,37,1.5,5.6,6.9,0.5,0,0,1
93,125,50,2.6,2.6,9.6,4.6,0,0,2
93,126,69,0.6,2.4,15.4,3.6,0,0,2
93,127,122.5,0.7,1.6,22,17,1,0,2
94,3,2,0,0,0.1,0.7,0.1,0,1
94,14,8,0.3,0.7,0.3,2.1,0,0,2
94,20,9,0.5,0,0.3,3.6,0,0,2
94,22,1,0,0.1,0.2,0.1,0,0.1,1
94,34,6,0.4,0.4,0.8,1.4,0,0,2
94,35,7,0.4,0.5,0.9,1.6,0,0,2
94,36,4,0.2,0.4,0.6,0.5,0,0,1
94,37,7,0.3,0.8,1,0.9,0,0,1
94,38,21,0.9,2.3,3,2.6,0,0,4
94,39,1,0,0.1,0.2,0.1,0,0,1
94,42,8,0.2,0.3,1.1,1.1,0,0,3
94,44,2,0,0.3,0,0.5,0,0,1
94,45,12,0,1.7,0,3.3,0,0,2
94,46,11,0,0.5,1.5,1.5,0,0,1
94,47,9,0,0.4,1.3,1.2,0,0,2
94,58,13,0,1.6,1.1,2.9,0,0,1
94,61,2,0,0.1,0.5,0.3,0,0,1
94,62,17.5,0,1.3,4.2,2.7,0,0,2
94,64,9,0.6,1.1,0.8,1.8,0,0,2
94,65,2,0.1,0.2,0.2,0.4,0,0,1
94,66,17.5,0,3.5,2.5,2.9,0,0,2
94,70,12,0,0.5,2.4,1.1,0,0,1
94,76,23,0.6,3.6,2.8,2.7,0,0,3
