x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
94,77,10,0.3,1.5,1.2,1.2,0,0,2
94,79,12,0.4,0.6,0,4.8,0,0,2
94,82,9,0.1,0.4,0,3,0,0,3
94,83,1,0,0.1,0,0.3,0,0,1
94,84,3,0,0.1,0,1,0,0,1
94,86,141,0.5,37.1,15,0,0,2.2,3
94,87,423.5,62,88,21,13,0,45,0
94,88,89,4,2,0,26,0,0,0
94,89,27,0,6.9,0,2.9,0,0,2
94,90,2,0,0.5,0,0.2,0,0,1
94,91,2,0,0,0.1,0.5,0,0,1
94,93,32.5,0.4,0,1.2,8.3,0,0,3
94,94,2,0,0,0.1,0.5,0,0,1
94,95,8,0.1,0,0.3,2,0,0,1
94,96,21,0,4.1,2.1,0.9,0,0,2
94,97,50,0,9.7,5.1,2.1,0,0,2
94,98,316.5,36.5,7.6,27.7,70.6,0,37.3,1
94,99,20,0.6,0.8,2.3,4.8,0,1.8,2
94,100,141,2.8,11.1,9,42.3,0,2.4,1
94,101,1023.5,26,87,169,234,0,86,0
94,102,346,3.2,98.3,20.5,43.8,0,4,1
94,103,259,11.9,93.9,3.2,10.4,0,0,2
94,104,256,13,44,29,5,0,0,0
94,105,97.5,2.4,18.1,11.7,5.1,0,0,2
94,106,29,0.1,3.1,4.6,4,0,0,1
94,109,4,0.1,0.5,0.5,0.4,0,0,1
94,111,2,0,0.4,0.1,0.3,0,0,1
94,113,3,0,0.6,0.1,0.5,0,0,1
94,114,17,0.7,1.8,2.1,1.7,0,0,4
94,115,78,3,8.5,9.7,7.9,0,0,4
94,116,34,2.6,6.1,2.8,1.7,0,0,2
94,117,30,2.3,5.4,2.6,1.4,0,0,4
94,118,13,1,2.1,1.2,0.7,0,0,2
94,119,3,0.2,0.3,0.4,0.2,0,0,1
94,120,9,0.7,0.8,1.1,0.7,0,0,2
94,121,1,0,0.1,0.2,0.1,0,0,1
94,124,6,0.3,0.3,1.2,0.5,0,0,1
94,127,33,0.5,1.3,7.5,1.7,0,0,4
95,0,2,0.1,0.3,0.1,0.4,0,0.1,1
95,3,4,0,0.1,0.2,1.4,0.1,0,1
95,5,2,0,0,0.1,0.7,0.1,0,1
95,7,2,0,0.1,0.3,0.5,0,0,1
95,13,2,0,0.1,0.3,0.4,0,0,1
95,15,16,0,1.1,2.4,3.2,0,0,3
95,18,2,0,0,0.1,0.6,0,0,1
95,19,6,0,0,0.3,1.8,0,0,1
95,20,16,0,0,0.8,4.8,0,0,2
95,24,3,0.2,0,0.1,1.2,0,0,1
95,30,11,0,0,0.4,4.6,0,0,1
95,34,6,0.2,0.2,0.3,2.2,0,0,1
95,35,38,1.6,1.6,1.7,13.7,0,0,4
95,36,10,0.3,0.3,0.7,2.6,0,0,2
95,37,7,0.1,0.2,0.6,1.8,0,0,2
95,41,17,0.4,0,1.6,5.1,0,0,3
95,45,13,0.3,0,1.2,3.9,0,0,2
95,46,13,0,0.6,0.8,4,0,0,3
95,48,5,0,0.2,0.4,1.5,0,0,1
95,50,10,0,0.5,0.6,3,0,0,3
95,52,2,0.1,0.1,0.1,0.6,0,0,1
95,54,3,0.1,0.3,0.1,0.9,0,0,1
95,58,5,0.3,0.1,0.5,1,0,0,2
95,62,26,0.7,2.4,1.1,6.3,0,0,3
95,64,4,0.5,0.7,0.4,0,0,0,1
95,65,3,0.4,0.5,0.3,0,0,0,2
95,66,5,0.1,1.2,0.1,0.6,0,0,1
95,67,9,0.2,2.2,0.2,1,0,0,1
95,68,6,0.1,0.8,0.2,1,0,0,1
95,69,9,0.2,1.2,0.4,1.4,0,0,1
95,70,6,0.1,0.8,0.2,1,0,0,1
95,81,3,0,0.2,0,1.1,0,0,1
95,85,2,0,0.2,0,0.7,0,0,1
95,86,60,1.9,0.8,3.2,20.7,0,0,2
95,87,519.5,22,146,6,34,0,70,0
95,88,379.5,8.6,10.7,41.9,64.2,0,20,1
95,89,29,1,0,0.1,13.3,0,0,1
95,90,37,0,1,2.7,11.1,0,0,3
95,92,2,0,0.1,0,0.7,0,0,1
95,93,7,0,0.5,0,2.2,0,0,1
95,94,7,0,0.4,0,2.3,0,0,2
95,96,3,0,0.5,0.3,0.4,0,0,1
95,97,108.5,0,25.5,6.5,6,0,0,1
95,98,71,23,11.5,0.3,0.4,0,13,1
95,99,151.5,28,22.1,10.1,2.2,0,0,1
95,100,199,6,34,23.5,25.6,0,0,1
95,101,179.5,0.2,51.3,17.5,9.1,0,40,1
95,102,28,0,11,0,0,0,0,0
95,103,5,0,0.7,0.3,0.6,0,0,1
95,104,9,0,1.3,0.5,1.1,0,0,2
95,106,15,0,1.9,2.1,1.8,0,0,2
95,107,9,0,1.2,1.2,1.1,0,0,1
95,108,4,0.3,0.8,0.1,0.4,0,0,1
95,114,6,0.1,0.5,0.9,0.5,0,0,1
95,115,157,0.1,8.8,24.2,23.6,0,0,1
95,116,2,0,0.2,0.3,0.2,0,0,1
95,117,19,0,1.9,2.4,2.2,0,0,2
95,120,2,0.1,0.4,0.1,0.1,0,0,1
95,121,4,0.1,0.5,0.1,0.8,0,0,1
95,123,17,0.6,2.6,1.6,1.3,0,0,1
95,124,31,1,4.7,3,2.4,0,0,4
95,125,1,0,0.2,0.1,0.1,0,0,1
95,127,33,1.4,5.9,4.1,1.3,0,0,3
96,8,2,0,0.1,0.3,0.5,0,0,1
96,10,9,0.3,0.4,1.4,2.2,0,0,2
96,11,1,0,0.1,0.1,0.2,0,0,1
96,12,3,0,0.2,0.4,0.6,0,0,1
96,13,3,0,0.2,0.4,0.6,0,0,1
96,15,14,0,0.9,2,2.9,0,0,2
96,20,6,0,0,0.3,1.8,0,0,2
96,23,1,0.1,0,0,0.4,0,0,1
96,36,10,0.3,0.3,0.7,2.6,0,0,2
96,39,5,0.1,0.2,0.4,1.3,0,0,2
96,41,2,0,0,0.2,0.6,0,0,1
96,48,2,0,0.1,0.1,0.6,0,0,1
96,52,1,0,0.1,0.1,0.3,0,0,1
96,53,1,0,0.1,0.1,0.3,0,0,1
96,54,1,0,0.1,0.1,0.3,0,0,1
96,57,4,0.2,0.1,0.4,0.8,0,0,1
96,60,4,0.2,0.1,0.4,0.8,0,0,1
96,61,4,0.1,0.3,0.2,1,0,0,1
96,62,3,0.1,0.3,0.1,0.7,0,0,1
96,63,50,2.7,9.9,6.9,0.5,0,0,2
96,64,131.5,12.8,25,6.5,12,0,5,1
96,65,345.5,17.6,11.1,23,105,1,0,1
96,66,12,0.3,2.9,0.3,1.3,0,0,1
96,67,13,0.3,3.2,0.3,1.4,0,0,2
96,68,12,0.2,1.9,0.5,1.7,0,0,2
96,69,6,0.1,0.8,0.3,0.9,0,0,2
96,70,11,0.3,1.5,0.4,1.7,0,0,2
96,74,6,0,0.4,0.4,1.5,0,0,1
96,75,5,0,0.4,0.3,1.2,0,0,1
96,77,4,0.1,0.5,0.4,0.4,0,0,1
96,79,9,0.2,1.2,0.8,1,0,0,2
96,86,20,1.7,0.7,2,3.5,0,0,2
96,87,193,5.4,37.6,21.7,6.9,0,0,1
96,88,526,30,7,24,156,0,42,0
96,89,248,28,6,19,27,0,26,0
96,90,82,0,1,2.2,26.6,0,0,1
96,91,18,0,1.1,0,5.8,0,0,1
96,92,6,0,0.4,0,1.9,0,0,2
96,93,1,0,0.1,0,0.3,0,0,1
96,94,3,0,0.2,0,1,0,0,1
96,95,11.5,0,0.7,0,3.7,0,0,1
96,96,2,0,0.3,0.2,0.3,0,0,1
96,97,1,0,0.2,0.1,0.1,0,0,1
96,98,89,4,6.7,7.3,14.2,0,0,2
96,99,103.5,13,8,15,2,0,0,0
96,100,275.5,3,0,102,0,0,44,0
96,101,76,0.4,2.5,17.9,8.1,0,12,3
96,102,3,0.1,0.2,0.3,0.7,0,0,1
96,104,5,0,0.7,0.3,0.6,0,0,1
96,105,54,0,15.5,4.5,1.2,0,0,2
96,106,206.5,1,18.8,55.9,4.8,0,0,1
96,107,153,0,35.3,10.3,13.8,2,0,2
96,108,5,0,0.6,0.7,0.6,0,0,1
96,110,15,0.9,3.1,0.2,1.7,0,0,1
96,112,16,1.4,0.5,1.9,2.4,0,0,2
96,113,3,0,0.3,0.5,0.2,0,0,1
96,115,72,6.6,5.5,8.9,3,0,0,2
96,116,16,0,1.6,2,1.9,0,0,1
96,122,9,0.1,1.3,0.2,1.8,0,0,3
96,123,56,1.5,7.7,3.4,7.7,0,0,4
96,124,17,0.6,2.5,1.7,1.2,0,0,3
96,125,13,0.5,1.9,1.3,0.9,0,0,3
96,126,19,0.8,3.5,2.4,0.7,0,0,3
96,127,12,0.6,2.2,1.4,0.4,0,0,2
97,9,2,0,0.1,0.3,0.5,0,0,1
97,10,2,0,0.1,0.3,0.5,0,0,1
97,13,4,0,0.3,0.6,0.8,0,0,1
97,14,1,0,0.1,0.1,0.2,0,0,1
97,17,1,0,0,0,0.3,0,0,1
97,25,1,0.1,0,0,0.4,0,0,1
97,30,2,0,0,0.1,0.8,0,0,1
97,33,4,0.3,0.4,0.1,0.8,0,0,1
97,35,3,0.1,0.1,0.2,1.1,0,0,1
97,36,8,0.3,0.6,0.7,1.7,0,0,2
97,47,7.5,0,0.4,0.5,2.3,0,0,1
97,53,1,0,0.1,0.1,0.3,0,0,1
97,57,26,0.8,4.7,1.5,3,0,0,2
97,58,6,0.3,0.2,0.5,1.2,0,0,1
97,59,13,0.8,0.4,1.1,2.6,0,0,2
97,60,2,0.1,0,0.2,0.4,0,0,1
97,61,4,0.1,0.3,0.2,1,0,0,1
97,62,7,0.1,0.7,0.3,1.7,0,0,2
97,63,34,0,13,2,0,0,0,0
97,64,118,0.9,13.8,19.5,10.4,0,4,2
97,65,63,0,0,18,0,0,0,0
97,66,4,0.1,1,0.1,0.4,0,0,2
97,67,2,0.1,0.1,0.2,0.4,0,0,1
97,70,5,0.2,0.5,0.3,0.9,0,0,2
97,71,5,0,0.4,0.3,1.2,0,0,1
97,72,14,0,1,0.9,3.5,0,0,3
97,73,4,0,0.3,0.3,1,0,0,1
97,74,7,0,0.6,0.4,1.7,0,0,2
97,77,5,0.1,0.7,0.4,0.6,0,0,1
97,78,1,0,0.2,0.1,0.1,0,0,1
97,79,4,0.1,0.5,0.4,0.4,0,0,1
97,82,5,0,1,0,0.9,0,0,1
97,83,1,0,0.1,0,0.3,0,0,1
97,84,2,0,0.2,0,0.7,0,0,1
97,85,3,0,0.2,0,1.1,0,0,1
97,86,2,0.2,0.1,0.2,0.3,0,0,1
97,87,41,0.2,0.1,5.4,5.4,0,0,2
97,88,748.5,266,9,29,19,0,250,0
97,89,578,31,116,36,70,1,70,0
97,90,2,0,0.2,0.2,0.5,0,0.2,1
97,93,4,0,0.2,0,1.4,0,0,2
97,94,4,0,0,1,0.2,0,0.9,1
97,95,3,0,0.2,0,1,0,0,1
97,96,7,0.1,0.6,0.6,1.5,0,0,2
97,97,7,0.1,0.3,0.5,1.9,0,0,1
97,98,2,0,0.3,0.2,0.3,0,0,1
97,100,23,0.4,0.7,3.3,4.2,0,0,2
97,101,157,6.2,11.1,26.2,13.4,0,0,1
97,102,107.5,0.7,8,25.2,4.2,0,0,2
97,103,28,0.7,2.5,4.9,1.5,0,0,2
97,105,10,0.1,1.4,1,0.9,0,0,2
97,106,186,3,47.4,13.1,2.6,0,0,2
97,107,411.5,7,94,69,10,0,84,0
97,108,86,2,14,14,24,0,0,0
97,109,133,3.4,22.2,6.1,22.6,1,0,1
97,110,101,7.4,21.9,4.6,4.3,0,0,1
97,112,22,3,1.5,1.6,2.4,0,0,3
97,113,21.5,1.2,1.6,2.1,3.2,0,0,3
97,114,7,0,0.9,0.7,0.8,0,0,2
97,115,5,0,0.6,0.6,0.5,0,0,2
97,116,17,0.6,2.9,1.6,1.1,0,0,2
97,123,11,0.3,1.7,0.8,1.1,0,0,2
97,124,71.5,1.8,11.6,5.4,5.8,0,0,4
97,125,50.5,1.3,8,4.3,3.9,0,0,4
97,126,3,0.1,0.6,0.4,0.1,0,0,1
97,127,2,0.1,0.1,0.2,0.4,0,0,1
98,1,1,0,0,0,0.4,0,0,1
98,6,2,0,0.1,0.3,0.5,0,0,1
98,13,4,0,0.3,0.6,0.8,0,0,1
98,15,4,0,0.3,0.6,0.8,0,0,1
98,16,3,0,0,0.1,0.9,0,0,1
98,20,3,0,0,0.1,0.9,0,0,1
98,21,1,0.1,0,0,0.4,0,0,1
98,23,2,0.2,0,0,0.8,0,0,2
98,24,5,0.3,0,0.1,2,0,0,1
98,36,2,0.2,0.4,0.2,0.2,0,0,2
98,37,7,0.5,1.1,0.7,0.9,0,0,1
98,41,3,0.1,0,0.3,0.9,0,0,1
98,44,1,0,0,0.2,0.3,0,0,1
98,45,8,0,0.3,1.4,2.5,0,0,2
98,49,5,0,0.2,0.4,1.5,0,0,1
98,53,16,0.5,1.3,0.7,4.8,0,0,3
98,59,1,0.1,0,0.1,0.2,0,0,1
98,61,8,0.3,0.7,0.4,1.9,0,0,1
98,62,2,0,0.2,0.1,0.5,0,0,1
98,63,22,0.6,1.6,1.9,4.2,0,0,2
98,64,4,0.1,0.3,0.5,0.6,0,0,2
98,65,9,0.3,0.5,1,1.4,0,0,3
98,69,6,0.4,0.4,0.4,1.1,0,0,1
98,70,3,0.2,0.2,0.2,0.6,0,0,1
98,71,5,0,0.4,0.3,1.2,0,0,1
98,73,9,0,0.7,0.5,2.3,0,0,1
98,75,2,0,0.2,0.1,0.5,0,0,1
98,76,5,0,1.3,0.2,0.4,0,0,1
98,79,9,0.2,1.2,0.8,1,0,0,1
98,82,12,0,2.4,0,2.2,0,0,2
98,86,9,0,0,1.2,1.2,0,0,1
98,87,123.5,0,26,12.3,5.3,0,0,1
98,88,345.5,20,72,16,8,0,0,0
98,89,1064.5,111,83,50,171,0,62,0
98,90,83,0,6.7,5,18.5,0,3.8,3
98,91,168,0.4,47,3.6,0.6,0,44,1
98,92,4,0.1,0.2,0.7,0.1,0,0,1
98,93,4,0.1,0.2,0.7,0.1,0,0,1
98,94,117,0,0.9,28.7,5.1,0,26,2
98,96,3,0.1,0.1,0.2,0.8,0,0,1
98,97,4,0.1,0.1,0.3,1.1,0,0,1
98,98,8,0.3,0.3,1.1,1.3,0,0,2
98,99,9,0.4,0.3,1.4,1.2,0,0,2
98,100,29,1.5,0.8,4.4,4.1,0,0,3
98,101,429,6.2,26.8,46.7,100.6,0,42,2
98,102,412,36.5,103.5,20.9,4.1,0,72,1
98,103,275,22,14,48,15,1,0,0
98,104,10,0.2,1.4,1.4,0.6,0,0,3
98,105,458.5,1,32,104,0,0,24,0
98,106,438,1,59.6,98.9,0.4,0,0,1
98,107,714.5,113,89,117,70,0,111,0
98,108,300.5,21.5,13.1,73.2,50.5,0,34,1
98,109,267.5,13.7,9.2,44.3,42.3,0,43,2
98,111,16,2.2,1.3,1,1.6,0,0,2
98,112,20,2.8,1.7,1.2,2,0,0,2
98,113,19,2,1.9,1.1,2.2,0,0,2
98,114,19,0,3.3,0.5,3.1,0,0,3
98,116,16,0.7,3.2,1.3,0.7,0,0,2
98,117,4,0.2,0.8,0.3,0.2,0,0,1
98,118,3,0.2,0.6,0.2,0.1,0,0,2
98,119,8,0.4,1.6,0.7,0.3,0,0,1
98,125,7,0.1,1.2,0.4,0.6,0,0,2
98,127,2,0.1,0.1,0.2,0.4,0,0,1
99,6,9,0.3,0.3,1.4,2.3,0,0,3
99,13,5,0,0.3,0.7,1.1,0,0,1
99,14,6,0,0.4,0.9,1.2,0,0,2
99,17,3,0,0,0.1,0.9,0,0,1
99,20,6,0,0,0.2,1.8,0,0,2
99,28,1,0,0,0.1,0.4,0,0,1
99,29,6,0,0,0.3,2.5,0,0,1
99,31,2,0.2,0.2,0,0.4,0,0,1
99,32,2,0.2,0.2,0,0.4,0,0,1
99,33,15,1.3,1.4,0.4,3,0,0,3
99,34,1,0.1,0.1,0,0.2,0,0,1
99,35,10,0.8,1,0.4,2,0,0,2
99,36,7,0.5,1.1,0.7,0.9,0,0,2
99,37,12,0.8,1.9,1.2,1.6,0,0,2
99,40,2,0,0.1,0.2,0.5,0,0,1
99,41,3,0.1,0,0.3,0.9,0,0,1
99,43,19,0.1,0.6,2.9,5.8,0,0,3
99,51,5,0.2,0.4,0.2,1.5,0,0,1
99,53,2,0.1,0.1,0.1,0.6,0,0,1
99,54,17,0.6,1.3,0.7,5.1,0,0,2
99,55,4,0.1,0.4,0.2,1.2,0,0,2
99,56,8,0.2,1.4,0.5,1,0,0,1
99,65,13,0.4,0.8,1.5,1.9,0,0,1
99,66,29,2.3,2.3,3.5,5.2,0,0,2
99,68,4,0.2,0.2,0.3,0.8,0,0,1
99,69,8,0.5,0.5,0.5,1.6,0,0,1
99,73,6,0,0.5,0.4,1.4,0,0,2
99,74,4,0,0.3,0.3,1,0,0,1
99,76,21,0,5.6,0.6,1.9,0,0,2
99,77,5,0,1.3,0.2,0.4,0,0,1
99,78,27,0,6.8,2.1,3.2,0,0,1
99,79,39,2.2,9.9,0.6,0.8,0,0,1
99,80,6,0.1,0.8,0.5,0.7,0,0,1
99,81,37,0,7.3,0,6.5,0,0,2
99,83,2,0,0.4,0,0.4,0,0,1
99,85,19,0,1.3,0,6.9,0,0,2
99,86,8,0,0,1.2,1,0,0,2
99,87,166,2,6,42.3,0.2,0,0,1
99,88,222.5,7,38,13,32,0,0,0
99,89,1169.5,40,139,114,182,0,108,0
99,90,1312,148,259,39,111,0,411,0
99,91,419.5,53.8,58.9,37,12.2,0,87,1
99,92,86.5,0.6,9.3,15.9,4.8,0,0,2
99,93,7,0.2,0.3,1.2,0.2,0,0,1
99,94,2,0,0,0.5,0.1,0,0.4,1
99,95,12,0,0.1,3,0.5,0,2.7,1
99,98,54,1.6,1.8,5.3,12.1,0,0,4
99,99,152.5,72,2,3,11,0,66,0
99,100,483.5,29.4,32.2,50.3,136.1,0,6,1
99,101,706,21.2,20.6,61.5,186.4,0,26,1
99,102,190.5,6.7,8.3,27.9,35.6,0,0,1
99,103,101,0.5,19.9,20.7,2,0,0,3
99,104,90,0,8,21,0,0,0,0
99,105,181,0.5,19.1,32.1,1.4,0,0,1
99,106,719,0,268,38,1,0,0,0
99,107,711.5,1,268,34,0,0,0,0
99,108,1199,115,315,28,52,0,6,0
99,109,782,175.1,178,3.1,1.1,0,0,1
99,110,49,3.7,2.5,2.7,13,0,0,2
99,111,13,1.9,1,0.8,1.3,0,0,2
99,112,97,21.3,8.5,4.3,6.6,0,0,3
99,113,24,3.3,2,1.5,2.4,0,0,1
99,114,2,0,0.3,0.1,0.3,0,0,1
99,121,8,0.1,1,0.2,1.6,0,0,1
99,123,4,0.1,0.7,0.2,0.3,0,0,1
99,124,20,0.4,3.4,1.2,1.7,0,0,3
99,125,15.5,0.3,2.6,1,1.3,0,0,3
99,126,5,0.2,0.2,0.5,1.1,0,0,2
99,127,22,0.8,0.9,2,5,0,0,2
100,3,4,0,0.1,0.1,1.6,0,0,1
100,10,4,0,0.1,0.6,0.9,0,0,1
100,11,2,0.1,0.2,0.4,0.4,0,0,1
100,18,11,0,0,0.9,3.3,0,0,1
100,19,1,0,0,0.1,0.3,0,0,1
100,31,2,0.1,0,0.1,0.9,0,0,1
100,32,3,0.1,0,0.2,1.3,0,0,1
100,39,2,0.1,0.3,0.2,0.1,0,0,1
100,41,3,0.2,0.5,0.1,0.6,0,0,1
100,44,4,0.1,0.2,0.7,0.5,0,0,1
100,47,2,0,0.1,0.2,0.3,0,0,1
100,48,2,0,0.1,0.2,0.3,0,0,1
100,51,1,0,0.1,0.1,0.2,0,0,1
100,54,12,0.6,0.9,1.2,2.4,0,0,4
100,56,16,0,2.9,1.5,3.4,0,0,1
100,59,1,0,0,0.1,0.5,0,0,1
100,64,4,0.4,0.1,0.1,1,0,0,1
100,65,10,0.9,0.3,0.2,2.5,0,0,2
100,66,9.5,0,0.6,0,3.1,0,0,1
100,67,7,0,0.5,0,2.3,0,0,1
100,69,3,0,0.2,0,1,0,0,1
100,70,4,0,0.3,0,1.3,0,0,1
100,71,5,0.2,0.3,0.2,0.9,0,0,1
100,72,2,0.1,0.1,0.1,0.3,0,0,1
100,73,4,0.1,0.3,0.1,0.7,0,0,1
100,74,10,0.4,1.4,1.3,0.6,0,0,2
100,75,44,1.8,6.2,5.8,2.6,0,0,2
100,76,158,3.8,13.3,23.8,20.7,0,12,1
100,77,42,1.6,6.3,3.4,3.1,0,0,3
100,78,28,1.3,4.2,2.1,2.2,0,0,3
100,79,53,3.1,8.3,3.3,4.9,0,0,4
100,80,5,0.3,0.8,0.3,0.4,0,0,1
100,81,8,0,1.2,0.9,1.2,0,0,1
100,84,11,0,0.3,0.8,2.1,0,0,2
100,85,9,0,0.3,0.6,1.7,0,0,2
100,86,17,0.6,3.8,1.8,1.3,0,0,2
100,87,17,0.6,3.8,1.8,1.3,0,0,2
100,88,196.5,14.1,16.9,5.5,35.2,0,5,1
100,89,275,115,1.7,4.8,15.3,0,108,2
100,90,218,63,1,13,20,0,75,0
100,91,39,14.1,0.1,0.5,0.2,0,4,1
100,92,15,0.3,0.5,2.6,0.9,0,0,2
100,93,69,0.2,0.3,21.6,0.5,0,0,1
100,94,95,0,0.6,28.9,0.8,0,0,2
100,95,17,0,1.8,2.7,2.1,0,0,2
100,96,9,0.8,0.2,0.3,2.5,0,0.7,2
100,97,79,3.2,5.3,2.5,15,0,1.1,1
100,98,13,1,1.4,0.6,2.1,0,0.4,2
100,99,172,10.1,16.2,33,20.1,0,27,1
100,100,411.5,0.7,114.6,34.6,7.9,0,4,1
100,101,1446.5,174,444,0,53,0,532,0
100,102,310,22.9,33.9,2.9,70.4,0,23,1
100,103,106,0.1,1,11.2,35.2,0,2,1
100,104,54.5,0.4,1,10.1,7,0,0,1
100,105,78,0.8,1.9,29.9,1.9,0,0,1
100,106,495.5,46,107,11,21,0,6,0
100,107,179.5,11,31,3.1,30.6,0,0,2
100,108,6,0,0.6,0.6,1.2,0,0,1
100,109,5,0,0.7,1.2,0.3,0,0,1
100,110,117,3,15.3,27.8,10.7,0,0,1
100,111,6,0.1,1.2,0.6,0.3,0,0,1
100,112,109,11.2,14.1,7.6,4.7,0,0,2
100,113,120.5,1.3,35.3,8.6,1.9,0,0,2
100,114,8,0.6,1.3,0.3,0.9,0,0,1
100,115,9,0.8,1.4,0.4,0.9,0,0,2
100,116,10,0.5,1.3,0.4,1.1,0,0,2
100,119,2,0.2,0.2,0,0.4,0,0,2
100,120,20,1.3,1.4,0,5.3,0,0,2
100,121,4,0,0.8,0.5,0,0,0,1
100,122,69,0,5,15.7,0,0,0,1
100,124,4,0,0.5,0.1,0.7,0,0,1
100,125,14,0,1.7,0.5,2.3,0,0,1
100,126,11,0.5,0.6,0.4,2,0,0,2
100,127,15,0.7,0.9,0.5,2.7,0,0,2
101,2,3,0,0.1,0.1,1.1,0,0,1
101,3,9,0,0.3,0.3,3.4,0,0,1
101,9,1,0,0,0.2,0.2,0,0,1
101,10,4,0,0.2,0.6,0.8,0,0,2
101,11,16,0.9,1.5,3.2,3.6,0,0,3
101,29,1,0,0.1,0.1,0.3,0,0,1
101,39,6,0.3,0.9,0.5,0.5,0,0,1
101,40,41,1.8,6.2,3.7,3.2,0,0,3
101,41,18,1.1,3.2,0.5,3.7,0,0,1
101,42,5,0.3,0.9,0.2,1,0,0,1
101,46,11,0.2,0.3,1.3,1.4,0,0,1
101,47,51,2.4,1.7,5.6,7.8,0,0,2
101,48,6,0.1,0.3,0.7,0.7,0,0,2
101,55,18,0.9,1.4,1.9,3.4,0,0,3
101,56,95,1,16.5,13.3,9,0,7,1
101,58,2,0,0,0.2,1,0,0,2
101,59,8,0,0.3,0.3,3.9,0,0,2
101,61,19.5,1.7,0.7,0.4,4.8,0,0,3
101,63,9,0.8,0.3,0.2,2.2,0,0,1
101,70,1,0,0.1,0,0.3,0,0,1
101,72,3,0.1,0.2,0.1,0.5,0,0,1
101,73,18,0.6,1.4,0.9,2.9,0,0,2
101,74,14,0.6,2,1.8,0.8,0,0,2
101,75,57,1.1,15.9,3.8,1.7,0,0,3
101,76,43,1.4,3.5,6.9,4.7,0,0,3
101,77,126,3.1,28.3,11.4,2.2,0,0,2
101,78,45,2,6.8,3.3,3.7,0,0,3
101,79,11,0.7,1.7,0.7,1,0,0,1
101,80,6,0.3,0.9,0.4,0.6,0,0,2
101,84,7,0,0.2,0.5,1.3,0,0,1
101,85,14,0,0.4,1,2.7,0,0,1
101,87,2,0.1,0.4,0.2,0.2,0,0,1
101,88,72,2.4,11.2,4,10.5,0,0,3
101,89,10,0.9,0.8,0.3,1,0,0,2
101,90,314,99.3,12.2,7.1,41.3,0,105,1
101,91,159,0,8,32,7,0,2,0
101,92,290,1.4,4.8,74.7,6.2,0,25,1
101,93,179,2.1,2.4,57,2.5,0,0,2
101,94,74,0,1.2,22.7,1.3,0,0,1
101,95,32,1,0.5,2.8,8.6,0,0,1
101,96,36.5,3.3,0.7,1.2,10.4,0,2.9,4
101,97,243,38.7,2.6,18.1,41.9,1,36.5,2
101,98,35,2.6,5.1,1.8,3.8,0,0.3,3
101,99,131,2,42,2,17,0,0,0
101,100,1294,157,244,98,83,1,54,0
101,101,162,0.2,74,3.4,0.4,0,0,2
101,102,9,0.4,2.9,0.4,0.7,0,0,1
101,104,26,0.9,2,6.1,2,0,0,2
101,105,195,0,41,12,21,0,21,0
101,106,339,7,59,14,69,0,9,0
101,107,112,6,1.4,13.5,27.7,0,11,1
101,108,35,4,2,4,5,0,0,0
101,109,314,31,33,50,17,0,0,0
101,110,361.5,13,66,37,20,0,20,0
101,111,279,0,66,28,0,0,78,0
101,112,100.5,0.2,39.4,0.7,0.3,0,0,2
101,113,188,0.3,58.7,9.9,0.8,0,0,1
101,114,1,0.1,0.2,0,0.1,0,0,1
101,115,15,1.2,2.3,0.7,1.6,0,0,3
