x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
101,116,4,0.2,0.5,0.2,0.4,0,0,1
101,118,1,0.1,0.1,0,0.2,0,0,1
101,119,6,0.4,0.4,0,1.6,0,0,1
101,121,2,0,0.4,0.2,0,0,0,1
101,122,286,1,28,66,0,0,0,0
101,123,96,4,23.1,10.3,1.5,0,0,1
101,124,93,0,32.7,0.9,7.4,0,0,3
101,125,7,0,0.9,0.3,1.1,0,0,1
101,126,1,0,0.1,0,0.2,0,0,1
101,127,6,0.3,0.3,0.2,1.1,0,0,1
102,4,1,0,0,0,0.4,0,0,1
102,9,3,0,0.1,0.4,0.7,0,0,1
102,10,58,0,3.2,6,19.1,0,0,3
102,11,1,0.1,0.1,0.2,0.2,0,0,1
102,12,5,0.3,0.4,1,1.2,0,0,1
102,22,1,0,0,0.1,0.3,0,0,1
102,25,1,0,0,0.1,0.3,0,0,1
102,26,4,0,0.2,0.4,1.2,0,0,2
102,27,7,0,0.5,0.5,2.2,0,0,1
102,30,4,0,0.3,0.3,1.3,0,0,1
102,34,1,0,0,0.1,0.4,0,0,1
102,38,2,0.1,0.3,0.2,0.1,0,0,1
102,39,6,0.2,0.5,1.1,0.3,0,0,2
102,40,94,1.5,21.5,14.9,1.8,0,0,2
102,41,205.5,20.4,15.2,14.2,65.5,0,10,1
102,42,14.5,0.6,1.4,1.6,2,0,0,1
102,43,2,0.2,0.3,0.1,0.3,0,0,2
102,45,13,0.2,0.4,2.4,1.7,0,0,2
102,53,2,0.1,0.1,0.2,0.4,0,0,1
102,54,2,0,0.2,0.3,0.2,0,0.1,2
102,55,168,4,15,14,36,0,1,0
102,56,96,1,2.6,5.3,43.6,0,0,1
102,59,2,0,0,0.2,1,0,0,2
102,61,5,0.4,0.2,0.1,1.2,0,0,1
102,63,1,0.1,0,0,0.3,0,0,1
102,68,10,0.2,0.8,0.5,2,0,0,2
102,72,8,0.3,0.5,0.3,1.4,0,0,2
102,76,2,0.1,0.3,0.2,0.1,0,0,1
102,77,10,0.4,1.5,0.8,0.9,0,0,2
102,78,37,2.2,5.8,2.2,3.5,0,0,2
102,79,10,0.6,1.6,0.6,0.9,0,0,1
102,80,17,1,2.6,1.1,1.6,0,0,2
102,81,11,0,1.7,1.2,1.6,0,0,2
102,83,6,0,0.5,0.3,1.4,0,0,2
102,87,60,2,10.2,4.5,8.2,0.8,0,3
102,88,23,0.8,5.2,2.4,1.8,0,0,1
102,89,13,1.1,1.1,0.6,1.2,0,0,2
102,90,1166.5,279,81,60,118,0,187,0
102,91,1348,212,303,44,65,0,133,0
102,92,166,11.5,12,16,26.4,0,0,1
102,94,427,24,122,4.9,2.1,0,144,3
102,95,439.5,87,17,9,64,0,109,0
102,96,632,81,45,74,87,1,160,0
102,97,2367.5,173,170,103,539,3,130,0
102,98,894.5,41.1,240.2,5.5,42.7,0,177,1
102,99,2086,52.4,295,206.3,398.5,1,257,1
102,100,1519.5,57,243,212,237,0,84,0
102,101,931.5,83,67,17,297,0,10,0
102,102,579,52,125.3,75.1,39.1,0,17,1
102,103,714.5,104.1,161,94.2,52.2,0,79,1
102,104,525.5,113,14,13,76,0,76,0
102,105,624,112,56,88,5,0,47,0
102,106,721.5,79,167,100,48,1,8,0
102,107,284.5,65,5.8,20.8,44.6,1,0,1
102,108,564,23,106,97,41,0,0,0
102,109,594,67,138,47,17,0,7,0
102,110,258,2,50,16,32,1,0,0
102,111,78,2.5,8.8,11.8,3.4,0,8,3
102,112,223.5,1.7,87.8,32.4,1.2,0,0,2
102,113,262.5,2,94,14,1,0,0,0
102,114,23,1.8,3.7,0.9,2.6,0,0,3
102,115,12,1.2,1.7,0.4,1.5,0,0,4
102,116,16,0.9,2.1,0.7,1.7,0,0,4
102,117,4,0.2,0.5,0.2,0.4,0,0,1
102,119,11,0.1,2.7,0.5,1,0,0,3
102,120,6,0,1.5,0.3,0.5,0,0,1
102,122,104,14,14.8,6.6,10,0,0,1
102,123,330.5,33,52,39,20,0,12,0
102,124,209.5,50,22,20,9,0,33,0
102,126,23.5,0.9,1.3,1.5,3.7,0,0,3
103,4,2,0,0,0.1,0.8,0,0,1
103,5,2,0,0,0.1,0.8,0,0,1
103,9,2,0,0.1,0.2,0.8,0,0,1
103,12,2,0.1,0.2,0.4,0.4,0,0,1
103,13,2,0.1,0.2,0.4,0.4,0,0,1
103,27,1,0,0.1,0.1,0.3,0,0,1
103,28,2,0,0.1,0.2,0.6,0,0,1
103,30,9,0,0.6,0.7,2.8,0,0,2
103,31,3,0.1,0,0.2,1.3,0,0,1
103,32,3,0.1,0,0.2,1.3,0,0,1
103,34,1,0,0,0.1,0.4,0,0,1
103,35,2,0.1,0,0.1,0.9,0,0,1
103,37,1,0,0.2,0.1,0.1,0,0,1
103,39,2,0,0.1,0.5,0.1,0,0,1
103,40,44,0.9,2.6,10.5,1.8,0,0,3
103,41,96,2.2,9.7,11.1,22.9,0,0,2
103,42,19,0.8,1.9,2,2.7,0,0,3
103,43,25,0.6,1.3,4,3.3,0,0,2
103,44,12,0.2,0.5,2.2,1.4,0,0,3
103,45,8,0.1,0.3,1.5,1,0,0,1
103,46,2,0,0.1,0.2,0.3,0,0,1
103,47,3,0.1,0.1,0.3,0.4,0,0,1
103,48,9,0.2,0.3,1,1.2,0,0,1
103,52,4,0.2,0.3,0.4,0.8,0,0,1
103,53,7,0,0.7,1.5,0.2,0,0.5,2
103,55,190,6,12.3,35.6,10.3,0,3.3,2
103,56,46,0,15.6,3,3.9,0,0,2
103,57,1,0,0.3,0.1,0.1,0,0,1
103,59,4,0,0.1,0.2,1.9,0,0,1
103,60,1,0,0,0.1,0.5,0,0,1
103,65,17,1.9,1.3,1.3,2.4,0,0,2
103,68,4,0.1,0.3,0.3,0.6,0,0,1
103,69,8,0.3,0.7,0.5,1.2,0,0,2
103,70,3,0.1,0.3,0.2,0.4,0,0,1
103,77,1,0.1,0.1,0.1,0.1,0,0,1
103,79,2,0.1,0.3,0.1,0.2,0,0,1
103,84,1,0,0.1,0,0.3,0,0,1
103,87,5,0.1,0.5,0.2,1,0.2,0,2
103,88,2,0.1,0.3,0.2,0,0,0,1
103,89,5,0.2,0.8,0.5,0.1,0,0,1
103,90,728,62,106,20,177,0,231,0
103,91,1143,263,87,43,146,0,176,0
103,92,399,91.2,10,10,73.2,0,32,1
103,93,378,88,66.7,30.7,3.8,0,19,2
103,94,1518.5,34,564,1,25,3,167,0
103,95,1142,127,250,5,114,0,115,0
103,96,1306,119,48,55,428,3,39,0
103,97,1496.5,216,62,137,306,0,96,0
103,98,2310,43,243,160,645,0,395,0
103,99,2343.5,117,51,122,883,2,101,0
103,100,2877,90,133,195,1029,2,161,0
103,101,1786,223,26,186,524,0,89,0
103,102,2834,544,589,396,82,0,251,0
103,103,2169.5,339,688,124,16,1,454,0
103,104,2345,274,796,47,105,0,310,0
103,105,1396,265,181,243,31,0,94,0
103,106,592,196,48.4,5,58.6,1.4,1,1
103,107,879.5,79,95,185,92,0,77,0
103,108,374.5,14.3,8.7,116,16,0,27.5,1
103,109,857,181.2,74.6,135.9,17.9,0,19.5,1
103,110,760,58,168,59,6,1,6,0
103,111,463.5,22,28,159,17,0,49,0
103,112,613.5,38,16.9,175,83.5,0,77,1
103,113,126.5,20.3,7.5,5.5,16.8,0,0,2
103,114,5,0.6,0.7,0.1,0.7,0,0,1
103,115,11,1.4,1.4,0.3,1.6,0,0,3
103,116,1.5,0.1,0.2,0,0.2,0,0,1
103,117,4,0.2,0.5,0.2,0.4,0,0,1
103,119,15,0,4,0.8,1.1,0,0,3
103,120,86,0,25.5,3.7,4,0,0,3
103,121,41.5,3.1,6.5,1.5,3.6,0,0,3
103,122,117,4.7,5.7,29.4,11,0,13,2
103,123,186,9.9,40.7,9.9,27.5,0,0,1
103,124,615.5,72,61,56,128,0,65,0
103,125,30,2.1,6.4,2.2,1.3,0,0,3
103,126,60,1.3,1.8,9.9,6.4,0,0,3
103,127,59,0.6,6.9,6.8,7.1,0,0,3
104,6,2,0,0.1,0.3,0.4,0,0,1
104,7,4,0,0.1,0.6,0.9,0,0,1
104,8,2,0,0.1,0.2,0.8,0,0,1
104,9,1,0,0,0.1,0.4,0,0,1
104,12,1,0.1,0.1,0.2,0.2,0,0,1
104,13,2,0.2,0.2,0.4,0.4,0,0,2
104,14,1,0.1,0.1,0.2,0.2,0,0,1
104,15,3,0.2,0.2,0.6,0.7,0,0,1
104,22,1,0,0,0.1,0.3,0,0,1
104,24,2,0,0,0.2,0.6,0,0,1
104,36,2,0.1,0.3,0.2,0.1,0,0,1
104,41,2,0.2,0.2,0.2,0.2,0,0,2
104,42,37,1.6,2.3,3.4,10.8,0,0,1
104,43,8,0.3,0.8,0.9,1.1,0,0,1
104,46,4,0.1,0.1,0.5,0.5,0,0,1
104,55,18,0,1.8,3.8,0.5,0,1.1,3
104,60,7,0,0.3,0.3,3.3,0,0,2
104,61,8,0.7,0.3,0.1,2,0,0,2
104,65,10,1,0.7,0.8,1.5,0,0,3
104,66,3,0,0.2,0,1,0,0,2
104,68,2,0.1,0.2,0.1,0.3,0,0,1
104,70,34,1.2,2.9,2.4,4.6,0,0,3
104,71,19,0.6,1.3,0.6,3.4,0,0,2
104,74,5,0.2,0.3,0.2,0.9,0,0,1
104,78,1,0.1,0.1,0.1,0.1,0,0,1
104,83,28,0,2.5,1.4,6.4,0,0,3
104,84,4,0,0.3,0.1,1,0,0,1
104,87,2,0,0.2,0.1,0.4,0.1,0,1
104,90,219.5,12.6,60.8,15.2,2.8,0,0,2
104,91,249.5,4.4,126,1,26.3,0,5,1
104,92,1152,329,138,59,108,0,266,0
104,93,968.5,76,111,170,157,0,87,0
104,94,1896.5,268,261,234,190,2,195,0
104,95,1520.5,182,139,254,323,2,9,0
104,96,2564.5,319,181,233,666,2,102,0
104,97,1807,68,102,77,717,6,63,0
104,98,2044.5,32,13,108,986,2,88,0
104,99,2330,74,95,144,890,13,44,0
104,100,2148,165,85,172,610,1,95,0
104,101,1823,89,134,235,365,13,167,0
104,102,222,0,0,132.3,1,0,0,2
104,103,10,0.1,0,3.9,0,0,0,2
104,104,93,1.9,0,28.8,0,0,0,1
104,106,195.5,0,88,0,0,0,88,0
104,107,24,0,1.5,0,5,0.5,0,2
104,108,25,0.2,2.8,3.1,3.4,0.1,0.6,3
104,109,10,0.1,1.2,1.3,1.3,0,0.2,2
104,110,6,0.1,0.7,0.8,0.8,0,0.1,1
104,111,231,0.2,0.3,104.2,0.1,0,28,1
104,112,222,21.3,49.1,10.4,3.2,0,1,1
104,113,26,2.9,3.6,2.6,1.6,0,0,3
104,114,8,1,1.1,0.2,1.1,0,0,1
104,115,29,3.5,3.9,0.7,4.3,0,0,3
104,116,14,0.8,1.8,0.5,1.6,0,0,1
104,119,83.5,1,24.1,2.8,4.1,0,0,3
104,120,33,0,8.6,1.8,2.5,0,0,3
104,121,7,0.5,1.1,0.3,0.6,0,0,1
104,123,22.5,1.7,3.6,0.8,1.9,0,0,1
104,124,15,1,3.3,1.1,0.6,0,0,2
104,125,13,0.9,2.7,1,0.6,0,0,2
104,126,17,0.3,0.5,2.8,1.8,0,0,4
104,127,27,0.5,0.8,4.4,2.9,0,0,3
105,0,2,0.2,0,0.2,0.7,0,0,1
105,8,3,0,0.1,0.6,0.3,0,0,2
105,9,2,0,0.1,0.4,0.2,0,0,1
105,13,2,0,0.1,0.4,0.2,0,0,1
105,24,2,0,0,0.2,0.6,0,0,1
105,26,2,0,0.1,0.2,0.8,0,0,1
105,29,6,0,0,0.9,2.4,0,0,2
105,30,2,0,0,0.3,0.8,0,0,1
105,32,2,0.1,0,0.1,0.9,0,0,1
105,35,8,0.2,0,0.5,3.5,0,0,3
105,36,6,0.6,0,0,2.3,0,0,1
105,45,12,1.1,0,0,4.6,0,0,1
105,47,2,0,0.1,0,0.8,0,0,1
105,49,14,0.4,1.8,0.9,3.9,0,0,2
105,55,21,0.8,4.1,2.2,1.5,0,0,3
105,56,7,0.4,0.6,0,2.2,0,0,2
105,59,11,0,0,0.7,3.7,0,0,1
105,61,5,0.1,0.6,0.3,0.8,0,0,1
105,66,7,0,1.1,0.3,1.7,0,0,2
105,70,11,1.4,1.1,0,1.9,0,0,2
105,71,11,0,2,0.3,1.3,0,0,1
105,73,6,0,1,0.2,0.7,0,0,1
105,74,4,0.3,0.4,0.1,0.7,0,0,1
105,75,9,0.7,0.9,0.2,1.6,0,0,3
105,77,5,0,0,0,2,0,0,1
105,78,3,0,0,0,1.2,0,0,1
105,79,3,0,0,0,1.2,0,0,1
105,80,5,0,0,0,2,0,0,1
105,84,12,0,2.1,0.9,1.3,0,0,2
105,88,4,0.1,0.3,0.1,1.1,0,0,1
105,89,43.5,1.4,3,1,12.5,0,0,4
105,90,135.5,37,2,0,20,1,0,0
105,91,1718,653,86.3,80.8,57.7,0,100,1
105,92,2373,371,474,276,164,3,156,0
105,93,2276,174,554,191,284,6,271,0
105,94,2194,138,611,85,225,1,217,0
105,95,2172.5,184,207,263,456,1,91,0
105,96,2143,104,151,149,670,2,78,0
105,97,1716.5,93.4,116.5,143.4,556.2,1.2,104,1
105,98,970.5,153,153,86,159,0,38,0
105,99,2345,144,136,168,656,2,181,0
105,100,365.5,31,18.9,24.1,71,0,27,2
105,101,542.5,32.2,126.6,23,30.1,0,69,1
105,102,169.5,27.1,0.1,54,0.8,0,22,1
105,103,5,0.1,0.4,0,1.9,0,0,1
105,105,4,0.1,0.3,0,1.7,0,0.1,1
105,106,57,6,0,1,11,0,0,0
105,107,377,84,51,0,13,0,0,0
105,108,943,12,271,0,0,0,177,0
105,109,74,0.1,4.1,8.1,16.4,1,0,1
105,110,27,1.1,1.1,1.6,5.7,0,0,3
105,111,292,10,13,46,31,0,19,0
105,112,279.5,2.3,28.6,40.1,32.2,0,5,1
105,113,31,1,4.3,2.3,3.9,0,0,3
105,114,14,0.2,1.7,0.3,2.9,0,0,3
105,115,26,0.4,3,0.4,5.7,0,0,2
105,116,9,0,1.4,0,1.9,0,0,1
105,117,4,0,0.6,0,0.8,0,0,1
105,118,9,0.7,1.9,0.2,0.9,0,0,2
105,119,17,1.8,3.8,0.5,1.2,0,0,2
105,120,30,3.2,6.7,0.9,2,0,0,2
105,122,2,0.1,0.1,0.1,0.4,0,0,1
105,123,15,0.4,1.2,0.8,3.7,0,0,3
105,125,4,0,0.6,0.2,2,0,0,2
105,126,2,0.1,0.2,0.1,0.4,0,0,1
105,127,17,1.1,1.3,0.8,3.4,0,0,4
106,0,1,0.1,0,0.1,0.3,0,0,1
106,2,3,0,0.1,0.1,1.1,0,0,1
106,16,1,0,0.1,0.1,0.3,0,0,1
106,18,4,0,0.4,0.4,1.2,0,0,2
106,20,7,0,0.4,0.4,1.7,0,0,1
106,28,40,0.7,0.7,4.8,15.6,0,0,4
106,32,5,0.2,0,0.3,2.2,0,0,2
106,41,12,0.5,1,1.2,2.2,0,0,2
106,43,4,0.4,0,0,1.5,0,0,1
106,46,10.5,0,0.7,0,4,0,0,1
106,47,4,0,0.2,0,1.5,0,0,2
106,48,6,0.1,0.5,0.1,2.1,0,0,2
106,55,49,0.3,3.6,5.8,5.6,0,0,1
106,56,8,0.6,0.6,0,2.5,0,0,1
106,58,12,0.1,0.2,0.7,3.9,0,0,2
106,60,9,0,0,0.6,3,0,0,1
106,61,5,0,0.7,0.3,0.8,0,0,2
106,66,6,0,0.9,0.3,1.5,0,0,2
106,69,6,0.7,0.6,0,1.1,0,0,2
106,70,91,9.9,9.3,4,14,0,0,2
106,71,19,0,3.3,0.6,2.2,0,0,2
106,72,4,0,0.7,0.1,0.5,0,0,2
106,73,2,0.2,0.2,0,0.3,0,0,1
106,74,4,0.3,0.4,0.1,0.7,0,0,1
106,75,2,0.2,0.2,0,0.3,0,0,1
106,78,1,0,0,0,0.4,0,0,1
106,82,5,0,0.9,0.3,0.6,0,0,2
106,83,8,0,1.4,0.6,0.9,0,0,1
106,85,54,2,12.3,1.4,6.2,0,0,2
106,86,28,1.9,9.3,0,1.2,0,0,3
106,88,10,0.4,0.6,0.2,2.9,0,0,2
106,89,133,3.8,8.6,5.6,35.9,0,0,2
106,90,72,2.2,4.4,5.2,17.7,0,0,1
106,91,619,124,130,16,54,2,38,0
106,92,1167,230,125,151,70,0,61,0
106,93,1587.5,572,87,126,89,1,457,0
106,94,1300,291,96,35,273,1,441,0
106,95,1258.5,340,169,3,149,0,0,0
106,96,1391.5,251,69,197,189,0,59,0
106,97,458,58,56,43,59,0,41,0
106,98,645,2.7,238.5,59.7,23,2,70,2
106,99,1463.5,261,76,168,275,0,105,0
106,100,527.5,39,23,42,135,0,35,0
106,101,963.5,37,174,36,193,1,116,0
106,102,125.5,2,4,3,46,0,0,0
106,103,171.5,26.6,6.9,7,38.2,0,0,1
106,104,13,0.4,1.1,0,5.4,0,0.4,1
106,105,51,1.3,16.8,0,4.2,0,3.3,1
106,106,509.5,188,29,9,5,0,183,0
106,107,927.5,194,142,0,2,0,307,0
106,108,579,6,211,0,1,0,210,0
106,109,62.5,4.1,4.2,4.7,10.9,0,0,2
106,110,37,13.4,1.4,0.5,1.9,0,0,3
106,111,39,2.3,6.3,5.5,0.4,0,0,3
106,112,62,2,8.1,7.7,3.2,0,0,2
106,113,37,0,1,10,0,0,0,0
106,116,5,0,0.7,0,1.1,0,0,1
106,118,32,3.2,7,1,2.3,0,0,3
106,119,5,0.5,1.2,0.2,0.3,0,0,2
106,122,4,0.1,0.3,0.2,0.7,0,0,1
106,126,5,0.3,0.4,0.2,1,0,0,2
106,127,3,0.2,0.2,0.2,0.6,0,0,1
107,3,1,0,0,0,0.4,0,0,1
107,15,32,0,0.7,7,3.4,0,0,3
107,16,116.5,0,12.9,21,22.6,0,11.9,2
107,19,1,0,0.1,0.1,0.2,0,0,1
107,21,4,0,0,0.3,1.2,0,0,1
107,28,12,0.1,0.2,1.6,4.6,0,0,3
107,41,51,2.9,3,3.8,12.1,0,0,3
107,43,3,0.3,0,0,1.1,0,0,1
107,46,5,0,0.3,0,1.9,0,0,1
107,47,8,0.1,0.6,0.1,2.9,0,0,2
107,52,1,0,0.2,0.1,0.1,0,0,1
107,56,2,0.1,0.2,0,0.6,0,0,1
107,57,2,0.1,0.2,0,0.6,0,0,1
107,62,12,0.5,0.8,0.4,2.6,0,0,2
107,63,8,0.4,0.3,0.2,1.9,0,0,1
107,64,7,0.1,0.9,0.4,1.1,0,0,1
107,65,7,0.1,0.9,0.4,1.1,0,0,1
107,70,134,12.9,18.5,12,11.7,0,0,1
107,71,153.5,0,3,38,9,0,4,0
107,72,107.5,3,26.9,3.8,11.3,0,0,2
107,73,30,2.9,2.7,1.2,4.5,0,0,2
107,74,31,3,2.8,1.4,4.6,0,0,2
107,79,6,0,0,0,2.5,0,0,1
107,80,17,0,0,0,6.9,0,0,3
107,81,2,0,0.4,0.1,0.2,0,0,1
107,82,10,0,1.7,0.7,1.2,0,0,1
107,85,51.5,0.2,13.8,1.8,5.2,0,0,3
107,86,19,1.1,5.9,0,1.3,0,0,2
107,89,3,0.2,0.2,0.5,0.5,0,0,1
107,90,207,0,87,0,0,0,0,0
107,91,126,10.2,7.5,7.5,26.3,0,0,3
107,92,238.5,86.4,13.1,0.7,1.4,0,80,1
107,93,666,36.7,203.4,29.9,56.9,1,0,1
107,94,1007,194,214,27,77,0,0,0
107,95,1852.5,618,241,133,44,0,444,0
107,96,689.5,95,28,26,131,0,0,0
107,97,546.5,56.9,35.8,55,47.8,3.8,85,1
107,98,1546,155,114,94,403,0,86,0
107,99,1089.5,67,87,122,214,0,134,0
107,100,103.5,0.9,0.3,0.2,23.7,0,23,1
107,101,1068.5,155,99,89,135,0,162,0
107,102,863.5,47,158,9,233,1,110,0
107,103,383,5.1,68.6,13,40.3,0,43,1
107,104,9,0.3,0.8,0,3.7,0,0.2,1
107,106,456,106.4,20.8,45.5,21.4,0,27.4,1
107,107,1352,0,461,22,0,0,137,0
107,108,1292,5,428,21,1,0,308,0
107,109,43,2.3,2.3,1.6,10.4,0,0,3
107,110,12,0.7,0.7,0.3,3.2,0,0,2
107,111,2,0.1,0.3,0.3,0,0,0,1
107,112,9,0.5,1.4,1.3,0.1,0,0,1
107,113,40,1,8.7,2.4,2.1,0,0,2
107,115,6,0,0.3,0.3,1.9,0,0,2
107,118,4,0.4,0.9,0.1,0.3,0,0,1
107,119,3,0.1,0.5,0,0.5,0,0,2
107,121,9,0.3,0.6,0.5,1.6,0,0,1
107,123,3,0,0.4,0.2,1.5,0,0,1
107,124,2,0,0.3,0.1,1,0,0,1
107,125,16,0.4,1.3,0.9,4.2,0,0,2
108,10,6,0,0.1,1.3,0.7,0,0,1
108,16,13,0,1,1.3,1.8,0,0,2
108,18,2,0,0.1,0.1,0.5,0,0,1
108,19,12,0,0.7,0.8,2.9,0,0,1
108,20,3,0,0.2,0.2,0.7,0,0,2
108,24,14,0,0,1.1,4.2,0,0,1
108,27,2,0,0.1,0.2,0.8,0,0,1
108,34,4,0.1,0,0.2,1.8,0,0,1
108,41,1,0.1,0,0,0.4,0,0,1
108,43,2,0.2,0,0,0.8,0,0,1
108,48,4,0.2,0.4,0.2,1.2,0,0,2
108,57,1,0.1,0.1,0,0.3,0,0,1
108,61,15,0.8,0.6,0.4,3.5,0,0,2
108,62,23,1.3,0.9,0.6,5.4,0,0,2
108,63,4,0.2,0.2,0.1,0.9,0,0,1
108,64,10,0.2,1.3,0.7,1.5,0,0,2
108,65,2,0,0.3,0.1,0.3,0,0,1
108,69,103,3.7,35.5,2,2.1,0,0,3
108,70,125,23,22,10,6,0,27,0
108,71,480.5,21.1,51.9,60.6,122.3,0,41,1
108,72,209.5,8,11,35,29,2,7,0
108,73,142,8.8,12.5,20.3,8.3,0,1,1
108,74,12,1.4,1.2,1.1,1.1,0,0,2
108,75,1,0.1,0.1,0.1,0.1,0,0,1
108,79,4,0,0,0,1.6,0,0,1
108,81,2,0,0.4,0.1,0.2,0,0,1
108,84,1,0,0.2,0.1,0.1,0,0,1
108,85,38,0.6,7.3,2.4,5,0,0,4
108,87,6,0,0.5,0,1.5,0,0,1
108,88,18.5,0.1,1.5,0.3,4.5,0,0,3
108,89,13,0.6,1.1,2.2,2.1,0,0,2
108,90,332,6.6,106.8,2.9,18.8,0,0,2
108,91,26,1.9,4.3,2.5,0.9,0,0,2
108,92,1016.5,104,457,11,8,0,23,0
108,93,744.5,199,16,94,78,0,121,0
108,94,1423.5,717,111,12,11,1,42,0
108,95,1264.5,685,29,41,6,0,568,0
108,96,1267,319,170,45,106,1,12,0
108,97,828.5,202,125,26,50,0,65,0
108,98,1361,292,275,15,93,0,195,0
108,99,792.5,99,211,41,35,2,22,0
108,100,160,30.9,15.5,6.8,9.1,0,1,1
108,101,493,66.7,11.5,13,98.7,0,156.2,1
108,102,57,1.6,1.2,1,16.6,0,0.6,2
108,103,1,0.2,0.1,0,0.1,0,0,1
108,104,107.5,53,0,0,4,0,34,0
108,105,337.5,87.8,12.2,8,11.8,0,89,2
108,106,224,11.3,63.8,4.2,0.3,0,1.3,2
108,107,332,23.2,77.9,11.8,1.2,0,0.2,1
108,108,57,0.8,11.5,5.2,2.6,0,0,2
108,109,4,0.3,0.3,0,1.2,0,0,1
108,112,1,0,0,0.1,0.3,0,0,1
108,113,11,0,0.6,0.6,3.4,0,0,2
108,114,6,0,0.3,0.3,1.9,0,0,1
108,115,6,0,0.4,0.4,1.8,0,0,2
108,118,3,0,0.5,0,0.6,0,0,2
108,121,3,0.1,0.2,0.1,0.6,0,0,2
108,122,5,0.2,0.3,0.3,0.9,0,0,1
108,124,3,0.1,0.2,0.2,0.5,0,0,1
108,125,5,0.2,0.3,0.3,0.9,0,0,2
108,126,2,0.1,0,0.1,0.4,0,0,1
108,127,15,1,0.3,0.6,2.6,0,0,2
109,0,4,0.4,0,0.4,1.4,0,0,1
109,7,1,0,0,0.2,0.1,0,0,1
109,16,9,0,0.7,0.9,1.3,0,0,2
109,19,8,0,0.5,0.5,1.9,0,0,1
109,46,10,0.3,1.3,0.6,2.8,0,0,1
