x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
109,51,6,0.2,1.2,0.6,0.4,0,0,2
109,53,2,0.1,0.4,0.2,0.1,0,0,1
109,54,18,0.6,3.5,2,1.3,0,0,2
109,59,2,0.2,0.2,0,0.6,0,0,2
109,60,4,0.2,0.4,0,1.2,0,0,2
109,61,3,0.2,0.1,0.1,0.7,0,0,1
109,62,9,0.5,0.4,0.2,2.1,0,0,3
109,63,16,0.3,1.9,0.9,2.7,0,0,2
109,64,11,0.1,1.4,0.7,1.8,0,0,3
109,65,13,0.2,1.6,0.8,2.1,0,0,2
109,66,2,0,0.3,0.1,0.5,0,0,1
109,67,11,0,1.7,0.5,2.7,0,0,3
109,68,16,0.4,2.9,0.6,3.1,0,0,3
109,70,53,5,15,4,5,0,0,0
109,71,59,6.3,6.3,7.4,1.6,0,0,1
109,72,38,2.8,2.3,4.1,5.8,0,0,3
109,73,18,1.8,1.4,1.7,2.2,0,0,2
109,74,19,2.1,1.9,1.9,1.7,0,0,4
109,85,8,0.1,1.6,0.5,1,0,0,1
109,87,14,0,1.2,0,3.6,0,0,3
109,89,14,0.7,1.1,2.4,2.3,0,0,2
109,90,20,1,1.6,3.4,3.2,0,0,2
109,91,8,0.6,1.3,0.8,0.3,0,0,1
109,92,1481,585.3,55,8.7,16.6,1,0,1
109,93,1231.5,336,260,24,3,0,0,0
109,94,1305,424,63,74,13,0,210,0
109,95,749.5,265,0,20,29,0,284,0
109,96,569,132,64,4,33,0,62,0
109,97,1351,324,267,47,93,1,134,0
109,98,1214,533,53,1,19,0,420,0
109,99,936.5,96,128,92,121,2,105,0
109,100,332.5,122.2,13.1,3.1,38.2,0,131,1
109,101,54,0.8,13.7,0,1.1,0,13.3,3
109,102,38,4.9,3.7,0,5.5,0,1.8,2
109,103,87,32.5,0.8,0,0.5,0,6,1
109,104,46,9.9,5.3,0,3,0,0,3
109,105,7,1.4,0.9,0,0.5,0,0,2
109,106,187.5,4,43.6,14.1,9,0,1,1
109,107,206.5,43.1,20.1,4.2,2,0,0.1,1
109,109,8,0.5,0.7,0,2.4,0,0,3
109,110,11,0.7,0.9,0,3.3,0,0,3
109,111,10,0,0.6,0.6,3.1,0,0,3
109,112,1,0,0,0.1,0.3,0,0,1
109,113,6,0,0.3,0.3,1.9,0,0,1
109,115,3,0,0.2,0.2,0.9,0,0,1
109,117,5,0,0.7,0,1.1,0,0,1
109,118,8,0,1.2,0,1.7,0,0,1
109,119,7,0,1,0,1.5,0,0,1
109,123,5,0.2,0.3,0.3,0.9,0,0,1
109,126,6,0.3,0.1,0.3,1.1,0,0,2
110,2,2,0.1,0,0.2,0.7,0,0,1
110,11,1,0,0,0.1,0.3,0,0,1
110,12,2,0.1,0,0.1,0.6,0,0,1
110,24,11,0,0,0.3,5.9,0,0,2
110,29,10,0.3,0.3,0.3,3.8,0,0,1
110,30,1,0,0,0.1,0.4,0,0,1
110,46,2,0,0.1,0.1,0.6,0,0,1
110,48,4,0.1,0.1,0.1,1.2,0,0,1
110,52,4,0.3,0,0.5,0.6,0,0,1
110,53,3,0,0.1,0.6,0.3,0,0,1
110,54,8,0,0.4,1.6,0.7,0,0,1
110,57,3,0,0,0.1,0.9,0,0,1
110,59,6,0,0,0.3,1.7,0,0,1
110,60,2,0,0,0.1,0.6,0,0,1
110,64,9,0.3,0.6,1.2,1.4,0,0,1
110,67,4,0.2,0.6,0.2,0.8,0,0,1
110,68,5,0.1,0.4,0.1,1.4,0,0,1
110,69,22,0.4,1.6,0.4,6.2,0,0,3
110,74,2,0.1,0.1,0.4,0.3,0,0,1
110,75,9,0.4,0.5,1.6,1.4,0,0,3
110,84,43.5,0.7,7.5,0.8,3.7,0,0,3
110,85,9,0.1,1.5,0.2,0.8,0,0,1
110,88,2,0,0.2,0.2,0.4,0,0,1
110,89,6,0.1,0.5,0.5,1.3,0,0,1
110,90,12,0.2,0.9,1.1,2.5,0,0,1
110,92,86.5,3.3,8.9,10.5,7.6,0,0,3
110,93,2092,505,359,155,2,0,360,0
110,94,992.5,313,19,61,8,0,302,0
110,95,313,57.3,33.4,6.8,11.6,0.7,56.4,2
110,96,316,30.6,66.9,22.7,9.5,0,0.8,1
110,97,597.5,165,136,3,28,0,103,0
110,98,796,279,35,13,59,0,37,0
110,99,860.5,372.4,11,10.3,10,0,373.9,1
110,100,10,1.6,1,0.3,2.3,0,1,1
110,102,68,18,2.5,1.6,0.5,0,2.1,3
110,103,49,13,0,0,2,0,0,0
110,104,41,9.3,1.2,3.1,2.3,0,0,1
110,105,109,2.6,5.4,13.2,21.3,0,0,1
110,106,124.5,9.6,8.8,22.9,7.8,0,0,1
110,107,288,11.1,99.6,9.8,2.6,0,0,2
110,108,17,2.3,1.8,1.8,1.7,0,0,2
110,109,29,2.2,6.2,1.3,2.1,0.3,0,4
110,110,19,1.4,4.1,0.9,1.3,0.2,0,2
110,111,50,0.1,14.6,0.3,0.4,0,0,1
110,113,2,0,0.3,0.2,0.2,0,0,1
110,118,9,0,0.9,0.3,1.8,0,0,3
110,119,2,0,0.2,0.1,0.4,0,0,1
110,121,5,0,0.4,0.7,0.7,0,0,1
110,122,4,0,0.3,0.5,0.6,0,0,1
110,123,7,0,0.5,0.9,1.1,0,0,1
110,127,6,0.1,0.4,0.5,1.3,0,0,1
111,2,1,0,0,0.1,0.4,0,0,1
111,3,2,0.1,0,0.2,0.7,0,0,1
111,5,7,0.4,0,0.5,2.6,0,0,2
111,10,1,0,0.1,0.2,0.4,0,0,1
111,12,1,0,0,0.1,0.3,0,0,1
111,14,1,0,0,0.1,0.3,0,0,1
111,16,1,0,0,0,0.6,0,0,1
111,30,4,0.1,0.1,0.2,1.5,0,0,2
111,47,2,0,0.1,0.1,0.6,0,0,1
111,50,8,0.2,0.3,0.3,2.3,0,0,1
111,51,4,0.3,0,0.5,0.6,0,0,1
111,53,26,0,1.4,5,2.4,0,0,2
111,54,11,0,0.6,2.2,1,0,0,2
111,57,3,0,0,0.1,0.9,0,0,2
111,58,3,0,0,0.1,0.9,0,0,1
111,59,8,0,0,0.4,2.3,0,0,2
111,65,1,0,0.1,0.1,0.2,0,0,1
111,66,1,0,0.1,0.1,0.2,0,0,1
111,69,19,0.2,1.5,0.4,5.3,0,0,2
111,71,9,0.4,0,0.6,1.7,0,0,1
111,73,9,0.5,0.2,1,1.5,0,0,2
111,74,1,0,0.1,0.2,0.1,0,0,1
111,84,6,0.1,1,0.1,0.5,0,0,1
111,87,17,0.2,1.4,1.5,3.6,0,0,3
111,89,1,0,0.1,0.1,0.2,0,0,1
111,90,10,0.2,0.8,0.8,2.2,0,0,2
111,92,91,2.4,6.6,15.8,1.9,0,0,1
111,93,441.5,154,8,27,9,0,154,0
111,94,234,115.9,1.7,2,1.1,0.5,115.9,1
111,95,2,0.1,0.2,0.3,0.1,0.1,0.1,1
111,96,103,2.9,17.5,8.8,9.9,0,9.3,1
111,97,167.5,13.4,13.6,10.1,21.3,0,0.5,1
111,98,225,8,33,10,26,1,0,0
111,99,10,1.6,1,0.4,2.3,0,1,2
111,100,56,2.5,3.3,0.1,24.7,0,0.3,1
111,101,96.5,0,2.7,27,1.4,0,0.8,1
111,102,29,0,4.5,2.8,1,0,2.1,2
111,103,137,1,23.8,2.4,9.9,0,2.8,1
111,104,4,0.2,0.1,0.6,0.6,0,0,1
111,105,39,1.6,0.9,5.7,6.2,0,0,3
111,106,16,2.1,1.7,1.7,1.7,0,0,1
111,109,280,4.4,4.1,96.9,2.3,0.2,49,2
111,110,17,1.3,3.6,0.8,1.1,0.2,0,2
111,111,58,0.1,22.1,0.6,0.7,0,0,1
111,112,70,0.3,26.7,1.9,1.1,0,0,1
111,113,7,0.2,1.1,0.5,0.7,0,0,2
111,114,3,0.1,0.5,0.2,0.3,0,0,1
111,115,2,0,0.3,0.2,0.2,0,0,1
111,116,6,0,0.6,0.1,1.3,0,0,1
111,118,18,0,1.7,0.4,3.8,0,0,2
111,119,2,0,0.2,0.1,0.4,0,0,1
111,122,6,0,0.4,0.8,0.9,0,0,1
111,126,3,0.1,0.2,0.2,0.6,0,0,1
111,127,4,0.1,0.2,0.3,0.9,0,0,1
112,0,2,0.1,0.5,0.1,0.2,0,0.2,1
112,1,6,0.3,0,0.4,2.2,0,0,1
112,4,13,0.7,0,0.9,4.8,0,0,2
112,9,2,0,0.2,0.5,0.8,0,0,1
112,10,1,0,0.1,0.2,0.4,0,0,1
112,15,6,0.3,0,0.3,1.8,0,0,1
112,22,2,0,0,0,1.1,0,0,1
112,38,2,0,0.1,0.1,0.8,0,0,1
112,46,15,0.3,0.6,0.6,4.3,0,0,2
112,49,4,0.1,0.1,0.1,1.2,0,0,1
112,50,12,0.3,0.4,0.5,3.5,0,0,2
112,51,10,0.8,0,1.2,1.4,0,0,1
112,54,5,0,0.3,1,0.4,0,0,1
112,55,61,2.4,5.1,6.2,11,2,5,2
112,57,2,0,0,0.1,0.6,0,0,1
112,58,7,0,0,0.3,2,0,0,1
112,59,2,0,0,0.1,0.6,0,0,1
112,69,23,0.4,2.1,0.7,6,0,0,4
112,72,2,0.1,0,0.1,0.4,0,0,1
112,73,18,0.9,0.2,1.5,3.3,0,0,2
112,74,16,0.7,0.4,1.9,2.8,0,0,3
112,75,20,0.9,1.2,3.5,3.1,0,0,2
112,83,4,0,0.2,0.9,0.2,0,0,1
112,86,2,0,0.2,0.2,0.4,0,0,1
112,89,9,0.7,0.8,0.4,1.9,0.1,0,2
112,90,36,4.8,8.4,1.2,3.5,0.1,0,3
112,91,19,1.3,5.7,1.1,0.7,0,0,2
112,93,33,1.6,2.9,4.9,2.1,0.8,1.5,3
112,94,205.5,5.2,2.2,56.7,2.4,1.6,1.2,1
112,95,164,0.9,37.7,14,10.1,0.5,1.9,1
112,96,175.5,27.4,16.4,20.5,15.4,0,13.1,1
112,97,98,3,14.6,3.3,14.7,0.1,1.3,2
112,98,99.5,8.1,15.1,3.6,19.1,0.2,0,1
112,99,11,1.2,1.5,0.8,1.6,0,0.7,3
112,100,498.5,51.9,79.9,62.7,35.2,0,6.9,1
112,101,496,59,94,31,8,0,1,0
112,102,189,3,62.5,3.3,0.1,0,0.2,1
112,103,52,0.1,3.1,8.6,3.6,0,0,2
112,104,60,9.5,0.6,3.2,10.3,0,0,3
112,105,28,2.2,5.5,2.4,4.3,0,0.1,2
112,106,3,0.1,0.1,0.3,0.8,0,0,1
112,107,15,0.7,0.2,1.5,4.1,0,0,1
112,109,467.5,3,3,153,4,0,8,0
112,110,361,2,77,46,7,0,0,0
112,111,109,0.8,24.8,13.5,3,0,0,2
112,112,21.5,0.4,3.2,3.3,0,0,0,2
112,114,112,0.4,26.5,12.3,2.6,0,0,2
112,115,1,0,0.1,0.1,0.1,0,0,1
112,117,6,0,0.6,0.1,1.3,0,0,1
112,118,2,0,0.5,0.1,0.2,0,0,1
112,119,15,0.1,3.4,1,1.3,0,0,1
112,123,13,0,0.9,1.7,2,0,0,2
112,127,4,0.1,0.2,0.3,0.9,0,0,1
113,0,5,0.2,1.2,0.2,0.6,0,0.6,1
113,5,2,0.1,0,0.2,0.7,0,0,1
113,9,5,0,0.5,1.2,2,0,0,3
113,10,4,0,0.3,1,1.6,0,0,1
113,11,3,0.1,0,0.2,0.9,0,0,1
113,27,1,0,0,0.1,0.4,0,0,1
113,28,5,0.1,0.1,0.2,1.9,0,0,2
113,29,6,0.1,0.2,0.2,2.3,0,0,1
113,37,1,0.1,0,0,0.3,0,0,1
113,38,49,3.3,2,1.4,16.8,0,0,2
113,50,2,0,0.1,0.1,0.6,0,0,1
113,52,2,0.2,0,0.2,0.3,0,0,1
113,53,11,1,0,1.3,1.5,0,0,1
113,55,7,0.6,0,0.8,1,0,0,1
113,57,6,0,0,0.3,1.7,0,0,1
113,58,9,0,1.8,0.3,1.3,0,0,3
113,59,3,0,0.7,0.1,0.4,0,0,1
113,60,6,0,1.3,0.2,0.8,0,0,1
113,66,2,0.2,0,0.1,0.5,0,0,1
113,67,20,2.4,0,1,4.9,0,0,2
113,68,2,0.1,0.3,0.1,0.4,0,0,1
113,69,13,0.6,1.8,0.8,2.5,0,0,3
113,70,11,0.6,1.6,0.6,2.1,0,0,2
113,73,8,0.4,0,0.5,1.5,0,0,1
113,74,4,0.2,0,0.3,0.7,0,0,1
113,80,19.5,0.7,1.9,0.7,4.2,0,0,3
113,81,69,2,0.2,2.8,16.2,0,0,2
113,82,232,7,15.7,31.5,42.7,0,6,1
113,83,230.5,8.2,4.7,36.7,28.1,0,0,1
113,84,94,4.8,9.3,14.3,4.8,0,0,3
113,89,13,0.9,1.1,0.6,2.7,0.2,0,1
113,90,114,2.8,22.2,2.1,17.2,0.4,0,1
113,91,41,1.8,15.1,0.5,1.3,0,0,1
113,93,7,0.1,0.7,1.4,0.3,0,0,2
113,94,160,1,25,26.7,5.4,0,0,2
113,95,359.5,13,36,25,76,0,0,0
113,96,289.5,19.4,23.4,34.7,41.3,0.4,13,1
113,97,776,63,133,103,70,1,138,0
113,98,499.5,41,15,17,128,0,9,0
113,99,31,0.7,6.1,4.2,0.3,0,0,3
113,100,280.5,19.2,15.9,33.4,61.1,0,11,1
113,101,221,13.1,51,16.3,8.3,0,4,1
113,102,21,0.2,3.5,1.1,4.7,0,0,3
113,104,137,0.9,9.5,28.3,9.9,0,3.4,3
113,105,43.5,0.1,0.4,10.1,7,0,0.1,1
113,106,7,0.3,0.1,0.7,1.9,0,0,1
113,107,10,0.5,0.1,1,2.7,0,0,2
113,109,1084.5,21,158,284,42,0,216,0
113,110,546,48,104,51,55,0,0,0
113,111,372,63,41,38,10,0,0,0
113,112,213,14,48,17,6,0,0,0
113,113,72,1.1,11.3,6.5,4.8,0,0,2
113,114,342,0,112,12,4,0,0,0
113,115,54.5,0,3.5,8.1,6,0,0,3
113,116,50,0.7,6.3,4.4,6.2,0,0,4
113,117,50,0.3,4.1,4.5,8.1,0,0,2
113,118,4,0,0.9,0.3,0.3,0,0,1
113,119,17,0.2,3.9,1.1,1.4,0,0,2
113,120,14,0.1,3.2,1,1.1,0,0,2
113,122,11,0,0.8,1.4,1.7,0,0,3
113,123,10,0.1,0.6,0.6,1.9,0,0,2
113,124,23,0.4,1.1,0.9,4.5,0,0,4
113,127,4,0.1,0.3,0.4,0.8,0,0,3
114,1,4,0.2,0,0.3,1.5,0,0,1
114,2,1,0,0,0.1,0.4,0,0,1
114,4,3,0.2,0,0.2,1.1,0,0,1
114,7,2,0,0.2,0.5,0.8,0,0,1
114,12,1,0,0,0.1,0.3,0,0,1
114,13,5,0.2,0,0.3,1.5,0,0,1
114,19,3,0,0,0.1,1.6,0,0,1
114,20,6,0,0,0.2,3.2,0,0,2
114,28,5,0.1,0.2,0.2,1.9,0,0,1
114,37,10,1.2,0,0.4,2.8,0,0,2
114,46,3,0.1,0.1,0.1,0.9,0,0,1
114,52,14,1.2,0,1.7,1.9,0,0,2
114,54,1,0.1,0,0.1,0.1,0,0,1
114,58,6,0,0.9,0.3,1.1,0,0,3
114,59,10,0,2.2,0.4,1.3,0,0,3
114,66,5,0.6,0,0.3,1.2,0,0,1
114,67,14,1.7,0,0.7,3.4,0,0,2
114,73,4,0.2,0,0.3,0.7,0,0,1
114,75,3,0.1,0,0.2,0.6,0,0,1
114,76,7,0.2,0.7,0.2,1.6,0,0,2
114,77,2,0,0.2,0.2,0.4,0,0,2
114,79,13,0.5,1.3,0.5,2.8,0,0,3
114,80,18,0.6,1.8,0.7,3.9,0,0,3
114,81,1,0,0.1,0.2,0,0,0,1
114,82,16,0,0.8,3.6,0.8,0,0,1
114,86,2,0,0.2,0.2,0.4,0,0,1
114,87,5,0.1,0.4,0.5,1,0,0,2
114,88,4,0.4,0.4,0.2,0.8,0,0,2
114,89,3,0.3,0.3,0.1,0.6,0,0,2
114,90,191,11.5,6.5,4.3,60.2,0.1,0,1
114,91,14,1,4.8,0.6,0.3,0,0,2
114,93,1,0,0,0.3,0,0,0,1
114,94,46,0,0,15.5,0.1,0,0,1
114,95,487.5,43,99,48,4.1,0,112,1
114,96,857,139,156,31,30,0,207,0
114,97,212.5,4.3,7.3,15.3,46.9,0.4,6,2
114,98,331,77,7,8,27,0,98,0
114,99,193,2.5,55.9,13.3,0.5,0,0,3
114,100,496.5,5.3,94.4,87.6,20.1,0,128,1
114,101,260.5,0.2,89.1,3,4.3,0,4,2
114,102,22,0.2,3.6,1.2,5,0,0,3
114,103,22,0.3,3.3,1.4,4.7,0,0,3
114,104,23,0.4,1.3,3.5,3.3,0,0.2,4
114,105,8,0.1,0.5,1.2,1.1,0,0.1,2
114,106,28,1.2,0.5,2.8,7.7,0,0,2
114,107,6,0.3,0.1,0.6,1.6,0,0,1
114,108,10,0.3,0.7,1.6,1.9,0,0,1
114,109,685.5,205.7,84.3,37.4,28.1,0,192,1
114,110,591,63,72,141,54,1,40,0
114,111,511,22,30,147,40,0,37,0
114,112,175.5,15.4,26,19.1,3,0,0,1
114,113,292.5,5,31,57,28,0,0,0
114,114,318,25,72,24,4,0,0,0
114,115,206.5,8,39,22,14,0,0,0
114,116,273,9.1,53.9,31.6,19.9,0,0,1
114,117,109,8.2,11.1,13.8,6.1,0,0,1
114,118,59,0.8,9.3,4.8,6.5,0,0,3
114,119,14,0.1,3.2,0.9,1.3,0,0,4
114,120,20,0.2,4.5,1.4,1.7,0,0,3
114,123,13,0.1,0.8,1,2.3,0,0,2
114,124,19,0.3,1,0.7,3.7,0,0,2
114,126,1.5,0.1,0.1,0.1,0.3,0,0,1
114,127,3,0.1,0.2,0.2,0.6,0,0,1
115,8,2,0.1,0,0.1,0.6,0,0,1
115,10,4,0.2,0,0.2,1.2,0,0,1
115,12,2,0.1,0,0.1,0.6,0,0,1
115,18,1,0,0,0,0.6,0,0,1
115,20,1,0,0,0,0.6,0,0,1
115,37,10,0.2,0.8,0.2,3.9,0,0,3
115,38,1,0,0.1,0,0.4,0,0,1
115,47,3,0,0.1,0.2,0.9,0,0,1
115,48,7,0.1,0.3,0.8,1.4,0,0,3
115,50,8,0.2,0.4,1.1,1.1,0,0,1
115,52,1,0,0.1,0.1,0.2,0,0,1
115,59,2,0.1,0.1,0.3,0.3,0,0,1
115,60,2,0.1,0.1,0.3,0.3,0,0,1
115,67,14,0.6,0.9,0.7,2.8,0,0,2
115,68,11,0.4,0.8,0.5,2.2,0,0,2
115,70,8,0.3,0.5,0.4,1.6,0,0,1
115,72,5,0.1,0.4,0.2,0.9,0,0,1
115,75,15,1,0.7,0.8,3.8,0,0,2
115,76,10,1,0.7,0.5,1.4,0,0,2
115,77,10,1,0.6,0.6,1.4,0,0,3
115,78,12,1.2,0.7,0.6,1.7,0,0,3
115,79,1,0.1,0.1,0.1,0.1,0,0,1
115,81,1,0,0,0.1,0.3,0,0,1
115,87,14,0.7,0.9,0,3.2,0,0,2
115,88,12,1,0,0,4.7,0,0,1
115,89,14,1.1,0,0,5.5,0,0,1
115,90,64,3.9,0,12,19.3,1,0,1
115,95,30,2.9,3.3,1.5,4.2,0,0,2
115,96,332.5,42,58,11,26,0,12,0
115,97,79.5,2.9,3.2,3.9,15.9,0.2,0,3
115,98,20,1,2.1,1.8,2.5,0,0,3
115,99,36,1.3,4.6,3,4.2,0,0,4
115,100,306,35,33,45,1,0,37,0
115,101,702.5,44,157,73,70,1,176,0
115,102,284.5,3.1,91.6,35.4,9.5,0,23,2
115,103,36,2.5,3.9,0.8,6.1,0,0,4
115,104,60,0.2,7,8,2.1,0,0,2
115,105,70,0.6,5.9,10.2,2.5,0,0,2
115,106,92,0.2,9.5,5,28,0,0,2
115,107,43,0.3,3.2,2.2,10.9,0,0,4
115,108,28,0.6,2.9,1.5,6.6,0,0,2
115,109,181,5.3,19.8,41.3,9.3,0,20,2
115,110,65,11.5,12.8,6.7,2.8,0,0,2
115,111,224,15,31,25,15,0,4,0
115,112,202.5,21.8,17.5,26.1,6.6,1,0,1
115,113,126,14.2,19.2,9,6.5,0,0,2
115,114,89,0,17,11.2,3.7,0,0,3
115,115,102,0,23.2,15.2,1.7,0,0,2
115,116,55,2.2,10.5,4.4,2.7,0,0,4
115,117,23,1,4.4,1.8,1.1,0,0,2
115,118,27,1,5,1.8,1.7,0,0,2
115,119,43,1.4,7.2,2.4,3.5,0,0,3
115,120,12,0.4,2,0.7,1,0,0,2
115,123,10,0,1.7,0.4,1.9,0,0,1
115,124,8,0,1.4,0.3,1.5,0,0,2
115,127,33,2,1.4,2.4,9.7,0,2,1
116,4,1,0,0,0,0.5,0,0,1
116,6,5,0.2,0,0.3,1.5,0,0,1
116,21,4,0,0,0.1,2.2,0,0,1
116,22,2,0,0,0,1.1,0,0,1
116,48,3,0.1,0.2,0.4,0.4,0,0,1
116,50,22,0.6,1.2,3,3,0,0,3
116,51,6,0,0.4,0.6,1.2,0,0,2
116,59,3,0.1,0.2,0.4,0.5,0,0,1
116,63,12,0.7,0,1.3,2.8,0,0,2
116,70,12,0.5,0.7,0.6,2.4,0,0,2
116,71,8,0.2,0.5,0.4,1.4,0,0,1
116,74,4,0.3,0.2,0.2,1,0,0,1
116,75,24,1.7,1.2,1.2,6.1,0,0,2
116,76,45,2.5,5,1.7,8.1,0,0,2
116,84,26,0,1.2,2.9,7.5,0,0,4
116,85,2,0,0.1,0.2,0.6,0,0,1
116,86,5,0.3,0.3,0,1.1,0,0,1
116,88,3,0.1,0.2,0,0.7,0,0,2
116,90,1,0.1,0,0,0.4,0,0,1
116,91,13,1.3,1.4,0.6,1.9,0,0,2
116,93,9,0.9,1,0.4,1.3,0,0,1
116,96,122,3.6,5.6,6.6,30,1.2,0,1
116,97,16,1.3,0.9,1.5,2.2,0.1,0,2
116,98,128,5.1,12.1,11.1,16.1,0.2,0,2
116,99,20.5,0.7,2.7,1.7,2.4,0,0,2
116,100,24,0.9,3.1,2,2.8,0,0,3
116,101,614,7,69,123,60,0,63,0
116,102,370,6,9,115,11,2,28,0
116,103,43,0,0.4,9,2.2,0,0,1
116,104,6,0.1,1.1,0,0.6,0,0,1
116,105,41,0.1,9.9,3,0.5,0,0,2
116,106,148,2.1,20.9,9.7,34.3,0,10,1
116,107,31,0.1,2.3,1.6,8,0,0,3
116,108,25,0.7,2.7,1.3,5.7,0,0,3
116,109,63,2.8,5.9,2.3,15.7,0,0,3
116,110,338.5,31,23,66,22,0,25,0
116,111,466,47,52,107,7,0,0,0
116,112,449,6,61,101,6,0,62,0
116,113,288,7,40.3,46.5,1.3,0,4,1
116,114,83,0,22.5,10.7,2.3,0,0,1
116,115,55,0,11.9,5.1,2.6,0,0,4
116,116,7,0.3,1.3,0.6,0.3,0,0,1
116,117,15,0.6,2.9,1.2,0.7,0,0,1
116,118,2,0.1,0.3,0.1,0.2,0,0,1
116,119,40,1.2,6.8,2.1,3.4,0,0,3
116,120,9,0.3,1.5,0.5,0.8,0,0,2
116,121,4,0,0.7,0.2,0.7,0,0,1
116,124,7,0,1.2,0.3,1.3,0,0,2
116,125,2,0,0.3,0.1,0.4,0,0,1
116,126,7,0,0.8,0.9,1.7,0,0,2
116,127,22.5,0,2.6,2.9,5.5,0,0,3
117,0,3,0.1,0.1,0,1.4,0,0,2
117,13,2,0.1,0,0.1,0.6,0,0,1
117,21,1,0,0,0,0.6,0,0,1
117,24,2,0,0,0,1.1,0,0,1
117,47,4,0,0.2,0.3,1.1,0,0,1
117,48,2,0,0.1,0.1,0.6,0,0,1
117,50,2,0,0.1,0.1,0.6,0,0,1
117,52,3,0,0.2,0.3,0.6,0,0,1
117,64,2,0.1,0,0.2,0.5,0,0,1
117,73,10,0.6,0.4,0.4,1.8,0,0,1
117,75,16,1.1,0.8,0.8,4.1,0,0,1
117,86,8,0.4,0.5,0,1.8,0,0,1
117,88,2,0.1,0.1,0,0.5,0,0,1
117,91,3,0.3,0.3,0.2,0.4,0,0,1
117,94,1,0.1,0.1,0.1,0.1,0,0,1
117,96,39,1,3,4,6,0,0,0
117,97,69.5,2.9,3.2,3.9,13,0.2,0,1
117,98,2,0.1,0.2,0.2,0.2,0,0,1
117,100,11,0.3,1.7,1.2,1.1,0,0,2
117,101,71.5,2.3,2.2,16.8,5,0,0,1
117,102,4,0.4,0.2,0.2,0.9,0,0,1
117,103,40,0.7,7.1,0.4,3.7,0,0,1
117,105,9,0.1,1.3,0.7,1.2,0,0,1
117,106,129.5,1.2,1.7,29.3,4.9,0,0,3
117,107,104,3.4,3.2,15.3,10.6,0,0,3
117,108,92,2.1,5.7,12.3,11.6,0,0,3
117,109,178.5,8.2,17.1,26.5,15.8,1,20,2
117,110,370.5,67,26,30,23,0,0,0
117,111,800.5,139,118,60,43,0,30,0
117,112,442.5,16,19,139,12,0,85,0
117,113,299.5,83,31,10,0,0,0,0
117,114,123,0.7,12.4,22.7,9.1,0,4,2
117,115,71,0,28,1.3,0.7,0,0,2
117,116,15,0.3,2.1,1.5,1.8,0,0,2
117,117,6,0.1,1.1,0.5,0.5,0,0,2
117,119,9,0.3,1.5,0.5,0.7,0,0,1
117,120,41,1.3,5.6,5.1,4.4,0,0,2
