x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
117,121,26,1.3,3.9,1.2,3.3,0,0,3
117,122,2,0.1,0.3,0.1,0.2,0,0,1
117,123,8.5,0.5,1.2,0.4,1,0,0,1
117,124,1,0,0.2,0,0.2,0,0,1
117,126,5,0.1,0,0.2,1.2,0,0,1
117,127,23,0.3,1.3,1.9,5.5,0,0,3
118,11,2,0.1,0,0.1,0.6,0,0,1
118,23,2,0,0,0,1.2,0,0,2
118,24,2,0,0,0,1.1,0,0,1
118,25,1,0,0,0,0.6,0,0,1
118,34,2,0,0,0.1,0.8,0,0,1
118,48,9,0,0.3,0.6,2.6,0,0,1
118,49,4,0,0.2,0.3,1.1,0,0,1
118,52,4,0,0.3,0.4,0.8,0,0,1
118,53,8,0,0.5,0.8,1.6,0,0,1
118,55,19,0,1.2,1.9,3.9,0,0,2
118,60,5,0.2,0.3,0.6,0.8,0,0,1
118,61,13,0.7,0,1.5,3,0,0,2
118,62,2,0.1,0,0.2,0.5,0,0,1
118,71,9,0.2,0.6,0.4,1.6,0,0,2
118,72,9,0.2,0.6,0.4,1.6,0,0,1
118,73,16,0.6,0.9,0.7,2.8,0,0,3
118,74,31,1.9,1.4,1.5,5.3,0,0,4
118,85,5,0,0.2,0.6,1.4,0,0,1
118,90,3,0.1,0.2,0,0.7,0,0,1
118,97,26.5,0.9,1.9,3.1,3.4,0,0,2
118,98,20,0.7,1.4,2.4,2.5,0,0,2
118,99,10,0,2,1.4,0.8,0,0,1
118,101,4,0.1,0.6,0.3,0.5,0,0,1
118,104,19,0.3,2.7,1.4,2.5,0,0,2
118,105,24,0.3,3.4,1.8,3.2,0,0,3
118,106,16,0.2,0.9,2.4,1.6,0,0,2
118,107,31,0.1,1.8,4.8,3.1,0,0,4
118,108,6,0.1,0.4,0.7,0.8,0,0,2
118,109,25,0.3,2.7,1.6,4.3,0,0,3
118,110,102.5,0.5,27.9,3,7.9,0,0,3
118,111,148,8.2,22.6,19.9,0.3,0,0,1
118,112,237.5,0.7,70.5,17.5,1.4,0,0,2
118,113,128.5,6.2,8.9,30.6,1.3,0,24,2
118,114,1,0,0.2,0,0.2,0,0,1
118,118,1,0,0.1,0.1,0.2,0,0,1
118,119,32,0.5,3.8,3.5,4.8,0,0,4
118,120,5,0.1,0.6,0.5,0.8,0,0,1
118,121,28,1.6,4.1,1.3,3.3,0,0,4
118,122,7,0.4,1.1,0.3,0.8,0,0,2
118,125,7,0,1.2,0.3,1.3,0,0,1
118,126,6,0.1,0,0.3,1.4,0,0,2
119,2,3,0.1,0.1,0,1.4,0,0,1
119,4,2,0.1,0.1,0,0.9,0,0,1
119,6,4,0.2,0,0.2,1.2,0,0,1
119,10,2,0.1,0,0.1,0.6,0,0,1
119,49,1,0,0,0.1,0.3,0,0,1
119,52,1,0,0.1,0.1,0.2,0,0,1
119,54,3,0,0.2,0.3,0.6,0,0,1
119,55,4,0,0.3,0.4,0.8,0,0,1
119,56,9,0.3,0.6,1.2,1.4,0,0,3
119,61,6,0.3,0,0.7,1.4,0,0,2
119,71,1,0,0.1,0,0.2,0,0,1
119,72,4,0.1,0.2,0.2,0.7,0,0,1
119,73,7,0.4,0.3,0.3,1.3,0,0,1
119,74,13,0.7,0.6,0.6,2.3,0,0,2
119,79,13,1.3,0.8,0.7,1.8,0,0,2
119,80,1,0.1,0.1,0.1,0.1,0,0,1
119,83,2,0,0.1,0.2,0.6,0,0,1
119,85,9,0,0.4,1,2.6,0,0,2
119,95,7,0.7,0.7,0.4,1,0,0,2
119,96,5,0.2,0.4,0.6,0.6,0,0,1
119,97,40,0.3,1.7,5.2,7.3,0,0,1
119,98,137,2.8,13.3,11.2,23.9,0,0,3
119,99,10,0,2,1.4,0.8,0,0,2
119,100,3,0,0.6,0.4,0.2,0,0,1
119,101,6,0.1,0.9,0.4,0.8,0,0,2
119,104,13,0.2,2,0.9,1.7,0,0,4
119,105,7.5,0.2,1,0.5,1,0,0,2
119,106,3,0,0.2,0.4,0.3,0,0,1
119,107,4,0.1,0.2,0.6,0.4,0,0,1
119,108,12,0.1,0.9,1.3,1.7,0,0,3
119,110,4,0,0.4,0.3,0.7,0,0,1
119,114,2,0,0.4,0.1,0.4,0,0,1
119,115,3,0,0.6,0.1,0.6,0,0,1
119,118,1,0,0.1,0.1,0.2,0,0,1
119,119,14,0.2,1.7,1.5,2.1,0,0,2
119,120,1,0,0.1,0.1,0.2,0,0,1
119,125,4,0,0.7,0.2,0.7,0,0,1
119,126,8,0.2,0,0.3,1.9,0,0,2
119,127,2,0,0,0.1,0.5,0,0,1
120,8,3,0,0.3,0.1,1.4,0,0,1
120,23,17,0.5,0.7,1.1,7.1,0,0,1
120,24,21.5,0.7,0.9,1.3,9,0,0,2
120,25,3,0.1,0.2,0.2,1.2,0,0,2
120,48,10,0.3,0.8,0.5,2.7,0,0,3
120,49,15,0.5,1.4,0.6,3.9,0,0,3
120,50,2,0.1,0.2,0.1,0.5,0,0,1
120,52,3,0,0.5,0.3,0.2,0,0.2,1
120,53,2,0,0,0.2,0.4,0,0,1
120,54,4,0,0.1,0.3,0.8,0,0,1
120,57,2,0,0.1,0.1,0.7,0,0,1
120,66,1,0.1,0.1,0.1,0.2,0,0,1
120,72,7,0.1,0.7,0.3,1.7,0,0,2
120,73,20,0.6,1.9,0.6,5,0,0,3
120,79,31,0.5,5.9,3.4,1.8,0,0,3
120,82,3,0.2,0.2,0.5,0.1,0,0,1
120,83,14,0.7,0.8,2.3,0.7,0,0,1
120,96,16,0.3,0.5,1.8,2.3,0,0,2
120,97,9,0.2,0.3,1,1.3,0,0,1
120,98,168.5,4,28,15,17,0,0,0
120,99,125,4.3,13.3,20.6,1.9,0,0,2
120,100,10,0.7,0.1,1.9,1,0,0,3
120,101,60,1.4,4.8,7.7,6.5,0,0,3
120,102,3,0.1,0.3,0.3,0.3,0,0,2
120,104,2,0,0.1,0.2,0.4,0,0,1
120,105,4,0.1,0.1,0.3,0.9,0,0,1
120,106,11,0,1.1,0.3,4.2,0,0,3
120,107,1,0,0.1,0,0.4,0,0,1
120,113,12,0,0.8,0.8,4.2,0,0,3
120,114,5,0,0.3,0.4,1.7,0,0,1
120,115,1,0,0.1,0.1,0.3,0,0,1
120,116,1,0,0,0.2,0.1,0,0,1
120,118,16,0.2,0.4,2.7,1.6,0,0,1
120,120,15,0.2,0.4,2.4,1.5,0,0,3
120,122,16,0.2,2.2,1.6,1.9,0,0,3
120,125,12,0.5,0.7,0.5,2.6,0,0,2
120,126,9,0.2,0.4,1.4,1.2,0,0,2
120,127,6,0.1,0.3,0.9,0.8,0,0,1
121,6,6,0,0.6,0.2,2.8,0,0,1
121,23,4,0.1,0.2,0.2,1.7,0,0,1
121,24,68.5,1.6,3.8,5.2,27.9,0,0,2
121,31,2,0,0,0.2,0.7,0,0,1
121,48,2,0.1,0.2,0.1,0.5,0,0,1
121,49,59,1.1,17.7,2.1,9.5,0,10,3
121,50,197.5,9.1,17.2,7.1,61.5,0,4,1
121,51,100.5,2,11.3,6.8,17.2,0,2.4,1
121,53,8,0,0.1,0.6,1.7,0,0,1
121,54,11,0,0.2,0.8,2.3,0,0,1
121,56,6,0,0.2,0.2,2.3,0,0,1
121,58,4,0,0.1,0.2,1.5,0,0,1
121,61,11,2.2,0.9,0.9,1.3,0,0,3
121,62,5,1,0.4,0.4,0.6,0,0,2
121,63,8,1.5,0.7,0.6,1,0,0,2
121,64,7,0.6,0.7,0.1,1.1,0,0,2
121,65,8,0.6,0.8,0,1.4,0,0,2
121,66,5,0.3,0.4,0.6,1.3,0,0,1
121,75,2,0,0.2,0.1,0.5,0,0,1
121,77,11,0.6,1.1,0.8,2.2,0,0,3
121,78,32,1.1,4.6,3,4.1,0,0,2
121,79,30,0.4,5.7,3.4,1.7,0,0,3
121,81,14,0.7,0.8,2.3,0.7,0,0,1
121,82,2,0.1,0.1,0.3,0.1,0,0,1
121,83,6,0.2,0.7,0.2,1.2,0,0,2
121,84,11,0.3,1.3,0.3,2.3,0,0,3
121,92,6,0,0.4,0,2.1,0,0,2
121,95,15,0,1,0,5.2,0,0,4
121,97,16,0.2,0.6,1.8,2.4,0,0,3
121,98,114,3.4,11.5,14.2,16.5,0,0,2
121,99,61,4.2,1,6.8,5.4,0,0,2
121,100,2,0.1,0,0.4,0.2,0,0,1
121,101,46,2.5,3.2,5.1,4.7,0,0,3
121,102,11,0.6,0.8,1.2,1.1,0,0,1
121,103,2,0.1,0.2,0.2,0.2,0,0,1
121,104,4,0.1,0.1,0.3,0.9,0,0,1
121,105,13,0.3,0.4,1,2.9,0,0,3
121,106,19,0,2.1,0.5,7.2,0,0,3
121,108,3,0,0.3,0.1,1.1,0,0,1
121,111,27,0,3.6,0,9.2,0,0,3
121,120,67,2.3,1.6,12.7,4.1,0,0,2
121,121,40,0.6,5.4,4,4.6,0,0,4
121,122,6,0.1,0.8,0.6,0.7,0,0,1
121,124,3,0.1,0.2,0.1,0.7,0,0,1
121,126,8,0.1,0.4,1.2,1.1,0,0,3
121,127,2,0,0.1,0.3,0.3,0,0,1
122,3,3,0,0.1,0.1,1.1,0,0,1
122,6,6,0,0.6,0.2,2.8,0,0,2
122,17,2,0.1,0.1,0.1,0.8,0,0,1
122,24,12,0.4,0.5,0.8,5,0,0,2
122,27,3,0,0,0.3,1.1,0,0,1
122,31,4,0,0,0.4,1.5,0,0,1
122,37,1,0,0,0,0.4,0,0,1
122,48,2,0.1,0.2,0.1,0.5,0,0,1
122,50,54,0.1,0.5,8.2,18.7,0,7,1
122,51,187,5,15.1,23.6,29.2,0,2,1
122,52,23,0,3.1,2.7,2.2,0,0.3,2
122,53,2,0,0.3,0.2,0.2,0,0.1,1
122,54,4,0,0,0.4,0.8,0,0,2
122,55,5,0,0.1,0.3,1.1,0,0,1
122,56,1,0,0,0,0.4,0,0,1
122,57,2,0,0.1,0.1,0.7,0,0,1
122,61,2,0.4,0.2,0.2,0.2,0,0,1
122,63,4,0.2,0.4,0.1,0.8,0,0,2
122,64,4,0.3,0.4,0,0.7,0,0,1
122,65,4,0.3,0.4,0,0.7,0,0,1
122,75,3,0.1,0.3,0.1,0.7,0,0,1
122,76,17,1.1,1.8,1.3,2.9,0,0,3
122,78,13,0.4,2.6,0.4,2.3,0,0,1
122,79,118,2.4,18.1,12.3,16.1,0,6,3
122,80,7,0.1,1.3,0.8,0.4,0,0,1
122,81,9,0.3,0.8,0.9,1.2,0,0,3
122,82,3,0.1,0.3,0.1,0.6,0,0,1
122,83,2,0.1,0.2,0.1,0.4,0,0,1
122,87,7,0.2,0,0.7,1.9,0,0,1
122,95,5,0,0.4,0,1.7,0,0,1
122,96,7,0.1,0.3,0.8,1,0,0,1
122,97,11,0.2,0.4,1.2,1.6,0,0,1
122,98,18,0.8,1.2,1,2.5,0,0,3
122,99,12.5,0.5,1.1,0.3,1.8,0,0,2
122,100,32.5,1,4,3,5,0,0,0
122,101,10,0.5,0.8,1.1,1,0,0,3
122,102,48.5,2,5,4.7,4.2,0,0,4
122,103,21,1,2.3,1.7,3.6,0,0,3
122,105,14,0.4,0.4,1,3.1,0,0,1
122,106,7,0.2,0.6,0.3,2,0,0,2
122,108,5,0.1,0.1,0.7,0.6,0,0,1
122,109,9,0.2,0.2,1.3,1,0,0,2
122,110,3,0.1,0.1,0.4,0.3,0,0,1
122,112,34,1.6,5.1,1.8,5.8,0,0,3
122,113,18,0.6,2.2,1,2.9,0,0,3
122,114,5,0,0.3,0.4,1.7,0,0,1
122,115,11,0.2,0.9,0.7,3,0,0,4
122,116,5,0,0.2,0.8,0.4,0,0,1
122,119,55,0,8.6,9,1.1,0,0,1
122,120,65.5,1.3,4.7,13.8,3.1,0,0,2
122,121,7,0.1,0.9,0.7,0.8,0,0,2
122,123,38,0.5,2.8,4.6,4.5,0,0,2
122,124,3,0.1,0.2,0.1,0.7,0,0,1
122,125,2,0.1,0.1,0.1,0.4,0,0,1
122,126,2,0,0.1,0.3,0.3,0,0,1
122,127,11,0.2,0.5,1.7,1.5,0,0,1
123,7,3,0,0.3,0.1,1.4,0,0,1
123,12,3,0,0.3,0.1,1.4,0,0,1
123,25,5,0.1,0.3,0.3,2.1,0,0,2
123,26,2,0,0,0.2,0.7,0,0,1
123,28,5,0,0,0.5,1.9,0,0,2
123,31,4,0,0,0.4,1.5,0,0,1
123,39,1,0,0,0,0.4,0,0,1
123,49,3,0,0.3,0.1,0.8,0,0,1
123,50,27,0.4,2.3,1,7.5,0,0,4
123,51,13,0,1.8,1.5,1.3,0,0,2
123,54,15,0,0.3,1,3.2,0,0,2
123,55,3,0,0.1,0.2,0.6,0,0,1
123,56,4,0,0.2,0.2,1.4,0,0,2
123,62,17,0.8,0.8,0.3,5.2,0,0,3
123,63,31,1.5,1.6,0.5,8.9,0,0,3
123,64,9,0.7,0.8,0.2,1.5,0,0,1
123,76,8,0.7,1.1,0.8,0.6,0,0,2
123,77,3,0.3,0.4,0.3,0.2,0,0,1
123,78,21,1.8,2.8,2,1.7,0,0,2
123,79,12,0.4,2.4,0.5,2,0,0,3
123,80,24,0.8,4.8,0.8,4.2,0,0,3
123,81,3,0.1,0.3,0.1,0.6,0,0,1
123,86,3,0.1,0,0.3,0.8,0,0,1
123,87,14,0.3,0,1.5,3.8,0,0,2
123,88,9,0.2,0,1,2.4,0,0,1
123,96,14,0.6,1.1,0.4,2,0,0,2
123,99,4,0.2,0.4,0,0.6,0,0,2
123,100,16,0.7,1.3,0.4,2.3,0,0,2
123,101,63,5.2,11.2,4.1,2.6,0,0,3
123,102,24,0.9,3,2.2,1.8,0,0,3
123,103,45,1.8,5.7,3.9,4.9,0,0,4
123,104,23,1.1,3,1.8,3.9,0,0,2
123,105,30,1.5,3.8,2.4,5.1,0,0,2
123,107,16,0.7,1.4,0.7,3.4,0,0,3
123,108,3,0.1,0.3,0.1,0.7,0,0,1
123,109,3,0.1,0.1,0.4,0.3,0,0,1
123,111,14,0.8,2.2,1.1,1.5,0,0,4
123,113,30,0.8,3.7,2,4.2,0,0,2
123,114,7,0.1,0.8,0.5,1,0,0,1
123,117,5,0,0.2,0.8,0.4,0,0,1
123,120,53,0,2.5,8.2,4.4,0,0,2
123,121,33,0.2,2.6,4.8,3,0,0,3
123,122,27,0.2,2.1,3.9,2.4,0,0,1
123,123,39.5,0.3,3.1,5.5,3.8,0,0,3
123,124,21,0.8,1.2,0.9,4.6,0,0,2
123,125,4,0.1,0.2,0.2,0.9,0,0,1
123,126,7,0,1.1,1.1,0.5,0,0,1
123,127,3,0,0.5,0.5,0.2,0,0,1
124,4,2,0,0,0.1,0.8,0,0,1
124,11,7,0,0.7,0.3,3.2,0,0,2
124,26,9,0,0,0.9,3.2,0,0,2
124,28,4,0,0,0.4,1.5,0,0,1
124,33,8,0,0,0.8,2.9,0,0,1
124,41,3,0,0,0.1,1.1,0,0,1
124,49,10,0.2,0.8,0.5,2.7,0,0,3
124,50,6,0.1,0.5,0.2,1.7,0,0,1
124,51,1,0,0.2,0.1,0.1,0,0,1
124,53,15,0,1.9,1.8,1.6,0,0,1
124,55,4,0,0,0.4,0.8,0,0,2
124,56,2,0,0.1,0.1,0.7,0,0,1
124,57,7,0,0.2,0.2,2.7,0,0,1
124,58,1,0,0,0,0.4,0,0,1
124,63,1,0,0.1,0,0.3,0,0,1
124,64,13,1,1.2,0.3,2.2,0,0,1
124,76,28,2.3,3.7,2.7,2.3,0,0,3
124,77,15,1.3,1.9,1.5,1.2,0,0,3
124,78,7,0.6,1,0.6,0.7,0,0,3
124,79,14.5,0.4,2.9,0.6,2.5,0,0,3
124,83,4,0.1,0.5,0.1,0.8,0,0,1
124,86,4,0.1,0,0.4,1.1,0,0,1
124,99,35.5,1.4,2.9,1.1,5,0,0,2
124,100,2,0.1,0.2,0,0.3,0,0,1
124,101,13,0.4,1.7,1.2,1,0,0,3
124,102,127,6.1,13.6,18.5,5.2,0,0,2
124,103,58,2.8,4.4,7.6,3.5,0,0,2
124,104,251,26,26,5,39,1,1,0
124,105,121,2.2,8.6,19.4,10.9,0,0,2
124,106,15,0.6,1.2,0.6,3.4,0,0,3
124,107,9,0.4,0.8,0.4,1.9,0,0,3
124,108,2,0.1,0.2,0.1,0.4,0,0,1
124,110,17,0.4,0.5,2.3,1.9,0,0,2
124,111,18,1.1,2.8,1.3,2.1,0,0,3
124,112,132.5,3,16.7,12.2,13,0,0,1
124,113,21,1,2.9,1.5,2.7,0,0,3
124,114,2,0.1,0.2,0.1,0.3,0,0,1
124,115,7,0.1,0.8,0.5,1,0,0,1
124,120,3,0,0.1,0.5,0.3,0,0,2
124,121,4,0,0.2,0.6,0.4,0,0,2
124,122,20.5,0.1,1.7,2.9,1.9,0,0,2
124,124,12,0.5,0.7,0.5,2.6,0,0,1
124,125,6,0.2,0.3,0.3,1.3,0,0,2
124,126,31,0,4.8,4.8,2.4,0,0,2
124,127,39,0,6,6,3,0,0,2
125,1,1,0,0,0,0.4,0,0,1
125,2,2,0,0,0.1,0.8,0,0,1
125,8,29,1.6,2.8,6.2,4,0,1.9,2
125,9,15,0.9,1.9,2.3,2.1,0,0.4,2
125,10,12,0.7,1.5,1.9,1.7,0,0.3,2
125,26,2,0,0.3,0,0.5,0,0,1
125,29,1,0.1,0,0.2,0.3,0,0,1
125,30,3,0.4,0,0.5,0.9,0,0,2
125,33,2,0,0,0.1,0.8,0,0,1
125,42,1,0,0,0,0.4,0,0,1
125,49,1,0,0,0,0.3,0,0,1
125,50,13.5,0,0.3,0.5,3.8,0,0,2
125,51,7,0.1,0.4,0.2,2.7,0,0,1
125,52,12,0.2,0.6,0.5,4.6,0,0,2
125,58,2,0,0,0.1,0.6,0,0,1
125,59,3,0,0,0.2,0.9,0,0,2
125,60,3,0,0.1,0.1,0.9,0,0,1
125,63,3,0.1,0.1,0,1.5,0,0,1
125,64,7,0.2,0.3,0,3.5,0,0,2
125,65,4,0.1,0.2,0,2,0,0,1
125,76,8,1.3,1.1,0.4,0.6,0,0,1
125,77,36,5.6,4.9,1.7,2.9,0,0,3
125,78,15,0.8,3.3,1.5,0.8,0,0,2
125,79,4.5,0.2,1,0.5,0.2,0,0,1
125,87,8,0,0.2,1,1.3,0,0,1
125,89,4,0,0,0.6,1.1,0,0,1
125,90,5,0,0,0.7,1.4,0,0,1
125,93,10,0.2,0.3,1.1,1.9,0,0,1
125,94,6,0.2,0.2,0.6,1.1,0,0,1
125,96,17,1.1,0.2,1.5,4.2,0.4,0,3
125,99,5,0.3,0.5,0.4,0.7,0,0.1,1
125,100,24,1.3,2.4,1.9,3.5,0,0.5,3
125,101,9.5,0.4,1,0.5,1.6,0,0,2
125,102,101,3.1,14.8,13.6,8.3,0,0,2
125,103,52,8.2,5.3,4,4.2,0,0,3
125,104,292.5,32,18,9,48,0,9,0
125,105,209,2.4,1.5,56.9,0.8,0,0,1
125,106,187,4,24.3,16.6,18.5,0,0,2
125,107,14,0.6,0.7,0.4,3.2,0,0,3
125,108,12,0.4,0.9,1.2,1.8,0,0,2
125,109,28,0.8,2.5,3.8,2.8,0,0,2
125,110,85,2.2,7.8,11.4,8.8,0,0,4
125,111,62,0.6,13.4,5.6,1.6,0,0,3
125,112,6,0.2,1.2,0.6,0.4,0,0,2
125,114,2,0,0.1,0.1,0.7,0,0,1
125,120,42.5,0,3.9,3.1,7.6,0,0,4
125,121,30,0.8,2.3,3.2,3.1,0,0,2
125,122,24,0.6,1.8,2.6,2.5,0,0,1
125,123,3,0.1,0.2,0.3,0.3,0,0,1
125,124,44,1.9,1.9,7.5,5,0,0,4
125,125,24,1,1.1,4.1,2.7,0,0,2
125,126,256.5,2.6,12.5,55.4,36.6,0,12,1
125,127,208,15.1,14.7,40.3,10.1,0,0,1
126,2,3,0,0.1,0.1,1.1,0,0,1
126,4,6,0.1,0.1,0.2,2.2,0,0,1
126,7,5,0.3,0.1,1.6,0.7,0,0.7,1
126,8,137,11.5,2.3,12.9,42.2,1,1.2,1
126,9,59,7.7,4.6,4.3,13.9,0,0.8,2
126,10,10,0.6,1.2,1.6,1.4,0,0.2,2
126,19,2,0.1,0.1,0.1,0.8,0,0,1
126,26,2,0,0.3,0,0.5,0,0,1
126,27,11,0,1.5,0.3,2.8,0,0,2
126,33,2,0,0,0.1,0.8,0,0,1
126,34,5,0,0.1,0.2,1.9,0,0,2
126,35,6,0,0.1,0.3,2.3,0,0,1
126,36,4,0,0,0.1,1.5,0,0,1
126,38,5,0,0,0.1,1.8,0,0,1
126,39,15,0.9,1.2,1.2,3.3,0,0,4
126,43,3,0,0,0.1,1.1,0,0,1
126,44,8,0,0,0.2,2.9,0,0,2
126,52,1,0,0.1,0,0.4,0,0,1
126,53,2,0,0.1,0.1,0.8,0,0,1
126,54,4,0.1,0.2,0.2,1.5,0,0,1
126,56,6,0,0.1,0.3,1.7,0,0,2
126,57,2,0,0,0.1,0.6,0,0,1
126,63,9,0.2,0.4,0,4.5,0,0,3
126,65,4,0.1,0.2,0,2,0,0,2
126,67,2,0.1,0.2,0.2,0.5,0,0,1
126,76,11,1.7,1.5,0.5,0.9,0,0,1
126,77,2,0.3,0.3,0.1,0.1,0,0,1
126,78,35,2.2,7.5,3.3,2,0,0,3
126,79,6,0.3,1.4,0.6,0.3,0,0,1
126,86,4,0,0.1,0.5,0.7,0,0,1
126,87,7,0,0.2,0.8,1.2,0,0,1
126,98,9,0.5,0.9,0.7,1.3,0,0.2,1
126,99,44,0,0,11,0,0,0,0
126,100,53.5,0.7,3.3,10.1,6.9,0,0.3,1
126,101,36,1.7,3.9,2,5.9,0,0,3
126,102,289,1.8,26.8,15,82.7,0,0,1
126,103,366,29.7,71.5,15.8,47.2,0,0,1
126,104,352,60.5,38.2,6,32,0,36,1
126,105,5,0.9,0.2,0.4,0.3,0,0,1
126,106,196,5.3,11.1,2.1,52.9,0,0,2
126,107,123.5,5.3,10.5,7.3,16.8,0,0,2
126,108,4,0.2,0.2,0.2,0.8,0,0,2
126,109,5,0.1,0.5,0.7,0.5,0,0,1
126,110,29,0.7,2.7,3.9,3,0,0,3
126,111,73,0.7,23.2,2.9,1.9,0,0,2
126,112,4,0.1,0.8,0.4,0.3,0,0,1
126,115,2,0,0.1,0.1,0.7,0,0,1
126,120,124,0,10.2,6.8,32.3,0,4,2
126,121,73.5,1.9,5.7,7.9,7.5,0,0,3
126,122,59,1.4,4.5,6.4,6.1,0,0,4
126,123,4,0.1,0.3,0.5,0.4,0,0,1
126,124,2,0.1,0.1,0.3,0.2,0,0,1
126,126,44,0,12,4,0,0,0,0
126,127,80,0.8,13.7,14.7,0.6,0,0,3
127,4,2,0,0,0.1,0.8,0,0,1
127,7,3,0.2,0.1,0.9,0.4,0,0.4,2
127,8,15,0.8,1.4,3.3,2,0,1,2
127,9,15,0.9,1.8,2.6,2.1,0,0.6,2
127,10,10,0.6,1.3,1.5,1.4,0,0.3,1
127,18,5,0.2,0.2,0.3,2.1,0,0,2
127,28,25,2,1.8,2.6,5.7,0,0,3
127,30,35,4.3,1.3,4.6,7.7,0,0,4
127,33,15,0,0.4,0.6,5.7,0,0,2
127,34,4,0,0.1,0.2,1.5,0,0,1
127,35,8,0,0.1,0.4,3.1,0,0,2
127,38,7,0,0,0.1,2.6,0,0,1
127,39,11,0.5,0.5,0.6,3.1,0,0,2
127,40,5,0.3,0.4,0.4,1.1,0,0,1
127,48,10,0,0.2,0.5,2.8,0,0,2
127,49,25,0,0.5,1,7.1,0,0,1
127,56,6,0.1,0.2,0.2,1.7,0,0,1
127,59,9.5,0.1,0.2,0.4,2.7,0,0,2
127,60,10,0.1,0.3,0.4,2.8,0,0,1
127,61,3,0.1,0.2,0.1,0.9,0,0,1
127,63,8,0.2,0.5,0.8,1.8,0,0,2
127,64,2,0,0.1,0.4,0.3,0,0,1
127,65,25.5,0,1.8,4,4.4,0,0,4
127,66,5,0.3,0.4,0.6,1.3,0,0,1
127,67,6,0.3,0.6,0.7,1.5,0,0,2
127,76,6,0.4,0.8,0.8,0.9,0,0,1
127,77,148.5,17.5,8.4,9.5,22.8,0,7,2
127,78,48,3.6,8.7,4.8,4.3,0,0,3
127,79,3,0.1,0.7,0.3,0.2,0,0,1
127,86,13,0,0.3,1.6,2.2,0,0,1
127,87,9,0,0.2,1.1,1.6,0,0,1
127,88,1,0,0,0.1,0.3,0,0,1
127,89,13,0.1,2,1.6,1.8,0,0,2
127,91,2,0,0.1,0.2,0.4,0,0,1
127,92,7,0.1,0.3,0.9,1,0,0,2
127,93,45,0.4,0.4,4.6,11.9,0,0,1
127,94,6,0.2,0.7,0.4,1,0,0,1
127,95,5,0.1,0.6,0.3,0.9,0,0,1
127,96,14,0.9,0.2,1.2,3.5,0.3,0,2
127,98,21.5,0.5,0.7,0.9,5.9,0.1,0,2
127,99,21,1,1.9,1.6,3.5,0,0.3,3
127,100,72.5,1.6,5.1,6.5,14,0,0.6,2
127,101,194,1.7,28.9,7.1,39.8,0,6,1
127,102,880.5,112,25,80,125,0,141,0
127,103,651,22,24,33,163,0,42,0
127,104,789.5,79,103,27,143,0,166,0
127,105,90.5,1,0,4,28,0,0,0
127,106,322,34.2,4.4,10,89.1,0,30,1
127,107,448.5,74.6,3.9,16.4,100.4,0,109,1
127,108,328,4.8,62.6,20,35.9,0,24,1
127,109,187,6.9,43.9,13.4,9.2,0,0,2
127,110,37,0,14,2,0,0,0,0
127,111,32,0.4,4.9,2.2,3.5,0,0,4
127,112,4,0,0.4,0.2,0.6,0,0,1
127,113,16,0,1.4,0.6,3.1,0,0,2
127,114,5,0.1,0.1,0.3,1.7,0,0,1
127,115,1,0,0,0.1,0.3,0,0,1
127,121,1,0,0.1,0.2,0.1,0,0,1
127,122,1,0,0.1,0.1,0.1,0,0,1
127,127,18.5,0.4,2.1,3.8,0.3,0,0,1
