x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,16,8,0.2,1.3,1,0.9,0,0,1
0,22,8,0.3,1.3,0.5,1.3,0,0,1
0,23,4,0.2,0.7,0.2,0.6,0,0,1
0,29,17,0.8,1.9,2.2,1.7,0,0,1
0,42,5.5,0,0.4,0.6,1,0,0,1
0,43,12,0,1,1.2,2.1,0,0,1
0,49,2,0,0.2,0.3,0.3,0,0,1
0,52,14,0,0.6,2.3,2.5,0,0,1
0,53,2,0,0.1,0.3,0.4,0,0,1
0,56,39.5,0,4,5,4,0,0,0
0,63,16,0,2.2,2,2.5,0,0,1
0,64,4,0,0.6,0.5,0.6,0,0,1
0,69,20,0.7,1.3,3.6,1.3,0,0,1
0,70,11,0.4,0.7,2,0.7,0,0,1
0,72,15,0.8,1.3,1.4,2.4,0,0,1
0,73,8,0.4,0.7,0.7,1.3,0,0,1
0,79,10,0.1,1.2,1.6,0.4,0,0,1
0,80,16,0.2,1.9,2.5,0.7,0,0,1
0,86,8,0.8,1.4,0.3,0.7,0,0,1
0,87,6,0.6,1,0.3,0.5,0,0,1
0,91,4,0.4,0.7,0.2,0.3,0,0,1
0,92,23,0.4,5.2,1.6,2,0,0,1
0,94,6,0.1,1.4,0.4,0.5,0,0,1
0,95,36,0,7,5,0,0,0,0
0,96,38.5,0,4,6,3,0,0,0
0,97,72,1,7,3,15,0,0,0
0,98,11,0.3,1.7,1.2,1.4,0,0,1
0,99,4,0.1,0.6,0.5,0.5,0,0,1
0,100,33,0,7,5,1,0,0,0
0,103,4,0.1,0.2,0.5,0.4,0,0,1
0,104,13,0.4,0.7,1.4,1.4,0,0,1
0,107,3,0.2,0.2,0.4,0.3,0,0,1
0,109,7,0.4,0.5,0.9,0.8,0,0,1
0,111,3,0.2,0.2,0.4,0.3,0,0,1
0,112,7,0.3,0.8,0.5,0.8,0,0,1
0,113,6,0.3,0.7,0.5,0.6,0,0,1
0,114,1,0,0.1,0.1,0.1,0,0,1
0,115,2,0.1,0.2,0.2,0.2,0,0,1
0,126,21,1.1,2.6,3.4,2.4,0,0,1
0,127,41.5,3,6,7,1,0,0,0
1,6,13,0,2.7,0,3.3,0,0,1
1,7,1,0,0.2,0.1,0.2,0,0,1
1,26,3,0.1,0.5,0.2,0.5,0,0,1
1,37,4,0.2,0.3,0.3,0.8,0,0,1
1,38,13,0.8,0.9,0.9,2.6,0,0,1
1,42,9,0,0.7,0.9,1.6,0,0,1
1,43,3,0,0.3,0.3,0.5,0,0,1
1,56,24.5,0,1,4,4.4,0,0,1
1,57,5,0.1,0.5,0.4,0.9,0.1,0,1
1,62,3,0,0.4,0.4,0.5,0,0,1
1,72,4,0.2,0.4,0.4,0.6,0,0,1
1,85,4,0.4,0.7,0.2,0.3,0,0,1
1,91,2,0.2,0.3,0.1,0.2,0,0,1
1,92,34,0,3,3,6,0,0,0
1,93,5,0.1,1.1,0.4,0.4,0,0,1
1,94,37.5,0,9,3,1,0,0,0
1,96,8,0.2,1.8,0.5,0.7,0,0,1
1,98,8,0.2,1.3,0.9,1,0,0,1
1,99,15,0.4,2.3,1.7,1.9,0,0,1
1,100,33,1,4,6,1,0,0,0
1,107,9.5,0.5,0.7,1.3,1,0,0,1
1,111,5,0.3,0.3,0.7,0.5,0,0,1
1,114,5,0.2,0.6,0.4,0.5,0,0,1
1,124,4,0.2,0.5,0.7,0.4,0,0,1
1,127,1,0.1,0.2,0.1,0.1,0,0,1
2,38,2,0.1,0.1,0.2,0.4,0,0,1
2,42,2,0,0.2,0.2,0.3,0,0,1
2,56,6,0,0.2,1,1.1,0,0,1
2,57,4,0.1,0.4,0.3,0.7,0.1,0,1
2,72,10,0.5,0.9,0.9,1.6,0,0,1
2,76,15,0.8,1.3,1.4,2.4,0,0,1
2,77,7,0.1,0.8,1.1,0.3,0,0,1
2,85,1,0.1,0.2,0,0.1,0,0,1
2,92,16,0.3,3.6,1.1,1.4,0,0,1
2,94,2,0,0.5,0.1,0.2,0,0,1
2,98,2,0.1,0.3,0.2,0.2,0,0,1
2,100,1,0,0.2,0.1,0.1,0,0,1
2,101,8,0.2,1.3,0.9,1,0,0,1
2,103,2,0.1,0.1,0.2,0.2,0,0,1
2,104,5,0.1,0.3,0.6,0.5,0,0,1
2,108,2,0.1,0.1,0.3,0.2,0,0,1
2,110,29,1,1,5,4,0,0,0
2,111,10,0.5,0.7,1.4,1.1,0,0,1
2,124,12,0.6,1.5,2,1.3,0,0,1
2,126,5,0.3,0.6,0.8,0.6,0,0,1
2,127,34,5,4,3,2,0,0,0
3,6,6,0,1.3,0,1.5,0,0,1
3,7,4,0.2,0.7,0.3,1,0,0,1
3,9,6,0.2,1,0.5,1.5,0,0,1
3,22,1,0,0.2,0,0.2,0,0,1
3,27,12,0.6,1.3,1.5,1.2,0,0,1
3,28,14,0.7,1.6,1.8,1.3,0,0,1
3,36,1,0,0.1,0,0.3,0,0,1
3,37,11,0.7,0.7,0.8,2.2,0,0,1
3,48,20,0,2.1,2.4,3.4,0,0,1
3,49,24,0,2.6,2.9,4,0,0,1
3,50,3,0,0.3,0.4,0.5,0,0,1
3,54,3,0,0.1,0.5,0.6,0,0,1
3,59,4,0.1,0.4,0.3,0.7,0.1,0,1
3,60,2,0,0.2,0.2,0.4,0,0,1
3,61,2,0,0.2,0.2,0.4,0,0,1
3,68,14,0.5,0.9,2.5,0.9,0,0,1
3,69,16,0.6,1,2.9,1,0,0,1
3,70,9,0.3,0.6,1.6,0.6,0,0,1
3,71,6,0.2,0.4,1.1,0.4,0,0,1
3,72,4,0.2,0.4,0.4,0.6,0,0,1
3,77,95.5,0,2,24,0,0,0,0
3,78,56,0,8,9,0,0,0,0
3,79,11,0.1,1.3,1.7,0.5,0,0,1
3,82,2,0.2,0.3,0.1,0.2,0,0,1
3,83,2,0.2,0.3,0.1,0.2,0,0,1
3,89,3,0.3,0.5,0.1,0.3,0,0,1
3,94,17,0.3,3.8,1.2,1.5,0,0,1
3,95,3,0,0.7,0.2,0.3,0,0,1
3,97,2,0.1,0.3,0.2,0.2,0,0,1
3,103,1,0,0.1,0.1,0.1,0,0,1
3,104,3,0.1,0.2,0.3,0.3,0,0,1
3,106,4,0.1,0.2,0.5,0.4,0,0,1
3,108,9,0.5,0.6,1.2,1,0,0,1
3,109,9,0.5,0.6,1.2,1,0,0,1
3,121,2,0.1,0.2,0.2,0.2,0,0,1
3,123,10.5,0.6,1.3,1.7,1.2,0,0,1
3,124,59,1,2,11,6,0,0,0
3,125,10,0.5,1.3,1.6,1.1,0,0,1
3,126,15,0.8,1.9,2.4,1.7,0,0,1
3,127,81,2,12,13,10,0,0,0
4,3,1,0,0.2,0,0.3,0,0,1
4,4,2,0,0.4,0,0.5,0,0,1
4,5,2,0,0.4,0,0.5,0,0,1
4,8,2,0.1,0.3,0.2,0.5,0,0,1
4,16,1,0,0.2,0.1,0.1,0,0,1
4,27,8,0.4,0.9,1,0.8,0,0,1
4,28,9,0.4,1,1.2,0.9,0,0,1
4,29,2,0.1,0.2,0.3,0.2,0,0,1
4,32,3,0,0.2,0.1,0.9,0,0,1
4,33,2,0,0.1,0.1,0.6,0,0,1
4,48,13.5,0,1.4,1.7,2.3,0,0,1
4,49,50,2,3,7,1,0,0,0
4,50,3,0,0.3,0.4,0.5,0,0,1
4,61,3,0.1,0.3,0.2,0.5,0.1,0,1
4,62,4,0,0.6,0.5,0.6,0,0,1
4,65,11.5,0,1.6,1.4,1.8,0,0,1
4,66,8,0,1.1,1,1.2,0,0,1
4,68,2,0.1,0.1,0.4,0.1,0,0,1
4,77,34.5,0.4,4,5.5,1.5,0,0,1
4,78,49.5,0,10,7,0,0,0,0
4,79,33,0,9,2,2,0,0,0
4,80,15,0.2,1.8,2.4,0.6,0,0,1
4,83,3,0.3,0.5,0.1,0.3,0,0,1
4,87,6,0.6,1,0.3,0.5,0,0,1
4,88,6,0.6,1,0.3,0.5,0,0,1
4,94,16,0.3,3.6,1.1,1.4,0,0,1
4,95,6,0.1,1.4,0.4,0.5,0,0,1
4,100,20,0.6,3.1,2.3,2.5,0,0,1
4,104,4,0.1,0.2,0.5,0.4,0,0,1
4,105,1,0,0.1,0.1,0.1,0,0,1
4,109,2,0.1,0.1,0.3,0.2,0,0,1
4,110,4,0.2,0.3,0.6,0.4,0,0,1
4,111,9.5,0.5,0.7,1.3,1,0,0,1
4,112,28.5,0,5,2,4,0,0,0
4,113,70,2,3,8,13,0,0,0
4,114,13,0.6,1.5,1,1.4,0,0,1
4,115,27,1.2,3,2.1,2.9,0,0,1
4,116,5,0.2,0.6,0.4,0.5,0,0,1
4,121,22.5,1,2.5,1.7,2.5,0,0,1
4,123,2,0.1,0.3,0.3,0.2,0,0,1
4,126,59,15,3,5,0,0,0,0
4,127,15,1.4,2.9,1.4,1.5,0,0,1
5,14,5,0.1,0.8,0.6,0.6,0,0,1
5,26,2,0.1,0.3,0.1,0.3,0,0,1
5,27,20,0.8,3.2,1.2,3.2,0,0,1
5,33,23,0.4,1.3,0.4,7,0,0,1
5,46,8,0,0.7,0.8,1.4,0,0,1
5,50,1,0,0.1,0.1,0.2,0,0,1
5,63,2,0,0.3,0.2,0.3,0,0,1
5,65,7,0,1,0.8,1.1,0,0,1
5,67,10,0.2,1,1.8,0.8,0,0,1
5,69,2,0,0.2,0.4,0.2,0,0,1
5,71,16,0.3,1.6,2.8,1.3,0,0,1
5,72,6,0.1,0.1,1.3,0.6,0,0,1
5,74,5,0.1,0.1,1.1,0.5,0,0,1
5,75,2,0,0.1,0.4,0.2,0,0,1
5,78,10,0.3,1.2,2.2,0.5,0,0,1
5,81,11,0.3,1.3,2.4,0.6,0,0,1
5,87,2,0.1,0.1,0.1,0.7,0,0,1
5,94,5,0.1,0.7,0.1,1,0,0,1
5,95,2,0,0.3,0,0.4,0,0,1
5,97,3,0,0.4,0.1,0.6,0,0,1
5,98,11,0.1,1.4,0.3,2.3,0,0,1
5,102,8,0.3,0.9,1.4,0.2,0,0.3,1
5,104,22,0.7,2.6,3.8,0.6,0,0.9,1
5,105,18,0.6,2.1,3.1,0.5,0,0.7,1
5,106,39,2,4,6,2,0,0,0
5,110,28.5,1,6,0,7,0,0,0
5,112,44.5,1,7,0,9,0,0,0
5,113,7.5,0.3,0.9,1.1,0.3,0,0,1
5,120,9,0.7,0.8,1.2,0.5,0,0,1
5,121,11,0.8,1,1.5,0.6,0,0,1
5,126,12,1.2,2,0.8,0.8,0,0,1
5,127,22.5,1,1,4,5,0,0,0
6,7,7,0.3,1.2,0.6,1.7,0,0,1
6,21,2,0.1,0.3,0.3,0.2,0,0,1
6,26,4,0.2,0.7,0.2,0.6,0,0,1
6,27,3,0.1,0.5,0.2,0.5,0,0,1
6,46,10,0,0.8,1,1.8,0,0,1
6,55,1,0,0.1,0.1,0.2,0,0,1
6,68,4,0.1,0.4,0.7,0.3,0,0,1
6,70,5,0.1,0.5,0.9,0.4,0,0,1
6,71,11,0.2,1.1,1.9,0.9,0,0,1
6,76,8,0.1,0.1,1.7,0.9,0,0,1
6,77,7,0.2,0.8,1.5,0.4,0,0,1
6,78,74,1,0,18,1,1,0,0
6,81,33.5,1,3,3,4,0,0,0
6,82,23,1.5,1.9,4.1,1.1,0.2,0,1
6,87,39,0,1,11,1,0,0,0
6,88,2,0.1,0.1,0.1,0.7,0,0,1
6,98,2,0,0.3,0,0.4,0,0,1
6,101,1,0,0.2,0,0.2,0,0,1
6,102,12,0.4,1.4,2.1,0.3,0,0.5,1
6,103,6.5,0.2,0.8,1.1,0.2,0,0.3,1
6,104,41,2,5,7,0,0,0,0
6,105,86,4,5,22,0,0,5,0
6,106,8,0.3,0.9,1.4,0.2,0,0.3,1
6,107,2,0,0.3,0.2,0.2,0,0,1
6,110,4,0,0.6,0.4,0.4,0,0,1
6,112,1,0,0.1,0.2,0,0,0,1
6,118,7,0.5,0.6,1,0.4,0,0,1
6,119,5,0.4,0.4,0.7,0.3,0,0,1
6,120,39,1,2,8,4,0,0,0
6,121,11,0.8,1,1.5,0.6,0,0,1
6,127,39.5,0,4,4,7,0,0,0
7,14,2,0.1,0.3,0.3,0.2,0,0,1
7,15,2,0.1,0.3,0.3,0.2,0,0,1
7,20,2,0.1,0.3,0.3,0.2,0,0,1
7,21,2,0.1,0.3,0.3,0.2,0,0,1
7,53,12,0.3,1.2,0.9,2.1,0.3,0,1
7,55,4,0.1,0.4,0.3,0.7,0.1,0,1
7,56,1,0,0.1,0.1,0.2,0,0,1
7,69,52,1,5,7,6,0,0,0
7,70,15,0.3,1.5,2.6,1.2,0,0,1
7,76,25,0.4,0.5,5.3,2.6,0,0,1
7,77,93.5,0,0,25,0,0,0,0
7,79,3,0.1,0.3,0.7,0.2,0,0,1
7,81,4,0.1,0.5,0.9,0.2,0,0,1
7,82,24,1.5,1.9,4.3,1.2,0.2,0,1
7,86,9,0.6,0.7,1.6,0.4,0.1,0,1
7,87,45.5,1,4,3,11,0,0,0
7,88,10,0.3,0.6,0.6,3.4,0,0,1
7,91,16,0.5,0.9,0.9,5.5,0,0,1
7,102,15,0.5,1.8,2.6,0.4,0,0.6,1
7,103,56,3,5,13,1,0,0,0
7,104,84,2,6,23,4,2,0,0
7,105,80.5,2,2,33,2,0,5,0
7,106,34,1.1,4,5.9,0.9,0,1.3,1
7,107,18,0,2.4,2,1.7,0,0,1
7,109,15,0,2.1,1.6,1.4,0,0,1
7,112,30,0,5,3,3,0,0,0
7,113,2,0.1,0.2,0.3,0.1,0,0,1
7,116,2,0.1,0.2,0.3,0.1,0,0,1
7,119,28.5,1,3,5,3,0,0,0
7,120,104,3,8,4,28,0,0,0
7,121,2,0.1,0.2,0.3,0.1,0,0,1
7,127,27,1.4,3.2,3.5,0.7,0.2,0,1
8,2,21,0,4,1.5,3.5,0,0,1
8,3,4,0,0.7,0.3,0.7,0,0,1
8,19,14,0.3,2.3,1.7,1.7,0,0,1
8,20,2,0.1,0.3,0.3,0.2,0,0,1
8,52,2,0,0.2,0.2,0.4,0,0,1
8,66,2,0,0.3,0.2,0.3,0,0,1
8,67,8,0.2,0.8,1.4,0.6,0,0,1
8,69,18,0.4,1.8,3.2,1.4,0,0,1
8,70,5,0.1,0.5,0.9,0.4,0,0,1
8,71,2,0,0.2,0.4,0.2,0,0,1
8,77,24,0.6,2.8,5.4,1.3,0,0,1
8,79,6,0.2,0.7,1.3,0.3,0,0,1
8,80,36,0,11,3,0,0,0,0
8,81,37,0,0,13,0,0,6,0
8,82,146.5,0,1,45,0,0,0,0
8,83,47,0,1,11,4,0,0,0
8,85,26,1.7,2.1,4.6,1.3,0.2,0,1
8,86,2,0.1,0.2,0.4,0.1,0,0,1
8,87,1,0,0.1,0.1,0.3,0,0,1
8,90,4,0.1,0.2,0.2,1.4,0,0,1
8,96,5,0.1,0.7,0.1,1,0,0,1
8,101,7,0.1,0.9,0.2,1.4,0,0,1
8,102,2,0.1,0.2,0.3,0.1,0,0.1,1
8,103,15,0.5,1.8,2.6,0.4,0,0.6,1
8,104,129.5,1,5,5,46,0,0,0
8,105,142.5,4,8,24,25,0,6,0
8,106,26,0.9,3,4.5,0.7,0,1,1
8,107,7,0,0.9,0.8,0.7,0,0,1
8,108,5,0,0.7,0.5,0.5,0,0,1
8,109,14,0,1.9,1.5,1.3,0,0,1
8,110,3,0,0.4,0.3,0.3,0,0,1
8,111,2,0,0.3,0.2,0.2,0,0,1
8,112,7,0.3,0.8,1.1,0.2,0,0,1
8,115,6,0.3,0.7,0.9,0.2,0,0,1
8,116,29,1.1,3.3,4.5,1.1,0,0,1
8,120,23,1.7,2,3,1.4,0,0,1
8,125,39,1,3,5,6,0,0,0
8,126,50,4,3,1,10,0,0,0
8,127,10,0.5,1.2,1.3,0.2,0.1,0,1
9,2,17,0,3.3,1.2,2.8,0,0,1
9,11,4,0.2,0.7,0.3,1,0,0,1
9,13,2,0.1,0.3,0.3,0.2,0,0,1
9,23,5,0.2,0.8,0.3,0.8,0,0,1
9,36,4,0.1,0.2,0.1,1.2,0,0,1
9,37,20,0.4,1.1,0.4,6,0,0,1
9,60,21,0,2,1,9,0,0,0
9,67,5,0.1,0.5,0.9,0.4,0,0,1
9,74,2,0,0.1,0.4,0.2,0,0,1
9,75,1,0,0.1,0.2,0.1,0,0,1
9,76,8,0.1,0.1,1.7,0.9,0,0,1
9,77,11,0.3,1.3,2.4,0.6,0,0,1
9,79,27,2,5,3,2,0,0,0
9,80,69.5,1,27,1,0,0,0,0
9,81,108,0,9,32,0,0,10,0
9,82,95,0,0,32,0,1,0,0
9,83,74,0,4,23,0,2,0,0
9,84,27.5,1.8,2.2,4.9,1.4,0.2,0,1
9,85,12,0.8,1,2.1,0.6,0.1,0,1
9,93,24,0.3,3.1,0.6,4.9,0,0,1
9,94,16,0.2,2,0.4,3.3,0,0,1
9,97,2,0,0.3,0,0.4,0,0,1
9,104,2,0.1,0.2,0.3,0.1,0,0.1,1
9,105,61.5,5,7,5,12,0,0,0
9,106,11,0.4,1.3,1.9,0.3,0,0.4,1
9,107,57,3,19,0,0,0,0,0
9,108,2,0,0.3,0.2,0.2,0,0,1
9,109,2,0,0.3,0.2,0.2,0,0,1
9,112,14,0.5,1.6,2.2,0.5,0,0,1
9,114,34,0,14,0,0,0,0,0
9,115,29,1.1,3.3,4.5,1.1,0,0,1
9,116,7,0.3,0.8,1.1,0.2,0,0,1
9,123,3,0.3,0.5,0.2,0.2,0,0,1
9,125,5,0.5,0.8,0.4,0.3,0,0,1
9,126,10,1,1.6,0.7,0.7,0,0,1
9,127,52,1,11,8,0,0,0,0
10,9,4,0.2,0.4,0.6,0.4,0,0,1
10,10,14,0.8,1.5,2.2,1.2,0,0,1
10,11,4,0.2,0.4,0.6,0.4,0,0,1
10,23,8,0.3,1.1,0.6,1.2,0,0,1
10,24,2,0.1,0.3,0.1,0.3,0,0,1
10,37,4,0,0.2,0.2,1.1,0,0,1
10,52,7,0,0.8,0.8,1,0,0,1
10,55,9,0,1,1.1,1.2,0,0,1
10,60,5,0.2,0.7,0.3,1,0,0,1
10,72,10,0.1,0.7,2.1,0.5,0.1,0,1
10,73,15,0.1,1.1,3.2,0.8,0.1,0,1
10,74,67,0,0,17,0,0,0,0
10,76,58,0,0,20,1,0,0,0
10,77,58.5,3,3,16,0,0,0,0
10,78,64,3,0,17,6,2,0,0
10,79,40,7,6,6,0,0,0,0
10,80,86.5,0,27,8,0,0,0,0
10,81,126,0,3,41,0,0,6,0
10,82,7,0,1,1.2,0.7,0,0,1
10,83,14.5,0,2,2.6,1.5,0,0,1
10,84,11,0,1.5,1.9,1.2,0,0,1
10,89,1,0,0.1,0.1,0.1,0,0,1
10,93,27,0.3,4.8,2.3,2,0,0,1
10,95,4,0.1,0.7,0.3,0.3,0,0,1
10,103,2,0,0.4,0,0.5,0,0,1
10,105,6,0,1.1,0.1,1.6,0,0,1
10,109,2,0.2,0.2,0.2,0.3,0,0,1
10,110,3,0.2,0.4,0.3,0.5,0,0,1
10,112,5,0.1,0.9,0.2,0.7,0,0,1
10,113,29,2,5,3,3,0,0,0
10,114,65,3,9,5,5,0,0,0
10,115,58.5,2,11,1,5,0,0,0
10,116,4,0,0.7,0.2,0.6,0,0,1
10,122,16,0.8,2.8,1.8,0.8,0,0.4,1
10,123,2,0.1,0.4,0.2,0.1,0,0,1
10,124,4,0.2,0.7,0.4,0.2,0,0.1,1
10,126,14.5,0.7,2.6,1.6,0.7,0,0.4,1
10,127,99,0,2,13,18,0,0,0
11,8,9,0.5,1,1.4,0.8,0,0,1
11,9,2,0.1,0.2,0.3,0.2,0,0,1
11,11,7,0.4,0.7,1.1,0.6,0,0,1
11,22,1,0,0.1,0.1,0.2,0,0,1
11,23,1,0,0.1,0.1,0.2,0,0,1
11,25,4,0.2,0.5,0.3,0.6,0,0,1
11,47,8,0,0.9,0.5,1.4,0,0,1
11,48,5,0,0.6,0.3,0.8,0,0,1
11,51,1,0,0.1,0,0.2,0,0,1
11,52,11,0,1.3,1.3,1.4,0,0,1
11,55,12,0,1.4,1.4,1.6,0,0,1
11,62,8,0.2,0.8,0.8,0.7,0.1,0,1
11,63,5,0.1,0.5,0.5,0.4,0.1,0,1
11,65,7,0.2,0.7,0.7,0.6,0.1,0,1
11,72,47,0,1,7,6,0,0,0
11,73,115,0,8,29,0,0,0,0
11,74,77,0,2,21,0,0,9,0
11,75,11,0.1,0.8,2.3,0.6,0.1,0,1
11,76,30,0.2,2.3,6.3,1.6,0.2,0,1
11,77,148.5,7,2,22,32,0,0,0
11,78,89,16,2,28,2,0,3,0
11,79,80,16,12,7,0,0,1,0
11,80,84,2,2,27,0,0,11,0
11,81,22,0.4,1.8,5.6,0,0,0,1
11,83,7,0,1,1.2,0.7,0,0,1
11,84,49,1,1,6,10,0,0,0
11,92,27,0.3,4.8,2.3,2,0,0,1
11,93,5,0,0.9,0.4,0.4,0,0,1
11,103,5.5,0,1,0.1,1.5,0,0,1
11,112,4,0,0.7,0.2,0.6,0,0,1
11,114,84.5,0,1,17,16,0,0,0
11,115,115,2,1,15,31,0,0,0
11,126,19,1,3.3,2.1,0.9,0,0.5,1
11,127,60,2,2,2,16,0,0,0
12,1,8,0.6,1.7,0.6,0.5,0,0,1
12,7,8,0.4,0.9,1.3,0.7,0,0,1
12,11,2.5,0.1,0.3,0.4,0.2,0,0,1
12,12,7,0.2,0.7,0.7,1.3,0,0,1
12,13,10,0.2,1,1,1.9,0,0,1
12,14,5,0.1,0.5,0.5,1,0,0,1
12,32,6,0,0.2,0.4,1.6,0,0,1
12,51,24,0,2.8,1.4,4.1,0,0,1
12,52,19,0,2.2,2.3,2.5,0,0,1
12,60,2,0.1,0.3,0.1,0.4,0,0,1
12,62,12,0.4,1.1,1.1,1.1,0.2,0,1
12,65,4,0.1,0.4,0.4,0.4,0,0,1
12,69,1,0,0.1,0.2,0.1,0,0,1
12,70,14,0.4,1.5,2.3,0.7,0,0,1
12,72,5,0,0.4,1.1,0.3,0,0,1
12,73,21,0.1,1.6,4.4,1.1,0.2,0,1
12,74,26,0.2,1.9,5.5,1.4,0.2,0,1
12,75,64,1,2,13,1,0,0,0
12,76,46,3,3,1,7,0,0,0
12,77,101,2,5,9,28,0,0,0
12,78,116.5,7,6,10,22,0,0,0
12,79,23,0.4,2,5.8,0,0,0,1
12,80,7,0.1,0.6,1.8,0,0,0,1
12,81,5,0.1,0.4,1.3,0,0,0,1
12,84,4,0,0.6,0.7,0.4,0,0,1
12,91,9,0.2,0.6,1.2,0.6,0,0,1
12,92,33,0,5,3,6,0,0,0
12,94,12,0.1,2.2,1,0.9,0,0,1
12,102,5,0,0.9,0.1,1.3,0,0,1
12,103,5.5,0,1,0.1,1.5,0,0,1
12,105,6,0,1.1,0.1,1.6,0,0,1
12,106,2,0,0.4,0,0.5,0,0,1
12,113,13,0.2,2.3,0.6,1.8,0,0,1
12,114,14,0.2,2.5,0.6,2,0,0,1
12,115,41.5,2,4,6,4,0,0,0
12,117,7,0.7,0.6,0.3,0.9,0,0,1
12,126,21,1,3.7,2.4,1,0,0.5,1
12,127,11,0.3,1.2,1.4,1,0,0,1
13,2,6,0.2,0.4,0.7,0.9,0,0,1
13,6,35,0.8,2.6,4.3,5.1,0,0,1
13,7,3,0.1,0.3,0.5,0.3,0,0,1
13,11,3,0.1,0.3,0.5,0.3,0,0,1
13,13,2,0,0.2,0.2,0.4,0,0,1
13,14,5,0.1,0.5,0.5,1,0,0,1
13,25,8,0.3,1.1,0.6,1.2,0,0,1
13,26,7,0.3,0.9,0.5,1.1,0,0,1
13,32,4,0,0.2,0.2,1.1,0,0,1
13,33,3,0,0.1,0.2,0.8,0,0,1
13,51,6,0,0.7,0.4,1,0,0,1
13,63,9,0.3,0.9,0.9,0.8,0.1,0,1
13,69,7,0.2,0.8,1.1,0.4,0,0,1
13,70,5,0.1,0.6,0.8,0.3,0,0,1
13,71,30,0,3,7,1,0,0,0
13,72,3,0,0.2,0.7,0.2,0,0,1
13,74,71.5,0,15,9,1,0,0,0
13,75,43,1,9,4,1,0,0,0
13,76,4,0,0.3,0.9,0.2,0,0,1
13,77,47,0,1,15,0,0,0,0
13,78,2,0,0.2,0.5,0,0,0,1
13,82,25,0,0,5,6,0,0,0
13,83,6,0,0.8,1.1,0.6,0,0,1
13,87,6,0.2,0.4,0.8,0.4,0,0,1
13,88,15,0.4,1,2,1,0,0,1
13,89,12,0.3,0.8,1.6,0.8,0,0,1
13,92,9,0.1,1.6,0.7,0.7,0,0,1
13,93,2,0,0.4,0.2,0.1,0,0,1
13,95,6,0.1,1.1,0.5,0.4,0,0,1
13,97,12,0.7,1.3,1,2.3,0,0,1
13,98,10,0.6,1.1,0.8,1.9,0,0,1
13,99,7,0.4,0.8,0.6,1.3,0,0,1
13,100,6,0.3,0.7,0.5,1.2,0,0,1
13,101,1,0,0.1,0.1,0.2,0,0,1
13,102,56,1,2,14,7,0,0,0
13,103,44.5,2,3,5,7,0,0,0
13,104,11,0,2,0.2,2.9,0,0,1
13,113,8,0.1,1.4,0.4,1.1,0,0,1
13,114,28,0,8,4,0,0,0,0
13,116,5,0.1,0.9,0.2,0.7,0,0,1
13,118,2,0.2,0.2,0.1,0.2,0,0,1
13,119,17,1.7,1.4,0.8,2.1,0,0,1
13,123,1,0.1,0.2,0.1,0,0,0,1
13,124,2,0.1,0.4,0.2,0.1,0,0,1
13,125,1,0.1,0.2,0.1,0,0,0,1
13,127,5,0.2,0.5,0.6,0.5,0,0,1
14,2,36,1,3,2,6,3,0,0
14,25,2,0.1,0.3,0.1,0.3,0,0,1
14,33,17,0,0.7,1,4.5,0,0,1
14,47,1,0,0.1,0,0.2,0,0,1
14,50,7,0,0.8,0.4,1.2,0,0,1
14,54,10,0,1.2,1.2,1.3,0,0,1
14,60,4,0.1,0.6,0.3,0.8,0,0,1
14,71,10,0.3,1.1,1.6,0.5,0,0,1
14,74,8,0,0.6,1.7,0.4,0.1,0,1
14,82,8,0,1.1,1.4,0.8,0,0,1
14,88,17,0.5,1.1,2.3,1.1,0,0,1
14,89,10,0.3,0.7,1.3,0.6,0,0,1
14,91,5,0.2,0.3,0.7,0.3,0,0,1
14,92,2.5,0,0.5,0.2,0.2,0,0,1
14,101,36.5,1,5,6,1,0,0,0
14,102,30,1,10,3,1,0,0,0
