x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
14,103,78,1,7,9,7,0,0,0
14,104,56,1,0,8,13,0,0,0
14,105,2,0,0.4,0,0.5,0,0,1
14,107,5,0.4,0.6,0.5,0.8,0,0,1
14,112,5,0.1,0.9,0.2,0.7,0,0,1
14,113,3,0,0.5,0.2,0.4,0,0,1
14,114,19,0.2,3.4,0.9,2.7,0,0,1
14,115,2,0,0.4,0.1,0.3,0,0,1
14,116,3,0,0.5,0.2,0.4,0,0,1
14,117,32,3.3,2.7,1.5,3.8,0,0,1
14,118,27,2.7,2.3,1.3,3.2,0,0,1
14,119,20,2,1.7,0.9,2.4,0,0,1
14,120,3,0.3,0.3,0.1,0.4,0,0,1
15,16,20,0.5,0.5,3.2,3.2,0,0,1
15,17,2,0,0.2,0.2,0.4,0,0,1
15,27,2,0.1,0.1,0.1,0.4,0,0,1
15,28,2,0.1,0.1,0.1,0.4,0,0,1
15,29,8,0.4,0.6,0.2,1.7,0,0,1
15,31,8,0.4,0.6,0.2,1.7,0,0,1
15,32,15,0,0.9,0.9,3.9,0,0,1
15,33,30,0,1.8,1.8,7.8,0,0,1
15,39,6,0,0.2,0.4,1.6,0,0,1
15,47,3,0.1,0.1,0.3,0.8,0,0,1
15,50,4,0.2,0.2,0.4,1,0,0,1
15,54,2,0.1,0.3,0.1,0.4,0,0,1
15,59,14,0.3,0.6,0.7,2.2,0.3,0,1
15,65,2,0.1,0.4,0.3,0,0,0,1
15,77,4,0.3,0.4,0.3,0.3,0,0,1
15,79,2,0.2,0.2,0.2,0.1,0,0,1
15,80,15,1,1.6,1.4,1,0,0,1
15,102,2,0.1,0.5,0.1,0.1,0,0,1
15,103,12.5,0.5,2.8,0.7,1,0,0,1
15,104,51.5,1,8,6,3,0,0,0
15,105,43,4,1,4,7,0,0,0
15,113,8,0.2,0.6,1.1,1,0,0,1
15,114,18,0.5,1.4,2.4,2.2,0,0,1
15,123,8,0,0.6,1.5,0.5,0,0,1
15,124,22,0,1.6,4,1.4,0,0,1
15,126,2,0,0.1,0.4,0.1,0,0,1
16,7,8,0.6,0,0.6,0.9,0,0,1
16,8,8,0.6,0,0.6,0.9,0,0,1
16,14,2,0,0.1,0.3,0.3,0,0,1
16,15,11,0.2,0.3,1.8,1.8,0,0,1
16,18,1,0,0.1,0.1,0.2,0,0,1
16,23,8,0.3,1.1,0.6,1.2,0,0,1
16,31,3,0.2,0.2,0.1,0.6,0,0,1
16,39,2,0,0.1,0.1,0.5,0,0,1
16,42,1.5,0,0.1,0.1,0.4,0,0,1
16,47,4,0.2,0.2,0.4,1,0,0,1
16,59,2,0,0.1,0.1,0.3,0.1,0,1
16,62,31,0,3,10,0,0,0,0
16,63,6.5,0.3,1.2,1,0,0,0,1
16,65,4,0.2,0.7,0.6,0,0,0,1
16,66,8,0.4,1.4,1.2,0,0,0,1
16,77,2,0.2,0.2,0.2,0.1,0,0,1
16,79,15.5,1.1,1.6,1.4,1.1,0,0,1
16,80,1,0.1,0.1,0.1,0,0,0,1
16,86,17,0.4,4.2,1.1,0.3,0,0,1
16,87,17,0,2.4,3.2,0.5,0,0,1
16,88,2,0,0.3,0.4,0,0,0,1
16,90,10,0,1.4,1.9,0.3,0,0,1
16,105,2,0.1,0.5,0.1,0.1,0,0,1
16,106,11.5,0.4,2.6,0.7,0.9,0,0,1
16,107,2,0.2,0.2,0.2,0.3,0,0,1
16,112,2,0.1,0.1,0.3,0.2,0,0,1
16,113,11,0.4,0.8,1.5,1.3,0,0,1
16,114,55,0,6,9,6,1,0,0
16,115,9,0.3,0.7,1.2,1.1,0,0,1
16,117,3,0.1,0.5,0.2,0.7,0,0,1
16,120,1,0,0.2,0.1,0.2,0,0,1
16,121,19,0.5,3.1,1.6,4.2,0,0,1
16,123,39,0,3,7,1,0,0,0
16,124,46,0,8,10,0,0,0,0
16,126,11,0,0.8,2,0.7,0,0,1
17,0,1,0.1,0.1,0.1,0.2,0,0,1
17,7,10,0.7,0,0.8,1.2,0,0,1
17,8,15.5,1.1,0,1.1,1.9,0,0,1
17,17,1,0,0.1,0.1,0.2,0,0,1
17,23,8,0.3,1.1,0.6,1.2,0,0,1
17,35,3,0,0.1,0.2,0.8,0,0,1
17,37,3,0,0.1,0.2,0.8,0,0,1
17,40,4,0,0.2,0.2,1.1,0,0,1
17,42,2,0,0.2,0.1,0.6,0,0,1
17,44,4,0,0.3,0.2,1.2,0,0,1
17,56,6,0.2,0.8,0.4,1.2,0,0,1
17,57,10,0.2,0.5,0.5,1.6,0.2,0,1
17,60,6,0.1,0.3,0.3,1,0.1,0,1
17,61,32.5,0,0,11,0,0,0,0
17,62,139,0,6,34,0,0,0,0
17,63,54,4,6,9,1,0,0,0
17,64,56,0,16,2,0,0,0,0
17,65,84,0,8,17,0,0,0,0
17,66,75,0,3,16,0,0,0,0
17,67,9,0.3,0.9,0.9,0.8,0.1,0,1
17,73,6,0.4,0.6,0.6,0.4,0,0,1
17,77,5,0.4,0.5,0.5,0.3,0,0,1
17,78,2,0.2,0.2,0.2,0.1,0,0,1
17,80,3,0.2,0.3,0.3,0.2,0,0,1
17,86,43,0,8,9,0,0,0,0
17,87,98,0,5,26,0,0,0,0
17,88,3,0,0.4,0.6,0.1,0,0,1
17,89,8,0,1.1,1.5,0.3,0,0,1
17,90,50,1,0,7,9,0,0,0
17,91,9,0,1.2,1.7,0.3,0,0,1
17,110,1,0.1,0.1,0.1,0.2,0,0,1
17,111,15,1.1,1.8,1.4,2.5,0,0,1
17,112,15,0.5,1.1,2.1,1.8,0,0,1
17,117,43,0,0,12,2,0,0,0
17,118,56.5,9,4,3,5,0,0,0
17,119,38,1,2,13,0,0,0,0
17,120,28,0.8,4.6,2.3,6.1,0,0,1
17,121,82,2,24,6,3,0,0,0
17,122,29,0,2.2,5.2,1.9,0,0,1
17,123,82,1,17,8,4,0,0,0
17,124,35.5,0,4,10,1,0,0,0
17,125,1,0,0.1,0.2,0,0,0,1
17,126,44,2,6,9,2,0,0,0
18,16,2,0,0.1,0.3,0.3,0,0,1
18,46,12,0,1,0.7,3.5,0,0,1
18,47,4,0.2,0.2,0.4,1,0,0,1
18,57,6,0.1,0.3,0.3,1,0.1,0,1
18,62,73.5,0,0,23,0,0,0,0
18,63,113,4,2,26,6,0,0,0
18,64,163.5,5,11,24,35,0,12,0
18,65,77,1,12,23,0,0,18,0
18,66,107.5,0,7,22,0,0,0,0
18,67,6,0.2,0.6,0.6,0.5,0.1,0,1
18,68,4,0.1,0.4,0.4,0.4,0,0,1
18,77,10,0.7,1.1,0.9,0.7,0,0,1
18,79,2,0.2,0.2,0.2,0.1,0,0,1
18,80,2,0.2,0.2,0.2,0.1,0,0,1
18,86,74,0,16,8,4,0,0,0
18,87,96,0,15,24,10,0,0,0
18,88,44.5,0,1,21,1,0,18,0
18,89,69.5,0,0,23,0,0,3,0
18,90,127.5,0,0,34,0,0,0,0
18,91,65.5,0,4,20,0,0,0,0
18,92,3,0.1,0.4,0.2,0.6,0,0,1
18,93,2,0.1,0.3,0.1,0.4,0,0,1
18,101,5,0.3,0.6,0.9,0.2,0,0,1
18,102,12,0.5,2.7,0.7,0.9,0,0,1
18,104,2,0.1,0.5,0.1,0.1,0,0,1
18,109,4,0.3,0.5,0.3,0.7,0,0,1
18,110,10,0.7,1.2,0.9,1.7,0,0,1
18,111,54,2,3,6,9,0,0,0
18,112,46,3,6,2,7,0,0,0
18,113,3,0.1,0.2,0.4,0.4,0,0,1
18,117,1,0,0.2,0.1,0.2,0,0,1
18,118,108.5,3,6,11,29,1,0,0
18,119,106,4,17,7,14,0,0,0
18,120,100,3,9,19,28,0,11,0
18,121,127,5,27,16,7,0,3,0
18,122,85.5,1,18,12,0,0,0,0
18,123,33,2,3,5,2,0,0,0
18,125,5,0,0.4,0.9,0.3,0,0,1
18,126,42,1,4,5,5,0,0,0
18,127,15,0.2,1.8,2.5,1.2,0,0,1
19,4,2,0,0.2,0.4,0.1,0,0,1
19,5,35.5,1,2.8,7.6,1.9,0,0,1
19,12,5,0.1,0.2,0.8,0.8,0,0,1
19,14,1,0,0,0.2,0.2,0,0,1
19,15,47,0,5,5,12,0,0,0
19,16,2,0,0.1,0.3,0.3,0,0,1
19,17,8,0.2,0.8,0.8,1.5,0,0,1
19,24,4,0.2,0.5,0.3,0.6,0,0,1
19,31,19,0.9,1.4,0.4,4.1,0,0,1
19,32,2,0,0.1,0.1,0.6,0,0,1
19,42,1,0,0.1,0,0.3,0,0,1
19,45,5.5,0,0.5,0.3,1.6,0,0,1
19,46,22.5,0,1.8,1.4,6.5,0,0,1
19,47,6,0.2,0.2,0.7,1.6,0,0,1
19,51,6,0.2,0.2,0.7,1.6,0,0,1
19,52,10.5,0.4,1.4,0.7,2.1,0,0,1
19,57,4,0.1,0.2,0.2,0.6,0.1,0,1
19,58,2,0,0.1,0.1,0.3,0.1,0,1
19,62,42,0,10,11,0,0,2,0
19,63,53,0,2,5,12,0,0,0
19,64,96,6,6,5,30,0,0,0
19,65,34,2,6,4,5,0,0,0
19,66,19,0.9,3.4,2.9,0,0,0,1
19,77,6,0.4,0.6,0.6,0.4,0,0,1
19,80,11,0.8,1.1,1,0.8,0,0,1
19,86,31,0.7,7.8,1.9,0.6,0,0,1
19,87,113,4,9,8,28,0,0,0
19,88,75,2,0,17,18,0,12,0
19,89,55.5,1,2,16,1,0,8,0
19,90,11,0,1.6,2.1,0.3,0,0,1
19,91,4,0,0.6,0.7,0.1,0,0,1
19,92,5,0.2,0.6,0.2,1.1,0,0,1
19,93,32,1.5,3.8,1.5,6.9,0,0,1
19,99,8,0.5,1,1.5,0.2,0,0,1
19,101,19,1.2,2.4,3.5,0.6,0,0,1
19,102,50.5,0,11,2,8,0,0,0
19,103,5,0.2,1.1,0.3,0.4,0,0,1
19,106,6,0.2,1.4,0.3,0.5,0,0,1
19,111,24,1.8,2.9,2.2,4,0,0,1
19,117,3,0.1,0.5,0.2,0.7,0,0,1
19,118,63,0,5,8,8,0,0,0
19,119,18,0.5,3,1.5,3.9,0,0,1
19,120,82.5,1,16,25,2,0,18,0
19,121,56,9,9,3,6,0,0,0
19,122,37,2,5,7,0,0,0,0
19,123,1,0,0.1,0.2,0,0,0,1
19,125,2,0,0.1,0.4,0.1,0,0,1
19,126,13,0,1,2.3,0.8,0,0,1
19,127,6,0.1,0.7,1,0.5,0,0,1
20,3,5,0.4,0.5,0.7,0.9,0,0,1
20,4,56,1,1,8,9,0,0,0
20,5,90,0,2,22,4,1,0,0
20,7,6,0.1,0.8,1.1,0.1,0,0,1
20,32,2,0,0.3,0.1,0.4,0,0,1
20,51,2,0,0.2,0.1,0.4,0,0,1
20,54,1,0.1,0.1,0.1,0.2,0,0,1
20,55,9,0.5,0.5,1.3,1.8,0,0,1
20,57,1,0.1,0.1,0.1,0.2,0,0,1
20,64,43,1,2,0,16,0,0,0
20,65,44,4,7,2,8,0,0,0
20,66,6,0.3,1,0.5,0.5,0,0,1
20,73,4,0.2,0.5,0.5,0.3,0,0,1
20,74,14,0.5,1.7,1.8,1.1,0,0,1
20,76,2,0.1,0.2,0.2,0.2,0,0,1
20,85,2,0,0.5,0.2,0.1,0,0,1
20,86,11,0.1,2.5,1.3,0.5,0,0,1
20,87,18,0.1,2.1,2.9,1.2,0.1,0,1
20,88,89,0,0,22,14,1,0,0
20,89,49,1,4,5,10,0,0,0
20,90,3,0,0.4,0.5,0.2,0,0,1
20,98,20,0,1.5,2.3,5.4,0,0,1
20,99,19,0,1.5,2.2,5.1,0,0,1
20,112,5,0.2,0.4,0.5,0.6,0,0,1
20,119,23.5,1,1,9,0,0,9,0
20,120,94,1,17,14,1,0,0,0
20,121,72.5,0,9,11,4,0,0,0
20,122,33,0,1,12,0,0,0,0
20,123,3,0,0.4,0.6,0.2,0,0,1
20,124,17,0,2.2,3.3,1,0,0,1
20,125,8,0,1,1.6,0.5,0,0,1
20,126,20,0,2.6,3.9,1.2,0,0,1
21,0,45.5,0.6,2.9,5.8,7.6,0,0,1
21,1,17.5,0.2,1.1,2.3,2.9,0,0,1
21,5,10.5,0.8,1,1.6,1.8,0,0,1
21,6,7,0.5,0.7,1.1,1.2,0,0,1
21,11,25.5,0.5,3.3,4.8,0.5,0,0,1
21,27,3,0,0.1,0.1,0.8,0,0,1
21,29,7,0.1,0.3,0.2,1.8,0,0,1
21,32,9,0,1.3,0.6,1.6,0,0,1
21,37,32,0.9,2.7,0.9,5.3,0,0,1
21,64,9,0.4,1.5,0.8,0.7,0,0,1
21,67,29,0.8,4.9,0.8,4,0,0,1
21,73,24.5,1,5,2,3,0,0,0
21,74,26,0.9,3.3,3.3,2.1,0,0,1
21,77,19,0.5,1.1,2.2,4.3,0,0,1
21,84,3,0,0.7,0.4,0.1,0,0,1
21,85,16,0.1,3.6,1.9,0.7,0,0,1
21,86,6,0.1,1.3,0.7,0.3,0,0,1
21,88,29,0.2,3.3,4.7,1.8,0.2,0,1
21,89,72.5,0,4,19,1,4,0,0
21,90,12,0.1,1.3,1.9,0.8,0.1,0,1
21,99,6,0,0.5,0.7,1.6,0,0,1
21,118,8,0.5,0.6,0.9,1,0,0,1
21,119,3,0.2,0.2,0.3,0.4,0,0,1
21,120,12,0.8,0.8,1.3,1.6,0,0,1
21,123,4,0,0.5,0.8,0.2,0,0,1
21,124,41.5,4,2,8,6,0,0,0
21,125,52,3,4,13,1,0,0,0
21,126,5,0,0.6,1,0.3,0,0,1
22,1,6,0.1,0.4,0.7,1,0,0,1
22,6,1,0.1,0.1,0.1,0.2,0,0,1
22,7,9,0.2,1.2,1.7,0.1,0,0,1
22,9,4,0.1,0.5,0.7,0.1,0,0,1
22,10,73,2,1,18,0,0,0,0
22,11,73,0,0,21,0,0,0,0
22,12,35.5,0,1,11,2,0,0,0
22,13,14.5,0,0.3,2.5,0.9,0,0,1
22,22,7,0.1,0.3,0.2,1.8,0,0,1
22,23,6,0.1,0.3,0.1,1.5,0,0,1
22,32,10,0,1.4,0.7,1.8,0,0,1
22,37,4,0.1,0.3,0.1,0.7,0,0,1
22,42,19,1.2,0.6,3.5,1.8,0,0,1
22,59,18,1,1,2.6,3.6,0,0,1
22,64,4,0.2,0.7,0.3,0.3,0,0,1
22,65,4,0.2,0.7,0.3,0.3,0,0,1
22,72,9,0.3,1.1,1.2,0.7,0,0,1
22,73,4,0.2,0.5,0.5,0.3,0,0,1
22,74,12,0.4,1.5,1.5,1,0,0,1
22,76,1,0.1,0.1,0.1,0.1,0,0,1
22,84,6,0.1,1.3,0.7,0.3,0,0,1
22,85,26,0.2,5.8,3.1,1.2,0,0,1
22,87,7,0.1,0.8,1.1,0.4,0.1,0,1
22,88,62,0,6,13,7,0,0,0
22,89,27.5,0.2,3.1,4.5,1.7,0.2,0,1
22,97,1,0,0.1,0.1,0.3,0,0,1
22,103,1,0,0.1,0.1,0.2,0,0,1
22,107,5,0.1,0.5,0.4,0.8,0.1,0,1
22,111,8,0.1,0.8,0.6,1.3,0.2,0,1
22,112,27,0.8,2.2,2.7,3.5,0,0,1
22,114,4,0.1,0.4,0.4,0.5,0,0,1
22,115,8,0.2,0.7,0.8,1,0,0,1
22,116,2,0,0.2,0.2,0.3,0,0,1
22,118,3,0.2,0.2,0.3,0.4,0,0,1
22,121,6,0.4,0.4,0.7,0.8,0,0,1
22,122,14,0,1.8,2.8,0.8,0,0,1
22,123,41,1,5,9,0,0,0,0
22,124,113.5,0,6,31,1,0,0,0
22,125,10,0,1.3,1.9,0.6,0,0,1
22,126,67,1,5,15,1,0,0,0
22,127,70.5,0,5,16,2,0,0,0
23,7,4,0.1,0.5,0.7,0.1,0,0,1
23,8,5,0.1,0.7,0.9,0.1,0,0,1
23,9,88,5,12,16,4,0,0,0
23,10,96,4,21,12,0,0,0,0
23,11,116.5,0,6,29,0,0,0,0
23,12,105,0,0,33,0,0,0,0
23,13,46,0,1.2,7.9,2.8,0,0,1
23,28,2,0,0.1,0.1,0.5,0,0,1
23,35,7,0,1,0.5,1.3,0,0,1
23,42,1,0.1,0,0.2,0.1,0,0,1
23,50,17,0.4,1.7,0.4,3.3,0,0,1
23,51,2,0,0.2,0.1,0.4,0,0,1
23,60,6,0.3,0.3,0.9,1.2,0,0,1
23,74,9,0.3,1.1,1.2,0.7,0,0,1
23,84,11,0.1,2.5,1.3,0.5,0,0,1
23,85,17,0.1,3.8,2,0.8,0,0,1
23,86,5,0.1,1.1,0.6,0.2,0,0,1
23,87,22,0.1,2.5,3.6,1.4,0.2,0,1
23,88,18,0.1,2.1,2.9,1.2,0.1,0,1
23,89,5,0,0.6,0.8,0.3,0.1,0,1
23,97,31,1,5,4,6,0,0,0
23,98,6,0,0.5,0.7,1.6,0,0,1
23,103,7,0.1,0.7,0.6,1.1,0.1,0,1
23,108,3,0,0.3,0.2,0.5,0.1,0,1
23,111,69.5,2,5,4,13,0,0,0
23,112,15,0.5,1.2,1.5,1.9,0,0,1
23,116,1,0,0.1,0.1,0.1,0,0,1
23,117,27,1.9,1.9,2.9,3.5,0,0,1
23,118,32.5,2.3,2.3,3.5,4.2,0,0,1
23,120,2,0.1,0.2,0.2,0.3,0,0,1
23,121,40,1,3,7,4,0,0,0
23,122,88,0,1,22,2,0,0,0
23,123,136,1,3,36,1,0,0,0
23,124,55.5,0,3,17,0,0,0,0
23,126,5,0,0.6,1,0.3,0,0,1
23,127,18,0.2,2.3,3.3,0.9,0,0,1
24,4,3,0.2,0.3,0.5,0.5,0,0,1
24,9,35,5,4,4,5,0,0,0
24,10,73,8,10,3,11,0,0,0
24,11,97,0,22,21,0,0,6,0
24,12,153.5,0,0,45,0,0,11,0
24,13,49,0,0,16,0,2,0,0
24,16,21,0,0.5,3.6,1.3,0,0,1
24,17,20,0.6,2.8,2.3,0.9,0,0,1
24,27,5,0.1,0.2,0.1,1.3,0,0,1
24,28,2,0,0.1,0.1,0.5,0,0,1
24,50,9,0.2,0.9,0.2,1.8,0,0,1
24,51,11,0.3,1.1,0.3,2.1,0,0,1
24,64,18,0.8,3,1.7,1.4,0,0,1
24,65,24.5,1.1,4.1,2.3,1.9,0,0,1
24,67,2,0,0.3,0.1,0.3,0,0,1
24,68,5,0.1,0.8,0.2,0.7,0,0,1
24,74,6,0.2,0.7,0.8,0.5,0,0,1
24,75,83,1,5,13,12,0,0,0
24,76,28.5,1,0,7,3,0,0,0
24,84,2,0,0.5,0.2,0.1,0,0,1
24,96,13.5,0.9,2.5,0.6,2.4,0,0,1
24,97,33,1,3,4,4,0,0,0
24,102,12,0.2,1.2,1,1.9,0.2,0,1
24,108,14.5,0.3,1.4,1.2,2.3,0.3,0,1
24,111,52,2,1,3,12,1,0,0
24,112,19,0.6,1.5,1.9,2.5,0,0,1
24,115,1,0,0.1,0.1,0.1,0,0,1
24,117,6,0.4,0.4,0.7,0.8,0,0,1
24,118,1,0.1,0.1,0.1,0.1,0,0,1
24,120,36,0,7,5,0,0,0,0
24,121,56,1,4,13,0,0,0,0
24,122,52,4,4,5,6,0,0,0
24,123,84,2,7,19,4,0,0,0
24,124,54,0,7,11,0,0,0,0
24,127,14,0.2,1.8,2.5,0.7,0,0,1
25,0,3,0.1,0.1,0,0.7,0,0,1
25,2,2,0.2,0.2,0.3,0.3,0,0,1
25,3,5,0.4,0.5,0.7,0.9,0,0,1
25,7,7,0.1,0.3,1.4,0.3,0,0,1
25,9,13,0.2,0.6,2.6,0.5,0.1,0,1
25,10,99.5,7,8,14,10,0,0,0
25,11,80.5,11,16,6,1,0,0,0
25,12,110,0,4,37,0,0,13,0
25,13,53,0,0,16,0,0,0,0
25,16,32.5,0,7,4,0,0,0,0
25,17,7,0.2,1,0.8,0.3,0,0,1
25,23,4,0.1,0.2,0.1,1,0,0,1
25,24,5,0.1,0.2,0.1,1.3,0,0,1
25,26,5,0.1,0.2,0.1,1.3,0,0,1
25,28,7,0.1,0.3,1.3,0.4,0,0,1
25,29,15,0.3,0.6,2.8,0.8,0,0,1
25,30,13,0.3,0.6,2.4,0.6,0,0,1
25,50,2,0.1,0.1,0.4,0.2,0,0,1
25,53,3,0.1,0.5,0.4,0.2,0,0,1
25,56,2,0.1,0.4,0.2,0.1,0,0,1
25,64,5,0,0.7,1.3,0.3,0,0,1
25,65,10,0,1.4,2.6,0.5,0,0,1
25,66,2,0,0.3,0.5,0.1,0,0,1
25,68,8,0.2,1.1,1.3,0.8,0,0,1
25,69,2,0,0.3,0.3,0.2,0,0,1
25,75,20,0,4.4,2.4,0.7,0,0,1
25,78,4,0.1,0.2,0.5,0.9,0,0,1
25,84,2,0.2,0.3,0.1,0.1,0,0,1
25,85,10,0.8,1.5,0.5,0.8,0,0,1
25,102,43.5,2,1,3,14,0,0,0
25,103,22,1.4,1.4,0.7,4.3,0,0,1
25,107,3,0.1,0.2,0.4,0.3,0,0,1
25,111,8,0.4,0.6,1,0.8,0,0,1
25,119,34,1,2,4,5,0,0,0
25,120,70,0,5,12,10,0,0,0
25,121,77.5,2,3,16,13,0,0,0
25,122,52,4,5,10,6,0,0,0
25,123,33,0,5,6,2,0,0,0
25,124,5,0,1.1,0.6,0,0,0,1
25,127,2,0.2,0.2,0.3,0.1,0,0,1
26,8,4,0,0.2,0.8,0.2,0,0,1
26,10,60,0,3,16,0,0,0,0
26,11,83,1,6,23,1,0,0,0
26,12,18,0.3,2.3,2.9,1,0,0,1
26,13,12,0.2,1.5,1.9,0.7,0,0,1
26,16,3,0,0.4,0.5,0.2,0,0,1
26,17,4,0.1,0.5,0.5,0.2,0,0,1
26,29,37,1,6,5,1,0,0,0
26,30,28,0.6,1.2,5.2,1.4,0,0,1
26,31,27,0.6,1.2,5,1.3,0,0,1
26,40,4,0.2,0.9,0.7,0.2,0,0,1
26,51,10,0.6,0.3,1.9,1,0,0,1
26,53,12,0.5,2.1,1.4,0.7,0,0,1
26,55,8.5,0.3,1.5,1,0.5,0,0,1
26,62,7,0,1,1.8,0.4,0,0,1
26,63,1,0,0.1,0.3,0.1,0,0,1
26,66,9,0,1.3,2.4,0.4,0,0,1
26,67,25,1,4,4,3,0,0,0
26,70,12,0.3,1.7,2,1.1,0,0,1
26,71,13,0.3,1.8,2.2,1.2,0,0,1
26,75,39,0,8.6,4.6,1.3,0,0,1
26,85,2,0.2,0.3,0.1,0.1,0,0,1
26,86,74.5,1,7,12,2,0,0,0
26,87,9,0.1,2,1.1,0.4,0,0,1
26,92,4,0.1,0.4,0.6,0.4,0,0,1
26,93,9,0.3,0.9,1.3,0.9,0,0,1
26,99,32,2,0,8,5,0,0,0
26,103,2,0.1,0.1,0.1,0.4,0,0,1
26,106,74.5,4,5,5,15,0,0,0
26,107,4,0.2,0.3,0.5,0.4,0,0,1
26,109,4,0.2,0.3,0.5,0.4,0,0,1
26,110,13,0.5,1,1.7,1.3,0,0,1
26,120,47,3,3,8,6,0,0,0
26,121,24,0.4,4,2.9,2.2,0,0,1
26,122,31,0,7,3.7,0,0,0,1
26,123,17,0,3.8,2.1,0,0,0,1
27,10,24,0.3,1,4.8,1,0.2,0,1
27,11,92.5,0,0,31,0,0,0,0
27,12,77,0,0,23,0,0,0,0
27,17,6,0.2,0.8,0.7,0.3,0,0,1
27,20,4,0.1,0.5,0.5,0.2,0,0,1
27,24,1,0,0,0,0.3,0,0,1
27,30,3,0.1,0.1,0.6,0.1,0,0,1
27,31,2,0,0.1,0.4,0.1,0,0,1
27,54,2,0.1,0.4,0.2,0.1,0,0,1
27,55,39,1,2,6,8,0,0,0
27,67,9,0.2,1.3,1.5,0.8,0,0,1
27,68,5,0.1,0.7,0.8,0.5,0,0,1
27,70,6,0.1,0.8,1,0.6,0,0,1
27,71,9,0.2,1.3,1.5,0.8,0,0,1
27,84,2,0.2,0.3,0.1,0.1,0,0,1
27,86,57.5,0,7,8,4,0,0,0
27,87,20,0.1,4.5,2.4,0.9,0,0,1
27,92,10,0.3,1,1.5,0.9,0,0,1
27,99,8,0.6,1.4,0.4,1.4,0,0,1
27,100,7,0.5,1.3,0.3,1.2,0,0,1
27,101,4,0.3,0.7,0.2,0.7,0,0,1
27,105,2,0.1,0.1,0.1,0.4,0,0,1
27,106,47,1,2,4,7,0,0,0
27,107,15,0.6,1.1,2,1.5,0,0,1
27,116,3,0.1,0.2,0.3,0.4,0,0,1
27,120,2,0,0.3,0.3,0.2,0,0,1
27,121,2,0,0.3,0.3,0.2,0,0,1
27,122,35,2,7,3,1,0,0,0
27,124,3,0,0.7,0.3,0,0,0,1
28,5,1,0.1,0.1,0.1,0.2,0,0,1
28,6,2,0.2,0.2,0.3,0.3,0,0,1
28,7,5.5,0.1,0.2,1.1,0.2,0.1,0,1
28,10,28,0.4,1.2,5.6,1.2,0.2,0,1
28,11,117.5,0,0,31,0,0,0,0
28,12,110.5,0,0,31,0,0,0,0
28,13,4,0.1,0.5,0.6,0.2,0,0,1
28,16,5,0.1,0.6,0.8,0.3,0,0,1
28,17,3,0.1,0.4,0.4,0.1,0,0,1
28,19,45,2,7,5,7,0,0,0
28,20,61,2,9,7,4,0,0,0
28,30,4,0.1,0.2,0.7,0.2,0,0,1
28,31,33,0.7,1.4,6.1,1.7,0,0,1
28,32,26,0,7.7,2.6,0,0,0,1
28,40,4,0.2,0.9,0.7,0.2,0,0,1
28,41,1,0.1,0.2,0.2,0,0,0,1
28,54,2,0.1,0.4,0.2,0.1,0,0,1
28,55,14,0.6,2.5,1.6,0.8,0,0,1
28,65,6,0,0.8,1.6,0.3,0,0,1
28,66,1,0,0.1,0.3,0.1,0,0,1
28,70,4,0.1,0.6,0.6,0.4,0,0,1
28,84,17,1.3,2.6,0.9,1.3,0,0,1
28,85,20,1,2,5,3,0,0,0
