x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
28,86,6,0.5,0.9,0.3,0.5,0,0,1
28,94,26,0.8,2.5,3.9,2.5,0,0,1
28,95,12,0.4,1.2,1.8,1.1,0,0,1
28,98,5,0.4,0.9,0.2,0.9,0,0,1
28,99,4,0.3,0.7,0.2,0.7,0,0,1
28,100,33,0,7,1,5,0,0,0
28,101,3,0.2,0.6,0.1,0.5,0,0,1
28,108,3,0.1,0.2,0.4,0.3,0,0,1
28,111,12,0.5,0.9,1.6,1.2,0,0,1
28,112,2,0,0.2,0.2,0.3,0,0,1
28,120,17,0.3,2.8,2.1,1.5,0,0,1
28,121,11,0.2,1.8,1.3,1,0,0,1
28,122,2,0,0.5,0.2,0,0,0,1
29,6,4,0.3,0.4,0.6,0.7,0,0,1
29,7,15,0.2,0.7,3,0.6,0.1,0,1
29,10,13,0.2,0.6,2.6,0.5,0.1,0,1
29,11,31,0.5,1.3,6.2,1.3,0.2,0,1
29,12,11,0.2,1.4,1.8,0.6,0,0,1
29,14,5,0.1,0.6,0.8,0.3,0,0,1
29,15,49,0,0,16,0,0,0,0
29,16,11,0.2,1.4,1.8,0.6,0,0,1
29,17,2,0.1,0.3,0.2,0.1,0,0,1
29,18,14,0.5,1.9,1.6,0.6,0,0,1
29,19,19,0.6,2.7,2.2,0.8,0,0,1
29,20,15,0.5,2.1,1.7,0.6,0,0,1
29,29,8,0.2,0.3,1.5,0.4,0,0,1
29,30,40,2,2,10,0,0,0,0
29,31,64,1,21,2,0,1,0,0
29,32,43.5,0,22,1,0,0,0,0
29,33,62,0,24,0,0,0,10,0
29,34,14.5,0,4.3,1.4,0,0,0,1
29,35,24,0,12,0,0,0,0,0
29,39,13,0.6,2.9,2.4,0.6,0,0,1
29,54,25.5,1.1,4.4,3,1.5,0,0,1
29,65,1,0,0.1,0.3,0.1,0,0,1
29,69,15,0.4,2.1,2.5,1.4,0,0,1
29,70,2,0,0.3,0.3,0.2,0,0,1
29,81,12,0.3,0.7,1.4,2.7,0,0,1
29,93,8.5,0.3,0.8,1.3,0.8,0,0,1
29,94,69,1,5,11,7,0,0,0
29,95,24.5,0.8,2.3,3.7,2.3,0,0,1
29,106,5,0.3,0.3,0.2,1,0,0,1
29,110,30,1.3,2.3,3.9,2.9,0,0,1
29,111,46,5,3,4,15,0,0,0
29,112,13,0.4,1,1.3,1.7,0,0,1
29,119,5,0.1,0.8,0.6,0.5,0,0,1
29,120,42,2,9,6,2,0,0,0
29,121,5,0.1,0.8,0.6,0.5,0,0,1
30,2,2,0,0.4,0.1,0.3,0,0,1
30,7,4,0,0.9,0.3,0.5,0,0,1
30,8,6,0,1.3,0.4,0.8,0,0,1
30,13,1.5,0,0.1,0.4,0.1,0,0,1
30,14,4,0.1,0.2,0.9,0.3,0,0,1
30,15,93.5,0,0,33,0,0,0,0
30,16,121,0,0,64,0,0,0,0
30,17,13,0.3,1.7,2.4,0.3,0,0,1
30,18,65,0,25,0,0,0,0,0
30,19,16.5,0.3,2.2,3,0.5,0,0,1
30,26,1,0.1,0.1,0.1,0.1,0,0,1
30,28,1,0,0.1,0.2,0,0,0,1
30,29,68.5,1,1,21,0,0,0,0
30,30,90,4,10,14,9,0,0,0
30,31,63,5,16,2,5,0,0,0
30,32,79.5,1,20,15,0,0,11,0
30,33,42,2,11,1,5,0,0,0
30,34,68.5,4,8,10,5,1,0,0
30,35,89,6,29,0,0,0,8,0
30,36,57,0,6,16,0,0,6,0
30,41,2,0.1,0.2,0.1,0.3,0,0,1
30,49,6,0.2,0.3,0.4,1.2,0,0,1
30,50,7,0.3,0.4,0.4,1.3,0,0,1
30,58,7,0,0.9,1,0.7,0,0,1
30,59,33,0,4.4,4.4,3.3,0,0,1
30,69,10,0,1.1,1.1,1.6,0,0,1
30,70,2,0,0.2,0.3,0.3,0,0,1
30,80,5,0.2,0.5,1.2,0.1,0,0,1
30,81,4,0.1,0.4,1,0.1,0,0,1
30,83,3,0,0.3,0.5,0.4,0,0,1
30,104,27,1.4,2.4,5.4,0.4,0,0.5,1
30,105,49,2,2,5,7,0,0,0
30,106,25,1.4,2.2,5,0.3,0,0.5,1
30,107,25,1.2,2.5,2.3,2.6,0,0,1
30,110,14,0.7,1.4,1.3,1.4,0,0,1
30,118,18,0.8,2.1,1.6,1.9,0,0,1
30,120,2,0.1,0.2,0.2,0.2,0,0,1
30,122,5,0.2,0.7,0.3,0.5,0,0,1
30,126,5,0.2,0.7,0.3,0.5,0,0,1
30,127,23,0,3.1,3.5,0.9,0,0,1
31,2,5,0,1.1,0.3,0.7,0,0,1
31,7,9,0,2,0.6,1.1,0,0,1
31,13,3,0.1,0.2,0.7,0.2,0,0,1
31,15,9,0.3,0.5,2.1,0.6,0,0,1
31,16,56.5,2,5,16,3,0,0,0
31,17,120,0,3,38,3,0,2,0
31,18,101,0,21,17,0,0,0,0
31,19,22,0.4,3,4,0.6,0,0,1
31,25,1,0.1,0.1,0.1,0.1,0,0,1
31,26,1,0.1,0.1,0.1,0.1,0,0,1
31,28,2,0,0.1,0.4,0.1,0,0,1
31,29,43.5,0,2,11,3,0,6,0
31,30,68,1,7,10,6,0,0,0
31,31,38,3,2,6,4,0,0,0
31,32,112.5,7,2,8,33,0,0,0
31,33,49,4,10,2,10,0,0,0
31,34,84,19,10,4,0,0,0,0
31,35,91,4,15,16,0,0,0,0
31,36,32,0,3.1,7.4,0,0,0,1
31,50,4,0.2,0.2,0.2,0.8,0,0,1
31,59,13,0,1.7,1.8,1.3,0,0,1
31,62,4,0.1,0.3,0.7,0.2,0,0,1
31,75,2,0.2,0.3,0.2,0.1,0,0,1
31,76,5,0.4,0.7,0.5,0.3,0,0,1
31,77,30,0,2,8,1,0,0,0
31,78,13,0.4,1.4,3.2,0.2,0,0,1
31,82,12,0,1.3,2.1,1.5,0,0,1
31,83,14,0,1.5,2.4,1.8,0,0,1
31,84,2,0,0.2,0.3,0.3,0,0,1
31,88,2,0,0.2,0.4,0.4,0,0,1
31,102,4,0.2,0.3,0.8,0.1,0,0.1,1
31,103,32.5,1,6,6,1,0,4,0
31,104,70,3,5,14,7,0,3,0
31,105,53,0,8,8,0,0,4,0
31,106,48,0,4,11,0,0,0,0
31,107,30,1.5,3,2.7,3.1,0,0,1
31,108,1,0,0.1,0.1,0.1,0,0,1
31,109,14,0.7,1.4,1.3,1.4,0,0,1
31,110,10,0.5,1,0.9,1,0,0,1
31,117,4,0.2,0.5,0.3,0.4,0,0,1
31,118,96,4,2,9,24,0,0,0
31,119,2,0.1,0.2,0.2,0.2,0,0,1
31,124,11,0.4,1.6,0.6,1.2,0,0,1
31,126,7,0.2,1,0.4,0.8,0,0,1
31,127,91,0,11,16,1,0,0,0
32,0,14,0.4,2.2,0.8,2.7,0,0,1
32,3,11,0,2.4,0.7,1.4,0,0,1
32,15,6,0.2,0.3,1.4,0.4,0,0,1
32,16,64,7,3,11,9,0,3,0
32,17,103.5,1,6,29,0,0,0,0
32,18,121.5,0,7,39,0,0,0,0
32,19,27.5,0.6,3.7,5,0.7,0,0,1
32,28,7,0,0.6,1.3,0.3,0,0,1
32,29,69,1,2,18,0,0,0,0
32,30,97.5,2,13,20,5,0,0,0
32,31,51,9,7,3,0,0,0,0
32,32,30,1,2,4,6,0,0,0
32,33,92,3,21,8,25,0,23,0
32,34,114.5,1,4,21,9,0,5,0
32,35,115,0,0,29,0,0,1,0
32,39,3,0.2,0.3,0.1,0.5,0,0,1
32,52,2,0,0.3,0.1,0.3,0,0,1
32,53,16,0,2.3,1.4,2.2,0,0,1
32,54,6,0,0.9,0.5,0.8,0,0,1
32,58,6,0,0.8,0.8,0.6,0,0,1
32,59,1,0,0.1,0.2,0.1,0,0,1
32,62,28,0.4,2.1,4.8,1.7,0,0,1
32,63,6,0.1,0.4,1,0.4,0,0,1
32,64,13,0.2,1,2.2,0.8,0,0,1
32,73,6,0.5,0.8,0.7,0.3,0,0,1
32,74,1,0.1,0.1,0.1,0.1,0,0,1
32,76,7,0.5,1,0.8,0.3,0,0,1
32,77,67,2,8,8,8,0,0,0
32,78,4,0.1,0.4,1,0.1,0,0,1
32,87,2,0,0.2,0.4,0.4,0,0,1
32,88,14,0,1.3,3,2.5,0,0,1
32,89,4,0,0.4,0.8,0.7,0,0,1
32,90,2,0,0.2,0.4,0.4,0,0,1
32,103,26,1.4,2.3,5.2,0.3,0,0.5,1
32,104,142,3,4,38,7,0,17,0
32,105,106.5,4,17,6,13,0,0,0
32,106,25,1.4,2.2,5,0.3,0,0.5,1
32,109,26,1.3,2.6,2.3,2.7,0,0,1
32,110,22,1.1,2.2,2,2.3,0,0,1
32,111,4,0.2,0.4,0.4,0.4,0,0,1
32,115,2,0.1,0.1,0.2,0.6,0,0,1
32,117,33,1.4,3.9,2.9,3.4,0,0,1
32,118,49,1,7,8,3,0,0,0
32,127,71,1,3,16,3,0,0,0
33,10,3,0,0.6,0.2,0.4,0,0,1
33,12,14,0.5,0.7,3.3,0.9,0,0,1
33,16,113,9,1,40,13,0,15,0
33,17,18,0.4,2.4,3.3,0.5,0,0,1
33,18,52,0,5,11,0,0,0,0
33,26,2,0.1,0.2,0.3,0.2,0,0,1
33,27,2,0,0.1,0.4,0.1,0,0,1
33,28,3,0,0.2,0.6,0.1,0,0,1
33,29,64.5,0,2,17,0,0,4,0
33,30,102,0,13,20,0,0,0,0
33,31,85,0,20,8,0,0,0,0
33,32,59.5,0,15,8,0,0,0,0
33,33,20,0,1.9,4.6,0,0,0,1
33,34,85,1,7,24,0,0,4,0
33,35,53,0,1,18,0,0,10,0
33,42,4,0.2,0.2,0.2,0.8,0,0,1
33,43,2,0.1,0.1,0.1,0.4,0,0,1
33,47,4,0.2,0.2,0.2,0.8,0,0,1
33,48,21,0.8,1.2,1.2,4.1,0,0,1
33,62,22,0.3,1.6,3.8,1.4,0,0,1
33,63,6,0.1,0.4,1,0.4,0,0,1
33,64,34.5,2,4,6,5,0,0,0
33,72,2,0.2,0.3,0.2,0.1,0,0,1
33,73,9,0.7,1.3,1,0.4,0,0,1
33,74,5,0.4,0.7,0.5,0.3,0,0,1
33,75,6,0.5,0.8,0.7,0.3,0,0,1
33,76,2,0.2,0.3,0.2,0.1,0,0,1
33,77,10,0.3,1.1,2.5,0.1,0,0,1
33,82,1,0,0.1,0.2,0.1,0,0,1
33,86,6,0,0.6,1,0.8,0,0,1
33,87,25,0,1,5,5,0,0,0
33,88,4,0,0.4,0.8,0.7,0,0,1
33,90,5,0,0.4,1.1,0.9,0,0,1
33,97,4,0.1,0.3,0.5,0.4,0,0,1
33,98,57,0,2,11,8,0,0,0
33,99,25,0.6,1.8,3.3,2.4,0,0,1
33,103,8,0.4,0.7,1.6,0.1,0,0.2,1
33,104,55.5,3,7,6,7,0,0,0
33,105,43,5,1,2,16,0,0,0
33,106,34,0,4,8,0,1,0,0
33,107,28.5,2,10,1,1,0,0,0
33,109,8,0.4,0.8,0.7,0.9,0,0,1
33,111,24,1.2,2.4,2.2,2.5,0,0,1
33,117,3,0.1,0.4,0.3,0.3,0,0,1
33,118,6,0.3,0.7,0.5,0.6,0,0,1
33,124,2,0.1,0.3,0.1,0.2,0,0,1
33,125,4,0.2,0.6,0.2,0.4,0,0,1
33,126,10,0.4,1.5,0.5,1.1,0,0,1
33,127,57,2,2,10,9,0,0,0
34,6,5,0,1.1,0.3,0.7,0,0,1
34,10,12,0,2.7,0.8,1.5,0,0,1
34,11,6,0,1.3,0.4,0.8,0,0,1
34,14,73,0,0,30,0,0,0,0
34,15,22,0.7,1.1,5.2,1.5,0,0,1
34,16,126,9,18,19,24,0,0,0
34,17,21,0.4,2.9,3.8,0.6,0,0,1
34,18,23,0.5,3.1,4.2,0.6,0,0,1
34,20,7,0.1,1,1.3,0.2,0,0,1
34,23,1,0.1,0.1,0.1,0.1,0,0,1
34,26,6,0.4,0.5,0.9,0.6,0,0,1
34,27,1,0,0.1,0.2,0,0,0,1
34,30,32,0,2.7,6,1.3,0,0,1
34,31,63,0,0,17,0,0,0,0
34,32,59,0,0,21,0,0,7,0
34,33,89,1,0,27,2,0,0,0
34,34,132,0,1,34,0,0,0,0
34,35,57,0,8,13,0,0,0,0
34,40,8,0.5,0.7,0.2,1.4,0,0,1
34,41,4,0.2,0.4,0.1,0.7,0,0,1
34,42,2,0.1,0.1,0.1,0.4,0,0,1
34,49,2,0.1,0.1,0.1,0.4,0,0,1
34,64,2,0,0.2,0.3,0.1,0,0,1
34,75,22,1.7,3.1,2.4,1.1,0,0,1
34,76,33.5,2.7,4.6,3.7,1.7,0,0,1
34,77,4.5,0.1,0.5,1.1,0.1,0,0,1
34,78,24,0.7,2.6,6,0.4,0,0,1
34,86,9,0,1,1.5,1.1,0,0,1
34,87,40,3,2,5,8,0,0,0
34,95,9,0.3,0.7,2,1.7,0,0,1
34,96,50,1.7,4.3,11,9.3,0,0,1
34,97,53,0,4,12,0,0,0,0
34,98,21,0.5,1.5,2.8,2,0,0,1
34,99,33,0.8,2.4,4.3,3.2,0,0,1
34,103,29,1.6,2.5,5.8,0.4,0,0.6,1
34,104,5,0.3,0.4,1,0.1,0,0.1,1
34,105,60,2,0,17,2,0,0,0
34,106,36,2,5,8,1,0,0,0
34,107,63.5,3,9,5,12,0,0,0
34,108,27,1.4,2.7,2.4,2.8,0,0,1
34,122,2,0.1,0.3,0.1,0.2,0,0,1
34,123,4,0.2,0.6,0.2,0.4,0,0,1
34,126,5,0.2,0.7,0.3,0.5,0,0,1
34,127,5,0,0.7,0.7,0.2,0,0,1
35,4,3,0,0.4,0.5,0.4,0,0,1
35,5,15,0,1.9,2.6,1.8,0,0,1
35,6,1,0,0.1,0.2,0.1,0,0,1
35,10,5,0.4,1.9,0.1,0,0,0,1
35,11,18,1.4,6.9,0.5,0,0,0,1
35,12,31,2.2,3.7,4.5,2,0,0,1
35,13,8,0.6,1,1.1,0.5,0,0,1
35,14,102.5,5,6,36,0,0,0,0
35,15,26,1.9,3.1,3.7,1.7,0,0,1
35,16,26.5,0,2,2,11,0,0,0
35,17,84,6,5,12,17,1,0,0
35,18,63.5,3,7,2,18,0,0,0
35,19,40,1,0,8,11,0,0,0
35,20,84,17,2,3,14,0,0,0
35,21,27,3.5,6,1.3,1.3,0,0,1
35,25,8,0.3,1.4,0.6,0.9,0,0,1
35,26,9,0.3,1.6,0.7,1,0,0,1
35,33,105,0,0,43,0,1,0,0
35,34,30,0.9,0,5.7,2.4,0,0,1
35,35,11,0.3,0,2.1,0.9,0,0,1
35,40,10,0.6,0.9,0.3,1.7,0,0,1
35,41,7,0.4,0.6,0.2,1.3,0,0,1
35,46,22.5,1.2,1.2,1.2,4.1,0,0,1
35,52,8,0,1.1,0.7,1.1,0,0,1
35,53,14,0,2,1.2,2,0,0,1
35,59,26.5,0,1,5,5,0,0,0
35,60,4,0.1,0.6,0.5,0.4,0,0,1
35,66,5,0,0.5,0.6,0.8,0,0,1
35,75,39,2,6,5,0,0,0,0
35,76,44.5,5,6,1,4,0,0,0
35,77,101,3,7,13,19,0,0,0
35,78,135,0,0,39,0,0,0,0
35,79,43,0,0,14,0,0,0,0
35,84,10,0,0.3,0.8,1.9,0,0,1
35,85,16,0,0.4,1.3,3.1,0,0,1
35,96,22,0.7,1.1,4.2,1.1,0,0,1
35,97,22.5,0.7,1.7,4.8,1,0,0,1
35,101,2,0.1,0.1,0.4,0.1,0,0,1
35,105,4,0.2,0.4,0.4,0.4,0,0,1
35,106,4,0.2,0.4,0.4,0.4,0,0,1
35,108,2,0.2,0.1,0.2,0.2,0,0,1
35,109,3.5,0.4,0.2,0.3,0.4,0,0,1
35,110,6,0.6,0.4,0.5,0.7,0,0,1
35,113,14,0.5,1.4,1.4,2.4,0,0,1
35,123,17.5,0.6,1.5,2.2,2.4,0,0,1
35,124,46.5,0,5,7,3,0,0,0
35,125,11,0.4,1,1.3,1.5,0,0,1
35,126,36,0,3,8,1,0,0,0
36,12,3,0.2,0.4,0.4,0.2,0,0,1
36,14,157,4,20,6,46,0,1,0
36,15,22,1.6,2.6,3.2,1.4,0,0,1
36,16,90.5,18,7,3,20,0,1,0
36,17,194.5,13,8,17,75,0,2,0
36,18,63,2,27,4,7,0,0,0
36,19,123,27,10,20,1,0,0,0
36,20,85,27,7,4,0,0,0,0
36,21,35.5,6,7,2,0,0,0,0
36,25,23,0.8,4.1,1.9,2.5,0,0,1
36,26,4,0.2,0.7,0.3,0.4,0,0,1
36,28,3,0.2,0.2,0.5,0.3,0,0,1
36,34,7,0.2,0,1.3,0.6,0,0,1
36,44,2,0.1,0.1,0.1,0.4,0,0,1
36,45,2,0.1,0.1,0.1,0.4,0,0,1
36,52,3,0,0.4,0.3,0.4,0,0,1
36,53,2,0,0.3,0.1,0.3,0,0,1
36,57,6,0.1,0.9,0.7,0.7,0,0,1
36,67,9,0,1,1,1.4,0,0,1
36,68,2,0,0.2,0.3,0.3,0,0,1
36,75,2,0.1,0.3,0.3,0.1,0,0,1
36,76,28,1,0,8,2,0,0,0
36,77,125,9,7,17,18,0,0,0
36,78,39,1,1,9,0,0,0,0
36,84,38,1,6,7,2,0,0,0
36,99,76,1,6,5,15,0,0,0
36,100,12.5,0.4,0.9,2.7,0.5,0,0,1
36,101,6,0.2,0.4,1.3,0.3,0,0,1
36,107,15,1.5,1,1.3,1.8,0,0,1
36,108,12,1.2,0.8,1.1,1.4,0,0,1
36,109,7,0.7,0.5,0.6,0.8,0,0,1
36,113,21,0.7,2.1,2.1,3.6,0,0,1
36,114,20,0.6,2,2,3.5,0,0,1
36,121,5,0.2,0.2,0.4,1.6,0,0,1
36,122,2,0.1,0.2,0.2,0.3,0,0,1
36,123,4,0.1,0.3,0.5,0.6,0,0,1
36,124,107.5,0,1,27,3,0,0,0
36,125,26,0.9,2.2,3.2,3.6,0,0,1
36,126,20,0.7,1.7,2.5,2.8,0,0,1
36,127,7,0,0.7,1.5,0.4,0,0,1
37,3,11,0,1.4,1.9,1.3,0,0,1
37,4,2,0,0.2,0.4,0.2,0,0,1
37,7,5,0.4,1.9,0.1,0,0,0,1
37,8,11,0.9,4.2,0.3,0,0,0,1
37,11,47,8,8,9,0,0,0,0
37,12,62,10,10,5,0,0,0,0
37,13,38,9,10,1,1,0,6,0
37,14,94,3,19,14,6,0,0,0
37,15,71,1,17,7,0,0,0,0
37,16,48,3,2,3,10,0,0,0
37,17,74,5,1,5,20,0,0,0
37,18,104,23,6,30,5,0,0,0
37,19,183,7,34,86,0,1,35,0
37,20,51,3,15,1,0,0,0,0
37,21,5,0.7,1.1,0.2,0.2,0,0,1
37,24,26,0.9,4.7,2.1,2.8,0,0,1
37,28,18,1.3,1.4,2.7,1.8,0,0,1
37,44,27,1.4,1.4,1.5,5,0,0,1
37,45,1,0,0,0.1,0.2,0,0,1
37,47,6,0.1,0.4,1.1,0.4,0,0,1
37,56,6,0,0.9,0.5,0.8,0,0,1
37,57,5.5,0.1,0.8,0.7,0.6,0,0,1
37,76,30,0.6,5,4.4,1.2,0,0,1
37,77,18,0,4,3.5,0,0,0,1
37,78,49,0,10,9,2,0,0,0
37,79,86,0,0,26,0,0,10,0
37,80,6,0,1.3,1.2,0,0,0,1
37,90,12,0.5,0.5,1.5,3.5,0,0,1
37,91,4,0.2,0.2,0.5,1.1,0,0,1
37,95,2,0,0.1,0.4,0.1,0,0,1
37,96,33.5,0,2,7,4,0,0,0
37,99,2,0.1,0.1,0.4,0.1,0,0,1
37,107,21.5,0,3,5,3,0,0,0
37,108,79,0,6,1,24,0,0,0
37,109,50.5,3,3,4,12,0,0,0
37,110,20,1.9,1.3,1.8,2.4,0,0,1
37,111,7,0.7,0.5,0.6,0.8,0,0,1
37,112,15,0.5,1.5,1.5,2.6,0,0,1
37,113,38,1,5,4,2,0,0,0
37,114,73,2,8,6,11,0,0,0
37,115,8,0.2,0.8,0.8,1.4,0,0,1
37,118,4,0.2,0.2,0.3,1.2,0,0,1
37,120,4,0.2,0.2,0.3,1.2,0,0,1
37,121,2,0.1,0.1,0.2,0.6,0,0,1
37,123,11,0.4,1,1.3,1.5,0,0,1
37,124,2,0.1,0.2,0.2,0.3,0,0,1
37,126,2,0.1,0.2,0.2,0.3,0,0,1
37,127,10,0,1,2.2,0.6,0,0,1
38,0,28,0,12,0,0,0,0,0
38,1,83,11,30,0,0,0,8,0
38,2,33.5,3,5,5,0,0,0,0
38,3,56.5,1,1,18,0,0,0,0
38,4,47,0,3,10,0,0,0,0
38,5,8,0,1,1.4,1,0,0,1
38,11,76,0,21,6,0,0,0,0
38,12,73,15,23,2,0,0,10,0
38,13,19,1.4,2.3,2.7,1.2,0,0,1
38,14,60,1,16,9,0,0,0,0
38,15,54,0,24,0,0,0,0,0
38,16,42,15,1,2,2,0,0,0
38,17,111,11,10,11,15,0,0,0
38,18,190.5,61,3,34,13,0,32,0
38,19,106.5,20,20,29,0,0,39,0
38,20,16,2.1,3.6,0.8,0.7,0,0,1
38,21,15,1.9,3.4,0.7,0.7,0,0,1
38,23,3,0.1,0.5,0.3,0.3,0,0,1
38,24,19.5,0.7,3.5,1.6,2.1,0,0,1
38,26,17,0.6,3.1,1.4,1.8,0,0,1
38,28,2,0.1,0.2,0.3,0.2,0,0,1
38,31,5,0.4,0.4,0.7,0.5,0,0,1
38,32,6,0.2,0,1.1,0.5,0,0,1
38,35,9,0.3,0,1.7,0.7,0,0,1
38,44,2,0.1,0.1,0.1,0.4,0,0,1
38,59,21,0.4,3.1,2.4,2.4,0,0,1
38,69,4,0,0.4,0.5,0.6,0,0,1
38,70,40,0,4,7,2,0,0,0
38,71,11,0,1.2,1.2,1.7,0,0,1
38,75,3,0.1,0.5,0.4,0.1,0,0,1
38,77,8,0,1.8,1.5,0,0,0,1
38,78,76.5,0,5,26,0,0,11,0
38,79,43,0,4,11,0,0,5,0
38,82,8,0,0.2,0.7,1.5,0,0,1
38,90,7,0.3,0.3,0.9,2,0,0,1
38,91,1,0,0.1,0.1,0.3,0,0,1
38,95,27,1,1,8,1,0,0,0
38,96,35,1,1.8,6.7,1.8,0,0,1
38,97,21,0.7,1.5,4.5,0.9,0,0,1
38,107,3,0.3,0.2,0.3,0.3,0,0,1
38,108,8,0.8,0.5,0.7,1,0,0,1
38,109,24,2.3,1.6,2.1,2.9,0,0,1
38,110,66,11,4,6,3,0,0,0
38,111,16,1.6,1,1.4,2,0,0,1
38,112,48,0,7,9,5,0,0,0
38,113,22,0.7,2.2,2.2,3.8,0,0,1
38,114,25,0.8,2.5,2.6,4.3,0,0,1
38,115,47.5,0,2,10,5,0,0,0
38,116,3,0.1,0.3,0.3,0.5,0,0,1
38,123,6,0.2,0.5,0.8,0.8,0,0,1
38,125,17,0.6,1.5,2.1,2.3,0,0,1
38,126,19,1,2,4,3,1,0,0
39,0,20,1,2,4,6,0,0,0
39,1,43,4,7,3,3,0,0,0
39,2,17,0,2.1,3,2.1,0,0,1
39,3,76.5,0,9,17,0,0,0,0
39,4,79,0,0,22,0,0,0,0
39,5,38.5,0,0,13,0,0,0,0
39,10,45,0,8,10,1,0,0,0
39,11,117,0,47,4,0,0,9,0
39,12,75.5,14,15,7,0,0,0,0
39,13,185.5,0,94,2,0,0,84,0
39,14,70.5,0,13,14,0,0,0,0
39,15,55,0,23,2,0,0,0,0
39,16,16.5,1.2,2,2.4,1,0,0,1
39,17,22,2.9,4.9,1,1,0,0,1
39,18,120,33,15,4,8,0,2,0
39,19,238.5,47,19,27,0,0,59,0
39,20,58,12,11,1,0,0,0,0
39,22,1,0,0.2,0.1,0.1,0,0,1
39,23,1,0,0.2,0.1,0.1,0,0,1
39,42,12,0.6,0.6,0.7,2.2,0,0,1
39,43,7,0.3,0.4,0.4,1.3,0,0,1
39,47,3,0.1,0.2,0.5,0.2,0,0,1
39,48,1,0,0.1,0.2,0,0,0,1
39,49,6,0.1,0.4,1.1,0.4,0,0,1
39,50,29,0.7,1.9,5.2,1.9,0,0,1
39,58,6,0.1,0.9,0.7,0.7,0,0,1
39,59,17,0.3,2.5,2,1.9,0,0,1
39,60,1,0,0.2,0.1,0.1,0,0,1
39,69,11,0,1.2,1.2,1.7,0,0,1
39,70,30,0,6,2,3,0,0,0
39,71,10,0,1.1,1.1,1.6,0,0,1
39,73,2,0.1,0.3,0.3,0.1,0,0,1
39,76,11,0.2,1.8,1.6,0.5,0,0,1
39,77,2,0,0.4,0.4,0,0,0,1
39,81,2,0,0.4,0.4,0,0,0,1
39,85,2.5,0,0.1,0.2,0.5,0,0,1
39,89,34.5,1,2,9,4,1,0,0
39,90,81.5,2,2,16,4,0,0,0
39,91,36,0,7,4,0,0,0,0
39,95,16,0.5,0.8,3.1,0.8,0,0,1
39,96,24,0.8,1.2,4.6,1.2,0,0,1
39,97,74,1,6,16,5,0,0,0
39,98,21,0.7,1.5,4.5,0.9,0,0,1
39,101,6.5,0.2,0.5,1.4,0.3,0,0,1
39,106,8,0.4,0.8,0.7,0.9,0,0,1
39,107,112,0,2,32,1,1,0,0
39,108,108,0,25,27,0,0,0,0
39,109,113,1,8,21,21,0,0,0
39,110,68,2,14,14,3,0,0,0
39,115,49,2,2,7,7,0,0,0
39,116,40,1,1,9,2,0,0,0
39,117,4,0.2,0.2,0.3,1.2,0,0,1
39,118,2,0.1,0.1,0.2,0.6,0,0,1
39,120,13,0.6,0.6,1,4,0,0,1
39,121,6,0.3,0.3,0.4,1.9,0,0,1
