x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
39,122,4,0.1,0.3,0.5,0.6,0,0,1
39,124,3,0.1,0.2,0.4,0.4,0,0,1
39,125,5,0.2,0.4,0.6,0.7,0,0,1
39,126,8,0.3,0.7,1,1.1,0,0,1
40,0,45.5,2,0,3,21,0,0,0
40,1,22,0.4,3.5,3.5,0.7,0,0,1
40,2,94.5,5,1,23,4,0,6,0
40,3,161,0,0,48,0,1,0,0
40,4,26,0,1.2,6.4,0,0,0,1
40,6,4,0,0.2,1,0,0,0,1
40,9,3,0,0.5,0.4,0.3,0,0,1
40,10,55,0,18,1,0,0,0,0
40,11,41,0,7.1,5.5,3.2,0,0,1
40,12,105,0,2,33,0,0,0,0
40,13,5,0,0.9,0.8,0.3,0,0,1
40,14,111,0,30,9,0,0,0,0
40,15,53,0,16,4,0,0,0,0
40,16,49,1,9,10,0,0,0,0
40,17,54,0,23,0,3,0,0,0
40,18,89.5,14,29,2,0,0,0,0
40,19,72,1,22,3,3,0,0,0
40,20,21,0.9,3.7,2.5,1.4,0.2,0,1
40,37,7,0.4,0.2,0.2,1.5,0,0,1
40,48,3,0.1,0.4,0.3,0.2,0,0,1
40,50,4,0.1,0.6,0.4,0.3,0,0,1
40,51,2,0,0.3,0.2,0.2,0,0,1
40,59,19,0.4,1.3,3.2,1.1,0,0,1
40,60,2,0.1,0.1,0.3,0.1,0,0,1
40,64,10,0.1,2.4,0.8,0.1,0,0,1
40,65,75.5,1,1,16,5,0,0,0
40,70,1,0,0.1,0.2,0,0,0,1
40,74,3,0,0.5,0.3,0.8,0,0,1
40,75,5,0,0.9,0.5,1.2,0,0,1
40,79,10,0,1.1,0.9,1.1,0,0,1
40,84,31,0,2,8,4,0,0,0
40,85,61,0,0,19,0,0,0,0
40,90,31,0.2,2.9,4.8,2.2,0,0,1
40,95,8,0.3,1.2,0.8,0.8,0,0,1
40,96,8,0.3,1.2,0.8,0.8,0,0,1
40,97,20,0.8,2,2.2,2.7,0,0,1
40,100,29,1.1,2.9,3.2,3.9,0,0,1
40,101,30,1,3,6,1,0,0,0
40,102,5,0.2,0.9,0.1,1,0,0,1
40,106,3,0.1,0.5,0.1,0.6,0,0,1
40,107,72,4,18,3,6,0,1,0
40,108,76.5,3,11,6,9,0,0,0
40,109,64.5,4,9,10,4,0,0,0
40,110,70.5,0,16,14,2,1,0,0
40,111,4,0.1,0.4,0.7,0.1,0,0,1
40,113,5,0,0.2,1.1,0.3,0,0,1
40,115,21,0.2,0.8,4.4,1.2,0,0,1
40,116,7,0,0.3,1.5,0.4,0,0,1
40,117,2,0,0.3,0.2,0.3,0,0,1
40,118,4,0.1,0.5,0.4,0.6,0,0,1
40,120,9,0.1,1.1,0.9,1.4,0,0,1
40,121,3,0,0.4,0.3,0.5,0,0,1
40,126,4,0.3,0.9,0,0.3,0,0,1
40,127,8,0.6,0.9,1.2,0.3,0,0,1
41,0,36,0,5,10,2,0,0,0
41,1,9,0.2,1.4,1.4,0.3,0,0,1
41,2,26,0,1.2,6.4,0,0,0,1
41,3,45,0,0,11,0,0,0,0
41,4,6,0,0.3,1.5,0,0,0,1
41,11,2,0,0.3,0.3,0.2,0,0,1
41,13,7,0.1,1.2,1.1,0.4,0,0,1
41,14,18,0.2,3.2,2.7,1.1,0,0,1
41,15,2,0,0.4,0.3,0.1,0,0,1
41,16,26,0.3,4.6,4,1.5,0,0,1
41,17,31.5,0,6,6,0,0,0,0
41,18,26,0,14,0,0,0,0,0
41,19,7,0.3,1.2,0.8,0.5,0.1,0,1
41,26,2,0.1,0.1,0.1,0.5,0,0,1
41,31,4,0.2,0.3,0.2,1,0,0,1
41,32,7,0.2,1.9,0.2,0.7,0,0,1
41,41,15,0.7,0.4,0.5,3.2,0,0,1
41,57,8,0.2,0.5,1.3,0.5,0,0,1
41,58,4,0.1,0.3,0.7,0.2,0,0,1
41,64,1,0,0.2,0.1,0,0,0,1
41,65,4,0.1,1,0.3,0,0,0,1
41,84,14.5,0.2,0.5,3.7,0,0,0,1
41,85,36,0.6,1.2,9.2,0,0,0,1
41,95,46,0,5,8,2,0,0,0
41,96,23,0.8,3.3,2.4,2.4,0,0,1
41,100,5,0.2,0.5,0.5,0.7,0,0,1
41,106,42,1,0,5,14,0,0,0
41,107,115,3,5,10,29,0,5,0
41,108,15,0.3,1.5,2.5,0.6,0,0,1
41,110,5,0.1,0.5,0.8,0.2,0,0,1
41,111,3,0.1,0.3,0.5,0.1,0,0,1
41,113,23,0,1,3,9,0,0,0
41,114,16,0.1,0.6,3.4,0.9,0,0,1
41,115,21,0.2,0.8,4.4,1.2,0,0,1
41,116,7,0,0.3,1.5,0.4,0,0,1
41,117,3,0,0.4,0.3,0.5,0,0,1
41,118,14,0.2,1.8,1.3,2.2,0,0,1
41,126,3,0.3,0.6,0,0.2,0,0,1
41,127,30,1,1,8,1,0,0,0
42,0,9,0.2,1.4,1.4,0.3,0,0,1
42,10,6,0,1,0.8,0.5,0,0,1
42,16,11,0.1,1.9,1.7,0.7,0,0,1
42,17,5,0.2,0.9,0.6,0.3,0.1,0,1
42,18,2,0.1,0.4,0.2,0.1,0,0,1
42,26,16.5,0.7,1.1,0.7,4.4,0,0,1
42,31,4,0.2,0.3,0.2,1,0,0,1
42,50,2,0,0.3,0.2,0.2,0,0,1
42,61,28,0.6,1.9,4.7,1.7,0,0,1
42,62,27,0.3,6.5,2.1,0.3,0,0,1
42,64,8,0.1,1.9,0.6,0.1,0,0,1
42,65,5,0.1,1.2,0.4,0,0,0,1
42,71,14,0,1,3,0.7,0,0.3,1
42,85,5,0.1,0.1,1.3,0,0,0,1
42,86,31,0,2,8,3,0,0,0
42,87,1,0,0.1,0.1,0.1,0,0,1
42,91,11,0.1,1,1.7,0.8,0,0,1
42,95,24.5,0.9,3.6,2.5,2.5,0,0,1
42,96,1,0,0.2,0.1,0.1,0,0,1
42,100,4,0.2,0.4,0.4,0.5,0,0,1
42,105,9,0.3,1.6,0.2,1.8,0,0,1
42,106,61.5,2,0,3,21,0,0,0
42,107,46,2,4,5,5,0,0,0
42,108,79,5,7,10,5,0,0,0
42,109,13,0.3,1.3,2.2,0.5,0,0,1
42,115,11,0.1,0.5,2.3,0.6,0,0,1
42,116,6,0.1,0.2,1.3,0.3,0,0,1
42,119,3,0,0.4,0.3,0.5,0,0,1
42,120,5,0.1,0.6,0.5,0.8,0,0,1
42,122,11,0.9,2.4,0,0.7,0,0,1
42,123,3,0.3,0.6,0,0.2,0,0,1
42,126,5,0.4,1.1,0,0.3,0,0,1
42,127,62,0,12,10,0,0,0,0
43,0,77.5,0,0,23,0,0,0,0
43,14,2,0,0.4,0.3,0.1,0,0,1
43,17,18.5,0.8,3.3,2.2,1.2,0.2,0,1
43,18,10,0.4,1.8,1.2,0.7,0.1,0,1
43,23,2,0.1,0.1,0.1,0.5,0,0,1
43,27,6,0.2,0.4,0.3,1.6,0,0,1
43,42,2,0,0.1,0.3,0.2,0,0,1
43,47,5,0.1,0.7,0.5,0.4,0,0,1
43,48,6,0.1,0.8,0.6,0.5,0,0,1
43,49,16,0.3,2.3,1.5,1.3,0,0,1
43,50,4,0.1,0.6,0.4,0.3,0,0,1
43,61,32,0.6,2.2,5.4,1.9,0,0,1
43,62,56,0,3,16,1,0,0,0
43,63,4,0.1,1,0.3,0,0,0,1
43,64,17,0.2,4.1,1.3,0.2,0,0,1
43,65,15,0.2,3.6,1.1,0.2,0,0,1
43,66,86,0,0,27,0,0,5,0
43,70,21,0,1.5,4.5,1.1,0,0.4,1
43,71,4,0,0.3,0.8,0.2,0,0.1,1
43,72,7,0,1.2,0.7,1.8,0,0,1
43,73,2,0,0.3,0.2,0.5,0,0,1
43,74,13,0,2.3,1.3,3.2,0,0,1
43,75,1,0,0.2,0.1,0.2,0,0,1
43,81,8,0,0.8,0.8,0.8,0,0,1
43,86,3.5,0.1,0.1,0.9,0,0,0,1
43,87,8,0.1,0.7,1.2,0.6,0,0,1
43,88,30.5,3,0,8,1,0,0,0
43,90,9.5,0.1,0.9,1.5,0.6,0,0,1
43,91,24,0.2,2.2,3.7,1.7,0,0,1
43,92,9.5,0.3,1.4,1,1,0,0,1
43,94,4,0.2,0.6,0.4,0.4,0,0,1
43,98,38,3,0,3,7,0,0,0
43,99,12,0.5,1.2,1.3,1.6,0,0,1
43,101,4,0.2,0.4,0.4,0.5,0,0,1
43,103,2,0.1,0.4,0,0.4,0,0,1
43,105,8,0.3,1.4,0.2,1.6,0,0,1
43,106,29.5,1,4,4,2,0,0,0
43,108,23,0.5,2.4,3.9,0.8,0,0,1
43,119,31,0,4,7,0,0,0,0
43,120,13,0.2,1.6,1.2,2.1,0,0,1
43,123,4.5,0.4,0.9,0,0.3,0,0,1
43,126,15,1.3,3.2,0,1,0,0,1
43,127,14.5,1.1,1.6,2.2,0.5,0,0,1
44,0,9,0.2,1.4,1.4,0.3,0,0,1
44,1,4,0.1,0.6,0.6,0.2,0,0,1
44,3,3,0,0.1,0.8,0,0,0,1
44,13,7,0.1,1.2,1.1,0.4,0,0,1
44,14,7,0.1,1.2,1.1,0.4,0,0,1
44,17,21,0.9,3.7,2.5,1.4,0.2,0,1
44,18,5,0.2,0.9,0.6,0.3,0.1,0,1
44,20,2,0.1,0.4,0.2,0.1,0,0,1
44,27,3,0.1,0.2,0.2,0.8,0,0,1
44,28,4,0.2,0.3,0.2,1,0,0,1
44,33,2,0.1,0.5,0.1,0.2,0,0,1
44,34,9,0.3,2.4,0.3,0.9,0,0,1
44,35,7,0.2,1.9,0.2,0.7,0,0,1
44,36,5,0.2,1.3,0.2,0.5,0,0,1
44,48,5,0.1,0.7,0.5,0.4,0,0,1
44,49,63.5,0,6,7,7,0,0,0
44,50,15,0.2,2.2,1.5,1.2,0,0,1
44,61,8,0.2,0.5,1.3,0.5,0,0,1
44,62,67,1,5,15,0,0,0,0
44,63,82.5,3,6,13,8,0,0,0
44,64,102,7,3,18,8,0,5,0
44,65,89,0,10,20,2,0,0,0
44,66,105,0,2,29,0,0,4,0
44,67,22,0,1.6,4.7,1.1,0,0.4,1
44,70,36,0,2.6,7.7,1.8,0,0.7,1
44,72,5,0,0.9,0.5,1.2,0,0,1
44,73,3,0,0.5,0.3,0.8,0,0,1
44,75,1,0,0.2,0.1,0.2,0,0,1
44,79,13,0,1.4,1.2,1.4,0,0,1
44,87,18,0.1,1.7,2.8,1.3,0,0,1
44,88,42,2,2,9,4,0,0,0
44,89,15,0.1,1.4,2.3,1.1,0,0,1
44,91,11,0.1,1,1.7,0.8,0,0,1
44,92,21,0.7,3.1,2.2,2.1,0,0,1
44,94,17,0.6,2.5,1.8,1.7,0,0,1
44,98,4,0.2,0.4,0.4,0.5,0,0,1
44,99,1,0.1,0.1,0.1,0.1,0,0,1
44,100,2,0.1,0.2,0.2,0.3,0,0,1
44,101,33,0,5,4,5,0,0,0
44,102,5,0.2,0.9,0.1,1,0,0,1
44,103,22,1,0,4,6,0,0,0
44,105,12,0.5,2.1,0.2,2.4,0,0,1
44,106,7,0.3,1.2,0.1,1.4,0,0,1
44,108,19,0.4,1.9,3.2,0.7,0,0,1
44,109,39,0,5,4,2,0,0,0
44,110,28,0.6,2.9,4.7,1,0,0,1
44,111,27,0.6,2.8,4.5,1,0,0,1
44,112,3,0,0.1,0.6,0.2,0,0,1
44,113,27,0.2,1.1,5.7,1.5,0,0,1
44,118,6,0.1,0.7,0.6,0.9,0,0,1
44,119,2,0,0.3,0.2,0.3,0,0,1
44,123,1,0.1,0.2,0,0.1,0,0,1
44,127,83.5,0,4,25,0,0,5,0
45,0,21,0.6,2.7,3.1,1.5,0,0,1
45,1,31,2,3,4,3,0,0,0
45,2,5,0.2,0.6,0.2,0.5,0,0,1
45,10,8,0.3,0.9,0.3,0.9,0,0,1
45,12,1,0,0.3,0.1,0.1,0,0,1
45,13,5,0.1,1.5,0.3,0.5,0,0,1
45,14,21,2,1,0,9,0,0,0
45,15,4,0.1,1.2,0.2,0.4,0,0,1
45,23,2,0.1,0.1,0.1,0.5,0,0,1
45,33,8,0.4,0.2,0.3,1.7,0,0,1
45,34,14,0.7,0.4,0.4,3,0,0,1
45,36,14,0.7,0.4,0.4,3,0,0,1
45,40,1,0,0.1,0.1,0.2,0,0,1
45,49,3.5,0.1,0.2,0.4,0.3,0,0,1
45,50,4,0.1,0.2,0.6,0.3,0,0,1
45,57,3,0.1,0,0.7,0.1,0,0,1
45,62,54,2,8,7,1,0,0,0
45,63,82.5,8,8,6,18,0,0,0
45,64,65.5,7,10,6,6,0,0,0
45,65,50,0,13,10,0,0,0,0
45,66,92,0,4,22,2,0,4,0
45,67,43,0,3,12,2,0,0,0
45,75,27,0,2.8,2.6,2.8,0,0,1
45,76,2,0,0.2,0.2,0.2,0,0,1
45,78,6,0,0.9,0.9,0,0,0,1
45,79,84.5,0,0,25,0,0,0,0
45,80,15,0,2.2,2.3,0,0,0,1
45,88,1,0.1,0.1,0.2,0.1,0,0,1
45,89,39,0,5,8,2,0,0,0
45,90,12,1.1,1.2,1.7,1.4,0,0,1
45,91,11,1,1.1,1.6,1.3,0,0,1
45,92,6,0.5,0.8,0.5,0.9,0,0,1
45,98,3,0.2,0,0.5,0.3,0,0,1
45,99,6,0.4,0.1,1,0.6,0,0,1
45,100,5,0.3,0.1,0.8,0.5,0,0,1
45,103,22,1.4,1,2.8,3.1,0,0,1
45,107,25.5,0.5,7.2,1.5,2.6,0,0,1
45,108,40,0,1,10,1,0,0,0
45,109,88,1,2,23,6,0,9,0
45,110,60,2,1,17,2,0,0,0
45,111,2,0,0.6,0.1,0.2,0,0,1
45,118,26,0,3,2,6,0,0,0
45,122,44,1,7,2,5,0,0,0
45,123,25,3,6,0,3,0,0,0
45,124,5,0.2,0.7,0.6,0.3,0,0,1
45,127,8,0.5,0.5,0.9,1.1,0,0,1
46,0,25,0.7,3.3,3.6,1.8,0,0,1
46,1,29,3,6,1,3,0,0,0
46,9,2,0.1,0.2,0.1,0.2,0,0,1
46,12,3,0,0.9,0.2,0.3,0,0,1
46,13,6,0.1,1.8,0.3,0.7,0,0,1
46,15,3,0,0.9,0.2,0.3,0,0,1
46,16,2,0.1,0.6,0.1,0.2,0,0,1
46,22,2,0.1,0.1,0.1,0.5,0,0,1
46,28,6,0.1,0.8,0.5,0.5,0,0,1
46,33,4,0.2,0.1,0.1,0.9,0,0,1
46,40,10,0,1.1,0.8,2.4,0,0,1
46,56,3,0,0.3,0.4,0.3,0,0,1
46,62,83,0,4,23,0,0,0,0
46,63,47,1,5,9,0,0,0,0
46,64,41.5,0,11,15,0,0,21,0
46,65,2,0.1,0.3,0.3,0.2,0,0,1
46,66,11,0.3,1.5,1.8,1.2,0,0,1
46,75,16,0,1.7,1.5,1.7,0,0,1
46,79,37,0,0,14,0,0,0,0
46,80,49,1,16,4,0,0,0,0
46,81,7,0,1,1.1,0,0,0,1
46,82,19,1.8,1.8,0.8,2.9,0,0,1
46,83,15,1.4,1.5,0.6,2.3,0,0,1
46,84,2,0.2,0.2,0.1,0.3,0,0,1
46,91,3,0.3,0.3,0.4,0.4,0,0,1
46,92,7,0.5,1,0.6,1.1,0,0,1
46,94,13,1,1.8,1,2.1,0,0,1
46,95,40,4,1,4,7,0,0,0
46,96,3,0.2,0.4,0.3,0.5,0,0,1
46,97,14,1,0.2,2.2,1.4,0,0,1
46,98,44,0,2,9,2,0,0,0
46,99,20.5,1.4,0.3,3.2,2.1,0,0,1
46,106,8.5,0.5,0.4,1.1,1.2,0,0,1
46,107,34,0,7,5,0,0,0,0
46,109,77,0,0,20,0,0,0,0
46,110,57,0,1,15,0,0,0,0
46,114,17,0.5,0.5,1.3,2.8,0.3,0,1
46,115,11,0.3,0.4,0.8,1.8,0.2,0,1
46,117,3,0.1,0.2,0.3,0.6,0,0,1
46,118,1,0,0.1,0.1,0.2,0,0,1
46,122,3,0.2,0.4,0.3,0.2,0,0,1
46,123,3,0.2,0.4,0.3,0.2,0,0,1
46,126,19,0.9,2.5,2.2,1.3,0,0,1
46,127,4,0.2,0.3,0.4,0.6,0,0,1
47,0,8,0.2,1,1.2,0.6,0,0,1
47,1,7,0.2,0.9,1,0.5,0,0,1
47,5,4,0.2,0.4,0.2,0.4,0,0,1
47,27,22,0.3,3,1.7,1.9,0,0,1
47,28,47,0,9,4,2,0,0,0
47,29,41,1,8,4,0,0,0,0
47,30,3,0,0.4,0.2,0.3,0,0,1
47,32,2,0.1,0,0.1,0.4,0,0,1
47,56,31.5,0,3.1,3.9,3.1,0,0,1
47,57,4.5,0.1,0,1.1,0.2,0,0,1
47,62,10,0.3,1.4,1.6,1.1,0,0,1
47,65,9.5,0.3,1.3,1.6,1,0,0,1
47,66,3,0.1,0.4,0.5,0.3,0,0,1
47,77,36,2,1,5,9,0,0,0
47,78,11,0,1.6,1.7,0,0,0,1
47,80,22,0,3.2,3.4,0,0,0,1
47,81,68,0,11,12,0,0,0,0
47,82,50,0,9,9,0,0,0,0
47,83,109,4,7,24,5,0,0,0
47,84,95,2,0,27,0,0,0,0
47,85,3,0.3,0.3,0.1,0.5,0,0,1
47,90,2,0.2,0.2,0.3,0.2,0,0,1
47,93,1,0.1,0.1,0.1,0.2,0,0,1
47,94,6,0.5,0.8,0.5,0.9,0,0,1
47,95,12,0.9,1.7,0.9,1.9,0,0,1
47,96,3,0.2,0.4,0.3,0.5,0,0,1
47,99,8,0.6,0.1,1.2,0.8,0,0,1
47,110,1,0,0.3,0.1,0.1,0,0,1
47,112,2,0.1,0.1,0.1,0.3,0,0,1
47,114,7,0.2,0.2,0.5,1.2,0.1,0,1
47,118,8,0.3,0.6,0.9,1.5,0,0,1
47,119,15,0.6,1.1,1.7,2.7,0,0,1
47,126,9,0.4,1.2,1,0.6,0,0,1
48,5,5,0.2,0.6,0.2,0.5,0,0,1
48,6,2,0.1,0.2,0.1,0.2,0,0,1
48,11,7,0.3,0.8,0.3,0.7,0,0,1
48,12,7,0.1,2.1,0.4,0.8,0,0,1
48,15,12,0.2,3.6,0.7,1.3,0,0,1
48,29,6,0.1,0.8,0.5,0.5,0,0,1
48,30,44,1,4,10,0,0,0,0
48,31,11,0.1,1.5,0.8,1,0,0,1
48,36,1,0.1,0,0,0.2,0,0,1
48,46,2,0,0.1,0.3,0.2,0,0,1
48,48,7,0.2,0.4,0.9,0.6,0,0,1
48,55,6,0,0.6,0.7,0.6,0,0,1
48,58,22,0.5,0,5.2,1,0,0,1
48,59,8,0.2,0,1.9,0.3,0,0,1
48,73,4,0,0.4,0.4,0.4,0,0,1
48,74,15,0,1.6,1.4,1.6,0,0,1
48,77,61,0,1,17,0,1,0,0
48,78,83,0,0,25,0,0,2,0
48,79,9.5,0,1.4,1.5,0,0,0,1
48,80,3,0,0.4,0.5,0,0,0,1
48,81,4,0,0.6,0.6,0,0,0,1
48,83,3,0.3,0.3,0.1,0.5,0,0,1
48,84,45.5,5,5,7,0,0,0,0
48,85,10,0.9,1,0.4,1.5,0,0,1
48,93,49,0,0,13,0,0,0,0
48,94,68,1,3,20,0,0,0,0
48,95,36,1,7,4,2,0,0,0
48,102,6,0.4,0.3,0.8,0.8,0,0,1
48,103,12,0.7,0.6,1.5,1.7,0,0,1
48,104,5,0.3,0.3,0.6,0.7,0,0,1
48,110,11,0.2,3.1,0.7,1.1,0,0,1
48,111,6,0.1,1.7,0.4,0.6,0,0,1
48,114,27,0.8,0.8,2.1,4.5,0.4,0,1
48,115,2,0.1,0.1,0.1,0.3,0,0,1
48,118,39,1,7,4,3,0,0,0
48,119,16,0.7,1.1,1.8,2.9,0,0,1
48,123,20,1,2.6,2.3,1.3,0,0,1
48,126,2,0.1,0.3,0.2,0.1,0,0,1
49,8,8,0.3,0.9,0.3,0.9,0,0,1
49,11,5,0.2,0.6,0.2,0.5,0,0,1
49,12,1,0,0.3,0.1,0.1,0,0,1
49,14,5,0.1,1.5,0.3,0.5,0,0,1
49,15,5,0.1,1.5,0.3,0.5,0,0,1
49,29,2,0,0.3,0.1,0.2,0,0,1
49,30,30,0.4,4.1,2.3,2.6,0,0,1
49,37,17,0,1.9,1.4,4.1,0,0,1
49,41,9,0,1,0.7,2.2,0,0,1
49,46,19,0.5,1,2.6,1.5,0,0,1
49,58,5,0.1,0,1.2,0.2,0,0,1
49,63,1,0,0.1,0.2,0.1,0,0,1
49,77,10,0,1.4,1.6,0,0,0,1
49,78,146.5,0,0,46,0,2,10,0
49,79,43,0,2,12,0,0,0,0
49,80,2,0,0.3,0.3,0,0,0,1
49,84,36.5,0,2,11,1,0,3,0
49,85,43.5,7,6,4,3,0,0,0
49,86,36,0,1,5,6,1,0,0
49,87,8,0.8,0.8,1.1,0.9,0,0,1
49,89,2,0.2,0.2,0.3,0.2,0,0,1
49,90,3,0.3,0.3,0.4,0.4,0,0,1
49,94,42,0,2,5,9,1,0,0
49,95,102,2,0,25,4,0,0,0
49,96,34,0,3,6,2,0,0,0
49,100,2,0.2,0,0.3,0.2,0,0,1
49,101,52.5,1,3,9,6,0,0,0
49,102,68,4,3,9,10,0,0,0
49,103,52,1,4,12,2,0,0,0
49,105,10,0.6,0.5,1.3,1.4,0,0,1
49,109,2,0,0.6,0.1,0.2,0,0,1
49,110,2,0,0.6,0.1,0.2,0,0,1
49,118,14,0.6,1,1.6,2.5,0,0,1
49,119,12,0.5,0.8,1.4,2.2,0,0,1
49,120,2,0.1,0.1,0.2,0.4,0,0,1
50,7,5,0.2,0.7,0.3,0.8,0,0,1
50,8,6,0.2,0.8,0.4,1,0,0,1
50,10,26,0.9,3.5,1.7,4.4,0,0,1
50,11,4,0.1,0.5,0.3,0.7,0,0,1
50,17,4,0.1,0.5,0.4,0.5,0,0,1
50,18,4,0.1,0.5,0.4,0.5,0,0,1
50,27,6,0.2,0.8,0.6,0.6,0,0,1
50,28,6,0.2,0.8,0.6,0.6,0,0,1
50,40,2,0,0.3,0,0.7,0,0,1
50,46,1,0,0.2,0.1,0.1,0,0,1
50,63,11,0.9,1,0.7,1.6,0,0,1
50,68,2,0.2,0.2,0.1,0.3,0,0,1
50,69,2,0.2,0.2,0.1,0.3,0,0,1
50,78,70,0,0,21,0,0,0,0
50,79,77,0,4,18,0,0,0,0
50,80,2,0.1,0.4,0.2,0,0,0,1
50,82,15,0.6,1.2,3.6,0.3,0,0.9,1
50,83,39,0,16,1,0,0,0,0
50,84,71,0,0,19,2,0,0,0
50,85,130,8,7,13,37,0,0,0
50,86,20.5,0.8,1.7,4.9,0.4,0,1.2,1
50,87,17,1.3,1.4,1.6,3.5,0,0,1
50,88,7,0.5,0.6,0.7,1.4,0,0,1
50,89,3,0.2,0.3,0.3,0.6,0,0,1
50,90,5,0.4,0.4,0.5,1,0,0,1
50,91,6,0.5,0.5,0.6,1.2,0,0,1
50,94,8,0.3,0.7,0.4,1.6,0,0,1
50,95,73,0,0,18,3,0,0,0
50,96,3,0.1,0.3,0.1,0.6,0,0,1
50,101,6,0.1,0.3,0.8,0.6,0,0,1
50,105,13,0,1.1,1.1,2.9,0,0,1
50,107,11,0.7,0.7,0.7,2.5,0,0,1
50,110,3,0.2,0.2,0.2,0.6,0,0,1
50,113,14,0,1.3,1.3,2.4,0,0,1
50,114,6,0,0.6,0.6,1,0,0,1
50,115,3,0,0.3,0.3,0.5,0,0,1
50,120,22,0.2,1,3.1,3.8,0,0,1
51,3,3,0.1,0.4,0.2,0.5,0,0,1
51,8,6.5,0.2,0.9,0.4,1.1,0,0,1
51,9,6,0.2,0.8,0.4,1,0,0,1
51,15,4,0.1,0.5,0.4,0.5,0,0,1
51,17,4,0.1,0.5,0.4,0.5,0,0,1
51,20,4,0.1,0.5,0.4,0.5,0,0,1
51,21,9,0.3,1,0.9,1.1,0,0,1
51,40,4,0,0.6,0,1.3,0,0,1
51,44,1,0,0.2,0.1,0.1,0,0,1
51,47,8,0,1.6,1,0.9,0,0,1
51,49,5,0,1,0.6,0.6,0,0,1
51,54,9,0,1.2,1.4,0.7,0,0,1
51,55,6,0,0.8,0.9,0.5,0,0,1
51,63,2,0.2,0.2,0.1,0.3,0,0,1
51,69,2,0.2,0.2,0.1,0.3,0,0,1
51,72,3,0,0.3,0.6,0.3,0,0,1
51,73,13,0.2,1.5,2.5,1.1,0,0,1
51,74,24,0.4,2.7,4.7,2,0,0,1
51,75,81,0,24,8,0,0,0,0
51,76,53.5,0,4,15,0,0,4,0
51,77,54,0,0,18,0,0,3,0
51,78,32,0,7,5,2,0,0,0
51,79,14,0.8,2.6,1.5,0,0,0,1
51,80,12,0.6,2.3,1.3,0,0,0,1
51,81,16,0,11,0,0,0,0,0
51,82,75,0,34,1,0,0,0,0
51,83,84,0,31,7,0,0,0,0
51,84,46,9,7,5,1,0,0,0
51,85,113.5,3,1,41,3,1,5,0
51,86,24,1,1.9,5.8,0.5,0,1.4,1
51,88,13,1,1,1.3,2.7,0,0,1
51,90,1,0.1,0.1,0.1,0.2,0,0,1
51,91,2,0.1,0.2,0.2,0.4,0,0,1
51,92,9,0.4,0.8,0.4,1.8,0,0,1
51,104,10,0,0.8,0.8,2.3,0,0,1
51,109,3,0.2,0.2,0.2,0.6,0,0,1
51,110,46,1,2,6,6,0,0,0
51,113,22.5,0,2.1,2.1,3.9,0,0,1
51,114,16,0,1.5,1.5,2.7,0,0,1
51,127,10,0.1,0.7,1.1,1.4,0,0,1
52,3,2,0.1,0.3,0.1,0.3,0,0,1
52,7,16,0.5,2.1,1.1,2.7,0,0,1
52,10,6,0.2,0.8,0.4,1,0,0,1
52,13,3,0.1,0.3,0.3,0.4,0,0,1
52,14,6,0.2,0.7,0.6,0.7,0,0,1
52,39,7,0,1.1,0,2.3,0,0,1
52,40,11,0,1.8,0,3.5,0,0,1
52,48,16,0,3.3,1.9,1.9,0,0,1
52,49,18,0,3.7,2.1,2.1,0,0,1
