x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
52,54,35.5,1,2,6,2,0,0,0
52,55,11,0,1.5,1.7,0.8,0,0,1
52,65,1,0.1,0.1,0.1,0.1,0,0,1
52,72,18,0.3,2,3.6,1.5,0,0,1
52,73,76.5,0,0,26,0,0,0,0
52,74,119.5,0,19,29,0,0,12,0
52,75,104.5,0,2,35,0,0,0,0
52,76,88,0,15,14,0,0,0,0
52,77,81,1,2,28,0,0,0,0
52,78,24.5,0,8,2,1,0,0,0
52,79,48,7,8,5,1,0,0,0
52,80,65,0,0,20,0,0,0,0
52,81,63,1,4,17,0,0,5,0
52,82,50,0,22,4,0,0,0,0
52,83,129,8,21,24,0,0,15,0
52,84,77,1,1,25,0,0,0,0
52,85,4,0.1,0.3,1,0.1,0,0.2,1
52,87,2,0.1,0.2,0.2,0.4,0,0,1
52,88,5,0.4,0.4,0.5,1,0,0,1
52,94,14,0.6,1.3,0.6,2.8,0,0,1
52,95,15,0.7,1.3,0.7,2.9,0,0,1
52,101,4,0.1,0.2,0.5,0.4,0,0,1
52,108,1,0,0.1,0.1,0.2,0,0,1
52,109,29,0,3,5,5,0,0,0
52,110,22,1.4,1.4,1.4,5,0,0,1
52,120,27,0.3,1.2,3.8,4.7,0,0,1
52,125,4,0.1,0.4,0.7,0.7,0,0,1
52,127,25,1,6,1,3,0,0,0
53,0,17,0.3,1.5,0.6,3.9,0,0,1
53,7,4,0.1,0.5,0.3,0.7,0,0,1
53,40,1,0,0.2,0,0.3,0,0,1
53,48,6,0,1.2,0.7,0.7,0,0,1
53,49,2,0,0.4,0.3,0.2,0,0,1
53,73,48,9,6,9,0,0,0,0
53,74,102,5,1,31,5,0,11,0
53,75,94,0,22,15,0,0,0,0
53,76,94,2,38,4,0,0,0,0
53,77,79.5,19,14,6,0,0,0,0
53,78,47,9,6,5,0,0,0,0
53,79,80.5,3,13,21,0,0,19,0
53,80,59,1,13,8,0,0,0,0
53,81,72,0,2,27,0,0,25,0
53,82,106,23,5,15,0,0,33,0
53,84,3,0.1,0.2,0.7,0.1,0,0.2,1
53,90,2,0.1,0.2,0.2,0.4,0,0,1
53,94,3,0.1,0.3,0.1,0.6,0,0,1
53,95,7.5,0.3,0.7,0.3,1.5,0,0,1
53,106,10.5,0,0.9,0.9,2.3,0,0,1
53,110,7,0.4,0.4,0.5,1.6,0,0,1
53,112,4,0,0.3,0.4,0.7,0,0,1
53,113,7,0,0.6,0.7,1.2,0,0,1
53,117,2,0,0.1,0.3,0.3,0,0,1
53,119,70,2,5,14,2,0,0,0
53,120,8,0.1,0.4,1.1,1.4,0,0,1
53,123,5,0.2,0.6,0.8,0.8,0,0,1
53,125,5,0.2,0.6,0.8,0.8,0,0,1
53,127,1,0,0.1,0.1,0.1,0,0,1
54,3,4,0.1,0.5,0.3,0.7,0,0,1
54,7,1,0,0.1,0.1,0.2,0,0,1
54,51,2,0,0.4,0.3,0.2,0,0,1
54,52,17,0,2.3,2.6,1.3,0,0,1
54,56,9,0,1.2,1.4,0.7,0,0,1
54,57,27,2,0,3,6,0,0,0
54,72,13,0.2,1.5,2.5,1.1,0,0,1
54,73,79.5,0,11,27,0,0,0,0
54,74,73,7,4,13,6,0,0,0
54,75,81,1,12,21,4,0,0,0
54,76,60.5,0,5,29,3,0,0,0
54,77,9,0.5,1.7,1,0,0,0,1
54,78,94.5,9,6,18,7,0,0,0
54,79,43,8,5,7,2,1,0,0
54,80,58,11,8,4,3,0,0,0
54,81,91.5,3,8,18,0,0,0,0
54,82,33,1.3,2.6,8,0.7,0,2,1
54,92,5,0.2,0.5,0.2,1,0,0,1
54,94,2,0.1,0.2,0.1,0.4,0,0,1
54,98,18,0.4,1,2.4,1.7,0,0,1
54,99,9,0.2,0.5,1.2,0.9,0,0,1
54,101,15,0.3,0.9,2,1.4,0,0,1
54,102,2,0,0.2,0.2,0.4,0,0,1
54,111,1,0,0.1,0.1,0.2,0,0,1
54,112,3,0,0.3,0.3,0.5,0,0,1
54,114,11,0,1,1,1.9,0,0,1
54,117,25,0.3,1.1,3.5,4.3,0,0,1
54,118,85.5,3,9,13,11,0,0,0
54,119,46.5,1,6,5,2,0,0,0
54,121,8,0.1,0.4,1.1,1.4,0,0,1
54,123,15,0.4,1.7,2.5,2.5,0,0,1
54,124,7,0.2,0.8,1.2,1.1,0,0,1
54,127,6,0.1,0.4,0.7,0.8,0,0,1
55,3,4,0,0.4,0.6,0.1,0,0,1
55,6,2,0,0.2,0.3,0.1,0,0,1
55,8,1,0,0.1,0.2,0.1,0,0,1
55,9,9,0.2,0.5,2.1,0.4,0,0,1
55,10,4,0.1,0.2,0.9,0.2,0,0,1
55,29,8,0.3,1,0.8,0.8,0,0,1
55,35,2,0,0.2,0.1,0.3,0,0,1
55,36,8,0,0.8,0.6,1.1,0,0,1
55,51,3,0.1,0.3,0.2,0.6,0,0,1
55,52,59,1,2,8,8,0,0,0
55,53,9,0,0.3,2.4,0,0,0,1
55,56,2,0,0.1,0.5,0,0,0,1
55,57,1,0,0.1,0.2,0,0,0,1
55,62,3,0.1,0.2,0.3,0.7,0,0,1
55,63,11,0.4,0.9,1.1,2.4,0,0,1
55,66,11,0.4,0.9,1.1,2.4,0,0,1
55,74,176.5,3,1,86,0,0,41,0
55,75,93,2,2,32,13,0,13,0
55,76,63,2,4,10,12,0,0,0
55,77,96,4,9,18,16,0,0,0
55,78,76,4,6,1,18,0,0,0
55,79,3,0.3,0.1,0.3,0.5,0,0,1
55,80,3,0.3,0.1,0.3,0.5,0,0,1
55,81,22,2,0.7,2.4,3.4,0,0,1
55,91,19,1,2,5,4,0,0,0
55,92,51,4,4,7,4,0,0,0
55,93,43.5,0,4,6,4,0,0,0
55,94,33,1,4,6,2,0,0,0
55,98,14,0.2,1.2,2.4,1,0,0,1
55,99,40,0,6,6,0,0,0,0
55,100,23,0.3,2,4,1.7,0,0,1
55,101,43,2,2,3,8,0,0,0
55,102,13,1,1.4,1.8,1.4,0,0,1
55,108,2,0,0.1,0.4,0.2,0,0,1
55,109,1,0,0.1,0.2,0.1,0,0,1
55,110,2,0,0.1,0.4,0.2,0,0,1
55,117,29,0,4.6,3.1,3,0.3,0,1
55,118,46,0,6,9,0,0,0,0
55,119,19,0,3,2,2,0.2,0,1
55,123,35,1,3,4,4,0,0,0
55,124,37,2,8,3,2,0,0,0
55,126,1,0,0.1,0.1,0.2,0,0,1
55,127,3,0.1,0.3,0.5,0.1,0,0,1
56,6,55.5,0,0,16,0,0,0,0
56,7,57,0,3,16,0,0,0,0
56,8,99,0,0,31,0,0,0,0
56,9,19,0.4,1.1,4.4,0.9,0,0,1
56,10,11,0.2,0.7,2.5,0.6,0,0,1
56,16,4,0.1,0.5,0.4,0.5,0,0,1
56,17,3,0.3,0.8,0.1,0.1,0,0,1
56,24,24,1.4,1.8,3.3,2.4,0,0,1
56,25,5,0.3,0.4,0.7,0.5,0,0,1
56,28,22,0.8,2.9,2.2,2.2,0,0,1
56,29,48,5,2,4,7,0,0,0
56,30,2,0.1,0.2,0.2,0.2,0,0,1
56,35,29.5,0,2.8,2.1,4.3,0,0,1
56,36,2,0,0.2,0.1,0.3,0,0,1
56,39,1,0.1,0,0.1,0.2,0,0,1
56,40,13,0.9,0.6,1.5,2.1,0,0,1
56,41,2,0.2,0.1,0.2,0.3,0,0,1
56,53,4,0,0.1,1.1,0,0,0,1
56,66,6,0.2,0.5,0.6,1.3,0,0,1
56,69,8,0.6,0.8,0.5,1.2,0,0,1
56,73,4,0.2,0.3,0.3,1,0,0,1
56,74,62,3,7,10,7,0,0,0
56,75,68,4,1,6,30,0,0,0
56,76,203,10,2,65,35,0,10,0
56,77,207,2,4,57,58,0,11,0
56,78,33,5,5,2,4,0,0,0
56,79,6,0.6,0.2,0.6,0.9,0,0,1
56,80,9,0.8,0.3,1,1.4,0,0,1
56,81,2,0.2,0.1,0.2,0.3,0,0,1
56,82,4,0,0.2,1.3,0.4,0,0,1
56,86,4,0,0.2,1.3,0.4,0,0,1
56,92,8,0.6,0.7,0.9,1,0,0,1
56,93,23,1.5,2.1,2.6,2.9,0,0,1
56,99,14,0.2,1.2,2.4,1,0,0,1
56,100,66,2,3,13,1,0,0,0
56,101,45,1,5,7,4,0,0,0
56,114,5,0.2,0.4,0.5,0.7,0,0,1
56,117,6,0,1,0.6,0.6,0.1,0,1
56,118,12.5,0,2,1.3,1.3,0.2,0,1
56,119,3,0,0.5,0.3,0.3,0,0,1
57,5,42,0,4.5,6.8,0.6,0,0,1
57,6,120.5,5,1,36,0,0,6,0
57,7,76.5,0,0,27,0,0,0,0
57,8,104,0,0,36,0,0,3,0
57,9,35,0.7,2.1,8,1.8,0,0,1
57,18,1,0.1,0.3,0,0,0,0,1
57,19,6,0.6,1.6,0.1,0.3,0,0,1
57,20,6,0.6,1.6,0.1,0.3,0,0,1
57,21,2,0.2,0.5,0.1,0.1,0,0,1
57,22,8,0.5,0.6,1.1,0.8,0,0,1
57,27,4,0.2,0.5,0.4,0.4,0,0,1
57,28,6,0.2,0.8,0.6,0.6,0,0,1
57,29,2,0.1,0.2,0.2,0.2,0,0,1
57,39,35,0,3,8,0,0,0,0
57,41,2,0.2,0.1,0.2,0.3,0,0,1
57,44,2,0.1,0.2,0.2,0.3,0,0,1
57,45,2,0.1,0.2,0.2,0.3,0,0,1
57,48,15,0.6,1.4,1.2,2.8,0,0,1
57,49,2,0.1,0.2,0.1,0.4,0,0,1
57,54,30,0,1.2,7.9,0,0,0,1
57,55,21,0,0.8,5.6,0,0,0,1
57,58,4,0,0.3,0.7,0.3,0,0,1
57,59,16,0.3,1.1,2.8,1.1,0,0,1
57,66,3,0.1,0.2,0.3,0.7,0,0,1
57,69,7,0.6,0.6,0.5,1,0,0,1
57,70,4,0.3,0.4,0.2,0.6,0,0,1
57,71,6,0.5,0.5,0.4,0.9,0,0,1
57,72,25,1.2,1.7,1.7,6.4,0,0,1
57,73,102.5,11,3,10,22,0,0,0
57,74,109.5,8,10,9,29,0,0,0
57,75,34,1,4,1,12,0,0,0
57,76,95,7,3,4,35,0,0,0
57,77,20,1.8,0.6,2.2,3.1,0,0,1
57,78,42,0,5,0,14,0,0,0
57,79,52.5,5,1,7,11,0,0,0
57,80,51,3,9,7,2,0,0,0
57,83,11,0,0.6,3.7,0.9,0,0,1
57,86,32.5,0,0,13,0,0,0,0
57,90,4,0.2,0.2,0.5,0.5,0,0,1
57,92,6,0.4,0.5,0.7,0.8,0,0,1
57,93,25,2,2,4,3,0,0,0
57,100,11,0.1,1,1.9,0.8,0,0,1
57,101,57.5,7,4,4,5,0,0,0
57,102,3,0.3,0.3,0.4,0.3,0,0,1
57,107,17,0,0.9,3.7,1.4,0,0,1
57,112,63,0,3,9,9,0,0,0
57,113,4,0.1,0.3,0.4,0.6,0,0,1
57,115,7,0.2,0.5,0.7,1.1,0,0,1
57,116,9,0.3,0.7,0.9,1.3,0,0,1
57,117,2,0,0.3,0.2,0.2,0.1,0,1
57,118,6,0,1,0.6,0.6,0.1,0,1
57,119,14,0,2.2,1.5,1.5,0.1,0,1
58,1,5,0.1,0.4,0.2,1.1,0,0,1
58,2,12,0,1.3,1.9,0.2,0,0,1
58,4,14,0,1.5,2.3,0.2,0,0,1
58,5,78.5,1,6,19,0,0,0,0
58,6,121,10,8,25,0,0,0,0
58,7,98.5,4,7,19,4,0,0,0
58,8,45,1,4,9,0,0,0,0
58,15,6,0.2,0.7,0.6,0.7,0,0,1
58,17,3,0.3,0.8,0.1,0.1,0,0,1
58,18,6,0.6,1.6,0.1,0.3,0,0,1
58,19,8,0.8,2.1,0.2,0.4,0,0,1
58,20,4,0.4,1.1,0.1,0.2,0,0,1
58,21,2,0.2,0.5,0.1,0.1,0,0,1
58,22,9,0.5,0.7,1.2,0.9,0,0,1
58,25,32,1.8,2.4,4.5,3.2,0,0,1
58,26,39,4,2,6,4,0,0,0
58,27,2,0.1,0.2,0.2,0.2,0,0,1
58,38,9,0.6,0.4,1,1.5,0,0,1
58,39,49,2,2,5,9,0,0,0
58,44,3,0.1,0.3,0.2,0.5,0,0,1
58,48,20,0.8,1.9,1.6,3.8,0,0,1
58,49,16.5,0.7,1.5,1.3,3.1,0,0,1
58,50,4,0.2,0.4,0.3,0.7,0,0,1
58,53,24,0,0.9,6.4,0,0,0,1
58,54,31,0,1,10,0,0,0,0
58,55,67,0,2,16,0,0,0,0
58,56,28,0,2,4,6,1,0,0
58,57,4,0,0.3,0.7,0.3,0,0,1
58,58,2,0,0.2,0.4,0.1,0,0,1
58,71,5,0.4,0.5,0.3,0.7,0,0,1
58,72,134,13,14,7,24,0,0,0
58,73,51,5,5,3,10,0,0,0
58,74,11,0.5,0.8,0.8,2.8,0,0,1
58,75,26,2,1,0,9,0,0,0
58,76,208.5,7,10,14,71,0,0,0
58,77,183.5,2,7,15,72,0,0,0
58,78,63,1,5,12,3,0,0,0
58,79,80,4,20,7,3,0,0,0
58,80,82,20,16,1,2,0,0,0
58,81,40,3,19,2,0,0,0,0
58,82,8,0,0.4,2.7,0.7,0,0,1
58,89,17,4,2,0,5,0,0,0
58,90,32,1.5,1.5,4.4,3.9,0,0,1
58,91,59.5,3,3,9,8,0,0,0
58,92,16,1.1,1.5,1.8,2,0,0,1
58,93,5,0.3,0.5,0.6,0.6,0,0,1
58,94,7,0.5,0.6,0.8,0.9,0,0,1
58,100,19,0.2,1.7,3.3,1.4,0,0,1
58,101,60,3,3,12,9,0,0,0
58,102,9,0.7,1,1.2,1,0,0,1
58,105,20,1.5,2.2,2.8,2.1,0,0,1
58,106,35,0,6,3,3,0,0,0
58,107,116.5,0,0,37,0,0,0,0
58,108,74.5,0,0,22,0,0,0,0
58,112,18,0.5,1.3,1.9,2.7,0,0,1
58,115,5,0.2,0.4,0.5,0.7,0,0,1
58,116,20,0.6,1.5,2.1,2.9,0,0,1
58,127,1,0,0.1,0.2,0,0,0,1
59,1,2,0,0.2,0.1,0.4,0,0,1
59,6,26,1,2,11,1,0,0,0
59,7,115.5,17,7,15,25,0,8,0
59,8,51.5,6,15,5,5,0,5,0
59,9,21,0.4,1.3,4.8,1.1,0,0,1
59,13,16,0.5,1.8,1.6,2,0,0,1
59,15,1,0.1,0.1,0.1,0.1,0,0,1
59,16,5,0.2,0.6,0.5,0.6,0,0,1
59,22,5,0.3,0.4,0.7,0.5,0,0,1
59,25,15,0.9,1.1,2.1,1.5,0,0,1
59,26,23,1.3,1.7,3.3,2.3,0,0,1
59,27,2,0.1,0.2,0.2,0.2,0,0,1
59,38,12,0.8,0.6,1.4,1.9,0,0,1
59,39,19,1.3,0.9,2.2,3.1,0,0,1
59,41,3,0.2,0.2,0.3,0.5,0,0,1
59,42,52,1.5,5.9,4.4,8,0,0,1
59,43,12,0.3,1.4,1,1.9,0,0,1
59,48,12,0.5,1.1,1,2.2,0,0,1
59,49,2,0.1,0.2,0.1,0.4,0,0,1
59,52,12,0,0.4,3.2,0,0,0,1
59,53,71,1,3,22,0,0,0,0
59,54,105.5,2,5,11,22,0,0,0
59,55,71,7,9,4,15,0,2,0
59,56,91.5,0,15,14,6,0,0,0
59,57,30,0.5,2.1,5.3,2.1,0,0,1
59,62,8,0.3,0.7,0.8,1.7,0,0,1
59,63,17,0.6,1.4,1.7,3.8,0,0,1
59,69,22,1.7,2,1.5,3.2,0,0,1
59,71,4,0.3,0.4,0.2,0.6,0,0,1
59,72,56,7,2,1,16,0,0,0
59,73,3,0.1,0.2,0.2,0.8,0,0,1
59,75,30,0,1,3,13,0,0,0
59,77,65.5,2,9,17,4,0,5,0
59,78,77,6,4,13,7,0,0,0
59,79,113.5,19,20,4,6,0,0,0
59,80,105,13,30,8,3,0,17,0
59,81,94,1,26,10,0,0,0,0
59,82,9,0,0.5,3,0.7,0,0,1
59,88,11,0.5,0.5,1.5,1.4,0,0,1
59,89,10,0.4,0.5,1.4,1.2,0,0,1
59,91,8,0.3,0.4,1.1,1,0,0,1
59,94,23,1.5,2.1,2.6,2.9,0,0,1
59,103,8,0.6,0.9,1.1,0.8,0,0,1
59,105,12,0.9,1.3,1.7,1.3,0,0,1
59,106,86,2,6,24,3,0,0,0
59,107,73.5,1,5,21,0,0,0,0
59,108,15,0,0.8,3.3,1.2,0,0,1
59,119,1,0,0.2,0.1,0.1,0,0,1
59,121,2,0,0.3,0.2,0.2,0.1,0,1
59,123,18,0.4,1.2,1.2,4.4,0.4,0,1
59,124,26,0.6,1.7,1.7,6.4,0.6,0,1
60,6,14,1.1,1.1,0.6,1.9,0,0,1
60,7,46.5,2,17,2,0,0,0,0
60,8,42,5,8,6,1,0,0,0
60,9,38,0,2,10,0,0,0,0
60,24,22,0,2.3,4,1.3,0,0,1
60,25,8,0,0.8,1.4,0.5,0,0,1
60,38,3,0.1,0.2,0.2,0.7,0,0,1
60,42,7,0.4,0.8,0.7,0.9,0,0,1
60,45,6,0.3,0.7,0.6,0.8,0,0,1
60,51,8,0,0.3,1.6,1.5,0,0,1
60,52,70,0,0,19,0,0,0,0
60,53,87.5,0,7,23,0,0,1,0
60,54,20,1,3,2,5,0,0,0
60,55,52,0,0,3,26,0,4,0
60,56,34,3,5,2,5,0,0,0
60,57,46,0,5,10,0,0,0,0
60,62,36,0,6,5,7,0,0,0
60,63,44.5,0,4,9,2,0,0,0
60,64,41.5,2,2,7,3,0,0,0
60,65,10,0,0.7,2.3,0.2,0,0,1
60,69,9,0.3,0.5,0.8,1.4,0,0,1
60,71,4,0.2,0.2,0.4,0.6,0,0,1
60,72,8,0.3,0.8,1.1,0.8,0.1,0,1
60,73,7,0.3,0.7,1,0.6,0.1,0,1
60,77,89,7,5,20,4,0,7,0
60,78,84,0,11,23,0,0,5,0
60,79,104.5,5,1,29,0,0,7,0
60,80,63,0,5,18,0,0,0,0
60,81,45,0,17,0,0,0,0,0
60,82,4,0.1,0.3,0.9,0.1,0,0,1
60,85,4,0.1,0.3,0.9,0.1,0,0,1
60,92,4,0,0.5,0.5,0.5,0,0,1
60,93,4,0,0.5,0.5,0.5,0,0,1
60,102,11,0.6,1.1,1.7,0.8,0,0.2,1
60,103,8,0.4,0.8,1.2,0.6,0,0.2,1
60,104,4,0.2,0.4,0.6,0.3,0,0.1,1
60,105,15,0.8,1.5,2.3,1.1,0,0.3,1
60,106,81,11,3,16,2,0,0,0
60,107,35,1,11,2,0,0,0,0
60,112,4,0.2,0.7,0.3,0.4,0,0,1
60,113,4,0.2,0.7,0.3,0.4,0,0,1
60,118,13,1,1.3,0.3,3.2,0,0,1
60,119,16,1.3,1.7,0.3,3.9,0,0,1
60,122,9,0.2,1.4,0.8,0.8,0,0,1
60,123,2,0,0.3,0.2,0.2,0,0,1
60,124,2,0,0.3,0.2,0.2,0,0,1
61,6,1,0.1,0.1,0,0.1,0,0,1
61,7,9,0.8,1.7,0.8,0.6,0,0,1
61,8,38,1,3,8,0,0,0,0
61,9,20,0,6,0,0,7,0,0
61,24,31,3,0,4,4,0,0,0
61,25,5,0,0.5,0.9,0.3,0,0,1
61,29,4,0.3,0.4,0.1,0.9,0,0,1
61,50,1,0,0,0.2,0.2,0,0,1
61,51,89,1,2,16,9,0,0,0
61,52,81,0,6,15,0,0,0,0
61,53,19,0,3.5,2.6,1.3,0.4,0,1
61,54,10,0,1.8,1.4,0.7,0.2,0,1
61,57,14,0.6,1.5,1.8,0.8,0,0,1
61,58,3,0.1,0.3,0.4,0.2,0,0,1
61,62,38,0,6,5,1,0,0,0
61,63,28,0,1.9,6.6,0.6,0,0,1
61,64,4,0,0.3,0.9,0.1,0,0,1
61,68,4,0.2,0.2,0.4,0.6,0,0,1
61,69,2,0.1,0.1,0.2,0.3,0,0,1
61,71,6,0.2,0.4,0.5,0.9,0,0,1
61,72,11,0.4,1.1,1.5,1.1,0.1,0,1
61,73,11,0.4,1.1,1.5,1.1,0.1,0,1
61,75,15,0.6,1.5,2.1,1.4,0.2,0,1
61,76,4,0.1,0.4,0.6,0.4,0,0,1
61,77,79,5,6,19,0,0,0,0
61,78,167.5,0,26,42,0,0,30,0
61,79,17,0.3,1.7,4.7,0.2,0,0,1
61,80,24,0.4,2.4,6.6,0.3,0,0,1
61,81,4,0.1,0.4,1.1,0,0,0,1
61,82,3,0,0.3,0.7,0,0,0,1
61,85,41,0,2,13,0,0,0,0
61,86,44,1,3,9,2,1,0,0
61,87,6,0.1,0.5,1,0.7,0,0,1
61,91,7,0.1,0.6,1.2,0.8,0,0,1
61,92,12,0,1.5,1.6,1.5,0,0,1
61,97,3,0,0.4,0.4,0.3,0,0,1
61,102,4,0.2,0.4,0.6,0.3,0,0.1,1
61,103,2,0.1,0.2,0.3,0.2,0,0,1
61,105,91,7,1,12,24,1,0,0
61,106,144,9,0,36,21,0,14,0
61,107,51,0,0,14,0,0,0,0
61,112,5,0.3,0.8,0.4,0.5,0,0,1
61,122,15,0.4,2.3,1.4,1.3,0,0,1
61,123,4,0.1,0.6,0.4,0.3,0,0,1
62,0,10,0,2,1.5,0.9,0,0,1
62,2,2,0.1,0.2,0.1,0.3,0,0,1
62,7,2,0.2,0.4,0.2,0.1,0,0,1
62,8,41,0,8,6,0,0,0,0
62,9,6,0.5,1.2,0.5,0.4,0,0,1
62,11,1,0.1,0.2,0.1,0,0,0,1
62,12,9,0,2.1,1.4,0,0,0,1
62,13,2,0,0.5,0.3,0,0,0,1
62,17,2,0,0.1,0.6,0,0,0.1,1
62,18,3,0,0.2,0.9,0,0,0.1,1
62,22,14,0,1.5,2.5,0.8,0,0,1
62,23,10,0,1,1.8,0.6,0,0,1
62,35,2,0,0.2,0.2,0.4,0,0,1
62,40,9,0.1,0.7,0.7,2,0,0,1
62,51,53,0,1,18,1,0,0,0
62,52,9,0,1.7,1.2,0.6,0.2,0,1
62,59,1,0,0.1,0.1,0.1,0,0,1
62,60,5,0.2,0.6,0.6,0.3,0,0,1
62,61,23,0.9,2.5,2.9,1.4,0,0,1
62,62,54,0,4,13,0,0,0,0
62,63,26,0,1.8,6.1,0.5,0,0,1
62,64,2,0,0.1,0.5,0,0,0,1
62,70,9,0.3,0.5,0.8,1.4,0,0,1
62,71,27.5,1.1,1.6,2.4,4.2,0,0,1
62,72,99,2,1,6,37,0,0,0
62,73,9,0.3,0.9,1.3,0.9,0.1,0,1
62,74,4,0.1,0.4,0.6,0.4,0,0,1
62,75,30,1.1,3,4.2,2.9,0.4,0,1
62,76,2,0.1,0.2,0.3,0.2,0,0,1
62,77,80.5,0,0,21,0,1,0,0
62,78,78.5,0,35,9,0,0,29,0
62,79,14,0.2,1.4,3.9,0.2,0,0,1
62,82,23,0.3,2,5.2,0.3,0,0,1
62,86,14.5,0.2,1.2,3.3,0.2,0,0,1
62,87,112.5,0,4,15,18,0,0,0
62,88,19,0.2,1.8,3.1,2.1,0,0,1
62,91,8,0.1,0.8,1.3,0.9,0,0,1
62,97,28,0,3.6,3.6,3.5,0,0,1
62,101,17,0,2.2,2.2,2.1,0,0,1
62,102,23,1.2,2.4,3.6,1.6,0,0.4,1
62,103,39,3,14,0,0,0,0,0
62,104,24,1.2,2.5,3.7,1.7,0,0.5,1
62,105,46.5,3,0,13,0,0,0,0
62,106,45,4,4,3,7,0,0,0
62,107,43.5,1,5,10,3,0,0,0
62,108,27,2.2,5.5,3.9,0,0,0,1
62,109,12,1,2.4,1.7,0,0,0,1
62,114,3,0.2,0.5,0.2,0.3,0,0,1
62,115,13,0.6,2.2,0.9,1.4,0,0,1
62,116,90,2,8,12,11,0,0,0
62,117,41,1,2,4,6,0,0,0
62,118,1,0.1,0.1,0,0.2,0,0,1
62,119,5,0.4,0.5,0.1,1.2,0,0,1
62,122,30,0,4,3,5,0,0,0
62,123,18.5,0.5,2.8,1.7,1.6,0,0,1
63,2,13,1,1,0.6,1.7,0,0,1
63,3,19,1.4,1.4,0.9,2.6,0,0,1
63,7,10,0.9,1.9,0.9,0.6,0,0,1
63,8,18,1.5,3.5,1.6,1.2,0,0,1
63,12,23,0,5.5,3.5,0,0,0,1
63,13,30,4,1,5,2,0,0,0
63,14,32,3,3,0,7,0,0,0
63,22,4,0,0.4,0.7,0.3,0,0,1
63,23,4,0,0.4,0.7,0.3,0,0,1
63,35,23.5,0.4,1.7,1.8,5.3,0,0,1
63,36,4,0.1,0.3,0.3,0.9,0,0,1
63,49,4,0,0.1,0.8,0.8,0,0,1
63,59,1,0,0.1,0.1,0.1,0,0,1
63,60,87.5,2,2,25,1,0,0,0
63,61,33,1.3,3.6,4.2,2,0,0,1
63,62,43,2,5,9,0,0,0,0
63,63,51,1,21,1,0,0,0,0
63,65,16,0,1.1,3.8,0.3,0,0,1
63,66,6,0,0.4,1.4,0.1,0,0,1
63,67,3,0.1,0.2,0.2,0.5,0,0,1
63,68,2,0.1,0.1,0.2,0.3,0,0,1
63,69,5,0.2,0.3,0.4,0.8,0,0,1
63,70,12,0.5,0.7,1,1.9,0,0,1
63,71,4,0.2,0.2,0.4,0.6,0,0,1
63,72,15,0.6,1.5,2.1,1.4,0.2,0,1
63,73,10,0.4,1,1.4,1,0.1,0,1
63,74,34,0,1,6,6,0,0,0
63,75,11,0.4,1.1,1.5,1.1,0.1,0,1
63,76,10,0.4,1,1.4,1,0.1,0,1
63,77,8,0.1,0.8,2.2,0.1,0,0,1
63,78,2,0,0.2,0.6,0,0,0,1
63,82,43,0,2,10,0,0,0,0
63,83,50.5,0,5,15,1,0,0,0
63,84,22,0.3,1.9,5,0.3,0,0,1
63,87,24,0.3,2.2,4,2.7,0,0,1
63,88,17,0.2,1.6,2.8,1.9,0,0,1
