x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
63,97,13,0,1.7,1.7,1.6,0,0,1
63,104,10,0.5,1,1.6,0.7,0,0.2,1
63,105,88.5,4,7,18,0,0,0,0
63,106,16,0.8,1.7,2.5,1.1,0,0.3,1
63,108,1,0.1,0.2,0.1,0,0,0,1
63,109,5,0.4,1,0.7,0,0,0,1
63,112,14,0.7,2.3,1,1.5,0,0,1
63,113,1,0,0.2,0.1,0.1,0,0,1
63,114,2,0.1,0.3,0.2,0.2,0,0,1
63,116,57,0,2,15,1,0,0,0
63,117,3,0.2,0.3,0.1,0.7,0,0,1
63,119,3,0.2,0.3,0.1,0.7,0,0,1
63,122,4,0.1,0.6,0.4,0.3,0,0,1
63,123,31,0.8,4.7,2.8,2.8,0,0,1
64,2,5,0.4,0.4,0.2,0.7,0,0,1
64,3,12,0.9,0.9,0.6,1.6,0,0,1
64,14,3,0,0.7,0.5,0,0,0,1
64,16,9,0,2.1,1.4,0,0,0,1
64,17,71,2,12,10,0,0,0,0
64,18,76,0,0,26,0,0,4,0
64,19,31,0,1.7,9.5,0,0,0.9,1
64,27,6,0.4,0.7,0.2,1.3,0,0,1
64,35,9,0.1,0.7,0.7,2,0,0,1
64,36,3,0.1,0.2,0.2,0.7,0,0,1
64,43,11,0.6,1.3,1,1.5,0,0,1
64,44,2,0.1,0.2,0.2,0.3,0,0,1
64,49,13,0,0.5,2.5,2.5,0,0,1
64,50,5,0,0.1,1,1,0,0,1
64,55,6,0,1.1,0.8,0.4,0.2,0,1
64,59,25,3,5,2,2,0,0,0
64,60,76.5,5,7,14,7,0,5,0
64,61,61,6,2,5,13,0,0,0
64,62,89.5,5,4,9,18,0,0,0
64,63,56,0,17,4,0,0,1,0
64,64,10,0,0.7,2.3,0.2,0,0,1
64,65,140.5,0,1,43,5,0,5,0
64,66,31,1,0,10,0,0,0,0
64,68,7,0.3,0.4,0.6,1.1,0,0,1
64,69,30.5,0,4,2,5,0,0,0
64,70,9,0.3,0.5,0.8,1.4,0,0,1
64,71,40,1,3,6,6,0,0,0
64,72,2,0.1,0.2,0.3,0.2,0,0,1
64,74,9,0.3,0.9,1.3,0.9,0.1,0,1
64,83,53,0,0,15,1,0,0,0
64,84,57,0,7,18,1,0,3,0
64,87,16,0.2,1.5,2.6,1.8,0,0,1
64,88,37.5,0,3,11,0,0,0,0
64,100,1,0,0.1,0.2,0.1,0,0,1
64,101,20,0,2.5,2.6,2.5,0,0,1
64,104,6,0.3,0.6,1,0.4,0,0.1,1
64,105,1,0,0.1,0.2,0.1,0,0,1
64,106,31,1.6,3.2,4.8,2.2,0,0.6,1
64,111,4,0.3,0.8,0.6,0,0,0,1
64,112,25,1.2,4.1,1.8,2.7,0,0,1
64,113,2,0.1,0.3,0.2,0.2,0,0,1
64,116,11,0.5,1.8,0.8,1.2,0,0,1
64,117,3,0.2,0.3,0.1,0.7,0,0,1
64,121,5,0.4,0.5,0.1,1.2,0,0,1
64,122,18,0.5,2.8,1.6,1.6,0,0,1
64,123,5,0.1,0.8,0.5,0.4,0,0,1
64,126,3,0.1,0.4,0.3,0.3,0,0,1
65,0,39.5,4,3,3,6,0,0,0
65,8,2,0.2,0.2,0.1,0.2,0,0,1
65,15,5,0.3,0.6,0.5,0.5,0,0,1
65,16,60,0,24,4,0,0,0,0
65,17,71,5,11,11,5,0,4,0
65,18,62.5,0,0,25,0,0,4,0
65,19,4,0,0.4,0.9,0.1,0,0.1,1
65,25,26,0.4,1.8,6.1,0.2,0,0,1
65,26,22,0.4,1.5,5.1,0.2,0,0,1
65,27,4,0.3,0.4,0.1,0.9,0,0,1
65,30,3,0.2,0.3,0.1,0.7,0,0,1
65,31,9,0.7,1,0.3,1.9,0,0,1
65,32,1,0,0,0.1,0.3,0,0,1
65,36,1,0,0,0.1,0.3,0,0,1
65,50,14.5,0,1.3,1.8,3.6,0,0,1
65,52,10,0.4,1.1,1.3,0.6,0,0,1
65,54,2,0.1,0.2,0.3,0.1,0,0,1
65,58,3,0.3,0.4,0.3,0.2,0,0,1
65,59,100.5,8,13,1,19,0,11,0
65,60,41.5,3,6,3,11,0,0,0
65,61,118,14,0,6,45,0,0,0
65,62,72.5,2,8,9,16,0,0,0
65,63,73,2,22,6,3,0,7,0
65,64,101,9,0,25,0,0,0,0
65,65,51,0,0,15,0,0,2,0
65,66,33,0,0,6,7,0,0,0
65,67,53,3,4,3,15,0,0,0
65,68,18,0.9,3.8,1.7,0.9,0,0,1
65,69,129,5,4,36,1,0,5,0
65,70,70,10,4,18,0,0,0,0
65,71,31,0,10,3,1,0,0,0
65,72,6,0.1,1.1,0.5,0.6,0,0,1
65,73,12,0.2,2.2,1,1.2,0,0,1
65,85,5,0,0.9,1,0.2,0.1,0,1
65,86,10,0,1.7,2.1,0.4,0.2,0,1
65,88,42,0,2,7,7,0,0,0
65,89,3,0.1,0.4,0.3,0.3,0,0,1
65,93,2,0.1,0.2,0.2,0.2,0,0,1
65,95,16,0.4,1.8,1.9,1.6,0,0,1
65,96,4,0.1,0.4,0.5,0.4,0,0,1
65,103,4,0.1,0.5,0.5,0.3,0,0,1
65,104,15,0.5,1.8,2,1.1,0,0,1
65,105,9,0.2,1.1,1.2,0.7,0,0,1
65,112,9,0.6,0.7,1.7,0.5,0,0,1
65,116,18,1.3,1.4,3.4,0.9,0,0,1
65,117,24,1.4,3.1,2.4,2.1,0,0,1
65,118,11,0.6,1.4,1.1,1,0,0,1
65,119,10,0.6,1.3,1,0.8,0,0,1
65,122,5,0.1,0.5,0.8,0.3,0,0,1
65,123,6,0.2,0.5,1,0.4,0,0,1
65,124,2,0.1,0.2,0.3,0.1,0,0,1
66,0,7,0.3,1.4,0.3,1.4,0,0,1
66,1,4,0.1,0.8,0.2,0.8,0,0,1
66,8,22,2,2,0.7,2.6,0,0,1
66,12,4,0.2,0.5,0.4,0.4,0,0,1
66,13,2,0.1,0.3,0.2,0.2,0,0,1
66,15,31,1.9,3.7,3.4,3,0,0,1
66,16,98.5,8,21,7,0,0,8,0
66,17,18.5,0,1.8,4.2,0.3,0,0.4,1
66,18,4,0,0.4,0.9,0.1,0,0.1,1
66,19,18,0,1.7,4.1,0.3,0,0.4,1
66,20,28,0,2.7,6.4,0.4,0,0.6,1
66,22,8,0.1,0.5,1.9,0.1,0,0,1
66,24,28,0.5,1.9,6.5,0.3,0,0,1
66,25,65,3,5,5,7,0,0,0
66,26,10,0.2,0.7,2.3,0.1,0,0,1
66,29,2,0.2,0.2,0.1,0.4,0,0,1
66,39,4,0.1,0.2,0.6,0.4,0,0,1
66,40,7,0.1,0.4,1.2,0.6,0,0,1
66,41,1,0,0,0.2,0.1,0,0,1
66,46,6,0.3,0.7,0.6,0.8,0,0,1
66,50,5,0,0.5,0.6,1.2,0,0,1
66,52,9,0.3,1,1.2,0.5,0,0,1
66,58,32,2.9,4.4,3,2.5,0,0,1
66,59,45,6,5,6,1,0,0,0
66,60,52,10,2,5,5,0,0,0
66,61,97,5,15,14,20,0,0,0
66,62,65,0,27,1,0,0,0,0
66,63,11,1.3,0.8,0.7,1.9,0,0,1
66,64,19,2.3,1.5,1.2,3.2,0,0,1
66,65,2,0.3,0.2,0.1,0.3,0,0,1
66,66,24,2,5,0,4,0,0,0
66,68,33,1,1,7,8,0,0,0
66,69,97.5,23,19,3,1,0,0,0
66,70,93,7,28,3,0,0,0,0
66,71,77,6,4,19,0,0,8,0
66,80,22.5,1.4,2.2,2.2,4,0,0,1
66,85,15.5,0,2.7,3.3,0.6,0.2,0,1
66,86,15,0,2.6,3.2,0.6,0.2,0,1
66,88,23,0.5,3.3,2.4,2.4,0,0,1
66,89,2,0.1,0.3,0.2,0.2,0,0,1
66,93,20,0.5,2.2,2.4,2,0,0,1
66,94,6,0.1,0.7,0.7,0.6,0,0,1
66,95,2,0.1,0.2,0.2,0.2,0,0,1
66,97,3,0,0.2,0.4,0.6,0,0,1
66,103,2,0.1,0.2,0.3,0.1,0,0,1
66,104,11,0.4,1.3,1.5,0.8,0,0,1
66,108,4,0,0.3,0.6,0.5,0,0,1
66,112,6,0.4,0.5,1.1,0.3,0,0,1
66,114,22,1.5,1.8,4.1,1.1,0,0,1
66,115,13,0.9,1,2.5,0.6,0,0,1
66,116,43,0,9,17,2,0,0,0
66,117,48,3,3,13,4,0,0,0
66,118,51,14,6,0,0,0,0,0
66,119,49,1,15,1,0,0,0,0
66,120,52,2,5,5,4,0,1,0
66,121,17,1,2.2,1.7,1.5,0,0,1
66,123,5,0.1,0.5,0.8,0.3,0,0,1
67,0,12,0.5,2.4,0.5,2.4,0,0,1
67,1,2,0.1,0.4,0.1,0.4,0,0,1
67,11,2,0.2,0.2,0.1,0.2,0,0,1
67,12,26,1.6,3.1,2.8,2.5,0,0,1
67,16,75,2,8,18,17,0,6,0
67,17,68,2,2,7,18,0,6,0
67,18,39,3,8,6,0,0,0,0
67,19,56,0,15,10,0,0,0,0
67,20,59,0,2,17,0,0,0,0
67,21,68,0,0,22,0,0,4,0
67,22,50.5,1,0,16,0,0,0,0
67,24,3,0.1,0.2,0.7,0,0,0,1
67,33,2,0.1,0,0.1,0.6,0,0,1
67,34,6.5,0.3,0.1,0.3,2,0,0,1
67,38,23,0.4,1.3,3.9,2.1,0,0,1
67,39,15,0.3,0.8,2.5,1.4,0,0,1
67,45,2,0.1,0.2,0.2,0.3,0,0,1
67,60,18,1.6,2.5,1.7,1.4,0,0,1
67,61,86,8,22,1,3,0,0,0
67,62,47,1,12,6,4,0,0,0
67,63,9,1.1,0.7,0.6,1.5,0,0,1
67,66,5,0.6,0.4,0.3,0.9,0,0,1
67,67,61,1,4,2,20,0,0,0
67,68,32,1,4,10,2,0,6,0
67,69,70.5,0,23,12,0,0,0,0
67,70,61,0,11,16,0,0,0,0
67,71,34,0,2,12,0,0,0,0
67,72,23,0,3,3,5,0,0,0
67,80,29,1,3,1,7,0,0,0
67,88,4,0.1,0.6,0.4,0.4,0,0,1
67,93,27.5,0.6,3,3.4,2.7,0,0,1
67,94,33,4,1,4,7,0,0,0
67,95,13,0.3,1.4,1.6,1.3,0,0,1
67,99,9,0,0.4,1.2,1.9,0,0,1
67,103,4,0.1,0.5,0.5,0.3,0,0,1
67,104,42.5,1,3,7,3,0,0,0
67,105,33,1,4,3,6,0,0,0
67,109,6,0,0.5,0.9,0.8,0,0,1
67,111,12,0,1,1.7,1.6,0,0,1
67,113,2,0.1,0.2,0.4,0.1,0,0,1
67,114,38,0,2,15,0,0,0,0
67,115,62,1,9,12,11,0,0,0
67,116,151.5,4,4,24,30,0,0,0
67,117,113,6,14,18,3,0,0,0
67,118,89.5,14,3,16,0,0,5,0
67,119,133.5,5,53,6,0,1,45,0
67,120,137,0,25,32,2,0,35,0
67,121,69,2,10,17,1,0,0,0
67,126,1,0,0.1,0.2,0,0,0,1
67,127,32,0,1.3,6.3,3.1,0,0,1
68,12,5,0.3,0.6,0.5,0.5,0,0,1
68,15,3,0.2,0.4,0.3,0.3,0,0,1
68,16,52,5,4,4,12,0,0,0
68,17,88.5,10,4,17,8,0,17,0
68,18,71,3,1,17,0,0,0,0
68,19,87,0,0,31,0,0,0,0
68,20,28,0,2.7,6.4,0.4,0,0.6,1
68,21,65,0,0,22,0,0,0,0
68,22,19,0.3,1.3,4.4,0.2,0,0,1
68,33,26,1.1,0.5,1.1,7.9,0,0,1
68,45,4,0.2,0.5,0.4,0.5,0,0,1
68,61,7,0.6,1,0.7,0.5,0,0,1
68,62,36,2,3,3,8,0,0,0
68,63,1,0.1,0.1,0,0.2,0,0,1
68,66,16,2,1.2,1,2.7,0,0,1
68,67,90,0,3,8,32,0,0,0
68,68,69,0,3,13,19,0,0,0
68,69,58.5,3,9,10,3,0,0,0
68,70,61,1,8,11,1,0,0,0
68,71,18,0.9,3.8,1.7,0.9,0,0,1
68,73,8,0.2,1.4,0.6,0.8,0,0,1
68,74,2,0,0.4,0.2,0.2,0,0,1
68,75,1,0,0.2,0.1,0.1,0,0,1
68,79,2,0.1,0.2,0.2,0.4,0,0,1
68,80,12,0.7,1.2,1.2,2.1,0,0,1
68,81,4,0.2,0.4,0.4,0.7,0,0,1
68,83,15,0,2.6,3.2,0.6,0.2,0,1
68,84,3,0,0.5,0.6,0.1,0.1,0,1
68,88,2,0.1,0.3,0.2,0.2,0,0,1
68,98,24.5,0,1.2,3.2,5.1,0,0,1
68,99,59,0,8,4,8,0,0,0
68,104,3,0.1,0.4,0.4,0.2,0,0,1
68,105,56.5,0,3,11,3,0,0,0
68,112,1,0.1,0.1,0.2,0,0,0,1
68,113,34,0,1,15,0,0,14,0
68,114,107,1,10,36,0,0,22,0
68,115,199,7,11,79,21,0,11,0
68,116,198,7,8,27,62,0,0,0
68,117,68,3,2,7,13,0,0,0
68,118,51,8,6,0,2,0,0,0
68,119,34,0,16,2,0,0,7,0
68,120,73.5,0,28,10,0,0,20,0
68,121,73,0,20,9,0,0,0,0
68,122,43.5,0,10,7,0,0,0,0
68,126,5,0.1,0.5,0.8,0.3,0,0,1
68,127,56,1,2,10,8,0,0,0
69,11,7,0.6,0.6,0.2,0.9,0,0,1
69,15,7,0.4,0.8,0.8,0.7,0,0,1
69,16,30,8,0,3,2,0,0,0
69,17,48,6,7,6,1,0,0,0
69,18,81.5,4,23,12,0,0,13,0
69,19,59,0,0,20,0,0,0,0
69,20,31.5,0,3.1,7.1,0.5,0,0.7,1
69,34,12.5,0.5,0.3,0.5,3.8,0,0,1
69,39,4,0.1,0.2,0.6,0.4,0,0,1
69,45,15,0.8,1.7,1.4,2,0,0,1
69,47,2,0,0.2,0.2,0.5,0,0,1
69,48,9,0,0.9,1.1,2.2,0,0,1
69,51,2,0,0.2,0.2,0.5,0,0,1
69,59,5,0.4,0.7,0.5,0.4,0,0,1
69,61,49.5,0,0,17,0,0,5,0
69,62,36,1,1,10,1,0,0,0
69,64,2,0.3,0.2,0.1,0.3,0,0,1
69,66,35,0,8,6,0,0,0,0
69,67,80.5,0,6,22,0,0,0,0
69,68,41,3,3,3,7,0,0,0
69,70,6,0.3,1.3,0.5,0.3,0,0,1
69,71,38,4,7,3,0,0,0,0
69,72,17,0.3,3.1,1.4,1.7,0,0,1
69,74,4,0.1,0.7,0.3,0.4,0,0,1
69,79,5,0.3,0.5,0.5,0.9,0,0,1
69,80,5,0.3,0.5,0.5,0.9,0,0,1
69,82,12,0,2.1,2.5,0.5,0.1,0,1
69,83,77.5,2,12,9,8,0,0,0
69,84,35,2,2,7,1,0,0,0
69,89,14,0.3,2,1.5,1.4,0,0,1
69,97,2,0,0.1,0.3,0.4,0,0,1
69,98,39,0,4,6,4,0,0,0
69,99,26,1,0,6,4,0,0,0
69,102,4,0.1,0.5,0.5,0.3,0,0,1
69,105,14.5,0.4,1.7,2,1.1,0,0,1
69,107,12,0,1,1.7,1.6,0,0,1
69,108,27,0,2.2,4,3.5,0,0,1
69,113,2,0.1,0.2,0.4,0.1,0,0,1
69,114,28,1.9,2.2,5.3,1.4,0,0,1
69,115,131,2,3,26,37,0,10,0
69,116,89,2,6,24,20,0,8,0
69,117,30,5,10,2,0,0,0,0
69,118,33,4,4,7,0,0,0,0
69,120,7.5,0.4,1,0.8,0.6,0,0,1
69,121,51,0,6,11,2,0,0,0
69,122,50.5,0,11,9,0,1,0,0
69,123,36,0,0,11,0,0,0,0
69,124,17,0.5,1.6,2.8,1,0,0,1
69,126,25,0.7,2.3,4.2,1.5,0,0,1
69,127,12,0,0.5,2.3,1.2,0,0,1
70,11,4,0.2,0.3,0.5,0.5,0,0,1
70,16,26,5,1,6,0,0,0,0
70,17,61,0,22,3,0,0,4,0
70,18,76,0,26,5,0,0,0,0
70,19,83,0,1,25,0,0,0,0
70,20,9,0,0.9,2.1,0.1,0,0,1
70,25,2,0.1,0.2,0.1,0.5,0,0,1
70,26,4,0.1,0.5,0.2,0.9,0,0,1
70,33,4,0.2,0.7,0.3,0.5,0,0,1
70,34,2,0.1,0.3,0.2,0.3,0,0,1
70,38,7,0.4,0.5,0.3,1.9,0,0,1
70,39,5,0.3,0.4,0.2,1.3,0,0,1
70,47,2,0,0.1,0.1,0.5,0,0,1
70,50,13,0.3,0.8,0.3,3,0,0,1
70,51,4,0.1,0.3,0.1,0.9,0,0,1
70,58,8,0.4,0.9,1.1,0.8,0,0,1
70,61,45,0,0,12,0,0,0,0
70,62,87,0,5,24,0,0,0,0
70,63,5,0.2,0.4,0.7,1,0,0,1
70,64,3,0.1,0.3,0.4,0.6,0,0,1
70,65,51,1,5,11,2,0,0,0
70,66,71,0,2,19,0,0,0,0
70,67,131.5,0,28,21,0,0,20,0
70,68,41,3,7,7,3,0,0,0
70,70,25,1.2,4,2.9,1.3,0,0,1
70,71,19,0,4,0,7,0,0,0
70,72,61,0,6,6,11,0,0,0
70,73,4,0.1,0.8,0.6,0.2,0,0,1
70,78,12,0,1.4,0.9,2.4,0,0,1
70,83,16,0.1,1.7,3.7,0.3,0,0,1
70,84,13,0.1,1.4,3,0.2,0,0,1
70,85,22,0.1,2.4,5.1,0.4,0,0,1
70,97,3,0,0.3,0.5,0.4,0,0,1
70,98,33.5,4,5,3,3,0,0,0
70,99,2,0,0.2,0.3,0.3,0,0,1
70,102,5,0.2,0.7,0.5,0.4,0,0,1
70,104,2,0.1,0.2,0.2,0.2,0,0,1
70,106,5,0.2,0.7,0.5,0.4,0,0,1
70,108,22,0.6,1.4,2.5,2.9,0,0,1
70,110,6,0.1,0.4,0.7,0.8,0,0,1
70,113,30,0.5,3.7,3.7,2.4,0,0,1
70,114,1,0,0.1,0.1,0.1,0,0,1
70,115,79,8,6,14,9,1,5,0
70,116,158,4,0,40,25,1,27,0
70,117,103,4,15,27,2,0,15,0
70,118,7,0.3,1.2,0.8,0.4,0,0,1
70,120,11,0.4,1.9,1.3,0.7,0,0,1
70,121,29,1.2,4.9,3.3,1.9,0,0,1
70,122,30,0.8,5.1,5.1,0,1.7,0,1
70,123,51,0,2,13,0,0,0,0
70,124,108.5,0,0,31,0,0,0,0
70,125,3.5,0.1,0.6,0.6,0,0.2,0,1
71,1,4,0,0.6,0.7,0.3,0,0,1
71,6,3,0.2,0.2,0.4,0.3,0,0,1
71,16,12,1.2,1.4,1.5,0.8,0,0,1
71,17,50,0,8,16,0,0,6,0
71,18,82,3,5,16,8,0,0,0
71,19,40,0,5,10,0,0,0,0
71,20,2,0,0.2,0.5,0,0,0,1
71,37,11,0.7,0.8,0.5,2.9,0,0,1
71,38,18,1.2,1.2,0.8,4.8,0,0,1
71,39,2,0.1,0.2,0.1,0.5,0,0,1
71,57,5,0.3,0.5,0.7,0.5,0,0,1
71,58,57,2,13,1,3,0,0,0
71,61,24,1.3,2.6,3.2,2.4,0,0,1
71,62,62.5,0,4,13,13,1,5,0
71,63,15,0.6,1.2,2.1,2.9,0,0,1
71,65,123,0,0,32,0,0,0,0
71,66,126.5,0,7,35,0,0,8,0
71,67,78,0,31,2,0,0,0,0
71,68,42,5,3,7,4,0,0,0
71,69,2,0.1,0.3,0.3,0.1,0,0,1
71,70,18,0.8,2.9,2.1,1,0,0,1
71,71,12,0.6,1.9,1.4,0.6,0,0,1
71,72,7,0.3,1.4,1,0.4,0,0,1
71,77,4,0,0.5,0.3,0.8,0,0,1
71,78,10,0,1.2,0.8,2,0,0,1
71,82,6,0,0.7,1.4,0.1,0,0,1
71,85,39,1,2,6,4,0,0,0
71,86,9,0,1,2.1,0.2,0,0,1
71,89,2,0.2,0.1,0.2,0.2,0,0,1
71,94,14,0.3,1.2,1.6,1.6,0,0,1
71,95,36,0.6,3,4.2,4.2,0,0,1
71,97,18,0,1.8,3,2.7,0,0,1
71,98,62.5,0,7,8,7,0,0,0
71,99,11,0,1.1,1.8,1.7,0,0,1
71,109,7,0.2,0.5,0.8,0.9,0,0,1
71,110,109,0,1,34,2,0,8,0
71,112,3,0,0.4,0.4,0.2,0,0,1
71,113,28,0,3,8,2,0,0,0
71,114,11,0.2,1.3,1.4,0.9,0,0,1
71,115,71,0,26,10,0,0,7,0
71,116,73.5,1,22,6,3,0,0,0
71,117,9,0.4,1.5,1,0.6,0,0,1
71,121,23,1,3.9,2.6,1.5,0,0,1
71,122,50,10,13,2,0,0,0,0
71,123,49.5,0,1,14,0,0,0,0
71,124,51,0,6,10,0,0,0,0
72,1,2,0,0.3,0.3,0.2,0,0,1
72,2,13,0.6,1.1,1.7,1.5,0,0,1
72,7,5,0.2,0.4,0.7,0.6,0,0,1
72,10,6,0.3,0.5,0.8,0.7,0,0,1
72,14,16,1.7,1.9,1.9,1.1,0,0,1
72,15,25,2,3,0,8,0,0,0
72,16,3,0.3,0.3,0.4,0.2,0,0,1
72,18,15,0,1.5,3.5,0.2,0,0,1
72,19,14,0,1.4,3.3,0.2,0,0,1
72,20,18,0,1.7,4.3,0.2,0,0,1
72,30,4,0.1,0.5,0.2,0.9,0,0,1
72,31,16,0.5,1.8,0.9,3.7,0,0,1
72,41,2,0.1,0.2,0.1,0.5,0,0,1
72,42,7,0,0.5,0.8,1.5,0,0,1
72,43,8,0,0.6,0.9,1.7,0,0,1
72,44,3,0,0.2,0.4,0.6,0,0,1
72,57,34,0,0,6,5,0,0,0
72,58,11,0.6,1.2,1.5,1.1,0,0,1
72,61,6,0.3,0.7,0.8,0.6,0,0,1
72,65,13,0.5,1,1.8,2.6,0,0,1
72,66,75,0,0,22,0,0,0,0
72,67,15,0.7,2.4,1.8,0.8,0,0,1
72,68,25,1,3,1,6,0,0,0
72,70,9,0.4,1.5,1,0.5,0,0,1
72,82,66.5,0,5,10,4,1,0,0
72,83,9,0,1,2.1,0.2,0,0,1
72,85,68,1,2,8,14,0,0,0
72,86,77.5,1,1,14,13,0,0,0
72,88,10,1,0.3,1,1,0,0,1
72,89,40.5,1,3,8,3,0,0,0
72,95,7,0.1,0.6,0.8,0.8,0,0,1
72,96,1,0,0.1,0.1,0.1,0,0,1
72,102,10,0.4,1.3,1.1,0.8,0,0,1
72,103,5.5,0.2,0.7,0.6,0.5,0,0,1
72,104,2,0.1,0.2,0.2,0.2,0,0,1
72,106,1,0.1,0.1,0.1,0.1,0,0,1
72,108,1,0,0.1,0.1,0.1,0,0,1
72,110,17,0.5,1.1,1.9,2.2,0,0,1
72,111,1,0,0.1,0.1,0.1,0,0,1
72,115,50.5,0,18,8,0,0,8,0
72,116,112.5,3,3,25,5,0,0,0
72,117,23,1,3.9,2.6,1.5,0,0,1
72,119,1,0,0.2,0.1,0.1,0,0,1
72,120,5,0.2,0.9,0.6,0.3,0,0,1
72,122,2,0.1,0.3,0.3,0,0.1,0,1
73,2,6,0.3,0.5,0.8,0.7,0,0,1
73,13,2,0.2,0.2,0.3,0.1,0,0,1
73,14,2,0.2,0.2,0.3,0.1,0,0,1
73,15,5,0.5,0.6,0.6,0.4,0,0,1
73,20,4,0,0.4,0.9,0.1,0,0,1
73,21,39,0,3,12,0,0,0,0
73,43,19,0,1.3,2.3,4.1,0,0,1
73,44,5,0,0.3,0.6,1.1,0,0,1
73,55,3,0.1,0.1,0.5,0.4,0,0,1
73,56,42,1.8,0.9,6.1,6.1,0,0,1
73,57,3,0.2,0.3,0.4,0.3,0,0,1
73,58,7,0.4,0.8,0.9,0.7,0,0,1
73,60,10,0.5,1.1,1.4,1,0,0,1
73,61,2,0.1,0.2,0.3,0.2,0,0,1
73,68,26,1.2,4.2,3,1.4,0,0,1
73,72,10,0.4,2,1.5,0.5,0,0,1
73,76,17,0.6,3.4,2.5,0.9,0,0,1
73,77,16,0,1.9,1.2,3.2,0,0,1
73,82,27,0.2,2.9,6.2,0.5,0,0,1
73,83,10,0,1.1,2.3,0.2,0,0,1
73,85,30,0.2,3.2,6.9,0.6,0,0,1
73,86,17.5,0.1,1.9,4.1,0.3,0,0,1
73,88,28,0,5,4,2,0,0,0
73,89,2,0.2,0.1,0.2,0.2,0,0,1
73,93,42,0,1,6,7,0,0,0
73,95,2,0,0.2,0.3,0.2,0,0,1
73,99,14,0,1.4,2.3,2.1,0,0,1
73,100,5,0,0.5,0.8,0.8,0,0,1
73,101,1,0,0.1,0.2,0.1,0,0,1
73,102,14,0.5,1.8,1.5,1.2,0,0,1
73,103,36,0,5,3,7,0,0,0
73,104,23,0.8,3.1,2.5,1.9,0,0,1
73,106,8,0.3,1,0.9,0.7,0,0,1
73,109,5,0.1,0.3,0.6,0.7,0,0,1
73,110,42.5,2,0,3,11,0,0,0
73,111,11,0.3,0.7,1.2,1.5,0,0,1
73,112,8,0.1,1,1,0.7,0,0,1
73,113,5,0.1,0.6,0.6,0.4,0,0,1
73,114,8,0.1,1,1,0.7,0,0,1
73,119,11,0.4,1.9,1.3,0.7,0,0,1
73,127,4,0.1,0.2,0.2,0.6,0,0,1
74,12,18.5,1.9,2.2,2.2,1.3,0,0,1
74,21,10,0,1,2.4,0.1,0,0,1
74,22,3,0.1,0.3,0.2,0.7,0,0,1
74,47,6,0.1,0.4,0.1,1.4,0,0,1
74,48,10,0.2,0.6,0.2,2.4,0,0,1
74,53,3,0.1,0.1,0.5,0.4,0,0,1
74,56,52,3,4,7,5,0,0,0
74,57,10,0.5,1.1,1.4,1,0,0,1
74,59,13,0.7,1.4,1.8,1.3,0,0,1
74,60,1,0.1,0.1,0.1,0.1,0,0,1
74,61,11,0.6,1.2,1.5,1.1,0,0,1
74,62,15,0.6,1.2,2.1,2.9,0,0,1
74,68,2,0.1,0.3,0.3,0.1,0,0,1
