x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
74,69,21,1,3.4,2.4,1.1,0,0,1
74,76,17,0.6,3.4,2.5,0.9,0,0,1
74,77,24,0,2.9,1.8,4.8,0,0,1
74,78,21,0,2.5,1.6,4.2,0,0,1
74,81,4,0,0.5,0.3,0.8,0,0,1
74,97,4,0,0.4,0.7,0.6,0,0,1
74,98,2,0,0.2,0.3,0.3,0,0,1
74,103,6,0.2,0.8,0.7,0.5,0,0,1
74,104,2,0.1,0.2,0.2,0.2,0,0,1
74,109,7,0.2,0.5,0.8,0.9,0,0,1
74,110,7,0.2,0.5,0.8,0.9,0,0,1
74,111,23,0.6,1.5,2.6,3,0,0,1
74,113,10,0.2,1.2,1.2,0.8,0,0,1
74,114,25,0.4,3.1,3.1,2,0,0,1
74,116,21,0.3,2.6,2.6,1.7,0,0,1
74,117,4,0.2,0.7,0.4,0.3,0,0,1
74,127,45.5,0,7,7,3,0,0,0
75,8,6,0.3,0.5,0.8,0.7,0,0,1
75,12,6,0.2,0.7,0.9,0.6,0,0,1
75,49,2,0,0.1,0.1,0.5,0,0,1
75,50,2,0,0.1,0.1,0.5,0,0,1
75,52,2,0,0.2,0.2,0.8,0,0,1
75,56,8,0,0.9,0.6,3.2,0,0,1
75,57,39,1,3,1,9,0,0,0
75,61,4,0,0.5,0.3,1.6,0,0,1
75,62,46,3,1,4,11,0,0,0
75,63,17,0.4,1.7,2.6,1.6,0.1,0,1
75,64,27,0,1,2,8,0,0,0
75,65,3,0.1,0.3,0.4,0.3,0,0,1
75,81,15,0.4,3,1.3,1.3,0,0,1
75,96,18,0.3,1.9,2.1,2.7,0,0,1
75,97,30,0,3,3,8,0,0,0
75,98,4,0,0.2,0.7,0.8,0,0,1
75,99,2,0,0.1,0.3,0.4,0,0,1
75,109,2,0.2,0,0.1,0.4,0,0,1
75,116,22,1.1,2.8,3.4,1.7,0,0,1
75,117,22.5,0.6,1.7,5.1,1.1,0,0,1
75,125,2,0.1,0.1,0.1,0.3,0,0,1
75,127,7,0.1,0.7,0.9,0.6,0,0,1
76,6,1,0.1,0.1,0.1,0.1,0,0,1
76,8,2,0.1,0.2,0.3,0.2,0,0,1
76,13,3,0.1,0.4,0.4,0.3,0,0,1
76,15,15,0.5,1.9,2.1,1.6,0,0,1
76,16,21,0.7,2.6,3,2.2,0,0,1
76,32,2,0.1,0.3,0.2,0.3,0,0,1
76,34,12,0.7,1.9,1,1.6,0,0,1
76,47,1,0,0.1,0,0.2,0,0,1
76,57,7,0,0.8,0.5,2.8,0,0,1
76,61,6,0,0.7,0.5,2.4,0,0,1
76,62,24.5,0.6,2.4,3.8,2.2,0.2,0,1
76,63,30,0.7,3,4.6,2.8,0.2,0,1
76,81,21,0.4,4.2,1.9,1.9,0,0,1
76,82,14,0.2,1.2,2.3,0.7,0,0,1
76,97,11,0,0.6,1.8,2.2,0,0,1
76,106,14,1.1,0.3,0.6,2.8,0,0,1
76,117,5,0.1,0.4,1.1,0.3,0,0,1
76,119,2,0,0.2,0.5,0.1,0,0,1
76,120,1,0,0.1,0.2,0.1,0,0,1
77,5,5,0.2,0.4,0.7,0.6,0,0,1
77,6,4,0.2,0.3,0.5,0.5,0,0,1
77,15,8,0.3,1,1.1,0.8,0,0,1
77,28,1,0.1,0.1,0,0.2,0,0,1
77,32,8,0.4,1.3,0.7,1.1,0,0,1
77,33,4,0.2,0.7,0.3,0.5,0,0,1
77,62,6,0.1,0.6,0.9,0.6,0.1,0,1
77,63,24,0.5,2.4,3.7,2.2,0.2,0,1
77,64,3,0.1,0.3,0.4,0.3,0,0,1
77,73,5,0.1,1,0.5,0.4,0,0,1
77,78,2,0,0.4,0.2,0.2,0,0,1
77,82,41,2,6,4,5,0,0,0
77,83,2,0,0.2,0.3,0.1,0,0,1
77,94,22,0.3,2.3,2.6,3.3,0,0,1
77,95,3,0,0.3,0.4,0.5,0,0,1
77,100,4,0,0.2,0.7,0.8,0,0,1
77,107,1,0.1,0,0,0.2,0,0,1
77,111,8,0.6,0.2,0.3,1.6,0,0,1
77,116,9,0.5,1.1,1.4,0.7,0,0,1
77,119,1,0,0.1,0.2,0.1,0,0,1
77,120,2,0,0.2,0.5,0.1,0,0,1
77,121,2,0,0.2,0.5,0.1,0,0,1
77,125,6,0.2,0.2,0.4,0.9,0,0,1
78,0,2,0,0.3,0.3,0.2,0,0,1
78,28,12,0.7,0.8,0.5,3.1,0,0,1
78,29,4,0.2,0.3,0.2,1,0,0,1
78,36,2,0.1,0.3,0.2,0.3,0,0,1
78,37,3,0.2,0.5,0.2,0.4,0,0,1
78,44,9,0.3,0.6,0.3,2,0,0,1
78,46,5,0.2,0.3,0.2,1.1,0,0,1
78,47,1,0,0.1,0,0.2,0,0,1
78,51,3,0,0.2,0.1,0.7,0,0,1
78,71,8,0.2,0.8,1.2,0.7,0.1,0,1
78,73,2,0,0.4,0.2,0.2,0,0,1
78,82,44,0.7,3.7,7.3,2.2,0,0,1
78,88,17,1.8,0.4,1.8,1.7,0,0,1
78,90,1,0.1,0,0.1,0.1,0,0,1
78,94,17.5,0.3,1.8,2.1,2.6,0,0,1
78,95,2.5,0,0.3,0.3,0.4,0,0,1
78,105,7,0.6,0.1,0.3,1.4,0,0,1
78,107,11,0.9,0.2,0.4,2.2,0,0,1
78,111,4,0.3,0.1,0.2,0.8,0,0,1
78,112,4,0.2,0.5,0.6,0.3,0,0,1
78,116,4,0.2,0.5,0.6,0.3,0,0,1
78,122,24,1,1,1.5,3.4,0,0,1
79,9,2,0.1,0.2,0.3,0.2,0,0,1
79,10,4,0.2,0.3,0.5,0.5,0,0,1
79,18,2,0.1,0.2,0.3,0.2,0,0,1
79,21,2,0.1,0.2,0.3,0.2,0,0,1
79,22,6,0.2,0.7,0.3,1.4,0,0,1
79,28,53,3,3.8,2.3,13.6,0,0,1
79,44,15,0.5,0.9,0.5,3.4,0,0,1
79,45,2,0.1,0.1,0.1,0.4,0,0,1
79,51,3,0,0.2,0.1,0.7,0,0,1
79,71,15,0.3,1.5,2.3,1.4,0.1,0,1
79,90,7,0.7,0.2,0.7,0.7,0,0,1
79,95,4,0.1,0.4,0.5,0.6,0,0,1
79,98,15,0,0.8,2.5,2.9,0,0,1
79,107,3,0.2,0.1,0.1,0.6,0,0,1
79,119,4,0.1,0.3,0.9,0.2,0,0,1
79,125,2,0.1,0.1,0.1,0.3,0,0,1
79,127,17,0.3,1.8,2.1,1.5,0,0,1
80,2,8,0,0.7,0.5,1.5,0,0,1
80,7,2,0,0.2,0.1,0.4,0,0,1
80,10,2,0,0.2,0.1,0.4,0,0,1
80,18,10,1.1,0.2,0.7,1.9,0,0,1
80,21,37.5,0,5,5,5,0,0,0
80,22,11,0,1.7,0.3,3.4,0,0,1
80,26,2,0,0.3,0.1,0.6,0,0,1
80,27,2,0.1,0.2,0.5,0,0,0,1
80,28,6,0.4,0.5,1.4,0,0,0,1
80,29,8,0.6,0.6,1.9,0,0,0,1
80,30,16,1.1,1.2,3.8,0,0,0,1
80,31,48,6,0,11,0,0,0,0
80,32,73,0,8,21,0,0,0,0
80,33,46,0,4,12,0,0,0,0
80,34,4,0,0.7,0.5,0,0,0,1
80,39,1,0.2,0.1,0,0.2,0,0,1
80,44,12,0,0.6,0.4,3.3,0,0,1
80,48,6,0.2,0.7,0,1.9,0,0,1
80,49,22,0.9,2.5,0,6.8,0,0,1
80,51,38,4,2,0,8,0,0,0
80,53,6,0.1,0.4,0.4,1.1,0,0,1
80,54,2,0.1,0.1,0.1,0.4,0,0,1
80,55,22.5,0.5,1.3,1.4,4.3,0,0,1
80,64,2,0.1,0.3,0.1,0.3,0,0,1
80,65,17,0.5,2.5,1.3,2.4,0,0,1
80,66,5,0.2,0.7,0.4,0.7,0,0,1
80,77,4,0.1,0.5,0.6,0.3,0,0,1
80,83,9,0,0.7,0.9,1.8,0,0,1
80,89,1,0,0.1,0.1,0.2,0,0,1
80,90,6,0,0.4,0.6,1.2,0,0,1
80,97,3,0.2,0.3,0.2,0.4,0,0,1
80,98,54,3,2,10,6,0,0,0
80,99,7,0.4,0.7,0.4,0.9,0.1,0,1
80,104,13,0.5,1.5,1.2,2,0,0,1
80,105,4,0.1,0.5,0.4,0.6,0,0,1
80,115,7,0.2,1,0.9,0.7,0,0,1
80,116,2,0,0.3,0.3,0.2,0,0,1
80,118,12,0.3,1.7,1.6,1.2,0,0,1
81,2,7,0,0.6,0.4,1.3,0,0,1
81,16,16,1.4,1.1,0.3,4.1,0,0,1
81,17,1,0.1,0,0.1,0.2,0,0,1
81,20,10,1.1,0.2,0.7,1.9,0,0,1
81,21,27,2.9,0.5,1.9,5.3,0,0,1
81,22,4,0,0.6,0.1,1.2,0,0,1
81,29,30,3,5,3,0,0,0,0
81,30,92,9,3,16,4,0,0,0
81,31,117,12,1,19,13,0,0,0
81,32,86.5,1,13,17,2,1,0,0
81,33,118,0,22,19,0,0,7,0
81,34,47,0,18,5,0,0,11,0
81,38,5,0.7,0.6,0.2,0.8,0,0,1
81,39,4,0.6,0.5,0.1,0.6,0,0,1
81,42,4,0,0.2,0.1,1.1,0,0,1
81,43,20,0,1,0.6,5.5,0,0,1
81,50,3,0.1,0.4,0,0.9,0,0,1
81,52,13,0.3,0.8,0.8,2.5,0,0,1
81,55,8,0.2,0.5,0.5,1.5,0,0,1
81,56,1,0,0,0.1,0.2,0,0,1
81,58,8,0,1,0.8,1,0,0,1
81,61,8,0,1,0.8,1,0,0,1
81,63,10,0.3,1.4,0.8,1.4,0,0,1
81,64,3,0.1,0.5,0.2,0.4,0,0,1
81,65,18,0.5,2.6,1.4,2.6,0,0,1
81,67,6,0.1,0.6,0.6,0.6,0,0,1
81,68,22,0.2,2.3,2.3,2.2,0,0,1
81,76,3,0,0.5,0.4,0.2,0,0,1
81,77,9,0.3,1.1,1.4,0.5,0,0,1
81,83,1,0,0.1,0.1,0.2,0,0,1
81,90,3,0,0.2,0.3,0.6,0,0,1
81,91,7,0,0.5,0.7,1.4,0,0,1
81,96,4,0.2,0.3,0.5,0.8,0,0,1
81,97,7,0.4,0.7,0.4,0.9,0.1,0,1
81,98,71,3,3,5,17,0,0,0
81,99,23,1.4,2.1,1.4,3.1,0.3,0,1
81,104,58,2,2,7,13,0,0,0
81,105,47,1,2,5,8,0,0,0
81,116,4,0.1,0.6,0.5,0.4,0,0,1
81,125,6,0.3,0.3,0.5,0.7,0,0,1
82,10,9,0,0.7,0.6,1.7,0,0,1
82,16,1,0.1,0.1,0,0.2,0,0,1
82,21,8,0.8,0.1,0.6,1.6,0,0,1
82,29,23,1.7,1.7,5.4,0,0,0,1
82,30,111.5,8,3,12,33,0,2,0
82,31,135,7,1,2,41,0,0,0
82,32,79,9,2,9,15,1,0,0
82,33,71,5,6,7,13,0,0,0
82,34,27,2,5,4,0,0,0,0
82,51,2,0.1,0.2,0,0.6,0,0,1
82,57,2,0,0.3,0.2,0.2,0,0,1
82,58,16,0,1.9,1.7,1.9,0,0,1
82,59,10,0,1.2,1,1.2,0,0,1
82,62,16,0.5,2.3,1.2,2.3,0,0,1
82,76,8,0,1.4,1.1,0.5,0,0,1
82,77,3,0.1,0.4,0.4,0.2,0,0,1
82,81,5,0.1,0.6,0.8,0.3,0,0,1
82,82,13,0,0.9,1.3,2.7,0,0,1
82,98,20.5,1.3,1.9,1.3,2.7,0.2,0,1
82,99,4,0.2,0.4,0.3,0.5,0,0,1
82,103,3,0.1,0.3,0.3,0.5,0,0,1
82,104,35,1,4,7,0,0,0,0
82,105,15,0.6,1.7,1.5,2.3,0,0,1
82,107,1,0,0.1,0.2,0.1,0,0,1
82,108,37,2,2.9,7.8,2.9,0,0,1
82,124,2,0.1,0.1,0.2,0.2,0,0,1
82,125,8,0.4,0.4,0.7,0.9,0,0,1
83,0,2,0.1,0.1,0.5,0.1,0,0.2,1
83,5,6,0,0.5,0.4,1.1,0,0,1
83,10,2,0,0.2,0.1,0.4,0,0,1
83,25,22,0,3.4,0.5,6.8,0,0,1
83,29,42.5,20,4,1,0,0,12,0
83,30,44.5,2,1,5,16,0,0,0
83,31,86,7,3,4,22,0,0,0
83,32,27,0,4.3,3.6,0,0,0,1
83,33,21,0,15,3,0,0,14,0
83,34,100,0,2,28,0,0,4,0
83,35,24,0,3.8,3.2,0,0,0,1
83,46,5,0,0.2,0.2,1.4,0,0,1
83,47,5,0.2,0.6,0,1.5,0,0,1
83,52,19,0.5,1.1,1.1,3.7,0,0,1
83,54,4,0.1,0.2,0.2,0.8,0,0,1
83,55,4,0.1,0.2,0.2,0.8,0,0,1
83,71,10,0.1,1,1.1,1,0,0,1
83,76,53,1,5,4,7,0,0,0
83,77,28,1,0,6,7,0,0,0
83,79,6,0.2,0.7,0.9,0.4,0,0,1
83,96,6,0.3,0.4,0.8,1.2,0,0,1
83,97,1,0.1,0.1,0.1,0.1,0,0,1
83,98,8,0.5,0.7,0.5,1.1,0.1,0,1
83,101,21,1.3,1.9,1.3,2.8,0.2,0,1
83,103,8,0.3,0.9,0.8,1.2,0,0,1
83,113,13,0.4,1.8,1.7,1.3,0,0,1
83,114,13,0.4,1.8,1.7,1.3,0,0,1
83,117,2,0,0.3,0.3,0.2,0,0,1
83,118,2,0,0.3,0.3,0.2,0,0,1
83,124,8,0.4,0.4,0.7,0.9,0,0,1
83,125,4,0.2,0.2,0.4,0.4,0,0,1
84,7,3,0,0.2,0.2,0.6,0,0,1
84,9,3,0,0.2,0.2,0.6,0,0,1
84,28,38,0,2,12,0,0,0,0
84,29,57,2,4,13,1,0,0,0
84,30,40,0,5,10,0,0,0,0
84,31,43,1,14,3,0,1,0,0
84,32,43,9,8,5,0,0,5,0
84,33,94,15,30,1,0,0,20,0
84,34,20,0,3.2,2.7,0,0,0,1
84,44,16,0,0.8,0.5,4.4,0,0,1
84,45,5,0,0.2,0.2,1.4,0,0,1
84,48,1,0.1,0.1,0,0.3,0,0,1
84,50,13,0.5,1.5,0,4,0,0,1
84,52,2,0.1,0.1,0.1,0.4,0,0,1
84,55,2,0.1,0.1,0.1,0.4,0,0,1
84,56,35,0,1,4,7,0,0,0
84,57,8,0,1,0.8,1,0,0,1
84,60,6,0,0.8,0.6,0.7,0,0,1
84,65,23,0.7,3.3,1.8,3.3,0,0,1
84,66,10,0.3,1.4,0.8,1.4,0,0,1
84,67,6,0.1,0.6,0.6,0.6,0,0,1
84,69,13,0.2,1.3,1.3,1.3,0,0,1
84,70,5,0.1,0.5,0.5,0.5,0,0,1
84,71,36.5,1,2,6,2,0,0,0
84,72,2,0,0.4,0.3,0.1,0,0,1
84,76,16,0,2.8,2.2,1.1,0,0,1
84,81,6,0.2,0.7,0.9,0.4,0,0,1
84,90,4,0,0.3,0.4,0.8,0,0,1
84,91,3,0,0.2,0.3,0.6,0,0,1
84,96,3,0.1,0.2,0.4,0.6,0,0,1
84,100,2,0.1,0.2,0.1,0.3,0,0,1
84,101,1,0.1,0.1,0.1,0.1,0,0,1
84,102,4,0.1,0.5,0.4,0.6,0,0,1
84,103,5,0.2,0.6,0.5,0.7,0,0,1
84,113,34,1,3,4,6,0,0,0
84,114,23,0.6,3.2,2.9,2.4,0,0,1
84,123,3,0.1,0.1,0.3,0.4,0,0,1
85,7,13,0,0.5,2.3,0.8,0,0,1
85,9,4,0,0.2,0.7,0.2,0,0,1
85,23,6,0.4,0.9,0.2,1,0,0,1
85,27,55.5,0,3,14,0,0,0,0
85,28,63,0,3,13,7,0,0,0
85,29,93,0,2,25,3,0,0,0
85,30,54,0,2,14,0,0,0,0
85,31,27,0,10,2,0,0,2,0
85,32,80.5,6,26,5,0,0,2,0
85,33,34,5,10,0,0,0,0,0
85,34,2,0.1,0.3,0,0.4,0,0,1
85,44,5,0.3,1,0.3,0.5,0,0,1
85,48,5,1.3,0.7,0,0.4,0,0,1
85,50,2,0.5,0.3,0,0.2,0,0,1
85,56,18,0.3,2.6,2,2,0,0,1
85,57,13,0,1.6,0.8,2.5,0,0,1
85,60,7,0,0.9,0.4,1.4,0,0,1
85,61,4,0,0.5,0.2,0.8,0,0,1
85,65,7,0.1,0.7,0.7,0.7,0,0,1
85,70,6,0.1,0.6,0.6,0.6,0,0,1
85,81,3,0.1,0.3,0.2,0.6,0,0,1
85,82,3,0,0.2,0.3,0.6,0,0,1
85,91,9,0,0.7,0.9,1.8,0,0,1
85,102,6,0.3,0,0.9,1.2,0,0,1
85,107,9,0.9,0.5,0.7,1.8,0,0,1
85,109,4,0.4,0.2,0.3,0.8,0,0,1
85,112,41,1,6,5,0,0,0,0
85,113,71,4,0,14,13,0,0,0
85,114,22,2,1.2,2.7,3.1,0,0,1
85,119,5,0.4,0.4,0.9,0.1,0,0,1
86,22,2,0.1,0.3,0.1,0.3,0,0,1
86,23,4,0.3,0.6,0.1,0.7,0,0,1
86,26,7,0.5,1,0.2,1.2,0,0,1
86,27,70,0,1,21,0,0,0,0
86,28,61,2,1,21,0,0,0,0
86,29,107,0,0,35,0,0,0,0
86,30,37,1.5,0.5,6.3,2.4,0,0,1
86,32,6,0.1,0.9,0,1.3,0,0,1
86,36,4,0.1,0.6,0,0.9,0,0,1
86,39,3,0.4,0.4,0.1,0.5,0,0,1
86,41,9,1.2,1.1,0.4,1.4,0,0,1
86,60,11,0,1.3,0.7,2.2,0,0,1
86,61,2,0,0.3,0.1,0.4,0,0,1
86,67,2,0,0.2,0.2,0.2,0,0,1
86,75,4,0.1,0.4,0.3,0.8,0,0,1
86,81,3,0.1,0.3,0.2,0.6,0,0,1
86,88,6,0,0.4,0.6,1.2,0,0,1
86,89,3,0,0.2,0.3,0.6,0,0,1
86,100,6,0.3,0.4,0.8,1.2,0,0,1
86,102,3,0.2,0,0.4,0.6,0,0,1
86,104,10,0.6,0,1.4,2,0,0,1
86,108,3,0.3,0.2,0.2,0.6,0,0,1
86,109,4,0.4,0.2,0.3,0.8,0,0,1
86,112,7,0.6,0.4,0.9,1,0,0,1
86,113,13,1.2,0.7,1.6,1.8,0,0,1
86,114,2,0.2,0.1,0.2,0.3,0,0,1
86,118,11.5,0.8,0.8,2.2,0.3,0,0,1
86,119,81,3,2,14,12,0,0,0
86,120,77.5,1,6,12,7,0,0,0
86,121,45,1,2,9,4,0,0,0
86,123,3,0.2,0.3,0.3,0.7,0,0,1
87,5,6,0,0.5,0.4,1.1,0,0,1
87,25,8,0.6,1.2,0.2,1.3,0,0,1
87,26,10,0.7,1.5,0.2,1.7,0,0,1
87,27,10,0.4,0.1,1.7,0.7,0,0,1
87,28,34,0,0,11,0,0,0,0
87,29,49,0,0,15,0,0,0,0
87,30,4,0.2,0,0.7,0.3,0,0,1
87,33,9,0.2,1.3,0,2,0,0,1
87,35,1,0,0.2,0,0.2,0,0,1
87,38,3,0.4,0.4,0.1,0.5,0,0,1
87,39,3,0.4,0.4,0.1,0.5,0,0,1
87,40,7,1,0.8,0.3,1.1,0,0,1
87,43,4,0.3,0.8,0.2,0.4,0,0,1
87,44,8,0.5,1.7,0.4,0.8,0,0,1
87,45,26,1.6,5.4,1.3,2.7,0,0,1
87,46,23,1.4,4.8,1.1,2.4,0,0,1
87,47,8,2.1,1,0,0.7,0,0,1
87,48,43.5,0,0,15,0,0,0,0
87,58,2,0,0.3,0.1,0.4,0,0,1
87,74,19,0.3,2.1,1.4,3.8,0,0,1
87,75,17,0.3,1.9,1.2,3.4,0,0,1
87,88,3,0,0.2,0.3,0.6,0,0,1
87,96,4,0.2,0.3,0.5,0.8,0,0,1
87,98,3,0.1,0.2,0.4,0.6,0,0,1
87,99,5,0.2,0.3,0.7,1,0,0,1
87,100,4,0.2,0.3,0.5,0.8,0,0,1
87,110,7,0.7,0.4,0.5,1.4,0,0,1
87,119,16,1.1,1.1,3,0.4,0,0,1
87,120,2,0.1,0.1,0.4,0.1,0,0,1
87,121,24,0,0,3,8,0,0,0
88,8,4,0,0.2,0.7,0.2,0,0,1
88,9,6,0,0.2,1.1,0.3,0,0,1
88,10,57,1,8,7,2,0,0,0
88,11,28.5,0,1,0,13,0,0,0
88,12,1,0,0.1,0.3,0,0,0,1
88,20,9,0.8,0.6,0.2,2.3,0,0,1
88,21,18,1.6,1.2,0.3,4.7,0,0,1
88,25,4,0.3,0.6,0.1,0.7,0,0,1
88,28,1,0,0,0.2,0.1,0,0,1
88,29,1,0,0,0.2,0.1,0,0,1
88,35,1,0,0.2,0,0.2,0,0,1
88,38,5,0.7,0.6,0.2,0.8,0,0,1
88,42,7,0.4,1.5,0.4,0.7,0,0,1
88,43,20.5,1.3,4.3,1,2.1,0,0,1
88,44,24,1.5,5,1.2,2.5,0,0,1
88,45,33,3,2,2,4,0,0,0
88,46,80,7,11,4,9,0,0,0
88,47,104.5,16,5,15,19,0,0,0
88,48,60,7,0,12,5,0,0,0
88,56,16,0.2,2.3,1.8,1.8,0,0,1
88,57,23,0,2.8,1.4,4.5,0,0,1
88,80,9,0.2,1,0.6,1.8,0,0,1
88,85,1,0,0.1,0.1,0.2,0,0,1
88,86,2,0,0.1,0.2,0.4,0,0,1
88,99,8,0.4,0.5,1.1,1.6,0,0,1
88,100,2,0.1,0.1,0.3,0.4,0,0,1
88,102,1,0.1,0,0.1,0.2,0,0,1
88,103,8,0.5,0,1.1,1.6,0,0,1
88,121,2,0.1,0.1,0.4,0.1,0,0,1
89,9,2,0,0.1,0.3,0.1,0,0,1
89,10,22,0,0.8,3.9,1.3,0,0,1
89,11,81,3,1,8,18,0,0,0
89,12,43.5,0.9,4.7,10.3,0.9,0,0,1
89,16,2,0.1,0.2,0.5,0,0,0,1
89,17,6,0.5,0.4,0.1,1.6,0,0,1
89,21,8,0.7,0.5,0.1,2.1,0,0,1
89,27,5,0.2,0.1,0.8,0.3,0,0,1
89,28,9,0.4,0.1,1.5,0.6,0,0,1
89,31,9,0.4,0.1,1.5,0.6,0,0,1
89,32,5,0.1,0.8,0,1.1,0,0,1
89,36,13,0.3,1.9,0,2.9,0,0,1
89,41,10,1.4,1.2,0.4,1.6,0,0,1
89,42,7,0.4,1.5,0.4,0.7,0,0,1
89,43,22.5,1.4,4.7,1.1,2.3,0,0,1
89,44,16,1,3.3,0.8,1.7,0,0,1
89,45,36,7,3,0,6,0,0,0
89,46,88.5,5,5,20,15,0,16,0
89,47,157.5,7,6,5,45,0,0,0
89,48,61,12,7,8,4,0,0,0
89,49,8,2.1,1,0,0.7,0,0,1
89,52,21,0.4,3,2.3,2.3,0,0,1
89,56,8,0.1,1.1,0.9,0.9,0,0,1
89,57,4,0,0.5,0.2,0.8,0,0,1
89,65,11,0.1,1.1,1.2,1.1,0,0,1
89,84,1,0,0.1,0.1,0.2,0,0,1
89,85,4,0,0.3,0.4,0.8,0,0,1
89,86,4,0,0.3,0.4,0.8,0,0,1
89,106,7,0.4,0,1,1.4,0,0,1
89,108,11,1.1,0.6,0.9,2.1,0,0,1
89,111,13,1.3,0.8,1,2.5,0,0,1
89,114,4,0.3,0.2,0.5,0.6,0,0,1
89,115,8,0.7,0.4,1,1.2,0,0,1
89,118,6,0.4,0.4,1.1,0.2,0,0,1
89,123,2,0.2,0.2,0.2,0.4,0,0,1
89,124,16.5,1.5,1.5,1.5,3.9,0,0,1
90,11,10,0.3,0.9,1.4,0.7,0,0,1
90,12,18,0.6,0.6,4.1,1.1,0,0,1
90,16,1,0,0.1,0.2,0.1,0,0,1
90,17,16,0.6,0.6,2.4,2.9,0,0,1
90,35,4,0.1,0.3,0.1,0.8,0.1,0,1
90,36,2,0,0.1,0.1,0.4,0.1,0,1
90,42,4,0.1,0.4,0.7,0.2,0,0,1
90,43,14,0.3,1.5,2.6,0.6,0,0,1
90,44,1,0,0.1,0.2,0.1,0,0,1
90,45,34,0.8,3.5,6.2,1.6,0,0,1
90,46,54,2,21,2,0,0,0,0
90,47,71.5,6,10,6,7,0,0,0
90,48,87,6,17,11,5,0,4,0
90,49,53,5,6,10,4,0,0,0
90,50,32.5,0,2,7,3,2,0,0
90,51,14,0.4,2,2.2,0.3,0,0,1
90,52,28,2,6,2,2,0,0,0
90,53,8,0.3,1.3,1.1,0.6,0,0,1
90,65,7,0.3,0.6,0.6,1.2,0,0,1
90,66,2,0.1,0.2,0.2,0.3,0,0,1
90,67,11,0.4,1,1,1.9,0,0,1
90,79,8,0.4,1.7,0.8,0.2,0,0,1
90,80,6,0.3,1.2,0.6,0.2,0,0,1
90,93,9,0,1.1,0.9,0.9,0,0,1
90,94,22,0,2.7,2,2.3,0,0,1
90,96,4,0,0.5,0.4,0.4,0,0,1
90,102,9,0.3,0,0.3,2.1,0,0,1
90,107,11,0,0.2,2.3,0.9,0,0,1
90,108,50,1,2,12,5,0,0,0
90,114,8,0,0.9,1.4,0.5,0,0,1
90,127,4,0.2,0.5,0.2,0.9,0,0,1
91,14,6,0.2,0.2,1.3,0.4,0,0,1
91,18,7,0.3,0.3,1,1.3,0,0,1
91,22,5,0.3,0.5,0,1.5,0,0,1
91,26,15,1,1.3,0,4.5,0,0,1
91,42,1,0,0.1,0.2,0.1,0,0,1
91,43,3,0.1,0.3,0.6,0.1,0,0,1
91,45,8,0.2,0.8,1.5,0.4,0,0,1
91,46,51,0,4,12,0,0,0,0
91,47,63,2,4,15,0,0,0,0
91,48,71,0,7,16,0,0,0,0
91,49,72,0,7,18,0,0,0,0
91,50,29,2,3,4,2,0,0,0
91,51,3,0.1,0.4,0.4,0.1,0,0,1
91,52,34,3,8,0,0,0,0,0
91,53,67,0,20,4,0,0,0,0
91,54,8,0.3,1.3,1.1,0.6,0,0,1
91,55,7,0.2,1.1,1,0.6,0,0,1
91,67,3,0.1,0.3,0.3,0.5,0,0,1
91,68,1,0,0.1,0.1,0.2,0,0,1
91,77,17.5,0.9,3.7,1.6,0.6,0,0,1
91,78,23,1.2,4.8,2.2,0.7,0,0,1
91,79,8,0.4,1.7,0.8,0.2,0,0,1
91,83,8.5,0,1.2,0.6,1,0,0,1
91,84,4,0,0.5,0.3,0.5,0,0,1
91,86,6,0,0.9,0.4,0.7,0,0,1
