x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
91,92,3,0,0.4,0.3,0.3,0,0,1
91,93,6,0,0.7,0.6,0.6,0,0,1
91,94,24.5,0,3,2.3,2.5,0,0,1
91,96,8,0,1,0.7,0.8,0,0,1
91,97,2,0,0.1,0.2,0.6,0,0,1
91,101,1,0,0,0.1,0.3,0,0,1
91,102,6,0.2,0,0.2,1.4,0,0,1
91,103,5,0.1,0,0.2,1.2,0,0,1
91,105,7,0.2,0,0.2,1.7,0,0,1
91,106,4,0.1,0,0.1,1,0,0,1
91,108,8,0,0.1,1.7,0.7,0,0,1
91,112,10,0,1.1,1.8,0.6,0,0,1
91,113,25,0,2.8,4.3,1.5,0,0,1
91,126,2,0.1,0.2,0.1,0.5,0,0,1
91,127,37,1,1,2,8,0,0,0
92,7,8,0.3,0.7,1.1,0.6,0,0,1
92,14,1,0,0.1,0.2,0.1,0,0,1
92,15,5,0.2,0.2,1.1,0.3,0,0,1
92,21,2,0.1,0.1,0.3,0.3,0,0,1
92,22,3,0.2,0.3,0,0.9,0,0,1
92,30,3,0.2,0.3,0.2,0.5,0,0,1
92,35,15,0.3,1,0.3,3.1,0.4,0,1
92,36,5,0.1,0.4,0.1,1,0.1,0,1
92,42,4,0.1,0.4,0.7,0.2,0,0,1
92,43,2,0,0.2,0.4,0.1,0,0,1
92,46,14,0.3,1.5,2.6,0.6,0,0,1
92,47,10,0.2,1.5,1.6,0.2,0,0,1
92,48,14,0.4,2,2.2,0.3,0,0,1
92,49,20,0.5,2.9,3.1,0.5,0,0,1
92,51,4,0.1,0.6,0.6,0.1,0,0,1
92,52,1,0,0.2,0.1,0.1,0,0,1
92,53,5,0.2,0.8,0.7,0.4,0,0,1
92,54,23,1,7,1,2,0,0,0
92,55,15,0.5,2.4,2.1,1.2,0,0,1
92,77,37.5,4,0,6,5,0,0,0
92,78,53,0,18,4,1,0,0,0
92,79,62,0,12,10,0,0,0,0
92,84,5,0,0.7,0.4,0.6,0,0,1
92,92,11,0,1.4,1,1.1,0,0,1
92,93,2,0,0.2,0.2,0.2,0,0,1
92,94,2,0,0.2,0.2,0.2,0,0,1
92,96,4,0,0.5,0.4,0.4,0,0,1
92,101,3,0.1,0.1,0.2,0.9,0,0,1
92,103,2,0,0,0.1,0.5,0,0,1
92,104,3,0.1,0,0.1,0.7,0,0,1
92,111,35,0,0.6,7.3,2.8,0,0,1
92,112,81.5,0,3,12,9,0,0,0
92,113,6,0,0.7,1,0.4,0,0,1
92,115,14,0,1.5,2.4,0.9,0,0,1
92,119,3,0.1,0.3,0.3,0.3,0,0,1
92,120,13,0.3,1.3,1.3,1.3,0,0,1
93,8,3,0.1,0.3,0.4,0.2,0,0,1
93,29,7,0.6,0.6,0.4,1.3,0,0,1
93,30,14,1.2,1.3,0.8,2.5,0,0,1
93,35,9,0.2,0.6,0.2,1.9,0.2,0,1
93,37,9,0.2,0.6,0.2,1.9,0.2,0,1
93,46,2,0,0.2,0.4,0.1,0,0,1
93,49,5,0.1,0.7,0.8,0.1,0,0,1
93,53,1,0,0.2,0.1,0.1,0,0,1
93,55,13,0.4,2.1,1.9,1,0,0,1
93,59,14,1.5,1,1,2.5,0,0,1
93,76,25,6.9,1.4,2.1,1.4,0,2.1,1
93,77,138,10,3,3,48,1,3,0
93,78,63.5,7,5,6,10,0,0,0
93,79,76,6,6,16,2,0,0,0
93,80,51.5,0,5,13,0,0,0,0
93,81,20,1,4.2,1.9,0.6,0,0,1
93,82,2,0,0.3,0.2,0.2,0,0,1
93,101,8,0.2,0.3,0.6,2.4,0,0,1
93,115,16,0,1.8,2.7,1,0,0,1
93,116,2,0,0.2,0.4,0.1,0,0,1
93,119,7,0.1,0.7,0.7,0.7,0,0,1
93,121,2,0,0.2,0.2,0.2,0,0,1
93,123,4,0.2,0.5,0.2,0.9,0,0,1
94,1,2,0.1,0.2,0.2,0.3,0,0,1
94,2,4,0.1,0.4,0.5,0.3,0,0,1
94,9,4,0.1,0.4,0.5,0.3,0,0,1
94,20,2,0.1,0.1,0.3,0.3,0,0,1
94,29,10,0.9,0.9,0.6,1.7,0,0,1
94,45,21,2,5,3,1,0,0,0
94,49,13,0.3,1.9,2,0.3,0,0,1
94,54,4,0.1,0.7,0.6,0.3,0,0,1
94,55,1,0,0.2,0.1,0.1,0,0,1
94,59,5,0.5,0.3,0.4,0.9,0,0,1
94,75,11,3.1,0.6,0.9,0.6,0,0.9,1
94,76,105.5,19,12,11,0,1,37,0
94,77,75,4,5,14,18,0,0,0
94,78,71,4,3,19,5,0,6,0
94,79,77,3,2,17,0,0,0,0
94,80,13,0.7,2.7,1.2,0.4,0,0,1
94,94,2,0,0.2,0.2,0.2,0,0,1
94,100,1,0,0,0.1,0.3,0,0,1
94,101,4,0.1,0.2,0.3,1.2,0,0,1
94,111,8,0,0.1,1.7,0.7,0,0,1
94,121,30,0.7,3,3,2.9,0,0,1
94,123,1,0.1,0.1,0.1,0.2,0,0,1
94,124,3,0.1,0.4,0.2,0.7,0,0,1
95,8,4,0.1,0.4,0.5,0.3,0,0,1
95,9,37,0,2,4,6,0,0,0
95,10,4,0.1,0.4,0.5,0.3,0,0,1
95,29,9,0.6,0.8,0,2.7,0,0,1
95,32,4,0,0.4,0.4,1,0,0,1
95,39,2,0.1,0.2,0,0.6,0,0,1
95,41,11,0.6,1.3,0,3.1,0,0,1
95,45,51,5,7,5,6,0,0,0
95,51,31.5,1.7,3.5,3.5,6,0,0,1
95,52,1,0.1,0,0.1,0.2,0,0,1
95,69,4,0.1,0.3,0.3,1,0,0,1
95,70,3,0.1,0.2,0.3,0.7,0,0,1
95,75,26.5,6.8,2.3,2.3,0.3,0,9.4,1
95,76,68.5,17.5,6,6,0.7,0,24.2,1
95,77,9,0.3,1.4,1.2,0.4,0,0,1
95,78,22,0.7,3.5,3,0.9,0,0,1
95,79,4,0.1,0.6,0.6,0.2,0,0,1
95,90,4,0,0.5,0.3,0.5,0,0,1
95,92,4,0.1,0.2,0.3,1.2,0,0,1
95,94,4,0.1,0.2,0.3,1.2,0,0,1
95,95,5,0.1,0.2,0.4,1.5,0,0,1
95,104,2,0,0.2,0.3,0.4,0,0,1
95,110,4,0.1,0,0.1,1,0,0,1
95,111,10,0.3,0,0.4,2.4,0,0,1
95,125,28,0,2,6,3,0,0,0
95,126,25,0.9,2.7,4,1.8,0,0,1
96,8,12,0.4,1.1,1.6,0.9,0,0,1
96,9,5,0.1,0.5,0.7,0.4,0,0,1
96,10,6,0.2,0.5,0.8,0.5,0,0,1
96,16,2,0,0.4,0.2,0.5,0,0,1
96,17,2,0,0.4,0.2,0.5,0,0,1
96,22,3,0.1,0,0.1,0.9,0,0,1
96,24,4,0.1,0,0.1,1.3,0,0,1
96,29,2,0.1,0.2,0,0.6,0,0,1
96,31,12,0.8,1,0,3.7,0,0,1
96,32,7,0,0.7,0.7,1.7,0,0,1
96,37,3,0.2,0.3,0,0.9,0,0,1
96,41,1,0.1,0.1,0,0.3,0,0,1
96,45,18,1.2,1.7,1.2,2.9,0,0,1
96,51,5,0.3,0.5,0.5,1,0,0,1
96,52,2,0.2,0.1,0.2,0.4,0,0,1
96,64,17,0.6,1.6,1.6,2.8,0,0,1
96,65,1,0,0.1,0.1,0.2,0,0,1
96,70,4,0.1,0.3,0.3,1,0,0,1
96,71,9.5,0.2,0.7,0.8,2.3,0,0,1
96,78,19,0.6,3,2.6,0.8,0,0,1
96,79,7.5,0.2,1.2,1,0.3,0,0,1
96,81,3,0.1,0.5,0.4,0.1,0,0,1
96,89,2,0,0.3,0.2,0.2,0,0,1
96,90,7,0,1,0.5,0.8,0,0,1
96,91,4,0,0.5,0.3,0.5,0,0,1
96,102,1,0,0.1,0.2,0.2,0,0,1
96,104,1,0,0.1,0.2,0.2,0,0,1
96,106,3,0.1,0.3,0.4,0.6,0,0,1
96,113,17,0.3,2,1.6,2.9,0,0,1
96,114,4,0.1,0.4,0.4,0.7,0,0,1
96,119,4,0.1,0.4,0.4,0.4,0,0,1
96,126,20,0.7,2.2,3.2,1.4,0,0,1
97,17,3,0,0.5,0.3,0.8,0,0,1
97,24,29,0.6,0,0.7,9.2,0,0,1
97,32,5,0,0.5,0.5,1.2,0,0,1
97,35,2,0,0.2,0.2,0.5,0,0,1
97,37,2,0.1,0.2,0,0.6,0,0,1
97,38,26,1.5,2.9,0,7.4,0,0,1
97,39,5,0.3,0.6,0,1.4,0,0,1
97,40,2,0.1,0.2,0,0.6,0,0,1
97,52,5,0.5,0.3,0.4,0.9,0,0,1
97,64,10,0.4,0.9,0.9,1.7,0,0,1
97,70,4,0.1,0.3,0.3,1,0,0,1
97,71,18,0.4,1.4,1.4,4.4,0,0,1
97,74,5,1.3,0.4,0.4,0.1,0,1.8,1
97,78,2,0,0.3,0.3,0.1,0,0,1
97,82,11,0,1.5,0.8,1.3,0,0,1
97,84,12,0,1.7,0.9,1.4,0,0,1
97,86,8,0,1.1,0.6,1,0,0,1
97,97,9,0.2,0.4,0.7,2.7,0,0,1
97,104,4,0.1,0.3,0.6,0.8,0,0,1
97,106,6,0.1,0.5,0.8,1.3,0,0,1
97,122,1,0,0.1,0.2,0.1,0,0,1
97,126,4,0.2,0.4,0.6,0.3,0,0,1
98,16,2,0,0.4,0.2,0.5,0,0,1
98,17,2,0,0.4,0.2,0.5,0,0,1
98,24,8,0.2,0,0.2,2.5,0,0,1
98,32,2,0,0.2,0.2,0.5,0,0,1
98,33,6,0,0.6,0.6,1.5,0,0,1
98,34,11,0,1.1,1.1,2.7,0,0,1
98,40,1,0.1,0.1,0,0.3,0,0,1
98,43,21,1.4,1.9,1.4,3.4,0,0,1
98,44,4,0.3,0.3,0.3,0.6,0,0,1
98,58,1,0.1,0,0.1,0.2,0,0,1
98,67,5,0.1,0.4,0.4,1.2,0,0,1
98,68,22,0.5,1.7,1.7,5.4,0,0,1
98,75,2,0.5,0.2,0.2,0,0,0.7,1
98,77,2,0,0.3,0.3,0.1,0,0,1
98,79,7,0.2,1.1,1,0.3,0,0,1
98,86,2,0,0.3,0.2,0.2,0,0,1
98,102,1,0,0.1,0.2,0.2,0,0,1
98,103,12,0.2,1.1,1.7,2.5,0,0,1
98,106,1,0,0.1,0.2,0.2,0,0,1
98,113,2,0,0.2,0.2,0.4,0,0,1
98,116,2,0,0.2,0.2,0.4,0,0,1
98,117,5,0.1,0.5,0.5,0.5,0,0,1
98,118,2,0,0.2,0.2,0.2,0,0,1
98,123,3,0.1,0.3,0.5,0.2,0,0,1
99,10,6,0.2,0.5,0.8,0.5,0,0,1
99,14,3,0,0.5,0.3,0.8,0,0,1
99,15,2,0,0.4,0.2,0.5,0,0,1
99,18,6.5,0,1.2,0.6,1.7,0,0,1
99,33,8,0,0.8,0.8,2,0,0,1
99,34,4.5,0,0.4,0.5,1.1,0,0,1
99,45,1,0.1,0.1,0.1,0.1,0,0,1
99,63,2,0.1,0.2,0.2,0.3,0,0,1
99,67,7,0.2,0.5,0.6,1.7,0,0,1
99,68,13.5,0.3,1,1.1,3.3,0,0,1
99,77,14,0.4,2.2,1.9,0.6,0,0,1
99,78,29,2,2,1,8,0,0,0
99,79,6,0.2,0.9,0.8,0.3,0,0,1
99,88,9,0,1.3,0.6,1.1,0,0,1
99,98,9,0.2,0.4,0.7,2.7,0,0,1
99,102,14.5,0.3,1.3,2,3,0,0,1
99,103,11.5,0.2,1,1.6,2.4,0,0,1
99,107,9,0.3,0,0.3,2.1,0,0,1
99,115,27.5,0.5,3.2,2.6,4.7,0,0,1
99,121,15,0.3,1.5,1.5,1.5,0,0,1
99,122,32,0,11,3,0,0,0,0
99,125,1,0,0.1,0.2,0.1,0,0,1
99,126,2,0.1,0.2,0.3,0.2,0,0,1
100,10,2,0,0.3,0.2,0.2,0,0,1
100,11,1,0,0.1,0.1,0.1,0,0,1
100,14,2,0,0.2,0.1,0.4,0,0,1
100,15,2,0,0.2,0.1,0.4,0,0,1
100,59,11,0,0.9,1.5,1.2,0,0,1
100,60,2,0,0.1,0.3,0.2,0,0,1
100,63,27,0,1.3,2.7,3.4,0,0,1
100,76,4,0.1,0.3,0.5,0.7,0,0,1
100,81,1,0,0.1,0.1,0.2,0,0,1
100,92,3,0.1,0.6,0.1,0.6,0,0,1
100,98,1,0,0,0.3,0,0,0,1
100,101,2,0.1,0.1,0.5,0,0,0,1
100,102,7,0.2,0.7,0.4,1.8,0,0,1
100,103,10,0.4,1,0.5,2.6,0,0,1
100,106,1,0,0.1,0,0.3,0,0,1
100,119,12,0.1,1.1,2.2,0.8,0,0,1
100,120,18.5,0.1,1.8,3.3,1.3,0,0,1
100,121,2,0,0.2,0.4,0.1,0,0,1
100,122,29,0,5.1,1.3,4.7,0,0,1
100,124,5,0,0.9,0.2,0.8,0,0,1
100,125,3,0,0.5,0.1,0.5,0,0,1
100,126,3,0,0.5,0.1,0.5,0,0,1
101,3,9,0.1,1.3,0.9,0.7,0,0,1
101,41,11.5,0.3,1,1,1,0,0,1
101,67,8,0,0.4,0.8,1,0,0,1
101,73,3,0.1,0.2,0.4,0.5,0,0,1
101,74,3,0.1,0.2,0.4,0.5,0,0,1
101,75,4,0.1,0.3,0.5,0.7,0,0,1
101,85,3,0.1,0.1,0.1,0.9,0,0,1
101,92,3,0.1,0.6,0.1,0.6,0,0,1
101,102,2,0.1,0.2,0.1,0.5,0,0,1
101,103,4,0.2,0.4,0.2,1,0,0,1
101,117,20,0.2,1.9,3.6,1.4,0,0,1
101,119,19,0.1,1.8,3.4,1.4,0,0,1
101,122,91,0,0,25,0,0,0,0
101,123,113,0,3,31,0,0,0,0
101,124,72,0,4,14,4,0,0,0
102,32,5,0,0.2,0.2,1.4,0,0,1
102,33,22.5,0,1,0.7,6.3,0,0,1
102,36,4,0,0.2,0.1,1.1,0,0,1
102,37,22,1,3,2,5,0,0,0
102,41,10,0.2,0.9,0.9,0.9,0,0,1
102,46,5,0.3,0.5,0.7,0.5,0,0,1
102,67,3,0,0.1,0.3,0.4,0,0,1
102,84,4,0.1,0.1,0.1,1.3,0,0,1
102,85,1,0.1,0,0,0.3,0,0,1
102,91,6,0.3,0.1,0.1,1.9,0,0,1
102,96,2,0.1,0.4,0.1,0.4,0,0,1
102,101,1,0,0,0.3,0,0,0,1
102,102,6,0.2,0.6,0.3,1.6,0,0,1
102,105,2,0.1,0.2,0.1,0.5,0,0,1
102,107,1,0,0,0.1,0.3,0,0,1
102,108,12,0.4,0.2,0.7,3.3,0,0,1
102,116,29.5,1,3,4,5,0,0,0
102,120,7,0,0.7,1.3,0.5,0,0,1
102,121,15.5,0.1,1.5,2.8,1.1,0,0,1
102,122,12,0,2.1,0.5,2,0,0,1
102,123,68,3,5,2,18,0,0,0
102,124,42,0,2,6,9,0,0,0
102,126,4,0,0.7,0.2,0.6,0,0,1
102,127,2,0.1,0.2,0.3,0.3,0,0,1
103,10,3,0.1,0.4,0.3,0.2,0,0,1
103,16,6,0.1,0.6,0.3,1.2,0,0,1
103,20,9,0.1,0.9,0.5,1.8,0,0,1
103,21,6,0.1,0.6,0.3,1.2,0,0,1
103,25,2,0,0.3,0,0.4,0,0,1
103,37,10.5,0.2,0.9,1,0.9,0,0,1
103,46,18,1.2,1.8,2.4,1.8,0,0,1
103,58,4,0,0.3,0.6,0.4,0,0,1
103,59,12,0,1,1.6,1.3,0,0,1
103,74,5,0.1,0.3,0.6,0.9,0,0,1
103,90,2,0.1,0,0.1,0.6,0,0,1
103,91,14.5,0.5,0.3,0.3,4.6,0,0,1
103,96,3,0.1,0.6,0.1,0.6,0,0,1
103,99,13,0.7,0.3,3.3,0,0,0,1
103,100,12,0.6,0.3,3.1,0,0,0,1
103,101,38,3,2,8,0,0,0,0
103,102,15,0.5,1.5,0.8,3.9,0,0,1
103,106,2,0.1,0.2,0.1,0.5,0,0,1
103,111,4,0.1,0.1,0.2,1.1,0,0,1
103,117,5,0,0.5,0.9,0.4,0,0,1
103,118,9,0.1,0.9,1.6,0.6,0,0,1
103,119,37,0,3,9,0,0,0,0
103,120,26,0.2,2.5,4.7,1.8,0,0,1
103,121,38.5,3,5,7,0,0,0,0
103,122,47.5,9,3,3,2,0,2,0
103,123,48,2,1,3,15,0,2,0
103,124,3,0,0.5,0.1,0.5,0,0,1
104,0,2,0,0.2,0.3,0.3,0,0,1
104,11,8,0.1,1.2,0.8,0.6,0,0,1
104,20,1,0,0.1,0.1,0.2,0,0,1
104,21,10,0.2,1,0.5,2,0,0,1
104,25,7.5,0.1,0.9,0.1,1.5,0,0,1
104,38,11,0.2,1,1,1,0,0,1
104,39,2,0,0.2,0.2,0.2,0,0,1
104,45,7,0.5,0.7,0.9,0.7,0,0,1
104,46,55,0,4,11,3,0,0,0
104,47,3,0.3,0.4,0.2,0.4,0,0,1
104,59,4,0,0.3,0.6,0.4,0,0,1
104,62,2,0,0.1,0.2,0.3,0,0,1
104,78,17,0.4,1,2.1,3.1,0,0,1
104,84,2,0.1,0,0.1,0.6,0,0,1
104,85,5,0.2,0.1,0.1,1.6,0,0,1
104,97,2,0.1,0.1,0.5,0,0,0,1
104,98,8,0.4,0.2,2.1,0,0,0,1
104,99,131.5,1,0,36,1,0,0,0
104,100,114.5,0,23,14,0,0,6,0
104,101,59,3,3,5,11,1,0,0
104,105,9,0.3,0.9,0.5,2.3,0,0,1
104,108,4,0.1,0.1,0.2,1.1,0,0,1
104,109,5,0.1,0.1,0.3,1.4,0,0,1
104,110,10,0.3,0.1,0.6,2.8,0,0,1
104,111,10,0.3,0.1,0.6,2.8,0,0,1
104,118,11,0.1,1,2,0.8,0,0,1
104,119,11,0.1,1,2,0.8,0,0,1
104,121,41.5,0,0,3,13,0,0,0
104,122,97,6,15,6,14,0,9,0
104,123,9,0,1.6,0.4,1.4,0,0,1
105,0,80,0,0,26,0,0,0,0
105,1,19,1.9,0.9,3.3,0.4,0,0,1
105,2,4,0.1,0.6,0.4,0.3,0,0,1
105,7,3,0.1,0.2,0.3,0.6,0,0,1
105,32,11,0,0.5,0.3,3.1,0,0,1
105,34,9,0,0.4,0.3,2.5,0,0,1
105,39,28,0,2.8,0.9,5.6,0,0,1
105,43,2,0.2,0.3,0.1,0.3,0,0,1
105,45,7,0.8,1,0.3,1,0,0,1
105,46,4.5,0.5,0.7,0.2,0.6,0,0,1
105,47,14,1.6,2,0.7,2,0,0,1
105,78,2,0,0.1,0.3,0.4,0,0,1
105,80,2,0,0.1,0.3,0.4,0,0,1
105,81,6,0.1,0.4,0.7,1.1,0,0,1
105,95,4,0.1,0.8,0.2,0.8,0,0,1
105,98,5,0.3,0.4,0.5,0.4,0,0,1
105,99,32,3,0,9,0,0,0,0
105,100,76.5,1,12,21,8,0,19,0
105,101,122,4,3,11,36,0,0,0
105,102,64,2,9,10,0,0,0,0
105,103,23,0.5,1.8,3.2,4.2,0,0,1
105,108,4,0.1,0.1,0.2,1.1,0,0,1
105,110,1,0,0,0.1,0.3,0,0,1
105,111,6,0.2,0.1,0.4,1.6,0,0,1
105,112,5,0,0.3,0.1,1.3,0,0,1
105,118,8,0,0.4,0.2,2.1,0,0,1
105,122,24,0,2,4,5,0,0,0
105,123,9,0.8,2.1,0.8,0.8,0,0,1
105,127,9,0.4,0.8,1.3,1.7,0,0,1
106,0,91,0,2,25,0,0,0,0
106,1,75,0,0,24,0,0,0,0
106,2,4,0.1,0.6,0.4,0.3,0,0,1
106,26,10,0.2,1.2,0.2,1.9,0,0,1
106,33,2,0,0.1,0.1,0.5,0,0,1
106,34,2,0,0.1,0.1,0.5,0,0,1
106,35,7,0,0.3,0.2,2,0,0,1
106,39,4,0,0.4,0.1,0.8,0,0,1
106,43,5,0.6,0.7,0.2,0.7,0,0,1
106,45,6,0.7,0.9,0.3,0.8,0,0,1
106,46,19,2.1,2.8,0.9,2.7,0,0,1
106,55,4,0,0.3,0.6,0.4,0,0,1
106,69,4.5,0.3,0.7,0.6,0.4,0,0,1
106,72,1,0.1,0.1,0.1,0.2,0,0,1
106,95,8,0.3,1.6,0.3,1.6,0,0,1
106,96,2,0.1,0.4,0.1,0.4,0,0,1
106,98,2,0.1,0.2,0.2,0.1,0,0,1
106,99,7,0.4,0.6,0.7,0.5,0,0,1
106,100,68,1,3,17,5,0,6,0
106,101,70,2,1,6,23,0,0,0
106,102,5,0.1,0.4,0.7,0.9,0,0,1
106,119,1,0,0,0,0.3,0,0,1
106,121,1,0,0,0,0.3,0,0,1
106,124,3,0.3,0.7,0.3,0.2,0,0,1
107,0,37,1,12,7,0,0,9,0
107,1,21,2.1,1,3.7,0.4,0,0,1
107,3,19,0.3,2.8,1.8,1.5,0,0,1
107,7,3,0.1,0.2,0.3,0.6,0,0,1
107,8,4,0.2,0.2,0.4,0.8,0,0,1
107,9,4,0.2,0.2,0.4,0.8,0,0,1
107,10,13,0.7,0.7,1.4,2.5,0,0,1
107,11,2,0.1,0.1,0.2,0.4,0,0,1
107,12,1,0,0.1,0.1,0.2,0,0,1
107,25,2,0,0.3,0,0.4,0,0,1
107,30,2,0,0.3,0,0.4,0,0,1
107,31,4,0.1,0.5,0.1,0.7,0,0,1
107,32,2,0,0.1,0.1,0.5,0,0,1
107,45,2,0.2,0.3,0.1,0.3,0,0,1
107,71,3,0.2,0.5,0.4,0.2,0,0,1
107,72,2,0.2,0.2,0.3,0.3,0,0,1
107,75,3,0.2,0.4,0.4,0.5,0,0,1
107,76,2,0.2,0.2,0.3,0.3,0,0,1
107,78,2,0,0.1,0.3,0.4,0,0,1
107,100,68,1,3,19,0,0,0,0
107,101,13,0.8,1.1,1.2,1,0,0,1
107,105,3,0.1,0.2,0.4,0.6,0,0,1
107,107,3,0.1,0.1,0.2,0.8,0,0,1
107,109,2,0.1,0,0.1,0.6,0,0,1
107,124,2,0.2,0.4,0.2,0.2,0,0,1
107,125,8,0.7,1.8,0.8,0.7,0,0,1
108,0,28,7,2,2,5,0,0,0
108,1,47,0,11,6,0,0,0,0
108,2,4,0.1,0.6,0.4,0.3,0,0,1
108,3,4,0.1,0.6,0.4,0.3,0,0,1
108,8,2,0.1,0.1,0.2,0.4,0,0,1
108,10,4,0.2,0.2,0.4,0.8,0,0,1
108,15,4,0.1,0.4,0.2,0.8,0,0,1
108,16,11,0.2,1.1,0.5,2.2,0,0,1
108,22,4,0.1,0.5,0.1,0.7,0,0,1
108,23,1,0,0.1,0,0.2,0,0,1
108,25,3,0,0.4,0,0.6,0,0,1
108,29,6,0.1,0.7,0.1,1.2,0,0,1
108,37,3,0,0.3,0.1,0.6,0,0,1
108,41,9,0,0.9,0.3,1.8,0,0,1
108,62,9,0.6,0.8,1.3,0.8,0,0,1
108,66,4,0.3,0.4,0.6,0.3,0,0,1
108,67,10,0.6,1.6,1.4,0.8,0,0,1
108,72,3,0.2,0.4,0.4,0.5,0,0,1
108,74,2,0.2,0.2,0.3,0.3,0,0,1
108,75,6,0.5,0.7,0.8,1,0,0,1
108,85,13,0.5,0.2,0.3,4.1,0,0,1
108,100,13,0.8,1.1,1.2,1,0,0,1
108,103,2,0,0.2,0.3,0.3,0,0,1
108,119,8,0,0.4,0.2,2.1,0,0,1
108,120,2,0,0.1,0.1,0.5,0,0,1
109,0,78.5,7,25,2,1,0,0,0
109,1,61,4,12,6,3,0,0,0
109,2,4,0.1,0.6,0.4,0.3,0,0,1
109,8,2,0.1,0.1,0.2,0.4,0,0,1
109,18,8,0.1,0.8,0.4,1.6,0,0,1
109,26,4,0.1,0.5,0.1,0.7,0,0,1
109,27,9,0.1,1.1,0.2,1.7,0,0,1
109,28,1,0,0.1,0,0.2,0,0,1
109,29,2,0,0.3,0,0.4,0,0,1
109,41,16,0,1.6,0.5,3.2,0,0,1
109,64,1,0.1,0.1,0.1,0.1,0,0,1
109,65,3,0.2,0.3,0.4,0.3,0,0,1
109,66,29,1.9,2.5,4.4,2.5,0,0,1
109,67,19,1,3.1,2.6,1.6,0,0,1
109,72,4,0.3,0.5,0.5,0.7,0,0,1
109,74,1,0.1,0.1,0.1,0.2,0,0,1
109,98,4,0.2,0.4,0.4,0.3,0,0,1
109,99,15,0.9,1.3,1.4,1.1,0,0,1
109,100,6,0.4,0.5,0.5,0.5,0,0,1
109,101,2,0.1,0.2,0.2,0.1,0,0,1
109,102,8,0.2,0.7,1.1,1.4,0,0,1
109,103,2,0,0.2,0.3,0.3,0,0,1
109,106,7,0.1,0.5,1,1.3,0,0,1
109,107,3,0.1,0.1,0.2,0.8,0,0,1
109,115,13,0,0.7,0.3,3.4,0,0,1
110,0,24,2.4,2.5,4.5,1.3,0,0,1
110,1,4,0.4,0.4,0.8,0.2,0,0,1
110,3,8,0.6,1,0.6,1.3,0,0,1
110,4,5,0.4,0.6,0.4,0.8,0,0,1
110,24,1,0,0.2,0.1,0.1,0,0,1
110,25,5,0.1,1.1,0.2,0.6,0,0,1
110,26,14,0.2,3,0.6,1.7,0,0,1
110,35,4,0,0.2,0.8,0.2,0,0,1
110,37,8,0.4,0.4,1.6,0.3,0,0,1
110,38,27,1.2,1.2,5.5,1.1,0,0,1
110,42,2,0.1,0.1,0.1,0.7,0,0,1
110,59,6,0,0.3,1.1,1.7,0,0,1
110,60,2,0,0.1,0.4,0.5,0,0,1
110,61,2,0,0.1,0.4,0.5,0,0,1
110,64,5,0.4,0.9,0.6,0.1,0,0,1
110,65,29,1,3,1,8,0,0,0
110,66,43,4,3,1,13,0,0,0
110,67,55,8,1,4,8,0,0,0
110,68,4,0,0.5,0.6,0.3,0,0.3,1
110,73,23,0.7,2.6,2,2.8,0,0,1
110,84,1,0,0.2,0.1,0.1,0,0,1
110,86,1,0,0.2,0.1,0.1,0,0,1
