x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
110,101,2,0,0,0.2,0.6,0,0,1
110,102,2,0.1,0.3,0.2,0.2,0,0,1
110,103,8,0.3,1.4,1,0.6,0,0,1
110,121,2,0,0.2,0.2,0.4,0,0,1
110,122,6,0.3,0.1,0.6,1.7,0,0,1
111,3,5,0.4,0.6,0.4,0.8,0,0,1
111,16,5,0,0.3,0.3,1.2,0,0,1
111,24,8,0.1,1.7,0.3,1,0,0,1
111,26,8,0.1,1.7,0.3,1,0,0,1
111,36,67,0,0,21,0,0,0,0
111,37,88,1,0,25,0,0,0,0
111,38,103,0,12,21,0,0,0,0
111,39,57,0,18,4,0,0,6,0
111,40,4,0.2,0.2,0.8,0.1,0,0,1
111,52,2,0,0.1,0.1,0.6,0,0,1
111,53,2,0,0.1,0.1,0.6,0,0,1
111,60,1,0,0,0.2,0.3,0,0,1
111,62,2,0.2,0.3,0.2,0.1,0,0,1
111,64,2,0.2,0.3,0.2,0.1,0,0,1
111,65,15,1.3,2.6,1.8,0.4,0,0,1
111,66,46,2,3,1,18,0,1,0
111,67,87,8,1,2,30,0,0,0
111,68,21,0,2.7,3.1,1.3,0,1.3,1
111,69,16,0,2.1,2.3,1,0,1,1
111,74,3,0.1,0.3,0.3,0.4,0,0,1
111,75,7,0.2,0.8,0.6,0.9,0,0,1
111,76,3,0.1,0.3,0.3,0.4,0,0,1
111,84,2,0.1,0.5,0.2,0.1,0,0,1
111,86,4,0.1,1,0.4,0.3,0,0,1
111,97,3,0,0.1,0.2,0.9,0,0,1
111,99,6,0,0.2,0.5,1.8,0,0,1
111,113,6,0,0.5,0.5,1.3,0,0,1
111,120,6,0,0.5,0.5,1.3,0,0,1
111,123,11,0.5,0.2,1.1,3.1,0,0,1
111,126,4,0.2,0.1,0.4,1.1,0,0,1
112,1,2,0.2,0.2,0.4,0.1,0,0,1
112,2,3,0.2,0.4,0.2,0.5,0,0,1
112,3,4,0.3,0.5,0.3,0.6,0,0,1
112,6,18,1.4,2.1,1.4,2.9,0,0,1
112,7,2,0.1,0.3,0,0.4,0,0,1
112,8,13,0.3,1.9,0,2.8,0,0,1
112,13,5,0,0.3,0.3,1.2,0,0,1
112,19,4,0,0.2,0.2,1,0,0,1
112,25,2,0,0.4,0.1,0.3,0,0,1
112,26,9,0.1,1.9,0.4,1.1,0,0,1
112,27,26,0.7,4.6,0.7,6,0,0,1
112,36,20,0,1.2,3.8,1.2,0,0,1
112,37,70,4,3,14,2,0,0,0
112,38,67,1,21,5,1,0,0,0
112,39,68,0,26,0,0,0,3,0
112,40,8,0.4,0.4,1.6,0.3,0,0,1
112,61,10,0,0.5,1.9,2.8,0,0,1
112,63,10,0.9,1.7,1.2,0.3,0,0,1
112,64,27,2,5,3,2,0,0,0
112,65,22.5,2,3.9,2.6,0.7,0,0,1
112,66,46,3,17,2,0,0,0,0
112,67,46.5,2,5,5,5,0,0,0
112,68,48.5,4,5,4,5,0,0,0
112,69,97.5,2,14,18,1,0,6,0
112,70,13,0,1.7,1.9,0.8,0,0.8,1
112,75,6,0.2,0.7,0.5,0.7,0,0,1
112,81,18,0.5,2.1,1.5,2.2,0,0,1
112,84,4,0.1,1,0.4,0.3,0,0,1
112,96,2,0,0,0.2,0.6,0,0,1
112,97,5,0,0.2,0.4,1.5,0,0,1
112,105,2,0.1,0.3,0.2,0.2,0,0,1
112,113,4,0,0.3,0.4,0.9,0,0,1
112,117,10,0,0.8,0.9,2.2,0,0,1
113,2,4,0.3,0.5,0.3,0.6,0,0,1
113,6,4,0.3,0.5,0.3,0.6,0,0,1
113,23,26,1,6,2,3,0,0,0
113,24,37,4,7,2,0,0,0,0
113,25,43,7,3,3,8,0,0,0
113,26,78,4,0,4,28,0,0,0
113,36,14,0,0.9,2.6,0.9,0,0,1
113,37,75,0,0,23,0,0,0,0
113,38,79,22,0,9,0,0,0,0
113,39,81.5,4,7,16,10,0,8,0
113,40,32,1,1,10,2,0,3,0
113,42,11,0.4,0.4,0.8,4.1,0,0,1
113,51,5,0.2,0.2,0.4,1.8,0,0,1
113,56,8,0.2,0.4,0.5,2.2,0,0,1
113,62,1,0.1,0.2,0.1,0,0,0,1
113,63,4,0.3,0.7,0.5,0.1,0,0,1
113,65,3,0.3,0.5,0.3,0.1,0,0,1
113,66,1,0.1,0.2,0.1,0,0,0,1
113,67,90.5,0,0,27,0,0,0,0
113,68,97,1,0,26,0,0,0,0
113,69,55,2,11,7,0,0,0,0
113,70,12,0,1.5,1.8,0.8,0,0.8,1
113,72,7,0.2,0.8,0.6,0.9,0,0,1
113,75,1,0.1,0.1,0.1,0.1,0,0,1
113,81,4,0.1,0.5,0.3,0.5,0,0,1
113,84,2,0.1,0.5,0.2,0.1,0,0,1
113,86,1,0,0.2,0.1,0.1,0,0,1
113,90,4,0.1,1,0.4,0.3,0,0,1
113,97,5,0,0.2,0.4,1.5,0,0,1
113,103,4,0.2,0.7,0.5,0.3,0,0,1
113,104,14,0.5,2.4,1.8,1.1,0,0,1
113,105,5,0.2,0.9,0.6,0.4,0,0,1
113,115,6.5,0,0.5,0.6,1.4,0,0,1
113,117,3,0,0.2,0.3,0.7,0,0,1
114,15,2,0,0.1,0.1,0.5,0,0,1
114,22,28,0.3,6.1,1.2,3.4,0,0,1
114,23,63,0,1,16,0,0,0,0
114,24,17,0.2,3.7,0.8,2,0,0,1
114,25,43,6,2,2,10,0,0,0
114,26,115,1,5,4,44,0,0,0
114,27,9,0.2,1.6,0.3,2.1,0,0,1
114,28,1,0,0.2,0,0.3,0,0,1
114,29,3,0.1,0.5,0.1,0.7,0,0,1
114,33,2,0,0.1,0.4,0.1,0,0,1
114,36,6,0,0.4,1.1,0.4,0,0,1
114,37,12,0.5,0.5,2.5,0.5,0,0,1
114,38,10,0.4,0.5,2,0.4,0,0,1
114,39,140,8,1,7,51,0,8,0
114,40,50,7,2,1,19,0,0,0
114,54,2,0,0.1,0.1,0.6,0,0,1
114,62,2,0.2,0.3,0.2,0.1,0,0,1
114,64,1,0.1,0.2,0.1,0,0,0,1
114,67,8,0,1,1.2,0.5,0,0.5,1
114,68,13,0,1.7,1.9,0.8,0,0.8,1
114,69,14,0,1.8,2.1,0.9,0,0.9,1
114,70,7,0,0.9,1,0.5,0,0.4,1
114,71,1,0,0.1,0.1,0.1,0,0.1,1
114,72,4,0.1,0.5,0.3,0.5,0,0,1
114,74,10,0.3,1.1,0.9,1.2,0,0,1
114,75,10,0.3,1.1,0.9,1.2,0,0,1
114,81,9,0.3,1,0.8,1.1,0,0,1
114,84,17,0.4,4.2,1.7,1.2,0,0,1
114,85,48,0,4,4,7,0,0,0
114,89,3,0.1,0.7,0.3,0.2,0,0,1
114,91,2,0.1,0.5,0.2,0.1,0,0,1
114,98,2,0,0,0.2,0.6,0,0,1
114,102,24,0.8,4.2,3,1.9,0,0,1
114,103,33,1,2,4,7,0,0,0
114,104,65,4,6,5,9,0,0,0
114,105,4,0.2,0.7,0.5,0.3,0,0,1
114,118,4,0,0.3,0.4,0.9,0,0,1
114,124,5,0.2,0.1,0.5,1.4,0,0,1
115,8,5.5,0.1,0.8,0,1.2,0,0,1
115,14,2,0,0.2,0,0.7,0,0,1
115,16,7,0,0.7,0,2.6,0,0,1
115,17,2,0,0.1,0.1,0.5,0,0,1
115,22,31,0,11,0,1,0,0,0
115,23,95.5,2,14,14,2,0,0,0
115,24,99,7,5,5,22,0,0,0
115,25,52,4,2,8,10,0,4,0
115,26,48,6,19,0,2,0,23,0
115,27,44,2,0,0,18,0,0,0
115,28,11,0.4,1,0.2,2.7,0,0,1
115,29,5,0.2,0.4,0.1,1.3,0,0,1
115,30,4,0.1,0.4,0.1,1,0,0,1
115,33,2,0,0.1,0.4,0.1,0,0,1
115,37,2,0.1,0.4,0.2,0.1,0,0,1
115,38,2,0.1,0.4,0.2,0.1,0,0,1
115,39,76.5,1,5,2,29,0,2,0
115,40,83,3,14,0,22,0,0,0
115,53,7,0.2,0.3,0.5,1.9,0,0,1
115,60,2,0,0.1,0.1,0.6,0,0,1
115,63,2,0,0.1,0.2,0.4,0,0,1
115,64,4,0.1,0.3,0.4,0.7,0,0,1
115,70,105,0,0,30,0,1,0,0
115,71,56,7,6,8,0,0,0,0
115,72,25,2.3,1.6,3,1.8,0,0,1
115,73,57.5,1,3,14,11,0,16,0
115,74,68,3,1,0,31,0,0,0
115,75,35.5,2,4,3,8,0,0,0
115,76,52.5,1,6,4,8,0,0,0
115,83,11,0.2,0.2,2.7,0.8,0,0,1
115,84,8,0.1,0.1,2,0.6,0,0,1
115,85,45,2,3,8,3,0,0,0
115,86,6,0.1,0.1,1.5,0.4,0,0,1
115,89,23,0,1.7,1.8,3.5,0,0,1
115,98,2,0.3,0,0.1,0.5,0,0,1
115,102,4,0,0.2,0.8,0.4,0,0,1
115,104,21,0,1.1,4,2.3,0,0,1
115,112,4,0,0.3,0.4,0.9,0,0,1
115,114,3,0,0.2,0.3,0.7,0,0,1
115,124,2,0.1,0,0.2,0.6,0,0,1
115,125,4,0.2,0.1,0.4,1.1,0,0,1
115,127,12,0.4,1.1,2.1,0.6,0,0,1
116,12,11,0,1.1,0,4.1,0,0,1
116,22,10,0.4,1.2,1.4,0.2,0,0,1
116,23,119.5,2,0,26,6,0,2,0
116,24,63,8,7,8,5,0,0,0
116,25,39,0,7,8,0,0,0,0
116,26,34,0,0,24,0,0,0,0
116,27,21,0.7,1.9,0.4,5.2,0,0,1
116,28,2,0.1,0.2,0,0.5,0,0,1
116,29,5,0.2,0.4,0.1,1.3,0,0,1
116,30,4,0.1,0.4,0.1,1,0,0,1
116,38,17,0.4,3.7,1.9,0.8,0,0,1
116,39,68,5,17,0,7,0,0,0
116,40,13,0.3,2.8,1.5,0.6,0,0,1
116,63,16,0.5,1,1.4,2.9,0,0,1
116,64,5,0.1,0.3,0.5,0.9,0,0,1
116,69,12.5,0,0.6,1.9,1.6,0,0,1
116,70,143.5,0,1,41,0,0,0,0
116,71,51,2,1,13,0,0,0,0
116,72,42.5,9,2,0,12,0,0,0
116,73,37.5,3,1,0,13,0,0,0
116,74,120.5,6,2,3,41,0,0,0
116,75,80,8,16,3,9,0,0,0
116,76,31,2.9,2,3.7,2.2,0,0,1
116,82,36,0,5,5,2,0,0,0
116,83,62,2,6,9,4,0,0,0
116,85,30,0.4,0.5,7.4,2.3,0,0,1
116,86,101,0,4,30,0,0,11,0
116,87,60,0,5,15,0,0,0,0
116,88,2,0,0.1,0.2,0.3,0,0,1
116,99,4,0.5,0,0.3,1.1,0,0,1
116,117,12,0,1,1.1,2.6,0,0,1
116,125,4,0.2,0.1,0.4,1.1,0,0,1
116,127,17,0.6,1.5,3,0.8,0,0,1
117,12,2,0,0.2,0,0.7,0,0,1
117,22,9,0.3,1.1,1.3,0.2,0,0,1
117,23,80,0,0,24,1,0,0,0
117,24,79,1,12,13,0,0,1,0
117,25,79.5,1,17,9,1,0,0,0
117,26,7,0.3,0.8,1,0.1,0,0,1
117,28,1,0,0.1,0,0.3,0,0,1
117,38,24,0.5,5.2,2.7,1.1,0,0,1
117,39,69,1,27,1,5,0,19,0
117,40,9,0.2,2,1,0.4,0,0,1
117,41,5,0.1,1.1,0.6,0.2,0,0,1
117,61,2,0,0.1,0.1,0.6,0,0,1
117,63,4,0.1,0.3,0.4,0.7,0,0,1
117,70,7.5,0,0.4,1.1,0.9,0,0,1
117,71,59,11,6,3,0,0,0,0
117,72,21.5,2,1.4,2.6,1.5,0,0,1
117,74,48,2,2,0,17,0,0,0
117,75,36,8,4,2,9,0,0,0
117,76,32,3,2,3.9,2.3,0,0,1
117,77,6,0.4,2.1,0.4,0,0,0,1
117,81,4,0.3,1.4,0.3,0,0,0,1
117,82,46,0,3,11,0,0,0,0
117,83,105,2,1,25,6,0,4,0
117,84,35,5,1,3,3,0,0,0
117,85,106,15,40,0,2,0,0,0
117,86,107.5,28,11,8,0,0,1,0
117,87,83,0,0,23,0,0,0,0
117,98,3,0.4,0,0.2,0.8,0,0,1
117,99,5,0.7,0,0.3,1.3,0,0,1
117,119,1,0,0.1,0.1,0.2,0,0,1
117,122,7,0.3,0.1,0.7,2,0,0,1
117,123,1,0,0,0.1,0.3,0,0,1
117,126,2,0.1,0,0.2,0.6,0,0,1
117,127,11,0.4,1,1.9,0.5,0,0,1
118,5,4,0.1,0.6,0,0.8,0,0,1
118,6,5,0.1,0.7,0,1.1,0,0,1
118,12,3,0,0.3,0,1.1,0,0,1
118,15,3,0,0.3,0,1.1,0,0,1
118,16,4,0,0.4,0,1.5,0,0,1
118,17,1,0,0.1,0.1,0.2,0,0,1
118,18,4,0,0.2,0.2,1,0,0,1
118,23,14,0.5,1.7,2,0.3,0,0,1
118,24,52,0,0,17,0,0,0,0
118,25,10,0.4,1.2,1.4,0.2,0,0,1
118,28,3,0.1,0.3,0.1,0.7,0,0,1
118,37,1,0,0.2,0.1,0.1,0,0,1
118,38,4,0.1,0.9,0.4,0.2,0,0,1
118,39,7,0.2,1.5,0.8,0.3,0,0,1
118,47,3,0.1,0.1,0.3,1.1,0,0,1
118,48,1,0,0,0.1,0.4,0,0,1
118,55,2,0,0.1,0.1,0.6,0,0,1
118,63,2,0,0.1,0.2,0.4,0,0,1
118,70,2,0,0.1,0.3,0.3,0,0,1
118,71,31.5,1,2,9,0,0,0,0
118,72,4,0.4,0.2,0.5,0.3,0,0,1
118,74,76,2,20,2,12,0,15,0
118,75,57,4,5,3,13,0,0,0
118,76,5,0.5,0.3,0.6,0.3,0,0,1
118,77,2,0.1,0.7,0.2,0,0,0,1
118,78,4,0.3,1.4,0.3,0,0,0,1
118,79,2,0.1,0.7,0.2,0,0,0,1
118,80,9,0.6,3.2,0.6,0,0,0,1
118,81,66,5,16,2,5,0,4,0
118,82,97.5,0,43,1,0,0,7,0
118,83,10,0.1,0.1,2.5,0.8,0,0,1
118,84,41,4,1,1,11,0,1,0
118,85,38.5,2,0,4,10,0,0,0
118,86,28,1,4,5,1,0,0,0
118,87,5,0,0.4,0.4,0.7,0,0,1
118,88,9,0,0.7,0.7,1.3,0,0,1
118,89,14,0,1,1.1,2.1,0,0,1
118,94,4,0,0.1,0.4,1.2,0,0,1
118,98,6,0.8,0,0.4,1.6,0,0,1
118,100,5,0.7,0,0.3,1.3,0,0,1
118,109,7,0,0.4,1.3,0.8,0,0,1
118,119,1,0,0.1,0.1,0.2,0,0,1
119,4,8,0.2,1.2,0,1.7,0,0,1
119,6,9,0.2,1.4,0,1.9,0,0,1
119,18,8,0,0.4,0.5,2,0,0,1
119,19,2,0,0.1,0.1,0.5,0,0,1
119,20,3,0,0.2,0.2,0.7,0,0,1
119,38,4,0.1,0.9,0.4,0.2,0,0,1
119,42,1,0,0,0.1,0.4,0,0,1
119,47,4,0.1,0.2,0.3,1.5,0,0,1
119,60,10,0.2,0.5,0.7,2.8,0,0,1
119,61,6,0.1,0.3,0.4,1.7,0,0,1
119,70,18,0,0.9,2.7,2.3,0,0,1
119,74,39.5,1,12,3,0,0,0,0
119,75,77,2,19,9,1,0,0,0
119,76,22,2,1.4,2.7,1.6,0,0,1
119,81,20,1.3,7.2,1.3,0,0,0,1
119,82,86,3,14,10,10,0,0,0
119,83,90,11,5,10,15,0,0,0
119,84,99,15,0,17,18,0,15,0
119,85,82,5,6,4,20,0,3,0
119,86,77.5,0,22,4,1,0,0,0
119,87,13,0,1,1,1.9,0,0,1
119,92,5,0,0.2,0.4,1.5,0,0,1
119,93,2,0,0,0.2,0.6,0,0,1
119,100,5,0.7,0,0.3,1.3,0,0,1
119,104,5,0,0.3,1,0.5,0,0,1
119,112,5,0,0.4,0.4,1.1,0,0,1
119,119,2,0,0.2,0.2,0.4,0,0,1
119,120,5,0,0.4,0.4,1.1,0,0,1
119,123,3,0.1,0.1,0.3,0.8,0,0,1
120,0,16,0.5,1.2,1.2,2.7,0,0,1
120,8,7,0,0.3,0.4,1.5,0,0,1
120,9,4,0,0.2,0.2,0.9,0,0,1
120,14,2,0.1,0,0.1,0.6,0,0,1
120,23,9,0.5,0,0.2,1.9,0,0,1
120,27,2,0.1,0,0.1,0.4,0,0,1
120,35,1,0,0.1,0,0.3,0,0,1
120,36,6,0,0.6,0.3,1.6,0,0,1
120,40,2,0,0.2,0.1,0.5,0,0,1
120,50,1,0,0,0.1,0.2,0,0,1
120,61,3.5,0,0.3,0.4,1.1,0,0,1
120,73,10,0.2,1.2,1.4,0.5,0,0,1
120,75,28,0,6,5,0,0,0,0
120,76,24,0.6,2.8,3.3,1.1,0,0,1
120,77,6,0.2,1,0.4,0.7,0,0,1
120,79,2,0.1,0.4,0.1,0.2,0,0,1
120,81,13,0.4,2.3,0.8,1.5,0,0,1
120,82,31,0,7,5,0,0,0,0
120,83,71,0,10,12,0,0,0,0
120,84,84.5,2,4,22,8,0,7,0
120,85,27,0.9,1.7,4.6,0.8,0,0,1
120,86,22,0.7,1.4,3.8,0.7,0,0,1
120,87,10.5,0.8,1.3,0.3,1.8,0,0,1
120,88,7,0.5,0.9,0.2,1.2,0,0,1
120,92,4,0,0.2,0.2,0.9,0,0,1
120,98,5,0,0.2,0.3,1.1,0,0,1
120,104,2,0.1,0.2,0.1,0.5,0,0,1
120,105,1,0.1,0.1,0,0.2,0,0,1
120,117,1,0,0.2,0,0.2,0,0,1
120,118,2,0.1,0.3,0.1,0.3,0,0,1
120,122,2,0,0.4,0.1,0.5,0,0,1
120,123,5,0,1,0.2,1.2,0,0,1
121,0,5,0.1,0.4,0.4,0.8,0,0,1
121,1,2,0.1,0.1,0.2,0.3,0,0,1
121,2,3,0,0.1,0.2,0.7,0,0,1
121,3,7,0,0.3,0.4,1.5,0,0,1
121,9,2,0,0.1,0.1,0.4,0,0,1
121,14,6,0.2,0,0.2,1.9,0,0,1
121,19,4,0,0.3,0.2,0.7,0,0,1
121,40,4,0,0.4,0.2,1.1,0,0,1
121,43,4,0,0.1,0.1,0.8,0,0,1
121,45,8,0,0.2,0.3,1.6,0,0,1
121,47,5,0,0.1,0.2,1,0,0,1
121,48,4,0,0.1,0.1,0.8,0,0,1
121,49,2,0,0,0.1,0.4,0,0,1
121,75,4,0.1,0.5,0.5,0.2,0,0,1
121,77,5,0.2,0.8,0.3,0.6,0,0,1
121,78,4,0.1,0.7,0.2,0.5,0,0,1
121,81,18,0.6,3.1,1.1,2.1,0,0,1
121,83,15,0.5,1,2.5,0.5,0,0,1
121,84,39,1,9,4,0,0,0,0
121,85,18,0.6,1.1,3.1,0.6,0,0,1
121,86,5,0.2,0.3,0.8,0.2,0,0,1
121,88,1,0.1,0.1,0,0.2,0,0,1
121,92,4,0,0.2,0.2,0.9,0,0,1
121,93,5,0,0.2,0.3,1.1,0,0,1
121,98,4,0,0.2,0.2,0.9,0,0,1
121,104,8,0.5,0.8,0.3,1.8,0,0,1
121,105,2,0.1,0.2,0.1,0.5,0,0,1
121,106,2,0.1,0.2,0.1,0.5,0,0,1
121,113,1,0,0.2,0,0.2,0,0,1
121,115,4,0.1,0.7,0.1,0.7,0,0,1
122,12,3,0.1,0,0.1,1,0,0,1
122,34,2,0,0.2,0.1,0.5,0,0,1
122,71,2,0,0.1,0.1,0.5,0,0,1
122,72,3,0.1,0.4,0.4,0.1,0,0,1
122,84,5,0.2,0.3,0.8,0.2,0,0,1
122,86,2,0.1,0.1,0.3,0.1,0,0,1
122,93,5,0,0.2,0.3,1.1,0,0,1
122,108,1,0.1,0.1,0,0.2,0,0,1
122,110,13,0.7,1.3,0.6,2.9,0,0,1
122,114,10,0.3,1.8,0.3,1.7,0,0,1
122,123,6,0,1.2,0.2,1.5,0,0,1
123,12,3,0.1,0,0.1,1,0,0,1
123,13,6,0.2,0,0.2,1.9,0,0,1
123,22,1,0.1,0,0,0.2,0,0,1
123,35,18,0,1.7,1,4.8,0,0,1
123,36,7,0,0.7,0.4,1.8,0,0,1
123,55,2,0,0.2,0.2,0.7,0,0,1
123,60,7,0,0.7,0.8,2.2,0,0,1
123,61,11,0,1.1,1.2,3.5,0,0,1
123,64,5,0,0.4,0.2,1.2,0,0,1
123,79,12.5,0.4,2.2,0.7,1.5,0,0,1
123,80,14,0.5,2.4,0.8,1.6,0,0,1
123,81,3,0.1,0.5,0.2,0.3,0,0,1
123,87,11.5,0.9,1.4,0.3,2,0,0,1
123,92,8,0,0.3,0.5,1.8,0,0,1
123,98,2,0,0.1,0.1,0.5,0,0,1
123,101,2,0,0.1,0.1,0.5,0,0,1
123,107,2,0.1,0.2,0.1,0.5,0,0,1
123,108,1,0.1,0.1,0,0.2,0,0,1
123,114,3,0.1,0.5,0.1,0.5,0,0,1
123,118,5,0.1,0.9,0.2,0.9,0,0,1
123,119,4,0.1,0.7,0.1,0.7,0,0,1
123,123,3,0,0.6,0.1,0.7,0,0,1
124,14,6,0.2,0,0.2,1.9,0,0,1
124,15,5,0.1,0,0.2,1.6,0,0,1
124,29,1,0.1,0,0,0.2,0,0,1
124,35,7,0,0.7,0.4,1.8,0,0,1
124,36,40,0,1,8,5,0,0,0
124,39,1,0,0.1,0,0.3,0,0,1
124,49,3,0,0.1,0.1,0.6,0,0,1
124,50,3,0,0.1,0.1,0.6,0,0,1
124,52,1,0,0.1,0.1,0.3,0,0,1
124,61,4,0,0.4,0.4,1.3,0,0,1
124,62,11,0,0.7,0.5,2.7,0,0,1
124,76,2,0.1,0.2,0.3,0.1,0,0,1
124,77,7,0.3,1.2,0.4,0.8,0,0,1
124,79,2,0.1,0.4,0.1,0.2,0,0,1
124,97,2,0,0.1,0.1,0.5,0,0,1
124,99,6,0,0.2,0.4,1.4,0,0,1
124,112,2,0.1,0.3,0.1,0.3,0,0,1
124,115,2,0.1,0.3,0.1,0.3,0,0,1
124,123,8,0,1.7,0.3,1.9,0,0,1
124,124,3,0,0.6,0.1,0.7,0,0,1
124,125,2,0,0.4,0.1,0.5,0,0,1
125,3,11,0,0.5,0.6,2.4,0,0,1
125,8,2,0,0.1,0.1,0.4,0,0,1
125,9,4,0,0.2,0.2,0.9,0,0,1
125,18,7,0,0.5,0.4,1.2,0,0,1
125,21,5,0,0.4,0.2,0.9,0,0,1
125,26,3,0.2,0,0.1,0.6,0,0,1
125,33,3,0,0.3,0.1,0.8,0,0,1
125,38,2,0,0.2,0.1,0.5,0,0,1
125,48,2,0.1,0.5,0.3,0.1,0,0,1
125,50,6,0.3,1.6,0.8,0.2,0,0,1
125,52,8,0.2,1.1,0.7,0.9,0,0,1
125,55,4,0.1,0.6,0.3,0.4,0,0,1
125,69,2,0,0.1,0.1,0.5,0,0,1
125,70,1,0,0.1,0,0.3,0,0,1
125,74,5,0,0.3,0.3,1.1,0,0,1
125,75,2,0,0.1,0.1,0.5,0,0,1
125,78,4,0,0.2,0.2,0.9,0,0,1
125,81,11,0,0.6,0.6,2.5,0,0,1
125,88,8,0.6,1,0.2,1.4,0,0,1
125,108,3,0.2,0.3,0.1,0.7,0,0,1
125,109,6,0.4,0.6,0.3,1.3,0,0,1
125,112,4,0.3,0.1,0.5,0.4,0,0,1
125,114,3,0.2,0.1,0.4,0.3,0,0,1
125,115,10,0.8,0.3,1.2,1,0,0,1
125,116,24,1.8,0.8,2.9,2.5,0,0,1
125,117,20,1,1.4,3.1,1.4,0,0,1
125,118,23,1.2,1.7,3.5,1.6,0,0,1
125,123,1,0,0.1,0.1,0.2,0,0,1
126,31,4,0.2,0,0.1,0.9,0,0,1
126,55,2,0,0.3,0.2,0.2,0,0,1
126,76,3,0,0.2,0.2,0.6,0,0,1
126,93,2,0,0.1,0.1,0.5,0,0,1
126,103,12,0.7,1.2,0.5,2.7,0,0,1
126,109,3,0.2,0.3,0.1,0.7,0,0,1
126,114,7,0.5,0.3,0.8,0.7,0,0,1
126,115,17,1.3,0.6,2,1.8,0,0,1
126,116,34.5,2,3,7,0,0,0,0
126,117,109,0,0,42,0,0,12,0
126,118,89,5,0,25,0,0,0,0
126,119,9,0.5,0.6,1.4,0.6,0,0,1
126,121,3,0.1,0.2,0.5,0.2,0,0,1
126,122,2,0.1,0.2,0.1,0.4,0,0,1
126,123,3,0.1,0.3,0.2,0.6,0,0,1
127,0,5,0.1,0.4,0.4,0.8,0,0,1
127,4,5,0,0.2,0.3,1.1,0,0,1
127,6,14,0,0.7,0.7,3,0,0,1
127,46,18,0,0.4,0.7,3.6,0,0,1
127,47,5,0.2,1.3,0.7,0.2,0,0,1
127,51,2,0.1,0.5,0.3,0.1,0,0,1
127,56,1,0,0.2,0.1,0.1,0,0,1
127,68,5,0,0.4,0.2,1.2,0,0,1
127,69,6,0,0.4,0.3,1.4,0,0,1
127,81,11,0,0.6,0.6,2.5,0,0,1
127,108,2,0.1,0.2,0.1,0.5,0,0,1
127,115,34,0,2,9,0,0,0,0
127,116,68,4,4,11,8,0,0,0
127,117,56,3,10,5,14,0,0,0
127,118,76,8,5,10,10,0,4,0
127,119,88,2,18,4,11,0,0,0
127,120,29,1.5,2.1,4.4,2.1,0,0,1
127,121,4,0.2,0.3,0.6,0.3,0,0,1
127,125,5,0.1,0.6,0.3,1,0,0,1
