x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,492.5,187,41.2,14.2,32.1,16.1,154.9,20.2,161.8,18626.8,32
0,1,487,170.9,26.2,23.9,31.7,15.7,139.2,19.1,145.8,19182.3,37
0,2,1798,765.1,232.2,40,354.1,102.1,411,106.1,462,62657.9,31
0,3,308.5,111.6,19.1,12.4,15.8,5.4,95.8,9.4,99.1,11898.7,7
0,4,69.5,34.1,13,1,9.1,3,25,2.9,26,2431.9,7
0,7,5,1.8,0.5,0.3,0.6,0.2,1.2,0.7,1.3,128.5,2
0,8,5,2.4,0.7,0.2,0,0.3,2.4,0.5,2,188,2
0,9,2,1,0.3,0.1,0,0.1,1,0.2,0.8,75.2,1
0,14,267,134.1,48.8,3.9,52.8,11.1,81.3,16,97,12031.9,25
1,0,403,149.2,29.1,14,26,15.8,123.2,18,131.7,15579.9,22
1,1,721.5,267.9,46.7,20.2,60.8,21.9,207.1,16,217,23972.8,29
1,2,1365,505.2,92.1,34.9,92,50.1,413.2,50,421.8,51276.9,25
1,3,20.5,7.5,0.9,0.6,2.1,0.7,5.4,0.6,6.1,736.4,3
1,4,98,47.1,16.1,2,23.2,2,23.9,5.2,36.9,3283.1,8
1,5,41,26,15,0,9.9,1,16.1,8,16.9,1735.9,5
1,6,129,58.2,25.4,5.8,30.3,8.7,27.9,16.3,43.7,4059.4,4
1,13,15,8.4,3.6,0.4,1.6,0,6.8,1.6,6.2,747.5,5
1,14,55,32.9,20.2,1.2,25.8,3.8,7.1,6,20.6,1489.7,5
1,15,11,4.9,1.9,0.7,1.8,1.1,3.1,0,3.4,346.3,3
2,0,574,213.9,33,16.2,49.1,15.1,164.8,10.8,173,20776,18
2,1,223.5,80,8,5,3,5,77,9.9,73,8227,5
2,4,101,42.9,12.9,2.1,25.1,3.1,17.8,5.1,30,3379.9,9
2,5,65,25.2,5.7,2.6,4.7,1.8,20.5,2.6,20.3,1959.1,13
2,6,121,55,17.9,2,31,1,24,2,47.9,3790,9
2,7,216.5,100,35.9,5.9,33.7,8,66.3,8.1,81.8,7490.1,22
2,8,119,43,11.2,5.8,7,1.9,36,8.1,40,3133,11
2,13,207.5,111.1,49,0.9,45,7.9,66.1,20.9,72.9,8420.3,27
2,14,828,455.8,224.8,12.7,301.1,40,154.7,83.1,270.9,32891.4,34
2,15,197,106.8,49.9,1,18.4,5.9,88.4,19.1,85.7,9566.1,26
3,0,409.5,164.7,47,14.9,72,19.9,92.7,22.1,92.2,13150.3,32
3,1,919,378.1,96.9,20.8,148.9,56.1,229.2,60.8,255.8,31658.7,32
3,2,488.5,205.3,54.1,8,59.6,25.8,145.7,35,160.3,16143.2,42
3,3,238.5,98.9,32.1,10.1,21.9,7.3,77,6,73.1,8861,18
3,4,5,1.9,0.4,0.2,0.3,0.1,1.6,0.2,1.6,150.7,1
3,7,223,105.2,42.9,4.7,48.2,5.6,57,13.9,82.4,7005,29
3,8,147.5,65.1,25.1,5.2,20.8,2,44.3,5.9,55,4362.9,26
3,9,27,12,5,0.9,2.3,0.9,9.7,3.9,9,658.8,8
3,11,94,40.4,6,1.5,5.7,5.4,34.7,6.2,31,3796.8,13
3,12,21,11.7,5.2,0.6,2.3,0,9.4,2.2,8.6,1046.5,7
3,13,41,22.9,12.1,0,2,1.8,20.9,2.9,20.9,1736,11
3,16,12,6.2,3.2,0.4,2,0,4.2,2,3.2,437.2,6
3,17,1,0.5,0.3,0,0.2,0,0.3,0.2,0.3,36.4,1
4,0,2208.5,876.1,223.2,62.2,363.1,85.1,513,74,635.3,79404.8,60
4,1,737.5,330.1,109,19.1,147.1,29.9,183,55.1,245.1,27369.1,32
4,2,70,25.1,3.6,2.9,4.9,1.1,20.2,2,23,2160.6,7
4,3,17,6.9,1.2,0,1.2,0,5.7,0,5.1,599.4,3
4,4,9,4.2,1.2,0,0.2,0.3,4,0.9,3.6,394.8,4
4,7,29,11.6,3.9,1,1.9,1.9,9.7,1.9,10.6,966.7,5
4,8,139.5,65,32,6,36.4,1,28.6,5.8,37.4,4479.4,11
4,9,401,197.1,84,9,128.9,37.3,68.2,40.4,130.1,13020.2,32
4,10,367.5,157.9,36,8,23.1,13.1,134.8,23.1,135,13470.3,46
4,11,1550,787.2,346.4,28.1,598.9,103.1,188.3,141.5,444.3,50886.5,53
4,12,97.5,41,9.8,3.2,6,4,35,5.1,29.9,3736.1,14
4,13,20,11.6,6.2,0,4.6,0.8,7,0.8,10.8,836.9,4
5,0,1236,490,109.1,35.4,174.7,55.4,315.3,46.1,339.1,43875,53
5,1,1527,676,249,46.2,520.1,99.2,155.9,99.1,356.1,45908.8,30
5,2,218,93.1,25.4,8,13.2,10.2,79.9,16.1,84.1,8041.2,44
5,3,118,45.7,16.7,5.8,5.1,5.1,40.6,5.9,35.1,4129.7,32
5,4,43.5,20.5,7.6,0,7.4,1.5,13.1,2.7,19.3,1891.4,6
5,5,7,3.2,1,0,0.1,0.3,3.1,0.7,2.8,307,3
5,6,1,0.4,0.1,0,0.1,0.1,0.3,0.1,0.4,33.3,1
5,7,33,14,6.9,2,3,1,11,3,10,908,3
5,9,331,161.9,70.9,4.9,105,20.9,56.9,30,96.9,10911,6
5,10,72,34.1,15.8,1.9,1.6,1.9,32.5,6.2,27.3,2982.8,20
5,11,106,62.9,31.9,0,16,3.8,46.9,11.2,54,4762.4,27
5,12,6,3.5,1.8,0,1.4,0.2,2.1,0.2,3.2,251,3
6,0,241,87.2,15.9,9.3,12.9,7.3,74.3,9,73.3,7931.9,36
6,1,248,104,24.9,4.9,39,18,65,15.1,75,8601.9,28
6,2,220.5,97.5,33.3,5.4,59.9,9.4,37.6,15.6,67.8,7310.2,13
6,3,493,223.1,80,10.9,154.1,24.9,69,32.9,135,15722,4
6,4,214,106.9,41.9,3,69.9,13.1,37,15.9,65.9,6903.9,10
6,6,145,73.3,35.7,2.8,44.8,6.9,28.5,15.7,58.2,4690.3,12
6,9,1,0.5,0.2,0,0.2,0,0.3,0.1,0.4,37.2,1
6,12,21,10.5,5.9,1.2,0,0,10.5,1.2,9.3,754.3,6
7,0,53,23.9,10.1,1.9,3,1.9,20.9,4,16.9,2028.9,14
7,1,92,38.8,9.9,1,4.1,3.3,34.7,8.1,33.1,2699.1,18
7,2,16.5,8.3,3.1,0.4,1,0.4,7.3,1.9,7.3,604.3,7
7,3,4,2,0.8,0.2,0.2,0.2,1.8,0.4,1.8,146.6,2
7,6,2,0.8,0.2,0,0.2,0.1,0.6,0.2,0.7,52.8,1
7,9,2,1,0.4,0,0.4,0,0.6,0.2,0.8,74.4,2
7,11,1,0.5,0.2,0,0.2,0,0.3,0.1,0.4,37.2,1
7,13,12,6,3.5,0.8,0,0,6,0.8,5.2,430.9,7
7,14,3,1.5,0.8,0.2,0,0,1.5,0.2,1.3,107.8,1
8,0,69,27.9,6.2,2.2,1,5.2,26.9,5.2,26.9,2098.1,20
8,1,20,8.7,4,0,0,0,8.7,4,7.3,836,4
8,2,39,13,2.1,1,1,1,12,2.1,11.9,1184.1,7
8,3,339.5,125.9,25,10.9,22.8,10.9,103.1,15.5,106,13053.2,21
8,4,113,54.1,16.7,3,6,6.1,48.1,15,43.9,5393.9,24
8,6,15,7.5,4,0.6,0,0.1,7.5,2.9,7,513,8
8,7,182.5,102.3,54.2,3.1,72,6.4,30.3,26.5,59.1,6134,12
8,9,1,0.5,0.1,0,0,0,0.5,0.2,0.4,33,1
9,0,1,0.4,0.2,0,0,0,0.4,0.2,0.4,41.8,1
9,1,4,1.7,0.8,0,0,0,1.7,0.8,1.5,167.2,3
9,2,181,76,20.5,2.9,13.9,5,62.1,11.2,63.8,6073.9,37
9,3,2369.5,1078.9,381,50.7,728.2,152.3,350.7,167.1,682.8,78749.2,53
9,4,150,53.1,12.1,8.4,7.9,3,45.2,8.9,47.8,5129,24
10,0,68.5,27.9,4.1,1,0.8,4.9,27.1,4.1,20.2,2479.1,11
10,1,298.5,128.2,32.9,7,75.1,8.9,53.1,14.2,97.9,10850,24
10,2,13,5.7,1.3,0.5,2.4,0.5,3.3,0.8,5,475.8,5
10,3,332.5,150.8,56.3,5.8,56.6,12.7,94.2,16.9,114.2,12754,35
10,4,109,43.2,7.8,0.9,8.1,11,35.1,7.8,36.2,4168.9,17
10,5,6,2.4,0.4,0,0,0.6,2.4,0.6,1.6,222,2
10,6,14,5.6,1.9,0.4,1.4,0.2,4.2,1,4.6,507.7,3
10,9,2,1.1,0.6,0.1,0.1,0.1,1,0.5,0.8,91.1,1
10,10,6,3,0.9,0.3,0.3,0,2.7,0.9,2.7,198.3,3
11,0,123,51.1,17.2,4.7,19,4.9,32.1,7.9,41,3505,15
11,3,42,18.3,3.8,1.5,7.7,1.5,10.6,3,16.1,1537.2,6
11,4,17,6.8,1,0,0,1.7,6.8,1.7,4.8,629,4
11,5,5,2,0.3,0,0,0.5,2,0.5,1.4,185,2
11,6,86,42.8,16.1,2,4.6,3.1,38.2,8.1,35.9,3277.6,20
11,7,53.5,21.4,7.3,1.6,5.5,0.7,15.9,3.9,17.5,1940.1,7
11,8,25,14.1,7.5,0.8,1.7,1.7,12.4,6.7,10,1139.1,12
11,10,22,10.7,3.1,0.8,0.8,0,9.9,3.7,9.7,726.8,9
12,3,4,1.6,0.2,0,0,0.4,1.6,0.4,1.2,148,2
12,4,57.5,34,17,1,19,2.2,15,9,24.9,1951.1,7
12,5,58,27.2,10.2,3.2,8.4,1.1,18.8,5.2,20.9,1997.3,16
12,6,903.5,466.8,209,16.3,344.5,63.2,122.3,104,311.1,30617.9,28
12,7,778.5,349.4,110.1,17,207.8,43,141.6,40.9,205.3,27165,39
12,8,13,7.5,4,0,1,0.4,6.5,1.3,6.1,558.6,7
12,10,19,10.5,6.9,0,0,0.9,10.5,5.7,8.3,574.7,7
12,15,24,10.5,3.3,0.6,2.5,0.6,8,2.7,7.2,585.9,6
12,16,4,2,1.1,0.1,0.7,0,1.3,0.7,1.1,145.7,3
13,4,44,22.9,10,1,11.9,3,11,7,17,1657,5
13,5,48,23.1,7.8,0.9,6.9,3,16.2,5.9,19.9,1367.1,8
13,8,15,8.6,4.8,0,1.1,0.6,7.5,1.6,6.9,644.4,3
13,9,29,15,5.8,0,1.1,0,13.9,2.9,15,1325.2,11
13,11,1,0.6,0.4,0,0,0,0.6,0.3,0.4,30.2,1
14,9,320,186.2,97.8,4,147.9,27.1,38.3,79.2,109,11223.9,17
14,10,244.5,129.9,69,2.9,92.8,9,37.1,24,87,8268.1,5
14,11,36,20.8,9.5,0,10.3,3.7,10.5,4.8,16.1,1105.5,5
14,12,10,4.4,1.4,0.3,1.1,0.3,3.3,1.1,3,244.1,2
14,13,2,0.9,0.3,0.1,0.2,0.1,0.7,0.2,0.6,48.8,1
14,15,4,1.4,0.3,0.1,0.9,0,0.5,0.1,1.1,130.8,1
14,16,51.5,25,11,0,18.9,3.1,6.1,4.1,22.8,1426.9,9
14,17,1,0.5,0.3,0,0.2,0,0.3,0.2,0.3,36.4,1
15,10,2,1.2,0.5,0,0.6,0.2,0.6,0.3,0.9,61.4,1
15,12,46.5,22,10,1,17.1,1,4.9,3.1,9.1,1957,3
15,13,435.5,215.9,95.2,10,161,27.9,54.9,35.9,125.1,14881.1,17
15,14,656,370,187,2.9,295.8,50,74.2,71.9,240,23579.1,6
15,15,314,152.6,73.7,10.9,138.1,15,14.5,19.8,61.9,10681.3,5
15,17,5,2.6,1.3,0.2,0.9,0,1.7,0.9,1.3,182.2,1
16,8,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,32.1,1
16,13,365.5,208,113,6.1,124.9,14.1,83.1,46.9,134,14230.1,7
16,14,116.5,57,20.7,2,34.1,4.1,22.9,10.8,36.1,4641.1,15
16,15,69.5,29.3,10.7,1.9,9.8,2.7,19.5,4.5,24.6,2555.3,13
16,16,11,5,0.9,0,0,0.9,5,2.6,4.3,466.3,4
17,11,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,32.1,1
17,12,10,5.1,2.9,0.4,0.6,0.6,4.5,2.9,3.9,489.6,3
17,13,19,9.7,5.5,0.5,1.5,1.4,8.2,5.5,7.4,930.5,10
17,14,5,1.7,0.3,0.2,0,0.3,1.7,0.5,1.5,130.5,3
17,16,2,0.9,0.2,0,0,0.2,0.9,0.5,0.8,84.8,1
18,13,5,2.7,1.3,0.2,0.7,0.3,2,0.5,2,160.3,2
18,14,45.5,21.5,8.5,0.5,10.9,3,10.6,5.5,19.5,1237,2
18,15,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,32.1,1
19,13,6,3.2,1.6,0.2,0.8,0.4,2.4,0.6,2.4,192.4,2
