x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,24,4,1.8,0.5,0.1,0,0,1.8,0,1.5,172.4,1
0,48,6,3.2,1.6,0.1,0,0.3,3.2,0.3,2.5,257.6,1
0,52,5,2.7,1.3,0.1,0,0.2,2.7,0.2,2.1,214.7,1
0,69,33.5,11,1,1,0,1,11,0,8,1175,0
0,70,30,12,2,1,0,2,12,1,11,1463,0
0,71,54,19,1,1,0,3,19,2,18,2010,0
0,72,23,11,4,0,0,1,11,0,9,1011,0
0,95,14,5,1.1,0.5,0.2,0.2,4.8,0.4,3.7,561.1,1
0,96,31,13,4,0,0,0,13,1,13,1178,0
0,97,34,14,4,0,0,0,14,1,12,1327,0
0,98,29,10.3,2.2,1.1,0.4,0.4,9.9,0.7,7.7,1162.2,1
1,24,75,26,5,3,0,0,26,0,22,2654,0
1,25,102,33,5,4,0,2,33,3,30,3378,0
1,26,4,1.8,0.5,0.1,0,0,1.8,0,1.5,172.4,1
1,47,7,3.7,1.9,0.2,0,0.3,3.7,0.3,3,300.5,1
1,48,1,0.5,0.3,0,0,0,0.5,0,0.4,42.9,1
1,51,11,4.2,0.8,0.4,0,0.1,4.2,0.6,3.7,470.2,1
1,52,62,24,3,1,0,1,24,3,24,2330,0
1,53,4,1.5,0.3,0.2,0,0.1,1.5,0.2,1.3,171,1
1,69,5,2.1,0.8,0.1,0,0,2.1,0.3,1.7,194.9,1
1,70,10,4.2,1.6,0.2,0,0,4.2,0.7,3.5,389.8,1
1,71,51,16,1,1,0,0,16,0,16,1681,0
1,72,19,8,3.1,0.4,0,0,8,1.3,6.6,740.6,1
1,96,10,4,0.7,0.2,0,0.2,4,0,4,436,1
1,97,27,10.7,1.9,0.6,0,0.6,10.7,0,10.7,1177.3,1
1,98,4,1.6,0.3,0.1,0,0.1,1.6,0,1.6,174.4,1
1,127,15,5.2,0.8,0.8,0,0.5,5.2,0.5,4.4,626.1,1
2,23,20,7.3,1.7,0.3,0,0.3,7.3,0,6.3,768.3,1
2,24,82,31,4,1,3,5,28,3,16,2772,0
2,25,27,11.9,3.1,0.6,0,0,11.9,0,10,1163.5,1
2,50,9,3.5,0.7,0.3,0,0.1,3.5,0.5,3,384.7,1
2,51,45.5,18,5,3,0,1,18,0,15,1711,0
2,52,70,26,6,1,0,3,26,5,23,2998,0
2,53,8,3.1,0.6,0.3,0,0.1,3.1,0.4,2.7,341.9,1
2,72,5,2.1,0.8,0.1,0,0,2.1,0.3,1.7,194.9,1
2,73,4,1.7,0.7,0.1,0,0,1.7,0.3,1.4,155.9,1
2,90,2.5,1.1,0.2,0,0,0.1,1.1,0.1,0.8,103.2,1
3,23,32,11.7,2.7,0.5,0,0.5,11.7,0,10.1,1229.3,1
3,24,60,23,7,1,0,1,23,3,18,1963,0
3,25,6,2.7,0.7,0.1,0,0,2.7,0,2.2,258.6,1
3,49,3,1.2,0.2,0.1,0,0,1.2,0.2,1,128.2,1
3,50,33,12.7,2.5,1.3,0,0.4,12.7,1.7,11,1410.5,1
3,51,89,29,4,3,0,1,29,2,25,2831,0
3,52,10,3.8,0.8,0.4,0,0.1,3.8,0.5,3.3,427.4,1
3,90,47,19,6,1,0,0,19,0,18,1896,0
3,91,15.5,6.7,1,0,0,0.5,6.7,0.5,4.7,640.2,1
3,92,9,3.9,0.6,0,0,0.3,3.9,0.3,2.7,371.7,1
3,120,4,1.6,0.4,0.1,0,0.1,1.6,0.3,1.3,173.6,1
3,121,12,4.9,1.3,0.2,0,0.4,4.9,0.9,4,520.9,1
3,122,8,3.2,0.9,0.1,0,0.3,3.2,0.6,2.7,347.2,1
4,22,7,2.6,0.6,0.1,0,0.1,2.6,0,2.2,268.9,1
4,23,48,23,9,1,0,4,23,4,19,1958,0
4,24,39,16,4,1,1,2,15,2,13,1302,0
4,90,34,11,2,1,1,0,10,4,7,1095,0
4,91,55,20,1,3,3,1,17,3,16,2371,0
4,92,3,1.3,0.2,0,0,0.1,1.3,0.1,0.9,123.9,1
4,119,14,5.7,1.5,0.3,0,0.5,5.7,1,4.7,607.7,1
4,120,23,9.3,2.5,0.4,0,0.8,9.3,1.7,7.7,998.3,1
4,121,27,10.9,2.9,0.5,0,1,10.9,1.9,9,1171.9,1
4,122,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,86.8,1
5,21,1,0.4,0.1,0,0,0,0.4,0,0.3,38.4,1
5,22,32,13,1,0,0,1,13,1,13,1318,0
5,23,46,15,2,1,0,0,15,4,12,1613,0
5,24,33.5,15,3,0,1,3,14,1,14,1509,0
5,106,2,1,0.4,0,0,0.1,1,0.1,1,93.2,1
5,107,17,8.8,3.1,0,0,0.6,8.8,1.3,8.2,792.1,1
5,108,8,4.1,1.5,0,0,0.3,4.1,0.6,3.9,372.7,1
5,109,5,1.7,0.1,0.3,0,0.1,1.7,0,1.1,184.1,1
5,110,13,4.3,0.3,0.8,0,0.3,4.3,0,3,478.6,1
5,111,30,10,0.6,1.9,0,0.6,10,0,6.9,1104.4,1
5,121,21,8.5,2.3,0.4,0,0.8,8.5,1.5,7,911.5,1
6,8,29,9.7,2.7,1.1,0,0,9.7,1.6,9.7,930.1,1
6,9,4,1.5,0.4,0.1,0,0.1,1.5,0.1,1.5,157.2,1
6,22,11,4.1,0.8,0.2,0,0.6,4.1,0.5,4,429.5,1
6,23,54,20.3,3.9,0.8,0,3.1,20.3,2.3,19.6,2108.3,1
6,24,21.5,10.1,0.8,0,0,0.8,10.1,0,7.6,961.2,1
6,70,12,4.8,0.8,0.3,0,0.3,4.8,0.1,4.2,492.1,1
6,71,10,4,0.7,0.2,0,0.2,4,0.1,3.5,410.1,1
6,74,5,1.9,0.3,0,0,0.1,1.9,0.1,1.7,200.5,1
6,75,18,6.7,1,0,0,0.3,6.7,0.3,6,721.7,1
6,76,35,13,3,3,0,0,13,1,9,1158,0
6,77,3,1.1,0.2,0,0,0.1,1.1,0.1,1,120.3,1
6,107,5,2.2,0.7,0,0,0.3,2.2,0,2.1,226.2,1
6,108,35,15,5,0,0,2,15,4,11,1456,0
6,109,43,17,4,0,0,2,17,1,14,1726,0
6,110,38,13,1,1,1,0,12,2,8,1373,0
6,111,16,8.7,4,0,0,0.7,8.7,1.3,6.7,801.3,1
7,8,3,1,0.3,0.1,0,0,1,0.2,1,96.2,1
7,9,39,14.3,4,0.8,0,0.8,14.3,0.8,14.3,1532.9,1
7,23,4,1.5,0.3,0.1,0,0.2,1.5,0.2,1.4,156.2,1
7,70,7.5,3,0.5,0.2,0,0.2,3,0.1,2.6,307.5,1
7,71,39,16,2,0,0,2,16,2,15,1609,0
7,72,35,13,3,1,0,2,13,2,10,1296,0
7,74,5,1.9,0.3,0,0,0.1,1.9,0.1,1.7,200.5,1
7,75,34,14,3,1,0,0,14,0,12,1494,0
7,76,34.5,15,3,0,0,2,15,3,10,1448,0
7,95,16,6.6,2.1,0,0,0,6.6,0.4,5.8,749.5,1
7,96,16,6.6,2.1,0,0,0,6.6,0.4,5.8,749.5,1
7,97,6,2.5,0.8,0,0,0,2.5,0.2,2.2,281.1,1
7,108,20,8.8,2.9,0,0,1.2,8.8,0,8.2,904.7,1
7,109,40,14,3,2,0,0,14,3,14,1454,0
7,110,7,3.8,1.8,0,0,0.3,3.8,0.6,2.9,350.6,1
8,7,8,2.7,0.7,0.3,0,0,2.7,0.4,2.7,256.6,1
8,8,27,11,3,0,0,2,11,1,9,1068,0
8,9,46,18,6,3,0,2,18,3,14,1873,0
8,10,46,19,5,1,0,2,19,2,14,1642,0
8,46,22,8.2,1.3,0,0,0.4,8.2,0.9,7.3,875.7,1
8,47,5,1.9,0.3,0,0,0.1,1.9,0.2,1.7,199,1
8,71,25,9.9,1.8,0.6,0,0.6,9.9,0.3,8.8,1025.1,1
8,72,22,8.7,1.5,0.5,0,0.5,8.7,0.3,7.7,902.1,1
8,75,29.5,12,3,1,0,2,12,0,11,1225,0
8,76,37,16,7,2,3,1,13,4,12,1881,0
8,94,12,5,1.6,0,0,0,5,0.3,4.4,562.1,1
8,95,39,15,3,1,0,1,15,1,14,1778,0
8,96,45,15,3,3,0,2,15,3,13,2012,0
8,97,24,10,3.1,0,0,0,10,0.6,8.7,1124.3,1
8,108,8,3.5,1.2,0,0,0.5,3.5,0,3.3,361.9,1
8,109,1,0.5,0.2,0,0,0,0.5,0.1,0.4,50.1,1
9,8,14,4.7,1.3,0.5,0,0,4.7,0.8,4.7,449,1
9,9,45,17,3,1,0,1,17,1,15,1575,0
9,10,6,2.2,0.6,0.1,0,0.1,2.2,0.1,2.2,235.8,1
9,44,4,1.5,0.2,0,0,0.1,1.5,0.2,1.3,159.2,1
9,45,7,2.6,0.4,0,0,0.1,2.6,0.3,2.3,278.6,1
9,46,31,12,4,0,0,0,12,0,11,1125,0
9,47,5,1.9,0.3,0,0,0.1,1.9,0.2,1.7,199,1
9,71,9,3.6,0.6,0.2,0,0.2,3.6,0.1,3.2,369.1,1
9,72,36,17,4,0,0,1,17,0,16,1950,0
9,75,18,6.7,1,0,0,0.3,6.7,0.3,6,721.7,1
9,76,42,21,7,0,0,4,21,1,16,2068,0
9,96,57,23,6,1,0,2,23,3,20,2319,0
10,42,4,1.9,0.2,0,0,0.2,1.9,0,1.4,178.8,1
10,45,33,11,2,1,0,0,11,1,10,1438,0
10,46,33,12,3,2,0,0,12,1,10,1258,0
10,47,8,3,0.5,0,0,0.2,3,0.3,2.7,318.4,1
10,72,28,11,1,1,0,0,11,1,11,1086,0
10,75,5,1.9,0.3,0,0,0.1,1.9,0.1,1.7,200.5,1
10,76,39,14,2,0,0,0,14,1,11,1509,0
10,96,3,1.2,0.4,0,0,0,1.2,0.1,1.1,140.5,1
11,42,24.5,10.5,2.1,0,0,1.6,10.5,2.1,6.8,979.5,1
11,43,9,3.9,0.8,0,0,0.6,3.9,0.8,2.5,359.8,1
11,44,1,0.3,0.1,0,0,0,0.3,0.1,0.3,31.1,1
11,45,41,13.9,2.6,2,0,1.3,13.9,2.6,10.6,1275.6,1
11,46,47.5,22,8,2,0,1,22,4,21,2338,0
11,47,10,3.4,0.6,0.5,0,0.3,3.4,0.6,2.6,311.1,1
11,70,4,1.5,0.2,0.1,0,0.1,1.5,0.1,1.4,183.2,1
11,72,12,4.4,0.6,0.3,0,0.3,4.4,0.2,4.2,549.5,1
12,8,2,0.8,0.2,0,0,0.1,0.8,0,0.7,88.8,1
12,42,10,4.3,0.9,0,0,0.6,4.3,0.9,2.8,399.8,1
12,43,3,1.3,0.3,0,0,0.2,1.3,0.3,0.8,119.9,1
12,45,5,1.7,0.3,0.2,0,0.2,1.7,0.3,1.3,155.6,1
12,46,31,15,7,1,2,0,13,1,12,1175,0
13,5,6,2.4,0.5,0.1,0,0.3,2.4,0.1,2.2,266.3,1
13,6,31,11,1,1,1,0,10,0,7,904,0
13,7,22,8.9,1.9,0.5,0,0.9,8.9,0.5,8,976.4,1
13,17,19,7.4,1.5,0.6,0.3,0.9,7.1,0.6,6.8,791.5,1
13,18,4,1.6,0.3,0.1,0.1,0.2,1.5,0.1,1.4,166.6,1
13,19,4,1.9,0.8,0.1,0,0.1,1.9,0.1,1.9,207.4,1
13,43,61,29,15,2,0,1,29,11,19,1315,0
13,46,4,1.4,0.3,0.2,0,0.1,1.4,0.3,1,124.5,1
13,72,8,2.9,0.4,0.2,0,0.2,2.9,0.1,2.8,366.3,1
13,73,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,91.6,1
13,74,19,7.2,1.4,0.9,0,1.4,7.2,1.8,5.4,728.8,1
14,6,68,25,3,2,0,1,25,0,21,2093,0
14,7,34,17,6,0,0,2,17,5,12,1552,0
14,16,26,10.2,2,0.8,0.4,1.2,9.8,0.8,9.3,1083.1,1
14,17,60,24,6,1,0,0,24,3,22,2441,0
14,18,43.5,17,6,3,0,0,17,2,15,1678,0
14,19,25,12.1,5.2,0.9,0,0.9,12.1,0.9,12.1,1296.6,1
14,72,26,9.5,1.4,0.7,0,0.7,9.5,0.3,9.2,1190.6,1
14,73,39,15,3,2,0,2,15,2,12,1625,0
14,74,21,8,1.5,1,0,1.5,8,2,6,805.5,1
14,110,1,0.4,0.1,0,0,0.1,0.4,0,0.4,45.2,1
15,5,13,5.3,1.1,0.3,0,0.6,5.3,0.3,4.7,577,1
15,6,23,12,6,0,0,1,12,2,7,1077,0
15,7,4,1.6,0.3,0.1,0,0.2,1.6,0.1,1.4,177.5,1
15,15,3,1.2,0.2,0.1,0.1,0.1,1.1,0.1,1.1,125,1
15,16,45,17,5,1,0,1,17,3,17,1594,0
15,17,42,15,4,2,0,2,15,3,13,1461,0
15,18,12,4.7,0.9,0.4,0.2,0.6,4.5,0.4,4.3,499.9,1
15,47,1,0.3,0.1,0,0,0,0.3,0.1,0.3,31.1,1
15,71,1,0.4,0.1,0,0,0,0.4,0,0.4,45.8,1
15,72,23.5,8.6,1.2,0.6,0,0.6,8.6,0.3,8.3,1076.1,1
15,73,42,18,4,1,0,1,18,0,13,1832,0
15,74,35,14,4,1,0,0,14,5,13,1280,0
15,75,2,0.8,0.1,0.1,0,0.1,0.8,0.2,0.6,76.7,1
16,5,10,3.7,0.7,0.2,0.5,0.2,3.2,0.4,2.6,340.3,1
16,6,79,27,3,2,0,2,27,6,20,2462,0
16,7,10,3.7,0.7,0.2,0.5,0.2,3.2,0.4,2.6,340.3,1
16,8,25,9.2,1.8,0.5,1.3,0.5,7.9,1.1,6.6,850.8,1
16,9,7,2.6,0.5,0.1,0.4,0.1,2.2,0.3,1.8,238.2,1
16,15,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1.1,123,1
16,16,28,11.1,2.7,0.9,0,0.9,11.1,0.9,10.7,1148,1
16,17,1,0.4,0.1,0,0,0,0.4,0,0.4,41,1
16,73,15,5.4,0.8,0,0,0,5.4,0.4,4.2,629.2,1
16,74,13,5.5,1.5,0.5,0,0.2,5.5,0.5,5,516.5,1
16,108,22,9.1,1.3,0,0,0,9.1,0.6,8.7,1013,1
16,109,20,9,2.7,0.3,0.3,0.6,8.7,1.2,6.6,901.5,1
16,110,2,0.9,0.3,0,0,0.1,0.9,0.1,0.7,90.1,1
17,6,3,1.1,0.2,0.1,0.2,0.1,0.9,0.1,0.8,102.1,1
17,7,17,6.3,1.3,0.4,0.9,0.4,5.4,0.7,4.5,578.5,1
17,8,58,18,1,3,0,3,18,2,17,1888,0
17,9,3,1.1,0.2,0.1,0.2,0.1,0.9,0.1,0.8,102.1,1
17,15,14,5.6,1.3,0.4,0,0.4,5.6,0.4,5.3,574,1
17,16,14,5.6,1.3,0.4,0,0.4,5.6,0.4,5.3,574,1
17,73,21,7.6,1.2,0,0,0,7.6,0.6,5.8,880.8,1
17,107,7,2.9,0.4,0,0,0,2.9,0.2,2.8,322.3,1
17,108,39,15,5,2,0,0,15,2,7,1820,0
17,109,57.5,20,3,3,0,0,20,1,18,2597,0
17,110,41,14,1,0,0,0,14,1,12,1503,0
17,126,8,2.7,0.4,0.4,0,0,2.7,0,2.5,288.5,1
17,127,11,3.7,0.5,0.5,0,0,3.7,0,3.4,396.7,1
18,7,4,1.5,0.3,0.1,0.2,0.1,1.3,0.2,1.1,136.1,1
18,8,12,4.4,0.9,0.3,0.6,0.3,3.8,0.5,3.2,408.4,1
18,9,4,1.5,0.3,0.1,0.2,0.1,1.3,0.2,1.1,136.1,1
18,45,20,7.9,1.6,0.5,0,0,7.9,3.2,4.7,585.8,1
18,106,2,0.8,0.1,0,0,0,0.8,0.1,0.8,92.1,1
18,107,29,12,4,0,0,0,12,1,6,993,0
18,108,59,22,3,1,0,3,22,4,21,2243,0
18,109,43,21,8,1,1,4,20,0,16,2290,0
18,110,16,7.2,2.1,0.2,0.3,0.5,6.9,1,5.3,721.2,1
18,126,12,4,0.5,0.5,0,0,4,0,3.7,432.8,1
18,127,38,12,1,2,0,1,12,0,11,1445,0
19,39,14,5.2,0.9,0.2,0,0.5,5.2,0.7,4.5,490.9,1
19,40,18,6.7,1.2,0.3,0,0.6,6.7,0.9,5.8,631.2,1
19,41,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.3,140.3,1
19,44,28,11,3,1,0,0,11,2,9,843,0
19,65,8,3.1,0.6,0.1,0,0.1,3.1,0.6,2.5,309.5,1
19,66,9,3.5,0.7,0.1,0,0.1,3.5,0.7,2.8,348.2,1
19,67,19,11,7,0,0,0,11,0,9,778,0
19,68,7,2.7,0.6,0.1,0,0.1,2.7,0.6,2.1,270.9,1
19,106,25,11,5,1,0,0,11,1,10,1051,0
19,107,11,4.5,0.6,0,0,0,4.5,0.3,4.4,506.5,1
19,108,15,6.2,0.9,0,0,0,6.2,0.4,6,690.7,1
19,109,53,26,11,0,0,1,26,1,21,2557,0
19,110,55,17,3,4,0,2,17,1,10,1892,0
19,127,30,14,5,0,0,1,14,0,13,1609,0
20,40,7,2.6,0.5,0.1,0,0.2,2.6,0.4,2.3,245.5,1
20,41,10,3.7,0.7,0.2,0,0.3,3.7,0.5,3.2,350.7,1
20,43,6,2.2,0.4,0.1,0,0.2,2.2,0.3,1.9,210.4,1
20,44,15,5.9,1.2,0.4,0,0,5.9,2.4,3.6,439.3,1
20,46,3,1.2,0.2,0.1,0,0,1.2,0.5,0.7,87.9,1
20,65,10,3.9,0.8,0.2,0,0.2,3.9,0.8,3.1,386.9,1
20,66,30,20,14,1,11,2,9,6,7,1217,0
20,67,32,13,7,2,0,0,13,1,9,1535,0
20,68,28,10.8,2.3,0.5,0,0.5,10.8,2.3,8.6,1083.4,1
20,78,2,0.8,0.2,0.1,0,0,0.8,0.1,0.8,79.5,1
20,108,9,3.7,0.5,0,0,0,3.7,0.3,3.6,414.4,1
20,109,5,2.2,0.7,0.1,0.1,0.1,2.1,0.3,1.6,225.4,1
20,110,20,9,2.7,0.3,0.3,0.6,8.7,1.2,6.6,901.5,1
20,111,4,1.8,0.5,0.1,0.1,0.1,1.7,0.2,1.3,180.3,1
21,40,21,7.7,0.5,0.5,0,0,7.7,0.5,7.2,791.8,1
21,41,37,12,1,1,0,1,12,0,9,1303,0
21,42,38.5,15,3,0,0,2,15,3,12,1506,0
21,43,46,21,6,1,0,3,21,5,16,1985,0
21,44,23,7.3,1,1.6,0,0.5,7.3,2.1,5.2,725,1
21,46,1,0.3,0,0.1,0,0,0.3,0.1,0.2,31.5,1
21,64,8,3.5,0.8,0,0,0.5,3.5,0.3,3,333.3,1
21,65,46,18,4,1,0,2,18,5,15,1688,0
21,66,54,23,6,2,0,1,23,1,18,2205,0
21,67,13,5.7,1.3,0,0,0.8,5.7,0.5,4.9,541.6,1
21,68,47,16,1,0,0,1,16,2,15,1930,0
21,78,47,20,1,1,0,3,20,0,15,1831,0
21,79,1,0.4,0,0,0,0,0.4,0,0.3,41.4,1
21,80,4,1.4,0.2,0.1,0,0,1.4,0,1.3,165.5,1
21,111,2,0.8,0.1,0,0,0,0.8,0.1,0.8,92.1,1
22,40,25,9.1,0.6,0.6,0,0,9.1,0.6,8.5,942.7,1
22,41,46,18,3,0,0,0,18,2,16,1686,0
22,42,45.5,19,4,2,0,2,19,0,13,1567,0
22,43,24,8.8,0.6,0.6,0,0,8.8,0.6,8.2,905,1
22,44,8,2.5,0.4,0.5,0,0.2,2.5,0.7,1.8,252.2,1
22,65,10,4.4,1,0,0,0.6,4.4,0.4,3.8,416.6,1
22,66,24,11,3,0,0,2,11,2,10,1096,0
22,68,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,83.3,1
22,77,2,0.8,0.2,0.1,0,0,0.8,0.1,0.8,79.5,1
22,78,37,16,4,0,0,1,16,1,14,1839,0
22,79,41,17,5,1,0,1,17,1,12,1620,0
22,80,42,19,8,1,2,1,17,1,10,1751,0
23,35,4,1.8,0.3,0,0,0.4,1.8,0.2,1.4,206,1
23,40,19,6.9,0.5,0.5,0,0,6.9,0.5,6.5,716.4,1
23,41,9,3.3,0.2,0.2,0,0,3.3,0.2,3.1,339.4,1
23,45,2,0.6,0.1,0.1,0,0,0.6,0.2,0.5,63,1
23,65,13,5.7,1.3,0,0,0.8,5.7,0.5,4.9,541.6,1
23,66,35.5,15,6,2,0,1,15,0,12,1440,0
23,67,4,1.8,0.4,0,0,0.2,1.8,0.2,1.5,166.6,1
23,78,35,14.8,4,1.3,0,0.7,14.8,1.3,13.5,1390.6,1
23,79,45,15,2,2,0,1,15,1,13,1612,0
23,80,25,13,5,0,0,1,13,0,11,1345,0
23,81,17,6,0.7,0.4,0,0.2,6,0.2,5.7,703.4,1
24,33,10,3.3,0.4,0.5,0.4,0.3,2.9,0.4,2.7,340.8,1
24,34,34.5,15.5,2.9,0,0,3.4,15.5,1.7,12.1,1776.7,1
24,35,48,18,2,1,0,1,18,0,12,1561,0
24,36,21.5,9.7,1.8,0,0,2.1,9.7,1.1,7.5,1107.2,1
24,79,9,3.2,0.4,0.2,0,0.1,3.2,0.1,3,372.4,1
24,80,3,1.1,0.1,0.1,0,0,1.1,0,1,124.1,1
24,81,32,12,3,1,0,1,12,2,10,1257,0
24,82,5,1.8,0.2,0.1,0,0.1,1.8,0.1,1.7,206.9,1
24,96,11,4.6,0.6,0,0,0.4,4.6,0,4,426.3,1
25,32,7,2.3,0.3,0.4,0.3,0.2,2,0.3,1.9,238.6,1
25,33,56.5,18.4,2.3,3.1,2.3,1.5,16.1,2.3,15.4,1925.6,1
25,34,66,25,8,3,1,1,24,3,21,2182,0
25,41,4,1.5,0.1,0.1,0,0,1.5,0.1,1.4,150.8,1
25,42,52,21,4,0,0,1,21,1,18,2152,0
25,43,24,8.8,0.6,0.6,0,0,8.8,0.6,8.2,905,1
25,44,9,2.9,0.4,0.6,0,0.2,2.9,0.8,2,283.7,1
25,81,36,12.8,1.5,0.8,0,0.4,12.8,0.4,12,1489.5,1
25,82,72,27,2,2,0,0,27,0,27,2720,0
25,83,21,7.4,0.9,0.4,0,0.2,7.4,0.2,7,868.9,1
25,84,4,1.7,0.2,0,0,0.1,1.7,0,1.4,155,1
25,92,16,6.6,0.8,0,0,0.6,6.6,0,5.8,620.1,1
25,95,11,4.6,0.6,0,0,0.4,4.6,0,4,426.3,1
25,96,50,24,8,1,0,3,24,4,22,1954,0
25,97,16,6.6,0.8,0,0,0.6,6.6,0,5.8,620.1,1
26,31,2,0.9,0.3,0,0,0.1,0.9,0.1,0.7,94.8,1
26,32,18,8.3,2.8,0,0,0.6,8.3,1.1,6.6,852.9,1
26,33,38.5,17,5,1,0,2,17,1,13,1414,0
26,41,24,10,3.7,0.7,0,0.7,10,1.5,7.8,933.8,1
26,42,28,11,2,1,0,3,11,2,8,1258,0
26,43,6,2.5,0.9,0.2,0,0.2,2.5,0.4,1.9,233.4,1
26,82,42,16,3,0,0,0,16,0,15,1640,0
26,83,2,0.7,0,0,0,0,0.7,0.1,0.5,70,1
26,86,3,1.3,0.3,0.1,0,0.2,1.3,0.2,1.1,135.1,1
26,89,63,24,4,3,0,4,24,2,22,2281,0
26,90,40,16,3,1,0,1,16,1,14,1532,0
26,91,3,1.3,0.2,0.1,0,0.1,1.3,0.2,1.1,126.3,1
26,92,15,6.4,1.1,0.4,0,0.4,6.4,1.1,5.6,631.5,1
26,93,25,11,3,0,0,3,11,1,8,811,0
26,95,10,4.8,1.4,0,0,0.4,4.8,0.9,3.9,490.4,1
26,96,145,64,21,4,1,7,63,8,43,5380,0
26,97,16,7.7,2.3,0,0,0.6,7.7,1.5,6.2,784.6,1
26,117,11,4.5,1.7,0.5,0,0.3,4.5,0.9,3.7,526.5,1
27,7,9,2.4,0.2,0.9,0,0.6,2.4,1.1,1.3,292.4,1
27,8,40,10.6,0.8,4.1,0,2.4,10.6,4.9,5.7,1299.6,1
27,9,72,35,16,1,0,2,35,5,28,2611,0
27,10,3,1.2,0.4,0.1,0,0.1,1.2,0.3,0.8,107.4,1
27,11,5,2,0.6,0.2,0.1,0.2,1.9,0.5,1.2,179,1
27,32,3,1.4,0.5,0,0,0.1,1.4,0.2,1.1,142.2,1
27,33,5.5,2.5,0.8,0,0,0.2,2.5,0.3,2,260.6,1
27,40,6,2.5,0.9,0.2,0,0.2,2.5,0.4,1.9,233.4,1
27,41,8,3.3,1.2,0.2,0,0.2,3.3,0.5,2.6,311.3,1
27,84,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,45,1
27,89,98,37,5,2,0,1,37,0,34,3649,0
27,90,155,70,19,3,0,2,70,1,64,6284,0
27,91,102,42,11,2,2,4,40,4,15,3210,0
27,92,71,28,3,2,0,2,28,2,27,2543,0
