x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
46,103,47,17,3,1,0,1,17,1,14,1791,0
47,12,33,12.5,2.8,1.1,0,0,12.5,1.7,11.4,1573.8,1
47,13,16,6.1,1.4,0.6,0,0,6.1,0.8,5.5,763,1
47,15,32,11,1,1,0,2,11,2,9,1233,0
47,16,5,2,0.3,0.1,0,0.1,2,0.1,1.6,225.1,1
47,101,8,3.6,1.2,0,0,0,3.6,0,3.6,362.9,1
47,102,38.5,16,3,1,0,2,16,4,14,1607,0
47,103,64,24,5,3,0,0,24,4,16,2622,0
47,104,4,1.4,0.4,0.2,0,0,1.4,0.2,1.2,167.2,1
47,120,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,83.9,1
47,121,20,7.8,2,1,0,1,7.8,0.5,6.3,839,1
47,122,9,3.5,0.9,0.4,0,0.4,3.5,0.2,2.9,377.6,1
48,12,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.7,1
48,15,12,4.9,0.8,0.1,0,0.3,4.9,0.1,3.9,540.1,1
48,16,53,15,2,4,0,0,15,6,11,1843,0
48,17,6,2.4,0.4,0.1,0,0.1,2.4,0.1,2,270.1,1
48,58,4,1.5,0.3,0.1,0,0.1,1.5,0,1.3,135.9,1
48,87,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1.1,135.1,1
48,102,4,1.8,0.6,0,0,0,1.8,0,1.8,181.5,1
48,103,30,14,5,1,0,3,14,2,11,1211,0
48,104,9,3,0.9,0.6,0,0,3,0.3,2.8,376.1,1
48,106,7,2.4,0.7,0.4,0,0,2.4,0.3,2.2,292.5,1
48,107,29,9.8,2.9,1.8,0,0,9.8,1.1,9.1,1211.8,1
48,108,20,6.8,2,1.2,0,0,6.8,0.8,6.2,835.8,1
48,121,40,11,0,5,0,0,11,0,7,1384,0
48,122,9,3.5,0.9,0.4,0,0.4,3.5,0.2,2.9,377.6,1
49,16,24,11,4,1,0,1,11,1,10,1433,0
49,17,21,8.5,1.4,0.2,0,0.5,8.5,0.2,6.8,945.2,1
49,56,39,14.4,2.7,0.7,0,0.7,14.4,0,12.3,1324.6,1
49,57,8,2.9,0.6,0.1,0,0.1,2.9,0,2.5,271.7,1
49,103,9,4.1,1.4,0,0,0,4.1,0,4.1,408.3,1
49,106,6,2,0.6,0.4,0,0,2,0.2,1.9,250.7,1
49,108,31,13,3,1,0,2,13,2,12,1314,0
49,109,12.5,5,0.7,0.2,0,0.7,5,0.5,4.2,583.2,1
49,125,23,8.3,0.5,0.5,0,1,8.3,2.6,3.6,891.1,1
49,126,10.5,3.8,0.2,0.2,0,0.5,3.8,1.2,1.7,406.8,1
50,16,16,6.5,1.1,0.2,0,0.4,6.5,0.2,5.2,720.2,1
50,17,2,0.8,0.1,0,0,0,0.8,0,0.7,90,1
50,35,9,4.8,1.6,0.2,0,0.5,4.8,0.3,4.2,519.4,1
50,36,7,3.8,1.2,0.1,0,0.4,3.8,0.3,3.2,404,1
50,52,1,0.5,0.1,0,0,0,0.5,0,0.4,55,1
50,53,21,10.5,2.9,1,0,0,10.5,0,8.6,1155,1
50,54,4,1.5,0.3,0.1,0,0.1,1.5,0,1.3,135.9,1
50,56,68.5,27,8,3,4,3,23,8,16,2156,0
50,57,102,42,8,2,0,7,42,7,32,3915,0
50,58,44,23,10,2,0,1,23,1,22,2176,0
50,61,2,0.7,0.1,0,0,0,0.7,0,0.6,67.9,1
50,108,5,1.7,0.5,0.3,0,0,1.7,0.2,1.6,208.9,1
50,109,26,10.3,1.5,0.5,0,1.5,10.3,1,8.8,1213,1
50,121,1,0.4,0.1,0,0,0,0.4,0,0.3,42,1
51,16,3,1.2,0.2,0,0,0.1,1.2,0,1,135,1
51,21,4,1.6,0.3,0,0,0.1,1.6,0,1.3,180,1
51,34,15,8.1,2.6,0.3,0,0.9,8.1,0.6,6.9,865.7,1
51,35,30,11,2,1,0,1,11,1,10,1307,0
51,53,54,23,7,0,0,1,23,0,20,2360,0
51,54,35,15,2,0,0,3,15,2,14,1357,0
51,55,14.5,6.6,1.4,0.2,0.4,0.2,6.2,0.7,5.3,676.6,1
51,56,33,20,10,0,3,0,17,3,10,1954,0
51,57,102,49,17,2,13,5,36,8,26,3846,0
51,58,106,49,18,4,0,9,49,10,34,4675,0
51,59,5,1.9,0.2,0.1,0,0.2,1.9,0.1,1.9,220.9,1
51,60,31.5,14,4,0,0,3,14,2,7,1266,0
51,61,18,6.9,0.7,0.2,0,0.7,6.9,0.4,6.7,795.3,1
51,85,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.1,1
51,86,4,1.5,0.3,0.2,0,0.1,1.5,0.2,1.5,180.2,1
51,87,15,5.8,1.2,0.6,0,0.3,5.8,0.6,5.5,675.6,1
51,89,15.5,6.2,1.2,0.6,0,0.4,6.2,0.6,5.5,685.1,1
51,109,12,4.8,0.7,0.2,0,0.7,4.8,0.5,4,559.8,1
52,34,3,1.6,0.5,0.1,0,0.2,1.6,0.1,1.4,173.1,1
52,35,40.5,18,6,2,0,1,18,4,14,1627,0
52,36,15,8.1,2.6,0.3,0,0.9,8.1,0.6,6.9,865.7,1
52,47,14,5.3,1.4,0.5,0,0.5,5.3,2.9,4.8,523.3,1
52,52,20,8.1,1.4,0.5,0,1,8.1,1.4,7.6,855.2,1
52,53,36,17,4,1,0,0,17,0,16,1619,0
52,54,11,5,1.1,0.1,0.3,0.1,4.7,0.5,4,513.3,1
52,56,29,13.2,2.8,0.4,0.7,0.4,12.5,1.4,10.7,1353.2,1
52,57,103.5,50,22,3,16,9,34,13,16,4033,0
52,58,66,28,11,2,0,1,28,3,19,2432,0
52,59,26,10,1,0.3,0,1,10,0.6,9.6,1148.8,1
52,60,86,39,10,2,0,1,39,1,35,3886,0
52,61,61,23,4,2,0,1,23,3,22,2263,0
52,87,34,12,3,2,0,0,12,0,7,1178,0
52,88,23.5,9,1.8,0.9,0,0.5,9,0.9,8.6,1058.4,1
52,89,9,3.6,0.7,0.3,0,0.2,3.6,0.3,3.2,397.8,1
53,36,29,12,2,0,0,0,12,0,10,1100,0
53,37,2,1.1,0.3,0,0,0.1,1.1,0.1,0.9,115.4,1
53,47,3,1.1,0.3,0.1,0,0.1,1.1,0.6,1,112.1,1
53,48,7,2.7,0.7,0.2,0,0.2,2.7,1.4,2.4,261.7,1
53,49,9,3.6,0.6,0.2,0,0.4,3.6,0.6,3.4,384.9,1
53,50,11,4.5,0.8,0.3,0,0.5,4.5,0.8,4.2,470.4,1
53,52,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,85.5,1
53,53,24,11,1,0,0,3,11,1,10,907,0
53,54,11,5,1.1,0.1,0.3,0.1,4.7,0.5,4,513.3,1
53,55,5,2.3,0.5,0.1,0.1,0.1,2.2,0.2,1.8,233.3,1
53,56,71,32,12,2,5,6,27,5,17,3145,0
53,57,48,20,5,1,0,3,20,1,18,1766,0
53,58,42,20,7,1,0,0,20,2,16,1865,0
53,59,8,3.1,0.3,0.1,0,0.3,3.1,0.2,3,353.5,1
53,60,32,14,4,0,0,1,14,0,12,1435,0
53,61,21,8,0.8,0.3,0,0.8,8,0.5,7.8,927.9,1
53,88,30,12,2,1,0,0,12,0,12,1219,0
53,89,37,17,5,0,0,2,17,4,15,1562,0
53,90,42,23,9,0,0,1,23,1,17,2002,0
53,91,24,9.7,1.8,0.9,0,0.6,9.7,0.9,8.5,1060.8,1
53,92,30,11,1,0,0,1,11,1,11,1003,0
53,93,6,2.4,0.5,0.2,0,0.2,2.4,0.2,2.1,265.2,1
54,37,1,0.5,0.2,0,0,0.1,0.5,0,0.5,57.7,1
54,55,3,1.4,0.3,0,0.1,0,1.3,0.1,1.1,140,1
54,56,25.5,12,1,1,0,3,12,0,10,1082,0
54,57,6,2.7,0.6,0.1,0.1,0.1,2.6,0.3,2.2,280,1
54,58,2,0.9,0.2,0,0,0,0.9,0.1,0.7,93.3,1
54,88,1,0.4,0.1,0,0,0,0.4,0,0.4,45,1
54,89,61,25,9,3,0,2,25,4,22,2323,0
54,90,68,28,10,4,5,1,23,1,22,2654,0
54,91,38,14,3,1,0,2,14,2,14,1509,0
54,92,4,1.6,0.3,0.2,0,0.1,1.6,0.2,1.4,176.8,1
54,95,3,1.4,0.5,0,0,0,1.4,0,1.4,136.1,1
55,61,3,1.1,0.1,0,0,0.1,1.1,0.1,1.1,132.6,1
55,89,5,2,0.4,0.2,0,0.1,2,0.2,1.8,221,1
55,90,11,4.4,0.8,0.4,0,0.3,4.4,0.4,3.9,486.2,1
55,91,5,2,0.4,0.2,0,0.1,2,0.2,1.8,221,1
56,94,1,0.4,0.1,0,0.1,0,0.3,0,0.2,38.2,1
56,118,5,1.8,0.5,0.2,0,0.2,1.8,0.2,1.8,183.8,1
58,12,20,7.1,1.2,0.8,0,0.4,7.1,0,6.3,932.5,1
58,13,4,1.4,0.2,0.2,0,0.1,1.4,0,1.3,186.5,1
58,15,2,1,0.4,0,0,0.1,1,0.1,0.8,98,1
58,110,7,2.8,0.7,0.3,0,0.3,2.8,0.3,2.5,285.1,1
58,111,16,6.4,1.5,0.6,0,0.6,6.4,0.8,5.8,651.6,1
58,113,5,2,0.5,0.2,0,0.2,2,0.2,1.8,203.6,1
58,114,24,8.8,2.4,1.2,0,0.8,8.8,0.8,8.4,882.4,1
59,12,5,1.8,0.3,0.2,0,0.1,1.8,0,1.6,233.1,1
59,13,56,18,3,4,0,1,18,7,8,1837,0
59,14,11,5.4,2.3,0,0,0.8,5.4,0.5,4.6,539,1
59,15,18,8.8,3.8,0,0,1.3,8.8,0.8,7.5,882,1
59,88,4,1.6,0.4,0.1,0,0,1.6,0,1.6,176.1,1
59,89,4,1.6,0.4,0.1,0,0,1.6,0,1.6,176.1,1
59,101,4,1.6,0.4,0,0,0.1,1.6,0.1,1.6,166.6,1
59,103,6,2.5,0.6,0,0,0.2,2.5,0.2,2.5,249.8,1
59,104,5,2,0.3,0.1,0,0,2,0.3,2,214,1
59,111,26,10.3,2.5,0.9,0,0.9,10.3,1.3,9.4,1058.8,1
59,112,30,14,3,0,1,0,13,1,13,1553,0
59,113,17,6.8,1.6,0.6,0,0.6,6.8,0.8,6.1,692.3,1
59,114,12,4.4,1.2,0.6,0,0.4,4.4,0.4,4.2,441.2,1
60,12,11,3.9,0.6,0.4,0,0.2,3.9,0,3.5,512.9,1
60,13,11,3.9,0.6,0.4,0,0.2,3.9,0,3.5,512.9,1
60,14,6,2.9,1.3,0,0,0.4,2.9,0.3,2.5,294,1
60,15,38,13,3,4,0,0,13,1,6,1343,0
60,16,1,0.5,0.2,0,0,0.1,0.5,0,0.4,49,1
60,35,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,32.3,1
60,88,35,12,3,2,0,0,12,0,12,1305,0
60,89,19,7.6,1.9,0.6,0,0,7.6,0,7.6,836.6,1
60,90,3,1.2,0.3,0.1,0,0,1.2,0,1.2,132.1,1
60,101,8,3.3,0.8,0,0,0.2,3.3,0.2,3.3,333.1,1
60,102,21,8.6,2.2,0,0,0.5,8.6,0.5,8.6,874.5,1
60,103,25,11,2,0,0,2,11,4,10,1183,0
60,104,4,1.6,0.2,0.1,0,0,1.6,0.2,1.6,171.2,1
60,111,5,2,0.5,0.2,0,0.2,2,0.2,1.8,203.6,1
60,112,42,18,5,2,0,1,18,2,18,1821,0
60,113,7,2.8,0.7,0.3,0,0.3,2.8,0.3,2.5,285.1,1
61,33,4,2.3,0.9,0,0,0,2.3,0.3,1.7,195.1,1
61,34,27,10,2.6,1.5,0,0.4,10,2.2,8.9,871.4,1
61,35,28,10.4,2.7,1.5,0,0.4,10.4,2.3,9.2,903.7,1
61,50,13,5.8,1.3,0.2,0,0.4,5.8,0.2,5.1,605.7,1
61,51,9,4,0.9,0.1,0,0.3,4,0.1,3.5,419.3,1
61,87,8,3.2,0.6,0,0.2,0.2,3,0.2,2.7,281.1,1
61,88,43,16,3,2,1,2,15,0,14,1620,0
61,89,22,6.4,0.5,0.9,0,0.5,6.4,0.5,5,710,1
61,103,15,5.8,1,0.3,0.7,0.7,5.1,0.3,3.7,572.7,1
61,112,7,2.8,0.4,0.2,0,0,2.8,0.4,2.8,299.6,1
61,113,33,12,4,2,0,1,12,1,10,1460,0
61,114,3,1.1,0.3,0.2,0,0.1,1.1,0.1,1.1,110.3,1
62,32,3,1.7,0.7,0,0,0,1.7,0.2,1.3,146.3,1
62,33,23,13,5.4,0,0,0,13,1.5,10,1121.6,1
62,34,29,13,4,0,0,0,13,2,13,1318,0
62,35,6,2.2,0.6,0.3,0,0.1,2.2,0.5,2,193.6,1
62,50,14,6.3,1.4,0.2,0,0.4,6.3,0.2,5.5,652.3,1
62,51,14,6.3,1.4,0.2,0,0.4,6.3,0.2,5.5,652.3,1
62,72,4,1.5,0.2,0.1,0,0,1.5,0.2,1.3,169.3,1
62,87,5,2,0.4,0,0.1,0.1,1.9,0.1,1.7,175.7,1
62,88,25,9.9,2,0,0.7,0.7,9.2,0.7,8.6,878.3,1
62,89,26,7.6,0.5,1.1,0,0.5,7.6,0.5,6,839,1
62,113,19,7.6,1.1,0.5,0,0,7.6,1.1,7.6,813.2,1
62,114,16,5.9,1.6,0.8,0,0.5,5.9,0.5,5.6,588.3,1
63,34,11,4.1,1.1,0.6,0,0.2,4.1,0.9,3.6,355,1
63,46,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,66.1,1
63,47,14,5.4,1.6,0.4,0,0.8,5.4,0.8,4.5,462.8,1
63,48,8,3.1,0.9,0.2,0,0.5,3.1,0.5,2.6,264.5,1
63,49,8,3.6,0.8,0.1,0,0.2,3.6,0.1,3.1,372.8,1
63,50,11,4.9,1.1,0.2,0,0.3,4.9,0.2,4.3,512.5,1
63,103,2,0.8,0.1,0,0.1,0.1,0.7,0,0.5,76.4,1
64,46,4,1.5,0.5,0.1,0,0.2,1.5,0.2,1.3,132.2,1
64,47,36,20,8,0,0,2,20,3,12,1655,0
64,48,68,29,8,4,0,1,29,0,16,2623,0
64,49,36.5,12,2,2,0,0,12,2,10,1430,0
64,74,5,1.8,0.2,0.2,0,0,1.8,0.2,1.6,211.6,1
65,19,5,2.4,1,0,0,0.3,2.4,0.2,2.1,245,1
65,47,6,2.3,0.7,0.2,0,0.4,2.3,0.4,1.9,198.4,1
65,48,61.5,26,8,2,0,4,26,4,15,2595,0
65,49,71,32,11,2,0,4,32,8,21,2790,0
65,50,36,20,8,0,0,1,20,5,16,1917,0
65,74,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,84.6,1
66,19,27,9,1.4,1.6,0,0.3,9,0.5,7.4,1052.2,1
66,47,2,1,0.4,0,0,0.1,1,0.1,1,115,1
66,48,1,0.5,0.2,0,0,0.1,0.5,0,0.5,57.5,1
66,49,45,21,8,1,0,1,21,2,19,1844,0
66,50,49,19,3,1,0,2,19,3,17,1832,0
66,51,23,11.9,4.5,0,0,1.5,11.9,0.7,11.9,1322.9,1
66,80,23,8.4,1.2,0.8,0,0,8.4,1.2,7.5,973.3,1
66,121,1,0.4,0.1,0,0,0,0.4,0,0.3,44.9,1
66,122,7,2.9,0.7,0.1,0,0.1,2.9,0.2,2.2,314.5,1
67,18,8,3.8,0.9,0,0,0.5,3.8,0.7,3.1,416.5,1
67,19,39,16,4,1,0,0,16,2,15,1555,0
67,20,17,5.7,0.9,1,0,0.2,5.7,0.3,4.6,662.5,1
67,50,3,1.5,0.6,0,0,0.2,1.5,0.1,1.5,172.5,1
67,79,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,84.6,1
67,80,21,7.7,1,0.7,0,0,7.7,1,6.8,888.6,1
67,81,24,8.8,1.2,0.8,0,0,8.8,1.2,7.8,1015.6,1
67,82,7,2.6,0.4,0.2,0,0,2.6,0.4,2.3,296.2,1
67,120,3,1.2,0.3,0.1,0,0.1,1.2,0.1,0.9,134.8,1
67,121,19,7.9,1.9,0.4,0,0.4,7.9,0.6,6,853.6,1
67,122,19,7.9,1.9,0.4,0,0.4,7.9,0.6,6,853.6,1
68,4,6,2.4,0.3,0.1,0,0.1,2.4,0.2,1.8,253.7,1
68,5,8,3.2,0.5,0.2,0,0.2,3.2,0.3,2.4,338.3,1
68,18,11,5.2,1.3,0,0,0.6,5.2,1,4.2,572.6,1
68,19,41,15,4,3,0,2,15,2,11,1966,0
68,61,3,1.3,0.3,0.1,0,0,1.3,0.2,0.9,176.8,1
68,80,8,2.9,0.4,0.3,0,0,2.9,0.4,2.6,338.5,1
68,81,18,6.6,0.9,0.6,0,0,6.6,0.9,5.8,761.7,1
68,82,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,84.6,1
68,110,4,1.8,0.6,0,0.1,0.1,1.7,0.1,1.4,167.4,1
68,118,12,5,1.2,0.2,0,0.2,5,0.4,3.8,539.1,1
68,120,2,0.8,0.2,0,0,0,0.8,0.1,0.6,89.9,1
68,121,4,1.7,0.4,0.1,0,0.1,1.7,0.1,1.3,179.7,1
68,122,20,8.3,2,0.4,0,0.4,8.3,0.7,6.3,898.6,1
68,123,6,2.5,0.6,0.1,0,0.1,2.5,0.2,1.9,269.6,1
69,2,5,1.6,0.2,0.3,0,0,1.6,0.5,1.5,176.3,1
69,4,4,1.6,0.2,0.1,0,0.1,1.6,0.2,1.2,169.1,1
69,5,49,15,3,3,0,0,15,2,11,1542,0
69,6,5,2,0.3,0.1,0,0.1,2,0.2,1.5,211.4,1
69,18,4,1.9,0.5,0,0,0.2,1.9,0.4,1.5,208.2,1
69,19,27,9,1.4,1.6,0,0.3,9,0.5,7.4,1052.2,1
69,20,37.5,13,4,1,0,1,13,5,6,1422,0
69,61,16,6.8,1.6,0.5,0,0,6.8,0.8,4.9,942.9,1
69,62,26,11,2.6,0.9,0,0,11,1.3,7.9,1532.2,1
69,63,3,1.3,0.3,0.1,0,0,1.3,0.2,0.9,176.8,1
69,121,13,5.4,1.3,0.3,0,0.3,5.4,0.4,4.1,584.1,1
69,122,24,9.9,2.4,0.5,0,0.5,9.9,0.8,7.6,1078.3,1
69,123,12,5,1.2,0.2,0,0.2,5,0.4,3.8,539.1,1
70,2,6,2,0.3,0.4,0,0,2,0.6,1.8,211.5,1
70,3,2,0.7,0.1,0.1,0,0,0.7,0.2,0.6,70.5,1
70,4,2,0.8,0.1,0,0,0,0.8,0.1,0.6,84.6,1
70,5,14,5.5,0.8,0.3,0,0.3,5.5,0.5,4.2,592,1
70,6,14,5.5,0.8,0.3,0,0.3,5.5,0.5,4.2,592,1
70,19,28,9.3,1.4,1.7,0,0.3,9.3,0.6,7.6,1091.2,1
70,60,27,13,7,0,0,0,13,1,11,1351,0
70,61,22,12,5,0,0,2,12,1,7,1011,0
70,62,11,4.7,1.1,0.4,0,0,4.7,0.6,3.4,648.3,1
70,120,1,0.4,0.1,0,0,0,0.4,0,0.3,44.9,1
70,121,5,2.1,0.5,0.1,0,0.1,2.1,0.2,1.6,224.6,1
70,122,4,1.7,0.4,0.1,0,0.1,1.7,0.1,1.3,179.7,1
71,2,5,1.6,0.2,0.3,0,0,1.6,0.5,1.5,176.3,1
71,4,3,1.3,0.4,0,0,0.4,1.3,0.1,0.8,143,1
71,5,13,5.8,1.8,0,0,1.8,5.8,0.4,3.6,619.7,1
71,6,19,8.4,2.6,0,0,2.6,8.4,0.5,5.3,905.7,1
71,19,11,5.2,1.3,0,0,0.6,5.2,1,4.2,572.6,1
71,31,7,2.7,0.5,0.3,0,0.3,2.7,0.3,2.4,321.7,1
71,32,18,7,1.4,0.8,0,0.8,7,0.8,6.2,827.2,1
71,60,28,15,7,1,0,0,15,1,9,1069,0
71,61,2,1,0.4,0,0,0.1,1,0.1,0.9,90.6,1
71,115,1,0.4,0.1,0,0,0,0.4,0,0.3,45.9,1
72,6,1,0.4,0.1,0,0,0.1,0.4,0,0.3,47.7,1
72,32,4,1.6,0.3,0.2,0,0.2,1.6,0.2,1.4,183.8,1
72,33,9,3.5,0.7,0.4,0,0.4,3.5,0.4,3.1,413.6,1
72,59,3,1.5,0.6,0,0,0.1,1.5,0.1,1.3,135.9,1
72,60,18,9,3.3,0,0,0.5,9,0.5,8.1,815.7,1
72,106,11,5,1.7,0,0.3,0.2,4.7,0.3,3.9,460.5,1
72,107,8,3.6,1.2,0,0.2,0.1,3.4,0.2,2.9,334.9,1
72,108,10,4.6,1.5,0,0.3,0.1,4.3,0.3,3.6,418.6,1
72,115,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,137.7,1
72,116,24.5,8.9,2.4,1.2,0,0.6,8.9,1.2,7.7,1124.6,1
72,117,12,4.4,1.2,0.6,0,0.3,4.4,0.6,3.8,550.8,1
73,12,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.4,1
73,13,4,1.6,0.4,0.1,0,0.2,1.6,0.2,1.1,197.6,1
73,32,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,91.9,1
73,35,9,3.5,0.7,0.4,0,0.4,3.5,0.4,3.1,413.6,1
73,58,2,1,0.4,0,0,0.1,1,0.1,0.9,90.6,1
73,59,3,1.5,0.6,0,0,0.1,1.5,0.1,1.3,135.9,1
73,105,18,8.2,2.7,0,0.5,0.2,7.7,0.5,6.5,753.5,1
73,106,4,1.8,0.6,0,0.1,0.1,1.7,0.1,1.4,167.4,1
73,116,17,12,8,0,0,1,12,1,9,1350,0
73,117,12,4.4,1.2,0.6,0,0.3,4.4,0.6,3.8,550.8,1
74,10,15,6.2,1.5,0.3,0,0.6,6.2,0.9,4.2,741,1
74,11,9,3.7,0.9,0.2,0,0.4,3.7,0.5,2.5,444.6,1
74,12,15,6.2,1.5,0.3,0,0.6,6.2,0.9,4.2,741,1
74,13,14,5.7,1.4,0.2,0,0.6,5.7,0.8,3.9,691.6,1
74,14,5,1.7,0.1,0.1,0,0.1,1.7,0.1,1.4,205.7,1
74,15,13,4.5,0.4,0.4,0,0.4,4.5,0.4,3.7,534.9,1
74,16,4,1.4,0.1,0.1,0,0.1,1.4,0.1,1.1,164.6,1
74,35,15,5.9,1.2,0.7,0,0.7,5.9,0.7,5.2,689.3,1
74,58,3,1.5,0.6,0,0,0.1,1.5,0.1,1.3,135.9,1
74,104,12.5,5.7,1.9,0,0.3,0.2,5.4,0.3,4.5,523.3,1
74,105,5,2.3,0.8,0,0.2,0.1,2.1,0.1,1.8,209.3,1
74,116,20,7.3,1.9,1,0,0.5,7.3,1,6.3,918.1,1
74,117,46,19,4,1,0,2,19,0,17,2015,0
74,118,1,0.4,0.1,0,0,0,0.4,0,0.3,45.9,1
75,10,9,3.7,0.9,0.2,0,0.4,3.7,0.5,2.5,444.6,1
75,11,26,10.7,2.7,0.4,0,1.1,10.7,1.6,7.3,1284.4,1
75,12,24,9.8,2.5,0.4,0,1,9.8,1.4,6.8,1185.6,1
75,15,3,1,0.1,0.1,0,0.1,1,0.1,0.9,123.4,1
75,16,10,3.4,0.3,0.3,0,0.3,3.4,0.3,2.9,411.4,1
75,53,2,1,0.4,0,0,0.1,1,0.1,1,115,1
75,54,3,1.5,0.6,0,0,0.1,1.5,0.1,1.3,135.9,1
75,57,2,1,0.4,0,0,0.1,1,0.1,0.9,90.6,1
75,58,2,1,0.4,0,0,0.1,1,0.1,0.9,90.6,1
75,78,4,1.5,0.2,0.1,0,0,1.5,0.2,1.3,169.3,1
75,91,15,5.8,1,0.3,0.7,0.7,5.1,0.3,3.7,572.7,1
75,92,11,4.2,0.8,0.2,0.5,0.5,3.7,0.2,2.8,420,1
75,117,35,14,5,2,0,1,14,4,12,1775,0
75,118,9,3.3,0.9,0.4,0,0.2,3.3,0.4,2.8,413.1,1
76,11,25,8.3,0.8,2.3,0,0.8,8.3,0.8,8.3,1319.7,1
76,12,2,0.7,0.1,0.2,0,0.1,0.7,0.1,0.7,105.6,1
76,35,57,20,4,3,0,2,20,5,13,1967,0
76,36,45,15,3,3,0,1,15,2,11,1481,0
76,53,16,7.7,2.6,0.3,0,0.3,7.7,1.3,6.4,847,1
76,54,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,81.1,1
76,78,8,3.1,0.6,0.1,0,0.2,3.1,0.3,2.7,330.8,1
76,79,13,5,0.9,0.2,0,0.4,5,0.5,4.4,537.6,1
76,91,22,8.4,2.1,1,0,0.8,8.4,1.3,6.5,924.8,1
76,92,33,12,5,1,0,0,12,1,11,1416,0
76,93,3,1.1,0.3,0.1,0,0.1,1.1,0.2,0.9,126.1,1
76,117,4,1.7,0.3,0.1,0,0.1,1.7,0.2,1.6,182.6,1
76,118,13,5.4,1.1,0.2,0,0.4,5.4,0.7,5.2,593.3,1
77,35,6,2.6,0.6,0.1,0,0.2,2.6,0.3,2,256,1
77,50,2,1,0.3,0,0,0,1,0.2,0.8,105.9,1
77,51,18,8.6,2.9,0.4,0,0.4,8.6,1.4,7.2,952.9,1
