x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
77,52,8,3.8,1.3,0.2,0,0.2,3.8,0.6,3.2,423.5,1
77,55,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,81.1,1
77,76,7,2.7,0.5,0.1,0,0.2,2.7,0.3,2.4,289.5,1
77,77,20,7.7,1.5,0.3,0,0.6,7.7,0.8,6.7,827.1,1
77,78,32,12.4,2.3,0.5,0,0.9,12.4,1.3,10.8,1323.4,1
77,79,7,2.7,0.5,0.1,0,0.2,2.7,0.3,2.4,289.5,1
77,91,5,1.9,0.5,0.2,0,0.2,1.9,0.3,1.5,210.2,1
77,92,55,20,2,1,1,3,19,3,17,2291,0
77,93,19,7.2,1.8,0.9,0,0.7,7.2,1.1,5.6,798.7,1
78,50,2,1,0.3,0,0,0,1,0.2,0.8,105.9,1
78,75,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1,124.1,1
78,76,10,3.9,0.7,0.2,0,0.3,3.9,0.4,3.4,413.6,1
78,77,24,9.3,1.7,0.4,0,0.7,9.3,0.9,8.1,992.5,1
78,78,16.5,6.4,1.2,0.3,0,0.5,6.4,0.6,5.5,682.4,1
78,79,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.3,165.4,1
78,91,7,2.7,0.7,0.3,0,0.3,2.7,0.4,2.1,294.3,1
78,92,33,12.6,3.1,1.6,0,1.3,12.6,1.9,9.7,1387.3,1
78,93,12,4.6,1.1,0.6,0,0.5,4.6,0.7,3.5,504.5,1
78,126,5,2.6,1.2,0.2,0,0,2.6,0.5,2.1,241.6,1
79,25,4,1.3,0.2,0.2,0,0,1.3,0.3,1.2,162.5,1
79,36,7,3.1,0.7,0.1,0,0.2,3.1,0.4,2.3,298.6,1
79,37,18,7.9,1.9,0.2,0,0.6,7.9,0.9,6,767.9,1
79,38,18.5,8.1,1.9,0.2,0,0.6,8.1,1,6.2,789.2,1
79,39,11,4.8,1.2,0.1,0,0.3,4.8,0.6,3.7,469.3,1
79,58,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,81.1,1
79,62,8,3.7,1.1,0.5,0,0.5,3.7,0,2.7,324.5,1
79,63,13,6.1,1.7,0.9,0,0.9,6.1,0,4.3,527.4,1
79,64,3,1.5,0.5,0,0,0.1,1.5,0.2,1.4,176.8,1
79,65,1,0.5,0.2,0,0,0,0.5,0.1,0.5,58.9,1
79,66,1,0.5,0.2,0,0,0,0.5,0.1,0.5,58.9,1
79,75,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1,124.1,1
79,76,12,4.6,0.9,0.2,0,0.3,4.6,0.5,4,496.3,1
79,77,15,5.8,1.1,0.3,0,0.4,5.8,0.6,5,620.3,1
79,79,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.3,165.4,1
80,24,8,2.7,0.4,0.4,0,0,2.7,0.6,2.5,324.9,1
80,25,26,8.7,1.3,1.3,0,0,8.7,2,8,1056,1
80,34,9,4,0.9,0.1,0,0.3,4,0.5,3,383.9,1
80,35,19,8.4,2,0.2,0,0.6,8.4,1,6.4,810.5,1
80,36,55,21,7,5,0,1,21,5,13,1897,0
80,37,61,24,5,2,0,5,24,5,15,2074,0
80,38,35,12,4,2,0,1,12,1,12,1476,0
80,39,4,1.8,0.4,0,0,0.1,1.8,0.2,1.3,170.6,1
80,126,2,1,0.5,0.1,0,0,1,0.2,0.8,96.6,1
80,127,22,11.4,5.3,0.8,0,0,11.4,2.3,9.1,1062.8,1
81,21,4,1.6,0.3,0,0,0.5,1.6,0.1,0.5,195,1
81,22,13,5.3,1.1,0,0,1.8,5.3,0.4,1.8,633.6,1
81,23,19.5,8,1.6,0,0,2.7,8,0.5,2.7,950.4,1
81,24,22,9.1,3,1.5,0,1.5,9.1,1.5,6.1,994.6,1
81,25,7,2.9,1,0.5,0,0.5,2.9,0.5,1.9,316.4,1
81,34,20,6.8,1.8,1.2,0,0.4,6.8,1.3,5.6,752.9,1
81,35,46,20,7,2,0,0,20,2,17,2043,0
81,36,52,14,2,3,0,1,14,3,8,1367,0
81,37,23,12,4,0,0,0,12,2,11,1249,0
81,38,21,7.2,1.9,1.2,0,0.5,7.2,1.4,5.9,790.5,1
81,39,3,1.3,0.3,0,0,0.1,1.3,0.2,1,128,1
81,91,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,84.1,1
81,109,5,2.1,0.4,0.1,0,0.2,2.1,0.3,2,228.2,1
81,127,39,15,5,1,1,0,14,5,12,1652,0
82,0,2,1,0.4,0,0,0.1,1,0.3,0.8,96.6,1
82,17,3,1.1,0.1,0.1,0.1,0.1,1,0.1,0.8,111.7,1
82,18,17,6.5,0.8,0.6,0.8,0.6,5.7,0.8,4.4,632.9,1
82,35,37,12.6,3.3,2.2,0,0.8,12.6,2.5,10.4,1392.8,1
82,36,27.5,12,2,1,0,1,12,2,12,1452,0
82,37,15,5.1,1.3,0.9,0,0.3,5.1,1,4.2,564.7,1
82,91,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,84.1,1
82,127,2,0.8,0.1,0.1,0,0,0.8,0.1,0.8,68.9,1
83,0,8,4.1,1.4,0,0,0.4,4.1,1.2,3,386.3,1
83,8,6,2,0.2,0.5,0,0.2,2,0.2,2,316.7,1
83,9,3,1.4,0.3,0,0,0.1,1.4,0.1,0.9,157.1,1
83,10,19,8.8,1.8,0,0,0.7,8.8,0.7,5.6,994.7,1
83,11,17,7.9,1.6,0,0,0.6,7.9,0.6,5,890,1
83,12,3,1.4,0.3,0,0,0.1,1.4,0.1,0.9,157.1,1
83,18,31,11.8,1.5,1.2,1.5,1.2,10.3,1.5,8,1154.1,1
83,33,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,40.6,1
83,36,22,7.5,2,1.3,0,0.5,7.5,1.5,6.2,828.2,1
83,37,26,11,3,1,0,1,11,1,9,967,0
83,69,3,1.5,0.5,0,0,0.1,1.5,0.2,1.4,176.8,1
84,11,12,5.6,1.1,0,0,0.4,5.6,0.4,3.6,628.2,1
84,18,23,8.8,1.1,0.9,1.1,0.9,7.7,1.1,5.9,856.3,1
84,36,3,1,0.3,0.2,0,0.1,1,0.2,0.8,112.9,1
84,37,16,5.5,1.4,0.9,0,0.4,5.5,1.1,4.5,602.3,1
84,69,2,1,0.4,0,0,0,1,0.1,0.9,117.9,1
85,17,5,1.9,0.2,0.2,0.2,0.2,1.7,0.2,1.3,186.1,1
85,18,26,9.9,1.2,1,1.2,1,8.7,1.2,6.7,967.9,1
85,37,51,16,5,3,0,0,16,2,9,1520,0
85,38,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,37.6,1
85,50,4,1.9,0.6,0.1,0,0.1,1.9,0.3,1.6,211.8,1
85,57,2,0.9,0.3,0.1,0,0.1,0.9,0,0.7,81.1,1
85,58,1,0.5,0.1,0.1,0,0.1,0.5,0,0.3,40.6,1
85,69,2,1,0.4,0,0,0,1,0.1,0.9,117.9,1
85,100,3,1.1,0.2,0.1,0,0,1.1,0.3,0.9,127,1
85,101,3,1.1,0.2,0.1,0,0,1.1,0.3,0.9,127,1
85,102,15,5.5,0.9,0.5,0,0,5.5,1.4,4.5,635,1
86,17,41,12,0,4,0,1,12,1,2,1237,0
86,18,14,6.1,1.1,0.3,0.3,0.3,5.8,0.8,4.2,590.1,1
86,37,15,5,1,0.8,0,0.6,5,1.2,2.7,463.7,1
86,38,1,0.3,0.1,0.1,0,0,0.3,0.1,0.2,30.9,1
86,52,13,6.1,2,0,0,0,6.1,0.9,5.8,580.7,1
86,53,4,1.9,0.6,0,0,0,1.9,0.3,1.8,178.7,1
86,57,6,2.3,0.4,0.2,0,0.3,2.3,0.3,1.9,262.7,1
86,58,4,1.5,0.3,0.1,0,0.2,1.5,0.2,1.3,175.1,1
86,68,8,3.2,0.7,0.3,0,0.2,3.2,0.5,2.5,360.6,1
86,100,30,11,2.9,1.2,0,0.4,11,1,9,1143.7,1
86,101,28,13,5,0,0,0,13,1,12,1443,0
86,102,46,18,5,1,0,0,18,2,13,1787,0
86,103,14,5.1,1.3,0.5,0,0.2,5.1,0.4,4.2,533.7,1
86,122,2,0.9,0.2,0,0,0,0.9,0,0.8,95.1,1
87,16,2,0.9,0.2,0,0.1,0,0.8,0.1,0.6,84.3,1
87,17,60,21,1,2,0,1,21,2,16,2084,0
87,18,7,3,0.5,0.1,0.1,0.1,2.9,0.4,2.1,295.1,1
87,52,6,2.8,0.9,0,0,0,2.8,0.4,2.7,268,1
87,53,13,6.1,2,0,0,0,6.1,0.9,5.8,580.7,1
87,54,20,7.6,1.5,0.6,0,1.1,7.6,0.8,6.3,875.6,1
87,55,25,9.5,1.8,0.8,0,1.3,9.5,1.1,7.9,1094.5,1
87,56,18,6.8,1.3,0.6,0,0.9,6.8,0.8,5.7,788,1
87,57,3,1.1,0.2,0.1,0,0.2,1.1,0.1,0.9,131.3,1
87,67,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,90.2,1
87,68,24,9.6,2.1,0.9,0,0.7,9.6,1.6,7.5,1081.9,1
87,69,3,1.2,0.3,0.1,0,0.1,1.2,0.2,0.9,135.2,1
87,101,14,5.1,1.3,0.5,0,0.2,5.1,0.4,4.2,533.7,1
87,102,28,12,3,1,0,3,12,1,8,1035,0
87,103,14,5.1,1.3,0.5,0,0.2,5.1,0.4,4.2,533.7,1
87,104,5,2.1,0.4,0.1,0,0.2,2.1,0.3,2,228.2,1
87,123,2,0.9,0.2,0,0,0,0.9,0,0.8,95.1,1
87,124,4,1.7,0.3,0,0,0.2,1.7,0,1.7,211.3,1
88,17,15,6.5,1.1,0.3,0.3,0.3,6.2,0.8,4.5,632.3,1
88,18,15,6.5,1.1,0.3,0.3,0.3,6.2,0.8,4.5,632.3,1
88,53,9,4.2,1.4,0,0,0,4.2,0.6,4,402,1
88,54,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,87.6,1
88,55,23,11,3,0,0,0,11,2,7,846,0
88,56,6,2.3,0.4,0.2,0,0.3,2.3,0.3,1.9,262.7,1
88,57,7,2.7,0.5,0.2,0,0.4,2.7,0.3,2.2,306.5,1
88,58,4,1.5,0.3,0.1,0,0.2,1.5,0.2,1.3,175.1,1
88,65,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.1,1
88,66,14,5.6,1.2,0.5,0,0.4,5.6,1,4.4,631.1,1
88,67,16,6.4,1.4,0.6,0,0.5,6.4,1.1,5,721.3,1
88,68,51,14,1,3,1,1,13,1,12,1606,0
88,69,5,2,0.4,0.2,0,0.1,2,0.3,1.6,225.4,1
88,100,5,1.8,0.5,0.2,0,0.1,1.8,0.2,1.5,190.6,1
88,101,28,10.2,2.7,1.1,0,0.4,10.2,0.9,8.4,1067.4,1
88,102,5,1.8,0.5,0.2,0,0.1,1.8,0.2,1.5,190.6,1
89,4,4,1.3,0.3,0.2,0,0.1,1.3,0.2,0.9,133.5,1
89,29,36,15,3,0,0,7,15,6,1,1127,0
89,30,7,2.6,0.2,0.2,0,0,2.6,0,1.3,252.9,1
89,65,19,7.6,1.7,0.7,0,0.6,7.6,1.3,6,856.5,1
89,66,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.1,1
89,67,9,3.6,0.8,0.4,0,0.3,3.6,0.6,2.8,405.7,1
89,81,13,6.6,2.4,0,0,0.2,6.6,0.9,6.1,766.1,1
89,82,7,3.6,1.3,0,0,0.1,3.6,0.5,3.3,412.5,1
89,99,16,5.8,1.5,0.6,0,0.2,5.8,0.5,4.8,609.9,1
89,100,13,4.8,1.2,0.5,0,0.2,4.8,0.4,3.9,495.6,1
89,101,4,1.5,0.4,0.2,0,0.1,1.5,0.1,1.2,152.5,1
90,3,5,2.1,0.8,0.3,0,0.1,2.1,0.4,1.4,211.7,1
90,28,10,3.8,1,0.8,0,0.2,3.8,0.4,2.9,374.2,1
90,29,25,9.4,0.8,0.8,0,0,9.4,0,4.7,903.1,1
90,30,32,14,3,1,0,0,14,0,11,1437,0
90,80,10,5.1,1.8,0,0,0.2,5.1,0.7,4.7,589.3,1
90,81,6,3.1,1.1,0,0,0.1,3.1,0.4,2.8,353.6,1
90,82,30,14,3,0,1,2,13,3,12,1114,0
90,83,7,3.6,1.3,0,0,0.1,3.6,0.5,3.3,412.5,1
90,99,13,4.8,1.2,0.5,0,0.2,4.8,0.4,3.9,495.6,1
91,27,2,0.8,0.2,0.2,0,0,0.8,0.1,0.6,74.8,1
91,28,33,14,6,2,0,1,14,4,10,1286,0
91,29,56,20,5,4,0,1,20,6,15,2293,0
91,30,24,10,2.7,0.9,0,1.8,10,2.3,5,937.4,1
92,11,12,4,0.9,0.7,0,0.3,4,0.7,2.6,400.5,1
92,12,4,1.3,0.3,0.2,0,0.1,1.3,0.2,0.9,133.5,1
92,27,14,5.4,1.3,1.1,0,0.3,5.4,0.5,4,523.9,1
92,28,26,10,2.5,2,0,0.5,10,1,7.5,973,1
92,29,15,6.2,1.7,0.6,0,1.1,6.2,1.4,3.1,585.8,1
92,96,4,1.6,0.4,0.2,0,0.2,1.6,0.1,1.3,166.3,1
92,97,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1,124.7,1
93,11,21,11,6,0,0,1,11,2,6,1105,0
93,29,14,5.8,1.6,0.5,0,1.1,5.8,1.3,2.9,546.8,1
93,44,20,6.7,1.2,0.6,0,0.6,6.7,0.6,5.5,863.6,1
93,60,5,1.9,0.2,0.2,0,0.2,1.9,0.2,1.6,218.1,1
93,94,15,6,1.4,0.7,0,0.6,6,0.5,5,623.6,1
93,95,20,7.9,1.8,0.9,0,0.8,7.9,0.6,6.7,831.5,1
93,96,11,4.4,1,0.5,0,0.4,4.4,0.3,3.7,457.3,1
93,111,2,0.8,0.2,0,0,0.1,0.8,0.1,0.8,91.3,1
93,112,17,7,1.5,0.3,0,0.6,7,0.9,6.7,775.8,1
93,113,2,0.8,0.2,0,0,0.1,0.8,0.1,0.8,91.3,1
93,114,6,2.6,0.6,0.1,0,0.1,2.6,0.1,2.3,285.2,1
93,115,17,7.5,1.8,0.3,0,0.3,7.5,0.3,6.6,807.9,1
94,10,6,2,0.4,0.4,0,0.1,2,0.4,1.3,200.3,1
94,11,31,11,0,0,0,0,11,0,8,1304,0
94,12,7,2.3,0.5,0.4,0,0.2,2.3,0.4,1.5,233.6,1
94,42,16,5.3,1.1,0.9,0,0.7,5.3,1.3,2.9,494.6,1
94,43,50,17,2,2,0,3,17,5,10,1796,0
94,44,11,3.7,0.7,0.3,0,0.3,3.7,0.3,3,475,1
94,55,3,1.1,0.1,0.1,0,0.1,1.1,0.1,0.9,130.9,1
94,60,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,87.2,1
94,61,9,3.4,0.3,0.3,0,0.3,3.4,0.3,2.8,392.6,1
94,93,5,1.8,0.3,0.2,0,0,1.8,0.5,1.5,211.7,1
94,94,20,7.9,1.8,0.9,0,0.8,7.9,0.6,6.7,831.5,1
94,95,20,7.9,1.8,0.9,0,0.8,7.9,0.6,6.7,831.5,1
94,96,12,4.8,1.1,0.5,0,0.5,4.8,0.4,4,498.9,1
94,112,8,3.3,0.7,0.1,0,0.3,3.3,0.4,3.2,365.1,1
94,113,39,11,1,3,1,0,10,2,10,1589,0
94,114,35,16,5,1,0,2,16,2,14,1772,0
94,115,30,12,4,0,0,0,12,1,11,1463,0
94,116,2,0.9,0.2,0,0,0,0.9,0,0.8,95.1,1
95,9,3,1,0.2,0.2,0,0.1,1,0.2,0.7,100.1,1
95,10,26,8.6,1.9,1.6,0,0.6,8.6,1.6,5.7,867.8,1
95,11,30,12,2,1,0,1,12,0,9,1476,0
95,12,20,6.6,1.5,1.2,0,0.5,6.6,1.2,4.4,667.6,1
95,42,40.5,13.4,2.8,2.2,0,1.7,13.4,3.4,7.3,1251.9,1
95,43,48,20,6,3,0,3,20,3,18,2239,0
95,44,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,86.4,1
95,61,37,17,5,1,0,2,17,2,14,1691,0
95,62,10,3.8,0.3,0.3,0,0.3,3.8,0.3,3.1,436.2,1
95,93,7,2.5,0.4,0.2,0,0,2.5,0.6,2.1,296.3,1
95,94,17,6.7,1.6,0.8,0,0.6,6.7,0.5,5.7,706.7,1
95,95,9,3.6,0.8,0.4,0,0.3,3.6,0.3,3,374.2,1
95,113,2,0.8,0.2,0,0,0.1,0.8,0.1,0.8,91.3,1
95,114,18,7.9,1.9,0.3,0,0.3,7.9,0.3,6.9,855.5,1
95,115,10,4.4,1.1,0.2,0,0.2,4.4,0.2,3.9,475.3,1
96,11,6,1.9,0.6,0.5,0,0.1,1.9,0.1,1.8,213.3,1
96,20,4,1.6,0.3,0.1,0,0.2,1.6,0.2,1.3,187.4,1
96,21,6,2.5,0.4,0.2,0,0.3,2.5,0.3,2,281.1,1
96,43,7,2.9,0.8,0.1,0,0.3,2.9,0.1,2.7,279.1,1
96,47,5,2.2,0.6,0.2,0,0.3,2.2,0.3,1.7,234.7,1
96,58,5,1.8,0.3,0.2,0,0.1,1.8,0.4,1.4,200.2,1
96,61,22,9.5,2.6,0.7,0,1.5,9.5,1.5,7.3,1032.5,1
96,62,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.7,93.9,1
96,99,16,8.2,3.9,0.3,0,0,8.2,1.5,6.9,822.6,1
96,100,8,4.1,2,0.2,0,0,4.1,0.8,3.5,411.3,1
96,101,3,1.5,0.7,0.1,0,0,1.5,0.3,1.3,154.2,1
97,19,4,1.6,0.3,0.1,0,0.2,1.6,0.2,1.3,187.4,1
97,20,39,15,1,0,0,2,15,2,13,1606,0
97,21,30,15,5,1,0,1,15,0,10,1724,0
97,22,14,5.7,1,0.5,0,0.6,5.7,0.6,4.6,655.9,1
97,56,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40,1
97,57,20.5,7.3,1.2,1,0,0.4,7.3,1.6,5.9,820.8,1
97,58,2,0.7,0.1,0.1,0,0,0.7,0.2,0.6,80.1,1
97,59,3,1.3,0.4,0.1,0,0.2,1.3,0.2,1,140.8,1
97,61,23,11,3,1,0,1,11,1,10,1006,0
97,98,9,2.9,0.5,0.3,0,0.3,2.9,0.3,2.6,344.6,1
97,99,19,9.7,4.7,0.4,0,0,9.7,1.8,8.2,976.9,1
97,100,7,3.6,1.7,0.1,0,0,3.6,0.7,3,359.9,1
98,3,1,0.3,0.1,0.1,0,0.1,0.3,0.1,0.2,32.4,1
98,4,12,3.9,1.2,1,0,0.2,3.9,0.2,3.5,426.6,1
98,20,21,8.6,1.4,0.7,0,1,8.6,1,6.9,983.9,1
98,21,15,6.1,1,0.5,0,0.7,6.1,0.7,4.9,702.8,1
98,22,17,7,1.2,0.6,0,0.8,7,0.8,5.6,796.5,1
98,23,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,93.7,1
98,56,13,4.7,0.8,0.6,0,0.3,4.7,1,3.8,520.5,1
98,57,47,18,5,1,1,1,17,2,15,2092,0
98,58,26,9.3,1.6,1.3,0,0.5,9.3,2.1,7.5,1041,1
98,59,3,1.3,0.4,0.1,0,0.2,1.3,0.2,1,140.8,1
98,60,3,1.3,0.4,0.1,0,0.2,1.3,0.2,1,140.8,1
98,61,3,1.3,0.4,0.1,0,0.2,1.3,0.2,1,140.8,1
98,79,10,4,0.9,0.4,0,0.3,4,1,2.8,380.1,1
98,80,5,2,0.4,0.2,0,0.1,2,0.5,1.4,190.1,1
99,3,54,16.4,4.8,5.8,0,2.9,16.4,6.8,9.6,1749.2,1
99,4,10,3.2,1,0.8,0,0.1,3.2,0.1,2.9,355.5,1
99,20,5,2,0.3,0.2,0,0.2,2,0.2,1.6,234.3,1
99,57,26,9.3,1.6,1.3,0,0.5,9.3,2.1,7.5,1041,1
99,58,7,2.5,0.4,0.3,0,0.1,2.5,0.6,2,280.3,1
99,59,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,46.9,1
99,77,1,0.5,0.2,0,0,0,0.5,0,0.4,61.4,1
99,78,15,7.2,2.4,0,0,0.6,7.2,0,6.6,921.6,1
99,79,17.5,11,6,0,0,0,11,0,7,1241,0
99,80,14,5.6,1.3,0.6,0,0.4,5.6,1.5,4,532.2,1
100,2,1,0.3,0.1,0.1,0,0.1,0.3,0.1,0.2,32.4,1
100,60,5,2.2,0.6,0.2,0,0.3,2.2,0.3,1.7,234.7,1
100,79,18,7.3,1.6,0.8,0,0.5,7.3,1.9,5.1,684.3,1
100,80,20,11,3,0,0,0,11,1,7,1290,0
100,81,16,6.4,1.4,0.7,0,0.5,6.4,1.7,4.5,608.2,1
100,82,4,1.6,0.4,0.2,0,0.1,1.6,0.4,1.1,152.1,1
101,1,3,1.3,0.3,0.1,0,0.2,1.3,0.3,0.7,114.4,1
101,2,5,2.1,0.5,0.2,0,0.3,2.1,0.5,1.2,190.7,1
101,3,7,2.9,0.8,0.3,0,0.4,2.9,0.6,1.7,267,1
101,36,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,81.8,1
101,37,5,2.1,0.5,0.2,0,0.2,2.1,0.3,1.8,204.5,1
101,38,23,9.5,2.2,0.9,0,0.9,9.5,1.6,8.5,940.8,1
101,79,2,0.8,0.2,0,0,0.1,0.8,0.1,0.8,88.4,1
101,80,22,9.1,1.7,0,0,0.8,9.1,1.2,8.7,972.2,1
101,81,19,11,4,0,0,2,11,0,9,1358,0
101,82,4,1.7,0.3,0,0,0.2,1.7,0.2,1.6,176.8,1
101,118,13,5.6,2.2,0.7,0,0.4,5.6,1.1,5.6,668.9,1
101,119,5,2,0.4,0,0,0.2,2,0,1.5,230.7,1
102,1,7,2.9,0.8,0.3,0,0.4,2.9,0.6,1.7,267,1
102,2,15,6.3,1.6,0.5,0,0.8,6.3,1.4,3.5,572.2,1
102,3,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.5,76.3,1
102,35,5,2.1,0.5,0.2,0,0.2,2.1,0.3,1.8,204.5,1
102,36,22,9,2.1,0.9,0,0.9,9,1.5,8.1,899.9,1
102,37,38,14,2,1,0,1,14,2,11,2197,0
102,38,59,21,5,1,1,3,20,0,15,1927,0
102,39,30,11,3,2,0,0,11,1,11,1163,0
102,40,37,19,8,0,0,1,19,4,15,1731,0
102,41,23,9.6,2.5,0.4,0,0.8,9.6,0.4,8.8,917.1,1
102,60,3,1.3,0.4,0.1,0,0.2,1.3,0.2,1,140.8,1
102,81,7,2.9,0.5,0,0,0.3,2.9,0.4,2.8,309.3,1
102,82,18,7.5,1.4,0,0,0.7,7.5,1,7.1,795.4,1
102,88,4,1.3,0.2,0.1,0,0.1,1.3,0.1,1.2,153.2,1
102,118,20,8.6,3.4,1.1,0,0.6,8.6,1.7,8.6,1029.1,1
102,119,41,14,1,2,0,1,14,2,14,1665,0
102,120,3,1.2,0.2,0,0,0.1,1.2,0,0.9,138.4,1
103,1,3,1.3,0.3,0.1,0,0.2,1.3,0.3,0.7,114.4,1
103,2,12,5,1.3,0.4,0,0.7,5,1.1,2.8,457.7,1
103,35,1,0.4,0.1,0,0,0,0.4,0.1,0.4,40.9,1
103,36,15,6.2,1.4,0.6,0,0.6,6.2,1,5.5,613.6,1
103,39,3,1.3,0.3,0.1,0,0.1,1.3,0.1,1.1,119.6,1
103,40,10,4.2,1.1,0.2,0,0.4,4.2,0.2,3.8,398.7,1
103,41,11,4.6,1.2,0.2,0,0.4,4.6,0.2,4.2,438.6,1
103,42,1,0.4,0.1,0,0,0,0.4,0,0.4,39.9,1
103,118,2,0.9,0.3,0.1,0,0.1,0.9,0.2,0.9,102.9,1
103,119,15,6.1,1.1,0,0,0.6,6.1,0,4.4,692.2,1
103,120,4,1.6,0.3,0,0,0.1,1.6,0,1.2,184.6,1
104,1,1,0.4,0.1,0,0,0.1,0.4,0.1,0.2,38.1,1
104,55,7,3,0.8,0.2,0,0.5,3,0.5,2.3,328.5,1
104,56,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,46.9,1
105,91,6,1.9,0.4,0.2,0,0.2,1.9,0.2,1.8,229.8,1
105,92,15,4.9,0.9,0.4,0,0.4,4.9,0.4,4.4,574.4,1
106,1,3,1.1,0.2,0.1,0.1,0.1,1,0.1,0.9,108.3,1
106,12,3,1.3,0.4,0.2,0.1,0.1,1.2,0.1,0.7,115.4,1
106,13,13,5.5,1.7,1,0.4,0.3,5.1,0.3,3.1,500.2,1
106,89,21,8.5,2.5,0.7,0.9,0.5,7.6,0.9,6.9,878.5,1
106,90,48,25,15,2,0,1,25,3,4,1660,0
106,91,70,32,11,1,0,1,32,8,23,2840,0
106,92,56.5,21,3,1,0,1,21,6,17,1785,0
106,93,1,0.4,0.1,0,0,0,0.4,0,0.3,41.8,1
107,0,11,3.9,0.6,0.3,0.2,0.3,3.7,0.3,3.2,397.3,1
107,1,25,8.9,1.4,0.8,0.4,0.6,8.5,0.8,7.2,902.9,1
107,2,14,5,0.8,0.4,0.2,0.3,4.8,0.4,4,505.6,1
107,13,18,7.6,2.4,1.4,0.5,0.5,7.1,0.5,4.3,692.5,1
107,14,7,2.3,0.2,0.3,0,0.3,2.3,0.6,1.7,234.9,1
107,89,28,11,1,1,0,1,11,1,11,1267,0
