x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
107,90,56,25,9,3,0,3,25,2,16,2325,0
107,91,59,26,10,2,0,2,26,4,16,2246,0
107,92,33,19,10,0,0,2,19,2,17,1823,0
107,93,4,1.6,0.5,0.1,0.2,0.1,1.4,0.2,1.3,167.3,1
107,110,9,3,0.4,0.5,0,0.3,3,0.3,2.4,398.1,1
108,0,35,12.5,1.9,1.1,0.6,0.8,11.9,1.1,10,1264.1,1
108,1,19,6.8,1,0.6,0.3,0.4,6.5,0.6,5.4,686.2,1
108,3,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.1,144.5,1
108,79,7,3.4,1.1,0,0,0.3,3.4,0,3.1,430.1,1
108,80,2,1,0.3,0,0,0.1,1,0,0.9,122.9,1
108,88,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.7,83.7,1
108,89,34,12,2,2,0,2,12,1,11,1141,0
108,90,33,15,4,1,0,0,15,3,15,1578,0
108,91,31,14,2,1,0,2,14,2,12,1842,0
108,108,14,6.4,1.3,0,0,0.8,6.4,0.8,6.4,697.9,1
108,109,32,10.8,1.5,1.9,0,1.2,10.8,1.2,8.5,1415.3,1
108,110,20,6.7,1,1.2,0,0.7,6.7,0.7,5.3,884.6,1
109,59,18,6.4,1.9,1.7,0,0.6,6.4,0.6,3.3,561,1
109,60,7,2.5,0.8,0.6,0,0.2,2.5,0.2,1.3,218.2,1
109,89,40.5,18,8,2,1,3,17,2,14,1524,0
109,90,44,24,10,1,0,3,24,2,22,2539,0
109,91,18,7.3,2.2,0.6,0.8,0.4,6.5,0.8,5.9,753,1
109,92,13,5.3,1.6,0.4,0.6,0.3,4.7,0.6,4.3,543.9,1
109,106,1,0.5,0.1,0,0,0.1,0.5,0.1,0.5,49.8,1
109,107,10,4.5,0.9,0,0,0.6,4.5,0.6,4.5,498.5,1
109,108,29,12,3,1,0,2,12,1,10,1352,0
109,109,33,13,2,0,0,0,13,1,9,1206,0
109,110,12,4,0.6,0.7,0,0.4,4,0.4,3.2,530.7,1
110,13,4,1.7,0.5,0.3,0.1,0.1,1.6,0.1,0.9,153.9,1
110,14,10,3.3,0.2,0.4,0,0.4,3.3,0.9,2.4,335.5,1
110,26,5,2,0.4,0.1,0,0.4,2,0.3,1.7,200.5,1
110,27,39,15.3,2.8,0.7,0,2.8,15.3,2.1,13.2,1564.2,1
110,28,4,1.6,0.3,0.1,0,0.3,1.6,0.2,1.4,160.4,1
110,60,38,13.4,4.1,3.5,0,1.2,13.4,1.2,7,1184.4,1
110,61,2,0.7,0.2,0.2,0,0.1,0.7,0.1,0.4,62.3,1
110,89,31,11,3,3,0,2,11,2,6,813,0
110,90,82,32,7,2,7,4,25,12,13,2658,0
110,91,19,7.7,2.3,0.6,0.8,0.4,6.9,0.8,6.3,794.9,1
110,92,3,1.2,0.4,0.1,0.1,0.1,1.1,0.1,1,125.5,1
110,108,3,1.4,0.3,0,0,0.2,1.4,0.2,1.4,149.5,1
110,109,10,3.4,0.5,0.6,0,0.4,3.4,0.4,2.7,442.3,1
111,13,15,4.8,1.5,1.3,0,0.2,4.8,0.2,4.4,533.3,1
111,14,84.5,27,2,3,0,6,27,3,22,2735,0
111,15,54.5,21,8,3,0,2,21,1,16,2394,0
111,16,11,3.6,0.2,0.5,0,0.5,3.6,1,2.6,369.1,1
111,26,19.5,8.7,2.4,0.2,0,0.2,8.7,0.9,6.6,849.7,1
111,27,30.5,15,7,1,0,2,15,1,9,1608,0
111,28,17,7.6,2.1,0.2,0,0.2,7.6,0.8,5.8,740.8,1
111,29,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,40.1,1
111,60,33,13,2,1,0,0,13,1,12,1473,0
111,61,41,20,10,2,0,1,20,3,16,1822,0
111,62,15.5,6.1,1.6,0.4,0,0.4,6.1,1,5.2,619.6,1
111,89,7,2.8,0.8,0.2,0.3,0.2,2.5,0.3,2.3,292.8,1
111,101,5,1.9,0.5,0.2,0,0.1,1.9,0.2,1.8,202.5,1
111,102,28,10.7,2.8,1.4,0,0.5,10.7,0.9,9.8,1134,1
111,103,8,3.1,0.8,0.4,0,0.1,3.1,0.3,2.8,324,1
111,104,5,2.3,0.5,0,0,0.3,2.3,0.3,2.3,249.2,1
112,9,8,2.6,0.8,0.7,0,0.1,2.6,0.1,2.3,284.4,1
112,13,20.5,6.6,2,1.7,0,0.3,6.6,0.3,6,728.8,1
112,14,21,6.8,0.5,0.9,0,0.9,6.8,1.9,5,704.6,1
112,15,17,5.5,0.4,0.8,0,0.8,5.5,1.5,4,570.4,1
112,16,40,20,6,0,4,1,16,2,12,1887,0
112,17,9,2.9,0.2,0.4,0,0.4,2.9,0.8,2.1,302,1
112,25,2,0.9,0.2,0,0,0,0.9,0.1,0.7,87.2,1
112,26,13,5.8,1.6,0.2,0,0.2,5.8,0.6,4.4,566.5,1
112,27,54.5,30,14,0,10,3,20,3,13,2647,0
112,28,24.5,11,4,0,0,1,11,2,8,1279,0
112,29,5,2,0.4,0.1,0,0.4,2,0.3,1.7,200.5,1
112,53,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.7,93.9,1
112,60,6,2.4,0.6,0.2,0,0.2,2.4,0.4,2,239.8,1
112,61,52.5,15,2,3,0,1,15,1,12,1773,0
112,62,29,15,6,0,0,1,15,1,14,1446,0
112,100,4,1.5,0.4,0.2,0,0.1,1.5,0.1,1.4,162,1
112,101,29,11,2,0,0,2,11,3,8,1145,0
112,102,5,1.9,0.5,0.2,0,0.1,1.9,0.2,1.8,202.5,1
112,103,10,3.8,1,0.5,0,0.2,3.8,0.3,3.5,405,1
113,16,14,4.6,0.3,0.6,0,0.6,4.6,1.3,3.3,469.7,1
113,27,15,6.7,1.8,0.2,0,0.2,6.7,0.7,5.1,653.6,1
113,29,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,80.2,1
113,60,23,9,2.4,0.7,0,0.7,9,1.5,7.7,919.3,1
113,61,58,28,11,0,0,1,28,2,24,2686,0
113,62,8,3.1,0.8,0.2,0,0.2,3.1,0.5,2.7,319.8,1
114,27,9,4,1.1,0.1,0,0.1,4,0.4,3.1,392.2,1
114,57,30,10,0,0.8,0,0.8,10,0.8,7.5,985.8,1
114,58,6,2,0,0.2,0,0.2,2,0.2,1.5,197.2,1
114,60,44,18,5,1,0,3,18,2,13,1831,0
114,61,52,21,5,1,0,2,21,1,20,1745,0
114,62,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,79.9,1
115,26,2,0.9,0.2,0,0,0,0.9,0.1,0.7,87.2,1
115,27,5,2.2,0.6,0.1,0,0.1,2.2,0.2,1.7,217.9,1
115,59,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,79.9,1
115,60,26,10.2,2.7,0.7,0,0.7,10.2,1.7,8.7,1039.3,1
115,61,22,8.6,2.3,0.6,0,0.6,8.6,1.5,7.4,879.4,1
115,86,3,1.2,0.4,0.1,0.1,0.1,1.1,0.1,1,125.5,1
115,126,5,1.8,0.2,0.1,0,0.1,1.8,0.3,1.5,187.7,1
115,127,8,2.9,0.3,0.1,0,0.2,2.9,0.5,2.4,300.3,1
116,27,10,3.6,1,0.7,0.3,0,3.3,0.7,2.1,277.1,1
116,59,15,6.1,1.1,0,0,0,6.1,0.6,6.1,717.8,1
116,60,12,4.9,0.9,0,0,0,4.9,0.4,4.9,574.2,1
116,125,2,0.9,0.2,0,0,0,0.9,0.2,0.7,102.1,1
116,126,34,14,6,1,0,1,14,3,7,1191,0
116,127,27,11,2,0,0,0,11,1,8,1098,0
117,40,4,1.5,0.1,0.1,0,0.1,1.5,0.1,1.4,171.1,1
117,43,26,9.7,0.7,0.3,0,0.7,9.7,0.7,9,1112.5,1
117,44,9,3.8,0.8,0.2,0.5,0.8,3.3,0,3.2,357.5,1
117,50,2,0.7,0.1,0,0,0.1,0.7,0.1,0.6,76.3,1
117,116,12,4.2,1.3,0.7,0,0.4,4.2,0.2,3.8,492.2,1
117,117,4,1.4,0.4,0.2,0,0.1,1.4,0.1,1.3,164.1,1
117,125,17.5,7.6,2.2,0.4,0,0.4,7.6,1.8,5.8,893.8,1
117,126,48,14,1,3,0,1,14,4,13,1563,0
117,127,29.5,11,1,0,0,1,11,0,10,954,0
118,40,9,3.4,0.2,0.1,0,0.2,3.4,0.2,3.1,385.1,1
118,41,24,14,8,0,3,0,11,2,10,1177,0
118,42,23,11,3,0,0,1,11,1,10,972,0
118,43,38,16,4,1,0,3,16,1,12,1577,0
118,44,18,7.5,1.5,0.5,1,1.5,6.5,0,6.5,715,1
118,49,6,2.1,0.2,0,0,0.2,2.1,0.2,1.7,229,1
118,50,37,17,4,1,0,1,17,3,16,1975,0
118,115,1,0.3,0.1,0.1,0,0,0.3,0,0.3,41,1
118,116,34,14,3,2,0,2,14,1,14,1323,0
118,117,33,12,2,0,0,0,12,2,10,1079,0
118,125,4,1.7,0.5,0.1,0,0.1,1.7,0.4,1.3,204.3,1
118,126,1,0.4,0.1,0,0,0,0.4,0.1,0.3,51.1,1
119,2,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,82.3,1
119,5,7,2.6,0.4,0.2,0,0.1,2.6,0.3,2.3,270.7,1
119,7,3,1.1,0.2,0.1,0,0,1.1,0.1,1,116,1
119,37,6,2.6,0.9,0.3,0,0.1,2.6,0.5,1.6,299.8,1
119,38,2,0.9,0.3,0.1,0,0,0.9,0.2,0.5,99.9,1
119,40,2,0.7,0.1,0,0,0.1,0.7,0.1,0.7,85.6,1
119,41,23,11,3,0,0,1,11,3,10,719,0
119,42,52,23,5,1,0,1,23,3,22,2236,0
119,49,27,13,4,0,0,1,13,0,13,1334,0
119,50,57,27,11,0,6,1,21,5,20,2618,0
119,51,5,1.8,0.2,0,0,0.2,1.8,0.2,1.5,190.8,1
119,52,3,1.1,0.1,0,0,0.1,1.1,0.1,0.9,114.5,1
119,53,4,1.4,0.1,0,0,0.1,1.4,0.1,1.2,152.6,1
119,54,2,0.7,0.1,0.1,0,0,0.7,0.1,0.4,79.6,1
119,115,14,4.9,1.5,0.8,0,0.4,4.9,0.2,4.5,574.2,1
119,116,29,10.1,3.1,1.8,0,0.9,10.1,0.4,9.2,1189.4,1
119,117,48,16,2,3,0,4,16,4,12,1862,0
119,118,5,1.7,0.5,0.3,0,0.2,1.7,0.1,1.6,205.1,1
119,120,3,1.3,0.3,0.1,0.1,0.1,1.2,0.2,1.1,132,1
119,121,13,5.5,1.4,0.5,0.2,0.5,5.3,0.9,4.8,572,1
119,122,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,88,1
120,0,22,9.5,1.8,0.5,0,1,9.5,2,8.2,905.1,1
120,1,23,9.9,1.9,0.5,0,1.1,9.9,2.1,8.6,946.2,1
120,2,22,9.5,1.8,0.5,0,1,9.5,2,8.2,905.1,1
120,3,15,6.5,1.2,0.3,0,0.7,6.5,1.4,5.6,617.1,1
120,4,19,7,1.1,0.5,0,0.3,7,0.8,6.2,734.8,1
120,5,56,19,4,3,0,1,19,2,18,1848,0
120,6,28,10.3,1.6,0.8,0,0.4,10.3,1.2,9.1,1082.9,1
120,7,14,5.1,0.8,0.4,0,0.2,5.1,0.6,4.5,541.5,1
120,15,21,7.2,2.2,1.1,0,0.7,7.2,0.7,5.4,731,1
120,36,5,2.1,0.7,0.3,0,0.1,2.1,0.4,1.3,249.8,1
120,40,22,8.2,0.6,0.3,0,0.6,8.2,0.6,7.6,941.3,1
120,41,39,13,2,2,0,1,13,0,9,1205,0
120,42,12,4.5,0.3,0.2,0,0.3,4.5,0.3,4.2,513.4,1
120,49,11,3.9,0.4,0,0,0.4,3.9,0.4,3.2,419.8,1
120,50,45,19,5,1,3,6,16,1,12,1511,0
120,54,2,0.7,0.1,0.1,0,0,0.7,0.1,0.4,79.6,1
120,75,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,78.6,1
120,95,1,0.4,0.1,0,0,0,0.4,0.1,0.2,38,1
120,116,1,0.3,0.1,0.1,0,0,0.3,0,0.3,41,1
120,117,45,18,6,1,0,1,18,1,16,2066,0
120,118,26,13,5,0,0,0,13,5,10,1319,0
120,120,17,7.2,1.8,0.6,0.3,0.6,6.9,1.2,6.3,748,1
120,121,1,0.4,0.1,0,0,0,0.4,0.1,0.4,44,1
120,122,5,2.1,0.5,0.2,0.1,0.2,2,0.4,1.8,220,1
121,1,18.5,7.2,0.6,0.6,0,0.6,7.2,0.6,5.7,757.8,1
121,2,11,4.3,0.4,0.4,0,0.4,4.3,0.4,3.4,450.6,1
121,3,4,1.6,0.1,0.1,0,0.1,1.6,0.1,1.2,163.8,1
121,15,6,1.9,0.2,0.3,0.2,0.4,1.7,0.1,1.5,231.9,1
121,24,4,1.3,0.1,0.2,0,0,1.3,0.2,1,137.4,1
121,40,21,8.4,1.7,0.4,0,0.8,8.4,0.6,6.3,841.5,1
121,41,1,0.4,0.1,0,0,0,0.4,0,0.3,40.1,1
121,44,1,0.4,0.1,0,0,0,0.4,0,0.2,43.5,1
121,45,1,0.4,0.1,0,0,0,0.4,0,0.2,43.5,1
121,50,2,0.8,0.2,0.1,0.1,0.2,0.7,0,0.7,79.4,1
121,85,7,2.6,0.5,0.3,0.3,0.4,2.3,0.3,1.8,261.9,1
121,86,21,7.8,1.5,0.8,0.8,1.3,7,1,5.5,785.8,1
121,87,3,1.1,0.2,0.1,0.1,0.2,1,0.1,0.8,112.3,1
121,116,10,4.2,1.1,0.5,0,0.3,4.2,0.5,3.7,482.9,1
121,117,26,13,5,0,0,2,13,1,10,1466,0
121,118,41,14,3,1,0,3,14,3,9,1589,0
121,119,14,5.9,1.5,0.5,0.2,0.5,5.7,1,5.2,616,1
121,120,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,88,1
122,1,24.5,11,4,1,0,2,11,1,7,1225,0
122,2,36,14,3,1,0,0,14,4,10,1399,0
122,3,28,10.9,1,1,0,1,10.9,1,8.6,1146.9,1
122,22,15,5.2,1.6,0.8,0,0.5,5.2,0.5,3.9,522.2,1
122,23,29,13,2,0,0,0,13,1,10,1181,0
122,24,36,11.5,0.7,2.2,0,0,11.5,2.2,9.4,1236.2,1
122,26,2,0.6,0,0.1,0,0,0.6,0.1,0.5,68.7,1
122,39,3,1.2,0.2,0.1,0,0.1,1.2,0.1,0.9,120.2,1
122,40,4.5,1.8,0.4,0.1,0,0.2,1.8,0.1,1.4,180.3,1
122,42,6,2.4,0.5,0.1,0,0.2,2.4,0.2,1.8,240.4,1
122,43,22,8.8,1.8,0.4,0,0.9,8.8,0.7,6.6,881.5,1
122,44,3,1.1,0.2,0.2,0,0,1.1,0.1,0.6,130.7,1
122,86,41,16,4,2,0,1,16,2,14,1734,0
122,87,17,6.3,1.2,0.7,0.7,1.1,5.6,0.8,4.4,636.1,1
122,115,4,1.7,0.4,0.2,0,0.1,1.7,0.2,1.5,193.2,1
122,116,17,7.2,1.8,0.9,0,0.4,7.2,0.9,6.3,820.9,1
122,117,5,2.1,0.5,0.3,0,0.1,2.1,0.3,1.8,241.4,1
123,0,5,1.9,0.2,0.2,0,0.2,1.9,0.2,1.5,204.8,1
123,1,14,5.4,0.5,0.5,0,0.5,5.4,0.5,4.3,573.4,1
123,2,31,14,4,1,0,1,14,3,13,1391,0
123,3,42.5,14,4,2,0,1,14,2,11,1326,0
123,4,24,10.2,2.9,0.3,0,0.3,10.2,1.6,7.7,1006.4,1
123,13,11,4.7,1.3,0.1,0,0.1,4.7,0.7,3.5,461.3,1
123,14,24,7.8,0.8,1.2,0.8,1.6,7,0.4,6.2,927.6,1
123,15,3,1,0.1,0.2,0.1,0.2,0.9,0.1,0.8,115.9,1
123,22,9,3.1,0.9,0.5,0,0.3,3.1,0.3,2.3,313.3,1
123,23,34,13,2,2,0,2,13,2,8,1202,0
123,24,1,0.3,0,0.1,0,0,0.3,0.1,0.3,34.3,1
123,38,4,1.7,0.6,0.2,0,0.1,1.7,0.4,1.1,199.9,1
123,39,6,2.4,0.5,0.1,0,0.2,2.4,0.2,1.8,240.4,1
123,42,46,17,4,3,0,2,17,2,16,1962,0
123,43,38,17,5,2,0,1,17,5,15,1862,0
123,45,39,13,2,1,0,0,13,0,13,1529,0
123,46,42.5,11,1,5,0,4,11,3,1,932,0
123,82,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,78.6,1
123,83,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.3,1
123,84,9,3.3,0.6,0.4,0.3,0.6,3,0.4,2.3,336.8,1
123,86,28,12,3,0,0,0,12,0,6,1167,0
123,87,13,4.8,0.9,0.5,0.5,0.8,4.3,0.6,3.4,486.4,1
123,115,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,96.6,1
124,1,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,81.9,1
124,2,4,1.6,0.1,0.1,0,0.1,1.6,0.1,1.2,163.8,1
124,13,16,6.8,1.9,0.2,0,0.2,6.8,1.1,5.1,670.9,1
124,14,51.5,22,7,2,1,3,21,4,14,2454,0
124,15,23,12,3,0,0,0,12,0,12,1632,0
124,16,25.5,8.3,0.9,1.3,0.9,1.7,7.4,0.4,6.5,985.6,1
124,22,3,1,0.3,0.2,0,0.1,1,0.1,0.8,104.4,1
124,23,10,3.4,1,0.5,0,0.3,3.4,0.3,2.6,348.1,1
124,24,7,2.2,0.1,0.4,0,0,2.2,0.4,1.8,240.4,1
124,38,2,0.9,0.3,0.1,0,0,0.9,0.2,0.5,99.9,1
124,39,15,6,1.2,0.3,0,0.6,6,0.5,4.5,601.1,1
124,41,3,1.2,0.2,0.1,0,0.1,1.2,0.1,0.9,120.2,1
124,42,35,15,4,0,0,0,15,2,15,1459,0
124,43,30,19,8,0,5,4,14,2,13,1932,0
124,44,46,19,4,1,0,1,19,2,14,2269,0
124,45,105,37,5,4,0,2,37,5,31,3819,0
124,46,42,15,3,1,0,2,15,2,9,1446,0
124,49,7,2.9,0.6,0.2,0.4,0.6,2.5,0,2.5,278.1,1
124,58,6,2,0.2,0.4,0,0,2,0.4,1.3,238.9,1
124,73,6,2.6,0.2,0,0,0.3,2.6,0.3,1.8,242.7,1
124,74,8,3.3,1,0.4,0,0,3.3,0.6,2.5,314.5,1
124,75,31,11,1,0,0,2,11,1,10,1175,0
124,76,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,78.6,1
124,86,5,1.9,0.4,0.2,0.2,0.3,1.7,0.2,1.3,187.1,1
124,87,28,10.4,2,1.1,1.1,1.8,9.3,1.3,7.3,1047.7,1
124,88,20,7.4,1.4,0.8,0.8,1.3,6.6,0.9,5.2,748.3,1
124,96,4,1.7,0.5,0.2,0,0.2,1.7,0.3,0.8,152,1
125,13,24,10.2,2.9,0.3,0,0.3,10.2,1.6,7.7,1006.4,1
125,14,36.5,20,9,0,4,3,16,6,7,1663,0
125,15,30,13,3,2,0,2,13,1,12,1138,0
125,16,31,13,2,0,0,0,13,0,12,1329,0
125,31,12,4.3,1.1,0.9,0.3,0,4,0.9,2.6,332.6,1
125,32,4,1.4,0.4,0.3,0.1,0,1.3,0.3,0.9,110.9,1
125,33,16,5.7,1.5,1.1,0.4,0,5.3,1.1,3.4,443.4,1
125,34,21,9,3,1.1,0,0.4,9,1.9,5.6,1049.2,1
125,35,3,1.3,0.4,0.2,0,0.1,1.3,0.3,0.8,149.9,1
125,38,13,5.6,1.9,0.7,0,0.2,5.6,1.2,3.5,649.5,1
125,43,18,7.2,1.4,0.4,0,0.7,7.2,0.5,5.4,721.3,1
125,44,27,14,5,0,0,0,14,1,13,1980,0
125,45,23.5,8.6,2,1.2,0,0.4,8.6,0.8,5.1,1023.4,1
125,46,12.5,4.6,1,0.6,0,0.2,4.6,0.4,2.7,544.4,1
125,47,14,5.1,1.2,0.7,0,0.2,5.1,0.5,3,609.7,1
125,48,5,1.8,0.4,0.2,0,0.1,1.8,0.2,1.1,217.8,1
125,58,16,5.3,0.5,1,0,0,5.3,1,3.4,637.1,1
125,59,7,2.3,0.2,0.4,0,0,2.3,0.4,1.5,278.7,1
125,73,27.5,11.8,0.7,0,0,1.4,11.8,1.4,8.4,1112.5,1
125,74,26,10.8,3.2,1.3,0,0,10.8,1.9,8.2,1022.2,1
125,75,32,11,0,3,0,1,11,1,11,1081,0
125,87,4,1.5,0.3,0.2,0.2,0.3,1.3,0.2,1,149.7,1
125,97,5,2.1,0.6,0.2,0,0.2,2.1,0.4,0.9,190,1
125,98,15.5,6.4,1.8,0.6,0,0.6,6.4,1.2,2.9,589,1
125,99,41,17,4,1,0,1,17,3,14,1334,0
125,100,33,14,4,1,0,2,14,3,9,1173,0
125,101,1,0.4,0.1,0,0,0,0.4,0.1,0.2,38,1
125,127,26,10.4,3.3,0.5,0,0,10.4,1.9,9.9,1332.6,1
126,14,16,5.5,0.9,0.9,0,0.2,5.5,0.4,4.8,568.5,1
126,15,21,7.2,1.2,1.2,0,0.3,7.2,0.6,6.3,746.2,1
126,16,24,8.2,1.3,1.3,0,0.3,8.2,0.7,7.2,852.8,1
126,17,4,1.4,0.2,0.2,0,0.1,1.4,0.1,1.2,142.1,1
126,33,277,94,18,16,70,26,24,56,11,6521,0
126,34,260.5,110,33,7,43,27,67,35,38,7757,0
126,35,60,19,3,3,0,3,19,2,15,1593,0
126,38,4,1.7,0.4,0,0,0,1.7,0.2,1.2,148,1
126,41,29,14,6,1,4,3,10,2,7,1010,0
126,42,54,28,15,1,8,2,20,6,12,2286,0
126,44,21,12,5,0,0,3,12,3,8,800,0
126,45,48,25,11,2,0,0,25,2,20,2213,0
126,46,16,7.4,1.6,0,0.4,0.8,7,0.8,5.1,903.8,1
126,47,63,25,7,2,0,2,25,4,16,2215,0
126,48,37,20,11,2,0,4,20,5,12,1516,0
126,57,13,5,1.3,0.6,0,0.6,5,1,4,451,1
126,59,36,15.1,3.3,0,0,4.2,15.1,3.3,10.9,1629.2,1
126,74,28,13,3,0,0,0,13,2,12,1168,0
126,75,44,19,3,1,0,2,19,2,17,1692,0
126,76,31.5,13,3,1,0,2,13,3,8,1385,0
126,77,15,5.3,0.7,0.7,0,0.5,5.3,0.7,4.3,505,1
126,98,23,8.5,2.6,1.4,0,0.6,8.5,1.8,6.1,827.4,1
126,99,57,24,12,2,10,4,14,5,8,2005,0
126,100,37,13,3,3,0,1,13,2,12,1148,0
126,101,41,18,7,1,5,2,13,5,10,1526,0
126,102,23,10,4.2,0.8,0,0.8,10,2.1,8.4,925.4,1
126,103,9,3.9,1.6,0.3,0,0.3,3.9,0.8,3.3,362.1,1
127,34,38,16,6,2,0,2,16,7,1,1427,0
127,35,169,72,21,5,40,16,32,17,8,4855,0
127,36,26,11,5,2,0,1,11,3,7,966,0
127,37,7,2.9,0.7,0,0,0,2.9,0.3,2.1,258.9,1
127,38,1,0.4,0.1,0,0,0,0.4,0,0.3,37,1
127,39,59,24,9,2,8,2,16,7,8,2279,0
127,40,57,28,11,1,10,5,18,5,14,2358,0
127,41,29,15,3,0,0,1,15,3,12,1420,0
127,42,197.5,97,48,5,39,16,58,15,35,8432,0
127,43,169,93,49,4,32,13,61,27,34,7089,0
127,44,7,3.2,0.7,0,0.1,0.3,3.1,0.3,2.2,395.4,1
127,45,131,72,36,3,34,8,38,9,28,5766,0
127,46,53.5,23,8,2,0,2,23,3,16,3019,0
127,47,63,37,24,3,11,4,26,14,5,1989,0
127,48,13,6,1.3,0,0.3,0.6,5.7,0.6,4.1,734.3,1
127,58,3,1.2,0.3,0.1,0,0.1,1.2,0.2,0.9,104.1,1
127,60,4,1.7,0.4,0,0,0.5,1.7,0.4,1.2,181,1
127,74,14,4.9,0.7,0.7,0,0.4,4.9,0.7,4,471.3,1
127,75,27.5,9.7,1.3,1.3,0,0.9,9.7,1.3,7.9,925.8,1
127,76,6,2.1,0.3,0.3,0,0.2,2.1,0.3,1.7,202,1
127,98,12,4.4,1.3,0.8,0,0.3,4.4,0.9,3.2,431.7,1
127,99,41,18,7,0,5,1,13,8,10,1529,0
127,103,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.7,80.5,1
