x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,33,18,6.3,3.4,2.3,0,0,6.3,2.3,4.1,613.8,2
0,38,6,2.7,0.7,0.1,0.8,0.7,1.9,0.4,1.2,268.7,1
0,71,4,2.8,1.5,0,0,0,2.8,1.2,2.2,269.5,1
0,72,4,1.9,0.7,0.3,0,0,1.9,0.3,1.6,183.1,2
0,93,3,1.3,0.4,0.1,0.1,0.1,1.2,0,1.1,129.8,2
0,94,1,0.4,0.1,0,0,0,0.4,0,0.4,43.3,1
0,96,13,5.6,1.9,0.5,0.3,0.5,5.3,0.3,4.8,562.4,1
0,97,10,3.4,0.5,0,0,0,3.4,0.5,2.7,357.3,2
0,107,16,5.6,1.5,0.7,1.5,0.2,4.1,0,3.3,529.9,1
0,111,2,0.9,0.2,0,0,0.1,0.9,0,0.6,98.2,1
0,116,2,1,0.5,0,0,0,1,0.1,0.9,113,1
0,117,4,1.8,0.6,0.2,0,0,1.8,0.2,1.4,200.2,1
0,125,7,3.3,1.2,0.3,0.9,0.3,2.4,0.2,2.4,385.4,3
0,126,6,3,1.3,0.1,1,0.1,2,0.3,2.2,334,2
0,127,132,63.6,22.3,2.2,9,2.5,54.6,5.2,53.4,6094.3,1
1,23,1,0.5,0.3,0,0,0,0.5,0.1,0.5,63,1
1,41,7,3.1,0.8,0.1,1,0.8,2.1,0.4,1.4,313.5,2
1,71,2,1.4,0.8,0,0,0,1.4,0.6,1.1,134.8,1
1,78,9,4.2,1.6,0.5,0,0,4.2,0.5,3.5,411.9,1
1,96,1,0.4,0.1,0,0,0,0.4,0,0.4,43.3,1
1,97,12,4.1,0.6,0,0,0,4.1,0.6,3.2,428.8,2
1,107,30,10.4,2.8,1.4,2.7,0.3,7.7,0,6.3,993.4,2
1,114,4,2,1.1,0.1,0,0,2,0.2,1.8,226,1
1,115,4,2,1.1,0.1,0,0,2,0.2,1.8,226,1
1,118,7,2.9,1,0.4,0.4,0,2.5,0.2,2.3,393.9,1
1,120,2,0.8,0.3,0.1,0.1,0,0.7,0.1,0.6,112.5,1
1,121,8,3.3,1.2,0.5,0.5,0,2.8,0.2,2.6,450.1,1
1,125,10,4,1.3,0.7,0.3,0.7,3.7,0.3,3,539.7,1
1,126,1,0.4,0.1,0.1,0,0.1,0.4,0,0.3,54,1
1,127,26,10.5,2.7,1.5,1.5,0,9,0.6,6.3,1207.2,4
2,17,2,1,0.6,0.1,0,0,1,0.3,1,125.9,1
2,41,32,14.2,3.5,0.6,4.3,3.5,9.9,2.1,6.4,1433,3
2,42,10,4.1,0.9,0.5,0.5,0.6,3.6,1,3,399.9,2
2,56,15,9,3.9,0,0,1.4,9,0.9,7.4,898.4,3
2,63,2,1.4,0.8,0,0,0,1.4,0.6,1.1,134.8,1
2,76,7,3.2,1.3,0.4,0,0,3.2,0.4,2.7,320.3,2
2,77,2,0.9,0.4,0.1,0,0,0.9,0.1,0.8,91.5,1
2,79,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,45.8,1
2,84,2,0.9,0.2,0.1,0.1,0.1,0.8,0.1,0.6,87.5,1
2,97,7,2.4,0.3,0,0,0,2.4,0.3,1.9,250.1,1
2,104,2,0.9,0.2,0,0,0.1,0.9,0,0.6,98.2,1
2,106,2,0.9,0.2,0,0,0.1,0.9,0,0.6,98.2,1
2,107,40,14,3.7,1.8,3.7,0.5,10.3,0,8.3,1324.7,2
2,121,8,3.3,1.2,0.5,0.5,0,2.8,0.2,2.6,450.1,1
2,125,8,3.2,1.1,0.5,0.3,0.5,2.9,0.3,2.4,431.7,1
2,126,5,2,0.7,0.3,0.2,0.3,1.8,0.2,1.5,269.8,1
2,127,11,4.5,1.2,0.6,0.6,0,3.9,0.3,2.7,510.8,1
3,6,3,1.1,0.3,0.2,0,0.1,1.1,0.2,0.8,123,1
3,7,4,1.4,0.4,0.2,0,0.1,1.4,0.2,1,164,1
3,17,4,2.1,1.2,0.1,0,0,2.1,0.6,1.9,251.9,1
3,47,7,2.9,0.6,0.3,0.3,0.4,2.6,0.7,2.1,279.9,1
3,56,2,1.2,0.5,0,0,0.2,1.2,0.1,1,119.8,1
3,76,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,45.8,1
3,80,6,2.7,1.1,0.3,0,0,2.7,0.3,2.3,274.6,2
3,90,8,3.6,0.8,0.2,0.4,0.2,3.2,0.4,2.6,350,2
3,97,11,4.7,1.5,0.4,0.2,0.4,4.5,0.3,4,475.9,2
3,98,6,2.6,0.9,0.2,0.1,0.2,2.5,0.1,2.2,259.6,1
3,104,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43.2,1
3,105,9,3.5,0.6,0.2,0.2,0.3,3.3,0.5,3.2,389.2,2
3,106,11,4.4,0.8,0.2,0.2,0.3,4.2,0.6,3.9,475.7,4
3,107,2,0.8,0.3,0.1,0.3,0.1,0.5,0.2,0.3,92.2,1
3,117,8,3.9,2.1,0.2,0,0,3.9,0.4,3.5,451.9,1
3,126,47.5,17.4,1.9,0.9,2.4,2.5,15,0.9,14.6,1952.1,3
3,127,132,50.4,6.8,3.8,1.5,3.6,48.9,2.5,47.9,5979.6,1
4,4,9,3.2,0.9,0.5,0,0.2,3.2,0.5,2.3,369,1
4,9,14,5.1,1.4,0.8,0,0.4,5.1,0.8,3.6,574,4
4,33,13,4.6,2.6,1.7,0,0,4.6,1.7,3,443.3,2
4,71,22,10.3,4.5,0.7,2.6,0,7.7,1.3,7.7,839.3,2
4,72,3,1.4,0.6,0.2,0,0,1.4,0.2,1.2,137.3,2
4,82,8,3.7,0.9,0.2,0.5,0.2,3.2,0.5,2.6,350.1,2
4,92,2,0.9,0.3,0.1,0.1,0.1,0.8,0,0.7,86.5,1
4,102,80,30.1,7.9,3.2,3.9,4.2,26.2,3.8,23.7,2994.3,2
4,103,54,18.2,4.5,2.6,5.5,1.6,12.7,2.9,13,1932,1
4,104,21,8.2,1.6,0.5,0.4,0.7,7.8,1.3,7.4,908.5,2
4,105,65.5,25.5,4.8,1.4,0.8,1.9,24.7,3.8,23.2,2832.4,4
4,106,62,26.5,4.2,0.7,0.4,2,26.1,1.9,24.3,2784.7,3
4,107,47,17.7,5.6,2.4,2.6,1.4,15.1,2.3,11.6,1894.3,2
4,116,2,1.2,0.4,0,0.3,0.1,0.9,0.4,0.9,109.8,1
4,117,1,0.5,0.3,0,0,0,0.5,0,0.4,56.5,1
4,124,5,1.8,0.2,0.1,0.2,0.3,1.6,0.1,1.5,205.5,1
4,125,13,4.8,0.5,0.2,0.7,0.7,4.1,0.2,4,534.3,2
4,126,147.5,63.5,19.3,2.2,7,5,56.5,6.2,43.1,6166.8,3
4,127,25,9.6,2.1,0.9,0.6,0.8,9,0.5,7.8,1135.9,3
5,9,84,45.6,27.4,2.8,16.3,2.3,29.3,11.3,23.1,3643.3,1
5,10,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.5,82,1
5,51,7,2.8,0.7,0.3,0.3,0.4,2.5,0.7,2.1,279.9,2
5,52,10,6,2.6,0,0,0.9,6,0.6,4.9,598.9,1
5,58,1,0.6,0.3,0,0,0.1,0.6,0.1,0.5,59.9,1
5,66,1,0.7,0.4,0,0,0,0.7,0.3,0.6,67.4,1
5,71,11,5.2,2.3,0.3,1.3,0,3.9,0.7,3.9,419.6,2
5,72,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,45.8,1
5,90,4,1.8,0.4,0.1,0.2,0.1,1.6,0.2,1.3,175,1
5,92,4,1.7,0.6,0.2,0.1,0.2,1.6,0.1,1.5,173.1,1
5,102,174.5,77.2,26.9,6.2,26.2,10.2,51,13.3,37.2,6736.5,2
5,103,259.5,128,53,11,45,17,83,15,72,10177,0
5,104,10,4.2,1,0,0.5,0,3.7,0,3.1,401.7,1
5,115,23,11.7,4.7,0.4,2.7,1.3,9,2.9,8.8,1152.6,2
5,116,27,12.6,5.3,0.6,2.8,1.2,9.8,2.1,9.6,1292.2,2
5,123,3,1.1,0.1,0.1,0.2,0.2,0.9,0.1,0.9,123.3,1
5,124,1,0.4,0,0,0.1,0.1,0.3,0,0.3,41.1,1
5,125,75,26.8,1.3,3.5,0.9,2.6,25.9,1.6,24.4,3147.3,2
5,126,57,19.1,1.5,1.3,0.7,1.7,18.4,0.3,18.3,2211.4,1
5,127,19,7.3,1.5,0.7,0.4,0.6,6.9,0.4,5.9,863.3,1
6,8,24,8.6,3.3,2.1,0.6,0.7,8,0.7,7.4,956,3
6,9,57,29.8,11.2,0.1,4.2,2.5,25.6,4.5,25.3,2701.2,3
6,10,7,3.6,1,0,0.8,0.6,2.8,0.6,3.1,317.7,2
6,58,4,2.4,1,0,0,0.3,2.4,0.2,1.9,239.5,1
6,80,3,1.4,0.5,0.2,0,0,1.4,0.2,1.2,137.3,1
6,81,2,0.9,0.4,0.1,0,0,0.9,0.1,0.8,91.5,1
6,84,4,1.9,0.4,0.1,0.3,0.1,1.6,0.3,1.3,175.1,2
6,101,2,0.9,0.3,0.1,0.1,0.1,0.8,0,0.7,86.5,1
6,102,51,23.5,7,0,11,3,12.5,2,11.1,2088.4,1
6,103,73,23.4,2.1,4,7,2,16.4,2,17.3,2684.2,1
6,104,82.5,33.4,8.3,1.5,4.7,0.5,28.7,0.5,27.2,3383.7,3
6,105,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.3,168.1,1
6,106,1,0.4,0.1,0,0,0,0.4,0,0.3,42,1
6,114,8,3.3,1.5,0.3,0.7,0.3,2.6,0.1,2.5,359.2,1
6,115,4,1.7,0.7,0.1,0.4,0.1,1.3,0.1,1.3,179.6,1
6,116,8,3.3,1.5,0.3,0.7,0.3,2.6,0.1,2.5,359.2,1
6,125,82.5,29.6,6.6,2.5,0.8,1.2,28.8,3.8,27,3394.1,1
6,126,51,20.4,4.3,1.2,2.1,0.4,18.3,2.2,16.1,2416.2,3
7,0,3,1.5,0.6,0,0.2,0.2,1.3,0.5,0.9,118.8,1
7,7,1,0.4,0.1,0.1,0,0,0.4,0,0.3,39.8,1
7,70,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,38.1,1
7,98,6,2.6,0.9,0.2,0.1,0.2,2.5,0.1,2.2,259.6,1
7,104,17,6,1.1,0.5,0,0.5,6,0.5,5.5,714.4,1
7,106,59,20.8,3.7,1.9,0,1.9,20.8,1.9,18.9,2479.2,3
7,107,56,18.9,5.4,1.8,0,0.9,18.9,0,16.2,2148.7,2
7,108,6,2,0.6,0.2,0,0.1,2,0,1.7,230.2,1
7,111,18,7.5,3,0.5,3,0.5,4.5,1.5,3,829.5,2
7,114,15,7.2,2.9,0.3,1.7,0.7,5.5,1.3,5.4,723.4,2
7,117,3,1.5,0.8,0.1,0,0,1.5,0.1,1.3,169.5,1
7,118,5,2.5,1.4,0.1,0,0,2.5,0.2,2.2,282.5,2
7,119,14,6.8,3.7,0.2,0,0,6.8,0.7,6.1,790.8,3
7,124,6,2.4,0.5,0.2,0.3,0.1,2.1,0.3,1.9,284.3,1
7,125,31,12.4,2.7,0.9,1.3,0.2,11.1,1.3,9.7,1468.7,3
7,127,1,0.3,0,0.1,0.1,0,0.2,0,0.2,34.8,1
8,7,21,10.7,5.5,0.3,0.3,0.9,10.4,2.1,7.6,963,1
8,8,38,19.3,9.9,0.5,0.6,1.6,18.7,3.8,13.7,1742.6,3
8,59,13,6,1.8,0.3,0.8,0,5.2,1.1,4.9,544.2,3
8,60,11,5,1.6,0.3,0.6,0,4.4,0.9,4.1,460.4,1
8,68,2,1.2,0.5,0,0.2,0.1,1,0.2,1,107.2,1
8,69,2,1.2,0.5,0,0.2,0.1,1,0.2,1,107.2,1
8,70,2,1.2,0.5,0,0.2,0.1,1,0.2,1,107.2,1
8,106,45,20.7,5.6,0.8,2.2,1.4,18.5,2.3,13.4,1872.2,2
8,107,106,43.4,14.2,3.2,3.3,2,40.1,4,33,4014.7,1
8,108,3,1.3,0.3,0,0.3,0.2,1,0.2,0.7,131.9,1
8,111,5,2.1,0.4,0.1,0.5,0.4,1.6,0.4,1.1,219.9,1
8,114,53,20.6,2.9,0,1.9,1.9,18.7,4,15.7,1948.3,3
8,115,1,0.4,0.1,0,0,0,0.4,0.1,0.3,36.8,1
9,47,6,2.4,1,0.2,0.1,0.1,2.3,1.2,1.8,255.1,2
9,66,2,1.2,0.5,0,0.2,0.1,1,0.2,1,107.2,1
9,82,8,3.4,0.8,0,0.6,0.2,2.8,0.2,2.3,411,1
9,106,22.5,9,1.5,0.8,1.1,0.4,7.9,1.2,6.1,922.7,2
9,107,40,16.7,3.6,0.6,4,3.1,12.7,3.1,9.2,1759,3
10,1,3,1.9,1.1,0.1,0.1,0.1,1.8,0.3,1.2,134.9,1
10,61,2,0.9,0.3,0.1,0.1,0,0.8,0.2,0.7,83.7,1
10,66,12,7.1,3.1,0,0.9,0.4,6.2,1.3,5.8,643.1,1
10,94,4,1.5,0.3,0,0,0.1,1.5,0.3,1.3,147.7,1
10,110,2,0.8,0.2,0,0.2,0.2,0.6,0.2,0.5,87.9,1
11,4,2,1,0.5,0,0,0.1,1,0.2,0.7,91.7,1
11,5,1,0.5,0.3,0,0,0,0.5,0.1,0.4,45.9,1
11,15,7,3.2,1.3,0.3,1,0.3,2.2,0.5,1.8,241.2,1
11,22,1,0.4,0,0,0,0,0.4,0.1,0.3,43.4,1
11,23,11,4.2,0.4,0,0.3,0.4,3.9,0.6,3.5,477.9,2
11,31,8,3,0.2,0,0.2,0.2,2.8,0.5,2.6,347.5,2
11,58,3,1.4,0.7,0.2,0.3,0,1.1,0.3,1.1,134.7,1
11,73,4,2.4,1.1,0,1.2,0,1.2,0.5,1.6,229.6,1
11,78,2,1.2,0.5,0,0.6,0,0.6,0.2,0.8,114.8,1
11,118,3,1.2,0.3,0.1,0,0.1,1.2,0.5,0.8,120.5,1
11,119,7,2.8,0.6,0.2,0,0.2,2.8,1.1,1.9,281.3,1
12,4,4,2,1,0.1,0,0.2,2,0.4,1.4,183.4,1
12,16,8,3.7,1.5,0.3,1.2,0.3,2.5,0.6,2.1,275.7,1
12,30,10,3.8,0.3,0,0.3,0.3,3.5,0.6,3.2,434.4,1
12,42,21,11,5,0,1,2,10,3,6,1068,2
12,58,43,19.7,10.3,2.8,3.8,0,15.9,4.7,15.9,1931.2,4
12,68,2,1.2,0.5,0,0.2,0.1,1,0.2,1,107.2,1
12,96,40.5,15.5,2.7,0,0,0.9,15.5,2.7,12.7,1495.3,3
12,103,13,5.2,0.8,0.5,0.6,0.2,4.6,0.7,3.5,533.1,2
12,109,16,6.7,1.4,0.2,1.6,1.2,5.1,1.2,3.6,703.6,1
12,118,3,1.2,0.3,0.1,0,0.1,1.2,0.5,0.8,120.6,2
12,121,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.5,80.4,1
12,122,35,12.3,1.9,1.9,0.6,1.9,11.7,1.3,9.8,1392.9,3
12,123,19,6.7,1.1,1.1,0.4,1.1,6.3,0.7,5.3,756.2,3
13,83,2,0.8,0.2,0.1,0,0,0.8,0,0.8,77.7,1
13,84,5,2,0.6,0.2,0,0,2,0,1.9,194.2,1
13,108,15,6,1,0.3,0.5,0.8,5.5,0.2,4.3,564.3,1
13,109,49,21.7,8,0.3,4.4,0.6,17.3,3.2,15.1,2107.3,3
13,117,4,1.6,0.4,0.1,0,0.1,1.6,0.6,1.1,160.7,1
13,118,6,2.4,0.6,0.2,0,0.2,2.4,1,1.6,241,2
13,124,7,3.5,2,0.2,0.7,0.2,2.8,0.9,2.6,343.7,3
13,126,4,2,1,0.2,0.4,0.2,1.6,0.6,1.4,196.4,2
14,108,33,13.2,2.1,0.6,1.2,1.8,12,0.4,9.5,1241.4,4
14,109,41,15.5,2.8,0.9,0.9,1.8,14.6,0.7,11.2,1485.5,3
14,110,2,0.7,0.1,0,0,0,0.7,0,0.5,67.7,1
14,120,5,2,0.5,0.2,0,0.2,2,0.8,1.4,200.9,1
15,5,2,1,0.6,0,0,0,1,0.2,0.8,91.8,2
15,6,1,0.5,0.3,0,0,0,0.5,0.1,0.4,45.9,1
15,20,5,2.3,0.9,0.2,0.7,0.2,1.6,0.4,1.3,172.3,1
15,21,41,21.8,8.1,0.2,8.9,3.2,12.9,6.4,13.6,2132.8,1
15,22,98,54.7,24.9,0.1,21,8.1,33.7,13.2,35.7,4685.2,1
15,49,14,5.7,2.3,0.6,0.4,0.2,5.3,2.7,4.1,595.3,2
15,72,3,1.8,0.8,0,0.9,0,0.9,0.3,1.2,172.2,1
15,77,1,0.6,0.3,0,0.3,0,0.3,0.1,0.4,57.4,1
15,92,6,2.5,1.1,0.4,0,0,2.5,0.4,2,252.4,2
15,108,4,1.6,0.3,0.1,0.1,0.2,1.5,0,1.2,150.5,1
15,109,8,3,0.6,0.1,0.4,0.3,2.6,0.2,2.2,315,2
15,111,29,10.9,2.6,0.6,1.6,1,9.3,1,7.8,1159,2
15,112,12,5.4,2.1,0.4,0,0,5.4,0.4,3.3,586.8,1
15,113,8,3.6,1.4,0.3,0,0,3.6,0.3,2.2,391.2,1
15,120,1,0.4,0.1,0,0,0,0.4,0.2,0.3,40.2,1
16,19,1,0.5,0.2,0,0.2,0,0.3,0.1,0.3,34.5,1
16,20,67,28.5,9.6,3.5,20.1,4.5,8.4,7,7.7,2162.5,2
16,21,106,61,31,2,23,8,38,3,37,4559,0
16,22,74.5,36.7,12.1,0.2,8.3,5.2,28.4,6.4,25.4,3574.3,3
16,23,1,0.4,0.1,0,0.1,0,0.3,0,0.3,49,1
16,28,2,0.8,0.1,0,0.1,0.1,0.7,0.1,0.6,86.9,1
16,56,3,1.4,0.4,0.1,0.2,0,1.2,0.3,1.1,125.6,1
16,72,1,0.6,0.3,0,0.3,0,0.3,0.1,0.4,57.4,1
16,73,45,25,13,1,17,4,8,6,9,2275,0
16,74,110.5,54.6,26.2,2,27.8,4,26.8,14.8,29.4,4607.4,2
16,91,9,3.9,0.9,0,0.6,0.2,3.3,0.2,2.6,462.4,2
16,92,4,1.7,0.7,0.3,0,0,1.7,0.3,1.3,168.3,2
16,93,3,1.3,0.5,0.2,0,0,1.3,0.2,1,126.2,1
16,108,9,3.1,0.7,0.2,0,0.2,3.1,0.2,2.2,304.5,1
16,109,12,4.2,1,0.2,0.1,0.3,4.1,0.3,2.9,418.2,3
16,111,73,21.8,2.6,2.3,1,0.7,20.8,0.7,19.8,2542.3,2
16,120,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.5,80.4,1
17,17,9,4.2,1.7,0.3,1.3,0.3,2.9,0.6,2.3,310.2,3
17,19,4,1.9,0.7,0.1,0.6,0.1,1.3,0.3,1,137.9,1
17,22,33,14.2,2.6,0.2,3.1,0.2,11.1,0.7,11.2,1617.5,4
17,23,24.5,10.5,2,0.2,2.2,0.2,8.3,0.4,8.3,1200.8,3
17,24,6,2.6,0.5,0.1,0.6,0.1,2,0.1,2,294.1,1
17,29,2,0.8,0.1,0,0.1,0.1,0.7,0.1,0.6,86.9,1
17,42,15,6.1,2.4,0.7,0.5,0.2,5.6,2.9,4.4,637.8,1
17,54,6,2.7,0.9,0.2,0.3,0,2.4,0.5,2.2,251.1,2
17,73,18,10.8,4.8,0,5.4,0,5.4,2.1,7.2,1033.2,2
17,74,8,4.8,2.1,0,2.4,0,2.4,0.9,3.2,459.2,2
17,85,42,16.6,4.8,1.6,0,0,16.6,0,15.9,1630.9,2
17,86,4,1.6,0.5,0.2,0,0,1.6,0,1.5,155.3,1
17,99,5,2.1,0.9,0.3,0,0,2.1,0.3,1.7,210.3,1
17,100,6,2.6,1,0.3,0,0,2.6,0.3,2.1,252.3,1
17,111,1,0.4,0.1,0,0.1,0,0.3,0,0.3,40,1
17,114,35,15,5.6,0.3,2,1,13,3.3,9.5,1555.1,1
17,127,12,4.2,0.6,1.1,0,0.6,4.2,1.1,3.6,430.6,1
18,21,5,2.2,0.5,0,0.4,0.5,1.8,0.7,1.5,186.8,2
18,22,53,24,7.7,0.8,1.7,4.3,22.3,2.5,13.7,2091,2
18,23,3,1.4,0.4,0,0.1,0.2,1.3,0.1,0.8,118.4,1
18,24,4,1.6,0.1,0,0.1,0.2,1.5,0.2,1.6,138.2,1
18,25,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,69.1,1
18,26,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,69.1,1
18,35,5,2,0.8,0.2,0.1,0.1,1.9,1,1.5,212.6,1
18,68,1,0.6,0.2,0,0,0.1,0.6,0.1,0.4,55.2,1
18,85,8,3.6,0.8,0.2,0.2,0.8,3.4,0.6,2.9,411.8,1
18,86,3,1.3,0.3,0.1,0.1,0.3,1.2,0.2,1.1,154.4,1
18,111,4,1.6,0.5,0.3,0.2,0.2,1.4,0.3,0.9,149,1
18,127,8,4.3,1.4,0,0.5,0.6,3.8,0.6,3.5,403.5,2
19,13,16,7.1,1.4,0,1.3,1.4,5.8,2.1,4.8,597.8,3
19,18,1,0.4,0.1,0,0.1,0.1,0.3,0.1,0.3,37.4,1
19,22,6,2.7,0.9,0.1,0.2,0.5,2.5,0.3,1.5,236.7,1
19,37,3.5,1.4,0.6,0.2,0.1,0.1,1.3,0.7,1,148.8,1
19,66,3,1.7,0.5,0,0,0.2,1.7,0.3,1.3,165.6,2
19,68,2,1.1,0.3,0,0,0.1,1.1,0.2,0.9,110.4,1
19,80,3,1.3,0.3,0,0.3,0,1,0,0.9,154.2,2
19,91,2,0.9,0.2,0.1,0.1,0.2,0.8,0.1,0.7,103,1
19,110,7,2.7,0.8,0.5,0.3,0.3,2.4,0.5,1.6,260.8,1
19,111,69,30.7,10.5,3.6,5,2.9,25.7,2.6,14.1,2787.1,2
19,112,101,55.6,26.7,1.2,20.5,3.1,35.1,3.1,21.1,4216.9,1
19,113,5,2.2,0.6,0.2,0.4,0.1,1.8,0.1,1.8,244.9,1
19,119,60,28,12,0,3.2,0.9,24.8,3.7,15.4,2596.2,3
19,120,17,7.4,3.3,0,0.6,0,6.8,1.2,5.1,696.1,2
20,1,1,0.6,0.4,0,0,0,0.6,0.1,0.4,45,1
20,13,2,0.9,0.2,0,0.2,0.2,0.7,0.3,0.6,74.7,1
20,73,6,2.6,0.6,0,0.4,0.1,2.2,0.1,1.7,308.3,1
20,96,2,0.9,0.3,0.1,0,0,0.9,0.1,0.7,84.1,1
20,110,7.5,2.9,0.9,0.5,0.4,0.4,2.5,0.5,1.7,279.4,1
20,111,3,1.2,0.3,0.2,0.2,0.1,1,0.2,0.7,111.8,1
20,112,52.5,25.2,6.6,0.9,2,0.5,23.2,1.5,23.2,2813.2,2
20,113,26,11.4,2.5,0.9,2.3,0.7,9.1,0.7,8.9,1228.6,4
20,114,16,7.1,0.8,0.3,1.6,0.8,5.5,0.8,5.1,703.7,2
20,115,3,1.3,0.1,0.1,0.3,0.1,1,0.1,1,131.9,1
21,26,3,1.2,0.1,0,0.1,0.2,1.1,0.2,1.2,103.7,1
21,28,3,1.4,0.5,0,0.1,0,1.3,0.4,1,141.5,1
21,29,2,0.9,0.4,0,0.1,0,0.8,0.3,0.6,94.4,1
21,50,4,1.6,0.7,0.2,0.1,0.1,1.5,0.8,1.2,170.1,1
21,96,4,1.7,0.7,0.2,0,0,1.7,0.2,1.4,168.2,1
21,104,29,11.4,2.4,0.6,1.2,0.6,10.2,0.6,8.4,1175.5,1
21,105,32.5,16,6,0,2,1,14,0,14,1423,0
21,115,9.5,4.2,0.4,0.3,0.9,0.4,3.3,0.4,3.1,417.7,2
21,124,19,7.5,2.3,0.6,0,0.6,7.5,0.6,6.9,724.3,1
22,2,5,2.6,1.2,0,0,0,2.6,0.2,2.4,234.8,1
22,3,6,3.1,1.4,0,0,0,3.1,0.2,2.9,281.8,3
22,4,4,2.1,1,0,0,0,2.1,0.2,1.9,187.8,1
22,17,6,2.7,0.5,0,0.5,0.5,2.2,0.8,1.8,224.2,1
22,26,23,9.5,0.7,0,0.7,1.4,8.8,1.4,9.5,794.9,3
22,85,10,4.5,1,0.3,0.3,1,4.2,0.7,3.6,514.8,2
22,104,17.5,6.9,1.4,0.4,0.7,0.4,6.2,0.4,5.1,709.4,1
22,105,31,16.4,8.1,1,0,1,16.4,4,11.3,1418.5,1
22,106,1,0.4,0.1,0,0,0,0.4,0,0.3,40.5,1
22,117,3,1.6,0.7,0,0.3,0.1,1.3,0.1,0.5,143.7,1
22,123,5,2,0.6,0.2,0,0.2,2,0.2,1.8,190.6,2
22,124,34,14.6,5,1.3,2,0.3,12.6,2.3,10.2,1403,4
23,2,26,12.1,4.3,0.4,1,1.2,11.1,1.7,8.8,1076.1,3
23,3,59,31,14.5,0.3,4.6,2.6,26.4,9,23,2562.9,3
23,4,13,6.1,2.2,0.2,0.5,0.6,5.6,0.8,4.4,538,2
23,11,6,3.1,1.4,0,0,0,3.1,0.3,2.9,281.7,1
23,59,1,0.6,0.3,0,0.1,0,0.5,0.1,0.5,53.6,1
23,84,5,2.2,0.5,0.1,0.1,0.5,2.1,0.4,1.8,257.4,1
23,85,32,14.3,3.4,1,1,3.4,13.3,2.4,11.5,1647.2,4
23,118,8,3.4,0.8,0.2,1.2,0.2,2.2,0,2,328,2
23,119,44.5,17.3,3.1,1.1,3.3,1.6,14,0,13.3,1929.6,4
23,120,31.5,11.6,1.1,0.5,0.6,1.1,11,0,11,1432.4,2
