x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
46,104,4,1.3,0.2,0.1,0,0.3,1.3,0.2,1.2,147.6,1
46,108,13,5.4,1.3,0,1.8,0,3.6,1.3,2.7,465.3,1
46,117,26,10.6,3.7,0.5,2.3,0.9,8.3,1.4,7.8,1158.7,1
46,118,236,99,21,7,10,2,89,3,88,10497,0
46,119,11.5,4.7,1.6,0.3,1.1,0.4,3.6,0.7,3.5,512.5,2
47,26,4,1.9,0.5,0,0.7,0.2,1.2,0.7,1.4,200.7,1
47,27,6,2.9,0.8,0,1.1,0.3,1.8,1,2.1,301,1
47,32,7,4,2.2,0,0.6,0.3,3.4,1.7,3,324.2,1
47,34,1,0.6,0.3,0,0.2,0,0.4,0.2,0.3,47,1
47,36,18,10.1,5.3,0,3,0.9,7.1,4.4,6.2,846.9,2
47,39,2,1.2,0.6,0,0.2,0.1,1,0.5,0.8,92.6,1
47,42,2,0.8,0.2,0,0.1,0.1,0.7,0.2,0.5,91.1,1
47,59,5,1.8,0.1,0.1,0.3,0.6,1.5,0.4,1.2,204,1
47,64,3,0.9,0.1,0.2,0,0.1,0.9,0.1,0.8,79.5,1
47,68,10,7.3,6,0,0.6,0,6.7,0.7,3.3,657.3,2
47,69,3,2.2,1.8,0,0.2,0,2,0.2,1,197.2,1
47,73,5,2.6,1.1,0.1,0.2,0,2.4,0.6,2.3,184.5,1
47,81,11,4,1.8,0.6,0,0,4,0.9,2.8,399.7,1
47,90,2,1,0.4,0,0,0.1,1,0.4,0.8,96.9,1
47,95,3,1.2,0.3,0.1,0.2,0.1,1,0.1,1,117.9,1
47,96,62,23.6,5.4,1.8,3.6,0.8,20,2.8,20,2626.2,2
47,97,20,5.8,0,0.4,0,0.4,5.8,0,5.3,616.9,1
47,99,28,9.4,1.4,1.3,1.4,0.9,8,1.4,6.3,916.1,2
47,100,1,0.4,0.1,0.1,0.1,0,0.3,0.1,0.2,33.8,1
47,117,66,18.5,2.3,3.3,1.4,1.6,17.1,0.8,16.8,2000.1,1
47,118,264,109,26,4,27,7,82,7,93,11427,0
47,119,35,16.3,6,0.7,1.9,0.3,14.4,1.6,14.4,1778.4,3
48,26,40,14.8,4.7,2.4,1.8,0.6,13,3.6,9.5,1521.2,3
48,27,4,1.5,0.5,0.2,0.2,0.1,1.3,0.4,0.9,152.1,1
48,29,1,0.4,0.1,0.1,0.1,0,0.3,0.1,0.2,38,1
48,30,8.5,3.1,1,0.5,0.4,0.1,2.7,0.8,2,323.3,1
48,39,11,6.1,3.3,0.5,1,0.5,5.1,1.3,4.1,528.3,1
48,40,28,15.5,8.5,1.2,2.5,1.2,13,3.2,10.6,1344.8,3
48,41,11,6.1,3.3,0.5,1,0.5,5.1,1.2,4.2,528.4,2
48,44,11,4.5,1,0.3,0.6,0.3,3.9,0.6,3.6,386,1
48,45,6,2.4,0.6,0.2,0.4,0.2,2,0.4,2,210.6,2
48,46,8,3.3,0.7,0.2,0.5,0.2,2.8,0.5,2.6,280.7,1
48,64,17,8.5,4.2,0,0.5,1.1,8,2.1,5.3,754.9,1
48,66,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,80,1
48,67,5,2.5,0.9,0.1,0,0.3,2.5,1.1,2,221.2,1
48,68,22,11,4,0.6,0,1.1,11,4.7,8.7,973.2,2
48,71,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,44.2,1
48,76,8,3.7,1.8,0.2,0.4,0.5,3.3,1.3,2.9,306.5,2
48,80,11,5.1,2.5,0.3,0.6,0.6,4.5,1.7,3.9,421.4,1
48,90,3,1.3,0.4,0.1,0,0,1.3,0.1,1.1,160.1,1
48,95,6,2.6,0.7,0.2,0.1,0.5,2.5,0.2,2.2,294.7,1
48,96,149.5,66.6,21,2.8,15.4,8.3,51.2,12.8,41,6160.1,2
48,97,56.5,20.9,3.3,1.7,0,2.5,20.9,1.7,14.2,2433.2,2
48,118,146.5,59.7,20.8,5.2,19.2,4.2,40.5,3.4,37.6,5614.1,2
48,119,41,18.7,4.8,0.2,4.2,0.2,14.5,2.4,14.6,2038.1,1
48,126,40.5,17.6,5.4,1.4,2.8,2,14.8,3.4,14.2,1784,2
49,26,9,3.4,1.1,0.5,0.4,0.2,3,0.8,2.1,342.2,2
49,44,4,1.6,0.4,0.1,0.2,0.1,1.4,0.2,1.3,140.4,1
49,46,3,1.2,0.3,0.1,0.2,0.1,1,0.2,0.9,105.3,2
49,62,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,44.4,1
49,64,13,6.5,3.2,0,0.4,0.8,6.1,1.6,4.1,577.3,1
49,65,17,7.1,1.1,0.3,0.3,0.6,6.8,0.6,5.5,680,2
49,66,9,3.7,0.6,0.2,0.1,0.3,3.6,0.3,2.9,360,1
49,80,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,38.3,1
49,95,22,9.4,2.4,0.6,0.3,1.8,9.1,0.6,8.2,1080.6,1
49,96,50.5,23.5,8.9,0.5,0.2,6.4,23.3,5.5,19.5,2236.6,1
49,97,11,4.1,0.7,0.3,0,0.5,4.1,0.3,2.8,473.7,1
49,106,5,2.2,0.5,0,0.5,0,1.7,0.2,1.8,254.7,2
49,107,24,8.8,0.4,0.4,1.3,1.3,7.5,0,7.5,1043.2,2
49,108,50.5,18.3,4.1,1.1,0.2,1.2,18.1,0,12.1,1927.1,1
49,117,4,2.1,1.1,0.1,0.7,0.1,1.4,0.3,1.5,211.5,2
49,118,38,16.8,3.3,0.2,3.6,2.2,13.2,2.5,14.3,1914.9,2
49,119,1.5,0.8,0.4,0,0.3,0,0.5,0.1,0.5,79.3,1
49,126,8,3.5,1.1,0.3,0.6,0.4,2.9,0.6,2.9,352.4,2
50,33,6,3.3,1.8,0.3,0.5,0.3,2.8,0.7,2.3,288.2,1
50,41,1,0.6,0.3,0,0.1,0,0.5,0.1,0.4,48,1
50,50,13,5.3,1.4,0.7,1.1,0.4,4.2,1.4,4.2,481.7,1
50,59,7,3.3,1.4,0.2,1,0.2,2.3,0.5,2.3,325.8,1
50,60,165.5,68.5,12.3,6.8,3,6.8,65.5,3.6,51.7,6589.8,2
50,61,65,31.5,10.7,3.2,3,0.2,28.5,2.4,25.3,3141.2,1
50,62,123.5,51.4,16.1,6,35.1,9,16.3,12.1,16.3,3842.9,1
50,63,19,8.3,2.1,0.3,2.2,0.4,6.1,1.3,6.1,852.5,3
50,64,14,5.9,1.1,0.2,0.6,0.3,5.3,0.5,4.6,574.7,3
50,65,4,1.7,0.3,0.1,0.1,0.1,1.6,0.1,1.3,160,1
50,105,10,4.4,1.1,0,1.1,0,3.3,0.4,3.7,509.3,2
50,106,5,2.2,0.6,0,0.5,0,1.7,0.2,1.9,254.6,1
50,107,10,3.7,0.2,0.2,0.5,0.5,3.2,0,3.1,434.7,2
50,108,17,6.2,0.3,0.3,0.9,0.9,5.3,0,5.3,739,1
50,124,24,10.1,2.2,0.1,0.8,1.4,9.3,0.8,8.7,1149,2
50,125,40,20,9,0,1,4,19,4,14,1906,0
51,38,2,1.1,0.6,0.1,0.2,0.1,0.9,0.2,0.8,96.1,1
51,44,5,1.7,0.5,0.5,0,0.1,1.7,0.4,1.1,174.5,1
51,45,5,1.7,0.5,0.5,0,0.1,1.7,0.4,1.1,174.5,1
51,47,2,0.8,0.2,0.1,0.2,0.1,0.6,0.2,0.6,74.1,1
51,48,29,14.8,7.8,0.4,2.5,1.2,12.3,3.8,12.3,1169.4,1
51,49,9,3.6,0.9,0.5,0.7,0.2,2.9,0.9,2.9,333.5,2
51,50,6,2.4,0.6,0.3,0.5,0.2,1.9,0.6,1.9,222.3,1
51,55,2,0.9,0.2,0,0.2,0,0.7,0,0.5,81.3,1
51,58,4,2.2,1.2,0,0.8,0.3,1.4,0.4,0.9,202.2,1
51,59,164,96.3,58.4,3.2,56,9.2,40.3,24.5,37.3,6702.8,1
51,60,179.5,84,30,3,21,7,63,6,53,8600,0
51,61,65,35.9,15,0.6,11.8,1.6,24.1,3.9,22.1,3459.8,2
51,63,126,49.5,9.6,1.2,3.8,5.2,45.7,5,43.9,5642.4,1
51,64,13,5.6,1.4,0.2,1.5,0.2,4.1,0.8,4.2,578.7,2
51,75,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,38.3,1
51,104,7,3.1,0.7,0,0.8,0,2.3,0.2,2.6,356.5,2
51,108,77,32,10,2.8,3.7,1.2,28.3,3.8,16.4,2891,3
51,109,26.5,10.7,2,0.8,0.8,1.2,9.9,0.8,5.8,1107.7,2
51,120,7,3.7,1.8,0.2,1.2,0.2,2.5,0.4,2.6,370.1,1
51,124,13,5.4,1.1,0,0.3,0.7,5.1,0.4,4.7,629.4,2
51,125,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,96.8,1
52,20,1,0.6,0.3,0,0.1,0,0.5,0.1,0.4,52.2,1
52,44,28,9.7,3,2.9,0.1,0.8,9.6,2.2,6.1,977.4,3
52,45,2,0.7,0.2,0.2,0,0.1,0.7,0.2,0.4,69.8,1
52,54,6,2.6,0.6,0,0.6,0.1,2,0.1,1.6,243.8,2
52,55,20,8.7,1.8,0,2.2,0.5,6.5,0.5,5.5,812.7,3
52,56,16,6.9,1.5,0,1.7,0.4,5.2,0.4,4.3,650.2,3
52,57,14,7.8,4.1,0,3,1.1,4.8,1.5,3.3,707.8,2
52,58,229.5,108.9,52,8,64.5,11.6,44.4,19.7,41.7,9154.9,1
52,59,300.5,166.7,85,1,97.9,20,68.8,43.5,59.4,12092.8,2
52,60,64,39,24,1,22,4,17,10,16,2876,0
52,63,25,10.8,2.7,0.4,3,0.4,7.8,1.7,8.1,1122.3,2
52,65,14,5.7,0.9,0.3,0.1,0.5,5.6,0.5,4.6,560,3
52,70,6,3,1.1,0.2,0,0.3,3,1.3,2.4,265.4,1
52,88,12,5.1,1.6,0.4,0,0,5.1,0.4,4.3,640.5,1
52,108,13,5.2,1,0.4,0.3,0.6,4.9,0.4,2.8,543.4,2
53,25,3,1.1,0.4,0.2,0.1,0,1,0.3,0.7,114.1,1
53,37,4,2.3,1.2,0.1,0.4,0.1,1.9,0.4,1.5,192.1,2
53,43,2,0.8,0.2,0,0,0,0.8,0.2,0.4,71.2,2
53,44,11.5,4.3,1.3,0.6,0.4,0.6,3.9,1.1,2.6,409,1
53,47,19,7,2.1,0.9,0.6,0.9,6.4,1.8,4.3,675.7,1
53,49,3,1.1,0.3,0.1,0.1,0.1,1,0.3,0.7,106.7,1
53,52,1,0.4,0.1,0.1,0,0,0.4,0,0.3,45.6,1
53,54,4,1.5,0.3,0.2,0.1,0.1,1.4,0.1,1.4,182.3,1
53,57,3,1.4,0.6,0,0.3,0.2,1.1,0.3,1,133,2
53,58,12,5.7,2.1,0,1.2,0.8,4.5,1.4,4.1,532.1,2
53,65,36.5,16.1,3.9,0.4,2.6,1.2,13.5,0.4,12.1,1748.7,1
53,72,7,3.2,1.6,0.2,0.3,0.4,2.9,1.1,2.5,268.2,1
53,102,14,5.7,0.7,0.4,0.3,1.1,5.4,1.1,4.7,519.8,1
53,103,4,1.6,0.2,0.1,0.1,0.3,1.5,0.3,1.3,148.5,1
53,116,11,4.5,0.8,0,0.4,0.3,4.1,0.4,3.4,468.3,1
53,117,2,0.8,0.1,0,0.1,0,0.7,0.1,0.6,85.2,1
54,15,1,0.6,0.3,0,0.1,0,0.5,0.1,0.4,52.2,1
54,18,1,0.6,0.3,0,0.1,0,0.5,0.1,0.4,52.2,1
54,20,2,1.2,0.6,0,0.1,0,1.1,0.2,0.8,104.5,1
54,32,6,3.3,1.8,0.3,0.5,0.3,2.8,0.7,2.3,288.2,1
54,45,4,1.5,0.5,0.2,0.1,0.2,1.4,0.4,0.9,142.3,1
54,53,8,3,0.5,0.4,0.2,0.2,2.8,0.1,2.7,364.5,1
54,56,13,4.9,0.8,0.7,0.3,0.3,4.6,0.2,4.4,592.3,2
54,57,17,8,3.1,0,1.7,1.1,6.3,1.9,5.7,753.7,4
54,63,47,23.5,13.2,1.4,0.7,0.3,22.8,3.5,17.8,2100.3,1
54,64,95.5,39.6,13.5,5.4,3.8,4.5,35.8,5.9,27.2,3821.5,3
54,65,8,3.2,0.8,0.3,0.4,0.1,2.8,0.3,2.5,356.5,2
54,82,5.5,2.3,0.7,0.2,0,0,2.3,0.2,2,293.6,1
54,89,9,3.8,1.2,0.3,0,0,3.8,0.3,3.2,480.4,2
54,116,2,0.8,0.1,0,0.1,0,0.7,0.1,0.6,85.2,1
55,3,4,1.7,0.9,0.1,0.4,0.3,1.3,0.9,1.3,168.1,1
55,15,2,1.2,0.6,0,0.1,0,1.1,0.2,0.8,104.5,1
55,16,6,3.7,1.8,0,0.5,0,3.2,0.7,2.5,313.4,1
55,17,4,2.5,1.2,0,0.3,0,2.2,0.5,1.7,208.9,1
55,18,4,2.5,1.2,0,0.3,0,2.2,0.5,1.7,208.9,1
55,42,15.5,5.8,1.8,0.7,0.5,0.7,5.3,1.5,3.5,551.2,2
55,49,7,2.6,0.8,0.3,0.2,0.3,2.4,0.7,1.6,249,1
55,56,21,14,7,0,2,1,12,2,13,1115,0
55,57,29.5,14,5.2,0,2.9,2,11.1,3.4,10.1,1308.1,3
55,63,9,4.5,2.2,0.4,0.7,0.3,3.8,0.5,3.8,430.3,1
55,64,31,13.3,4.3,1.3,1.9,0.6,11.4,1.3,10.5,1383.4,3
55,65,8,2.8,0.4,0.4,0.5,0,2.3,0.1,1.9,295.2,2
55,89,1,0.4,0.1,0,0,0,0.4,0,0.4,53.4,1
55,119,2,0.8,0.1,0,0.1,0,0.7,0.1,0.6,85.2,1
55,120,30,12.3,2.2,0,1,0.7,11.3,1,9.1,1277.3,3
56,23,2,0.7,0.2,0.1,0.1,0,0.6,0.2,0.5,76.1,1
56,56,32,12.1,2.1,1.7,0.9,0.9,11.2,0.4,10.9,1458.1,4
56,64,1,0.3,0,0.1,0,0,0.3,0,0.2,34.3,1
56,65,36,15,3,1,2,1,13,3,13,1424,0
56,68,4,2,0.7,0.1,0,0.2,2,0.8,1.6,176.9,1
56,75,6,2.8,1.4,0.2,0.3,0.3,2.5,0.9,2.2,229.8,1
56,103,4,1.6,0.2,0.1,0.1,0.3,1.5,0.3,1.3,148.5,1
56,108,7,2.9,0.4,0.2,0.2,0.5,2.7,0.5,2.3,259.9,1
56,119,27,11.1,1.9,0,1,0.6,10.1,0.9,8.2,1149.6,3
56,120,11,4.5,0.8,0,0.4,0.3,4.1,0.4,3.4,468.3,1
57,14,5,3.1,1.5,0,0.4,0,2.7,0.6,2.1,261.2,1
57,56,16,6,1.1,0.8,0.4,0.4,5.6,0.3,5.5,729.1,2
57,64,3,1,0.1,0.2,0.2,0,0.8,0,0.6,103,1
57,65,69,35.6,18.4,2.7,8.7,4,26.9,9,19.3,2487.8,2
57,66,28,9.1,1,1.6,1.6,0,7.5,0,5.9,961.6,3
57,74,3,1.4,0.7,0.1,0.2,0.2,1.2,0.5,1.1,114.9,1
57,76,2,0.9,0.5,0.1,0.1,0.1,0.8,0.3,0.7,76.6,1
57,103,6,2.5,0.3,0.2,0.2,0.5,2.3,0.5,2,222.8,1
57,108,4,1.6,0.2,0.1,0.1,0.3,1.5,0.3,1.3,148.5,1
58,15,1,0.4,0.2,0,0,0.1,0.4,0.1,0.3,42,1
58,17,5,2.3,0.4,0,0.5,0.4,1.8,0.7,1.5,211.2,1
58,20,5,2.3,0.4,0,0.5,0.4,1.8,0.7,1.5,211.2,1
58,24,2,1,0.4,0.1,0.2,0,0.8,0.2,0.7,104.3,1
58,54,4,1.8,0.8,0.2,0,0.2,1.8,0.3,1.4,152.8,1
58,65,39,17.6,6.5,2,6,3.5,11.6,2.7,9.4,1643.2,1
58,66,19,8.4,1.6,0,0,1.6,8.4,2.2,7.6,912.8,4
58,74,12,7.7,4.6,0,1.6,0.8,6.1,2.5,4.2,507.7,3
58,75,5,2.1,0.8,0.1,0.1,0.4,2,0.9,1.7,152.9,2
58,76,38,16.5,5.8,0.8,0.8,2.5,15.7,6.6,13.2,1162.3,3
58,112,14,4.7,0.5,0.5,0,0.9,4.7,0,4.2,594.8,2
58,113,43,17.3,4.3,0.3,4,3.4,13.3,6,12.1,1502.5,2
58,114,29,9.7,1.1,1.1,0,1.7,9.7,0,8.5,1232.2,3
59,13,4,1.7,0.7,0.1,0.2,0.2,1.5,0.4,1.3,167.9,1
59,15,17,7.2,2.8,0.3,0.9,0.9,6.3,1.6,5.4,713.4,1
59,16,4,1.7,0.7,0.1,0.2,0.3,1.5,0.4,1.2,167.9,2
59,25,2,1,0.4,0.1,0.2,0,0.8,0.2,0.7,104.3,1
59,29,2,1.1,0.4,0,0,0.1,1.1,0.2,0.9,119.2,1
59,38,9,3.3,0.8,0.6,0.8,0.2,2.5,0.4,2.5,349.3,1
59,44,6,3.4,1.6,0,0.6,0.4,2.8,0.8,2,303,1
59,45,3,1.7,0.8,0,0.3,0.2,1.4,0.4,1,151.5,1
59,53,11,5.1,2.1,0.4,0,0.4,5.1,0.8,3.8,420.1,1
59,54,4,1.8,0.8,0.2,0,0.2,1.8,0.3,1.4,152.8,1
59,56,1,0.5,0.2,0,0,0,0.5,0.1,0.3,38.2,1
59,58,4,1.9,0.8,0.1,0,0.1,1.9,0.3,1.3,152.8,2
59,75,1,0.4,0.2,0,0,0.1,0.4,0.2,0.3,30.6,1
59,86,6,2.5,0.6,0,0.4,0.2,2.1,0.9,2.1,226.2,1
59,118,3,1.3,0.4,0,0,0.1,1.3,0.1,1.1,137.1,1
60,15,5,2.1,0.9,0.1,0.2,0.3,1.9,0.5,1.6,209.9,2
60,16,2,0.9,0.3,0,0.1,0.1,0.8,0.2,0.6,83.9,1
60,22,20,10,3.7,0.6,1.7,0.3,8.3,1.7,6.6,1042.8,3
60,23,6,3,1.1,0.2,0.5,0.1,2.5,0.5,2,312.8,1
60,24,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,52.1,1
60,25,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,52.1,1
60,28,7,3.9,1.4,0,0,0.2,3.9,0.7,3.1,417.4,2
60,30,4,2.1,1.1,0.2,1,0,1.1,0.8,1.9,196.2,1
60,32,2,1,0.4,0,0.2,0.2,0.8,0.3,0.6,87.2,1
60,34,2,1,0.4,0,0.2,0.2,0.8,0.3,0.6,87.2,1
60,40,2,0.7,0.2,0.1,0.2,0,0.5,0.1,0.6,77.6,1
60,53,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.7,76.4,1
60,73,12,8.1,5.2,0,1.7,0.8,6.4,2.5,4.3,535.7,2
60,111,7,3.3,1.1,0,0,0.2,3.3,1.1,2.4,312.6,2
60,118,19,8,2.4,0,0,0.6,8,0.6,6.7,868.4,2
60,119,3,1.3,0.4,0,0,0.1,1.3,0.1,1.1,137.1,1
61,4,5,2.4,1,0.1,0.4,0.2,2,1,1.5,276,1
61,13,5,2.2,0.8,0.1,0.3,0.3,1.9,0.5,1.5,209.8,2
61,14,2,0.9,0.3,0,0.1,0.1,0.8,0.2,0.6,83.9,1
61,15,1,0.4,0.2,0,0,0.1,0.4,0.1,0.3,42,1
61,18,2,0.9,0.2,0,0.2,0.2,0.7,0.3,0.6,84.5,1
61,19,2,0.9,0.2,0,0.2,0.2,0.7,0.3,0.6,84.5,1
61,22,41,25,14,0.5,9.4,3.3,15.6,12.4,10.2,2204.2,3
61,23,2,1,0.4,0.1,0.2,0,0.8,0.2,0.7,104.3,1
61,24,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,52.1,1
61,29,4,2.1,1.1,0.2,1,0,1.1,0.8,1.9,196.2,1
61,30,4,2,1.2,0.2,1,0,1,0.8,2,196.2,2
61,32,10,4.8,2.1,0.2,1,1,3.8,1.4,2.9,436.1,1
61,33,6,2.9,1.2,0.1,0.6,0.6,2.3,0.8,1.7,261.6,1
61,36,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.3,43.6,1
61,37,15,5.5,1.4,1,1.3,0.3,4.2,0.7,4.2,582.2,2
61,39,2,0.7,0.2,0.1,0.2,0,0.5,0.1,0.6,77.6,1
61,44,2,1.1,0.5,0,0.2,0.1,0.9,0.3,0.7,101,1
61,73,3,2.1,1.3,0,0.5,0.2,1.6,0.6,1.1,133.9,2
61,87,5,2.1,0.5,0,0.3,0.1,1.8,0.7,1.8,188.5,2
61,88,16,6.8,1.6,0,1.2,0.4,5.6,2.4,5.6,603.2,2
61,89,6,2.5,0.6,0,0.4,0.2,2.1,0.9,2.1,226.2,1
61,106,2,0.9,0.3,0,0,0.1,0.9,0.3,0.7,89.3,1
61,114,1,0.3,0,0,0,0.1,0.3,0,0.3,42.5,1
61,120,6,2.5,0.8,0,0,0.2,2.5,0.2,2.2,274.2,3
61,126,39,18.5,8.3,1,7.2,0.4,11.3,2.8,9,1447.6,2
61,127,12,6.2,3.1,0,3.1,0.5,3.1,2,3.6,520.2,2
62,4,10,4.8,2,0.2,0.8,0.5,4,2,3,552,2
62,12,1,0.4,0.2,0,0,0.1,0.4,0.1,0.3,42,1
62,13,7,3,1.1,0.1,0.4,0.4,2.6,0.7,2.2,293.7,2
62,14,5,2.1,0.8,0.1,0.3,0.3,1.8,0.5,1.6,209.8,1
62,22,4,2,0.8,0.1,0.3,0.1,1.7,0.3,1.3,208.6,1
62,25,3,1.5,0.6,0.1,0.3,0.1,1.2,0.3,1,156.4,1
62,27,3,1.7,0.6,0,0,0.1,1.7,0.3,1.3,178.9,1
62,28,1,0.6,0.2,0,0,0,0.6,0.1,0.4,59.6,1
62,29,11,5.8,3,0.4,2.1,0.1,3.7,1.9,5.2,560.6,2
62,34,7,3.4,1.4,0.1,0.7,0.7,2.7,1,2,305.2,1
62,35,27.5,13.2,5.7,0.5,2.8,2.8,10.4,3.8,8,1199.2,3
62,36,95,47.4,19.6,1.1,19.3,5.3,28.1,15.4,17.9,4016.8,1
62,38,1,0.4,0.1,0.1,0.1,0,0.3,0,0.3,38.8,1
62,45,1,0.6,0.3,0,0.1,0.1,0.5,0.1,0.3,50.5,1
62,67,1,0.6,0.3,0,0,0.1,0.6,0.2,0.4,43.4,1
62,75,3,2,1.3,0,0.4,0.2,1.6,0.6,1.1,133.9,1
62,86,7,2.9,0.7,0,0.5,0.2,2.4,1.1,2.5,263.9,2
62,110,2,0.9,0.3,0,0,0.1,0.9,0.3,0.7,89.3,1
62,126,45.5,22.5,9.7,0,2.8,2.6,19.7,3.2,14,1916.4,2
63,4,1,0.5,0.2,0,0.1,0,0.4,0.2,0.3,55.2,1
63,13,6,2.8,0.5,0,0.6,0.5,2.2,0.9,1.8,253.4,1
63,22,3,1.6,0.8,0,0.2,0.1,1.4,0.5,1.3,140.1,1
63,30,1,0.6,0.2,0,0,0,0.6,0.1,0.4,59.6,1
63,35,5,1.9,0.5,0.3,0.5,0.1,1.4,0.2,1.4,194.1,1
63,68,2,1.1,0.7,0.1,0,0.1,1.1,0.4,0.8,86.7,1
63,69,1,0.6,0.3,0,0,0.1,0.6,0.2,0.4,43.4,1
63,81,3,1.5,0.5,0,0,0.3,1.5,0.4,1.4,128.5,1
63,105,3,1.4,0.5,0,0,0.1,1.4,0.5,1,134,1
63,112,5,2.5,1.2,0,0.7,0.1,1.8,0.5,1.1,201.6,1
63,113,7,3.5,1.7,0,0.9,0.2,2.6,0.7,1.5,282.2,1
63,115,2,1.5,0.9,0,0,0.2,1.5,0.5,1.2,164.1,1
63,121,5,2.2,0.8,0.2,0.3,0.3,1.9,0.3,1.8,221.7,1
63,122,5,2.6,1.3,0,1.3,0.2,1.3,0.8,1.5,216.7,2
64,4,2,1,0.4,0,0.2,0.1,0.8,0.4,0.6,110.4,1
64,6,1,0.5,0.2,0,0.1,0,0.4,0.2,0.3,55.2,1
64,11,9,4.8,1.8,0,1.2,0,3.6,0.9,3.9,427.8,1
64,12,9,4.2,0.7,0,0.9,0.7,3.3,1.3,2.7,380.1,2
64,22,1,0.5,0.3,0,0.1,0,0.4,0.2,0.4,46.7,1
64,24,1,0.5,0.3,0,0.1,0,0.4,0.2,0.4,46.7,1
64,30,4,2.2,0.8,0,0,0.1,2.2,0.4,1.8,238.5,1
64,38,1,0.4,0.1,0.1,0.1,0,0.3,0,0.3,38.8,1
64,42,4,2.3,1.1,0,0.4,0.3,1.9,0.5,1.3,202,1
64,48,6,3.4,1.6,0,0.6,0.4,2.8,0.8,2,303,2
64,51,22,12.2,4.1,0,0.8,3.2,11.4,2.5,7.4,1141.5,3
64,53,9,3.6,0.9,0.5,0.1,0.1,3.5,0.9,2.7,368.4,3
64,56,16,6.3,1.7,0.9,0.3,0.3,6,1.7,4.9,654.8,2
64,66,4,2.2,1.4,0.1,0,0.2,2.2,0.8,1.7,173.5,1
64,67,9,5,3.1,0.2,0,0.5,5,1.9,3.8,390.3,2
64,111,3,1.3,0.6,0,0,0.1,1.3,0.4,0.9,136.8,1
64,112,26,13,6.1,0,3.5,0.7,9.5,2.7,5.4,1048.1,4
64,115,2,1.5,0.9,0,0,0.2,1.5,0.5,1.2,164.1,1
64,116,15,11.1,7.1,0,0,1.6,11.1,3.9,8.7,1230.8,2
64,117,4,1.8,0.6,0.2,0.3,0.2,1.5,0.2,1.4,177.4,1
65,5,4,1.9,0.8,0.1,0.3,0.2,1.6,0.8,1.2,220.8,1
65,6,6,2.8,1.2,0.2,0.4,0.3,2.4,1.2,1.8,331.2,1
65,10,5,2.8,1.4,0.1,0.6,0.2,2.2,0.7,2,226.7,1
