x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
84,24,6,2.7,0.3,0.3,0.3,0.6,2.4,1.2,0.9,241.8,3
84,27,2.5,1.1,0.2,0.1,0.1,0.3,1,0.5,0.4,100.7,1
84,29,7,3.1,0.5,0.3,0.3,0.8,2.8,1.4,1.2,282.1,1
84,41,4,2.2,0.9,0.2,0.3,0.3,1.9,0.8,1.6,235.8,1
84,42,5,2,0.5,0,0.3,0.3,1.7,1,1.3,167.4,2
84,67,14,7,3.7,0.4,2.2,0.4,4.8,1.5,3.3,591.7,1
84,72,3,1.2,0.3,0.1,0,0.1,1.2,0.4,1,135,1
84,77,10,4.6,2,0.3,1.2,0.3,3.4,1.4,4,508.3,1
84,78,15,6.9,3,0.4,1.7,0.4,5.2,2.1,6,762.4,1
84,101,33,15.6,7.4,1,8.8,1.2,6.8,2,6.6,1375.6,1
84,102,24,11.1,3.4,0.6,2,0.6,9.1,1.3,9.1,1068,3
84,103,41,18.9,5.9,1.2,3.4,1.2,15.5,2.2,15.7,1824.6,4
84,104,13,6,1.9,0.4,1.1,0.4,4.9,0.7,5,578.5,1
84,106,3,1.4,0.4,0.1,0.3,0.1,1.1,0.2,1.1,133.5,1
84,107,8,2.8,0,0.5,0,0.5,2.8,0.5,2.1,264,1
85,5,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.3,51.5,1
85,27,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
85,28,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
85,41,3,1.6,0.7,0.1,0.2,0.2,1.4,0.6,1.2,176.9,1
85,45,8,3.3,0.9,0,0.6,0.6,2.7,1.5,2.1,267.9,1
85,66,5,1.8,0.3,0.3,0.1,0.2,1.7,0.3,1.4,168,1
85,69,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,67.2,1
85,74,5,2,0.5,0.1,0,0.1,2,0.6,1.7,225,2
85,75,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,90,1
85,77,2,0.9,0.4,0.1,0.2,0.1,0.7,0.3,0.8,101.7,1
85,92,6,3.1,1.4,0,0.3,0.1,2.8,0.6,2.2,311,1
85,103,4,1.9,0.6,0.1,0.4,0.1,1.5,0.2,1.5,178,1
85,104,1,0.5,0.1,0,0.1,0,0.4,0.1,0.4,44.5,1
85,105,4,1.9,0.6,0.1,0.4,0.1,1.5,0.2,1.5,178,1
85,106,12,5.5,1.7,0.3,1,0.3,4.5,0.7,4.6,534,2
85,107,7,2.5,0,0.4,0,0.4,2.5,0.4,1.8,231,2
86,11,4,1.7,0.4,0,0.2,0,1.5,0.3,1.2,204.3,1
86,12,1,0.6,0.2,0,0.2,0.1,0.4,0.3,0.3,58.1,1
86,22,3,1.3,0.2,0.1,0.1,0.3,1.2,0.6,0.5,120.9,1
86,24,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
86,25,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
86,27,14,6.2,1,0.5,0.5,1.5,5.7,2.8,2.3,564.1,1
86,65,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,33.6,1
86,68,10,3.6,0.6,0.6,0.2,0.4,3.4,0.6,2.8,336,2
86,69,4,1.5,0.2,0.2,0.1,0.1,1.4,0.2,1.1,134.4,1
86,122,9,3.8,0.9,0.3,0.6,0.2,3.2,0.5,2.9,397.2,2
86,123,12,5.1,1.2,0.4,0.8,0.2,4.3,0.7,3.9,529.6,2
87,21,5,2.8,1.1,0,0.9,0.6,1.9,1.6,1.6,290.6,1
87,32,2,1.1,0.5,0.1,0.2,0.2,0.9,0.4,0.8,117.9,1
87,34,2,1,0.4,0,0.2,0.2,0.8,0.4,0.8,118,2
87,36,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,59,1
87,49,2,0.8,0.2,0,0.2,0.2,0.6,0.4,0.6,67,2
87,51,4,1.6,0.4,0,0.3,0.3,1.3,0.7,1,133.9,1
87,66,6,2.1,0.3,0.3,0,0.3,2.1,0.3,1.5,201.6,3
87,76,7,2.8,0.7,0.2,0,0.2,2.8,0.9,2.4,315,1
87,97,3,1.8,1.2,0,0.4,0.1,1.4,0,1.3,158.8,1
87,122,9,3.8,0.9,0.3,0.6,0.1,3.2,0.5,2.9,397.2,2
87,123,29,12.2,2.9,1,1.9,0.5,10.3,1.5,9.3,1280,3
88,11,3,1.8,0.8,0,0.4,0.2,1.4,0.3,0.9,184,1
88,12,3,1.4,0.5,0,0.3,0.1,1.1,1.1,1.1,145.2,1
88,23,1,0.7,0.4,0,0.3,0.2,0.4,0.3,0.3,67.2,1
88,26,4,2.8,1.6,0,1.1,0.7,1.7,1,1.2,268.9,1
88,30,2,1.1,0.4,0,0.1,0.1,1,0.3,0.9,92.6,1
88,32,6,2.8,1.4,0.2,0.4,0.2,2.4,1.2,2.2,227.2,2
88,33,1,0.5,0.2,0,0.1,0,0.4,0.2,0.4,37.9,1
88,35,1,0.5,0.2,0,0.1,0,0.4,0.2,0.4,37.9,1
88,44,3,1.4,0.6,0.1,0.4,0.1,1,0.6,0.9,125.5,1
88,47,4,1.9,0.8,0.1,0.6,0.1,1.3,0.8,1.3,167.4,1
88,66,4,2,0.8,0.2,0.4,0.2,1.6,0.4,1.4,160.2,2
88,76,4,2.3,1.1,0,0.3,0.2,2,0.8,1.7,187.7,1
88,94,4,2.2,1.2,0,0,0,2.2,0.4,2,177,1
88,104,3,1.4,0.6,0,0,0.1,1.4,0.6,1.3,127.1,1
88,105,9.5,4.5,1.9,0,0,0.3,4.5,1.9,4,402.5,2
88,110,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.4,1
88,119,6,2.5,0.6,0.1,0.4,0,2.1,0.6,2,248,3
88,123,11,4.9,1.6,0.2,0.7,0.2,4.2,1.2,3.7,548.6,1
88,124,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.9,1
89,11,9,5.4,2.3,0,1.2,0.6,4.2,0.9,2.6,551.9,2
89,12,9,4.4,1.4,0,1.2,0.4,3.2,3.2,3.2,435.6,2
89,20,2,1,0.3,0,0.3,0.1,0.7,0.7,0.7,96.8,1
89,30,1,0.5,0.2,0,0,0,0.5,0.2,0.4,46.3,1
89,31,9,4.8,1.8,0,0.4,0.4,4.4,1.4,4,416.8,2
89,32,3,1.4,0.7,0.1,0.2,0.1,1.2,0.6,1.1,113.6,1
89,33,12,5.6,2.8,0.4,0.8,0.4,4.8,2.4,4.4,454.4,1
89,43,11,5.2,2.3,0.4,1.5,0.4,3.7,2.1,3.5,460.3,1
89,45,15,7,3.1,0.6,2.1,0.6,4.9,2.9,4.7,627.6,3
89,46,1,0.5,0.2,0,0.2,0,0.3,0.2,0.3,41.8,1
89,47,1,0.5,0.2,0,0.2,0,0.3,0.2,0.3,41.8,1
89,65,2,1,0.4,0.1,0.2,0.1,0.8,0.2,0.7,80.1,1
89,70,7,3.5,1.5,0.2,0.7,0.2,2.8,0.7,2.4,280.4,2
89,94,1,0.6,0.3,0,0,0,0.6,0.1,0.5,44.2,1
89,105,2,1,0.4,0,0,0.1,1,0.4,0.8,84.7,1
89,119,5,2.1,0.6,0.1,0.3,0,1.8,0.6,1.7,206.7,1
89,123,4,1.8,0.6,0.1,0.3,0.1,1.5,0.4,1.4,199.5,1
89,124,21,9.4,3.1,0.4,1.4,0.4,8,2.2,7.1,1047.3,3
90,5,3,1.8,0.7,0,0.4,0.2,1.4,0.3,0.9,183.9,2
90,9,10,5.6,1.8,0,1.4,0.6,4.2,0.9,3.3,589.6,3
90,10,7,3.6,0.8,0,1,0.3,2.6,0.5,2.6,396.2,2
90,11,9,5.2,1.8,0,1.3,0.5,3.9,0.8,2.8,537.7,2
90,18,3,1.4,0.5,0,0.3,0.1,1.1,1.1,1.1,145.2,1
90,23,2,1.4,0.8,0,0.5,0.3,0.9,0.5,0.6,134.4,1
90,30,2,1.1,0.4,0,0.1,0.1,1,0.3,0.9,92.6,1
90,32,1,0.5,0.2,0,0.1,0,0.4,0.2,0.4,37.9,1
90,33,4,1.9,0.9,0.1,0.3,0.1,1.6,0.8,1.5,151.5,1
90,34,2,0.9,0.5,0.1,0.1,0.1,0.8,0.4,0.7,75.7,1
90,41,4,2,1.1,0,0,0.3,2,0.7,1.6,200.4,1
90,44,3,1.4,0.6,0.1,0.4,0.1,1,0.6,0.9,125.5,1
90,46,1,0.5,0.2,0,0.2,0,0.3,0.2,0.3,41.8,1
90,47,2,0.9,0.4,0.1,0.3,0.1,0.6,0.4,0.6,83.7,1
90,60,3,1.5,0.9,0.1,0.1,0.1,1.4,0.4,1.1,146.2,1
90,97,44.5,20.7,8.1,1.1,4.6,0.1,16.1,0.5,10.7,1765.2,2
90,98,5,2.7,1.1,0.1,0.6,0.1,2.1,0.5,1.7,260.2,1
90,120,4,1.7,0.4,0.1,0.3,0,1.4,0.4,1.3,165.3,1
90,121,9,3.8,1,0.2,0.6,0,3.2,1,3,372,1
90,123,5,2.2,0.7,0.1,0.3,0.1,1.9,0.5,1.7,249.4,1
90,124,2,0.9,0.3,0,0.1,0,0.8,0.2,0.7,99.7,1
91,10,9,4.6,1,0,1.3,0.4,3.3,0.6,3.3,509.3,2
91,20,1,0.5,0.2,0,0.1,0,0.4,0.4,0.4,48.4,1
91,21,3,1.5,0.5,0,0.4,0.1,1.1,1.1,1.1,145.2,2
91,23,1,0.7,0.4,0,0.3,0.2,0.4,0.3,0.3,67.2,1
91,24,1,0.7,0.4,0,0.3,0.2,0.4,0.3,0.3,67.2,1
91,26,2,1.4,0.8,0,0.5,0.3,0.9,0.5,0.6,134.4,1
91,27,1,0.5,0.2,0,0,0,0.5,0.2,0.4,46.3,1
91,29,1,0.5,0.2,0,0,0,0.5,0.2,0.4,46.3,1
91,30,3,1.6,0.6,0,0.1,0.1,1.5,0.5,1.3,138.9,2
91,49,1,0.5,0.2,0,0.2,0,0.3,0.2,0.3,41.8,1
91,62,5,2.5,1.1,0.1,0.5,0.1,2,0.5,1.7,200.3,1
91,74,1,0.6,0.3,0,0.1,0,0.5,0.2,0.4,46.9,1
91,97,14,7.6,3,0.3,1.9,0.3,5.7,1.5,4.9,728.6,2
91,98,4,2.2,0.9,0.1,0.5,0.1,1.7,0.4,1.4,208.2,1
91,100,11,6,2.4,0.3,1.4,0.3,4.6,1.2,3.8,572.5,2
91,101,3,1.6,0.6,0,0.4,0,1.2,0.3,1,156.1,2
91,121,7,2.9,0.8,0.1,0.5,0,2.4,0.8,2.3,289.3,2
92,0,2,1.1,0.5,0,0.2,0.1,0.9,0.3,0.8,119.6,1
92,9,3,1.6,0.3,0,0.5,0.1,1.1,0.2,1.1,169.8,1
92,13,2,1,0.3,0,0.3,0.1,0.7,0.7,0.7,96.8,1
92,17,2,1,0.4,0,0.2,0,0.8,0.8,0.8,96.8,2
92,25,7,4.9,2.8,0,1.9,1.2,3,1.8,2.1,470.6,2
92,26,104,60.5,31,0,24.3,10.9,36.2,23.3,30.5,4861.1,1
92,27,11,5.8,2.2,0,0.4,0.4,5.4,1.8,4.8,509.4,2
92,28,7,3.7,1.4,0,0.2,0.2,3.5,1.2,3,324.1,3
92,51,9,4.3,1.9,0.3,1.3,0.3,3,1.7,2.8,376.6,1
92,65,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,40.1,1
92,66,2,1,0.4,0.1,0.2,0.1,0.8,0.2,0.7,80.1,1
92,98,4,2.1,0.9,0.1,0.5,0.1,1.6,0.4,1.3,208.1,2
92,122,2,0.9,0.3,0,0.1,0,0.8,0.2,0.7,99.7,1
93,12,3,1.2,0.3,0,0.1,0.1,1.1,0.6,1,104.2,1
93,16,1,0.4,0.1,0,0,0,0.4,0.2,0.3,34.7,1
93,17,3,1.5,0.6,0.1,0.1,0.2,1.4,0.7,1.1,155.2,1
93,19,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,51.7,1
93,20,2,1,0.4,0.1,0,0.1,1,0.5,0.7,103.5,1
93,23,2,1.1,0.4,0,0.1,0.2,1,0.3,0.8,95.1,1
93,25,3,1.6,0.6,0.1,0.2,0.2,1.4,0.4,1.2,142.7,1
93,27,5,2.6,1,0,0.2,0.2,2.4,0.8,2.2,231.5,1
93,30,1,0.5,0.2,0,0,0,0.5,0.2,0.4,46.3,1
93,35,10,5,2.9,0,0,0.7,5,1.7,4,501.1,2
93,37,24,12.4,5.7,0.8,1.7,1.7,10.7,4.1,7.4,1026.3,3
93,41,2,1,0.5,0.1,0.1,0.1,0.9,0.3,0.6,85.5,1
93,43,4,2.2,0.9,0,0.2,0.1,2,0.5,1.9,186.9,1
93,61,6,3.1,1.8,0.1,0.2,0.3,2.9,0.7,2.2,292.4,1
93,62,7,3.5,1.5,0.2,0.7,0.2,2.8,0.7,2.4,280.4,2
93,63,5,2.5,1,0.1,0.5,0.1,2,0.5,1.7,200.3,2
93,93,32,13.3,3.2,0.8,1.6,0.8,11.7,3.2,11,1244.2,4
93,94,9,3.7,0.9,0.2,0.4,0.2,3.3,0.9,3.1,349.9,2
93,98,6,3.3,1.8,0,0,0,3.3,0.6,3,265.5,1
94,6,2,1.2,0.5,0,0.3,0.1,0.9,0.2,0.6,122.6,1
94,12,5,2,0.6,0,0.2,0.2,1.8,0.9,1.7,173.7,1
94,17,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,51.7,1
94,18,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,51.7,1
94,22,11,5.8,2.2,0.2,0.7,0.9,5.1,1.6,4.5,523.1,1
94,25,7,3.8,1.4,0.1,0.4,0.6,3.4,1,2.8,332.9,3
94,31,3,1.6,0.6,0,0.1,0.1,1.5,0.5,1.3,138.9,1
94,32,1,0.5,0.3,0,0,0.1,0.5,0.2,0.4,50.1,1
94,35,4,2,1.1,0,0,0.3,2,0.7,1.6,200.4,1
94,36,4,2,1.1,0,0,0.3,2,0.7,1.6,200.4,1
94,37,2,1,0.4,0,0.2,0.2,0.8,0.4,0.6,85.6,2
94,43,8,4.6,1.8,0,0.6,0.2,4,1,3.8,373.8,4
94,44,2,1.1,0.5,0,0.1,0.1,1,0.2,0.9,93.5,1
94,46,5,2.8,1.2,0,0.3,0.2,2.5,0.6,2.3,233.7,2
94,62,5,2.5,1,0.1,0.5,0.1,2,0.5,1.7,200.3,2
94,94,3,1.6,0.9,0,0,0,1.6,0.3,1.5,132.8,1
94,101,6,3.2,1.8,0,0,0,3.2,0.6,3,265.6,2
95,8,2,0.9,0.3,0,0.4,0.2,0.5,0.3,0.5,80.3,1
95,11,1,0.5,0.2,0,0.2,0.1,0.3,0.2,0.2,40.2,1
95,15,4,1.6,0.4,0,0.1,0.1,1.5,0.7,1.3,139,1
95,17,2,1,0.4,0.1,0,0.1,1,0.5,0.7,103.5,1
95,18,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,51.7,1
95,23,3,1.6,0.6,0,0.1,0.3,1.5,0.4,1.2,142.7,2
95,24,3,1.6,0.6,0,0.1,0.3,1.5,0.4,1.2,142.7,2
95,35,1,0.5,0.3,0,0,0.1,0.5,0.2,0.4,50.1,1
95,37,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.3,42.8,1
95,42,3,1.8,0.8,0,0.2,0.1,1.6,0.4,1.5,166.8,2
95,43,7,4.2,2,0,0.5,0.5,3.7,0.9,3.4,393.9,2
95,44,1,0.6,0.3,0,0.1,0.1,0.5,0.1,0.5,60.1,1
95,45,9,5,2.1,0,0.5,0.2,4.5,1.1,4.3,420.6,2
95,105,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.4,1
96,12,2,0.8,0.2,0,0,0,0.8,0.2,0.7,84.3,1
96,13,2,0.8,0.2,0,0,0,0.8,0.2,0.7,84.3,1
96,15,5,2,0.6,0,0.2,0.2,1.8,0.9,1.7,173.7,1
96,16,2,0.8,0.2,0,0.1,0.1,0.7,0.4,0.7,69.5,1
96,21,7,3.6,1.3,0.2,0.2,0.4,3.4,1.7,2.5,362.1,1
96,23,7,3.8,1.4,0.1,0.4,0.6,3.4,1,2.8,332.9,2
96,24,5,2.7,1,0.1,0.3,0.4,2.4,0.7,2,237.8,1
96,30,2,1.1,0.4,0,0.1,0.1,1,0.3,0.9,92.6,1
96,32,1,0.5,0.3,0,0,0.1,0.5,0.2,0.4,50.1,1
96,33,3,1.5,0.9,0,0,0.2,1.5,0.6,1.2,150.3,2
96,42,3.5,2.1,1,0,0.3,0.3,1.8,0.5,1.8,210.3,2
96,43,6,3.7,1.7,0,0.4,0.4,3.3,0.9,3.1,360.4,1
96,44,2,1.2,0.6,0,0.1,0.1,1.1,0.3,1,120.1,1
96,46,3,1.7,0.7,0,0.2,0.1,1.5,0.4,1.4,140.2,1
96,58,3,1.5,0.9,0.1,0.1,0.1,1.4,0.4,1.1,146.2,1
96,115,5,2.1,0.6,0.1,0.3,0,1.8,0.6,1.7,206.7,1
96,116,9,3.8,0.9,0.2,0.6,0,3.2,0.9,3,372,3
97,9,5,2.3,0.8,0.1,1.1,0.5,1.2,0.8,1.2,200.8,2
97,10,13,5.9,2,0.2,2.9,1.2,3,2,2.9,522.2,1
97,11,54,27.5,9.9,0.5,10.2,6.1,17.3,6.9,13.3,2275.4,3
97,12,26,16.2,8.9,0.2,1.2,0,15,8.9,13.4,1455.5,2
97,13,47,20.3,5,1.5,3.5,0,16.8,4,13.3,1898.4,3
97,14,9,3.8,0.8,0.2,0.2,0,3.6,0.8,3,379.4,2
97,15,4,1.6,0.4,0,0.1,0.1,1.5,0.7,1.3,139,1
97,16,3,1.2,0.3,0,0.1,0.1,1.1,0.6,1,104.2,2
97,17,12,6.1,2.3,0.4,0.2,0.6,5.9,2.9,4.2,620.8,3
97,20,5,2.6,0.9,0.1,0.2,0.3,2.4,1.2,1.8,258.6,1
97,21,2,1,0.4,0.1,0,0.1,1,0.5,0.7,103.5,1
97,22,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,47.6,1
97,23,3,1.6,0.6,0.1,0.2,0.2,1.4,0.4,1.2,142.7,1
97,25,2,1.1,0.4,0,0.1,0.2,1,0.3,0.8,95.1,1
97,26,2,1.1,0.4,0,0.1,0.2,1,0.3,0.8,95.1,1
97,27,4,2.1,0.8,0,0.1,0.1,2,0.7,1.7,185.2,1
97,28,2,1.1,0.4,0,0.1,0.1,1,0.3,0.9,92.6,1
97,30,1,0.5,0.2,0,0,0,0.5,0.2,0.4,46.3,1
97,42,2,1.2,0.6,0,0.2,0.2,1,0.2,1,120.2,2
97,43,2,1.2,0.6,0,0.1,0.1,1.1,0.3,1,120.1,1
97,44,4,2.5,1.2,0,0.3,0.3,2.2,0.6,2,240.3,1
97,47,6,2.8,1.3,0.2,0.8,0.2,2,1.2,1.9,251.1,1
98,4,6,2.6,0.9,0.3,0.2,0,2.4,1.5,2.2,215.8,1
98,8,1,0.7,0.4,0,0.1,0,0.6,0,0.5,64.5,1
98,9,3,2.1,1.2,0,0.3,0,1.8,0.1,1.6,193.4,2
98,10,2,1.4,0.8,0,0.2,0,1.2,0.1,1.1,128.9,1
98,11,70,34.5,14.7,2,11.2,6,23.3,12.6,24.6,3073.4,1
98,12,29,14.1,5.6,0.9,2.8,1.9,11.3,3.8,6.5,1350.8,4
98,13,2,1,0.4,0.1,0.2,0.1,0.8,0.3,0.5,93.2,1
98,14,5,1.7,0.2,0.5,0,0,1.7,0.8,1.4,140,1
98,15,5,1.7,0.2,0.5,0,0,1.7,0.8,1.4,140,1
98,16,4,1.3,0.1,0.4,0,0,1.3,0.6,1.1,112,1
98,18,8,3.8,1,0,0.3,0.3,3.5,1,2.9,335,1
98,27,4,2.2,1,0,0,0,2.2,1,1.5,183,1
98,34,6,3.6,1.9,0,0.8,0.2,2.8,1.3,3.2,335.4,1
98,37,3,1.8,0.9,0,0.4,0.1,1.4,0.7,1.6,167.7,1
98,38,1,0.6,0.3,0,0.1,0,0.5,0.2,0.5,55.9,1
98,39,2,1.2,0.6,0,0.3,0.1,0.9,0.4,1.1,111.8,1
98,42,20,10.2,3.3,0,1.6,1.6,8.6,1.6,7.6,806,4
98,43,2,1,0.3,0,0.1,0.2,0.9,0.2,0.8,80.6,1
98,55,14,7.2,4.1,0.3,0.4,0.7,6.8,1.7,5.1,682.2,1
98,92,16,7.7,3.1,0.5,1,1.6,6.7,2.1,6.7,666.4,2
98,94,8,3.9,1.6,0.2,0.6,0.8,3.3,1,3.3,333.1,2
98,100,2,1.3,0.7,0,0.4,0.1,0.9,0.5,0.6,111.4,1
98,115,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,38.9,1
98,116,8,3.4,0.7,0.3,0.2,0.6,3.2,0.5,3.2,311.3,2
99,9,1,0.7,0.4,0,0.1,0,0.6,0,0.5,64.5,1
99,15,5,1.7,0.2,0.5,0,0,1.7,0.8,1.4,140,1
99,18,2,1,0.2,0,0.1,0.1,0.9,0.2,0.7,83.8,1
99,23,1,0.6,0.3,0,0,0,0.6,0.3,0.4,45.7,1
99,27,3,1.7,0.8,0,0,0,1.7,0.8,1.1,137.2,1
99,39,2,1.2,0.6,0,0.3,0.1,0.9,0.4,1.1,111.8,1
99,41,6,3.6,1.9,0,0.8,0.2,2.8,1.3,3.2,335.4,1
99,42,29.5,18.2,8.9,0,7.9,4,10.3,4,7.6,1447.6,3
99,45,1,0.5,0.1,0,0.1,0.1,0.4,0.2,0.3,47.6,1
99,50,3,1.3,0.4,0.2,0.1,0.1,1.2,0.6,1,103.3,1
99,51,8,3.6,1.2,0.4,0.4,0.2,3.2,1.6,2.6,275.4,1
99,54,2,1,0.6,0,0,0.1,1,0.2,0.7,97.5,1
99,93,4,1.9,0.8,0.1,0.2,0.4,1.7,0.5,1.7,166.6,1
100,3,3,1.3,0.4,0.2,0.1,0,1.2,0.8,1.1,107.9,1
100,6,1,0.4,0.1,0.1,0,0,0.4,0.3,0.4,36,1
100,10,1,0.7,0.4,0,0.1,0,0.6,0,0.5,64.5,1
100,14,2,0.7,0.1,0.2,0,0,0.7,0.3,0.5,56,1
100,21,1,0.5,0.1,0,0,0,0.5,0.1,0.4,41.9,1
100,23,1,0.6,0.3,0,0,0,0.6,0.3,0.4,45.7,1
100,25,1,0.6,0.3,0,0,0,0.6,0.3,0.4,45.7,1
100,26,3,1.7,0.8,0,0,0,1.7,0.8,1.1,137.2,1
100,27,8,4.4,2.1,0,0,0,4.4,2.1,2.9,365.9,2
100,37,10,4.5,1.6,0.3,0.7,0,3.8,1.8,2.8,362.8,3
100,38,3,1.3,0.4,0.1,0.2,0,1.1,0.5,0.8,102.3,1
100,41,4,2.4,1.2,0,0.5,0.1,1.9,0.9,2.1,223.6,1
100,42,3,1.5,0.5,0,0.2,0.2,1.3,0.2,1.1,120.9,1
100,45,4,1.8,0.4,0,0.3,0.5,1.5,0.6,1.1,190.6,1
100,46,7,3.2,0.8,0,0.6,0.9,2.6,1.1,1.9,333.5,1
100,91,2,1.2,0.5,0,0.2,0.1,1,0.4,0.8,93.8,1
100,92,1,0.6,0.3,0,0.1,0.1,0.5,0.1,0.4,44.1,1
100,93,2,1.3,0.6,0,0.2,0.1,1.1,0.1,0.8,88.2,1
100,94,1,0.6,0.3,0,0.1,0.1,0.5,0.1,0.4,44.1,1
100,117,8,3.4,0.7,0.2,0.1,0.6,3.3,0.5,3.2,311.3,2
101,14,2,0.7,0.1,0.2,0,0,0.7,0.3,0.5,56,1
101,17,2,1,0.2,0,0.1,0.1,0.9,0.2,0.7,83.8,1
101,19,3,1.4,0.4,0,0.1,0.1,1.3,0.4,1.1,125.6,1
101,26,2,1.2,0.6,0,0,0,1.2,0.6,0.8,91.4,2
101,37,2,0.9,0.3,0.1,0.2,0,0.7,0.4,0.5,68.2,1
101,38,5,2.1,0.7,0.2,0.3,0,1.8,0.9,1.2,170.5,1
101,41,3,1.8,0.9,0,0.4,0.1,1.4,0.7,1.6,167.7,1
101,42,3,1.4,0.3,0,0.3,0.4,1.1,0.5,0.8,142.9,2
101,45,6,2.8,0.6,0,0.5,0.8,2.3,1,1.6,285.9,1
101,48,4,1.7,0.6,0.2,0.1,0.1,1.6,0.8,1.3,137.7,2
101,88,8,4.6,2.2,0,0.6,0.4,4,1.6,3.4,375.4,2
101,93,15,9.5,4.7,0,1.6,0.8,7.9,0.8,6.3,661.6,1
101,95,3,1.5,0.6,0.1,0.2,0.3,1.3,0.4,1.3,124.9,1
101,116,3,1.3,0.3,0.1,0.1,0.2,1.2,0.2,1.2,116.7,1
101,117,9,3.9,0.8,0.3,0.2,0.6,3.7,0.5,3.6,350.2,2
101,118,3,1.3,0.3,0.1,0.1,0.2,1.2,0.2,1.2,116.7,1
102,12,2,0.7,0.1,0.2,0,0,0.7,0.3,0.5,56,1
102,15,8,2.7,0.3,0.7,0,0,2.7,1.2,2.1,224,2
102,30,4,2.3,1.1,0,0,0,2.3,1.1,1.5,182.9,2
102,33,2,1.2,0.6,0,0.2,0,1,0.4,1,111.8,2
102,34,2,1.2,0.6,0,0.3,0.1,0.9,0.4,1.1,111.8,1
102,37,8,3.4,1.1,0.3,0.6,0,2.8,1.4,2,272.9,1
102,38,1,0.4,0.1,0,0.1,0,0.3,0.2,0.2,34.1,1
102,42,7,3.2,0.7,0,0.7,1,2.5,1.1,1.8,333.5,3
102,46,9,4.1,1,0,0.7,1.2,3.4,1.5,2.4,428.8,1
102,54,2,1,0.6,0,0,0,1,0.2,0.8,97.4,2
102,63,2,1,0.6,0,0,0.1,1,0.2,0.7,97.5,1
102,117,10,4.3,0.9,0.3,0.2,0.7,4.1,0.6,4,389.1,2
102,118,8,3.5,0.7,0.3,0.2,0.5,3.3,0.4,3.2,311.3,2
103,2,4,1.7,0.6,0.2,0.1,0,1.6,1,1.5,143.9,1
103,3,5,2.1,0.7,0.3,0.1,0,2,1.3,1.9,179.9,1
103,13,1,0.5,0.1,0,0,0,0.5,0.1,0.4,41.9,1
