x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
103,14,4,1.9,0.5,0,0.1,0.2,1.8,0.5,1.4,167.5,1
103,19,2,1,0.5,0,0,0,1,0.1,0.7,88.7,1
103,20,6,3,1.5,0,0,0,3,0.4,2,266.2,2
103,22,4,1.7,0.3,0.1,0.2,0.2,1.5,0.9,1,114.4,1
103,23,9,3.8,0.8,0.2,0.4,0.6,3.4,2.1,2.2,257.4,1
103,24,1,0.4,0.1,0,0,0.1,0.4,0.2,0.2,28.6,1
103,26,5,2.1,0.4,0.1,0.2,0.3,1.9,1.1,1.2,143,1
103,30,1,0.5,0.3,0,0.1,0,0.4,0.3,0.4,42.9,1
103,33,4,2.3,1.2,0,0,0,2.3,0.7,1.4,243.7,1
103,34,5,2.9,1.5,0,0,0,2.9,0.9,1.7,304.6,2
103,35,2,1.1,0.6,0,0,0,1.1,0.3,0.7,121.8,1
103,36,3,1.7,0.9,0,0,0,1.7,0.5,1,182.7,1
103,38,8,4.3,1.8,0,0.4,0,3.9,1.1,3.2,349.7,2
103,39,5,2.7,1.1,0,0.3,0,2.4,0.7,2,218.5,2
103,40,3,1.6,0.7,0,0.2,0,1.4,0.4,1.2,131.1,1
103,42,8,3.6,1.2,0.4,0.4,0.2,3.2,1.6,2.6,275.4,1
103,44,4,1.8,0.6,0.2,0.2,0.1,1.6,0.8,1.3,137.7,1
103,45,3,1.3,0.3,0,0,0.3,1.3,0.7,0.7,124.2,2
103,46,12,5.2,0.9,0,0,0.9,5.2,2.8,2.8,496.9,1
103,53,1,0.5,0.3,0,0,0,0.5,0.1,0.4,48.7,1
103,90,8,4.6,2.2,0,0.6,0.3,4,1.5,3.4,375.4,1
103,91,3,1.7,0.8,0,0.2,0.1,1.5,0.6,1.3,140.8,1
103,96,1,0.5,0.2,0.1,0,0.1,0.5,0.2,0.4,39,1
103,98,4,2.6,1.4,0,0.8,0.2,1.8,1,1.2,222.8,2
103,99,5,3.2,1.8,0,1.1,0.3,2.1,1.3,1.6,278.4,1
103,103,4,1.9,0.8,0,0,0.1,1.9,0.8,1.7,169.5,1
103,118,46,26.2,10.9,0,7,2,19.2,6,15.8,2289.6,3
104,2,1,0.4,0.1,0.1,0,0,0.4,0.3,0.4,36,1
104,4,2,0.9,0.3,0.1,0.1,0,0.8,0.5,0.7,71.9,1
104,15,2,1,0.2,0,0.1,0.1,0.9,0.2,0.7,83.8,1
104,17,2,1,0.5,0,0,0,1,0.1,0.7,88.7,1
104,19,3,1.5,0.8,0,0,0,1.5,0.2,1,133.1,1
104,20,1,0.5,0.3,0,0,0,0.5,0.1,0.3,44.4,1
104,26,7,2.9,0.6,0.1,0.3,0.4,2.6,1.6,1.8,200.2,1
104,27,1,0.5,0.3,0,0.1,0,0.4,0.3,0.4,42.9,1
104,35,4,2.3,1.2,0,0,0,2.3,0.7,1.4,243.7,1
104,36,2,1.1,0.6,0,0,0,1.1,0.3,0.7,121.8,1
104,39,3,1.6,0.7,0,0.2,0,1.4,0.4,1.2,131.1,1
104,41,2,1.1,0.5,0,0.1,0,1,0.3,0.8,87.4,1
104,45,16,6.9,1.2,0,0,1.2,6.9,3.7,3.7,662.5,2
104,46,4,1.7,0.3,0,0,0.3,1.7,0.9,0.9,165.6,1
104,53,1,0.5,0.3,0,0,0,0.5,0.1,0.4,48.7,1
104,60,2,1,0.6,0,0,0.1,1,0.2,0.7,97.5,1
104,97,6,3.8,2.2,0,1.3,0.3,2.5,1.6,1.9,334.1,1
104,114,6,2.6,0.5,0.2,0.1,0.4,2.5,0.3,2.4,233.5,1
104,118,3,1.5,0.5,0,0,0,1.5,0.4,1.5,173.4,1
104,119,4,2.1,0.7,0,0,0,2.1,0.5,1.9,231.2,1
105,1,5.5,2.6,0.9,0,0.6,0.2,2,0.2,1.9,260.5,1
105,2,2,0.9,0.3,0.1,0.1,0,0.8,0.5,0.7,71.9,1
105,10,2,0.9,0.3,0.1,0.1,0,0.8,0.5,0.7,71.9,1
105,17,5.5,2.8,1.4,0,0,0,2.8,0.4,1.8,244,1
105,22,8,3.3,0.7,0.1,0.3,0.5,3,1.8,2,228.8,2
105,26,5,2.1,0.4,0.1,0.2,0.3,1.9,1.1,1.2,143,1
105,27,3,1.6,0.8,0.1,0.3,0,1.3,0.8,1.2,128.7,1
105,28,2,1.1,0.5,0.1,0.2,0,0.9,0.5,0.8,85.8,1
105,30,2,1.1,0.5,0.1,0.2,0,0.9,0.5,0.8,85.8,1
105,38,6,3.2,1.4,0,0.3,0,2.9,0.9,2.4,262.2,1
105,39,4,2.2,0.9,0,0.3,0,1.9,0.6,1.6,174.8,1
105,40,8,4.3,1.9,0,0.5,0,3.8,1.1,3.2,349.6,3
105,46,4,1.7,0.3,0,0,0.3,1.7,0.9,0.9,165.6,1
105,47,7,3.1,1,0.4,0.3,0.2,2.8,1.4,2.3,241,1
105,118,4,2.1,0.7,0,0,0,2.1,0.5,1.9,231.2,1
105,119,4,2,0.8,0,0,0,2,0.4,2,231.2,3
106,0,13,5.5,2.3,0,1.5,0.3,4,1.5,3.7,474.3,3
106,1,8,3.4,1.4,0,0.9,0.2,2.5,0.9,2.3,291.9,2
106,5,2,0.9,0.3,0.1,0.1,0,0.8,0.5,0.7,71.9,1
106,9,1,0.4,0.1,0.1,0,0,0.4,0.3,0.4,36,1
106,10,1,0.4,0.1,0.1,0,0,0.4,0.3,0.4,36,1
106,11,3,1.3,0.4,0.2,0.1,0,1.2,0.8,1.1,107.9,1
106,16,2,1,0.2,0,0.1,0.1,0.9,0.2,0.7,83.8,1
106,18,3,1.5,0.8,0,0,0,1.5,0.2,1,133.1,1
106,19,4,2,1,0,0,0,2,0.3,1.3,177.5,1
106,21,1,0.5,0.3,0,0,0,0.5,0.1,0.3,44.4,1
106,22,2,0.8,0.2,0,0.1,0.1,0.7,0.5,0.5,57.2,1
106,27,17,9.3,4.4,0.6,1.6,0,7.7,4.4,6.6,729.3,2
106,28,4,2.2,1,0.1,0.4,0,1.8,1,1.5,171.6,1
106,31,1,0.5,0.3,0,0.1,0,0.4,0.3,0.4,42.9,1
106,32,2,1.1,0.6,0,0,0,1.1,0.3,0.7,121.8,1
106,36,13,6,1.8,0,1.3,1,4.7,1,5.5,610,3
106,37,2,1.1,0.5,0,0.1,0,1,0.3,0.8,87.4,1
106,38,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.7,1
106,43,3,1.3,0.4,0.2,0.1,0.1,1.2,0.6,1,103.3,1
106,47,3,1.3,0.4,0.2,0.1,0.1,1.2,0.6,1,103.3,1
106,55,2,1,0.6,0,0,0.1,1,0.2,0.7,97.5,1
106,95,1,0.5,0.2,0.1,0,0.1,0.5,0.2,0.4,39,1
106,101,1,0.6,0.4,0,0.2,0.1,0.4,0.3,0.3,55.7,1
107,0,8,3.4,1.4,0,0.9,0.2,2.5,0.9,2.3,291.9,1
107,1,6,2.6,1,0,0.7,0.2,1.9,0.7,1.7,218.9,1
107,11,2,0.9,0.3,0.1,0.1,0,0.8,0.5,0.7,71.9,1
107,25,3,1.2,0.2,0.1,0.1,0.2,1.1,0.7,0.8,85.8,1
107,26,4,1.7,0.3,0.1,0.2,0.2,1.5,0.9,1,114.4,1
107,32,1,0.6,0.3,0,0,0,0.6,0.2,0.3,60.9,1
107,35,8,3.7,1.2,0,0.9,0.5,2.8,0.5,3.5,375.5,2
107,36,7,3.3,1,0,0.8,0.5,2.5,0.5,3,328.5,3
107,38,2,1.1,0.5,0,0.1,0,1,0.3,0.8,87.4,1
107,40,2,1.1,0.5,0,0.1,0,1,0.3,0.8,87.4,1
107,41,2,1.1,0.5,0,0.1,0,1,0.3,0.8,87.4,1
107,55,3,1.5,0.9,0.1,0.1,0.1,1.4,0.4,1.1,146.2,1
107,92,29,14.5,6.9,1.6,0.8,2.4,13.7,4.6,10.7,1130.2,4
107,93,5,2.5,1.2,0.3,0.2,0.4,2.3,0.8,1.8,194.8,2
107,95,2,1,0.5,0.1,0.1,0.2,0.9,0.3,0.7,77.9,1
107,101,1,0.6,0.4,0,0.2,0.1,0.4,0.3,0.3,55.7,1
107,103,4,1.9,0.8,0,0,0.1,1.9,0.8,1.7,169.5,1
107,104,10,4.8,2,0,0,0.3,4.8,2,4.2,423.7,1
107,108,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.4,1
107,117,2,1,0.4,0,0,0,1,0.2,1,115.6,1
108,9,1,0.5,0.2,0,0,0,0.5,0.2,0.3,42.3,1
108,25,3,1.6,0.9,0.1,0,0.1,1.6,0.8,0.8,128.7,1
108,29,5,2.2,1,0.2,0,0,2.2,0.6,1.8,228.2,1
108,30,2,0.9,0.4,0.1,0,0,0.9,0.2,0.7,91.3,1
108,34,7,3.7,1.7,0,0.2,0.3,3.5,1.2,2.6,272.5,2
108,35,8,4.2,1.9,0,0.2,0.3,4,1.4,3,311.4,3
108,36,1,0.5,0.2,0,0,0,0.5,0.2,0.4,38.9,1
108,37,2,1.1,0.6,0.1,0.2,0,0.9,0.2,0.9,105.1,1
108,38,1,0.6,0.3,0,0.1,0,0.5,0.1,0.5,52.6,1
108,41,1,0.6,0.3,0,0.1,0,0.5,0.1,0.5,52.6,1
108,52,4,2.2,1.2,0,0.1,0.2,2.1,0.6,1.8,191.4,1
108,53,2,1.1,0.6,0,0.1,0.1,1,0.3,0.9,95.7,1
108,56,2,1.1,0.6,0,0.1,0.1,1,0.3,0.9,95.7,1
108,77,1,0.4,0.2,0.1,0,0,0.4,0.1,0.4,41.3,1
108,89,10,4.2,1.6,0.4,0,0,4.2,1.6,3,372.6,2
108,91,3,1.3,0.5,0.1,0,0,1.3,0.5,0.9,111.8,1
108,96,26,13,5.1,0,2.1,2.1,10.9,4,10.9,1010,3
109,2,3,1.4,0.6,0.1,0.1,0.1,1.3,0.6,1,126.9,1
109,4,4,1.9,0.8,0.1,0.1,0.1,1.8,0.8,1.4,169.2,1
109,5,1,0.5,0.2,0,0,0,0.5,0.2,0.3,42.3,1
109,11,5,2.4,1,0.2,0.2,0.2,2.2,1,1.7,211.6,1
109,20,2,0.9,0.2,0,0,0.3,0.9,0.5,0.7,109.4,1
109,21,8,3.7,0.6,0,0,1.2,3.7,1.8,2.8,437.5,1
109,24,2,1.1,0.6,0.1,0,0.1,1.1,0.5,0.5,85.8,1
109,30,2,0.8,0.4,0,0,0,0.8,0.2,0.8,91.2,2
109,31,1,0.4,0.2,0,0,0,0.4,0.1,0.4,45.6,1
109,32,4,2.7,1.3,0,0.9,0,1.8,0,1.3,261.3,1
109,33,4,2.6,1.4,0,0.8,0,1.8,0,1.4,261.4,2
109,35,3,1.6,0.7,0,0.1,0.1,1.5,0.5,1.1,116.8,1
109,37,6,3.4,1.8,0.2,0.6,0,2.8,0.6,2.8,315.4,1
109,38,11,6.2,3.3,0.4,1.1,0,5.1,1.1,5.1,578.2,1
109,42,2,0.9,0.2,0,0,0.1,0.9,0.3,0.6,79.4,1
109,43,3,1.3,0.3,0,0,0.2,1.3,0.5,0.9,119.1,2
109,44,4,1.8,0.4,0,0,0.2,1.8,0.6,1.2,158.8,2
109,49,3,1.4,0.2,0,0.1,0.2,1.3,0.4,1.2,111,1
109,53,6,3.2,1.8,0,0.1,0.4,3.1,1,2.8,287,2
109,55,2,1.1,0.6,0,0.1,0.1,1,0.3,0.9,95.7,1
109,56,11,6,3.3,0,0.3,0.7,5.7,1.7,5,526.3,1
109,57,14,8.4,4.2,0,2,0.9,6.4,0.9,5.6,671.5,3
109,88,16,6.7,2.6,0.5,0,0,6.7,2.6,4.6,596.1,1
109,89,2,0.8,0.3,0.1,0,0,0.8,0.3,0.6,74.5,1
109,97,10,3.9,0.6,0.4,0,0,3.9,1.6,3.9,341,3
109,102,2,1,0.4,0.1,0,0,1,0.1,1,96.1,1
109,103,2,1,0.4,0.1,0,0,1,0.1,1,96.1,1
109,121,13,5.8,1.4,0.7,0.3,1,5.5,3.1,5.1,533.3,1
109,122,4,2.1,0.7,0,0.4,0,1.7,0,1.6,142.8,2
110,1,2,0.7,0.1,0,0.1,0.1,0.6,0.1,0.6,64.3,1
110,8,2,1,0.4,0.1,0.1,0.1,0.9,0.4,0.7,84.6,1
110,12,3,1.4,0.2,0,0,0.5,1.4,0.7,1,164.1,1
110,24,5,2.6,1.5,0.1,0,0.1,2.6,1.2,1.2,214.5,2
110,25,5,2.6,1.5,0.1,0,0.1,2.6,1.2,1.2,214.4,1
110,33,26,14.3,6,0.2,5.3,1.1,9,2,8,1227.1,3
110,34,2,1.1,0.5,0,0.1,0.1,1,0.3,0.7,77.9,1
110,35,8,4.3,2,0,0.2,0.4,4.1,1.4,2.9,311.4,1
110,40,2,1.1,0.6,0.1,0.2,0,0.9,0.2,0.9,105.1,1
110,46,11,4.8,1.1,0.2,0,0.7,4.8,1.8,3.4,436.8,1
110,47,4,1.8,0.3,0,0.2,0.3,1.6,0.5,1.7,148,1
110,48,10,6.1,3.3,0,1.1,0.6,5,2.2,3.3,481.1,1
110,56,11,5.8,2.6,0,0.5,1,5.3,1.2,4.7,523.7,2
110,88,1,0.5,0.1,0,0,0,0.5,0.1,0.4,45.9,1
110,89,7,3.5,0.8,0,0.2,0.2,3.3,1,2.8,321.2,1
110,111,2,1,0.4,0.1,0,0,1,0.1,1,96.1,1
111,0,2,0.7,0.1,0,0.1,0.1,0.6,0.1,0.6,64.3,1
111,5,2,1,0.4,0.1,0.1,0.1,0.9,0.4,0.7,84.6,1
111,21,1,0.5,0.1,0,0,0.2,0.5,0.2,0.3,54.7,1
111,23,6,3.1,1.8,0.1,0,0.1,3.1,1.4,1.4,257.3,2
111,29,2,0.9,0.4,0.1,0,0,0.9,0.2,0.7,91.3,1
111,30,24,10.5,4.7,1.2,0,0,10.5,2.9,8.8,1095.2,2
111,31,1,0.4,0.2,0,0,0,0.4,0.1,0.4,45.6,1
111,32,9,4.2,1.5,0.1,1.7,0.6,2.5,1.1,2.6,322.8,1
111,33,17,8,2.9,0.2,3.3,1.2,4.7,2.1,4.9,609.6,2
111,38,1,0.6,0.3,0,0.1,0,0.5,0.1,0.5,52.6,1
111,39,17,8.2,3.5,0.6,1.8,0.6,6.4,2.3,4.7,650.7,1
111,40,8,3.9,1.6,0.3,0.8,0.3,3.1,1.1,2.3,306.3,3
111,42,1,0.4,0.1,0,0,0.1,0.4,0.2,0.3,39.7,1
111,43,11,4.8,1.1,0.2,0,0.7,4.8,1.8,3.4,436.8,2
111,44,10,4.4,1,0.2,0,0.6,4.4,1.7,3.1,397.1,2
111,47,2,1.2,0.7,0,0.2,0.1,1,0.4,0.7,96.2,1
111,48,1,0.6,0.3,0,0.1,0.1,0.5,0.2,0.3,48.1,1
111,49,5,3,1.7,0,0.5,0.3,2.5,1.1,1.7,240.5,2
111,55,4,2,0.6,0,0.2,0.4,1.8,0.2,1.6,189.2,2
111,56,23,11.5,3.8,0,1.4,2.8,10.1,1.4,9.1,1088.2,3
111,87,18,9,1.9,0,0.6,0.6,8.4,2.6,7.1,826.1,1
111,88,2,1,0.2,0,0.1,0.1,0.9,0.3,0.8,91.8,1
112,2,1,0.5,0.2,0,0,0,0.5,0.2,0.3,42.3,1
112,7,1,0.5,0.2,0,0,0,0.5,0.2,0.3,42.3,1
112,8,1,0.5,0.2,0,0,0,0.5,0.2,0.3,42.3,1
112,23,2,1.1,0.6,0.1,0,0.1,1.1,0.5,0.5,85.8,1
112,31,4,1.8,0.8,0.2,0,0,1.8,0.5,1.5,182.5,1
112,32,1,0.5,0.2,0,0.2,0.1,0.3,0.1,0.3,35.9,1
112,33,29,13.7,4.8,0.5,5.6,2.1,8.1,3.7,8.4,1040,3
112,35,6,3.2,1.5,0,0.1,0.3,3.1,1,2.2,233.6,1
112,36,6,3.2,1.5,0,0.1,0.3,3.1,1,2.2,233.6,1
112,37,1,0.6,0.3,0,0.1,0,0.5,0.1,0.5,52.6,1
112,38,1,0.6,0.3,0,0.1,0,0.5,0.1,0.5,52.6,1
112,39,7,3.7,1.8,0.2,0.7,0.1,3,0.8,2.7,325.1,2
112,40,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,38.3,1
112,45,6,2.7,0.6,0.1,0,0.3,2.7,1,1.8,238.2,2
112,55,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,47.3,1
112,56,51,26.5,12.5,1,11.9,4.9,14.6,6.9,15,2042.7,3
112,57,47,30.5,19.8,1,16.8,1.2,13.7,4.2,13.5,2194.5,2
113,0,27,12,5.1,0.9,3,0.4,9,2.2,8.1,968.6,3
113,1,6,2.6,1.2,0.2,0.6,0.1,2,0.5,1.8,215.3,2
113,20,2,1,0.4,0,0.2,0.2,0.8,0.4,0.8,89,2
113,21,2,1.1,0.5,0,0.2,0.1,0.9,0.4,0.8,89.1,1
113,22,3,1.6,0.9,0.1,0,0.1,1.6,0.8,0.8,128.7,1
113,23,10,5.3,3,0.3,0,0.3,5.3,2.4,2.4,428.9,4
113,32,3,1.3,0.5,0.2,0.4,0.1,0.9,0.2,0.9,114.4,1
113,34,2,0.9,0.3,0.1,0.3,0.1,0.6,0.2,0.6,76.3,1
113,36,1,0.4,0.2,0.1,0.1,0,0.3,0.1,0.3,38.1,1
113,38,2,0.7,0.1,0.1,0,0.2,0.7,0.4,0.6,70.9,1
113,41,4,1.5,0.2,0.1,0,0.4,1.5,0.7,1.2,141.8,1
113,42,2,1.1,0.7,0.1,0,0,1.1,0.3,1,111.3,1
113,43,1,0.6,0.4,0,0,0,0.6,0.2,0.5,55.7,1
113,44,3,1.7,1.1,0.2,0.5,0.3,1.2,0.6,0.6,123.2,1
113,45,1,0.6,0.4,0.1,0.2,0.1,0.4,0.2,0.2,41.1,1
113,47,2,0.9,0.2,0,0.1,0.2,0.8,0.2,0.8,74,1
113,51,7,3.2,0.6,0,0.3,0.6,2.9,0.9,2.9,259,1
113,52,3,1.9,1.1,0,0.2,0,1.7,0.5,1.4,178.6,1
113,54,1,0.6,0.4,0,0,0,0.6,0.2,0.5,59.5,1
113,56,11,4.8,1.2,0.6,0,0.6,4.8,0.9,4.5,450.4,1
113,57,8,3.8,1.5,0.2,0.5,0.6,3.3,0.8,2.6,328.5,2
113,58,7,3.3,1.3,0.1,0.5,0.5,2.8,0.7,2.3,287.5,4
113,92,3,1.2,0.2,0.1,0,0,1.2,0.5,1.2,102.3,1
113,93,18,7,1.2,0.6,0,0,7,3,7,613.8,2
113,113,10,4.5,1,0.5,0.3,0.8,4.2,2.4,4,410.3,2
114,0,8,3.6,1.5,0.3,0.9,0.1,2.7,0.7,2.4,286.9,2
114,1,7,3.1,1.3,0.2,0.8,0.1,2.3,0.6,2.1,251.1,1
114,2,2,1,0.4,0.1,0.1,0.1,0.9,0.4,0.7,84.6,1
114,19,12,6.4,2.9,0,1.2,0.9,5.2,2.3,4.9,534.4,2
114,21,1.5,0.8,0.4,0,0.1,0.1,0.7,0.3,0.6,66.8,1
114,28,6,2.5,1.2,0.2,0,0,2.5,0.9,2.5,265.4,2
114,30,1,0.4,0.2,0,0,0,0.4,0.2,0.4,44.2,1
114,31,1,0.4,0.2,0,0,0,0.4,0.2,0.4,44.2,1
114,32,6,2.6,0.9,0.4,0.7,0.2,1.9,0.5,1.8,228.8,1
114,33,35,15.1,5.4,2.1,4.3,1.1,10.8,2.7,10.7,1334.9,2
114,34,2,0.9,0.3,0.1,0.3,0.1,0.6,0.2,0.6,76.3,1
114,36,1,0.4,0.2,0.1,0.1,0,0.3,0.1,0.3,38.1,1
114,38,1,0.4,0.1,0,0,0.1,0.4,0.2,0.3,35.5,1
114,41,4,1.5,0.2,0.1,0,0.4,1.5,0.7,1.2,141.8,1
114,44,7,3.8,2.4,0.4,0,0,3.8,1,3.5,389.5,1
114,46,5,2.9,1.9,0.3,0.8,0.5,2.1,1,1,205.3,2
114,47,3,1.4,0.2,0,0.1,0.2,1.3,0.4,1.2,111,1
114,52,3,1.9,1.1,0,0.2,0,1.7,0.5,1.4,178.6,1
114,53,4,2.6,1.4,0,0.2,0,2.4,0.7,1.9,238.1,1
114,55,9,3.9,0.9,0.5,0,0.5,3.9,0.8,3.6,368.5,3
114,56,5,2.2,0.5,0.3,0,0.3,2.2,0.4,2,204.7,1
114,57,24,11.3,4.3,0.5,1.5,1.7,9.8,2.3,7.9,985.4,3
114,58,28,13.1,5.1,0.7,1.7,2.1,11.4,2.7,9.1,1149.7,3
115,5,1,0.5,0.2,0,0,0,0.5,0.2,0.3,42.3,1
115,8,2,1,0.6,0.1,0.1,0.1,0.9,0.5,0.9,68.1,1
115,9,5,2.6,1.4,0.2,0.2,0.2,2.4,1.2,2.1,170.2,1
115,15,5,2.3,0.4,0,0,0.8,2.3,1.2,1.7,273.5,1
115,16,2,0.9,0.2,0,0,0.3,0.9,0.5,0.7,109.4,1
115,18,3,1.6,0.7,0,0.3,0.2,1.3,0.6,1.2,133.6,1
115,19,4,2.1,1,0,0.4,0.3,1.7,0.8,1.6,178.1,1
115,20,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,44.5,1
115,30,1,0.4,0.2,0,0,0,0.4,0.2,0.4,44.2,1
115,31,2,0.8,0.4,0.1,0,0,0.8,0.3,0.8,88.5,1
115,32,161.5,87.9,38.1,3,42.3,9.3,45.6,16.4,56.4,6738.1,1
115,33,2,0.9,0.2,0,0.1,0.1,0.8,0.1,0.8,91.1,1
115,39,5,1.8,0.3,0.2,0,0.5,1.8,0.9,1.5,177.3,1
115,42,3,1.6,1.1,0.2,0,0,1.6,0.4,1.5,166.9,1
115,45,10,5.8,3.7,0.5,1.6,1.1,4.2,2.1,2.1,410.5,1
115,48,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.4,37,1
115,54,3,1.3,0.3,0.2,0,0.2,1.3,0.2,1.2,122.8,1
115,55,9,3.9,0.9,0.5,0,0.5,3.9,0.7,3.6,368.5,2
115,58,16,7.5,2.9,0.4,0.9,1.2,6.6,1.6,5.2,656.9,2
115,89,16,9.1,3.8,0,0.8,1.6,8.3,1.6,7.7,955.5,3
115,104,6,3.1,1.3,0.3,0,0,3.1,0.3,2.9,288.3,1
115,107,5,2.6,1.1,0.2,0,0,2.6,0.2,2.4,240.2,1
115,122,16,8.4,2.8,0,1.4,0,7,0,6.3,571.2,3
116,5,5,2.4,1,0.2,0.2,0.2,2.2,1,1.7,211.5,2
116,17,2,1.1,0.5,0,0.2,0.1,0.9,0.4,0.8,89.1,1
116,20,8,4.3,1.9,0,0.8,0.5,3.5,1.6,3.3,356.3,2
116,29,5,2.1,1.1,0.1,0,0,2.1,0.8,2.1,221.2,1
116,32,90,42.6,19.5,4,23.6,3.6,19,5.9,20.6,3832.4,3
116,33,59,24.5,3.7,0,0.8,2.8,23.7,1,21.4,2617.5,3
116,37,6,2.2,0.4,0.2,0,0.5,2.2,1.1,1.8,212.7,1
116,38,7,2.6,0.5,0.2,0,0.6,2.6,1.3,2.1,248.2,2
116,43,1,0.6,0.4,0,0,0,0.6,0.2,0.5,55.7,1
116,46,1,0.6,0.4,0,0,0,0.6,0.2,0.5,55.7,1
116,48,2,0.9,0.2,0,0.1,0.2,0.8,0.2,0.8,74,1
116,79,13,5.8,2.4,1,0,0,5.8,1,4.8,536.9,1
116,80,8,3.6,1.5,0.5,0,0,3.6,0.5,2.9,330.4,2
116,102,6,3.1,1.3,0.3,0,0,3.1,0.3,2.9,288.3,1
117,0,9,4,1.7,0.3,1,0.1,3,0.7,2.7,322.9,1
117,9,12,6.3,3.5,0.5,0.7,0.5,5.6,2.9,5.2,408.5,3
117,10,1,0.5,0.3,0,0,0,0.5,0.2,0.4,34,1
117,11,1,0.5,0.3,0,0,0,0.5,0.2,0.4,34,1
117,15,2,0.9,0.2,0,0,0.3,0.9,0.5,0.7,109.4,1
117,16,3,1.4,0.3,0,0,0.5,1.4,0.7,1,164.1,2
117,19,4,2.1,1,0,0.4,0.3,1.7,0.8,1.6,178.1,1
117,21,2,1.1,0.5,0,0.2,0.1,0.9,0.4,0.8,89.1,1
117,27,7,2.9,1.5,0.2,0,0,2.9,1.1,2.9,309.7,1
117,29,4,1.7,0.8,0.1,0,0,1.7,0.6,1.7,176.9,1
117,30,11,4.6,2.3,0.3,0,0,4.6,1.7,4.6,486.6,1
117,32,13,5.7,1.4,0,0.3,0.3,5.4,0.5,5.2,592.3,1
117,33,1,0.4,0.1,0,0,0,0.4,0,0.4,45.6,1
117,34,1,0.4,0.2,0.1,0.1,0,0.3,0.1,0.3,38.1,1
117,35,14,6.1,2.1,0.8,1.8,0.5,4.3,1.1,4.3,534,2
117,37,2,0.7,0.1,0.1,0,0.2,0.7,0.4,0.6,70.9,1
117,38,2,0.7,0.1,0.1,0,0.2,0.7,0.4,0.6,70.9,1
117,42,3,1.6,1.1,0.2,0,0,1.6,0.4,1.5,166.9,1
117,43,1,0.6,0.4,0,0,0,0.6,0.2,0.5,55.7,1
117,45,1,0.6,0.4,0,0,0,0.6,0.2,0.5,55.7,1
117,51,2,0.9,0.2,0,0.1,0.2,0.8,0.2,0.8,74,1
117,52,1,0.6,0.4,0,0,0,0.6,0.2,0.5,59.5,1
117,55,5,3.2,1.8,0,0.3,0,2.9,0.9,2.3,297.7,2
117,80,5,2.2,0.9,0.4,0,0,2.2,0.4,1.9,206.5,1
117,83,5,2.9,1.2,0,0.3,0.5,2.6,0.5,2.4,298.6,1
117,112,4,1.8,0.4,0.2,0.1,0.3,1.7,0.9,1.6,164.1,1
