x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
118,4,2,1.1,0.5,0.1,0,0.1,1.1,0.2,1,118.5,1
118,9,1,0.4,0.1,0,0,0,0.4,0.1,0.3,34.8,1
118,14,5,2.3,1.2,0.2,0,0,2.3,1,1.7,173.5,1
118,20,4,1.9,0.4,0.1,0,0.1,1.9,0.7,1.6,158.1,2
118,21,9,4.2,0.9,0.3,0,0.3,4.2,1.7,3.6,355.8,3
118,31,3,1.8,1.1,0.1,0.3,0,1.5,0.6,1.2,173.4,2
118,35,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,56,1
118,38,2,1.2,0.6,0,0.2,0.1,1,0.4,0.8,84.6,1
118,55,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,42.3,1
118,84,2,1,0.4,0,0.2,0,0.8,0.2,0.8,90.1,1
118,85,9,4.5,1.8,0,0.7,0,3.8,0.7,3.6,405.3,3
118,107,3,1.2,0.3,0.2,0.2,0,1,0.1,0.6,108.9,2
118,108,6,2.3,0.5,0.4,0.3,0,2,0.3,1.2,217.8,1
118,109,6,2.3,0.5,0.4,0.3,0,2,0.3,1.2,217.8,1
118,126,12,6.8,2.6,0,1.3,0.7,5.5,2.2,4.5,571.2,2
118,127,3,1.5,0.5,0,0.6,0.1,0.9,0.2,0.8,128.3,1
119,3,1,0.5,0.3,0,0,0,0.5,0.1,0.5,59.2,1
119,5,2,1.1,0.5,0.1,0,0.1,1.1,0.2,1,118.5,1
119,9,2,0.8,0.3,0,0.1,0,0.7,0.1,0.7,69.6,1
119,19,4,1.9,0.4,0.1,0,0.1,1.9,0.7,1.6,158.1,1
119,28,2,1.2,0.7,0.1,0.2,0,1,0.4,0.8,115.6,1
119,32,1,0.5,0.2,0,0,0.1,0.5,0.1,0.5,56,1
119,37,3,1.7,0.9,0,0.2,0.1,1.5,0.6,1.3,126.9,1
119,38,2,1.2,0.6,0,0.2,0.1,1,0.4,0.8,84.6,1
119,44,2,1,0.4,0.1,0.2,0.1,0.8,0.1,0.8,91.2,1
119,55,6,3,1.2,0.3,0.7,0.4,2.3,0.4,2.4,253.9,1
119,59,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,88.9,1
119,62,2,1.4,0.8,0,0.2,0,1.2,0.2,1.2,144.2,1
119,85,69,32,10.4,2,7,3,25,7,23.8,3100.4,1
119,86,23,11.5,4.6,0,1.9,0,9.6,1.9,9.2,1035.7,2
119,94,25,10.2,3.2,0,0,1.3,10.2,1.9,7.7,964.8,2
119,95,6,2.5,0.8,0,0,0.3,2.5,0.5,1.8,231.5,1
119,106,6,2.3,0.5,0.4,0.3,0,2,0.3,1.2,217.8,1
119,107,18,7,1.6,1.2,0.9,0,6.1,0.9,3.7,653.5,2
119,108,63,33,16.4,2.8,9.3,4,23.7,8.3,19.4,2969,2
119,109,28,10.8,2.5,1.9,1.4,0,9.4,1.4,5.8,1016.6,1
119,119,5,2.2,0.5,0.3,0.2,0.4,2,1.2,2,205.2,2
119,120,3,1.3,0.3,0.2,0.1,0.2,1.2,0.7,1.2,123.1,1
119,121,3,1.3,0.3,0.2,0.1,0.2,1.2,0.7,1.2,123.1,1
119,126,2,1.1,0.4,0,0.2,0.1,0.9,0.4,0.8,95.2,1
119,127,61,29.9,8.9,0.6,10.9,2.3,19,6.1,16.4,2450.2,3
120,4,9,3.9,1.4,0.2,0.1,0.5,3.8,0.7,3.7,436.3,3
120,5,5,2,0.5,0.1,0.1,0.4,1.9,0.4,1.8,215.5,1
120,18,3,1.3,0.4,0.2,0,0.1,1.3,0.5,1.1,115.9,2
120,19,3,1.4,0.3,0.1,0,0.1,1.4,0.5,1.2,118.6,1
120,27,1,0.6,0.4,0,0.1,0,0.5,0.2,0.4,57.8,1
120,32,12,6.5,2.1,0.1,0.9,0.5,5.6,1.2,4.9,582.3,3
120,33,11,5.9,1.8,0,1.1,0.4,4.8,1.2,4.3,503.8,2
120,34,8,4.3,1.5,0.2,0.2,0.5,4.1,0.8,3.7,448,2
120,35,3,1.6,0.6,0.1,0.1,0.2,1.5,0.3,1.4,168,1
120,40,1,0.6,0.3,0,0.1,0,0.5,0.2,0.4,42.3,1
120,49,1,0.5,0.2,0,0.1,0,0.4,0,0.4,45.6,1
120,50,1,0.5,0.2,0,0.1,0,0.4,0,0.4,45.6,1
120,55,6.5,3.2,1.3,0.3,0.7,0.4,2.5,0.4,2.6,275,1
120,62,2,1.4,0.8,0,0.2,0,1.2,0.2,1.2,144.2,1
120,68,2,1.1,0.4,0,0.1,0.1,1,0.2,0.7,100.8,1
120,85,5,2.4,1,0.1,0.4,0,2,0.3,1.8,219.7,2
120,86,33,15.9,6.3,0.8,2.9,0.3,13,2.4,11.3,1426,3
120,94,4,1.6,0.5,0,0,0.2,1.6,0.3,1.2,154.4,1
120,104,3,1.2,0.3,0.2,0.2,0,1,0.1,0.6,108.9,1
121,4,3,1.5,0.6,0.1,0,0.2,1.5,0.3,1.4,161.6,2
121,8,9,3.8,1.3,0,0.4,0.2,3.4,0.6,3.1,313.1,1
121,12,4,1.8,0.9,0.2,0,0,1.8,0.8,1.4,138.8,1
121,14,1,0.5,0.2,0,0,0,0.5,0.2,0.3,34.7,1
121,15,4,1.8,0.9,0.2,0,0,1.8,0.8,1.4,138.8,1
121,17,6,2.5,0.9,0.3,0.3,0,2.2,0.8,2,221.1,1
121,18,4,1.6,0.6,0.2,0.2,0,1.4,0.5,1.3,147.4,1
121,19,2,0.9,0.2,0.1,0,0.1,0.9,0.4,0.8,79.1,1
121,20,2,0.9,0.2,0.1,0,0.1,0.9,0.4,0.8,79.1,1
121,32,9,4.9,1.4,0,1,0.3,3.9,0.9,3.4,403.1,3
121,34,2,1.1,0.4,0.1,0.1,0.1,1,0.2,0.9,112,1
121,35,2,1.1,0.4,0.1,0.1,0.1,1,0.2,0.9,112,1
121,40,7,4,2.2,0,0.5,0.3,3.5,1.3,3,296.2,1
121,41,4,2.3,1.2,0,0.3,0.1,2,0.8,1.7,169.2,2
121,44,2,1,0.4,0.1,0.2,0.1,0.8,0.1,0.8,91.2,1
121,46,2,1,0.4,0.1,0.2,0.1,0.8,0.1,0.8,91.2,1
121,49,5,2.4,1.1,0.2,0.4,0.2,2,0.2,2,228,2
121,59,3,1.3,0.3,0,0.1,0.1,1.2,0.1,1.1,133.3,1
121,60,1,0.4,0.1,0,0,0,0.4,0,0.4,44.4,1
121,61,3,1.2,0.3,0,0,0.1,1.2,0.1,1.1,133.3,2
121,62,7,4.8,2.9,0,0.7,0,4.1,0.7,4.1,504.7,3
121,64,1,0.7,0.4,0,0.1,0,0.6,0.1,0.6,72.1,1
121,66,1,0.7,0.4,0,0.1,0,0.6,0.1,0.6,72.1,1
121,68,9,4.9,1.8,0.2,0.4,0.5,4.5,0.9,3.3,453.6,3
121,69,17,9.4,3.3,0.3,1.3,1,8.1,1.5,5.5,771.7,3
121,70,34.5,20.1,9.4,0,7.2,2.1,12.9,4.2,13.6,1585.7,1
121,72,2,1.2,0.6,0.1,0.6,0.2,0.6,0.3,0.5,79.1,1
121,73,9,5.3,2.9,0.4,2.4,0.8,2.9,1.2,2.5,355.9,1
121,83,17.5,8.8,4.3,0.3,5.1,1.1,3.7,2,3.7,640,1
121,84,43,20.7,7.3,0.5,10.1,1.2,10.6,2.8,16.7,1394.6,1
121,85,109,72,46,0,52,4,20,20,30,4987,0
121,86,106.5,57.6,28.6,2.6,26.4,3.2,31.2,11,34.4,4866.2,2
121,87,3,1.5,0.7,0,0.9,0.2,0.6,0.3,0.6,109.7,1
121,90,5,2.5,1.2,0.1,1.5,0.3,1,0.6,1.1,182.8,1
121,92,32,15.6,7.7,0,1,0,14.6,1,14.6,1608.7,3
121,93,1,0.5,0.2,0,0,0,0.5,0,0.5,50.3,1
121,95,4,1.6,0.5,0,0,0.2,1.6,0.3,1.2,154.4,1
121,127,1,0.5,0.2,0,0.2,0,0.3,0.1,0.3,42.8,1
122,4,27,12.9,5.4,0.9,0.3,1.4,12.6,2.1,12,1421.8,3
122,5,4,1.6,0.4,0.1,0.1,0.3,1.5,0.3,1.5,172.4,1
122,6,14,5.4,1.4,0.4,0.4,1,5,1,5.2,603.4,2
122,8,3,1.3,0.4,0,0.2,0.1,1.1,0.2,1,104.4,1
122,12,10,4.5,2.3,0.5,0,0,4.5,2,3.5,347,3
122,13,2,0.9,0.5,0.1,0,0,0.9,0.4,0.7,69.4,1
122,17,23,9.4,3.5,1.2,1.2,0,8.2,3,7.7,847.5,3
122,18,5,2.1,0.8,0.3,0.3,0,1.8,0.6,1.7,184.2,1
122,21,2,0.9,0.2,0.1,0,0.1,0.9,0.4,0.8,79.1,1
122,28,3,1.8,1.1,0.1,0.3,0,1.5,0.6,1.2,173.4,1
122,32,2,1.1,0.3,0,0.2,0.1,0.9,0.2,0.8,89.6,1
122,33,7,3.8,1.1,0,0.8,0.2,3,0.7,2.7,313.5,3
122,34,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,44.8,1
122,35,15,8.2,2.9,0.5,0.5,0.8,7.7,1.6,6.8,840,4
122,40,7,4.1,2.1,0,0.6,0.2,3.5,1.4,2.9,296.1,2
122,44,1,0.5,0.2,0,0.1,0,0.4,0,0.4,45.6,1
122,45,5,2.4,1.1,0.2,0.4,0.2,2,0.2,2,228,1
122,48,4,1.9,0.9,0.2,0.3,0.2,1.6,0.2,1.6,182.4,1
122,55,6,3,1.2,0.2,0.7,0.4,2.3,0.4,2.4,253.9,2
122,59,19.5,8.3,1.8,0.2,0.3,0.8,8,0.6,6.9,866.5,3
122,60,33,14,2.8,0.5,0.5,1.5,13.5,0.9,11.7,1466.5,3
122,61,29,20.9,16.6,0.1,16.1,0.2,4.8,2.1,3.6,879,3
122,62,4,2.7,1.7,0,0.4,0,2.3,0.4,2.3,288.4,1
122,64,2,1.4,0.8,0,0.2,0,1.2,0.2,1.2,144.2,1
122,67,11,6,2.3,0.2,0.5,0.6,5.5,1.1,4,554.4,3
122,68,15,8.1,3.2,0.3,0.6,0.9,7.5,1.5,5.5,756,2
122,69,16,8.7,3.3,0.3,0.8,1,7.9,1.5,5.6,773.7,3
122,70,27,14.9,5.1,0.5,2.2,1.7,12.7,2.3,8.6,1184,4
122,72,7,4.2,2.2,0.2,2,0.7,2.2,0.9,2,276.7,3
122,78,4,2.4,1.3,0.2,1.1,0.4,1.3,0.5,1.1,158.2,1
122,82,2,1,0.5,0,0.6,0.1,0.4,0.2,0.4,73.1,1
122,83,17,8.5,4.2,0.2,4.9,1.1,3.6,1.9,3.6,621.6,3
122,84,17,8.3,3.7,0.5,3.2,0.6,5.1,1.5,4.5,673.3,2
122,85,41,27.7,16.9,0.4,17,4.1,10.7,8.7,12.1,2058,2
122,86,5,2.4,0.9,0.2,0.5,0.1,1.9,0.3,1.6,211.5,1
122,88,4,2,1,0.1,1.2,0.3,0.8,0.5,0.8,146.3,1
122,102,4,1.5,0.4,0.3,0.2,0,1.3,0.2,0.8,145.2,1
123,4,25,9.2,0.5,1.7,0.9,0.9,8.3,2.6,7.5,933.4,3
123,5,5,1.8,0.1,0.4,0.2,0.2,1.6,0.5,1.5,186.7,1
123,9,3,1.3,0.4,0,0.2,0.1,1.1,0.2,1,104.4,1
123,13,3,1.7,0.9,0,0.5,0.2,1.2,0.6,1.2,158.4,2
123,15,3,1.7,0.9,0,0.4,0.2,1.3,0.7,1.2,158.4,1
123,16,8,4.5,2.4,0,1.1,0.5,3.4,1.8,3.1,422.4,2
123,17,13,6,2,0.3,1.2,0.9,4.8,1.7,4.8,457,2
123,20,12,5.5,1.8,0.3,1,0.8,4.5,1.5,4.5,421.8,2
123,21,7,3.2,1.1,0.2,0.6,0.5,2.6,0.9,2.6,246.1,1
123,26,14,5.8,1.9,0,0.5,0,5.3,1.4,3.9,661.4,2
123,27,2,1.2,0.7,0.1,0.2,0,1,0.4,0.8,115.6,1
123,28,1,0.6,0.4,0,0.1,0,0.5,0.2,0.4,57.8,1
123,33,7,3.3,0.9,0,0.5,0,2.8,0.2,3.1,317.1,2
123,34,14,6.9,2,0.1,1.3,0.3,5.6,1.1,5.5,635.3,4
123,37,1,0.6,0.4,0,0.1,0,0.5,0.2,0.6,46.4,1
123,40,1,0.6,0.4,0,0.1,0,0.5,0.2,0.6,46.4,1
123,47,3,1.7,0.8,0,0.3,0.2,1.4,0.5,1.7,175.1,1
123,48,1,0.6,0.3,0,0.1,0.1,0.5,0.2,0.6,58.4,1
123,58,18,8.4,2.4,0.1,1.2,1.4,7.2,1.4,6.7,793.8,3
123,59,61.5,29.1,9.5,1.2,4.2,3.1,24.9,4.5,22.7,2704.6,4
123,60,151,97.6,64.7,1.4,38.1,4.5,59.5,24.1,52.9,7676.5,1
123,61,87,43.8,20.7,1.2,18.7,4.3,25.1,11.7,24.7,3631.1,2
123,62,6,2.8,1.2,0.1,0.3,0,2.5,0.1,1.7,213.5,2
123,65,2,0.9,0.4,0,0.1,0,0.8,0,0.6,71.1,1
123,66,2,0.9,0.4,0,0.1,0,0.8,0,0.6,71.1,1
123,68,12,5.8,2.2,0.4,1.4,0.4,4.4,1.2,3.4,432.4,2
123,69,7,3.4,1.3,0.2,0.9,0.2,2.5,0.7,2,252.2,2
123,70,20,9.5,3.8,0.6,2.3,0.6,7.2,2,5.8,720.6,3
123,72,9,4,1.5,0.3,0.3,0.8,3.7,1.1,3.3,383.2,2
123,77,6,2.6,0.7,0.2,0.2,0.3,2.4,0.3,1.9,265.7,1
123,78,7,3,0.7,0.2,0.2,0.2,2.8,0.2,2.3,310.1,3
123,83,1,0.5,0.2,0,0.3,0.1,0.2,0.1,0.2,36.6,1
123,84,2,1,0.5,0,0.6,0.1,0.4,0.2,0.4,73.1,1
123,95,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.1,1
123,96,16,7.1,1.9,0.5,0,0.5,7.1,1.4,5.2,786.4,1
123,102,1,0.4,0.1,0.1,0.1,0,0.3,0,0.2,36.3,1
124,4,8,3,0.2,0.6,0.4,0.2,2.6,0.8,2.4,298.6,2
124,5,5,1.8,0.1,0.4,0.2,0.2,1.6,0.5,1.5,186.7,1
124,8,12,5,1.7,0,0.5,0.3,4.5,0.9,4.2,417.5,2
124,9,2,0.8,0.2,0,0,0,0.8,0.2,0.6,69.6,2
124,11,3,1.3,0.4,0,0.2,0.1,1.1,0.2,1,104.4,1
124,15,13,7.2,3.9,0,1.7,0.7,5.5,2.9,5.1,686.4,3
124,20,3,1.4,0.5,0.1,0.3,0.2,1.1,0.4,1.1,105.5,1
124,22,6,2.5,0.8,0,0.2,0,2.3,0.6,1.7,283.4,1
124,26,4,1.7,0.6,0,0.2,0,1.5,0.4,1.1,189,1
124,32,6,2.9,0.7,0,0.5,0,2.4,0.1,2.6,271.9,2
124,33,1,0.5,0.1,0,0.1,0,0.4,0,0.4,45.3,1
124,34,21,10.6,3.1,0.3,2.2,0.7,8.4,2.5,7.6,953.7,4
124,35,9,4.5,1.5,0.1,0.9,0.4,3.6,1.5,3,409.2,4
124,36,10,5.1,1.6,0.1,1.1,0.5,4,1.6,3.4,454.6,3
124,37,1,0.6,0.4,0,0.1,0,0.5,0.2,0.6,46.4,1
124,48,3,1.8,0.8,0,0.3,0.2,1.5,0.5,1.8,175.1,2
124,49,3,1.8,0.8,0,0.3,0.2,1.5,0.5,1.8,175.1,2
124,51,1,0.6,0.3,0,0.1,0.1,0.5,0.2,0.6,58.4,1
124,52,2,1,0.4,0.1,0.2,0.1,0.8,0.1,0.8,84.6,1
124,53,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,42.3,1
124,56,9,4.4,1.8,0.4,1,0.6,3.4,0.6,3.6,380.8,1
124,57,10,4.7,1.3,0.1,0.7,0.8,4,0.8,3.7,441,2
124,58,16,7.5,2.1,0.1,1.1,1.3,6.4,1.3,6,705.6,3
124,59,52,24.6,7.7,0.8,3.6,2.9,21,3.8,19.4,2288.5,4
124,60,43,22.7,8.7,0.5,9.1,2.6,13.6,6,12.8,2078.5,3
124,61,6,2.9,1,0.2,0.5,0.2,2.4,0.4,2.2,263.4,2
124,62,15,7,2.9,0.3,0.6,0,6.4,0.3,4.1,533.6,1
124,64,4,1.9,0.8,0.1,0.2,0,1.7,0.1,1.1,142.3,1
124,65,5,2.3,1,0.1,0.2,0,2.1,0.1,1.4,177.9,1
124,67,13,6.2,2.5,0.4,1.5,0.4,4.7,1.3,3.8,468.4,2
124,68,11,5.3,2.1,0.4,1.3,0.4,4,1.1,3.2,396.4,3
124,70,5,2.4,0.9,0.1,0.6,0.1,1.8,0.5,1.4,180.1,1
124,72,1,0.4,0.2,0,0,0.1,0.4,0.1,0.4,42.6,1
124,73,4,1.8,0.7,0.2,0.2,0.3,1.6,0.5,1.5,170.3,1
124,74,3,1.5,0.8,0.1,0.1,0.1,1.4,0.4,1.3,139,2
124,75,42,20,9.3,1.5,1.5,0,18.5,4.7,12.4,1535.7,1
124,76,7,3.7,2.1,0.2,0.2,0,3.5,1.1,3.1,337.6,2
124,77,6,2.6,0.7,0.2,0.2,0.3,2.4,0.3,1.9,265.8,2
124,78,9,3.9,1,0.3,0.3,0.4,3.6,0.4,2.9,398.6,2
124,79,22,9.6,2.5,0.7,0.7,1.1,8.9,1.1,7.1,974.4,2
124,123,4,2.3,0.9,0,0.4,0.2,1.9,0.8,1.5,190.4,1
125,4,2,0.7,0,0.1,0.1,0.1,0.6,0.2,0.6,74.7,1
125,6,2,0.7,0,0.1,0.1,0.1,0.6,0.2,0.6,74.7,1
125,10,1,0.4,0.1,0,0,0,0.4,0.1,0.3,34.8,1
125,13,6,3.3,1.8,0,0.8,0.3,2.5,1.3,2.3,316.8,1
125,15,3,1.7,0.9,0,0.5,0.2,1.2,0.6,1.2,158.4,2
125,33,6,2.9,0.9,0.1,1.3,0.2,1.6,0.3,1.8,229.5,2
125,34,8,3.8,1.1,0,0.6,0,3.2,0.4,3.4,362.6,3
125,35,6,2.9,0.8,0,0.5,0.1,2.4,0.4,2.5,272.1,2
125,36,3,1.4,0.4,0,0.2,0,1.2,0.1,1.3,135.9,1
125,37,2,1.3,0.8,0,0.2,0,1.1,0.3,1.1,92.9,1
125,38,1,0.6,0.4,0,0.1,0,0.5,0.2,0.6,46.4,1
125,39,7,4.4,2.8,0,0.6,0,3.8,1.2,4,325,2
125,43,4,2,0.7,0.1,0.4,0.2,1.6,0.5,1.5,172.8,1
125,45,2,1,0.3,0.1,0.2,0.1,0.8,0.2,0.7,86.4,1
125,46,7,3.5,1.2,0.2,0.7,0.3,2.8,0.8,2.6,302.4,3
125,48,7,3.5,1.4,0.1,0.5,0,3,0.7,3.1,353.7,2
125,50,16,9,4.2,0.3,1.5,0.4,7.5,0.8,6.2,756.2,3
125,51,16,8.9,4.3,0.2,1.5,0.6,7.4,1.4,7,807,3
125,52,6,3,1.2,0.3,0.7,0.4,2.3,0.4,2.4,253.9,1
125,54,1,0.5,0.2,0,0.1,0.1,0.4,0.1,0.4,42.3,1
125,55,7,3.2,0.8,0,0.8,0.1,2.4,0.4,2.5,285.2,1
125,56,14,6.6,2.1,0.3,1.6,0.6,5,0.9,5.2,579.9,2
125,57,4,1.9,0.5,0,0.3,0.3,1.6,0.3,1.5,176.4,1
125,58,4,1.9,0.5,0,0.3,0.3,1.6,0.3,1.5,176.4,1
125,59,5,2.4,0.9,0.1,0.3,0.2,2.1,0.3,1.8,219.5,1
125,60,2,1,0.3,0.1,0.2,0.1,0.8,0.1,0.7,87.8,1
125,61,5,2.3,0.8,0,0.3,0.4,2,0.5,1.8,220.3,3
125,62,4,1.9,0.8,0.1,0.2,0,1.7,0.1,1.1,142.3,1
125,69,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,36,1
125,72,9.5,4.3,1.6,0.4,0.4,0.8,3.9,1.2,3.5,404.4,1
125,73,9,4.4,1.2,0,0.2,0.5,4.2,0.5,3.7,416.2,1
125,75,6,3.2,1.9,0.2,0.2,0,3,0.9,2.6,289.3,1
125,78,8,3.5,0.9,0.3,0.3,0.4,3.2,0.4,2.5,354.3,2
125,79,2,0.9,0.2,0.1,0.1,0.1,0.8,0.1,0.6,88.6,1
125,80,2,0.9,0.2,0.1,0.1,0.1,0.8,0.1,0.6,88.6,1
125,100,5,2.2,0.6,0.1,0,0.1,2.2,0.4,1.6,245.7,1
125,123,11,6.2,2.3,0,1.2,0.6,5,2.1,4.2,523.6,2
126,3,7,2.7,0.3,0.2,0.5,0.2,2.2,0.2,2.7,271.8,1
126,4,9,3.3,0.2,0.6,0.3,0.3,3,0.9,2.7,336,1
126,23,3,1.4,0.4,0,0.4,0.2,1,0.2,1,134.8,1
126,27,1,0.6,0.4,0,0.1,0,0.5,0.2,0.4,57.8,1
126,32,5,2.3,0.9,0.2,1.3,0.3,1,0.3,1.2,173.5,2
126,33,36,16.7,6.4,1.3,9.6,1.9,7.1,2.6,8.4,1249.7,3
126,34,5,2.3,0.9,0.2,1.3,0.3,1,0.4,1.2,173.6,1
126,35,1,0.5,0.1,0,0.1,0,0.4,0,0.4,45.3,1
126,37,4,2.5,1.6,0,0.3,0,2.2,0.7,2.3,185.7,2
126,40,3,1.9,1.2,0,0.2,0,1.7,0.5,1.7,139.3,1
126,43,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,43.2,1
126,45,22,10.8,3.6,0.6,2.3,1,8.5,2.5,8.1,950.3,2
126,46,19,9.4,3.2,0.5,1.9,0.8,7.5,2.2,7,820.7,3
126,47,17,11.5,9.2,1,9.1,0,2.4,4.1,4.4,718.5,1
126,48,54,33.6,19.8,0.4,10.5,2,23.1,7.8,25.5,2727,3
126,49,4,2.1,0.9,0,0.3,0,1.8,0.3,1.6,192.4,2
126,50,25,13.8,6.7,0.4,2.2,0.4,11.6,0.9,8.9,1142,2
126,56,17,7.7,2,0,2,0.3,5.7,1,6,692.7,2
126,57,2,0.9,0.3,0,0.1,0.2,0.8,0.2,0.7,88.2,1
126,63,8,3.7,1.6,0.2,0.3,0,3.4,0.2,2.2,284.6,2
126,64,1,0.5,0.2,0,0.1,0,0.4,0,0.3,35.6,1
126,73,5.5,2.7,0.8,0,0.1,0.3,2.6,0.3,2.3,254.4,1
126,74,6,3,0.8,0,0.2,0.3,2.8,0.3,2.4,277.5,2
126,75,1,0.5,0.1,0,0,0.1,0.5,0.1,0.4,46.2,1
126,76,4,2,0.5,0,0.1,0.2,1.9,0.2,1.6,185,1
126,92,7,3.1,0.8,0.2,0,0.2,3.1,0.6,2.2,344,2
126,93,2,0.9,0.2,0.1,0,0.1,0.9,0.2,0.6,98.3,1
127,2,5,2,0.2,0.1,0.4,0.1,1.6,0.1,2,194.1,1
127,3,17,6.7,0.8,0.3,1.3,0.3,5.4,0.3,6.7,660.1,3
127,4,12,4.7,0.6,0.3,0.9,0.3,3.8,0.3,4.7,465.9,2
127,6,1,0.4,0,0.1,0.1,0,0.3,0.1,0.3,37.3,1
127,7,6,2.5,0.8,0,0.3,0.1,2.2,0.4,2.1,208.7,1
127,8,1,0.4,0.1,0,0,0,0.4,0.1,0.3,34.8,1
127,18,2,0.9,0.3,0,0.2,0.1,0.7,0.3,0.7,70.3,1
127,19,9,4.1,1.4,0.2,0.8,0.6,3.3,1.2,3.3,316.4,1
127,23,4,1.8,0.5,0,0.5,0.3,1.3,0.3,1.3,179.7,1
127,24,22,9.9,2.9,0,2.3,1.4,7.6,1.9,7.1,999.8,3
127,28,2,1.2,0.7,0.1,0.2,0,1,0.4,0.8,115.6,1
127,29,12,7.3,4.3,0.4,1.3,0,6,2.5,4.7,693.5,2
127,30,1,0.6,0.4,0,0.1,0,0.5,0.2,0.4,57.8,1
127,32,2,0.9,0.4,0.1,0.5,0.1,0.4,0.1,0.5,69.4,1
127,33,4,1.9,0.8,0.1,1.1,0.3,0.8,0.3,0.9,138.8,3
127,36,3,1.4,0.4,0,0.2,0,1.2,0.1,1.3,135.9,1
127,37,4,2.6,1.6,0,0.3,0,2.3,0.6,2.2,185.8,1
127,38,1,0.6,0.4,0,0.1,0,0.5,0.2,0.6,46.4,1
127,44,21,10.3,3.5,0.6,2.1,0.9,8.2,2.3,7.7,907,3
127,45,17,8.4,2.8,0.5,1.8,0.8,6.6,1.9,6.2,734.3,3
127,46,90,46.3,17.5,2.6,15.2,4.9,31.1,11.4,32.8,3744,2
127,47,100,56.6,29.4,3.1,28.6,7,28,19.6,26.1,4444.7,1
127,48,24,12.2,4.8,0.4,1.9,0,10.3,2.2,10.7,1212.5,4
127,49,10,5.3,2.3,0.2,0.9,0.1,4.4,0.7,4,481,2
127,55,4,1.8,0.5,0,0.5,0.1,1.3,0.2,1.4,163,1
127,56,15,6.8,1.8,0,1.8,0.3,5,0.9,5.3,611.2,3
127,60,3,1.4,0.4,0,0.2,0.2,1.2,0.2,1.1,132.3,1
127,61,2,0.9,0.3,0,0.1,0.2,0.8,0.2,0.7,88.2,1
127,73,2,1,0.3,0,0.1,0.1,0.9,0.1,0.8,92.5,1
127,74,9,4.5,1.2,0,0.3,0.5,4.2,0.5,3.6,416.2,3
127,86,2,1,0.5,0,0.6,0.1,0.4,0.2,0.4,73.1,1
127,99,3,1.3,0.4,0.1,0,0.1,1.3,0.3,1,147.4,1
127,122,4,2.2,0.8,0,0.4,0.2,1.8,0.8,1.6,190.4,2
127,125,3,1.7,0.6,0,0.3,0.2,1.4,0.6,1.1,142.8,1
