x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,17,3,1.1,0.3,0.1,0,0,1.1,0.2,1.1,111.5,1
0,19,10,3.8,0.9,0.3,0,0,3.8,0.6,3.8,371.6,1
0,20,5,1.9,0.5,0.2,0,0,1.9,0.3,1.9,185.8,1
0,25,5,1.6,0.2,0.2,0,0,1.6,0.3,1.2,158.4,1
0,37,7,3.2,1,0.1,0,0.3,3.2,0.3,2.2,337.6,1
0,38,19,8.6,2.7,0.3,0,0.9,8.6,0.9,5.9,916.5,1
0,39,4,1.8,0.6,0.1,0,0.2,1.8,0.2,1.2,192.9,1
0,59,13,6.3,1.9,0,0,0.4,6.3,0.6,5.7,682.9,1
0,60,31.5,18,7,1,0,1,18,2,15,2002,0
0,76,6,3.1,1.1,0,0,0.4,3.1,0.1,2.2,293,1
0,79,9,4.6,1.7,0,0,0.6,4.6,0.2,3.3,439.5,1
0,80,16,8.2,3,0,0,1.1,8.2,0.4,6,781.4,1
0,83,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,84.2,1
0,84,10,4,1,0.3,0,0.2,4,0.3,3.2,420.8,1
0,85,4,1.6,0.4,0.1,0,0.1,1.6,0.1,1.3,168.3,1
0,90,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.5,1
0,91,4,1.6,0.5,0.1,0,0.1,1.6,0.1,1.4,179.7,1
0,92,21,8.4,2.7,0.8,0,0.6,8.4,0.8,7.1,943.4,1
0,93,21.5,8.6,2.7,0.8,0,0.6,8.6,0.8,7.3,965.8,1
0,95,1,0.4,0.1,0,0,0,0.4,0,0.3,44.9,1
0,96,1,0.4,0.1,0,0,0,0.4,0,0.4,42.6,1
0,99,3,1.2,0.3,0,0,0.1,1.2,0.1,1.2,127.8,1
0,105,22,9.2,2.1,0.7,1.1,1.1,8.1,1.1,6.7,995.3,1
0,106,41,22,6,0,0,1,22,0,19,2042,0
0,107,88,40,16,2,22,5,18,4,13,3335,0
0,108,4,2.1,0.8,0.1,0,0,2.1,0.2,1.6,177.8,1
0,109,19,9.9,3.7,0.4,0,0,9.9,1.1,7.7,844.4,1
0,110,2,1,0.4,0,0,0,1,0.1,0.8,88.9,1
0,111,1,0.4,0.2,0,0,0,0.4,0,0.3,37.5,1
1,5,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,100.7,1
1,30,5,2.1,0.7,0.1,0,0.1,2.1,0.4,1.4,239.6,1
1,31,11,4.7,1.6,0.3,0,0.3,4.7,0.8,3.1,527.2,1
1,37,1,0.5,0.1,0,0,0,0.5,0,0.3,48.2,1
1,38,13,5.9,1.8,0.2,0,0.6,5.9,0.6,4.1,627,1
1,39,6,2.7,0.8,0.1,0,0.3,2.7,0.3,1.9,289.4,1
1,59,3,1.5,0.4,0,0,0.1,1.5,0.1,1.3,157.6,1
1,60,39,18,7,0,0,2,18,2,16,1737,0
1,61,10,6.4,3.2,0,0,0.8,6.4,0.4,5.2,589.2,1
1,76,4,2,0.7,0,0,0.3,2,0.1,1.5,195.3,1
1,79,2,1,0.4,0,0,0.1,1,0,0.7,97.7,1
1,87,6,2.9,1.1,0.2,0,0,2.9,0.5,2.5,296.8,1
1,91,5,2,0.6,0.2,0,0.1,2,0.2,1.7,224.6,1
1,93,4,1.6,0.5,0.1,0,0.1,1.6,0.1,1.4,179.7,1
1,95,3,1.2,0.4,0.1,0,0.1,1.2,0.1,1,134.8,1
1,101,2,0.8,0.2,0.1,0.1,0.1,0.7,0.1,0.6,90.5,1
1,104,5,2.1,0.5,0.2,0.2,0.2,1.9,0.2,1.5,226.2,1
1,105,11,4.6,1.1,0.4,0.5,0.5,4.1,0.5,3.4,497.7,1
1,106,52,23,8,3,3,0,20,3,15,2320,0
1,107,103.5,39,9,6,0,4,39,6,17,3805,0
1,108,11,5.7,2.1,0.2,0,0,5.7,0.6,4.4,488.9,1
1,109,8,4.2,1.5,0.2,0,0,4.2,0.5,3.2,355.5,1
1,112,1,0.4,0.2,0,0,0,0.4,0,0.3,37.5,1
1,114,5,2.1,0.9,0.1,0,0,2.1,0.2,1.6,187.7,1
1,118,10,4.6,1.2,0,0,0.2,4.6,0.6,4,411.7,1
1,122,3,1.5,0.6,0,0,0.1,1.5,0.3,1.2,162.4,1
1,126,8,3.1,0.6,0.3,0,0.3,3.1,0.5,1.9,351.5,1
2,3,7,3.3,1.9,0.2,0,0.2,3.3,0.2,2.3,335.1,1
2,5,7,3.3,1.9,0.2,0,0.2,3.3,0.2,2.3,335.1,1
2,9,4,2.1,0.7,0,0,0.2,2.1,0.1,1.6,183,1
2,17,8,3,0.7,0.5,0,0.2,3,0.5,1.8,325.7,1
2,20,9.5,3.6,0.8,0.5,0,0.3,3.6,0.5,2.2,386.8,1
2,21,4,1.4,0.3,0.2,0,0.2,1.4,0.3,1.1,163.1,1
2,37,12,5.5,2.2,0.3,0.6,0.3,4.9,0.6,4,589.2,1
2,39,5,2.3,0.9,0.1,0.3,0.1,2,0.3,1.7,245.5,1
2,40,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,49.1,1
2,56,3,1.4,0.5,0.1,0,0.2,1.4,0.1,1.2,149.6,1
2,60,3,1.4,0.5,0.1,0,0.2,1.4,0.1,1.2,149.6,1
2,61,10,4.6,0.4,0,0,0.8,4.6,0.4,3.8,505,1
2,67,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,91.1,1
2,68,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,91.1,1
2,83,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,35.9,1
2,87,29.5,11.9,3,0.7,0,3.7,11.9,3.7,5.2,1240.5,1
2,97,4,1.4,0.3,0.1,0,0.1,1.4,0.3,1,181.9,1
2,99,4,1.4,0.3,0.1,0,0.1,1.4,0.3,1,181.9,1
2,104,10,4.2,1.2,0.4,0,0,4.2,0.4,3,380.1,1
2,105,4,1.7,0.5,0.2,0,0,1.7,0.2,1.2,152,1
2,106,92,49,25,1,5,7,44,5,21,4239,0
2,107,164.5,83,38,8,34,11,49,24,29,6546,0
2,108,55.5,35,22,1,0,6,35,11,8,2678,0
2,112,6,2.2,0.3,0.3,0,0.1,2.2,0.1,1.6,247.6,1
2,116,5,1.8,0.5,0.5,0,0.2,1.8,0.3,1,206.8,1
2,117,9,3.2,0.9,0.9,0,0.3,3.2,0.6,1.7,372.2,1
2,122,6,2.5,0.7,0,0,0.2,2.5,0.2,1.8,247.4,1
3,2,1,0.5,0.3,0,0,0,0.5,0,0.3,47.9,1
3,3,4,1.9,1.1,0.1,0,0.1,1.9,0.1,1.3,191.5,1
3,20,12,4.5,1,0.7,0,0.3,4.5,0.7,2.8,488.6,1
3,21,42.5,20,7,1,0,0,20,3,13,2209,0
3,33,3,1.2,0.3,0.1,0,0,1.2,0.1,1.1,122.8,1
3,40,12,5.5,2.2,0.3,0.6,0.3,4.9,0.6,4,589.2,1
3,57,8,3.7,1.3,0.2,0,0.4,3.7,0.2,3.2,398.9,1
3,58,5,2.3,0.8,0.1,0,0.3,2.3,0.1,2,249.3,1
3,60,1,0.5,0.2,0,0,0.1,0.5,0,0.4,49.9,1
3,61,7,3.2,0.3,0,0,0.6,3.2,0.3,2.6,353.5,1
3,67,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,91.1,1
3,68,14,5.8,1.2,0.4,0,0.2,5.8,0.6,4.6,637.4,1
3,69,14,5.8,1.2,0.4,0,0.2,5.8,0.6,4.6,637.4,1
3,70,36,14,5,1,0,0,14,0,12,1544,0
3,71,11,4.4,0.6,0,0.2,0.6,4.2,0.5,3.8,466.4,1
3,75,5,2,0.3,0,0.1,0.3,1.9,0.2,1.7,212,1
3,76,34,13,3,0,0,1,13,1,9,1223,0
3,77,33,18,9,1,0,2,18,2,15,1846,0
3,78,2,0.8,0.2,0,0,0.1,0.8,0,0.7,88.3,1
3,81,3,1.2,0.2,0.2,0,0.3,1.2,0.4,1,107.8,1
3,83,2,0.8,0.1,0.1,0,0.2,0.8,0.3,0.7,71.9,1
3,91,9,3.2,0.3,0.3,0,0,3.2,0.3,2.2,395.9,1
3,92,32,11,0,2,0,3,11,1,7,1108,0
3,95,16,5.6,0.5,0.5,0,0,5.6,0.5,4,703.8,1
3,96,7,2.5,0.5,0.2,0,0.2,2.5,0.5,1.7,318.3,1
3,99,2,0.7,0.1,0,0,0,0.7,0.1,0.5,90.9,1
3,102,3,1.3,0.4,0.1,0,0,1.3,0.1,0.9,114,1
3,104,7,3,0.9,0.3,0,0,3,0.3,2.1,266.1,1
3,105,86,57,40,1,38,6,19,7,14,3352,0
3,106,60,31,12,2,1,2,30,4,17,2880,0
3,107,66.5,39,21,1,3,2,36,3,12,2894,0
3,108,36,18,5,0,0,0,18,1,16,1731,0
3,112,17.5,6.5,0.8,0.8,0,0.3,6.5,0.3,4.7,722,1
3,114,7,2.6,0.3,0.3,0,0.1,2.6,0.1,1.9,288.8,1
3,115,2,0.7,0.1,0.1,0,0,0.7,0,0.5,82.5,1
3,116,5,1.8,0.5,0.5,0,0.2,1.8,0.3,1,206.8,1
3,122,13,5.5,1.5,0,0,0.5,5.5,0.5,4,536,1
3,123,2,0.8,0.2,0,0,0.1,0.8,0.1,0.6,82.5,1
4,2,1,0.5,0.3,0,0,0,0.5,0,0.3,47.9,1
4,5,2,0.9,0.5,0.1,0,0.1,0.9,0.1,0.7,95.7,1
4,18,3,1.1,0.3,0.2,0,0.1,1.1,0.2,0.7,122.1,1
4,19,17,6.4,1.5,1,0,0.5,6.4,1,3.9,692.2,1
4,20,23,12,4,0,0,0,12,1,7,1173,0
4,21,24.5,8.8,2.1,1,0,1,8.8,1.5,6.7,999.1,1
4,22,16,5.7,1.3,0.7,0,0.7,5.7,1,4.4,652.5,1
4,40,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,49.1,1
4,45,1,0.4,0.1,0,0,0,0.4,0,0.4,58.3,1
4,58,3,1.4,0.5,0.1,0,0.2,1.4,0.1,1.2,149.6,1
4,66,6,2.5,0.5,0.2,0,0.1,2.5,0.3,2,273.2,1
4,67,19,7.9,1.6,0.5,0,0.3,7.9,0.8,6.2,865,1
4,71,6,2.4,0.3,0,0.1,0.3,2.3,0.3,2.1,254.4,1
4,72,4,1.6,0.2,0,0.1,0.2,1.5,0.2,1.4,169.6,1
4,73,3,1.2,0.2,0,0,0.2,1.2,0.1,1,127.2,1
4,76,61,20,1,2,0,2,20,1,15,2176,0
4,77,51,23,9,1,0,3,23,5,10,2046,0
4,78,23,12,6,0,0,1,12,2,7,1130,0
4,79,11,4.4,1.1,0.2,0,0.5,4.4,0.2,3.8,485.8,1
4,85,4.5,1.8,0.3,0.3,0,0.5,1.8,0.6,1.5,161.7,1
4,88,4,1.6,0.4,0.1,0,0.5,1.6,0.5,0.7,168.2,1
4,91,9,3.2,0.3,0.3,0,0,3.2,0.3,2.2,395.9,1
4,92,12,4.2,0.4,0.4,0,0,4.2,0.4,3,527.8,1
4,94,1,0.4,0,0,0,0,0.4,0,0.2,44,1
4,95,21,7.4,0.6,0.6,0,0,7.4,0.6,5.2,923.7,1
4,96,12,4.3,0.8,0.3,0,0.3,4.3,0.8,2.9,545.7,1
4,102,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,76,1
4,103,11,4.6,1.4,0.5,0,0,4.6,0.5,3.3,418.1,1
4,104,58.5,30,14,1,0,5,30,3,11,2470,0
4,105,23,9.7,2.8,0.9,0,0,9.7,0.9,6.9,874.2,1
4,106,27,9.6,2.1,2.1,0,0.7,9.6,1.4,7.5,1062.2,1
4,107,37,19,7,1,0,3,19,0,4,1514,0
4,108,67.5,19,0,4,0,2,19,0,15,2013,0
4,109,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,39.3,1
4,116,2,0.7,0.2,0.2,0,0.1,0.7,0.1,0.4,82.7,1
4,118,5,1.8,0.5,0.5,0,0.2,1.8,0.3,1,206.8,1
4,122,1,0.4,0.1,0,0,0,0.4,0,0.3,41.2,1
5,5,8,3.7,2.1,0.3,0,0.3,3.7,0.3,2.7,382.9,1
5,6,1,0.5,0.2,0,0,0.1,0.5,0,0.4,45.8,1
5,12,5,2.6,0.9,0,0,0.3,2.6,0.2,2,228.8,1
5,19,10,3.7,0.9,0.6,0,0.3,3.7,0.6,2.3,407.2,1
5,22,3,1.1,0.3,0.1,0,0.1,1.1,0.2,0.8,122.3,1
5,26,1,0.4,0.1,0,0,0,0.4,0,0.4,40.9,1
5,36,7,3.2,1.3,0.2,0.3,0.2,2.9,0.4,2.3,343.7,1
5,58,3,1.4,0.5,0.1,0,0.2,1.4,0.1,1.2,149.6,1
5,61,2,0.9,0.1,0,0,0.2,0.9,0.1,0.8,101,1
5,72,10,4,0.6,0,0.1,0.6,3.9,0.4,3.4,424,1
5,73,14,5.6,0.8,0,0.2,0.8,5.4,0.6,4.8,593.6,1
5,74,15,6,0.9,0,0.2,0.9,5.8,0.6,5.1,636,1
5,75,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,84.8,1
5,76,3,1.2,0.3,0,0,0.1,1.2,0,1,132.5,1
5,77,39,12,2,2,0,1,12,0,12,1310,0
5,78,18,7.2,1.8,0.2,0,0.8,7.2,0.2,6.2,795,1
5,79,12,4.8,1.2,0.2,0,0.5,4.8,0.2,4.2,530,1
5,84,5,2,0.3,0.3,0,0.5,2,0.7,1.7,179.7,1
5,89,2,0.8,0.2,0.1,0,0.3,0.8,0.3,0.4,84.1,1
5,103,33,13.9,4.1,1.4,0,0,13.9,1.4,9.9,1254.3,1
5,104,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,76,1
5,107,19,6.7,1.4,1.4,0,0.5,6.7,1,5.3,747.5,1
5,108,55,21,5,2,0,1,21,1,18,2192,0
5,112,7,2.6,0.3,0.3,0,0.1,2.6,0.1,1.9,288.8,1
5,118,3,1.1,0.3,0.3,0,0.1,1.1,0.2,0.6,124.1,1
5,119,2,0.7,0.2,0.2,0,0.1,0.7,0.1,0.4,82.7,1
5,121,4,1.7,0.5,0,0,0.2,1.7,0.2,1.2,164.9,1
6,11,1,0.5,0.2,0,0,0.1,0.5,0,0.4,45.8,1
6,12,12,6.2,2.2,0,0,0.7,6.2,0.4,4.7,549.1,1
6,28,3,1.2,0.3,0.1,0,0,1.2,0.1,1.1,122.8,1
6,31,1,0.4,0.1,0,0,0,0.4,0,0.4,40.9,1
6,34,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,81.9,1
6,35,1,0.4,0.1,0,0,0,0.4,0,0.4,40.9,1
6,36,1,0.5,0.2,0,0.1,0,0.4,0.1,0.3,49.1,1
6,57,3,1.4,0.5,0.1,0,0.2,1.4,0.1,1.2,149.6,1
6,58,8,3.7,1.3,0.2,0,0.4,3.7,0.2,3.2,398.9,1
6,64,3,1.4,0.1,0,0,0.2,1.4,0.1,1.1,151.5,1
6,65,2,0.9,0.1,0,0,0.2,0.9,0.1,0.8,101,1
6,67,5,2.1,0.4,0.1,0,0.1,2.1,0.2,1.6,227.6,1
6,69,4,1.7,0.3,0.1,0,0.1,1.7,0.2,1.3,182.1,1
6,70,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,91.1,1
6,76,19,7.7,1.8,0.3,0,0.8,7.7,0.3,6.6,839.2,1
6,77,7,2.8,0.7,0.1,0,0.3,2.8,0.1,2.4,309.2,1
6,82,10,4.1,0.7,0.7,0,1,4.1,1.4,3.4,359.3,1
6,83,2,0.8,0.1,0.1,0,0.2,0.8,0.3,0.7,71.9,1
6,84,2,0.8,0.1,0.1,0,0.2,0.8,0.3,0.7,71.9,1
6,86,4,1.6,0.4,0.1,0,0.5,1.6,0.5,0.7,168.2,1
6,99,4,1.4,0.3,0.1,0,0.1,1.4,0.3,1,181.9,1
6,105,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,76,1
6,106,4,1.4,0.3,0.3,0,0.1,1.4,0.2,1.1,157.4,1
6,107,19,6.7,1.4,1.4,0,0.5,6.7,1,5.3,747.5,1
6,110,9,3.2,0.7,0.7,0,0.2,3.2,0.5,2.5,354.1,1
6,114,7,2.6,0.3,0.3,0,0.1,2.6,0.1,1.9,288.8,1
6,115,4,1.5,0.2,0.2,0,0.1,1.5,0.1,1.1,165,1
7,28,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,81.9,1
7,36,20.5,8.1,1.6,0,0,0.4,8.1,0.8,8.1,1194.3,1
7,57,3,1.2,0.2,0.1,0,0.1,1.2,0.2,1,138.3,1
7,58,14,5.6,1.1,0.4,0,0.5,5.6,0.7,4.8,645.3,1
7,59,7,2.8,0.5,0.2,0,0.3,2.8,0.4,2.4,322.6,1
7,60,6,2.4,0.5,0.2,0,0.2,2.4,0.3,2.1,276.5,1
7,76,11,4.2,0.7,0.4,0,0.2,4.2,0.2,3.7,409.4,1
7,77,16,6.1,1,0.6,0,0.3,6.1,0.3,5.4,595.5,1
7,80,2,0.8,0.1,0.1,0,0,0.8,0,0.7,74.4,1
7,81,14,5.8,1.4,0.5,0,0.2,5.8,0.6,5.4,640.4,1
7,82,7,2.9,0.7,0.2,0,0.1,2.9,0.3,2.7,320.2,1
7,84,8,3.3,0.8,0.3,0,0.1,3.3,0.4,3.1,366,1
7,91,1,0.6,0.2,0,0,0,0.6,0.1,0.4,59.4,1
7,92,1,0.6,0.2,0,0,0,0.6,0.1,0.4,59.4,1
7,94,4,2.2,1,0,0,0,2.2,0.4,1.4,237.6,1
7,101,2,0.7,0.1,0,0,0,0.7,0.1,0.5,90.9,1
7,116,3,1.3,0.6,0.1,0,0.1,1.3,0.2,1.1,143.8,1
7,117,9,3.9,1.9,0.2,0,0.2,3.9,0.7,3.4,431.3,1
7,121,5,2.2,1.1,0.1,0,0.1,2.2,0.4,1.9,239.6,1
8,28,5,2,0.5,0.1,0,0.1,2,0.2,1.8,204.7,1
8,34,4,1.8,0.8,0,0,0,1.8,0.5,1.5,204,1
8,36,14,5.5,1.1,0,0,0.3,5.5,0.6,5.5,815.6,1
8,37,4,1.6,0.3,0,0,0.1,1.6,0.2,1.6,233,1
8,39,4,1.6,0.3,0,0,0.1,1.6,0.2,1.6,233,1
8,42,3,1.2,0.2,0,0,0.1,1.2,0.1,1.2,174.8,1
8,59,9,3.6,0.7,0.2,0,0.3,3.6,0.5,3.1,414.8,1
8,60,6,2.4,0.5,0.2,0,0.2,2.4,0.3,2.1,276.5,1
8,63,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1,148.6,1
8,64,4,1.6,0.3,0.2,0,0.1,1.6,0.2,1.4,198.1,1
8,67,2,1,0.3,0,0,0,1,0.3,0.9,79,1
8,79,1,0.4,0.1,0,0,0,0.4,0,0.3,37.2,1
8,80,2,0.8,0.1,0.1,0,0,0.8,0,0.7,74.4,1
8,81,3,1.2,0.3,0.1,0,0,1.2,0.1,1.2,137.2,1
8,82,14,5.8,1.4,0.5,0,0.2,5.8,0.6,5.4,640.4,1
8,83,4,1.6,0.4,0.1,0,0,1.6,0.2,1.6,183,1
8,87,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1,124.9,1
8,91,1,0.6,0.2,0,0,0,0.6,0.1,0.4,59.4,1
8,97,2,1,0.4,0,0,0.1,1,0,0.8,105.1,1
8,98,7,3.6,1.5,0.2,0,0.3,3.6,0.1,2.9,368,1
8,100,6,3.1,1.3,0.1,0,0.3,3.1,0.1,2.5,315.4,1
8,112,15,5.8,1.1,0.5,0,0.5,5.8,0.2,4.9,647.9,1
8,113,4,1.6,0.3,0.1,0,0.1,1.6,0,1.3,172.8,1
8,119,6,2.6,1.3,0.2,0,0.2,2.6,0.5,2.3,287.5,1
8,121,5,2.2,1.1,0.1,0,0.1,2.2,0.4,1.9,239.6,1
8,122,1,0.4,0.2,0,0,0,0.4,0.1,0.4,47.9,1
9,5,4,1.6,0.4,0.1,0,0.1,1.6,0.3,1.2,174.5,1
9,10,2,1,0.4,0,0,0.1,1,0.1,0.8,91.5,1
9,16,4,1.5,0.3,0.2,0,0.1,1.5,0.2,0.9,162.9,1
9,20,5,1.9,0.4,0.3,0,0.1,1.9,0.3,1.2,203.6,1
9,27,4.5,1.8,0.5,0.1,0,0.1,1.8,0.2,1.6,184.2,1
9,28,6,2.4,0.6,0.2,0,0.1,2.4,0.3,2.1,245.6,1
9,34,4,1.8,0.8,0,0,0,1.8,0.5,1.5,204,1
9,35,46,25,11,1,0,4,25,4,17,2030,0
9,36,4,1.6,0.3,0,0,0.1,1.6,0.2,1.6,233,1
9,59,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46.1,1
9,60,12,4.8,0.9,0.3,0,0.5,4.8,0.6,4.2,553.1,1
9,61,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1,148.6,1
9,62,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,99.1,1
9,64,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,99.1,1
9,68,1,0.5,0.1,0,0,0,0.5,0.1,0.4,39.5,1
9,82,4,1.6,0.4,0.1,0,0,1.6,0.2,1.6,183,1
9,83,12,4.9,1.2,0.4,0,0.1,4.9,0.5,4.7,548.9,1
9,84,8,3.3,0.8,0.3,0,0.1,3.3,0.4,3.1,366,1
9,87,1,0.4,0,0,0,0,0.4,0,0.3,41.6,1
9,88,8,2.9,0.3,0.2,0,0.3,2.9,0.3,2.7,333,1
9,89,4,1.4,0.2,0.1,0,0.2,1.4,0.2,1.4,166.5,1
9,92,3,1.6,0.8,0,0,0,1.6,0.3,1,178.2,1
9,94,1,0.6,0.2,0,0,0,0.6,0.1,0.4,59.4,1
9,95,2,1.1,0.5,0,0,0,1.1,0.2,0.7,118.8,1
9,96,6,3.1,1.3,0.1,0,0.3,3.1,0.1,2.5,315.4,1
9,97,18,9.3,3.8,0.4,0,0.8,9.3,0.2,7.4,946.3,1
9,98,6,3.1,1.3,0.1,0,0.3,3.1,0.1,2.5,315.4,1
9,99,2,1,0.4,0,0,0.1,1,0,0.8,105.1,1
9,101,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.7,136.4,1
9,108,2,0.7,0.1,0.1,0,0,0.7,0,0.5,82.5,1
9,109,4,1.5,0.2,0.2,0,0.1,1.5,0.1,1.1,165,1
9,111,3,1.2,0.2,0.1,0,0.1,1.2,0,1,129.6,1
9,112,18,7,1.3,0.6,0,0.6,7,0.2,5.9,777.5,1
9,114,2,0.8,0.1,0.1,0,0.1,0.8,0,0.7,86.4,1
9,122,1,0.4,0.2,0,0,0,0.4,0.1,0.4,47.9,1
10,2,4,1.6,0.4,0.1,0,0.1,1.6,0.3,1.2,174.5,1
10,3,4,1.6,0.4,0.1,0,0.1,1.6,0.3,1.2,174.5,1
10,6,3,1.5,0.5,0,0,0.2,1.5,0.1,1.2,137.3,1
10,10,1,0.5,0.2,0,0,0.1,0.5,0,0.4,45.8,1
10,17,1,0.4,0.1,0.1,0,0,0.4,0.1,0.2,40.7,1
10,27,13,5.1,1.3,0.4,0,0.2,5.1,0.6,4.6,532.1,1
10,28,20,7.9,2,0.6,0,0.3,7.9,0.9,7,818.7,1
10,31,7,3.2,1.5,0,0,0,3.2,0.9,2.6,357,1
10,33,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51,1
10,34,4,1.8,0.8,0,0,0,1.8,0.5,1.5,204,1
10,35,4,1.8,0.8,0,0,0,1.8,0.5,1.5,204,1
10,59,6,2.4,0.5,0.2,0,0.2,2.4,0.3,2.1,276.5,1
10,61,5,2,0.4,0.2,0,0.1,2,0.2,1.7,247.7,1
10,64,6,2.4,0.5,0.3,0,0.1,2.4,0.3,2,297.2,1
10,68,3,1.4,0.4,0,0,0,1.4,0.4,1.3,118.6,1
10,75,2,1,0.3,0,0,0,1,0.3,0.9,79,1
10,76,11,4.2,0.7,0.4,0,0.2,4.2,0.2,3.7,409.4,1
10,77,2,0.8,0.1,0.1,0,0,0.8,0,0.7,74.4,1
10,81,7,2.9,0.7,0.2,0,0.1,2.9,0.3,2.7,320.2,1
10,84,2,0.8,0.2,0.1,0,0,0.8,0.1,0.8,91.5,1
10,85,5,2.1,0.5,0.2,0,0.1,2.1,0.2,1.9,228.7,1
10,86,6,2.2,0.2,0.1,0,0.2,2.2,0.2,2,249.7,1
10,95,3,1.6,0.8,0,0,0,1.6,0.3,1,178.2,1
10,98,12,6.2,2.5,0.3,0,0.5,6.2,0.1,5,630.8,1
10,99,2,1,0.4,0,0,0.1,1,0,0.8,105.1,1
10,104,1,0.4,0.1,0,0,0,0.4,0.1,0.2,45.5,1
10,106,2,0.7,0.1,0.1,0,0,0.7,0,0.5,82.5,1
10,112,19,7.4,1.4,0.6,0,0.6,7.4,0.2,6.2,820.7,1
10,113,38,14,2,1,0,1,14,0,13,1641.1,0
10,114,4,1.6,0.3,0.1,0,0.1,1.6,0,1.3,172.8,1
10,115,1,0.4,0.1,0,0,0,0.4,0,0.3,43.2,1
10,119,4,1.7,0.9,0.1,0,0.1,1.7,0.3,1.5,191.7,1
11,0,1,0.4,0.2,0,0,0,0.4,0.1,0.3,41.6,1
11,3,2,0.8,0.2,0,0,0,0.8,0.1,0.6,87.2,1
11,10,3,1.5,0.5,0,0,0.2,1.5,0.1,1.2,137.3,1
11,11,1,0.5,0.2,0,0,0.1,0.5,0,0.4,45.8,1
11,27,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,81.9,1
11,28,5,2,0.5,0.1,0,0.1,2,0.2,1.8,204.7,1
11,59,14,5.6,1.1,0.4,0,0.5,5.6,0.7,4.8,645.3,1
11,64,14,5.7,1.2,0.6,0,0.3,5.7,0.6,4.8,693.4,1
11,65,8,3.2,0.7,0.3,0,0.2,3.2,0.3,2.7,396.3,1
11,71,5,2.4,0.7,0,0,0,2.4,0.7,2.2,197.6,1
11,72,3,1.4,0.4,0,0,0,1.4,0.4,1.3,118.6,1
