x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
11,73,4,1.9,0.5,0,0,0,1.9,0.5,1.7,158.1,1
11,74,3,1.4,0.4,0,0,0,1.4,0.4,1.3,118.6,1
11,76,2,0.8,0.1,0.1,0,0,0.8,0,0.7,74.4,1
11,78,3,1.1,0.2,0.1,0,0.1,1.1,0.1,1,111.7,1
11,85,2,0.8,0.2,0.1,0,0,0.8,0.1,0.8,91.5,1
11,86,5,1.8,0.2,0.1,0,0.2,1.8,0.2,1.7,208.1,1
11,87,3,1.1,0.1,0.1,0,0.1,1.1,0.1,1,124.9,1
11,88,11,4,0.4,0.2,0,0.4,4,0.4,3.7,457.8,1
11,89,9,3.2,0.4,0.2,0,0.4,3.2,0.4,3.1,374.6,1
11,91,2,1.1,0.5,0,0,0,1.1,0.2,0.7,118.8,1
11,95,2,1.1,0.5,0,0,0,1.1,0.2,0.7,118.8,1
11,98,12.5,6.4,2.7,0.3,0,0.6,6.4,0.1,5.2,657.1,1
11,99,16,8.2,3.4,0.4,0,0.7,8.2,0.2,6.6,841.1,1
11,102,6,2.1,0.4,0.1,0,0.1,2.1,0.4,1.5,272.8,1
11,106,2,0.7,0.1,0.1,0,0,0.7,0,0.5,82.5,1
11,107,7,2.6,0.3,0.3,0,0.1,2.6,0.1,1.9,288.8,1
11,112,11,4.3,0.8,0.3,0,0.3,4.3,0.1,3.6,475.1,1
11,113,17,6.6,1.2,0.5,0,0.5,6.6,0.2,5.6,734.3,1
11,114,49,15,2,2,3,1,12,2,9,1848.9,0
11,115,4,1.6,0.3,0.1,0,0.1,1.6,0,1.3,172.8,1
11,116,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.8,95.8,1
11,120,1,0.4,0.2,0,0,0,0.4,0.1,0.4,47.9,1
11,126,1,0.5,0.2,0,0,0,0.5,0.1,0.2,49.3,1
12,16,1,0.7,0.5,0,0,0,0.7,0.2,0.6,58.9,1
12,22,1,0.4,0.1,0,0,0,0.4,0,0.4,47.8,1
12,59,13,5.8,1.4,0.6,0,0,5.8,0.4,5.4,754.8,1
12,60,14,6.2,1.6,0.7,0,0,6.2,0.4,5.8,812.9,1
12,63,2,0.8,0.3,0.1,0,0.1,0.8,0.1,0.6,87.1,1
12,64,31,13,3,0,0,2,13,0,5,994,0
12,65,29,18,9,0,0,3,18,3,4,1636,0
12,66,4,1.4,0.1,0.1,0,0.1,1.4,0.1,1.2,168.4,1
12,71,3,1.2,0.3,0,0,0,1.2,0,1,151.6,1
12,74,1,0.4,0.1,0,0,0,0.4,0,0.3,50.5,1
12,77,7,2.8,0.6,0,0,0.1,2.8,0.4,2.3,317.3,1
12,78,6,2.4,0.5,0,0,0.1,2.4,0.3,1.9,271.9,1
12,81,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.3,1
12,82,9,3.7,0.8,0,0,0.2,3.7,0.5,2.9,407.9,1
12,87,3,1.1,0.2,0.2,0,0.2,1.1,0.2,0.8,133.5,1
12,89,6,2.2,0.5,0.5,0,0.3,2.2,0.3,1.5,267.1,1
12,90,2,0.7,0.2,0.2,0,0.1,0.7,0.1,0.5,89,1
12,91,8,3.3,0.2,0,0,0,3.3,0,2.2,388.6,1
12,92,5,2.1,0.1,0,0,0,2.1,0,1.4,242.9,1
12,95,2,0.8,0.1,0,0,0,0.8,0,0.6,97.2,1
12,100,3,1.1,0.2,0,0,0.1,1.1,0.1,1,120.9,1
12,105,5,2.6,0.9,0.1,0,0.3,2.6,0.5,1.5,285.4,1
12,106,1,0.6,0.2,0,0,0,0.6,0.1,0.5,60.6,1
12,109,2,1.1,0.4,0,0,0.1,1.1,0.2,1,121.2,1
12,110,7,3.9,1.4,0,0,0.3,3.9,0.6,3.4,424.2,1
12,112,6,2,0.2,0.2,0,0.2,2,0.3,1.6,245.3,1
12,114,11,3.7,0.4,0.4,0,0.4,3.7,0.6,2.9,449.7,1
12,117,1,0.4,0.1,0,0,0,0.4,0,0.4,44.1,1
12,121,1,0.4,0.1,0,0,0,0.4,0,0.3,48.5,1
12,122,2,0.8,0.1,0,0,0,0.8,0,0.5,97,1
12,123,1,0.4,0.1,0,0,0,0.4,0,0.3,48.5,1
13,11,26,11,2,0,0,0,11,0,11,1082,0
13,18,1,0.7,0.5,0,0,0,0.7,0.2,0.6,58.9,1
13,19,3,2.1,1.4,0,0,0,2.1,0.7,1.9,176.8,1
13,20,3,2.1,1.4,0,0,0,2.1,0.7,1.9,176.8,1
13,21,4,1.8,0.4,0,0,0,1.8,0.2,1.6,191.1,1
13,22,2,0.9,0.2,0,0,0,0.9,0.1,0.8,95.6,1
13,25,2,0.9,0.2,0,0,0,0.9,0.1,0.8,95.6,1
13,38,4,1.5,0.2,0.1,0,0.2,1.5,0.1,1.3,177.4,1
13,60,37,13,3,1,0,1,13,0,13,1643,0
13,61,21,8.3,3.3,1.1,0,1.4,8.3,0.7,6.2,914.6,1
13,65,25,9.9,3.9,1.3,0,1.7,9.9,0.9,7.3,1088.8,1
13,66,59,25,6,1,0,7,25,3,13,2192,0
13,67,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,84.2,1
13,68,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,84.2,1
13,70,5,1.7,0.2,0.2,0,0.1,1.7,0.2,1.5,210.5,1
13,72,6,2.3,0.6,0,0,0,2.3,0,1.9,303.3,1
13,75,3,1.2,0.3,0,0,0,1.2,0,1,151.6,1
13,80,2,0.8,0.2,0,0,0,0.8,0.1,0.6,90.6,1
13,83,6,2.4,0.5,0,0,0.1,2.4,0.3,1.9,271.9,1
13,89,2,0.7,0.2,0.2,0,0.1,0.7,0.1,0.5,89,1
13,94,4,1.7,0.1,0,0,0,1.7,0,1.1,194.3,1
13,95,2,0.8,0.1,0,0,0,0.8,0,0.6,97.2,1
13,96,9,3.4,0.6,0.1,0,0.2,3.4,0.3,2.9,362.6,1
13,97,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.3,161.2,1
13,98,24,9,1.7,0.3,0,0.5,9,0.9,7.6,966.9,1
13,100,27,10.1,1.9,0.4,0,0.6,10.1,1,8.6,1087.8,1
13,103,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,57.1,1
13,106,2,1.1,0.4,0,0,0.1,1.1,0.2,1,121.2,1
13,111,7,2.4,0.3,0.3,0,0.3,2.4,0.4,1.8,286.2,1
13,118,4,1.7,0.6,0.1,0,0,1.7,0,1.5,176.3,1
13,121,2,0.8,0.1,0,0,0,0.8,0,0.5,97,1
13,122,5,1.9,0.3,0.1,0,0.1,1.9,0.1,1.3,242.6,1
13,123,7.5,2.9,0.5,0.1,0,0.2,2.9,0.2,2,363.9,1
13,126,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,34.1,1
14,3,1,0.4,0.1,0,0,0,0.4,0,0.3,47.4,1
14,6,11.5,4.3,1,0.4,0,0.4,4.3,0.1,3.2,437.3,1
14,7,17,6.4,1.4,0.6,0,0.6,6.4,0.2,4.7,646.4,1
14,10,32,13,3,0,0,1,13,3,8,1287,0
14,11,19,5.3,0.9,1.6,0,0.3,5.3,0.3,4.7,590.9,1
14,37,2,0.7,0.1,0,0,0.1,0.7,0,0.7,88.7,1
14,60,11,4.9,1.2,0.5,0,0,4.9,0.3,4.5,638.7,1
14,66,17,5.8,0.6,0.6,0,0.3,5.8,0.6,5.2,715.8,1
14,67,4,1.4,0.1,0.1,0,0.1,1.4,0.1,1.2,168.4,1
14,68,30,11,2,0,0,0,11,0,11,1195,0
14,69,29,12,3,1,0,0,12,1,10,1200,0
14,74,2,0.8,0.2,0,0,0,0.8,0,0.6,101.1,1
14,85,1,0.4,0.1,0,0,0,0.4,0.1,0.3,45.3,1
14,86,10,3.6,0.8,0.8,0,0.5,3.6,0.5,2.6,445.1,1
14,91,2,0.8,0.1,0,0,0,0.8,0,0.6,97.2,1
14,94,2,0.8,0.1,0,0,0,0.8,0,0.6,97.2,1
14,96,43.5,21,7,1,0,3,21,3,10,1934,0
14,97,16.5,6.2,1.2,0.2,0,0.4,6.2,0.6,5.2,664.8,1
14,98,25,9.4,1.8,0.4,0,0.5,9.4,0.9,7.9,1007.2,1
14,100,7,2.6,0.5,0.1,0,0.2,2.6,0.3,2.2,282,1
14,101,3,1.5,0.6,0.1,0,0.2,1.5,0.3,0.9,171.2,1
14,106,4,2.2,0.8,0,0,0.2,2.2,0.3,1.9,242.4,1
14,108,1,0.6,0.2,0,0,0,0.6,0.1,0.5,60.6,1
14,112,3,1,0.1,0.1,0,0.1,1,0.2,0.8,122.6,1
14,113,6,2,0.2,0.2,0,0.2,2,0.3,1.6,245.3,1
14,116,3,1.2,0.4,0.1,0,0,1.2,0,1.1,132.2,1
14,118,3,1.2,0.4,0.1,0,0,1.2,0,1.1,132.2,1
14,120,9,3.7,1.2,0.3,0,0,3.7,0,3.4,396.6,1
14,121,4,1.5,0.2,0,0,0.1,1.5,0.1,1.1,194.1,1
14,122,2,0.8,0.1,0,0,0,0.8,0,0.5,97,1
14,125,15,5.7,0.9,0.2,0,0.4,5.7,0.4,4,727.9,1
15,3,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,94.8,1
15,6,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,76,1
15,7,10,3.8,0.8,0.4,0,0.4,3.8,0.1,2.8,380.2,1
15,9,9,3.4,0.8,0.3,0,0.3,3.4,0.1,2.5,342.2,1
15,10,22,8.3,1.9,0.8,0,0.8,8.3,0.3,6.1,836.5,1
15,11,25,11,5,2,0,2,11,2,5,907,0
15,12,2,0.6,0.1,0.2,0,0,0.6,0,0.5,62.2,1
15,15,6,1.7,0.3,0.5,0,0.1,1.7,0.1,1.5,186.6,1
15,16,5,3.5,2.4,0,0,0,3.5,1.2,3.2,294.7,1
15,20,4,2.8,1.9,0,0,0,2.8,0.9,2.6,235.8,1
15,26,2,1.1,0.2,0,0,0,1.1,0.2,0.8,116.8,1
15,27,1,0.5,0.1,0,0,0,0.5,0.1,0.4,58.4,1
15,31,2,1,0.5,0,0,0,1,0,1,125.3,1
15,35,4,2.1,1,0,0,0,2.1,0,1.9,250.6,1
15,42,6,2.2,0.3,0.1,0,0.3,2.2,0.1,2,266.1,1
15,43,2,0.7,0.1,0,0,0.1,0.7,0,0.7,88.7,1
15,53,1,0.4,0.1,0,0,0,0.4,0.1,0.3,33.7,1
15,60,15,6.7,1.7,0.7,0,0,6.7,0.5,6.2,871,1
15,61,6,2.4,0.9,0.3,0,0.4,2.4,0.2,1.8,261.3,1
15,67,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,84.2,1
15,68,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,84.2,1
15,69,14,4.8,0.5,0.5,0,0.2,4.8,0.5,4.2,589.5,1
15,83,2,0.8,0.2,0,0,0,0.8,0.1,0.6,90.6,1
15,84,9,3.7,0.8,0,0,0.2,3.7,0.5,2.9,407.9,1
15,85,4,1.6,0.3,0,0,0.1,1.6,0.2,1.3,181.3,1
15,86,4,1.4,0.3,0.3,0,0.2,1.4,0.2,1,178.1,1
15,88,5,1.8,0.4,0.4,0,0.3,1.8,0.3,1.3,222.6,1
15,90,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,44.5,1
15,95,2,0.8,0.1,0,0,0,0.8,0,0.6,97.2,1
15,96,17,6.4,1.2,0.2,0,0.4,6.4,0.6,5.4,684.9,1
15,97,6,2.3,0.4,0.1,0,0.1,2.3,0.2,1.9,241.7,1
15,103,2,1,0.4,0.1,0,0.1,1,0.2,0.6,114.2,1
15,108,5,2.8,1,0,0,0.2,2.8,0.4,2.4,303,1
15,113,1,0.3,0,0,0,0,0.3,0.1,0.3,40.9,1
15,120,2,0.8,0.3,0.1,0,0,0.8,0,0.8,88.1,1
15,121,6,2.3,0.4,0.1,0,0.1,2.3,0.1,1.6,291.1,1
15,122,20,12,6,0,0,2,12,2,8,1051,0
15,123,2,0.8,0.1,0,0,0,0.8,0,0.5,97,1
15,125,9,3.4,0.6,0.1,0,0.2,3.4,0.2,2.4,436.7,1
15,126,4,1.4,0.3,0.2,0,0,1.4,0.2,1.1,136.3,1
16,3,1,0.4,0.1,0,0,0,0.4,0,0.3,47.4,1
16,9,9,3.4,0.8,0.3,0,0.3,3.4,0.1,2.5,342.2,1
16,10,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,76,1
16,11,22,6.1,1.1,1.8,0,0.4,6.1,0.4,5.4,684.2,1
16,15,12,3.3,0.6,1,0,0.2,3.3,0.2,3,373.2,1
16,21,2,0.9,0.2,0,0,0,0.9,0.1,0.8,95.6,1
16,25,1,0.4,0.1,0,0,0,0.4,0,0.4,47.8,1
16,26,3,1.6,0.2,0,0,0,1.6,0.2,1.2,175.1,1
16,27,4,2.2,0.3,0,0,0,2.2,0.3,1.7,233.5,1
16,28,6,3.2,0.5,0,0,0,3.2,0.5,2.5,350.2,1
16,29,4,2.2,0.3,0,0,0,2.2,0.3,1.7,233.5,1
16,31,1,0.5,0.3,0,0,0,0.5,0,0.5,62.7,1
16,33,6,3.1,1.6,0,0,0,3.1,0,2.9,375.9,1
16,34,10,5.2,2.6,0,0,0,5.2,0,4.8,626.5,1
16,37,7,2.6,0.3,0.2,0,0.3,2.6,0.2,2.3,310.4,1
16,39,7,2.6,0.3,0.2,0,0.3,2.6,0.2,2.3,310.4,1
16,41,1,0.4,0,0,0,0,0.4,0,0.3,44.3,1
16,42,8,3,0.4,0.2,0,0.4,3,0.2,2.6,354.8,1
16,48,4,1.5,0.5,0.1,0,0,1.5,0.2,1.1,134.9,1
16,53,9,3.3,1,0.3,0,0,3.3,0.5,2.6,303.4,1
16,54,21,7.8,2.4,0.6,0,0,7.8,1.2,6,708,1
16,60,6,2.7,0.7,0.3,0,0,2.7,0.2,2.5,348.4,1
16,61,4,1.6,0.6,0.2,0,0.3,1.6,0.1,1.2,174.2,1
16,70,4,1.4,0.1,0.1,0,0.1,1.4,0.1,1.2,168.4,1
16,73,1,0.4,0.1,0,0,0,0.4,0,0.3,50.5,1
16,74,15,5.8,1.5,0,0,0,5.8,0,4.8,758.2,1
16,79,3,1.2,0.3,0,0,0.1,1.2,0.2,1,136,1
16,80,7,2.8,0.6,0,0,0.1,2.8,0.4,2.3,317.3,1
16,83,2,0.8,0.2,0,0,0,0.8,0.1,0.6,90.6,1
16,88,3,1.1,0.2,0.2,0,0.2,1.1,0.2,0.8,133.5,1
16,89,3,1.1,0.2,0.2,0,0.2,1.1,0.2,0.8,133.5,1
16,93,9,3.8,0.2,0,0,0,3.8,0,2.5,437.2,1
16,101,2,1,0.4,0.1,0,0.1,1,0.2,0.6,114.2,1
16,108,3,1.7,0.6,0,0,0.1,1.7,0.2,1.4,181.8,1
16,119,7,2.9,1,0.2,0,0,2.9,0,2.7,308.5,1
16,121,6,2.3,0.4,0.1,0,0.1,2.3,0.1,1.6,291.1,1
16,122,53,23,8,1,0,6,23,4,7,1726,0
16,123,19,7.2,1.2,0.2,0,0.5,7.2,0.5,5.1,922,1
17,3,4,1.3,0.4,0.3,0,0,1.3,0.1,0.8,122.5,1
17,4,1,0.3,0.1,0.1,0,0,0.3,0,0.2,30.6,1
17,6,11,4.4,1,0.2,0,0.2,4.4,1.2,3.7,406,1
17,11,20,7.9,1.9,0.4,0,0.4,7.9,2.3,6.8,738.1,1
17,18,2,0.9,0.2,0,0,0,0.9,0.1,0.8,95.6,1
17,20,8,3.5,0.8,0,0,0,3.5,0.4,3.1,382.2,1
17,21,63,19,0,2,0,2,19,1,10,1914,0
17,22,20,7.5,2.1,0.9,0,0.5,7.5,1.2,5.7,787.7,1
17,23,14.5,5.4,1.5,0.6,0,0.4,5.4,0.9,4.1,571.1,1
17,33,17,7.5,3.2,0.8,0,0.4,7.5,0.4,5.1,753.5,1
17,34,34,13,2,1,0,1,13,0,13,1454,0
17,35,36,11,2,4,0,0,11,0,9,1373,0
17,36,38,16,6,1,0,0,16,3,10,1718,0
17,37,9,3.7,0.5,0,0,0.2,3.7,0.3,3.2,441.2,1
17,42,2,0.7,0.1,0,0,0.1,0.7,0,0.7,88.7,1
17,47,12,5.1,1.2,0.3,0,0,5.1,0.6,4.8,631.8,1
17,48,5,2.1,0.5,0.1,0,0,2.1,0.2,2,263.2,1
17,52,2,0.9,0.2,0,0,0.1,0.9,0,0.7,92.4,1
17,53,13,5.7,1.1,0,0,0.7,5.7,0.1,4.7,600.4,1
17,54,26,11.3,2.3,0,0,1.4,11.3,0.3,9.3,1200.8,1
17,55,9,3.9,0.8,0,0,0.5,3.9,0.1,3.2,415.7,1
17,62,12,5.4,1.2,0,0,0.4,5.4,0.4,4.5,634.3,1
17,72,3,1.4,0.4,0,0.2,0.3,1.2,0.1,0.6,130.7,1
17,74,8,3.6,1.2,0,0.5,0.7,3.1,0.4,1.6,348.7,1
17,75,2,0.9,0.3,0,0.1,0.2,0.8,0.1,0.4,87.2,1
17,76,3,1.1,0.1,0.1,0,0.1,1.1,0,1,116.1,1
17,81,3,1.4,0.4,0,0,0.3,1.4,0.2,1.2,155.9,1
17,85,3,1.4,0.4,0,0,0.3,1.4,0.2,1.2,155.9,1
17,89,2,1,0.2,0,0,0.2,1,0,0.7,106.2,1
17,90,1,0.5,0.1,0,0,0.1,0.5,0,0.3,53.1,1
17,95,5,1.5,0.1,0.3,0,0,1.5,0,1.4,158.8,1
17,98,9,3.1,0.1,0.3,0,0,3.1,0.4,2.4,336.2,1
17,99,5,1.7,0.1,0.1,0,0,1.7,0.2,1.3,186.8,1
17,100,12,4.1,0.2,0.4,0,0,4.1,0.5,3.2,448.3,1
17,101,6,3.1,1.1,0.2,0,0.3,3.1,0.6,1.8,342.5,1
17,102,3,1.5,0.6,0.1,0,0.2,1.5,0.3,0.9,171.2,1
17,105,2,1,0.4,0.1,0,0.1,1,0.2,0.6,114.2,1
17,108,5,1.7,0.2,0.2,0,0.2,1.7,0.3,1.3,204.4,1
17,110,3,1,0.1,0.1,0,0.1,1,0.2,0.8,122.6,1
17,112,5,2.1,0.6,0.2,0,0,2.1,0.5,1.3,228.7,1
17,122,18,6.8,1.2,0.3,0,0.3,6.8,0.5,6.5,712.8,1
17,123,59.5,24,5,0,0,5,24,5,13,2230,0
17,124,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.4,158.4,1
17,126,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,34.1,1
18,2,17,5.7,1.7,1.3,0,0,5.7,0.4,3.5,520.5,1
18,3,17,5.7,1.7,1.3,0,0,5.7,0.4,3.5,520.5,1
18,11,4,1.6,0.4,0.1,0,0.1,1.6,0.5,1.4,147.6,1
18,21,28,11,3,1,0,1,11,1,8,925,0
18,22,33,15,6,2,0,2,15,0,11,1425,0
18,23,28,12,3,0,0,2,12,1,9,1140,0
18,32,1,0.4,0.2,0,0,0,0.4,0,0.3,44.3,1
18,33,1,0.4,0.2,0,0,0,0.4,0,0.3,44.3,1
18,34,1,0.4,0.2,0,0,0,0.4,0,0.3,44.3,1
18,35,2,0.9,0.4,0.1,0,0,0.9,0,0.6,88.7,1
18,36,19,7.9,1.1,0,0,0.4,7.9,0.7,6.8,931.4,1
18,37,23,11,4,1,0,0,11,1,9,885,0
18,40,5,2.1,0.3,0,0,0.1,2.1,0.2,1.8,245.1,1
18,47,4,1.7,0.4,0.1,0,0,1.7,0.2,1.6,210.6,1
18,48,1,0.4,0.1,0,0,0,0.4,0,0.4,52.7,1
18,50,4,1.7,0.4,0.1,0,0,1.7,0.2,1.6,210.6,1
18,54,46.5,14,1,2,0,1,14,0,14,1869,0
18,55,30,12,1,0,0,0,12,0,10,1407,0
18,62,5,2.2,0.5,0,0,0.2,2.2,0.2,1.9,264.3,1
18,63,14,6.3,1.4,0,0,0.5,6.3,0.5,5.2,740,1
18,81,7,3.3,1,0,0,0.8,3.3,0.4,2.7,363.8,1
18,82,1,0.5,0.1,0,0,0.1,0.5,0.1,0.4,52,1
18,83,1,0.5,0.1,0,0,0.1,0.5,0.1,0.4,52,1
18,86,2,1,0.2,0,0,0.2,1,0,0.7,106.2,1
18,87,2,1,0.2,0,0,0.2,1,0,0.7,106.2,1
18,90,4,2,0.3,0,0,0.3,2,0,1.3,212.5,1
18,94,6,1.8,0.2,0.3,0,0,1.8,0,1.7,190.5,1
18,98,2,0.7,0,0.1,0,0,0.7,0.1,0.5,74.7,1
18,99,12,4.1,0.2,0.4,0,0,4.1,0.5,3.2,448.3,1
18,100,8,2.7,0.1,0.2,0,0,2.7,0.4,2.1,298.9,1
18,105,2,1,0.4,0.1,0,0.1,1,0.2,0.6,114.2,1
18,112,8,3.4,1,0.3,0,0,3.4,0.8,2.1,365.9,1
18,122,8,3,0.5,0.1,0,0.1,3,0.2,2.9,316.8,1
18,123,2,0.8,0.1,0,0,0,0.8,0.1,0.7,79.2,1
18,126,4,1.4,0.3,0.2,0,0,1.4,0.2,1.1,136.3,1
19,0,4,1.7,0.4,0.2,0,0.2,1.7,0.2,1.4,189.7,1
19,12,4,1.6,0.4,0.1,0,0.1,1.6,0.5,1.4,147.6,1
19,13,4,1.6,0.4,0.1,0,0.1,1.6,0.5,1.4,147.6,1
19,14,2,0.8,0.2,0,0,0,0.8,0.2,0.7,73.8,1
19,18,5,2.2,0.5,0,0,0,2.2,0.2,2,238.9,1
19,19,3,1.3,0.3,0,0,0,1.3,0.1,1.2,143.3,1
19,22,15,11,7,0,0,1,11,2,9,895,0
19,23,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.6,78.8,1
19,32,1,0.4,0.2,0,0,0,0.4,0,0.3,44.3,1
19,33,5,2.2,0.9,0.2,0,0.1,2.2,0.1,1.5,221.6,1
19,36,4,1.7,0.2,0,0,0.1,1.7,0.2,1.4,196.1,1
19,37,5,2.1,0.3,0,0,0.1,2.1,0.2,1.8,245.1,1
19,39,9,3.7,0.5,0,0,0.2,3.7,0.3,3.2,441.2,1
19,41,2,0.7,0.1,0,0,0.1,0.7,0,0.7,88.7,1
19,49,6,2.5,0.6,0.1,0,0,2.5,0.3,2.4,315.9,1
19,50,38,15,4,3,3,0,12,0,12,1735,0
19,51,7,3,0.6,0,0,0.4,3,0.1,2.5,323.3,1
19,55,6.5,2.8,0.6,0,0,0.4,2.8,0.1,2.3,300.2,1
19,56,2,0.9,0.2,0.1,0,0,0.9,0.1,0.8,116.1,1
19,62,15,6.8,1.5,0,0,0.5,6.8,0.5,5.6,792.9,1
19,63,13,5.9,1.3,0,0,0.4,5.9,0.4,4.9,687.2,1
19,64,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,105.7,1
19,79,7,2.5,0.1,0.3,0,0.1,2.5,0,2.3,270.8,1
19,88,2,1,0.2,0,0,0.2,1,0,0.7,106.2,1
19,89,4,2,0.3,0,0,0.3,2,0,1.3,212.5,1
19,95,4,1.2,0.1,0.2,0,0,1.2,0,1.1,127,1
19,115,10,4.2,1.3,0.3,0,0,4.2,1,2.6,457.4,1
19,118,6,2.8,1.5,0.5,0,0,2.8,0.8,2.2,233.2,1
19,120,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,38.9,1
19,121,5,1.9,0.3,0.1,0,0.1,1.9,0.1,1.8,198,1
19,122,29,11,1.9,0.5,0,0.5,11,0.8,10.5,1148.5,1
20,0,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1,142.2,1
20,15,2,0.8,0.2,0,0,0,0.8,0.2,0.7,73.8,1
20,16,2,0.9,0.2,0,0,0,0.9,0.1,0.8,95.6,1
20,18,1,0.4,0.1,0,0,0,0.4,0,0.4,47.8,1
20,19,6,2.6,0.6,0,0,0,2.6,0.3,2.3,286.7,1
20,21,9,3.4,1,0.4,0,0.2,3.4,0.6,2.6,354.5,1
20,22,44,14,2,3,0,1,14,1,10,1508,0
20,23,11,4.1,1.2,0.5,0,0.3,4.1,0.7,3.1,433.3,1
20,32,3,1.3,0.6,0.1,0,0.1,1.3,0.1,0.9,133,1
20,33,5,2.2,0.9,0.2,0,0.1,2.2,0.1,1.5,221.6,1
20,34,6,2.7,1.1,0.3,0,0.1,2.7,0.1,1.8,266,1
20,49,1,0.4,0.1,0,0,0,0.4,0,0.4,52.7,1
20,50,52,16,1,3,0,1,16,0,15,2032,0
20,51,5,2.2,0.4,0,0,0.3,2.2,0.1,1.8,230.9,1
20,55,2,0.9,0.2,0,0,0.1,0.9,0,0.7,92.4,1
20,56,2,0.9,0.2,0.1,0,0,0.9,0.1,0.8,116.1,1
20,62,8,3.6,0.8,0,0,0.3,3.6,0.3,3,422.9,1
20,63,15,6.8,1.5,0,0,0.5,6.8,0.5,5.6,792.9,1
20,64,4,1.8,0.4,0,0,0.1,1.8,0.1,1.5,211.4,1
20,75,2,0.9,0.3,0,0.1,0.2,0.8,0.1,0.4,87.2,1
20,76,7,2.5,0.1,0.3,0,0.1,2.5,0,2.3,270.8,1
20,78,10,3.5,0.2,0.4,0,0.2,3.5,0,3.3,386.9,1
20,79,6,2.1,0.1,0.2,0,0.1,2.1,0,2,232.1,1
20,80,6,2.1,0.1,0.2,0,0.1,2.1,0,2,232.1,1
20,81,5.5,2.6,0.8,0,0,0.6,2.6,0.3,2.1,285.8,1
20,83,2,0.9,0.3,0,0,0.2,0.9,0.1,0.8,103.9,1
20,85,8,3.7,1.1,0,0,0.9,3.7,0.4,3.1,415.8,1
20,96,4,1.4,0.1,0.1,0,0,1.4,0.2,1.1,149.4,1
20,101,2,1,0.4,0.1,0,0.1,1,0.2,0.6,114.2,1
