x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
20,102,2,1,0.4,0.1,0,0.1,1,0.2,0.6,114.2,1
20,107,3,1,0.1,0.1,0,0.1,1,0.2,0.8,122.6,1
20,109,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,81.8,1
20,110,3,1,0.1,0.1,0,0.1,1,0.2,0.8,122.6,1
20,118,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,38.9,1
20,122,6,2.3,0.4,0.1,0,0.1,2.3,0.2,2.2,237.6,1
20,123,10,3.8,0.6,0.2,0,0.2,3.8,0.3,3.6,396,1
20,124,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.4,158.4,1
21,0,6,2.5,0.7,0.3,0,0.3,2.5,0.3,2.1,284.5,1
21,9,4,1.6,0.4,0.1,0,0.1,1.6,0.5,1.4,147.6,1
21,15,2,0.8,0.2,0,0,0,0.8,0.2,0.7,73.8,1
21,16,2,0.9,0.2,0,0,0,0.9,0.1,0.8,95.6,1
21,21,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.4,1
21,22,24,9,2.6,1.1,0,0.6,9,1.5,6.8,945.3,1
21,23,28,10.5,3,1.2,0,0.7,10.5,1.7,8,1102.8,1
21,24,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.4,1
21,25,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.6,78.8,1
21,27,2,1.1,0.2,0,0,0,1.1,0.2,0.8,116.8,1
21,30,2,1.1,0.2,0,0,0,1.1,0.2,0.8,116.8,1
21,34,1,0.4,0.2,0,0,0,0.4,0,0.3,44.3,1
21,39,2,0.8,0.1,0,0,0,0.8,0.1,0.7,98,1
21,41,2,0.7,0.1,0,0,0.1,0.7,0,0.7,88.7,1
21,48,2,0.9,0.2,0,0,0,0.9,0.1,0.8,105.3,1
21,50,5,2.1,0.5,0.1,0,0,2.1,0.2,2,263.2,1
21,51,19.5,8.5,1.7,0,0,1.1,8.5,0.2,7,900.6,1
21,54,2,0.9,0.2,0,0,0.1,0.9,0,0.7,92.4,1
21,63,11,4.9,1.1,0,0,0.4,4.9,0.4,4.1,581.4,1
21,64,21,9.4,2.1,0,0,0.7,9.4,0.7,7.9,1110,1
21,67,4,1.9,0.6,0.1,0.3,0.3,1.6,0,1.3,180.8,1
21,68,31,14.8,4.7,0.7,2,2,12.8,0,10.1,1401.1,1
21,69,10,4.8,1.5,0.2,0.7,0.7,4.1,0,3.3,452,1
21,70,1,0.5,0.2,0,0.1,0.1,0.4,0,0.3,45.2,1
21,71,8,3.6,1.2,0,0.5,0.7,3.1,0.4,1.6,348.7,1
21,72,17,7.7,2.5,0,1,1.5,6.7,0.8,3.3,740.9,1
21,73,19,8.6,2.8,0,1.2,1.6,7.4,0.9,3.7,828.1,1
21,74,19.5,8.9,2.9,0,1.2,1.7,7.7,1,3.8,849.9,1
21,75,3,1.4,0.4,0,0.2,0.3,1.2,0.1,0.6,130.7,1
21,77,7,2.5,0.1,0.3,0,0.1,2.5,0,2.3,270.8,1
21,79,2,0.7,0,0.1,0,0,0.7,0,0.7,77.4,1
21,85,6,2.8,0.8,0,0,0.7,2.8,0.3,2.3,311.8,1
21,86,2,1,0.2,0,0,0.2,1,0,0.7,106.2,1
21,89,2,1,0.2,0,0,0.2,1,0,0.7,106.2,1
21,90,3,1.5,0.2,0,0,0.2,1.5,0,1,159.4,1
21,92,16,4.9,0.4,0.9,0,0,4.9,0,4.4,508,1
21,93,5,1.5,0.1,0.3,0,0,1.5,0,1.4,158.8,1
21,96,7,2.4,0.1,0.2,0,0,2.4,0.3,1.9,261.5,1
21,97,8,2.7,0.1,0.2,0,0,2.7,0.4,2.1,298.9,1
21,101,4,2.1,0.8,0.1,0,0.2,2.1,0.4,1.2,228.3,1
21,103,3,1.5,0.6,0.1,0,0.2,1.5,0.3,0.9,171.2,1
21,108,3,1,0.1,0.1,0,0.1,1,0.2,0.8,122.6,1
21,111,5,2.1,0.6,0.2,0,0,2.1,0.5,1.3,228.7,1
21,115,3,1.3,0.4,0.1,0,0,1.3,0.3,0.8,137.2,1
21,116,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,38.9,1
21,117,5,2.3,1.2,0.4,0,0,2.3,0.6,1.9,194.4,1
21,118,1,0.5,0.2,0.1,0,0,0.5,0.1,0.4,38.9,1
21,119,9,4.1,2.2,0.8,0,0,4.1,1.1,3.4,349.9,1
21,123,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.4,158.4,1
21,124,18,6.8,1.2,0.3,0,0.3,6.8,0.5,6.5,712.8,1
22,3,6,2.9,0.9,0.2,0,0,2.9,0,2,320.2,1
22,6,3,1.2,0.2,0,0,0.3,1.2,0.1,0.9,135.9,1
22,10,2,0.8,0.1,0,0,0.2,0.8,0.1,0.6,90.6,1
22,21,14,5.6,1.4,0.3,0,0.3,5.6,0.6,4.7,558.5,1
22,23,13,5.2,1.3,0.3,0,0.3,5.2,0.6,4.3,518.6,1
22,24,13,5.2,1.3,0.3,0,0.3,5.2,0.6,4.3,518.6,1
22,25,2,0.8,0.2,0,0,0,0.8,0.1,0.7,79.8,1
22,28,3,1.2,0.2,0,0,0.2,1.2,0.1,1,122.7,1
22,31,8,3.3,0.6,0.1,0,0.5,3.3,0.3,2.6,327.3,1
22,32,3,1.2,0.2,0,0,0.2,1.2,0.1,1,122.7,1
22,34,4,1.6,0.3,0.1,0,0.3,1.6,0.2,1.3,163.6,1
22,36,1,0.5,0.2,0,0,0,0.5,0,0.3,47.6,1
22,37,7,3.2,1.2,0,0,0.2,3.2,0.2,2.2,332.9,1
22,38,1,0.5,0.2,0,0,0,0.5,0,0.3,47.6,1
22,39,15,7,2.6,0,0,0.4,7,0.4,4.8,713.4,1
22,40,2,0.9,0.3,0,0,0,0.9,0,0.6,95.1,1
22,47,6,2.7,0.8,0.1,0.4,0,2.3,0.1,1.9,300.3,1
22,50,2,0.9,0.2,0,0.1,0,0.8,0,0.6,100.1,1
22,51,16,5.8,0.7,0.6,0,0.1,5.8,0.3,4.8,691,1
22,52,16,5.8,0.7,0.6,0,0.1,5.8,0.3,4.8,691,1
22,53,8,2.9,0.4,0.3,0,0.1,2.9,0.1,2.4,345.5,1
22,54,2,0.7,0.1,0.1,0,0,0.7,0,0.6,86.4,1
22,55,2,0.7,0.1,0.1,0,0,0.7,0,0.6,86.4,1
22,56,9,3.4,0.9,0.3,0,0.3,3.4,0.6,3.1,354,1
22,60,6,2.3,0.6,0.2,0,0.2,2.3,0.4,2,236,1
22,61,2,0.9,0.3,0,0,0.1,0.9,0.1,0.9,102.2,1
22,64,12,5.4,1.8,0.2,0,0.7,5.4,0.7,5.2,613.4,1
22,67,5,2.4,0.7,0.1,0,0.1,2.4,0.3,2.2,227.1,1
22,68,48,21,6,1,0,1,21,4,17,2026,0
22,69,30,13,1,0,0,0,13,0,11,1409,0
22,70,29,12,3,2,0,1,12,1,10,1041,0
22,72,8,2.8,0.4,0.3,0,0.2,2.8,0,2.2,298.1,1
22,77,2,0.8,0.1,0,0,0.1,0.8,0.1,0.5,99.1,1
22,84,2,0.7,0.1,0.1,0,0,0.7,0,0.7,77.6,1
22,86,2,1.1,0.4,0,0,0.1,1.1,0.2,0.7,90.5,1
22,88,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,45.2,1
22,89,5,2.6,1.1,0,0,0.3,2.6,0.6,1.9,226.2,1
22,90,2,1.1,0.4,0,0,0.1,1.1,0.2,0.7,90.5,1
22,93,1,0.4,0.1,0,0,0,0.4,0,0.2,39.8,1
22,95,2,0.8,0.2,0,0,0,0.8,0.1,0.5,79.5,1
22,96,2,0.8,0.1,0,0,0,0.8,0,0.6,88.9,1
22,100,4,1.7,0.3,0.1,0,0.1,1.7,0.1,1.1,177.9,1
22,102,4,1.4,0.2,0.1,0,0,1.4,0.4,0.9,135.8,1
22,107,6,2.4,0.6,0.2,0,0.2,2.4,1.1,1.7,275.8,1
22,112,1,0.4,0.1,0,0,0,0.4,0.2,0.3,46,1
22,123,9,4.1,1.1,0.1,0,0.4,4.1,0.1,3.9,417.8,1
22,124,8,3.6,0.9,0.1,0,0.3,3.6,0.1,3.4,371.4,1
22,125,8,3.6,0.9,0.1,0,0.3,3.6,0.1,3.4,371.4,1
22,126,1,0.6,0.3,0,0.2,0.1,0.4,0.1,0.3,55,1
23,6,4,1.6,0.3,0,0,0.4,1.6,0.2,1.1,181.1,1
23,7,3,1.2,0.2,0,0,0.3,1.2,0.1,0.9,135.9,1
23,8,1,0.4,0.1,0,0,0.1,0.4,0,0.3,45.3,1
23,10,6,2.4,0.4,0,0,0.6,2.4,0.3,1.7,271.7,1
23,16,10,3.6,0.5,0.3,0,0.1,3.6,0.3,3,390.3,1
23,17,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,78.1,1
23,21,8,3.2,0.8,0.2,0,0.2,3.2,0.3,2.7,319.1,1
23,24,13,5.2,1.3,0.3,0,0.3,5.2,0.6,4.3,518.6,1
23,30,3,1.2,0.2,0,0,0.2,1.2,0.1,1,122.7,1
23,31,6,2.4,0.5,0.1,0,0.4,2.4,0.2,2,245.4,1
23,32,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,81.8,1
23,33,8,3.3,0.6,0.1,0,0.5,3.3,0.3,2.6,327.3,1
23,34,5,2,0.4,0.1,0,0.3,2,0.2,1.6,204.5,1
23,36,3,1.4,0.5,0,0,0.1,1.4,0.1,1,142.7,1
23,37,4,1.9,0.7,0,0,0.1,1.9,0.1,1.3,190.2,1
23,46,4,1.8,0.5,0.1,0.3,0,1.5,0.1,1.3,200.2,1
23,47,5,2.2,0.6,0.1,0.3,0,1.9,0.1,1.6,250.3,1
23,49,2,0.9,0.2,0,0.1,0,0.8,0,0.6,100.1,1
23,50,7,3.1,0.9,0.1,0.5,0,2.6,0.1,2.2,350.4,1
23,51,67,19,2,5,0,1,19,1,19,2352,0
23,52,53,19,3,3,0,0,19,1,13,2157,0
23,53,61.5,25,5,1,4,5,21,2,13,2691,0
23,54,1,0.4,0,0,0,0,0.4,0,0.3,43.2,1
23,55,3,1.1,0.1,0.1,0,0,1.1,0.1,0.9,129.6,1
23,56,3,1.1,0.3,0.1,0,0.1,1.1,0.2,1,118,1
23,57,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,78.7,1
23,58,3,1.1,0.3,0.1,0,0.1,1.1,0.2,1,118,1
23,61,2,0.9,0.3,0,0,0.1,0.9,0.1,0.9,102.2,1
23,64,10,4.5,1.5,0.2,0,0.6,4.5,0.6,4.3,511.1,1
23,65,10,4.5,1.5,0.2,0,0.6,4.5,0.6,4.3,511.1,1
23,68,39,12,0,2,0,0,12,0,9,1328,0
23,71,4,1.4,0.2,0.1,0,0.1,1.4,0,1.1,149.1,1
23,72,36,16,3,0,0,3,16,3,11,1778,0
23,80,4,1.7,0.3,0.1,0,0.1,1.7,0.1,1,198.3,1
23,81,6,2.2,0.3,0.3,0,0,2.2,0.1,2.2,232.9,1
23,82,9,3.3,0.4,0.4,0,0,3.3,0.2,3.3,349.3,1
23,83,2,0.7,0.1,0.1,0,0,0.7,0,0.7,77.6,1
23,87,6,3.2,1.3,0,0,0.4,3.2,0.7,2.2,271.4,1
23,90,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,45.2,1
23,91,1,0.4,0.1,0,0,0,0.4,0,0.2,39.8,1
23,92,17,6.7,1.4,0.4,0,0.1,6.7,0.7,4.2,675.8,1
23,93,17,6.7,1.4,0.4,0,0.1,6.7,0.7,4.2,675.8,1
23,94,22,8.7,1.8,0.5,0,0.2,8.7,1,5.5,874.5,1
23,95,5,2,0.4,0.1,0,0,2,0.2,1.2,198.8,1
23,97,2,0.8,0.1,0,0,0,0.8,0,0.6,88.9,1
23,98,5,2.1,0.3,0.1,0,0.1,2.1,0.1,1.4,222.3,1
23,101,4,1.4,0.2,0.1,0,0,1.4,0.4,0.9,135.8,1
23,114,2,0.8,0.2,0.1,0,0.1,0.8,0.4,0.6,91.9,1
23,120,12,4.7,0.9,0.5,0,0.2,4.7,0.2,4,611.8,1
23,124,3,1.4,0.4,0,0,0.1,1.4,0,1.3,139.3,1
23,125,15,6.8,1.8,0.2,0,0.6,6.8,0.2,6.5,696.3,1
24,1,3,1.5,0.5,0.1,0,0,1.5,0,1,160.1,1
24,8,5,2,0.4,0,0,0.5,2,0.2,1.4,226.4,1
24,9,3,1.2,0.2,0,0,0.3,1.2,0.1,0.9,135.9,1
24,12,18,7.1,2.2,0.9,0,0.4,7.1,1.8,5.8,825.8,1
24,13,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,91.8,1
24,16,5,1.8,0.3,0.1,0,0.1,1.8,0.1,1.5,195.1,1
24,17,3,1.1,0.2,0.1,0,0,1.1,0.1,0.9,117.1,1
24,19,3,1.1,0.2,0.1,0,0,1.1,0.1,0.9,117.1,1
24,20,1,0.4,0.1,0,0,0,0.4,0,0.3,39,1
24,22,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1,119.7,1
24,29,3,1.2,0.2,0,0,0.2,1.2,0.1,1,122.7,1
24,34,23,9.4,1.8,0.3,0,1.5,9.4,0.9,7.6,940.9,1
24,39,1,0.5,0.2,0,0,0,0.5,0,0.3,47.6,1
24,45,2,0.8,0.3,0.1,0,0,0.8,0.1,0.6,71.1,1
24,47,2,0.9,0.2,0,0.1,0,0.8,0,0.6,100.1,1
24,50,6,2.7,0.8,0.1,0.4,0,2.3,0.1,1.9,300.3,1
24,51,16,5.8,0.7,0.6,0,0.1,5.8,0.3,4.8,691,1
24,52,32,13,1,0,0,1,13,0,12,1303,0
24,53,54,20,6,3,0,2,20,4,10,1938,0
24,56,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,78.7,1
24,57,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,78.7,1
24,58,7,2.7,0.7,0.2,0,0.2,2.7,0.4,2.4,275.3,1
24,64,1.5,0.7,0.2,0,0,0.1,0.7,0.1,0.7,76.7,1
24,65,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,51.1,1
24,66,17,8.1,2.4,0.4,0,0.2,8.1,0.9,7.4,772,1
24,67,45,25,10,0,0,0,25,0,24,2299,0
24,68,34,15,6,0,0,0,15,3,13,1656,0
24,71,6,2.1,0.3,0.2,0,0.1,2.1,0,1.7,223.6,1
24,72,28,10,1.6,0.9,0,0.6,10,0,7.8,1043.5,1
24,74,4,1.4,0.2,0.1,0,0.1,1.4,0,1.1,149.1,1
24,75,17,6,0.9,0.6,0,0.4,6,0,4.7,633.5,1
24,79,2,0.8,0.1,0,0,0.1,0.8,0.1,0.5,99.1,1
24,80,9,3.7,0.6,0.1,0,0.3,3.7,0.3,2.2,446.1,1
24,81,2,0.7,0.1,0.1,0,0,0.7,0,0.7,77.6,1
24,84,2,0.7,0.1,0.1,0,0,0.7,0,0.7,77.6,1
24,86,8,4.2,1.7,0,0,0.5,4.2,0.9,3,361.9,1
24,87,2,1.1,0.4,0,0,0.1,1.1,0.2,0.7,90.5,1
24,89,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,45.2,1
24,90,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,45.2,1
24,91,3,1.2,0.2,0.1,0,0,1.2,0.1,0.7,119.3,1
24,92,20,16,12,0,5,0,11,5,6,1190,0
24,93,11,4.3,0.9,0.2,0,0.1,4.3,0.5,2.7,437.3,1
24,94,16,6.3,1.3,0.4,0,0.1,6.3,0.7,4,636,1
24,95,1,0.4,0.1,0,0,0,0.4,0,0.2,39.8,1
24,96,4,1.7,0.3,0.1,0,0.1,1.7,0.1,1.1,177.9,1
24,100,2,0.8,0.1,0,0,0,0.8,0,0.6,88.9,1
24,101,4,1.4,0.2,0.1,0,0,1.4,0.4,0.9,135.8,1
24,105,13,4.4,0.7,0.3,0,0,4.4,1.4,3,441.3,1
24,116,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1,152.9,1
24,118,4,1.6,0.3,0.2,0,0.1,1.6,0.1,1.3,203.9,1
24,119,2,0.8,0.2,0.1,0,0,0.8,0,0.7,102,1
24,120,8,3.1,0.6,0.3,0,0.2,3.1,0.2,2.7,407.8,1
24,123,1,0.5,0.1,0,0,0,0.5,0,0.4,46.4,1
24,124,5,2.3,0.6,0.1,0,0.2,2.3,0.1,2.2,232.1,1
24,125,12,5.4,1.4,0.1,0,0.5,5.4,0.1,5.2,557,1
25,6,9,3.6,0.6,0,0,0.9,3.6,0.4,2.6,407.6,1
25,12,12,4.7,1.5,0.6,0,0.3,4.7,1.2,3.9,550.6,1
25,13,5.5,2.2,0.7,0.3,0,0.1,2.2,0.5,1.8,252.3,1
25,14,3,1.2,0.4,0.1,0,0.1,1.2,0.3,1,137.6,1
25,23,2,0.8,0.2,0,0,0,0.8,0.1,0.7,79.8,1
25,25,3,1.2,0.3,0.1,0,0.1,1.2,0.1,1,119.7,1
25,34,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,81.8,1
25,36,2,0.9,0.3,0,0,0,0.9,0,0.6,95.1,1
25,37,2,0.9,0.3,0,0,0,0.9,0,0.6,95.1,1
25,38,2,0.9,0.3,0,0,0,0.9,0,0.6,95.1,1
25,40,1,0.5,0.2,0,0,0,0.5,0,0.3,47.6,1
25,48,3,1.3,0.4,0.1,0.2,0,1.1,0.1,1,150.2,1
25,49,7,3.1,0.9,0.1,0.5,0,2.6,0.1,2.2,350.4,1
25,51,7,2.6,0.3,0.3,0,0.1,2.6,0.1,2.1,302.3,1
25,52,18,6.6,0.8,0.7,0,0.2,6.6,0.3,5.4,777.4,1
25,53,13,4.7,0.6,0.5,0,0.1,4.7,0.2,3.9,561.4,1
25,57,6,2.3,0.6,0.2,0,0.2,2.3,0.4,2,236,1
25,58,35,13.4,3.4,1.1,0,1.1,13.4,2.2,11.9,1376.5,1
25,66,4,1.9,0.6,0.1,0,0.1,1.9,0.2,1.7,181.6,1
25,67,21,10,3,0.5,0,0.3,10,1.1,9.2,953.6,1
25,71,30,15,6,0,0,1,15,1,13,1817,0
25,72,47,16,2,3,0,1,16,3,13,1470,0
25,73,17,6,0.9,0.6,0,0.4,6,0,4.7,633.5,1
25,74,6,2.1,0.3,0.2,0,0.1,2.1,0,1.7,223.6,1
25,76,4,1.7,0.3,0.1,0,0.1,1.7,0.1,1,198.3,1
25,80,3,1.2,0.2,0,0,0.1,1.2,0.1,0.7,148.7,1
25,81,2,0.7,0.1,0.1,0,0,0.7,0,0.7,77.6,1
25,84,5,1.9,0.2,0.2,0,0,1.9,0.1,1.9,194.1,1
25,86,4,2.1,0.9,0,0,0.2,2.1,0.5,1.5,180.9,1
25,88,2,1.1,0.4,0,0,0.1,1.1,0.2,0.7,90.5,1
25,90,12,6.4,2.6,0,0,0.7,6.4,1.4,4.5,542.8,1
25,91,16,6.3,1.3,0.4,0,0.1,6.3,0.7,4,636,1
25,92,5,2,0.4,0.1,0,0,2,0.2,1.2,198.8,1
25,94,4,1.6,0.3,0.1,0,0,1.6,0.2,1,159,1
25,95,3,1.2,0.2,0.1,0,0,1.2,0.1,0.7,119.3,1
25,96,7,2.9,0.5,0.2,0,0.2,2.9,0.2,2,311.3,1
25,98,2,0.8,0.1,0,0,0,0.8,0,0.6,88.9,1
25,102,3.5,1.2,0.2,0.1,0,0,1.2,0.4,0.8,118.8,1
25,105,4,1.4,0.2,0.1,0,0,1.4,0.4,0.9,135.8,1
25,111,4,1.6,0.4,0.1,0,0.1,1.6,0.8,1.1,183.9,1
25,117,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1,152.9,1
25,120,4,1.6,0.3,0.2,0,0.1,1.6,0.1,1.3,203.9,1
25,125,23,10.4,2.7,0.2,0,1,10.4,0.2,9.9,1067.6,1
25,126,5,2.9,1.7,0.1,0.8,0.3,2.1,0.4,1.7,275.2,1
26,5,13,6.3,2,0.4,0,0,6.3,0,4.3,693.7,1
26,6,6,2.4,0.4,0,0,0.6,2.4,0.3,1.7,271.7,1
26,21,6,2.4,0.6,0.1,0,0.1,2.4,0.3,2,239.4,1
26,23,2,0.8,0.2,0,0,0,0.8,0.1,0.7,79.8,1
26,24,14,5.6,1.4,0.3,0,0.3,5.6,0.6,4.7,558.5,1
26,27,3,1.2,0.2,0,0,0.2,1.2,0.1,1,122.7,1
26,28,1,0.4,0.1,0,0,0.1,0.4,0,0.3,40.9,1
26,31,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,81.8,1
26,43,5,1.9,0.8,0.3,0,0,1.9,0.1,1.6,177.8,1
26,45,4,1.5,0.6,0.2,0,0,1.5,0.1,1.3,142.3,1
26,46,1,0.4,0.1,0,0,0,0.4,0,0.3,50.1,1
26,49,3,1.3,0.4,0.1,0.2,0,1.1,0.1,1,150.2,1
26,50,8,3.6,1,0.1,0.6,0,3,0.1,2.6,400.4,1
26,51,2,0.7,0.1,0.1,0,0,0.7,0,0.6,86.4,1
26,53,3,1.1,0.1,0.1,0,0,1.1,0.1,0.9,129.6,1
26,56,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.3,1
26,57,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.3,1
26,58,11,4.2,1.1,0.4,0,0.4,4.2,0.7,3.7,432.6,1
26,59,6,2.3,0.6,0.2,0,0.2,2.3,0.4,2,236,1
26,64,2,0.9,0.3,0,0,0.1,0.9,0.1,0.9,102.2,1
26,65,12.5,5.7,1.9,0.2,0,0.7,5.7,0.7,5.4,638.9,1
26,66,4,1.9,0.6,0.1,0,0.1,1.9,0.2,1.7,181.6,1
26,69,5,2.4,0.7,0.1,0,0.1,2.4,0.3,2.2,227.1,1
26,70,22,10.4,3.1,0.6,0,0.3,10.4,1.1,9.6,999,1
26,71,60,29,8,2,0,2,29,3,27,2529,0
26,72,85.5,32,6,4,3,2,29,3,27,2851,0
26,73,37,13,4,2,0,0,13,1,11,1421,0
26,80,1,0.4,0.1,0,0,0,0.4,0,0.2,49.6,1
26,84,4,1.5,0.2,0.2,0,0,1.5,0.1,1.5,155.3,1
26,85,9,3.3,0.4,0.4,0,0,3.3,0.2,3.3,349.3,1
26,87,2,1.1,0.4,0,0,0.1,1.1,0.2,0.7,90.5,1
26,89,2,1.1,0.4,0,0,0.1,1.1,0.2,0.7,90.5,1
26,91,3,1.2,0.2,0.1,0,0,1.2,0.1,0.7,119.3,1
26,92,5,2,0.4,0.1,0,0,2,0.2,1.2,198.8,1
26,94,3,1.2,0.2,0.1,0,0,1.2,0.1,0.7,119.3,1
26,95,2,0.8,0.2,0,0,0,0.8,0.1,0.5,79.5,1
26,97,5,2.1,0.3,0.1,0,0.1,2.1,0.1,1.4,222.3,1
26,104,6,2,0.3,0.2,0,0,2,0.6,1.4,203.7,1
26,107,8,3.2,0.8,0.2,0,0.2,3.2,1.5,2.2,367.8,1
26,108,3,1.2,0.3,0.1,0,0.1,1.2,0.6,0.8,137.9,1
26,109,5,2,0.5,0.2,0,0.2,2,0.9,1.4,229.8,1
26,114,3,1.2,0.3,0.1,0,0.1,1.2,0.6,0.8,137.9,1
26,116,5,2,0.4,0.2,0,0.1,2,0.1,1.7,254.9,1
26,117,8,3.1,0.6,0.3,0,0.2,3.1,0.2,2.7,407.8,1
26,118,2,0.8,0.2,0.1,0,0,0.8,0,0.7,102,1
26,121,7,3.2,0.8,0.1,0,0.3,3.2,0.1,3,324.9,1
26,122,2,0.9,0.2,0,0,0.1,0.9,0,0.9,92.8,1
26,125,20,11,5,0,2,2,9,2,8,936,0
26,126,37.5,21.8,13.1,0.7,5.8,2.2,16,2.9,13.1,2064.3,1
26,127,1,0.6,0.3,0,0.2,0.1,0.4,0.1,0.3,55,1
27,23,16,5.8,0.8,0.4,0,0.2,5.8,0.4,4.8,624.4,1
27,24,22,8,1.1,0.6,0,0.3,8,0.6,6.6,858.6,1
27,28,2,1,0.3,0.1,0,0.1,1,0.1,0.8,92.7,1
27,29,4,1.9,0.7,0.1,0,0.1,1.9,0.1,1.6,185.4,1
27,31,2,0.9,0.3,0,0,0,0.9,0.1,0.7,83.7,1
27,35,31,12,2,1,0,0,12,1,11,1300,0
27,42,3,1.2,0.3,0.1,0,0.1,1.2,0.2,0.9,155,1
27,44,3,1.2,0.3,0.1,0,0.1,1.2,0.2,0.9,155,1
27,45,24,9.3,2.1,0.7,0,1,9.3,1.4,7.6,1240.1,1
27,46,13,6.2,1.6,0,1,0,5.2,0.3,4.2,560,1
27,51,4,1.3,0.2,0.1,0,0,1.3,0.1,1.2,173.9,1
27,55,1,0.3,0.1,0,0,0,0.3,0,0.3,43.5,1
27,56,5,2.4,0.7,0,0.2,0,2.2,0,2.1,405.9,1
27,58,1,0.5,0.1,0,0.1,0,0.4,0,0.4,81.2,1
27,59,3,1.5,0.4,0,0.2,0,1.3,0,1.3,243.5,1
27,64,10,4.3,1.2,0.3,0,0.5,4.3,0.6,2.9,511.9,1
27,66,8,3.6,1.1,0.2,0.7,0.2,2.9,0.4,2.4,341.2,1
27,67,5.5,2.5,0.8,0.2,0.5,0.1,2,0.3,1.7,234.6,1
27,69,19,8.5,2.7,0.6,1.5,0.4,7,1,5.8,810.3,1
27,70,82,42,18,1,2,4,40,1,19,3736,0
27,71,53,19,4,3,0,1,19,1,14,2235,0
27,72,40,12,3,1,0,1,12,1,9,1260,0
27,73,16,7,1.5,0,0,0.5,7,0.5,3.5,770,1
27,77,2,0.8,0.2,0,0,0.2,0.8,0,0.6,76.6,1
27,78,1,0.4,0.1,0,0,0.1,0.4,0,0.3,38.3,1
