x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
27,81,2,0.8,0.1,0,0,0.1,0.8,0.1,0.5,99.1,1
27,84,3,1.2,0.2,0,0,0.1,1.2,0.1,0.7,148.7,1
27,91,2,0.9,0.3,0,0,0,0.9,0.1,0.8,96.5,1
27,92,4.5,2,0.7,0,0,0,2,0.1,1.7,217.1,1
27,93,2,0.9,0.3,0,0,0,0.9,0.1,0.8,96.5,1
27,99,1,0.4,0.1,0,0,0.1,0.4,0,0.3,40.7,1
27,100,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,81.5,1
27,104,2,0.8,0.1,0,0,0,0.8,0,0.6,88.9,1
27,106,2,0.7,0.2,0.1,0,0.1,0.7,0,0.6,79.6,1
27,108,16,5.9,1.6,0.7,0,0.5,5.9,0.2,5,636.8,1
27,109,32.5,12,3.2,1.4,0,0.9,12,0.5,10.1,1293.5,1
27,110,3,1.1,0.3,0.1,0,0.1,1.1,0,0.9,119.4,1
27,113,1,0.5,0.2,0,0,0,0.5,0.1,0.3,62.3,1
27,116,24.5,8.7,1.5,2.3,0,0.8,8.7,2.7,6.8,1070.4,1
27,117,11,3.9,0.7,1,0,0.3,3.9,1.2,3.1,480.6,1
27,118,2,0.7,0.1,0.2,0,0.1,0.7,0.2,0.6,87.4,1
27,122,6,2.7,0.7,0.1,0,0.2,2.7,0.4,2.4,265.3,1
27,124,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,88.4,1
27,126,80,39,17,4,13,6,26,9,17,3347,0
27,127,60,36,16,0,16,6,20,6,16,2916,0
28,1,5,2.4,0.8,0.2,0,0,2.4,0,1.7,266.8,1
28,2,1,0.5,0.2,0,0,0,0.5,0,0.3,53.4,1
28,4,1,0.5,0.2,0,0,0,0.5,0,0.3,53.4,1
28,5,2,1,0.3,0.1,0,0,1,0,0.7,106.7,1
28,7,2,1,0.4,0.1,0,0.1,1,0.1,0.6,106.5,1
28,9,23,11.8,4.7,0.6,0,0.6,11.8,1.2,7.1,1224.3,1
28,10,2,1,0.4,0.1,0,0.1,1,0.1,0.6,106.5,1
28,11,11,4.7,1.3,0.4,0,0.6,4.7,0,3.6,502.8,1
28,12,13,5.6,1.5,0.5,0,0.8,5.6,0,4.2,594.2,1
28,13,4,1.7,0.5,0.1,0,0.2,1.7,0,1.3,182.8,1
28,16,9,2.9,0.2,0.2,0,0,2.9,0.3,2.4,333.7,1
28,17,32,13,2,0,0,1,13,0,12,1216,0
28,26,1,0.5,0.2,0,0,0,0.5,0,0.4,46.4,1
28,27,14,6.7,2.4,0.5,0,0.5,6.7,0.5,5.5,649,1
28,28,3,1.4,0.5,0.1,0,0.1,1.4,0.1,1.2,139.1,1
28,30,4.5,2.2,0.8,0.2,0,0.2,2.2,0.2,1.8,208.6,1
28,35,15,6.6,2.2,0.2,0,0.2,6.6,0.6,5.3,628,1
28,38,1,0.4,0.2,0.1,0,0,0.4,0,0.3,35.6,1
28,42,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,103.3,1
28,45,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,103.3,1
28,46,3,1.4,0.4,0,0.2,0,1.2,0.1,1,129.2,1
28,52,4,1.3,0.2,0.1,0,0,1.3,0.1,1.2,173.9,1
28,53,18,6.1,0.9,0.6,0,0.2,6.1,0.3,5.3,782.6,1
28,54,51,19,2,2,0,4,19,2,12,1922,0
28,55,17,5.7,0.9,0.6,0,0.1,5.7,0.3,5,739.1,1
28,56,7,3.4,1,0,0.3,0.1,3.1,0.1,3,568.2,1
28,57,4,1.9,0.6,0,0.2,0,1.7,0,1.7,324.7,1
28,59,1,0.5,0.1,0,0.1,0,0.4,0,0.4,81.2,1
28,60,6,2.9,0.8,0,0.3,0.1,2.6,0.1,2.6,487.1,1
28,61,8,3.4,1,0.3,0,0.4,3.4,0.5,2.3,409.5,1
28,62,12,5.1,1.5,0.4,0,0.6,5.1,0.7,3.5,614.2,1
28,63,8,3.4,1,0.3,0,0.4,3.4,0.5,2.3,409.5,1
28,64,25,10.7,3,0.8,0,1.2,10.7,1.4,7.3,1279.6,1
28,66,25,11.2,3.6,0.8,2,0.5,9.2,1.3,7.6,1066.2,1
28,67,3,1.3,0.4,0.1,0.2,0.1,1.1,0.2,0.9,127.9,1
28,68,57,30,12,0,7,8,23,4,16,2462,0
28,69,19,8.5,2.7,0.6,1.5,0.4,7,1,5.8,810.3,1
28,70,45,28,14,0,10,3,18,3,12,2181,0
28,71,25,12,4,0,0,2,12,2,3,828,0
28,76,13,5.4,1.2,0,0,1.5,5.4,0,3.6,497.6,1
28,78,4,1.7,0.4,0,0,0.5,1.7,0,1.1,153.1,1
28,80,2,0.8,0.2,0,0,0.2,0.8,0,0.6,76.6,1
28,81,3,1.2,0.2,0,0,0.1,1.2,0.1,0.7,148.7,1
28,97,14,5.5,1.3,0.7,0,1,5.5,0.3,4.2,570.4,1
28,100,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,81.5,1
28,102,2,0.8,0.1,0,0,0,0.8,0,0.6,88.9,1
28,104,1,0.4,0.1,0,0,0,0.4,0,0.3,44.5,1
28,109,5,1.8,0.5,0.2,0,0.1,1.8,0.1,1.6,199,1
28,110,27,13,4,1,0,2,13,0,7,1294,0
28,111,5,2.4,0.9,0,0,0.1,2.4,0.7,1.6,311.5,1
28,118,5,1.8,0.3,0.5,0,0.2,1.8,0.5,1.4,218.5,1
28,120,6,2.1,0.4,0.6,0,0.2,2.1,0.7,1.7,262.1,1
28,121,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,88.4,1
28,124,31.5,11,2,1,0,0,11,1,6,1093,0
28,125,47,25,12,0,10,2,15,2,13,2084,0
28,126,133.5,68,40,5,22,4,46,16,27,5320,0
28,127,82,44,22,1,12,3,32,9,19,3744.1,0
29,9,3,1.5,0.6,0.1,0,0.1,1.5,0.2,0.9,159.7,1
29,13,20,8.6,2.3,0.7,0,1.2,8.6,0,6.5,914.2,1
29,15,13,5.6,1.5,0.5,0,0.8,5.6,0,4.2,594.2,1
29,16,28,9,0.6,0.6,0,0,9,1,7.4,1038.3,1
29,17,46,13,0,1,0,0,13,1,9,1448,0
29,18,7,2.3,0.2,0.2,0,0,2.3,0.2,1.9,259.6,1
29,19,4,1.3,0.1,0.1,0,0,1.3,0.1,1.1,148.3,1
29,22,10,3.6,0.5,0.3,0,0.1,3.6,0.3,3,390.3,1
29,23,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,78.1,1
29,26,2,1,0.3,0.1,0,0.1,1,0.1,0.8,92.7,1
29,30,2,1,0.3,0.1,0,0.1,1,0.1,0.8,92.7,1
29,31,29,12.8,4.3,0.5,0,0.5,12.8,1.2,10.2,1214.2,1
29,32,38,15,4,1,0,0,15,0,14,1531,0
29,34,22,9.7,3.2,0.4,0,0.4,9.7,0.9,7.8,921.1,1
29,35,4,1.8,0.6,0.1,0,0.1,1.8,0.2,1.4,167.5,1
29,39,1,0.4,0.2,0.1,0,0,0.4,0,0.3,35.6,1
29,40,5,1.9,0.8,0.3,0,0,1.9,0.1,1.6,177.8,1
29,41,4,1.6,0.3,0.1,0,0.2,1.6,0.2,1.3,206.7,1
29,42,4,1.6,0.3,0.1,0,0.2,1.6,0.2,1.3,206.7,1
29,46,9,4.3,1.1,0,0.7,0,3.6,0.2,2.9,387.7,1
29,47,33,11,1,0,0,2,11,0,10,1458,0
29,48,3,1.4,0.4,0,0.2,0,1.2,0.1,1,129.2,1
29,51,3,1,0.2,0.1,0,0,1,0.1,0.9,130.4,1
29,52,9,3,0.5,0.3,0,0.1,3,0.2,2.6,391.3,1
29,53,8,2.7,0.4,0.3,0,0.1,2.7,0.1,2.4,347.8,1
29,54,62.5,20,1,3,0,2,20,0,19,2174,0
29,55,74.5,29,5,1,0,2,29,1,22,3081,0
29,56,10,4.9,1.4,0,0.5,0.1,4.4,0.1,4.3,811.8,1
29,57,4,1.9,0.6,0,0.2,0,1.7,0,1.7,324.7,1
29,59,2,1,0.3,0,0.1,0,0.9,0,0.9,162.4,1
29,60,1,0.5,0.1,0,0.1,0,0.4,0,0.4,81.2,1
29,61,23,9.8,2.8,0.7,0,1.1,9.8,1.3,6.7,1177.3,1
29,62,22,9.4,2.7,0.7,0,1.1,9.4,1.2,6.4,1126.1,1
29,63,49,18,9,5,6,2,12,5,9,1599,0
29,64,16,6.8,1.9,0.5,0,0.8,6.8,0.9,4.6,819,1
29,65,61.5,35,21,2,10,7,25,6,9,2551,0
29,66,7,3.1,1,0.2,0.6,0.1,2.5,0.4,2.1,298.5,1
29,67,10,4.5,1.4,0.3,0.8,0.2,3.7,0.5,3,426.5,1
29,68,41,21,8,1,16,3,5,5,3,1580,0
29,70,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,42.6,1
29,76,1,0.4,0.1,0,0,0.1,0.4,0,0.3,38.3,1
29,77,2,0.8,0.2,0,0,0.2,0.8,0,0.6,76.6,1
29,78,9,3.8,0.8,0,0,1,3.8,0,2.5,344.5,1
29,82,2,0.8,0.1,0,0,0.1,0.8,0.1,0.5,99.1,1
29,84,2,0.8,0.1,0,0,0.1,0.8,0.1,0.5,99.1,1
29,85,6,2.5,0.4,0.1,0,0.2,2.5,0.2,1.5,297.4,1
29,89,3,1.3,0.4,0,0,0,1.3,0.1,1.2,144.7,1
29,90,3,1.3,0.4,0,0,0,1.3,0.1,1.2,144.7,1
29,91,4,1.8,0.6,0,0,0,1.8,0.1,1.6,193,1
29,93,2,0.9,0.3,0,0,0,0.9,0.1,0.8,96.5,1
29,97,14,5.5,1.3,0.7,0,1,5.5,0.3,4.2,570.4,1
29,98,3,1.2,0.3,0.1,0,0.2,1.2,0.1,0.9,122.2,1
29,101,1,0.4,0.1,0,0,0,0.4,0,0.3,44.5,1
29,103,3,1.3,0.2,0.1,0,0.1,1.3,0.1,0.8,133.4,1
29,106,1,0.4,0.1,0,0,0,0.4,0,0.3,39.8,1
29,109,1,0.4,0.1,0,0,0,0.4,0,0.3,39.8,1
29,110,8,3,0.8,0.3,0,0.2,3,0.1,2.5,318.4,1
29,111,10,4.7,1.8,0,0,0.3,4.7,1.5,3.2,622.9,1
29,112,1,0.5,0.2,0,0,0,0.5,0.1,0.3,62.3,1
29,117,2,0.7,0.1,0.2,0,0.1,0.7,0.2,0.6,87.4,1
29,123,7,3.2,0.8,0.1,0,0.3,3.2,0.4,2.7,309.5,1
29,124,10,4.5,1.2,0.2,0,0.4,4.5,0.6,3.9,442.2,1
29,125,1,0.5,0.1,0,0,0,0.5,0.1,0.4,44.2,1
29,126,22,13,8,0,1,1,12,1,10,1206,0
29,127,56,27,8,1,0,1,27,5,17,2352,0
30,0,2,1,0.5,0,0,0,1,0.1,0.8,97,1
30,11,15,6.5,1.7,0.5,0,0.9,6.5,0,4.9,685.6,1
30,15,37,11,0,0,0,1,11,0,10,1179,0
30,16,39,21,11,0,0,2,21,2,8,1636,0
30,17,19,6.1,0.4,0.4,0,0,6.1,0.7,5,704.5,1
30,18,7,2.3,0.2,0.2,0,0,2.3,0.2,1.9,259.6,1
30,27,3,1.4,0.5,0.1,0,0.1,1.4,0.1,1.2,139.1,1
30,28,11,5.3,1.9,0.4,0,0.4,5.3,0.4,4.3,509.9,1
30,29,33,11,3,2,0,1,11,1,5,1047.4,0
30,31,12,5.3,1.8,0.2,0,0.2,5.3,0.5,4.2,502.4,1
30,32,102.5,41,9,3,0,4,41,1,27,4211,0
30,33,82,37,17,1,0,3,37,5,25,3175,0
30,34,29.5,17,9,0,1,0,16,0,12,1535.2,0
30,38,4,1.5,0.6,0.2,0,0,1.5,0.1,1.3,142.3,1
30,40,1,0.4,0.2,0.1,0,0,0.4,0,0.3,35.6,1
30,41,1,0.4,0.1,0,0,0,0.4,0.1,0.3,51.7,1
30,46,3,1.4,0.4,0,0.2,0,1.2,0.1,1,129.2,1
30,47,6,2.9,0.7,0,0.5,0,2.4,0.1,1.9,258.5,1
30,51,2,0.7,0.1,0.1,0,0,0.7,0,0.6,87,1
30,52,29,9.7,1.5,1,0,0.2,9.7,0.5,8.5,1260.9,1
30,53,45,22,8,0,0,1,22,1,19,2098,0
30,54,30,13,2,0,0,0,13,1,10,1483,0
30,55,54,26,7,0,0,1,26,1,24,3182,0
30,56,39.5,16,3,2,0,1,16,1,14,2484,0
30,57,43,16,1,1,0,0,16,0,16,2733,0
30,58,36,20,8,0,0,0,20,0,18,1929,0
30,59,13,6.3,1.8,0,0.6,0.1,5.7,0.1,5.6,1055.3,1
30,61,37,15,4,2,1,1,14,1,13,2062,0
30,62,83,33,5,0,2,1,31,3,30,4546,0
30,63,145,57,19,6,7,5,50,2,49,7243,0
30,64,75.5,42,24,1,27,1,15,5,16,3657,0
30,65,124,73,45,3,47,6,26,16,32,5801,0
30,66,40,25,16,0,17,1,8,1,11,2646,0
30,71,13,5.7,1.2,0,0,0.4,5.7,0.4,2.8,625.6,1
30,75,3,1.3,0.3,0,0,0.1,1.3,0.1,0.7,144.4,1
30,76,2,0.8,0.2,0,0,0.2,0.8,0,0.6,76.6,1
30,78,3,1.3,0.3,0,0,0.3,1.3,0,0.8,114.8,1
30,79,4,1.7,0.4,0,0,0.5,1.7,0,1.1,153.1,1
30,83,2,0.8,0.1,0,0,0.1,0.8,0.1,0.5,99.1,1
30,85,7.5,3.1,0.5,0.1,0,0.2,3.1,0.2,1.9,371.8,1
30,86,2,0.9,0.3,0,0,0,0.9,0.1,0.8,96.5,1
30,88,1,0.4,0.1,0,0,0,0.4,0,0.4,48.2,1
30,89,4,1.8,0.6,0,0,0,1.8,0.1,1.6,193,1
30,90,6,2.7,0.9,0,0,0,2.7,0.2,2.3,289.4,1
30,103,1,0.4,0.1,0,0,0,0.4,0,0.3,44.5,1
30,106,1,0.4,0.1,0,0,0,0.4,0,0.3,39.8,1
30,111,5,2.4,0.9,0,0,0.1,2.4,0.7,1.6,311.5,1
30,113,6,2.8,1.1,0,0,0.2,2.8,0.9,1.9,373.8,1
30,116,7,2.5,0.4,0.7,0,0.2,2.5,0.8,2,305.8,1
30,119,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,43.7,1
30,123,19,8.6,2.2,0.4,0,0.7,8.6,1.1,7.5,840.1,1
30,124,4,1.8,0.5,0.1,0,0.2,1.8,0.2,1.6,176.9,1
30,127,70,34,10,1,0,1,34,4,22,3225,0
31,0,1,0.5,0.2,0,0,0,0.5,0,0.4,48.5,1
31,6,2,1,0.4,0.1,0,0.1,1,0.1,0.6,106.5,1
31,8,6,3.1,1.2,0.2,0,0.2,3.1,0.3,1.8,319.4,1
31,10,1,0.5,0.2,0,0,0,0.5,0.1,0.3,53.2,1
31,11,2,0.9,0.2,0.1,0,0.1,0.9,0,0.7,91.4,1
31,13,2,0.9,0.2,0.1,0,0.1,0.9,0,0.7,91.4,1
31,15,6,2.6,0.7,0.2,0,0.3,2.6,0,2,274.3,1
31,16,49,19,6,2,0,0,19,2,14,1845,0
31,17,1,0.3,0,0,0,0,0.3,0,0.3,37.1,1
31,18,2,0.6,0,0,0,0,0.6,0.1,0.5,74.2,1
31,19,10,3.2,0.2,0.2,0,0,3.2,0.3,2.6,370.8,1
31,21,3,1.1,0.2,0.1,0,0,1.1,0.1,0.9,117.1,1
31,26,2,1,0.3,0.1,0,0.1,1,0.1,0.8,92.7,1
31,27,4,1.9,0.7,0.1,0,0.1,1.9,0.1,1.6,185.4,1
31,28,1,0.5,0.2,0,0,0,0.5,0,0.4,46.4,1
31,29,28,13.4,4.8,1,0,1,13.4,1,11,1298,1
31,31,7,3.1,1,0.1,0,0.1,3.1,0.3,2.5,293.1,1
31,32,3,1.3,0.4,0,0,0,1.3,0.1,1.1,125.6,1
31,33,29,13,4,0,0,1,13,1,8,1157,0
31,34,23,10.2,3.4,0.4,0,0.4,10.2,0.9,8.1,963,1
31,35,5,2.2,0.7,0.1,0,0.1,2.2,0.2,1.8,209.3,1
31,38,6,2.3,1,0.3,0,0,2.3,0.2,1.9,213.4,1
31,40,8,3,1.3,0.4,0,0,3,0.2,2.6,284.5,1
31,42,12,4.7,1,0.3,0,0.5,4.7,0.7,3.8,620,1
31,43,12.5,4.9,1.1,0.4,0,0.5,4.9,0.7,4,645.9,1
31,45,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,103.3,1
31,47,6,2.9,0.7,0,0.5,0,2.4,0.1,1.9,258.5,1
31,49,7,3.4,0.8,0,0.6,0,2.8,0.1,2.2,301.6,1
31,51,8,2.7,0.4,0.3,0,0.1,2.7,0.1,2.4,347.8,1
31,53,3,1,0.2,0.1,0,0,1,0.1,0.9,130.4,1
31,55,13,4.4,0.7,0.4,0,0.1,4.4,0.2,3.8,565.2,1
31,56,15,7.3,2.1,0,0.7,0.1,6.6,0.1,6.4,1217.7,1
31,57,26,12.6,3.6,0,1.2,0.2,11.4,0.2,11.2,2110.6,1
31,58,78.5,35,9,1,0,4,35,4,31,3298,0
31,59,89,41,12,3,0,1,41,1,33,3859,0
31,60,9,4.4,1.3,0,0.4,0.1,4,0.1,3.9,730.6,1
31,61,89,39,15,2,1,4,38,4,16,3494,0
31,62,63,27,7,1,7,3,20,0,15,3127,0
31,63,155.5,85,44,4,38,10,47,8,45,8259,0
31,64,171.5,101,54,2,69,13,32,11,37,7939,0
31,65,135,82,47,1,57,6,25,7,42,6883,0
31,66,120.5,58,25,2,20,4,38,12,38,6338,0
31,70,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,42.6,1
31,82,3,1.2,0.2,0,0,0.1,1.2,0.1,0.7,148.7,1
31,83,5,2.1,0.3,0.1,0,0.2,2.1,0.2,1.2,247.9,1
31,99,7,2.8,0.7,0.3,0,0.5,2.8,0.2,2.1,285.2,1
31,109,1,0.4,0.1,0,0,0,0.4,0,0.3,39.8,1
31,115,6,2.8,1.1,0,0,0.2,2.8,0.9,1.9,373.8,1
31,117,4,1.4,0.2,0.4,0,0.1,1.4,0.4,1.1,174.8,1
31,120,2,0.7,0.1,0.2,0,0.1,0.7,0.2,0.6,87.4,1
31,127,17,8.1,3.3,0.3,0.6,1.2,7.5,1.2,5.1,765.6,1
32,2,1,0.4,0.1,0,0,0,0.4,0,0.3,41,1
32,3,5,1.8,0.5,0.2,0,0,1.8,0.2,1.4,204.9,1
32,5,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,82,1
32,6,1,0.5,0.2,0.1,0,0.1,0.5,0.1,0.3,44,1
32,8,18,8.4,3,1.2,0,1.8,8.4,2.4,4.8,791.4,1
32,9,2,0.9,0.3,0.1,0,0.2,0.9,0.3,0.5,87.9,1
32,10,9,4.2,1.5,0.6,0,0.9,4.2,1.2,2.4,395.7,1
32,14,4,1.5,0.3,0.1,0,0.4,1.5,0.2,0.8,136.1,1
32,15,7.5,2.8,0.6,0.1,0,0.7,2.8,0.3,1.6,255.1,1
32,16,31,10.1,0.7,1.4,0,0.7,10.1,0.7,7.2,1085.7,1
32,19,6,2,0.1,0.3,0,0.1,2,0.1,1.4,210.1,1
32,20,2,0.7,0,0.1,0,0,0.7,0,0.5,70,1
32,22,7,2.5,0.3,0,0,0.1,2.5,0.7,1.4,253.5,1
32,27,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.8,1
32,29,34,14,3,0,0,0,14,1,11,1458,0
32,30,20,9.8,4.2,0,0,0.7,9.8,2,8.5,956.4,1
32,43,4,1.4,0.4,0.2,0.1,0,1.3,0,1.4,168.9,1
32,45,3,1.1,0.3,0.2,0.1,0,1,0,1.1,126.7,1
32,48,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,104.4,1
32,49,13,5.8,0.9,0.2,0,0.4,5.8,0.4,5.1,678.8,1
32,50,4,1.8,0.3,0.1,0,0.1,1.8,0.1,1.6,208.9,1
32,51,13,5.9,2,0.7,0,0.3,5.9,0.3,4.9,836,1
32,52,8,3.6,1.2,0.4,0,0.2,3.6,0.2,3,514.5,1
32,53,1,0.5,0.2,0.1,0,0,0.5,0,0.4,64.3,1
32,54,7,3.2,1.1,0.4,0,0.2,3.2,0.2,2.6,450.2,1
32,56,51,21,7,2,0,3,21,1,20,2630,0
32,57,15,7.4,2.9,0,0,0.3,7.4,0.3,5.3,752.4,1
32,58,95,46,18,1,0,8,46,3,35,4396,0
32,59,237,103,34,10,65,25,38,21,33,8533,0
32,60,112,51,17,3,0,9,51,5,12,3905,0
32,61,53,28,16,1,15,4,13,6,10,2195,0
32,62,87,35,10,7,12,2,23,0,21,5107,0
32,63,316.5,201,141,6,153,13,48,27,61,15280,0
32,64,270.5,166,102,3,113,15,53,25,49,12556,0
32,65,330.5,218,149,4,163,15,55,50,57,13532.8,0
32,66,77,47,27,0,17,7,30,2,30,3655,0
32,67,1,0.6,0.2,0,0.2,0.1,0.4,0.1,0.2,48.9,1
32,70,2,1.1,0.4,0,0.3,0.2,0.8,0.2,0.3,97.8,1
32,71,17,7.6,1.8,0,0,0.7,7.6,0.7,6.4,810.7,1
32,72,17.5,7.9,1.9,0,0,0.7,7.9,0.7,6.6,834.6,1
32,73,12,5.4,1.3,0,0,0.5,5.4,0.5,4.5,572.3,1
32,78,8,2.7,0.4,0.2,0,0.2,2.7,0.2,2.5,292,1
32,82,6,2,0.3,0.4,0,0.1,2,0.2,1.6,216.2,1
32,83,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.1,1
32,89,1,0.5,0.2,0,0,0,0.5,0.1,0.4,53.9,1
32,91,4,1.9,0.8,0,0,0.1,1.9,0.4,1.4,215.8,1
32,92,2,1,0.4,0,0,0.1,1,0.2,0.7,107.9,1
32,94,4,1.9,0.8,0,0,0.1,1.9,0.4,1.4,215.8,1
32,110,4,1.9,1.1,0.3,0,0,1.9,0.3,1,226.9,1
32,111,3,1.3,0.5,0.1,0.2,0.2,1.1,0.5,0.7,143.4,1
32,120,4,1.7,0.5,0,0,0.2,1.7,0.5,1.3,184,1
32,125,3,1.3,0.4,0,0,0.1,1.3,0.4,1,138,1
32,127,2,1,0.3,0,0,0,1,0.1,0.8,106,1
33,5,3,1.1,0.3,0.1,0,0,1.1,0.1,0.9,122.9,1
33,21,7,2.5,0.3,0,0,0.1,2.5,0.7,1.4,253.5,1
33,23,2,0.7,0.1,0,0,0,0.7,0.2,0.4,72.4,1
33,24,4,1.4,0.2,0,0,0.1,1.4,0.4,0.8,144.9,1
33,27,2,1,0.4,0,0,0.1,1,0.2,0.8,95.6,1
33,28,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.8,1
33,30,9,4.4,1.9,0,0,0.3,4.4,0.9,3.8,430.4,1
33,39,10.5,4.5,1.2,0,0,0.8,4.5,0.8,2.1,591.7,1
33,40,33,11,1,1,0,2,11,1,10,1119,0
33,43,4,1.4,0.4,0.2,0.1,0,1.3,0,1.4,168.9,1
33,44,2,0.7,0.2,0.1,0,0,0.7,0,0.7,84.4,1
33,45,4,1.4,0.4,0.2,0.1,0,1.3,0,1.4,168.9,1
33,48,16,7.1,1,0.3,0,0.5,7.1,0.5,6.3,835.4,1
33,50,3,1.3,0.2,0,0,0.1,1.3,0.1,1.2,156.6,1
33,54,7,3.2,1.1,0.4,0,0.2,3.2,0.2,2.6,450.2,1
33,55,10,4.6,1.6,0.6,0,0.2,4.6,0.2,3.8,643.1,1
33,56,43,17,3,1,3,3,14,2,11,1945,0
33,57,41,20,8,1,2,1,18,1,16,1909,0
33,58,84,42,19,3,11,7,31,4,24,3982,0
33,59,74.5,40,17,1,6,1,34,4,25,3943,0
33,60,84,40,14,3,7,5,33,2,22,3581,0
33,61,121.5,55,18,4,16,7,39,3,40,5516.9,0
33,62,132.5,78,42,1,48,11,30,8,30,6520,0
33,63,188,108,55,2,60,8,48,7,55,9803,0
33,64,98.5,61,38,1,31,2,30,5,40,5598.8,0
33,65,160,89,48,1,53,12,36,19,28,6898,0
33,66,244.5,164,111,1,155,22,9,45,11,10680,0
33,67,2,1.1,0.4,0,0.3,0.2,0.8,0.2,0.3,97.8,1
33,71,29,12,4,0,0,2,12,2,3,978,0
33,72,56,20,5,2,0,1,20,0,19,2116,0
33,73,40,13,3,2,0,0,13,2,12,1440,0
33,74,6,2.7,0.6,0,0,0.3,2.7,0.3,2.2,286.1,1
33,75,11,4.9,1.2,0,0,0.5,4.9,0.5,4.1,524.6,1
33,77,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.3,146,1
33,78,2,0.7,0.1,0,0,0,0.7,0,0.6,73,1
33,84,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.1,1
33,85,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.1,1
33,92,7,3.4,1.3,0,0,0.2,3.4,0.8,2.5,377.6,1
33,98,13,5,1.3,0.5,0,0.1,5,0.2,3,558.7,1
33,107,5,2.4,1.4,0.3,0,0,2.4,0.3,1.2,283.6,1
