x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
33,110,1,0.5,0.3,0.1,0,0,0.5,0.1,0.2,56.7,1
33,113,2,0.9,0.3,0.1,0.1,0.1,0.8,0.3,0.5,95.6,1
33,114,4,1.7,0.6,0.1,0.2,0.2,1.5,0.6,1,191.1,1
33,116,4,1.7,0.5,0,0,0.2,1.7,0.5,1.3,184,1
33,120,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,92,1
33,121,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,92,1
33,122,4,1.7,0.5,0,0,0.2,1.7,0.5,1.3,184,1
33,123,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46,1
33,126,2,1,0.3,0,0,0,1,0.1,0.8,106,1
33,127,2,1,0.3,0,0,0,1,0.1,0.8,106,1
34,13,4,1.5,0.3,0.1,0,0.4,1.5,0.2,0.8,136.1,1
34,14,2,0.8,0.2,0,0,0.2,0.8,0.1,0.4,68,1
34,27,4,2,0.8,0,0,0.1,2,0.4,1.7,191.3,1
34,28,8,3.9,1.7,0,0,0.3,3.9,0.8,3.4,382.6,1
34,30,11,5.4,2.3,0,0,0.4,5.4,1.1,4.7,526,1
34,39,10,4.3,1.2,0,0,0.8,4.3,0.8,2,563.5,1
34,43,3,1.1,0.3,0.2,0.1,0,1,0,1.1,126.7,1
34,48,14,6.2,0.9,0.2,0,0.5,6.2,0.5,5.5,731,1
34,53,7,3.2,1.1,0.4,0,0.2,3.2,0.2,2.6,450.2,1
34,54,11,5,1.7,0.6,0,0.2,5,0.2,4.2,707.4,1
34,55,5,2.3,0.8,0.3,0,0.1,2.3,0.1,1.9,321.6,1
34,56,39.5,22,6,0,0,2,22,1,21,2247,0
34,57,73,38,12,1,0,3,38,2,32,3967,0
34,58,94,47,19,2,2,3,45,4,35,4994,0
34,59,80,48,27,2,33,1,15,5,23,4239,0
34,60,236,133,70,2,95,18,38,36,19,9019,0
34,61,198.5,80,22,7,4,16,76,14,37,6770,0
34,62,66,40,25,2,3,1,37,9,21,3424,0
34,63,163,107,63,1,69,9,38,11,52,8214,0
34,64,34.5,22,12,0,9,2,13,1,11,1887,0
34,65,20,7.5,3.1,1.6,1.6,0.4,5.9,1.2,4.7,724.7,1
34,66,7,3.9,1.4,0,1.1,0.8,2.8,0.8,1.1,342.4,1
34,67,51,21,7,1,0,3,21,1,12,1749,0
34,72,22,9.9,2.4,0,0,0.9,9.9,0.9,8.2,1049.2,1
34,75,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,95.4,1
34,83,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.1,1
34,84,5,1.7,0.3,0.3,0,0,1.7,0.2,1.4,180.1,1
34,88,2,1,0.4,0,0,0.1,1,0.2,0.7,107.9,1
34,89,1,0.5,0.2,0,0,0,0.5,0.1,0.4,53.9,1
34,90,4,1.9,0.8,0,0,0.1,1.9,0.4,1.4,215.8,1
34,92,1,0.5,0.2,0,0,0,0.5,0.1,0.4,53.9,1
34,93,3,1.5,0.6,0,0,0.1,1.5,0.3,1.1,161.8,1
34,96,6,2.3,0.6,0.2,0,0,2.3,0.1,1.4,257.9,1
34,97,13,5,1.3,0.5,0,0.1,5,0.2,3,558.7,1
34,98,2,0.8,0.2,0.1,0,0,0.8,0,0.5,86,1
34,99,12,4.6,1.2,0.5,0,0.1,4.6,0.2,2.8,515.7,1
34,100,13,5,1.3,0.5,0,0.1,5,0.2,3,558.7,1
34,103,4,1.6,0.4,0.1,0,0.4,1.6,0.2,1.2,162.2,1
34,104,5,2,0.4,0.1,0,0.4,2,0.2,1.6,202.8,1
34,108,5,2.4,1.4,0.3,0,0,2.4,0.3,1.2,283.6,1
34,109,3,1.4,0.8,0.2,0,0,1.4,0.2,0.7,170.2,1
34,113,4,1.7,0.6,0.1,0.2,0.2,1.5,0.6,1,191.1,1
34,114,3,1.3,0.5,0.1,0.2,0.2,1.1,0.5,0.7,143.4,1
34,119,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46,1
34,120,3,1.3,0.4,0,0,0.1,1.3,0.4,1,138,1
34,121,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,92,1
34,122,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46,1
34,127,3,1.6,0.5,0,0.1,0,1.5,0.1,1.2,159.1,1
35,2,5,1.8,0.5,0.2,0,0,1.8,0.2,1.4,204.9,1
35,13,4.5,1.7,0.3,0.1,0,0.4,1.7,0.2,0.9,153.1,1
35,14,4,1.5,0.3,0.1,0,0.4,1.5,0.2,0.8,136.1,1
35,21,1,0.4,0,0,0,0,0.4,0.1,0.2,36.2,1
35,28,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.8,1
35,33,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.8,98,1
35,43,1,0.4,0.1,0.1,0,0,0.4,0,0.4,42.2,1
35,44,6,2.2,0.7,0.3,0.2,0,2,0,2.2,253.3,1
35,46,4,1.8,0.3,0.1,0,0.1,1.8,0.1,1.6,208.9,1
35,52,2,0.9,0.3,0.1,0,0,0.9,0,0.8,128.6,1
35,55,2,0.9,0.3,0.1,0,0,0.9,0,0.8,128.6,1
35,56,21,10.3,4.1,0,0,0.4,10.3,0.4,7.4,1053.3,1
35,57,84,30,2,2,0,1,30,1,30,3723,0
35,58,111,61,31,2,22,5,39,7,24,4820,0
35,59,2,1,0.4,0,0,0,1,0,0.7,100.3,1
35,60,398.5,236,141,4,193,44,43,79,1,14443,0
35,61,87,47,22,1,24,6,23,4,24,4569,0
35,62,144,86,50,2,54,7,32,6,43,6722,0
35,63,60,27,10,1,14,0,13,0,12,2002,0
35,64,4,1.5,0.6,0.3,0.3,0.1,1.2,0.2,0.9,144.9,1
35,65,19,7.1,3,1.5,1.5,0.4,5.6,1.1,4.5,688.5,1
35,66,9,5,1.8,0,1.4,1.1,3.6,1.1,1.4,440.3,1
35,67,64,32,20,4,22,1,10,3,9,2395,0
35,72,29,12,2,0,0,1,12,0,12,1244,0
35,73,4,1.8,0.4,0,0,0.2,1.8,0.2,1.5,190.8,1
35,77,43,19,4,0,0,0,19,0,18,1942,0
35,78,10,3.4,0.5,0.2,0,0.2,3.4,0.2,3.2,365,1
35,92,1,0.5,0.2,0,0,0,0.5,0.1,0.4,53.9,1
35,97,23,8.8,2.4,0.9,0,0.2,8.8,0.4,5.3,988.5,1
35,98,4,1.5,0.4,0.2,0,0,1.5,0.1,0.9,171.9,1
35,100,7,2.7,0.7,0.3,0,0.1,2.7,0.1,1.6,300.8,1
35,103,4,1.6,0.4,0.1,0,0.4,1.6,0.2,1.2,162.2,1
35,104,1,0.4,0.1,0,0,0.1,0.4,0,0.3,40.6,1
35,107,3,1.4,0.8,0.2,0,0,1.4,0.2,0.7,170.2,1
35,108,3,1.4,0.8,0.2,0,0,1.4,0.2,0.7,170.2,1
35,110,3,1.4,0.8,0.2,0,0,1.4,0.2,0.7,170.2,1
35,114,7,3,1.1,0.2,0.4,0.4,2.6,1.1,1.7,334.5,1
35,120,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,92,1
35,124,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46,1
35,126,3,1.6,0.5,0,0.1,0,1.5,0.1,1.2,159.1,1
35,127,2,1,0.3,0,0,0,1,0.1,0.8,106,1
36,0,1,0.4,0.1,0,0,0,0.4,0,0.3,41,1
36,20,4,1.3,0.1,0.2,0,0.1,1.3,0.1,0.9,140.1,1
36,21,2,0.7,0.1,0,0,0,0.7,0.2,0.4,72.4,1
36,22,1,0.4,0,0,0,0,0.4,0.1,0.2,36.2,1
36,27,2.5,1.2,0.5,0,0,0.1,1.2,0.2,1.1,119.6,1
36,28,2,1,0.4,0,0,0.1,1,0.2,0.8,95.6,1
36,31,8,3.3,0.5,0.2,0,0.5,3.3,0.2,3.1,392,1
36,32,22,9.1,1.3,0.6,0,1.3,9.1,0.6,8.4,1078,1
36,33,38.5,16,3,1,0,2,16,1,12,1718,0
36,34,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.8,98,1
36,39,5,2.2,0.6,0,0,0.4,2.2,0.4,1,281.8,1
36,41,2,0.7,0.2,0.1,0,0,0.7,0,0.7,84.4,1
36,44,7,2.5,0.8,0.4,0.2,0,2.3,0,2.5,295.6,1
36,49,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,104.4,1
36,50,3,1.3,0.2,0,0,0.1,1.3,0.1,1.2,156.6,1
36,51,15,6.8,2.3,0.8,0,0.3,6.8,0.3,5.7,964.7,1
36,53,2,0.9,0.3,0.1,0,0,0.9,0,0.8,128.6,1
36,57,13,6.4,2.5,0,0,0.3,6.4,0.3,4.6,652,1
36,58,67,28,3,0,0,1,28,1,27,3632,0
36,59,30,12,3,2,1,2,11,1,11,1286,0
36,60,190,104,54,4,104,18,0,54,0,6483,0
36,61,315,221,159,1,216,25,5,45,5,14781,0
36,62,33.5,17,4,1,1,2,16,1,13,1641,0
36,63,31,11,3,1,2,2,9,1,7,1320,0
36,64,8,3,1.3,0.6,0.6,0.2,2.4,0.5,1.9,289.9,1
36,66,4,2.2,0.8,0,0.6,0.5,1.6,0.5,0.6,195.7,1
36,67,94,57,33,2,48,9,9,22,1,3480,0
36,68,24,15,6,0,0,2,15,0,0,951,0
36,73,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,95.4,1
36,76,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.3,146,1
36,77,4,1.4,0.2,0.1,0,0.1,1.4,0.1,1.3,146,1
36,78,12,4.1,0.5,0.3,0,0.3,4.1,0.3,3.8,438,1
36,82,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,72.1,1
36,83,3,1,0.2,0.2,0,0,1,0.1,0.8,108.1,1
36,89,2,1,0.4,0,0,0.1,1,0.2,0.7,107.9,1
36,92,2,1,0.4,0,0,0.1,1,0.2,0.7,107.9,1
36,93,3,1.5,0.6,0,0,0.1,1.5,0.3,1.1,161.8,1
36,96,18,6.9,1.9,0.7,0,0.1,6.9,0.3,4.1,773.6,1
36,97,11,4.2,1.1,0.4,0,0.1,4.2,0.2,2.5,472.7,1
36,98,4,1.5,0.4,0.2,0,0,1.5,0.1,0.9,171.9,1
36,103,2,0.8,0.2,0,0,0.2,0.8,0.1,0.6,81.1,1
36,104,3,1.2,0.3,0.1,0,0.3,1.2,0.1,0.9,121.7,1
36,107,2,1,0.6,0.1,0,0,1,0.1,0.5,113.4,1
36,113,1,0.4,0.2,0,0,0.1,0.4,0.2,0.2,47.8,1
36,114,8.5,3.7,1.3,0.3,0.5,0.5,3.2,1.3,2.1,406.2,1
36,117,3,1.3,0.4,0,0,0.1,1.3,0.4,1,138,1
36,126,1,0.5,0.2,0,0,0,0.5,0,0.4,53,1
36,127,2,1,0.3,0,0,0,1,0.1,0.8,106,1
37,8,2,0.9,0.3,0,0,0,0.9,0.1,0.5,90.7,1
37,10,4,1.8,0.6,0,0,0.1,1.8,0.3,1,181.3,1
37,12,1,0.4,0.1,0,0,0.1,0.4,0,0.2,34,1
37,14,7,2.6,0.5,0.1,0,0.7,2.6,0.3,1.5,238.1,1
37,15,9,3.4,0.7,0.2,0,0.8,3.4,0.3,1.9,306.2,1
37,19,3,1.1,0.1,0,0,0.1,1.1,0.3,0.6,108.6,1
37,20,3,1.1,0.1,0,0,0.1,1.1,0.3,0.6,108.6,1
37,22,17,6.3,1.4,0.5,0,0.5,6.3,0.5,5.1,577,1
37,24,9,3.3,0.8,0.3,0,0.3,3.3,0.3,2.7,305.5,1
37,25,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,101.8,1
37,32,39,15,3,1,0,1,15,0,15,1817,0
37,33,44.5,13,0,2,0,0,13,0,13,1505,0
37,34,5,2.3,0.5,0.2,0,0.2,2.3,0,2,222.5,1
37,35,2,0.9,0.2,0.1,0,0.1,0.9,0,0.8,89,1
37,41,2,1,0.4,0.1,0,0,1,0.1,0.7,112.6,1
37,42,2,1,0.4,0.1,0,0,1,0.1,0.7,112.6,1
37,46,4,1.6,0.2,0.1,0,0.2,1.6,0.2,1.3,204.6,1
37,49,11,4.3,0.6,0.3,0,0.6,4.3,0.6,3.5,562.7,1
37,50,44,14,1,2,0,0,14,0,10,1608,0
37,51,23,11,3,0,0,1,11,0,7,1042,0
37,53,1,0.4,0.1,0,0,0,0.4,0,0.3,49.2,1
37,57,49,21,6,1,0,1,21,0,18,2596,0
37,58,102,44,12,3,0,2,44,2,38,4605,0
37,59,33,17,4,0,0,0,17,0,16,1530,0
37,60,6,2.6,0.5,0.1,0,0,2.6,0.2,1.9,306.5,1
37,61,15,6.6,1.9,0,0,0.3,6.6,0.3,5.8,832.6,1
37,62,17,7.5,2.2,0,0,0.4,7.5,0.4,6.6,943.6,1
37,63,4,1.8,0.5,0,0,0.1,1.8,0.1,1.5,222,1
37,66,47.5,20,8,2,0,4,20,6,0,1502,0
37,67,14,6.2,2.2,0.4,0,0.4,6.2,0.9,2.7,562.7,1
37,68,53,22,3,0,0,4,22,3,17,2128,0
37,69,61.5,33,14,1,4,2,29,4,16,2949,0
37,70,9,4,1.4,0.3,0,0.3,4,0.6,1.7,361.7,1
37,71,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,41.2,1
37,74,8,3.5,0.8,0.3,0,0.5,3.5,1.1,2.3,329.4,1
37,76,4,1.5,0.3,0.2,0,0,1.5,0,1.2,164.6,1
37,77,1,0.4,0.1,0,0,0,0.4,0,0.3,41.2,1
37,78,3,1.1,0.2,0.1,0,0,1.1,0,0.9,123.5,1
37,86,1,0.5,0.1,0,0,0,0.5,0,0.2,46.7,1
37,87,3,1.4,0.3,0,0,0.1,1.4,0.1,0.8,140,1
37,88,2,0.9,0.2,0,0,0.1,0.9,0.1,0.5,93.3,1
37,89,2,0.9,0.2,0,0,0.1,0.9,0.1,0.5,93.3,1
37,91,4,1.7,0.3,0.1,0,0.1,1.7,0.4,1.3,153.5,1
37,92,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,76.7,1
37,95,3,1.3,0.2,0.1,0,0.1,1.3,0.3,0.9,115.1,1
37,101,3,1.2,0.3,0.1,0,0.3,1.2,0.1,0.9,121.7,1
37,102,1,0.4,0.1,0,0,0.1,0.4,0,0.3,40.6,1
37,103,1,0.4,0.1,0,0,0.1,0.4,0,0.3,40.6,1
37,109,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.6,85.2,1
37,110,8,3.7,1.6,0.3,0,0.3,3.7,0.9,2.3,340.7,1
37,111,1,0.3,0.1,0.1,0,0,0.3,0.1,0.2,34.4,1
37,112,6,2,0.3,0.5,0,0.2,2,0.7,1.5,206.5,1
37,114,4,1.3,0.2,0.3,0,0.1,1.3,0.4,1,137.7,1
37,121,1,0.4,0.1,0,0,0,0.4,0.1,0.3,46,1
37,126,8,3.1,0.8,0.3,0,0.5,3.1,0.3,2.1,313.3,1
38,5,2,0.9,0.3,0.1,0,0.1,0.9,0,0.5,79.5,1
38,8,12,5.4,1.7,0,0,0.3,5.4,0.9,3.1,544,1
38,10,4,1.8,0.6,0,0,0.1,1.8,0.3,1,181.3,1
38,12,2,0.8,0.2,0,0,0.2,0.8,0.1,0.4,68,1
38,15,1,0.4,0.1,0,0,0.1,0.4,0,0.2,34,1
38,23,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.9,101.8,1
38,24,13.5,5,1.1,0.4,0,0.4,5,0.4,4,458.2,1
38,25,1,0.4,0.1,0,0,0,0.4,0,0.3,33.9,1
38,26,6,2.7,0.6,0.1,0,0,2.7,0.2,2.3,256.9,1
38,32,20,9.1,2.2,0.6,0,0.6,9.1,0,8.1,890,1
38,46,4,1.6,0.2,0.1,0,0.2,1.6,0.2,1.3,204.6,1
38,50,18,7.1,0.9,0.5,0,0.9,7.1,0.9,5.7,920.8,1
38,51,97.5,34,4,5,0,3,34,0,23,3793,0
38,52,35,16,8,2,0,2,16,1,4,1547,0
38,56,20,8.7,1.7,0.3,0,0,8.7,0.6,6.4,1021.7,1
38,57,71.5,26,4,3,0,0,26,1,19,3115,0
38,58,80,33,8,0,0,3,33,0,30,3539,0
38,59,39,22,9,1,0,2,22,1,21,2041,0
38,61,23,11,2,0,0,0,11,1,9,1084,0
38,62,37,18,6,0,3,5,15,1,10,1700,0
38,63,8,3.5,1,0,0,0.2,3.5,0.2,3.1,444,1
38,64,11,4.8,1.4,0,0,0.2,4.8,0.2,4.3,610.6,1
38,67,68.5,23,0,1,0,3,23,3,18,2268,0
38,68,79,25,2,4,0,3,25,1,21,2529,0
38,69,25,12,3,0,0,0,12,0,11,1274,0
38,70,51,28,12,0,6,4,22,5,14,2198,0
38,71,16,7,1.6,0.5,0,1.1,7,2.2,4.6,658.8,1
38,72,9,3.9,0.9,0.3,0,0.6,3.9,1.2,2.6,370.6,1
38,73,7,3.1,0.7,0.2,0,0.5,3.1,0.9,2,288.2,1
38,74,4,1.7,0.4,0.1,0,0.3,1.7,0.5,1.1,164.7,1
38,75,3,1.3,0.3,0.1,0,0.2,1.3,0.4,0.9,123.5,1
38,76,24,8.8,1.7,1.1,0,0.3,8.8,0.3,7.2,987.9,1
38,77,9,3.3,0.6,0.4,0,0.1,3.3,0.1,2.7,370.4,1
38,80,4,1.5,0.3,0.2,0,0,1.5,0,1.2,164.6,1
38,84,7,2.4,0.4,0.4,0,0.1,2.4,0.2,1.9,252.2,1
38,94,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,76.7,1
38,95,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,76.7,1
38,96,1,0.3,0,0.1,0,0,0.3,0,0.3,38.9,1
38,100,4,1.4,0.1,0.2,0,0.1,1.4,0.1,1.3,155.4,1
38,101,8,3.2,0.7,0.2,0,0.7,3.2,0.4,2.5,324.4,1
38,106,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.6,85.2,1
38,108,1,0.5,0.2,0,0,0,0.5,0.1,0.3,42.6,1
38,109,1,0.5,0.2,0,0,0,0.5,0.1,0.3,42.6,1
38,111,2,0.7,0.1,0.2,0,0.1,0.7,0.2,0.5,68.8,1
38,114,11,3.7,0.6,0.9,0,0.3,3.7,1.2,2.8,378.6,1
38,115,6,2,0.3,0.5,0,0.2,2,0.7,1.5,206.5,1
38,118,3,1.3,0.4,0,0,0.1,1.3,0.4,1,138,1
38,121,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,92,1
38,126,3,1.2,0.3,0.1,0,0.2,1.2,0.1,0.8,117.5,1
39,1,2,0.9,0.3,0.1,0,0.1,0.9,0,0.5,79.5,1
39,3,3,1.3,0.5,0.2,0,0.1,1.3,0,0.8,119.2,1
39,4,6,2.6,1,0.3,0,0.2,2.6,0,1.6,238.4,1
39,5,5,2.2,0.8,0.3,0,0.1,2.2,0,1.4,198.6,1
39,6,2,0.9,0.3,0,0,0,0.9,0.1,0.5,90.7,1
39,7,9,4.1,1.3,0,0,0.2,4.1,0.6,2.4,408,1
39,14,1,0.4,0.1,0,0,0.1,0.4,0,0.2,34,1
39,20,7,2.5,0.3,0,0,0.1,2.5,0.7,1.4,253.5,1
39,23,1,0.4,0.1,0,0,0,0.4,0,0.3,33.9,1
39,26,13,5.8,1.3,0.2,0,0,5.8,0.3,5,556.7,1
39,27,7,3.1,0.7,0.1,0,0,3.1,0.2,2.7,299.7,1
39,32,4,1.8,0.4,0.1,0,0.1,1.8,0,1.6,178,1
39,39,3,1.5,0.5,0.1,0,0,1.5,0.1,1.1,168.9,1
39,51,18,7.2,1.3,0.4,0,0.6,7.2,0.4,5.1,885.1,1
39,52,39,15,2,1,0,0,15,1,14,1986,0
39,53,6,2.4,0.4,0.1,0,0.2,2.4,0.1,1.7,295,1
39,54,2,0.8,0.1,0,0,0.1,0.8,0,0.6,98.3,1
39,55,32.5,11,0,0,0,2,11,0,11,1362,0
39,56,52,23,8,2,1,0,22,1,20,2624,0
39,57,54,18,2,3,0,3,18,1,10,1829,0
39,58,65,28,5,2,0,1,28,0,27,3050,0
39,59,6,2.6,0.5,0.1,0,0,2.6,0.2,1.9,306.5,1
39,60,2,0.9,0.2,0,0,0,0.9,0.1,0.6,102.2,1
39,61,88,30,1,3,0,3,30,2,20,3159,0
39,62,36.5,22,11,0,6,1,16,1,12,2037,0
39,63,15,6.6,1.9,0,0,0.3,6.6,0.3,5.8,832.6,1
39,64,23,10.1,3,0,0,0.5,10.1,0.5,8.9,1276.6,1
39,67,29,12,0,0,0,1,12,1,11,1254,0
39,68,38.5,11,0,2,0,0,11,1,8,1069,0
39,70,8.5,3.8,1.3,0.3,0,0.3,3.8,0.5,1.6,341.6,1
39,71,19,8.3,1.9,0.6,0,1.3,8.3,2.6,5.4,782.4,1
39,73,24.5,11,2,1,0,2,11,0,8,1118,0
39,74,20,8.7,2,0.7,0,1.3,8.7,2.7,5.7,823.5,1
39,76,11,4,0.8,0.5,0,0.1,4,0.1,3.3,452.8,1
39,77,15,5.5,1,0.7,0,0.2,5.5,0.2,4.5,617.4,1
39,78,2,0.7,0.1,0.1,0,0,0.7,0,0.6,82.3,1
39,81,11,3.7,0.6,0.7,0,0.1,3.7,0.4,3,396.3,1
39,82,1,0.3,0.1,0.1,0,0,0.3,0,0.3,36,1
39,86,2,0.9,0.2,0,0,0.1,0.9,0.1,0.5,93.3,1
39,87,1,0.5,0.1,0,0,0,0.5,0,0.2,46.7,1
39,88,11,5.2,1.2,0,0,0.3,5.2,0.3,2.8,513.3,1
39,91,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,76.7,1
39,93,13,5.5,1,0.3,0,0.3,5.5,1.4,4.1,498.8,1
39,98,20,6.9,0.5,1,0,0.3,6.9,0.5,6.4,777.2,1
39,106,8,3.7,1.6,0.3,0,0.3,3.7,0.9,2.3,340.7,1
39,107,9,4.1,1.8,0.4,0,0.4,4.1,1,2.5,383.3,1
39,108,2,0.9,0.4,0.1,0,0.1,0.9,0.2,0.6,85.2,1
39,111,2,0.7,0.1,0.2,0,0.1,0.7,0.2,0.5,68.8,1
39,116,8,3.4,1,0,0,0.4,3.4,1,2.6,368.1,1
39,118,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,92,1
39,122,4,1.7,0.5,0,0,0.2,1.7,0.5,1.3,184,1
39,124,4,1.7,0.5,0,0,0.2,1.7,0.5,1.3,184,1
39,126,5,1.9,0.5,0.2,0,0.3,1.9,0.2,1.3,195.8,1
40,0,8,5.3,4,0,3.1,0.4,2.2,0.4,0.4,400.4,1
40,1,6,2.6,1,0.3,0,0.2,2.6,0,1.6,238.4,1
40,2,7,3,1.1,0.4,0,0.2,3,0,1.9,278.1,1
40,5,5,2.2,0.8,0.3,0,0.1,2.2,0,1.4,198.6,1
40,6,7,3.2,1,0,0,0.2,3.2,0.5,1.8,317.3,1
40,7,2,0.9,0.3,0,0,0,0.9,0.1,0.5,90.7,1
40,14,3,1.1,0.2,0.1,0,0.3,1.1,0.1,0.6,102.1,1
40,15,3,1.1,0.2,0.1,0,0.3,1.1,0.1,0.6,102.1,1
40,16,3,1.1,0.1,0,0,0.1,1.1,0.3,0.6,108.6,1
40,21,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.2,135.8,1
40,22,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.6,67.9,1
40,26,8,3.6,0.8,0.1,0,0,3.6,0.2,3.1,342.6,1
40,27,25,11.2,2.6,0.3,0,0,11.2,0.6,9.6,1070.5,1
40,30,3,1.3,0.3,0,0,0,1.3,0.1,1.2,128.5,1
40,31,3,1.4,0.3,0.1,0,0.1,1.4,0,1.2,133.5,1
40,32,38,12,1,0,0,0,12,1,11,1617,0
40,39,3,1.5,0.5,0.1,0,0,1.5,0.1,1.1,168.9,1
40,40,1,0.5,0.2,0,0,0,0.5,0,0.4,56.3,1
40,41,3,1.5,0.5,0.1,0,0,1.5,0.1,1.1,168.9,1
40,47,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,51.2,1
40,52,13.5,5.4,1,0.3,0,0.5,5.4,0.3,3.8,663.8,1
40,53,25,11,3,0,0,0,11,1,11,1537,0
40,54,9,3.6,0.6,0.2,0,0.3,3.6,0.2,2.6,442.5,1
40,55,1,0.4,0.1,0,0,0,0.4,0,0.3,49.2,1
40,56,34,17,6,0,0,1,17,1,14,1889,0
40,57,14,6.1,1.2,0.2,0,0,6.1,0.4,4.5,715.2,1
40,58,36,18,5,0,0,1,18,0,16,1902,0
40,60,5,2.2,0.4,0.1,0,0,2.2,0.1,1.6,255.4,1
40,61,48,17,3,2,0,0,17,0,2,1597,0
40,62,94,43,16,1,0,4,43,4,21,4022,0
40,63,71,26,3,1,0,4,26,1,19,2570,0
40,64,60,20,2,1,0,0,20,0,20,2090,0
40,71,22,12,5,0,1,1,11,1,5,1223,0
40,72,30,14,3,0,0,0,14,1,12,1399,0
40,73,19,8.3,1.9,0.6,0,1.3,8.3,2.6,5.4,782.4,1
40,74,36.5,15,3,0,0,1,15,0,9,1476,0
