x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
40,77,5,1.8,0.3,0.2,0,0.1,1.8,0.1,1.5,205.8,1
40,81,20,6.8,1,1.2,0,0.2,6.8,0.7,5.4,720.5,1
40,82,13,4.4,0.7,0.8,0,0.1,4.4,0.4,3.5,468.3,1
40,86,3,1.4,0.3,0,0,0.1,1.4,0.1,0.8,140,1
40,87,3,1.4,0.3,0,0,0.1,1.4,0.1,0.8,140,1
40,88,2,0.9,0.2,0,0,0.1,0.9,0.1,0.5,93.3,1
40,89,4,1.9,0.4,0,0,0.1,1.9,0.1,1,186.7,1
40,93,6,2.5,0.5,0.2,0,0.2,2.5,0.6,1.9,230.2,1
40,95,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,76.7,1
40,96,17,5.9,0.4,0.9,0,0.2,5.9,0.4,5.4,660.6,1
40,97,12,4.2,0.3,0.6,0,0.2,4.2,0.3,3.8,466.3,1
40,98,9,3.1,0.2,0.5,0,0.1,3.1,0.2,2.9,349.7,1
40,99,11,3.8,0.3,0.6,0,0.1,3.8,0.3,3.5,427.4,1
40,100,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,77.7,1
40,103,2,0.8,0.2,0,0,0.2,0.8,0.1,0.6,81.1,1
40,106,7,3.2,1.4,0.3,0,0.3,3.2,0.8,2,298.1,1
40,114,4,1.3,0.2,0.3,0,0.1,1.3,0.4,1,137.7,1
40,119,5,2.1,0.6,0,0,0.2,2.1,0.6,1.6,230.1,1
41,0,2,1.3,1,0,0.8,0.1,0.5,0.1,0.1,100.1,1
41,3,1,0.4,0.2,0.1,0,0,0.4,0,0.3,39.7,1
41,18,4,1.4,0.2,0,0,0.1,1.4,0.4,0.8,144.9,1
41,19,7,2.5,0.3,0,0,0.1,2.5,0.7,1.4,253.5,1
41,25,17,6.3,1.4,0.5,0,0.5,6.3,0.5,5.1,577,1
41,26,2,0.9,0.2,0,0,0,0.9,0.1,0.8,85.6,1
41,27,9,4,0.9,0.1,0,0,4,0.2,3.5,385.4,1
41,28,2,0.9,0.2,0,0,0,0.9,0.1,0.8,85.6,1
41,30,3,1.3,0.3,0,0,0,1.3,0.1,1.2,128.5,1
41,31,5,2.3,0.5,0.2,0,0.2,2.3,0,2,222.5,1
41,32,17,7.7,1.9,0.5,0,0.5,7.7,0,6.9,756.5,1
41,33,8,3.6,0.9,0.2,0,0.2,3.6,0,3.2,356,1
41,40,13,6.3,2.4,0.4,0,0,6.3,0.4,4.7,731.9,1
41,41,1,0.5,0.2,0,0,0,0.5,0,0.4,56.3,1
41,44,4,1.9,0.7,0.1,0,0,1.9,0.1,1.5,225.2,1
41,45,1,0.5,0.2,0,0,0,0.5,0,0.4,56.3,1
41,51,2,0.8,0.1,0,0,0.1,0.8,0,0.6,98.3,1
41,52,5,2,0.4,0.1,0,0.2,2,0.1,1.4,245.9,1
41,53,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.1,196.7,1
41,54,23,9.3,1.6,0.5,0,0.8,9.3,0.5,6.5,1130.9,1
41,55,65.5,25,3,3,0,10,25,1,5,2189,0
41,56,1,0.4,0.1,0,0,0,0.4,0,0.3,51.1,1
41,57,37,13,1,0,0,2,13,3,6,1337,0
41,58,4,1.7,0.3,0.1,0,0,1.7,0.1,1.3,204.3,1
41,60,11,4.8,1,0.2,0,0,4.8,0.3,3.5,562,1
41,61,48,22,3,0,0,1,22,1,21,2459,0
41,62,87,35,6,1,0,0,35,1,30,3866,0
41,63,113.5,38,2,4,0,4,38,3,32,4347,0
41,64,62,19,2,4,0,1,19,0,16,2288,0
41,71,10,4.4,1,0.3,0,0.7,4.4,1.3,2.9,411.8,1
41,72,45,18,3,0,0,0,18,1,15,1961,0
41,73,3,1.3,0.3,0.1,0,0.2,1.3,0.4,0.9,123.5,1
41,76,4,1.5,0.3,0.2,0,0,1.5,0,1.2,164.6,1
41,79,2,0.7,0.1,0.1,0,0,0.7,0,0.6,82.3,1
41,80,3,1.1,0.2,0.1,0,0,1.1,0,0.9,123.5,1
41,83,13,4.4,0.7,0.8,0,0.1,4.4,0.4,3.5,468.3,1
41,84,26,8.8,1.3,1.5,0,0.2,8.8,0.9,7.1,936.7,1
41,85,3,1,0.2,0.2,0,0,1,0.1,0.8,108.1,1
41,88,2,0.9,0.2,0,0,0.1,0.9,0.1,0.5,93.3,1
41,93,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,76.7,1
41,100,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,77.7,1
41,101,4,1.6,0.4,0.1,0,0.4,1.6,0.2,1.2,162.2,1
41,102,5,2,0.4,0.1,0,0.4,2,0.2,1.6,202.8,1
41,103,2,0.8,0.2,0,0,0.2,0.8,0.1,0.6,81.1,1
41,107,5,2.3,1,0.2,0,0.2,2.3,0.5,1.4,212.9,1
41,108,1,0.5,0.2,0,0,0,0.5,0.1,0.3,42.6,1
41,116,4,1.7,0.5,0,0,0.2,1.7,0.5,1.3,184,1
41,119,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,92,1
41,121,11,4.7,1.3,0,0,0.5,4.7,1.3,3.6,506.1,1
41,125,3,1.3,0.4,0,0,0.1,1.3,0.4,1,138,1
42,0,2,0.8,0.1,0,0,0,0.8,0,0.7,86.7,1
42,1,1,0.4,0.2,0,0,0,0.4,0.1,0.3,52.8,1
42,7,1,0.5,0.2,0,0,0,0.5,0.1,0.4,60.3,1
42,9,5,2.5,1,0.2,0,0,2.5,0.7,2.2,301.7,1
42,10,6,3,1.2,0.2,0,0,3,0.8,2.6,362,1
42,11,4,1.3,0.3,0.3,0,0,1.3,0.2,1.2,161.3,1
42,27,5,2.2,0.5,0,0,0.1,2.2,0,2,254.9,1
42,30,10,4.5,0.9,0,0,0.2,4.5,0,3.9,509.7,1
42,31,5,1.9,0.3,0.2,0,0.2,1.9,0,1.4,226.7,1
42,32,10,3.8,0.6,0.3,0,0.3,3.8,0,2.8,453.4,1
42,33,2,0.8,0.1,0.1,0,0.1,0.8,0,0.6,90.7,1
42,37,3,1.1,0.2,0,0,0,1.1,0,0.9,127.7,1
42,40,18,6.9,0.9,0,0,0.2,6.9,0.2,5.2,765.9,1
42,43,1,0.4,0.1,0,0,0,0.4,0,0.4,43.9,1
42,44,11,4.4,1,0.4,0.1,0.1,4.3,0.4,4,483.3,1
42,45,3,1.2,0.3,0.1,0,0,1.2,0.1,1.1,131.8,1
42,50,13,5.4,1.7,0.6,0,0.4,5.4,0.2,5,568.7,1
42,51,18,7.6,2.2,0,0,0,7.6,1.4,7,927.3,1
42,53,2,0.8,0.2,0,0,0,0.8,0.2,0.8,103,1
42,54,64.5,19,2,3,0,0,19,1,18,2358,0
42,55,50.5,21,4,0,0,4,21,1,12,2305.9,0
42,56,19,7.9,1.8,0.6,0,0.6,7.9,0,7,980.1,1
42,57,2,0.8,0.2,0.1,0,0.1,0.8,0,0.7,103.2,1
42,58,1,0.4,0.1,0,0,0,0.4,0,0.4,51.6,1
42,60,44,17,0,0,0,0,17,0,14,1811,0
42,61,75,36,10,1,0,2,36,1,33,3258,0
42,62,76.5,38,11,1,0,3,38,3,32,3467,0
42,63,81,36,9,1,0,0,36,0,32,3765,0
42,64,30,11,1,0,0,1,11,0,10,1326,0
42,75,5,2.2,0.4,0.1,0,0,2.2,0.2,2,231.4,1
42,79,10,3.9,1.4,0.3,0,0.3,3.9,0.8,2.8,355.8,1
42,84,7,2.2,0.3,0.2,0,0,2.2,0,1.7,249.1,1
42,88,5,1.8,0.2,0.2,0,0,1.8,0.1,1.4,224.2,1
42,98,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,76.1,1
42,103,2,0.9,0.3,0.1,0,0,0.9,0.1,0.6,105,1
42,105,10,4.6,1.4,0.3,0,0,4.6,0.3,2.9,525.1,1
42,109,4,1.6,0.4,0,0,0,1.6,0.3,1.3,163.4,1
42,114,2,0.8,0.2,0,0,0,0.8,0.1,0.6,81.7,1
42,118,1,0.4,0.1,0,0,0,0.4,0.1,0.3,39.3,1
42,119,2,0.8,0.1,0,0,0,0.8,0.1,0.6,78.6,1
42,120,2,0.8,0.1,0,0,0,0.8,0.1,0.6,78.6,1
42,121,2,0.7,0.1,0.1,0,0,0.7,0,0.4,76.5,1
42,125,1,0.3,0.1,0,0,0,0.3,0,0.2,38.2,1
43,0,4,1.5,0.2,0.1,0,0,1.5,0.1,1.3,173.4,1
43,1,2,0.9,0.3,0.1,0.1,0,0.8,0.2,0.5,105.6,1
43,2,3,1.3,0.5,0.1,0.1,0.1,1.2,0.3,0.8,158.4,1
43,6,2,1,0.4,0.1,0,0,1,0.3,0.9,120.7,1
43,15,2,0.7,0.2,0.2,0,0,0.7,0.1,0.6,80.7,1
43,22,3,1,0.1,0.1,0,0.1,1,0,0.9,114.5,1
43,23,1,0.3,0,0,0,0,0.3,0,0.3,38.2,1
43,24,29,14,7,1,0,0,14,1,13,1473,0
43,27,6,2.7,0.6,0,0,0.1,2.7,0,2.4,305.8,1
43,29,2,0.9,0.2,0,0,0,0.9,0,0.8,101.9,1
43,30,4,1.8,0.4,0,0,0.1,1.8,0,1.6,203.9,1
43,32,7,2.6,0.4,0.2,0,0.2,2.6,0,2,317.4,1
43,33,4,1.5,0.2,0.1,0,0.1,1.5,0,1.1,181.4,1
43,36,2,0.8,0.1,0,0,0,0.8,0,0.6,85.1,1
43,37,2,0.8,0.1,0,0,0,0.8,0,0.6,85.1,1
43,38,2,0.8,0.1,0,0,0,0.8,0,0.6,85.1,1
43,40,33,15,4,0,0,1,15,0,11,1277,0
43,41,74,31,6,2,0,1,31,1,25,3052,0
43,42,13,5.2,1.2,0.5,0.1,0.1,5.1,0.4,4.7,571.2,1
43,43,11,4.4,1,0.4,0.1,0.1,4.3,0.4,4,483.3,1
43,44,5,2,0.4,0.2,0,0,2,0.2,1.8,219.7,1
43,47,5,2.1,0.6,0.2,0,0.2,2.1,0.1,1.9,218.7,1
43,50,10,4.1,1.3,0.5,0,0.3,4.1,0.2,3.8,437.5,1
43,52,8,3.4,1,0,0,0,3.4,0.6,3.1,412.2,1
43,53,10,4.2,1.2,0,0,0,4.2,0.8,3.9,515.2,1
43,54,53,18,3,3,0,0,18,1,16,1988,0
43,55,6,2.5,0.7,0,0,0,2.5,0.5,2.3,309.1,1
43,56,12,5,1.1,0.4,0,0.4,5,0,4.4,619,1
43,57,36,14,4,1,0,0,14,1,14,1556,0
43,58,2,0.8,0.2,0.1,0,0.1,0.8,0,0.7,103.2,1
43,60,6,2.5,0.6,0.2,0,0.2,2.5,0,2.2,309.5,1
43,61,12.5,5.8,0.7,0,0,0.7,5.8,0.2,4.3,561.5,1
43,62,8,3.7,0.5,0,0,0.5,3.7,0.2,2.8,359.4,1
43,63,8,3.7,0.5,0,0,0.5,3.7,0.2,2.8,359.4,1
43,64,4,1.8,0.2,0,0,0.2,1.8,0.1,1.4,179.7,1
43,72,9,4,0.7,0.1,0,0,4,0.4,3.6,416.6,1
43,73,2,0.9,0.2,0,0,0,0.9,0.1,0.8,92.6,1
43,76,1,0.4,0.1,0,0,0,0.4,0.1,0.3,35.6,1
43,77,1,0.4,0.1,0,0,0,0.4,0.1,0.3,35.6,1
43,79,5,1.9,0.7,0.1,0,0.1,1.9,0.4,1.4,177.9,1
43,88,1,0.4,0,0,0,0,0.4,0,0.3,44.8,1
43,91,4,1.8,0.6,0,0,0.1,1.8,0.3,1.2,196.2,1
43,92,1,0.4,0.2,0,0,0,0.4,0.1,0.3,49.1,1
43,95,2,0.9,0.3,0,0,0.1,0.9,0.2,0.6,98.1,1
43,98,5,2.1,0.6,0.2,0,0.2,2.1,0.2,1.4,190.2,1
43,99,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,76.1,1
43,101,2,0.9,0.3,0.1,0,0,0.9,0.1,0.6,105,1
43,102,3,1.4,0.4,0.1,0,0,1.4,0.1,0.9,157.5,1
43,109,4,1.6,0.4,0,0,0,1.6,0.3,1.3,163.4,1
43,118,7,2.7,0.5,0.1,0,0.1,2.7,0.4,2,275,1
43,119,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.9,117.9,1
43,120,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.2,157.2,1
43,125,2,0.7,0.1,0.1,0,0,0.7,0,0.4,76.5,1
43,126,9,3.8,0.9,0.5,0,0,3.8,0.6,2.7,391.6,1
44,0,35,14,4,1,0,0,14,5,12,1355,0
44,1,27,11.9,4.4,1.3,0.6,0.6,11.3,3.1,6.9,1426,1
44,6,4,2,0.8,0.1,0,0,2,0.5,1.7,241.3,1
44,8,2,1,0.4,0.1,0,0,1,0.3,0.9,120.7,1
44,13,4,1.3,0.3,0.3,0,0,1.3,0.2,1.2,161.3,1
44,14,10,3.3,0.8,0.8,0,0,3.3,0.5,3.1,403.3,1
44,15,4,1.3,0.3,0.3,0,0,1.3,0.2,1.2,161.3,1
44,23,8,2.6,0.3,0.3,0,0.2,2.6,0.1,2.4,305.4,1
44,24,57,28,14,1,0,1,28,3,20,2713,0
44,25,18,6,0.7,0.7,0,0.4,6,0.3,5.4,687.2,1
44,26,1,0.4,0.1,0,0,0,0.4,0,0.4,51,1
44,27,4,1.8,0.4,0,0,0.1,1.8,0,1.6,203.9,1
44,28,5.5,2.5,0.5,0,0,0.1,2.5,0,2.2,280.3,1
44,38,9,3.4,0.5,0,0,0.1,3.4,0.1,2.6,383,1
44,39,32,11,1,0,0,0,11,0,11,1137,0
44,40,18,6.9,0.9,0,0,0.2,6.9,0.2,5.2,765.9,1
44,41,60,33,17,0,4,1,29,1,23,2818,0
44,42,13,5.2,1.2,0.5,0.1,0.1,5.1,0.4,4.7,571.2,1
44,43,6,2.4,0.5,0.2,0,0,2.4,0.2,2.2,263.6,1
44,44,12,4.8,1.1,0.5,0.1,0.1,4.7,0.4,4.4,527.2,1
44,47,15,6.2,1.9,0.7,0,0.5,6.2,0.2,5.7,656.2,1
44,48,10,4.1,1.3,0.5,0,0.3,4.1,0.2,3.8,437.5,1
44,50,3,1.2,0.4,0.1,0,0.1,1.2,0,1.1,131.2,1
44,51,7,3,0.9,0,0,0,3,0.5,2.7,360.6,1
44,52,1,0.4,0.1,0,0,0,0.4,0.1,0.4,51.5,1
44,55,1,0.4,0.1,0,0,0,0.4,0.1,0.4,51.5,1
44,56,9,3.7,0.8,0.3,0,0.3,3.7,0,3.3,464.3,1
44,57,25,11,1,0,0,1,11,2,5,1034,0
44,58,8,3.3,0.7,0.2,0,0.2,3.3,0,3,412.7,1
44,71,7,3.1,0.6,0.1,0,0,3.1,0.3,2.8,324,1
44,72,36,11,2,3,0,0,11,1,10,1133,0
44,73,16,7.1,1.3,0.3,0,0,7.1,0.8,6.3,740.6,1
44,77,3,1.2,0.4,0.1,0,0.1,1.2,0.2,0.8,106.8,1
44,78,1,0.4,0.1,0,0,0,0.4,0.1,0.3,35.6,1
44,79,5,1.9,0.7,0.1,0,0.1,1.9,0.4,1.4,177.9,1
44,86,4,1.4,0.2,0.2,0,0,1.4,0.1,1.1,179.3,1
44,87,11,3.9,0.5,0.5,0,0,3.9,0.2,3,493.2,1
44,96,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,76.1,1
44,101,2,0.9,0.3,0.1,0,0,0.9,0.1,0.6,105,1
44,103,1,0.5,0.1,0,0,0,0.5,0,0.3,52.5,1
44,108,5,2,0.5,0.1,0,0.1,2,0.4,1.6,204.3,1
44,109,2,0.8,0.2,0,0,0,0.8,0.1,0.6,81.7,1
44,112,2,0.8,0.2,0,0,0,0.8,0.1,0.6,81.7,1
44,114,9,3.6,1,0.1,0,0.1,3.6,0.7,2.9,367.7,1
44,120,2,0.8,0.1,0,0,0,0.8,0.1,0.6,78.6,1
44,121,15,5.2,0.9,0.6,0,0.3,5.2,0.3,3.4,573.5,1
44,122,32.5,11.2,2,1.3,0,0.7,11.2,0.7,7.3,1242.6,1
44,123,28,9.7,1.7,1.1,0,0.6,9.7,0.6,6.3,1070.5,1
45,0,32,18,10,1,0,0,18,2,14,1564,0
45,1,24,13,6,1,3,0,10,2,5,1064,0
45,5,8,3.5,1.3,0.4,0.2,0.2,3.3,0.9,2,422.5,1
45,6,4,2,0.8,0.1,0,0,2,0.5,1.7,241.3,1
45,12,5,1.7,0.4,0.4,0,0,1.7,0.3,1.5,201.7,1
45,13,3,1,0.2,0.2,0,0,1,0.2,0.9,121,1
45,22,6,2,0.2,0.2,0,0.1,2,0.1,1.8,229.1,1
45,23,36,11.9,1.4,1.4,0,0.8,11.9,0.6,10.8,1374.4,1
45,24,26,8.6,1,1,0,0.6,8.6,0.4,7.8,992.6,1
45,25,32,10.6,1.2,1.2,0,0.7,10.6,0.5,9.6,1221.7,1
45,26,4,1.8,0.4,0,0,0.1,1.8,0,1.6,203.9,1
45,29,4,1.8,0.4,0,0,0.1,1.8,0,1.6,203.9,1
45,30,2,0.9,0.2,0,0,0,0.9,0,0.8,101.9,1
45,36,8,3.1,0.4,0,0,0.1,3.1,0.1,2.3,340.4,1
45,39,55,20,0,2,0,1,20,0,19,2065,0
45,40,104,38,8,6,0,2,38,1,22,3851,0
45,41,18,7.3,1.6,0.7,0.2,0.1,7.1,0.6,6.5,790.8,1
45,42,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,87.9,1
45,43,10,4,0.9,0.4,0.1,0.1,3.9,0.3,3.6,439.4,1
45,44,4,1.6,0.4,0.2,0,0,1.6,0.1,1.5,175.7,1
45,47,2,0.8,0.3,0.1,0,0.1,0.8,0,0.8,87.5,1
45,48,3,1.2,0.4,0.1,0,0.1,1.2,0,1.1,131.2,1
45,50,1,0.4,0.1,0,0,0,0.4,0,0.4,43.7,1
45,51,8,3.4,1,0,0,0,3.4,0.6,3.1,412.2,1
45,52,3,1.3,0.4,0,0,0,1.3,0.2,1.2,154.6,1
45,53,1,0.4,0.1,0,0,0,0.4,0.1,0.4,51.5,1
45,54,1,0.4,0.1,0,0,0,0.4,0.1,0.4,51.5,1
45,55,4,1.7,0.5,0,0,0,1.7,0.3,1.5,206.1,1
45,63,11.5,5.3,0.7,0,0,0.7,5.3,0.2,4,516.6,1
45,64,3,1.4,0.2,0,0,0.2,1.4,0.1,1,134.8,1
45,65,2,0.9,0.1,0,0,0.1,0.9,0,0.7,89.8,1
45,73,16,7.1,1.3,0.3,0,0,7.1,0.8,6.3,740.6,1
45,74,3,1.3,0.2,0,0,0,1.3,0.1,1.2,138.9,1
45,78,7,2.7,1,0.2,0,0.2,2.7,0.6,1.9,249.1,1
45,81,5,1.6,0.2,0.1,0,0,1.6,0,1.2,177.9,1
45,85,16,5.1,0.8,0.4,0,0,5.1,0,3.9,569.4,1
45,86,21,7.4,0.9,0.9,0,0,7.4,0.4,5.7,941.5,1
45,92,5,2.2,0.8,0,0,0.1,2.2,0.4,1.4,245.3,1
45,93,1,0.4,0.2,0,0,0,0.4,0.1,0.3,49.1,1
45,98,3,1.3,0.4,0.1,0,0.1,1.3,0.1,0.8,114.1,1
45,100,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,76.1,1
45,101,5,2.3,0.7,0.1,0,0,2.3,0.1,1.4,262.6,1
45,102,3,1.4,0.4,0.1,0,0,1.4,0.1,0.9,157.5,1
45,105,5,2.3,0.7,0.1,0,0,2.3,0.1,1.4,262.6,1
45,107,2,0.8,0.2,0,0,0,0.8,0.1,0.6,81.7,1
45,109,2,0.8,0.2,0,0,0,0.8,0.1,0.6,81.7,1
45,114,4,1.6,0.4,0,0,0,1.6,0.3,1.3,163.4,1
45,121,7,2.4,0.4,0.3,0,0.1,2.4,0.1,1.6,267.6,1
45,122,1,0.3,0.1,0,0,0,0.3,0,0.2,38.2,1
45,123,4,1.4,0.2,0.2,0,0.1,1.4,0.1,0.9,152.9,1
46,0,18,6.8,1,0.3,0,0,6.8,0.3,6,780.3,1
46,3,2,0.9,0.3,0.1,0.1,0,0.8,0.2,0.5,105.6,1
46,10,2,1,0.4,0.1,0,0,1,0.3,0.9,120.7,1
46,12,7,2.3,0.5,0.5,0,0,2.3,0.4,2.2,282.3,1
46,26,6,2.7,0.6,0,0,0.1,2.7,0,2.4,305.8,1
46,35,4,1.5,0.2,0.1,0,0.1,1.5,0,1.1,181.4,1
46,36,14,5.3,0.7,0,0,0.2,5.3,0.2,4.1,595.7,1
46,40,86,29,4,5,0,4,29,1,20,3018,0
46,41,7,2.8,0.6,0.3,0,0.1,2.8,0.2,2.5,307.5,1
46,42,4,1.6,0.4,0.2,0,0,1.6,0.1,1.5,175.7,1
46,43,4,1.6,0.4,0.2,0,0,1.6,0.1,1.5,175.7,1
46,48,1,0.4,0.1,0,0,0,0.4,0,0.4,43.7,1
46,53,2,0.8,0.2,0,0,0,0.8,0.2,0.8,103,1
46,54,16,6.8,2,0,0,0,6.8,1.2,6.2,824.3,1
46,55,18,7.6,2.2,0,0,0,7.6,1.4,7,927.3,1
46,58,6,2.5,0.6,0.2,0,0.2,2.5,0,2.2,309.5,1
46,64,3,1.4,0.2,0,0,0.2,1.4,0.1,1,134.8,1
46,68,2,0.8,0.1,0,0,0,0.8,0,0.7,89.9,1
46,69,1,0.4,0,0,0,0,0.4,0,0.3,44.9,1
46,70,1,0.4,0,0,0,0,0.4,0,0.3,44.9,1
46,74,5,2.2,0.4,0.1,0,0,2.2,0.2,2,231.4,1
46,79,3,1.2,0.4,0.1,0,0.1,1.2,0.2,0.8,106.8,1
46,85,13,4.1,0.6,0.3,0,0,4.1,0,3.2,462.6,1
46,86,6,2.1,0.2,0.2,0,0,2.1,0.1,1.6,269,1
46,92,4,1.8,0.6,0,0,0.1,1.8,0.3,1.2,196.2,1
46,97,3,1.3,0.4,0.1,0,0.1,1.3,0.1,0.8,114.1,1
46,98,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.5,76.1,1
46,102,2,0.9,0.3,0.1,0,0,0.9,0.1,0.6,105,1
46,114,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.9,1
46,116,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.9,117.9,1
46,121,4,1.4,0.2,0.2,0,0.1,1.4,0.1,0.9,152.9,1
46,125,2,0.7,0.1,0.1,0,0,0.7,0,0.4,76.5,1
46,126,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,87,1
47,10,6,2,0.1,0.1,0,0.1,2,0,1.1,217.5,1
47,11,1,0.5,0.2,0,0,0,0.5,0.1,0.4,60.3,1
47,20,1,0.4,0.1,0.1,0,0,0.4,0,0.3,41.3,1
47,21,2,1.2,0.6,0,0,0.1,1.2,0.2,0.8,122.8,1
47,33,4,1.5,0,0,0,0.2,1.5,0.1,1.2,164.4,1
47,34,4,1.5,0,0,0,0.2,1.5,0.1,1.2,164.4,1
47,36,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,76.9,1
47,40,9,3.8,1,0.2,0,0.2,3.8,0,2.8,346.2,1
47,43,5,1.8,0.5,0.3,0,0,1.8,0.1,1.6,201.2,1
47,49,6,2.3,0.4,0.1,0,0,2.3,0.3,2,246.4,1
47,50,2,0.8,0.1,0,0,0,0.8,0.1,0.7,82.1,1
47,53,2,0.8,0.2,0.1,0,0.1,0.8,0,0.7,88.7,1
47,55,5,1.9,0.4,0.3,0,0.2,1.9,0.1,1.6,221.6,1
47,59,8,3.6,0.8,0.2,0,0.4,3.6,0,2.9,390.5,1
47,60,1,0.5,0.1,0,0,0,0.5,0,0.4,48.8,1
47,62,4,1.8,0.6,0.1,0,0,1.8,0.3,1.4,172.2,1
47,63,17,7.8,2.8,0.5,0,0,7.8,1.4,6,731.9,1
47,64,4,1.8,0.6,0.1,0,0,1.8,0.3,1.4,172.2,1
47,65,1,0.5,0.2,0,0,0,0.5,0.1,0.4,43.1,1
47,71,2,0.8,0.1,0,0,0,0.8,0,0.7,89.9,1
47,74,10,4.1,0.4,0,0,0.2,4.1,0,3.5,449.4,1
47,76,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
47,83,4,1.7,0.4,0.2,0.1,0.2,1.6,0.6,1.4,151.2,1
47,85,2,0.8,0.2,0.1,0,0.1,0.8,0.3,0.7,75.6,1
47,87,1,0.5,0.1,0,0,0,0.5,0.1,0.3,47.7,1
47,89,13,5.9,1.5,0.5,0,0.5,5.9,1,3.9,620.5,1
47,90,4.5,2,0.5,0.2,0,0.2,2,0.3,1.4,214.8,1
47,93,15,6.7,2.4,0,0,0.4,6.7,1.2,4.3,735.8,1
47,104,4,1.5,0.5,0.4,0,0,1.5,0.2,1.1,140.1,1
47,110,4,1.6,0.4,0,0,0,1.6,0.3,1.3,163.4,1
47,115,5,2,0.5,0.1,0,0.1,2,0.4,1.6,204.3,1
47,116,2,0.8,0.1,0,0,0,0.8,0.1,0.6,78.6,1
47,118,4,1.5,0.3,0.1,0,0.1,1.5,0.2,1.2,157.2,1
48,8,2,0.7,0,0,0,0,0.7,0,0.4,72.5,1
48,10,14.5,4.9,0.3,0.3,0,0.3,4.9,0,2.6,525.6,1
48,17,2,0.7,0.2,0.1,0,0,0.7,0,0.6,82.6,1
48,18,18,6.6,1.7,0.9,0.1,0.4,6.5,0.3,5.4,743.4,1
48,19,24,8.8,2.2,1.2,0.2,0.5,8.6,0.3,7.3,991.3,1
48,20,12,4.4,1.1,0.6,0.1,0.3,4.3,0.2,3.6,495.6,1
48,21,6,3.6,1.8,0,0,0.2,3.6,0.5,2.5,368.4,1
48,36,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,76.9,1
